Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-08-19 00:00:00-04:00,11.875447026853474,12.126052450040586,11.851195137820415,12.045211791992188,0,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,12.198808921900234,12.328153358373203,12.166472812781992,12.263481140136719,0,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,12.46557950924948,13.047629356384277,12.46557950924948,13.047629356384277,0,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,13.039545248555891,13.039545248555891,12.530251820732929,12.619175910949707,0,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,12.853615509880758,12.934456169320477,12.78894329071045,12.78894329071045,0,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,12.73235403547195,12.73235403547195,12.530253177766046,12.700017929077148,10500,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,12.594925390555648,12.83744657399345,12.465580964976445,12.700017929077148,6800,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,13.03954679250132,13.079967889595235,11.471244460076479,12.732354164123535,30700,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,12.603009455198846,12.683849334716797,12.069463320756773,12.683849334716797,7700,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,12.530253632863364,12.530253632863364,12.126051902770996,12.126051902770996,4300,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,12.126052029909102,12.158388137817383,11.68951418767052,12.158388137817383,2500,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,12.311984457643302,12.311984457643302,12.158388137817383,12.158388137817383,1100,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,12.21497551324003,12.675765991210938,12.21497551324003,12.675765991210938,6600,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,13.104218636725497,13.104218636725497,12.869782447814941,12.869782447814941,3100,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,13.015293683987467,13.185057640075684,13.015293683987467,13.185057640075684,3800,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,12.999127950374385,13.160809263804593,12.999127950374385,13.096137046813965,1700,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,13.370995424759625,13.370995424759625,13.088053874562823,13.144641876220703,2400,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,13.12038883086548,13.185061051140748,13.007212830860599,13.104220390319824,6300,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,13.088052153352686,13.201228141784668,12.869782854027692,13.201228141784668,2400,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,13.298236871252646,13.338656425476074,13.298236871252646,13.338656425476074,800,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,13.33865770829822,13.427582586430546,13.33865770829822,13.41141414642334,4500,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,13.540758835846848,13.540758835846848,13.37907751656634,13.476086616516113,3900,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,13.370994335883513,13.403329673380163,13.185060363125478,13.346741676330566,1900,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,13.597345663061649,13.629682540893555,13.540757668763016,13.629682540893555,1500,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,13.573095716465884,13.621599495487104,13.419498617340135,13.476086616516113,2000,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,13.427582351629342,13.427582351629342,12.934455733383757,13.096137046813965,21000,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,13.14463971029003,13.19314348344629,12.934454637403366,13.079967498779297,11800,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,13.112304370107385,13.257817248534808,13.071884811391913,13.217397689819336,10300,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,13.176973578127177,13.176973578127177,12.788940352261712,12.99104118347168,8800,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,13.14463973490867,13.193143508155774,12.934454661628351,13.120387077331543,1800,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,13.015294486843521,13.015294486843521,12.691932678222656,12.691932678222656,19500,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,12.166471239794038,12.611093260900486,12.166471239794038,12.54642105102539,12700,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,12.36857046007572,12.837444305419922,12.352402024258735,12.837444305419922,8900,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,13.01529641105198,13.136556625366211,13.01529641105198,13.136556625366211,11500,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,12.97487431642622,12.97487431642622,12.514084612233061,12.918286323547363,5600,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,13.023379788878628,13.136555776000023,12.934454917907715,12.934454917907715,5900,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,13.063799858093262,13.176975849670718,13.063799858093262,13.063799858093262,3100,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,13.25781554225383,13.314403533935547,13.217395988740355,13.314403533935547,2500,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,13.201227782446397,13.338656425476074,13.176975124768045,13.338656425476074,7100,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,13.508419585968465,13.59734445016683,13.314402962005085,13.565009117126465,3300,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,13.573094934198572,13.573094934198572,13.427582063614024,13.532673835754395,2400,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,13.540755881926646,13.540755881926646,13.185057982249539,13.467999458312988,3000,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,13.540757203817694,13.67818584607004,13.540757203817694,13.5811767578125,3500,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,13.605428800428166,13.70243788430118,13.605428800428166,13.653932571411133,2500,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,13.62159773025194,13.742857933044434,13.62159773025194,13.742857933044434,1300,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,13.605429912145926,13.710521681514058,13.338656837080602,13.4194974899292,3600,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,13.734771686702206,13.75094012253,13.354822696190483,13.484167098999023,2800,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,13.645847748751411,13.645847748751411,13.306318283081055,13.306318283081055,400,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,13.354824808188988,13.362909027381365,12.982958434875455,13.120387077331543,7600,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,13.088053757991972,13.144641759145843,12.87786865234375,12.87786865234375,6600,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,13.152723777974517,13.370993067524394,12.885949944873479,13.314403533935547,9000,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,13.273984028826348,13.290152467053549,13.031463623046875,13.031463623046875,4600,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,12.942539570007535,13.096136659027378,12.877867354931901,13.055715560913086,1100,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,12.821278804346226,12.86978335194624,12.522169611848108,12.845531463623047,3800,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,13.07188438722725,13.112303944631163,13.07188438722725,13.096137046813965,800,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,13.120387972608334,13.314404620742733,13.120387972608334,13.290153503417969,3000,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,13.209313469694777,13.217397689819336,12.732355275697032,13.217397689819336,1400,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,13.629681030958173,13.823697650734282,13.613512593833406,13.783276557922363,8000,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,13.637767831736445,13.718606948852539,13.637767831736445,13.718606948852539,1000,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,13.944960594177248,13.944960594177248,13.896456815148944,13.944960594177246,3200,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,13.742856793608432,13.742856793608432,13.68626880645752,13.68626880645752,2800,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,13.734771995748936,13.799444198608398,13.726687777653135,13.799444198608398,4700,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,14.041970637366962,14.041970637366962,13.775197521930643,13.904541969299316,3800,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,13.88028685878126,13.88028685878126,13.759026653501321,13.847949981689453,1700,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,13.92879086718688,13.944959306005192,13.856034434411669,13.87220287322998,1700,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,13.742856417438277,13.742856417438277,13.467999165736956,13.573092460632324,2000,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,13.573092832155691,13.68626880645752,13.573092832155691,13.68626880645752,3700,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,13.961126706161005,13.961126706161005,13.864117622375488,13.864117622375488,300,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,13.880285582751526,13.880285582751526,13.68626896375835,13.702437400817871,3000,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,13.856034200962405,13.864118420235357,13.839867304323668,13.847949981689453,600,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,13.459915676081216,13.540756320705645,13.128470420837402,13.128470420837402,4900,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,13.168892548064317,13.451832513604394,13.128471451624899,13.387160301208496,5500,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,13.702438094002135,13.71052077103376,13.273983741692167,13.637765884399414,2900,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,13.597344789705774,13.64584856143104,13.597344789705774,13.637765884399414,2400,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,13.807529213609515,13.864117201639168,13.556924605803752,13.783276557922363,3600,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,13.59734421385341,13.783276615848543,13.370992260783522,13.540756225585938,3300,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,13.516504883100305,13.516504883100305,13.395244676187003,13.403328895568848,700,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,13.395245453529181,13.411413893231146,13.346741676330566,13.346741676330566,2800,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,13.176975771441494,13.257816425762845,12.934455350384676,13.055715560913086,5500,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,13.217397067629163,13.290153503417969,13.09613685528357,13.290153503417969,2200,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,13.168890798260051,13.362907409667969,12.93445309578363,13.362907409667969,3200,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,13.362907409667969,13.362907409667969,13.362907409667969,13.362907409667969,200,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,13.298235629017256,13.298235629017256,13.104217469528686,13.233563423156738,1300,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,13.403329050978039,13.4194974899292,13.241647745280845,13.4194974899292,1800,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,13.20122642203775,13.20122642203775,12.853612740672679,13.047629356384277,2300,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,12.99912604948339,12.99912604948339,12.392823525641987,12.691932678222656,11600,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,12.748522222048408,13.088051717956533,12.748522222048408,13.079967498779297,1900,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,13.096136221144434,13.096136221144434,12.797026272728658,12.934454917907715,3900,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,13.128471785934613,13.209312438964844,12.894034817291265,13.209312438964844,2100,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,13.176976616345023,13.176976616345023,12.61917853281344,12.966793060302734,5200,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,13.257816244771488,13.330572678476734,12.999127388000488,12.999127388000488,2100,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,13.370993302380542,13.370993302380542,13.338656425476074,13.338656425476074,700,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,13.306320400998727,13.306320400998727,13.273985063929954,13.290153503417969,600,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,13.443747492096675,13.443747492096675,12.934454042608095,12.942538261413574,30600,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,13.411411577939809,13.82369746772088,13.403327359484452,13.51650333404541,14300,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,13.71860653803208,13.82369985418757,13.346741676330566,13.346741676330566,11300,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,13.57309449239736,13.662017822265625,13.346740974199458,13.662017822265625,2500,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,13.645847976756793,13.750941276550293,13.104217666325699,13.750941276550293,14200,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,13.74285929400217,13.896456388433881,13.74285929400217,13.823699951171875,2600,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,14.090473956937624,14.090473956937624,13.953045293382987,14.033885955810547,5000,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,13.86411890920732,13.993463338322043,13.726690260534525,13.936875343322754,7400,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,13.872200202059068,13.928788185119629,13.823696436851,13.928788185119629,3100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,14.147058736133179,14.147058736133179,13.750941276550293,13.750941276550293,1600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,13.79136338778288,13.912623605364344,13.718606948852539,13.718606948852539,3900,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,13.718604480537849,13.856033113578665,13.718604480537849,13.759025573730469,7200,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,13.451832825924313,13.54884191772407,13.354825276031763,13.4194974899292,8000,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,13.419496078342485,13.419496078342485,12.748521351520713,12.894033432006836,15500,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,13.055714967070513,13.338656473371957,12.813194557044797,12.918286323547363,153300,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,12.958709314809587,13.144641759145843,12.554506773434092,12.87786865234375,15000,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,12.869782959614987,13.104219157848503,12.869782959614987,12.999127388000488,5300,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,13.039547341162205,13.039547341162205,12.441329727119594,12.845531463623047,6800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,13.088052681720436,13.088052681720436,12.691934393356311,12.885951042175293,2400,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,13.015295569526074,13.071883563086772,12.934454917907715,12.934454917907715,71200,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,13.160806998825276,13.26589875513349,13.160806998825276,13.233563423156738,1200,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,13.45183435300946,13.45183435300946,13.241649248505263,13.379077911376953,5200,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,13.41949684012199,13.41949684012199,13.282068199506194,13.314403533935547,20100,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,13.03146457033571,13.055715687532249,12.554505630358356,12.603010177612305,5400,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,12.53833601401771,12.570672116845564,12.166470446020648,12.368571281433105,7700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,12.328153190207829,12.530254062178448,11.932035666174286,12.441329956054688,8200,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,12.578756691745143,12.958706488954483,12.5302521506521,12.902117729187012,11500,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,12.530253692683853,12.635346235524024,12.530253692683853,12.578758239746094,3400,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,12.603008922342,12.877866197179904,12.56258859881521,12.764689445495605,4600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,12.667681642878025,12.667681642878025,12.449412349596027,12.64342975616455,1300,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,12.489832506739157,13.031463623046875,12.449412182124721,13.031463623046875,12200,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,12.926369535554144,13.01529439852438,12.594924281455862,12.894033432006836,6300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,12.78894189927936,12.9425389813128,12.675765913521648,12.918286323547363,4000,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,12.72426999514004,12.877867080891344,12.570673680342338,12.756606101989746,5000,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,13.055715460638046,13.055715460638046,12.99104324605913,13.007211685180664,2300,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,12.86169848564191,12.974874472763304,12.788942053376104,12.934454917907715,5700,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,12.910201658278428,12.910201658278428,12.780857246202947,12.853612899780273,2900,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,12.603009559375868,12.675765991210938,12.594925340071175,12.675765991210938,900,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,12.86978281042846,12.918286585033963,12.611093956656179,12.732354164123535,3300,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,12.98295931661583,12.98295931661583,12.691934344507459,12.861699104309082,1500,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,13.16080928499197,13.168893504867222,12.942539974081983,13.136556625366211,5000,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,13.403326958829508,13.403326958829508,13.136553925405249,13.362907409667969,8900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,13.362909495507344,13.4194974899292,13.298237281609907,13.4194974899292,2500,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,13.419495765669636,13.72668835673474,13.419495765669636,13.68626880645752,2200,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,13.532672295284952,13.686269368073866,13.492252743349113,13.645848274230957,2800,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,13.516504677326747,13.556925773620605,13.395244472259495,13.556925773620605,2300,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,13.662017283880393,13.742857933044434,13.662017283880393,13.742857933044434,1500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,13.55692636144269,13.694355010986328,13.419497711899051,13.694355010986328,7800,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,13.81561457474442,14.00154699133504,13.81561457474442,13.977295875549316,4000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,13.961127223215206,13.961127223215206,13.742857933044434,13.742857933044434,3700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,13.985378179540627,13.985378179540627,13.726689338684082,13.726689338684082,2100,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,14.001546495325854,14.138975133569417,13.815614085321945,13.888370513916016,12700,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,13.94495784535597,13.94495784535597,13.783276557922363,13.783276557922363,4800,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,13.799444198608398,13.87220061956366,13.767108868132137,13.799444198608398,700,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,13.742858035679047,13.791361808776855,13.362908986249787,13.791361808776855,1500,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,13.831782341003418,13.831782341003418,13.831782341003418,13.831782341003418,200,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,13.629681638908142,13.750941838938624,13.629681638908142,13.71052074432373,700,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,13.750944859833728,13.904541969299316,13.742860639134756,13.904541969299316,16200,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,13.686270535192188,13.718605871116893,13.257816155362645,13.629682540893555,14900,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,13.742856793608432,13.759025230482123,13.68626880645752,13.68626880645752,2000,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,13.78327875338225,13.78327875338225,13.718606536488945,13.775196075439453,17600,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,13.888370513916016,13.888370513916016,13.888370513916016,13.888370513916016,700,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,14.04196862408301,14.14706039428711,14.04196862408301,14.14706039428711,4600,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,14.147061054142377,14.292573928833008,14.147061054142377,14.292573928833008,19400,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,14.227899588085819,14.308740233283732,13.953042319557147,14.058134078979492,9400,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,14.276406037969398,14.276406037969398,14.122808937455547,14.2117338180542,4900,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,14.122807758323725,14.187479972839355,13.993463329292466,14.187479972839355,5900,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,14.227902104254534,14.244070544534877,14.155145664900322,14.195565223693848,4000,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,14.527009843166914,14.527009843166914,14.074304330381082,14.43808650970459,7900,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,14.316822445661572,14.357243537902832,14.179395357762312,14.357243537902832,4200,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,14.349158898638152,14.527007073562935,14.32490624400465,14.486587524414062,2300,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,14.518925955007317,14.518925955007317,14.510843276977537,14.510843276977539,1500,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,14.34916011611388,14.34916011611388,14.244068354265972,14.341075897216797,1100,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,14.13897722461998,14.195565223693848,14.13897722461998,14.195565223693848,600,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,14.341075908357476,14.696773830570041,14.341075908357476,14.591680526733398,6600,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,14.486588107964563,14.518923440204803,14.349159476652735,14.373412132263184,2200,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,14.187480751670282,14.187480751670282,14.041969417452592,14.130892753601074,3200,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,13.896455128571894,14.559345681832259,13.896455128571894,14.430001258850098,2700,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,14.59167981360441,14.59167981360441,14.405747413635254,14.405747413635254,4300,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,14.114721942383248,14.260234794062589,13.750941355091944,13.759025573730469,20900,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,13.856034518088089,13.912622512386722,13.419497460707772,13.629682540893555,13600,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,13.985377730510777,14.195562792435066,13.928789741128673,14.066218376159668,139900,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,14.324907208710465,14.365328302488445,14.066218376159668,14.066218376159668,2500,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,14.066219461873654,14.171312771901057,14.04196834564209,14.04196834564209,2300,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,13.953044286419223,13.953044286419223,13.338657454979186,13.775196075439453,18700,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,13.160808148644499,13.241647256602551,13.079967498779299,13.079967498779297,2600,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,12.805110362416613,12.805110362416613,11.398488589366469,12.206892013549805,51700,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,12.295817451075717,12.34432200102605,11.810775035387048,12.069464683532715,18200,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,13.193143793656013,13.25781600668738,12.934454941530552,12.974874496459961,2400,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,12.91020264920357,13.031463623046875,12.90211843008997,13.031463623046875,3700,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,13.443747955467224,13.443747955467224,13.25781554225383,13.314403533935547,3400,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,13.273985320578893,13.36291019757505,12.918287354501542,12.926371574401855,5300,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,12.853614059270619,12.853614059270619,12.522168780690025,12.64342975616455,1200,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,12.934454398353129,12.934454398353129,12.417075944875721,12.805109977722168,8500,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,12.934455593716343,12.934455593716343,12.400909423828125,12.400909423828125,3300,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,12.3685737652816,12.465582093246304,12.158388669214576,12.271565437316895,4700,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,12.012874681130286,12.594925366058192,11.778437717485568,12.02095890045166,21400,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,11.923950506704204,12.546421513383093,11.867362513716518,12.206892013549805,8700,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,11.883530558324976,12.287732283240475,11.843110231642704,12.109883308410645,14400,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,11.57633555941412,11.923949241638184,11.317646737826074,11.923949241638184,10700,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,11.988623944698396,12.279648929615961,11.786523067989451,11.826943397521973,12700,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,12.126049712586866,12.497915267944336,12.126049712586866,12.497915267944336,4100,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,12.311984294909482,12.336236953735352,12.142220308850092,12.336236953735352,1800,0.0,0.0,0.0
