Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-06-01 00:00:00-04:00,12.206892698707348,12.44941312281185,12.045211388032845,12.39282512664795,7300,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,12.07754626158635,12.441328402469848,12.0452101569471,12.303899765014648,27000,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,12.465582317527089,12.651514756732988,12.408994317934628,12.58684253692627,21200,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,12.287732129387823,12.287732129387823,11.875446190107311,12.037127494812012,3600,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,12.109882289570537,12.109882289570537,11.738017474049824,11.835025787353516,8900,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,11.649092219772616,11.82694117370258,11.584420013062358,11.738017082214355,1200,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,12.004792233921641,12.101800561007527,11.996708013926071,12.045211791992188,2700,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,12.578757409743105,12.578757409743105,12.408992662657536,12.417076110839844,3500,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,12.514084175134288,12.554504499044612,12.506000727115067,12.54642105102539,7600,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,12.643429064250556,12.869781793414132,12.643429064250556,12.708101272583008,8200,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,12.894033987699515,13.26589957999656,12.894033987699515,13.25781536102295,14600,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,12.86978321171452,13.08805251710582,12.700018453394714,13.063799858093262,13300,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,13.06379821351927,13.128470420837402,12.910201913877085,13.128470420837402,2500,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,13.12038582838678,13.282067113029367,13.12038582838678,13.225479125976562,7100,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,13.435666593121445,13.443749271089416,13.136556625366211,13.136556625366211,12900,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,13.136557155240524,13.225482035547886,12.877868276427115,13.015296936035156,12100,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,12.853615615823106,13.055716495134497,12.853615615823106,13.015296936035156,3000,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,12.877867218547598,12.877867218547598,12.538337707519531,12.538337707519531,1600,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,12.61917809947707,12.788942861844637,12.538338213701909,12.667682647705078,2000,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,12.667683072504536,12.821279400295603,12.667683072504536,12.78894329071045,1700,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,12.271565282890691,12.279648731904116,12.255396842956543,12.255396842956543,2500,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,12.336237038139608,12.336237038139608,12.150303840637207,12.150303840637207,1700,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,12.295817451075717,12.392825780022717,11.972456354585715,12.069464683532715,3100,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,12.441330714663907,12.441330714663907,12.166473388671875,12.166473388671875,1700,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,12.732355416968224,12.90212018669928,12.58684253692627,12.58684253692627,6100,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,12.902118884839485,13.193143844604492,12.902118884839485,13.193143844604492,4200,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,13.152723875872836,13.152723875872836,12.89403425993044,13.112302780151367,1600,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,13.112303676417914,13.32248876281492,13.112303676417914,13.282069206237793,3900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,13.112302230607408,13.209311314366083,12.942538261413574,12.942538261413574,14400,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,13.403330120137074,13.645850556121067,13.29015412226552,13.508421897888184,14500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,13.476084812372244,13.75902631227998,13.476084812372244,13.524588584899902,10400,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,13.662016685041012,13.686269341299312,13.435664727591814,13.605428695678711,2900,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,13.686269325097848,13.702437762584243,13.217395431341894,13.35482406616211,9900,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,13.500338476877793,13.500338476877793,13.185060077156628,13.492254257202148,2700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,13.201229249570217,13.217397689819336,12.99104415205364,13.217397689819336,15700,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,13.484170329982707,13.484170329982707,13.19314458297646,13.346741676330566,2500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,13.70243788430118,13.82369808271214,13.637765675688197,13.653932571411133,3800,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,13.74285929400217,13.823699951171875,13.565011081754646,13.823699951171875,24700,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,14.106640610373926,14.106640610373926,13.767111104725338,13.87220287322998,7000,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,13.90453861094636,13.90453861094636,13.815613746643066,13.815613746643066,2100,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,13.83986821459398,13.944959988240072,13.645850023096594,13.767111778259277,3100,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,14.001548767089844,14.082389427744957,13.856035886292108,14.001548767089844,6300,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,13.653932559096097,13.969210924968722,13.653932559096097,13.864117622375488,14500,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,14.235984646260153,14.308741077037851,14.147059777108042,14.219816207885742,6700,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,14.446170364439672,14.599765910133295,14.446170364439672,14.575514793395996,41800,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,14.518923468182503,14.518923468182503,14.24406774693623,14.41383171081543,2100,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,14.413832114384329,14.438084770720556,14.155143281092858,14.244068145751953,5100,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,14.518924610626277,14.551261487380332,14.33299219501191,14.470420837402344,63900,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,14.567431063087643,15.076724576469134,14.38958131086929,14.527009963989258,14700,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,14.300656344638469,14.341075897216797,14.106639716829724,14.341075897216797,10000,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,13.791361780607573,13.928790422359947,13.241647213598077,13.500337600708008,19800,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,13.346740925183394,13.47608535170512,13.201228059869653,13.443748474121094,80000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,13.28206779521106,13.419496431643642,13.28206779521106,13.370992660522461,2900,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,13.387160965169844,13.548842275132065,13.354825628321748,13.532673835754395,5400,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,13.742857933044434,13.831782801315592,13.742857933044434,13.742857933044434,4300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,13.710520077440608,13.75902538861917,13.694353182288111,13.702437400817871,4700,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,13.694355934972599,13.71860705352954,13.338657957699882,13.476086616516113,15600,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,13.257818034008436,13.257818034008436,13.047632924039219,13.160810470581055,24900,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,13.176973608528163,13.24973003128417,13.096134509383251,13.241645812988281,3600,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,13.015296066706073,13.015296066706073,12.732354546187134,12.829362869262695,11300,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,12.530253304375544,12.82936248428814,12.530253304375544,12.732354164123535,9300,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,12.89403524026943,12.92637134835156,12.780859247458785,12.845531463623047,8100,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,13.0233806099611,13.136556604217878,13.0233806099611,13.096137046813965,2100,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,12.910201658278428,12.910201658278428,12.853612899780273,12.853612899780273,3100,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,12.780858934154459,13.07188389975958,12.780858934154459,13.007211685180664,3100,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,13.556925029445198,13.670101009041149,13.443747507942168,13.653932571411133,1500,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,13.508419716555151,13.670101009041149,13.508419716555151,13.653932571411133,2100,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,13.74285713645342,13.783276687738995,13.686269147890798,13.759025573730469,2400,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,13.670101759429086,13.670101759429086,13.484169342198822,13.556925773620605,3800,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,13.637767345199197,13.799447115570665,13.637767345199197,13.767111778259277,1200,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,13.977295948149509,13.977295948149509,13.847949981689453,13.847949981689453,700,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,13.936872402972124,14.009628821737673,13.928788185119629,13.928788185119629,1200,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,14.195562252751808,14.357243537902832,14.195562252751808,14.357243537902832,30900,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,14.276405219864744,14.494674527785945,14.187480344361902,14.478506088256836,6800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,14.341073149743243,14.41382956397118,14.31682049769833,14.38957691192627,7000,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,14.430001957051914,14.430001957051914,14.31682442503602,14.36532974243164,1100,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,14.365327941408092,14.438084366472614,14.349159504303302,14.41383171081543,2300,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,14.446170866675315,14.704859733581543,14.389581327870713,14.704859733581543,13200,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,14.721026729780796,14.818035826473023,14.615934955112557,14.753363609313965,12200,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,14.890790783129884,14.915043440368656,14.842287010559472,14.874622344970703,5300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,14.5755143802258,14.656353489601551,14.494673728942871,14.494673728942871,7400,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,14.898875416201426,15.036304060558905,14.898875416201426,14.955463409423828,8400,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,14.995881902252995,15.012050339716637,14.874621705089805,14.90695858001709,15000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,14.834200926399074,15.125225067138674,14.834200926399074,15.125225067138672,4400,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,15.117144531104383,15.206067858574233,14.963547449973328,15.149479866027832,7600,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,15.092891849086419,15.3515806956845,14.979715864176544,15.109060287475586,7100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,15.189901452755533,15.262656344160332,15.165648794349131,15.238405227661133,11000,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,15.012050339716637,15.068638328932321,14.801865278410478,14.90695858001709,7000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,15.25457243759281,15.383916854858398,15.149479134872593,15.383916854858398,10200,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,15.416253089904785,15.464756863739556,15.286908665073952,15.416253089904785,7900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,15.594100096892214,15.594100096892214,15.246486437879486,15.432418823242188,12900,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,15.416254679866874,15.521347999572754,15.327329800409181,15.521347999572754,40000,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,15.58601610062397,15.618351430669588,15.472838590697013,15.529426574707031,13700,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,15.432422306038031,15.448590745433314,15.359665870666504,15.359665870666504,1000,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,15.650691563743825,15.860876649510644,15.650691563743825,15.820455551147461,4700,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,15.868955421142132,15.868955421142132,15.755779457397905,15.81236743927002,4200,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,15.844706495484056,15.844706495484056,15.618352994867472,15.66685676574707,7100,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,15.545594533154555,15.594099839593378,15.480922333142999,15.57793140411377,4700,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,15.278822126525114,15.3354101110604,14.995880661941754,15.125225067138672,19700,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,15.375831263876595,15.6991922781833,15.375831263876595,15.513259887695312,18900,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,15.868955548741521,15.877039766489236,15.64260361943301,15.788116455078125,4100,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,15.90129605,15.941715606059486,15.80428695678711,15.80428695678711,2800,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,16.1276456181316,16.1276456181316,15.949795914504142,16.006383895874023,21600,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,15.683026913325644,15.691111133004878,15.521347145462702,15.56985092163086,8200,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,15.586017661583432,15.691109422140407,15.497092796714938,15.66685676574707,6100,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,15.6991937717039,15.72344642829925,15.537512478215755,15.642605781555176,11900,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,15.642605781555176,15.642605781555176,15.545596697080871,15.642605781555176,5200,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,15.691111289051893,15.691111289051893,15.47284198126364,15.586019515991211,9300,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,15.844707489013672,15.86087592762306,15.755782618569217,15.844707489013672,6100,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,15.868960109016022,15.868960109016022,15.561767455859062,15.76386833190918,7500,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,16.289328706874038,16.329749803272072,16.184236940053477,16.265077590942383,19100,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,16.087226181248745,16.087226181248745,15.893209564392599,15.941713333129883,11200,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,15.933631386466143,15.933631386466143,15.699195185888106,15.80428695678711,13000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,15.91746501772582,15.94171613540388,15.683027267456055,15.683027267456055,12100,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,15.67494268085449,15.820455551147461,15.52942981056152,15.820455551147461,6900,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,15.6021869822372,15.6264396424,15.440507206873816,15.545598983764648,7600,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,15.400084549212083,15.577934288605606,15.214152132489003,15.367749214172363,14600,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,15.359664994935644,15.456674083869125,15.311161221422482,15.367749214172363,6600,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,15.197983503680739,15.222236161087167,14.81803445575622,14.923126220703125,12500,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,14.939295458578117,15.100976766127108,14.939295458578117,15.044388771057129,11100,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,15.31115927172952,15.408166806403091,15.31115927172952,15.4000825881958,9200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,15.319246913831988,15.537514686584473,15.319246913831988,15.537514686584473,3200,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,15.33540746149455,15.375828544826692,15.1979788619786,15.31924057006836,5300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,15.036305726463072,15.036305726463072,14.777616847695874,14.890792846679688,14800,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,14.995882760658562,15.109060287475586,14.995882760658562,15.109060287475586,5600,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,14.890793969507724,14.947381973266602,14.890793969507724,14.947381973266602,1000,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,14.761448407296088,14.890792846679688,14.502759528528893,14.890792846679688,195800,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,14.543178420811515,14.745279290820413,14.4623377644265,14.704859733581543,8200,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,15.020134885009314,15.23031995088522,14.987799551286074,15.189900398254395,7900,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,15.24648665465694,15.537510792695166,15.24648665465694,15.529426574707031,3200,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,15.569850634771653,15.780035716837544,15.569850634771653,15.715363502502441,14600,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,15.658778190612795,15.658778190612795,15.56985330245077,15.658778190612793,11000,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,15.877043796626888,15.925549115425488,15.594103813171387,15.594103813171387,76800,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,15.634523490192656,15.683027267456055,15.545598613620362,15.683027267456055,62500,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,15.586019027016782,15.586019027016782,15.383918165088225,15.49709415435791,9000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,15.49709363894622,15.618353843688965,15.49709363894622,15.618353843688965,6200,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,15.747699116000977,15.88512776662131,15.6991953398724,15.820455551147461,6300,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,15.796200972722595,15.949796487124617,15.780032536920201,15.893208503723145,21500,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,15.901293916460201,15.933629248587785,15.69110886095633,15.707277297973633,24300,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,15.796208381652832,15.86088061328886,15.796208381652832,15.796208381652832,4500,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,15.990222122173249,15.990222122173249,15.828540802001953,15.828540802001953,16400,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,15.957883757106062,15.957883757106062,15.844707768657253,15.949799537658691,53500,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,16.08722789922623,16.127648995746434,16.08722789922623,16.095312118530273,11300,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,16.071059202401102,16.07914342157525,16.0144712100892,16.0306396484375,10800,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,16.095311399567706,16.12764827533941,16.07105874273893,16.119564056396484,11600,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,16.127648690397933,16.20040512084961,16.062976479097237,16.20040512084961,6800,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,16.216570510606136,16.216570510606136,16.09531031842168,16.143814086914062,6700,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,16.070221354384636,16.159184788269446,16.037869892897366,16.126834869384766,49100,0.009,0.0,0.0
2010-12-30 00:00:00-05:00,16.20770807015427,16.20770807015427,16.10256738828996,16.167268753051758,8000,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,16.240060806274414,16.280498587809063,16.134921648722834,16.240060806274414,6100,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,16.482691583388913,16.579744424619626,16.442253799394287,16.539306640625,15400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,16.612093345419837,16.6363553950652,16.304760680691594,16.401813507080078,10100,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,16.16726888837464,16.32902307293416,16.14300529791004,16.288583755493164,13400,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,16.31284699395092,16.31284699395092,15.981252311101228,16.08639144897461,23600,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,16.045957920289638,16.045957920289638,15.819502315399939,15.908467292785645,24900,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,15.851851135983495,15.884201049804688,15.706272667282255,15.884201049804688,24500,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,16.013603910882132,16.11065673828125,15.989341860984123,16.11065673828125,13900,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,16.280497377175774,16.409901662189494,16.24814746287412,16.337112426757812,8900,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,16.426076141669434,16.450339734781185,16.272411346435547,16.272411346435547,24800,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,16.434163467402442,16.563566207885742,16.337112183341144,16.563566207885742,29900,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,16.66061824702816,16.7819331176716,16.604004743568044,16.71723175048828,23100,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,16.733408518217868,16.733408518217868,16.337112426757812,16.337112426757812,24600,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,16.32902485442723,16.337112718797815,16.118745008599262,16.272411346435547,24100,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,16.426073993003424,16.523126810152718,16.4179861296908,16.498863220214844,8000,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,16.442250499950998,16.571653233889833,16.36946126928512,16.45033836364746,177100,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,16.40990071867609,16.58782909361083,16.40990071867609,16.571653366088867,46700,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,16.806196631687477,16.870897998573763,16.75766944957106,16.862810134887695,14800,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,16.959865355329384,17.01648041428901,16.911339704538044,16.984128952026367,16600,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,16.91133918970381,16.91133918970381,16.426078068755405,16.539306640625,18500,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,16.757669240055698,16.806196421565396,16.701055737563298,16.781932830810547,15000,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,16.967949823866153,17.1458797454834,16.967949823866153,17.1458797454834,19200,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,16.846634407515555,16.903247910715773,16.78193304062927,16.862810134887695,28700,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,16.82237201486601,16.870899200439453,16.701057136137155,16.870899200439453,47600,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,16.644444207874468,16.749583361736065,16.555479240497586,16.741497039794922,61500,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,16.66061895049931,16.7657580981357,16.620179630175823,16.709144592285156,42800,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,16.587831804450357,16.846637316687495,16.587831804450357,16.790023803710938,55900,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,16.83045987912825,16.878987064701693,16.773846371894944,16.870899200439453,17300,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,16.68487945419899,16.68487945419899,16.42607399851694,16.60400390625,163900,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,16.531219181202555,16.6201826166956,16.39372855260136,16.59592056274414,9000,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,16.571657457709456,16.612096786499023,16.458430422303994,16.612096786499023,11800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,16.523126104352254,16.539301830286544,16.434161154315806,16.50695037841797,19700,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,16.547390604699533,16.692969074493757,16.51504069063546,16.68488121032715,19100,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,16.482688900407943,16.59591745384668,16.43416325899267,16.58782958984375,21500,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,16.604006227199022,16.692969650898885,16.563566904969623,16.660619735717773,60000,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,16.515043584362953,16.57165710084654,16.304763706993473,16.34520149230957,22500,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,16.377552032470703,16.41798981550986,16.296674923789844,16.377552032470703,5800,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,16.547391266676588,16.612094182597886,16.37755074019044,16.51504135131836,14500,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,16.59591778969918,16.692969074493757,16.571654197199354,16.68488121032715,14000,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,16.984128458933185,17.040741973646547,16.846637833513906,16.967952728271484,19800,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,17.056916476557504,17.056916476557504,16.684882411130218,16.692970275878906,65700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,16.692970358856627,16.78193532893195,16.579743337017106,16.65253257751465,26400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,16.878989784878026,17.00030468315769,16.79002480625838,16.984128952026367,14800,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,16.943688729752594,16.943688729752594,16.71723315429357,16.806198120117188,12700,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,17.00839083066785,17.024565017562754,16.692970275878906,16.692970275878906,46100,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,16.74149477151635,16.903247412664925,16.74149477151635,16.846633911132812,38500,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,17.000300158945503,17.000300158945503,16.895159477175145,16.992212295532227,20400,0.0,0.0,0.0
