Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-03-10 00:00:00-05:00,16.660621535211455,16.692971453886642,16.47460526067205,16.539306640625,6500,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,16.385637617577398,16.59591745384668,16.377549753574463,16.58782958984375,15400,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,16.369464978973927,16.49886774223834,16.29667573181237,16.490779876708984,20400,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,15.698184029708342,16.037866592407227,15.601132750424243,16.037866592407227,50400,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,16.054043322490717,16.094481100950954,15.31806464777735,15.625395774841309,84700,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,15.981250486740583,16.167266693913596,15.981250486740583,16.04595184326172,24800,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,16.59592056274414,16.61209629378019,16.482691988094405,16.59592056274414,11800,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,16.854721774580575,16.903247412664925,16.757668955809653,16.846633911132812,13200,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,16.773849575372083,16.781937441178947,16.66062253928132,16.73341178894043,10200,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,16.70914360114825,16.790020694395494,16.595916596163452,16.781932830810547,12000,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,16.90324943939508,17.073091506958008,16.806198151589754,17.073091506958008,6800,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,16.91942768121205,16.95986546670328,16.79811278213572,16.838550567626953,41900,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,16.951773760148782,17.01647667043857,16.919423847606172,16.943687438964844,20300,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,16.862810680405474,17.040739059448242,16.85472281645776,17.040739059448242,15800,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,17.03265370568434,17.242933571507916,17.03265370568434,17.178232192993164,12600,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,17.226757049560547,17.25910850863246,17.10544216324582,17.226757049560547,8100,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,17.26719627776352,17.437036809142956,17.194407037857342,17.37233543395996,5000,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,17.477476826836366,17.493651014322587,17.428949636570128,17.469388961791992,8600,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,17.348074071331446,17.558352392075047,17.339986206287072,17.469388961791992,8200,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,17.663490009283123,17.744367102995312,17.60687650646527,17.728191375732422,18900,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,17.687753754399555,17.687753754399555,17.46938606225335,17.54217529296875,29900,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,17.76054064320013,17.93847055143106,17.74436645912639,17.89803123474121,24500,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,17.881860336152478,17.881860336152478,17.695842530406,17.72010612487793,13700,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,17.566439974415704,17.63922921604111,17.4289493560791,17.4289493560791,6500,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,17.695840286771432,17.728191741965535,17.48556199841893,17.517911911010742,9900,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,17.420860422643837,17.55834947777041,17.348071191928437,17.54217529296875,7800,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,17.461302423716607,17.59070518905547,17.388513175388166,17.49365234375,7400,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,17.105440925697778,17.105440925697778,16.822371849707974,17.056915283203125,24600,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,17.210582650778893,17.291458212258217,17.170143327436776,17.251020431518555,8800,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,17.67157898582987,17.938472332066837,17.67157898582987,17.881858825683594,19000,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,17.914210270832367,18.019350971047135,17.914210270832367,17.98699951171875,5500,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,18.075964482269324,18.075964482269324,17.914210270832367,17.98699951171875,57600,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,18.10831112060933,18.19727607505341,18.035521892900938,18.16492462158203,18700,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,18.221543862275922,18.43182373046875,18.132578887339804,18.43182373046875,64600,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,18.26198016494832,18.488435745239258,18.26198016494832,18.488435745239258,10800,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,18.520783881892964,18.585485249675035,18.472258241706985,18.504608154296875,7000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,18.52887174569101,18.66636234505319,18.46417037790894,18.504608154296875,8700,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,18.294326488037058,18.41564133740321,18.21344940759229,18.253887176513672,10000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,18.221541320740673,18.2781548268572,17.946560111658396,18.027437210083008,12000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,17.825247008362705,17.825247008362705,17.477476530366506,17.534090042114258,22200,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,17.728192832959287,17.82524566191194,17.315721009464696,17.404685974121094,40600,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,17.51791043468237,17.679664611816406,17.428945482998436,17.679664611816406,33000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,17.72010504632854,17.833332061767578,17.671579402940726,17.833332061767578,8000,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,17.85759426433398,17.873769991737905,17.46938606225335,17.54217529296875,18900,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,17.485560524816858,17.720102384798835,17.420859162483676,17.679664611816406,4400,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,17.647317382175935,17.647317382175935,17.218671332623682,17.364248275756836,4000,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,17.388511870913625,17.63922951712367,17.315722628045783,17.364248275756836,49900,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,17.323810476198325,17.493651014322587,17.178231990604658,17.469388961791992,179600,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,17.46130042448244,17.64731668553377,17.42894896555049,17.63922882080078,72000,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,17.712015857688083,17.841418592115215,17.647314490474518,17.80906867980957,38100,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,17.703932223076315,17.703932223076315,17.461302423716607,17.49365234375,29500,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,17.032651485120304,17.08117866963174,16.878986695307795,16.976037979125977,22500,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,17.113526095331263,17.275280268314827,17.06500046047704,17.105438232421875,15400,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,17.05691741010438,17.307635060625916,17.05691741010438,17.29954719543457,50800,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,17.283372007209884,17.380423298683144,17.162055578964612,17.37233543395996,30000,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,17.428946457734927,17.542175005102067,17.420860136767928,17.50173568725586,15300,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,17.671577950034685,17.687753677368164,17.550263080238107,17.687753677368164,11400,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,17.6877551439876,17.6877551439876,17.25910758972168,17.25910758972168,36400,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,17.372333108683584,17.501735841729094,17.210580463677825,17.420860290527344,27000,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,17.226754984672986,17.60687687019223,17.226754984672986,17.517911911010742,12000,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,17.42085893603439,17.445120982467607,17.153964084451882,17.186315536499023,19400,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,17.437035977336507,17.46938743468596,17.25910758972168,17.25910758972168,11500,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,17.08926393402739,17.08926393402739,16.733407191903098,16.781932830810547,25600,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,16.77384907512706,17.024566737252048,16.77384907512706,16.984128952026367,7800,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,16.8547259816144,16.8547259816144,16.409904179173033,16.474605560302734,32600,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,16.523130519575737,16.523130519575737,16.264325005879027,16.377552032470703,16800,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,16.579742834128307,16.781934819910358,16.579742834128307,16.741497039794922,31000,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,16.240058675720267,16.264322267019377,15.843762606781846,15.924639701843262,44500,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,15.722451400186321,15.819502702799568,15.593048634966898,15.803328514099121,47200,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,16.054046630859375,16.110660149411395,15.973169514669625,16.054046630859375,17100,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,15.827589495159803,15.876115143175833,15.754800251834489,15.811413764953613,6400,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,16.159185085179644,16.337115041423743,16.078307972578017,16.32902717590332,8300,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,16.126832590172636,16.231971739941724,15.997429847717285,15.997429847717285,7700,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,15.584958935161032,15.811412976342899,15.45555618517069,15.730537414550781,21000,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,15.746709517887233,15.770973108776008,15.45555414023321,15.471728324890137,17200,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,15.47172800734608,15.835674150196745,15.47172800734608,15.714359283447266,19700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,15.859937591874356,15.940813140547517,15.811410411547808,15.900375366210938,15800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,16.329022094199747,16.49886258946528,16.240057143764197,16.46651268005371,7000,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,16.61209470064667,16.84663660776589,16.61209470064667,16.798110961914062,7700,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,16.652533400348258,17.03265380859375,16.652533400348258,17.03265380859375,1300,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,17.01647696014459,17.065002601085794,16.878986358642578,16.878986358642578,6200,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,16.676794678628706,16.72532032041455,16.620179630175823,16.709144592285156,3400,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,16.82237143861445,17.008389225069177,16.82237143861445,17.000301361083984,8100,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,16.636353100688005,16.709142324790164,16.41798542838152,16.50695037841797,21000,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,16.054042436900613,16.094480213130176,15.908463974310521,15.924639701843262,17300,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,15.762888500764758,15.859941341762598,15.682011390366988,15.70627498626709,7600,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,15.8922876385475,16.175356689127682,15.8922876385475,16.021690368652344,19500,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,15.965078314911793,16.04595541421253,15.698184967041016,15.698184967041016,4000,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,15.665835793267913,15.754799218361113,15.665835793267913,15.72244930267334,3500,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,15.512168722451078,15.512168722451078,15.204836053549897,15.358502388000488,93600,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,15.649661419305206,15.787152043739717,15.601135770270252,15.779064178466797,10100,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,16.029779724959887,16.04595545337999,15.868027068565945,15.965078353881836,53200,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,16.18344342045322,16.33710973017865,16.102566334144985,16.280494689941406,39500,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,16.167270652220363,16.337112718797815,16.167270652220363,16.272411346435547,8400,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,16.199620206733766,16.264321571495568,16.151093026210756,16.167268753051758,3900,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,16.256233844142596,16.337110936422356,16.15109316139824,16.288583755493164,12600,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,16.094482873151772,16.094482873151772,15.79523957734996,15.811413764953613,29200,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,15.843765558047592,15.989344047755022,15.779064178466797,15.779064178466797,28400,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,15.787149765738759,16.01360379029416,15.770974037526988,15.884201049804688,15200,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,16.045955069245025,16.086392846724852,15.431291287417222,15.601133346557617,14100,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,15.285716158344846,15.342329676220512,14.946033508488174,14.978384971618652,39600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,15.059259967879767,15.115873477789444,14.662962313307117,14.897505760192871,16700,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,14.299015224087206,14.299015224087206,13.611562272428747,13.627737998962402,86000,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,14.137264054923207,14.258578944559007,13.457898821839711,14.056386947631836,20900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,13.4174603905711,13.482161764754467,12.827059387021354,12.883673667907715,39800,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,13.441721559281842,13.546860694885252,13.004986205385757,13.546860694885254,32100,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,13.401284868832823,13.417460598279684,12.940287377814574,12.964550971984863,18700,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,13.061601854794336,13.862281926132923,13.029251939515234,13.749054908752441,10900,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,13.943157272337716,14.024034364254042,13.781404631107286,13.902719497680664,18200,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,14.25857489584652,14.493118286132812,14.25857489584652,14.493118286132812,9000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,14.112999206285265,14.242401935271305,13.983596477299223,14.015946388244629,9200,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,14.282841061625678,14.420331667013565,14.104912678077621,14.145350456237793,13400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,13.50642407022206,13.50642407022206,13.15056577485631,13.182915687561035,12000,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,12.956463975035264,13.304234468422747,12.956463975035264,13.004989624023438,13600,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,13.490248462058016,13.506424189854801,13.166741619133832,13.174829483032227,9400,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,13.328494200261822,13.554949760437012,13.223355055331881,13.554949760437012,4600,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,13.749054244791964,13.781405701111186,13.50642449280716,13.68435287475586,6400,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,13.692441546829906,13.692441546829906,13.279969710033804,13.29614543914795,12800,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,13.25570634995471,13.619652548424272,13.118215735266483,13.538775444030762,5200,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,13.829931875901572,13.967422485351562,13.78949255394428,13.967422485351562,75900,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,13.813756845942324,13.975511056749667,13.781406929342344,13.959335327148438,12200,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,14.307104823351834,14.307104823351834,14.185789944833672,14.193876266479492,13000,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,14.218141162214579,14.339456051850378,14.056386947631836,14.056386947631836,14100,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,13.773315666591241,13.813753438015624,13.651999267113897,13.676262855529785,5200,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,13.053514890117288,13.19100551038629,12.996901377524614,13.110128402709961,4100,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,13.425546626876942,13.732877731323242,13.425546626876942,13.732877731323242,5900,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,13.587300256053615,13.668177355485366,13.42554759979248,13.42554759979248,4700,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,13.19909214479908,13.19909214479908,12.730006815134487,12.78662109375,32500,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,12.471201695101723,12.503552381846037,12.171957649891517,12.390324592590332,14300,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,12.495465340021134,12.713833068398232,12.495465340021134,12.689569473266602,8200,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,12.560164062242666,12.956460881291864,12.50355056150754,12.843233108520508,4100,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,13.093952230736155,13.39319547840196,13.093952230736155,13.360845565795898,12500,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,13.417460118113375,13.417460118113375,13.2152681350708,13.2152681350708,2300,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,12.818971991342902,12.818971991342902,12.57634145822798,12.762357711791992,4600,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,12.76235796695396,13.037339963196466,12.76235796695396,12.956462860107422,2200,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,12.875586128244482,12.899848951350249,12.479290008544922,12.479290008544922,15100,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,12.13151884596509,12.13151884596509,11.791836256573971,11.961677551269531,19200,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,11.791835910969931,12.010203614021792,11.783748046864046,11.913150787353516,10400,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,12.180044551763167,12.341797972700688,12.018290359524494,12.309447288513184,6000,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,12.73809503613117,12.988812665231105,12.73000717163086,12.73000717163086,8300,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,12.818971555731835,12.818971555731835,12.511639660403434,12.519726753234863,5400,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,12.932200177418006,12.932200177418006,12.592517554596785,12.657218933105469,8800,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,12.446937312655288,12.592514999106049,12.349885264587742,12.438849449157715,8100,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,12.220483039833736,12.293272276317719,11.961677551269531,11.961677551269531,13100,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,11.727135529819959,12.026379585266113,11.605820643204387,12.026379585266113,8800,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,12.06681879948242,12.366062871334977,12.06681879948242,12.357975006103516,109500,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,12.341799313863126,12.705744743347168,12.31753571960995,12.705744743347168,7000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,12.641041544843095,12.73809359395519,12.511638812693635,12.560164451599121,17400,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,12.956460942826885,13.32849340234019,12.956460942826885,13.263792037963867,11000,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,13.061603523234933,13.247619802007442,13.045427792227946,13.166744232177734,7800,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,13.433635877798759,13.63582786130517,13.433635877798759,13.482161521911621,3800,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,13.344668139261668,13.352756002034077,13.271878916912073,13.336580276489258,900,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,13.59538770672131,13.61156343463611,13.482160696522346,13.603475570678711,10400,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,13.4417250386775,13.4417250386775,13.053515220525334,13.077778816223145,5600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,13.142477142516462,13.546861054593892,13.013074414059862,13.44172191619873,18000,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,13.271882920521714,13.320408569192375,13.03734099977805,13.045427322387695,12000,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,13.182915804328312,13.182915804328312,13.021163154167374,13.174829483032227,4500,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,13.465984439578524,13.660088539123535,13.449808712299209,13.660088539123535,16700,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,13.700529953996398,13.943159729908194,13.635828577579753,13.846108436584473,11300,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,13.854195237775272,13.894634563560153,13.708618292757345,13.72479248046875,16200,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,14.112998921461603,14.121085242083103,13.813754152594257,14.080647468566895,10300,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,14.832801570138807,15.221009743776378,14.760012344756493,15.132044792175293,28300,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,14.889417694330898,14.913681287936766,14.792366405112285,14.816628456115723,8300,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,14.485034536454345,14.485034536454345,14.040212760255574,14.056386947631836,9500,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,13.150566836766352,13.514511482745142,13.13439110780665,13.409372329711914,13000,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,13.465985009226953,13.611563475694648,13.417459367938497,13.530686378479004,52100,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,13.821842015817934,14.080647468566895,13.54686083662162,14.080647468566895,3200,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,13.886545722346629,13.886545722346629,13.82993221282959,13.82993221282959,500,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,13.910809516906738,14.015948672869945,13.805668818341074,13.910809516906738,3500,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,14.153437081376591,14.210050582885742,13.95124512307121,14.210050582885742,4800,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,13.352757452745553,13.474072322307778,13.215266855881096,13.2476167678833,8800,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,13.393196847702418,13.474073951389762,13.360846931788949,13.417460441589355,3200,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,13.765231165510365,13.983598886776507,13.757143300729862,13.926983833312988,8200,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,13.676263594950516,13.749052821531505,13.498335231420423,13.595386505126953,8800,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,13.522598511397284,13.708616297731322,13.498336462059779,13.63582706451416,3300,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,13.490249728017563,13.579214696646279,13.344671249389648,13.344671249389648,18200,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,13.296146549695758,13.344672198488817,13.077778816223145,13.077778816223145,4700,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,13.247618095669,13.247618095669,13.134391078409346,13.142478942871094,3200,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,12.91602276721493,12.91602276721493,12.65721653099565,12.74618148803711,23100,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,12.66530468014221,12.762356731674583,12.62486613251177,12.681480407714844,12300,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,12.455025445392025,12.455025445392025,12.196219962256974,12.293272018432617,10800,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,12.147694091995799,12.21239546156612,12.131518363952637,12.131518363952637,9300,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,12.730008176753055,12.738096041891959,12.624868243851127,12.657218933105469,7300,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,12.730006465782127,12.827058520500913,12.689567916824007,12.738094329833984,268300,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,13.312317779939775,13.563036918640137,13.247616415056312,13.563036918640137,49900,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,13.409369498838853,13.409369498838853,13.336580276489258,13.336580276489258,4600,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,13.571126534104101,13.571126534104101,13.360846685435227,13.409372329711914,7700,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,13.69244212236819,13.69244212236819,13.441724480970187,13.506425857543945,10100,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,13.425545554672098,13.63582536412167,13.425545554672098,13.61156177520752,4300,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,13.368933068730023,13.603474942250418,13.271880248327006,13.571125030517578,12500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,13.191003247155992,13.191003247155992,13.01307487487793,13.01307487487793,10000,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,13.150566717564148,13.304233056083586,13.150566717564148,13.288057327270508,11600,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,12.956462601064652,12.956462601064652,12.72191916105597,12.762357711791992,5100,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,12.996900812479165,13.02116440650795,12.568254011553238,12.584429740905762,37200,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,12.455024404851747,12.519725770230112,12.406498766468532,12.438849449157715,11500,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,12.592516899108887,12.592516899108887,12.503552701115687,12.592516899108887,7000,0.0,0.0,0.0
