Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-12-16 00:00:00-05:00,12.560165448510428,12.592516134115495,12.455025527468663,12.48737621307373,6700,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,12.592516428980348,12.649130708590777,12.422675132751465,12.422675132751465,6800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,12.883672141838929,13.01307487487793,12.867496414558488,13.01307487487793,6200,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,12.891761172191707,12.940287590026855,12.80279697267872,12.940287590026855,4700,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,12.899849071265876,13.029252595402447,12.843235559725734,12.972639083862305,13100,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,13.037339835314548,13.1424789884773,13.013076241845102,13.069689750671387,2000,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,13.09395093457525,13.134388706980495,13.053511619567871,13.053511619567871,7500,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,12.969148392449533,12.993961592772546,12.712742693120338,12.721014022827148,196800,0.358,0.0,0.0
2011-12-29 00:00:00-05:00,12.754098791063516,12.911250114440918,12.745827461202223,12.911250114440918,22500,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,12.869894706910587,13.043588685478316,12.869894706910587,12.936063766479492,10300,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,13.349621041311442,13.531587152592481,13.349621041311442,13.448875427246094,11800,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,13.341350044654043,13.357892705656003,13.167656836918411,13.333080291748047,7400,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,13.184197764391339,13.225553625135339,13.109758161609065,13.21728229522705,4200,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,13.010502480040197,13.035316467285156,13.010502480040197,13.035316467285156,700,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,13.101487385552518,13.101487385552518,13.018775660567968,13.084944725036621,1200,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,13.34961997770642,13.34961997770642,13.291722247855322,13.341348648071289,18600,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,13.200742616374038,13.209013947655894,13.084946344820755,13.151115417480469,4900,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,13.258638221103988,13.357891019396408,13.258638221103988,13.316535949707031,4400,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,13.093215995706883,13.093215995706883,12.944335206931244,13.04358959197998,5500,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,13.31653673909522,13.457146193006963,13.31653673909522,13.374434471130371,14300,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,13.515043327710018,13.672195434570312,13.515043327710018,13.672195434570312,3700,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,13.779719583352563,13.878973960876465,13.705279194608337,13.878973960876465,15100,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,13.763176518115355,13.796261835512153,13.721821448964121,13.746635437011719,6300,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,13.878975812044251,13.94514488002083,13.86243315065135,13.92860221862793,5700,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,13.639111186320582,13.75490665435791,13.581213452301919,13.75490665435791,13300,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,13.597756384991598,13.804534912109375,13.531587319417708,13.804534912109375,6500,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,13.969956285257556,14.019584265850892,13.912058552160241,13.978227615356445,63200,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,13.8541618199549,13.96995729451516,13.837619158562,13.92860221862793,4500,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,13.647383237899076,13.804535365395427,13.630840576563667,13.77145004272461,15700,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,13.945143020027462,13.945143020027462,13.779719583352563,13.878973960876465,3100,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,14.110567080962516,14.284261874334495,14.102295750078607,14.226364135742188,18200,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,14.309072494506836,14.317343824353216,14.251174763177035,14.309072494506836,20300,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,14.499307657021516,14.598560444457895,14.499307657021516,14.590289115905762,3700,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,14.408329447833653,14.499312514794997,14.358703037488892,14.49104118347168,38800,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,14.697816343357129,14.714359002187793,14.639918615044584,14.6647310256958,17400,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,14.788796709822977,14.888051077816739,14.76398430102053,14.838424682617188,13500,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,14.937680131520883,15.012120526365925,14.838427323457456,14.945951461791992,41400,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,14.631645779273013,14.772255209668087,14.5902891364541,14.706086158752441,11700,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,14.954223575683525,14.954223575683525,14.863240515528636,14.91286849975586,19500,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,14.846695589147515,14.846695589147515,14.689543501624875,14.706086158752441,2700,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,14.88805428925544,14.979037348075734,14.797071230435145,14.813613891601562,8700,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,14.821883831798168,15.078288745445228,14.813612501990862,15.053476333618164,38200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,15.177543414899104,15.210627157164218,15.103103022808995,15.194086074829102,5400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,15.400864486856578,15.409134239170683,15.276796115816813,15.293338775634766,5300,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,15.260257774625742,15.301612854003908,15.251986443231079,15.301612854003906,8000,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,15.227172050429084,15.376052856445312,15.185816972133516,15.376052856445312,32300,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,15.54147295592797,15.69035215207688,15.533201626542791,15.665539741516113,8900,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,15.392592109953208,15.524930224305523,15.301609064737955,15.508387565612793,8200,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,15.475302431583428,15.657268524169922,15.442218691400743,15.657268524169922,33900,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,15.764793320104774,15.764793320104774,15.450490675867918,15.5166597366333,18400,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,15.558010796384181,15.63245116775016,15.483570425018202,15.62417984008789,14000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,15.483572558891545,15.483572558891545,15.384319768454647,15.467031478881836,8800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,15.384320706936498,15.384320706936498,15.30160899146369,15.351235389709473,9200,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,14.805340455246869,14.805340455246869,14.565478212829555,14.573749542236328,41200,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,14.656461045420553,14.830155823941723,14.656461045420553,14.797070503234863,2700,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,15.086561806623843,15.33469699653506,15.061747814354211,15.318154335021973,6900,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,15.094832646632007,15.144459051962832,15.028663580325912,15.078289985656738,10900,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,15.053477458895484,15.111375194279741,14.945951740957604,15.08656120300293,42000,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,15.127918460406562,15.376052072722747,15.127918460406562,15.318154335021973,20000,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,15.326424714553879,15.326424714553879,15.152729934636778,15.202356338500977,700,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,15.169270877745097,15.351235389709473,15.169270877745097,15.351235389709473,3800,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,15.49184388769373,15.5083865452981,15.467031478881836,15.467031478881836,4700,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,15.417404029842912,15.615911195055237,15.417404029842912,15.59109878540039,3100,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,15.293338775634766,15.334695425179644,15.293338775634766,15.293338775634766,3100,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,15.210626765091554,15.210626765091554,15.119645293011489,15.152729034423828,4300,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,14.888052715643116,14.945950446011,14.854967396807279,14.904595375061035,5900,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,15.036936525405885,15.152732009476356,14.937682126491804,15.144460678100586,13900,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,15.318153384358244,15.524931907653809,15.318153384358244,15.524931907653809,37000,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,15.433946236957595,15.433946236957595,15.243710406388033,15.251981735229492,53400,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,15.285068063337933,15.342965797445322,15.1361872741504,15.202356338500977,41700,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,15.020390447383,15.053475765363283,14.85496701267118,14.979035377502441,18300,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,15.301610495560835,15.351236898684729,15.152729708594247,15.334695816040039,11400,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,15.276795745261218,15.607642623215705,15.218898014897633,15.574557304382324,22600,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,15.574557682160457,15.599371671887383,15.243712373775782,15.293338775634766,19300,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,14.896321560636485,14.912864217295079,14.706085741846367,14.83015251159668,15400,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,14.648189933582989,14.763986980188093,14.648189933582989,14.689546585083008,8600,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,14.499309941166901,14.656460475630274,14.474495951601435,14.631648063659668,16700,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,14.557207646528054,14.557207646528054,14.218091011047363,14.218091011047363,15400,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,14.482768681248634,14.482768681248634,14.391785621643066,14.391785621643066,30500,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,14.582018441929463,14.821882247924805,14.582018441929463,14.821882247924805,9600,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,14.61510636165832,14.61510636165832,14.457954239302111,14.515851974487305,2100,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,14.55720767255813,14.656460475630274,14.474495951601435,14.631648063659668,6500,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,14.830153353818153,14.929406144217255,14.805339367421047,14.838424682617188,36700,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,14.697814830188658,14.79706761776482,14.673000844497311,14.706086158752441,6800,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,14.830152932019951,14.830152932019951,14.664729515933528,14.706086158752441,2100,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,14.83015459428699,14.904594982110217,14.83015459428699,14.863238334655762,8100,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,14.474497350594035,14.474497350594035,14.226363741336144,14.391785621643066,9900,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,14.466225457098961,14.590292256900815,14.466225457098961,14.524123191833496,2800,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,14.896322630640968,14.896322630640968,14.772255851978924,14.821882247924805,5400,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,14.8053393228732,14.88805103302002,14.72262761272638,14.88805103302002,2800,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,14.970765339555482,15.0121204130038,14.912867605689867,14.954222679138184,9200,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,14.995578313182445,15.061747379730381,14.995578313182445,15.028663635253906,3800,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,15.02866380611176,15.243713669236152,15.02866380611176,15.061747550964355,6500,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,14.88805372748917,14.945951461791992,14.830155993186347,14.945951461791992,3400,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,15.012118034405926,15.012118034405926,14.871508598327637,14.871508598327637,5200,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,14.797069141151557,14.797069141151557,14.557206898486042,14.6647310256958,3800,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,14.457952005579342,14.5902901162981,14.457952005579342,14.540663719177246,2900,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,14.482767555765044,14.482767555765044,14.218091305766453,14.449682235717773,37200,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,14.118837689899832,14.309073557717134,14.044397293346108,14.209820747375488,11300,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,14.292530668661456,14.408326125295353,14.201547622680664,14.201547622680664,7100,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,14.226361835721567,14.284259564953368,14.185005187988281,14.185005187988281,2000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,13.854160751683782,13.870703411801106,13.71355129587633,13.730093955993652,11900,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,13.73836390893994,13.73836390893994,13.440602367054868,13.48195743560791,14000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,13.506772091154401,13.572941150667917,13.357891312850285,13.457145690917969,17400,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,13.432332879536261,13.432332879536261,13.23382568359375,13.23382568359375,6000,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,13.250367438675582,13.258638768473888,13.02704626690586,13.126299858093262,9200,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,13.242095198329734,13.48195743560791,13.200739340979322,13.48195743560791,2000,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,13.688736446208297,13.738364423444214,13.515043258666992,13.515043258666992,1700,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,13.432331383685625,13.432331383685625,13.10148609395835,13.109757423400879,4700,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,13.283451522458915,13.283451522458915,13.159384727478027,13.159384727478027,4000,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,13.250368845300095,13.283452590410553,13.217283522594617,13.266911506652832,1700,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,13.374434696611177,13.490230162633685,13.357892036437988,13.357892036437988,2100,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,13.258637619705663,13.258637619705663,12.985689281592592,13.035316467285156,9400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,12.977419627604238,12.993962287902832,12.737556574856852,12.993962287902832,11400,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,12.596946376778106,12.638302236295306,12.456337716495485,12.563861846923828,29500,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,12.61348976706207,12.696201490889656,12.514236171747442,12.580405235290527,8400,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,12.638301283954796,12.671385811316037,12.53904770187107,12.621759414672852,27100,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,12.77063994475593,13.101486021449563,12.77063994475593,12.952605247497559,3400,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,13.333077916590003,13.407516722648309,13.19246768951416,13.19246768951416,2600,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,13.06013113373383,13.159384727478027,12.886437147482122,13.159384727478027,2300,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,13.36616174257773,13.374433071659386,13.035316467285156,13.035316467285156,15800,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,13.118030523602865,13.382707595825195,13.093217319231178,13.382707595825195,36100,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,13.209012312513444,13.209012312513444,13.068402853318192,13.084944725036621,15100,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,13.109758325004652,13.242096449996914,13.109758325004652,13.159384727478027,1300,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,13.283451531210797,13.36616325378418,13.283451531210797,13.36616325378418,5000,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,13.24209757160879,13.308266639709473,13.200741706846484,13.308266639709473,3100,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,13.630838330036088,13.672194976558533,13.58121193180391,13.589483261108398,6500,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,13.663925230236353,13.80453468951293,13.647382569710889,13.705280303955078,8700,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,13.672197640366138,13.672197640366138,13.399250030517578,13.399250030517578,9000,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,13.457146983853415,13.457146983853415,13.432332992553711,13.432332992553711,300,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,13.24209622239294,13.24209622239294,13.11802864074707,13.11802864074707,3100,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,13.068403298415078,13.167656898498535,13.01050477343494,13.167656898498535,4200,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,13.134571749742825,13.258639335632324,13.134571749742825,13.258639335632324,1300,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,13.167654879224848,13.175926208496094,13.101485822649638,13.175926208496094,5800,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,13.903787387213146,13.920330047607422,13.862432313822385,13.920330047607422,10900,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,13.94514181329399,14.036123275756836,13.837616115481525,14.036123275756836,7200,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,14.118836129209823,14.193276517534938,14.052667070431365,14.185005187988281,6900,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,14.077480861672912,14.077480861672912,13.94514274597168,13.94514274597168,3500,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,13.71355152130127,13.763177924874107,13.655653787533808,13.71355152130127,139800,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,13.76317669381259,13.779719352722168,13.76317669381259,13.779719352722168,500,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,13.895515658028225,13.912058317947505,13.74663645153936,13.787991523742676,12300,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,13.796263245652614,13.870703639809332,13.705280191106644,13.71355152130127,6700,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,13.647381557925092,13.663924217224121,13.589483827973307,13.663924217224121,2500,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,13.787992422422299,13.837618827819826,13.787992422422299,13.837618827819824,1100,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,13.88724512923711,13.953414187619877,13.787990752865563,13.936871528625488,9300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,13.969955269019476,13.969955269019476,13.804533411859952,13.936871528625488,800,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,13.912058997462736,14.077482449545641,13.912058997462736,14.06093978881836,3000,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,14.143652404498152,14.226364135742188,14.143652404498152,14.226364135742188,13000,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,14.069208145141602,14.110563210622947,14.052665487911215,14.069208145141602,5900,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,13.639111517172028,13.862432706028327,13.639111517172028,13.845890045166016,4500,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,13.705280303955078,13.705280303955078,13.705280303955078,13.705280303955078,200,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,13.79626101162435,13.829344749450684,13.7879896827691,13.829344749450684,900,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,14.325616666119709,14.342159327558376,14.251176267240735,14.292532920837402,11700,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,14.457954457909223,14.63992057420829,14.457954457909223,14.615106582641602,4400,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,14.582021147696722,14.68954686605853,14.582021147696722,14.623377799987793,27600,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,14.656462272497862,14.656462272497862,14.582021872270005,14.639921188354492,800,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,14.697818196516744,14.722630610296411,14.565480064375269,14.623377799987793,5600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,14.46622280797261,14.623374900327129,14.284258306758463,14.416596412658691,38100,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,14.813613444631132,14.962494235446714,14.813613444631132,14.9376802444458,9300,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,14.970765113830566,15.053476837075024,14.954222453662693,14.970765113830566,14000,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,14.995578483664158,15.136187948876454,14.995578483664158,15.061747550964355,26600,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,15.028662905931187,15.136187042255445,15.028662905931187,15.127917289733887,10700,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,15.11964361231277,15.194083994209297,15.11964361231277,15.136184692382812,7200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,15.094832752748617,15.202356894653796,15.094832752748617,15.185815811157227,10100,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,15.152729085102905,15.152729085102905,15.094831354241537,15.103102684020996,10100,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,15.094831969268016,15.21889876582521,15.094831969268016,15.127917289733887,5900,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,15.078289480931636,15.19408652628739,15.078289480931636,15.161001205444336,2200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,15.103100971272559,15.268522815317743,15.103100971272559,15.251981735229492,2800,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,15.19408635919325,15.334695816040037,15.19408635919325,15.334695816040039,4700,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,15.276794144159203,15.276794144159203,15.243710406388033,15.251981735229492,700,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,15.35950585497913,15.376048512662047,15.251981735229492,15.251981735229492,3200,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,15.003848640823888,15.194086074829102,15.003848640823888,15.194086074829102,13400,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,15.19408545800385,15.202355210038244,15.127916398564965,15.169271469116211,5100,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,15.144458379704021,15.293339166682697,15.144458379704021,15.21889877319336,3900,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,15.260253464783615,15.376048916415336,15.251982135724962,15.268523216247559,12000,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,15.16099923311798,15.16099923311798,15.094830177634877,15.119644165039062,7900,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,15.111375307607275,15.111375307607275,15.053477571788816,15.078289985656738,1200,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,14.846697253268772,14.896323652619325,14.846697253268772,14.863238334655762,1400,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,15.070018710248245,15.070018710248245,14.987308560259567,15.028663635253906,2600,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,15.045203169809087,15.045203169809087,14.838424682617188,14.838424682617188,800,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,14.929407392988097,14.929407392988097,14.797069276323427,14.863238334655762,5500,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,15.07828842078969,15.202355210038244,15.07828842078969,15.169271469116211,2200,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,15.384318998670748,15.508385769306283,15.384318998670748,15.500114440917969,5700,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,15.41740399776343,15.4918443817625,15.384320259094237,15.384320259094238,4900,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,15.491845522949323,15.615912312888756,15.491845522949323,15.533202171325684,8600,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,15.739980128387955,15.76479253894872,15.640725753360577,15.665539741516113,18300,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,15.549744711073524,15.92194669338546,15.549744711073524,15.864048957824707,7500,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,16.054286781919473,16.269336667063612,16.02947278754298,16.112184524536133,10500,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,16.136994061436166,16.1700778005377,15.996384620666504,15.996384620666504,5200,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,15.98811632079291,15.98811632079291,15.864049514864194,15.93848991394043,11000,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,16.046013267156283,16.103911001895074,16.012929523417668,16.087369918823242,4000,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,15.905404817529911,15.921947479248047,15.855778409970558,15.921947479248047,2700,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,16.103910551395572,16.103910551395572,15.979843755055311,16.004657745361328,2000,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,15.847506242443442,15.93848929949469,15.822692251176292,15.913675308227539,8300,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,15.996387089847847,16.07909881676105,15.864048957824707,15.864048957824707,4600,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,15.648996530082309,15.682080268859862,15.640725200989243,15.682080268859863,3300,0.0,0.0,0.0
