Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-09-27 00:00:00-04:00,15.731709219109623,15.888859748840332,15.715166559897503,15.888859748840332,4500,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,15.781335814306463,15.797878473723154,15.574557304382324,15.574557304382324,1600,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,15.781336611562248,15.847505674976967,15.715167548147528,15.748252868652344,7600,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,15.921942730278065,15.95502804384612,15.756519317626953,15.756519317626953,23700,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,15.665539459181295,15.690351869294876,15.599370402887176,15.615911483764648,4300,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,15.756524357523862,15.814423674787689,15.748254604081259,15.80615234375,3200,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,16.070828779115196,16.10391252598489,16.00465970778071,16.0460147857666,10000,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,15.80614981983927,15.814421149556201,15.781335830688475,15.781335830688477,9000,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,15.673808621945067,15.723435012907489,15.533199199556101,15.541470527648926,28100,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,15.475304487706746,15.475304487706746,15.376051676376708,15.392594337463379,3500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,15.549739067466303,15.591095704710456,15.442214965820312,15.442214965820312,1700,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,15.475304659389401,15.475304659389401,15.384323177593354,15.425678253173828,5100,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,15.591100467490282,15.607643127441406,15.591100467490282,15.607643127441406,1200,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,15.80615205821276,15.963302612304688,15.80615205821276,15.963302612304688,2200,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,15.905405656382658,15.963303397854613,15.8805932400919,15.930219650268555,105900,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,15.955032519090093,16.00465892576736,15.946761188378044,15.988116264343262,3300,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,15.92194606851789,15.92194606851789,15.731710208399935,15.748252868652344,4000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,15.872316337520564,15.905400073494038,15.756519317626953,15.756519317626953,7000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,15.5083865452981,15.5083865452981,15.376048439652461,15.467031478881836,5300,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,15.425679494563688,15.467036151067372,15.326426674145118,15.35951042175293,9500,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,15.500118028176015,15.52493201908376,15.309882164001463,15.309882164001465,17100,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,15.409137673941691,15.417409005694386,15.301613516347096,15.367782592773438,5000,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,15.475306290530119,15.475306290530119,15.35951080462361,15.400867462158203,2200,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,15.50011741456987,15.508388744545012,15.491846084594727,15.491846084594727,1400,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,15.56628698127495,15.56628698127495,15.442220182816596,15.524931907653809,1800,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,15.384323403806318,15.409135818481445,15.35123808077944,15.409135818481445,3600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,15.384323006920043,15.417406751498392,15.376051676376708,15.392594337463379,1100,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,15.301611673508885,15.33469699653506,15.235442605051567,15.318154335021973,5800,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,15.169270024409567,15.251981735229492,15.103100971272559,15.251981735229492,8500,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,15.11137373930654,15.202355210038244,15.094831080048115,15.169271469116211,4800,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,15.169271693927419,15.194085683182804,15.152729034423828,15.152729034423828,6900,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,15.00384780253378,15.144457248892914,15.00384780253378,15.070016860961914,2200,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,15.169273098867642,15.169273098867642,15.020392304736042,15.028663635253906,3100,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,15.028663186908144,15.036934517179253,14.937680131520883,14.945951461791992,4700,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,14.88805125612383,14.88805125612383,14.788796886941345,14.871508598327637,8000,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,15.09483181304802,15.276796340942383,15.09483181304802,15.276796340942383,6000,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,15.227167748705115,15.276794144159203,15.160998695568107,15.251981735229492,2000,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,15.334695816040037,15.334695816040037,15.334695816040037,15.334695816040039,300,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,15.698626234255155,15.773066634180305,15.698626234255155,15.764795303344727,1200,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,15.723438038263206,15.789607098142902,15.723438038263206,15.739980697631836,7300,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,15.706894874572754,15.71516620399149,15.64899714623637,15.706894874572754,4200,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,15.425674873288443,15.673810005187988,15.400862464414754,15.673810005187988,4800,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,15.7565248118129,15.814424130746069,15.7565248118129,15.773067474365234,5200,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,15.872316694168667,15.872316694168667,15.806147643140331,15.847502708435059,2000,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,15.938485325433748,16.029466782204942,15.938485325433748,15.971569061279297,3300,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,15.971573263699968,16.012929916381836,15.93021818861309,16.012929916381836,2200,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,16.04601332583843,16.128725051879883,16.04601332583843,16.128725051879883,7800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,16.103910220994766,16.120452880859375,16.02946982919891,16.120452880859375,2800,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,15.99638479691091,16.07909651196814,15.979842138380514,16.029468536376953,10000,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,16.029472123534205,16.079100110231394,16.029472123534205,16.0460147857666,6600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,16.186621329136877,16.236247729254636,16.178349999518115,16.211435317993164,10500,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,16.236248571514455,16.277605221753657,16.145267096178006,16.219707489013672,10800,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,16.079100110231394,16.145269181565883,15.963303052199716,16.0460147857666,9800,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,16.046012265160847,16.170079057224452,16.029469605527073,16.136995315551758,2000,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,16.070829444837138,16.13699851891263,16.062558113378305,16.112184524536133,8100,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,16.203164664681566,16.30241746905982,16.186622004753563,16.277605056762695,4300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,16.45956711434996,16.467838443073312,16.39339806215779,16.409940719604492,10700,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,16.48438392144668,16.500926581724283,16.393400867514778,16.459569931030273,8400,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,16.368585875999546,16.41821227141934,16.318957902985087,16.39339828491211,3700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,16.44302568508805,16.44302568508805,16.343772888183594,16.343772888183594,1900,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,16.418214963975263,16.418214963975263,16.302417918879033,16.36031723022461,15900,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,16.493895312699298,16.51925811018956,16.32481322107021,16.417808532714844,10100,0.428,0.0,0.0
2012-12-28 00:00:00-05:00,16.290993394211693,16.324808835962337,16.248722076416016,16.248722076416016,5300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,16.257177335523778,16.519254684448242,16.257177335523778,16.519254684448242,10500,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,16.7728739383353,16.78978246425259,16.637608955968545,16.781328201293945,17700,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,16.67142683345434,16.764422127113885,16.629157124965104,16.637611389160156,12100,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,16.67987860328428,16.815143585205078,16.67987860328428,16.815143585205078,12900,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,16.74751109424468,16.82359784813585,16.713695655007367,16.815143585205078,13100,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,16.76441847361632,16.76441847361632,16.67142320022339,16.70524024963379,10000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,16.662970602525462,16.730604708103005,16.646063688616906,16.671424865722656,9000,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,16.933502322145614,17.085674223448677,16.925048058881135,17.034950256347656,26800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,17.12794987129767,17.263214892765102,17.09413280968769,17.237852096557617,15000,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,17.271664503655295,17.313934206790332,17.144853781764372,17.297025680541992,14000,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,17.14485532226718,17.161762237548828,17.077222823682703,17.161762237548828,13400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,17.09412599082011,17.170212736605226,17.060310555185396,17.12794303894043,30900,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,17.297026811630097,17.339298130015155,17.237848578376934,17.322389602661133,23500,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,17.26321321588747,17.288576009631317,17.170217917979446,17.27166748046875,8900,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,17.288572136793483,17.347750363119776,17.237846560668896,17.305479049682617,19200,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,17.330842971801758,17.347751498283042,17.263210478362453,17.330842971801758,25800,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,17.280121079712597,17.423840347088593,17.24630402268952,17.39847755432129,18200,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,17.635186207468987,17.68591016352283,17.5675537285687,17.67745590209961,17400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,17.7366399783686,17.7366399783686,17.660553212912003,17.69437026977539,23900,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,17.7112752345839,17.81272315979004,17.7112752345839,17.81272315979004,12100,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,18.015623987604606,18.066349572167777,17.973354279621294,18.007169723510742,24000,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,18.066349456209107,18.14243460759352,17.90572166442871,17.90572166442871,23400,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,18.1931614682963,18.379150452758825,18.1931614682963,18.345335006713867,42800,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,18.21852064243275,18.226974906134043,17.964899181337646,17.981807708740234,53900,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,18.210066679653973,18.303060348698565,18.16779536419206,18.235427856445312,37800,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,18.14243156621841,18.226972579956055,18.108616128214784,18.226972579956055,14000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,18.19315964327897,18.20161390706366,17.922629652112672,18.049440383911133,15300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,18.142431259155273,18.17624830907226,18.100161559244732,18.142431259155273,17700,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,17.888814640364526,17.90572316986532,17.753549629330422,17.80427360534668,40400,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,17.97335320825021,18.04098570448361,17.86344939406724,17.94799041748047,12300,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,18.11707127934357,18.260790526000203,18.11707127934357,18.21851921081543,26400,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,18.066348078105108,18.14243322368573,17.981807056643916,18.108617782592773,26500,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,18.142434001636914,18.142434001636914,18.00716900649316,18.083255767822266,13700,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,18.23542773688934,18.269244789037156,18.1677952450795,18.21851921081543,18500,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,18.40451431122129,18.40451431122129,18.083258686538375,18.091712951660156,16300,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,17.897264172452285,17.897264172452285,17.70282097206911,17.81272315979004,27600,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,17.931083480728475,18.12552833557129,17.92263082887474,18.12552833557129,14500,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,18.15088759365729,18.210067437767723,17.37311309412199,17.432292938232422,16700,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,17.66900569124994,17.787363765822843,17.55910349252424,17.71127700805664,13300,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,17.7028242785617,18.007169723510742,17.66055295809239,18.007169723510742,42800,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,17.89726441433842,17.93953411499798,17.846540451049805,17.846540451049805,14900,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,17.829634783396497,17.922630074735004,17.719730964089905,17.888813018798828,13000,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,17.854999978195057,18.091712951660156,17.854999978195057,18.091712951660156,24400,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,18.36224073502304,18.36224073502304,18.25233852688256,18.26924705505371,9500,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,18.226975382886675,18.286153617857696,18.06634920581847,18.133981704711914,15500,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,18.17625170306854,18.319970967080614,18.17625170306854,18.303062438964844,11700,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,18.260792615426958,18.260792615426958,18.125527616330057,18.201614379882812,5200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,18.091709731199096,18.26924604218131,18.083255467582237,18.260791778564453,5800,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,18.303061423528998,18.387602446931613,18.159342167490326,18.210067749023438,16600,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,18.184705439090166,18.184705439090166,18.015623387814134,18.10016441345215,10500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,18.083257960633738,18.16779899597168,18.07480369585133,18.16779899597168,9700,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,18.235429823414044,18.328425114975406,18.19316011587851,18.201614379882812,10400,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,17.82117766316264,17.99871395340137,17.7366366493578,17.846540451049805,16900,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,17.99871648168136,17.99871648168136,17.685915170409967,17.75354766845703,8300,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,17.914172818654006,17.914172818654006,17.812723280275964,17.829631805419922,3800,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,17.65209764153824,17.65209764153824,17.525286912663066,17.60137367248535,19500,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,17.62673770841442,17.77045697462158,17.62673770841442,17.728185653686523,16800,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,17.753546226617992,17.753546226617992,17.49992478266063,17.55910301208496,14700,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,17.643644332885742,17.70282256332296,17.609827279786852,17.643644332885742,11200,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,17.46610856236735,17.58446502685547,17.46610856236735,17.58446502685547,4000,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,17.60137373279966,17.745092989346915,17.576012554429266,17.652097702026367,10500,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,17.702822139860814,17.702822139860814,17.542194366455078,17.542194366455078,7000,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,17.711276178466647,17.846541160940607,17.711276178466647,17.77045440673828,5000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,17.888814469255113,17.888814469255113,17.694371219314235,17.73664093017578,80300,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,17.550649703432462,17.60982793607515,17.466108680020376,17.60137367248535,9400,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,17.449201156501093,17.60982894897461,17.38156865637845,17.60982894897461,289500,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,17.60982894897461,17.66055292094509,17.60137468489853,17.60982894897461,5600,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,17.660551432662505,17.871903179295558,17.652097169298877,17.79581642150879,10400,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,17.888813600196197,18.066349924659203,17.888813600196197,18.05789566040039,18300,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,18.193160893843945,18.286154576895868,18.133982655769255,18.176252365112305,27500,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,17.990261914115635,18.049440147346903,17.939536332072333,18.015623092651367,17900,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,17.888811517909332,17.888811517909332,17.626735806336296,17.643644332885742,51400,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,17.78736668833201,17.880360375614128,17.753549629330422,17.80427360534668,6600,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,17.499925914906544,17.516832829774646,17.144854902901642,17.322389602661133,19500,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,17.280119357022663,17.280119357022663,17.068767609156634,17.119491577148438,13400,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,17.204035585168803,17.25475956196557,17.170218525646856,17.178672790527344,3800,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,17.27166719158066,17.27166719158066,17.178671895228092,17.18712615966797,24500,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,17.288574160439005,17.406930626945332,17.22939431469992,17.322389602661133,7700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,17.525286912663066,17.60982793607515,17.45765441643058,17.60137367248535,8600,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,17.829634666874796,17.854997458661174,17.787364959716797,17.787364959716797,9800,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,17.880354242394027,17.964895248413086,17.863445718693104,17.964895248413086,108100,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,18.02407516806691,18.210065721339866,18.02407516806691,18.193157196044922,7100,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,18.235430172715667,18.345333994390856,18.235430172715667,18.33687973022461,11600,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,18.387601302955858,18.387601302955858,18.184703826904297,18.184703826904297,11700,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,18.091712951660156,18.117075747025503,17.93953940444048,18.091712951660156,9300,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,18.277700424194336,18.36223983593872,18.2269748421646,18.277700424194336,13900,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,18.311515866394906,18.311515866394906,18.25233763317947,18.277700424194336,7800,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,18.37069320678711,18.446779963647945,18.30306071318702,18.37069320678711,14000,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,18.522866253059412,18.675039762940777,18.522866253059412,18.565135955810547,12500,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,18.607408945833548,18.607408945833548,18.41296571569991,18.446781158447266,15600,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,18.565136131298086,18.565136131298086,18.42141849559141,18.548229217529297,15400,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,18.51441287799624,18.51441287799624,18.42141920498644,18.472143173217773,15800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,18.32842765393044,18.455238406589558,18.319973388755006,18.421422958374023,15100,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,18.27769995125943,18.472143173217773,18.260791424353695,18.472143173217773,40900,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,18.353784617687925,18.497503867658835,18.30306065078226,18.319969177246094,20500,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,18.404511451891587,18.446781158447266,18.319970426294283,18.446781158447266,7700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,18.42987007305398,18.505956824283313,18.42987007305398,18.489049911499023,12300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,18.556684496541216,18.708856403705834,18.480597736715957,18.641223907470703,13800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,18.725762503042233,18.827212040484685,18.404508590698242,18.404508590698242,5800,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,18.176251645629293,18.27770120151734,18.117073409897095,18.252338409423828,5500,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,18.193157196044922,18.201611458692394,18.15934014545503,18.193157196044922,5300,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,18.615860976667655,18.615860976667655,18.319968228812428,18.36223793029785,46500,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,18.336879555252313,18.336879555252313,18.210068818940687,18.26924705505371,10100,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,18.311515392585026,18.48905170012351,18.311515392585026,18.472143173217773,4600,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,18.176250032603292,18.176250032603292,17.99026107788086,17.99026107788086,5000,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,18.17624962728444,18.25233638263008,18.125525661215953,18.235427856445312,7100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,18.269244604480438,18.269244604480438,18.15088653564453,18.15088653564453,7400,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,17.947989220569575,17.95644348359569,17.78736306053073,17.871902465820312,11900,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,17.838088450790096,17.981807708740234,17.821179923387508,17.981807708740234,25300,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,17.998716413688935,18.049440383911133,17.931082303411422,18.049440383911133,7200,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,17.939538409149595,18.007170913885382,17.92263149233023,17.99871826171875,6200,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,17.753545240336287,17.89726448059082,17.753545240336287,17.89726448059082,5600,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,18.032531499239266,18.1001639956915,17.888812242717535,17.914175033569336,9900,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,17.888815426195986,18.091712951660156,17.888815426195986,18.091712951660156,10700,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,18.057894589036522,18.193159584180275,18.057894589036522,18.083255767822266,9700,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,18.252337937103388,18.26924646472818,18.040986179251323,18.10016441345215,12800,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,18.15934140081135,18.328423440478012,18.15934140081135,18.319969177246094,4200,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,18.108618019495207,18.108618019495207,17.88035774230957,17.88035774230957,2800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,17.499928577133993,17.499928577133993,17.2040357533687,17.246305465698242,15500,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,17.178673185284485,17.178673185284485,16.90814315283688,16.967321395874023,13600,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,16.48543762814083,16.57843292050022,16.32480983565261,16.519254684448242,23100,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,16.722149149356216,16.840505599975586,16.688332099187424,16.840505599975586,6400,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,17.06031298342137,17.068767246654765,16.916593733425305,16.98422622680664,3500,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,17.17021566417867,17.178669927650226,17.11103743236365,17.13640022277832,10300,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,17.060312151130187,17.060312151130187,16.933501433787406,17.04340362548828,6000,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,17.23785030579043,17.322391338546527,17.212489124703858,17.254758834838867,8300,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,17.21248860546862,17.2632125785977,17.051860809326172,17.051860809326172,3000,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,16.958866741093154,17.178672790527344,16.958866741093154,17.178672790527344,19600,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,17.339299694613604,17.339299694613604,17.085676598875523,17.18712615966797,7700,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,17.347753641839585,17.41538614363583,17.3392993775543,17.364662170410156,7900,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,17.491470519530612,17.55910301208496,17.390020974456178,17.55910301208496,24600,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,17.559105094031096,17.70282435931031,17.559105094031096,17.626737594604492,3300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,17.922629710849666,18.11707294107694,17.922629710849666,18.10016441345215,5700,0.0,0.0,0.0
