Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-07-12 00:00:00-04:00,17.9564430779024,18.049438356602835,17.92262763904772,18.032529830932617,7300,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,18.083254811486633,18.083254811486633,17.95644408680651,18.040985107421875,13900,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,18.057894706876116,18.11707294107694,18.057894706876116,18.10016441345215,3800,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,18.201615158209766,18.210069422575586,18.125528391403435,18.176252365112305,5800,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,18.15088879585699,18.210068643887116,18.142434531852686,18.201614379882812,11000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,18.159342287472505,18.31151580810547,18.159342287472505,18.31151580810547,1200,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,18.26079005631645,18.32842254638672,18.235427267857936,18.32842254638672,1600,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,18.463694515653515,18.47214878167324,18.45524024963379,18.45524024963379,2400,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,18.598953900039046,18.598953900039046,18.438326119406298,18.472143173217773,57900,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,18.50595637447401,18.68349266052246,18.47214093724163,18.68349266052246,4000,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,18.573592536948045,18.683496357794898,18.514414300716357,18.666587829589844,26100,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,18.48059951739026,18.59050172967962,18.47214525298553,18.539777755737305,11200,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,18.472145743311714,18.52286971860045,18.39605897413556,18.429874420166016,4200,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,18.429873814727966,18.649679850406468,18.429873814727966,18.522869110107422,5900,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,18.5820456748257,18.691949489011478,18.573591411235572,18.641223907470703,4500,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,18.666585331983672,18.759580612182617,18.649676806040993,18.759580612182617,3500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,18.624314622949093,18.768033860722113,18.624314622949093,18.75112533569336,16100,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,18.768036546893445,18.768036546893445,18.649678467237884,18.725765228271484,6000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,18.708854979115756,18.79339599609375,18.66658527686965,18.79339599609375,1500,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,18.987842559814453,19.030113882011808,18.92021005678475,18.987842559814453,13600,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,19.080835461280397,19.11465251479382,19.030111493496126,19.09774398803711,18600,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,18.962478700251076,19.02165693048151,18.928661647270353,19.013202667236328,13700,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,18.90329864077138,19.080833314282856,18.886390115917234,19.06392478942871,6300,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,19.106198132384286,19.123106659035656,19.080835342407227,19.080835342407227,6900,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,18.810307733709543,18.937118474585656,18.700405521613195,18.886394500732422,5200,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,19.038568551016482,19.09774679086424,19.02166002177824,19.089292526245117,9300,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,19.08928954346713,19.114652333361462,19.03011131286621,19.03011131286621,7100,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,19.08928954346713,19.08928954346713,18.987839996375662,19.03011131286621,8500,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,18.82721189685285,18.82721189685285,18.565134598994934,18.68349266052246,23000,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,18.658132019718742,18.835668326191477,18.658132019718742,18.801851272583008,9800,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,18.86103181819452,18.996296824253925,18.86103181819452,18.987842559814453,7800,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,18.937119372641323,18.937119372641323,18.86103260201018,18.877941131591797,3600,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,18.598952943966538,18.666585435626985,18.497503400232972,18.51441192626953,25700,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,18.489053665187832,18.57359308372983,18.421421162862604,18.522869110107422,4400,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,18.345334107874702,18.446782053525183,18.328425579437614,18.43832778930664,62500,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,18.277698867431987,18.294605780849306,18.091708307469467,18.15088653564453,10600,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,18.624314247695597,18.74267069554077,18.57358867363138,18.615859985351562,6700,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,18.624319069633486,18.768038341720473,18.598956276034812,18.708858489990234,20100,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,18.598952353461076,18.607406616210938,18.598952353461076,18.607406616210938,1500,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,18.768033860722113,18.768033860722113,18.573589047862832,18.75112533569336,6900,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,18.852573939857763,19.021655971263296,18.852573939857763,18.970932006835938,13200,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,19.148468433424018,19.275279162290552,19.148468433424018,19.24991798400879,5600,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,19.38518440338616,19.452816904592392,19.38518440338616,19.44436264038086,4900,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,19.266824971184903,19.46126818073742,19.266824971184903,19.385181427001953,4300,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,19.30064219165674,19.37672895241444,19.30064219165674,19.368274688720703,3100,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,19.706437712054257,19.706437712054257,19.545811534945717,19.5711727142334,9900,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,19.604991849953,19.63880729675293,19.604991849953,19.63880729675293,6300,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,19.61344389385603,20.1629581451416,19.61344389385603,20.1629581451416,4000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,20.298226866716544,20.298226866716544,20.12069051796231,20.146053314208984,7100,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,20.120685452786272,20.120685452786272,19.968513551072682,20.019237518310547,14800,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,19.88396924602157,19.934693204880265,19.80788250149074,19.87551498413086,8400,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,19.883971928834544,19.900880454897326,19.807885174037832,19.850154876708984,3100,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,19.68107587127104,19.68107587127104,19.571172056431813,19.61344337463379,7800,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,19.80788594287679,19.80788594287679,19.689529480814944,19.740253448486328,12600,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,19.579629055488446,19.672624356039,19.579629055488446,19.63880729675293,15900,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,19.444358053802137,19.55426023765603,19.410541004932853,19.4697208404541,33400,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,19.520447438595852,19.79097741615771,19.520447438595852,19.740253448486328,4600,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,19.64725899493634,19.689530313521775,19.63035046750217,19.681076049804688,4100,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,19.681075873289327,19.74025410629225,19.638804555083013,19.697982788085938,37600,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,19.655712662059557,19.655712662059557,19.511993408203125,19.511993408203125,9100,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,19.41899817989409,19.478178024291992,19.351365684496653,19.478178024291992,6400,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,19.435907788973484,19.444362052929595,19.275279998779297,19.275279998779297,3900,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,19.216099798797956,19.25837111425643,19.16537583273359,19.22455406188965,3000,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,19.37672670833172,19.57962417602539,19.37672670833172,19.57962417602539,7200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,19.689530313521775,19.697982964752935,19.655713258653428,19.681076049804688,36400,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,19.61344337664514,19.697982788085938,19.571172058438826,19.697982788085938,4700,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,19.630348916209968,19.630348916209968,19.528900984593722,19.554262161254883,2500,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,19.69798189396905,19.757161736771636,19.67262071668235,19.706436157226562,5600,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,19.968512540010945,20.027690767539735,19.94314975143328,20.01078224182129,6400,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,20.21368050583045,20.264404472489574,20.146048012789677,20.24749755859375,29700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,20.340493982911394,20.340493982911394,20.27286148071289,20.27286148071289,13700,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,20.408124624558873,20.619476376221613,20.408124624558873,20.585660934448242,59200,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,20.450395465211667,20.450395465211667,20.391217234124657,20.433486938476562,6800,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,20.568750621406437,20.6110203230745,20.50957239407685,20.602567672729492,6300,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,20.619474585905262,20.619474585905262,20.518026656907615,20.602567672729492,8600,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,20.509575550395486,20.53493834279098,20.467304229736328,20.467304229736328,20500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,20.467302739110917,20.602569342882802,20.467302739110917,20.56875228881836,6800,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,20.661750273594635,20.661750273594635,20.475759676920156,20.543392181396484,29400,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,20.27286107503263,20.416580340889244,20.086872100830078,20.086872100830078,19900,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,19.96851623011013,20.04460138493182,19.960061965688592,19.993877410888672,4700,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,19.98542348857632,20.14605129036298,19.98542348857632,20.12914276123047,4800,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,19.917787488346686,19.917787488346686,19.81633955633105,19.867063522338867,12100,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,20.239044070852735,20.25595098539634,20.171411575220652,20.222135543823242,8200,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,20.205226954905513,20.205226954905513,19.909334182739258,19.909334182739258,5400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,19.79943103016651,19.88397204850341,19.79943103016651,19.867063522338867,2300,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,19.883973183667838,19.985421121475078,19.883973183667838,19.976966857910156,6500,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,19.790977353969303,19.790977353969303,19.664166628946386,19.689529418945312,6700,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,19.638805914778544,19.782525181658603,19.452816939251534,19.757164001464844,8400,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,19.731799721720513,19.960060001177922,19.723345458131064,19.943151473999023,9000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,20.061507222261124,20.061507222261124,19.9600592877854,20.019237518310547,4500,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,20.33204027336231,20.33204027336231,20.12914276123047,20.12914276123047,14000,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,20.2221371025203,20.2221371025203,20.086872100830078,20.086872100830078,10700,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,20.061506856305666,20.061506856305666,19.88397216796875,19.88397216796875,1700,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,19.89242465849669,19.98541831970215,19.89242465849669,19.98541831970215,3000,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,20.1798658387354,20.222135543823242,20.1798658387354,20.222135543823242,600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,20.162956539171326,20.264404472489574,20.162956539171326,20.24749755859375,31400,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,20.29822230297007,20.29822230297007,20.171411575220652,20.222135543823242,4700,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,20.34894621364597,20.37430900411801,20.2390440132389,20.255950927734375,3100,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,20.391216158289303,20.492664088375857,20.37430763244629,20.37430763244629,4000,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,20.374307327107847,20.374307327107847,20.26440352326108,20.289766311645508,5200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,20.069961547851562,20.196772272582805,20.036146107083297,20.069961547851562,19000,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,19.934695488574057,20.027690767539735,19.89242578676371,20.01078224182129,5200,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,20.04459654387444,20.04459654387444,19.909331570770433,19.98541831970215,10700,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,19.960062137102057,20.112235673024404,19.960062137102057,20.06151008605957,5500,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,20.179868527592966,20.213683973671785,20.11223602294922,20.11223602294922,17400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,19.934698339844406,20.010785103974367,19.917789811707525,19.968515396118164,11100,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,20.112235151334094,20.112235151334094,19.858612060546875,19.858612060546875,10100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,19.596536402337737,19.68953169727535,19.562719345092773,19.562719345092773,4700,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,19.571172116331745,19.664167404174805,19.571172116331745,19.664167404174805,7800,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,19.82479453157122,19.82479453157122,19.72334498342545,19.790977478027344,3800,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,19.664169482701247,19.757164780374026,19.647260953581455,19.731801986694336,2600,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,19.867064714179886,20.01078397022871,19.816340745129096,19.943151473999023,5600,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,19.934700578424607,20.120689571358053,19.934700578424607,20.103782653808594,15000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,20.146048012789677,20.281312998871226,20.146048012789677,20.24749755859375,6900,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,20.31512958762291,20.441940307617188,20.31512958762291,20.441940307617188,5200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,20.5264835357666,20.5264835357666,20.39121853820685,20.5264835357666,1600,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,20.72092533371289,20.763195037841797,20.72092533371289,20.763195037841797,8200,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,20.600829741483818,20.62660284613393,20.54069413587258,20.609420776367188,15500,0.391,0.0,0.0
2013-12-30 00:00:00-05:00,20.772648484673866,20.798419952392578,20.6523772657933,20.798419952392578,8500,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,20.703920455172458,20.953053911702504,20.703920455172458,20.875736236572266,2700,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,20.63519356292454,20.63519356292454,20.368876401362417,20.394649505615234,21200,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,20.58364945311187,20.58364945311187,20.41183365629188,20.480560302734375,7800,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,20.600830622779487,20.600830622779487,20.403241727726257,20.45478630065918,6700,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,20.703920859837712,20.703920859837712,20.446194724842123,20.600830078125,6000,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,20.660967426272606,20.66955846202052,20.454787484040253,20.514923095703125,11600,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,20.532103100989207,20.609420776367188,20.44619439072786,20.609420776367188,9300,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,20.686736869295896,20.824190139770508,20.686736869295896,20.824190139770508,9600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,20.807006721405234,20.849961889749363,20.635190963745117,20.635190963745117,7200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,20.703920965430527,20.953054428100586,20.678147860227806,20.953054428100586,29000,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,20.970234774204506,21.04755244488374,20.96164373984323,21.03896141052246,16400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,21.06473680751695,21.06473680751695,20.91869248461581,20.98741912841797,8700,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,21.004599106015842,21.004599106015842,20.901508331298828,20.901508331298828,12100,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,20.961645304659566,21.05614505111589,20.944463234654346,21.04755401611328,23500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,21.15923156149035,21.15923156149035,21.01318726176076,21.10768699645996,6600,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,21.030372666329654,21.030372666329654,20.910101449318987,20.98741912841797,3700,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,20.789830688676034,20.789830688676034,20.489151000976562,20.489151000976562,26800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,20.506332558850772,20.506332558850772,20.214243913945168,20.411832809448242,10600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,20.437607051116952,20.523514131451037,20.411833943873212,20.514923095703125,12600,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,20.24860401244037,20.24860401244037,20.05101514039602,20.11115074157715,8000,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,20.06819839665834,20.205651675656902,20.025243222863576,20.171287536621094,20400,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,19.939336323008227,20.128335827709055,19.655838704529472,19.999473571777344,31800,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,19.999474171688956,19.999474171688956,19.630067825317383,19.630067825317383,391100,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,19.75892724696289,19.862018023136248,19.75892724696289,19.827653884887695,6700,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,20.051015896971812,20.085378396698083,19.956516155223042,20.0080623626709,4500,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,20.40324110097165,20.52351231364474,20.37746799601068,20.429014205932617,44500,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,20.48055729416008,20.858554613352624,20.48055729416008,20.81559944152832,2500,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,20.88432612014207,20.88432612014207,20.75546388155289,20.772645950317383,8800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,21.038963158630107,21.167825407611783,21.038963158630107,21.13346290588379,2800,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,21.00460276994814,21.030374239193627,20.944465518372695,20.99601173400879,13700,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,20.841372869028294,21.04755278127744,20.841372869028294,21.030370712280273,3000,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,21.0905077305083,21.193598512837077,21.056145228780306,21.13346290588379,3200,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,21.133461825733804,21.133461825733804,20.953053375522376,21.021780014038086,13900,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,21.116280863243414,21.124871898329705,20.91010093688965,20.91010093688965,2100,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,20.970235848682062,21.150644302368164,20.944462744277665,21.150644302368164,32200,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,21.21937174979548,21.262325286865234,21.124872001955133,21.262325286865234,4500,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,21.365412919784408,21.700455047533673,21.365412919784408,21.691864013671875,2900,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,21.777776158705457,21.777776158705457,21.64032287231754,21.743412017822266,2200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,21.65750111988064,21.65750111988064,21.485685348510742,21.485685348510742,4000,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,21.477094414139046,21.657501220703125,21.45991234535039,21.657501220703125,450100,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,21.709049737177608,21.975365277451928,21.709049737177608,21.786367416381836,36300,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,21.485691085239406,21.53723566655567,21.227964901512692,21.305282592773438,16700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,21.82931780511183,21.82931780511183,21.70904660528856,21.769182205200195,4400,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,21.820725723824054,21.837907791137695,21.803543656510417,21.837907791137695,3400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,22.06986213808237,22.06986213808237,22.01831593297923,22.026906967163086,8900,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,21.992544846372503,21.992544846372503,21.906636141632045,21.97536277770996,2000,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,21.846501543417194,21.9495906829834,21.79495697363409,21.9495906829834,30800,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,21.794958405004746,21.975365230379882,21.794958405004746,21.829320907592773,6700,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,21.571594153904382,21.700456392674763,21.45991234535039,21.657501220703125,4700,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,21.63173251569009,21.674686054569115,21.28809928894043,21.28809928894043,6300,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,21.159232940416757,21.3568234566257,21.159232940416757,21.253732681274414,2400,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,21.614548291272037,21.69186596440918,21.597366222003267,21.64891242980957,14200,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,21.623139599539474,21.90663719177246,21.623139599539474,21.90663719177246,5100,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,21.872269364495363,21.872269364495363,21.477091664385263,21.58877182006836,8600,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,21.53722830155149,21.554410368972125,21.44272856931014,21.52004623413086,4500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,21.734823384780373,21.734823384780373,21.425554275512695,21.425554275512695,7500,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,21.580183996391693,21.59736442565918,21.33104892843311,21.59736442565918,6300,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,21.63172927107691,21.760591506958008,21.571593670237213,21.760591506958008,3200,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,21.717638885008178,21.717638885008178,21.50286793667825,21.563003540039062,7400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,21.64031873029476,21.64031873029476,21.494274436639365,21.528636932373047,5800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,21.68327440869981,21.717638546411536,21.57159423828125,21.57159423828125,14900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,21.932410857126946,21.95818232344326,21.855093181033258,21.941001892089844,3600,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,21.983956407284083,22.172954269166805,21.983956407284083,22.138591766357422,55900,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,22.190132180004937,22.190132180004937,22.087041413757714,22.147178649902344,4200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,22.11281749480925,22.11281749480925,21.855093002319336,21.855093002319336,11000,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,22.018315638915862,22.026906672984982,21.734818068923715,21.769182205200195,10200,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,21.78636374757948,21.78636374757948,21.571592816751043,21.691864013671875,7100,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,21.777774767214904,21.872272871460876,21.752001663199284,21.820728302001953,3200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,21.889456103551726,22.112818101168262,21.855093601611244,22.10422706604004,9000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,21.975362836701947,21.98395387105628,21.485685348510742,21.485685348510742,6900,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,21.288096959348586,21.49427687283577,21.288096959348586,21.38259506225586,3100,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,21.288096666834523,21.485685543056523,21.288096666834523,21.34823226928711,3700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,21.339641430582695,21.339641430582695,20.987417208496428,21.210779190063477,4700,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,21.296690401940463,21.459915161132812,21.296690401940463,21.459915161132812,8000,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,21.5544108946322,21.614546493498842,21.47709322792589,21.59736442565918,6500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,21.68327211645175,21.68327211645175,21.605954453346282,21.623136520385742,3400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,21.949587951532102,21.949587951532102,21.743408059484803,21.837907791137695,9700,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,21.87227277601431,21.87227277601431,21.60595725663765,21.64891242980957,7400,0.0,0.0,0.0
