Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-24 00:00:00-04:00,21.60595687851063,21.700456619262695,21.60595687851063,21.700456619262695,1200,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,21.563003540039062,21.648912247085494,21.563003540039062,21.563003540039062,2800,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,21.62314258011676,21.66609612118073,21.494280318352285,21.614551544189453,6700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,21.769180455299118,21.975360340667756,21.769180455299118,21.898042678833008,6100,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,22.018319370115602,22.29322759119647,22.009729973163136,22.25886344909668,17000,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,22.25886242120321,22.25886242120321,22.10422706604004,22.10422706604004,3000,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,21.923818685813938,22.09563446044922,21.91522765129633,22.09563446044922,10900,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,22.035497139936943,22.035497139936943,21.84649931099706,21.958179473876953,22000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,22.01831817626953,22.05268231650608,21.906637997645547,22.01831817626953,7300,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,22.044089413787876,22.044089413787876,21.906636141632045,21.97536277770996,10400,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,21.94100027895713,22.14718018719088,21.94100027895713,21.97536277770996,4900,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,21.94100171267343,22.001137318349585,21.855093002319336,21.855093002319336,2300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,21.92382330554231,22.164365768432617,21.92382330554231,22.164365768432617,4400,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,22.224499085342973,22.23308848157649,22.207317015731245,22.21590805053711,3300,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,22.224501718206817,22.24168215128151,22.147184034366813,22.15577507019043,2700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,22.215910122980752,22.224501158588044,22.061274759194504,22.121410369873047,4700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,22.01832042160006,22.19013786315918,22.01832042160006,22.19013786315918,2300,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,22.190137574912352,22.190137574912352,22.104228855248735,22.15577507019043,4100,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,22.20731627060583,22.215907305123437,22.09563446044922,22.09563446044922,8700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,22.198729234609257,22.361955642700195,22.198729234609257,22.361955642700195,4800,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,22.387724865427007,22.387724865427007,22.318998222376724,22.37054443359375,3300,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,22.25886120533129,22.28463430930812,22.215907670608892,22.267452239990234,5000,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,22.52517423241101,22.52517423241101,22.370540541381647,22.45644760131836,6800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,22.43067914152787,22.43067914152787,22.301815257227716,22.344770431518555,8600,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,22.396317203240955,22.430681346050985,22.276045980550872,22.379135131835938,9700,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,22.43067909693493,22.43067909693493,22.387723922729492,22.387723922729492,2500,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,22.48222141485415,22.48222141485415,22.34476814831326,22.396312713623047,2500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,22.396313612722594,22.422086715698242,22.379131544072163,22.422086715698242,1700,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,22.276044480189974,22.507997512817383,22.276044480189974,22.507997512817383,2600,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,22.499401289443576,22.585309982299805,22.456446123729446,22.585309982299805,6700,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,22.59390395681687,22.78290344712653,22.59390395681687,22.739948272705078,2100,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,22.654042591686178,22.679814059348736,22.602496379216134,22.66263198852539,8700,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,22.63685566764202,22.731353759765625,22.63685566764202,22.731353759765625,5500,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,22.542361201133275,22.619678882744935,22.542361201133275,22.568134307861328,4300,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,22.46504242182109,22.696995455322238,22.46504242182109,22.679813385009766,2700,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,22.568132064033026,22.645449737957403,22.55954102931117,22.576723098754883,2700,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,22.654038442965742,22.705583007423773,22.628265341450646,22.671218872070312,26300,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,22.542360769906878,22.679814059348736,22.542360769906878,22.66263198852539,9100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,22.77431317943309,22.77431317943309,22.602495753104055,22.636859893798828,6100,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,22.877398130219767,22.877398130219767,22.593900575751643,22.64544677734375,6900,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,22.679808847178617,22.679808847178617,22.456446893524504,22.516582489013672,9600,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,22.59390505435019,22.72276894530194,22.576724622319404,22.62826919555664,2600,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,22.533766169135603,22.58531237344985,22.447857467184054,22.482221603393555,10400,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,22.33618159189591,22.379135131835938,22.147183722158285,22.379135131835938,8000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,22.02690969268785,22.327589372038872,22.018318657440968,22.318998336791992,18300,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,22.327589547306097,22.4049072265625,22.310407476677465,22.4049072265625,2700,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,22.46504130409043,22.482223373548024,22.2932255252315,22.353361129760742,20300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,22.387724659655536,22.507997512817383,22.387724659655536,22.507997512817383,3600,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,22.48222559067365,22.568134307861328,22.48222559067365,22.568134307861328,3000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,22.58531476213185,22.636859333325386,22.43927044493985,22.602495193481445,6500,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,22.43927013177602,22.43927013177602,22.26745271209896,22.387723922729492,10000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,22.1729525138316,22.181543548496943,22.00972777090704,22.044090270996094,8600,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,22.03549803812682,22.20731544494629,22.03549803812682,22.20731544494629,1300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,21.91522946037868,21.92382049560547,21.72623160110658,21.92382049560547,4300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,21.820728482913786,21.94100133074486,21.820728482913786,21.90663719177246,10600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,22.009727908036027,22.215907825571882,22.009727908036027,22.17295265197754,5900,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,22.215906442063485,22.215906442063485,21.966771366448317,22.026906967163086,3000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,22.112819676017743,22.336181689541863,22.112819676017743,22.293228149414062,18000,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,22.19872437369577,22.19872437369577,22.0097265373676,22.026906967163086,6700,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,22.129999341050812,22.21590805053711,22.121408306244952,22.21590805053711,6700,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,22.104227740336253,22.172954384886143,22.009729628187937,22.087045669555664,8500,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,22.258862392668917,22.336180070151386,22.258862392668917,22.32758903503418,4300,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,22.310408582321667,22.370545832502124,22.293228149414062,22.293228149414062,7700,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,22.37913362453166,22.507997512817383,22.37913362453166,22.507997512817383,3500,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,22.525175850456325,22.525175850456325,22.3705421483192,22.422086715698242,1600,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,22.078457075110734,22.439272381753494,22.078457075110734,22.379135131835938,9000,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,22.301819072533544,22.336183217845093,22.164365768432617,22.164365768432617,2500,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,22.310410108861433,22.310410108861433,22.087048080054263,22.164365768432617,5000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,21.906633712211544,21.923815778968613,21.803542950241187,21.898042678833008,23400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,21.56300192855203,21.880861990724917,21.520046758952873,21.59736442565918,17300,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,21.60595703125,21.717638841759644,21.58877496216047,21.60595703125,5200,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,21.64031906750316,21.717636732323875,21.50286580528236,21.52004623413086,4700,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,21.408371020374478,21.485688703062802,21.236553583606536,21.36541748046875,15900,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,21.2623255405631,21.39118779188233,21.081918716430664,21.081918716430664,7100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,21.047552769144126,21.270914750261678,20.987417166260993,21.253732681274414,17800,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,21.597363419826554,21.64890962094493,21.502865328253726,21.623136520385742,7400,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,21.520049083467,21.528640118314804,21.391186837894672,21.50286865234375,3800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,21.50286689095984,21.631729125976562,21.47709378852761,21.631729125976562,3900,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,21.528639583500507,21.70904803367795,21.528639583500507,21.64891242980957,9900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,21.87227277601431,21.87227277601431,21.528639583500507,21.64891242980957,7300,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,21.691866102472698,21.777774810791016,21.67468403309457,21.777774810791016,6100,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,21.837907791137695,21.89804338816331,21.812134690167234,21.837907791137695,2800,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,21.734821204530725,21.88945656293918,21.734821204530725,21.786367416381836,1300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,21.940998938798625,22.00972557067871,21.92381687118556,22.00972557067871,2500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,21.84650196742669,21.872273433532264,21.820728862748755,21.855093002319336,2800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,21.86368421599615,22.00113749825774,21.86368421599615,21.941001892089844,4200,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,21.92381921737801,22.035499391670125,21.92381921737801,21.9495906829834,2000,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,22.026908582225705,22.026908582225705,21.99254608154297,21.99254608154297,2700,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,21.75200128528306,21.872272491455078,21.717638785764894,21.872272491455078,3400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,21.906638762004388,21.91522979736328,21.846503153064596,21.91522979736328,800,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,21.855091962830702,21.855091962830702,21.6746835158106,21.700456619262695,13100,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,21.872269578697402,21.975360340667756,21.829316050376796,21.898042678833008,13200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,21.83790989386264,21.915227565646642,21.597365844026598,21.700456619262695,8200,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,21.597369184273607,21.666095832202835,21.5372335721571,21.580188751220703,1700,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,21.485683737861727,21.61454596637221,21.47709270415141,21.52004623413086,5600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,21.416961669921875,21.56300599696969,21.416961669921875,21.416961669921875,5900,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,21.48568928242498,21.62314258011676,21.477098246497672,21.614551544189453,11200,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,21.52005043312214,21.545823539281937,21.4599148239884,21.468505859375,1900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,21.683278193035342,21.683278193035342,21.588778436407534,21.614551544189453,2100,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,21.666093713260594,21.717639923095703,21.614549141997863,21.717639923095703,2100,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,21.640320681269387,21.769182919389408,21.57159404503389,21.709047317504883,4600,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,21.717639206539893,21.863683519109333,21.717639206539893,21.777774810791016,18200,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,21.90663944328577,22.07845687866211,21.90663944328577,22.07845687866211,18000,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,21.992545856612928,22.04409042639603,21.932410252103917,21.9495906829834,5100,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,21.940998556447408,21.949587951532102,21.837907791137695,21.837907791137695,3400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,21.803546432140283,21.803546432140283,21.674684188027847,21.68327522277832,4100,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,21.72623062133789,21.786366226641114,21.580186306213346,21.72623062133789,10800,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,21.477097058213616,21.477097058213616,21.36541687448279,21.374006271362305,3200,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,21.39977959884037,21.416961669921875,21.374006492218115,21.416961669921875,1000,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,21.167824114218504,21.38259506225586,21.116279545489782,21.38259506225586,2600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,21.39118681469608,21.41695991921154,21.322460174560547,21.322460174560547,1900,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,21.322456574863242,21.322456574863242,21.047550060731343,21.14204978942871,9000,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,21.030371048674088,21.0819172564901,20.772646563883264,21.021780014038086,19000,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,21.193596947996046,21.193596947996046,20.75546402295022,20.901508331298828,4700,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,20.927282245205237,21.0131893157959,20.901509140884638,21.0131893157959,3400,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,20.746874735694718,20.746874735694718,20.437605662643325,20.592239379882812,35600,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,20.497739221540037,20.755463696419564,20.325921812572187,20.686737060546875,19000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,20.403237612719963,20.56646397242191,20.11114902738894,20.197057723999023,7600,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,19.96510822370186,20.042425900305282,19.758928298950195,19.758928298950195,9100,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,19.965103284666192,20.179874191306627,19.84483210129058,19.870603561401367,56300,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,19.956516464827633,19.96510749953556,19.776109651678215,19.819063186645508,5700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,19.698791700932276,19.707382735519417,19.2864318721833,19.561338424682617,17100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,18.968574394772386,19.509796586390927,18.934211887300616,19.415298461914062,17000,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,19.84483694010285,20.076789969089436,19.84483694010285,20.025243759155273,5800,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,19.922156014272637,20.12833595275879,19.85342936811059,20.12833595275879,4800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,20.14551810614876,20.480560302734375,20.14551810614876,20.480560302734375,20600,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,20.420422133087406,20.46337566726688,20.274377822875977,20.274377822875977,3800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,20.54069553772191,20.72110400544039,20.54069553772191,20.712512969970703,11900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,20.82419018120376,20.82419018120376,20.643783377811474,20.78123664855957,5700,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,20.635191823389682,20.729689920539215,20.575056223774837,20.70391845703125,11800,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,20.57505685028484,20.729690551757812,20.540692713131573,20.729690551757812,6200,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,20.738283247548107,20.88432756500573,20.592238930090485,20.652376174926758,4300,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,20.58364811305689,20.953054428100586,20.58364811305689,20.953054428100586,2200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,20.91010055533798,20.961645126342773,20.824191844615072,20.961645126342773,5500,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,20.82419139272679,20.82419139272679,20.592238370380073,20.618011474609375,4800,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,20.54069384435266,20.592238414348987,20.506331343879218,20.575057983398438,3900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,20.643784534942977,20.78123781339565,20.62660246549331,20.660964965820312,5400,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,20.764054246512345,20.764054246512345,20.523510207281234,20.566465377807617,7100,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,20.480560591283997,20.514923095703125,20.437607051116952,20.514923095703125,6400,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,20.60942145021134,20.6180124853756,20.532103772305387,20.592239379882812,15700,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,20.729690778406148,20.772645950317383,20.729690778406148,20.772645950317383,1500,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,20.575058095446057,20.59223852649017,20.52351188659668,20.52351188659668,3400,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,20.609421787555277,20.6523769640797,20.566468249603297,20.583648681640625,19700,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,20.48914927435633,20.626602553394765,20.48914927435633,20.575057983398438,3400,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,20.454788375129194,20.54069709777832,20.454788375129194,20.54069709777832,2600,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,20.746872988509445,20.92728143462115,20.746872988509445,20.901508331298828,29400,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,20.884327316034128,20.884327316034128,20.781238174688532,20.832782745361328,4200,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,20.746872511586428,20.815599146960476,20.746872511586428,20.78123664855957,7800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,20.935874426058543,20.935874426058543,20.789830104058332,20.858556747436523,9900,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,21.02178104322068,21.176416397094727,21.02178104322068,21.176416397094727,2700,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,21.124873007298945,21.27091733428781,21.124873007298945,21.236553192138672,42800,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,21.18500518798828,21.2107782904279,21.150642689974347,21.18500518798828,2200,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,20.978828642153726,20.978828642153726,20.84137535095215,20.84137535095215,1400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,20.875736842211392,20.935874087946978,20.81560123504821,20.86714744567871,13000,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,20.807007211138398,20.824189278880464,20.746871612613344,20.755462646484375,11000,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,20.789829209562722,20.832782745361328,20.77264713981434,20.832782745361328,3800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,20.77264351323736,20.83277910828562,20.69532585144043,20.69532585144043,9900,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,20.7039215042856,20.85855686238179,20.7039215042856,20.807010650634766,5900,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,20.73828336136036,20.73828336136036,20.59223904310124,20.600830078125,9000,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,20.523509164622517,20.669553459848288,20.514918130953692,20.635190963745117,8900,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,20.57505915559924,20.57505915559924,20.420423798228043,20.45478630065918,17400,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,20.44619355492511,20.48055769305385,20.317331314086914,20.317331314086914,12200,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,20.2486036763881,20.257194710496,19.887788436717294,19.896379470825195,12600,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.90497298673004,19.90497298673004,19.492613129570078,19.526975631713867,14400,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,19.3723384250676,19.647246608819025,19.3723384250676,19.484020233154297,3400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,19.552747571689217,19.741745418644715,19.509792398354566,19.647247314453125,9800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,19.896381556432285,19.99088130295278,19.88779052142384,19.982290267944336,3700,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,19.982290267944336,20.042425874431057,19.956517162919006,19.982290267944336,3100,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,19.965107481908923,20.059607225040327,19.965107481908923,20.04242515563965,4800,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,20.068197966121097,20.068197966121097,19.965107189797685,20.0080623626709,3700,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,20.008062319673233,20.059606888438015,20.008062319673233,20.051015853881836,1900,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,20.04242486239717,20.04242486239717,19.999471328096256,20.0080623626709,1900,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,20.047263938875247,20.056174037890504,19.940344450119756,20.029443740844727,13500,0.834,0.0,0.0
2014-12-30 00:00:00-05:00,19.89579804570035,19.940346846703243,19.877977845528065,19.931438446044922,8500,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,19.940344912276654,19.95816511072019,19.628499936653068,19.646318435668945,15600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,19.690866028416668,19.690866028416668,19.601766748764078,19.619586944580078,9700,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,19.272103007231383,19.405752797806674,19.102816218177328,19.19191551208496,10200,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,19.20082761427566,19.25428822058507,18.942441481492214,19.02263069152832,18800,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,19.022627860822006,19.08499685947401,18.84442926516391,19.04935646057129,9600,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,19.20973629241345,19.35229449982288,19.076088185395594,19.281015396118164,18300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,19.307743676350402,19.307743676350402,19.120634986567776,19.24537467956543,9500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,19.218644986151038,19.218644986151038,19.11172718813345,19.183006286621094,6200,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,19.4503020297446,19.468122228809925,19.12063514474688,19.263195037841797,41100,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,19.227555354237786,19.25428565382912,19.07608705540912,19.236465454101562,7400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,19.19191681224569,19.25428581237793,19.084997312427706,19.25428581237793,9100,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,19.22755316488277,19.48594093322754,19.22755316488277,19.48594093322754,4200,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,19.601770067863864,19.779968657342796,19.601770067863864,19.71759796142578,25000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,19.699782257319992,19.851250570041366,19.681962055957964,19.84234046936035,5400,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,19.98489668996531,20.011625289916992,19.958166390585863,20.011625289916992,3000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,19.82451761516145,19.931437109598154,19.73541831970215,19.73541831970215,4400,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,19.99380303210858,20.17199989619782,19.99380303210858,20.14527130126953,7200,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,20.118543895399103,20.207643189949724,20.047264799644143,20.1720027923584,4500,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,20.180914828425852,20.296744432285607,20.020536422729492,20.020536422729492,11500,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,20.18982053208855,20.23436932422409,20.136361641640402,20.216550827026367,5000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,20.198733568361686,20.261102566194182,20.163093169927272,20.2254638671875,9400,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,20.27892390931531,20.30565420964894,20.15418590661404,20.2700138092041,6500,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,20.359114753967212,20.706600189208984,20.359114753967212,20.706600189208984,42700,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,20.42147959286287,20.42147959286287,20.180912017822266,20.180912017822266,8800,0.0,0.0,0.0
