Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-02-05 00:00:00-05:00,20.341291412709246,20.492759704589844,20.341291412709246,20.492759704589844,3000,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,20.30565219810449,20.30565219810449,20.082904815673828,20.082904815673828,4600,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,19.99380564575038,20.065084740589356,19.860157555355766,19.96707534790039,2800,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,20.234372694367917,20.368022491889615,20.216554194202427,20.296743392944336,11200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,20.13636498759332,20.13636498759332,19.91361759104788,20.011625289916992,3500,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,20.127453870814165,20.30565245881773,20.127453870814165,20.287832260131836,11600,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,20.49275883097849,20.555127825077395,20.448210035030026,20.50166893005371,4600,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,20.6531386677127,20.777876664681525,20.528400670743878,20.733327865600586,6700,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,20.724417162434317,20.831334956886376,20.65313806632371,20.795696258544922,7600,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,20.75114631652832,20.858064105084857,20.75114631652832,20.75114631652832,10800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,20.83133748714547,21.223373413085938,20.78678868395065,21.223373413085938,10600,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,21.116450779527604,21.134269277076406,21.00953129709718,21.062990188598633,4300,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,21.027357322154298,21.232284545898438,21.00953712023881,21.232284545898438,5200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,21.187730624645617,21.348107304877217,21.187730624645617,21.321378707885742,4500,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,21.267922880819338,21.267922880819338,21.169913479246343,21.214462280273438,6700,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,21.259011885266556,21.38374988243052,21.259011885266556,21.374839782714844,6600,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,21.41938913365336,21.41938913365336,21.276829245268573,21.330289840698242,6000,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,21.223373413085938,21.267923915708664,21.15209430831748,21.223373413085938,4200,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,21.00062119860902,21.080810385574956,20.831332726188986,21.062990188598633,5600,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,21.107540681039442,21.107540681039442,21.00953129709718,21.062990188598633,5400,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,20.840246273665137,20.840246273665137,20.599680372382032,20.67095947265625,4000,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,20.653139696385683,20.742238998413086,20.653139696385683,20.742238998413086,4700,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,20.474941599140493,20.474941599140493,20.296744690102674,20.359113693237305,4800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,20.34129349250516,20.359113693237305,20.189825185137682,20.359113693237305,33900,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,20.45711898803711,20.483849285985816,20.39474999225114,20.45711898803711,3500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,20.296745406203268,20.40366321551261,20.296745406203268,20.33238410949707,2400,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,20.44821304329884,20.724419357554613,20.44821304329884,20.697689056396484,11400,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,20.590771332012157,20.590771332012157,20.42148282286395,20.52840232849121,6500,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,20.37693187472319,21.00953364317595,20.37693187472319,20.982803344726562,4700,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,20.938253571173306,20.938253571173306,20.760054988668863,20.80460548400879,18600,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,21.205549240112305,21.24118963553483,21.080811254988642,21.205549240112305,7800,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,21.24119010874572,21.410478591918945,21.24119010874572,21.410478591918945,11200,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,21.526308348868596,21.526308348868596,21.419390549795718,21.428298950195312,1300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,21.446118721504803,21.4995776199735,21.330290824918,21.357019424438477,7700,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,21.161002378969375,21.392659872102055,21.000623983767696,21.339200973510742,5000,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,21.267921826799892,21.365929524087882,21.267921826799892,21.357019424438477,5200,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,21.38374883653706,21.535217125439637,21.38374883653706,21.517396926879883,5100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,21.098634377946304,21.276831281482494,21.098634377946304,21.214462280273438,1900,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,20.98280175095467,21.321378707885742,20.98280175095467,21.321378707885742,41800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,21.392657795048162,21.50848568065468,21.392657795048162,21.47284698486328,2100,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,21.508488107184757,21.784696103010138,21.508488107184757,21.73123550415039,9000,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,21.740143422304403,21.793602316371697,21.67777442932129,21.67777442932129,4800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,21.838154461043803,21.838154461043803,21.606496970011325,21.624317169189453,10100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,21.54412618947429,21.553036288326016,21.508485794067383,21.508485794067383,3500,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,21.651045005307473,21.713415700232293,21.57976591053535,21.668865203857422,10200,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,21.615405280860514,21.642135577415694,21.508485794067383,21.508485794067383,5000,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,21.829244024702668,21.829244024702668,21.695595931783906,21.740144729614258,4800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,21.918343033701454,21.918343033701454,21.722324247179955,21.838153839111328,6700,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,21.91834317984571,22.01635087433226,21.900522981056266,22.007442474365234,1500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,21.58867383045289,21.58867383045289,21.410476961225235,21.46393585205078,5800,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,21.51739605342556,21.624315541016244,21.51739605342556,21.52630615234375,4800,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,21.72232396618247,22.025260541953596,21.72232396618247,21.9361629486084,7700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,21.945073098044187,21.945073098044187,21.873793998028468,21.918344497680664,1400,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,21.713412654129417,21.962888601119857,21.615403275281786,21.927249908447266,4600,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,21.98071349776594,22.007443797557258,21.918344497680664,21.918344497680664,8000,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,22.15891130738981,22.239098805048894,22.069812010690267,22.114360809326172,21300,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,21.882701754290338,21.998531341552734,21.820332760884867,21.998531341552734,5400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,21.891612847076722,21.936163343979945,21.80251355269796,21.87379264831543,5900,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,21.829245404040137,21.829245404040137,21.624318201987332,21.633228302001953,8000,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,21.802511261743504,21.802511261743504,21.66886318393262,21.784692764282227,11500,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21.99853294868459,22.09654064572715,21.802514155744,21.811424255371094,39000,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,21.624317346565046,21.633227446227195,21.45502885183968,21.49066925048828,3100,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,21.642138803147105,21.70450780497762,21.570858001708984,21.570858001708984,3700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,21.677777102647237,21.677777102647237,21.633228302001953,21.633228302001953,1900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,21.8203360959525,22.141092910408787,21.8203360959525,22.078723907470703,4300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,22.04308217869819,22.051992278499622,21.88270378112793,21.88270378112793,23100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,21.79360116329911,21.79360116329911,21.784692764282227,21.784692764282227,1500,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22.105449130411365,22.194548420745303,21.97180104462427,21.998531341552734,123300,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,22.194550305490676,22.31037990258924,22.141091406521667,22.301469802856445,30900,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,22.239099213946233,22.337108612060547,22.114361215930025,22.337108612060547,9100,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,22.21237106048946,22.319288861101498,22.069812860054878,22.256919860839844,58300,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,22.114362157910975,22.185641259731828,21.998534254737525,22.158912658691406,106500,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,22.096541036663442,22.256919433933106,22.069812436737013,22.185640335083008,9500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,22.158914370928493,22.346021390380706,22.158914370928493,22.29256248474121,3900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,22.301468894018427,22.301468894018427,22.167819102900822,22.176729202270508,4800,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,22.07872230674028,22.08763240643228,21.766875615231193,21.82924461364746,7400,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.75796662595114,22.051993133081783,21.75796662595114,22.0252628326416,25200,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,22.007441872679387,22.167818559116583,21.873792084840257,22.06981086730957,21000,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,21.95398217897875,21.9718023780125,21.72232468982312,21.757965087890625,9200,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,21.88270308227146,21.88270308227146,21.61540689447604,21.757965087890625,7900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,21.855975339502137,22.069812638002517,21.855975339502137,21.900524139404297,7900,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,22.12327308114528,22.256921189603165,22.12327308114528,22.167821884155273,5700,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,22.096540627791082,22.12327092665067,21.94507233310891,21.962892532348633,3800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,21.624317279283584,21.668866078027982,21.472848984353792,21.659955978393555,20100,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,21.544126782945195,21.597585678100586,21.49957628745934,21.597585678100586,8200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,21.544127813676617,21.642137209006908,21.374839321586403,21.606496810913086,7400,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.90943265094824,22.03417064117365,21.793603060515224,21.9361629486084,33900,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,22.051991237072954,22.051991237072954,21.757964755222424,21.87379264831543,264300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,21.68668554926639,21.838153839111328,21.68668554926639,21.838153839111328,2200,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,21.446117832068534,21.517396926879883,21.321379841005587,21.517396926879883,6600,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,21.365929978643393,21.570857176656308,21.365929978643393,21.561948776245117,3100,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,21.365928809475918,21.472848302264993,21.232280718060338,21.38374900817871,11400,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,21.392658067426098,21.802512421097248,21.383747968507905,21.52630615234375,10300,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.481759549159527,21.481759549159527,21.357019851004136,21.428298950195312,4900,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,21.90943319083058,22.14109067797735,21.90943319083058,22.043081283569336,32600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,21.945071743932903,21.945071743932903,21.829243850839894,21.87379264831543,4400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,21.81142470301224,21.838155002442114,21.69559680433833,21.73123550415039,7400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,21.704503140260577,21.775782226951602,21.642134151834366,21.71341323852539,26500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,21.579766829883862,21.677776226656338,21.579766829883862,21.64213752746582,3300,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,21.241191453451034,21.27683015249609,21.018444061279297,21.018444061279297,5500,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,21.17882263475561,21.17882263475561,20.7689665459892,20.884796142578125,5100,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,21.178821575100176,21.205550173415865,20.964984291436334,21.027353286743164,8700,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,20.920433373037334,20.920433373037334,20.80460548400879,20.80460548400879,4000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,20.37693389396945,20.537310602275124,20.22546558660197,20.359113693237305,6300,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,20.189824738016508,20.439302444458008,19.92252853066535,20.439302444458008,8500,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,20.145273922712,20.1720025211184,20.09181332704386,20.11854362487793,6700,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,20.555130347796084,20.60858924938075,20.439302444458008,20.439302444458008,6100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21.205552154661937,21.383750757411498,21.205552154661937,21.365930557250977,9900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,21.47284666299529,21.47284666299529,21.321378384440237,21.437206268310547,8600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.312469583399082,21.499576568603516,21.312469583399082,21.499576568603516,1900,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.339203178429862,21.339203178429862,21.187734867247237,21.241193771362305,2200,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.53521553883713,21.553035736083984,21.53521553883713,21.553035736083984,2300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.46393645004513,21.46393645004513,21.35701696598771,21.401567459106445,5200,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.633226074489272,21.651044573255977,21.570855380809075,21.597585678100586,5100,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,21.463937159344017,21.544126350180132,21.463937159344017,21.52630615234375,3200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.294648411466685,21.374837601296278,21.26791981447521,21.321378707885742,3800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.34810932478907,21.37483962373729,21.312470625619184,21.357019424438477,2700,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.339202754606813,21.339202754606813,21.16991424560547,21.16991424560547,4700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,21.11645170267861,21.11645170267861,21.03626251220703,21.03626251220703,11500,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,20.99171563619059,21.16991424560547,20.99171563619059,21.16991424560547,2500,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,21.178822596855557,21.232281495493684,21.178822596855557,21.187732696533203,1700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.15209197998047,21.15209197998047,21.15209197998047,21.15209197998047,700,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,21.410482706120266,21.437211308991152,21.31247329711914,21.31247329711914,2600,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.321384273920014,21.330294375052386,21.267925366553815,21.303564071655273,2700,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,21.34810939244758,21.34810939244758,21.178822596855557,21.187732696533203,3100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,21.285741856254038,21.285741856254038,21.214462753364444,21.26792335510254,2500,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,21.187731069186132,21.187731069186132,21.00062238918216,21.0897216796875,14500,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,20.804607923819272,20.964986326995735,20.795697823706377,20.91152572631836,4000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,21.08081415239394,21.374840657331237,21.018445151259943,21.365930557250977,4000,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,21.054083953063298,21.12536305461919,20.93825605032041,21.045175552368164,4100,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,20.90261609894659,20.97389690146187,20.804608394343823,20.96498680114746,5900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,21.0540811235601,21.16991071016423,21.0540811235601,21.071901321411133,3000,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,21.089722982601884,21.187732378155502,21.018443885679545,21.15209197998047,5400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,20.964986168262364,21.178823471069336,20.964986168262364,21.178823471069336,6900,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,21.089723269142667,21.089723269142667,21.00062397192224,21.0540828704834,4200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,20.69768746679364,20.733327865600586,20.572949469824813,20.733327865600586,4000,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,20.38583995404888,20.38583995404888,20.234371664074157,20.287832260131836,3200,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,20.180912357568786,20.403659738335392,19.90470608125794,19.913616180419922,12700,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,19.343381609444336,19.8601571610514,19.2899227142334,19.2899227142334,19600,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,20.23437049374239,20.23437049374239,19.477030787100066,19.503759384155273,11100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.771058606579487,19.824517503783643,19.43248162562187,19.699779510498047,8800,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,19.94034721988131,20.145276126842138,19.94034721988131,20.020536422729492,5800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,19.984896560777106,20.172003556940435,19.984896560777106,20.12745475769043,5000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,19.967074197051584,20.118542477282634,19.967074197051584,20.073993682861328,2400,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,19.6552290280088,19.681959326344728,19.5394011340752,19.548311233520508,8900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,19.788877487182617,19.833427985233918,19.673049591104704,19.788877487182617,10400,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,19.93143665019474,20.100723438295006,19.93143665019474,19.96707534790039,7300,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,19.619589885497614,19.62849998474121,19.46812159721179,19.62849998474121,6000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,20.047264530081414,20.11854362487793,20.00271573311897,20.11854362487793,3400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,20.332380796362468,20.403659890763173,20.082904815673828,20.082904815673828,8200,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,20.118544795867255,20.394751091851738,20.118544795867255,20.296743392944336,6500,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,20.20764300489323,20.45711898803711,20.20764300489323,20.45711898803711,2500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,20.172003556940435,20.172003556940435,20.038355459762663,20.12745475769043,4200,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,20.011625872851024,20.16309417489127,20.011625872851024,20.100725173950195,5600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,20.225464825572523,20.448212228059322,20.225464825572523,20.403661727905273,5900,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,20.33238145541244,20.670958439361108,20.33238145541244,20.66204833984375,3300,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,20.056175678984072,20.16309347706047,19.967076380968564,19.97598648071289,4400,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,20.01162552023156,20.029445720022956,19.860158920288086,19.860158920288086,5900,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,19.494851640086107,19.494851640086107,19.39684393999948,19.423572540283203,2800,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,19.423570084445842,19.468120578332243,19.316652297973633,19.316652297973633,2300,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,19.120636035868436,19.18300673550389,18.986987935505205,19.10281753540039,3900,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,19.316651539931005,19.3612003326416,19.316651539931005,19.3612003326416,3200,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,19.120634743405848,19.120634743405848,18.808789763446786,18.888978958129883,9300,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,18.933527312801218,18.969167709350586,18.871158318267472,18.969167709350586,4500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,19.254285762904946,19.30774466296268,19.111727563132465,19.272104263305664,3500,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.289922874149173,19.307743072509766,19.174094983660645,19.307743072509766,2700,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.325563408169565,19.62849998474121,19.281012911951578,19.62849998474121,1600,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,19.886887340635962,19.993806838989258,19.886887340635962,19.993806838989258,900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,20.109634558219323,20.12745475769043,20.05617565923377,20.12745475769043,2900,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,20.17200311075725,20.207643508911133,20.13636441203109,20.207643508911133,3100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,20.180916056969316,20.38584327697754,20.180916056969316,20.38584327697754,2300,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,20.394751071196232,20.457120070281714,20.385840971408626,20.448211669921875,8100,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,20.448211669921875,20.448211669921875,20.448211669921875,20.448211669921875,0,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,20.207642806018146,20.207642806018146,20.082904815673828,20.082904815673828,1900,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,20.038355906535514,20.065086206338147,19.931438106180575,20.047266006469727,8600,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,20.073996573219915,20.100725173950195,20.056176373114518,20.100725173950195,1800,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,20.082904327545723,20.180912017822266,20.047263931497803,20.180912017822266,4700,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,20.118545265345606,20.118545265345606,20.00271736414203,20.065086364746094,12500,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,20.082903781631103,20.118542477282634,20.047263386551997,20.073993682861328,5600,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,19.92252744189479,19.949256041512477,19.779969245841297,19.806697845458984,10200,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,19.735417278425025,19.958164655606858,19.735417278425025,19.877975463867188,15500,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,19.97598706412837,20.109635165341054,19.940346664110155,20.065086364746094,19600,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,20.073994235921024,20.073994235921024,19.958164648150277,20.029443740844727,14600,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,19.815606197490737,19.85124659307466,19.80669609859476,19.82451629638672,4700,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,19.860155497529348,20.145271847342677,19.860155497529348,19.94925308227539,5900,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,19.699779191122076,19.699779191122076,19.619589996902032,19.664138793945312,4700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,19.87797694348573,19.913617342212977,19.806697845458984,19.806697845458984,55300,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,19.922527739896317,20.020535439006753,19.922527739896317,19.993806838989258,17300,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,19.89579613072969,20.10072331470326,19.85124733401462,20.082904815673828,16300,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,20.07399598846904,20.09181448862757,19.94925629079271,20.011625289916992,5700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,20.10963237851286,20.17200137047372,20.02053309024267,20.073993682861328,7600,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,19.895797124150207,19.958166122436523,19.83342812586389,19.958166122436523,2800,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,19.788877217206647,19.788877217206647,19.708689720663756,19.73541831970215,2500,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,19.50376013584053,19.637409923977835,19.50376013584053,19.610679626464844,5600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,19.80669582456951,19.824516022114928,19.77105712890625,19.77105712890625,2200,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,19.664140275834555,19.664140275834555,19.583951075571456,19.59286117553711,1300,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,19.37902128998702,19.37902128998702,19.298832100419073,19.316652297973633,3000,0.0,0.0,0.0
