Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-11-16 00:00:00-05:00,19.37902258476542,19.53049087524414,19.37902258476542,19.53049087524414,4200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,19.592859982717858,19.699779476368633,19.557221284452734,19.566129684448242,4200,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,19.664139491494442,19.788877487182617,19.655229391884184,19.788877487182617,3800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,19.85124882039239,19.87797742065169,19.85124882039239,19.860158920288086,2200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,19.869065967227492,19.869065967227492,19.81560707092285,19.81560707092285,1900,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,19.699778918747164,19.70868901791816,19.610679626464844,19.610679626464844,2100,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,19.44139158094589,19.557221173361924,19.44139158094589,19.53049087524414,2500,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,19.52158104568213,19.610680341211836,19.52158104568213,19.58395004272461,2400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,19.717598120724748,19.753238518679552,19.699779621175054,19.73541831970215,4300,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,19.81560924358586,19.931438847611563,19.81560924358586,19.869068145751953,6400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,20.038353839859987,20.038353839859987,19.984894945196054,20.029443740844727,2500,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,20.047265419743155,20.047265419743155,19.940345923089648,19.958166122436523,4800,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,20.109632932554437,20.154183427630734,19.975984846180793,20.029443740844727,2700,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,19.88688716311379,20.12745475769043,19.88688716311379,20.12745475769043,18600,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,20.056175231933594,20.091813930688755,20.011624734204986,20.056175231933594,4500,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,19.699776568444882,19.699776568444882,19.58394699246874,19.690866470336914,7900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,19.610677395192358,19.735415370538522,19.477029321688974,19.575037002563477,4700,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,19.521579629196854,19.58394862171384,19.441390438981415,19.48594093322754,4100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,19.281016824311767,19.281016824311767,19.02263069152832,19.02263069152832,8400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,19.040447346173163,19.156275239407442,19.02262714739014,19.076086044311523,8600,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,19.325562670364548,19.485941051771096,19.325562670364548,19.3701114654541,6700,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,19.441391725060512,19.70868960993669,19.405753026733645,19.699779510498047,3000,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,19.664140189514026,19.664140189514026,19.40575408935547,19.40575408935547,2700,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,19.138455787923967,19.20973488641161,19.138455787923967,19.183006286621094,4600,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,19.414662402295768,19.414662402295768,19.254284017235317,19.2899227142334,2700,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,19.379024055823134,19.468123356884895,19.352293755676257,19.459213256835938,21900,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,19.60176762543182,19.76214599609375,19.60176762543182,19.76214599609375,4600,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,19.877975190335,19.91361558591892,19.82451629638672,19.82451629638672,2400,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,19.77996821364045,19.84233720873071,19.77996821364045,19.797786712646484,4900,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,19.63649147369089,19.799600585153822,19.63649147369089,19.76335334777832,1800,0.372,0.0,0.0
2015-12-30 00:00:00-05:00,19.609306495420533,19.65461554317912,19.56399917602539,19.56399917602539,6300,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,19.382766738289302,19.49150672621027,19.364644847272032,19.41901397705078,4900,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,19.083732758638124,19.083732758638124,18.911563570196968,19.02936363220215,8300,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,18.947807471037233,18.947807471037233,18.82094561066043,18.911561965942383,5400,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,18.68502232048131,18.694082400666165,18.612529580459675,18.62158966064453,4500,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,18.35880631177855,18.59440817698757,18.29537537275371,18.50379180908203,8900,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,18.68502484487724,18.70314673605852,18.34974479675293,18.34974479675293,8000,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,18.55816123642733,18.55816123642733,18.28631385670972,18.34974479675293,5400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,18.540039238695577,18.549101049260656,18.349746401919845,18.53097915649414,6700,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,18.657837777853597,18.657837777853597,18.222881317138672,18.222881317138672,2700,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.195697490899633,18.422237550163008,18.06883561078846,18.358806610107422,6700,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,17.79698387819085,17.80604568662869,17.66106020834975,17.760738372802734,3200,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,17.987281934406138,18.105082010527443,17.85135823784661,17.86041831970215,6800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,17.543264215691767,17.69731153806209,17.298600516333558,17.561386108398438,10400,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,17.516078173193772,17.905727370797706,17.516078173193772,17.86041831970215,16500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,18.1594519766233,18.404113927023754,18.1594519766233,18.34974479675293,38900,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.34974479675293,18.34974479675293,18.34974479675293,18.34974479675293,1200,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.63971535089631,18.63971535089631,18.558160793255862,18.585346221923828,5400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.458488289094987,18.65784295683469,18.43130285461801,18.47661018371582,2900,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.494732213475796,18.494732213475796,18.16851394130936,18.331623077392578,5500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,18.331620746932494,18.603469848632812,18.331620746932494,18.603469848632812,8000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,18.31349550756281,18.41317367553711,18.20475725919384,18.41317367553711,6900,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,18.123201796031925,18.123201796031925,17.923847198486328,17.923847198486328,2800,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,17.851354302624156,17.960092544555664,17.733552524107964,17.960092544555664,3300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.914786867471204,18.150388717651367,17.914786867471204,18.150388717651367,4900,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,17.896663816627814,17.91478743529997,17.833232879638672,17.833232879638672,3000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,17.244230105360383,17.307661046048732,17.117366495620182,17.280475616455078,6800,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,17.07205758402198,17.15361213684082,16.99956484022338,17.15361213684082,5300,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,17.352966613698,17.352966613698,17.22610474513918,17.24422836303711,11400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,17.044870673080037,17.09017971423677,16.936132431030273,16.936132431030273,4200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,17.153613735078384,17.28953742631963,17.153613735078384,17.280475616455078,8100,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,17.606693131341096,17.706371307373047,17.597631321850606,17.706371307373047,3100,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,18.059772199245298,18.20475768604563,18.00540307378601,18.195695877075195,6600,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,18.313499939568306,18.313499939568306,18.12320709468866,18.13226890563965,3600,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,17.94197242841583,18.086957931518555,17.94197242841583,18.086957931518555,1200,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,18.376930226070087,18.376930226070087,18.33162117720816,18.34974479675293,1800,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,18.259128728947065,18.26819053886911,18.20475959777832,18.20475959777832,2000,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,17.842294393382215,17.96915626525879,17.842294393382215,17.96915626525879,800,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,18.0054011758178,18.177570343017578,17.996339367802577,18.177570343017578,5000,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,18.2410033297234,18.2410033297234,18.105079650878906,18.105079650878906,1800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,18.186634353824207,18.186634353824207,18.041648864746094,18.041648864746094,8600,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,18.268190091717404,18.431299209594727,18.268190091717404,18.431299209594727,5300,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,18.286315762722,18.367870330810547,18.25006851985435,18.367870330810547,5200,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,18.503791645327993,18.540037155151367,18.476606216687877,18.540037155151367,2700,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,18.79376016569322,18.95686925935561,18.79376016569322,18.875314712524414,3800,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,18.648776585284622,18.911563869213026,18.648776585284622,18.902502059936523,3000,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,18.73939338228776,18.73939338228776,18.666900634765625,18.666900634765625,2000,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,18.77563875143433,18.77563875143433,18.712207813872325,18.757516860961914,2800,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,18.938747848300796,19.038426023450636,18.630653241804403,18.721269607543945,3900,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,19.047488713905338,19.26496696472168,19.047488713905338,19.26496696472168,3800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,19.301212325173818,19.337459564208984,19.301212325173818,19.337459564208984,2500,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,19.12904165888246,19.138103467946795,19.101856231689453,19.101856231689453,2400,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,18.87531604347064,19.192472444803983,18.87531604347064,19.165287017822266,4400,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,19.129041358108715,19.23777960844429,19.092794122421306,19.219655990600586,3100,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,19.119979714248426,19.26496520152306,19.110917905248343,19.192472457885742,4100,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,19.11091995577469,19.15622727727306,19.074672715885175,19.11998176574707,2700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,18.9025016300822,19.156225370600872,18.9025016300822,19.12904167175293,4900,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,19.02030212380427,19.02030212380427,18.857193013554006,18.902502059936523,1100,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,18.5037916604997,18.621591727976565,18.5037916604997,18.576284408569336,6700,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,18.712206192874174,18.712206192874174,18.603467946005757,18.612529754638672,1300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,18.639712900096526,18.911561965942383,18.639712900096526,18.911561965942383,2400,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,19.174346776819146,19.310270440468972,19.174346776819146,19.228715896606445,4900,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,19.183412707190197,19.201536327134953,19.11998176574707,19.11998176574707,3700,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,18.839072726864256,19.092796494748622,18.839072726864256,19.06561279296875,3100,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,19.156227436719714,19.192474676910933,19.06561279296875,19.06561279296875,6000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,18.76657693413184,18.77563874354595,18.73939323425293,18.73939323425293,1400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,18.830010907004986,19.08373467475715,18.830010907004986,19.038427352905273,5500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,18.89344229263388,18.89344229263388,18.76657867741501,18.7756404876709,2300,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,19.110917892222172,19.23777976141017,19.110917892222172,19.165287017822266,4600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,19.27402670972555,19.310272216796875,19.26496490086689,19.310272216796875,2600,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,19.25590516544748,19.328397915759332,19.19247422497005,19.292152404785156,4000,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,19.42807564127587,19.5368139000192,19.42807564127587,19.500568389892578,3500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,19.582122929350277,19.582122929350277,19.455259323120117,19.455259323120117,4300,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,19.455259323120117,19.464321132733946,19.455259323120117,19.455259323120117,3300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,19.527753683888683,19.627431869506836,19.527753683888683,19.627431869506836,38100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,19.953647323818938,20.107694621587985,19.953647323818938,20.0986328125,32900,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,20.017080296975017,20.044265727006678,19.935525735243576,19.98989486694336,2100,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,19.79054068892117,19.79054068892117,19.70898612530599,19.772417068481445,3500,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,19.681801009311172,19.681801009311172,19.627431875486344,19.64555549621582,1100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,19.52775017576232,19.591182836900593,19.482442860455414,19.491504669189453,3300,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,19.536813735961914,19.554937355054765,19.509630035686083,19.536813735961914,4500,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,19.5458771416479,19.699924459789937,19.5458771416479,19.672739028930664,20500,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,19.708986431394695,19.77241737555526,19.618370056152344,19.618370056152344,16100,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,19.67273935773458,19.67273935773458,19.48244652362994,19.582124710083008,1300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,19.57305908203125,19.618366397020104,19.5549354646904,19.57305908203125,4500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,19.283090594950735,19.328397915759332,19.25590516544748,19.292152404785156,6300,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,19.03842542864741,19.13810360068308,18.956870874866112,19.002178192138672,5100,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,18.86625290916424,18.956869264374358,18.86625290916424,18.884376525878906,3800,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,18.74845663819189,18.866256713867188,18.74845663819189,18.866256713867188,3700,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,19.110918340796154,19.110918340796154,18.974994659423828,18.974994659423828,4300,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,19.07467079592021,19.11091803216125,19.011239860861735,19.08373260498047,4600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,18.94780906573893,19.065610856028968,18.938747256611745,19.002178192138672,2100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,19.08373111959826,19.08373111959826,18.79376016569322,18.875314712524414,2100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,18.784700709131673,18.784700709131673,18.630653404537917,18.68502426147461,8800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,18.802823882199956,18.956871183140468,18.802823882199956,18.89344024658203,5300,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,18.857195057828445,18.956873242312515,18.793764114379883,18.793764114379883,19200,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,18.84813149445675,18.9478096696695,18.703146000527347,18.748455047607422,42800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,18.567220711474107,18.612529754638672,18.52191339667281,18.612529754638672,5100,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,18.884380501023287,18.893442311288123,18.820949557533016,18.83001136779785,12800,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,18.721269615424706,18.784700552960064,18.712207806010596,18.73939323425293,2100,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,19.011240026569396,19.09279458045924,18.984056327515024,19.056549072265625,7200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,19.328397754450194,19.346521373967775,19.31027413493261,19.337459564208984,8100,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,19.409951999680736,19.446197509765625,19.37370476123239,19.446197509765625,1800,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,19.3555850982666,19.3555850982666,19.328399666301205,19.3555850982666,5200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,19.310272216796875,19.36464306994884,19.310272216796875,19.310272216796875,6700,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,19.156224940732717,19.346519470214844,19.156224940732717,19.346519470214844,7800,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,19.246845082618133,19.30121421813965,19.246845082618133,19.30121421813965,14500,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,19.31933374621118,19.464319229125977,19.31933374621118,19.464319229125977,3800,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,19.419015407377625,19.618370050159015,19.419015407377625,19.60024642944336,15400,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,19.74523145745398,19.76335334777832,19.70898422007848,19.76335334777832,2200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,19.708982472465504,19.736167898086574,19.690858855384793,19.71804428100586,5700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,19.37370682872839,19.409954071044922,19.35558493593377,19.409954071044922,2500,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,18.84813149049542,18.86625510932364,18.721269615424706,18.73939323425293,4300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,18.48566629365286,18.721268134694913,18.48566629365286,18.521913528442383,4900,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,18.105081561587618,18.213821553157032,18.068836049973502,18.11414337158203,1700,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,18.304439536991985,18.422239620568106,18.25006867223653,18.277254104614258,15900,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,17.869477667592776,18.195695877075195,17.76980122564463,18.195695877075195,10400,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,18.22288481868275,18.413177658674222,18.195699386528112,18.37693214416504,3800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,18.802824024397157,18.91156400815068,18.784700405711003,18.811885833740234,8800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,18.82094545772935,18.95686912536621,18.82094545772935,18.95686912536621,1100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,19.074670932547328,19.083732741672495,18.97499448889721,18.99311637878418,49200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,19.337459425491584,19.437137603759766,19.28309029569234,19.437137603759766,6400,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,17.588571235138005,18.02352776310433,17.46170934657206,17.72449493408203,64700,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,17.62481538719293,17.62481538719293,17.235166251055084,17.35296630859375,13500,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,17.815107232250025,17.960092708390075,17.751676302484153,17.93290901184082,48600,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,18.16851394130936,18.358808509527673,18.16851394130936,18.331623077392578,8300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,18.413175304606245,18.64877716806781,18.376929794730938,18.603469848632812,16800,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,18.739393238191408,18.857193303872766,18.739393238191408,18.748455047607422,12800,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,18.45848329870314,18.45848329870314,18.096017850460704,18.12320327758789,10600,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,17.778863473908302,18.041649027090752,17.715430809547897,18.005403518676758,16100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,18.12320152327835,18.21381787656738,17.9872778575264,18.07789421081543,4300,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,18.304439373621154,18.331623077392578,18.28631575219776,18.331623077392578,13400,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,18.549097094208282,18.694082575608345,18.549097094208282,18.612529754638672,13800,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,18.77563874749205,18.802824175740096,18.748455047607422,18.748455047607422,7700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,18.866256713867188,18.947811277166842,18.839073011676348,18.866256713867188,6800,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,18.99311654947366,19.02936378630008,18.9296856133908,18.974994659423828,1700,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,18.993116695974763,18.993116695974763,18.857193013554006,18.902502059936523,115000,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,18.80282593391666,18.884380497923217,18.721271369910106,18.82094955444336,18400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,18.77563875143433,18.77563875143433,18.712207813872325,18.757516860961914,3500,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,18.89344010492776,19.01124016788687,18.89344010492776,18.974994659423828,13400,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,18.956869264374358,18.965931072731692,18.875314717521572,18.884376525878906,8700,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,18.984056615061654,18.984056615061654,18.811885695534887,18.902502059936523,4100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,18.830007404098122,18.89343833423624,18.830007404098122,18.884376525878906,2400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,18.893438349213348,18.965931087766265,18.893438349213348,18.911561965942383,1900,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,19.00218010280345,19.020303722880143,18.87531821899366,19.011241912841797,8900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,18.94780921936035,18.94780921936035,18.911563710921115,18.94780921936035,6200,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,19.002178056075326,19.129041654584157,19.002178056075326,19.09279441833496,6400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,18.97499480578515,19.011240314527768,18.902502059936523,18.902502059936523,4000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,18.86625687119338,18.88438049171412,18.784702307213635,18.802825927734375,2500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,18.639716944233,18.703147888183594,18.639716944233,18.703147888183594,5000,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,18.730333161662415,18.793764105079585,18.730333161662415,18.766578674316406,8000,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,18.48567009251656,18.512855524195395,18.39505371528408,18.494731903076172,6000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,18.3950540372378,18.3950540372378,18.340684901292185,18.37693214416504,9200,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,18.576284129330396,18.77563875143433,18.576284129330396,18.757516860961914,161100,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,18.793762358420448,18.793762358420448,18.730331420898438,18.730331420898438,2800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,18.83907127380371,18.884378592184632,18.830009464454843,18.83907127380371,2500,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,18.87531868145375,18.87531868145375,18.802825927734375,18.802825927734375,1300,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,18.929685592651367,18.974994638634755,18.893440084228036,18.929685592651367,8700,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,18.929683839302356,18.93874564765969,18.86625290916424,18.884376525878906,20500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,18.730333161662415,18.78470229482519,18.639716787482065,18.766578674316406,4500,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,18.848132940605097,18.938749313354492,18.848132940605097,18.938749313354492,1300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,18.67596229278863,18.811885977244856,18.67596229278863,18.730331420898438,3600,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,18.766576799012782,18.83907127380371,18.766576799012782,18.83907127380371,1500,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,19.05655110990478,19.05655110990478,18.920625686645508,18.920625686645508,7400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,18.97499655379967,18.97499655379967,18.938749313354492,18.938749313354492,600,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,18.893442308186568,18.893442308186568,18.82094955444336,18.82094955444336,1100,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,18.802824163873193,18.802824163873193,18.69408417931306,18.721269607543945,2500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,18.666900352902072,18.8662549734869,18.666900352902072,18.83907127380371,4800,0.0,0.0,0.0
