Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-30 00:00:00-04:00,18.884376650553655,18.884376650553655,18.757514789439874,18.784698486328125,2800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,18.793764260085965,18.793764260085965,18.6940860748291,18.6940860748291,2200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,18.830007528413923,18.830007528413923,18.703143938936915,18.784698486328125,1700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,18.830009310023595,18.902502055856576,18.82094750074905,18.89344024658203,3600,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,18.96593461080644,19.074672874653015,18.96593461080644,19.06561279296875,3000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,19.147165474068107,19.147165474068107,19.083734532602563,19.138105392456055,1900,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,19.138103472243053,19.15622536201244,19.092794426911208,19.110918045043945,6500,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,18.83000959210408,18.83000959210408,18.71220779813365,18.721269607543945,3700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,18.66690004759358,18.94780921936035,18.58534549315107,18.94780921936035,3500,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,18.71220794217914,18.71220794217914,18.630653385222093,18.63971519470215,96200,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,18.657840719913956,18.657840719913956,18.6215934782904,18.63065528869629,1400,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,18.802825927734375,18.84813325067264,18.77564049695327,18.802825927734375,2200,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,18.512855692495133,18.512855692495133,18.458486557006836,18.458486557006836,1900,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,18.630653541340322,18.630653541340322,18.567222602811853,18.585346221923828,4200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,18.648775260807053,18.666898878072878,18.594406137372847,18.612529754638672,2200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,18.63971535850812,18.63971535850812,18.603469848632812,18.603469848632812,1800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,18.97499448889721,19.03842542441002,18.97499448889721,18.99311637878418,3100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,18.82094764308331,18.82094764308331,18.811885833740234,18.811885833740234,800,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,18.72126975943442,18.72126975943442,18.6397152024435,18.657838821411133,3600,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,18.476606231837295,18.612531646785875,18.395051674213523,18.576284408569336,5300,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,18.55816049879339,18.739393230310643,18.5309767989202,18.730331420898438,4800,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,18.621593805417646,18.721271993269873,18.395053726381597,18.53097915649414,4300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,18.558160653145098,18.675962448120117,18.558160653145098,18.675962448120117,800,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,18.63065528869629,18.685026151131623,18.594409775436343,18.63065528869629,4900,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,18.730331714262743,18.730331714262743,18.576284408569336,18.576284408569336,2400,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,18.630653253562645,18.77563874749205,18.630653253562645,18.748455047607422,7100,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,18.73033331917539,18.739395129505986,18.648778754563597,18.703147888183594,7100,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,18.585346206700123,18.585346206700123,18.422237091552834,18.54909896850586,1700,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,18.657836894836976,18.657836894836976,18.62158966064453,18.62158966064453,1400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,18.340683130784065,18.340683130784065,18.204759439859526,18.25912857055664,7500,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,18.141328951206603,18.141328951206603,18.032588958740234,18.032588958740234,2700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,17.88760170264098,17.987279875276776,17.760739830823326,17.951032638549805,16000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,18.03258721789641,18.141327199865156,18.005403518676758,18.005403518676758,19900,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,18.086956173433506,18.086956173433506,17.98727972996632,18.02352523803711,5600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,18.31349389143454,18.34974112326765,18.28631019592285,18.28631019592285,5300,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,18.29537772619941,18.304439536991985,18.241006861443953,18.277254104614258,2500,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,18.204761194633456,18.37693214152746,18.204761194633456,18.367870330810547,6100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,18.2500667536876,18.2500667536876,18.241004943847656,18.241004943847656,900,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,18.286312234008154,18.286312234008154,18.186634063720703,18.186634063720703,3400,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,18.204757847897522,18.204757847897522,18.150388721954855,18.15945053100586,3800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,18.086957941598794,18.177574313179385,18.05977423997909,18.11414337158203,3800,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,18.041652844973044,18.041652844973044,17.98728370666504,17.98728370666504,2300,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,17.606695016442337,17.679187771764425,17.606695016442337,17.67012596130371,13800,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,17.57950798069844,17.60669340959955,17.507015231992273,17.516077041625977,3700,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,17.5070172907085,17.5070172907085,17.362031776246774,17.42546272277832,10300,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,17.371091986737078,17.398277416330732,17.26235199672598,17.280475616455078,6600,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,17.3076592707022,17.3076592707022,17.189857482910156,17.189857482910156,4800,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,17.07205771119879,17.14455045553742,17.008626775947914,17.044872283935547,5100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,17.171737512354138,17.262352155103997,17.171737512354138,17.226106643676758,6900,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,17.244228193041515,17.298597317835984,17.217042766462622,17.26235008239746,4300,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,17.044873751944788,17.352968374009798,17.044873751944788,17.298599243164062,6400,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,17.244228193041515,17.352966442630454,17.162673641668153,17.26235008239746,4600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,17.153614027512173,17.153614027512173,17.04487403564728,17.108304977416992,4000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,16.881763613040803,16.881763613040803,16.7639635485847,16.827394485473633,13000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,16.836456012001534,16.999565120326782,16.836456012001534,16.990503311157227,5100,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,16.80927086279955,16.81833267211914,16.791148972523775,16.81833267211914,900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,16.80927468530714,16.90895288212651,16.80927468530714,16.863645553588867,5600,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,16.854579909397497,16.854579909397497,16.791148972523775,16.81833267211914,3600,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,16.890823389873542,16.98143974382381,16.890823389873542,16.936132431030273,3100,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,16.936134342479317,16.9451961517334,16.872703406064133,16.9451961517334,9100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,16.673347345442252,16.800210948813948,16.673347345442252,16.791149139404297,10200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,16.972379680256598,16.999565107745145,16.93613417196858,16.96331787109375,7800,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,16.89989107074622,16.918014693506798,16.84552193082829,16.863645553588867,5900,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,16.890825279824845,16.945196135296598,16.87270338969765,16.90894889831543,3600,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,17.117365191227638,17.117365191227638,16.972379701170155,17.00862693786621,8700,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,17.035812537898646,17.035812537898646,16.981443405151367,16.981443405151367,5500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,17.017686817833233,17.0358087057635,16.927070464729166,16.97237777709961,22700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,17.18985531217489,17.343902587890625,17.18985531217489,17.343902587890625,7000,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,17.343907995779134,17.488893508911133,17.343907995779134,17.488893508911133,10600,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,17.579511322452085,17.77886771556303,17.579511322452085,17.75168228149414,19200,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,17.53420242199434,17.670126123424883,17.48889336927507,17.61575698852539,32400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,17.615754794116878,17.806047606741984,17.615754794116878,17.77886390686035,20500,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,17.77886390686035,17.833233034987035,17.769802097445332,17.77886390686035,16400,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,17.878537998925434,18.00540158566312,17.878537998925434,17.960092544555664,3700,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,17.91478771309922,17.951033222642177,17.59763129487205,17.6429386138916,250700,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,17.60669134612518,17.633875043476948,17.507013180200016,17.579505920410156,246500,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,17.59763510168579,17.715435193637827,17.59763510168579,17.65200424194336,9300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,17.652000583457006,17.70637144080969,17.597631454467773,17.597631454467773,14900,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,17.534200512135783,17.597631450670107,17.534200512135783,17.58856964111328,4500,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,17.642942430506462,17.70637511056474,17.642942430506462,17.65200424194336,16200,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,17.642940691793317,17.697311555056444,17.61575698852539,17.61575698852539,4100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,17.697309334770953,17.76980208166329,17.697309334770953,17.742616653442383,8600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,17.72449493408203,17.778865796350527,17.72449493408203,17.72449493408203,6000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,17.385445144782423,17.394656870422306,17.274885106889766,17.293312072753906,16000,0.322,0.0,0.0
2016-12-29 00:00:00-05:00,17.440725398436935,17.45915236547739,17.413084947876257,17.422298431396484,7000,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,17.532860022818657,17.532860022818657,17.43151345244927,17.47757911682129,11800,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,17.597351218256374,17.597351218256374,17.532858590487233,17.560497283935547,6300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,17.59734936492373,17.717121124267578,17.59734936492373,17.717121124267578,10500,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,17.772402919849963,17.90138816833496,17.772402919849963,17.90138816833496,15600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,17.836895906994947,17.873748082758063,17.836895906994947,17.84610939025879,10700,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,17.634205632285322,17.707911752984714,17.615780420079872,17.680273056030273,22700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,17.615779178737228,17.615779178737228,17.551284790039062,17.551284790039062,1600,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,17.47757445315323,17.62498664855957,17.47757445315323,17.62498664855957,15900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,17.671055468510435,17.717121124267578,17.643415020680873,17.717121124267578,8200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,17.81847062202614,17.89217673780039,17.81847062202614,17.86453628540039,7600,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,17.836897886752286,17.864536582319243,17.800043949606422,17.82768440246582,9100,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,17.82768440246582,17.82768440246582,17.82768440246582,17.82768440246582,0,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,17.735549783082362,17.772403717041016,17.689484122926338,17.772403717041016,18800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,17.919817517328248,17.984310150146484,17.910604033026722,17.984310150146484,4900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,17.86453423602941,17.90138816833496,17.827682061016073,17.90138816833496,6100,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,17.938241447833104,18.03037452697754,17.938241447833104,18.03037452697754,4800,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,18.09486676049187,18.260705947875977,18.076441550898746,18.260705947875977,19200,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,18.27913328152805,18.27913328152805,18.205427169799805,18.205427169799805,18300,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,18.18699836730957,18.233065780798796,18.140932711112484,18.18699836730957,18100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,18.021160606703592,18.113293683615755,18.002735397154982,18.104080200195312,6400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,18.288347244262695,18.297560728131636,18.21464113060354,18.288347244262695,5100,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,18.408117223513546,18.454184638362495,18.352838082987,18.426544189453125,5200,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,18.3896926762394,18.426546612965694,18.334413528442383,18.334413528442383,5900,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,18.408117152857024,18.45418456752915,18.389690186988176,18.444971084594727,62400,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,18.223854064941406,18.26070624201354,18.1317209863226,18.223854064941406,7300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,18.186999721732587,18.186999721732587,18.094866645184936,18.122507095336914,30700,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,18.048802589770116,18.17778785402593,18.048802589770116,18.159360885620117,3800,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,18.18700126492749,18.18700126492749,18.15014908555683,18.17778778076172,2200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,18.131718243117874,18.196210861206055,18.131718243117874,18.196210861206055,1500,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,18.233067254840147,18.279132914761384,18.21464028795474,18.260705947875977,20800,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,18.260706792655874,18.288347244262695,18.19621416286566,18.288347244262695,22200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,18.168574327758904,18.35284049680553,18.168574327758904,18.334413528442383,3300,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,18.426543618037336,18.546315378346037,18.426543618037336,18.5371036529541,4100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,18.417331623840827,18.435758590698242,18.380479447418274,18.435758590698242,5700,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,18.30677235516272,18.444971084594727,18.30677235516272,18.444971084594727,9500,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,18.2975571855541,18.38968849182129,18.242276293043357,18.38968849182129,8200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,18.491037662119183,18.491037662119183,18.38047937598889,18.454185485839844,9700,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,18.205427097759184,18.269919725604655,18.205427097759184,18.223854064941406,5000,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,18.15935791921603,18.22385229810095,18.15935791921603,18.18699836730957,19100,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,18.15014908555683,18.251493896795463,18.15014908555683,18.17778778076172,9900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,18.3620507201769,18.398902893066406,18.315983307449876,18.398902893066406,7100,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,18.18700126492749,18.19621474909326,18.159360812430176,18.17778778076172,2000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,18.297559303456666,18.371265411376953,18.23306667868794,18.371265411376953,2200,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,18.260706937921725,18.260706937921725,18.223854759445167,18.251493453979492,1900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,18.18699737900888,18.196210861206055,18.113291278723523,18.196210861206055,3500,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,18.150148906822256,18.150148906822256,18.058015823364258,18.058015823364258,1200,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,18.13172105807156,18.205427169799805,18.13172105807156,18.205427169799805,2400,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,18.315984221551474,18.408117294311523,18.315984221551474,18.408117294311523,2500,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,18.4265436879145,18.5186767578125,18.4265436879145,18.5186767578125,7700,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,18.40811957116046,18.40811957116046,18.34362693943917,18.352840423583984,8300,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,18.35283729598009,18.55552864074707,18.35283729598009,18.55552864074707,1200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,18.666088732702367,18.712154388427734,18.63844828489187,18.712154388427734,9200,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,18.77664885116192,18.78586233466917,18.73058319091797,18.73058319091797,4700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,18.758223641439717,18.77664885116192,18.693731014181267,18.73058319091797,2600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,18.887206913079208,18.887206913079208,18.573955535888672,18.573955535888672,4400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,18.50946580276989,18.57395843331804,18.50025231879267,18.56474494934082,4200,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,18.62002486793591,18.684519258450518,18.58317268779145,18.61081314086914,2700,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,18.67530313168708,18.739795755784044,18.67530313168708,18.72136878967285,3400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,18.629234928856903,18.86878020629899,18.629234928856903,18.850353240966797,3900,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,18.841143716608094,18.850355443058167,18.776649330411214,18.81350326538086,7700,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,18.702941682040773,18.7858612716215,18.68451647336121,18.758222579956055,9400,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,18.702944098357733,18.749011519238792,18.666091918945312,18.666091918945312,2900,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,18.83192960796565,18.83192960796565,18.767436981201172,18.767436981201172,1600,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,18.77664936435995,18.77664936435995,18.537105815793513,18.638450622558594,6200,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,18.592384745103125,18.6937313079834,18.58317126145107,18.6937313079834,13200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,18.693729485921093,18.702941211382964,18.5002498626709,18.5002498626709,10100,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,18.629236514888625,18.65687696524013,18.592384338378906,18.592384338378906,3000,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,18.59238540127248,18.6015988852497,18.5555314653636,18.56474494934082,600,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,18.61081236922692,18.629237579888976,18.56474494934082,18.56474494934082,3200,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,18.647662057253175,18.721368161934326,18.620021609013186,18.675302505493164,3700,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,18.785860980047747,18.813501428576384,18.730581840282646,18.795074462890625,5000,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,18.712153469333572,18.73979391578644,18.656874333719877,18.702939987182617,4800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,18.841141877105017,18.841141877105017,18.785860980047747,18.795074462890625,3900,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,18.62923835229514,18.65687880537283,18.56474571907299,18.61081314086914,4400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,18.79507447965485,18.79507447965485,18.62002182006836,18.62002182006836,2900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,18.868781784420094,18.87799526785677,18.767436981201172,18.767436981201172,15800,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,18.7490104526034,18.758223936255455,18.65687737337518,18.6937313079834,7500,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,19.34787430744214,19.403153456278655,19.32023385437765,19.393939971923828,13600,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,19.532138025582185,19.661123275756836,19.532138025582185,19.661123275756836,4600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,19.596629107860313,19.651908245398523,19.578202142916876,19.60584259033203,8700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,19.63348134030752,19.762468338012695,19.57820220260079,19.762468338012695,5000,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,19.75325584411621,19.75325584411621,19.75325584411621,19.75325584411621,900,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,19.72561755274432,19.854602813720703,19.72561755274432,19.854602813720703,28200,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,19.946734321394313,20.01122694679105,19.900668662480143,19.974374771118164,6300,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,20.05729729741884,20.13100341684021,20.05729729741884,20.121789932250977,26900,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,20.140215175090113,20.269200433698277,20.140215175090113,20.241559982299805,3800,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,20.306053395138296,20.591664350056885,20.306053395138296,20.58245086669922,52400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,20.259986949898785,20.269200433698277,20.232346498500316,20.241559982299805,7400,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,20.232345026344838,20.250771992603028,20.14021370963834,20.1678524017334,25400,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,20.158637860190094,20.195491790771484,20.158637860190094,20.195491790771484,1100,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,20.21391960412631,20.278412228057366,20.158638705934944,20.223133087158203,6200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,20.241557145960336,20.416609799036777,20.241557145960336,20.40739631652832,3900,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,20.49031730909509,20.51795775851881,20.398184234974906,20.499530792236328,9000,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,20.60087783341455,20.60087783341455,20.58245086669922,20.58245086669922,2900,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,20.388972911439122,20.388972911439122,20.269201132501184,20.306055068969727,800,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,20.167854163629237,20.27841421354485,20.167854163629237,20.204708099365234,2800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,20.49031793317714,20.564024043259735,20.49031793317714,20.545597076416016,2200,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,20.6837982756816,20.6837982756816,20.610092163085938,20.610092163085938,10600,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,20.82199874390851,20.886491378116556,20.75750610970046,20.785144805908203,28600,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,20.757506950348226,20.812786102294922,20.7298664957286,20.812786102294922,4400,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,20.831211309224255,20.895703940586543,20.766718677861967,20.775930404663086,2500,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,20.711437152848358,20.7298641204834,20.711437152848358,20.7298641204834,1500,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,20.65615526107706,20.739074847118534,20.64694177848444,20.702220916748047,3400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,20.821997128615276,20.821997128615276,20.720650564269015,20.748291015625,70300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,20.794353546602704,20.950979232788086,20.794353546602704,20.950979232788086,58000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,21.06154207248302,21.1352481842041,21.024688137976323,21.1352481842041,4600,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,20.923341534870406,20.978622436523438,20.91412980855388,20.978622436523438,4100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,20.877277447732578,20.88649093203588,20.803571330598626,20.858850479125977,10400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,20.858847582649922,20.96019413862071,20.785141475750855,20.868061065673828,5200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,20.81278313330772,20.840423583984375,20.775929199072177,20.840423583984375,1900,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,20.84963494507298,20.932554538358325,20.794355801980178,20.895702362060547,3200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,20.536386631366067,20.895703720771742,20.536386631366067,20.83121109008789,13300,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,21.03389993428495,21.11681952298098,21.03389993428495,21.079965591430664,3700,0.0,0.0,0.0
