Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-14 00:00:00-04:00,21.116821176071387,21.116821176071387,20.90491632494504,20.978622436523438,2200,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,20.58244987768076,20.600876843510648,20.573236394765814,20.591663360595703,700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,20.757504753484575,20.877276529575166,20.757504753484575,20.84963607788086,8400,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,21.02468710582514,21.11682018027654,20.987834930419922,20.987834930419922,9200,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,20.95098138790971,20.95098138790971,20.757503509521484,20.757503509521484,10200,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,20.766718974403794,20.766718974403794,20.739078521728516,20.739078521728516,2600,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,20.729861294451126,20.794353915089346,20.702220846766696,20.72064781188965,17100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,20.803569721661304,20.831210172433508,20.803569721661304,20.821996688842773,5600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,20.960196127365716,20.987836579060023,20.831210867377024,20.84963607788086,3800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,20.821996616866606,20.840423583984375,20.75750398924671,20.840423583984375,12700,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,20.85884792327107,21.033900588999504,20.85884792327107,20.987834930419922,4800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,20.96019413862071,20.96019413862071,20.739075817923514,20.868061065673828,8700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,21.006258439785334,21.015471922214203,20.87727320036537,20.932552337646484,61800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,21.024686884367522,21.09839299169383,21.00625991821289,21.00625991821289,5200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,21.043114262306357,21.107606887817383,20.97862163679533,21.107606887817383,6200,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,20.987835483114548,21.070755076575196,20.969408516280566,21.05232810974121,1200,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,20.969408444933013,21.13524763129004,20.96019496154737,21.070755004882812,4700,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,21.079964394201838,21.181310942917083,21.079964394201838,21.144458770751953,5400,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,21.135245488412618,21.28265769305241,21.135245488412618,21.264230728149414,7100,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,21.33794108891179,21.531420744422086,21.33794108891179,21.522207260131836,7400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,21.512991576268917,21.559057235717773,21.466924159527796,21.559057235717773,4300,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,21.65119112787367,21.770962901329877,21.65119112787367,21.761751174926758,7800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,21.68804392714151,21.77096176147461,21.68804392714151,21.77096176147461,12000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,21.54984418995487,21.54984418995487,21.4853515625,21.4853515625,6100,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,21.40243105341428,21.485350644396487,21.38400408713107,21.476137161254883,3300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,21.466922190763945,21.577482223510742,21.457710465552807,21.577482223510742,9400,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,21.36557938346874,21.448498976412125,21.245805857087294,21.384004592895508,3500,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,21.255021428801882,21.255021428801882,21.18131531197622,21.208955764770508,6300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,21.328724410925634,21.328724410925634,21.236591339111328,21.236591339111328,4200,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,21.2734451828259,21.50377698276356,21.2734451828259,21.430070877075195,3500,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,21.476136115977123,21.476136115977123,21.291871733990167,21.328723907470703,10100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,21.430071983427165,21.559057235717773,21.430071983427165,21.559057235717773,2000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,21.549843055488033,21.58669698768914,21.503777397528854,21.531417846679688,7500,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,21.706466400535223,21.706466400535223,21.605121612548828,21.605121612548828,3000,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,21.632762908935547,21.71568250010503,21.623549425773135,21.632762908935547,7600,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,21.64197378346424,21.64197378346424,21.605121612548828,21.605121612548828,1500,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,21.734110756871086,21.752537724289994,21.586698532104492,21.586698532104492,2400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,21.595907911758186,21.632760082300333,21.595907911758186,21.623546600341797,2900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,21.577483718520295,21.577483718520295,21.476137161254883,21.476137161254883,6000,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,21.393216088030115,21.595909188517226,21.393216088030115,21.577482223510742,3200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,21.476138887087366,21.476138887087366,21.356367111206055,21.356367111206055,5400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,21.374792290536504,21.494564056396484,21.374792290536504,21.494564056396484,2300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,21.595909188517226,21.63276136123809,21.531416568286637,21.577482223510742,2900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,21.457713712793865,21.54063155328696,21.457713712793865,21.51299285888672,12500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,21.50377667629744,21.65118888557329,21.45771101988329,21.64197540283203,1900,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,21.39321839922849,21.39321839922849,21.172100067138672,21.172100067138672,9600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,21.22737862533641,21.301084727898324,21.208951660372904,21.245803833007812,4200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,21.32872334801781,21.32872334801781,21.255017245697914,21.264230728149414,5800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,21.41164446568872,21.494564056396484,21.41164446568872,21.494564056396484,7800,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,21.448499385651058,21.51299201310593,21.439285902115746,21.4853515625,25000,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,21.522206858536528,21.559059037717425,21.420860290527344,21.420860290527344,7600,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,21.60512666811235,21.75253890085225,21.60512666811235,21.69725799560547,15600,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,21.74332398560639,21.789389646321137,21.72489701840357,21.780176162719727,16500,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,21.586698642877245,21.724897384643555,21.586698642877245,21.724897384643555,2900,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,21.706471479813263,21.734111932436658,21.678832784482303,21.69725799560547,8400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,21.817029516662746,21.92758780235355,21.817029516662746,21.890735626220703,194400,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,21.98286840855377,22.010507100960773,21.90916229998135,21.927587509155273,4800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,21.844668235958384,21.890735652795698,21.660403840485927,21.715682983398438,14000,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,21.76175142992976,21.87230972098603,21.76175142992976,21.863096237182617,1000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,21.982869440866637,22.075000762939453,21.964442473535144,22.075000762939453,2700,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,22.010507949780045,22.010507949780045,21.936801838365202,21.955228805541992,13400,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,22.056574493154432,22.176346260469852,22.056574493154432,22.10264015197754,25100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,22.17634630776598,22.268479382900924,22.139494132087346,22.259265899658203,4700,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,22.176345702943408,22.176345702943408,22.001293040690502,22.03814697265625,19400,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,22.01050700609093,22.1855596721805,22.01050700609093,22.12106704711914,4900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,22.111853928477057,22.139494378512868,22.06578826904297,22.06578826904297,1900,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,22.19477286234062,22.277692452693948,22.11185327198729,22.15791893005371,10700,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,22.250049660125594,22.277690106429713,22.19477052480939,22.23162269592285,7700,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,22.29612159729004,22.388252922424616,22.222415482806948,22.29612159729004,12400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,22.351398176589566,22.39746383386584,22.32375772784849,22.38825035095215,5700,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,22.379037637127045,22.425103292369172,22.35139718960651,22.397462844848633,7200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,22.369825869639698,22.388251078773884,22.222413652812765,22.277692794799805,9200,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,22.148707568092885,22.148707568092885,22.028934043485226,22.10264015197754,2200,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,22.09342707814875,22.20398712158203,22.09342707814875,22.20398712158203,5400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,22.231626438456928,22.25005340576172,22.222414712096857,22.25005340576172,1500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,22.213202985636137,22.360615221150972,22.176349048111195,22.286909103393555,134300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,22.286904928133584,22.35139754942763,22.277691445478418,22.34218406677246,3800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,22.379038194128736,22.461956024169922,22.379038194128736,22.461956024169922,8500,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,22.434318250256197,22.51723784097887,22.434318250256197,22.47117042541504,3700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,22.452744589802176,22.47116979822122,22.42510414123535,22.42510414123535,3000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,22.305330691655044,22.40667724609375,22.296118966062597,22.40667724609375,2400,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,22.45274451920359,22.498810176044614,22.434317553550315,22.443531036376953,1800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,22.52645235842566,22.637010646270852,22.52645235842566,22.61858367919922,1000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,22.58173037299582,22.664649963378906,22.58173037299582,22.664649963378906,1000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,22.535662907569744,22.563303356733453,22.508024215698242,22.508024215698242,4000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,22.397462844848633,22.43431677487602,22.397462844848633,22.397462844848633,6300,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,22.397463763209124,22.40667724609375,22.342184623193546,22.40667724609375,32500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,22.305331052848473,22.3606119510514,22.277692361039215,22.351398468017578,3400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,22.526452244105446,22.526452244105446,22.480384826660156,22.480384826660156,10700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,22.397465232550925,22.50802527712733,22.397465232550925,22.480384826660156,6600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,22.73835713562046,22.73835713562046,22.63701057434082,22.63701057434082,22400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,22.51723692058691,22.55408909423942,22.461956024169922,22.461956024169922,2700,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,22.360611659503256,22.41589079969322,22.360611659503256,22.38825035095215,4500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,22.397462844848633,22.397462844848633,22.35139718960651,22.397462844848633,5700,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,22.10264054386295,22.10264054386295,21.8723087310791,21.8723087310791,11000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,21.918375278867195,22.047360526577883,21.890734829803957,22.01972007751465,4400,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,21.91837556986849,22.01972036986146,21.91837556986849,21.982868194580078,4000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,22.038148256173077,22.038148256173077,21.964442145241087,21.992082595825195,65600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,22.0197220574207,22.03814902511972,21.97365639546551,22.00129508972168,6700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,21.973653503014805,22.028932641542962,21.955226537741375,22.01050567626953,2600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,21.89994833286945,21.89994833286945,21.79860177683703,21.844667434692383,9900,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,21.881521637294885,22.001293403574657,21.881521637294885,21.982868194580078,4300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,21.863094693382568,21.863094693382568,21.807815551757812,21.807815551757812,1900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,21.798603607851067,21.890736688592863,21.789390124047653,21.863096237182617,1700,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,21.503777539507595,21.54984319777092,21.448498398133157,21.494564056396484,7700,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,21.50377852957062,21.50377852957062,21.46692459542938,21.4853515625,6000,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,21.264232823806324,21.411645042974058,21.264232823806324,21.384004592895508,4500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,21.27344469860163,21.374791250600857,21.20895207725381,21.347150802612305,4000,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,21.208951660372904,21.291871245416573,21.144459040292745,21.245803833007812,9000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,21.420860690231567,21.549845955710133,21.420860690231567,21.522207260131836,19300,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,21.29187117550391,21.29187117550391,21.236590280794918,21.264230728149414,1300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,21.30108366811597,21.30108366811597,21.26422974002254,21.2734432220459,3100,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,21.448498761587548,21.448498761587548,21.411644828518604,21.439285278320312,5700,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,21.420857394202628,21.46692305127329,21.393216945584925,21.430070877075195,5900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,21.5682724810469,21.59591293334961,21.559058996946,21.59591293334961,2700,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,21.56827067336925,21.56827067336925,21.3840045213797,21.40243148803711,4200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,21.49456559648609,21.54984474182129,21.485352112714835,21.54984474182129,4400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,21.466925403205362,21.466925403205362,21.356367111206055,21.356367111206055,2300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,21.430071938023218,21.430071938023218,21.40243148803711,21.40243148803711,4600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,21.365578829176666,21.384004038125422,21.255018789023016,21.31951141357422,6100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,21.35636379537231,21.35636379537231,21.264230728149414,21.264230728149414,5900,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,21.18131531197622,21.208955764770508,21.098395710885796,21.208955764770508,14900,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,21.098393404559772,21.116820371074994,21.06154122882158,21.107606887817383,1500,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,21.079965883264414,21.079965883264414,21.0154732594507,21.043113708496094,5100,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,21.208950605174405,21.2734432220459,21.18131015910433,21.2734432220459,6100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,21.27344520001295,21.328724340000843,21.25501823425293,21.25501823425293,2400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,21.40243134525137,21.439285278320312,21.40243134525137,21.439285278320312,1300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,21.384003824735366,21.42085775684956,21.365578615970474,21.374792098999023,2500,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,21.476137112038092,21.476137112038092,21.31951141357422,21.31951141357422,2300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,21.07996797516955,21.162887573242188,21.07996797516955,21.162887573242188,5300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,21.48535093736424,21.503777903898715,21.439285278320312,21.439285278320312,9400,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,21.42085886339347,21.5037784576416,21.42085886339347,21.5037784576416,2600,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,21.40243079079246,21.40243079079246,21.365578615970474,21.374792098999023,2300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,21.47613848488338,21.623550709649972,21.4392863073379,21.586698532104492,4400,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,21.568271564685585,21.586698532104492,21.568271564685585,21.586698532104492,2100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,21.586695416598246,21.641974553584458,21.531416279612035,21.614334106445312,1900,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,21.605121393716722,21.697252698718092,21.595907911758186,21.623546600341797,9500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,21.26676193430646,21.341679590138156,21.219940185546875,21.219940185546875,2400,0.379,0.0,0.0
2017-12-29 00:00:00-05:00,21.313586972396553,21.313586972396553,21.229306389777015,21.257400512695312,23500,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,21.4165979925212,21.44469033064501,21.369774452089125,21.435325622558594,7000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,21.538333143262467,21.538333143262467,21.4540525663328,21.519603729248047,6100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,21.74435330360678,21.81926918029785,21.74435330360678,21.81926918029785,18600,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,21.866092896471127,21.97846581934919,21.83799877268391,21.922279357910156,9700,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,21.856727225827136,21.950372514857698,21.82863310327737,21.847362518310547,6100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,21.92227576700269,21.97846221923828,21.791173449741276,21.97846221923828,6600,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,21.941008773768303,21.97846581934919,21.912914649981087,21.922279357910156,9100,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,21.987828674172775,22.221940994262695,21.987828674172775,22.221940994262695,23000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,22.156388121282735,22.324949264526367,22.137658708447862,22.324949264526367,17900,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,22.371772137530918,22.399866258198564,22.287491561663188,22.353044509887695,29900,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,22.40923009981354,22.643342404598663,22.40923009981354,22.530967712402344,24500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,22.49351220260509,22.559063366622585,22.49351220260509,22.521604537963867,13400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,22.62461524683418,22.62461524683418,22.502877622110198,22.587158203125,15200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,22.62461344187367,22.839996337890625,22.62461344187367,22.839996337890625,6700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,22.783811004813934,22.90554862581593,22.783811004813934,22.868091583251953,14500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,22.961737244857154,22.961737244857154,22.8493625430546,22.877456665039062,24500,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,22.886820558046157,22.886820558046157,22.559062957763672,22.559062957763672,3600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,22.708894542264925,22.849361573959108,22.708894542264925,22.802539825439453,4100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,22.718259028893574,22.811904311160006,22.671435494692755,22.746353149414062,6600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,22.624612359096677,22.633977065362515,22.512239456176758,22.512239456176758,17800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,22.605883128772703,22.605883128772703,22.33431378941476,22.418594360351562,6100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,22.409230625361143,22.493511199951172,22.390501211866653,22.493511199951172,6900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,22.278130376769226,22.278130376769226,22.006559214227412,22.053380966186523,2700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,21.800541075127477,21.800541075127477,21.210576996187434,21.4072322845459,9000,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,21.1262957008417,21.557063307488495,21.032650413645847,21.538333892822266,12200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,21.53833156703771,21.613247431477653,21.313583973717872,21.379135131835938,49400,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,21.332315009057535,21.332315009057535,20.78917450401882,20.826631546020508,6400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,20.96709767657772,21.05137825012207,20.60188304864231,21.05137825012207,6600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,21.116931684239184,21.257400512695312,21.116931684239184,21.257400512695312,5000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,21.238670349121094,21.238670349121094,21.21994093450212,21.238670349121094,1000,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,21.435323150893574,21.725623709692137,21.435323150893574,21.716259002685547,1300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,21.781812311244877,21.922279357910156,21.716261141876775,21.922279357910156,11500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,22.053378053836674,22.09083687936546,22.015921014443,22.025285720825195,5200,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,21.781811545284636,21.81926858954834,21.75371742248535,21.75371742248535,2100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,21.950373641514503,21.99719539536536,21.875457763671875,21.875457763671875,700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,21.84736214387953,21.85672685123562,21.78181097852218,21.837997436523438,4000,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,21.90354382378456,21.97845968015566,21.89417911847131,21.959732055664062,6200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,22.081473214249527,22.212575537512272,22.07210850742573,22.203210830688477,5000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,21.894182921813933,21.90354762875397,21.734986476103714,21.763080596923828,11600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,21.7630819249381,21.7630819249381,21.482147844134815,21.50087547302246,3500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,21.369769853082783,21.425956303373905,21.17311638399634,21.266759872436523,4600,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,21.06074221880289,21.22930335998535,21.06074221880289,21.22930335998535,1600,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,21.126292052836863,21.341676712036133,21.10756442753974,21.341676712036133,5900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,21.528968811035156,21.528968811035156,21.472782354149015,21.528968811035156,2800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,21.425959756043888,21.472783293944374,21.351043881538452,21.45405387878418,3600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,21.585154892163295,21.585154892163295,21.519603729248047,21.519603729248047,1100,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,21.6132490117483,21.716259002685547,21.6132490117483,21.716259002685547,800,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,21.641342385148036,21.697528839111328,21.641342385148036,21.697528839111328,1000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,21.74435322837468,21.772447351837403,21.528970306899964,21.566429138183594,10900,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,21.77244432987908,21.77244432987908,21.68816375732422,21.68816375732422,800,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,21.67879867553711,21.67879867553711,21.67879867553711,21.67879867553711,600,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,21.585155267921298,21.650708218112932,21.519604103864925,21.528968811035156,12800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,21.48214665518046,21.48214665518046,21.35104254341109,21.36977195739746,3500,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,21.332314915559945,21.388501371383832,21.332314915559945,21.36977195739746,1800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,21.36040687561035,21.472781571421603,21.36040687561035,21.36040687561035,700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,20.976464066680066,21.032650524840506,20.910912901137007,20.995193481445312,3400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,21.004559113813116,21.004559113813116,20.77044677734375,20.77044677734375,11500,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,21.01392370239312,21.116931915283203,20.97646487142555,21.116931915283203,1300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,21.07947524366723,21.126296997070312,21.013924074448752,21.126296997070312,1000,0.0,0.0,0.0
