Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-28 00:00:00-04:00,20.910911713939868,21.00455699631418,20.864089965820312,20.864089965820312,1600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,21.135658639397853,21.1731174655955,21.107566305884763,21.145023345947266,1700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,20.948371107383586,20.948371107383586,20.779809951782227,20.779809951782227,2200,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,20.78917619293379,20.80790382238845,20.68616619332395,20.77044677734375,4000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,20.470782903682004,20.76108169555664,20.470782903682004,20.76108169555664,3700,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,20.835996627807617,20.873455456618267,20.78917487792957,20.835996627807617,3400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,20.82662959304836,20.873453123828735,20.67679786682129,20.67679786682129,5400,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,20.892182334543833,21.0139217376709,20.882817627677507,21.0139217376709,5600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,21.154389585965294,21.16375429319355,21.13566017150879,21.13566017150879,1400,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,20.976463284291334,21.023286819458008,20.976463284291334,21.023286819458008,600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,20.88281628496318,20.93900452254838,20.864088658569866,20.92963981628418,4300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,20.87345429739838,20.92964075135874,20.854724884033203,20.854724884033203,900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,21.070110321044922,21.070110321044922,21.070110321044922,21.070110321044922,400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,21.163753509521484,21.163753509521484,21.163753509521484,21.163753509521484,1600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,21.229305641811607,21.238670349121094,21.229305641811607,21.238670349121094,1500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,21.238670384158866,21.248035091483803,21.19184684753418,21.19184684753418,2400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,21.201209241076576,21.238668066288277,21.201209241076576,21.22930335998535,1700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,21.201212836194564,21.201212836194564,21.173120498657227,21.173120498657227,400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,21.032649740356106,21.032649740356106,20.948370949326566,21.023286819458008,2000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,20.807903999831897,20.873456954956055,20.79853929195702,20.873456954956055,2500,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,20.967098610822767,20.995192731967744,20.93900627581303,20.976463317871094,2900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,21.0139217376709,21.0139217376709,21.0139217376709,21.0139217376709,500,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,20.892186161448727,20.892186161448727,20.807905570348964,20.817270278930664,5500,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,20.67679786682129,20.67679786682129,20.67679786682129,20.67679786682129,200,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,20.94837054134367,20.94837054134367,20.864089965820312,20.864089965820312,2800,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,20.864089965820312,20.864089965820312,20.864089965820312,20.864089965820312,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,20.648707538229736,20.89218458457042,20.648707538229736,20.873456954956055,4300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,20.873455857741813,21.051379939605752,20.854726442976567,20.995193481445312,1900,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,21.023288410135013,21.13566133076699,21.023288410135013,21.116931915283203,3000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,21.341682113965316,21.435325622558594,21.341682113965316,21.435325622558594,4100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,21.54769972254178,21.585156767690023,21.519605599079057,21.566429138183594,12300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,21.566426257661078,21.566426257661078,21.482145684665245,21.49151039123535,7500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,21.519603729248047,21.519603729248047,21.519603729248047,21.519603729248047,2100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,21.210573393516217,21.313583374023438,21.210573393516217,21.313583374023438,3800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,21.201208716074376,21.266759872436523,21.201208716074376,21.266759872436523,1100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,21.294854366696434,21.35104081797975,21.276124954223633,21.276124954223633,4200,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,21.27612510536488,21.27612510536488,21.22930335998535,21.22930335998535,1300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,21.454051372891833,21.454051372891833,21.379135507136773,21.388500213623047,700,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,21.388500213623047,21.388500213623047,21.388500213623047,21.388500213623047,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,21.07010953666668,21.173119532631464,21.02328778548377,21.098203659057617,2200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,20.92963988955123,21.042012792844837,20.920275183254248,21.03264808654785,4800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,20.8172660891432,20.835995502537024,20.80790138244629,20.80790138244629,5100,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,20.274127150444436,20.349043023600117,20.13366011154444,20.152389526367188,9800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,20.27412574961715,20.564424514770508,20.27412574961715,20.564424514770508,15200,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,20.50824027861628,20.50824027861628,20.4333244025335,20.470783233642578,3300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,20.658070734388264,20.68616485595703,20.658070734388264,20.68616485595703,5200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,20.704892585059515,20.77044374391583,20.704892585059515,20.74234962463379,500,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,20.742352475310998,20.742352475310998,20.667436599731445,20.667436599731445,2300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,20.704893487134374,20.714258193969727,20.704893487134374,20.714258193969727,700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,20.77980954351411,20.8079018781389,20.62061309814453,20.62061309814453,3100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,20.648704497915404,20.695528030395508,20.639341577554514,20.695528030395508,12700,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,20.7423504102523,20.910911560058594,20.7423504102523,20.910911560058594,3200,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,20.995193077982343,20.995193077982343,20.826631920604953,20.835996627807617,2500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,20.97646516930894,20.97646516930894,20.873456954956055,20.873456954956055,3600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,20.89218537194696,20.94837362131384,20.84536361694336,20.84536361694336,1000,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,20.686163323899486,20.695528030395508,20.686163323899486,20.695528030395508,1000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,20.508238807635387,20.583154678344727,20.43332293692605,20.583154678344727,2900,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,20.320949774659777,20.423957979287025,20.189845662925208,20.37713623046875,5600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,20.423958199402513,20.48014644195227,20.405230571354508,20.43332290649414,14700,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,20.36777268176642,20.36777268176642,20.330313851673388,20.358407974243164,1000,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,20.489508019678695,20.58315329832061,20.48014509933612,20.545696258544922,900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,20.377134698620516,20.386499404907227,20.320948247035354,20.386499404907227,1600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,20.274128157007585,20.274128157007585,20.180482864379883,20.180482864379883,2600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,20.17111737027973,20.246033237601026,20.00255622227302,20.011920928955078,3200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,19.937006060574262,20.040014266967773,19.89954723196916,20.040014266967773,8700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,20.283490726886498,20.40523013031109,20.283490726886498,20.32094955444336,1900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,20.03064859315007,20.171117407505005,19.99319155248788,20.161752700805664,10300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,20.442686080932617,20.442686080932617,20.442686080932617,20.442686080932617,600,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,20.60188334182781,20.60188334182781,20.508238060319737,20.564424514770508,1300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,20.545696258544922,20.545696258544922,20.545696258544922,20.545696258544922,300,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,20.7517191049943,20.845364404675763,20.7517191049943,20.817270278930664,11100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,20.948370233718617,20.9951919811506,20.948370233718617,20.957733154296875,6000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,20.798539132777087,20.798539132777087,20.57379150390625,20.57379150390625,2100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,20.620612013348506,20.77044374391583,20.620612013348506,20.74234962463379,3200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,20.611247458066455,20.695528030395508,20.611247458066455,20.695528030395508,3900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,20.723621368408203,20.74235078230823,20.71425844759341,20.723621368408203,2400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,20.807900420984666,20.92963981628418,20.78917279459135,20.92963981628418,3200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,20.826628710982213,20.90154457092285,20.807899299463305,20.90154457092285,1300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,20.84536361694336,20.920279496630403,20.77044773725632,20.84536361694336,5400,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,21.0139217376709,21.0139217376709,21.0139217376709,21.0139217376709,1000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,21.126296781783132,21.126296781783132,21.070110321044922,21.070110321044922,1200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,21.248031467944582,21.29485321044922,21.248031467944582,21.29485321044922,500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,21.313586621526703,21.39786720275879,21.229306040294613,21.39786720275879,1700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,21.27612798422342,21.341680937213823,21.257400355218643,21.304222106933594,4300,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,21.285493796791783,21.285493796791783,21.17312087238813,21.182485580444336,2400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,21.182485580444336,21.182485580444336,21.182485580444336,21.182485580444336,0,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,21.341680186804044,21.341680186804044,21.285491943359375,21.285491943359375,700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,21.21057604319954,21.248034872112555,21.13566017150879,21.13566017150879,1600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,20.920276113578325,21.060743142009443,20.920276113578325,20.957733154296875,2300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,20.957733154296875,20.957733154296875,20.957733154296875,20.957733154296875,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,20.84536361694336,20.84536361694336,20.84536361694336,20.84536361694336,300,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,20.84536191594514,21.13566070277688,20.84536191594514,21.098203659057617,10000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,20.751716049118922,20.873455456618267,20.751716049118922,20.835996627807617,9000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,20.864090563730525,20.98582818401117,20.732986450195312,20.732986450195312,7300,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,20.4614172178558,20.4614172178558,20.302220768089708,20.339677810668945,4400,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,20.414593272296322,20.44268739326842,20.37713623046875,20.37713623046875,2800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,20.36777268176642,20.433323848293902,20.358407974243164,20.358407974243164,2300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,20.358407974243164,20.358407974243164,20.358407974243164,20.358407974243164,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,20.283491290016052,20.283491290016052,20.236669540405273,20.236669540405273,1000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,20.442687644031622,20.583154678344727,20.43332293692605,20.583154678344727,1900,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,20.68616426044932,20.68616426044932,20.60188368430453,20.62061309814453,2400,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,20.92027760851963,20.995193481445312,20.901548193754383,20.995193481445312,2000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,21.135662825623186,21.15439224243164,21.079476361333313,21.15439224243164,1100,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,21.03264977402581,21.03264977402581,20.976463317871094,20.976463317871094,2900,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,21.15439224243164,21.15439224243164,21.116933408814727,21.15439224243164,9000,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,21.32294924524368,21.49151039123535,21.25739808538806,21.49151039123535,162000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,21.47278078586438,21.47278078586438,21.388500213623047,21.388500213623047,29300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,21.388500405099297,21.49151039123535,21.36977099195908,21.49151039123535,22900,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,21.454050996275882,21.454050996275882,21.351041012870297,21.379135131835938,1800,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,21.173118216402973,21.210575257793717,21.12629468199553,21.163753509521484,2300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,20.957735455941766,21.116931915283203,20.939007826593347,21.116931915283203,3400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,20.97646043086349,20.97646043086349,20.835993416741665,20.90154457092285,9300,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,20.9390064648431,20.9390064648431,20.8828182220459,20.8828182220459,1700,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,20.770444341793816,20.80790138244629,20.770444341793816,20.80790138244629,400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,20.95773409297358,20.96709880010645,20.8828182220459,20.8828182220459,3200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,20.854724884033203,20.854724884033203,20.854724884033203,20.854724884033203,100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,20.845360246006052,21.013921394577462,20.845360246006052,20.957733154296875,2000,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,21.173119908117418,21.18248461574714,21.06074520269613,21.107568740844727,2500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,21.08883763940117,21.098202346282125,20.967098236083984,20.967098236083984,1200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,21.154388052496678,21.1731174655955,21.145023345947266,21.145023345947266,1600,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,21.126295464280535,21.145024878737043,21.126295464280535,21.13566017150879,2400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,21.116931915283203,21.116931915283203,21.116931915283203,21.116931915283203,1500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,21.40723097162237,21.472782135009766,21.40723097162237,21.472782135009766,1900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,21.631979023387082,21.631979023387082,21.57579256593052,21.585155487060547,4300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,21.603881459923826,21.641340283017573,21.557059717191642,21.59451675415039,1900,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,21.7537135304214,21.763078236345677,21.650705337524414,21.650705337524414,2500,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,21.650705337524414,21.650705337524414,21.650705337524414,21.650705337524414,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,21.70689582824707,21.70689582824707,21.70689582824707,21.70689582824707,700,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,21.416596992194908,21.44468932900658,21.4072322845459,21.4072322845459,3400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,21.45404963555396,21.51960078951445,21.276123798993368,21.29485321044922,59500,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,21.19184850236512,21.210577918477536,21.154391456275707,21.182485580444336,3200,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,21.24803389559621,21.24803389559621,21.06074333190918,21.06074333190918,2100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,20.72362174307599,20.732986450195312,20.714258822091924,20.732986450195312,1100,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,20.611248734876508,20.611248734876508,20.480146408081055,20.480146408081055,5600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,20.199212084057212,20.29285737577589,20.143025623480153,20.274127960205078,2700,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,20.08683612734309,20.29285430908203,20.08683612734309,20.29285430908203,3200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,20.058742064243965,20.058742064243965,19.749713897705078,19.749713897705078,1300,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,19.749716568512124,19.749716568512124,19.478145404698203,19.57179069519043,26200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,19.76844578815092,19.76844578815092,19.64670637587551,19.665435791015625,3400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,19.721622467041016,19.721622467041016,19.721622467041016,19.721622467041016,1000,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,20.09620184922097,20.09620184922097,20.0681095123291,20.0681095123291,800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,20.011923031000396,20.011923031000396,19.918277740478516,19.918277740478516,1300,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,19.805901666213924,19.83399578727004,19.6186128842455,19.68416404724121,22000,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,19.843359552525364,19.843359552525364,19.759078979492188,19.759078979492188,3500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,19.693529913725797,19.712257542730576,19.637341668305453,19.665435791015625,6100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,19.356405298880933,19.506237030029297,19.281489433306753,19.506237030029297,1800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,19.300219322094122,19.300219322094122,18.916275278293153,18.92563819885254,1900,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,19.028647969912505,19.10356383648164,19.028647969912505,19.06610679626465,600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,18.93500368617706,19.19721012602907,18.8788172298285,19.094200134277344,11400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,19.27212631102977,19.30022043273012,18.925639287933173,19.00055694580078,24900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,19.00055694580078,19.00055694580078,19.00055694580078,19.00055694580078,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,19.39386327012445,19.43132209777832,19.39386327012445,19.43132209777832,700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,19.665435416620287,19.665435416620287,19.656070709228516,19.656070709228516,300,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,19.805901666213924,19.85272520130745,19.63734051214768,19.68416404724121,7500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,19.68416404724121,19.68416404724121,19.68416404724121,19.68416404724121,200,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,19.712257385253906,19.730986800244395,19.63734151142727,19.712257385253906,1900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,19.974463069065802,20.086837768554688,19.974463069065802,20.086837768554688,4100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,20.152388589735075,20.152388589735075,20.011921557363635,20.030649185180664,1900,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,19.824634389466244,19.88082085482214,19.777812632692253,19.871456146240234,5600,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,19.721622032318194,19.749716154717845,19.609249114990234,19.609249114990234,3800,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,19.618614039300674,19.787173417155696,19.609249331730616,19.665435791015625,6900,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,19.524967008216116,19.61861228942871,19.524967008216116,19.61861228942871,400,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,19.45005057738244,19.553058776212488,19.347040592417272,19.506237030029297,1300,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,19.656070709228516,19.656070709228516,19.656070709228516,19.656070709228516,100,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,19.39386499560583,19.39386499560583,19.32831382751465,19.32831382751465,500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,19.038013047442398,19.038013047442398,18.72898486855662,18.878816604614258,1600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,19.159751645319844,19.159751645319844,18.953733444213867,18.953733444213867,300,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,18.953733444213867,18.953733444213867,18.953733444213867,18.953733444213867,100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,19.450051760237795,19.478144095202094,18.841360092163086,18.841360092163086,6300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,19.403228759765625,19.403228759765625,19.403228759765625,19.403228759765625,700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,19.347041152525705,19.702892863906527,19.347041152525705,19.61861228942871,12100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,19.627973250421586,19.627973250421586,19.468778610229492,19.468778610229492,200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,19.496874604046997,19.562425770824806,19.47814518892896,19.51560401916504,600,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,19.92764046713565,19.92764046713565,19.61861228942871,19.61861228942871,600,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,19.852725392053376,19.852725392053376,19.15038843411944,19.590518951416016,800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,19.169115628425953,19.18784504221949,18.8881815660637,19.084835052490234,3200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,19.375134814469455,19.375134814469455,19.11292839050293,19.11292839050293,2400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,19.075472131728674,19.20657445601303,18.89754627296047,19.084835052490234,4300,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,19.384502984393333,19.384502984393333,19.169118268375506,19.300222396850586,4200,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,19.496874617198277,19.637341658407664,19.30958582429754,19.31894874572754,1000,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,19.571791249090243,19.571791249090243,19.038015400154162,19.337678909301758,900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,19.42195813952918,19.57178988364986,19.41259343225473,19.45005226135254,2500,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,19.028646667446065,19.197207802222795,18.935001394110653,19.131656646728516,1200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.99119092969551,19.094199129893607,18.8975456499503,19.06610679626465,5000,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.897546206586863,19.300219671057604,18.83199504467492,18.981826782226562,8900,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,19.122296903494753,19.122296903494753,18.96310043334961,18.96310043334961,1500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,18.85072103884315,18.9350016071799,18.466777021369104,18.494871139526367,17900,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.42731973631226,18.223300106976307,17.42731973631226,18.1015625,11500,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,18.288856542293818,18.588520050048828,17.79253774123996,18.588520050048828,8500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,18.39186327397325,18.625975593799325,18.260760946433926,18.55105972290039,4400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,18.77248051783128,18.77248051783128,18.08897057009072,18.522180557250977,1200,0.54,0.0,0.0
2018-12-31 00:00:00-05:00,18.685837366233173,18.897628784179688,18.685837366233173,18.897628784179688,500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.839868127442287,18.878376660158892,18.753225765017827,18.820613861083984,1700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,18.782108723376695,18.810990125311164,18.724347755695817,18.801362991333008,2000,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,19.205691475654042,19.26345243743476,19.147928677685456,19.215316772460938,1500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,19.29233521792923,19.417484283447266,19.224945282140137,19.417484283447266,1000,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,19.706288826126187,19.706288826126187,19.533005947044327,19.59076690673828,1500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,19.73517163731022,19.908456364988865,19.73517163731022,19.841068267822266,3400,0.0,0.0,0.0
