Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-10 00:00:00-05:00,19.80256078923442,19.80256078923442,19.706291286931066,19.754426956176758,700,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,19.542631243503486,19.59076690673828,19.542631243503486,19.59076690673828,400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,19.46561503698161,19.46561503698161,19.369347387741822,19.407854080200195,2600,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,19.350094260546438,19.398228087994966,19.350094260546438,19.369348526000977,3200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,19.446365684499735,19.513753784100828,19.369350451214483,19.417484283447266,2100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,19.523378372192383,19.523378372192383,19.523378372192383,19.523378372192383,100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,19.725545554629342,19.754426956176758,19.706291286931066,19.754426956176758,400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,19.648530404927637,19.68703894049059,19.436738967895508,19.436738967895508,1200,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,19.513751119788118,19.513751119788118,19.427108764648438,19.427108764648438,1100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,19.6485276288818,19.6485276288818,19.39822769165039,19.39822769165039,600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,19.658156804193563,19.658156804193563,19.455990672419077,19.49449920654297,1000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,19.42710964681964,19.561885833740234,19.42710964681964,19.561885833740234,300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,19.70628894350302,19.73517034161592,19.590767023427027,19.687036514282227,50900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,19.86994525456817,19.86994525456817,19.6292724609375,19.6292724609375,200,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,19.744799115245236,19.860321044921875,19.744799115245236,19.860321044921875,1600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,19.90845489501953,19.91808202764506,19.90845489501953,19.90845489501953,1000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,19.850695420724453,19.889202117919922,19.850695420724453,19.889202117919922,300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,20.081740915062007,20.19726284170079,20.023978115554698,20.06248664855957,1900,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,20.06248664855957,20.110620478627744,20.052859515308352,20.06248664855957,5100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,20.05285927001326,20.05285927001326,19.821813583374023,19.821813583374023,7600,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,19.792930304556204,19.87957265834237,19.629272729203194,19.869945526123047,6500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,19.8410656169733,19.87957230898616,19.8410656169733,19.850692749023438,2700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,19.975844285486524,20.110620478627744,19.975844285486524,20.06248664855957,4800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,20.100993345376526,20.12987474513018,20.023978115554698,20.06248664855957,2500,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,20.062486322273674,20.16838295012691,20.062486322273674,20.091367721557617,1700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,20.24539758996106,20.3416652457323,20.01435191097198,20.29353141784668,5100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,20.1298752020424,20.380175163691685,20.043232837002726,20.178009033203125,2600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,20.120248377342378,20.312787377315946,19.975845045456193,20.100994110107422,2700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,20.00472482808158,20.00472482808158,19.97584342956543,19.97584342956543,200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,20.043233560206847,20.14913019600698,20.043233560206847,20.120248794555664,1500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,20.206890433612337,20.206890433612337,20.12024806857266,20.178009033203125,1400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,20.178009033203125,20.206890433612337,20.178009033203125,20.178009033203125,500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,20.216515632505455,20.245397030150922,20.129873275756836,20.129873275756836,700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,20.20689008643725,20.245398619654583,20.158756256103516,20.158756256103516,1000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,20.283901315020568,20.3320369720459,20.274274183615503,20.3320369720459,500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,20.21651796698692,20.21651796698692,20.14912986755371,20.14912986755371,400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,20.15875671086487,20.27427864074707,20.15875671086487,20.27427864074707,900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,20.206891580930304,20.206891580930304,20.09136964511021,20.139503479003906,2600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,19.97584286876357,19.97584286876357,19.812185287475586,19.812185287475586,1800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,19.72554299632683,19.86031918035892,19.542631149291992,19.542631149291992,2400,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,19.918080985876706,19.99509620666504,19.918080985876706,19.99509620666504,1300,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,20.15875348138607,20.19726017311529,20.072111129760742,20.072111129760742,5100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,20.206888341772796,20.35129165649414,20.206888341772796,20.35129165649414,200,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,20.572713649206193,20.572713649206193,20.380174656974514,20.428308486938477,500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,20.591964098614056,20.697860717773438,20.591964098614056,20.697860717773438,1900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,20.823012214362844,20.823012214362844,20.813386917114258,20.813386917114258,600,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,20.986667284324813,21.00592154888033,20.90965206229049,20.96741485595703,600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,21.05405891936174,21.131074147647887,20.82301139831543,20.82301139831543,400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,20.93853345912376,21.025175813435844,20.93853345912376,20.96741485595703,2900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,20.60159201649214,20.60159201649214,20.274276850416367,20.370546340942383,2700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,20.447562507280693,20.447562507280693,20.18763542175293,20.18763542175293,100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,20.524577676207073,20.524577676207073,20.50532341003418,20.50532341003418,400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,20.409056890281356,20.46681785583496,20.409056890281356,20.46681785583496,1900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,20.158755858597328,20.312786316053508,20.149128725482832,20.18763542175293,4100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,20.312785358184207,20.360919185299004,20.274276827542124,20.322412490844727,4100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,20.50532382791714,20.60159332455563,20.50532382791714,20.524578094482422,600,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,20.668981113364563,20.668981113364563,20.601593017578125,20.601593017578125,500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,20.832639040442945,20.93853567049455,20.437935756307965,20.89040184020996,5300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,20.88077135696443,20.88077135696443,20.640098571777344,20.640098571777344,1600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,20.900024930012734,21.00592154888033,20.823009707978407,20.96741485595703,3000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,21.06368369705314,21.06368369705314,20.986668470665276,21.025177001953125,2300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,21.015550036421413,21.015550036421413,20.80375862121582,20.80375862121582,500,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,20.977043612595942,21.10219266952226,20.977043612595942,21.092565536499023,700,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,21.111819476622458,21.1792075705569,21.0348042498134,21.12144660949707,11100,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,21.21771645085969,21.21771645085969,21.14069938659668,21.14069938659668,900,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,21.12144926237969,21.12144926237969,21.073313591960723,21.1118221282959,1200,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,21.18883514404297,21.18883514404297,21.18883514404297,21.18883514404297,100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,21.073311291554425,21.14069938659668,21.073311291554425,21.14069938659668,1300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,21.179208010968164,21.227341840154303,21.179208010968164,21.18883514404297,1000,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,21.21771568106417,21.21771568106417,21.07331052699804,21.102191925048828,1400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,21.073311596673243,21.073311596673243,20.80375921260139,21.063684463500977,8900,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,21.073312213653836,21.073312213653836,20.90965461730957,20.90965461730957,900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,20.409055126071895,20.871146482932403,20.303158501554257,20.61121940612793,4100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,20.948163424206417,20.948163424206417,20.563087261961222,20.736371994018555,2300,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,20.563084481229893,20.96741485595703,20.563084481229893,20.96741485595703,1400,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,20.823009910672102,20.957787927684915,20.707487994589975,20.84226417541504,2000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,20.871146812874205,20.871146812874205,20.582338333129883,20.582338333129883,200,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,20.68823557559487,20.68823557559487,20.322413693780174,20.428308486938477,2500,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,20.53420606235713,20.563087463378906,20.505324661335347,20.563087463378906,400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,20.16838249961089,20.43793487548828,20.16838249961089,20.43793487548828,3300,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,20.216514437073734,20.216514437073734,20.01435017407308,20.072111129760742,2900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,20.129874632998863,20.129874632998863,19.966217041015625,19.966217041015625,400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,19.91808319091797,19.91808319091797,19.7062899331626,19.91808319091797,800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,19.946962865770825,20.014352798461914,19.860320502784486,20.014352798461914,500,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,19.773678872433127,19.841066965175425,19.61002128883563,19.687036514282227,1900,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,19.821814001149544,19.860320698307056,19.764053037319304,19.841068267822266,1500,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,19.850692749023438,19.850692749023438,19.850692749023438,19.850692749023438,100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,20.03360756852665,20.081743240356445,20.03360756852665,20.081743240356445,300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,19.821813806006066,20.014352798461914,19.821813806006066,20.014352798461914,800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,20.00472480590429,20.00472480590429,19.841067220203215,19.927709579467773,1800,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,20.081740935062726,20.110620498657227,20.004725705164194,20.110620498657227,4900,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,20.206891162721586,20.206891162721586,20.120248794555664,20.120248794555664,500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,19.8410656169733,19.850692749023438,19.8410656169733,19.850692749023438,200,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,20.100994110107422,20.100994110107422,20.004726446308627,20.100994110107422,900,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,19.89883041381836,19.89883041381836,19.89883041381836,19.89883041381836,100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,19.542631872196676,19.542631872196676,19.48487091064453,19.48487091064453,200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,19.484871440204863,19.60039520263672,19.484871440204863,19.60039520263672,600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,19.4944980436012,19.561886138110008,19.4656166447312,19.48487091064453,2100,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,19.619646072387695,19.619646072387695,19.523378420237268,19.619646072387695,4400,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,19.581140518188477,19.581140518188477,19.581140518188477,19.581140518188477,0,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,19.995099186693068,19.995099186693068,19.81218732148959,19.95659065246582,2100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,20.03360513721086,20.072113670001222,19.860320412030028,19.966217041015625,1300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,20.20688997495201,20.20688997495201,19.879574789162255,20.06248664855957,1100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,20.245396106369515,20.370545151413854,20.226141842151094,20.31278419494629,900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,20.630473997847865,20.678607826377988,20.49569780901323,20.582338333129883,4500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,20.572711944580078,20.591964373257685,20.572711944580078,20.572711944580078,400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,20.582338174212392,20.678607666717195,20.389801025390625,20.389801025390625,1800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,20.418679747618253,20.457188277510753,20.17800694435342,20.35129165649414,500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,20.351292378546994,20.399428042620446,20.12024669955791,20.29353141784668,700,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,20.47644498945856,20.47644498945856,20.33204165748055,20.46681785583496,2500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,20.572712711150135,20.640100804502147,20.44756182104969,20.61121940612793,2200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,20.83263934779938,20.83263934779938,20.813386917114258,20.813386917114258,300,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,20.726743529310045,20.948162078857422,20.360919821530334,20.948162078857422,3100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,20.90965461730957,20.90965461730957,20.90965461730957,20.90965461730957,100,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,20.851891727298128,20.900025553936107,20.8133850332253,20.86151885986328,1800,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,20.64972686767578,20.64972686767578,20.64972686767578,20.64972686767578,100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,20.673230010627975,20.702608108520508,20.673230010627975,20.702608108520508,200,0.364,0.0,0.0
2019-06-28 00:00:00-04:00,20.722195666107734,20.722195666107734,20.71240234375,20.71240234375,500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,20.88867958710298,20.88867958710298,20.86909294128418,20.86909294128418,100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,20.888680210373444,21.035576322626806,20.888680210373444,20.937644958496094,700,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,21.20205924881567,21.22164589537366,21.104127883911133,21.104127883911133,500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,20.72219641435478,20.761369705200195,20.72219641435478,20.761369705200195,400,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,20.761368040075908,20.829919425672042,20.702608108520508,20.702608108520508,1000,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,20.624267578125,20.624267578125,20.624267578125,20.624267578125,100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,20.90826405172763,20.90826405172763,20.72219467163086,20.72219467163086,2600,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,20.643850326538086,20.68302361477621,20.604678906185153,20.643850326538086,5100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,20.634056011242702,20.653642654418945,20.634056011242702,20.653642654418945,800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,20.614472099905857,20.771161530310163,20.614472099905857,20.683025360107422,700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,20.643853313324843,20.643853313324843,20.614473342895508,20.614473342895508,300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,20.565506000579084,20.565506000579084,20.32067854819124,20.359851837158203,1700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,20.144403999042936,20.232542037963867,20.144403999042936,20.232542037963867,400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,20.52633305809549,20.52633305809549,20.48716163635254,20.48716163635254,900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,20.35985253296162,20.35985253296162,20.046471814171717,20.203161239624023,400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,20.222748966435365,20.467576440285395,20.222748966435365,20.379438400268555,400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,20.34026527404785,20.40881666212906,20.203160630000202,20.34026527404785,1300,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,20.369642458297797,20.369642458297797,20.32067771697721,20.33047103881836,900,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,20.281503677368164,20.281503677368164,20.281503677368164,20.281503677368164,100,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,20.291297912597656,20.33047120027334,20.291297912597656,20.291297912597656,1100,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,19.68412897368581,20.08564587530197,19.68412897368581,19.840818405151367,1300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,19.948542337140587,19.97792043700368,19.752679621255286,19.791851043701172,1300,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,20.00730034785059,20.00730034785059,19.605783462524414,19.605783462524414,2900,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,19.664540777169364,19.713505520184317,19.55681610107422,19.55681610107422,1200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,19.43929823228793,19.576400994777284,19.311986923217773,19.311986923217773,2600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,19.351163410974205,19.556817588743176,19.351163410974205,19.449094772338867,500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,19.360955542350325,19.498058319091797,19.34136889770576,19.498058319091797,2800,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,19.80164337158203,19.80164337158203,19.791850049491188,19.80164337158203,900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,19.80164422723134,19.80164422723134,19.625370025634766,19.625370025634766,100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,19.65474866025933,19.65474866025933,19.50785255432129,19.50785255432129,100,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,19.595989227294922,19.595989227294922,19.595989227294922,19.595989227294922,300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,19.29240370653349,19.29240370653349,19.18467903137207,19.18467903137207,600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,19.21405844492573,19.21405844492573,19.07695380742296,19.096540451049805,600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,19.311986923217773,19.311986923217773,19.311986923217773,19.311986923217773,0,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,19.498058319091797,19.498058319091797,19.38054218699489,19.498058319091797,5400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,19.419712427486495,19.4588857143935,19.311987756377366,19.341367721557617,1200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,19.684128802603478,19.684128802603478,19.547024150348722,19.674335479736328,300,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,19.625371187001,19.635162642209174,19.576404571533203,19.576404571533203,500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,19.400126699847196,19.400126699847196,19.35116195678711,19.35116195678711,500,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,19.47847232805682,19.47847232805682,19.3609561920166,19.3609561920166,800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,19.331576224063895,19.419714260036713,19.331576224063895,19.3609561920166,1500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,19.282612095377406,19.282612095377406,19.223852157592773,19.223852157592773,600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,19.29240480134559,19.400127614734906,19.29240480134559,19.3609561920166,2000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,19.468679633209977,19.468679633209977,19.370750139313643,19.429508209228516,8200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,19.341367721557617,19.341367721557617,19.341367721557617,19.341367721557617,200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,19.595990764684473,19.674335479736328,19.595990764684473,19.674335479736328,1700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,19.879989829075075,19.879989829075075,19.801645113342296,19.840818405151367,1400,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,19.89957639202213,19.89957639202213,19.79185170788163,19.86040496826172,600,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,19.919161837335853,19.919161837335853,19.801643837366612,19.90936851501465,8300,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,19.840816964467887,19.94854164123535,19.840816964467887,19.94854164123535,800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,19.958334510903157,20.085645841181,19.958334510903157,20.046472549438477,900,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,20.12481755754598,20.193370819091797,20.12481755754598,20.193370819091797,400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,20.33047302865597,20.33047302865597,20.31088638305664,20.31088638305664,500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,20.15419641286276,20.232541125271077,20.105231668064548,20.222747802734375,22600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,20.183577496013825,20.193370819091797,20.183577496013825,20.193370819091797,200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,20.222748920440335,20.33047360641266,20.163990849857875,20.193370819091797,4600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,20.39902442036829,20.39902442036829,20.31088638305664,20.31088638305664,400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,20.399024963378906,20.399024963378906,20.3500602159625,20.399024963378906,1100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,20.261920928955078,20.261920928955078,20.261920928955078,20.261920928955078,0,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,20.193368360506284,20.193368360506284,20.1052303314209,20.1052303314209,300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,19.93874756727288,19.93874756727288,19.86040286018259,19.899574279785156,2000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,19.977921733680393,19.977921733680393,19.733094256875766,19.928956985473633,25800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,19.909367440627694,19.95833218170616,19.86040269954923,19.93874740600586,1700,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,19.909368231790943,19.96812629699707,19.909368231790943,19.96812629699707,500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,19.899575009526174,19.899575009526174,19.713505622906418,19.74288558959961,2400,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,19.311986923217773,19.360953529739003,19.253228863277343,19.311986923217773,1500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,19.25323060278172,19.38054192335429,19.184679215343515,19.35116195678711,3100,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,19.458886979140143,19.556816467002406,19.449093656776867,19.478471755981445,4400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,19.52743830453019,19.733092469836933,19.52743830453019,19.70371437072754,8500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,19.468677440135256,19.576402112748873,19.468677440135256,19.488264083862305,300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,19.52743812307196,19.576402866389444,19.429506768551764,19.5372314453125,3200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,19.70371544833778,19.70371544833778,19.674335479736328,19.674335479736328,200,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,19.997507720167505,20.066059112548828,19.997507720167505,20.066059112548828,300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,20.017091751098633,20.017091751098633,20.017091751098633,20.017091751098633,100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,19.928954897479223,20.173782348632812,19.928954897479223,20.173782348632812,300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,20.075850994594333,20.173782348632812,20.075850994594333,20.173782348632812,400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,20.428402308462545,20.428402308462545,20.35005760192871,20.35005760192871,1400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,20.418610328896726,20.50674836302677,20.418610328896726,20.467575073242188,1300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,20.741782310823197,20.741782310823197,20.65364427748886,20.71240234375,1800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,20.80054183625702,20.908266521863784,20.761370411963437,20.810335159301758,4400,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,20.722194151128427,20.976814910158637,20.722194151128427,20.839712142944336,3300,0.0,0.0,0.0
