Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-24 00:00:00-04:00,20.761368671393946,20.898471446755277,20.663437317042185,20.771160125732422,2900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,20.594887942196614,20.751577377319336,20.594887942196614,20.751577377319336,5900,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,20.77116095622647,20.800540924072266,20.731989533650708,20.800540924072266,2000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,20.536126478410804,20.67323112487793,20.477368411573615,20.67323112487793,900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,20.408816924981384,20.59488631494485,20.38923028016728,20.48716163635254,107600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,20.399024792827255,20.399024792827255,20.163990644999892,20.232542037963867,4300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,20.526333140033792,20.526333140033792,20.447988428349895,20.467575073242188,1600,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,20.67323084083049,20.810333617528578,20.545919518566347,20.73198890686035,3300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,20.565508593398743,20.614473342895508,20.54592194644585,20.614473342895508,800,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,20.516540246655246,20.62426305023775,20.516540246655246,20.575298309326172,2800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,20.536126641228634,20.69281606596027,20.536126641228634,20.634057998657227,600,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,20.536126641228634,20.634057998657227,20.536126641228634,20.634057998657227,1900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,20.59488558412562,20.643850326538086,20.526332329708904,20.643850326538086,1300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,20.56550561794703,20.643850326538086,20.56550561794703,20.643850326538086,2500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,20.526331981351916,20.526331981351916,20.418609176295647,20.51654052734375,3200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,20.399022773842752,20.47736748203107,20.399022773842752,20.457780838012695,6800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,20.516542975343388,20.624265793252967,20.516542975343388,20.60468101501465,900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,20.49695475617907,20.52633285522461,20.41861004558223,20.52633285522461,3400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,20.50674791593476,20.565505981445312,20.50674791593476,20.565505981445312,400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,20.36964170278428,20.36964170278428,20.21295229490787,20.281503677368164,2200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,20.222748088918387,20.26192137961955,20.026887239068504,20.163990020751953,2100,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,20.173782531042676,20.34026527404785,20.173782531042676,20.34026527404785,200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,20.37943831725819,20.399024963378906,20.3500602159625,20.399024963378906,1000,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,20.467575073242188,20.467575073242188,20.418610328896726,20.467575073242188,700,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,20.48716143386881,20.52633285522461,20.301092045744348,20.52633285522461,1500,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,20.438197341260544,20.438197341260544,20.2325413019644,20.389230728149414,900,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,20.457780649448978,20.457780649448978,20.144401819584175,20.291297912597656,700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,20.271716243452843,20.281507698987223,20.124818260040872,20.24233627319336,1400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,20.438196973789015,20.467575073242188,20.438196973789015,20.467575073242188,700,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,20.506749649157456,20.712403829768814,20.399024963378906,20.399024963378906,4100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,20.594884592775312,20.653642654418945,20.56550462801095,20.653642654418945,1600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,20.986609127080907,20.986609127080907,20.526332329708904,20.643850326538086,14200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,20.594886779785156,20.594886779785156,20.594886779785156,20.594886779785156,100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,20.575300391106783,20.741783142089844,20.575300391106783,20.741783142089844,700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,20.761369217014508,21.006196675385503,20.614471247683692,20.859298706054688,7400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,21.045369395367068,21.17268072758748,20.927853254117103,20.99640464782715,1400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,21.23143867825434,21.280403425517605,21.20205870916515,21.22164535522461,1500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,21.378334045410156,21.378334045410156,21.378334045410156,21.378334045410156,100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,21.2216422545199,21.270606994628906,21.2216422545199,21.270606994628906,2200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,21.18247107025196,21.24123100567617,21.18247107025196,21.23143768310547,500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,21.32937012708014,21.417508166819406,21.32937012708014,21.40771484375,1600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,21.36854092700238,21.44688564138271,21.339162826538086,21.339162826538086,1900,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,21.378333417125372,21.378333417125372,21.309782028198242,21.309782028198242,300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,21.446884155273438,21.446884155273438,21.378332768426414,21.446884155273438,1300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,21.544817053328533,21.59378179947742,21.495852307179646,21.525230407714844,5200,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,21.561594009399414,21.748315666269168,21.502627499854484,21.561594009399414,4900,0.077,0.0,0.0
2019-12-31 00:00:00-05:00,21.522280829822098,21.522280829822098,21.453488450084613,21.512453079223633,1500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,21.67952128695503,21.72866004039265,21.67952128695503,21.699176788330078,900,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,21.482972282113902,21.482972282113902,21.3846966479267,21.47314453125,1200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,21.414179900518405,21.47314453125,21.296248764603398,21.47314453125,2200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,21.571419895082016,21.571419895082016,21.42400550842285,21.42400550842285,900,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,21.37486913105985,21.522281646728516,21.37486913105985,21.522281646728516,200,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,21.52228222925295,21.52228222925295,21.482973098754883,21.482973098754883,400,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,21.30607628594484,21.374868666799266,21.30607628594484,21.355213165283203,1600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,21.45349142780578,21.571422576904297,21.345388030669806,21.571422576904297,4400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,21.433835113170684,21.581247638129103,21.433835113170684,21.561594009399414,500,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,21.640212431874335,21.758141692709966,21.640212431874335,21.679521560668945,500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,21.84658840616504,21.895727157592773,21.84658840616504,21.895727157592773,3300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,21.846589456688562,21.954692840576172,21.846589456688562,21.954692840576172,2300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,21.944864034568802,22.062795163543658,21.777796028617917,21.895727157592773,1100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,21.8465905424064,21.944866180419922,21.8465905424064,21.944866180419922,2400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,21.64021238894256,21.817108154296875,21.64021238894256,21.817108154296875,500,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,21.689349853720362,21.70900535583496,21.689349853720362,21.70900535583496,1600,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,21.315903221084078,21.34538459777832,21.286419969938116,21.34538459777832,3100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,21.404353732850172,21.561594009399414,21.404353732850172,21.561594009399414,2800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.453490616352326,21.561594009399414,21.453490616352326,21.561594009399414,2500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,21.384697420079384,21.650041079630245,21.355214166423107,21.55176544189453,20200,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,21.365042231912444,21.46331787109375,21.33555897782248,21.46331787109375,1000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,21.47314375020521,21.571419380817826,21.39452362060547,21.39452362060547,5900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,21.620558600968025,21.709006490655412,21.620558600968025,21.630386352539062,2400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,22.11193268171203,22.298656193648533,22.11193268171203,22.2495174407959,4000,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,22.111934071707534,22.259346590628542,22.111934071707534,22.22003746032715,1500,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,22.249519031937105,22.367450172765345,22.121762014287413,22.337966918945312,1600,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,22.1512447700719,22.23969078063965,22.1512447700719,22.23969078063965,500,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,22.446067810058594,22.446067810058594,22.446067810058594,22.446067810058594,100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,22.446067810058594,22.446067810058594,22.436240059879164,22.446067810058594,1300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,22.151245035985504,22.30848530580752,22.151245035985504,22.288829803466797,900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,22.288829803466797,22.288829803466797,22.288829803466797,22.288829803466797,200,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,22.20038086836547,22.33796562934556,22.1414162385814,22.2298641204834,700,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,22.35762296260013,22.367450714111328,22.31831195655533,22.367450714111328,900,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,22.337966141298658,22.514861909156842,22.25934600830078,22.25934600830078,500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,22.24951852483181,22.406758792717756,22.23969077378246,22.30848503112793,2000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,21.30607550583325,21.414178885761643,21.276592254638672,21.276592254638672,3900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,21.276593780650245,21.276593780650245,20.93262998985044,20.971940994262695,2500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,21.011251130673326,21.247113419541073,20.991597501977637,21.099699020385742,35500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,20.716424199545983,20.95228459253804,20.401943675556574,20.569011688232422,4900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,20.175913409087084,20.352807318822666,19.989189873061076,20.1366024017334,4200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,20.39211558243228,20.72625160217285,20.362632330883965,20.72625160217285,2100,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,21.030905437166258,21.13900882387525,20.78521728515625,20.78521728515625,1800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.119353035900605,21.40435218811035,21.119353035900605,21.40435218811035,400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,20.795044293083524,20.795044293083524,20.63780403137207,20.63780403137207,800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,20.470738594727596,20.470738594727596,20.274187305631326,20.392118453979492,2200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,19.16367514957668,19.37988004056414,18.908159255981445,18.908159255981445,2000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,19.409362281612218,19.458499157860945,18.908158271178156,19.311086654663086,2800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,18.701783495118494,18.701783495118494,18.26937180679645,18.347991943359375,1100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,16.696967028830787,17.325928114845475,16.43162336774888,16.638002395629883,4400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.610925947843157,17.610925947843157,16.126969357505697,17.591270446777344,10900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,15.517663592875483,16.441450629042162,15.517663592875483,16.00904083251953,30400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,15.714214039590958,16.411969368765764,15.714214039590958,16.264554977416992,1700,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,15.478353643143707,15.478353643143707,15.124563040130328,15.2031831741333,3700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,15.38007757362662,15.950073997699018,15.38007757362662,15.832144737243652,3500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,16.01886660382858,16.01886660382858,15.350595474243164,15.350595474243164,3000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,15.213010948108295,15.458699116680272,14.937840461730957,14.937840461730957,5500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,16.0876611921899,16.0876611921899,15.468525992742329,15.792834281921387,8300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,16.362829992959533,17.070413046353533,16.362829992959533,17.040929794311523,7200,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,17.198171352004852,17.679719924926758,17.198171352004852,17.679719924926758,4500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,17.139207199916953,17.384895368997665,16.795243388313565,17.316102981567383,9100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,17.620756149291992,17.620756149291992,17.266964578704567,17.620756149291992,11600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,17.561790401882703,18.682127805299352,17.561790401882703,18.16126823425293,4900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,17.571616241421594,17.571616241421594,17.23748207092285,17.23748207092285,3500,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,17.35541098064033,17.453686616745856,17.050758195719865,17.39472198486328,800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,17.08023993352528,17.16868782043457,16.99179392106788,17.16868782043457,1200,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,17.512652707595002,17.68954849243164,17.345584674632846,17.68954849243164,7300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,17.96471810052922,18.07281961128655,17.96471810052922,18.01385498046875,1800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,17.601099045356467,18.062992095947266,17.601099045356467,18.062992095947266,1300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,18.230059951361866,18.40695571899414,18.230059951361866,18.40695571899414,1000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,18.347991051944803,18.347991051944803,17.787822371842577,17.9450626373291,2100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,18.12195790144856,18.652643314117867,18.12195790144856,18.446266174316406,500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,17.93523461751007,18.151439510699326,17.70920197356878,17.895923614501953,1600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,17.984372309239223,17.984372309239223,17.974546432495117,17.974546432495117,400,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,18.465923266604804,18.53471565246582,18.318508868957565,18.53471565246582,35800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,18.406956535144605,18.544543179654543,18.406956535144605,18.416784286499023,2300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,18.12195974093665,18.12195974093665,17.984373092651367,17.984373092651367,600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,18.397128783790187,18.47574892017362,18.279199516440993,18.416784286499023,4800,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,18.446266524481533,18.593679037774013,18.289026260375977,18.289026260375977,2300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,18.180924139297552,18.465923309326172,18.151440884809507,18.465923309326172,1400,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,18.446267136663785,18.711610794067383,18.446267136663785,18.711610794067383,5400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,19.09488496218012,19.09488496218012,18.888505923693792,18.957300186157227,15300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,19.44867625814625,19.44867625814625,19.22264171924067,19.370054244995117,1900,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,19.360227944861723,19.360227944861723,19.15384891375246,19.202987670898438,500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,18.721437443896303,18.86885184262067,18.721437443896303,18.790231704711914,1600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,18.65264479368206,18.760748184696904,18.6133356625097,18.741092681884766,2400,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,18.878676899484276,18.937643406192862,18.672299749359826,18.78040313720703,3300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,18.790230150876035,18.790230150876035,18.56419563293457,18.56419563293457,2100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,18.750921479548012,18.92781726582379,18.603508949135538,18.800058364868164,3100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,19.0359177929553,19.065399169921875,18.917986661733778,19.065399169921875,1300,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,19.055573865499316,19.124366253187446,19.035920236482696,19.094884872436523,4200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,19.14402180148066,19.232469692844486,19.026092529296875,19.026092529296875,1600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,18.809884564109357,18.809884564109357,18.6428165435791,18.6428165435791,2300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,18.416783425439796,18.54454231262207,18.259543160024553,18.54454231262207,11400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,18.564195901389162,18.61333465576172,18.564195901389162,18.61333465576172,500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,19.01626450452399,19.517468590239265,18.976953498059125,19.507640838623047,3800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,19.478156768708217,19.615741536674076,19.478156768708217,19.497812271118164,2600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,19.871256181029576,19.969531812378047,19.753326922972814,19.85160255432129,1900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,19.792637227119116,19.792637227119116,19.59608782719298,19.63539695739746,2300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,19.586259261323193,19.694362645179638,19.419191247386774,19.625568389892578,1600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,20.303669611247145,20.303669611247145,20.10711833134824,20.126773834228516,2600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.19556616795229,20.264360427856445,20.1071182796703,20.264360427856445,4200,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,20.66728951415871,20.932631312905027,20.53953061619569,20.549358367919922,7100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,19.979361177308377,20.657461026506983,19.979361177308377,20.401945114135742,2500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,20.903149067439738,21.139009475708008,20.903149067439738,21.139009475708008,6600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.188146548933997,21.256938934326172,21.148837417760717,21.256938934326172,1200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,21.610729179439524,21.728660314726962,21.610729179439524,21.679521560668945,2900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,21.68935148366133,21.76797162357613,21.68935148366133,21.728662490844727,1700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,22.102106174907316,22.16107080719688,21.964521408081055,21.964521408081055,43400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,22.013658169283477,22.1708984375,22.013658169283477,22.1708984375,1400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,21.866245033805605,21.964520667274865,21.74831389875213,21.817108154296875,3200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,21.82693526296323,22.072623423281783,21.77779838068028,22.06279754638672,6700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,21.374870205742454,21.374870205742454,20.460909938412193,20.519874572753906,7000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,20.79504418218764,20.952284443060563,20.647631671925744,20.844181060791016,7600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,20.598494481614534,21.119354056804447,20.510048468308685,21.00142478942871,3200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,21.4043522717584,21.4043522717584,21.158664122114736,21.197973251342773,1400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,21.433832748179466,21.512452877779207,21.30607574049929,21.39452362060547,6500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,21.286420005036863,21.286420005036863,21.08986874597646,21.276592254638672,3800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,21.414180618914024,21.482973002817342,21.07021682494554,21.08987045288086,4900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,21.45348906806633,21.5517647024301,21.374868935465678,21.40435218811035,3100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,21.738488648997247,21.85641791299809,21.561592878544133,21.640213012695312,2700,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,21.315903602955746,21.335557229620093,21.119352340698242,21.119352340698242,5800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,20.952286315674943,21.591075166869533,20.952286315674943,21.443662643432617,2700,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,21.3257327326235,21.335558609365222,21.08987045288086,21.08987045288086,3100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,21.42503917163949,21.42503917163949,21.237186431884766,21.237186431884766,200,0.129,0.0,0.0
2020-06-30 00:00:00-04:00,21.05922050477444,21.266847610473633,21.05922050477444,21.266847610473633,35900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,21.286622214323792,21.494247436523438,21.217411921136243,21.494247436523438,1300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,21.6919883683465,21.6919883683465,21.66232681274414,21.66232681274414,400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,21.998482509510705,22.087465286254883,21.82051695602234,22.087465286254883,3700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,21.81062889099121,21.81062889099121,21.81062889099121,21.81062889099121,100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,21.96882095533342,22.087465286254883,21.929274102218045,22.087465286254883,3100,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,22.097352348602584,22.097352348602584,21.830404019848437,21.899612426757812,2300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,21.899614198755984,22.0973541366008,21.899614198755984,22.008371353149414,1400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,22.344525536074798,22.571925118288917,22.10723876953125,22.10723876953125,16900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,22.423620729997594,22.581811904907227,22.423620729997594,22.581811904907227,300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,22.809213374409126,22.927857708322872,22.809213374409126,22.878421783447266,5500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,23.11570908089472,23.11570908089472,22.878422293564192,22.888309478759766,2300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,23.05638529374865,23.135480880737305,22.95751533856595,23.135480880737305,1500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,23.37276878726326,23.491413116455078,23.343109119306035,23.491413116455078,2900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,23.718813716910006,23.797909311151543,23.65949249267578,23.65949249267578,4400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,23.679265828929566,23.827569825934553,23.65949145978553,23.788021087646484,9300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,23.906665428261174,23.91655261283796,23.550734326647316,23.63971710205078,5300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,23.619944283073906,23.66938020920233,23.4419787205871,23.521076202392578,4200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,23.837457522095832,23.837457522095832,23.54084763593251,23.797908782958984,3800,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,23.619942732897204,23.807795468280922,23.372768775840388,23.63971710205078,6600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,23.75836345674611,23.857231539367902,23.728701900486897,23.827571868896484,1600,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.362881591263598,23.63971710205078,23.25412633249419,23.63971710205078,7100,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.372768157941348,23.560620888358855,23.145368576049805,23.145368576049805,2900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.61005707668734,23.817684194665112,23.61005707668734,23.66938018798828,6300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,23.491413986030864,23.619943618774414,23.491413986030864,23.619943618774414,1600,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,23.86711719066079,23.995648707067865,23.797908782958984,23.797908782958984,1700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.728701657805146,23.748476028442383,23.70892728716791,23.748476028442383,1200,0.0,0.0,0.0
