Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-07 00:00:00-04:00,23.67926659913701,23.728700637817383,23.61005630488171,23.728700637817383,2100,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.778135698610463,23.837458810522175,23.619944505088117,23.748476028442383,13700,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,24.213160971633314,24.321918117828204,23.877004234110625,24.054969787597656,11500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,24.223048508769335,24.47022247314453,24.223048508769335,24.47022247314453,2700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.519657644995753,24.608640427146597,24.420789563306172,24.529544830322266,6800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,24.302143998543304,24.341692737853165,23.985761627215144,24.134065628051758,6800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,24.410901115400588,24.598751969525,24.410901115400588,24.430673599243164,900,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,24.499884670301213,24.499884670301213,24.371353149414062,24.371353149414062,1600,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,24.539430496790192,24.62841327343348,24.341692459862173,24.351577758789062,4200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,24.064856958687507,24.22304814263353,24.064856958687507,24.20327377319336,4000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,23.936325964536824,24.064857482910156,23.83745788675759,24.064857482910156,3800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,24.489997752193105,24.519657422115266,24.30214500427246,24.30214500427246,1400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.39112599709207,24.63829995252033,24.39112599709207,24.4899959564209,4100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,24.47022233004178,24.727283477783203,24.47022233004178,24.727283477783203,3400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,24.796491764774174,24.796491764774174,24.539430618286133,24.539430618286133,1400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,24.480108874867657,24.677846908569336,24.440560136654742,24.677846908569336,500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,24.71739642158411,24.885474792682388,24.529543680759517,24.618526458740234,8900,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,24.697622695609937,24.796492661030893,24.43067435470968,24.519657135009766,22000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,24.519655987292758,24.608638763427734,24.43067321115778,24.608638763427734,5400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,24.54931759319648,24.54931759319648,24.015422821044922,24.015422821044922,4000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,24.015422934482572,24.134065379615485,24.015422934482572,24.054969787597656,1100,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,23.75836294812331,23.87700539904466,23.580397385953525,23.817684173583984,6700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,24.351577518959072,24.61852584625986,24.292256297043668,24.420787811279297,5800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,24.638300876705134,24.638300876705134,24.143952947305582,24.173614501953125,4500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,24.341692609058565,24.341692609058565,24.143952685130888,24.242822647094727,7700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,24.28236835397094,24.39112549557521,24.213159949600076,24.331804275512695,7400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,24.529542296847513,24.598750701197304,24.420787041063946,24.4801082611084,8600,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,24.598751826849462,24.776717380914207,24.578979343121567,24.687734603881836,3900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,24.549317415718395,24.875586964615504,24.549317415718395,24.717395782470703,4000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,24.69762178863962,24.836040489460903,24.61852619636503,24.687734603881836,7400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,24.104403439311092,24.104403439311092,23.728699854691698,23.936325073242188,7900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,23.93632622750404,24.648188464376425,23.817683778550457,23.995649337768555,16300,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,24.054970562245344,24.756945614073647,23.7880222234182,23.995649337768555,9400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,23.59028434550452,24.213161921352764,23.402431599923606,23.441978454589844,5000,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,23.36288336654807,23.60017204284668,23.234353728858455,23.60017204284668,5600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,23.886891664728175,24.134065628051758,23.886891664728175,24.134065628051758,2800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,24.312030406786533,24.57897873123808,24.20327326294606,24.4899959564209,6400,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,24.242822250282657,24.529543060918236,24.084631068044896,24.27248191833496,110800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,24.312030666278016,24.460334663960353,24.242822259745438,24.420787811279297,1200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,24.262597264080622,24.578979636961307,24.1538401162325,24.321918487548828,5600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,24.4108999766296,24.905247879598598,24.40101279227571,24.816265106201172,28700,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,24.76682932580055,24.76682932580055,24.410900115966797,24.410900115966797,2000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,24.499883512533206,24.75694465637207,24.499883512533206,24.75694465637207,300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,24.786603803451758,24.96456935204383,24.72728258251694,24.895360946655273,7200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,25.033777738283092,25.21174328673903,25.01400336939074,25.19196891784668,3500,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,25.42925732856799,25.587448518342306,25.33038924929984,25.557788848876953,1300,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,25.23151854333449,25.340273804493464,25.172195434570312,25.172195434570312,3300,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,25.30072837729865,25.30072837729865,25.142537183252344,25.162311553955078,8200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,24.6383013203761,24.816266879890662,24.6383013203761,24.776718139648438,2400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,24.321916949561857,25.07332598053227,24.321916949561857,24.885473251342773,5900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,25.152422866018355,25.36004808863035,24.816266127304743,24.836040496826172,5600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,25.2414066191677,25.53801463030835,24.97445827766847,25.30072784423828,36400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,24.90525015047908,25.330389687522995,24.90525015047908,25.083215713500977,59800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,25.004118089858785,25.014003388524912,24.786603803451758,24.895360946655273,18800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,25.01400541671309,25.083215713500977,25.01400541671309,25.083215713500977,1800,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,24.667960736781023,24.717394772010014,24.28236809600212,24.401012420654297,8700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,24.43067414627227,24.43067414627227,24.06485772885987,24.143953323364258,2100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,23.461752465476458,23.55073524434731,23.086048865856643,23.323335647583008,82300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,22.888309699844047,23.40243202025345,22.888309699844047,23.264015197753906,3500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,23.184918599520675,23.244239822916423,23.03661271234976,23.095935821533203,5400,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,23.372768150355483,23.471638107689852,23.175030121474332,23.293672561645508,6200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,23.550733822552722,24.163726052679312,23.550733822552722,23.92643928527832,4400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,24.17361433720053,24.60863915434013,24.17361433720053,24.430673599243164,29000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,25.14253602901859,25.488579957279253,24.85581332435505,25.10298728942871,4900,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,25.419369781617284,25.45891852139172,25.211744555164618,25.29084014892578,2000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,25.82473770465036,26.062024494051727,25.409485351751027,25.419370651245117,5000,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,25.70609181321609,25.88405736595669,25.62699622153001,25.686317443847656,2200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,25.804961909850675,25.844508763007667,25.350160840925422,25.725866317749023,14500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,26.07190985009915,26.07190985009915,25.48857915991084,25.607221603393555,3000,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,25.636885199267823,25.80496357907967,25.547902416674034,25.646772384643555,3100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.854397085337414,26.210328208349654,25.696205894173698,25.785188674926758,2700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,25.903832879090505,25.903832879090505,25.88405850884895,25.893945693969727,2000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,25.9829271870101,26.121344000268014,25.824736004490305,25.943378448486328,1600,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,26.24987515612441,26.24987515612441,26.12134552001953,26.12134552001953,400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,26.269649771775256,26.269649771775256,26.200441360473633,26.200441360473633,1000,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,26.19055368468979,26.19055368468979,25.933492529106626,26.04224967956543,8600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,26.03236183977318,26.408065435692293,25.92360469204947,26.2894229888916,8300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,26.31908416748047,26.536596574032725,26.31908416748047,26.31908416748047,2400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,26.477275324261605,26.694787730590264,26.477275324261605,26.615692138671875,1200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.61569087725007,26.645352429984065,26.190551383667373,26.220212936401367,2600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,26.417952328459165,26.69478784424602,26.22021429071513,26.65523910522461,5100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,26.408065157810242,26.556371043432076,26.408065157810242,26.506935119628906,1300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,26.546485280296093,26.566259650876322,26.348745346069336,26.348745346069336,3500,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,26.516821793456657,26.694787344143634,26.467387756393666,26.497047424316406,1500,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,26.694788886079248,26.694788886079248,26.467389285194297,26.526710510253906,800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,26.54648310784466,26.665125550041303,26.3487431898001,26.56625747680664,3200,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,26.813431169290702,26.862865205424672,26.635465621948242,26.635465621948242,4500,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,26.447612632960947,26.94196053264246,26.437725448672808,26.704673767089844,2500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.447614539620304,26.70467569228123,26.447614539620304,26.556371688842773,3300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,26.73433634238111,26.882640340799778,26.605804827507317,26.724449157714844,6100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,26.635465355767135,26.932073341182022,26.605803802910614,26.852977752685547,8300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,26.961736791492296,27.139702349580727,26.81343278834784,27.001283645629883,3100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,27.13970184326172,27.38687580582043,27.13970184326172,27.13970184326172,3300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,27.199024311781415,27.357215504200035,27.199024311781415,27.238571166992188,4300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,26.744223130485505,27.090267069923286,26.70467627540597,27.05072021484375,4300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,26.922189202615964,26.93207638802001,26.84309360517137,26.912302017211914,3000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,26.81343342652511,27.04083302914471,26.6947890897131,26.902414321899414,9900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,26.694788098060585,26.882640838623047,26.694788098060585,26.882640838623047,400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,27.367100909215523,27.535179275950252,27.278118133544922,27.278118133544922,5000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,27.63405127955346,27.63405127955346,27.406649788365307,27.465972900390625,5500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,27.589164238896036,27.63883788456921,27.310986896313135,27.430206298828125,25500,0.134,0.0,0.0
2020-12-31 00:00:00-05:00,27.340791779007155,27.340791779007155,27.06261444091797,27.06261444091797,1600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,27.8176668128418,27.917016001873296,27.519621140675476,27.59910011291504,10200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.579228218992206,27.80773001341942,27.579228218992206,27.74812126159668,4400,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,27.75805711363082,28.19519049862197,27.75805711363082,27.98655891418457,3700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,28.145516212692502,28.393888223709887,28.145516212692502,28.314409255981445,8300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,28.374019648218145,28.433630298656343,27.986559895010735,28.304475784301758,6900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,27.718316165762666,28.026296930124452,27.69844595001595,27.897144317626953,8800,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,27.718317008062613,27.837536411237647,27.609034607990967,27.787860870361328,3400,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,27.65870772673662,27.867339309656042,27.509684896804444,27.76799201965332,8000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,27.7878600044023,28.135581199987904,27.7878600044023,27.96668815612793,4000,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,27.62890191410858,27.91701435581931,27.420270334879206,27.539487838745117,6600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,27.56929385038167,27.996494022242747,27.56929385038167,27.98655891418457,3800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,28.0163636432812,28.234930331134336,27.986558319739743,28.175321578979492,2900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,28.36408448912299,28.552847758650266,28.26473719509322,28.44356346130371,10600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,28.254800525320057,28.44356188948805,28.03623194270524,28.24486541748047,5400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.15545240929012,28.284605026245117,28.066038330271994,28.284605026245117,5800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,28.364084293396907,28.433630051637287,28.1951912418123,28.22499656677246,4900,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,27.539488667251277,28.55284695523799,27.40040094358067,28.413759231567383,8700,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,27.82760107828004,28.046167771585942,27.51962030704715,27.638837814331055,13900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,27.579229237338204,27.579229237338204,27.032809658181375,27.08248519897461,3800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.539488651519925,27.827601101733734,27.400400927928768,27.569293975830078,2900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,27.589164660460657,27.807731357661716,27.529554010828246,27.79779624938965,12300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,27.917015629207338,27.917015629207338,27.688513823934898,27.867340087890625,1900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,27.797795230688656,27.797795230688656,27.519619788977582,27.549423217773438,2000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,27.678578788967,27.80773140687617,27.599099817577937,27.658708572387695,3600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,27.72825164304275,27.807730612160384,27.559358596801758,27.559358596801758,7300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,27.71831703186035,27.728252140044145,27.54942398259212,27.71831703186035,2500,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,27.847471615772704,27.847471615772704,27.509685516357422,27.509685516357422,10200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,27.956754658811388,28.523042575280215,27.748123066397895,28.02629852294922,6300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,28.185257627622505,28.831024499817886,28.185257627622505,28.632326126098633,3600,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,28.54291209514549,29.506596745888718,28.43362969485248,28.49323844909668,15800,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,28.185257627622505,29.019785870430237,28.17532251944373,28.632326126098633,5500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,28.095843998108116,28.642261692179417,28.016365026335414,28.085908889770508,7500,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,28.314409831166035,29.139004848697606,28.115711460344507,28.1951904296875,6100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,27.956753069939023,29.188678022314246,27.897144317626953,27.897144317626953,5400,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,27.648772057621372,28.095842433272733,27.45007369179231,27.817665100097656,4600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,27.638837176273633,27.96668815612793,27.638837176273633,27.96668815612793,2600,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,29.20854799828617,29.456920008296983,27.74812126159668,27.74812126159668,7000,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,27.64877219419664,28.066037248556366,27.320921215408852,27.330856323242188,3800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,27.638838282618185,27.867340087890625,27.539489094912906,27.867340087890625,3000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,28.284604849976137,28.284604849976137,27.638837979369292,27.99649429321289,1500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,27.61896755193499,27.777925491333008,27.420271075151522,27.777925491333008,2000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,27.340792374376473,27.37059580397668,26.824178118787444,26.943397521972656,11000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,27.092420861352956,27.092420861352956,26.744699648399607,27.03281021118164,2600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,27.012942146423537,27.320922928859883,27.012942146423537,27.11229133605957,1800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,27.678579009479854,27.80773162841797,27.678579009479854,27.80773162841797,1500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,28.115711212158203,28.145516535996762,27.92694984596492,28.115711212158203,1200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,28.37401875275478,28.602522449033444,28.36408364466196,28.552846908569336,3500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,28.26473583856021,28.46343231201172,28.22499540691306,28.46343231201172,3400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,28.473367148617644,28.473367148617644,28.215060030156664,28.4534969329834,1900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,28.403824909856098,28.602523287682292,28.403824909856098,28.51310920715332,2600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,28.374019352077088,28.473368540175663,28.14551754590007,28.364084243774414,3300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,28.264735981268526,28.294539410226285,27.97662353515625,27.97662353515625,16600,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,27.85740738983348,28.09584430777963,27.85740738983348,27.956754684448242,1200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,28.135581147590884,28.274668867594876,28.046167071894587,28.175321578979492,4400,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,27.956753717221503,27.99649414963504,27.569293975830078,27.569293975830078,8700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,27.767991498362047,27.81766514243088,27.58916334782936,27.678577423095703,1900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,27.469945280371334,27.728252410888672,27.460010172090495,27.728252410888672,2200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,27.926950921493347,28.155452728271484,27.926950921493347,28.155452728271484,1500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,28.04616789190427,28.175322402765374,28.026297675629003,28.135581970214844,2400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,27.956753837036388,28.07597323985983,27.857406545432998,28.066038131713867,12200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,28.224996837385472,28.274670484533843,28.215061728970163,28.23493194580078,800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,28.632325652083612,28.632325652083612,28.254801022180796,28.403823852539062,4100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,28.6223914842671,28.91050394136145,28.6223914842671,28.860828399658203,3800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,28.59258734094062,28.632325878383792,28.552846908569336,28.552846908569336,2300,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,28.59258815402964,28.59258815402964,28.463433640078307,28.582653045654297,1700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,28.870762638576185,29.039655685424805,28.801218777214064,29.039655685424805,1800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,29.059525285563854,29.337702620044208,29.059525285563854,29.297962188720703,3400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,29.18867910933746,29.18867910933746,28.860828117019377,28.920438766479492,6100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,29.139004501065607,29.516529127208873,29.139004501065607,29.37744140625,29800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,29.357570940777897,29.357570940777897,29.14893936111368,29.297962188720703,40000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,29.36750651425275,29.596010208129883,29.36750651425275,29.596010208129883,1700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,29.814577056945193,30.06294907318606,29.754968303627255,29.953664779663086,5700,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,30.003340342817282,30.003340342817282,29.754968326386436,29.88412094116211,4600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,29.4668565688432,29.4668565688432,29.268158193067237,29.41718292236328,4300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,29.288027233901502,29.814576582120473,29.288027233901502,29.725162506103516,2900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,29.715227646867664,29.943729445299443,29.68542232296992,29.804641723632812,1800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,29.77483762579428,30.26164656660125,29.77483762579428,30.202037811279297,8600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,29.953664992940755,30.182166794726598,29.953664992940755,30.17223358154297,1200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,30.122557412167705,30.430538177490234,30.122557412167705,30.430538177490234,1700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,30.40073479266608,30.40073479266608,30.182166208310484,30.29145050048828,11200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,30.23184201839145,30.480214033797324,30.062948972118335,30.3013858795166,3000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,30.06294857245955,30.29145036881249,29.794706344604492,29.794706344604492,5200,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,29.8443823255067,30.16229820251465,29.8443823255067,30.16229820251465,10200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,29.71522829342162,29.71522829342162,29.129070175175436,29.476791381835938,9600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,29.933795056892652,30.172233863950108,29.933795056892652,30.11262321472168,5900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,29.923861047793277,30.092754092925865,29.76490121567312,30.08281898498535,4700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,30.321256775686663,30.89747978855678,30.321256775686663,30.748456954956055,6000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,30.718652013404085,30.847804632154737,30.41067123413086,30.41067123413086,9600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,29.74503321833783,30.07288420422942,29.655619140828477,29.88412094116211,7600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,29.65561922018553,29.884121021130625,29.536399818211333,29.60594367980957,5700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,29.78477284746428,29.85431671142578,29.78477284746428,29.85431671142578,400,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,30.251713534018652,30.569629424207328,30.251713534018652,30.490150451660156,2800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,30.331191992169206,30.410670963368464,30.271581342573654,30.40073585510254,5700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,30.748456413010132,30.81800027446954,30.539822933703796,30.728586196899414,2700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,30.450408709774507,30.450408709774507,30.122557725235875,30.3013858795166,15500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,30.579564367920412,31.106111847611007,30.579564367920412,30.976959228515625,3400,0.0,0.0,0.0
