Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-21 00:00:00-04:00,30.96702357866617,31.076307874017044,30.877609499729658,30.957088470458984,2400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,31.086243475351388,31.185590769142912,31.086243475351388,31.116046905517578,2100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,31.20546073899714,31.20546073899714,30.99682914977169,31.03656768798828,2300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,30.86767498177699,30.996829496011934,30.76832579273353,30.837871551513672,8700,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,30.84780417510811,30.96702357866617,30.84780417510811,30.957088470458984,2100,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,30.996828035077097,31.14585086415449,30.996828035077097,31.135915756225586,5700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,31.394224204474746,31.394224204474746,31.25513458251953,31.25513458251953,2500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,31.145851135253906,31.18558967238733,31.046501950028194,31.145851135253906,23300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,31.01669771679789,31.145852230611933,31.01669771679789,31.116046905517578,6400,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,31.21539464933612,31.414093017578125,31.21539464933612,31.414093017578125,4100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,31.433962139156474,31.483637679946366,31.36441827697875,31.443897247314453,2800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,31.473703113700132,31.503506543759098,31.374353925337886,31.463768005371094,4600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,31.543245586688965,31.612789446998686,31.543245586688965,31.553180694580078,1400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,31.384288458581494,31.592920044883908,31.384288458581494,31.58298683166504,2000,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,31.53331213995818,31.652531546003893,31.344548869939214,31.473703384399414,10300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,31.364418792267927,31.592920598871135,31.364418792267927,31.53331184387207,1400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,31.573052548119794,31.58298765652626,31.54324722290039,31.54324722290039,1200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,31.573050703085993,31.592919023809714,31.334613800048828,31.334613800048828,4000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,31.006762449699384,31.006762449699384,30.698781671680354,30.758390426635742,4200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,30.33119202869719,30.3709305668806,30.19210240773487,30.261646270751953,14300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,30.510017340405142,30.738521033806535,30.510017340405142,30.718650817871094,1200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,30.62923696571174,30.91734941410427,30.62923696571174,30.867673873901367,1600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,30.668977820257314,30.738521682571054,30.380865367896806,30.39080047607422,35900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,30.798129462265603,30.917348861694336,30.798129462265603,30.917348861694336,800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,31.03656714615712,31.06637247049534,30.927282851845096,31.01669692993164,1400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,30.927283194050133,30.927283194050133,30.81800079345703,30.81800079345703,1100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,30.940000534057617,30.969999313354492,30.709999084472656,30.790000915527344,4300,0.202,0.0,0.0
2021-06-30 00:00:00-04:00,30.6299991607666,30.6299991607666,30.549999237060547,30.610000610351562,900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,30.8700008392334,30.8700008392334,30.719999313354492,30.809999465942383,800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,30.8799991607666,30.959999084472656,30.8799991607666,30.959999084472656,500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,31.149999618530273,31.209999084472656,30.889999389648438,30.959999084472656,6600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,31.170000076293945,31.350000381469727,31.100000381469727,31.25,1100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,31.0,31.040000915527344,30.940000534057617,30.989999771118164,2100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,31.139999389648438,31.270000457763672,31.06999969482422,31.270000457763672,2900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,31.40999984741211,31.489999771118164,31.40999984741211,31.489999771118164,1200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,31.399999618530273,31.510000228881836,31.399999618530273,31.40999984741211,1900,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,31.600000381469727,31.600000381469727,31.450000762939453,31.489999771118164,1100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,31.280000686645508,31.34000015258789,31.1299991607666,31.15999984741211,3200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,31.170000076293945,31.170000076293945,31.0,31.040000915527344,3300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.56999969482422,30.649999618530273,30.5,30.530000686645508,5300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,30.280000686645508,30.649999618530273,30.280000686645508,30.649999618530273,2600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,31.1200008392334,31.280000686645508,31.030000686645508,31.270000457763672,3100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,3400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,31.549999237060547,31.780000686645508,31.549999237060547,31.65999984741211,11800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,31.719999313354492,31.84000015258789,31.700000762939453,31.75,6700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,31.639999389648438,31.639999389648438,31.469999313354492,31.600000381469727,87300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,31.649999618530273,31.829999923706055,31.649999618530273,31.770000457763672,1500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,32.0,32.09000015258789,32.0,32.0,4200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,31.90999984741211,31.90999984741211,31.81999969482422,31.81999969482422,1100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,32.060001373291016,32.060001373291016,31.860000610351562,31.979999542236328,6800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,32.0099983215332,32.11000061035156,31.979999542236328,32.08000183105469,2700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,32.33000183105469,32.54999923706055,32.31999969482422,32.540000915527344,2600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,32.7599983215332,32.83000183105469,32.61000061035156,32.7400016784668,3700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,32.38999938964844,32.459999084472656,32.2599983215332,32.2599983215332,21800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,32.400001525878906,32.459999084472656,32.34000015258789,32.439998626708984,1800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,32.43000030517578,32.43000030517578,32.31999969482422,32.40999984741211,2300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,32.5099983215332,32.650001525878906,32.36000061035156,32.459999084472656,3500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,32.41999816894531,32.59000015258789,32.41999816894531,32.529998779296875,2300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,32.849998474121094,32.93000030517578,32.7599983215332,32.810001373291016,7800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,32.599998474121094,33.36000061035156,32.599998474121094,33.36000061035156,6700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,32.68000030517578,32.68000030517578,32.5,32.599998474121094,5200,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,32.65999984741211,32.72999954223633,32.540000915527344,32.540000915527344,1700,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,32.119998931884766,32.209999084472656,32.11000061035156,32.130001068115234,2800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,32.40999984741211,32.529998779296875,32.40999984741211,32.459999084472656,10500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,32.68000030517578,32.880001068115234,32.5,32.880001068115234,2700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,32.79999923706055,32.79999923706055,32.790000915527344,32.790000915527344,1400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,32.70000076293945,32.91999816894531,32.599998474121094,32.90999984741211,4900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,32.790000915527344,32.790000915527344,32.63999938964844,32.63999938964844,500,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,32.790000915527344,32.9900016784668,32.790000915527344,32.86000061035156,2700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,32.779998779296875,33.04999923706055,32.779998779296875,33.02000045776367,3600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,32.4900016784668,32.650001525878906,32.4900016784668,32.560001373291016,3500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,32.7400016784668,32.88999938964844,32.7400016784668,32.79999923706055,2200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,33.150001525878906,33.36000061035156,33.099998474121094,33.279998779296875,19800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,33.2400016784668,33.279998779296875,33.20000076293945,33.22999954223633,900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,33.27000045776367,33.27000045776367,33.099998474121094,33.099998474121094,4200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,32.84000015258789,32.84000015258789,32.630001068115234,32.630001068115234,1800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,32.66999816894531,32.720001220703125,32.58000183105469,32.58000183105469,500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,32.54999923706055,32.599998474121094,32.5099983215332,32.5099983215332,700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,32.68000030517578,32.68000030517578,32.400001525878906,32.52000045776367,12100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,32.709999084472656,32.709999084472656,32.59000015258789,32.599998474121094,1800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,32.349998474121094,32.540000915527344,32.349998474121094,32.540000915527344,2300,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,32.5099983215332,32.68000030517578,32.5099983215332,32.61000061035156,700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,32.27000045776367,32.349998474121094,31.93000030517578,32.310001373291016,4200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,31.309999465942383,31.6200008392334,31.010000228881836,31.34000015258789,4500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,31.799999237060547,31.799999237060547,31.770000457763672,31.770000457763672,600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,32.060001373291016,32.20000076293945,32.060001373291016,32.06999969482422,900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,32.470001220703125,32.689998626708984,32.470001220703125,32.619998931884766,2100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,32.27000045776367,32.27000045776367,32.130001068115234,32.20000076293945,1800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,33.029998779296875,33.029998779296875,31.670000076293945,31.829999923706055,17400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,31.31999969482422,31.31999969482422,31.020000457763672,31.100000381469727,1000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,31.229999542236328,31.229999542236328,31.0,31.0,1200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,31.0,31.030000686645508,30.899999618530273,30.899999618530273,14500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,31.030000686645508,31.139999389648438,30.899999618530273,31.139999389648438,3500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,31.1200008392334,31.1200008392334,30.770000457763672,30.770000457763672,2900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,31.190000534057617,31.190000534057617,31.049999237060547,31.049999237060547,700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,31.030000686645508,31.030000686645508,30.540000915527344,30.719999313354492,7700,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,31.06999969482422,31.149999618530273,31.030000686645508,31.030000686645508,1400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,31.049999237060547,31.049999237060547,30.850000381469727,30.8700008392334,1900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,30.790000915527344,30.850000381469727,30.75,30.780000686645508,3000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,31.030000686645508,31.030000686645508,30.93000030517578,30.940000534057617,1200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,31.399999618530273,31.65999984741211,31.399999618530273,31.65999984741211,14200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,32.130001068115234,32.20000076293945,32.130001068115234,32.20000076293945,1100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,32.2400016784668,32.2400016784668,32.11000061035156,32.20000076293945,2100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,32.41999816894531,32.560001373291016,32.41999816894531,32.560001373291016,700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,32.970001220703125,32.970001220703125,32.59000015258789,32.72999954223633,2500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,32.70000076293945,32.75,32.63999938964844,32.75,8900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,33.09000015258789,33.33000183105469,33.09000015258789,33.279998779296875,1500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,32.95000076293945,33.0099983215332,32.79999923706055,32.900001525878906,2600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,32.95000076293945,32.97999954223633,32.84000015258789,32.84000015258789,1600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,32.95000076293945,32.95000076293945,32.630001068115234,32.630001068115234,5600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,32.529998779296875,33.119998931884766,32.5099983215332,32.84000015258789,6400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,32.38999938964844,32.52000045776367,32.02000045776367,32.279998779296875,2500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,32.5,32.83000183105469,32.34000015258789,32.65999984741211,24800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,32.709999084472656,32.709999084472656,32.13999938964844,32.150001525878906,88200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,32.16999816894531,32.68000030517578,31.739999771118164,32.599998474121094,74700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,32.56999969482422,32.66999816894531,32.27000045776367,32.439998626708984,71700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,32.599998474121094,32.599998474121094,32.310001373291016,32.599998474121094,69300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,32.689998626708984,32.95000076293945,32.689998626708984,32.849998474121094,47200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,32.93000030517578,32.93000030517578,32.43000030517578,32.56999969482422,94100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,32.52000045776367,32.58000183105469,31.969999313354492,31.969999313354492,71900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,32.029998779296875,32.349998474121094,32.0,32.349998474121094,20300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,32.150001525878906,32.31999969482422,32.11000061035156,32.119998931884766,31100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,32.209999084472656,32.220001220703125,32.02000045776367,32.02000045776367,18100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,32.09000015258789,32.18000030517578,31.969999313354492,31.969999313354492,55400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,31.559999465942383,31.989999771118164,31.559999465942383,31.75,108600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,31.530000686645508,31.530000686645508,31.25,31.440000534057617,56200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,31.350000381469727,31.350000381469727,31.0,31.020000457763672,35000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,30.979999542236328,31.239999771118164,30.75,30.969999313354492,97000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,30.799999237060547,30.979999542236328,30.65999984741211,30.90999984741211,89000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,30.280000686645508,30.670000076293945,30.200000762939453,30.670000076293945,222400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,29.530000686645508,29.579999923706055,29.170000076293945,29.270000457763672,43100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,29.65999984741211,29.8799991607666,29.530000686645508,29.729999542236328,22300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,29.459999084472656,29.56999969482422,28.989999771118164,29.389999389648438,141200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,29.670000076293945,29.889999389648438,28.959999084472656,28.959999084472656,267300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,29.06999969482422,29.389999389648438,28.979999542236328,29.299999237060547,80500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,29.350000381469727,29.3799991607666,28.649999618530273,28.8799991607666,125800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,29.049999237060547,29.209999084472656,28.950000762939453,29.170000076293945,33200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,29.75,30.09000015258789,29.75,30.040000915527344,39700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,30.31999969482422,30.549999237060547,30.209999084472656,30.530000686645508,42600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,29.829999923706055,29.850000381469727,29.5,29.84000015258789,29400,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,29.90999984741211,30.010000228881836,29.760000228881836,30.010000228881836,14600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,29.68000030517578,29.799999237060547,29.15999984741211,29.34000015258789,24500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,28.670000076293945,28.93000030517578,28.530000686645508,28.760000228881836,15600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,28.969999313354492,29.389999389648438,28.559999465942383,29.360000610351562,20500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,29.56999969482422,29.899999618530273,29.299999237060547,29.510000228881836,41000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,29.31999969482422,29.510000228881836,29.149999618530273,29.34000015258789,19000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,28.940000534057617,29.079999923706055,28.790000915527344,29.06999969482422,24700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,29.639999389648438,30.020000457763672,29.579999923706055,30.0,45800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,30.0,30.31999969482422,29.950000762939453,30.229999542236328,76800,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,30.309999465942383,30.6299991607666,30.139999389648438,30.549999237060547,58700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,30.520000457763672,30.809999465942383,30.479999542236328,30.75,7000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,30.790000915527344,30.950000762939453,30.739999771118164,30.93000030517578,84600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,30.760000228881836,30.889999389648438,30.729999542236328,30.790000915527344,14900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,30.799999237060547,30.799999237060547,30.540000915527344,30.540000915527344,48800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,30.600000381469727,30.739999771118164,30.5,30.5,56000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,30.75,30.8700008392334,30.59000015258789,30.739999771118164,15600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,30.93000030517578,31.010000228881836,30.729999542236328,30.75,36200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,31.139999389648438,31.239999771118164,30.709999084472656,30.829999923706055,7400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,30.600000381469727,30.649999618530273,30.40999984741211,30.440000534057617,36200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,30.610000610351562,30.90999984741211,30.200000762939453,30.790000915527344,7000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,30.280000686645508,30.399999618530273,30.059999465942383,30.399999618530273,15900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,30.56999969482422,30.959999084472656,30.520000457763672,30.950000762939453,7300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,31.389999389648438,31.610000610351562,31.329999923706055,31.610000610351562,25700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,31.6200008392334,31.719999313354492,31.229999542236328,31.25,6200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,31.350000381469727,31.420000076293945,31.09000015258789,31.290000915527344,7100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,31.049999237060547,31.059999465942383,30.739999771118164,30.8799991607666,128200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,31.09000015258789,31.09000015258789,30.780000686645508,30.780000686645508,5700,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,30.889999389648438,31.010000228881836,30.43000030517578,30.510000228881836,6800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,30.219999313354492,30.219999313354492,29.760000228881836,29.829999923706055,7000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,28.719999313354492,29.149999618530273,28.1200008392334,29.149999618530273,52400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,28.799999237060547,29.399999618530273,28.719999313354492,29.18000030517578,23300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,29.969999313354492,30.0,29.299999237060547,29.459999084472656,65700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,29.829999923706055,29.889999389648438,29.43000030517578,29.489999771118164,4500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,29.309999465942383,29.5,29.139999389648438,29.5,4600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,29.530000686645508,29.850000381469727,29.5,29.850000381469727,4500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,30.1299991607666,30.440000534057617,30.1299991607666,30.440000534057617,3800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,30.790000915527344,30.790000915527344,30.479999542236328,30.68000030517578,5500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,30.469999313354492,30.489999771118164,30.239999771118164,30.3799991607666,4100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,30.3700008392334,30.600000381469727,30.239999771118164,30.5,7400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,30.549999237060547,30.829999923706055,30.549999237060547,30.729999542236328,6000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,30.229999542236328,30.459999084472656,30.229999542236328,30.459999084472656,4400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,30.540000915527344,30.780000686645508,30.540000915527344,30.709999084472656,3300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,30.329999923706055,30.829999923706055,30.329999923706055,30.40999984741211,3300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,30.760000228881836,30.780000686645508,30.31999969482422,30.3700008392334,8300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,30.260000228881836,30.260000228881836,30.049999237060547,30.139999389648438,3700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,30.0,30.170000076293945,29.889999389648438,30.1200008392334,5900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,30.25,30.459999084472656,30.219999313354492,30.459999084472656,6600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,30.18000030517578,30.239999771118164,29.8700008392334,29.8799991607666,10400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,29.579999923706055,29.68000030517578,29.399999618530273,29.5,3800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,29.56999969482422,29.68000030517578,29.360000610351562,29.43000030517578,4300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,29.989999771118164,30.020000457763672,29.559999465942383,29.56999969482422,41000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,28.489999771118164,29.440000534057617,28.440000534057617,29.360000610351562,19600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,29.850000381469727,30.639999389648438,29.850000381469727,30.40999984741211,1001100,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,30.190000534057617,30.81999969482422,30.190000534057617,30.6299991607666,27900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,30.8700008392334,31.170000076293945,30.09000015258789,30.270000457763672,12000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,30.8799991607666,31.209999084472656,30.719999313354492,31.040000915527344,23300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,30.520000457763672,30.520000457763672,29.950000762939453,29.979999542236328,10500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,29.450000762939453,29.719999313354492,29.15999984741211,29.65999984741211,14700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,29.260000228881836,29.280000686645508,28.510000228881836,28.700000762939453,24700,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,29.440000534057617,29.93000030517578,29.25,29.350000381469727,349600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,29.770000457763672,30.299999237060547,29.65999984741211,29.969999313354492,18700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,29.75,29.8700008392334,29.479999542236328,29.760000228881836,192800,0.0,0.0,0.0
