Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-11 00:00:00-05:00,29.969999313354492,29.969999313354492,29.510000228881836,29.510000228881836,14300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,29.610000610351562,29.90999984741211,29.3799991607666,29.469999313354492,50800,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,29.59000015258789,29.610000610351562,29.209999084472656,29.469999313354492,35100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,30.459999084472656,30.6299991607666,30.049999237060547,30.600000381469727,8900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,30.860000610351562,31.549999237060547,30.860000610351562,31.440000534057617,25200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,31.329999923706055,31.770000457763672,31.329999923706055,31.719999313354492,16300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,32.0099983215332,32.27000045776367,31.860000610351562,32.08000183105469,25300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,32.529998779296875,32.529998779296875,32.25,32.380001068115234,12500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,32.060001373291016,32.54999923706055,32.060001373291016,32.41999816894531,17500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,32.619998931884766,32.65999984741211,32.29999923706055,32.400001525878906,21300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,32.68000030517578,32.9900016784668,32.68000030517578,32.90999984741211,10100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,32.41999816894531,32.58000183105469,32.2400016784668,32.58000183105469,23500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,32.209999084472656,32.630001068115234,32.209999084472656,32.619998931884766,10400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,33.0,33.29999923706055,33.0,33.150001525878906,10100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,32.52000045776367,32.529998779296875,31.860000610351562,31.920000076293945,31500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,32.43000030517578,32.58000183105469,32.29999923706055,32.58000183105469,12300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,32.849998474121094,32.849998474121094,32.43000030517578,32.619998931884766,18000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,32.970001220703125,32.970001220703125,32.220001220703125,32.29999923706055,29300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,32.11000061035156,32.15999984741211,31.850000381469727,31.979999542236328,15200,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,32.400001525878906,32.400001525878906,31.68000030517578,32.099998474121094,102400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,32.5,33.09000015258789,32.5,32.93000030517578,17600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,32.349998474121094,32.36000061035156,32.08000183105469,32.08000183105469,13000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,32.290000915527344,32.560001373291016,32.11000061035156,32.16999816894531,12900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,32.529998779296875,32.869998931884766,32.4900016784668,32.810001373291016,18300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,32.650001525878906,32.86000061035156,32.61000061035156,32.75,16300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,32.540000915527344,32.7599983215332,32.470001220703125,32.599998474121094,78100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,32.599998474121094,32.63999938964844,32.439998626708984,32.63999938964844,15700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,32.61000061035156,32.72999954223633,32.540000915527344,32.650001525878906,15900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,32.95000076293945,32.959999084472656,31.959999084472656,32.08000183105469,76100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,31.790000915527344,31.889999389648438,31.420000076293945,31.420000076293945,15500,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,30.309999465942383,30.350000381469727,29.81999969482422,30.290000915527344,63400,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,30.0,30.110000610351562,29.809999465942383,29.809999465942383,49400,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,29.649999618530273,30.059999465942383,29.549999237060547,29.8700008392334,23700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,29.530000686645508,29.940000534057617,29.360000610351562,29.84000015258789,10900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,30.049999237060547,30.049999237060547,29.239999771118164,29.260000228881836,30300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,28.979999542236328,29.059999465942383,28.68000030517578,29.010000228881836,20800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,29.3700008392334,29.510000228881836,29.3700008392334,29.450000762939453,11400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,29.84000015258789,30.280000686645508,29.459999084472656,30.1200008392334,11400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,29.780000686645508,29.780000686645508,28.530000686645508,28.790000915527344,71000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,28.549999237060547,28.90999984741211,28.469999313354492,28.639999389648438,12700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,27.8799991607666,27.899999618530273,26.8799991607666,26.90999984741211,36000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,27.229999542236328,27.270000457763672,26.790000915527344,27.079999923706055,23000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,27.450000762939453,27.780000686645508,26.950000762939453,26.979999542236328,162500,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,26.860000610351562,26.940000534057617,26.600000381469727,26.84000015258789,111400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,27.520000457763672,27.8799991607666,27.520000457763672,27.670000076293945,29800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,27.65999984741211,27.989999771118164,27.520000457763672,27.920000076293945,26500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,28.350000381469727,28.700000762939453,28.25,28.479999542236328,38400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,28.170000076293945,28.270000457763672,27.540000915527344,27.59000015258789,25400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,27.700000762939453,28.540000915527344,27.700000762939453,28.34000015258789,75400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,28.420000076293945,28.510000228881836,27.889999389648438,28.270000457763672,33800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,28.850000381469727,29.219999313354492,28.850000381469727,29.049999237060547,25300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,29.09000015258789,29.309999465942383,28.850000381469727,29.209999084472656,15000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,29.149999618530273,29.68000030517578,29.149999618530273,29.559999465942383,16300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,29.600000381469727,30.0,29.600000381469727,29.829999923706055,40700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,30.149999618530273,30.219999313354492,30.079999923706055,30.1200008392334,4500,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,30.479999542236328,30.6200008392334,30.309999465942383,30.309999465942383,27800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,30.31999969482422,30.31999969482422,29.65999984741211,29.860000610351562,13100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,29.90999984741211,30.510000228881836,29.81999969482422,30.389999389648438,28000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,29.920000076293945,30.020000457763672,29.8799991607666,29.899999618530273,8200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,30.459999084472656,30.469999313354492,30.079999923706055,30.079999923706055,25600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,29.549999237060547,30.139999389648438,29.299999237060547,30.079999923706055,13000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,29.84000015258789,30.06999969482422,29.6299991607666,29.829999923706055,20400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,29.399999618530273,29.59000015258789,28.920000076293945,28.969999313354492,14800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,28.40999984741211,28.489999771118164,28.239999771118164,28.34000015258789,11600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,27.239999771118164,27.280000686645508,26.860000610351562,26.989999771118164,11500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,27.0,27.190000534057617,26.670000076293945,26.81999969482422,36600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,27.290000915527344,27.549999237060547,26.950000762939453,27.510000228881836,20300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,26.489999771118164,26.6200008392334,26.31999969482422,26.440000534057617,9300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,26.84000015258789,26.850000381469727,26.309999465942383,26.520000457763672,15500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,27.09000015258789,27.3799991607666,27.0,27.09000015258789,29300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,26.149999618530273,26.280000686645508,26.049999237060547,26.049999237060547,18800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,26.0,26.0,25.549999237060547,25.770000457763672,32600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,25.8799991607666,26.3700008392334,25.8799991607666,26.3700008392334,19100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,26.760000228881836,27.139999389648438,26.739999771118164,27.0,36200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,27.5,27.59000015258789,27.079999923706055,27.149999618530273,14300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,26.809999465942383,26.809999465942383,26.280000686645508,26.280000686645508,43300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,25.860000610351562,26.1299991607666,25.6299991607666,26.110000610351562,15800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,25.360000610351562,25.8700008392334,25.360000610351562,25.8700008392334,12600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,25.309999465942383,25.440000534057617,25.049999237060547,25.43000030517578,46700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,25.079999923706055,25.100000381469727,24.670000076293945,25.079999923706055,39900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,25.59000015258789,25.969999313354492,25.59000015258789,25.899999618530273,50200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,25.649999618530273,25.780000686645508,25.549999237060547,25.639999389648438,19900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,25.579999923706055,25.770000457763672,25.40999984741211,25.5,7500,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,25.3799991607666,25.579999923706055,25.31999969482422,25.3799991607666,18200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,24.969999313354492,25.579999923706055,24.969999313354492,25.469999313354492,8000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,24.479999542236328,24.670000076293945,24.190000534057617,24.670000076293945,11700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,24.59000015258789,24.93000030517578,24.59000015258789,24.829999923706055,7800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,25.670000076293945,25.81999969482422,25.40999984741211,25.489999771118164,12600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,26.229999542236328,26.290000915527344,26.15999984741211,26.270000457763672,8900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,26.40999984741211,26.40999984741211,26.100000381469727,26.309999465942383,7400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,25.670000076293945,26.110000610351562,25.670000076293945,26.110000610351562,8600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,26.15999984741211,26.3799991607666,25.950000762939453,26.020000457763672,8900,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,26.530000686645508,26.799999237060547,26.43000030517578,26.719999313354492,14100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,26.520000457763672,26.6299991607666,26.3799991607666,26.459999084472656,10100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,26.8700008392334,27.420000076293945,26.760000228881836,27.389999389648438,2400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,26.979999542236328,27.6200008392334,26.979999542236328,27.600000381469727,3600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,27.8799991607666,28.270000457763672,27.860000610351562,28.110000610351562,12800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,28.010000228881836,28.15999984741211,27.850000381469727,28.059999465942383,9100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,27.81999969482422,27.8799991607666,27.639999389648438,27.790000915527344,3100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,27.8799991607666,28.020000457763672,27.719999313354492,27.90999984741211,11400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,27.670000076293945,27.670000076293945,27.329999923706055,27.639999389648438,6500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,27.09000015258789,27.6200008392334,27.09000015258789,27.540000915527344,3200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,27.690000534057617,27.81999969482422,27.6200008392334,27.75,15400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,27.93000030517578,28.1200008392334,27.8700008392334,27.940000534057617,9600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,28.350000381469727,28.65999984741211,28.350000381469727,28.6299991607666,4100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,28.940000534057617,29.0,28.770000457763672,28.809999465942383,11200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,28.760000228881836,28.93000030517578,28.56999969482422,28.860000610351562,5200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,27.979999542236328,28.25,27.899999618530273,28.229999542236328,9400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,28.190000534057617,28.399999618530273,28.190000534057617,28.299999237060547,13900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,27.90999984741211,28.239999771118164,27.8799991607666,28.09000015258789,3600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,28.350000381469727,28.389999389648438,28.270000457763672,28.329999923706055,3700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,28.149999618530273,28.18000030517578,28.079999923706055,28.079999923706055,3500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,28.100000381469727,28.1200008392334,27.860000610351562,27.979999542236328,17900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,28.299999237060547,28.610000610351562,28.299999237060547,28.530000686645508,4800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,28.6200008392334,28.790000915527344,28.6200008392334,28.670000076293945,3600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,28.690000534057617,28.989999771118164,28.610000610351562,28.989999771118164,6300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,28.809999465942383,28.920000076293945,28.030000686645508,28.030000686645508,21900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,27.8799991607666,28.190000534057617,27.8799991607666,28.0,11200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,27.610000610351562,27.610000610351562,27.399999618530273,27.420000076293945,6400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,27.09000015258789,27.350000381469727,27.09000015258789,27.209999084472656,6500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,26.790000915527344,26.84000015258789,26.639999389648438,26.68000030517578,4300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,27.0,27.1299991607666,26.6299991607666,26.81999969482422,19700,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,26.6200008392334,26.6200008392334,26.239999771118164,26.280000686645508,9600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,25.540000915527344,25.8799991607666,25.520000457763672,25.780000686645508,8500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,25.5,25.81999969482422,25.5,25.81999969482422,9100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,26.440000534057617,26.579999923706055,26.389999389648438,26.559999465942383,8300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,26.75,27.020000457763672,26.75,26.84000015258789,6000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,26.389999389648438,26.5,25.8700008392334,25.8700008392334,5700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,26.030000686645508,26.25,25.90999984741211,26.209999084472656,22400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,25.8700008392334,25.8700008392334,25.579999923706055,25.75,12200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,25.18000030517578,25.18000030517578,24.940000534057617,25.18000030517578,4900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.270000457763672,25.06999969482422,24.270000457763672,25.06999969482422,17400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.479999542236328,24.610000610351562,24.3700008392334,24.530000686645508,18000,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.729999542236328,24.780000686645508,24.420000076293945,24.420000076293945,6500,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,24.40999984741211,24.440000534057617,24.280000686645508,24.309999465942383,4600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,23.25,23.25,22.809999465942383,23.020000457763672,14300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.75,22.809999465942383,22.299999237060547,22.40999984741211,22100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.719999313354492,22.889999389648438,22.6200008392334,22.700000762939453,16800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.940000534057617,22.56999969482422,21.790000915527344,22.549999237060547,13200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.899999618530273,22.079999923706055,21.719999313354492,22.079999923706055,12900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.850000381469727,22.1200008392334,21.829999923706055,21.860000610351562,148300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.350000381469727,23.049999237060547,22.350000381469727,22.989999771118164,22300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,23.459999084472656,23.81999969482422,23.459999084472656,23.81999969482422,10600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,23.290000915527344,23.6299991607666,23.079999923706055,23.40999984741211,4000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.0,23.100000381469727,22.90999984741211,22.989999771118164,7800,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.899999618530273,23.139999389648438,22.780000686645508,22.8799991607666,59600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.040000915527344,23.15999984741211,22.940000534057617,23.040000915527344,20300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.610000610351562,22.899999618530273,22.5,22.559999465942383,5600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.389999389648438,22.440000534057617,22.270000457763672,22.360000610351562,11600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,22.270000457763672,23.440000534057617,22.209999084472656,23.420000076293945,9400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.09000015258789,23.09000015258789,22.389999389648438,22.450000762939453,32000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.030000686645508,23.229999542236328,23.030000686645508,23.1299991607666,9600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.299999237060547,23.299999237060547,23.170000076293945,23.200000762939453,16000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.18000030517578,23.239999771118164,22.969999313354492,23.100000381469727,42300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.190000534057617,23.399999618530273,22.979999542236328,23.0,8400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.93000030517578,23.469999313354492,22.93000030517578,23.469999313354492,14700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.290000915527344,23.5,23.280000686645508,23.479999542236328,26100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.6299991607666,23.799999237060547,23.6299991607666,23.770000457763672,7700,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,23.979999542236328,24.489999771118164,23.979999542236328,24.280000686645508,13900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.40999984741211,24.610000610351562,24.280000686645508,24.280000686645508,5700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.450000762939453,24.540000915527344,24.239999771118164,24.489999771118164,6700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.389999389648438,24.540000915527344,24.350000381469727,24.399999618530273,8000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.09000015258789,25.09000015258789,24.81999969482422,24.989999771118164,28300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,24.8799991607666,25.010000228881836,24.34000015258789,24.420000076293945,178600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.0,24.360000610351562,23.979999542236328,24.290000915527344,34900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,25.059999465942383,25.360000610351562,24.940000534057617,25.219999313354492,53600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.190000534057617,25.3700008392334,25.190000534057617,25.309999465942383,12000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.260000228881836,25.479999542236328,25.030000686645508,25.239999771118164,33400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.799999237060547,24.969999313354492,24.3799991607666,24.3799991607666,14100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.010000228881836,25.489999771118164,25.010000228881836,25.440000534057617,17700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.889999389648438,26.149999618530273,25.860000610351562,26.149999618530273,4300,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.75,25.989999771118164,25.6200008392334,25.6200008392334,31900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.059999465942383,26.100000381469727,25.729999542236328,25.8700008392334,31200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.959999084472656,25.959999084472656,25.649999618530273,25.770000457763672,23200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.18000030517578,25.5,25.1200008392334,25.389999389648438,10500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,24.90999984741211,25.139999389648438,24.90999984741211,25.06999969482422,5700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,24.790000915527344,24.860000610351562,24.549999237060547,24.799999237060547,6100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,25.299999237060547,25.6200008392334,25.299999237060547,25.6200008392334,18800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,25.770000457763672,26.1299991607666,25.770000457763672,26.1299991607666,4200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.3799991607666,26.610000610351562,26.3799991607666,26.479999542236328,10900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,25.979999542236328,26.149999618530273,25.739999771118164,25.790000915527344,12800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,26.18000030517578,26.420000076293945,26.18000030517578,26.260000228881836,8000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.790000915527344,26.93000030517578,26.3700008392334,26.8700008392334,17700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,27.09000015258789,27.100000381469727,26.93000030517578,27.09000015258789,4900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.579999923706055,26.739999771118164,26.530000686645508,26.65999984741211,8100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,26.829999923706055,26.8700008392334,26.149999618530273,26.229999542236328,8200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,26.010000228881836,26.059999465942383,25.690000534057617,25.75,8400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.59000015258789,25.59000015258789,25.290000915527344,25.5,13500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,25.729999542236328,25.809999465942383,25.600000381469727,25.719999313354492,30200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,25.719999313354492,25.940000534057617,25.719999313354492,25.770000457763672,10800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,25.700000762939453,25.979999542236328,25.700000762939453,25.979999542236328,11400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,26.829999923706055,26.959999084472656,26.559999465942383,26.700000762939453,36800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,26.68000030517578,26.760000228881836,26.3700008392334,26.530000686645508,17100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,26.350000381469727,26.350000381469727,25.950000762939453,26.010000228881836,20000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.850000381469727,25.860000610351562,25.670000076293945,25.860000610351562,20600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,25.93000030517578,25.93000030517578,25.6299991607666,25.68000030517578,18000,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,25.729999542236328,25.989999771118164,25.639999389648438,25.84000015258789,13300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,26.350000381469727,26.540000915527344,26.350000381469727,26.440000534057617,7300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,26.299999237060547,26.299999237060547,25.8799991607666,26.139999389648438,20500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,26.190000534057617,26.299999237060547,26.15999984741211,26.299999237060547,57000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,26.3700008392334,26.5,26.25,26.40999984741211,3300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,26.31999969482422,26.31999969482422,25.93000030517578,25.940000534057617,6600,0.0,0.0,0.0
