Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-29 00:00:00-05:00,25.6299991607666,25.790000915527344,25.6299991607666,25.719999313354492,11500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,25.700000762939453,25.770000457763672,25.540000915527344,25.649999618530273,16600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,25.40999984741211,25.459999084472656,24.850000381469727,24.950000762939453,109700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.639999389648438,24.780000686645508,24.479999542236328,24.690000534057617,13800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.479999542236328,24.6299991607666,24.40999984741211,24.600000381469727,20500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.780000686645508,25.360000610351562,24.780000686645508,25.299999237060547,24800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.6200008392334,25.860000610351562,25.530000686645508,25.530000686645508,16500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.350000381469727,25.440000534057617,25.200000762939453,25.360000610351562,11000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.34000015258789,25.360000610351562,25.139999389648438,25.280000686645508,21200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,25.549999237060547,25.75,25.479999542236328,25.719999313354492,7900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,25.56999969482422,25.959999084472656,25.56999969482422,25.8799991607666,13600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.850000381469727,25.90999984741211,25.739999771118164,25.860000610351562,20400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.190000534057617,26.280000686645508,25.510000228881836,25.510000228881836,46000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.549999237060547,25.639999389648438,25.450000762939453,25.579999923706055,16200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.639999389648438,25.860000610351562,25.510000228881836,25.84000015258789,84100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.860000610351562,26.15999984741211,25.860000610351562,26.079999923706055,22700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,25.799999237060547,25.889999389648438,25.719999313354492,25.8799991607666,11800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.549999237060547,25.690000534057617,25.329999923706055,25.670000076293945,21400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,25.709999084472656,25.780000686645508,25.459999084472656,25.780000686645508,11300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,25.809999465942383,25.969999313354492,25.809999465942383,25.860000610351562,11700,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.799999237060547,25.799999237060547,25.56999969482422,25.56999969482422,6400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.530000686645508,25.700000762939453,25.459999084472656,25.700000762939453,30100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,25.8700008392334,26.139999389648438,25.540000915527344,25.989999771118164,599500,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,25.809999465942383,25.809999465942383,25.440000534057617,25.540000915527344,436400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,25.260000228881836,25.579999923706055,25.229999542236328,25.229999542236328,11000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,25.0,25.0,24.770000457763672,24.90999984741211,43500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,24.760000228881836,25.329999923706055,24.75,25.329999923706055,97000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,25.770000457763672,25.770000457763672,25.5,25.6299991607666,4000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.079999923706055,26.079999923706055,25.829999923706055,25.84000015258789,6300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.079999923706055,26.1299991607666,25.979999542236328,26.1200008392334,20200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.040000915527344,26.209999084472656,26.020000457763672,26.200000762939453,108300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.760000228881836,26.040000915527344,25.760000228881836,26.040000915527344,4200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.770000457763672,25.889999389648438,25.739999771118164,25.889999389648438,1900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,25.790000915527344,25.989999771118164,25.780000686645508,25.8700008392334,14000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,25.40999984741211,25.479999542236328,25.389999389648438,25.479999542236328,1500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.389999389648438,25.559999465942383,25.34000015258789,25.3700008392334,8200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.290000915527344,25.329999923706055,25.1200008392334,25.190000534057617,9300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.530000686645508,25.6200008392334,25.450000762939453,25.579999923706055,3300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,25.260000228881836,25.350000381469727,25.139999389648438,25.350000381469727,13300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.579999923706055,25.59000015258789,25.469999313354492,25.56999969482422,17100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.65999984741211,25.729999542236328,25.510000228881836,25.520000457763672,4900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.600000381469727,25.600000381469727,25.5,25.579999923706055,3100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.670000076293945,25.739999771118164,25.6200008392334,25.709999084472656,7300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.600000381469727,26.020000457763672,25.600000381469727,25.969999313354492,13500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.799999237060547,25.84000015258789,25.729999542236328,25.780000686645508,4100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.389999389648438,25.43000030517578,24.84000015258789,24.8700008392334,10100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,25.049999237060547,25.309999465942383,24.8799991607666,24.959999084472656,4500,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.979999542236328,24.979999542236328,24.6200008392334,24.6200008392334,8700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.760000228881836,24.780000686645508,24.5,24.5,6000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.780000686645508,24.190000534057617,23.43000030517578,24.010000228881836,16800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.360000610351562,24.579999923706055,24.219999313354492,24.31999969482422,13700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.0,23.270000457763672,22.799999237060547,23.149999618530273,17500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.670000076293945,23.270000457763672,22.670000076293945,23.260000228881836,43700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.030000686645508,23.190000534057617,22.940000534057617,23.040000915527344,19300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.170000076293945,23.5,22.950000762939453,23.420000076293945,84900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.149999618530273,24.290000915527344,23.790000915527344,23.940000534057617,12200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.899999618530273,24.350000381469727,23.860000610351562,23.969999313354492,14800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,24.31999969482422,24.530000686645508,23.93000030517578,24.030000686645508,9000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.459999084472656,23.459999084472656,23.229999542236328,23.40999984741211,424900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.559999465942383,23.770000457763672,23.510000228881836,23.770000457763672,24500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.719999313354492,23.969999313354492,23.68000030517578,23.93000030517578,31900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.969999313354492,23.979999542236328,23.850000381469727,23.90999984741211,8900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.420000076293945,24.420000076293945,24.25,24.34000015258789,6900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.350000381469727,24.43000030517578,24.290000915527344,24.299999237060547,22400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.889999389648438,25.100000381469727,24.8799991607666,25.049999237060547,59800,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.100000381469727,25.100000381469727,24.799999237060547,24.84000015258789,88800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.709999084472656,24.709999084472656,24.360000610351562,24.440000534057617,19600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.440000534057617,24.479999542236328,24.31999969482422,24.3700008392334,9800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.25,24.3700008392334,24.190000534057617,24.260000228881836,35700,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.3700008392334,24.540000915527344,24.360000610351562,24.469999313354492,64900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.899999618530273,24.93000030517578,24.709999084472656,24.790000915527344,53700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,25.030000686645508,25.31999969482422,25.030000686645508,25.260000228881836,9400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.309999465942383,25.309999465942383,25.1299991607666,25.190000534057617,11500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,25.239999771118164,25.239999771118164,24.959999084472656,25.049999237060547,7600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.030000686645508,25.1299991607666,25.030000686645508,25.06999969482422,9100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.850000381469727,24.850000381469727,24.729999542236328,24.739999771118164,2400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.5,24.6299991607666,24.5,24.579999923706055,11400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.389999389648438,24.5,24.350000381469727,24.5,6800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.489999771118164,24.75,24.489999771118164,24.68000030517578,1400,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.389999389648438,24.389999389648438,24.049999237060547,24.079999923706055,12500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.34000015258789,24.450000762939453,24.149999618530273,24.149999618530273,3500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,24.34000015258789,24.5,24.239999771118164,24.43000030517578,5300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.229999542236328,24.59000015258789,24.229999542236328,24.579999923706055,9700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.530000686645508,24.690000534057617,24.360000610351562,24.360000610351562,24800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.200000762939453,24.200000762939453,23.799999237060547,23.899999618530273,4500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,23.75,23.93000030517578,23.75,23.809999465942383,18400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.6200008392334,23.799999237060547,23.6200008392334,23.729999542236328,4300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.149999618530273,24.399999618530273,24.149999618530273,24.360000610351562,7800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.719999313354492,24.719999313354492,24.5,24.600000381469727,12000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.1299991607666,24.350000381469727,24.079999923706055,24.290000915527344,8100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.399999618530273,24.43000030517578,24.190000534057617,24.309999465942383,5100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.979999542236328,24.020000457763672,23.90999984741211,23.979999542236328,26300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,24.09000015258789,24.09000015258789,23.93000030517578,24.020000457763672,6300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.209999084472656,24.43000030517578,24.18000030517578,24.399999618530273,8700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.079999923706055,24.209999084472656,23.889999389648438,23.889999389648438,18700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.950000762939453,24.100000381469727,23.950000762939453,24.049999237060547,7000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.899999618530273,24.1200008392334,23.639999389648438,23.829999923706055,16100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,23.8700008392334,24.020000457763672,23.81999969482422,23.81999969482422,11800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,23.709999084472656,23.81999969482422,23.709999084472656,23.770000457763672,4800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,23.709999084472656,23.860000610351562,23.649999618530273,23.65999984741211,3400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,23.68000030517578,23.68000030517578,23.530000686645508,23.549999237060547,4100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.530000686645508,23.530000686645508,23.270000457763672,23.329999923706055,60100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.25,23.31999969482422,23.219999313354492,23.260000228881836,3300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,23.15999984741211,23.15999984741211,22.790000915527344,22.90999984741211,72900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,22.780000686645508,22.940000534057617,22.709999084472656,22.850000381469727,7700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,22.809999465942383,23.15999984741211,22.809999465942383,23.1200008392334,16500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.540000915527344,23.639999389648438,23.510000228881836,23.6299991607666,4200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,23.6299991607666,23.6299991607666,23.450000762939453,23.510000228881836,12300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,23.010000228881836,23.209999084472656,22.93000030517578,23.190000534057617,48200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,23.469999313354492,23.579999923706055,23.34000015258789,23.43000030517578,12400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,23.770000457763672,23.8799991607666,23.68000030517578,23.799999237060547,20800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.0,24.190000534057617,24.0,24.079999923706055,7700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,23.93000030517578,23.989999771118164,23.829999923706055,23.93000030517578,7000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.360000610351562,24.600000381469727,24.360000610351562,24.530000686645508,5400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,24.670000076293945,24.670000076293945,24.290000915527344,24.43000030517578,3200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,24.700000762939453,24.90999984741211,24.700000762939453,24.850000381469727,2100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,24.780000686645508,24.8799991607666,24.709999084472656,24.709999084472656,7400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,24.25,24.25,24.139999389648438,24.229999542236328,9100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,23.979999542236328,24.309999465942383,23.979999542236328,24.239999771118164,2800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.040000915527344,24.040000915527344,23.860000610351562,23.950000762939453,6000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,23.190000534057617,23.549999237060547,23.1299991607666,23.170000076293945,49700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,23.350000381469727,23.56999969482422,23.350000381469727,23.479999542236328,5600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,23.399999618530273,23.420000076293945,23.299999237060547,23.3700008392334,2400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,23.3700008392334,23.549999237060547,23.3700008392334,23.479999542236328,2100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.75,22.8700008392334,22.68000030517578,22.8700008392334,15700,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,23.170000076293945,23.170000076293945,23.100000381469727,23.1200008392334,5800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,23.309999465942383,23.399999618530273,23.270000457763672,23.3799991607666,4600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,23.34000015258789,23.420000076293945,23.219999313354492,23.239999771118164,17400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,22.920000076293945,22.920000076293945,22.549999237060547,22.68000030517578,20800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,22.899999618530273,23.1200008392334,22.899999618530273,23.0,8800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,23.149999618530273,23.299999237060547,23.100000381469727,23.299999237060547,10600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,23.530000686645508,23.81999969482422,23.530000686645508,23.809999465942383,14600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,24.280000686645508,24.5,24.170000076293945,24.399999618530273,6500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,24.65999984741211,24.850000381469727,24.649999618530273,24.850000381469727,6200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,24.579999923706055,24.649999618530273,24.209999084472656,24.209999084472656,17200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,24.0,24.110000610351562,24.0,24.079999923706055,2600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,24.229999542236328,24.440000534057617,24.229999542236328,24.40999984741211,4600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,24.479999542236328,24.6200008392334,24.440000534057617,24.510000228881836,8100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,24.899999618530273,24.90999984741211,24.700000762939453,24.809999465942383,6900,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,24.799999237060547,24.8799991607666,24.799999237060547,24.850000381469727,2400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,24.84000015258789,25.100000381469727,24.84000015258789,25.0,10600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.100000381469727,25.139999389648438,25.06999969482422,25.1299991607666,2200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,24.700000762939453,24.969999313354492,24.68000030517578,24.889999389648438,14300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,25.0,25.0,24.579999923706055,24.639999389648438,5500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,24.6299991607666,24.790000915527344,24.6299991607666,24.670000076293945,3900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,25.0,25.1200008392334,24.989999771118164,25.09000015258789,17500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,24.860000610351562,24.899999618530273,24.729999542236328,24.84000015258789,6600,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,24.65999984741211,24.65999984741211,24.329999923706055,24.329999923706055,14500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.360000610351562,24.68000030517578,24.360000610351562,24.649999618530273,7200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.8799991607666,25.200000762939453,24.8700008392334,24.8700008392334,16800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.850000381469727,24.920000076293945,24.760000228881836,24.920000076293945,5700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,24.31999969482422,24.559999465942383,24.18000030517578,24.5,6600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,25.020000457763672,25.049999237060547,24.84000015258789,24.959999084472656,10600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,25.0,25.0,24.709999084472656,24.719999313354492,4500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,24.559999465942383,24.56999969482422,24.549999237060547,24.56999969482422,5000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,24.399999618530273,24.600000381469727,24.329999923706055,24.530000686645508,9000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,24.270000457763672,24.3799991607666,24.200000762939453,24.200000762939453,8700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,24.229999542236328,24.3700008392334,23.989999771118164,23.989999771118164,4700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.309999465942383,24.309999465942383,24.040000915527344,24.049999237060547,2600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,23.75,23.899999618530273,23.729999542236328,23.899999618530273,12400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.0,24.010000228881836,23.860000610351562,23.979999542236328,6800,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.010000228881836,24.010000228881836,23.709999084472656,23.709999084472656,12800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,23.520000457763672,23.809999465942383,23.3799991607666,23.739999771118164,2300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,23.510000228881836,23.559999465942383,23.389999389648438,23.40999984741211,3100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.700000762939453,23.700000762939453,23.43000030517578,23.639999389648438,1500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.770000457763672,23.790000915527344,23.6299991607666,23.760000228881836,4300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.75,24.229999542236328,23.75,24.15999984741211,8300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,24.219999313354492,24.219999313354492,24.139999389648438,24.200000762939453,1600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,24.100000381469727,24.100000381469727,23.889999389648438,24.040000915527344,2500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.479999542236328,24.479999542236328,24.1200008392334,24.239999771118164,4400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,24.239999771118164,24.299999237060547,24.18000030517578,24.18000030517578,1800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.059999465942383,24.1299991607666,23.989999771118164,24.1200008392334,4200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.030000686645508,24.1299991607666,23.969999313354492,24.049999237060547,4100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.280000686645508,24.280000686645508,24.15999984741211,24.15999984741211,1900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,24.459999084472656,24.459999084472656,24.31999969482422,24.40999984741211,5000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.31999969482422,24.399999618530273,24.280000686645508,24.350000381469727,3200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.329999923706055,24.329999923706055,24.200000762939453,24.200000762939453,800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.5,24.719999313354492,24.5,24.700000762939453,5800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.6200008392334,24.709999084472656,24.520000457763672,24.520000457763672,5500,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.520000457763672,24.559999465942383,24.40999984741211,24.559999465942383,2600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.709999084472656,24.709999084472656,24.56999969482422,24.639999389648438,66400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,24.770000457763672,24.920000076293945,24.65999984741211,24.65999984741211,4300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.559999465942383,24.579999923706055,24.3700008392334,24.3700008392334,23600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.600000381469727,24.81999969482422,24.540000915527344,24.549999237060547,17600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.329999923706055,24.360000610351562,24.25,24.31999969482422,6900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.1299991607666,24.229999542236328,24.049999237060547,24.1200008392334,2900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.440000534057617,24.579999923706055,24.440000534057617,24.540000915527344,3500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.420000076293945,24.549999237060547,24.420000076293945,24.530000686645508,4600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.8700008392334,24.8700008392334,24.510000228881836,24.56999969482422,2600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.450000762939453,24.450000762939453,23.989999771118164,24.049999237060547,4600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.59000015258789,23.59000015258789,23.389999389648438,23.459999084472656,8100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.3700008392334,23.3700008392334,23.059999465942383,23.190000534057617,4000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.270000457763672,23.290000915527344,23.139999389648438,23.290000915527344,11800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.260000228881836,23.719999313354492,23.239999771118164,23.639999389648438,7100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.8700008392334,24.219999313354492,23.8700008392334,24.200000762939453,3100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.360000610351562,24.440000534057617,24.350000381469727,24.399999618530273,5800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.239999771118164,24.309999465942383,24.139999389648438,24.290000915527344,35500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.43000030517578,24.43000030517578,24.110000610351562,24.149999618530273,4400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.280000686645508,24.399999618530273,24.270000457763672,24.360000610351562,7200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.399999618530273,24.459999084472656,24.329999923706055,24.459999084472656,9400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.110000610351562,24.399999618530273,24.110000610351562,24.34000015258789,16200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.170000076293945,24.170000076293945,24.049999237060547,24.059999465942383,2500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.760000228881836,23.860000610351562,23.729999542236328,23.75,7400,0.0,0.0,0.0
