Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-20 00:00:00-04:00,23.31999969482422,23.469999313354492,23.290000915527344,23.290000915527344,4700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,22.959999084472656,23.079999923706055,22.809999465942383,22.920000076293945,4500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,22.969999313354492,23.030000686645508,22.920000076293945,22.979999542236328,3200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.0,23.0,22.809999465942383,22.8799991607666,1900,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,22.670000076293945,22.780000686645508,22.59000015258789,22.75,2800,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.100000381469727,23.100000381469727,22.84000015258789,22.920000076293945,7400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.229999542236328,23.260000228881836,23.110000610351562,23.260000228881836,14800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.18000030517578,23.399999618530273,23.1299991607666,23.399999618530273,26400,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.190000534057617,23.31999969482422,23.170000076293945,23.290000915527344,4800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.399999618530273,23.579999923706055,23.399999618530273,23.559999465942383,14800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,23.610000610351562,23.65999984741211,23.479999542236328,23.6299991607666,6500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.81999969482422,23.850000381469727,23.600000381469727,23.600000381469727,10100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.100000381469727,23.100000381469727,22.889999389648438,22.979999542236328,3400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.1299991607666,23.190000534057617,23.020000457763672,23.139999389648438,3600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,23.420000076293945,23.579999923706055,23.270000457763672,23.270000457763672,3200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.450000762939453,23.59000015258789,23.329999923706055,23.579999923706055,5200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.520000457763672,23.780000686645508,23.520000457763672,23.75,8300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.950000762939453,24.200000762939453,23.93000030517578,24.15999984741211,18100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.31999969482422,24.440000534057617,24.309999465942383,24.309999465942383,6400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,23.950000762939453,23.979999542236328,23.68000030517578,23.719999313354492,175200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,24.100000381469727,24.270000457763672,24.100000381469727,24.219999313354492,7900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.440000534057617,24.639999389648438,24.40999984741211,24.6200008392334,5600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.40999984741211,24.469999313354492,24.3700008392334,24.3799991607666,1800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,24.1299991607666,24.239999771118164,24.059999465942383,24.209999084472656,6900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,24.639999389648438,24.850000381469727,24.639999389648438,24.809999465942383,3600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,24.829999923706055,24.889999389648438,24.739999771118164,24.889999389648438,5500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.670000076293945,24.729999542236328,24.670000076293945,24.729999542236328,2700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,24.540000915527344,24.59000015258789,24.440000534057617,24.510000228881836,5000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.399999618530273,24.450000762939453,24.299999237060547,24.309999465942383,2100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.40999984741211,24.770000457763672,24.40999984741211,24.719999313354492,18300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,24.09000015258789,24.200000762939453,23.959999084472656,24.020000457763672,7800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,24.020000457763672,24.020000457763672,23.90999984741211,23.90999984741211,1500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,23.860000610351562,23.860000610351562,23.670000076293945,23.700000762939453,3200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,23.84000015258789,23.899999618530273,23.84000015258789,23.899999618530273,2100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,23.8799991607666,23.989999771118164,23.8799991607666,23.989999771118164,1600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,23.889999389648438,23.940000534057617,23.84000015258789,23.920000076293945,4400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,23.700000762939453,23.770000457763672,23.700000762939453,23.709999084472656,2300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,23.75,24.239999771118164,23.739999771118164,24.1299991607666,9100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,24.920000076293945,25.18000030517578,24.8799991607666,25.059999465942383,35000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.110000610351562,25.149999618530273,24.969999313354492,25.030000686645508,17600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.469999313354492,25.469999313354492,25.350000381469727,25.420000076293945,4500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.540000915527344,25.639999389648438,25.5,25.639999389648438,5900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,25.350000381469727,25.43000030517578,25.09000015258789,25.110000610351562,4700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.280000686645508,25.440000534057617,25.170000076293945,25.440000534057617,43600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.6200008392334,25.68000030517578,25.610000610351562,25.65999984741211,14800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.530000686645508,25.860000610351562,25.530000686645508,25.860000610351562,4500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,26.049999237060547,26.18000030517578,25.950000762939453,26.079999923706055,3400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.469999313354492,25.559999465942383,25.239999771118164,25.239999771118164,6600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.459999084472656,25.549999237060547,25.440000534057617,25.469999313354492,6700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.149999618530273,25.18000030517578,24.979999542236328,24.979999542236328,14000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,24.93000030517578,25.170000076293945,24.93000030517578,25.170000076293945,5100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.40999984741211,25.540000915527344,25.40999984741211,25.489999771118164,6100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.329999923706055,25.6200008392334,25.309999465942383,25.3799991607666,6400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.979999542236328,25.09000015258789,24.90999984741211,25.09000015258789,5600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.020000457763672,25.040000915527344,24.899999618530273,24.940000534057617,12300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,24.920000076293945,24.920000076293945,24.8700008392334,24.899999618530273,2000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,24.729999542236328,24.8799991607666,24.68000030517578,24.8799991607666,59700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.170000076293945,25.170000076293945,24.940000534057617,25.06999969482422,4800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,24.489999771118164,24.520000457763672,24.229999542236328,24.239999771118164,12500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,23.93000030517578,24.049999237060547,23.93000030517578,24.030000686645508,6900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.139999389648438,24.18000030517578,24.079999923706055,24.139999389648438,2000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.219999313354492,24.31999969482422,24.18000030517578,24.31999969482422,3200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,24.1299991607666,24.260000228881836,24.1299991607666,24.190000534057617,2700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.170000076293945,24.31999969482422,24.1200008392334,24.309999465942383,8000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,24.459999084472656,24.549999237060547,24.440000534057617,24.440000534057617,2400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.420000076293945,24.540000915527344,24.329999923706055,24.540000915527344,15800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,24.709999084472656,24.809999465942383,24.639999389648438,24.700000762939453,4300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,24.559999465942383,24.68000030517578,24.479999542236328,24.68000030517578,3400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,24.5,24.510000228881836,24.5,24.510000228881836,1200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,24.469999313354492,24.469999313354492,24.110000610351562,24.110000610351562,2500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,24.299999237060547,24.389999389648438,24.290000915527344,24.3700008392334,15800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,23.920000076293945,24.010000228881836,23.829999923706055,23.940000534057617,12000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,23.530000686645508,23.700000762939453,23.520000457763672,23.649999618530273,43700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,23.68000030517578,24.030000686645508,23.68000030517578,23.979999542236328,4100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,23.610000610351562,23.719999313354492,23.579999923706055,23.579999923706055,5400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,23.290000915527344,23.350000381469727,23.280000686645508,23.290000915527344,3700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,23.459999084472656,23.559999465942383,23.450000762939453,23.559999465942383,5300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,23.690000534057617,23.850000381469727,23.690000534057617,23.799999237060547,3300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,23.559999465942383,23.559999465942383,23.209999084472656,23.219999313354492,3600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,23.649999618530273,23.649999618530273,23.459999084472656,23.559999465942383,10300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,23.510000228881836,23.809999465942383,23.510000228881836,23.809999465942383,33900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,23.940000534057617,24.100000381469727,23.920000076293945,24.100000381469727,6600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,24.0,24.190000534057617,23.899999618530273,23.950000762939453,7900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,23.979999542236328,24.040000915527344,23.8799991607666,23.93000030517578,6000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,24.1200008392334,24.360000610351562,23.93000030517578,24.040000915527344,10300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,23.860000610351562,23.959999084472656,23.81999969482422,23.920000076293945,14000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,23.940000534057617,23.950000762939453,23.850000381469727,23.93000030517578,5300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,23.889999389648438,24.100000381469727,23.81999969482422,23.920000076293945,2800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,23.850000381469727,23.920000076293945,23.799999237060547,23.8700008392334,4700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,23.93000030517578,23.93000030517578,23.790000915527344,23.790000915527344,4400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,24.139999389648438,24.350000381469727,24.0,24.350000381469727,14000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,24.15999984741211,24.15999984741211,24.020000457763672,24.020000457763672,2200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,24.1299991607666,24.200000762939453,24.020000457763672,24.020000457763672,5700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,24.1299991607666,24.3799991607666,24.1299991607666,24.239999771118164,2600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,24.420000076293945,24.600000381469727,24.350000381469727,24.469999313354492,4500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,24.579999923706055,24.579999923706055,24.40999984741211,24.40999984741211,1700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,24.280000686645508,24.350000381469727,24.170000076293945,24.350000381469727,4200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,24.34000015258789,24.3799991607666,24.290000915527344,24.309999465942383,6100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,24.5,24.75,24.5,24.639999389648438,12000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.469999313354492,24.489999771118164,24.399999618530273,24.489999771118164,12400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.450000762939453,24.510000228881836,24.290000915527344,24.5,6300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.600000381469727,24.6200008392334,24.280000686645508,24.459999084472656,9400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.40999984741211,24.530000686645508,24.40999984741211,24.5,9400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.389999389648438,24.8799991607666,24.31999969482422,24.8799991607666,2700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,24.709999084472656,24.709999084472656,24.540000915527344,24.540000915527344,2900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,24.549999237060547,24.709999084472656,24.510000228881836,24.59000015258789,3400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,24.59000015258789,24.760000228881836,24.540000915527344,24.65999984741211,4900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,24.860000610351562,24.860000610351562,24.530000686645508,24.549999237060547,5400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.700000762939453,24.700000762939453,24.559999465942383,24.68000030517578,1600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,24.670000076293945,24.670000076293945,24.530000686645508,24.530000686645508,1800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,24.540000915527344,24.600000381469727,24.3700008392334,24.40999984741211,10800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.610000610351562,24.850000381469727,24.610000610351562,24.780000686645508,14100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,24.940000534057617,25.25,24.690000534057617,25.149999618530273,5500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.280000686645508,25.360000610351562,24.940000534057617,24.940000534057617,6300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.190000534057617,25.290000915527344,25.15999984741211,25.229999542236328,15500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.3700008392334,25.389999389648438,25.209999084472656,25.309999465942383,18800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.3799991607666,25.520000457763672,25.149999618530273,25.290000915527344,34300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.0,25.200000762939453,24.959999084472656,25.1200008392334,83600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.190000534057617,25.329999923706055,24.90999984741211,25.309999465942383,8000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.1299991607666,25.25,24.979999542236328,25.010000228881836,5500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.93000030517578,25.020000457763672,24.6299991607666,24.68000030517578,177600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.549999237060547,24.6200008392334,24.43000030517578,24.530000686645508,19100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.540000915527344,24.770000457763672,24.31999969482422,24.40999984741211,14700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.3700008392334,24.440000534057617,24.190000534057617,24.270000457763672,12400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.290000915527344,24.399999618530273,24.170000076293945,24.299999237060547,19800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.360000610351562,24.450000762939453,24.149999618530273,24.399999618530273,170700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.299999237060547,24.639999389648438,24.229999542236328,24.600000381469727,27200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.56999969482422,24.59000015258789,24.450000762939453,24.549999237060547,5000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.649999618530273,24.899999618530273,24.649999618530273,24.889999389648438,9600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.850000381469727,24.850000381469727,24.68000030517578,24.799999237060547,10400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.719999313354492,24.8799991607666,24.65999984741211,24.780000686645508,16400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.719999313354492,24.75,24.450000762939453,24.450000762939453,4000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.399999618530273,24.549999237060547,24.31999969482422,24.43000030517578,5300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.59000015258789,24.760000228881836,24.59000015258789,24.760000228881836,5100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.260000228881836,25.260000228881836,25.1299991607666,25.190000534057617,7500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.469999313354492,25.6200008392334,25.469999313354492,25.530000686645508,12800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.510000228881836,25.530000686645508,25.479999542236328,25.479999542236328,1800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.450000762939453,25.59000015258789,25.450000762939453,25.59000015258789,5800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.639999389648438,25.8799991607666,25.639999389648438,25.84000015258789,3200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.110000610351562,26.110000610351562,26.0,26.049999237060547,7300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.010000228881836,26.110000610351562,26.010000228881836,26.110000610351562,5100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.100000381469727,26.170000076293945,26.010000228881836,26.170000076293945,11200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.229999542236328,26.420000076293945,26.190000534057617,26.420000076293945,6400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.420000076293945,26.43000030517578,26.270000457763672,26.34000015258789,2000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,26.239999771118164,26.559999465942383,26.239999771118164,26.549999237060547,5800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.530000686645508,26.600000381469727,26.399999618530273,26.399999618530273,1800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.559999465942383,26.739999771118164,26.559999465942383,26.639999389648438,2700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.610000610351562,26.6200008392334,26.260000228881836,26.43000030517578,3300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.75,26.75,26.3799991607666,26.3799991607666,2200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,26.799999237060547,26.969999313354492,26.799999237060547,26.889999389648438,17000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,27.34000015258789,27.440000534057617,27.15999984741211,27.280000686645508,7500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.950000762939453,26.950000762939453,26.670000076293945,26.739999771118164,4100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.059999465942383,27.219999313354492,26.850000381469727,27.100000381469727,15000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.3799991607666,27.459999084472656,27.239999771118164,27.43000030517578,12900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,27.520000457763672,27.559999465942383,27.200000762939453,27.34000015258789,10500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,26.639999389648438,26.739999771118164,26.389999389648438,26.6200008392334,8500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,26.850000381469727,26.850000381469727,26.549999237060547,26.68000030517578,5600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,26.510000228881836,26.6200008392334,26.510000228881836,26.600000381469727,3000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.540000915527344,26.600000381469727,26.100000381469727,26.260000228881836,23500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.389999389648438,26.719999313354492,26.190000534057617,26.65999984741211,9300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,26.18000030517578,26.200000762939453,26.010000228881836,26.15999984741211,10700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.75,26.760000228881836,26.510000228881836,26.579999923706055,5400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,26.43000030517578,26.43000030517578,26.09000015258789,26.09000015258789,3600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.93000030517578,25.93000030517578,25.780000686645508,25.799999237060547,3600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.889999389648438,26.229999542236328,25.790000915527344,26.139999389648438,8100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,26.170000076293945,26.360000610351562,26.170000076293945,26.31999969482422,27200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,26.610000610351562,26.610000610351562,26.43000030517578,26.530000686645508,12000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,26.43000030517578,26.520000457763672,26.43000030517578,26.43000030517578,7700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,26.709999084472656,26.770000457763672,26.6200008392334,26.639999389648438,3900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,26.459999084472656,26.489999771118164,26.350000381469727,26.420000076293945,4200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,26.1299991607666,26.350000381469727,26.1299991607666,26.190000534057617,7000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.68000030517578,25.770000457763672,25.5,25.549999237060547,7500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.84000015258789,25.84000015258789,25.479999542236328,25.670000076293945,30500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.90999984741211,26.110000610351562,25.719999313354492,25.899999618530273,8100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.690000534057617,25.790000915527344,25.649999618530273,25.719999313354492,5200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.940000534057617,26.260000228881836,25.940000534057617,26.079999923706055,5100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,26.010000228881836,26.030000686645508,25.729999542236328,25.950000762939453,15200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.65999984741211,25.729999542236328,25.56999969482422,25.6200008392334,6500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.5,25.5,25.309999465942383,25.3700008392334,2600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.3700008392334,25.479999542236328,25.299999237060547,25.420000076293945,13600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.440000534057617,25.530000686645508,25.299999237060547,25.479999542236328,6200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.68000030517578,25.809999465942383,25.68000030517578,25.68000030517578,3700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.450000762939453,25.56999969482422,25.34000015258789,25.3700008392334,3400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.280000686645508,25.489999771118164,25.219999313354492,25.489999771118164,6500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,25.68000030517578,25.700000762939453,25.459999084472656,25.549999237060547,3100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.850000381469727,25.920000076293945,25.40999984741211,25.40999984741211,6300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.5,25.56999969482422,25.3799991607666,25.3799991607666,1200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.479999542236328,25.709999084472656,25.459999084472656,25.639999389648438,10600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.350000381469727,25.350000381469727,25.15999984741211,25.329999923706055,2500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.209999084472656,25.239999771118164,25.049999237060547,25.06999969482422,3000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.020000457763672,25.290000915527344,24.8700008392334,25.09000015258789,3800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.1200008392334,25.239999771118164,25.06999969482422,25.149999618530273,4800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.389999389648438,25.389999389648438,25.1200008392334,25.329999923706055,10600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.3700008392334,25.450000762939453,25.360000610351562,25.360000610351562,2700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.84000015258789,25.84000015258789,25.700000762939453,25.739999771118164,10900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,25.84000015258789,25.84000015258789,25.1200008392334,25.229999542236328,6300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,24.93000030517578,25.0,24.770000457763672,24.84000015258789,3400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,23.889999389648438,24.049999237060547,23.530000686645508,23.950000762939453,20200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,23.920000076293945,24.479999542236328,23.920000076293945,24.440000534057617,21800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,24.8799991607666,25.059999465942383,24.5,24.799999237060547,13500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,24.799999237060547,25.020000457763672,24.799999237060547,25.020000457763672,3700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.059999465942383,25.290000915527344,25.059999465942383,25.229999542236328,5400,0.0,0.0,0.0
