Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-03 00:00:00-05:00,25.195387521641432,25.34175849614327,25.127081190954435,25.175870895385742,764600,0.0,0.0
2020-12-04 00:00:00-05:00,25.371033435526808,25.371033435526808,25.078291486523128,25.175870895385742,203500,0.0,0.0
2020-12-07 00:00:00-05:00,25.175871070917793,25.371033612419577,24.883129119873047,24.883129119873047,588200,0.0,0.0
2020-12-08 00:00:00-05:00,25.127081641541174,25.127081641541174,24.88312939259417,24.93191909790039,93100,0.0,0.0
2020-12-09 00:00:00-05:00,24.931919236128135,25.322244325573745,24.931919236128135,25.273452758789062,4400,0.0,0.0
2020-12-10 00:00:00-05:00,25.18562920851359,25.253935539200583,25.097806251570898,25.175870895385742,45900,0.0,0.0
2020-12-11 00:00:00-05:00,25.094879022690325,25.131959868759644,24.990468978881836,24.990468978881836,20700,0.0,0.0
2020-12-14 00:00:00-05:00,24.990469661388445,25.019742740889825,24.8831300733287,24.912405014038086,25400,0.0,0.0
2020-12-15 00:00:00-05:00,25.039258639228883,25.04901695251465,24.941677367579164,25.04901695251465,23500,0.0,0.0
2020-12-16 00:00:00-05:00,25.078292165594753,25.156356811523438,24.98071089288191,25.156356811523438,13100,0.0,0.0
2020-12-17 00:00:00-05:00,25.156356811523438,25.25393622302831,25.05877553881059,25.156356811523438,68700,0.0,0.0
2020-12-18 00:00:00-05:00,25.229539775347106,25.273451252231762,25.097805344693132,25.146596908569336,57200,0.0,0.0
2020-12-21 00:00:00-05:00,25.0978053822762,25.117322007855904,25.029499053955078,25.029499053955078,20300,0.0,0.0
2020-12-22 00:00:00-05:00,25.0978053822762,25.166113571805173,24.931917787264396,25.029499053955078,10500,0.0,0.0
2020-12-23 00:00:00-05:00,25.005105112398336,25.175870939414473,24.902645616188657,25.11732292175293,39500,0.0,0.0
2020-12-24 00:00:00-05:00,25.03925959205128,25.088049299128766,24.9904698849738,25.078292846679688,2100,0.0,0.0
2020-12-28 00:00:00-05:00,25.00998397122343,25.146598497501177,25.00998397122343,25.097806930541992,30300,0.0,0.0
2020-12-29 00:00:00-05:00,25.088047348472024,25.292968196922015,25.03925764518806,25.136838912963867,245800,0.0,0.0
2020-12-30 00:00:00-05:00,25.164161719105348,25.20514551700085,25.125128467086068,25.18562889099121,126000,0.0,0.0
2020-12-31 00:00:00-05:00,25.07829212032963,25.27345280419509,24.766031675970545,25.21490478515625,876100,0.0,0.0
2021-01-04 00:00:00-05:00,25.12708127904659,25.24417917578334,24.961193677707477,25.058774948120117,27900,0.0,0.0
2021-01-05 00:00:00-05:00,25.005105473332673,25.04901695251465,24.951435680864932,25.04901695251465,6600,0.0,0.0
2021-01-06 00:00:00-05:00,24.95143417437495,25.234419658952554,24.658692238308596,24.863611221313477,46800,0.0,0.0
2021-01-07 00:00:00-05:00,24.512322970946514,24.639177322387695,24.326918739263583,24.639177322387695,49400,0.0,0.0
2021-01-08 00:00:00-05:00,24.658691999471397,24.726998326478096,24.453771157243487,24.697723388671875,7300,0.0,0.0
2021-01-11 00:00:00-05:00,24.697726122293723,24.697726122293723,24.258613173844914,24.385467529296875,26100,0.0,0.0
2021-01-12 00:00:00-05:00,24.40498338283318,24.40498338283318,23.8585308624155,24.06344985961914,43600,0.0,0.0
2021-01-13 00:00:00-05:00,24.39522480146545,24.94167731588005,24.151272553450795,24.59038734436035,20700,0.0,0.0
2021-01-14 00:00:00-05:00,24.756275908011226,24.883130262969345,24.463532082310305,24.561113357543945,124200,0.0,0.0
2021-01-15 00:00:00-05:00,24.648936638436187,24.785549308808154,24.43425931910766,24.551355361938477,96300,0.0,0.0
2021-01-19 00:00:00-05:00,24.580629760029844,24.678211034371053,24.370830671619043,24.395225524902344,25700,0.0,0.0
2021-01-20 00:00:00-05:00,24.697724835754283,24.697724835754283,24.341554780345156,24.42449951171875,17900,0.0,0.0
2021-01-21 00:00:00-05:00,24.444015550181778,24.444015550181778,24.365950901932564,24.385467529296875,17100,0.0,0.0
2021-01-22 00:00:00-05:00,24.38644121233092,24.444013956456327,24.375707626342773,24.375707626342773,6800,0.0,0.0
2021-01-25 00:00:00-05:00,24.43425754826228,24.43425754826228,24.28300648759218,24.31715965270996,14800,0.0,0.0
2021-01-26 00:00:00-05:00,24.346434909867682,24.346434909867682,24.2781267175321,24.307401657104492,3400,0.0,0.0
2021-01-27 00:00:00-05:00,24.25861362049455,24.25861362049455,23.980508189660753,24.10150718688965,9300,0.0,0.0
2021-01-28 00:00:00-05:00,24.112238841584873,24.200061798095703,24.004901120122234,24.200061798095703,12400,0.0,0.0
2021-01-29 00:00:00-05:00,24.200061523706555,24.200061523706555,23.985384222007454,24.15127182006836,26800,0.0,0.0
2021-02-01 00:00:00-05:00,24.170789989900666,24.287886030594922,24.15127336271562,24.219579696655273,3400,0.0,0.0
2021-02-02 00:00:00-05:00,24.26837158203125,24.346436230584455,24.26837158203125,24.26837158203125,19100,0.0,0.0
2021-02-03 00:00:00-05:00,24.2781261662524,24.297642792190832,24.004900847945887,24.15127182006836,10000,0.0,0.0
2021-02-04 00:00:00-05:00,24.082966712709897,24.239096005725198,24.082966712709897,24.229337692260742,7700,0.0,0.0
2021-02-05 00:00:00-05:00,24.239096417798503,24.239096417798503,24.10248374938965,24.10248374938965,24800,0.0,0.0
2021-02-08 00:00:00-05:00,24.317158779558053,24.317158779558053,24.170787811279297,24.170787811279297,5300,0.0,0.0
2021-02-09 00:00:00-05:00,24.278127034862333,24.346435228090748,24.219579016160225,24.297643661499023,11800,0.0,0.0
2021-02-10 00:00:00-05:00,24.35619108746999,24.35619108746999,24.25373159193276,24.25861167907715,16700,0.0,0.0
2021-02-11 00:00:00-05:00,24.239096051717105,24.346435638821788,24.102483385371503,24.112239837646484,17300,0.0,0.0
2021-02-12 00:00:00-05:00,24.141514842283637,24.209821175638055,24.024418802592635,24.093700408935547,22900,0.0,0.0
2021-02-16 00:00:00-05:00,24.092725210960825,24.092725210960825,23.887804349051553,23.936595916748047,23500,0.0,0.0
2021-02-17 00:00:00-05:00,23.98538562323654,24.004902250315137,23.809739701945162,23.936595916748047,11200,0.0,0.0
2021-02-18 00:00:00-05:00,23.95611000061035,23.995143253656305,23.83120805776237,23.95611000061035,22100,0.0,0.0
2021-02-19 00:00:00-05:00,23.985385030400423,23.985385030400423,23.760949408167825,23.839014053344727,37000,0.0,0.0
2021-02-22 00:00:00-05:00,23.809737783186424,23.829254408692233,23.61457711175189,23.619455337524414,19800,0.0,0.0
2021-02-23 00:00:00-05:00,23.682886174390838,23.70728102848596,23.468206991454423,23.56578826904297,14200,0.0,0.0
2021-02-24 00:00:00-05:00,23.721916611007085,23.721916611007085,23.312076750647574,23.33647346496582,61200,0.0,0.0
2021-02-25 00:00:00-05:00,23.448689259147315,23.448689259147315,22.843686903584587,23.194978713989258,12900,0.0,0.0
2021-02-26 00:00:00-05:00,23.59733112926543,23.626987229125245,22.97452663435853,23.547901153564453,72700,0.307,0.0
2021-03-01 00:00:00-05:00,23.71595929982623,23.71595929982623,23.528129163284063,23.547901153564453,67400,0.0,0.0
2021-03-02 00:00:00-05:00,23.60721440944495,23.83458851855949,23.587444305419922,23.587444305419922,54100,0.0,0.0
2021-03-03 00:00:00-05:00,23.656644407488866,23.706072495942806,23.453986227930564,23.676416397094727,37000,0.0,0.0
2021-03-04 00:00:00-05:00,23.706072519892025,23.864244665777285,23.681358475640085,23.76538848876953,12200,0.0,0.0
2021-03-05 00:00:00-05:00,23.686300736512667,23.8543588786742,23.626986652679403,23.755502700805664,22000,0.0,0.0
2021-03-08 00:00:00-05:00,23.87413196802843,23.972990036010742,23.87413196802843,23.972990036010742,1000,0.0,0.0
2021-03-09 00:00:00-05:00,24.1015040159195,24.1015040159195,23.874131781231767,24.071847915649414,4600,0.0,0.0
2021-03-10 00:00:00-05:00,24.061962165359695,24.239906311035156,24.020442116110196,24.239906311035156,3700,0.0,0.0
2021-03-11 00:00:00-05:00,24.318991557578364,24.43761972693491,24.22507554748028,24.368419647216797,12700,0.0,0.0
2021-03-12 00:00:00-05:00,23.943330835449945,24.30910510276277,23.943330835449945,24.210247039794922,9900,0.0,0.0
2021-03-15 00:00:00-04:00,24.22013285198959,24.338762903768494,24.22013285198959,24.309104919433594,6100,0.0,0.0
2021-03-16 00:00:00-04:00,24.36841966901423,24.467277733940282,24.25572158813218,24.4573917388916,9900,0.0,0.0
2021-03-17 00:00:00-04:00,24.467277733940282,24.467277733940282,24.318991579331584,24.4573917388916,8400,0.0,0.0
2021-03-18 00:00:00-04:00,24.417850874924476,24.42773498491056,24.220134735107422,24.220134735107422,24100,0.0,0.0
2021-03-19 00:00:00-04:00,24.338763754565942,24.37830584950069,24.160819613457637,24.35853385925293,6800,0.0,0.0
2021-03-22 00:00:00-04:00,24.477163107985337,24.487049102783203,24.44256306897316,24.487049102783203,2200,0.0,0.0
2021-03-23 00:00:00-04:00,24.51670605232074,24.55625003288434,24.506821942740615,24.53647804260254,2600,0.0,0.0
2021-03-24 00:00:00-04:00,24.556250053792898,24.635336129426662,24.532524042546694,24.625450134277344,4900,0.0,0.0
2021-03-25 00:00:00-04:00,24.63533633677853,24.63533633677853,24.42773420801706,24.615564346313477,2600,0.0,0.0
2021-03-26 00:00:00-04:00,24.576021194458008,24.645221272550092,24.540431236038714,24.576021194458008,3500,0.0,0.0
2021-03-29 00:00:00-04:00,24.645222747381464,24.65510874278061,24.51571865888174,24.595792770385742,24200,0.0,0.0
2021-03-30 00:00:00-04:00,24.664993907439737,24.664993907439737,24.571077897091453,24.63533592224121,29400,0.0,0.0
2021-03-31 00:00:00-04:00,24.67487739538925,24.714421374657842,24.645221296498516,24.664993286132812,51900,0.0,0.0
2021-04-01 00:00:00-04:00,24.71442243322887,24.74408041895063,24.650164406945454,24.70453643798828,21300,0.0,0.0
2021-04-05 00:00:00-04:00,24.773736311337416,24.773736311337416,24.71442222595215,24.71442222595215,14900,0.0,0.0
2021-04-06 00:00:00-04:00,24.73419405182404,24.981338272440443,24.71343402779918,24.902252197265625,20800,0.0,0.0
2021-04-07 00:00:00-04:00,24.872593546616244,25.001109593812835,24.83305145286702,24.84293556213379,6000,0.0,0.0
2021-04-08 00:00:00-04:00,24.882481036252923,24.97145310948455,24.815257021611846,24.862709045410156,4600,0.0,0.0
2021-04-09 00:00:00-04:00,24.941794270553736,24.941794270553736,24.81328010559082,24.81328010559082,2800,0.0,0.0
2021-04-12 00:00:00-04:00,24.84293726194238,24.85282325744629,24.813281160991508,24.85282325744629,1700,0.0,0.0
2021-04-13 00:00:00-04:00,24.783622120340567,24.852822200363732,24.783622120340567,24.81328010559082,6100,0.0,0.0
2021-04-14 00:00:00-04:00,24.82316610067424,24.886434206535203,24.793508115423986,24.81328010559082,10200,0.0,0.0
2021-04-15 00:00:00-04:00,24.902252197265625,24.9516802871646,24.892366202173676,24.902252197265625,3200,0.0,0.0
2021-04-16 00:00:00-04:00,24.99122447548306,24.99122447548306,24.763850357597825,24.892366409301758,7500,0.0,0.0
2021-04-19 00:00:00-04:00,24.922022301888756,24.922022301888756,24.902252197265625,24.902252197265625,2400,0.0,0.0
2021-04-20 00:00:00-04:00,24.92993243673944,24.961566489960436,24.813280333468867,24.892366409301758,14300,0.0,0.0
2021-04-21 00:00:00-04:00,24.892366824051877,24.892366824051877,24.813280746901277,24.872594833374023,15200,0.0,0.0
2021-04-22 00:00:00-04:00,24.85282325744629,24.902253234965823,24.823167156495412,24.85282325744629,6900,0.0,0.0
2021-04-23 00:00:00-04:00,24.892367257127326,24.951681344632014,24.86270927059456,24.941795349121094,11100,0.0,0.0
2021-04-26 00:00:00-04:00,24.95168007970775,24.961566074717503,24.892365995209985,24.912137985229492,29100,0.0,0.0
2021-04-27 00:00:00-04:00,24.98133891574188,24.98133891574188,24.9269668841164,24.961566925048828,3900,0.0,0.0
2021-04-28 00:00:00-04:00,24.981339123371036,24.981339123371036,24.86270906378757,24.95168113708496,3700,0.0,0.0
2021-04-29 00:00:00-04:00,24.941793675881065,24.941793675881065,24.877537537712012,24.930919647216797,2500,0.0,0.0
2021-04-30 00:00:00-04:00,24.922022258730287,24.922022258730287,24.724308013916016,24.724308013916016,23900,0.0,0.0
2021-05-03 00:00:00-04:00,25.001111322186627,25.001111322186627,24.85776721561952,24.941795349121094,7300,0.0,0.0
2021-05-04 00:00:00-04:00,24.941794084698,24.961566074717503,24.882480000200236,24.912137985229492,8400,0.0,0.0
2021-05-05 00:00:00-04:00,24.981339220098402,25.040653307339383,24.85776710510254,24.85776710510254,12900,0.0,0.0
2021-05-06 00:00:00-04:00,24.912138607107497,25.06042476483393,24.82316653535948,24.88248062133789,7300,0.0,0.0
2021-05-07 00:00:00-04:00,24.961566510611785,25.050538581692493,24.961566510611785,24.981338500976562,4800,0.0,0.0
2021-05-10 00:00:00-04:00,25.05053837398216,25.05053837398216,24.912138213697865,24.99122428894043,6800,0.0,0.0
2021-05-11 00:00:00-04:00,24.971451839256243,24.971451839256243,24.814267725505164,24.833051681518555,4300,0.0,0.0
2021-05-12 00:00:00-04:00,24.78362247379089,24.78362247379089,24.526592254638672,24.526592254638672,17700,0.0,0.0
2021-05-13 00:00:00-04:00,24.655107705188176,24.902251923083437,24.625449720238876,24.645221710205078,7800,0.0,0.0
2021-05-14 00:00:00-04:00,24.882481226172725,24.882481226172725,24.694651082854442,24.763851165771484,2300,0.0,0.0
2021-05-17 00:00:00-04:00,24.882479595980204,24.882479595980204,24.840959548950195,24.840959548950195,1800,0.0,0.0
2021-05-18 00:00:00-04:00,24.882481054644952,24.95168113708496,24.714422903478862,24.95168113708496,3200,0.0,0.0
2021-05-19 00:00:00-04:00,24.912138399650175,24.912138399650175,24.84985644149658,24.892366409301758,3500,0.0,0.0
2021-05-20 00:00:00-04:00,24.902253270185042,25.0307674407959,24.902253270185042,25.0307674407959,1500,0.0,0.0
2021-05-21 00:00:00-04:00,25.040653002260214,25.040653002260214,24.934874926169293,24.961566925048828,5800,0.0,0.0
2021-05-24 00:00:00-04:00,25.0307668385627,25.149396896362305,25.0307668385627,25.149396896362305,1400,0.0,0.0
2021-05-25 00:00:00-04:00,25.149396000951587,25.149396000951587,24.993199920873323,25.01099395751953,6900,0.0,0.0
2021-05-26 00:00:00-04:00,25.10985196526435,25.114795905497726,24.923999786376953,24.923999786376953,3000,0.0,0.0
2021-05-27 00:00:00-04:00,25.139999389648438,25.219999313354492,25.066999435424805,25.170000076293945,3600,0.288,0.0
2021-05-28 00:00:00-04:00,25.219999313354492,25.260000228881836,25.209999084472656,25.219999313354492,33200,0.0,0.0
2021-06-01 00:00:00-04:00,25.200000762939453,25.200000762939453,25.1200008392334,25.200000762939453,5500,0.0,0.0
2021-06-02 00:00:00-04:00,25.200000762939453,25.25,25.15999984741211,25.225000381469727,14800,0.0,0.0
2021-06-03 00:00:00-04:00,25.290000915527344,25.299999237060547,25.191999435424805,25.299999237060547,6400,0.0,0.0
2021-06-04 00:00:00-04:00,25.299999237060547,25.299999237060547,25.235000610351562,25.25,3500,0.0,0.0
2021-06-07 00:00:00-04:00,25.260000228881836,25.290000915527344,25.21299934387207,25.25,9300,0.0,0.0
2021-06-08 00:00:00-04:00,25.25,25.299999237060547,25.23699951171875,25.299999237060547,4300,0.0,0.0
2021-06-09 00:00:00-04:00,25.299999237060547,25.299999237060547,25.239999771118164,25.270000457763672,23800,0.0,0.0
2021-06-10 00:00:00-04:00,25.264999389648438,25.264999389648438,25.195999145507812,25.239999771118164,2600,0.0,0.0
2021-06-11 00:00:00-04:00,25.25,25.280000686645508,25.200000762939453,25.25,5200,0.0,0.0
2021-06-14 00:00:00-04:00,25.280000686645508,25.280000686645508,25.150999069213867,25.25,4800,0.0,0.0
2021-06-15 00:00:00-04:00,25.299999237060547,25.350000381469727,25.253000259399414,25.274999618530273,21900,0.0,0.0
2021-06-16 00:00:00-04:00,25.31999969482422,25.34000015258789,25.295000076293945,25.299999237060547,14800,0.0,0.0
2021-06-17 00:00:00-04:00,25.31999969482422,25.405000686645508,25.264999389648438,25.3700008392334,8800,0.0,0.0
2021-06-18 00:00:00-04:00,25.3700008392334,25.389999389648438,25.209999084472656,25.3700008392334,10200,0.0,0.0
2021-06-21 00:00:00-04:00,25.3799991607666,25.5,25.3439998626709,25.489999771118164,16900,0.0,0.0
2021-06-22 00:00:00-04:00,25.489999771118164,25.5,25.389999389648438,25.5,18800,0.0,0.0
2021-06-23 00:00:00-04:00,25.5,25.645999908447266,25.5,25.549999237060547,7000,0.0,0.0
2021-06-24 00:00:00-04:00,25.549999237060547,25.549999237060547,25.440000534057617,25.510000228881836,8600,0.0,0.0
2021-06-25 00:00:00-04:00,25.579999923706055,25.579999923706055,25.440000534057617,25.450000762939453,5800,0.0,0.0
2021-06-28 00:00:00-04:00,25.5,25.520000457763672,25.3799991607666,25.469999313354492,28500,0.0,0.0
2021-06-29 00:00:00-04:00,25.510000228881836,25.510000228881836,25.350000381469727,25.450000762939453,10200,0.0,0.0
2021-06-30 00:00:00-04:00,25.450000762939453,25.459999084472656,25.375,25.43000030517578,184000,0.0,0.0
2021-07-01 00:00:00-04:00,25.450000762939453,25.56999969482422,25.399999618530273,25.479000091552734,28300,0.0,0.0
2021-07-02 00:00:00-04:00,25.440000534057617,25.6299991607666,25.440000534057617,25.618000030517578,32600,0.0,0.0
2021-07-06 00:00:00-04:00,25.6299991607666,25.670000076293945,25.540000915527344,25.670000076293945,12100,0.0,0.0
2021-07-07 00:00:00-04:00,25.719999313354492,25.719999313354492,25.673999786376953,25.719999313354492,8900,0.0,0.0
2021-07-08 00:00:00-04:00,25.709999084472656,25.760000228881836,25.625,25.760000228881836,3200,0.0,0.0
2021-07-09 00:00:00-04:00,25.760000228881836,25.84000015258789,25.634000778198242,25.809999465942383,13800,0.0,0.0
2021-07-12 00:00:00-04:00,25.709999084472656,25.836000442504883,25.709999084472656,25.815000534057617,6500,0.0,0.0
2021-07-13 00:00:00-04:00,25.799999237060547,25.809999465942383,25.700000762939453,25.729999542236328,26000,0.0,0.0
2021-07-14 00:00:00-04:00,25.770000457763672,25.84000015258789,25.701000213623047,25.84000015258789,23200,0.0,0.0
2021-07-15 00:00:00-04:00,25.850000381469727,25.899999618530273,25.850000381469727,25.898000717163086,8400,0.0,0.0
2021-07-16 00:00:00-04:00,25.889999389648438,25.889999389648438,25.790000915527344,25.850000381469727,16300,0.0,0.0
2021-07-19 00:00:00-04:00,25.670000076293945,25.889999389648438,25.534000396728516,25.610000610351562,2400,0.0,0.0
2021-07-20 00:00:00-04:00,25.670000076293945,25.950000762939453,25.649999618530273,25.950000762939453,19600,0.0,0.0
2021-07-21 00:00:00-04:00,25.950000762939453,25.950000762939453,25.770000457763672,25.920000076293945,3800,0.0,0.0
2021-07-22 00:00:00-04:00,25.93000030517578,25.93000030517578,25.700000762939453,25.829999923706055,3700,0.0,0.0
2021-07-23 00:00:00-04:00,25.829999923706055,25.93000030517578,25.739999771118164,25.860000610351562,4700,0.0,0.0
2021-07-26 00:00:00-04:00,25.889999389648438,25.940000534057617,25.812000274658203,25.940000534057617,3000,0.0,0.0
2021-07-27 00:00:00-04:00,25.969999313354492,25.969999313354492,25.81999969482422,25.920000076293945,3100,0.0,0.0
2021-07-28 00:00:00-04:00,25.940000534057617,25.979999542236328,25.77400016784668,25.979999542236328,3900,0.0,0.0
2021-07-29 00:00:00-04:00,25.979999542236328,26.100000381469727,25.951000213623047,26.049999237060547,9700,0.0,0.0
2021-07-30 00:00:00-04:00,26.09000015258789,26.15999984741211,25.790000915527344,26.049999237060547,5500,0.0,0.0
2021-08-02 00:00:00-04:00,26.1200008392334,26.1200008392334,25.799999237060547,25.999000549316406,6800,0.0,0.0
2021-08-03 00:00:00-04:00,26.100000381469727,26.1299991607666,25.8700008392334,26.049999237060547,54200,0.0,0.0
2021-08-04 00:00:00-04:00,25.989999771118164,26.285999298095703,25.989999771118164,26.100000381469727,120600,0.0,0.0
2021-08-05 00:00:00-04:00,26.200000762939453,26.260000228881836,26.100000381469727,26.149999618530273,10000,0.0,0.0
2021-08-06 00:00:00-04:00,26.25,26.2549991607666,26.15999984741211,26.200000762939453,13000,0.0,0.0
2021-08-09 00:00:00-04:00,26.190000534057617,26.200000762939453,26.100000381469727,26.100000381469727,3900,0.0,0.0
2021-08-10 00:00:00-04:00,26.170000076293945,26.170000076293945,25.899999618530273,26.09000015258789,19300,0.0,0.0
2021-08-11 00:00:00-04:00,26.1200008392334,26.18899917602539,26.100000381469727,26.18000030517578,2200,0.0,0.0
2021-08-12 00:00:00-04:00,26.18000030517578,26.31999969482422,26.139999389648438,26.200000762939453,15900,0.0,0.0
2021-08-13 00:00:00-04:00,26.309999465942383,26.3700008392334,26.149999618530273,26.200000762939453,9400,0.0,0.0
2021-08-16 00:00:00-04:00,26.229999542236328,26.3799991607666,26.191999435424805,26.200000762939453,5900,0.0,0.0
2021-08-17 00:00:00-04:00,26.219999313354492,26.219999313354492,26.190000534057617,26.200000762939453,22300,0.0,0.0
2021-08-18 00:00:00-04:00,26.209999084472656,26.222999572753906,26.124000549316406,26.209999084472656,36700,0.0,0.0
2021-08-19 00:00:00-04:00,26.219999313354492,26.219999313354492,26.141000747680664,26.200000762939453,3600,0.0,0.0
2021-08-20 00:00:00-04:00,26.219999313354492,26.229999542236328,26.1299991607666,26.200000762939453,5000,0.0,0.0
2021-08-23 00:00:00-04:00,26.25,26.25,26.233999252319336,26.25,1500,0.0,0.0
