Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-24 00:00:00-04:00,26.31999969482422,26.31999969482422,26.239999771118164,26.25,3500,0.0,0.0
2021-08-25 00:00:00-04:00,26.280000686645508,26.290000915527344,26.18000030517578,26.25,9700,0.0,0.0
2021-08-26 00:00:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,500,0.0,0.0
2021-08-27 00:00:00-04:00,26.229999542236328,26.299999237060547,26.229999542236328,26.239999771118164,4200,0.0,0.0
2021-08-30 00:00:00-04:00,26.100000381469727,26.100000381469727,26.020000457763672,26.02199935913086,8700,0.0,0.0
2021-08-31 00:00:00-04:00,26.020000457763672,26.040000915527344,25.969999313354492,26.0,7500,0.0,0.0
2021-09-01 00:00:00-04:00,26.059999465942383,26.170000076293945,25.979999542236328,26.040000915527344,42800,0.0,0.0
2021-09-02 00:00:00-04:00,26.200000762939453,26.200000762939453,26.049999237060547,26.079999923706055,18700,0.0,0.0
2021-09-03 00:00:00-04:00,26.100000381469727,26.1299991607666,26.079999923706055,26.1299991607666,1800,0.0,0.0
2021-09-07 00:00:00-04:00,26.149999618530273,26.219999313354492,26.110000610351562,26.219999313354492,2500,0.0,0.0
2021-09-08 00:00:00-04:00,26.219999313354492,26.219999313354492,26.100000381469727,26.100000381469727,1300,0.0,0.0
2021-09-09 00:00:00-04:00,26.209999084472656,26.209999084472656,26.006999969482422,26.020000457763672,16500,0.0,0.0
2021-09-10 00:00:00-04:00,26.09000015258789,26.219999313354492,26.003999710083008,26.209999084472656,3000,0.0,0.0
2021-09-13 00:00:00-04:00,26.100000381469727,26.100000381469727,26.0,26.0,5300,0.0,0.0
2021-09-14 00:00:00-04:00,26.049999237060547,26.09000015258789,25.832000732421875,25.899999618530273,56800,0.0,0.0
2021-09-15 00:00:00-04:00,26.040000915527344,26.049999237060547,25.950000762939453,25.985000610351562,5500,0.0,0.0
2021-09-16 00:00:00-04:00,25.969999313354492,26.020000457763672,25.969999313354492,26.010000228881836,9700,0.0,0.0
2021-09-17 00:00:00-04:00,26.049999237060547,26.049999237060547,26.033000946044922,26.040000915527344,3000,0.0,0.0
2021-09-20 00:00:00-04:00,26.040000915527344,26.040000915527344,25.940000534057617,25.989999771118164,2800,0.0,0.0
2021-09-21 00:00:00-04:00,25.989999771118164,25.989999771118164,25.91900062561035,25.940000534057617,1400,0.0,0.0
2021-09-22 00:00:00-04:00,26.030000686645508,26.219999313354492,25.913000106811523,26.219999313354492,41900,0.0,0.0
2021-09-23 00:00:00-04:00,26.290000915527344,26.290000915527344,26.011999130249023,26.011999130249023,2300,0.0,0.0
2021-09-24 00:00:00-04:00,26.010000228881836,26.045000076293945,25.924999237060547,26.010000228881836,6200,0.0,0.0
2021-09-27 00:00:00-04:00,26.0,26.0,25.8799991607666,25.93000030517578,6000,0.0,0.0
2021-09-28 00:00:00-04:00,25.920000076293945,25.920000076293945,25.549999237060547,25.732999801635742,3500,0.0,0.0
2021-09-29 00:00:00-04:00,25.829999923706055,25.88800048828125,25.81999969482422,25.88800048828125,1400,0.0,0.0
2021-09-30 00:00:00-04:00,26.06999969482422,26.06999969482422,25.889999389648438,26.030000686645508,3600,0.0,0.0
2021-10-01 00:00:00-04:00,26.059999465942383,26.059999465942383,25.920000076293945,25.920000076293945,600,0.0,0.0
2021-10-04 00:00:00-04:00,26.020000457763672,26.020000457763672,25.700000762939453,25.739999771118164,3900,0.0,0.0
2021-10-05 00:00:00-04:00,25.860000610351562,25.899999618530273,25.6299991607666,25.65999984741211,6500,0.0,0.0
2021-10-06 00:00:00-04:00,25.700000762939453,25.889999389648438,25.55500030517578,25.6200008392334,10200,0.0,0.0
2021-10-07 00:00:00-04:00,25.75,25.75,25.549999237060547,25.549999237060547,1100,0.0,0.0
2021-10-08 00:00:00-04:00,25.690000534057617,25.75,25.479999542236328,25.479999542236328,6200,0.0,0.0
2021-10-11 00:00:00-04:00,25.6200008392334,25.6200008392334,25.45800018310547,25.479999542236328,6600,0.0,0.0
2021-10-12 00:00:00-04:00,25.40999984741211,25.639999389648438,25.40999984741211,25.579999923706055,57800,0.0,0.0
2021-10-13 00:00:00-04:00,25.549999237060547,25.6299991607666,25.469999313354492,25.5,56400,0.0,0.0
2021-10-14 00:00:00-04:00,25.649999618530273,25.709999084472656,25.399999618530273,25.709999084472656,37200,0.0,0.0
2021-10-15 00:00:00-04:00,25.729999542236328,25.790000915527344,25.415000915527344,25.440000534057617,27300,0.0,0.0
2021-10-18 00:00:00-04:00,25.31999969482422,25.450000762939453,25.299999237060547,25.299999237060547,6800,0.0,0.0
2021-10-19 00:00:00-04:00,25.350000381469727,25.479999542236328,25.25,25.290000915527344,7200,0.0,0.0
2021-10-20 00:00:00-04:00,25.3799991607666,25.5,25.3799991607666,25.5,5400,0.0,0.0
2021-10-21 00:00:00-04:00,25.489999771118164,25.5,25.440000534057617,25.440000534057617,2200,0.0,0.0
2021-10-22 00:00:00-04:00,25.520000457763672,25.520000457763672,25.43000030517578,25.43000030517578,13400,0.0,0.0
2021-10-25 00:00:00-04:00,25.485000610351562,25.485000610351562,25.399999618530273,25.450000762939453,1600,0.0,0.0
2021-10-26 00:00:00-04:00,25.540000915527344,25.540000915527344,25.450000762939453,25.479999542236328,2700,0.0,0.0
2021-10-27 00:00:00-04:00,25.520000457763672,25.520000457763672,25.450000762939453,25.5,13000,0.0,0.0
2021-10-28 00:00:00-04:00,25.559999465942383,25.559999465942383,25.459999084472656,25.459999084472656,1500,0.0,0.0
2021-10-29 00:00:00-04:00,25.450000762939453,25.5,25.450000762939453,25.489999771118164,9800,0.0,0.0
2021-11-01 00:00:00-04:00,25.469999313354492,25.6200008392334,25.469999313354492,25.584999084472656,7700,0.0,0.0
2021-11-02 00:00:00-04:00,25.649999618530273,25.649999618530273,25.489999771118164,25.5,8500,0.0,0.0
2021-11-03 00:00:00-04:00,25.520000457763672,25.56999969482422,25.469999313354492,25.5,6000,0.0,0.0
2021-11-04 00:00:00-04:00,25.520000457763672,25.56999969482422,25.499000549316406,25.5,33500,0.0,0.0
2021-11-05 00:00:00-04:00,25.549999237060547,25.665000915527344,25.479999542236328,25.5,21000,0.0,0.0
2021-11-08 00:00:00-05:00,25.549999237060547,25.549999237060547,25.479999542236328,25.5,3700,0.0,0.0
2021-11-09 00:00:00-05:00,25.520000457763672,25.520000457763672,25.459999084472656,25.5,3800,0.0,0.0
2021-11-10 00:00:00-05:00,25.520000457763672,25.520000457763672,25.1200008392334,25.224000930786133,7300,0.0,0.0
2021-11-11 00:00:00-05:00,25.290000915527344,25.299999237060547,25.1299991607666,25.1299991607666,2500,0.0,0.0
2021-11-12 00:00:00-05:00,25.280000686645508,25.309999465942383,25.1200008392334,25.218000411987305,6900,0.0,0.0
2021-11-15 00:00:00-05:00,25.239999771118164,25.239999771118164,25.100000381469727,25.100000381469727,4000,0.0,0.0
2021-11-16 00:00:00-05:00,25.100000381469727,25.209999084472656,25.049999237060547,25.049999237060547,7600,0.0,0.0
2021-11-17 00:00:00-05:00,25.0,25.1200008392334,25.0,25.051000595092773,3500,0.0,0.0
2021-11-18 00:00:00-05:00,25.09000015258789,25.141000747680664,24.89900016784668,24.969999313354492,5700,0.0,0.0
2021-11-19 00:00:00-05:00,24.989999771118164,25.1200008392334,24.924999237060547,25.020000457763672,13000,0.0,0.0
2021-11-22 00:00:00-05:00,25.049999237060547,25.139999389648438,24.969999313354492,25.059999465942383,21200,0.0,0.0
2021-11-23 00:00:00-05:00,24.989999771118164,25.038999557495117,24.809999465942383,24.89699935913086,19900,0.0,0.0
2021-11-24 00:00:00-05:00,24.950000762939453,25.03499984741211,24.950000762939453,25.0,25200,0.0,0.0
2021-11-26 00:00:00-05:00,24.950000762939453,24.979999542236328,24.899999618530273,24.950000762939453,123000,0.0,0.0
2021-11-29 00:00:00-05:00,24.93000030517578,25.079999923706055,24.8799991607666,25.040000915527344,44500,0.0,0.0
2021-11-30 00:00:00-05:00,24.93000030517578,24.989999771118164,24.864999771118164,24.864999771118164,9700,0.0,0.0
2021-12-01 00:00:00-05:00,25.110000610351562,25.309999465942383,25.110000610351562,25.229999542236328,5700,0.0,0.0
2021-12-02 00:00:00-05:00,25.239999771118164,25.239999771118164,25.059999465942383,25.22100067138672,1600,0.0,0.0
2021-12-03 00:00:00-05:00,25.25200080871582,25.329999923706055,25.149999618530273,25.329999923706055,2500,0.0,0.0
2021-12-06 00:00:00-05:00,25.329999923706055,25.399999618530273,25.200000762939453,25.399999618530273,3700,0.0,0.0
2021-12-07 00:00:00-05:00,25.40999984741211,25.450000762939453,25.395999908447266,25.395999908447266,2000,0.0,0.0
2021-12-08 00:00:00-05:00,25.513999938964844,25.513999938964844,25.399999618530273,25.469999313354492,11300,0.0,0.0
2021-12-09 00:00:00-05:00,25.450000762939453,25.450000762939453,25.43000030517578,25.43000030517578,3100,0.0,0.0
2021-12-10 00:00:00-05:00,25.489999771118164,25.489999771118164,25.25,25.25,2700,0.0,0.0
2021-12-13 00:00:00-05:00,25.399999618530273,25.420000076293945,25.323999404907227,25.399999618530273,1500,0.0,0.0
2021-12-14 00:00:00-05:00,25.399999618530273,25.399999618530273,25.277999877929688,25.350000381469727,2800,0.0,0.0
2021-12-15 00:00:00-05:00,25.3700008392334,25.3700008392334,25.309999465942383,25.319000244140625,1100,0.0,0.0
2021-12-16 00:00:00-05:00,25.299999237060547,25.584999084472656,25.28499984741211,25.55500030517578,20100,0.0,0.0
2021-12-17 00:00:00-05:00,25.549999237060547,25.559999465942383,25.389999389648438,25.520000457763672,12600,0.0,0.0
2021-12-20 00:00:00-05:00,25.469999313354492,25.510000228881836,25.450000762939453,25.510000228881836,1800,0.0,0.0
2021-12-21 00:00:00-05:00,25.56999969482422,25.56999969482422,25.469999313354492,25.489999771118164,6500,0.0,0.0
2021-12-22 00:00:00-05:00,25.56999969482422,25.709999084472656,25.549999237060547,25.6299991607666,5400,0.0,0.0
2021-12-23 00:00:00-05:00,25.770000457763672,25.81399917602539,25.579999923706055,25.59000015258789,4100,0.0,0.0
2021-12-27 00:00:00-05:00,25.75,25.75,25.559999465942383,25.559999465942383,2700,0.0,0.0
2021-12-28 00:00:00-05:00,25.639999389648438,25.719999313354492,25.617000579833984,25.617000579833984,1300,0.0,0.0
2021-12-29 00:00:00-05:00,25.600000381469727,25.770000457763672,25.59000015258789,25.68000030517578,4100,0.0,0.0
2021-12-30 00:00:00-05:00,25.770000457763672,25.84000015258789,25.71500015258789,25.71500015258789,900,0.0,0.0
2021-12-31 00:00:00-05:00,25.860000610351562,25.899999618530273,25.820999145507812,25.899999618530273,1400,0.0,0.0
2022-01-03 00:00:00-05:00,25.889999389648438,25.889999389648438,25.78499984741211,25.829999923706055,1800,0.0,0.0
2022-01-04 00:00:00-05:00,25.68000030517578,25.75,25.60099983215332,25.610000610351562,5200,0.0,0.0
2022-01-05 00:00:00-05:00,25.6200008392334,25.740999221801758,25.329999923706055,25.360000610351562,6300,0.0,0.0
2022-01-06 00:00:00-05:00,25.420000076293945,25.469999313354492,25.290000915527344,25.469999313354492,3600,0.0,0.0
2022-01-07 00:00:00-05:00,27.360000610351562,27.360000610351562,25.40999984741211,25.56999969482422,5900,0.0,0.0
2022-01-10 00:00:00-05:00,25.510000228881836,25.68000030517578,25.450000762939453,25.520000457763672,3400,0.0,0.0
2022-01-11 00:00:00-05:00,25.469999313354492,25.815000534057617,25.459999084472656,25.690000534057617,6900,0.0,0.0
2022-01-12 00:00:00-05:00,25.71299934387207,25.774999618530273,25.5,25.5,3500,0.0,0.0
2022-01-13 00:00:00-05:00,25.85700035095215,25.85700035095215,25.639999389648438,25.639999389648438,2700,0.0,0.0
2022-01-14 00:00:00-05:00,25.450000762939453,25.579999923706055,25.450000762939453,25.510000228881836,1200,0.0,0.0
2022-01-18 00:00:00-05:00,25.440000534057617,25.63800048828125,25.270000457763672,25.280000686645508,5700,0.0,0.0
2022-01-19 00:00:00-05:00,25.229999542236328,25.399999618530273,25.18000030517578,25.200000762939453,3600,0.0,0.0
2022-01-20 00:00:00-05:00,25.350000381469727,25.3799991607666,25.160999298095703,25.160999298095703,4900,0.0,0.0
2022-01-21 00:00:00-05:00,25.110000610351562,25.280000686645508,25.110000610351562,25.172000885009766,3300,0.0,0.0
2022-01-24 00:00:00-05:00,25.1299991607666,25.1299991607666,24.950000762939453,24.950000762939453,6600,0.0,0.0
2022-01-25 00:00:00-05:00,25.047000885009766,25.047000885009766,24.8799991607666,24.899999618530273,4600,0.0,0.0
2022-01-26 00:00:00-05:00,24.8799991607666,25.040000915527344,24.489999771118164,24.5,6800,0.0,0.0
2022-01-27 00:00:00-05:00,24.579999923706055,24.902999877929688,23.68000030517578,23.709999084472656,11000,0.0,0.0
2022-01-28 00:00:00-05:00,23.799999237060547,24.020000457763672,23.295000076293945,23.829999923706055,10400,0.0,0.0
2022-01-31 00:00:00-05:00,24.010000228881836,24.010000228881836,23.84000015258789,23.899999618530273,5300,0.0,0.0
2022-02-01 00:00:00-05:00,24.09000015258789,24.229999542236328,24.079999923706055,24.110000610351562,7000,0.0,0.0
2022-02-02 00:00:00-05:00,24.125,24.18000030517578,24.0,24.0,10200,0.0,0.0
2022-02-03 00:00:00-05:00,23.75,23.839000701904297,23.594999313354492,23.770000457763672,5200,0.0,0.0
2022-02-04 00:00:00-05:00,23.729999542236328,23.729999542236328,23.402000427246094,23.402000427246094,8100,0.0,0.0
2022-02-07 00:00:00-05:00,23.579999923706055,23.579999923706055,23.309999465942383,23.31999969482422,4300,0.0,0.0
2022-02-08 00:00:00-05:00,23.459999084472656,23.459999084472656,23.136999130249023,23.136999130249023,4300,0.0,0.0
2022-02-09 00:00:00-05:00,23.200000762939453,23.273000717163086,22.940000534057617,22.989999771118164,7900,0.0,0.0
2022-02-10 00:00:00-05:00,22.89699935913086,23.229999542236328,22.565000534057617,22.690000534057617,7500,0.0,0.0
2022-02-11 00:00:00-05:00,22.889999389648438,23.979999542236328,22.3700008392334,22.549999237060547,7400,0.0,0.0
2022-02-14 00:00:00-05:00,22.326000213623047,22.326000213623047,22.059999465942383,22.19700050354004,3800,0.0,0.0
2022-02-15 00:00:00-05:00,21.93000030517578,22.25,21.93000030517578,22.202999114990234,7100,0.0,0.0
2022-02-16 00:00:00-05:00,22.069000244140625,22.299999237060547,21.832000732421875,22.260000228881836,8900,0.0,0.0
2022-02-17 00:00:00-05:00,22.25,22.7549991607666,22.15999984741211,22.170000076293945,9400,0.0,0.0
2022-02-18 00:00:00-05:00,22.510000228881836,22.549999237060547,22.010000228881836,22.100000381469727,7800,0.0,0.0
2022-02-22 00:00:00-05:00,22.100000381469727,22.100000381469727,22.017000198364258,22.020000457763672,2200,0.0,0.0
2022-02-23 00:00:00-05:00,22.059999465942383,22.059999465942383,21.910999298095703,21.9950008392334,2800,0.0,0.0
2022-02-24 00:00:00-05:00,21.780000686645508,22.02400016784668,21.53700065612793,21.899999618530273,4300,0.0,0.0
2022-02-25 00:00:00-05:00,21.829999923706055,22.059999465942383,21.549999237060547,22.040000915527344,6400,0.0,0.0
2022-02-28 00:00:00-05:00,22.030000686645508,22.40999984741211,21.93000030517578,22.219999313354492,12500,0.0,0.0
2022-03-01 00:00:00-05:00,22.280000686645508,22.315000534057617,21.882999420166016,22.200000762939453,6900,0.0,0.0
2022-03-02 00:00:00-05:00,22.010000228881836,22.309999465942383,21.934999465942383,22.239999771118164,11700,0.0,0.0
2022-03-03 00:00:00-05:00,22.239999771118164,22.270000457763672,21.950000762939453,22.0,7300,0.0,0.0
2022-03-04 00:00:00-05:00,22.069000244140625,22.069000244140625,21.799999237060547,21.93199920654297,1600,0.0,0.0
2022-03-07 00:00:00-05:00,21.799999237060547,22.100000381469727,21.56999969482422,21.649999618530273,12300,0.0,0.0
2022-03-08 00:00:00-05:00,21.729999542236328,22.033000946044922,21.489999771118164,21.56999969482422,3200,0.0,0.0
2022-03-09 00:00:00-05:00,21.65999984741211,21.8700008392334,21.549999237060547,21.636999130249023,4300,0.0,0.0
2022-03-10 00:00:00-05:00,21.701000213623047,21.70199966430664,21.549999237060547,21.56999969482422,1200,0.0,0.0
2022-03-11 00:00:00-05:00,21.5,21.559999465942383,21.3799991607666,21.3799991607666,4700,0.0,0.0
2022-03-14 00:00:00-04:00,21.420000076293945,21.420000076293945,20.65999984741211,20.65999984741211,8600,0.0,0.0
2022-03-15 00:00:00-04:00,20.639999389648438,20.950000762939453,20.639999389648438,20.889999389648438,7400,0.0,0.0
2022-03-16 00:00:00-04:00,21.12299919128418,21.12299919128418,21.010000228881836,21.040000915527344,1500,0.0,0.0
2022-03-17 00:00:00-04:00,21.100000381469727,21.297000885009766,21.100000381469727,21.18000030517578,1300,0.0,0.0
2022-03-18 00:00:00-04:00,21.398000717163086,21.60300064086914,21.343000411987305,21.461000442504883,3500,0.0,0.0
2022-03-21 00:00:00-04:00,21.5,21.5,21.200000762939453,21.34000015258789,2600,0.0,0.0
2022-03-22 00:00:00-04:00,21.34000015258789,21.34000015258789,20.8799991607666,21.139999389648438,2600,0.0,0.0
2022-03-23 00:00:00-04:00,21.260000228881836,21.277000427246094,21.260000228881836,21.277000427246094,1700,0.0,0.0
2022-03-24 00:00:00-04:00,21.260000228881836,21.260000228881836,21.010000228881836,21.145999908447266,4700,0.0,0.0
2022-03-25 00:00:00-04:00,20.979999542236328,20.989999771118164,20.81999969482422,20.889999389648438,5300,0.0,0.0
2022-03-28 00:00:00-04:00,20.8799991607666,21.09000015258789,20.6200008392334,20.6200008392334,14300,0.0,0.0
2022-03-29 00:00:00-04:00,20.6299991607666,21.110000610351562,20.6299991607666,21.06999969482422,3100,0.0,0.0
2022-03-30 00:00:00-04:00,21.43000030517578,21.43000030517578,21.12299919128418,21.260000228881836,2200,0.0,0.0
2022-03-31 00:00:00-04:00,21.100000381469727,21.55299949645996,20.950000762939453,20.950000762939453,145900,0.0,0.0
2022-04-01 00:00:00-04:00,21.049999237060547,21.107999801635742,20.950000762939453,21.079999923706055,16300,0.0,0.0
2022-04-04 00:00:00-04:00,21.06999969482422,21.209999084472656,20.85700035095215,21.100000381469727,31200,0.0,0.0
2022-04-05 00:00:00-04:00,21.09000015258789,21.09000015258789,20.600000381469727,20.600000381469727,20600,0.0,0.0
2022-04-06 00:00:00-04:00,20.299999237060547,20.56800079345703,20.25,20.56800079345703,5700,0.0,0.0
2022-04-07 00:00:00-04:00,20.579999923706055,20.8700008392334,20.270000457763672,20.8700008392334,8000,0.0,0.0
2022-04-08 00:00:00-04:00,20.860000610351562,20.889999389648438,20.450000762939453,20.5,5400,0.0,0.0
2022-04-11 00:00:00-04:00,20.5,20.5,20.079999923706055,20.079999923706055,8500,0.0,0.0
2022-04-12 00:00:00-04:00,20.1200008392334,20.299999237060547,19.899999618530273,19.899999618530273,18300,0.0,0.0
2022-04-13 00:00:00-04:00,19.899999618530273,20.030000686645508,19.84000015258789,19.84000015258789,12300,0.0,0.0
2022-04-14 00:00:00-04:00,19.850000381469727,19.969999313354492,19.68000030517578,19.969999313354492,24100,0.0,0.0
2022-04-18 00:00:00-04:00,19.93000030517578,19.979999542236328,19.90999984741211,19.90999984741211,3500,0.0,0.0
2022-04-19 00:00:00-04:00,19.839000701904297,19.920000076293945,19.559999465942383,19.65999984741211,4300,0.0,0.0
2022-04-20 00:00:00-04:00,19.847999572753906,19.847999572753906,19.68000030517578,19.697999954223633,2400,0.0,0.0
2022-04-21 00:00:00-04:00,19.719999313354492,19.805999755859375,19.43000030517578,19.5,6200,0.0,0.0
2022-04-22 00:00:00-04:00,19.510000228881836,19.542999267578125,19.229000091552734,19.229000091552734,5100,0.0,0.0
2022-04-25 00:00:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1600,0.0,0.0
2022-04-26 00:00:00-04:00,19.520000457763672,19.520000457763672,19.422000885009766,19.422000885009766,1000,0.0,0.0
2022-04-27 00:00:00-04:00,19.40999984741211,19.40999984741211,18.950000762939453,18.950000762939453,8300,0.0,0.0
2022-04-28 00:00:00-04:00,19.15999984741211,19.15999984741211,18.8700008392334,19.139999389648438,4000,0.0,0.0
2022-04-29 00:00:00-04:00,19.260000228881836,19.329999923706055,19.049999237060547,19.31999969482422,41100,0.0,0.0
2022-05-02 00:00:00-04:00,19.299999237060547,19.299999237060547,18.96500015258789,19.040000915527344,9300,0.0,0.0
2022-05-03 00:00:00-04:00,18.90999984741211,19.020000457763672,18.739999771118164,18.979999542236328,4000,0.0,0.0
2022-05-04 00:00:00-04:00,19.040000915527344,19.530000686645508,18.85300064086914,19.34000015258789,4200,0.0,0.0
2022-05-05 00:00:00-04:00,18.950000762939453,19.368000030517578,18.84000015258789,18.84000015258789,1600,0.0,0.0
2022-05-06 00:00:00-04:00,18.740999221801758,18.889999389648438,18.56999969482422,18.65999984741211,3600,0.0,0.0
2022-05-09 00:00:00-04:00,18.690000534057617,18.75,18.408000946044922,18.5,4600,0.0,0.0
2022-05-10 00:00:00-04:00,18.610000610351562,18.790000915527344,18.520000457763672,18.700000762939453,7900,0.0,0.0
2022-05-11 00:00:00-04:00,18.610000610351562,18.8700008392334,18.610000610351562,18.850000381469727,3100,0.0,0.0
2022-05-12 00:00:00-04:00,18.8799991607666,18.986000061035156,18.65999984741211,18.69300079345703,7300,0.0,0.0
2022-05-13 00:00:00-04:00,19.040000915527344,19.040000915527344,18.709999084472656,18.881000518798828,5100,0.0,0.0
2022-05-16 00:00:00-04:00,18.799999237060547,18.850000381469727,18.6299991607666,18.75,83400,0.0,0.0
2022-05-17 00:00:00-04:00,18.75,18.836000442504883,18.489999771118164,18.489999771118164,25000,0.0,0.0
2022-05-18 00:00:00-04:00,18.459999084472656,18.600000381469727,18.298999786376953,18.600000381469727,13500,0.0,0.0
2022-05-19 00:00:00-04:00,18.590999603271484,18.729999542236328,18.309999465942383,18.729999542236328,145500,0.0,0.0
