Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-20 00:00:00-04:00,18.739999771118164,18.799999237060547,18.617000579833984,18.790000915527344,7600,0.0,0.0
2022-05-23 00:00:00-04:00,18.871000289916992,18.871000289916992,18.665000915527344,18.665000915527344,4100,0.0,0.0
2022-05-24 00:00:00-04:00,18.770000457763672,19.0,18.551000595092773,18.7810001373291,3900,0.0,0.0
2022-05-25 00:00:00-04:00,18.969999313354492,19.75,18.969999313354492,19.638999938964844,9500,0.0,0.0
2022-05-26 00:00:00-04:00,19.670000076293945,20.219999313354492,19.670000076293945,20.219999313354492,10400,0.0,0.0
2022-05-27 00:00:00-04:00,20.1299991607666,20.850000381469727,19.950000762939453,20.850000381469727,11900,0.0,0.0
2022-05-31 00:00:00-04:00,20.850000381469727,20.850000381469727,19.959999084472656,20.770000457763672,13400,0.0,0.0
2022-06-01 00:00:00-04:00,20.770000457763672,21.1299991607666,20.420000076293945,20.469999313354492,18600,0.0,0.0
2022-06-02 00:00:00-04:00,20.530000686645508,20.68400001525879,20.34000015258789,20.3700008392334,2300,0.0,0.0
2022-06-03 00:00:00-04:00,20.190000534057617,20.389999389648438,20.190000534057617,20.389999389648438,5900,0.0,0.0
2022-06-06 00:00:00-04:00,20.246000289916992,20.246000289916992,20.246000289916992,20.246000289916992,1100,0.0,0.0
2022-06-07 00:00:00-04:00,20.489999771118164,20.6299991607666,20.31999969482422,20.56999969482422,5600,0.0,0.0
2022-06-08 00:00:00-04:00,20.469999313354492,20.59000015258789,20.239999771118164,20.290000915527344,6200,0.0,0.0
2022-06-09 00:00:00-04:00,20.40999984741211,20.40999984741211,19.809999465942383,19.809999465942383,3700,0.0,0.0
2022-06-10 00:00:00-04:00,19.270000457763672,19.680999755859375,19.059999465942383,19.09000015258789,6000,0.0,0.0
2022-06-13 00:00:00-04:00,18.969999313354492,18.969999313354492,18.1200008392334,18.200000762939453,4500,0.0,0.0
2022-06-14 00:00:00-04:00,18.299999237060547,18.540000915527344,18.06999969482422,18.290000915527344,9200,0.0,0.0
2022-06-15 00:00:00-04:00,18.3799991607666,18.759000778198242,18.33300018310547,18.33300018310547,1400,0.0,0.0
2022-06-16 00:00:00-04:00,18.600000381469727,18.600000381469727,17.976999282836914,17.976999282836914,8100,0.0,0.0
2022-06-17 00:00:00-04:00,18.239999771118164,18.450000762939453,17.799999237060547,18.329999923706055,2300,0.0,0.0
2022-06-21 00:00:00-04:00,18.329999923706055,18.450000762939453,18.270000457763672,18.450000762939453,2600,0.0,0.0
2022-06-22 00:00:00-04:00,18.233999252319336,18.454999923706055,18.200000762939453,18.40999984741211,3500,0.0,0.0
2022-06-23 00:00:00-04:00,18.420000076293945,18.590999603271484,18.420000076293945,18.440000534057617,1500,0.0,0.0
2022-06-24 00:00:00-04:00,18.6200008392334,18.6200008392334,18.3700008392334,18.600000381469727,1200,0.0,0.0
2022-06-27 00:00:00-04:00,18.55500030517578,18.618999481201172,18.26799964904785,18.618999481201172,2000,0.0,0.0
2022-06-28 00:00:00-04:00,18.6200008392334,18.80699920654297,18.540000915527344,18.540000915527344,2300,0.0,0.0
2022-06-29 00:00:00-04:00,18.649999618530273,18.649999618530273,18.482999801635742,18.5049991607666,2600,0.0,0.0
2022-06-30 00:00:00-04:00,18.5,18.81999969482422,18.25,18.527999877929688,1900,0.0,0.0
2022-07-01 00:00:00-04:00,18.75,18.757999420166016,18.3799991607666,18.3799991607666,1300,0.0,0.0
2022-07-05 00:00:00-04:00,18.860000610351562,18.899999618530273,18.399999618530273,18.399999618530273,7300,0.0,0.0
2022-07-06 00:00:00-04:00,18.5,18.5,18.36199951171875,18.434999465942383,3300,0.0,0.0
2022-07-07 00:00:00-04:00,18.549999237060547,18.600000381469727,18.466999053955078,18.466999053955078,3700,0.0,0.0
2022-07-08 00:00:00-04:00,18.600000381469727,18.600000381469727,18.420000076293945,18.420000076293945,900,0.0,0.0
2022-07-11 00:00:00-04:00,18.739999771118164,18.739999771118164,18.5,18.5,3500,0.0,0.0
2022-07-12 00:00:00-04:00,18.68000030517578,18.68000030517578,18.5,18.549999237060547,6500,0.0,0.0
2022-07-13 00:00:00-04:00,18.5,18.76099967956543,18.5,18.75,3500,0.0,0.0
2022-07-14 00:00:00-04:00,18.75,18.75,18.719999313354492,18.75,3500,0.0,0.0
2022-07-15 00:00:00-04:00,18.84000015258789,18.969999313354492,18.827999114990234,18.950000762939453,4200,0.0,0.0
2022-07-18 00:00:00-04:00,18.850000381469727,18.979999542236328,18.850000381469727,18.969999313354492,2400,0.0,0.0
2022-07-19 00:00:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,400,0.0,0.0
2022-07-20 00:00:00-04:00,18.979999542236328,19.190000534057617,18.874000549316406,19.1200008392334,4000,0.0,0.0
2022-07-21 00:00:00-04:00,19.1299991607666,19.219999313354492,19.100000381469727,19.13599967956543,5600,0.0,0.0
2022-07-22 00:00:00-04:00,19.299999237060547,19.440000534057617,19.110000610351562,19.299999237060547,8800,0.0,0.0
2022-07-25 00:00:00-04:00,19.360000610351562,19.360000610351562,19.14900016784668,19.329999923706055,4900,0.0,0.0
2022-07-26 00:00:00-04:00,19.43000030517578,19.530000686645508,19.299999237060547,19.450000762939453,14800,0.0,0.0
2022-07-27 00:00:00-04:00,19.56999969482422,19.56999969482422,19.5049991607666,19.5049991607666,800,0.0,0.0
2022-07-28 00:00:00-04:00,19.700000762939453,19.809999465942383,19.649999618530273,19.809999465942383,2200,0.0,0.0
2022-07-29 00:00:00-04:00,19.760000228881836,20.239999771118164,19.760000228881836,20.239999771118164,5600,0.0,0.0
2022-08-01 00:00:00-04:00,20.360000610351562,20.482999801635742,20.149999618530273,20.389999389648438,3500,0.0,0.0
2022-08-02 00:00:00-04:00,20.399999618530273,20.75,20.399999618530273,20.75,1700,0.0,0.0
2022-08-03 00:00:00-04:00,21.06999969482422,21.06999969482422,20.608999252319336,20.75,4500,0.0,0.0
2022-08-04 00:00:00-04:00,20.75,20.75,20.649999618530273,20.739999771118164,7100,0.0,0.0
2022-08-05 00:00:00-04:00,20.420000076293945,20.600000381469727,20.420000076293945,20.569000244140625,1000,0.0,0.0
2022-08-08 00:00:00-04:00,20.658000946044922,20.714000701904297,20.336999893188477,20.336999893188477,800,0.0,0.0
2022-08-09 00:00:00-04:00,20.239999771118164,20.5,20.1200008392334,20.5,3400,0.0,0.0
2022-08-10 00:00:00-04:00,20.6200008392334,20.673999786376953,20.597000122070312,20.65999984741211,1500,0.0,0.0
2022-08-11 00:00:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,1100,0.0,0.0
2022-08-12 00:00:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,600,0.0,0.0
2022-08-15 00:00:00-04:00,20.652000427246094,20.799999237060547,20.6299991607666,20.75,4100,0.0,0.0
2022-08-16 00:00:00-04:00,20.301000595092773,20.739999771118164,20.301000595092773,20.735000610351562,3600,0.0,0.0
2022-08-17 00:00:00-04:00,20.361000061035156,20.690000534057617,20.361000061035156,20.5,2400,0.0,0.0
2022-08-18 00:00:00-04:00,20.520000457763672,20.739999771118164,20.270000457763672,20.5,4600,0.0,0.0
2022-08-19 00:00:00-04:00,20.34000015258789,20.34000015258789,20.030000686645508,20.309999465942383,1800,0.0,0.0
2022-08-22 00:00:00-04:00,20.270000457763672,20.299999237060547,20.110000610351562,20.222000122070312,4900,0.0,0.0
2022-08-23 00:00:00-04:00,20.40999984741211,20.40999984741211,19.350000381469727,20.149999618530273,35400,0.0,0.0
2022-08-24 00:00:00-04:00,19.469999313354492,20.454999923706055,19.360000610351562,20.2549991607666,5800,0.0,0.0
2022-08-25 00:00:00-04:00,19.40999984741211,19.989999771118164,19.40999984741211,19.93000030517578,2400,0.0,0.0
2022-08-26 00:00:00-04:00,19.700000762939453,20.0,19.687000274658203,19.687000274658203,3100,0.0,0.0
2022-08-29 00:00:00-04:00,19.309999465942383,19.6299991607666,19.309999465942383,19.459999084472656,12300,0.0,0.0
2022-08-30 00:00:00-04:00,19.299999237060547,19.299999237060547,18.899999618530273,19.15999984741211,4200,0.0,0.0
2022-08-31 00:00:00-04:00,19.06999969482422,19.089000701904297,18.700000762939453,18.700000762939453,10100,0.0,0.0
2022-09-01 00:00:00-04:00,18.739999771118164,18.739999771118164,18.610000610351562,18.610000610351562,2500,0.0,0.0
2022-09-02 00:00:00-04:00,18.979999542236328,18.979999542236328,18.389999389648438,18.979999542236328,2600,0.0,0.0
2022-09-06 00:00:00-04:00,18.709999084472656,18.709999084472656,18.155000686645508,18.15999984741211,4600,0.0,0.0
2022-09-07 00:00:00-04:00,18.770000457763672,18.770000457763672,18.219999313354492,18.219999313354492,2900,0.0,0.0
2022-09-08 00:00:00-04:00,18.360000610351562,18.40999984741211,17.979999542236328,17.979999542236328,4800,0.0,0.0
2022-09-09 00:00:00-04:00,18.190000534057617,18.483999252319336,18.079999923706055,18.483999252319336,3200,0.0,0.0
2022-09-12 00:00:00-04:00,18.6299991607666,18.6299991607666,18.5,18.5,1800,0.0,0.0
2022-09-13 00:00:00-04:00,18.115999221801758,18.499000549316406,18.115999221801758,18.459999084472656,3200,0.0,0.0
2022-09-14 00:00:00-04:00,18.479999542236328,18.479999542236328,18.295000076293945,18.295000076293945,1500,0.0,0.0
2022-09-15 00:00:00-04:00,18.459999084472656,18.459999084472656,18.010000228881836,18.020000457763672,8800,0.0,0.0
2022-09-16 00:00:00-04:00,18.290000915527344,18.290000915527344,17.850000381469727,17.850000381469727,4300,0.0,0.0
2022-09-19 00:00:00-04:00,17.850000381469727,17.850000381469727,17.799999237060547,17.809999465942383,1300,0.0,0.0
2022-09-20 00:00:00-04:00,17.98900032043457,17.98900032043457,17.81100082397461,17.81100082397461,1400,0.0,0.0
2022-09-21 00:00:00-04:00,17.90999984741211,18.024999618530273,17.850000381469727,17.850000381469727,2100,0.0,0.0
2022-09-22 00:00:00-04:00,17.989999771118164,17.989999771118164,17.360000610351562,17.40999984741211,3200,0.0,0.0
2022-09-23 00:00:00-04:00,17.530000686645508,17.530000686645508,17.209999084472656,17.399999618530273,5200,0.0,0.0
2022-09-26 00:00:00-04:00,17.31999969482422,17.350000381469727,17.31999969482422,17.350000381469727,1500,0.0,0.0
2022-09-27 00:00:00-04:00,17.110000610351562,17.2549991607666,17.110000610351562,17.1200008392334,3600,0.0,0.0
2022-09-28 00:00:00-04:00,17.399999618530273,17.649999618530273,17.149999618530273,17.540000915527344,17700,0.0,0.0
2022-09-29 00:00:00-04:00,17.6200008392334,17.6200008392334,17.21500015258789,17.34000015258789,5500,0.0,0.0
2022-09-30 00:00:00-04:00,17.239999771118164,17.610000610351562,17.229999542236328,17.469999313354492,42400,0.0,0.0
2022-10-03 00:00:00-04:00,17.299999237060547,17.649999618530273,17.170000076293945,17.579999923706055,5800,0.0,0.0
2022-10-04 00:00:00-04:00,17.40999984741211,17.99799919128418,17.270000457763672,17.860000610351562,4300,0.0,0.0
2022-10-05 00:00:00-04:00,17.469999313354492,17.809999465942383,17.469999313354492,17.809999465942383,1100,0.0,0.0
2022-10-06 00:00:00-04:00,17.610000610351562,17.700000762939453,17.360000610351562,17.700000762939453,1400,0.0,0.0
2022-10-07 00:00:00-04:00,17.25,17.559999465942383,17.25,17.40999984741211,3700,0.0,0.0
2022-10-10 00:00:00-04:00,17.450000762939453,17.790000915527344,17.006000518798828,17.530000686645508,15500,0.0,0.0
2022-10-11 00:00:00-04:00,17.399999618530273,17.530000686645508,17.334999084472656,17.37299919128418,1800,0.0,0.0
2022-10-12 00:00:00-04:00,17.350000381469727,17.399999618530273,16.959999084472656,16.989999771118164,3900,0.0,0.0
2022-10-13 00:00:00-04:00,16.93000030517578,17.176000595092773,16.8799991607666,16.889999389648438,3300,0.0,0.0
2022-10-14 00:00:00-04:00,16.940000534057617,17.360000610351562,16.7450008392334,16.860000610351562,5300,0.0,0.0
2022-10-17 00:00:00-04:00,17.020000457763672,17.020000457763672,16.799999237060547,16.799999237060547,1600,0.0,0.0
2022-10-18 00:00:00-04:00,17.1299991607666,17.15399932861328,16.780000686645508,16.829999923706055,1500,0.0,0.0
2022-10-19 00:00:00-04:00,16.81999969482422,16.841999053955078,16.48200035095215,16.48200035095215,8100,0.0,0.0
2022-10-20 00:00:00-04:00,16.6299991607666,16.6299991607666,16.15999984741211,16.25,7800,0.0,0.0
2022-10-21 00:00:00-04:00,16.29599952697754,16.309999465942383,16.093000411987305,16.110000610351562,3300,0.0,0.0
2022-10-24 00:00:00-04:00,16.299999237060547,16.43899917602539,15.920000076293945,16.25,4000,0.0,0.0
2022-10-25 00:00:00-04:00,16.520000457763672,16.549999237060547,16.44099998474121,16.479999542236328,1700,0.0,0.0
2022-10-26 00:00:00-04:00,16.479999542236328,16.790000915527344,16.3799991607666,16.59000015258789,5300,0.0,0.0
2022-10-27 00:00:00-04:00,16.579999923706055,16.889999389648438,16.40999984741211,16.40999984741211,3200,0.0,0.0
2022-10-28 00:00:00-04:00,16.920000076293945,16.920000076293945,16.72100067138672,16.72100067138672,1200,0.0,0.0
2022-10-31 00:00:00-04:00,16.549999237060547,16.969999313354492,16.510000228881836,16.735000610351562,3300,0.0,0.0
2022-11-01 00:00:00-04:00,16.5,16.788999557495117,16.389999389648438,16.389999389648438,10700,0.0,0.0
2022-11-02 00:00:00-04:00,16.34000015258789,17.15999984741211,16.299999237060547,17.139999389648438,6800,0.0,0.0
2022-11-03 00:00:00-04:00,17.049999237060547,17.049999237060547,16.424999237060547,16.507999420166016,3500,0.0,0.0
2022-11-04 00:00:00-04:00,16.309999465942383,17.0,16.309999465942383,16.579999923706055,3400,0.0,0.0
2022-11-07 00:00:00-05:00,16.540000915527344,16.59000015258789,16.309999465942383,16.579999923706055,3300,0.0,0.0
2022-11-08 00:00:00-05:00,16.450000762939453,16.68000030517578,16.309999465942383,16.68000030517578,6700,0.0,0.0
2022-11-09 00:00:00-05:00,16.93000030517578,16.93000030517578,16.450000762939453,16.579999923706055,9000,0.0,0.0
2022-11-10 00:00:00-05:00,16.850000381469727,17.239999771118164,16.850000381469727,17.239999771118164,8100,0.0,0.0
2022-11-11 00:00:00-05:00,17.239999771118164,17.899999618530273,17.239999771118164,17.465999603271484,6500,0.0,0.0
2022-11-14 00:00:00-05:00,17.34000015258789,17.57200050354004,16.760000228881836,16.760000228881836,16900,0.0,0.0
2022-11-15 00:00:00-05:00,17.239999771118164,17.420000076293945,17.15999984741211,17.15999984741211,2200,0.0,0.0
2022-11-16 00:00:00-05:00,16.969999313354492,17.117000579833984,16.940000534057617,17.049999237060547,10900,0.0,0.0
2022-11-17 00:00:00-05:00,17.049999237060547,17.299999237060547,17.0,17.0,4600,0.0,0.0
2022-11-18 00:00:00-05:00,17.020000457763672,17.420000076293945,17.020000457763672,17.420000076293945,8300,0.0,0.0
2022-11-21 00:00:00-05:00,17.40999984741211,17.6200008392334,17.020000457763672,17.29199981689453,8800,0.0,0.0
2022-11-22 00:00:00-05:00,17.200000762939453,17.621999740600586,17.100000381469727,17.299999237060547,2100,0.0,0.0
2022-11-23 00:00:00-05:00,17.479999542236328,17.690000534057617,17.3700008392334,17.60700035095215,3700,0.0,0.0
2022-11-25 00:00:00-05:00,17.149999618530273,17.565000534057617,17.08799934387207,17.549999237060547,2300,0.0,0.0
2022-11-28 00:00:00-05:00,17.5,17.770000457763672,17.29400062561035,17.329999923706055,20300,0.0,0.0
2022-11-29 00:00:00-05:00,17.329999923706055,17.329999923706055,16.799999237060547,16.829999923706055,5900,0.0,0.0
2022-11-30 00:00:00-05:00,16.959999084472656,17.299999237060547,16.709999084472656,17.209999084472656,9700,0.0,0.0
2022-12-01 00:00:00-05:00,17.260000228881836,17.749000549316406,17.250999450683594,17.649999618530273,11600,0.0,0.0
2022-12-02 00:00:00-05:00,17.530000686645508,17.84000015258789,17.530000686645508,17.84000015258789,1400,0.0,0.0
2022-12-05 00:00:00-05:00,17.829999923706055,17.829999923706055,17.280000686645508,17.280000686645508,5200,0.0,0.0
2022-12-06 00:00:00-05:00,17.440000534057617,17.450000762939453,17.010000228881836,17.209999084472656,5600,0.0,0.0
2022-12-07 00:00:00-05:00,17.270000457763672,17.389999389648438,17.209999084472656,17.242000579833984,5000,0.0,0.0
2022-12-08 00:00:00-05:00,17.299999237060547,17.520000457763672,17.299999237060547,17.395000457763672,6100,0.0,0.0
2022-12-09 00:00:00-05:00,17.28499984741211,17.3700008392334,17.049999237060547,17.049999237060547,4200,0.0,0.0
2022-12-12 00:00:00-05:00,17.219999313354492,17.219999313354492,16.709999084472656,16.75,10900,0.0,0.0
2022-12-13 00:00:00-05:00,17.040000915527344,17.170000076293945,16.920000076293945,16.920000076293945,8700,0.0,0.0
2022-12-14 00:00:00-05:00,16.8799991607666,17.350000381469727,16.850000381469727,17.059999465942383,8500,0.0,0.0
2022-12-15 00:00:00-05:00,17.06999969482422,17.18000030517578,16.860000610351562,17.18000030517578,16000,0.0,0.0
2022-12-16 00:00:00-05:00,17.0,17.190000534057617,17.0,17.079999923706055,16400,0.0,0.0
2022-12-19 00:00:00-05:00,17.059999465942383,17.299999237060547,16.920000076293945,17.200000762939453,8600,0.0,0.0
2022-12-20 00:00:00-05:00,17.200000762939453,17.209999084472656,16.910999298095703,17.049999237060547,4000,0.0,0.0
2022-12-21 00:00:00-05:00,17.079999923706055,17.290000915527344,17.02400016784668,17.239999771118164,18900,0.0,0.0
2022-12-22 00:00:00-05:00,17.200000762939453,17.200000762939453,16.81999969482422,17.100000381469727,14500,0.0,0.0
2022-12-23 00:00:00-05:00,17.059999465942383,17.209999084472656,16.799999237060547,17.209999084472656,5500,0.0,0.0
2022-12-27 00:00:00-05:00,17.0,17.086999893188477,16.780000686645508,16.829999923706055,5400,0.0,0.0
2022-12-28 00:00:00-05:00,16.56999969482422,16.639999389648438,16.510000228881836,16.520000457763672,9200,0.0,0.0
2022-12-29 00:00:00-05:00,16.540000915527344,16.714000701904297,16.540000915527344,16.606000900268555,16700,0.0,0.0
2022-12-30 00:00:00-05:00,16.719999313354492,16.799999237060547,16.385000228881836,16.75,10400,0.0,0.0
2023-01-03 00:00:00-05:00,16.65999984741211,16.839000701904297,16.6299991607666,16.825000762939453,3000,0.0,0.0
2023-01-04 00:00:00-05:00,17.079999923706055,17.079999923706055,16.850000381469727,16.850000381469727,4600,0.0,0.0
2023-01-05 00:00:00-05:00,16.860000610351562,17.149999618530273,16.860000610351562,16.959999084472656,2400,0.0,0.0
2023-01-06 00:00:00-05:00,17.25,17.663999557495117,17.14699935913086,17.5,8000,0.0,0.0
2023-01-09 00:00:00-05:00,17.46500015258789,17.61400032043457,17.402000427246094,17.489999771118164,5600,0.0,0.0
2023-01-10 00:00:00-05:00,17.440000534057617,17.440000534057617,17.360000610351562,17.360000610351562,2600,0.0,0.0
2023-01-11 00:00:00-05:00,17.350000381469727,17.75,17.350000381469727,17.75,3100,0.0,0.0
2023-01-12 00:00:00-05:00,17.639999389648438,17.899999618530273,17.639999389648438,17.760000228881836,3900,0.0,0.0
2023-01-13 00:00:00-05:00,17.5,18.110000610351562,17.5,18.100000381469727,1500,0.0,0.0
2023-01-17 00:00:00-05:00,17.829999923706055,17.933000564575195,17.700000762939453,17.933000564575195,9900,0.0,0.0
2023-01-18 00:00:00-05:00,17.93000030517578,18.360000610351562,17.93000030517578,18.049999237060547,33100,0.0,0.0
2023-01-19 00:00:00-05:00,17.8799991607666,18.264999389648438,17.851999282836914,18.0,1900,0.0,0.0
2023-01-20 00:00:00-05:00,18.059999465942383,18.350000381469727,18.058000564575195,18.1299991607666,6900,0.0,0.0
2023-01-23 00:00:00-05:00,18.229999542236328,18.479999542236328,18.229999542236328,18.400999069213867,2300,0.0,0.0
2023-01-24 00:00:00-05:00,18.540000915527344,18.56999969482422,18.239999771118164,18.3799991607666,6300,0.0,0.0
2023-01-25 00:00:00-05:00,18.260000228881836,18.299999237060547,18.030000686645508,18.059999465942383,5600,0.0,0.0
2023-01-26 00:00:00-05:00,18.149999618530273,18.59000015258789,18.1200008392334,18.31100082397461,9200,0.0,0.0
2023-01-27 00:00:00-05:00,18.209999084472656,18.549999237060547,18.170000076293945,18.549999237060547,5200,0.0,0.0
2023-01-30 00:00:00-05:00,18.049999237060547,18.639999389648438,18.049999237060547,18.6299991607666,14200,0.0,0.0
2023-01-31 00:00:00-05:00,18.329999923706055,18.775999069213867,18.260000228881836,18.700000762939453,3600,0.0,0.0
2023-02-01 00:00:00-05:00,18.540000915527344,19.0,18.299999237060547,18.989999771118164,9300,0.0,0.0
2023-02-02 00:00:00-05:00,18.610000610351562,19.0,18.610000610351562,19.0,12500,0.0,0.0
2023-02-03 00:00:00-05:00,18.559999465942383,19.0,18.55500030517578,18.56999969482422,6700,0.0,0.0
2023-02-06 00:00:00-05:00,18.34000015258789,18.601999282836914,18.235000610351562,18.56999969482422,4300,0.0,0.0
2023-02-07 00:00:00-05:00,18.469999313354492,18.75,18.43000030517578,18.6299991607666,17200,0.0,0.0
2023-02-08 00:00:00-05:00,18.579999923706055,18.6299991607666,18.5,18.6299991607666,7600,0.0,0.0
2023-02-09 00:00:00-05:00,18.6299991607666,18.90999984741211,18.6299991607666,18.790000915527344,22700,0.0,0.0
2023-02-10 00:00:00-05:00,18.739999771118164,18.850000381469727,18.684999465942383,18.799999237060547,17500,0.0,0.0
2023-02-13 00:00:00-05:00,18.829999923706055,18.969999313354492,18.709999084472656,18.709999084472656,13300,0.0,0.0
2023-02-14 00:00:00-05:00,18.979999542236328,18.979999542236328,18.709999084472656,18.950000762939453,7900,0.0,0.0
2023-02-15 00:00:00-05:00,18.950000762939453,18.959999084472656,18.81999969482422,18.95800018310547,2600,0.0,0.0
2023-02-16 00:00:00-05:00,18.8700008392334,18.8700008392334,18.510000228881836,18.520000457763672,3400,0.0,0.0
