Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 00:00:00-05:00,18.770000457763672,18.770000457763672,18.492000579833984,18.520000457763672,4600,0.0,0.0
2023-02-21 00:00:00-05:00,18.520000457763672,18.520000457763672,18.209999084472656,18.232999801635742,9200,0.0,0.0
2023-02-22 00:00:00-05:00,18.280000686645508,18.280000686645508,17.530000686645508,18.0,26400,0.0,0.0
2023-02-23 00:00:00-05:00,18.1299991607666,18.19499969482422,17.989999771118164,18.19499969482422,2200,0.0,0.0
2023-02-24 00:00:00-05:00,18.270000457763672,18.270000457763672,17.899999618530273,18.214000701904297,7800,0.0,0.0
2023-02-27 00:00:00-05:00,18.020000457763672,18.020000457763672,17.770000457763672,17.770000457763672,2100,0.0,0.0
2023-02-28 00:00:00-05:00,18.1200008392334,18.200000762939453,17.8799991607666,18.190000534057617,15200,0.0,0.0
2023-03-01 00:00:00-05:00,18.1200008392334,18.159000396728516,17.84000015258789,18.159000396728516,2100,0.0,0.0
2023-03-02 00:00:00-05:00,18.040000915527344,18.059999465942383,17.75,18.035999298095703,3800,0.0,0.0
2023-03-03 00:00:00-05:00,18.21299934387207,18.260000228881836,17.909000396728516,17.909000396728516,6000,0.0,0.0
2023-03-06 00:00:00-05:00,18.200000762939453,18.30299949645996,17.829999923706055,17.829999923706055,19700,0.0,0.0
2023-03-07 00:00:00-05:00,17.950000762939453,18.26799964904785,17.75,17.75,8300,0.0,0.0
2023-03-08 00:00:00-05:00,17.90999984741211,17.90999984741211,17.834999084472656,17.87299919128418,1400,0.0,0.0
2023-03-09 00:00:00-05:00,17.791000366210938,18.007999420166016,17.290000915527344,17.290000915527344,4500,0.0,0.0
2023-03-10 00:00:00-05:00,17.469999313354492,17.509000778198242,17.0,17.509000778198242,1900,0.0,0.0
2023-03-13 00:00:00-04:00,17.399999618530273,17.399999618530273,16.81999969482422,17.15999984741211,10100,0.0,0.0
2023-03-14 00:00:00-04:00,17.309999465942383,17.59000015258789,17.020000457763672,17.5,9500,0.0,0.0
2023-03-15 00:00:00-04:00,17.469999313354492,17.489999771118164,16.81999969482422,16.81999969482422,4700,0.0,0.0
2023-03-16 00:00:00-04:00,16.809999465942383,17.889999389648438,16.809999465942383,17.889999389648438,3900,0.0,0.0
2023-03-17 00:00:00-04:00,17.729999542236328,17.889999389648438,17.038000106811523,17.799999237060547,3600,0.0,0.0
2023-03-20 00:00:00-04:00,17.089000701904297,17.6299991607666,16.709999084472656,17.389999389648438,4600,0.0,0.0
2023-03-21 00:00:00-04:00,17.19099998474121,17.790000915527344,17.187999725341797,17.479999542236328,3800,0.0,0.0
2023-03-22 00:00:00-04:00,17.479999542236328,17.594999313354492,17.264999389648438,17.424999237060547,1500,0.0,0.0
2023-03-23 00:00:00-04:00,17.40999984741211,17.850000381469727,17.190000534057617,17.190000534057617,16600,0.0,0.0
2023-03-24 00:00:00-04:00,17.110000610351562,17.691999435424805,16.964000701904297,17.459999084472656,9100,0.0,0.0
2023-03-27 00:00:00-04:00,17.260000228881836,17.732999801635742,17.260000228881836,17.3799991607666,10600,0.0,0.0
2023-03-28 00:00:00-04:00,17.350000381469727,17.350000381469727,17.290000915527344,17.308000564575195,2800,0.0,0.0
2023-03-29 00:00:00-04:00,17.540000915527344,17.639999389648438,17.219999313354492,17.219999313354492,23300,0.0,0.0
2023-03-30 00:00:00-04:00,17.360000610351562,17.5,17.200000762939453,17.200000762939453,53600,0.0,0.0
2023-03-31 00:00:00-04:00,17.25,17.5,17.190000534057617,17.200000762939453,36600,0.0,0.0
2023-04-03 00:00:00-04:00,17.190000534057617,17.489999771118164,17.0,17.200000762939453,20900,0.0,0.0
2023-04-04 00:00:00-04:00,17.260000228881836,17.530000686645508,17.0,17.139999389648438,16100,0.0,0.0
2023-04-05 00:00:00-04:00,16.90999984741211,17.274999618530273,16.791000366210938,16.899999618530273,45900,0.0,0.0
2023-04-06 00:00:00-04:00,16.809999465942383,17.0,16.799999237060547,16.850000381469727,18600,0.0,0.0
2023-04-10 00:00:00-04:00,16.8700008392334,17.3799991607666,16.8700008392334,17.06999969482422,2400,0.0,0.0
2023-04-11 00:00:00-04:00,17.09000015258789,17.100000381469727,16.89900016784668,16.899999618530273,19500,0.0,0.0
2023-04-12 00:00:00-04:00,16.94099998474121,17.0,16.899999618530273,16.899999618530273,5000,0.0,0.0
2023-04-13 00:00:00-04:00,16.81999969482422,17.0,16.81999969482422,16.93899917602539,4600,0.0,0.0
2023-04-14 00:00:00-04:00,16.989999771118164,17.0,16.829999923706055,16.829999923706055,4400,0.0,0.0
2023-04-17 00:00:00-04:00,16.93000030517578,17.149999618530273,16.89900016784668,16.950000762939453,13300,0.0,0.0
2023-04-18 00:00:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,500,0.0,0.0
2023-04-19 00:00:00-04:00,17.049999237060547,17.15999984741211,17.049999237060547,17.15999984741211,1400,0.0,0.0
2023-04-20 00:00:00-04:00,17.149999618530273,17.260000228881836,16.96299934387207,17.118000030517578,2800,0.0,0.0
2023-04-21 00:00:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,400,0.0,0.0
2023-04-24 00:00:00-04:00,17.520000457763672,17.520000457763672,17.280000686645508,17.280000686645508,2700,0.0,0.0
2023-04-25 00:00:00-04:00,17.43000030517578,17.43000030517578,17.040000915527344,17.040000915527344,1600,0.0,0.0
2023-04-26 00:00:00-04:00,17.0,17.468000411987305,17.0,17.09000015258789,2100,0.0,0.0
2023-04-27 00:00:00-04:00,17.1200008392334,17.1200008392334,16.850000381469727,16.969999313354492,2000,0.0,0.0
2023-04-28 00:00:00-04:00,17.219999313354492,17.350000381469727,16.940000534057617,17.350000381469727,17800,0.0,0.0
2023-05-01 00:00:00-04:00,17.299999237060547,17.389999389648438,16.899999618530273,17.15999984741211,5500,0.0,0.0
2023-05-02 00:00:00-04:00,16.969999313354492,17.15999984741211,16.735000610351562,16.93400001525879,6200,0.0,0.0
2023-05-03 00:00:00-04:00,16.780000686645508,16.996000289916992,16.610000610351562,16.610000610351562,3000,0.0,0.0
2023-05-04 00:00:00-04:00,16.329999923706055,16.329999923706055,15.680000305175781,16.0,8800,0.0,0.0
2023-05-05 00:00:00-04:00,16.149999618530273,16.649999618530273,16.020000457763672,16.079999923706055,14900,0.0,0.0
2023-05-08 00:00:00-04:00,16.299999237060547,16.5,16.235000610351562,16.350000381469727,16800,0.0,0.0
2023-05-09 00:00:00-04:00,16.309999465942383,16.829999923706055,16.010000228881836,16.239999771118164,4800,0.0,0.0
2023-05-10 00:00:00-04:00,16.549999237060547,16.549999237060547,16.18000030517578,16.43000030517578,13300,0.0,0.0
2023-05-11 00:00:00-04:00,16.079999923706055,16.389999389648438,16.079999923706055,16.299999237060547,7500,0.0,0.0
2023-05-12 00:00:00-04:00,16.209999084472656,16.420000076293945,16.049999237060547,16.420000076293945,5100,0.0,0.0
2023-05-15 00:00:00-04:00,16.329999923706055,16.59000015258789,16.049999237060547,16.18000030517578,26400,0.0,0.0
2023-05-16 00:00:00-04:00,16.059999465942383,16.408000946044922,16.0,16.059999465942383,16100,0.0,0.0
2023-05-17 00:00:00-04:00,16.049999237060547,16.450000762939453,16.049999237060547,16.43000030517578,10900,0.0,0.0
2023-05-18 00:00:00-04:00,16.270000457763672,16.499000549316406,16.209999084472656,16.360000610351562,4500,0.0,0.0
2023-05-19 00:00:00-04:00,16.219999313354492,16.29800033569336,16.219999313354492,16.25,2400,0.0,0.0
2023-05-22 00:00:00-04:00,16.15999984741211,16.5,16.15999984741211,16.43000030517578,4500,0.0,0.0
2023-05-23 00:00:00-04:00,16.170000076293945,16.469999313354492,16.170000076293945,16.469999313354492,4400,0.0,0.0
2023-05-24 00:00:00-04:00,16.290000915527344,16.354999542236328,16.149999618530273,16.329999923706055,3200,0.0,0.0
2023-05-25 00:00:00-04:00,16.31999969482422,16.31999969482422,16.059999465942383,16.190000534057617,2700,0.0,0.0
2023-05-26 00:00:00-04:00,16.190000534057617,16.360000610351562,16.190000534057617,16.297000885009766,8100,0.0,0.0
2023-05-30 00:00:00-04:00,16.18000030517578,16.18000030517578,16.033000946044922,16.079999923706055,5000,0.0,0.0
2023-05-31 00:00:00-04:00,16.09000015258789,16.440000534057617,16.09000015258789,16.3799991607666,27300,0.0,0.0
2023-06-01 00:00:00-04:00,16.3700008392334,16.469999313354492,16.299999237060547,16.450000762939453,6800,0.0,0.0
2023-06-02 00:00:00-04:00,16.59000015258789,16.684999465942383,16.530000686645508,16.649999618530273,7700,0.0,0.0
2023-06-05 00:00:00-04:00,16.209999084472656,16.659000396728516,16.209999084472656,16.549999237060547,4100,0.0,0.0
2023-06-06 00:00:00-04:00,16.610000610351562,16.760000228881836,16.469999313354492,16.700000762939453,24000,0.0,0.0
2023-06-07 00:00:00-04:00,16.690000534057617,16.729999542236328,16.5,16.690000534057617,3900,0.0,0.0
2023-06-08 00:00:00-04:00,16.639999389648438,16.639999389648438,16.510000228881836,16.510000228881836,2700,0.0,0.0
2023-06-09 00:00:00-04:00,16.54400062561035,16.54400062561035,16.290000915527344,16.43000030517578,3300,0.0,0.0
2023-06-12 00:00:00-04:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,500,0.0,0.0
2023-06-13 00:00:00-04:00,16.260000228881836,16.450000762939453,16.239999771118164,16.43000030517578,8700,0.0,0.0
2023-06-14 00:00:00-04:00,16.5,16.520000457763672,16.209999084472656,16.209999084472656,6500,0.0,0.0
2023-06-15 00:00:00-04:00,16.31999969482422,16.389999389648438,16.209999084472656,16.309999465942383,9500,0.0,0.0
2023-06-16 00:00:00-04:00,16.39299964904785,16.39299964904785,16.25,16.360000610351562,6100,0.0,0.0
2023-06-20 00:00:00-04:00,16.25,16.309999465942383,16.15999984741211,16.290000915527344,5300,0.0,0.0
2023-06-21 00:00:00-04:00,16.150999069213867,16.209999084472656,16.100000381469727,16.190000534057617,2400,0.0,0.0
2023-06-22 00:00:00-04:00,16.260000228881836,16.260000228881836,16.049999237060547,16.18000030517578,3200,0.0,0.0
2023-06-23 00:00:00-04:00,16.200000762939453,16.200000762939453,16.142000198364258,16.142000198364258,1700,0.0,0.0
2023-06-26 00:00:00-04:00,16.239999771118164,16.239999771118164,16.22800064086914,16.22800064086914,800,0.0,0.0
2023-06-27 00:00:00-04:00,16.309999465942383,16.40999984741211,16.079999923706055,16.1200008392334,8700,0.0,0.0
2023-06-28 00:00:00-04:00,16.079999923706055,16.389999389648438,16.049999237060547,16.3799991607666,12900,0.0,0.0
2023-06-29 00:00:00-04:00,16.270000457763672,16.299999237060547,16.100000381469727,16.100000381469727,8300,0.0,0.0
2023-06-30 00:00:00-04:00,16.06999969482422,16.459999084472656,16.06999969482422,16.3700008392334,39100,0.0,0.0
2023-07-03 00:00:00-04:00,16.329999923706055,16.5,16.329999923706055,16.5,8300,0.0,0.0
2023-07-05 00:00:00-04:00,16.5,16.5,16.334999084472656,16.450000762939453,2200,0.0,0.0
2023-07-06 00:00:00-04:00,16.329999923706055,16.329999923706055,16.100000381469727,16.170000076293945,3400,0.0,0.0
2023-07-07 00:00:00-04:00,16.309999465942383,16.309999465942383,16.209999084472656,16.209999084472656,1700,0.0,0.0
2023-07-10 00:00:00-04:00,16.20800018310547,16.540000915527344,16.20800018310547,16.3799991607666,15000,0.0,0.0
2023-07-11 00:00:00-04:00,16.64900016784668,16.64900016784668,16.410999298095703,16.579999923706055,3900,0.0,0.0
2023-07-12 00:00:00-04:00,16.549999237060547,16.6560001373291,16.549999237060547,16.639999389648438,2700,0.0,0.0
2023-07-13 00:00:00-04:00,16.530000686645508,16.8700008392334,16.530000686645508,16.83799934387207,4000,0.0,0.0
2023-07-14 00:00:00-04:00,16.761999130249023,16.761999130249023,16.53499984741211,16.59000015258789,1100,0.0,0.0
2023-07-17 00:00:00-04:00,16.559999465942383,16.75,16.541000366210938,16.541000366210938,26900,0.0,0.0
2023-07-18 00:00:00-04:00,16.565000534057617,16.770000457763672,16.565000534057617,16.770000457763672,13300,0.0,0.0
2023-07-19 00:00:00-04:00,16.770000457763672,16.790000915527344,16.711999893188477,16.790000915527344,3300,0.0,0.0
2023-07-20 00:00:00-04:00,16.766000747680664,16.799999237060547,16.551000595092773,16.799999237060547,13900,0.0,0.0
2023-07-21 00:00:00-04:00,16.635000228881836,16.809999465942383,16.530000686645508,16.799999237060547,2100,0.0,0.0
2023-07-24 00:00:00-04:00,16.889999389648438,16.90999984741211,16.540000915527344,16.90999984741211,900,0.0,0.0
2023-07-25 00:00:00-04:00,16.530000686645508,16.854999542236328,16.530000686645508,16.760000228881836,4300,0.0,0.0
2023-07-26 00:00:00-04:00,16.760000228881836,16.979999542236328,16.760000228881836,16.979999542236328,3600,0.0,0.0
2023-07-27 00:00:00-04:00,16.940000534057617,16.940000534057617,16.510000228881836,16.530000686645508,3100,0.0,0.0
2023-07-28 00:00:00-04:00,16.75,17.549999237060547,16.75,17.219999313354492,19200,0.0,0.0
2023-07-31 00:00:00-04:00,17.219999313354492,17.639999389648438,17.20199966430664,17.639999389648438,11200,0.0,0.0
2023-08-01 00:00:00-04:00,17.579999923706055,17.579999923706055,17.43000030517578,17.43000030517578,2100,0.0,0.0
2023-08-02 00:00:00-04:00,17.239999771118164,17.600000381469727,17.15999984741211,17.3439998626709,11600,0.0,0.0
2023-08-03 00:00:00-04:00,17.489999771118164,17.510000228881836,17.280000686645508,17.280000686645508,2400,0.0,0.0
2023-08-04 00:00:00-04:00,17.5,17.670000076293945,17.219999313354492,17.219999313354492,9200,0.0,0.0
2023-08-07 00:00:00-04:00,17.270000457763672,17.422000885009766,17.174999237060547,17.239999771118164,5700,0.0,0.0
2023-08-08 00:00:00-04:00,17.134000778198242,17.165000915527344,17.134000778198242,17.165000915527344,600,0.0,0.0
2023-08-09 00:00:00-04:00,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,500,0.0,0.0
2023-08-10 00:00:00-04:00,17.305999755859375,17.305999755859375,17.049999237060547,17.200000762939453,2200,0.0,0.0
2023-08-11 00:00:00-04:00,17.408000946044922,17.408000946044922,17.209999084472656,17.209999084472656,3500,0.0,0.0
2023-08-14 00:00:00-04:00,17.22100067138672,17.236000061035156,17.066999435424805,17.236000061035156,2100,0.0,0.0
2023-08-15 00:00:00-04:00,17.020000457763672,17.371999740600586,17.010000228881836,17.010000228881836,2500,0.0,0.0
2023-08-16 00:00:00-04:00,17.170000076293945,17.183000564575195,16.889999389648438,17.094999313354492,3200,0.0,0.0
2023-08-17 00:00:00-04:00,16.65999984741211,16.82699966430664,16.534000396728516,16.82699966430664,7000,0.0,0.0
2023-08-18 00:00:00-04:00,16.75,16.75,16.440000534057617,16.69499969482422,3700,0.0,0.0
2023-08-21 00:00:00-04:00,16.700000762939453,16.700000762939453,16.170000076293945,16.350000381469727,10300,0.0,0.0
2023-08-22 00:00:00-04:00,16.160999298095703,16.270000457763672,16.160999298095703,16.270000457763672,800,0.0,0.0
2023-08-23 00:00:00-04:00,16.18000030517578,16.6299991607666,16.18000030517578,16.479999542236328,5100,0.0,0.0
2023-08-24 00:00:00-04:00,16.479999542236328,16.479999542236328,16.190000534057617,16.34000015258789,1800,0.0,0.0
2023-08-25 00:00:00-04:00,16.450000762939453,16.450000762939453,16.079999923706055,16.195999145507812,5100,0.0,0.0
2023-08-28 00:00:00-04:00,16.343000411987305,16.65999984741211,16.299999237060547,16.299999237060547,7500,0.0,0.0
2023-08-29 00:00:00-04:00,16.329999923706055,16.525999069213867,16.25,16.344999313354492,5100,0.0,0.0
2023-08-30 00:00:00-04:00,15.956999778747559,16.358999252319336,15.956999778747559,16.280000686645508,3600,0.0,0.0
2023-08-31 00:00:00-04:00,16.270000457763672,16.5,16.1200008392334,16.5,11500,0.0,0.0
2023-09-01 00:00:00-04:00,16.389999389648438,16.39900016784668,16.235000610351562,16.235000610351562,1100,0.0,0.0
2023-09-05 00:00:00-04:00,16.15999984741211,16.450000762939453,16.15999984741211,16.350000381469727,20000,0.0,0.0
2023-09-06 00:00:00-04:00,16.399999618530273,16.46299934387207,16.350000381469727,16.450000762939453,6900,0.0,0.0
2023-09-07 00:00:00-04:00,16.190000534057617,16.59000015258789,16.190000534057617,16.59000015258789,1000,0.0,0.0
2023-09-08 00:00:00-04:00,16.43000030517578,16.65999984741211,16.43000030517578,16.65999984741211,1300,0.0,0.0
2023-09-11 00:00:00-04:00,16.700000762939453,16.719999313354492,16.427000045776367,16.427000045776367,1000,0.0,0.0
2023-09-12 00:00:00-04:00,16.545000076293945,16.645999908447266,16.545000076293945,16.610000610351562,1200,0.0,0.0
2023-09-13 00:00:00-04:00,16.6299991607666,16.6299991607666,16.18000030517578,16.520000457763672,1700,0.0,0.0
2023-09-14 00:00:00-04:00,16.459999084472656,16.690000534057617,16.459999084472656,16.54599952697754,1700,0.0,0.0
2023-09-15 00:00:00-04:00,16.719999313354492,16.719999313354492,16.520000457763672,16.709999084472656,3100,0.0,0.0
2023-09-18 00:00:00-04:00,16.670000076293945,16.729999542236328,16.610000610351562,16.610000610351562,3300,0.0,0.0
2023-09-19 00:00:00-04:00,16.700000762939453,16.70800018310547,16.459999084472656,16.6299991607666,12000,0.0,0.0
2023-09-20 00:00:00-04:00,16.549999237060547,16.64900016784668,16.530000686645508,16.549999237060547,8800,0.0,0.0
2023-09-21 00:00:00-04:00,16.559999465942383,16.559999465942383,16.18000030517578,16.18000030517578,5100,0.0,0.0
2023-09-22 00:00:00-04:00,16.280000686645508,16.357999801635742,16.18000030517578,16.219999313354492,2900,0.0,0.0
2023-09-25 00:00:00-04:00,16.18000030517578,16.32200050354004,16.15999984741211,16.19499969482422,2900,0.0,0.0
2023-09-26 00:00:00-04:00,16.110000610351562,16.190000534057617,16.030000686645508,16.049999237060547,9100,0.0,0.0
2023-09-27 00:00:00-04:00,16.149999618530273,16.149999618530273,16.0,16.149999618530273,7600,0.0,0.0
2023-09-28 00:00:00-04:00,16.049999237060547,16.260000228881836,16.010000228881836,16.219999313354492,4700,0.0,0.0
2023-09-29 00:00:00-04:00,16.25,16.389999389648438,16.25,16.31999969482422,21300,0.0,0.0
2023-10-02 00:00:00-04:00,16.31999969482422,16.31999969482422,16.149999618530273,16.149999618530273,4000,0.0,0.0
2023-10-03 00:00:00-04:00,16.149999618530273,16.149999618530273,15.800000190734863,15.937999725341797,16900,0.0,0.0
2023-10-04 00:00:00-04:00,15.949999809265137,16.115999221801758,15.75,16.040000915527344,9000,0.0,0.0
2023-10-05 00:00:00-04:00,15.890000343322754,16.104999542236328,15.890000343322754,16.06599998474121,10100,0.0,0.0
2023-10-06 00:00:00-04:00,15.760000228881836,15.970000267028809,15.751999855041504,15.800000190734863,9000,0.0,0.0
2023-10-09 00:00:00-04:00,15.965999603271484,15.965999603271484,15.9350004196167,15.9350004196167,3800,0.0,0.0
2023-10-10 00:00:00-04:00,15.892000198364258,15.892000198364258,15.892000198364258,15.892000198364258,1500,0.0,0.0
2023-10-11 00:00:00-04:00,16.030000686645508,16.11400032043457,16.030000686645508,16.11400032043457,2000,0.0,0.0
2023-10-12 00:00:00-04:00,16.1299991607666,16.1299991607666,15.880000114440918,15.880000114440918,1800,0.0,0.0
2023-10-13 00:00:00-04:00,15.906999588012695,15.970000267028809,15.8100004196167,15.904999732971191,2300,0.0,0.0
2023-10-16 00:00:00-04:00,15.817999839782715,15.890000343322754,15.751999855041504,15.800000190734863,5400,0.0,0.0
2023-10-17 00:00:00-04:00,15.800000190734863,15.800000190734863,15.579999923706055,15.654000282287598,21000,0.0,0.0
2023-10-18 00:00:00-04:00,15.6899995803833,15.6899995803833,15.479999542236328,15.479999542236328,2900,0.0,0.0
2023-10-19 00:00:00-04:00,15.59000015258789,15.59000015258789,15.482000350952148,15.482000350952148,3400,0.0,0.0
2023-10-20 00:00:00-04:00,15.359999656677246,15.479999542236328,15.170000076293945,15.375,8200,0.0,0.0
2023-10-23 00:00:00-04:00,15.425000190734863,15.425000190734863,15.25,15.329999923706055,16500,0.0,0.0
2023-10-24 00:00:00-04:00,15.470000267028809,15.550000190734863,15.40999984741211,15.539999961853027,5900,0.0,0.0
2023-10-25 00:00:00-04:00,15.229999542236328,15.543999671936035,15.210000038146973,15.399999618530273,7000,0.0,0.0
2023-10-26 00:00:00-04:00,15.489999771118164,15.829999923706055,15.489999771118164,15.819999694824219,19200,0.0,0.0
2023-10-27 00:00:00-04:00,15.510000228881836,15.758999824523926,15.510000228881836,15.670000076293945,6800,0.0,0.0
2023-10-30 00:00:00-04:00,15.734999656677246,15.734999656677246,15.609999656677246,15.609999656677246,1000,0.0,0.0
2023-10-31 00:00:00-04:00,15.520000457763672,15.800000190734863,15.319999694824219,15.800000190734863,16900,0.0,0.0
2023-11-01 00:00:00-04:00,15.8100004196167,15.883000373840332,15.800000190734863,15.880000114440918,5600,0.0,0.0
2023-11-02 00:00:00-04:00,16.260000228881836,16.489999771118164,16.260000228881836,16.489999771118164,11000,0.0,0.0
2023-11-03 00:00:00-04:00,16.420000076293945,16.450000762939453,16.020999908447266,16.3799991607666,7300,0.0,0.0
2023-11-06 00:00:00-05:00,16.35099983215332,16.417999267578125,16.35099983215332,16.3799991607666,1900,0.0,0.0
2023-11-07 00:00:00-05:00,16.309999465942383,16.43000030517578,16.239999771118164,16.239999771118164,7700,0.0,0.0
2023-11-08 00:00:00-05:00,16.131000518798828,16.334999084472656,16.131000518798828,16.229999542236328,2200,0.0,0.0
2023-11-09 00:00:00-05:00,16.329999923706055,16.440000534057617,16.209999084472656,16.209999084472656,39900,0.0,0.0
2023-11-10 00:00:00-05:00,16.34000015258789,16.34000015258789,16.239999771118164,16.290000915527344,1600,0.0,0.0
2023-11-13 00:00:00-05:00,16.392000198364258,16.399999618530273,16.329999923706055,16.399999618530273,3200,0.0,0.0
