Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,16.5,17.2189998626709,16.5,16.649999618530273,24100,0.0,0.0
2023-11-15 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,600,0.0,0.0
2023-11-16 00:00:00-05:00,16.690000534057617,16.847000122070312,16.600000381469727,16.700000762939453,16500,0.0,0.0
2023-11-17 00:00:00-05:00,16.829999923706055,16.829999923706055,16.450000762939453,16.450000762939453,10100,0.0,0.0
2023-11-20 00:00:00-05:00,16.56999969482422,16.91200065612793,16.56999969482422,16.770000457763672,16200,0.0,0.0
2023-11-21 00:00:00-05:00,16.799999237060547,16.881000518798828,16.600000381469727,16.600000381469727,2000,0.0,0.0
2023-11-22 00:00:00-05:00,16.719999313354492,16.841999053955078,16.5,16.65999984741211,10600,0.0,0.0
2023-11-24 00:00:00-05:00,16.68000030517578,16.860000610351562,16.489999771118164,16.860000610351562,2200,0.0,0.0
2023-11-27 00:00:00-05:00,16.878000259399414,17.059999465942383,16.649999618530273,16.690000534057617,16000,0.0,0.0
2023-11-28 00:00:00-05:00,16.780000686645508,16.899999618530273,16.649999618530273,16.75,14300,0.0,0.0
2023-11-29 00:00:00-05:00,16.610000610351562,16.742000579833984,16.389999389648438,16.5,6300,0.0,0.0
2023-11-30 00:00:00-05:00,16.6200008392334,17.43000030517578,16.5,17.43000030517578,127500,0.0,0.0
2023-12-01 00:00:00-05:00,17.25,17.5,17.1299991607666,17.2450008392334,22000,0.0,0.0
2023-12-04 00:00:00-05:00,17.329999923706055,17.5,17.030000686645508,17.059999465942383,13500,0.0,0.0
2023-12-05 00:00:00-05:00,17.06999969482422,17.450000762939453,17.06999969482422,17.149999618530273,7900,0.0,0.0
2023-12-06 00:00:00-05:00,17.309999465942383,17.31999969482422,17.200000762939453,17.200000762939453,15200,0.0,0.0
2023-12-07 00:00:00-05:00,17.229999542236328,17.27899932861328,17.149999618530273,17.174999237060547,18200,0.0,0.0
2023-12-08 00:00:00-05:00,17.270000457763672,17.270000457763672,16.979999542236328,17.200000762939453,2100,0.0,0.0
2023-12-11 00:00:00-05:00,17.239999771118164,17.270000457763672,16.735000610351562,16.735000610351562,8100,0.0,0.0
2023-12-12 00:00:00-05:00,16.950000762939453,16.959999084472656,16.65999984741211,16.65999984741211,12300,0.0,0.0
2023-12-13 00:00:00-05:00,16.75,17.350000381469727,16.611000061035156,17.350000381469727,11800,0.0,0.0
2023-12-14 00:00:00-05:00,17.34000015258789,17.719999313354492,17.34000015258789,17.5,6300,0.0,0.0
2023-12-15 00:00:00-05:00,17.59000015258789,17.59000015258789,17.100000381469727,17.18000030517578,12100,0.0,0.0
2023-12-18 00:00:00-05:00,17.450000762939453,17.479999542236328,16.690000534057617,16.885000228881836,13500,0.0,0.0
2023-12-19 00:00:00-05:00,16.889999389648438,17.1299991607666,16.889999389648438,17.010000228881836,3300,0.0,0.0
2023-12-20 00:00:00-05:00,17.079999923706055,17.200000762939453,16.920000076293945,17.049999237060547,14700,0.0,0.0
2023-12-21 00:00:00-05:00,17.290000915527344,17.290000915527344,16.989999771118164,17.229999542236328,12800,0.0,0.0
2023-12-22 00:00:00-05:00,17.290000915527344,17.34000015258789,17.163000106811523,17.219999313354492,4200,0.0,0.0
2023-12-26 00:00:00-05:00,17.290000915527344,17.440000534057617,17.290000915527344,17.40999984741211,3500,0.0,0.0
2023-12-27 00:00:00-05:00,17.3799991607666,17.459999084472656,17.270000457763672,17.399999618530273,5400,0.0,0.0
2023-12-28 00:00:00-05:00,17.399999618530273,17.530000686645508,17.350000381469727,17.420000076293945,6900,0.0,0.0
2023-12-29 00:00:00-05:00,17.420000076293945,17.459999084472656,17.190000534057617,17.190000534057617,10600,0.0,0.0
2024-01-02 00:00:00-05:00,17.225000381469727,17.389999389648438,17.225000381469727,17.389999389648438,3600,0.0,0.0
2024-01-03 00:00:00-05:00,17.219999313354492,17.559999465942383,17.04599952697754,17.3799991607666,7500,0.0,0.0
2024-01-04 00:00:00-05:00,17.440000534057617,17.440000534057617,17.299999237060547,17.389999389648438,3300,0.0,0.0
2024-01-05 00:00:00-05:00,17.389999389648438,17.459999084472656,17.354999542236328,17.459999084472656,2200,0.0,0.0
2024-01-08 00:00:00-05:00,17.469999313354492,17.530000686645508,17.389999389648438,17.43000030517578,5800,0.0,0.0
2024-01-09 00:00:00-05:00,17.540000915527344,17.56999969482422,17.489999771118164,17.530000686645508,2300,0.0,0.0
2024-01-10 00:00:00-05:00,17.600000381469727,17.600000381469727,17.579999923706055,17.579999923706055,1100,0.0,0.0
2024-01-11 00:00:00-05:00,17.485000610351562,17.600000381469727,17.3799991607666,17.600000381469727,4400,0.0,0.0
2024-01-12 00:00:00-05:00,17.600000381469727,17.829999923706055,17.399999618530273,17.829999923706055,5700,0.0,0.0
2024-01-16 00:00:00-05:00,17.829999923706055,17.829999923706055,17.614999771118164,17.72599983215332,1900,0.0,0.0
2024-01-17 00:00:00-05:00,17.649999618530273,17.790000915527344,17.584999084472656,17.780000686645508,4500,0.0,0.0
2024-01-18 00:00:00-05:00,17.84000015258789,17.84000015258789,17.525999069213867,17.700000762939453,3500,0.0,0.0
2024-01-19 00:00:00-05:00,17.649999618530273,17.700000762939453,17.575000762939453,17.59600067138672,1900,0.0,0.0
2024-01-22 00:00:00-05:00,17.549999237060547,17.979999542236328,17.549999237060547,17.850000381469727,14100,0.0,0.0
2024-01-23 00:00:00-05:00,17.8700008392334,18.030000686645508,17.75,18.030000686645508,4500,0.0,0.0
2024-01-24 00:00:00-05:00,18.139999389648438,18.159000396728516,17.920000076293945,18.018999099731445,6700,0.0,0.0
2024-01-25 00:00:00-05:00,18.059999465942383,18.177000045776367,17.850000381469727,18.040000915527344,28800,0.0,0.0
2024-01-26 00:00:00-05:00,18.0,18.0939998626709,17.920000076293945,18.020000457763672,3400,0.0,0.0
2024-01-29 00:00:00-05:00,17.979999542236328,18.075000762939453,17.959999084472656,18.05299949645996,4400,0.0,0.0
2024-01-30 00:00:00-05:00,17.969999313354492,18.21500015258789,17.959999084472656,17.989999771118164,4400,0.0,0.0
2024-01-31 00:00:00-05:00,18.030000686645508,18.19099998474121,17.860000610351562,18.09000015258789,23300,0.0,0.0
2024-02-01 00:00:00-05:00,18.100000381469727,18.3700008392334,17.760000228881836,18.3700008392334,28100,0.0,0.0
2024-02-02 00:00:00-05:00,18.139999389648438,18.299999237060547,18.020000457763672,18.299999237060547,3300,0.0,0.0
2024-02-05 00:00:00-05:00,18.235000610351562,18.350000381469727,18.1200008392334,18.280000686645508,37300,0.0,0.0
2024-02-06 00:00:00-05:00,18.200000762939453,18.389999389648438,18.190000534057617,18.209999084472656,9700,0.0,0.0
2024-02-07 00:00:00-05:00,18.309999465942383,18.43000030517578,18.309999465942383,18.43000030517578,4700,0.0,0.0
2024-02-08 00:00:00-05:00,18.420000076293945,18.452999114990234,18.207000732421875,18.361000061035156,7600,0.0,0.0
2024-02-09 00:00:00-05:00,18.450000762939453,18.549999237060547,18.288999557495117,18.440000534057617,5400,0.0,0.0
2024-02-12 00:00:00-05:00,18.489999771118164,18.600000381469727,18.399999618530273,18.59000015258789,7700,0.0,0.0
2024-02-13 00:00:00-05:00,18.389999389648438,18.600000381469727,18.389999389648438,18.43000030517578,1900,0.0,0.0
2024-02-14 00:00:00-05:00,18.56999969482422,18.56999969482422,18.399999618530273,18.399999618530273,3300,0.0,0.0
2024-02-15 00:00:00-05:00,18.440000534057617,18.459999084472656,18.360000610351562,18.450000762939453,3900,0.0,0.0
2024-02-16 00:00:00-05:00,18.520000457763672,18.520000457763672,18.260000228881836,18.260000228881836,2100,0.0,0.0
2024-02-20 00:00:00-05:00,18.427000045776367,18.427000045776367,18.329999923706055,18.40999984741211,1000,0.0,0.0
2024-02-21 00:00:00-05:00,18.530000686645508,18.530000686645508,18.364999771118164,18.450000762939453,4700,0.0,0.0
2024-02-22 00:00:00-05:00,18.530000686645508,18.59000015258789,18.459999084472656,18.469999313354492,2000,0.0,0.0
2024-02-23 00:00:00-05:00,18.600000381469727,18.920000076293945,18.600000381469727,18.920000076293945,9900,0.0,0.0
2024-02-26 00:00:00-05:00,18.93000030517578,18.93000030517578,18.739999771118164,18.90999984741211,7700,0.0,0.0
2024-02-27 00:00:00-05:00,18.850000381469727,18.959999084472656,18.760000228881836,18.780000686645508,3000,0.0,0.0
2024-02-28 00:00:00-05:00,18.600000381469727,18.6200008392334,18.479999542236328,18.489999771118164,1700,0.0,0.0
2024-02-29 00:00:00-05:00,18.65999984741211,18.704999923706055,18.459999084472656,18.459999084472656,5900,0.0,0.0
2024-03-01 00:00:00-05:00,18.510000228881836,18.670000076293945,18.469999313354492,18.510000228881836,3300,0.0,0.0
2024-03-04 00:00:00-05:00,18.459999084472656,18.66200065612793,18.459999084472656,18.565000534057617,4000,0.0,0.0
2024-03-05 00:00:00-05:00,18.530000686645508,18.65999984741211,18.530000686645508,18.65999984741211,3100,0.0,0.0
2024-03-06 00:00:00-05:00,18.777999877929688,18.860000610351562,18.65999984741211,18.65999984741211,6100,0.0,0.0
2024-03-07 00:00:00-05:00,18.809999465942383,18.809999465942383,18.690000534057617,18.75,3200,0.0,0.0
2024-03-08 00:00:00-05:00,18.940000534057617,18.964000701904297,18.889999389648438,18.920000076293945,5400,0.0,0.0
2024-03-11 00:00:00-04:00,18.899999618530273,19.040000915527344,18.899999618530273,18.969999313354492,3100,0.0,0.0
2024-03-12 00:00:00-04:00,18.969999313354492,19.0,18.790000915527344,18.81999969482422,2600,0.0,0.0
2024-03-13 00:00:00-04:00,18.850000381469727,19.020000457763672,18.75,18.950000762939453,9900,0.0,0.0
2024-03-14 00:00:00-04:00,18.950000762939453,18.950000762939453,18.829999923706055,18.920000076293945,4300,0.0,0.0
2024-03-15 00:00:00-04:00,18.969999313354492,19.0,18.812000274658203,18.979999542236328,3800,0.0,0.0
2024-03-18 00:00:00-04:00,18.850000381469727,18.950000762939453,18.770000457763672,18.799999237060547,5800,0.0,0.0
2024-03-19 00:00:00-04:00,18.889999389648438,19.040000915527344,18.857999801635742,18.98200035095215,6000,0.0,0.0
2024-03-20 00:00:00-04:00,19.079999923706055,19.09000015258789,18.969999313354492,19.030000686645508,6400,0.0,0.0
2024-03-21 00:00:00-04:00,19.040000915527344,19.290000915527344,18.972999572753906,18.972999572753906,9200,0.0,0.0
2024-03-22 00:00:00-04:00,19.270000457763672,19.270000457763672,19.19499969482422,19.200000762939453,1200,0.0,0.0
2024-03-25 00:00:00-04:00,19.049999237060547,19.173999786376953,18.799999237060547,18.899999618530273,11300,0.0,0.0
2024-03-26 00:00:00-04:00,18.850000381469727,18.959999084472656,18.739999771118164,18.739999771118164,6400,0.0,0.0
2024-03-27 00:00:00-04:00,18.75,19.010000228881836,18.739999771118164,19.010000228881836,3900,0.0,0.0
2024-03-28 00:00:00-04:00,19.049999237060547,19.093000411987305,18.860000610351562,18.860000610351562,4400,0.0,0.0
2024-04-01 00:00:00-04:00,18.760000228881836,19.170000076293945,18.739999771118164,19.059999465942383,7100,0.0,0.0
2024-04-02 00:00:00-04:00,18.780000686645508,18.989999771118164,18.739999771118164,18.979999542236328,5100,0.0,0.0
2024-04-03 00:00:00-04:00,18.979999542236328,19.06999969482422,18.979999542236328,19.06999969482422,6200,0.0,0.0
2024-04-04 00:00:00-04:00,19.06999969482422,19.200000762939453,18.940000534057617,19.172000885009766,2400,0.0,0.0
2024-04-05 00:00:00-04:00,19.209999084472656,19.209999084472656,19.12299919128418,19.16699981689453,8000,0.0,0.0
2024-04-08 00:00:00-04:00,19.15999984741211,19.219999313354492,19.149999618530273,19.18000030517578,2800,0.0,0.0
2024-04-09 00:00:00-04:00,19.1299991607666,19.174999237060547,19.1299991607666,19.174999237060547,1100,0.0,0.0
2024-04-10 00:00:00-04:00,19.030000686645508,19.049999237060547,18.739999771118164,18.829999923706055,8200,0.0,0.0
2024-04-11 00:00:00-04:00,18.760000228881836,18.760000228881836,18.420000076293945,18.600000381469727,14800,0.0,0.0
2024-04-12 00:00:00-04:00,18.459999084472656,18.690000534057617,18.459999084472656,18.68000030517578,12000,0.0,0.0
2024-04-15 00:00:00-04:00,18.364999771118164,18.549999237060547,18.079999923706055,18.110000610351562,20200,0.0,0.0
2024-04-16 00:00:00-04:00,17.989999771118164,18.389999389648438,17.989999771118164,18.200000762939453,3900,0.0,0.0
2024-04-17 00:00:00-04:00,18.235000610351562,18.350000381469727,18.235000610351562,18.34000015258789,1300,0.0,0.0
2024-04-18 00:00:00-04:00,18.25,18.559999465942383,18.209999084472656,18.219999313354492,4900,0.0,0.0
2024-04-19 00:00:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,500,0.0,0.0
2024-04-22 00:00:00-04:00,18.489999771118164,18.489999771118164,18.231000900268555,18.399999618530273,4500,0.0,0.0
2024-04-23 00:00:00-04:00,18.479999542236328,18.6299991607666,18.479999542236328,18.6299991607666,3200,0.0,0.0
2024-04-24 00:00:00-04:00,18.639999389648438,18.670000076293945,18.43000030517578,18.459999084472656,1800,0.0,0.0
2024-04-25 00:00:00-04:00,18.440000534057617,18.440000534057617,18.139999389648438,18.149999618530273,8400,0.0,0.0
2024-04-26 00:00:00-04:00,18.139999389648438,18.280000686645508,18.139999389648438,18.219999313354492,2200,0.0,0.0
2024-04-29 00:00:00-04:00,18.219999313354492,18.295000076293945,18.040000915527344,18.25,6200,0.0,0.0
2024-04-30 00:00:00-04:00,18.200000762939453,18.236000061035156,17.860000610351562,17.959999084472656,8400,0.0,0.0
2024-05-01 00:00:00-04:00,18.0,18.31999969482422,17.969999313354492,18.31999969482422,3700,0.0,0.0
2024-05-02 00:00:00-04:00,18.100000381469727,18.3799991607666,18.100000381469727,18.260000228881836,10200,0.0,0.0
2024-05-03 00:00:00-04:00,18.434999465942383,18.56999969482422,18.43000030517578,18.510000228881836,1800,0.0,0.0
2024-05-06 00:00:00-04:00,18.496999740600586,18.549999237060547,18.420000076293945,18.549999237060547,3300,0.0,0.0
2024-05-07 00:00:00-04:00,18.670000076293945,18.739999771118164,18.549999237060547,18.600000381469727,5400,0.0,0.0
2024-05-08 00:00:00-04:00,18.700000762939453,18.700000762939453,18.3799991607666,18.3799991607666,3900,0.0,0.0
2024-05-09 00:00:00-04:00,18.481000900268555,18.5,18.25,18.25,3700,0.0,0.0
2024-05-10 00:00:00-04:00,18.389999389648438,18.389999389648438,18.28499984741211,18.28499984741211,1300,0.0,0.0
2024-05-13 00:00:00-04:00,18.468000411987305,18.59000015258789,18.329999923706055,18.329999923706055,4200,0.0,0.0
2024-05-14 00:00:00-04:00,18.503000259399414,18.579999923706055,18.239999771118164,18.239999771118164,5300,0.0,0.0
2024-05-15 00:00:00-04:00,18.510000228881836,18.559999465942383,18.510000228881836,18.559999465942383,2000,0.0,0.0
2024-05-16 00:00:00-04:00,18.479999542236328,18.56999969482422,18.469999313354492,18.5,6500,0.0,0.0
2024-05-17 00:00:00-04:00,18.530000686645508,18.540000915527344,18.423999786376953,18.530000686645508,2900,0.0,0.0
2024-05-20 00:00:00-04:00,18.530000686645508,18.68000030517578,18.530000686645508,18.549999237060547,2300,0.0,0.0
2024-05-21 00:00:00-04:00,18.6299991607666,18.6299991607666,18.489999771118164,18.520000457763672,2500,0.0,0.0
2024-05-22 00:00:00-04:00,18.753000259399414,18.753000259399414,18.479999542236328,18.479999542236328,1600,0.0,0.0
2024-05-23 00:00:00-04:00,18.489999771118164,18.489999771118164,18.31999969482422,18.459999084472656,11100,0.0,0.0
2024-05-24 00:00:00-04:00,18.479999542236328,18.530000686645508,18.299999237060547,18.530000686645508,6900,0.0,0.0
2024-05-28 00:00:00-04:00,18.420000076293945,18.600000381469727,18.399999618530273,18.459999084472656,16700,0.0,0.0
2024-05-29 00:00:00-04:00,18.399999618530273,18.399999618530273,18.315000534057617,18.315000534057617,4800,0.0,0.0
2024-05-30 00:00:00-04:00,18.229999542236328,18.357999801635742,18.229999542236328,18.260000228881836,20500,0.0,0.0
2024-05-31 00:00:00-04:00,18.399999618530273,18.639999389648438,18.256999969482422,18.280000686645508,133800,0.0,0.0
2024-06-03 00:00:00-04:00,18.299999237060547,18.56999969482422,18.200000762939453,18.3700008392334,3500,0.0,0.0
2024-06-04 00:00:00-04:00,17.950000762939453,18.479999542236328,17.950000762939453,18.395000457763672,2700,0.0,0.0
2024-06-05 00:00:00-04:00,18.3799991607666,18.399999618530273,18.149999618530273,18.149999618530273,5600,0.0,0.0
2024-06-06 00:00:00-04:00,18.20199966430664,18.479999542236328,18.20199966430664,18.479999542236328,5500,0.0,0.0
2024-06-07 00:00:00-04:00,18.219999313354492,18.479999542236328,18.219999313354492,18.450000762939453,3100,0.0,0.0
2024-06-10 00:00:00-04:00,18.280000686645508,18.350000381469727,18.243999481201172,18.350000381469727,2400,0.0,0.0
2024-06-11 00:00:00-04:00,18.277999877929688,18.277999877929688,18.200000762939453,18.239999771118164,3800,0.0,0.0
2024-06-12 00:00:00-04:00,18.149999618530273,18.43000030517578,18.025999069213867,18.22599983215332,3500,0.0,0.0
2024-06-13 00:00:00-04:00,18.309999465942383,18.459999084472656,18.290000915527344,18.290000915527344,3000,0.0,0.0
2024-06-14 00:00:00-04:00,18.3700008392334,18.399999618530273,18.30500030517578,18.30500030517578,1200,0.0,0.0
2024-06-17 00:00:00-04:00,18.3700008392334,18.40999984741211,18.15999984741211,18.40999984741211,3300,0.0,0.0
2024-06-18 00:00:00-04:00,18.440000534057617,18.440000534057617,18.280000686645508,18.280000686645508,2700,0.0,0.0
2024-06-20 00:00:00-04:00,18.239999771118164,18.440000534057617,18.239999771118164,18.270000457763672,4100,0.0,0.0
2024-06-21 00:00:00-04:00,18.41200065612793,18.41200065612793,18.364999771118164,18.364999771118164,1400,0.0,0.0
2024-06-24 00:00:00-04:00,18.409000396728516,18.482999801635742,18.409000396728516,18.482999801635742,1100,0.0,0.0
2024-06-25 00:00:00-04:00,18.530000686645508,18.600000381469727,18.25,18.301000595092773,3900,0.0,0.0
2024-06-26 00:00:00-04:00,18.420000076293945,18.600000381469727,18.334999084472656,18.479999542236328,2500,0.0,0.0
2024-06-27 00:00:00-04:00,18.389999389648438,18.440000534057617,18.25,18.25,7000,0.0,0.0
2024-06-28 00:00:00-04:00,18.15999984741211,18.270000457763672,18.149999618530273,18.149999618530273,2900,0.0,0.0
2024-07-01 00:00:00-04:00,18.280000686645508,18.280000686645508,17.93000030517578,18.09000015258789,9100,0.0,0.0
2024-07-02 00:00:00-04:00,18.219999313354492,18.219999313354492,18.059999465942383,18.059999465942383,1500,0.0,0.0
2024-07-03 00:00:00-04:00,18.15999984741211,18.378999710083008,18.15999984741211,18.3700008392334,2100,0.0,0.0
2024-07-05 00:00:00-04:00,18.34000015258789,18.34000015258789,18.15999984741211,18.329999923706055,2400,0.0,0.0
2024-07-08 00:00:00-04:00,18.43000030517578,18.43000030517578,18.329999923706055,18.40999984741211,1400,0.0,0.0
2024-07-09 00:00:00-04:00,18.3700008392334,18.399999618530273,18.219999313354492,18.219999313354492,3900,0.0,0.0
2024-07-10 00:00:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,800,0.0,0.0
2024-07-11 00:00:00-04:00,18.280000686645508,18.56999969482422,18.280000686645508,18.510000228881836,4000,0.0,0.0
2024-07-12 00:00:00-04:00,18.6200008392334,18.68000030517578,18.6200008392334,18.68000030517578,2400,0.0,0.0
2024-07-15 00:00:00-04:00,18.6200008392334,18.68000030517578,18.610000610351562,18.645999908447266,2800,0.0,0.0
2024-07-16 00:00:00-04:00,18.690000534057617,18.70400047302246,18.690000534057617,18.70400047302246,1400,0.0,0.0
2024-07-17 00:00:00-04:00,18.729999542236328,18.899999618530273,18.68000030517578,18.899999618530273,5400,0.0,0.0
2024-07-18 00:00:00-04:00,18.92300033569336,18.929000854492188,18.8799991607666,18.920000076293945,2100,0.0,0.0
2024-07-19 00:00:00-04:00,18.75,18.75,18.5,18.520000457763672,7600,0.0,0.0
2024-07-22 00:00:00-04:00,18.6299991607666,18.729999542236328,18.469999313354492,18.52400016784668,8500,0.0,0.0
2024-07-23 00:00:00-04:00,18.479999542236328,18.660999298095703,18.469999313354492,18.489999771118164,3900,0.0,0.0
2024-07-24 00:00:00-04:00,18.356000900268555,18.458999633789062,18.2450008392334,18.309999465942383,4500,0.0,0.0
2024-07-25 00:00:00-04:00,18.25,18.445999145507812,18.15999984741211,18.15999984741211,7300,0.0,0.0
2024-07-26 00:00:00-04:00,18.15999984741211,18.280000686645508,18.15999984741211,18.239999771118164,6400,0.0,0.0
2024-07-29 00:00:00-04:00,18.239999771118164,18.239999771118164,18.149999618530273,18.209999084472656,2800,0.0,0.0
2024-07-30 00:00:00-04:00,18.149999618530273,18.149999618530273,17.989999771118164,18.100000381469727,5800,0.0,0.0
2024-07-31 00:00:00-04:00,18.059999465942383,18.309999465942383,18.059999465942383,18.25,10400,0.0,0.0
2024-08-01 00:00:00-04:00,18.239999771118164,18.3799991607666,18.110000610351562,18.239999771118164,7400,0.0,0.0
2024-08-02 00:00:00-04:00,18.360000610351562,18.520000457763672,17.8700008392334,18.5,5700,0.0,0.0
2024-08-05 00:00:00-04:00,18.1299991607666,18.440000534057617,17.940000534057617,18.270000457763672,4100,0.0,0.0
2024-08-06 00:00:00-04:00,18.040000915527344,18.739999771118164,18.040000915527344,18.569000244140625,16700,0.0,0.0
2024-08-07 00:00:00-04:00,18.450000762939453,18.739999771118164,18.450000762939453,18.65999984741211,3600,0.0,0.0
2024-08-08 00:00:00-04:00,18.459999084472656,18.719999313354492,18.459999084472656,18.719999313354492,3000,0.0,0.0
2024-08-09 00:00:00-04:00,18.6200008392334,18.71299934387207,18.489999771118164,18.56999969482422,4200,0.0,0.0
