Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 00:00:00-05:00,25.32900047302246,25.32900047302246,25.32900047302246,25.32900047302246,300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.610000610351562,25.610000610351562,24.434999465942383,25.350000381469727,200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,26.038999557495117,26.038999557495117,26.038999557495117,26.038999557495117,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,26.15999984741211,26.15999984741211,26.014999389648438,26.014999389648438,300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,0,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.40999984741211,26.40999984741211,26.274999618530273,26.274999618530273,100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.117000579833984,26.117000579833984,26.117000579833984,26.117000579833984,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.6299991607666,26.6299991607666,26.450000762939453,26.450000762939453,400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.63800048828125,26.63800048828125,26.63800048828125,26.63800048828125,0,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.56999969482422,26.621999740600586,26.56999969482422,26.621999740600586,100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,26.600000381469727,26.600000381469727,26.360000610351562,26.454999923706055,400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,25.915000915527344,25.915000915527344,25.915000915527344,25.915000915527344,100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,25.450000762939453,25.549999237060547,25.450000762939453,25.46500015258789,700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,25.55500030517578,25.55500030517578,25.420000076293945,25.420000076293945,500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,25.729999542236328,25.729999542236328,25.6200008392334,25.6200008392334,200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.600000381469727,25.600000381469727,25.5,25.5,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.448999404907227,25.530000686645508,25.415000915527344,25.420000076293945,6700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,25.649999618530273,25.719999313354492,25.6200008392334,25.6200008392334,1200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,25.520000457763672,25.579999923706055,25.44499969482422,25.44499969482422,600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.948999404907227,25.948999404907227,25.860000610351562,25.860000610351562,200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.540000915527344,25.549999237060547,25.5,25.5,900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.275999069213867,25.275999069213867,25.275999069213867,25.275999069213867,400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,24.90999984741211,24.90999984741211,24.809999465942383,24.809999465942383,300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.520000457763672,25.520000457763672,25.327999114990234,25.327999114990234,200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.020000457763672,25.020000457763672,24.440000534057617,24.440000534057617,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,24.05299949645996,24.05299949645996,23.9950008392334,23.9950008392334,100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.038999557495117,24.038999557495117,23.996999740600586,23.996999740600586,400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.079999923706055,24.079999923706055,24.075000762939453,24.075000762939453,300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,24.025999069213867,24.025999069213867,24.025999069213867,24.025999069213867,100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,23.514999389648438,23.514999389648438,23.514999389648438,23.514999389648438,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.5310001373291,23.5310001373291,23.5310001373291,23.5310001373291,0,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,23.540000915527344,23.540000915527344,23.41900062561035,23.41900062561035,200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.56100082397461,23.56100082397461,23.56100082397461,23.56100082397461,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.6200008392334,23.6200008392334,23.600000381469727,23.600000381469727,200,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.5049991607666,23.5049991607666,23.5049991607666,23.5049991607666,0,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,23.3799991607666,23.45599937438965,23.315000534057617,23.315000534057617,700,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,23.315000534057617,23.315000534057617,23.315000534057617,23.315000534057617,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,23.135000228881836,23.135000228881836,23.135000228881836,23.135000228881836,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,0,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,23.0,23.0,23.0,23.0,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,22.989999771118164,22.989999771118164,22.875,22.875,300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,22.700000762939453,22.700000762939453,22.579999923706055,22.579999923706055,100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,22.32200050354004,22.32200050354004,22.32200050354004,22.32200050354004,0,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,22.290000915527344,22.290000915527344,22.209999084472656,22.209999084472656,200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,0,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,22.06100082397461,22.06100082397461,22.06100082397461,22.06100082397461,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,22.1299991607666,22.1299991607666,22.077999114990234,22.077999114990234,1300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,0,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.94499969482422,21.94499969482422,21.94499969482422,21.94499969482422,100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.979000091552734,22.03499984741211,21.979000091552734,22.03499984741211,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,22.038999557495117,22.110000610351562,21.959999084472656,21.959999084472656,1000,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.704999923706055,21.704999923706055,21.704999923706055,21.704999923706055,100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.40999984741211,21.40999984741211,21.325000762939453,21.325000762939453,200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.34000015258789,21.450000762939453,21.34000015258789,21.364999771118164,200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,0,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,0,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.680999755859375,21.739999771118164,21.559999465942383,21.739999771118164,1700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.481000900268555,21.524999618530273,21.3700008392334,21.524999618530273,500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.440000534057617,21.440000534057617,21.415000915527344,21.415000915527344,500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,21.5,21.5,21.43000030517578,21.43000030517578,300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,21.21500015258789,21.21500015258789,21.21500015258789,21.21500015258789,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.628999710083008,21.649999618530273,21.450000762939453,21.450000762939453,900,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.801000595092773,21.885000228881836,21.799999237060547,21.885000228881836,300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.514999389648438,22.514999389648438,22.514999389648438,22.514999389648438,100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,0,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,22.34000015258789,22.364999771118164,22.34000015258789,22.364999771118164,100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,23.290000915527344,23.290000915527344,23.2450008392334,23.2450008392334,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,23.350000381469727,23.350000381469727,23.280000686645508,23.280000686645508,300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,23.334999084472656,23.334999084472656,23.334999084472656,23.334999084472656,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,23.719999313354492,23.719999313354492,23.68000030517578,23.68000030517578,200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.665000915527344,22.665000915527344,22.665000915527344,22.665000915527344,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.600000381469727,22.716999053955078,22.600000381469727,22.716999053955078,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,22.5,22.5,22.138999938964844,22.138999938964844,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,22.030000686645508,22.145000457763672,22.030000686645508,22.145000457763672,400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,21.94499969482422,21.94499969482422,21.94499969482422,21.94499969482422,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,21.77199935913086,21.77199935913086,21.77199935913086,21.77199935913086,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.5,21.520000457763672,21.43000030517578,21.43000030517578,47500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,21.045000076293945,21.045000076293945,21.045000076293945,21.045000076293945,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,21.059999465942383,21.110000610351562,20.99799919128418,21.024999618530273,10800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.729999542236328,20.829999923706055,20.729999542236328,20.764999389648438,1100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.510000228881836,20.510000228881836,20.5049991607666,20.5049991607666,500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.25200080871582,20.270000457763672,20.21500015258789,20.21500015258789,200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.34000015258789,20.389999389648438,20.309999465942383,20.309999465942383,2400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.239999771118164,20.239999771118164,20.18000030517578,20.18000030517578,400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.360000610351562,20.360000610351562,20.235000610351562,20.235000610351562,600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.5049991607666,20.5049991607666,20.5049991607666,20.5049991607666,0,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.645999908447266,20.645999908447266,20.645999908447266,20.645999908447266,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,0,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.15999984741211,20.15999984741211,20.084999084472656,20.084999084472656,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,0,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.25,20.309999465942383,20.25,20.309999465942383,100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.280000686645508,20.280000686645508,20.09000015258789,20.09000015258789,200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,19.834999084472656,19.834999084472656,19.834999084472656,19.834999084472656,0,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,19.584999084472656,19.584999084472656,19.584999084472656,19.584999084472656,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,19.450000762939453,19.459999084472656,19.354999542236328,19.354999542236328,600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,19.39699935913086,19.39699935913086,19.39699935913086,19.39699935913086,0,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,19.184999465942383,19.184999465942383,19.184999465942383,19.184999465942383,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.094999313354492,19.094999313354492,19.094999313354492,19.094999313354492,0,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,0,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,0,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,18.680999755859375,18.680999755859375,18.680999755859375,18.680999755859375,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,18.639999389648438,18.639999389648438,18.57200050354004,18.57200050354004,100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,18.75,18.75,18.64699935913086,18.672000885009766,1200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,18.770000457763672,18.780000686645508,18.667999267578125,18.667999267578125,700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,18.684999465942383,18.684999465942383,18.684999465942383,18.684999465942383,0,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,18.875,18.875,18.875,18.875,0,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,18.8700008392334,18.8700008392334,18.7549991607666,18.7549991607666,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,0,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,18.75,18.75,18.75,18.75,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,0,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,0,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,18.295000076293945,18.295000076293945,18.295000076293945,18.295000076293945,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,18.399999618530273,18.399999618530273,18.315000534057617,18.315000534057617,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,100,0.0,0.0,0.0
