Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-27 00:00:00-04:00,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,0,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,17.969999313354492,18.0,17.969999313354492,17.969999313354492,800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,18.011999130249023,18.020000457763672,18.011999130249023,18.020000457763672,700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,0,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,17.541000366210938,17.541000366210938,17.541000366210938,17.541000366210938,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,17.60099983215332,17.674999237060547,17.60099983215332,17.674999237060547,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,17.541000366210938,17.541000366210938,17.541000366210938,17.541000366210938,0,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,17.034000396728516,17.034000396728516,17.034000396728516,17.034000396728516,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,17.020000457763672,17.020000457763672,17.010000228881836,17.010000228881836,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,0,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,0,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,16.420000076293945,16.450000762939453,16.420000076293945,16.450000762939453,300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,16.25,16.25,16.25,16.25,0,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,16.048999786376953,16.174999237060547,16.027999877929688,16.174999237060547,900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,16.69099998474121,16.7450008392334,16.65999984741211,16.739999771118164,1400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,16.844999313354492,16.844999313354492,16.844999313354492,16.844999313354492,100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,0,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,0,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,0,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,16.68600082397461,16.69499969482422,16.68600082397461,16.69499969482422,2200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,16.65999984741211,16.65999984741211,16.52199935913086,16.541000366210938,300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,16.530000686645508,16.610000610351562,16.530000686645508,16.610000610351562,200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,16.429000854492188,16.440000534057617,16.429000854492188,16.429000854492188,200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,16.299999237060547,16.309999465942383,16.18000030517578,16.18000030517578,300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,15.920999526977539,15.9399995803833,15.920999526977539,15.9399995803833,200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,15.75,15.75,15.675999641418457,15.675999641418457,100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,15.70199966430664,15.70199966430664,15.640000343322754,15.640000343322754,200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,15.515000343322754,15.515000343322754,15.515000343322754,15.515000343322754,100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,0,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,15.305000305175781,15.305000305175781,15.305000305175781,15.305000305175781,100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,14.925000190734863,14.925000190734863,14.925000190734863,14.925000190734863,0,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,0,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,15.03499984741211,15.03499984741211,15.03499984741211,15.03499984741211,0,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,14.970999717712402,15.125,14.970999717712402,15.125,100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,14.925000190734863,14.925000190734863,14.925000190734863,14.925000190734863,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,0,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,14.40999984741211,14.40999984741211,14.305000305175781,14.305000305175781,400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,14.29800033569336,14.29800033569336,14.29800033569336,14.29800033569336,0,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,0,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,14.350000381469727,14.479999542236328,14.350000381469727,14.399999618530273,1000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,14.470000267028809,14.470000267028809,14.385000228881836,14.385000228881836,900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,14.371000289916992,14.399999618530273,14.371000289916992,14.399999618530273,200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,14.460000038146973,14.460000038146973,14.404999732971191,14.404999732971191,200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,14.756999969482422,14.756999969482422,14.756999969482422,14.756999969482422,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,14.949999809265137,15.0,14.949999809265137,15.0,300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,15.199999809265137,15.25,15.199999809265137,15.25,300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,15.3100004196167,15.354999542236328,15.3100004196167,15.354999542236328,200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,15.46500015258789,15.46500015258789,15.46500015258789,15.46500015258789,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,15.390999794006348,15.390999794006348,15.390999794006348,15.390999794006348,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,15.112000465393066,15.112000465393066,15.112000465393066,15.112000465393066,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,0,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,15.125,15.125,15.125,15.125,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,0,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,15.850000381469727,15.850000381469727,15.75,15.800000190734863,200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,0,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,15.95300006866455,15.95300006866455,15.95300006866455,15.95300006866455,0,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,16.01099967956543,16.01099967956543,16.01099967956543,16.01099967956543,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,16.02899932861328,16.02899932861328,15.949999809265137,15.949999809265137,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,0,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,15.859999656677246,15.859999656677246,15.8100004196167,15.8100004196167,200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,15.85099983215332,15.869999885559082,15.85099983215332,15.869999885559082,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,15.795000076293945,15.795000076293945,15.795000076293945,15.795000076293945,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,0,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,15.748000144958496,15.748000144958496,15.748000144958496,15.748000144958496,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,15.774999618530273,15.774999618530273,15.774999618530273,15.774999618530273,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,15.887999534606934,15.887999534606934,15.887999534606934,15.887999534606934,0,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,16.052000045776367,16.170000076293945,16.052000045776367,16.114999771118164,300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,15.972000122070312,15.973999977111816,15.972000122070312,15.973999977111816,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,15.989999771118164,15.989999771118164,15.930000305175781,15.930000305175781,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,16.513999938964844,16.513999938964844,16.513999938964844,16.513999938964844,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,0,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,16.25,16.25,16.25,16.25,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,16.548999786376953,16.57900047302246,16.5049991607666,16.5049991607666,300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,16.559999465942383,16.575000762939453,16.559999465942383,16.575000762939453,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,16.358999252319336,16.358999252319336,16.274999618530273,16.274999618530273,600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,16.1299991607666,16.1299991607666,16.100000381469727,16.100000381469727,1300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,15.78499984741211,15.78499984741211,15.78499984741211,15.78499984741211,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,15.71500015258789,15.71500015258789,15.71500015258789,15.71500015258789,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,15.835000038146973,15.835000038146973,15.835000038146973,15.835000038146973,0,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,15.5600004196167,15.5600004196167,15.449999809265137,15.449999809265137,200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,15.409000396728516,15.409000396728516,15.409000396728516,15.409000396728516,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,0,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,0,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,15.03499984741211,15.03499984741211,15.03499984741211,15.03499984741211,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,14.61299991607666,14.61299991607666,14.61299991607666,14.61299991607666,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,14.609999656677246,14.630000114440918,14.600000381469727,14.630000114440918,700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,0,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,15.0,15.0,15.0,15.0,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,14.545000076293945,14.545000076293945,14.53499984741211,14.53499984741211,200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,14.185999870300293,14.204999923706055,14.185999870300293,14.204999923706055,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,14.15999984741211,14.15999984741211,14.104999542236328,14.104999542236328,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,13.96500015258789,13.96500015258789,13.96500015258789,13.96500015258789,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,13.642999649047852,13.642999649047852,13.642999649047852,13.642999649047852,0,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,13.717000007629395,13.717000007629395,13.717000007629395,13.717000007629395,0,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,13.345999717712402,13.345999717712402,13.345999717712402,13.345999717712402,100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,13.262999534606934,13.262999534606934,13.262999534606934,13.262999534606934,100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,13.227999687194824,13.227999687194824,13.227999687194824,13.227999687194824,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,13.270999908447266,13.270999908447266,13.270999908447266,13.270999908447266,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,100,0.0,0.0,0.0
