Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-23 00:00:00-04:00,14.462828636169434,15.059596093947423,14.196037848405386,14.462828636169434,23402800,0.0,0.0
2008-04-24 00:00:00-04:00,14.547075656878638,14.743658248943923,14.259223388670861,14.610262870788574,4960900,0.0,0.0
2008-04-25 00:00:00-04:00,14.743663561721739,14.91918336602795,14.533040332198219,14.863017082214355,1956800,0.0,0.0
2008-04-28 00:00:00-04:00,15.087678545158097,15.087678545158097,14.610264579389227,14.743659973144531,709400,0.0,0.0
2008-04-29 00:00:00-04:00,15.017466885394995,15.017466885394995,14.617282136168193,14.792801856994629,859700,0.0,0.0
2008-04-30 00:00:00-04:00,14.79982224647087,14.884072298487444,14.687489736521535,14.848967552185059,893300,0.0,0.0
2008-05-01 00:00:00-04:00,14.89811260080028,15.445734581684752,14.743655737062717,15.382547378540039,2999000,0.0,0.0
2008-05-02 00:00:00-04:00,15.55806460909707,15.55806460909707,15.087671804635995,15.452753067016602,1639400,0.0,0.0
2008-05-05 00:00:00-04:00,15.761670597408317,15.761670597408317,15.136819515100502,15.382547378540039,579000,0.0,0.0
2008-05-06 00:00:00-04:00,15.305326321967664,15.347452038945855,15.0034333849496,15.129806518554688,1040200,0.0,0.0
2008-05-07 00:00:00-04:00,15.094699683853129,15.164907857181328,14.497932219227728,14.891096115112305,1240100,0.0,0.0
2008-05-08 00:00:00-04:00,14.905136108344339,14.954281421646009,14.764721118783756,14.919178009033203,888100,0.0,0.0
2008-05-09 00:00:00-04:00,14.919174286599242,15.333400879802955,14.764717434887816,15.2140474319458,550400,0.0,0.0
2008-05-12 00:00:00-04:00,15.235112357727619,15.263194816823248,14.940239172122917,15.094696044921875,1168000,0.0,0.0
2008-05-13 00:00:00-04:00,15.115759064253659,15.122780013884144,14.603240454102076,14.968321800231934,1783900,0.0,0.0
2008-05-14 00:00:00-04:00,14.39963643332539,15.080652391248734,14.39963643332539,14.954277992248535,649200,0.0,0.0
2008-05-15 00:00:00-04:00,15.059600714444384,15.066620328651803,14.813872704777172,14.855997085571289,470400,0.0,0.0
2008-05-16 00:00:00-04:00,15.045558690679554,15.200015645128817,14.813872589450705,15.178954124450684,1002400,0.0,0.0
2008-05-19 00:00:00-04:00,15.368511404149668,15.508927762842083,15.129804397838347,15.270220756530762,802900,0.0,0.0
2008-05-20 00:00:00-04:00,15.424671497559226,15.424671497559226,15.059591521681233,15.200006484985352,504100,0.0,0.0
2008-05-21 00:00:00-04:00,15.340432151588375,15.340432151588375,14.778767938190471,14.855997085571289,407100,0.0,0.0
2008-05-22 00:00:00-04:00,15.003426550446981,15.059592808389356,14.827906826988407,14.989384651184082,274600,0.0,0.0
2008-05-23 00:00:00-04:00,14.919171870071478,14.919171870071478,14.743652201011814,14.84194278717041,464200,0.0,0.0
2008-05-27 00:00:00-04:00,15.087680661441496,15.087680661441496,14.778765462770947,14.905139923095703,320300,0.0,0.0
2008-05-28 00:00:00-04:00,14.813867191367404,15.038532257466985,14.792804339254534,15.031511306762695,403800,0.0,0.0
2008-05-29 00:00:00-04:00,15.017474633534801,15.094703779059104,14.778767582923214,14.785788536071777,384600,0.0,0.0
2008-05-30 00:00:00-04:00,14.813864758419587,15.094696044921875,14.77876001066355,15.094696044921875,784300,0.0,0.0
2008-06-02 00:00:00-04:00,15.705509622578953,15.705509622578953,14.884077044694331,15.164908409118652,414900,0.0,0.0
2008-06-03 00:00:00-04:00,15.347445045622758,15.375527505035475,14.9472602904497,14.968321800231934,446000,0.0,0.0
2008-06-04 00:00:00-04:00,14.81386420780817,15.192986095717506,14.792801359937425,15.143840789794922,850300,0.0,0.0
2008-06-05 00:00:00-04:00,15.087674757619004,15.36850603783462,15.087674757619004,15.305318832397461,567400,0.0,0.0
2008-06-06 00:00:00-04:00,15.27021471264844,15.621254131330014,15.27021471264844,15.515942573547363,1588900,0.0,0.0
2008-06-09 00:00:00-04:00,15.656357768638845,15.719544972062886,15.51594280255919,15.677420616149902,377700,0.0,0.0
2008-06-10 00:00:00-04:00,15.522965215979152,15.621255835417378,15.333403587826067,15.340424537658691,594000,0.0,0.0
2008-06-11 00:00:00-04:00,15.24915981533684,15.747636746073832,14.88407964730263,15.242138862609863,692300,0.0,0.0
2008-06-12 00:00:00-04:00,15.522965215979152,15.522965215979152,15.073633800455998,15.340424537658691,394400,0.0,0.0
2008-06-13 00:00:00-04:00,15.544027534119724,15.726568221925987,15.242133371175107,15.719547271728516,460500,0.0,0.0
2008-06-16 00:00:00-04:00,15.775711293480358,16.147813566438444,15.614233479202165,15.972293853759766,783000,0.0,0.0
2008-06-17 00:00:00-04:00,15.972294856346535,16.505874977075834,15.656358818049839,16.274188995361328,1194300,0.0,0.0
2008-06-18 00:00:00-04:00,16.14781951316915,16.28121491888081,15.733592731572127,16.1759033203125,723300,0.0,0.0
2008-06-19 00:00:00-04:00,16.21100541154128,16.21100541154128,15.937195009882185,16.070589065551758,683500,0.0,0.0
2008-06-20 00:00:00-04:00,15.937192556889267,16.28823202872287,15.712526170063938,16.147815704345703,1330300,0.0,0.0
2008-06-23 00:00:00-04:00,16.11972976963747,16.11972976963747,15.916127599266954,15.972293853759766,390500,0.0,0.0
2008-06-24 00:00:00-04:00,15.993355584307894,16.119728643758368,15.663377690489368,16.063562393188477,666900,0.0,0.0
2008-06-25 00:00:00-04:00,16.203981612057756,16.40758514404297,16.042503779930417,16.40758514404297,717000,0.0,0.0
2008-06-26 00:00:00-04:00,16.1829152012047,16.604162733326238,15.544023624145481,15.881022453308105,1993100,0.0,0.0
2008-06-27 00:00:00-04:00,15.445737287631724,16.2461068822031,15.410633874894486,15.810818672180176,4484900,0.0,0.0
2008-06-30 00:00:00-04:00,16.140790743163137,16.140790743163137,14.877049494250784,15.572107315063477,861700,0.0,0.0
2008-07-01 00:00:00-04:00,15.726564889769126,16.210999637877592,15.593169542499743,16.063562393188477,476800,0.0,0.0
2008-07-02 00:00:00-04:00,16.147819942580803,16.309297820620294,15.768696570721486,15.902091979980469,492400,0.0,0.0
2008-07-03 00:00:00-04:00,15.768690779530521,15.874003681331905,14.863009733446509,15.305318832397461,325300,0.0,0.0
2008-07-07 00:00:00-04:00,15.305322076538095,15.487862782147161,14.961303517966593,15.087677955627441,246800,0.0,0.0
2008-07-08 00:00:00-04:00,15.017466773879354,15.235112190246582,14.947259957357474,15.235112190246582,281500,0.0,0.0
2008-07-09 00:00:00-04:00,15.256175222004927,15.27723807252891,15.03151017285307,15.15788459777832,182900,0.0,0.0
2008-07-10 00:00:00-04:00,15.228087290835058,15.228087290835058,14.252196992823823,14.926193237304688,530200,0.0,0.0
2008-07-11 00:00:00-04:00,14.561111593078241,14.610256886186503,13.507993578099605,14.062636375427246,1062500,0.0,0.0
2008-07-14 00:00:00-04:00,14.062639953204684,14.17497246291969,13.774787729671338,13.837973594665527,543100,0.0,0.0
2008-07-15 00:00:00-04:00,13.634372273611278,13.641393223295141,12.700607391405185,13.276311874389648,1191800,0.0,0.0
2008-07-16 00:00:00-04:00,13.318441322697065,13.725647186200172,13.269295995239581,13.620335578918457,464600,0.0,0.0
2008-07-17 00:00:00-04:00,13.89414367445366,13.89414367445366,13.388645951187653,13.83095645904541,232300,0.0,0.0
2008-07-18 00:00:00-04:00,13.339500264882442,13.922225749205039,13.339500264882442,13.725643157958984,308500,0.0,0.0
2008-07-21 00:00:00-04:00,13.922226524565975,13.971371840337167,13.65543709361832,13.84499740600586,148500,0.0,0.0
2008-07-22 00:00:00-04:00,13.74670565010658,14.07668227123077,13.74670565010658,13.992433547973633,144400,0.0,0.0
2008-07-23 00:00:00-04:00,13.93626803854211,14.034558667352085,13.781809805715708,13.823935508728027,214900,0.0,0.0
2008-07-24 00:00:00-04:00,13.992433270316047,14.013494781157743,13.023563598319472,13.24822998046875,518300,0.0,0.0
2008-07-25 00:00:00-04:00,13.444808959960938,13.522038057669366,13.05164520083532,13.444808959960938,241000,0.0,0.0
2008-07-28 00:00:00-04:00,13.515016608676646,13.802868803343115,12.988457520026905,13.079727172851562,241900,0.0,0.0
2008-07-29 00:00:00-04:00,13.262268467588001,13.500975373270194,13.142915014746904,13.339497566223145,289100,0.0,0.0
2008-07-30 00:00:00-04:00,13.578208731285399,13.809894760759887,13.409709922495725,13.662457466125488,251400,0.0,0.0
2008-07-31 00:00:00-04:00,14.378575165626781,14.378575165626781,13.079728967581602,13.515018463134766,579200,0.0,0.0
2008-08-01 00:00:00-04:00,13.613310998490206,13.922226124749873,13.515020369770514,13.54310417175293,389700,0.0,0.0
2008-08-04 00:00:00-04:00,13.648415382864655,13.950309550486505,13.374603677358444,13.760747909545898,324400,0.0,0.0
2008-08-05 00:00:00-04:00,13.936267313226326,14.280285835266113,13.795850988712026,14.280285835266113,336500,0.0,0.0
2008-08-06 00:00:00-04:00,14.287307541396112,14.287307541396112,13.71160299082163,14.111787796020508,343600,0.0,0.0
2008-08-07 00:00:00-04:00,14.181995391387119,14.19603595272912,13.971370901945134,14.146890640258789,376900,0.0,0.0
2008-08-08 00:00:00-04:00,14.245183178035171,14.294328492484835,14.006476217185902,14.09072494506836,268200,0.0,0.0
2008-08-11 00:00:00-04:00,14.8068470082888,15.003429620872001,14.497931856832194,14.582181930541992,958300,0.0,0.0
2008-08-12 00:00:00-04:00,14.533028473867338,14.975337430605434,14.533028473867338,14.652381896972656,729100,0.0,0.0
2008-08-13 00:00:00-04:00,14.801256999892267,15.162782132128278,14.787080577659719,14.95012092590332,515800,0.2,0.0
2008-08-14 00:00:00-04:00,15.006823153947902,15.240750904445104,14.765806519851838,14.872137069702148,567900,0.0,0.0
2008-08-15 00:00:00-04:00,15.028089912473266,15.028089912473266,14.546056640825686,14.709096908569336,370800,0.0,0.0
2008-08-18 00:00:00-04:00,14.836687275695766,15.028082989872784,14.744533182766528,14.99263858795166,546500,0.0,0.0
2008-08-19 00:00:00-04:00,15.063536266989827,15.772408561906994,14.99264876708479,15.538480758666992,782800,0.0,0.0
2008-08-20 00:00:00-04:00,15.658988592830807,15.942537231148423,15.176955231657582,15.52430248260498,801300,0.0,0.0
2008-08-21 00:00:00-04:00,15.552658022470021,15.630633052965766,15.127334388960318,15.52430248260498,719900,0.0,0.0
2008-08-22 00:00:00-04:00,15.58809806350947,15.595186947097014,15.283282829576512,15.559743881225586,307100,0.0,0.0
2008-08-25 00:00:00-04:00,15.432144165039062,15.985063474067887,15.205305335481999,15.432144165039062,245800,0.0,0.0
2008-08-26 00:00:00-04:00,15.517210828656655,15.552655247163047,15.155685872289368,15.318727493286133,228100,0.0,0.0
2008-08-27 00:00:00-04:00,15.42505830169605,15.432147185515447,15.169863892463068,15.396702766418457,216000,0.0,0.0
2008-08-28 00:00:00-04:00,15.510121794585382,15.772405080724582,14.957202391909382,15.673163414001465,383700,0.0,0.0
2008-08-29 00:00:00-04:00,15.481765420351293,16.3891221158679,15.269104349746613,16.268613815307617,1009000,0.0,0.0
2008-09-02 00:00:00-04:00,16.304059825163048,16.304059825163048,15.630630726340641,16.16228485107422,652400,0.0,0.0
2008-09-03 00:00:00-04:00,16.070134739316515,16.155200008342618,15.325819381621068,15.503037452697754,295400,0.0,0.0
2008-09-04 00:00:00-04:00,15.43214388104643,15.680249353333444,15.219481468200682,15.219481468200684,409300,0.0,0.0
2008-09-05 00:00:00-04:00,15.084799747161915,15.084799747161915,14.588588704347952,14.8650484085083,443500,0.0,0.0
2008-09-08 00:00:00-04:00,15.240750134408334,15.240750134408334,14.694918293470838,14.822515487670898,382000,0.0,0.0
2008-09-09 00:00:00-04:00,14.779982385209383,15.049353166972832,14.63820743560791,14.63820743560791,517500,0.0,0.0
2008-09-10 00:00:00-04:00,14.531876993928062,14.971378258897424,14.531876993928062,14.943022727966309,591800,0.0,0.0
2008-09-11 00:00:00-04:00,14.957197850189598,14.97846314256379,14.744535461986414,14.935931205749512,327500,0.0,0.0
2008-09-12 00:00:00-04:00,14.865048979157693,15.127332278043225,14.857960095180639,14.90758228302002,231600,0.0,0.0
2008-09-15 00:00:00-04:00,14.87922843452779,15.098978454472292,14.368840898895437,14.390106201171875,403400,0.0,0.0
2008-09-16 00:00:00-04:00,14.290859412801687,14.588585706904475,13.936423412777705,14.432634353637695,421300,0.0,0.0
2008-09-17 00:00:00-04:00,14.496434256293732,14.602764795529403,13.986045504656646,14.113642692565918,370900,0.0,0.0
2008-09-18 00:00:00-04:00,14.184541258405565,14.404291391561317,13.886814704553453,14.354670524597168,565900,0.0,0.0
2008-09-19 00:00:00-04:00,15.070621593598663,15.070621593598663,13.872627319489403,14.17744255065918,340100,0.0,0.0
2008-09-22 00:00:00-04:00,14.177444738793163,14.425550292135343,13.929339185450985,13.93642807006836,314100,0.0,0.0
2008-09-23 00:00:00-04:00,14.049848326973756,14.049848326973756,13.511105233700977,13.709589958190918,388000,0.0,0.0
2008-09-24 00:00:00-04:00,13.908077690718166,14.007319398393836,13.631616523230875,13.893899917602539,522700,0.0,0.0
2008-09-25 00:00:00-04:00,13.943514802655955,14.290861982899152,13.830095370415984,14.17744255065918,304400,0.0,0.0
2008-09-26 00:00:00-04:00,14.106552727236716,14.262505434744067,13.532366777770164,13.574898719787598,541000,0.0,0.0
2008-09-29 00:00:00-04:00,13.58907972707011,14.333394974278866,13.291353357773334,14.248331069946289,1045200,0.0,0.0
2008-09-30 00:00:00-04:00,14.489350790636943,15.453416239157207,13.773389575738312,15.240755081176758,1171700,0.0,0.0
2008-10-01 00:00:00-04:00,15.020998629245724,15.219481931464097,14.191618303653847,14.297948837280273,525200,0.0,0.0
2008-10-02 00:00:00-04:00,14.312131140972955,14.446815895313437,13.759210297880935,14.262510299682617,435500,0.0,0.0
2008-10-03 00:00:00-04:00,14.460989387986672,14.638207398506278,13.978956183042762,14.127820014953613,521100,0.0,0.0
2008-10-06 00:00:00-04:00,13.872630841577498,14.163268379489958,13.326798840301269,13.837187767028809,771800,0.0,0.0
2008-10-07 00:00:00-04:00,14.071113709919766,14.418460932324598,13.71667760313119,13.908073425292969,511800,0.0,0.0
2008-10-08 00:00:00-04:00,13.447302905316237,13.986045849744764,13.043246035011391,13.518190383911133,775900,0.0,0.0
2008-10-09 00:00:00-04:00,13.681232363579571,14.028580917292222,13.135401819316192,13.248821258544922,868200,0.0,0.0
2008-10-10 00:00:00-04:00,12.85894022273715,13.18502211111942,11.675123691558838,12.972359657287598,743400,0.0,0.0
2008-10-13 00:00:00-04:00,13.156673665463481,14.276692199181811,12.915656899163723,13.752126693725586,177100,0.0,0.0
2008-10-14 00:00:00-04:00,14.042755583780592,14.886313741016743,13.35515015010603,13.560722351074219,665700,0.0,0.0
2008-10-15 00:00:00-04:00,13.326796136761892,13.539458597112157,12.5966586734718,12.830586433410645,250400,0.0,0.0
2008-10-16 00:00:00-04:00,13.135399952023501,13.142488834975858,12.065002963409002,13.05742359161377,462900,0.0,0.0
2008-10-17 00:00:00-04:00,12.766786375377064,13.69540842540481,12.582479471573675,13.560722351074219,365100,0.0,0.0
2008-10-20 00:00:00-04:00,13.305531373882271,14.007314682006836,13.192111931280305,14.007314682006836,250500,0.0,0.0
2008-10-21 00:00:00-04:00,13.674146377204346,14.404283930754701,13.362242208039227,13.957695007324219,276100,0.0,0.0
2008-10-22 00:00:00-04:00,13.787565376354715,13.787565376354715,13.05033761019318,13.447305679321289,304200,0.0,0.0
2008-10-23 00:00:00-04:00,13.199201385314518,13.560725029175229,12.901474997613695,13.291354179382324,584400,0.0,0.0
2008-10-24 00:00:00-04:00,13.092865133504079,13.135398426277744,12.412348673917643,12.76678466796875,314100,0.0,0.0
2008-10-27 00:00:00-04:00,12.717169342992815,12.844766572344348,12.1642484664917,12.1642484664917,348300,0.0,0.0
2008-10-28 00:00:00-04:00,12.44779228681351,13.716673851013184,12.433615873990345,13.716673851013184,352900,0.0,0.0
2008-10-29 00:00:00-04:00,13.610343971932023,13.82300504721659,13.007802455870891,13.22755241394043,219400,0.0,0.0
2008-10-30 00:00:00-04:00,13.48984181876638,14.312133667781591,13.11413897227606,14.085294723510742,333600,0.0,0.0
2008-10-31 00:00:00-04:00,14.184532116967056,14.489347362809376,13.971869657230709,14.375927925109863,477000,0.0,0.0
2008-11-03 00:00:00-05:00,14.049842972561093,14.595674742841334,14.049842972561093,14.39719009399414,335200,0.0,0.0
2008-11-04 00:00:00-05:00,14.709100907074447,15.056448187933263,13.837188262139048,14.283777236938477,427400,0.0,0.0
2008-11-05 00:00:00-05:00,14.177443154057572,14.581500067617599,13.553636250188228,13.808829307556152,456000,0.0,0.0
2008-11-06 00:00:00-05:00,13.808832168582946,14.078204401477933,13.121226519891273,13.418952941894531,383500,0.0,0.0
2008-11-07 00:00:00-05:00,13.596165553586767,13.986044623578422,13.574898906252901,13.716673851013184,212500,0.0,0.0
2008-11-10 00:00:00-05:00,13.9506050038836,14.17744388978961,13.53945918516236,13.77338695526123,427100,0.0,0.0
2008-11-11 00:00:00-05:00,13.504014996498281,14.113645526907538,13.447305274046242,14.028581619262695,514800,0.0,0.0
2008-11-12 00:00:00-05:00,13.978961359432432,14.24833359232742,13.348065441023923,13.418952941894531,685000,0.0,0.0
2008-11-13 00:00:00-05:00,13.567816529094754,14.801254272460938,13.390598439207658,14.801254272460938,573300,0.0,0.0
2008-11-14 00:00:00-05:00,14.486329146673459,14.608002915843548,13.942375905980255,13.956690788269043,683700,0.2,0.0
2008-11-17 00:00:00-05:00,13.684723082889514,14.157103561453665,13.684723082889514,13.992485046386719,324700,0.0,0.0
2008-11-18 00:00:00-05:00,13.963846319356405,14.26445198059082,13.677555538452706,14.26445198059082,551500,0.0,0.0
2008-11-19 00:00:00-05:00,14.121312282075353,14.572221660043228,13.620303530618843,13.813549041748047,656900,0.0,0.0
2008-11-20 00:00:00-05:00,13.648926913591907,14.200037565906237,13.491467312277344,13.527253150939941,672600,0.0,0.0
2008-11-21 00:00:00-05:00,13.648928134410015,14.314555168151855,13.563041567880827,14.314555168151855,540900,0.0,0.0
2008-11-24 00:00:00-05:00,14.357492980989239,14.958704178192228,13.935213655212335,14.808402061462402,547700,0.0,0.0
2008-11-25 00:00:00-05:00,14.965866715710865,15.380988744245053,14.650946132468352,14.901451110839844,1980300,0.0,0.0
2008-11-26 00:00:00-05:00,14.608005588446893,14.779780111912391,14.1069955378156,14.386130332946777,422300,0.0,0.0
2008-11-28 00:00:00-05:00,14.479172128559597,14.765462956988245,14.32886995556294,14.514959335327148,220600,0.0,0.0
2008-12-01 00:00:00-05:00,14.24298264924971,14.307398259114622,13.570198149073077,13.64892864227295,402700,0.0,0.0
2008-12-02 00:00:00-05:00,13.842170400561129,13.94952925595583,12.775736555375513,13.577350616455078,1204800,0.0,0.0
2008-12-03 00:00:00-05:00,13.541573482340695,14.672423639987693,13.26959744967692,14.464861869812012,520900,0.0,0.0
2008-12-04 00:00:00-05:00,14.314555186924867,14.658104183776896,14.028264356214843,14.50780200958252,420400,0.0,0.0
2008-12-05 00:00:00-05:00,14.314555769748296,15.008811233129817,14.14993870603037,14.665262222290039,632100,0.0,0.0
2008-12-08 00:00:00-05:00,15.008810158779957,15.266472581037194,14.743991660475416,15.001652717590332,648200,0.0,0.0
2008-12-09 00:00:00-05:00,15.180581343373671,15.35235716420238,14.751145886727974,14.829874992370605,419700,0.0,0.0
2008-12-10 00:00:00-05:00,14.751151749663437,14.980184448276129,14.371815489372063,14.794095039367676,280700,0.0,0.0
2008-12-11 00:00:00-05:00,14.865668704495347,14.99449994399833,14.414759366234906,14.815567970275879,491800,0.0,0.0
2008-12-12 00:00:00-05:00,14.643788502618115,14.851350196781187,14.336026729597112,14.608002662658691,363800,0.0,0.0
2008-12-15 00:00:00-05:00,14.77977859650517,14.965867985798228,14.643789934109774,14.772621154785156,402800,0.0,0.0
2008-12-16 00:00:00-05:00,14.9801853915475,15.030286126880945,14.58653422151979,14.987342834472656,711000,0.0,0.0
2008-12-17 00:00:00-05:00,14.872821876203812,15.774638928605494,14.751148114408135,15.617177963256836,630300,0.0,0.0
2008-12-18 00:00:00-05:00,15.33804697660602,15.33804697660602,14.765463917364391,14.844194412231445,531500,0.0,0.0
2008-12-19 00:00:00-05:00,14.829879028146495,15.202057799322699,14.443386738957665,15.094698905944824,823500,0.0,0.0
2008-12-22 00:00:00-05:00,15.244999606548282,15.824740031873725,15.101854884294625,15.788952827453613,628400,0.0,0.0
2008-12-23 00:00:00-05:00,15.796109531416768,15.967884009192883,15.481188972922787,15.860525131225586,524100,0.0,0.0
2008-12-24 00:00:00-05:00,15.99651921168648,15.99651921168648,15.524138895863699,15.688755989074707,175900,0.0,0.0
2008-12-26 00:00:00-05:00,15.853367125480352,15.853367125480352,15.151954358282024,15.58854866027832,267800,0.0,0.0
2008-12-29 00:00:00-05:00,15.45972314639179,15.466880589316945,14.386131280186007,14.987342834472656,431000,0.0,0.0
2008-12-30 00:00:00-05:00,15.030281646342218,15.266471731893335,14.135622024536133,14.135622024536133,1217000,0.0,0.0
2008-12-31 00:00:00-05:00,14.507804836358114,15.066071723732673,14.421916887839073,14.944397926330566,490500,0.0,0.0
2009-01-02 00:00:00-05:00,15.123325051197737,15.16626969425684,14.736832819661144,15.116168975830078,278600,0.0,0.0
2009-01-05 00:00:00-05:00,14.994497714868308,15.130485011778376,14.393286263327486,14.665262222290039,245700,0.0,0.0
2009-01-06 00:00:00-05:00,14.801250884342526,14.801250884342526,14.307398328046332,14.665262222290039,349400,0.0,0.0
2009-01-07 00:00:00-05:00,14.393289257915598,14.67958015984618,14.207199830375043,14.328873634338379,321900,0.0,0.0
2009-01-08 00:00:00-05:00,14.336030859293789,14.815568624656082,14.336030859293789,14.450547218322754,400500,0.0,0.0
2009-01-09 00:00:00-05:00,14.600848133363677,14.937241102692383,14.386130320503169,14.822723388671875,254800,0.0,0.0
2009-01-12 00:00:00-05:00,14.944401094647018,14.944401094647018,14.092685697405342,14.200044631958008,363900,0.0,0.0
2009-01-13 00:00:00-05:00,14.200038328374673,14.457700749035675,14.03542127746006,14.37181282043457,346300,0.0,0.0
2009-01-14 00:00:00-05:00,14.285925193341292,14.42191384768715,14.121308138952397,14.242981910705566,417800,0.0,0.0
2009-01-15 00:00:00-05:00,14.350342516473463,14.65810570331961,14.192882884545378,14.557904243469238,348100,0.0,0.0
2009-01-16 00:00:00-05:00,14.650945482084678,14.958708610552403,14.464856116845073,14.636631965637207,281900,0.0,0.0
2009-01-20 00:00:00-05:00,14.658101631951084,14.844190980801935,14.350338530587834,14.57221508026123,312400,0.0,0.0
2009-01-21 00:00:00-05:00,14.708207059612285,14.879982948303223,14.31455728045675,14.879982948303223,327000,0.0,0.0
2009-01-22 00:00:00-05:00,14.844196376197308,14.887139667650763,14.565062934035925,14.815567970275879,194000,0.0,0.0
2009-01-23 00:00:00-05:00,14.693901192755561,14.944404983517533,14.579384784080583,14.872833251953125,269800,0.0,0.0
2009-01-26 00:00:00-05:00,14.851353840151381,15.151959611039668,14.801253105860436,14.922926902770996,247500,0.0,0.0
2009-01-27 00:00:00-05:00,15.080386551428983,15.316576702521004,14.9658701972718,15.223532676696777,431400,0.0,0.0
2009-01-28 00:00:00-05:00,15.273626100300396,15.29509841835566,15.151952361604504,15.287940979003906,218700,0.0,0.0
2009-01-29 00:00:00-05:00,15.295101077066667,15.38098763393324,14.922922356932297,15.13048267364502,349600,0.0,0.0
2009-01-30 00:00:00-05:00,15.245001408119835,15.245001408119835,14.980182889827509,15.159114837646484,298300,0.0,0.0
2009-02-02 00:00:00-05:00,15.144797962198245,15.180583800998175,14.76546179126466,14.85850715637207,318100,0.0,0.0
2009-02-03 00:00:00-05:00,14.82271817699244,15.109010313669323,14.364652942536756,15.073223114013672,467300,0.0,0.0
2009-02-04 00:00:00-05:00,15.101858183561609,15.209217089991864,14.665263750250341,14.822723388671875,350600,0.0,0.0
2009-02-05 00:00:00-05:00,14.8298756668639,15.030279890184174,14.722516797819573,14.958706855773926,246400,0.0,0.0
2009-02-06 00:00:00-05:00,14.887134646320053,15.209212636442764,14.887134646320053,15.051753044128418,234700,0.0,0.0
2009-02-09 00:00:00-05:00,15.030281824085977,15.388145677040406,14.937237822980421,15.373830795288086,419900,0.0,0.0
2009-02-10 00:00:00-05:00,15.30225929049814,15.416776990890593,15.137642229218987,15.202057838439941,468000,0.0,0.0
2009-02-11 00:00:00-05:00,15.173433173454763,15.194904138387088,14.958713968132363,15.123331069946289,348500,0.0,0.0
2009-02-12 00:00:00-05:00,15.137640739390426,15.39530315091542,14.70820384189619,15.066067695617676,301200,0.0,0.0
2009-02-13 00:00:00-05:00,15.116646540617731,15.24671350909872,14.75535001849803,14.91431999206543,225400,0.2,0.0
2009-02-17 00:00:00-05:00,14.740902298577298,15.174458532290187,14.589158374808287,15.051617622375488,446800,0.0,0.0
2009-02-18 00:00:00-05:00,15.029939908271317,15.239492624309571,14.654192444242529,14.863743782043457,354800,0.0,0.0
2009-02-19 00:00:00-05:00,14.863742696554386,15.167231911876893,14.834839683695552,14.993809700012207,308400,0.0,0.0
2009-02-20 00:00:00-05:00,14.820385710100476,15.239489683051588,14.451863037261852,14.95767879486084,341800,0.0,0.0
2009-02-23 00:00:00-05:00,15.008264262161509,15.10220079156178,14.430188753220602,14.60361099243164,310400,0.0,0.0
2009-02-24 00:00:00-05:00,14.61083569320116,14.83484060337098,13.967728112054298,14.271217346191406,421600,0.0,0.0
