Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-25 00:00:00-05:00,14.227860610209026,14.329023218000069,13.823207422570524,13.881014823913574,627800,0.0,0.0
2009-02-26 00:00:00-05:00,13.772631985119546,13.960506464068768,13.107845897390664,13.367980003356934,590100,0.0,0.0
2009-02-27 00:00:00-05:00,13.324623704586362,13.642563832657599,12.985003898448138,13.404108047485352,386300,0.0,0.0
2009-03-02 00:00:00-05:00,13.288487570106568,13.454685041849642,12.760994902072479,12.883835792541504,451600,0.0,0.0
2009-03-03 00:00:00-05:00,12.970549442148434,13.00667855350215,11.82162605966343,12.16124439239502,1261200,0.0,0.0
2009-03-04 00:00:00-05:00,12.298539226255617,12.609254589256324,12.096212590799066,12.414154052734375,423000,0.0,0.0
2009-03-05 00:00:00-05:00,12.20459905396653,12.421377847072298,12.110662541720066,12.255180358886719,393400,0.0,0.0
2009-03-06 00:00:00-05:00,12.42138143845001,12.667063314727912,11.958920706389355,12.154021263122559,485600,0.0,0.0
2009-03-09 00:00:00-04:00,12.016723313330592,12.46473166661286,11.72046023615122,12.03840160369873,555500,0.0,0.0
2009-03-10 00:00:00-04:00,12.197375066585142,12.312991269852768,11.807175376667587,11.94446849822998,459000,0.0,0.0
2009-03-11 00:00:00-04:00,12.060083596420718,12.226279738886284,11.930016570756376,12.07453441619873,234300,0.0,0.0
2009-03-12 00:00:00-04:00,12.117890287673879,12.276860321652569,11.864982350433445,12.002275466918945,348700,0.0,0.0
2009-03-13 00:00:00-04:00,12.13233883415409,13.259583686440507,12.13233883415409,13.12229061126709,543800,0.0,0.0
2009-03-16 00:00:00-04:00,13.237909068550689,14.090569385198632,13.143972545740464,13.736498832702637,772800,0.0,0.0
2009-03-17 00:00:00-04:00,13.794302858847628,13.794302858847628,13.01390233941054,13.187324523925781,373600,0.0,0.0
2009-03-18 00:00:00-04:00,13.093391723994639,13.64256144102174,12.659835451076622,13.461913108825684,603800,0.0,0.0
2009-03-19 00:00:00-04:00,13.664232808807984,13.750944570720657,12.912736844590507,13.223450660705566,462800,0.0,0.0
2009-03-20 00:00:00-04:00,13.360752777363228,13.584756361832733,13.086167871713927,13.288493156433105,358500,0.0,0.0
2009-03-23 00:00:00-04:00,13.476370701246756,13.476370701246756,12.956103792406308,13.042814254760742,406700,0.0,0.0
2009-03-24 00:00:00-04:00,13.050034199416567,13.613657451758735,12.970549876131466,13.071712493896484,416000,0.0,0.0
2009-03-25 00:00:00-04:00,13.071712025263038,13.38242734381592,13.028356816094828,13.28126335144043,215800,0.0,0.0
2009-03-26 00:00:00-04:00,13.367974174231914,13.382426368980974,13.187325874580132,13.375200271606445,275500,0.0,0.0
2009-03-27 00:00:00-04:00,13.375205025950528,13.48359376862198,13.223459683620385,13.404108047485352,245900,0.0,0.0
2009-03-30 00:00:00-04:00,13.324624778441805,13.476368754763628,12.992231045458489,13.367980003356934,488600,0.0,0.0
2009-03-31 00:00:00-04:00,13.454683943423914,14.039983960469756,13.13674259788922,13.902690887451172,614400,0.0,0.0
2009-04-01 00:00:00-04:00,13.722046023453442,13.79430562605636,13.0211310481509,13.20177936553955,403700,0.0,0.0
2009-04-02 00:00:00-04:00,13.180103532265896,13.729274685056668,13.078940896675176,13.136748313903809,367000,0.0,0.0
2009-04-03 00:00:00-04:00,13.209008936963178,13.339074601964755,13.078941893723952,13.252364158630371,131900,0.0,0.0
2009-04-06 00:00:00-04:00,13.22345660598385,13.519719743510892,12.833256947534439,13.18010139465332,387700,0.0,0.0
2009-04-07 00:00:00-04:00,13.107839264629913,13.483588032393916,12.768220981210748,13.129517555236816,367100,0.0,0.0
2009-04-08 00:00:00-04:00,13.100609188495472,13.44745484166747,13.021124903554014,13.295709609985352,348300,0.0,0.0
2009-04-09 00:00:00-04:00,13.555850234817433,13.61365764267058,12.956097861502041,13.18010139465332,295000,0.0,0.0
2009-04-13 00:00:00-04:00,13.035584643923125,13.165650288688518,12.645383574914648,12.782676696777344,431700,0.0,0.0
2009-04-14 00:00:00-04:00,12.789902392200625,13.19455426792733,12.594801863850513,12.717642784118652,322200,0.0,0.0
2009-04-15 00:00:00-04:00,12.797123377512175,13.006676041964242,12.717639072234658,12.862156867980957,252600,0.0,0.0
2009-04-16 00:00:00-04:00,12.89106509576959,13.606432325877488,12.59480194122705,13.461913108825684,428000,0.0,0.0
2009-04-17 00:00:00-04:00,13.40409969738131,13.577523231506348,13.339066216643616,13.577523231506348,286000,0.0,0.0
2009-04-20 00:00:00-04:00,13.367975342696088,13.57752805016251,13.086164411642745,13.360749244689941,295200,0.0,0.0
2009-04-21 00:00:00-04:00,13.454686396284107,13.512493798898378,13.24513370040913,13.346296310424805,211000,0.0,0.0
2009-04-22 00:00:00-04:00,13.447460237341607,13.447460237341607,13.013904030593501,13.078937530517578,371000,0.0,0.0
2009-04-23 00:00:00-04:00,13.165651154203022,13.165651154203022,12.92719538910082,13.057262420654297,216600,0.0,0.0
2009-04-24 00:00:00-04:00,13.050036661161762,13.13674847720136,12.724870452047778,13.006681442260742,449800,0.0,0.0
2009-04-27 00:00:00-04:00,13.01390990221172,13.396884976973462,12.876616742846144,13.302947044372559,291300,0.0,0.0
2009-04-28 00:00:00-04:00,13.353524804509204,13.404106118594571,13.100616855844933,13.165650367736816,271500,0.0,0.0
2009-04-29 00:00:00-04:00,13.115067750013731,13.425783080781525,13.006679033713578,13.310168266296387,219500,0.0,0.0
2009-04-30 00:00:00-04:00,13.433011666460516,13.620886119348345,12.963326223359724,13.006681442260742,442100,0.0,0.0
2009-05-01 00:00:00-04:00,13.00667897316765,13.107841590811908,12.68151144754354,12.710415840148926,473000,0.0,0.0
2009-05-04 00:00:00-04:00,12.703190478702819,12.876612709680645,12.291312507850808,12.724868774414062,678600,0.0,0.0
2009-05-05 00:00:00-04:00,12.724866755984298,12.768221962292369,12.327439667075982,12.760995864868164,569900,0.0,0.0
2009-05-06 00:00:00-04:00,13.013901921703638,13.223453204428047,13.006675825301148,13.12229061126709,421100,0.0,0.0
2009-05-07 00:00:00-04:00,13.346300701948897,13.346300701948897,13.165652337058338,13.252364158630371,564900,0.0,0.0
2009-05-08 00:00:00-04:00,13.367978926007414,13.548627289872378,13.18733056214245,13.404108047485352,417900,0.0,0.0
2009-05-11 00:00:00-04:00,13.353523146683795,13.548623658137926,13.302941838878043,13.360749244689941,374200,0.0,0.0
2009-05-12 00:00:00-04:00,13.367974542270584,13.56307504204281,13.050033140223682,13.078937530517578,427000,0.0,0.0
2009-05-13 00:00:00-04:00,13.028357422865524,13.295716166464665,12.919967327541062,12.941645622253418,777100,0.0,0.0
2009-05-14 00:00:00-04:00,13.043954258874559,13.197411871968534,12.824727305280446,12.912418365478516,382700,0.2,0.0
2009-05-15 00:00:00-04:00,12.802801061934124,12.817416465770055,12.473961444633806,12.510499954223633,796500,0.0,0.0
2009-05-18 00:00:00-04:00,12.6274204114268,12.744340854641727,12.4958845643596,12.568960189819336,505400,0.0,0.0
2009-05-19 00:00:00-04:00,12.612805021546576,12.70780235908833,12.452039760398367,12.627420425415039,552000,0.0,0.0
2009-05-20 00:00:00-04:00,12.715114254429272,12.78818990407009,12.568964348949724,12.612809181213379,577900,0.0,0.0
2009-05-21 00:00:00-04:00,12.598190338912726,12.693189075694697,12.430117366208265,12.517807006835938,376500,0.0,0.0
2009-05-22 00:00:00-04:00,12.583572650583829,12.678571370125757,12.422807409407085,12.473959922790527,237100,0.0,0.0
2009-05-26 00:00:00-04:00,12.430114879719271,12.780876159667969,12.320502153960481,12.780876159667969,1062100,0.0,0.0
2009-05-27 00:00:00-04:00,12.788187284072952,12.802802689767184,12.357042572705778,12.386273384094238,470700,0.0,0.0
2009-05-28 00:00:00-04:00,12.503193610070031,12.642035780183843,12.35704234344291,12.590883255004883,983700,0.0,0.0
2009-05-29 00:00:00-04:00,12.561652501808583,12.627420425415039,12.422808952661441,12.627420425415039,456200,0.0,0.0
2009-06-01 00:00:00-04:00,12.24012664625198,12.590888149960376,12.24012664625198,12.276663780212402,814300,0.0,0.0
2009-06-02 00:00:00-04:00,12.254739791910923,12.642038357982623,12.093973087079295,12.466657638549805,1385500,0.0,0.0
2009-06-03 00:00:00-04:00,12.488578204646963,12.78087934409943,12.415502571333402,12.590883255004883,1008600,0.0,0.0
2009-06-04 00:00:00-04:00,12.56165070815039,13.24855786626623,12.49588279393483,12.780876159667969,2420100,0.0,0.0
2009-06-05 00:00:00-04:00,12.707799228760408,12.853950443840173,12.532418606945463,12.737030029296875,16094200,0.0,0.0
2009-06-08 00:00:00-04:00,12.707806176112992,13.058569005306069,12.605501105907788,12.978185653686523,3275800,0.0,0.0
2009-06-09 00:00:00-04:00,12.985493347046738,13.336254782146877,12.86126516455685,13.153566360473633,2528800,0.0,0.0
2009-06-10 00:00:00-04:00,13.11702985829265,13.511636143120942,13.095106744879145,13.38010025024414,2129900,0.0,0.0
2009-06-11 00:00:00-04:00,13.431247323292718,13.716242106510874,13.336249991421028,13.606629371643066,1251900,0.0,0.0
2009-06-12 00:00:00-04:00,13.58470947415565,13.738167060437734,13.23394808225214,13.650477409362793,1030600,0.0,0.0
2009-06-15 00:00:00-04:00,13.687010395975362,13.694318096990472,13.336249110058768,13.504322052001953,819600,0.0,0.0
2009-06-16 00:00:00-04:00,13.592020111024054,13.65048035562579,13.365486837417603,13.394716262817383,1073000,0.0,0.0
2009-06-17 00:00:00-04:00,13.46048320605198,13.518943446283828,13.29971789386492,13.416638374328613,673600,0.0,0.0
2009-06-18 00:00:00-04:00,13.328947693952921,13.570096365952976,13.299718269911576,13.55548095703125,974200,0.0,0.0
2009-06-19 00:00:00-04:00,13.665091242298884,13.665091242298884,13.336251604128456,13.577400207519531,991600,0.0,0.0
2009-06-22 00:00:00-04:00,13.445864953525478,13.66509185337642,13.445864953525478,13.592016220092773,808300,0.0,0.0
2009-06-23 00:00:00-04:00,13.665093209313934,13.869703330248736,13.540865038545556,13.61393928527832,1293100,0.0,0.0
2009-06-24 00:00:00-04:00,13.708939963105163,13.730863076487752,13.431252768800789,13.55548095703125,752200,0.0,0.0
2009-06-25 00:00:00-04:00,13.58470377257791,13.862389409504807,13.48239875799452,13.730854988098145,2546400,0.0,0.0
2009-06-26 00:00:00-04:00,13.760090830361904,13.979316362370293,13.592017829568675,13.935471534729004,2175900,0.0,0.0
2009-06-29 00:00:00-04:00,14.03047119430489,14.096239136918978,13.87701219693801,14.074316024780273,1844900,0.0,0.0
2009-06-30 00:00:00-04:00,14.118158274364346,14.24238643283657,13.789320015209714,13.964700698852539,1182800,0.0,0.0
2009-07-01 00:00:00-04:00,13.321636798360402,14.16200309682461,13.248561165058781,13.964700698852539,1866600,0.0,0.0
2009-07-02 00:00:00-04:00,13.833165461854952,14.015853856451448,13.599324539779731,13.723552703857422,784000,0.0,0.0
2009-07-06 00:00:00-04:00,13.65047418682988,13.745471518701569,13.453170427786898,13.606629371643066,558900,0.0,0.0
2009-07-07 00:00:00-04:00,13.548174263300787,13.555480573752957,13.307024204317088,13.416638374328613,562400,0.0,0.0
2009-07-08 00:00:00-04:00,13.555480969718875,13.657787438464611,13.292410577892111,13.438560485839844,1116600,0.0,0.0
2009-07-09 00:00:00-04:00,13.497018411032213,13.497018411032213,13.248562076985978,13.358176231384277,476200,0.0,0.0
2009-07-10 00:00:00-04:00,13.350861650153707,13.482397452626339,13.30701545346206,13.4458589553833,416800,0.0,0.0
2009-07-13 00:00:00-04:00,13.41663396863217,13.70162737195226,13.321635238324397,13.657782554626465,441500,0.0,0.0
2009-07-14 00:00:00-04:00,13.745476970827434,13.855089749173013,13.489712892153022,13.833168029785156,690800,0.0,0.0
2009-07-15 00:00:00-04:00,13.935471168107318,13.935471168107318,13.402021365466425,13.482404708862305,1198600,0.0,0.0
2009-07-16 00:00:00-04:00,13.438556950504907,13.635860737821066,13.204716044264307,13.584708213806152,926500,0.0,0.0
2009-07-17 00:00:00-04:00,13.599320531244668,13.701625556046693,13.518937215299403,13.672394752502441,342200,0.0,0.0
2009-07-20 00:00:00-04:00,13.767396580704608,13.796625997051269,13.592015901219408,13.782011985778809,329100,0.0,0.0
2009-07-21 00:00:00-04:00,13.803935655575474,13.95739464299591,13.694322889590557,13.760090827941895,524200,0.0,0.0
2009-07-22 00:00:00-04:00,13.789321293616494,13.9135494636059,13.687014839988692,13.77470588684082,528000,0.0,0.0
2009-07-23 00:00:00-04:00,13.840475070508862,14.154699375486832,13.716246889326923,14.074316024780273,781700,0.0,0.0
2009-07-24 00:00:00-04:00,13.957396141075073,14.227774233271369,13.920857619290377,14.147392272949219,408000,0.0,0.0
2009-07-27 00:00:00-04:00,14.154699410228552,14.322772422298398,14.052392947132184,14.286233901977539,413500,0.0,0.0
2009-07-28 00:00:00-04:00,14.30084767041025,14.490843772888184,14.176619503167059,14.490843772888184,510600,0.0,0.0
2009-07-29 00:00:00-04:00,14.410459475393393,14.483535109007512,14.205849373835997,14.432382583618164,418600,0.0,0.0
2009-07-30 00:00:00-04:00,14.549305317782814,14.549305317782814,14.264311835249885,14.300848960876465,390900,0.0,0.0
2009-07-31 00:00:00-04:00,14.351998037394468,14.461612175476107,14.264308399491153,14.40315055847168,351600,0.0,0.0
2009-08-03 00:00:00-04:00,14.432384444950562,14.57122802734375,14.27161914530716,14.57122802734375,598400,0.0,0.0
2009-08-04 00:00:00-04:00,14.512765942222531,14.790451677819748,14.373922377523028,14.607763290405273,604300,0.0,0.0
2009-08-05 00:00:00-04:00,14.695457511598944,14.746610048142612,14.205852471563412,14.615074157714844,620200,0.0,0.0
2009-08-06 00:00:00-04:00,14.81237579138508,14.848912913827014,14.242387482198513,14.468920707702637,644300,0.0,0.0
2009-08-07 00:00:00-04:00,14.58584054045214,14.73199181149468,14.534688013727795,14.710068702697754,420200,0.0,0.0
2009-08-10 00:00:00-04:00,14.52738155436438,14.943912294350826,14.52738155436438,14.8927583694458,725300,0.0,0.0
2009-08-11 00:00:00-04:00,14.943909398893117,14.980446515801233,14.615069771513397,14.775835037231445,490300,0.0,0.0
2009-08-12 00:00:00-04:00,13.767397529991365,14.432383174900348,13.665092475021318,14.271617889404297,2568800,0.0,0.0
2009-08-13 00:00:00-04:00,14.169311474517784,14.17661917757624,13.70162962919131,14.132774353027344,3541300,0.0,0.0
2009-08-14 00:00:00-04:00,14.1697170310121,14.250982802499061,14.073675408508835,14.140165328979492,16448700,0.21,0.0
2009-08-17 00:00:00-04:00,14.058895934435695,14.221426010131836,14.036732165844409,14.221426010131836,3827300,0.0,0.0
2009-08-18 00:00:00-04:00,14.177102500855788,14.369184303488462,14.140162879713467,14.324856758117676,3215700,0.0,0.0
2009-08-19 00:00:00-04:00,14.162328296551728,14.716409996089585,14.162328296551728,14.672083854675293,2799500,0.0,0.0
2009-08-20 00:00:00-04:00,14.576039062297838,14.856774518003517,14.539100854016613,14.82722282409668,2187500,0.0,0.0
2009-08-21 00:00:00-04:00,14.908490873751763,14.997143150947474,14.664694997809747,14.842000961303711,1416400,0.0,0.0
2009-08-24 00:00:00-04:00,14.908484446489574,14.92326028935296,14.686851030844569,14.76072883605957,1421300,0.0,0.0
2009-08-25 00:00:00-04:00,14.70162659988414,15.056238367389037,14.657300481221505,14.952810287475586,1920200,0.0,0.0
2009-08-26 00:00:00-04:00,14.893712179514537,15.137508008886563,14.84938604938388,15.122732162475586,1369500,0.0,0.0
2009-08-27 00:00:00-04:00,14.997136324405748,15.048851773182538,14.812442520365767,15.041463851928711,989500,0.0,0.0
2009-08-28 00:00:00-04:00,15.144892391934208,15.144892391934208,14.775504772618739,14.930646896362305,1283800,0.0,0.0
2009-08-31 00:00:00-04:00,14.930651512066651,14.95281528335405,14.709019435602173,14.849387168884277,1028100,0.0,0.0
2009-09-01 00:00:00-04:00,14.775505246737916,14.974974905753355,14.576035587722478,14.745953559875488,1465700,0.0,0.0
2009-09-02 00:00:00-04:00,14.731184961652481,14.827225163799994,14.413511247537366,14.694245338439941,830500,0.0,0.0
2009-09-03 00:00:00-04:00,14.849383946913148,14.849383946913148,14.465220449233714,14.61297607421875,855300,0.0,0.0
2009-09-04 00:00:00-04:00,14.627747729879154,14.738565132111505,14.509543815992997,14.635135650634766,637200,0.0,0.0
2009-09-08 00:00:00-04:00,14.649918700983463,14.768122673034668,14.56126501739381,14.768122673034668,767500,0.0,0.0
2009-09-09 00:00:00-04:00,14.694236949875359,14.738564472424956,14.568645120854983,14.701624870300293,858100,0.0,0.0
2009-09-10 00:00:00-04:00,14.723788456005936,14.775502489262077,14.605584548819978,14.731176376342773,671800,0.0,0.0
2009-09-11 00:00:00-04:00,14.797673067958835,14.797673067958835,14.568651659305704,14.642529487609863,627100,0.0,0.0
2009-09-14 00:00:00-04:00,14.627747075152705,14.760726824598013,14.598196802554714,14.701624870300293,424900,0.0,0.0
2009-09-15 00:00:00-04:00,14.753343568013271,14.9084871277775,14.679467158613548,14.90109920501709,789500,0.0,0.0
2009-09-16 00:00:00-04:00,14.923267378464098,15.115347790525789,14.775511697844612,15.093185424804688,875200,0.0,0.0
2009-09-17 00:00:00-04:00,14.974978115430439,15.144896124002997,14.945426422234018,15.130120277404785,732800,0.0,0.0
2009-09-18 00:00:00-04:00,15.11534148784725,15.11534148784725,14.938035590497073,14.960199356079102,969100,0.0,0.0
2009-09-21 00:00:00-04:00,14.84938257830222,15.05623874329364,14.775504772618739,14.930646896362305,772200,0.0,0.0
2009-09-22 00:00:00-04:00,15.004528760230745,15.004528760230745,14.657304811439323,14.82722282409668,540300,0.0,0.0
2009-09-23 00:00:00-04:00,14.878937454831766,14.923264997406562,14.775509340361992,14.849387168884277,636400,0.0,0.0
2009-09-24 00:00:00-04:00,14.782892601746617,14.8863206835962,14.590810871810302,14.64991283416748,595800,0.0,0.0
2009-09-25 00:00:00-04:00,14.568650629088467,14.679468068259473,14.494774215110827,14.583426475524902,500400,0.0,0.0
2009-09-28 00:00:00-04:00,14.64991546757191,14.952813255237771,14.605589340111639,14.90109920501709,521900,0.0,0.0
2009-09-29 00:00:00-04:00,14.945424762012694,14.945424762012694,14.753343004880335,14.915874481201172,426200,0.0,0.0
2009-09-30 00:00:00-04:00,14.871542635437523,14.915870157458551,14.553870515563837,14.731176376342773,1064700,0.0,0.0
2009-10-01 00:00:00-04:00,14.768114160199326,14.768114160199326,14.539094272502657,14.605584144592285,617000,0.0,0.0
2009-10-02 00:00:00-04:00,14.57603214143222,14.57603214143222,14.11799237617728,14.428277969360352,1489600,0.0,0.0
2009-10-05 00:00:00-04:00,14.383954160294484,14.47260781368964,14.31746427252362,14.369179725646973,1086500,0.0,0.0
2009-10-06 00:00:00-04:00,14.480000039244866,14.53171409863642,14.354408148250046,14.406122207641602,589300,0.0,0.0
2009-10-07 00:00:00-04:00,14.369180281472074,14.546486186018875,14.35440443715099,14.46522045135498,679300,0.0,0.0
2009-10-08 00:00:00-04:00,14.546485707867404,14.56864806451847,14.435669697306,14.539097785949707,645200,0.0,0.0
2009-10-09 00:00:00-04:00,14.531709583276102,14.620363235473633,14.472607618178415,14.620363235473633,453000,0.0,0.0
2009-10-12 00:00:00-04:00,14.701631511839707,14.849387168884277,14.612979244894866,14.849387168884277,695700,0.0,0.0
2009-10-13 00:00:00-04:00,14.871545698983345,14.901097386418359,14.753341767447319,14.812443733215332,613000,0.0,0.0
2009-10-14 00:00:00-04:00,14.856775048781687,14.878937410901274,14.612979201749624,14.642529487609863,833300,0.0,0.0
2009-10-15 00:00:00-04:00,14.642525967044378,14.745954056341116,14.502158267925923,14.598199844360352,956500,0.0,0.0
2009-10-16 00:00:00-04:00,14.524328424093557,14.775512244986542,14.524328424093557,14.738574028015137,300000,0.0,0.0
2009-10-19 00:00:00-04:00,14.790289250252536,14.812451618524772,14.546493335538607,14.709023475646973,685600,0.0,0.0
2009-10-20 00:00:00-04:00,14.657305337356158,14.745957604052949,14.590815432782376,14.679469108581543,935200,0.0,0.0
2009-10-21 00:00:00-04:00,14.620363996378208,14.805057823058466,14.583424385580914,14.61297607421875,696900,0.0,0.0
2009-10-22 00:00:00-04:00,14.583420961704848,14.760726824598013,14.583420961704848,14.701624870300293,508600,0.0,0.0
2009-10-23 00:00:00-04:00,14.701631930078614,14.768121836729968,14.38395824476712,14.398734092712402,1041900,0.0,0.0
2009-10-26 00:00:00-04:00,14.4504465670639,14.516936466425268,14.110610556196699,14.243590354919434,1148100,0.0,0.0
2009-10-27 00:00:00-04:00,14.169709289735662,14.228811252409248,14.007177835556853,14.081055641174316,908000,0.0,0.0
2009-10-28 00:00:00-04:00,14.021959186774435,14.221428917569094,14.021959186774435,14.073673248291016,3117900,0.0,0.0
2009-10-29 00:00:00-04:00,14.19187068939209,14.236198215238788,14.014564813310827,14.19187068939209,746000,0.0,0.0
2009-10-30 00:00:00-04:00,14.110610876725234,14.287916809349039,13.97024315165136,14.014569282531738,1185100,0.0,0.0
2009-11-02 00:00:00-05:00,14.103216648678648,14.221420550919195,14.014563017447406,14.066278457641602,745200,0.0,0.0
2009-11-03 00:00:00-05:00,14.088443477712879,14.332239248409412,14.088443477712879,14.280525207519531,554500,0.0,0.0
2009-11-04 00:00:00-05:00,14.29530440795555,14.54648815907577,14.243590354919434,14.243590354919434,487300,0.0,0.0
2009-11-05 00:00:00-05:00,14.287918503132374,14.48738822939396,14.287918503132374,14.472612380981445,694900,0.0,0.0
2009-11-06 00:00:00-05:00,14.398733027638745,14.62775301744036,14.376569257360275,14.450447082519531,776800,0.0,0.0
2009-11-09 00:00:00-05:00,14.69423933714279,15.181830891589925,14.583423330968799,15.144892692565918,1607500,0.0,0.0
2009-11-10 00:00:00-05:00,15.19660848110744,15.19660848110744,14.856772501909163,14.878934860229492,677100,0.0,0.0
2009-11-11 00:00:00-05:00,14.952819390360903,14.982371093527568,14.701635549855306,14.709023475646973,1044000,0.0,0.0
2009-11-12 00:00:00-05:00,14.716406762176415,15.130120612369478,14.664692707040073,14.97497844696045,3593500,0.0,0.0
2009-11-13 00:00:00-05:00,14.989757537841797,15.292655419850094,14.790287788489222,14.989757537841797,1807100,0.0,0.0
2009-11-16 00:00:00-05:00,15.079334746075185,15.37793513807055,15.012149479896355,15.24356460571289,1139500,0.21,0.0
2009-11-17 00:00:00-05:00,15.33314595084147,16.15429670048196,15.265960682403389,16.146831512451172,6546200,0.0,0.0
2009-11-18 00:00:00-05:00,16.01245844854958,16.273732845966048,15.94527319668858,15.997528076171875,21216100,0.0,0.0
2009-11-19 00:00:00-05:00,15.870621089705203,16.199082128280818,15.773575103294018,16.027385711669922,5397700,0.0,0.0
2009-11-20 00:00:00-05:00,16.01992454204374,16.131900927332136,15.795974619144722,15.893020629882812,2626600,0.0,0.0
2009-11-23 00:00:00-05:00,16.064715665694653,16.094574990956374,15.863159880782204,15.893020629882812,1953100,0.0,0.0
2009-11-24 00:00:00-05:00,15.922880476125929,16.415571461695254,15.893021149887238,16.30359649658203,3478200,0.0,0.0
2009-11-25 00:00:00-05:00,16.26627019466135,16.520079423225056,16.146828631320084,16.430500030517578,3058300,0.0,0.0
2009-11-27 00:00:00-05:00,16.1244344950626,16.497685286967574,16.094573748267592,16.430500030517578,1367800,0.0,0.0
2009-11-30 00:00:00-05:00,16.5126144462763,16.63205457699696,16.288663133296055,16.60219383239746,5991500,0.0,0.0
2009-12-01 00:00:00-05:00,16.71416756928225,16.744028311724154,16.549937757367466,16.63205337524414,2474200,0.0,0.0
2009-12-02 00:00:00-05:00,16.714172697938395,16.79628834101182,16.30359733024926,16.482757568359375,3007900,0.0,0.0
2009-12-03 00:00:00-05:00,16.564867768820655,16.572332954268997,16.228941542837937,16.273731231689453,1983000,0.0,0.0
2009-12-04 00:00:00-05:00,16.482752152727425,16.527541841578945,16.027385807248308,16.273731231689453,1447100,0.0,0.0
2009-12-07 00:00:00-05:00,16.23640459702571,16.423029937221408,16.19161491405348,16.24386978149414,1745200,0.0,0.0
2009-12-08 00:00:00-05:00,16.266269208455462,16.266269208455462,15.930342946572312,16.124433517456055,1446800,0.0,0.0
2009-12-09 00:00:00-05:00,16.221475778563153,16.296126206544308,16.12443121887459,16.228940963745117,1742700,0.0,0.0
2009-12-10 00:00:00-05:00,16.23640459702571,16.572330778913308,16.169219360648192,16.24386978149414,1551200,0.0,0.0
2009-12-11 00:00:00-05:00,16.36331534177334,16.475290298461914,16.243875198127018,16.475290298461914,1223200,0.0,0.0
2009-12-14 00:00:00-05:00,16.535008809891842,16.57233474115817,16.2961285451421,16.490219116210938,1163700,0.0,0.0
2009-12-15 00:00:00-05:00,16.37824364407961,16.56486902290145,16.340917714012054,16.467823028564453,1605200,0.0,0.0
2009-12-16 00:00:00-05:00,16.467831786773946,16.796293026863193,16.452902830645794,16.661922454833984,2004500,0.0,0.0
2009-12-17 00:00:00-05:00,16.676851858259482,16.945592986581296,16.57980581799246,16.826152801513672,2270200,0.0,0.0
2009-12-18 00:00:00-05:00,16.87093304038689,16.99783834373226,16.676842492691712,16.729097366333008,2319700,0.0,0.0
2009-12-21 00:00:00-05:00,16.915727965123722,17.191934213379916,16.73656773267604,16.9306583404541,1847200,0.0,0.0
2009-12-22 00:00:00-05:00,16.990376381438825,17.02770089145203,16.520079581775207,16.57979965209961,1718900,0.0,0.0
2009-12-23 00:00:00-05:00,16.56486950141003,16.684309633399177,16.43049899696257,16.60965919494629,770400,0.0,0.0
2009-12-24 00:00:00-05:00,16.70670544452508,16.79628626442443,16.60966086148638,16.721635818481445,202200,0.0,0.0
2009-12-28 00:00:00-05:00,16.773893967154862,16.773893967154862,16.587268527905454,16.676849365234375,450000,0.0,0.0
