Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-29 00:00:00-05:00,16.78881991454817,16.863470355320402,16.751495406081418,16.773889541625977,649600,0.0,0.0
2009-12-30 00:00:00-05:00,16.8261429586295,16.930652703468184,16.758957715850777,16.833606719970703,716700,0.0,0.0
2009-12-31 00:00:00-05:00,16.953047231606703,16.99783834373226,16.69923804875449,16.729097366333008,787700,0.0,0.0
2010-01-04 00:00:00-05:00,16.729102025919143,17.065028341234353,16.729102025919143,16.908262252807617,2176100,0.0,0.0
2010-01-05 00:00:00-05:00,16.923187621773593,17.10234779566625,16.863467563809373,17.079952239990234,1843600,0.0,0.0
2010-01-06 00:00:00-05:00,17.087420959949352,17.28151154444261,17.042631263170538,17.169536590576172,2089400,0.0,0.0
2010-01-07 00:00:00-05:00,17.259115891418507,17.281510025920753,17.094884644595822,17.206859588623047,1353200,0.0,0.0
2010-01-08 00:00:00-05:00,17.24418703443339,17.30390710475141,17.035166076400937,17.169536590576172,1359100,0.0,0.0
2010-01-11 00:00:00-05:00,17.169533491909572,17.744339954881706,17.124743803214162,17.341228485107422,2313500,0.0,0.0
2010-01-12 00:00:00-05:00,17.356171295575585,17.356171295575585,17.169545797773697,17.259126663208008,1117500,0.0,0.0
2010-01-13 00:00:00-05:00,17.229260958786003,17.40842121443213,17.16954087357063,17.333770751953125,703600,0.0,0.0
2010-01-14 00:00:00-05:00,17.259118973241126,17.281513111742115,17.07995732219971,17.15460777282715,1173700,0.0,0.0
2010-01-15 00:00:00-05:00,17.214321579829768,17.214321579829768,16.74402633266481,16.87093162536621,996700,0.0,0.0
2010-01-19 00:00:00-05:00,16.938117481906374,17.027696854234577,16.796281814575195,16.796281814575195,779500,0.0,0.0
2010-01-20 00:00:00-05:00,16.863474325959768,16.870939514178602,16.57980286900033,16.75896453857422,1438800,0.0,0.0
2010-01-21 00:00:00-05:00,16.773893309782455,16.885869708015008,16.490223279729648,16.50515365600586,1280400,0.0,0.0
2010-01-22 00:00:00-05:00,16.54993865087443,16.55740383688794,16.154292335190213,16.467823028564453,1491400,0.0,0.0
2010-01-25 00:00:00-05:00,16.594729452416797,16.699240639753516,16.39317368809463,16.535009384155273,1004800,0.0,0.0
2010-01-26 00:00:00-05:00,16.31106574337779,16.557411297469585,15.96767415122115,16.437971115112305,660000,0.0,0.0
2010-01-27 00:00:00-05:00,16.423040736357823,16.572341676224063,16.236415273444667,16.437971115112305,1078100,0.0,0.0
2010-01-28 00:00:00-05:00,16.437964804452182,16.49768487270383,16.12443409017134,16.16922378540039,1195200,0.0,0.0
2010-01-29 00:00:00-05:00,16.17668666853808,16.43796246387591,16.10203623789319,16.273731231689453,1422600,0.0,0.0
2010-02-01 00:00:00-05:00,16.340926175542197,16.557412410517284,16.296136460107117,16.527551651000977,878200,0.0,0.0
2010-02-02 00:00:00-05:00,16.587265784784012,16.729101493832413,16.445431499574482,16.4976863861084,816200,0.0,0.0
2010-02-03 00:00:00-05:00,16.49768757343255,16.6917781829834,16.251342073587043,16.6917781829834,933300,0.0,0.0
2010-02-04 00:00:00-05:00,16.50515117826363,16.646985460078444,16.23641014099121,16.23641014099121,1156400,0.0,0.0
2010-02-05 00:00:00-05:00,16.30359464959968,16.363314719150498,15.93034385894738,16.184154510498047,836200,0.0,0.0
2010-02-08 00:00:00-05:00,16.17669239942122,16.333457077857492,16.07218261379704,16.13190269470215,669000,0.0,0.0
2010-02-09 00:00:00-05:00,16.199083295257914,16.348382742574294,15.952737854539182,15.97513198852539,811300,0.0,0.0
2010-02-10 00:00:00-05:00,15.960201743469081,16.131898173813312,15.825832666968168,16.10203742980957,681900,0.0,0.0
2010-02-11 00:00:00-05:00,16.12443025675011,16.37077565770186,15.975129409696391,16.288660049438477,1097000,0.0,0.0
2010-02-12 00:00:00-05:00,16.22894777143203,16.542478561401367,16.08711204115471,16.542478561401367,906600,0.0,0.0
2010-02-16 00:00:00-05:00,16.723349985075483,16.730886592713915,16.572620707228687,16.670595169067383,759900,0.21,0.0
2010-02-17 00:00:00-05:00,16.738418579101562,16.88914782827837,16.647982179563996,16.738418579101562,1092700,0.0,0.0
2010-02-18 00:00:00-05:00,16.776106693551622,16.979590810361024,16.700742046126535,16.96451759338379,751800,0.0,0.0
2010-02-19 00:00:00-05:00,16.99466201227908,17.32626558720258,16.919298804876455,17.243364334106445,1019400,0.0,0.0
2010-02-22 00:00:00-05:00,17.31872985008595,17.333803067309063,17.070027515749093,17.100173950195312,431300,0.0,0.0
2010-02-23 00:00:00-05:00,17.11524808774373,17.160467745642492,16.821327498708328,16.919301986694336,916100,0.0,0.0
2010-02-24 00:00:00-05:00,16.941910799469,17.002202240705277,16.67060003263642,16.77610969543457,639500,0.0,0.0
2010-02-25 00:00:00-05:00,16.67813517313672,16.83640110449281,16.459579238120924,16.813791275024414,1211700,0.0,0.0
2010-02-26 00:00:00-05:00,16.791182915108976,16.851474356345253,16.64799020312481,16.77610969543457,1076800,0.0,0.0
2010-03-01 00:00:00-05:00,16.874081193716254,16.874081193716254,15.615496216088935,15.886808395385742,5563500,0.0,0.0
2010-03-02 00:00:00-05:00,15.886809671652525,15.886809671652525,15.366795098712016,15.638107299804688,4386200,0.0,0.0
2010-03-03 00:00:00-05:00,15.63810160232784,15.879267276562782,15.63810160232784,15.766221046447754,3049300,0.0,0.0
2010-03-04 00:00:00-05:00,15.758689841668135,16.082756866562274,15.758689841668135,16.014928817749023,1550900,0.0,0.0
2010-03-05 00:00:00-05:00,16.014922842802935,16.173187272680057,15.91694982965911,16.13550567626953,929200,0.0,0.0
2010-03-08 00:00:00-05:00,16.18073416281939,16.18073416281939,15.954641565745762,16.09029769897461,877800,0.0,0.0
2010-03-09 00:00:00-05:00,16.1053591308941,16.1053591308941,15.826510457025737,15.992311477661133,936000,0.0,0.0
2010-03-10 00:00:00-05:00,15.977249825171185,15.977249825171185,15.818983872854433,15.87927532196045,840800,0.0,0.0
2010-03-11 00:00:00-05:00,15.818980100602131,15.894344753378302,15.788835101968377,15.84158992767334,1318500,0.0,0.0
2010-03-12 00:00:00-05:00,15.932017939011814,15.932017939011814,15.743607125400187,15.796361923217773,1970000,0.0,0.0
2010-03-15 00:00:00-04:00,15.849122590688854,16.060141840970545,15.811439554952242,15.901877403259277,1568800,0.0,0.0
2010-03-16 00:00:00-04:00,15.969713214350241,16.01493144181437,15.766229034569362,15.87927532196045,1044400,0.0,0.0
2010-03-17 00:00:00-04:00,15.95463033945064,16.075213164704724,15.811437695413666,16.02999496459961,905900,0.0,0.0
2010-03-18 00:00:00-04:00,15.984782753305197,16.203340124029356,15.962174361479478,16.127975463867188,732600,0.0,0.0
2010-03-19 00:00:00-04:00,16.014928817749023,16.127975086617344,15.78883628001238,16.014928817749023,1321500,0.0,0.0
2010-03-22 00:00:00-04:00,15.932027450910024,15.969710498606517,15.743616524811424,15.909419059753418,841700,0.0,0.0
2010-03-23 00:00:00-04:00,15.969707365432326,16.33145592757773,15.796368254959274,16.286237716674805,1645700,0.0,0.0
2010-03-24 00:00:00-04:00,16.271156103587888,16.414348707921704,16.20332810350662,16.35405731201172,1263800,0.0,0.0
2010-03-25 00:00:00-04:00,16.384216101861334,16.436970938068278,16.09783208925443,16.210878372192383,1274300,0.0,0.0
2010-03-26 00:00:00-04:00,16.278704403415972,16.286241013002034,15.916955768052823,16.014928817749023,1035800,0.0,0.0
2010-03-29 00:00:00-04:00,16.037529433887475,16.16564884833083,15.932018397753815,16.150575637817383,506400,0.0,0.0
2010-03-30 00:00:00-04:00,16.19579643381664,16.256087848096012,15.886802755952262,16.10536003112793,1025500,0.0,0.0
2010-03-31 00:00:00-04:00,16.12797034004042,16.429427447455396,16.02999731917838,16.399282455444336,964400,0.0,0.0
2010-04-01 00:00:00-04:00,16.42188844657783,16.58015285200225,16.391742024138587,16.436960220336914,1197400,0.0,0.0
2010-04-05 00:00:00-04:00,16.50479775786715,16.70074530441701,16.459579535574523,16.693208694458008,688100,0.0,0.0
2010-04-06 00:00:00-04:00,16.693207462063736,16.745962290420675,16.580161195947255,16.685670852661133,823400,0.0,0.0
2010-04-07 00:00:00-04:00,16.62537640738366,16.62537640738366,16.323919273119326,16.361600875854492,954800,0.0,0.0
2010-04-08 00:00:00-04:00,16.28624528725387,16.39175497422667,15.781303812158535,16.09029769897461,1798000,0.0,0.0
2010-04-09 00:00:00-04:00,16.173189364598734,16.323918644658416,16.01492491425092,16.293773651123047,994600,0.0,0.0
2010-04-12 00:00:00-04:00,16.278697512569728,16.33898892627529,16.10535987784882,16.24101448059082,566800,0.0,0.0
2010-04-13 00:00:00-04:00,16.263631413612586,16.263631413612586,16.09029370307246,16.18826675415039,595100,0.0,0.0
2010-04-14 00:00:00-04:00,16.271161612888235,16.293771433057604,15.947094711097698,16.15811538696289,1177800,0.0,0.0
2010-04-15 00:00:00-04:00,16.127965822047212,16.27869505226074,16.067674417453894,16.150575637817383,744600,0.0,0.0
2010-04-16 00:00:00-04:00,16.08275018133652,16.210869616120693,15.856657737581257,16.180723190307617,937400,0.0,0.0
2010-04-19 00:00:00-04:00,16.17318571038901,16.225941952712684,15.879265261888788,15.992311477661133,697000,0.0,0.0
2010-04-20 00:00:00-04:00,15.92448986536439,16.19580204230536,15.92448986536439,16.16565704345703,682500,0.0,0.0
2010-04-21 00:00:00-04:00,16.195799278075445,16.346528558974864,16.143044460998933,16.30884552001953,651300,0.0,0.0
2010-04-22 00:00:00-04:00,16.286231657517465,16.286231657517465,16.022456223374025,16.150575637817383,561200,0.0,0.0
2010-04-23 00:00:00-04:00,16.28623881319565,16.28623881319565,16.029999871725334,16.097827911376953,781800,0.0,0.0
2010-04-26 00:00:00-04:00,16.067681172133927,16.195800640437326,15.871733665466309,15.871733665466309,1017600,0.0,0.0
2010-04-27 00:00:00-04:00,15.849122131701684,16.082751196659494,15.698392868041992,15.698392868041992,1633200,0.0,0.0
2010-04-28 00:00:00-04:00,15.849128387702327,16.07522093497479,15.638107622776365,16.00739288330078,1190400,0.0,0.0
2010-04-29 00:00:00-04:00,16.04507374653253,16.369139303476473,15.984780875516543,16.34653091430664,839300,0.0,0.0
2010-04-30 00:00:00-04:00,16.301304766338408,16.542471841933956,16.28623299205042,16.414352416992188,843600,0.0,0.0
2010-05-03 00:00:00-04:00,16.44449716583217,16.580153194691523,16.323914348503987,16.534934997558594,777300,0.0,0.0
2010-05-04 00:00:00-04:00,16.429428947443242,16.602768057810778,16.241018058424576,16.580158233642578,1795000,0.0,0.0
2010-05-05 00:00:00-04:00,16.5952288676256,16.610302081392422,16.323916769665914,16.587692260742188,1839400,0.0,0.0
2010-05-06 00:00:00-04:00,16.51987054674141,16.640453428016347,15.705935379404899,16.127975463867188,2127700,0.0,0.0
2010-05-07 00:00:00-04:00,16.150580163469545,16.384209242052712,15.449691490259168,15.607955932617188,2138400,0.0,0.0
2010-05-10 00:00:00-04:00,16.037529317319056,16.534933760963664,16.014919501713223,16.52739715576172,2215500,0.0,0.0
2010-05-11 00:00:00-04:00,16.36913435585165,16.565081815044348,16.256088131787596,16.31637954711914,939700,0.0,0.0
2010-05-12 00:00:00-04:00,16.293765916101734,16.46710349966041,16.20332810350662,16.35405731201172,1403300,0.0,0.0
2010-05-13 00:00:00-04:00,16.263632742724354,16.67813624744889,16.263632742724354,16.391752243041992,1792700,0.0,0.0
2010-05-14 00:00:00-04:00,16.361306665898258,16.361306665898258,16.041690384598446,16.269987106323242,905100,0.21,0.0
2010-05-17 00:00:00-04:00,16.315648304674426,16.4754557263728,16.05691123494592,16.201499938964844,777000,0.0,0.0
2010-05-18 00:00:00-04:00,16.231935653716192,16.44501362581571,15.874270457328539,15.919929504394531,1032500,0.0,0.0
2010-05-19 00:00:00-04:00,15.851444726690916,15.957983017373149,15.463339087308762,15.714466094970703,1438700,0.0,0.0
2010-05-20 00:00:00-04:00,15.562267762167584,15.63075707370575,15.158941977717857,15.181772232055664,1575000,0.0,0.0
2010-05-21 00:00:00-04:00,15.090450324483548,15.288308143615723,15.006740856376656,15.288308143615723,1334100,0.0,0.0
2010-05-24 00:00:00-04:00,15.28069806391124,15.585094150547912,15.196988595783019,15.257867813110352,745300,0.0,0.0
2010-05-25 00:00:00-04:00,14.991523536021496,15.265479313686164,14.770835445553258,15.22743034362793,1388800,0.0,0.0
2010-05-26 00:00:00-04:00,15.295914620777422,15.448111902434722,15.1513259694495,15.219815254211426,988500,0.0,0.0
2010-05-27 00:00:00-04:00,15.448114374969656,15.478554707058032,15.295917068952544,15.43289566040039,532400,0.0,0.0
2010-05-28 00:00:00-04:00,15.470949408642936,15.65358710323168,15.295921799429811,15.478559494018555,743200,0.0,0.0
2010-06-01 00:00:00-04:00,15.455730209561382,15.516609444918315,15.219823353987703,15.2350435256958,645200,0.0,0.0
2010-06-02 00:00:00-04:00,15.32635832668393,15.417677885637797,15.219820050800374,15.387237548828125,717400,0.0,0.0
2010-06-03 00:00:00-04:00,15.508994814740186,15.569874032258767,15.333967245808644,15.531825065612793,706800,0.0,0.0
2010-06-04 00:00:00-04:00,15.273096358311173,15.318755433484032,15.052409618745832,15.158947944641113,1060500,0.0,0.0
2010-06-07 00:00:00-04:00,15.235047370913096,15.379634684206453,15.14372776909155,15.158947944641113,906700,0.0,0.0
2010-06-08 00:00:00-04:00,15.273088953540311,15.379627227783203,15.0904512899203,15.379627227783203,1508500,0.0,0.0
2010-06-09 00:00:00-04:00,15.410069699831725,15.432899955251482,15.227432010899648,15.295921325683594,1084700,0.0,0.0
2010-06-10 00:00:00-04:00,15.470947235541042,15.562266795746044,15.15894103634297,15.22743034362793,1738500,0.0,0.0
2010-06-11 00:00:00-04:00,15.189381585200053,15.333970299907861,15.18177295153546,15.295921325683594,1292100,0.0,0.0
2010-06-14 00:00:00-04:00,15.333972631077998,15.866667060053386,15.333972631077998,15.722078323364258,2412800,0.0,0.0
2010-06-15 00:00:00-04:00,15.828608989728133,15.927538612368537,15.744900983811078,15.874269485473633,1186400,0.0,0.0
2010-06-16 00:00:00-04:00,15.744908797067389,15.965595496784855,15.66119929813547,15.897106170654297,842900,0.0,0.0
2010-06-17 00:00:00-04:00,15.950369603857201,16.07973812332346,15.80578236852289,16.049299240112305,838500,0.0,0.0
2010-06-18 00:00:00-04:00,15.988427722257585,16.5439510345459,15.9351585623773,16.5439510345459,3595400,0.0,0.0
2010-06-21 00:00:00-04:00,16.597217096591052,16.597217096591052,16.247161853300106,16.323261260986328,1069100,0.0,0.0
2010-06-22 00:00:00-04:00,16.262379400656926,16.39935657061573,16.04930138381783,16.05691146850586,1145700,0.0,0.0
2010-06-23 00:00:00-04:00,16.034081459863305,16.110180856433153,15.836223609371805,15.957982063293457,1623800,0.0,0.0
2010-06-24 00:00:00-04:00,15.95798662533138,16.193894967286447,15.813399327137125,15.828618049621582,1035300,0.0,0.0
2010-06-25 00:00:00-04:00,15.790566659474031,16.056913857278325,15.653588017661798,15.996034622192383,5651400,0.0,0.0
2010-06-28 00:00:00-04:00,15.996037452498287,16.216724174429384,15.912327945140433,16.117795944213867,639800,0.0,0.0
2010-06-29 00:00:00-04:00,16.003644728422284,16.003644728422284,15.706857186958793,15.798176765441895,979700,0.0,0.0
2010-06-30 00:00:00-04:00,15.737294667509461,15.935152508667679,15.607926134885828,15.67641544342041,903800,0.0,0.0
2010-07-01 00:00:00-04:00,15.714458959678359,15.714458959678359,15.219815254211426,15.219815254211426,1572200,0.0,0.0
2010-07-02 00:00:00-04:00,15.303531168070416,15.417679540407862,15.158942455656153,15.24265193939209,884800,0.0,0.0
2010-07-06 00:00:00-04:00,15.425285815166497,15.5242139930289,15.250258257384969,15.440505981445312,1144200,0.0,0.0
2010-07-07 00:00:00-04:00,15.478557639373328,16.05691099534357,15.478557639373328,16.041690826416016,1033000,0.0,0.0
2010-07-08 00:00:00-04:00,16.0721314196423,16.1406192779541,15.973201771516502,16.1406192779541,943600,0.0,0.0
2010-07-09 00:00:00-04:00,16.079734828351462,16.186274526446578,16.072126197714077,16.155834197998047,807800,0.0,0.0
2010-07-12 00:00:00-04:00,16.186280976764788,16.231940036158214,15.973202947136587,16.026472091674805,478700,0.0,0.0
2010-07-13 00:00:00-04:00,16.171066068765874,16.18628624400832,15.912328895547558,16.0721378326416,1067700,0.0,0.0
2010-07-14 00:00:00-04:00,15.973203404180966,16.262380842056054,15.957983233455883,16.193891525268555,808100,0.0,0.0
2010-07-15 00:00:00-04:00,16.201499233335955,16.308037509828107,16.041690367122566,16.25476837158203,740000,0.0,0.0
2010-07-16 00:00:00-04:00,16.239547183972206,16.285206235107044,15.805782569503583,15.859051704406738,728200,0.0,0.0
2010-07-19 00:00:00-04:00,15.980813032281379,16.125401747081778,15.927543887743159,16.026472091674805,462300,0.0,0.0
2010-07-20 00:00:00-04:00,15.86666419874232,16.35369802210746,15.859054113817828,16.330867767333984,890300,0.0,0.0
2010-07-21 00:00:00-04:00,16.445021744267716,16.445021744267716,15.843837946632126,15.973206520080566,992400,0.0,0.0
2010-07-22 00:00:00-04:00,16.110179691410917,16.361306665898258,16.094959522902556,16.269987106323242,882000,0.0,0.0
2010-07-23 00:00:00-04:00,16.300425035709768,16.346084083015693,16.064518264575053,16.239545822143555,692200,0.0,0.0
2010-07-26 00:00:00-04:00,16.376525445313096,16.551553013887553,16.216716592480957,16.528722763061523,630100,0.0,0.0
2010-07-27 00:00:00-04:00,16.551553497897462,16.696142187740392,16.54394341406625,16.62004280090332,740600,0.0,0.0
2010-07-28 00:00:00-04:00,16.658090044932624,16.71135917476417,16.323255099855785,16.39935302734375,561000,0.0,0.0
2010-07-29 00:00:00-04:00,16.513509078838123,16.57438831478186,16.00364493350601,16.171062469482422,944100,0.0,0.0
2010-07-30 00:00:00-04:00,15.980811162040158,16.30803752759415,15.957980909277614,16.269987106323242,830100,0.0,0.0
2010-08-02 00:00:00-04:00,16.490675231500873,16.589603424072266,16.32325773196653,16.589603424072266,971100,0.0,0.0
2010-08-03 00:00:00-04:00,16.55916595860647,16.55916595860647,16.346087935172783,16.406967163085938,755400,0.0,0.0
2010-08-04 00:00:00-04:00,16.323265288851285,16.52873185338608,16.31565520105728,16.42219352722168,606300,0.0,0.0
2010-08-05 00:00:00-04:00,16.7950732584437,17.502795210042333,16.787463173305774,17.213619232177734,2888300,0.0,0.0
2010-08-06 00:00:00-04:00,17.046196962869256,17.274495118394878,17.046196962869256,17.16795539855957,1106300,0.0,0.0
2010-08-09 00:00:00-04:00,17.282104704725946,17.41147323122369,17.17556643048373,17.198396682739258,627800,0.0,0.0
2010-08-10 00:00:00-04:00,17.030975895446083,17.464741932577557,16.992926930606902,17.365812301635742,1860900,0.0,0.0
2010-08-11 00:00:00-04:00,17.26689363174069,17.388652128053323,17.053815537455705,17.289722442626953,1723100,0.0,0.0
2010-08-12 00:00:00-04:00,17.15273332324749,17.335370941012375,17.02336482922968,17.107072830200195,1392500,0.0,0.0
2010-08-13 00:00:00-04:00,17.114684381837534,17.373421392088247,17.030974922204983,17.24405288696289,1088800,0.0,0.0
2010-08-16 00:00:00-04:00,17.205634520550735,17.213319214072534,16.93667757581486,16.982784271240234,1164600,0.22,0.0
2010-08-17 00:00:00-04:00,17.098050746065443,17.359324447756126,16.94435981599845,17.159526824951172,2855400,0.0,0.0
2010-08-18 00:00:00-04:00,17.151838663647798,17.297844871117363,16.944356389723417,17.11341667175293,1479800,0.0,0.0
2010-08-19 00:00:00-04:00,17.182579960736703,17.182579960736703,16.821406734621647,16.97509765625,1236600,0.0,0.0
2010-08-20 00:00:00-04:00,16.96741485595703,16.99815362999307,16.790671302366068,16.96741485595703,822700,0.0,0.0
2010-08-23 00:00:00-04:00,17.082682659198987,17.28248029720023,16.882885021197747,16.90593910217285,521500,0.0,0.0
2010-08-24 00:00:00-04:00,16.690770557324157,16.998152412853013,16.690770557324157,16.867515563964844,1120500,0.0,0.0
2010-08-25 00:00:00-04:00,16.85983172535868,17.528383923889837,16.798355644278743,17.413116455078125,2593800,0.0,0.0
2010-08-26 00:00:00-04:00,17.474598313787748,17.582181124821417,17.21332451638666,17.436176300048828,1380000,0.0,0.0
2010-08-27 00:00:00-04:00,17.543751067097524,17.589857755585022,17.205631931543724,17.474590301513672,1043800,0.0,0.0
2010-08-30 00:00:00-04:00,17.505331668267825,17.566807750607524,17.35164072956587,17.36701011657715,1360200,0.0,0.0
2010-08-31 00:00:00-04:00,17.37469287189049,17.420799562075587,17.15184118220288,17.351638793945312,1271600,0.0,0.0
2010-09-01 00:00:00-04:00,17.597551065364517,17.728187968138865,17.489968250975963,17.705135345458984,900700,0.0,0.0
2010-09-02 00:00:00-04:00,17.7819707191861,17.897239639297013,17.635965960934634,17.87418556213379,936700,0.0,0.0
2010-09-03 00:00:00-04:00,18.012514434803517,18.012514434803517,17.76661004099691,17.9356689453125,657500,0.0,0.0
2010-09-07 00:00:00-04:00,17.774285298505003,17.828078143015052,17.54375039913965,17.582172393798828,773700,0.0,0.0
2010-09-08 00:00:00-04:00,17.028893105128535,17.466910430938718,17.028893105128535,17.2901668548584,878400,0.0,0.0
2010-09-09 00:00:00-04:00,17.351644491051058,17.51302015824163,17.24406169006117,17.336275100708008,793100,0.0,0.0
2010-09-10 00:00:00-04:00,17.39006656360848,17.397751258807585,17.27479906703342,17.374698638916016,1360600,0.0,0.0
2010-09-13 00:00:00-04:00,17.359322892908498,17.520697035890006,17.290162127143507,17.497644424438477,791700,0.0,0.0
2010-09-14 00:00:00-04:00,17.497648252710448,17.60523103823592,17.40543338961324,17.505332946777344,821900,0.0,0.0
2010-09-15 00:00:00-04:00,17.49764790730384,17.56680868683512,17.32090434437079,17.559123992919922,558600,0.0,0.0
2010-09-16 00:00:00-04:00,17.589861581750828,17.60523096982489,17.397748627941557,17.466909408569336,694700,0.0,0.0
2010-09-17 00:00:00-04:00,17.451540272641406,17.80502887492466,17.359326874275716,17.78197479248047,1561500,0.0,0.0
2010-09-20 00:00:00-04:00,17.828084933036774,17.91261364662168,17.65133987945589,17.82040023803711,978400,0.0,0.0
2010-09-21 00:00:00-04:00,17.8588206045551,17.89724407601897,17.689761727230756,17.72049903869629,1455800,0.0,0.0
2010-09-22 00:00:00-04:00,17.659024200256077,17.9740893600375,17.651339505419255,17.858821868896484,1024700,0.0,0.0
2010-09-23 00:00:00-04:00,17.735872664267465,17.889563655427608,17.643657776430192,17.705135345458984,680900,0.0,0.0
2010-09-24 00:00:00-04:00,17.974092157963216,18.05093765258789,17.7973485463206,18.05093765258789,630200,0.0,0.0
2010-09-27 00:00:00-04:00,17.974079471528608,18.073978983741547,17.789651294025717,17.9279727935791,686600,0.0,0.0
2010-09-28 00:00:00-04:00,18.043246337501415,18.043246337501415,17.628283163884294,17.881872177124023,1268400,0.0,0.0
2010-09-29 00:00:00-04:00,17.743553121574614,17.958720164655603,17.682077032937983,17.72049903869629,1908200,0.0,0.0
2010-09-30 00:00:00-04:00,17.8588180974821,18.058615723929364,17.79734201747566,17.881872177124023,1489300,0.0,0.0
2010-10-01 00:00:00-04:00,18.01250998422549,18.09703868264481,17.797342959955838,18.0816707611084,1232600,0.0,0.0
2010-10-04 00:00:00-04:00,18.08167067676929,18.11240798540419,17.774288796187683,18.03556251525879,995300,0.0,0.0
2010-10-05 00:00:00-04:00,18.204622268676758,18.258413656370717,18.073985413260555,18.204622268676758,871100,0.0,0.0
2010-10-06 00:00:00-04:00,18.20462380263881,18.28146927683623,17.95103476378119,18.243045806884766,888900,0.0,0.0
2010-10-07 00:00:00-04:00,18.342941573433585,18.41978556604966,18.13545927567769,18.266096115112305,790400,0.0,0.0
2010-10-08 00:00:00-04:00,18.273783057403346,18.304520365093143,18.112407428489387,18.21230697631836,810500,0.0,0.0
2010-10-11 00:00:00-04:00,18.243048054239267,18.258417444113203,18.1124111717222,18.18157196044922,439000,0.0,0.0
2010-10-12 00:00:00-04:00,18.173886901175486,18.258417078081838,17.920297836162085,18.227678298950195,833400,0.0,0.0
2010-10-13 00:00:00-04:00,18.389051091645463,18.40442047881563,18.03556251525879,18.03556251525879,1174700,0.0,0.0
2010-10-14 00:00:00-04:00,18.050926257874696,18.12008701280833,18.0201889588514,18.0739803314209,995400,0.0,0.0
2010-10-15 00:00:00-04:00,18.21230689034387,18.25072889120109,18.073985342129273,18.16619873046875,1543700,0.0,0.0
2010-10-18 00:00:00-04:00,18.219988220128915,18.273781067713408,18.15082891893074,18.17388153076172,713400,0.0,0.0
2010-10-19 00:00:00-04:00,18.097037646051735,18.442841510658727,18.08935441857634,18.23535919189453,1240800,0.0,0.0
2010-10-20 00:00:00-04:00,18.3122044046634,18.36599579047914,18.24304363269878,18.33525848388672,760800,0.0,0.0
2010-10-21 00:00:00-04:00,18.350628591337845,18.427474065535264,18.112408940460806,18.243045806884766,512000,0.0,0.0
2010-10-22 00:00:00-04:00,18.3429476483273,18.366000267464702,18.104726502065738,18.196941375732422,396400,0.0,0.0
2010-10-25 00:00:00-04:00,18.319889981840344,18.327574675285643,18.050931574076596,18.09703826904297,625800,0.0,0.0
2010-10-26 00:00:00-04:00,18.081673819727413,18.235363321027105,18.01251303114556,18.158517837524414,707200,0.0,0.0
2010-10-27 00:00:00-04:00,18.16619590185646,18.419784878862398,18.120089214865878,18.36599349975586,1192100,0.0,0.0
2010-10-28 00:00:00-04:00,18.442838955210263,18.535053794896584,18.31220212064932,18.36599349975586,667000,0.0,0.0
2010-10-29 00:00:00-04:00,18.373678160781516,18.44283892400294,18.219987250132764,18.350624084472656,726700,0.0,0.0
2010-11-01 00:00:00-04:00,18.488948204037875,18.488948204037875,18.07398503221484,18.23535919189453,1346400,0.0,0.0
2010-11-02 00:00:00-04:00,18.35062832705108,18.4812651915936,18.25841493190665,18.342945098876953,1865100,0.0,0.0
