Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-03 00:00:00-04:00,18.31988813294195,18.61189912586555,18.289149362263014,18.519685745239258,1573700,0.0,0.0
2010-11-04 00:00:00-04:00,18.95002246780244,19.119081346827787,18.727172193892006,18.85780906677246,1994400,0.0,0.0
2010-11-05 00:00:00-04:00,19.00381245898687,19.072973237503643,18.788646895339557,19.065288543701172,1336400,0.0,0.0
2010-11-08 00:00:00-05:00,19.019176435077345,19.019176435077345,18.85011761664159,18.996122360229492,847800,0.0,0.0
2010-11-09 00:00:00-05:00,19.034545220857115,19.096021286150073,18.704110820268102,18.780956268310547,955400,0.0,0.0
2010-11-10 00:00:00-05:00,18.788643481142554,19.057600386827925,18.75022001911235,19.01917839050293,750600,0.0,0.0
2010-11-11 00:00:00-05:00,19.034548992035873,19.126762375392374,18.880858065501297,19.119077682495117,1132300,0.0,0.0
2010-11-12 00:00:00-05:00,19.096028675578687,19.126765987266815,18.796331458812347,18.827070236206055,989600,0.0,0.0
2010-11-15 00:00:00-05:00,19.042234095761458,19.157501560296584,18.950019244710152,19.103710174560547,934600,0.0,0.0
2010-11-16 00:00:00-05:00,19.13472471684631,19.13472471684631,18.529980055851194,18.623018264770508,1612300,0.22,0.0
2010-11-17 00:00:00-05:00,18.72380470331365,18.894374473748563,18.661779735553285,18.700546264648438,1596400,0.0,0.0
2010-11-18 00:00:00-05:00,18.739312833397804,18.840102859628455,18.553237915039062,18.553237915039062,835800,0.0,0.0
2010-11-19 00:00:00-05:00,18.59200523987433,18.801340103149414,18.483461893935623,18.801340103149414,1233500,0.0,0.0
2010-11-22 00:00:00-05:00,18.762573402918758,18.917635100861727,18.677288507835293,18.832351684570312,810800,0.0,0.0
2010-11-23 00:00:00-05:00,18.778076771287072,19.02617812648502,18.646273527097375,18.948646545410156,817100,0.0,0.0
2010-11-24 00:00:00-05:00,19.06494321599243,19.17348654244052,18.92538666553521,19.103708267211914,504800,0.0,0.0
2010-11-26 00:00:00-05:00,19.0261862758313,19.2355197119662,19.0261862758313,19.220014572143555,667100,0.0,0.0
2010-11-29 00:00:00-05:00,19.088209070547727,19.103714208582563,18.553242620347902,19.02618408203125,1315900,0.0,0.0
2010-11-30 00:00:00-05:00,18.90988194819946,19.018426764315077,18.739313635435007,19.002920150756836,1414600,0.0,0.0
2010-12-01 00:00:00-05:00,19.134725786618585,19.3673191037323,18.99516920483346,19.212257385253906,1359200,0.0,0.0
2010-12-02 00:00:00-05:00,19.243271162318997,19.491371121024713,19.111467874407534,19.382827758789062,1172200,0.0,0.0
2010-12-03 00:00:00-05:00,19.34405879488781,19.437095521249386,19.251020589734136,19.320798873901367,729800,0.0,0.0
2010-12-06 00:00:00-05:00,19.344056720601493,19.421586824658455,19.274278443916668,19.351808547973633,503900,0.0,0.0
2010-12-07 00:00:00-05:00,19.537888916488455,19.545640745438966,19.1502324021041,19.212257385253906,717000,0.0,0.0
2010-12-08 00:00:00-05:00,19.173488812759476,19.2975387659008,19.041685552697814,19.196748733520508,710700,0.0,0.0
2010-12-09 00:00:00-05:00,19.30529022216797,19.351808580438576,19.1114620041165,19.30529022216797,765600,0.0,0.0
2010-12-10 00:00:00-05:00,19.313039350620425,19.367311003328286,19.072692826289213,19.165729522705078,1284400,0.0,0.0
2010-12-13 00:00:00-05:00,19.297542843436823,19.460359365582697,19.16573955552536,19.382827758789062,699500,0.0,0.0
2010-12-14 00:00:00-05:00,19.50687393696064,19.57665222159842,19.212255663106106,19.336305618286133,1382600,0.0,0.0
2010-12-15 00:00:00-05:00,19.3285521156476,19.491367125626777,19.227760603838696,19.313045501708984,1358800,0.0,0.0
2010-12-16 00:00:00-05:00,19.390571656501404,19.677436539983304,19.30528678254056,19.54563331604004,1939100,0.0,0.0
2010-12-17 00:00:00-05:00,19.56114959716797,19.623174587408514,19.235518028707002,19.56114959716797,1131900,0.0,0.0
2010-12-20 00:00:00-05:00,19.669689305158126,19.925542507968665,19.468107769793452,19.785985946655273,1068800,0.0,0.0
2010-12-21 00:00:00-05:00,19.80924576092445,19.917790582132916,19.51462748345492,19.568899154663086,868000,0.0,0.0
2010-12-22 00:00:00-05:00,19.677446508585398,19.692953126032425,19.382828171054047,19.537891387939453,833600,0.0,0.0
2010-12-23 00:00:00-05:00,19.460348454472253,19.816991575449446,19.460348454472253,19.692941665649414,652900,0.0,0.0
2010-12-27 00:00:00-05:00,19.59216122028947,19.79374279168988,19.537889543141723,19.70070457458496,310000,0.0,0.0
2010-12-28 00:00:00-05:00,19.73947555961495,19.7937487318425,19.545647238037617,19.778242111206055,491100,0.0,0.0
2010-12-29 00:00:00-05:00,19.81699968008249,19.964309562762743,19.77048131458058,19.948802947998047,424000,0.0,0.0
2010-12-30 00:00:00-05:00,19.964303603711745,20.01857526039671,19.599907138261447,19.723957061767578,667300,0.0,0.0
2010-12-31 00:00:00-05:00,19.79373902831557,19.816997469075464,19.607664108276367,19.607664108276367,504000,0.0,0.0
2011-01-03 00:00:00-05:00,19.76272806137067,19.824753041807295,19.592159734867998,19.801494598388672,722900,0.0,0.0
2011-01-04 00:00:00-05:00,19.879026605118447,19.941051591452972,19.754976632449402,19.902286529541016,1095100,0.0,0.0
2011-01-05 00:00:00-05:00,19.824751066580042,19.956554321724752,19.716207731328645,19.793739318847656,755100,0.0,0.0
2011-01-06 00:00:00-05:00,19.90228778288717,19.90228778288717,19.514631224185663,19.56114959716797,862900,0.0,0.0
2011-01-07 00:00:00-05:00,19.63092665978036,19.902286529541016,19.568901673445836,19.902286529541016,821900,0.0,0.0
2011-01-10 00:00:00-05:00,19.917798739348573,19.917798739348573,19.623178862427096,19.778242111206055,528000,0.0,0.0
2011-01-11 00:00:00-05:00,19.86352504728172,19.917796735255816,19.599918438156752,19.661943435668945,587000,0.0,0.0
2011-01-12 00:00:00-05:00,19.71620763116923,19.840257579052654,19.700701017985796,19.832504272460938,606300,0.0,0.0
2011-01-13 00:00:00-05:00,19.762728110931292,19.948803052707802,19.762728110931292,19.910037994384766,972100,0.0,0.0
2011-01-14 00:00:00-05:00,19.86351609248396,20.142627716064453,19.8480094803984,20.142627716064453,524900,0.0,0.0
2011-01-18 00:00:00-05:00,20.065095417199572,20.15038030182972,19.630920645866937,19.708452224731445,853900,0.0,0.0
2011-01-19 00:00:00-05:00,19.770479398954343,19.91003596073016,19.59215778281504,19.793739318847656,1116600,0.0,0.0
2011-01-20 00:00:00-05:00,19.685194500038325,20.04183921102262,19.685194500038325,19.894529342651367,861100,0.0,0.0
2011-01-21 00:00:00-05:00,20.026338342804696,20.026338342804696,19.817003440138862,19.84026336669922,1009400,0.0,0.0
2011-01-24 00:00:00-05:00,19.824747579865722,20.243417191558873,19.824747579865722,20.08060073852539,743900,0.0,0.0
2011-01-25 00:00:00-05:00,20.119373321533203,20.305448267592737,20.034088416708833,20.119373321533203,1436500,0.0,0.0
2011-01-26 00:00:00-05:00,20.220159564414285,20.421741087809774,20.16588790019087,20.274431228637695,981200,0.0,0.0
2011-01-27 00:00:00-05:00,20.320949149821416,20.33645576177813,20.057344140516836,20.07284927368164,1107200,0.0,0.0
2011-01-28 00:00:00-05:00,20.134877321790896,20.235668836130905,19.67744255065918,19.67744255065918,1001300,0.0,0.0
2011-01-31 00:00:00-05:00,19.785983906533826,19.871267312815796,19.70069902145998,19.770477294921875,1007200,0.0,0.0
2011-02-01 00:00:00-05:00,19.964311515875536,20.01082988592835,19.83250823506564,19.902286529541016,1131600,0.0,0.0
2011-02-02 00:00:00-05:00,20.003075510380945,20.336460348686,19.917792082967082,20.313201904296875,1155200,0.0,0.0
2011-02-03 00:00:00-05:00,20.413990324059295,20.669843543542612,20.235668696890464,20.65433692932129,2002400,0.0,0.0
2011-02-04 00:00:00-05:00,20.623323438012928,20.817151663034117,20.59231021218938,20.72411346435547,1740600,0.0,0.0
2011-02-07 00:00:00-05:00,20.824912647635244,20.824912647635244,20.66209610961515,20.778392791748047,1196600,0.0,0.0
2011-02-08 00:00:00-05:00,20.84041179790808,20.84041179790808,20.631078421748583,20.646583557128906,548100,0.0,0.0
2011-02-09 00:00:00-05:00,20.592315673828125,20.662093971646204,20.54579730154687,20.592315673828125,684400,0.0,0.0
2011-02-10 00:00:00-05:00,20.6078125016694,20.66983746151193,20.491515886813627,20.514774322509766,560100,0.0,0.0
2011-02-11 00:00:00-05:00,20.569053806072485,20.654337227938523,20.39848400475612,20.638832092285156,923800,0.0,0.0
2011-02-14 00:00:00-05:00,20.724115836953892,21.010982293495612,20.631079106415942,20.93345069885254,1771300,0.0,0.0
2011-02-15 00:00:00-05:00,20.995466670519757,21.228059875860655,20.89467667588311,21.142776489257812,1503400,0.0,0.0
2011-02-16 00:00:00-05:00,21.322561525271823,21.392907336948383,21.14278806719864,21.283479690551758,1063100,0.22,0.0
2011-02-17 00:00:00-05:00,21.346004435558157,21.377269896450528,21.2600273997426,21.35382080078125,1123900,0.0,0.0
2011-02-18 00:00:00-05:00,21.45543645770339,21.830613120433487,21.41635462357346,21.752450942993164,2263700,0.0,0.0
2011-02-22 00:00:00-05:00,21.69773175830376,21.752444819864863,21.33037156580842,21.478878021240234,1248600,0.0,0.0
2011-02-23 00:00:00-05:00,21.424165775934288,21.62738679148899,21.30692328371943,21.416349411010742,1309700,0.0,0.0
2011-02-24 00:00:00-05:00,21.42416715859085,21.486696591195532,21.088070899283473,21.16623306274414,1513500,0.0,0.0
2011-02-25 00:00:00-05:00,21.33818972082245,21.431984619935267,21.166234145071513,21.39290428161621,1204400,0.0,0.0
2011-02-28 00:00:00-05:00,21.353822295122367,21.768080736020707,21.353822295122367,21.68210220336914,1234600,0.0,0.0
2011-03-01 00:00:00-05:00,21.73681219174309,21.807157982882966,21.41634869469216,21.463245391845703,1571100,0.0,0.0
2011-03-02 00:00:00-05:00,21.533589210757423,21.68209714409767,21.439795825040733,21.643016815185547,1543700,0.0,0.0
2011-03-03 00:00:00-05:00,21.7758946075824,22.111990843102834,21.6977324496536,22.041645050048828,1684100,0.0,0.0
2011-03-04 00:00:00-05:00,22.033826067582734,22.033826067582734,21.52577433763019,21.643016815185547,1272200,0.0,0.0
2011-03-07 00:00:00-05:00,21.77589414096025,21.877503900516942,21.494510974773814,21.611753463745117,1260600,0.0,0.0
2011-03-08 00:00:00-05:00,21.658649622190147,21.900952449629436,21.635202019470864,21.799341201782227,1347700,0.0,0.0
2011-03-09 00:00:00-05:00,21.760259480346864,21.854052866872195,21.721179151097807,21.783708572387695,1123800,0.0,0.0
2011-03-10 00:00:00-05:00,21.736812918780302,21.752445648627397,21.408533046087193,21.416349411010742,856300,0.0,0.0
2011-03-11 00:00:00-05:00,21.33819079668707,21.580493677103963,21.33819079668707,21.455434799194336,1023600,0.0,0.0
2011-03-14 00:00:00-04:00,21.338192020915184,21.56486218189318,21.338192020915184,21.494516372680664,904000,0.0,0.0
2011-03-15 00:00:00-04:00,21.119337908867255,21.228764051240653,20.96301357048865,21.056808471679688,974800,0.0,0.0
2011-03-16 00:00:00-04:00,21.02553937352607,21.377268328673807,20.947377217846668,21.19749641418457,2229100,0.0,0.0
2011-03-17 00:00:00-04:00,21.40853913178715,21.45543733465995,20.947383905941766,21.103708267211914,966800,0.0,0.0
2011-03-18 00:00:00-04:00,21.29910896901917,21.385087500635187,21.064623962018242,21.127153396606445,1354700,0.0,0.0
2011-03-21 00:00:00-04:00,21.299111678383568,21.744634142849826,21.299111678383568,21.494516372680664,1246500,0.0,0.0
2011-03-22 00:00:00-04:00,21.455431135066007,21.705548848170505,21.42416567551836,21.431982040405273,1576800,0.0,0.0
2011-03-23 00:00:00-04:00,21.51796066419768,21.51796066419768,21.30692328371943,21.416349411010742,930400,0.0,0.0
2011-03-24 00:00:00-04:00,21.58048739443476,21.72899383695602,21.43197946109451,21.643016815185547,1524300,0.0,0.0
2011-03-25 00:00:00-04:00,21.721181919819507,21.869688382550706,21.65083612554928,21.71336555480957,639100,0.0,0.0
2011-03-28 00:00:00-04:00,21.72900140950938,21.83061268540279,21.494516372680664,21.494516372680664,532800,0.0,0.0
2011-03-29 00:00:00-04:00,21.455424866280673,21.6351967336969,21.42415941586808,21.62738037109375,998300,0.0,0.0
2011-03-30 00:00:00-04:00,21.768082638299763,21.916590619270533,21.689920464587804,21.84624481201172,1629800,0.0,0.0
2011-03-31 00:00:00-04:00,21.90876909118569,22.143254066258233,21.697731719128935,21.924400329589844,1012900,0.0,0.0
2011-04-01 00:00:00-04:00,21.971295987893626,22.31520704629929,21.971295987893626,22.12761878967285,862000,0.0,0.0
2011-04-04 00:00:00-04:00,22.158888847596092,22.276131345990084,22.0416463492021,22.237051010131836,509700,0.0,0.0
2011-04-05 00:00:00-04:00,22.11199609487018,22.283951690498974,22.049465161020233,22.213605880737305,625100,0.0,0.0
2011-04-06 00:00:00-04:00,22.30739758378252,22.612228388380956,22.283948486959833,22.448087692260742,979300,0.0,0.0
2011-04-07 00:00:00-04:00,22.385559652752164,22.502803653350146,22.213604071131535,22.362112045288086,1250900,0.0,0.0
2011-04-08 00:00:00-04:00,22.338663827958314,22.424642367569,22.18233948154242,22.291767120361328,678000,0.0,0.0
2011-04-11 00:00:00-04:00,22.35429054120145,22.36992326979735,22.119804084720112,22.166702270507812,839300,0.0,0.0
2011-04-12 00:00:00-04:00,22.111995570537434,22.135443179355644,21.78371562970718,21.80716323852539,1120800,0.0,0.0
2011-04-13 00:00:00-04:00,21.94004345038264,22.088551466704015,21.916595836261244,22.018205642700195,861200,0.0,0.0
2011-04-14 00:00:00-04:00,22.057274661155567,22.20578260117851,21.940032178324422,22.166702270507812,578300,0.0,0.0
2011-04-15 00:00:00-04:00,22.283951050999736,22.534068815943627,22.174524901541652,22.40900993347168,728500,0.0,0.0
2011-04-18 00:00:00-04:00,22.416821842813587,22.416821842813587,22.03382890504179,22.17452049255371,902300,0.0,0.0
2011-04-19 00:00:00-04:00,22.19015126469066,22.283946151331264,22.02601207659353,22.182334899902344,893200,0.0,0.0
2011-04-20 00:00:00-04:00,22.3621054707125,22.37773670748642,22.252677868381294,22.260494232177734,849300,0.0,0.0
2011-04-21 00:00:00-04:00,22.31520704629929,22.362105228570105,22.033825406769104,22.12761878967285,1063200,0.0,0.0
2011-04-25 00:00:00-04:00,22.127624409719225,22.276132376324128,22.127624409719225,22.14325714111328,562000,0.0,0.0
2011-04-26 00:00:00-04:00,22.174517400631316,22.440266317875473,22.151068309042582,22.401185989379883,769700,0.0,0.0
2011-04-27 00:00:00-04:00,22.549695433828166,22.745100071052292,22.377738398946725,22.73728370666504,774300,0.0,0.0
2011-04-28 00:00:00-04:00,22.69038799963179,22.88579264536841,22.69038799963179,22.815446853637695,1372600,0.0,0.0
2011-04-29 00:00:00-04:00,22.776368523107312,22.99522229659183,22.69820784548082,22.963956832885742,878000,0.0,0.0
2011-05-02 00:00:00-04:00,23.37821031848811,23.37821031848811,22.94050435527077,23.065563201904297,1008500,0.0,0.0
2011-05-03 00:00:00-04:00,22.987404699908257,23.253155163904133,22.956140728695424,23.08901596069336,1042400,0.0,0.0
2011-05-04 00:00:00-04:00,23.042119677447346,23.09683274971906,22.74510521762116,22.924877166748047,1274200,0.0,0.0
2011-05-05 00:00:00-04:00,22.932689292645478,23.167174270687763,22.487166939873656,22.82326316833496,1445000,0.0,0.0
2011-05-06 00:00:00-04:00,23.01085446337632,23.05775116696446,22.784184329531524,22.88579559326172,1676500,0.0,0.0
2011-05-09 00:00:00-04:00,23.214073483301956,23.22188835753829,22.948323034690585,23.16717529296875,1848900,0.0,0.0
2011-05-10 00:00:00-04:00,23.174997268580203,23.99569790826861,23.174997268580203,23.925352096557617,2042000,0.0,0.0
2011-05-11 00:00:00-04:00,23.956614058379166,23.972246790959872,23.096833147093015,23.190628051757812,2130100,0.0,0.0
2011-05-12 00:00:00-04:00,23.11246525970741,23.292237207105035,22.89361297272574,23.221891403198242,1414600,0.0,0.0
2011-05-13 00:00:00-04:00,23.18281107874743,23.26097324878593,22.86234752332703,22.95614242553711,1042200,0.0,0.0
2011-05-16 00:00:00-04:00,22.932518665241403,23.342026773744784,22.617510348140527,22.664762496948242,1137200,0.22,0.0
2011-05-17 00:00:00-04:00,22.735637134059104,22.79076313387742,22.609632917526163,22.649009704589844,1947600,0.0,0.0
2011-05-18 00:00:00-04:00,22.96401704623579,22.96401704623579,22.66476096766712,22.775012969970703,2470400,0.0,0.0
2011-05-19 00:00:00-04:00,22.775010642843842,23.153018756749542,22.767135286045303,23.09789276123047,1102100,0.0,0.0
2011-05-20 00:00:00-04:00,23.160894308280774,23.29477237084017,23.003390175127105,23.153018951416016,767400,0.0,0.0
2011-05-23 00:00:00-04:00,22.932517563161486,23.02701885209347,22.782888769936456,22.8537654876709,698800,0.0,0.0
2011-05-24 00:00:00-04:00,23.02701684420219,23.02701684420219,22.82226206660906,22.845888137817383,879100,0.0,0.0
2011-05-25 00:00:00-04:00,22.861636047003913,23.54677550520521,22.845885334797526,23.444398880004883,1757200,0.0,0.0
2011-05-26 00:00:00-04:00,23.475895136121313,23.531021118164062,23.239640498203723,23.531021118164062,1842700,0.0,0.0
2011-05-27 00:00:00-04:00,23.601901522721835,23.625527591058308,23.405022126129683,23.483774185180664,1340700,0.0,0.0
2011-05-31 00:00:00-04:00,23.55465171625642,23.7357804069924,23.326272389256847,23.633403778076172,1643900,0.0,0.0
2011-06-01 00:00:00-04:00,23.54677300170426,23.743652377140034,23.29476764147774,23.31839370727539,1409500,0.0,0.0
2011-06-02 00:00:00-04:00,23.389281100561565,23.389281100561565,23.01914674412243,23.16877555847168,1482100,0.0,0.0
2011-06-03 00:00:00-04:00,22.932511675931746,23.027012940603385,22.77500756538499,22.877384185791016,1217800,0.0,0.0
2011-06-06 00:00:00-04:00,22.92464146386608,23.01914274974125,22.530882601220885,22.672636032104492,1426100,0.0,0.0
2011-06-07 00:00:00-04:00,22.727759776582293,22.971889826610088,22.641132354736328,22.641132354736328,974700,0.0,0.0
2011-06-08 00:00:00-04:00,22.66475842489542,22.798636484988865,22.554504932890364,22.641132354736328,1638200,0.0,0.0
2011-06-09 00:00:00-04:00,22.63325440024616,22.67263117932511,22.396999734054596,22.467876434326172,1371000,0.0,0.0
2011-06-10 00:00:00-04:00,22.389128285801345,22.601758423726295,22.27100093208886,22.5151309967041,1116300,0.0,0.0
2011-06-13 00:00:00-04:00,22.60962905004348,22.838009869734705,22.515127781397208,22.680505752563477,974300,0.0,0.0
2011-06-14 00:00:00-04:00,22.86163739769181,23.121518156168825,22.63325656341802,22.924638748168945,1054700,0.0,0.0
2011-06-15 00:00:00-04:00,22.822265153427704,23.034895316849504,22.554508985134547,22.664762496948242,1411800,0.0,0.0
2011-06-16 00:00:00-04:00,22.735639218088842,22.893141874568304,22.546633626999927,22.664762496948242,848700,0.0,0.0
2011-06-17 00:00:00-04:00,22.775013617051165,23.011268343577242,22.641135538134144,22.948266983032227,1292100,0.0,0.0
2011-06-20 00:00:00-04:00,22.853762685711242,23.11364345151817,22.77501061987596,23.058517456054688,775100,0.0,0.0
2011-06-21 00:00:00-04:00,23.05064428034263,23.302649713204,22.98764292212729,23.12152099609375,1136000,0.0,0.0
2011-06-22 00:00:00-04:00,23.145137402420016,23.23964015744358,22.869507496247806,23.074260711669922,917900,0.0,0.0
2011-06-23 00:00:00-04:00,22.92463969538755,23.231771103895053,22.798636989227,23.1608943939209,1301500,0.0,0.0
2011-06-24 00:00:00-04:00,23.027021408081055,23.121524209573707,22.743514505674174,23.027021408081055,1408000,0.0,0.0
2011-06-27 00:00:00-04:00,22.956134970555286,23.082137651190855,22.908884340834557,22.971885681152344,1014900,0.0,0.0
2011-06-28 00:00:00-04:00,23.00338842571861,23.349896591062286,22.95613779019422,23.129392623901367,769500,0.0,0.0
2011-06-29 00:00:00-04:00,23.27114983028164,23.601907358420867,23.176648537710985,23.491655349731445,1052300,0.0,0.0
2011-06-30 00:00:00-04:00,23.578279645013666,23.578279645013666,23.042767384888922,23.19239616394043,1841000,0.0,0.0
2011-07-01 00:00:00-04:00,23.19240029504431,23.751537223724014,23.19240029504431,23.704286575317383,1002200,0.0,0.0
2011-07-05 00:00:00-04:00,23.63340714812278,23.657033220658903,23.4050262864862,23.554655075073242,1066900,0.0,0.0
2011-07-06 00:00:00-04:00,23.491650367214746,23.64127913446521,23.38927373829852,23.633403778076172,975600,0.0,0.0
2011-07-07 00:00:00-04:00,23.783033027146494,23.79878223817299,23.625528900316116,23.75153160095215,587300,0.0,0.0
2011-07-08 00:00:00-04:00,23.58615361964386,23.759406957500733,23.5625275499981,23.75153160095215,938800,0.0,0.0
2011-07-11 00:00:00-04:00,23.57827830468579,23.6176535854275,23.310522189844246,23.357772827148438,910500,0.0,0.0
2011-07-12 00:00:00-04:00,23.28689566585708,23.436524433483726,23.129393043892243,23.279020309448242,858500,0.0,0.0
2011-07-13 00:00:00-04:00,23.365650177001953,23.46802681690642,23.263273537097486,23.365650177001953,773500,0.0,0.0
2011-07-14 00:00:00-04:00,23.45227659071139,23.54677786929643,23.097893040840624,23.1608943939209,675400,0.0,0.0
2011-07-15 00:00:00-04:00,23.21602101110819,23.26327315373539,23.05064301812533,23.25539779663086,777800,0.0,0.0
2011-07-18 00:00:00-04:00,23.247524572174235,23.26327528782822,22.814388904115205,22.948266983032227,658100,0.0,0.0
2011-07-19 00:00:00-04:00,23.050647483971986,23.121524209573707,22.775015940195413,23.027021408081055,789600,0.0,0.0
2011-07-20 00:00:00-04:00,23.121520760914386,23.2317727611521,22.98764268830966,23.137269973754883,523400,0.0,0.0
2011-07-21 00:00:00-04:00,23.223897004928848,23.47590243089988,23.176646363076983,23.3892765045166,722100,0.0,0.0
2011-07-22 00:00:00-04:00,23.42865264062329,23.42865264062329,23.176647205492465,23.216022491455078,672200,0.0,0.0
2011-07-25 00:00:00-04:00,23.034893035888672,23.302649177668087,23.0191423211791,23.034893035888672,639900,0.0,0.0
2011-07-26 00:00:00-04:00,23.121519453912985,23.137268665863214,22.806511181776123,22.830137252807617,985800,0.0,0.0
2011-07-27 00:00:00-04:00,22.782883869244024,22.79863458136828,22.239496317521855,22.247371673583984,1873100,0.0,0.0
2011-07-28 00:00:00-04:00,22.223751489902643,22.50725837492515,22.208002275678822,22.26312828063965,1063400,0.0,0.0
2011-07-29 00:00:00-04:00,22.081992755905958,22.302496707910905,21.688233982102247,22.050491333007812,1024600,0.0,0.0
2011-08-01 00:00:00-04:00,22.397001437424425,22.397001437424425,22.01899183987023,22.089868545532227,792500,0.0,0.0
2011-08-02 00:00:00-04:00,21.987492324417616,22.08986895556825,21.735486922750816,21.766986846923828,1117300,0.0,0.0
2011-08-03 00:00:00-04:00,21.727610527263547,22.286747297717262,21.711859814894837,22.278873443603516,1793100,0.0,0.0
2011-08-04 00:00:00-04:00,21.869368880219668,22.37337977343606,21.656738721367397,21.735490798950195,1477400,0.0,0.0
2011-08-05 00:00:00-04:00,21.963865480533258,21.963865480533258,21.08184660578964,21.585857391357422,1962800,0.0,0.0
2011-08-08 00:00:00-04:00,21.36535853726471,21.36535853726471,20.113206541908788,20.12108039855957,2297800,0.0,0.0
2011-08-09 00:00:00-04:00,20.278576396776725,21.948114221228188,19.995069605324282,21.932363510131836,3204500,0.0,0.0
2011-08-10 00:00:00-04:00,21.614743446176437,22.424701152484232,21.26535117310909,21.2971134185791,2802200,0.23,0.0
2011-08-11 00:00:00-04:00,21.46385714993914,23.01230316605874,21.344744636363497,22.654970169067383,2369100,0.0,0.0
2011-08-12 00:00:00-04:00,22.877313662123626,23.01230655140011,22.28969800132562,22.416749954223633,1667800,0.0,0.0
2011-08-15 00:00:00-04:00,22.583509533558274,23.123481161068256,22.543804846489042,23.083776473999023,1245700,0.0,0.0
2011-08-16 00:00:00-04:00,22.821739490501965,23.09172539763094,22.758213483799825,22.94879150390625,1091000,0.0,0.0
2011-08-17 00:00:00-04:00,23.08378188592434,23.22671576372611,22.694684948896903,22.718507766723633,1064800,0.0,0.0
2011-08-18 00:00:00-04:00,22.392932450248008,22.575569474132585,21.91648678894037,22.154708862304688,2014900,0.0,0.0
2011-08-19 00:00:00-04:00,21.87677885310908,22.0911795960604,21.54326709115551,21.6226749420166,1982500,0.0,0.0
2011-08-22 00:00:00-04:00,21.964127497720067,22.01971253858783,21.686200778802498,21.845016479492188,1442500,0.0,0.0
2011-08-23 00:00:00-04:00,21.956185085649327,22.234111785888672,21.789429974252926,22.234111785888672,1651900,0.0,0.0
2011-08-24 00:00:00-04:00,22.19441508228268,22.909082866265102,22.170592267470926,22.861438751220703,952000,0.0,0.0
2011-08-25 00:00:00-04:00,22.964660350708638,23.05200912831687,22.53585891289943,22.662912368774414,830900,0.0,0.0
2011-08-26 00:00:00-04:00,22.527924293994598,23.06789440231771,22.115004639471984,23.0440731048584,927300,0.0,0.0
2011-08-29 00:00:00-04:00,23.139361080661956,23.441110638325956,23.123480720715627,23.417287826538086,843300,0.0,0.0
2011-08-30 00:00:00-04:00,23.234649731919085,23.607864678419837,23.17906468824651,23.472871780395508,735700,0.0,0.0
2011-08-31 00:00:00-04:00,23.63962681267232,23.67932997984917,23.369641035049217,23.647567749023438,963100,0.0,0.0
2011-09-01 00:00:00-04:00,23.766677985773804,23.82226302383015,23.51257408918554,23.544336318969727,941000,0.0,0.0
2011-09-02 00:00:00-04:00,23.194946126921398,23.62374765162953,23.187006704237692,23.417287826538086,1023200,0.0,0.0
2011-09-06 00:00:00-04:00,23.036135073191637,23.23465398814719,22.893201212090982,23.13936424255371,1112900,0.0,0.0
2011-09-07 00:00:00-04:00,23.361701693050357,23.496694591074686,23.13936000378121,23.472871780395508,1186400,0.0,0.0
2011-09-08 00:00:00-04:00,23.4014075442763,23.766683110316208,23.377586245446516,23.552282333374023,1020200,0.0,0.0
