Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-09 00:00:00-04:00,23.282297742980493,23.345823734199,22.718504760238613,22.774089813232422,1336000,0.0,0.0
2011-09-12 00:00:00-04:00,22.519983628839817,22.694679708828293,22.313523799083104,22.647035598754883,1121100,0.0,0.0
2011-09-13 00:00:00-04:00,22.623212205523945,22.924961762258295,22.583509033912065,22.893198013305664,908300,0.0,0.0
2011-09-14 00:00:00-04:00,22.98848902723098,23.671393007417553,22.948784338826588,23.449052810668945,1335800,0.0,0.0
2011-09-15 00:00:00-04:00,23.782561285721528,23.838146327114874,23.38552354482186,23.63962745666504,995500,0.0,0.0
2011-09-16 00:00:00-04:00,23.75874214330376,23.88579411883648,23.57610511779785,23.57610511779785,1042900,0.0,0.0
2011-09-19 00:00:00-04:00,23.512580740723315,23.56816579450427,23.28229807268323,23.42523193359375,836200,0.0,0.0
2011-09-20 00:00:00-04:00,23.96520297730748,24.290773867451282,23.679335263199135,23.95726203918457,1826100,0.0,0.0
2011-09-21 00:00:00-04:00,23.901676477569243,24.346358400922522,23.854032364426153,24.05255126953125,1674500,0.0,0.0
2011-09-22 00:00:00-04:00,23.576107210868873,23.94932223280764,23.425232408562074,23.87785530090332,1702400,0.0,0.0
2011-09-23 00:00:00-04:00,23.798440348074603,23.822263156479416,23.42522543720476,23.655508041381836,1331400,0.0,0.0
2011-09-26 00:00:00-04:00,23.933436202136015,24.07637004113832,23.504636199707992,24.036666870117188,1118800,0.0,0.0
2011-09-27 00:00:00-04:00,24.33047513429125,24.64016563846712,24.100194005113256,24.21930503845215,2095600,0.0,0.0
2011-09-28 00:00:00-04:00,24.211362824308026,24.354296662609503,23.885791976878615,23.925495147705078,1111100,0.0,0.0
2011-09-29 00:00:00-04:00,24.298715104292732,24.481352139627624,23.989024572008454,24.108137130737305,2065900,0.0,0.0
2011-09-30 00:00:00-04:00,23.917558218668418,24.306655088731826,23.846091292067076,23.96520233154297,1472000,0.0,0.0
2011-10-03 00:00:00-04:00,24.044606377030256,24.330472523452258,23.242589950561523,23.242589950561523,1551800,0.0,0.0
2011-10-04 00:00:00-04:00,22.932902299994797,23.425229830646874,22.50410227033691,23.385526657104492,2100000,0.0,0.0
2011-10-05 00:00:00-04:00,23.54433543288058,23.59992046884499,22.980542622866004,23.202882766723633,1929600,0.0,0.0
2011-10-06 00:00:00-04:00,23.242597396951673,23.44905727219957,23.07584070308329,23.441116333007812,1557900,0.0,0.0
2011-10-07 00:00:00-04:00,23.568159654851048,23.63962656668873,23.266410134963344,23.321996688842773,1039500,0.0,0.0
2011-10-10 00:00:00-04:00,23.599920312770973,23.917551684030364,23.536394341434818,23.909610748291016,1032300,0.0,0.0
2011-10-11 00:00:00-04:00,23.782566424736373,23.996965700070415,23.742861733319618,23.88579559326172,604500,0.0,0.0
2011-10-12 00:00:00-04:00,23.981086629263228,24.004907930816746,23.306121984628287,23.369647979736328,1550600,0.0,0.0
2011-10-13 00:00:00-04:00,23.298171383341817,23.79843819801691,23.17111944581867,23.74285316467285,1388000,0.0,0.0
2011-10-14 00:00:00-04:00,23.893731571209248,23.996960718304233,23.425226911806806,23.679330825805664,1680500,0.0,0.0
2011-10-17 00:00:00-04:00,23.584050823398574,24.04461470645812,23.584050823398574,23.933443069458008,1006600,0.0,0.0
2011-10-18 00:00:00-04:00,23.996965510228982,24.251070989548648,23.695217430744336,24.108137130737305,949600,0.0,0.0
2011-10-19 00:00:00-04:00,24.155776880619577,24.67986659184065,24.155776880619577,24.330472946166992,1271800,0.0,0.0
2011-10-20 00:00:00-04:00,24.211360489582344,24.592516345245116,24.163716386269183,24.259004592895508,1197100,0.0,0.0
2011-10-21 00:00:00-04:00,24.449588956000053,24.53693624389047,24.12401655986272,24.22724723815918,1285500,0.0,0.0
2011-10-24 00:00:00-04:00,24.235187715329488,24.59252082716936,24.139897976758114,24.560758590698242,859600,0.0,0.0
2011-10-25 00:00:00-04:00,24.409876593958682,24.45752069188522,23.69520906674631,23.74285316467285,1119800,0.0,0.0
2011-10-26 00:00:00-04:00,24.012845466046738,24.07637145215087,23.49669663962829,23.560222625732422,1912200,0.0,0.0
2011-10-27 00:00:00-04:00,24.05255272235801,24.290774817041637,23.56022514154493,24.100196838378906,2100200,0.0,0.0
2011-10-28 00:00:00-04:00,23.96520218184857,24.251069886468326,23.901676193552962,24.163721084594727,847000,0.0,0.0
2011-10-31 00:00:00-04:00,23.981081057270274,24.449585730302438,23.869909455727473,24.243125915527344,1232400,0.0,0.0
2011-11-01 00:00:00-04:00,23.7269704856407,24.084304994364505,23.6158004227393,23.66344451904297,1156200,0.0,0.0
2011-11-02 00:00:00-04:00,24.155782058621448,24.211367113457182,23.822270215027892,23.90167808532715,1138400,0.0,0.0
2011-11-03 00:00:00-04:00,24.155778776885846,24.64016535678269,23.97314176021551,24.616342544555664,978400,0.0,0.0
2011-11-04 00:00:00-04:00,24.49722554089783,24.600454672892905,24.163713823914282,24.2907657623291,836100,0.0,0.0
2011-11-07 00:00:00-05:00,24.425764896142827,24.775158573616782,24.417823958634447,24.7672176361084,1035000,0.0,0.0
2011-11-08 00:00:00-05:00,24.719570133620124,24.775156691957026,24.505170895493194,24.743392944335938,938700,0.0,0.0
2011-11-09 00:00:00-05:00,24.473405838012695,24.663983769802595,24.266946033262276,24.473405838012695,1898300,0.0,0.0
2011-11-10 00:00:00-05:00,24.64810660264061,24.814861746579723,24.46546806910577,24.7672176361084,915600,0.0,0.0
2011-11-11 00:00:00-05:00,24.822800798809805,25.005437803894498,24.687807900577887,24.743392944335938,753500,0.0,0.0
2011-11-14 00:00:00-05:00,24.743395615499445,24.743395615499445,24.51311447870206,24.560758590698242,537000,0.0,0.0
2011-11-15 00:00:00-05:00,24.60840115978108,24.711631829642563,24.33841535109878,24.663986206054688,691700,0.0,0.0
2011-11-16 00:00:00-05:00,24.59198293336382,24.679983361228718,24.343983530872944,24.447982788085938,653800,0.23,0.0
2011-11-17 00:00:00-05:00,24.34398839131343,24.487988565341915,24.103987592639907,24.287988662719727,978100,0.0,0.0
2011-11-18 00:00:00-05:00,24.439985994361585,24.527986434410764,24.295987355023932,24.359987258911133,1124900,0.0,0.0
2011-11-21 00:00:00-05:00,24.20798499458684,24.47198476791355,24.079985196966494,24.319984436035156,1362600,0.0,0.0
2011-11-22 00:00:00-05:00,24.351981605380267,24.375980610268723,24.12798122919577,24.18398094177246,742000,0.0,0.0
2011-11-23 00:00:00-05:00,24.031985750367312,24.159985548499183,23.863985061645508,23.863985061645508,1037800,0.0,0.0
2011-11-25 00:00:00-05:00,23.807984193613546,24.02398441475828,23.7039834089685,23.85598373413086,221000,0.0,0.0
2011-11-28 00:00:00-05:00,24.271988521210194,24.27998870049196,23.86398853310938,23.943988800048828,857000,0.0,0.0
2011-11-29 00:00:00-05:00,24.047982000271084,24.58398166963741,24.047982000271084,24.535982131958008,839500,0.0,0.0
2011-11-30 00:00:00-05:00,24.943989907992883,25.055989373301937,24.519989534371327,24.855989456176758,1565300,0.0,0.0
2011-12-01 00:00:00-05:00,24.90398155370362,25.295982616691134,24.823982831504846,25.11998176574707,795300,0.0,0.0
2011-12-02 00:00:00-05:00,25.30398203122776,25.37598210408001,24.991982732786596,25.111982345581055,820600,0.0,0.0
2011-12-05 00:00:00-05:00,25.383983944082537,25.439983665328782,25.143984702776365,25.303983688354492,1002800,0.0,0.0
2011-12-06 00:00:00-05:00,25.34398688004451,25.399986606374764,25.13598680661922,25.31998634338379,659500,0.0,0.0
2011-12-07 00:00:00-05:00,25.231991441645384,25.231991441645384,24.791990688132547,24.863990783691406,868000,0.0,0.0
2011-12-08 00:00:00-05:00,24.74398767595648,25.095987924411506,24.68798794854098,24.783987045288086,1115200,0.0,0.0
2011-12-09 00:00:00-05:00,24.879991144010784,24.943991059409953,24.62399148241411,24.863990783691406,861700,0.0,0.0
2011-12-12 00:00:00-05:00,24.791989908273944,24.975989468523856,24.639989541777872,24.815990447998047,944100,0.0,0.0
2011-12-13 00:00:00-05:00,24.967987342674885,25.103987338755395,24.695988876392043,24.75998878479004,1063000,0.0,0.0
2011-12-14 00:00:00-05:00,24.751993431917878,24.81599335279527,24.279993443242674,24.29599380493164,1106300,0.0,0.0
2011-12-15 00:00:00-05:00,24.35198352759411,24.903982045888487,24.271983277936453,24.73598289489746,925900,0.0,0.0
2011-12-16 00:00:00-05:00,24.7439843915474,25.13598395730171,24.6959848495451,25.007984161376953,2758400,0.0,0.0
2011-12-19 00:00:00-05:00,24.999983058110804,25.19998292257569,24.73598329805227,24.767982482910156,979400,0.0,0.0
2011-12-20 00:00:00-05:00,25.015987454049466,25.279987256749127,25.015987454049466,25.127986907958984,1031800,0.0,0.0
2011-12-21 00:00:00-05:00,25.199989797483955,25.487990169164824,25.079990151243024,25.43998908996582,877700,0.0,0.0
2011-12-22 00:00:00-05:00,25.5119849885445,25.5119849885445,25.22398619009086,25.463985443115234,1047500,0.0,0.0
2011-12-23 00:00:00-05:00,25.511983210753357,25.751982447053496,25.455983490675187,25.67198371887207,658600,0.0,0.0
2011-12-27 00:00:00-05:00,25.71198218514102,26.22398135183801,25.671982822447024,26.039981842041016,694100,0.0,0.0
2011-12-28 00:00:00-05:00,25.999986769490274,26.10398757105999,25.45598680217275,25.487987518310547,934100,0.0,0.0
2011-12-29 00:00:00-05:00,25.511993085175032,25.791994845696475,25.511993085175032,25.743993759155273,880300,0.0,0.0
2011-12-30 00:00:00-05:00,25.815987229332325,25.91998803090204,25.487987518310547,25.487987518310547,439200,0.0,0.0
2012-01-03 00:00:00-05:00,25.639991236323723,25.75199071242748,25.071992149365045,25.191991806030273,984000,0.0,0.0
2012-01-04 00:00:00-05:00,25.183987005171613,25.303986639821506,25.015987821837395,25.103986740112305,1226700,0.0,0.0
2012-01-05 00:00:00-05:00,25.151993614959956,25.367992396789845,24.999993228882374,25.351993560791016,792400,0.0,0.0
2012-01-06 00:00:00-05:00,25.40798575087373,25.567984744463836,25.239985052844375,25.51998519897461,882800,0.0,0.0
2012-01-09 00:00:00-05:00,25.519989751675553,25.543990291640824,25.207990361518622,25.455989837646484,778100,0.0,0.0
2012-01-10 00:00:00-05:00,25.511982072147827,25.591982322636756,25.103982167944377,25.111982345581055,907200,0.0,0.0
2012-01-11 00:00:00-05:00,25.327985038108284,25.73598345628608,25.327985038108284,25.391984939575195,830000,0.0,0.0
2012-01-12 00:00:00-05:00,25.439990657036713,25.575990671388073,25.199991349771196,25.55999183654785,818700,0.0,0.0
2012-01-13 00:00:00-05:00,25.431987819318945,25.631987717768908,25.23198792086898,25.543987274169922,614200,0.0,0.0
2012-01-17 00:00:00-05:00,25.75999188262541,25.911990732493965,25.62399034178994,25.8959903717041,875600,0.0,0.0
2012-01-18 00:00:00-05:00,25.983987029765533,25.983987029765533,25.471987766401696,25.95198631286621,927200,0.0,0.0
2012-01-19 00:00:00-05:00,25.999982681529428,26.383982059538248,25.679981673977522,26.343982696533203,1150300,0.0,0.0
2012-01-20 00:00:00-05:00,26.27998430107716,26.519986610260876,26.079984411261485,26.31198501586914,970900,0.0,0.0
2012-01-23 00:00:00-05:00,26.367988184781883,26.503989714532796,25.93598763393526,26.319990158081055,732600,0.0,0.0
2012-01-24 00:00:00-05:00,26.191994077094584,26.191994077094584,25.767992119517736,26.127992630004883,663300,0.0,0.0
2012-01-25 00:00:00-05:00,26.15198790935857,26.327988811945684,25.84799023439823,26.319990158081055,623600,0.0,0.0
2012-01-26 00:00:00-05:00,26.471983115259746,26.791984130379607,26.415983395377147,26.71998405456543,1582400,0.0,0.0
2012-01-27 00:00:00-05:00,26.759987266889468,26.823985648063584,26.559987366616387,26.77598762512207,1026600,0.0,0.0
2012-01-30 00:00:00-05:00,26.535988358198946,26.855989456176758,26.335988434901974,26.855989456176758,995700,0.0,0.0
2012-01-31 00:00:00-05:00,27.079984997530076,27.151985082957516,26.743986633372852,26.983985900878906,1070800,0.0,0.0
2012-02-01 00:00:00-05:00,27.169248906108727,27.378678578543795,26.88732789249451,27.12897491455078,1170500,0.23,0.0
2012-02-02 00:00:00-05:00,27.18535953720739,27.298127944395016,26.879271665763376,27.153139114379883,1265100,0.0,0.0
2012-02-03 00:00:00-05:00,27.30618402541741,27.38673200812257,27.137028345402836,27.314237594604492,677100,0.0,0.0
2012-02-06 00:00:00-05:00,27.25785678556961,27.3706252044791,27.06453730121837,27.282020568847656,514000,0.0,0.0
2012-02-07 00:00:00-05:00,27.09675773221509,27.684766682854146,26.992042883476664,27.620328903198242,788400,0.0,0.0
2012-02-08 00:00:00-05:00,27.72503703837951,27.926410066511988,27.580051285016,27.76531410217285,927700,0.0,0.0
2012-02-09 00:00:00-05:00,27.77337707621991,27.781433720790226,27.507566186881803,27.61227798461914,836200,0.0,0.0
2012-02-10 00:00:00-05:00,27.571993748179345,27.64448815886219,27.2256319052178,27.378677368164062,620200,0.0,0.0
2012-02-13 00:00:00-05:00,27.44312045850559,27.700877730310914,27.322295393036633,27.34646224975586,839400,0.0,0.0
2012-02-14 00:00:00-05:00,27.362570972241492,27.427008750326834,27.137031067170575,27.370624542236328,771800,0.0,0.0
2012-02-15 00:00:00-05:00,27.38673600118191,27.57199884658247,26.903441889068194,27.120922088623047,1222300,0.0,0.0
2012-02-16 00:00:00-05:00,27.104812328846222,27.507558407594555,27.08870211697124,27.467281341552734,643300,0.0,0.0
2012-02-17 00:00:00-05:00,27.604215154117288,27.765314191684343,27.225632876740992,27.241743087768555,933400,0.0,0.0
2012-02-21 00:00:00-05:00,27.241743132324345,27.31423754571266,26.943711909598413,26.983985900878906,770300,0.0,0.0
2012-02-22 00:00:00-05:00,27.02426272162746,27.233692414547242,26.919547875167567,27.11286735534668,596600,0.0,0.0
2012-02-23 00:00:00-05:00,27.072593049753607,27.580053990790926,26.919547566824733,27.4833927154541,716100,0.0,0.0
2012-02-24 00:00:00-05:00,27.402839560782866,27.507554386307778,27.040367528356846,27.322288513183594,1087400,0.0,0.0
2012-02-27 00:00:00-05:00,27.15313739892078,27.700872261549442,27.120916978128868,27.306182861328125,1119700,0.0,0.0
2012-02-28 00:00:00-05:00,27.53172837721334,27.547838592709333,27.07259799006064,27.16925621032715,1320200,0.0,0.0
2012-02-29 00:00:00-05:00,27.19342157554099,27.66060863391225,26.983994907356713,27.61227798461914,3400300,0.0,0.0
2012-03-01 00:00:00-05:00,27.733093398072203,27.749203608883928,27.33034734590468,27.53977394104004,1221900,0.0,0.0
2012-03-02 00:00:00-05:00,26.782616251713264,27.394788985474765,26.685958045900176,27.290077209472656,1362500,0.0,0.0
2012-03-05 00:00:00-05:00,27.265904096444622,27.507554164586367,27.024257101011138,27.443113327026367,879400,0.0,0.0
2012-03-06 00:00:00-05:00,27.314241070637166,27.386735493380943,26.903441390228398,27.032320022583008,916100,0.0,0.0
2012-03-07 00:00:00-05:00,27.04842416898689,27.386729350772935,26.83899451794081,27.330345153808594,964600,0.0,0.0
2012-03-08 00:00:00-05:00,27.394787819518072,27.427008244320746,27.137030566514337,27.27396583557129,802500,0.0,0.0
2012-03-09 00:00:00-05:00,27.23368896470698,27.402841567993164,27.120917489807688,27.402841567993164,600000,0.0,0.0
2012-03-12 00:00:00-04:00,27.42700734821965,27.588106394260727,27.346459361553475,27.467281341552734,886400,0.0,0.0
2012-03-13 00:00:00-04:00,27.588104020551224,27.7089290628633,27.402841208992246,27.70087242126465,783100,0.0,0.0
2012-03-14 00:00:00-04:00,27.628377948409508,27.708929000672924,27.23368854679837,27.378677368164062,603400,0.0,0.0
2012-03-15 00:00:00-04:00,27.314238013792924,27.612269241626176,27.169249184531637,27.338401794433594,665900,0.0,0.0
2012-03-16 00:00:00-04:00,27.338402028783797,27.38673266318807,27.104811644268125,27.22563362121582,1123300,0.0,0.0
2012-03-19 00:00:00-04:00,27.145085595807558,27.32229177627305,26.855107935234834,26.895381927490234,880600,0.0,0.0
2012-03-20 00:00:00-04:00,26.790667504902142,27.07259160047904,26.750393512022214,26.927602767944336,502800,0.0,0.0
2012-03-21 00:00:00-04:00,26.9839862262632,27.064534209795468,26.85510760898641,26.94371223449707,581000,0.0,0.0
2012-03-22 00:00:00-04:00,26.89538391911548,27.000098764900663,26.669847087617132,26.975934982299805,855400,0.0,0.0
2012-03-23 00:00:00-04:00,26.943713576030547,27.16119682964654,26.863162515779013,27.096755981445312,581100,0.0,0.0
2012-03-26 00:00:00-04:00,27.201468543307186,27.42700534768876,27.17730476361159,27.402841567993164,607600,0.0,0.0
2012-03-27 00:00:00-04:00,27.394791805467722,27.467286235467284,27.265913160213977,27.41895866394043,581200,0.0,0.0
2012-03-28 00:00:00-04:00,27.265911017291828,27.386736082031465,27.024263960521594,27.201473236083984,525900,0.0,0.0
2012-03-29 00:00:00-04:00,27.145087469901796,27.563943778234787,27.016208842161557,27.4833927154541,983600,0.0,0.0
2012-03-30 00:00:00-04:00,27.459226935422077,27.53977491963435,27.34645852844144,27.41089630126953,837900,0.0,0.0
2012-04-02 00:00:00-04:00,27.45923256469453,27.741153639941277,27.346464134595834,27.668659210205078,736800,0.0,0.0
2012-04-03 00:00:00-04:00,27.56393991975254,27.797530287345708,27.483388868247626,27.741146087646484,814300,0.0,0.0
2012-04-04 00:00:00-04:00,27.50756131281145,27.620329735137645,27.306188252169225,27.34646224975586,1143400,0.0,0.0
2012-04-05 00:00:00-04:00,27.273958523646726,27.386726907514976,27.137023291300984,27.233684539794922,749600,0.0,0.0
2012-04-09 00:00:00-04:00,26.919545056663257,27.06453388343989,26.895381276436677,26.983985900878906,545300,0.0,0.0
2012-04-10 00:00:00-04:00,27.000096817007687,27.064534590197475,26.516799690895333,26.637624740600586,1029300,0.0,0.0
2012-04-11 00:00:00-04:00,26.838998196726468,26.927602824874857,26.637625159192382,26.661788940429688,800400,0.0,0.0
2012-04-12 00:00:00-04:00,26.67789563525283,26.89537885584422,26.56512724073321,26.879268646240234,465000,0.0,0.0
2012-04-13 00:00:00-04:00,26.863160382849564,27.056479839394953,26.60540315592806,26.62151336669922,890600,0.0,0.0
2012-04-16 00:00:00-04:00,26.621514529125974,26.790667140546404,26.565130325319167,26.637624740600586,1073900,0.0,0.0
2012-04-17 00:00:00-04:00,26.669842066804986,27.000093681915995,26.589291018785048,26.879268646240234,913300,0.0,0.0
2012-04-18 00:00:00-04:00,26.863049520740976,27.29292531747234,26.62783796483208,27.041488647460938,1227900,0.23,0.0
2012-04-19 00:00:00-04:00,27.041488667419376,27.203705774190524,26.911715600809252,27.025266647338867,538600,0.0,0.0
2012-04-20 00:00:00-04:00,27.114483038629437,27.487580174730507,27.06581698408137,27.39025115966797,810400,0.0,0.0
2012-04-23 00:00:00-04:00,27.203708593815744,27.27670614472715,26.749501266585384,26.895496368408203,785600,0.0,0.0
2012-04-24 00:00:00-04:00,27.00093209466816,27.309141159057617,26.984710076431824,27.309141159057617,825700,0.0,0.0
2012-04-25 00:00:00-04:00,27.47946526082257,27.601125732005315,27.309135650713944,27.584903717041016,549000,0.0,0.0
2012-04-26 00:00:00-04:00,27.511911552232657,27.820123708485415,27.422695093611484,27.78767967224121,583900,0.0,0.0
2012-04-27 00:00:00-04:00,27.779572989451665,28.112116659140682,27.71468491047142,28.047231674194336,588300,0.0,0.0
2012-04-30 00:00:00-04:00,27.966125283545292,28.02290081316402,27.609250083936942,27.771467208862305,1184300,0.0,0.0
2012-05-01 00:00:00-04:00,27.852564347236402,28.29865896206142,27.722791312123064,27.958005905151367,849300,0.0,0.0
2012-05-02 00:00:00-04:00,27.909348359660267,28.071565476481755,27.60924870466272,27.8282413482666,816100,0.0,0.0
2012-05-03 00:00:00-04:00,27.933679467324144,28.20133817057284,27.65791130065918,27.65791130065918,995000,0.0,0.0
2012-05-04 00:00:00-04:00,27.698467899842885,27.933679467324144,27.495697280060824,27.65791130065918,1048000,0.0,0.0
2012-05-07 00:00:00-04:00,27.57679425657536,27.609238286503956,27.309135650713944,27.584903717041016,1079900,0.0,0.0
2012-05-08 00:00:00-04:00,27.374020731027567,27.55245978217953,27.26046973267001,27.471349716186523,976900,0.0,0.0
2012-05-09 00:00:00-04:00,27.4389250286463,27.722802692605914,27.187488316257436,27.601139068603516,826300,0.0,0.0
2012-05-10 00:00:00-04:00,27.730902750224427,28.022892873554873,27.666017775058457,27.87689781188965,799800,0.0,0.0
2012-05-11 00:00:00-04:00,27.73091679915586,28.014797604671713,27.584921663527137,27.844470977783203,632800,0.0,0.0
2012-05-14 00:00:00-04:00,27.641694075070262,27.730910554276655,27.406479399078297,27.463254928588867,688700,0.0,0.0
2012-05-15 00:00:00-04:00,27.45513803100776,27.576801628748118,27.301033488699282,27.406475067138672,644900,0.0,0.0
2012-05-16 00:00:00-04:00,27.49570041228284,27.568697967481395,27.365927324600353,27.37403678894043,473500,0.0,0.0
2012-05-17 00:00:00-04:00,27.276698912234387,27.34158388804327,26.976596230263716,26.984708786010742,531700,0.0,0.0
2012-05-18 00:00:00-04:00,26.976602948874824,27.106376026846466,26.725169350699023,26.773832321166992,821600,0.0,0.0
2012-05-21 00:00:00-04:00,26.83060374741935,26.9684862521439,26.579167122645078,26.911710739135742,857200,0.0,0.0
2012-05-22 00:00:00-04:00,27.00093239237567,27.276700517366653,26.846824764448165,27.15503692626953,772400,0.0,0.0
2012-05-23 00:00:00-04:00,27.01716008219423,27.1793741123306,26.87116497984406,27.1712646484375,957000,0.0,0.0
2012-05-24 00:00:00-04:00,27.26859381219025,27.787686136723963,27.17126477484876,27.771467208862305,770200,0.0,0.0
2012-05-25 00:00:00-04:00,27.77146621290594,27.77146621290594,27.6011365361239,27.625471115112305,383200,0.0,0.0
2012-05-29 00:00:00-04:00,27.795804901228628,27.885024494561183,27.64170029985831,27.844470977783203,416700,0.0,0.0
2012-05-30 00:00:00-04:00,27.730911008949676,27.90935015835674,27.52003090931489,27.568696975708008,609100,0.0,0.0
2012-05-31 00:00:00-04:00,27.66602243418289,27.901237083592136,27.511914790898366,27.747129440307617,585900,0.0,0.0
2012-06-01 00:00:00-04:00,27.552465157229772,28.160776847702376,27.438914136720207,27.70656967163086,1144200,0.0,0.0
2012-06-04 00:00:00-04:00,27.779561778894642,27.812005805291843,27.390242744226168,27.471349716186523,853900,0.0,0.0
2012-06-05 00:00:00-04:00,27.45513491472911,27.779569075856145,27.341583886544687,27.739015579223633,657700,0.0,0.0
2012-06-06 00:00:00-04:00,27.917459958862263,28.371667301902306,27.755245923665612,28.347335815429688,713000,0.0,0.0
2012-06-07 00:00:00-04:00,28.38787996641466,28.38787996641466,27.820121748279693,27.83634376525879,985300,0.0,0.0
2012-06-08 00:00:00-04:00,27.730902201911334,27.87689726068985,27.609241715618154,27.83634376525879,1487300,0.0,0.0
2012-06-11 00:00:00-04:00,27.97423527199086,27.97423527199086,27.414586397105545,27.438920974731445,720000,0.0,0.0
2012-06-12 00:00:00-04:00,27.503808887183855,27.593028461887386,27.34159175990783,27.568696975708008,775800,0.0,0.0
2012-06-13 00:00:00-04:00,27.552472650444706,27.60113561873569,27.309145432853395,27.414587020874023,921800,0.0,0.0
2012-06-14 00:00:00-04:00,27.503803780027894,27.682242896300767,27.455137722671537,27.560579299926758,735000,0.0,0.0
2012-06-15 00:00:00-04:00,27.487587314019958,27.560584867784755,27.26859465272557,27.33348274230957,1185100,0.0,0.0
2012-06-18 00:00:00-04:00,27.406475553414293,27.584911580823324,27.228036431971393,27.495695114135742,619800,0.0,0.0
2012-06-19 00:00:00-04:00,27.633580973990437,27.739022567023774,27.382144281075323,27.422700881958008,852100,0.0,0.0
2012-06-20 00:00:00-04:00,27.38214912508104,27.414593173912962,27.073939943282138,27.211822509765625,939600,0.0,0.0
2012-06-21 00:00:00-04:00,27.374041095554634,27.52003622892039,27.138826370239258,27.138826370239258,745400,0.0,0.0
2012-06-22 00:00:00-04:00,27.163152250957992,27.301034780489626,27.01715716437511,27.041488647460938,1131800,0.0,0.0
2012-06-25 00:00:00-04:00,26.8792743466463,26.97660338318342,26.562952657374957,26.895496368408203,674400,0.0,0.0
2012-06-26 00:00:00-04:00,26.927937640788272,27.10637367373782,26.79816457408225,27.009044647216797,814700,0.0,0.0
2012-06-27 00:00:00-04:00,27.106371060606328,27.503802779474075,27.03337661827791,27.398361206054688,561500,0.0,0.0
2012-06-28 00:00:00-04:00,27.26048587185198,27.60925162702207,27.195597780641503,27.601139068603516,553400,0.0,0.0
2012-06-29 00:00:00-04:00,27.99856663707368,28.063451624388712,27.633578914570315,27.803905487060547,1024000,0.0,0.0
2012-07-02 00:00:00-04:00,27.885020031140876,28.17701025566086,27.82013193945443,28.12023162841797,766800,0.0,0.0
2012-07-03 00:00:00-04:00,28.10389028777269,28.447017669677734,27.817947686345168,28.447017669677734,491500,0.25,0.0
2012-07-05 00:00:00-04:00,28.447020132720485,28.447020132720485,28.128400931505304,28.365324020385742,465000,0.0,0.0
2012-07-06 00:00:00-04:00,28.35715675354004,28.447024360368058,28.185593022236027,28.35715675354004,808800,0.0,0.0
2012-07-09 00:00:00-04:00,28.29995609945973,28.520539276023797,28.275447896454608,28.455183029174805,418800,0.0,0.0
2012-07-10 00:00:00-04:00,28.594069767176173,28.839161170450712,28.528710397499612,28.643089294433594,790700,0.0,0.0
2012-07-11 00:00:00-04:00,28.741130293765593,28.741130293765593,28.324472029969552,28.512378692626953,611400,0.0,0.0
2012-07-12 00:00:00-04:00,28.38983302287027,28.659435810809377,28.348984965563222,28.528717041015625,458900,0.0,0.0
2012-07-13 00:00:00-04:00,28.594071025579748,29.0025577545166,28.545051496165016,29.0025577545166,553400,0.0,0.0
2012-07-16 00:00:00-04:00,29.00254847597736,29.00254847597736,28.741117302415745,28.961700439453125,557400,0.0,0.0
