Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-17 00:00:00-04:00,29.002553409514412,29.263984627547305,28.855497959807664,29.08424949645996,658100,0.0,0.0
2012-07-18 00:00:00-04:00,29.043405586928067,29.411044263523387,28.961709488354167,29.402875900268555,796200,0.0,0.0
2012-07-19 00:00:00-04:00,29.411052578270304,29.411052578270304,29.141449767046,29.353864669799805,300500,0.0,0.0
2012-07-20 00:00:00-04:00,29.247655574645727,29.533598217434946,29.182299304284285,29.468238830566406,482400,0.0,0.0
2012-07-23 00:00:00-04:00,29.304840507695733,29.770515184128776,29.010729529631334,29.68065071105957,860200,0.0,0.0
2012-07-24 00:00:00-04:00,29.672480306611106,29.672480306611106,29.37020095330532,29.62346076965332,583800,0.0,0.0
2012-07-25 00:00:00-04:00,29.67247602869942,29.696984235391493,29.059745929346036,29.116933822631836,689000,0.0,0.0
2012-07-26 00:00:00-04:00,29.329349231758417,29.500912914907797,29.00255859256355,29.345685958862305,652300,0.0,0.0
2012-07-27 00:00:00-04:00,29.541764523209228,30.007439214410955,29.411048875091318,29.925743103027344,1139500,0.0,0.0
2012-07-30 00:00:00-04:00,29.90122130622932,30.195332190635806,29.811356861776932,29.9910888671875,546200,0.0,0.0
2012-07-31 00:00:00-04:00,29.92574434870039,30.015611944867274,29.590785291673747,29.615293502807617,772400,0.0,0.0
2012-08-01 00:00:00-04:00,29.7051610989745,30.228023713210536,29.54176575289899,29.615293502807617,942800,0.0,0.0
2012-08-02 00:00:00-04:00,29.664313041582375,29.7705173675005,29.370202041947856,29.615293502807617,757700,0.0,0.0
2012-08-03 00:00:00-04:00,30.652844839277726,32.17241598571866,29.78685184278277,30.734540939331055,1175000,0.0,0.0
2012-08-06 00:00:00-04:00,30.971476763982217,31.36362381565543,30.808081379991446,31.17572021484375,932100,0.0,0.0
2012-08-07 00:00:00-04:00,31.322762581675693,31.445309847280672,30.938784058186094,30.955123901367188,839800,0.0,0.0
2012-08-08 00:00:00-04:00,30.84075413368233,30.90611351916053,30.146327803765146,30.399587631225586,1506100,0.0,0.0
2012-08-09 00:00:00-04:00,30.473110907591035,31.036824616801777,30.448602699888507,30.938785552978516,1110900,0.0,0.0
2012-08-10 00:00:00-04:00,31.028654099854457,31.044993944332273,30.791731029686108,30.873430252075195,929100,0.0,0.0
2012-08-13 00:00:00-04:00,30.955127029652267,31.036826253814144,30.734543799175306,30.97963523864746,562900,0.0,0.0
2012-08-14 00:00:00-04:00,30.92244234572719,31.224724751544628,30.92244234572719,31.134857177734375,750300,0.0,0.0
2012-08-15 00:00:00-04:00,31.208382761883243,31.363606577279572,31.175703079745272,31.3309268951416,792000,0.0,0.0
2012-08-16 00:00:00-04:00,31.3309446935277,31.44532364598664,30.906121050425664,31.06951332092285,1185700,0.0,0.0
2012-08-17 00:00:00-04:00,31.07766635308269,31.118514396454902,30.799895295043346,30.865251541137695,757400,0.0,0.0
2012-08-20 00:00:00-04:00,30.848922619622318,30.96330154465783,30.35057132767785,30.636510848999023,1065900,0.0,0.0
2012-08-21 00:00:00-04:00,30.677356872819146,30.865260419586868,30.40775721580697,30.424097061157227,946800,0.0,0.0
2012-08-22 00:00:00-04:00,30.31789245929947,30.5711522946407,30.244364706602017,30.489456176757812,810500,0.0,0.0
2012-08-23 00:00:00-04:00,30.473113069432063,30.48128455025033,30.20351341605844,30.407756805419922,812300,0.0,0.0
2012-08-24 00:00:00-04:00,30.39142033958344,30.62834344554843,30.342400798743643,30.54664421081543,498600,0.0,0.0
2012-08-27 00:00:00-04:00,30.546641903900014,30.685529034203636,30.43226610041874,30.554813385009766,369200,0.0,0.0
2012-08-28 00:00:00-04:00,30.595665385945242,30.718209569829817,30.448609872077906,30.61200523376465,432100,0.0,0.0
2012-08-29 00:00:00-04:00,30.611998551321964,30.742714188835343,30.448603225303586,30.522130966186523,521800,0.0,0.0
2012-08-30 00:00:00-04:00,30.473118018934507,30.546645775707432,30.187178473988297,30.219858169555664,581300,0.0,0.0
2012-08-31 00:00:00-04:00,30.30972019461406,30.40775927334943,30.08096857724562,30.121816635131836,819600,0.0,0.0
2012-09-04 00:00:00-04:00,30.228027961791387,30.661023040718447,30.08097244130532,30.53847885131836,772800,0.0,0.0
2012-09-05 00:00:00-04:00,30.432272571015037,30.48946048491513,29.999277475340733,30.170841217041016,881800,0.0,0.0
2012-09-06 00:00:00-04:00,30.32606106194379,30.783567428588867,30.285213002682497,30.783567428588867,896900,0.0,0.0
2012-09-07 00:00:00-04:00,30.791732797695943,30.832583969489427,30.334229592074667,30.45677375793457,1205700,0.0,0.0
2012-09-10 00:00:00-04:00,30.55481092941024,30.636507034900646,30.366904277070326,30.48128318786621,858800,0.0,0.0
2012-09-11 00:00:00-04:00,30.448608245642973,30.59566375165523,30.358740645690244,30.54664421081543,681200,0.0,0.0
2012-09-12 00:00:00-04:00,30.930619925478723,30.930619925478723,30.358737801945278,30.45677375793457,733600,0.0,0.0
2012-09-13 00:00:00-04:00,30.55481995616034,30.55481995616034,30.228029204642258,30.38325309753418,1205700,0.0,0.0
2012-09-14 00:00:00-04:00,30.35055959817232,30.35055959817232,29.25581524225761,29.296663284301758,2250200,0.0,0.0
2012-09-17 00:00:00-04:00,29.288497502489236,29.484572505545156,29.043406086049174,29.116933822631836,1254000,0.0,0.0
2012-09-18 00:00:00-04:00,29.00256116086803,29.533595217458465,29.00256116086803,29.50091552734375,1048100,0.0,0.0
2012-09-19 00:00:00-04:00,29.615293354633547,29.852216449432294,29.517257394081547,29.713329315185547,788800,0.0,0.0
2012-09-20 00:00:00-04:00,30.05644822661374,30.178992350779247,29.8276935851277,29.9910888671875,1240800,0.0,0.0
2012-09-21 00:00:00-04:00,30.04829788408161,30.350580459291574,29.98294159519025,30.07280921936035,831700,0.0,0.0
2012-09-24 00:00:00-04:00,29.982924682286345,30.55480669090883,29.982924682286345,30.46493911743164,759300,0.0,0.0
2012-09-25 00:00:00-04:00,30.448608698701918,30.636512266623008,30.162666047642457,30.228025436401367,738900,0.0,0.0
2012-09-26 00:00:00-04:00,30.26069980161604,30.366904114885013,29.966588837010733,30.064624786376953,698200,0.0,0.0
2012-09-27 00:00:00-04:00,30.040131932442925,30.162676152659536,29.77052903825157,30.146339416503906,664800,0.0,0.0
2012-09-28 00:00:00-04:00,30.089131255017517,30.309711326365466,29.966584000707645,30.277034759521484,643800,0.0,0.0
2012-10-01 00:00:00-04:00,30.21168274317767,30.34239839187449,29.835875642737676,29.98293113708496,628900,0.0,0.0
2012-10-02 00:00:00-04:00,30.170834541853754,30.375077936739572,29.868555190044667,30.08096694946289,669600,0.0,0.0
2012-10-03 00:00:00-04:00,30.105470131046815,30.3015451286498,29.974754504813614,30.21167755126953,562000,0.0,0.0
2012-10-04 00:00:00-04:00,30.277038441131545,30.473110332061815,30.113643121018644,30.37507438659668,609500,0.0,0.0
2012-10-05 00:00:00-04:00,30.45677363535091,30.562981071874173,30.277041569511734,30.424097061157227,361500,0.0,0.0
2012-10-08 00:00:00-04:00,30.317893699641317,30.383249973320005,30.195346401296295,30.358741760253906,302900,0.0,0.0
2012-10-09 00:00:00-04:00,30.415927790131477,30.473115694759013,29.835877262333845,30.023780822753906,532900,0.0,0.0
2012-10-10 00:00:00-04:00,29.942079821587704,30.26069898581826,29.82770091448624,30.056455612182617,532700,0.0,0.0
2012-10-11 00:00:00-04:00,30.244353901935764,30.244353901935764,29.852207066477845,29.95024299621582,617800,0.0,0.0
2012-10-12 00:00:00-04:00,29.884892580643697,30.040116426063175,29.55810192906871,29.67247772216797,776900,0.0,0.0
2012-10-15 00:00:00-04:00,29.721497392026812,29.729665755925904,29.468234480062005,29.57444190979004,714200,0.0,0.0
2012-10-16 00:00:00-04:00,29.713326873316554,29.778686252651255,29.411047535160403,29.664310455322266,929500,0.0,0.0
2012-10-17 00:00:00-04:00,29.795023830751315,30.53846957333693,29.672476562075218,30.47311019897461,734600,0.0,0.0
2012-10-18 00:00:00-04:00,30.464948245466093,30.579324058159102,30.277044679397985,30.4486083984375,616100,0.0,0.0
2012-10-19 00:00:00-04:00,30.35056943749069,30.562981194885303,30.228022155123934,30.45677375793457,869000,0.0,0.0
2012-10-22 00:00:00-04:00,30.51396497095364,30.59566420690228,30.219857071060098,30.228025436401367,1139400,0.0,0.0
2012-10-23 00:00:00-04:00,30.105475720673184,30.203514795930584,29.7133287691644,29.819536209106445,1080800,0.0,0.0
2012-10-24 00:00:00-04:00,29.795030691787684,30.162666349460093,29.558107579926673,30.007442474365234,626900,0.0,0.0
2012-10-25 00:00:00-04:00,30.121811857903516,30.1789997531758,29.860380589085498,30.031944274902344,568300,0.0,0.0
2012-10-26 00:00:00-04:00,29.98292267829715,30.06461876699446,29.80318754335585,29.95024299621582,463200,0.0,0.0
2012-10-31 00:00:00-04:00,29.819538506792163,30.1299893693479,29.647974786632616,30.015613555908203,801600,0.0,0.0
2012-11-01 00:00:00-04:00,30.0646205357683,30.170827950528054,29.62345415123351,29.893056869506836,683700,0.0,0.0
2012-11-02 00:00:00-04:00,30.080967510112302,30.12181556654942,29.762348306793097,29.819536209106445,554100,0.0,0.0
2012-11-05 00:00:00-05:00,29.737840096232215,30.023779607798957,29.451897468158542,29.819536209106445,410800,0.0,0.0
2012-11-06 00:00:00-05:00,29.844036771190797,30.505786335302812,29.66430474562811,30.43225860595703,677900,0.0,0.0
2012-11-07 00:00:00-05:00,30.391418065684057,30.391418065684057,29.737839819256777,29.860383987426758,1087000,0.0,0.0
2012-11-08 00:00:00-05:00,29.770516671477747,30.432266405183977,29.590784599853055,29.819536209106445,642100,0.0,0.0
2012-11-09 00:00:00-05:00,29.713328492417254,30.023779328160302,29.598952688855846,29.860383987426758,632100,0.0,0.0
2012-11-12 00:00:00-05:00,29.91757449141156,30.02378193960223,29.57444705088241,29.835878372192383,545400,0.0,0.0
2012-11-13 00:00:00-05:00,29.60712403664497,30.252530799050383,29.590784190994505,29.98293113708496,567000,0.0,0.0
2012-11-14 00:00:00-05:00,30.007611289553246,30.18857924999533,29.571646444360066,30.03228759765625,1169800,0.25,0.0
2012-11-15 00:00:00-05:00,30.09808906013378,30.23792562771067,29.966476880933588,30.130992889404297,1768700,0.0,0.0
2012-11-16 00:00:00-05:00,30.14744500613656,30.640989896975356,30.032281602917745,30.46002197265625,1306000,0.0,0.0
2012-11-19 00:00:00-05:00,30.805512545179056,30.81373693538325,30.33664385647579,30.427127838134766,712700,0.0,0.0
2012-11-20 00:00:00-05:00,30.32018766576814,30.690347930448965,30.32018766576814,30.665668487548828,859800,0.0,0.0
2012-11-21 00:00:00-05:00,30.756156184861474,30.84664016473924,30.377771485265807,30.657447814941406,791700,0.0,0.0
2012-11-23 00:00:00-05:00,30.608090547590606,30.84663863949446,30.336641759261877,30.55051040649414,382300,0.0,0.0
2012-11-26 00:00:00-05:00,30.410674929015283,30.846639766932206,30.410674929015283,30.76438331604004,953500,0.0,0.0
2012-11-27 00:00:00-05:00,30.673895349804024,31.011151775231408,30.50115494265679,30.88776397705078,751000,0.0,0.0
2012-11-28 00:00:00-05:00,30.69856627076716,31.18388671374921,30.53405028133771,31.08517837524414,699100,0.0,0.0
2012-11-29 00:00:00-05:00,31.068726919396966,31.364855077148412,30.90421092754821,31.24969482421875,638000,0.0,0.0
2012-11-30 00:00:00-05:00,31.37308599293047,31.47179435342673,31.134537912005822,31.397762298583984,1046800,0.0,0.0
2012-12-03 00:00:00-05:00,31.076959153393698,31.397763692662096,31.076959153393698,31.22502326965332,659400,0.0,0.0
2012-12-04 00:00:00-05:00,31.331952285475754,31.38130802602409,31.109856159830734,31.233243942260742,621400,0.0,0.0
2012-12-05 00:00:00-05:00,31.159215091171713,31.23324714063448,30.632766356272917,31.192115783691406,1062600,0.0,0.0
2012-12-06 00:00:00-05:00,31.257921200844834,31.257921200844834,30.706796201644757,30.945341110229492,916800,0.0,0.0
2012-12-07 00:00:00-05:00,31.02760231409093,31.167438883800894,30.813730558452033,31.060503005981445,544000,0.0,0.0
2012-12-10 00:00:00-05:00,31.150984262711294,31.41420860225963,31.019372092937125,31.315500259399414,639900,0.0,0.0
2012-12-11 00:00:00-05:00,31.39776001687887,31.455343289022778,30.970022773185082,31.192115783691406,728600,0.0,0.0
2012-12-12 00:00:00-05:00,31.348409687276956,31.669214212301455,31.208569966848568,31.397762298583984,974400,0.0,0.0
2012-12-13 00:00:00-05:00,31.364855757037354,31.389532058091028,30.9453398118352,31.07695198059082,781900,0.0,0.0
2012-12-14 00:00:00-05:00,31.00291669404387,31.11808007529571,30.7314679972249,30.805500030517578,723200,0.0,0.0
2012-12-17 00:00:00-05:00,30.887765629911602,31.315506045176345,30.690348907716935,31.274377822875977,1106300,0.0,0.0
2012-12-18 00:00:00-05:00,31.3157737539304,31.564179579153755,31.117050357212293,31.2578125,922800,0.25,0.0
2012-12-19 00:00:00-05:00,31.199852695121713,31.27437476201498,30.761002278223348,30.868642807006836,1562300,0.0,0.0
2012-12-20 00:00:00-05:00,30.868647157339392,30.926608422130265,30.6368020981759,30.74444580078125,1098300,0.0,0.0
2012-12-21 00:00:00-05:00,30.57883615892985,30.876924422945173,30.363548786629206,30.678197860717773,2558300,0.0,0.0
2012-12-24 00:00:00-05:00,30.620232912864452,30.976282389880996,30.438067182674267,30.876920700073242,342500,0.0,0.0
2012-12-26 00:00:00-05:00,30.885207204094637,30.885207204094637,30.421517097265614,30.529157638549805,698200,0.0,0.0
2012-12-27 00:00:00-05:00,30.479475298189563,30.71132032830941,30.28074873047852,30.471193313598633,762800,0.0,0.0
2012-12-28 00:00:00-05:00,30.50431731892837,30.661640293284663,30.322151547509165,30.42151641845703,605500,0.0,0.0
2012-12-31 00:00:00-05:00,30.454636318174853,30.83552869078177,30.272473696825838,30.74444580078125,947800,0.0,0.0
2013-01-02 00:00:00-05:00,31.1915608724184,31.46480941772461,31.05079876749139,31.46480941772461,1099100,0.0,0.0
2013-01-03 00:00:00-05:00,31.5641736755613,31.655256531459553,31.290928266517387,31.55589485168457,945500,0.0,0.0
2013-01-04 00:00:00-05:00,31.514494186443713,31.68009593198406,31.464811767591115,31.580734252929688,820000,0.0,0.0
2013-01-07 00:00:00-05:00,31.464825470739623,31.49794709773272,30.992853341370704,31.04253578186035,1046200,0.0,0.0
2013-01-08 00:00:00-05:00,31.001117688093927,31.19156221636882,30.885195206417972,30.910037994384766,1001400,0.0,0.0
2013-01-09 00:00:00-05:00,30.976283095264833,31.083926770887647,30.885200228095627,30.984561920166016,843500,0.0,0.0
2013-01-10 00:00:00-05:00,31.10049103308623,31.431697762985493,31.001126171330018,31.141891479492188,831300,0.0,0.0
2013-01-11 00:00:00-05:00,31.191561043592234,31.796019375862414,31.17500339710456,31.754615783691406,739200,0.0,0.0
2013-01-14 00:00:00-05:00,31.729778643714912,31.73806062625887,31.290928328410754,31.406850814819336,872000,0.0,0.0
2013-01-15 00:00:00-05:00,31.30749009637463,31.423412586343463,31.216407237498842,31.324050903320312,712300,0.0,0.0
2013-01-16 00:00:00-05:00,31.216412799642587,31.348896120162998,30.943164174327762,31.199851989746094,660900,0.0,0.0
2013-01-17 00:00:00-05:00,31.307494928505246,31.357174198359054,31.083928738208797,31.2578125,711000,0.0,0.0
2013-01-18 00:00:00-05:00,31.35718103185954,31.456545910524085,31.24954048461781,31.390302658081055,681200,0.0,0.0
2013-01-22 00:00:00-05:00,31.539340878486335,31.878829586699936,31.357175127222416,31.688385009765625,626300,0.0,0.0
2013-01-23 00:00:00-05:00,31.580746274833096,31.787751694210506,31.539345822688023,31.74635124206543,481100,0.0,0.0
2013-01-24 00:00:00-05:00,31.704942354359527,32.036149042049814,31.506215814824408,31.95334815979004,699400,0.0,0.0
2013-01-25 00:00:00-05:00,31.911954093111085,32.21004238263166,30.603678413248957,30.96800994873047,3729200,0.0,0.0
2013-01-28 00:00:00-05:00,31.009402388994328,31.423413093363678,30.769275422383867,31.290929794311523,1748200,0.0,0.0
2013-01-29 00:00:00-05:00,31.340615366202854,31.945073895873215,31.340615366202854,31.8953914642334,2125100,0.0,0.0
2013-01-30 00:00:00-05:00,31.878819011951727,32.08582433021115,31.71321412561409,31.8456974029541,1384100,0.0,0.0
2013-01-31 00:00:00-05:00,31.738064596080278,31.95334878938829,31.655260553537772,31.6966609954834,1012700,0.0,0.0
2013-02-01 00:00:00-05:00,31.895390814447,32.01131332725998,31.72978587100636,31.80430793762207,1061200,0.0,0.0
2013-02-04 00:00:00-05:00,31.605572705011124,31.77117760302978,31.514493011819035,31.52277183532715,869200,0.0,0.0
2013-02-05 00:00:00-05:00,31.69665101233986,31.70493299331125,31.497927690130034,31.506206512451172,1033600,0.0,0.0
2013-02-06 00:00:00-05:00,31.522779928600023,31.928511874982295,31.506219118681205,31.911951065063477,1210600,0.0,0.0
2013-02-07 00:00:00-05:00,32.21003528656681,32.56608475853745,31.84570383134971,32.2845573425293,830200,0.0,0.0
2013-02-08 00:00:00-05:00,32.28455634082196,32.483279711455296,32.12723025053196,32.44187927246094,587000,0.0,0.0
2013-02-11 00:00:00-05:00,32.42533142106276,32.582654415562025,32.25144761261848,32.32596969604492,625700,0.0,0.0
2013-02-12 00:00:00-05:00,32.30111917796655,32.541246184816416,32.20175747668959,32.475006103515625,476300,0.0,0.0
2013-02-13 00:00:00-05:00,32.67372847778878,32.70685009672256,32.45844427202204,32.632328033447266,462000,0.0,0.0
2013-02-14 00:00:00-05:00,32.5412431037381,32.648886779142906,32.36735935330426,32.41704177856445,353400,0.0,0.0
2013-02-15 00:00:00-05:00,32.375640125763226,32.45016218881082,32.17691673007059,32.43360137939453,593100,0.0,0.0
2013-02-19 00:00:00-05:00,32.49155560975386,32.91384506225586,32.41703357005934,32.91384506225586,825600,0.0,0.0
2013-02-20 00:00:00-05:00,32.756532246439704,32.980098434363555,32.68201018379842,32.731689453125,654900,0.0,0.0
2013-02-21 00:00:00-05:00,32.6820156766113,32.980103977275654,32.52468954089848,32.66545486450195,496800,0.0,0.0
2013-02-22 00:00:00-05:00,32.71513677561678,32.9801066320434,32.6074962262193,32.971824645996094,483200,0.0,0.0
2013-02-25 00:00:00-05:00,33.0463424841997,33.1043037444802,32.47500870772686,32.49156951904297,880700,0.0,0.0
2013-02-26 00:00:00-05:00,32.59093019053969,32.905579278223314,32.45844686288106,32.64889144897461,706600,0.0,0.0
2013-02-27 00:00:00-05:00,32.77309192971252,32.81449237227933,32.04443213766174,32.599205017089844,793000,0.0,0.0
2013-02-28 00:00:00-05:00,32.58265080395522,32.79793820272478,32.499849902060426,32.66545486450195,1055400,0.0,0.0
2013-03-01 00:00:00-05:00,32.71512623047213,33.038057250530024,32.43359881000068,32.764808654785156,989300,0.0,0.0
2013-03-04 00:00:00-05:00,32.83105652693289,33.34442901611328,32.69029121747843,33.34442901611328,1023200,0.0,0.0
2013-03-05 00:00:00-05:00,33.5017541315187,33.692198725901314,33.2616271026073,33.3195915222168,1178000,0.0,0.0
2013-03-06 00:00:00-05:00,33.16226168649906,33.319587798933966,32.93869549407956,33.1705436706543,615300,0.0,0.0
2013-03-07 00:00:00-05:00,32.76481721800357,33.12914561556427,32.60749423787209,32.75653839111328,1227100,0.0,0.0
2013-03-08 00:00:00-05:00,32.706854690375174,33.253348844931566,32.68201505201184,33.21194839477539,689000,0.0,0.0
2013-03-11 00:00:00-04:00,33.28646581004753,33.50175001592156,33.07946042958536,33.418949127197266,855600,0.0,0.0
2013-03-12 00:00:00-04:00,33.49347081221498,33.51003162150308,33.11258167454291,33.2285041809082,1248600,0.0,0.0
2013-03-13 00:00:00-04:00,33.22850706263555,33.41066966329981,33.13742418297758,33.236785888671875,895700,0.0,0.0
2013-03-14 00:00:00-04:00,33.170539661742076,33.31130178885433,32.89729107336971,33.12085723876953,862400,0.0,0.0
2013-03-15 00:00:00-04:00,33.1788243457958,33.33614730834961,32.97181895149528,33.33614730834961,2386600,0.0,0.0
2013-03-18 00:00:00-04:00,32.971810666181405,33.327860107600635,32.95524985976065,33.30302047729492,677600,0.0,0.0
2013-03-19 00:00:00-04:00,33.32786671762999,33.49347165603174,33.24506582775486,33.460350036621094,499600,0.0,0.0
2013-03-20 00:00:00-04:00,33.534884324856215,33.857812335192634,33.485201877630374,33.69220733642578,625400,0.0,0.0
2013-03-21 00:00:00-04:00,33.534870803786106,33.783276622454245,33.21194292365238,33.625953674316406,569400,0.0,0.0
2013-03-22 00:00:00-04:00,33.62595479208124,33.948882682949446,33.47691066419568,33.75843811035156,529000,0.0,0.0
2013-03-25 00:00:00-04:00,33.8826480137767,34.14761787598257,33.576280855040146,33.84124755859375,804400,0.0,0.0
2013-03-26 00:00:00-04:00,33.92405058990838,34.03169113836098,33.83296769610067,33.90748977661133,914800,0.0,0.0
2013-03-27 00:00:00-04:00,33.86608383422641,34.06480724428084,33.67563609150107,33.973724365234375,757100,0.0,0.0
2013-03-28 00:00:00-04:00,34.04824290861667,34.32149151746636,33.982002831673654,34.313209533691406,926600,0.0,0.0
2013-04-01 00:00:00-04:00,34.2966447040945,34.42913115975141,33.8246727610951,34.17244338989258,588400,0.0,0.0
2013-04-02 00:00:00-04:00,34.18900894506049,34.35461387898009,34.0565256296551,34.2552490234375,488000,0.0,0.0
2013-04-03 00:00:00-04:00,34.37946299945966,34.37946299945966,33.71704623965984,34.039974212646484,794200,0.0,0.0
2013-04-04 00:00:00-04:00,34.1393174407022,34.329761958548445,34.031673788475864,34.28008270263672,594600,0.0,0.0
2013-04-05 00:00:00-04:00,34.04826034957053,34.362909562517615,33.75017195400518,34.338069915771484,728000,0.0,0.0
2013-04-08 00:00:00-04:00,34.28836356546764,34.652691817979026,33.98199655406828,34.644412994384766,679600,0.0,0.0
2013-04-09 00:00:00-04:00,34.735500961714386,34.735500961714386,34.4125730969271,34.47881317138672,635900,0.0,0.0
2013-04-10 00:00:00-04:00,34.64442164442192,34.975631526602186,34.495377513305954,34.92594909667969,700100,0.0,0.0
2013-04-11 00:00:00-04:00,35.09984022694375,35.124679867790285,34.81831271562499,35.02531814575195,675900,0.0,0.0
2013-04-12 00:00:00-04:00,34.85970224582693,35.215751726761155,34.818301804505765,35.066707611083984,488500,0.0,0.0
2013-04-15 00:00:00-04:00,35.00047116986482,35.11639368105771,33.98200504611812,34.13932800292969,1019100,0.0,0.0
2013-04-16 00:00:00-04:00,34.271801021541464,35.05842188643368,34.23867941154271,35.00873947143555,853100,0.0,0.0
2013-04-17 00:00:00-04:00,34.826577033031214,34.94249950970676,34.255240314200904,34.71065139770508,922900,0.0,0.0
2013-04-18 00:00:00-04:00,34.785191365022634,34.92595670112619,34.44570258326398,34.63615036010742,919900,0.0,0.0
2013-04-19 00:00:00-04:00,34.710660889118905,35.06671039835364,34.59473838074507,34.78518295288086,656400,0.0,0.0
2013-04-22 00:00:00-04:00,34.75206420636615,34.76862501580489,34.246970573764514,34.44569396972656,651700,0.0,0.0
2013-04-23 00:00:00-04:00,34.38772688935856,34.50364937713642,33.91575495560536,34.08135986328125,1117700,0.0,0.0
2013-04-24 00:00:00-04:00,34.42913528047722,34.49537535758281,33.92404166311037,34.07308578491211,1244500,0.0,0.0
2013-04-25 00:00:00-04:00,34.0813754430014,34.38774260912925,34.03169300039188,34.271820068359375,694100,0.0,0.0
2013-04-26 00:00:00-04:00,34.08963868727214,34.39600887200035,33.99855898876875,34.08135986328125,677400,0.0,0.0
2013-04-29 00:00:00-04:00,34.16417116404038,34.379458557315864,34.023409002681056,34.23869323730469,516400,0.0,0.0
2013-04-30 00:00:00-04:00,34.25525464609135,34.677547454833984,34.114492482278415,34.677547454833984,939800,0.0,0.0
2013-05-01 00:00:00-04:00,34.56162075443849,34.98391035351448,34.462255894589944,34.57817840576172,822100,0.0,0.0
2013-05-02 00:00:00-04:00,34.66926081910562,34.967349077374266,34.61129956429244,34.88454818725586,709300,0.0,0.0
2013-05-03 00:00:00-04:00,35.02531503036141,35.13295872887548,34.677547454833984,34.677547454833984,613900,0.0,0.0
2013-05-06 00:00:00-04:00,34.56990153832915,34.67754522993684,34.42085739876517,34.503658294677734,778200,0.0,0.0
2013-05-07 00:00:00-04:00,34.40429592781798,34.85970716390357,34.26353377573676,34.760345458984375,965800,0.0,0.0
2013-05-08 00:00:00-04:00,33.932324713250864,34.586462533867746,33.78328057289128,34.553340911865234,959400,0.0,0.0
2013-05-09 00:00:00-04:00,34.94251412913638,35.67945288945566,34.652704657544945,34.677547454833984,1511600,0.0,0.0
2013-05-10 00:00:00-04:00,35.19091366857895,35.24059609557848,34.669259240363516,34.80174255371094,776000,0.0,0.0
2013-05-13 00:00:00-04:00,34.58646168571288,34.82658870136494,34.44569637498,34.760345458984375,860800,0.0,0.0
2013-05-14 00:00:00-04:00,34.73550653889351,35.3482407502941,34.73550653889351,35.1412353515625,972200,0.0,0.0
2013-05-15 00:00:00-04:00,35.099838950668776,35.406206091694166,35.099838950668776,35.3896484375,1234800,0.0,0.0
2013-05-16 00:00:00-04:00,35.43931997517459,35.5304028466046,35.157792535596116,35.190914154052734,642900,0.0,0.0
2013-05-17 00:00:00-04:00,35.331661224365234,35.464147641681755,35.132937915690526,35.331661224365234,507000,0.0,0.0
2013-05-20 00:00:00-04:00,35.199201875152326,35.37308883666992,35.09156132594166,35.37308883666992,851700,0.0,0.0
2013-05-21 00:00:00-04:00,35.339968700346255,35.58837459472395,35.2571677884378,35.34824752807617,1268700,0.0,0.0
2013-05-22 00:00:00-04:00,35.464919800021896,35.50659357121365,35.00650195790273,35.0315055847168,1453800,0.28,0.0
2013-05-23 00:00:00-04:00,34.781473109187495,35.02318552605069,34.38139902929642,34.83981704711914,1124600,0.0,0.0
2013-05-24 00:00:00-04:00,34.78980057774719,34.8231376909626,34.39806008704196,34.44807052612305,803100,0.0,0.0
2013-05-28 00:00:00-04:00,34.64810733111033,35.089855099338536,34.523082818080816,34.67311096191406,799500,0.0,0.0
