Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-29 00:00:00-04:00,34.59809513606471,34.664775720834896,33.94797533208176,34.11467361450195,1431500,0.0,0.0
2013-05-30 00:00:00-04:00,34.11466590047973,34.61475745515412,34.09799575805664,34.09799575805664,777100,0.0,0.0
2013-05-31 00:00:00-04:00,34.056323318080146,34.21468490801006,33.264509009421225,33.289512634277344,1475200,0.0,0.0
2013-06-03 00:00:00-04:00,33.38954356739476,33.98131951724822,33.23117875017648,33.59791564941406,891800,0.0,0.0
2013-06-04 00:00:00-04:00,33.572897189363424,33.74793209395542,32.93944767878307,33.18115997314453,1033600,0.0,0.0
2013-06-05 00:00:00-04:00,33.03947277607149,33.222841203267315,32.64773229233686,33.014469146728516,1026100,0.0,0.0
2013-06-06 00:00:00-04:00,33.056144883930735,33.38954146598113,32.881113109131725,33.356201171875,755100,0.0,0.0
2013-06-07 00:00:00-04:00,33.40621708134485,33.58958236993299,32.889451976626184,33.23118209838867,854300,0.0,0.0
2013-06-10 00:00:00-04:00,33.25618712630696,33.29786090876985,32.92279050759232,33.18950653076172,595200,0.0,0.0
2013-06-11 00:00:00-04:00,32.96446066013894,33.30619072591388,32.93112036603762,33.222843170166016,813600,0.0,0.0
2013-06-12 00:00:00-04:00,33.58957906060198,33.9396458125189,33.581245576285085,33.74794387817383,1825700,0.0,0.0
2013-06-13 00:00:00-04:00,33.672939177434955,34.16469755620737,33.55624810796658,34.07301330566406,1075700,0.0,0.0
2013-06-14 00:00:00-04:00,33.95632305397172,34.18136215209961,33.87297229586295,34.18136215209961,752700,0.0,0.0
2013-06-17 00:00:00-04:00,34.33138666085449,34.63977966357358,34.13135122182663,34.214698791503906,1338600,0.0,0.0
2013-06-18 00:00:00-04:00,34.27304092766221,34.48141302042682,34.17302321339682,34.30638122558594,940100,0.0,0.0
2013-06-19 00:00:00-04:00,34.356391545953905,34.4397391109505,33.83962646855647,33.87296676635742,856100,0.0,0.0
2013-06-20 00:00:00-04:00,33.48956089030914,33.69793296992555,32.85610798775213,32.98113250732422,787200,0.0,0.0
2013-06-21 00:00:00-04:00,33.06448406457997,33.21451223440135,32.464374564800465,32.88111877441406,1268700,0.0,0.0
2013-06-24 00:00:00-04:00,32.506046585391026,33.03947863602011,32.4310325045522,32.83944320678711,777000,0.0,0.0
2013-06-25 00:00:00-04:00,33.072813266042445,33.61458188808632,33.03113949038644,33.44788360595703,846000,0.0,0.0
2013-06-26 00:00:00-04:00,33.614579549658345,33.8479552207012,33.53956548689385,33.55623245239258,487000,0.0,0.0
2013-06-27 00:00:00-04:00,33.739616319630386,33.96465861098629,33.69794252778814,33.72294616699219,643900,0.0,0.0
2013-06-28 00:00:00-04:00,33.77294350979783,34.756459876975214,33.65625566615056,34.36471939086914,1527900,0.0,0.0
2013-07-01 00:00:00-04:00,34.41472755852461,34.58142582966632,33.16449529421933,33.32285690307617,1273400,0.0,0.0
2013-07-02 00:00:00-04:00,33.22284714087878,33.42288257038356,32.95613111520185,33.256187438964844,1530900,0.0,0.0
2013-07-03 00:00:00-04:00,33.24785794507633,33.73128283306454,33.03948580635863,33.72294616699219,933100,0.0,0.0
2013-07-05 00:00:00-04:00,33.764603020991665,34.0646592589445,33.33952547022841,33.58123779296875,468700,0.0,0.0
2013-07-08 00:00:00-04:00,33.73128077633752,34.37306730599662,33.597922742869805,34.18136215209961,694900,0.0,0.0
2013-07-09 00:00:00-04:00,34.44807580327028,34.60643744869538,34.03133161893556,34.556427001953125,618400,0.0,0.0
2013-07-10 00:00:00-04:00,34.556425286796426,34.82314129717213,34.44807409349143,34.79813766479492,638900,0.0,0.0
2013-07-11 00:00:00-04:00,35.09819764557511,35.256559299718155,34.55642890431285,34.89815902709961,776800,0.0,0.0
2013-07-12 00:00:00-04:00,34.82315066987056,35.056529626392795,34.46475033830696,34.97317886352539,686700,0.0,0.0
2013-07-15 00:00:00-04:00,35.03149868096665,35.68995494634943,34.92314753312212,35.66495132446289,701900,0.0,0.0
2013-07-16 00:00:00-04:00,35.62329831421585,35.756656341140356,35.21488756828732,35.273231506347656,813300,0.0,0.0
2013-07-17 00:00:00-04:00,35.46493169783833,35.53994578295128,35.0648576370713,35.09819793701172,503200,0.0,0.0
2013-07-18 00:00:00-04:00,35.089863027011646,35.34824559521183,34.92316787798563,35.273231506347656,837900,0.0,0.0
2013-07-19 00:00:00-04:00,35.18988751138951,35.65663906335071,35.08986659639227,35.50661087036133,524200,0.0,0.0
2013-07-22 00:00:00-04:00,35.4649204447299,36.02335916326692,35.43158015536843,35.93167495727539,675300,0.0,0.0
2013-07-23 00:00:00-04:00,35.99835805586658,36.440109011082875,35.79832264703756,36.25674057006836,625500,0.0,0.0
2013-07-24 00:00:00-04:00,36.43176438608669,36.43176438608669,35.548269027738975,35.68996047973633,661900,0.0,0.0
2013-07-25 00:00:00-04:00,35.53993618221477,35.82332229614258,35.414914860470375,35.82332229614258,475400,0.0,0.0
2013-07-26 00:00:00-04:00,35.94835484403403,36.04003907487217,35.50660383904171,35.906681060791016,327500,0.0,0.0
2013-07-29 00:00:00-04:00,35.9400158341513,36.048370207116356,35.814994492581455,35.88167190551758,466100,0.0,0.0
2013-07-30 00:00:00-04:00,35.96501469878597,36.04002875895408,35.52326382023821,35.564937591552734,748700,0.0,0.0
2013-07-31 00:00:00-04:00,35.63162043923361,35.81498886010523,35.45658868085896,35.57327651977539,608300,0.0,0.0
2013-08-01 00:00:00-04:00,35.84832812934695,36.206728330165916,35.83166116236009,36.08170700073242,662000,0.0,0.0
2013-08-02 00:00:00-04:00,36.148384397867545,36.240068613798314,35.60661894478486,35.94834899902344,546200,0.0,0.0
2013-08-05 00:00:00-04:00,35.96502108832366,35.96502108832366,35.58161405740122,35.623291015625,742800,0.0,0.0
2013-08-06 00:00:00-04:00,35.58161161074651,35.739976410294226,35.273221854030105,35.31489562988281,791900,0.0,0.0
2013-08-07 00:00:00-04:00,35.256542337768806,35.55659853137181,35.22320205414526,35.40657043457031,953100,0.0,0.0
2013-08-08 00:00:00-04:00,35.41492251360982,35.70664217355895,35.09819604030375,35.43992614746094,847900,0.0,0.0
2013-08-09 00:00:00-04:00,35.48158268336492,36.02335113650376,35.48158268336492,35.98167419433594,871500,0.0,0.0
2013-08-12 00:00:00-04:00,35.956674605816055,36.03168865882629,35.58160434076488,35.648284912109375,862500,0.0,0.0
2013-08-13 00:00:00-04:00,35.714971576449386,35.88166986858502,35.52326965332031,35.52326965332031,900500,0.0,0.0
2013-08-14 00:00:00-04:00,35.57328584818548,35.64829993280349,35.014846956138925,35.048187255859375,1011500,0.0,0.0
2013-08-15 00:00:00-04:00,35.03139419253847,35.081739863433114,34.46082272567238,34.527950286865234,700500,0.28,0.0
2013-08-16 00:00:00-04:00,34.41047924906165,34.50277805117838,34.234274190921624,34.43565368652344,545300,0.0,0.0
2013-08-19 00:00:00-04:00,34.435660345392066,34.502784723026934,34.14198199088455,34.15876388549805,727500,0.0,0.0
2013-08-20 00:00:00-04:00,34.1419788729887,34.56990914450585,34.03290136919077,34.2091064453125,558300,0.0,0.0
2013-08-21 00:00:00-04:00,34.200706481933594,34.36013283122156,33.764390159719476,34.200706481933594,610400,0.0,0.0
2013-08-22 00:00:00-04:00,34.4188770909416,35.1069187388159,34.251061352255896,34.93071365356445,673500,0.0,0.0
2013-08-23 00:00:00-04:00,34.930726350889536,35.20761969967559,34.74612865115206,35.14049530029297,440300,0.0,0.0
2013-08-26 00:00:00-04:00,35.11531031897035,35.11531031897035,34.81324581110537,34.838417053222656,407900,0.0,0.0
2013-08-27 00:00:00-04:00,34.5699016607396,34.997828638799376,34.494384758632805,34.89714050292969,539700,0.0,0.0
2013-08-28 00:00:00-04:00,34.82163405818993,35.21600057660503,34.72094589208234,34.96427536010742,590200,0.0,0.0
2013-08-29 00:00:00-04:00,34.838411926186886,34.930710734792584,34.27622972868795,34.334964752197266,695000,0.0,0.0
2013-08-30 00:00:00-04:00,34.444048427665244,34.58669292623316,33.94899375761009,34.183937072753906,687400,0.0,0.0
2013-09-03 00:00:00-04:00,34.225880709668346,34.485991992398894,33.7895611892729,33.80634307861328,523700,0.0,0.0
2013-09-04 00:00:00-04:00,33.80634539675031,33.84829852256897,32.87497127981187,33.36163330078125,2183300,0.0,0.0
2013-09-05 00:00:00-04:00,33.30289600975707,33.445540468779335,32.9588752802327,33.000831604003906,944200,0.0,0.0
2013-09-06 00:00:00-04:00,33.04278701601374,33.143475158240015,32.95048821863201,32.95887756347656,1528000,0.0,0.0
2013-09-09 00:00:00-04:00,33.0343978231238,33.14347852208393,32.84980341044356,33.08474349975586,714300,0.0,0.0
2013-09-10 00:00:00-04:00,33.16865518061737,33.52106857299805,33.12670204364374,33.52106857299805,836700,0.0,0.0
2013-09-11 00:00:00-04:00,33.43716294383282,33.5042905313663,33.12670585353935,33.17705154418945,632500,0.0,0.0
2013-09-12 00:00:00-04:00,33.495894910660894,33.50428745874269,32.765900067688456,32.9337158203125,1277800,0.0,0.0
2013-09-13 00:00:00-04:00,32.97567450492366,33.059583995759276,32.84981506989994,32.96728515625,901500,0.0,0.0
2013-09-16 00:00:00-04:00,32.97566436059908,33.22738635402893,32.765895499271075,32.83302307128906,2511500,0.0,0.0
2013-09-17 00:00:00-04:00,32.883361111092455,33.185428742764586,32.774283622514034,33.12669372558594,980600,0.0,0.0
2013-09-18 00:00:00-04:00,33.13510284454479,34.31819952646437,33.00924020145591,34.25107192993164,1240300,0.0,0.0
2013-09-19 00:00:00-04:00,34.284620836567164,34.561514049945316,34.058070097902174,34.074851989746094,741700,0.0,0.0
2013-09-20 00:00:00-04:00,34.032893667462666,34.34335061715599,33.43714780077362,33.46232223510742,2046600,0.0,0.0
2013-09-23 00:00:00-04:00,33.29451970242726,33.94060829150791,33.269348458962874,33.890262603759766,1429200,0.0,0.0
2013-09-24 00:00:00-04:00,33.93222032571252,34.30980503276826,33.890267180666285,34.22589874267578,686700,0.0,0.0
2013-09-25 00:00:00-04:00,34.20910831334042,34.34336026450018,33.96577565160744,34.183937072753906,691700,0.0,0.0
2013-09-26 00:00:00-04:00,34.30141598011068,34.64543689377044,34.25946283470238,34.50279235839844,643600,0.0,0.0
2013-09-27 00:00:00-04:00,34.36014953092969,34.49440151089501,34.183944407378895,34.301414489746094,481500,0.0,0.0
2013-09-30 00:00:00-04:00,33.990950598902195,34.65382108039772,33.990950598902195,34.63703918457031,925400,0.0,0.0
2013-10-01 00:00:00-04:00,34.37692353775254,34.95588446830635,34.37692353775254,34.76289749145508,1341400,0.0,0.0
2013-10-02 00:00:00-04:00,34.611854082543694,34.85518667338095,34.40208526992222,34.84679412841797,671900,0.0,0.0
2013-10-03 00:00:00-04:00,34.637038433655775,34.74611915375943,34.15037626848896,34.19232940673828,796200,0.0,0.0
2013-10-04 00:00:00-04:00,34.234273200565106,34.30140076409662,33.990940583990955,34.049678802490234,476900,0.0,0.0
2013-10-07 00:00:00-04:00,33.89865174336046,34.083246178235875,33.714054107666016,33.714054107666016,385400,0.0,0.0
2013-10-08 00:00:00-04:00,33.88185182273213,34.125181157537554,33.638519287109375,33.638519287109375,738900,0.0,0.0
2013-10-09 00:00:00-04:00,33.621755648876096,34.217498496664255,33.604973754468375,33.99094772338867,784600,0.0,0.0
2013-10-10 00:00:00-04:00,34.06646752971586,34.74611990703878,33.990950598902195,34.63703918457031,762400,0.0,0.0
2013-10-11 00:00:00-04:00,34.62865142085916,34.76290339279928,34.46083565572913,34.729339599609375,473000,0.0,0.0
2013-10-14 00:00:00-04:00,34.65381697339461,34.72933389525837,33.95738598360126,34.410484313964844,381500,0.0,0.0
2013-10-15 00:00:00-04:00,34.39370951832935,34.402098865789775,33.9406079358028,33.95738983154297,692200,0.0,0.0
2013-10-16 00:00:00-04:00,34.0832466878112,34.418878175761094,33.98255852175386,34.2762336730957,881100,0.0,0.0
2013-10-17 00:00:00-04:00,34.23427817942159,35.064964294433594,34.04968375450026,35.064964294433594,826500,0.0,0.0
2013-10-18 00:00:00-04:00,35.19921554200044,35.24116867406771,34.93910100187326,35.014617919921875,679400,0.0,0.0
2013-10-21 00:00:00-04:00,35.05657500971851,35.325078926244494,34.98945063099659,35.29990768432617,570200,0.0,0.0
2013-10-22 00:00:00-04:00,35.5264529763114,35.97116191921021,35.249556554705116,35.50128173828125,1020200,0.0,0.0
2013-10-23 00:00:00-04:00,35.341865570297536,35.74462149920804,35.29991242785636,35.57680892944336,595900,0.0,0.0
2013-10-24 00:00:00-04:00,35.59357422842355,35.73621870001599,35.20760034193313,35.2579460144043,598200,0.0,0.0
2013-10-25 00:00:00-04:00,35.350249245023804,35.74461252595417,35.148869730712654,35.71105194091797,561700,0.0,0.0
2013-10-28 00:00:00-04:00,35.71106165875804,35.8453136378924,35.434165151332344,35.67749786376953,470700,0.0,0.0
2013-10-29 00:00:00-04:00,35.71943895489735,35.9208184560607,35.635532696556794,35.862083435058594,402300,0.0,0.0
2013-10-30 00:00:00-04:00,35.91242876967352,36.1305901800423,35.71944179946658,35.9292106628418,540000,0.0,0.0
2013-10-31 00:00:00-04:00,35.870480346656066,36.03829609955281,35.5264594935864,35.971168518066406,830200,0.0,0.0
2013-11-01 00:00:00-04:00,36.08024380162967,36.20610639754426,35.71105176153566,35.87886428833008,432900,0.0,0.0
2013-11-04 00:00:00-05:00,35.87046869424796,36.16414376580341,35.75299866562579,36.088626861572266,369600,0.0,0.0
2013-11-05 00:00:00-05:00,36.02990078987643,37.83391439381065,36.02151144324327,36.298404693603516,752100,0.0,0.0
2013-11-06 00:00:00-05:00,36.44943008768022,36.53333953864995,36.222879371289366,36.49138641357422,708200,0.0,0.0
2013-11-07 00:00:00-05:00,36.55852273523098,37.33047393263827,36.155766841252124,36.365535736083984,729200,0.0,0.0
2013-11-08 00:00:00-05:00,36.24806807437443,36.24806807437443,35.383817993714445,35.8704833984375,597600,0.0,0.0
2013-11-11 00:00:00-05:00,35.870474211627,36.33196505254852,35.660705356588245,36.122196197509766,405100,0.0,0.0
2013-11-12 00:00:00-05:00,35.98793466465404,35.98793466465404,35.59356829804938,35.80333709716797,752600,0.0,0.0
2013-11-13 00:00:00-05:00,35.651323413304105,35.9300488873883,35.524632652143694,35.820247650146484,676800,0.28,0.0
2013-11-14 00:00:00-05:00,35.93004850281404,36.22566349765274,35.93004850281404,36.208770751953125,558600,0.0,0.0
2013-11-15 00:00:00-05:00,36.16653339453389,36.58884228818512,36.16653339453389,36.47059631347656,579700,0.0,0.0
2013-11-18 00:00:00-05:00,36.60574778213153,36.62264053039748,36.25100651247103,36.403038024902344,418300,0.0,0.0
2013-11-19 00:00:00-05:00,36.31857182535727,36.47060331401105,35.85403259756482,35.9722785949707,498700,0.0,0.0
2013-11-20 00:00:00-05:00,35.98071500903296,36.23410291264276,35.51617588901673,35.52462387084961,448200,0.0,0.0
2013-11-21 00:00:00-05:00,35.6344323448537,35.82024933632351,35.38949557296219,35.465511322021484,816400,0.0,0.0
2013-11-22 00:00:00-05:00,35.57529805679373,35.76955974899404,35.237452896343115,35.65131378173828,804800,0.0,0.0
2013-11-25 00:00:00-05:00,35.70200248706917,35.8624787437487,35.55841575470378,35.642879486083984,500900,0.0,0.0
2013-11-26 00:00:00-05:00,35.685097486961375,35.685097486961375,35.279681381437115,35.45705032348633,662000,0.0,0.0
2013-11-27 00:00:00-05:00,35.566850781829245,35.80334269961607,35.330358864042424,35.685096740722656,554500,0.0,0.0
2013-11-29 00:00:00-05:00,35.66820473203107,36.1074063183279,35.66820473203107,35.76955795288086,309100,0.0,0.0
2013-12-02 00:00:00-05:00,35.80334472223299,35.96382415147769,35.406373361841474,35.44015884399414,492000,0.0,0.0
2013-12-03 00:00:00-05:00,35.31347779660094,35.55841455443094,34.94184383499635,35.195228576660156,904300,0.0,0.0
2013-12-04 00:00:00-05:00,35.10232105133486,35.22901180304035,34.75602784153465,35.15299606323242,941000,0.0,0.0
2013-12-05 00:00:00-05:00,35.09386725984095,35.16988298706791,34.654665638303065,34.67155838012695,1240300,0.0,0.0
2013-12-06 00:00:00-05:00,35.03474347806737,35.27968339600444,34.74757331751103,34.84892654418945,1393700,0.0,0.0
2013-12-09 00:00:00-05:00,34.83203243867058,34.96717113043623,34.502628856903804,34.713783264160156,956800,0.0,0.0
2013-12-10 00:00:00-05:00,34.730685737761455,34.781363969612975,34.43507077353124,34.57020950317383,1308800,0.0,0.0
2013-12-11 00:00:00-05:00,34.680008751493766,34.747576501483714,34.08032765229108,34.088775634765625,950800,0.0,0.0
2013-12-12 00:00:00-05:00,34.105670845367804,34.49419429631399,34.105670845367804,34.41817855834961,747600,0.0,0.0
2013-12-13 00:00:00-05:00,34.57863792811997,34.57863792811997,34.16477717371864,34.460391998291016,895700,0.0,0.0
2013-12-16 00:00:00-05:00,34.69689553353132,34.84892375038048,34.55330885378388,34.59553909301758,729600,0.0,0.0
2013-12-17 00:00:00-05:00,34.561772500246164,35.21212885012768,34.47731197562259,35.009422302246094,1120100,0.0,0.0
2013-12-18 00:00:00-05:00,35.110761002087685,35.82024006910107,34.94183680099666,35.50773239135742,1349400,0.0,0.0
2013-12-19 00:00:00-05:00,35.38103639469088,35.6935440544128,35.076973494654005,35.33880615234375,685900,0.0,0.0
2013-12-20 00:00:00-05:00,35.490843974097224,35.693550462540095,35.13610278637989,35.30502700805664,1473300,0.0,0.0
2013-12-23 00:00:00-05:00,35.473953774015534,35.61753727846394,35.2290137961146,35.271244049072266,605000,0.0,0.0
2013-12-24 00:00:00-05:00,35.39793117735408,35.7780098243186,35.38948641718205,35.50773239135742,291800,0.0,0.0
2013-12-26 00:00:00-05:00,35.634418983839474,35.67665244567421,35.40637182216717,35.48238754272461,378300,0.0,0.0
2013-12-27 00:00:00-05:00,35.53306989383467,35.786454584490635,35.4148239196593,35.50773239135742,467700,0.0,0.0
2013-12-30 00:00:00-05:00,35.56685329711587,35.837130714260745,35.524623054804664,35.65131378173828,459800,0.0,0.0
2013-12-31 00:00:00-05:00,35.701986646142096,35.72732414333299,35.51616974151428,35.693538665771484,497100,0.0,0.0
2014-01-02 00:00:00-05:00,35.48240739199317,35.54997839116012,35.0516535491729,35.119224548339844,788800,0.0,0.0
2014-01-03 00:00:00-05:00,35.085439041144475,35.16989956812226,34.76448323909626,35.01786804199219,819600,0.0,0.0
2014-01-06 00:00:00-05:00,35.03475243714118,35.14455367359837,34.832045931948315,34.882720947265625,670400,0.0,0.0
2014-01-07 00:00:00-05:00,34.95028173740588,35.262789387916214,34.9418337560089,35.22900390625,769900,0.0,0.0
2014-01-08 00:00:00-05:00,35.22056198120117,35.35570069678051,35.00940753673589,35.22056198120117,726900,0.0,0.0
2014-01-09 00:00:00-05:00,35.30502114798372,35.330361871304085,35.02629896714785,35.1360969543457,697700,0.0,0.0
2014-01-10 00:00:00-05:00,35.203678581492376,35.82024933632351,35.15300034146552,35.465511322021484,941400,0.0,0.0
2014-01-13 00:00:00-05:00,35.423273822348,35.53307505229156,35.07698060972135,35.12765884399414,530700,0.0,0.0
2014-01-14 00:00:00-05:00,35.17833067370833,35.397929871653645,34.916498010577236,35.060081481933594,450100,0.0,0.0
2014-01-15 00:00:00-05:00,35.13610312155261,35.13610312155261,34.781365152412874,34.86582565307617,633400,0.0,0.0
2014-01-16 00:00:00-05:00,34.84892704384882,35.08542220543727,34.79825204076353,35.060081481933594,777200,0.0,0.0
2014-01-17 00:00:00-05:00,35.203670736977685,35.203670736977685,34.823592076375036,35.07697677612305,932000,0.0,0.0
2014-01-21 00:00:00-05:00,34.72224184605399,35.414828255556685,34.72224184605399,35.35570526123047,710200,0.0,0.0
2014-01-22 00:00:00-05:00,35.32191265844009,35.63442031150369,35.32191265844009,35.56685256958008,519800,0.0,0.0
2014-01-23 00:00:00-05:00,35.44016847768133,35.61753747425559,35.32192247996516,35.609092712402344,622200,0.0,0.0
2014-01-24 00:00:00-05:00,35.47395153738768,35.60064551023441,35.254352302676466,35.33036804199219,717200,0.0,0.0
2014-01-27 00:00:00-05:00,35.33880950740979,35.51617847528372,35.1783332824707,35.1783332824707,646700,0.0,0.0
2014-01-28 00:00:00-05:00,35.186772438309625,35.490835318782246,35.186772438309625,35.296573638916016,730100,0.0,0.0
2014-01-29 00:00:00-05:00,35.1952189313287,35.48238908570451,35.18677417177099,35.44015884399414,841300,0.0,0.0
2014-01-30 00:00:00-05:00,35.71225191004136,36.18841643653988,35.4996789820054,36.13739776611328,942700,0.28,0.0
2014-01-31 00:00:00-05:00,35.90781917119449,36.29045109631134,35.77177262488689,36.19691848754883,1076400,0.0,0.0
2014-02-03 00:00:00-05:00,36.137403434561804,36.537041639909695,35.695251285659154,35.97584915161133,1134700,0.0,0.0
2014-02-04 00:00:00-05:00,36.12890612853645,36.12890612853645,35.38064830959032,35.5081901550293,1303300,0.0,0.0
2014-02-05 00:00:00-05:00,35.431667684532535,35.49969260453832,34.99802017211914,34.99802017211914,976900,0.0,0.0
2014-02-06 00:00:00-05:00,35.02351417822509,35.54219263750333,34.92148008178517,35.4571647644043,591500,0.0,0.0
2014-02-07 00:00:00-05:00,35.59321167853661,35.97584359868154,35.516685294507624,35.95033264160156,612300,0.0,0.0
2014-02-10 00:00:00-05:00,36.00985189257364,36.09488300801673,35.63572471544025,36.00135040283203,557600,0.0,0.0
2014-02-11 00:00:00-05:00,35.94183272743404,36.34997237894744,35.882312564313686,36.31595993041992,1009700,0.0,0.0
2014-02-12 00:00:00-05:00,36.349986323999566,36.63058426658981,36.17992725972732,36.47753143310547,576400,0.0,0.0
2014-02-13 00:00:00-05:00,36.32446027462548,37.04720687866211,36.213921452072206,37.04720687866211,695200,0.0,0.0
2014-02-14 00:00:00-05:00,37.072723388671875,37.149249784970024,36.84314744338344,37.072723388671875,494400,0.0,0.0
2014-02-18 00:00:00-05:00,37.174772755349025,37.310819365650104,36.91968252287834,37.13225555419922,558800,0.0,0.0
2014-02-19 00:00:00-05:00,37.004699651989796,37.40433783731258,36.96218571056532,37.09823226928711,607800,0.0,0.0
2014-02-20 00:00:00-05:00,37.06423267821911,37.47237249598945,36.91117984110437,37.463871002197266,504000,0.0,0.0
2014-02-21 00:00:00-05:00,37.438350245079434,37.79547451951009,37.310808409901846,37.64242172241211,650000,0.0,0.0
2014-02-24 00:00:00-05:00,37.718947756416966,37.83798809887466,37.28529708762845,37.302303314208984,593300,0.0,0.0
2014-02-25 00:00:00-05:00,37.18326175320018,37.837986858867225,37.166255527176965,37.37032699584961,785900,0.0,0.0
2014-02-26 00:00:00-05:00,37.5233810161499,37.642421358607585,37.25128787807344,37.302303314208984,491300,0.0,0.0
2014-02-27 00:00:00-05:00,37.20026473669447,37.65942306848132,36.87715295762902,37.42984390258789,538800,0.0,0.0
2014-02-28 00:00:00-05:00,37.58290037501412,38.390678280295916,37.463860035129514,38.1270866394043,957900,0.0,0.0
2014-03-03 00:00:00-05:00,37.974033613087975,37.99954133044721,37.48086603037565,37.54038619995117,978000,0.0,0.0
2014-03-04 00:00:00-05:00,37.837996279490774,38.0335630620396,37.676441957456554,37.8124885559082,717100,0.0,0.0
2014-03-05 00:00:00-05:00,37.76996175832417,37.88050060509716,37.446853196381475,37.71044158935547,822900,0.0,0.0
2014-03-06 00:00:00-05:00,37.837992535370226,37.96553762787585,37.63392103608251,37.71895217895508,784800,0.0,0.0
2014-03-07 00:00:00-05:00,37.761460267159755,37.83798666206322,37.45535468754589,37.71044158935547,722600,0.0,0.0
2014-03-10 00:00:00-04:00,37.710444177286,37.88900794005223,37.531883658125935,37.77846908569336,840300,0.0,0.0
2014-03-11 00:00:00-04:00,37.63392078291227,37.69344420432586,37.09823918264774,37.285301208496094,884400,0.0,0.0
2014-03-12 00:00:00-04:00,37.19176806629366,37.65092321398151,37.14925087762837,37.64242172241211,584800,0.0,0.0
2014-03-13 00:00:00-04:00,37.786960402726166,38.30563883704861,37.63390764362756,38.25462341308594,878800,0.0,0.0
2014-03-14 00:00:00-04:00,38.297143829859735,38.99438285327854,38.254629888159734,38.739295959472656,1101900,0.0,0.0
2014-03-17 00:00:00-04:00,38.79881841463521,38.79881841463521,38.254632144129104,38.37367248535156,645400,0.0,0.0
2014-03-18 00:00:00-04:00,38.46720987644326,38.87534962990818,38.39068346994319,38.67978286743164,788100,0.0,0.0
2014-03-19 00:00:00-04:00,38.72229987808323,38.909361919288735,38.110088577684536,38.186614990234375,525500,0.0,0.0
2014-03-20 00:00:00-04:00,38.05906124207136,38.21211403240135,37.88050073455501,37.97403335571289,733400,0.0,0.0
2014-03-21 00:00:00-04:00,38.20360911199013,38.71378287155879,38.01654388646565,38.31414794921875,1120500,0.0,0.0
2014-03-24 00:00:00-04:00,38.48420690613265,38.67127214720918,38.22912000514116,38.40768051147461,567200,0.0,0.0
2014-03-25 00:00:00-04:00,38.57773810586428,38.57773810586428,38.21211237192019,38.30564498901367,454700,0.0,0.0
2014-03-26 00:00:00-04:00,38.30565450709885,38.43319960639217,37.769969631116155,37.7869758605957,668500,0.0,0.0
2014-03-27 00:00:00-04:00,37.88901491740847,38.24613602149334,37.63392470751155,38.229129791259766,567000,0.0,0.0
2014-03-28 00:00:00-04:00,38.27163512692715,38.50971905297809,38.24612740912406,38.37367248535156,640100,0.0,0.0
2014-03-31 00:00:00-04:00,38.50120744129456,38.892344091515405,38.23761908812592,38.60324478149414,1052600,0.0,0.0
2014-04-01 00:00:00-04:00,38.586250451751205,38.63726589397028,38.144098238749336,38.39918518066406,887900,0.0,0.0
2014-04-02 00:00:00-04:00,38.39068083647756,38.80732205381505,38.1696031245952,38.70528793334961,589000,0.0,0.0
2014-04-03 00:00:00-04:00,38.730793305171986,38.96887722996985,38.62875919089062,38.71378707885742,618200,0.0,0.0
2014-04-04 00:00:00-04:00,38.84133522855688,39.308995136599805,38.68828242321829,38.93486785888672,786400,0.0,0.0
2014-04-07 00:00:00-04:00,38.89235233100231,39.13043302136204,38.63726217006701,38.66277313232422,664700,0.0,0.0
