Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-08 00:00:00-04:00,38.62025360001903,38.7392971815827,38.229120134270524,38.67127227783203,1072700,0.0,0.0
2014-04-09 00:00:00-04:00,38.77329311433958,38.858324214914276,38.34814734228057,38.83281326293945,690800,0.0,0.0
2014-04-10 00:00:00-04:00,38.78181198411567,39.14743774086374,38.5522327942781,38.71378707885742,956200,0.0,0.0
2014-04-11 00:00:00-04:00,38.705276791297365,38.8838372616114,38.57773174472718,38.688270568847656,876800,0.0,0.0
2014-04-14 00:00:00-04:00,38.917862245995586,39.096422773842505,38.60325513832154,38.900856018066406,801200,0.0,0.0
2014-04-15 00:00:00-04:00,38.73929767435946,38.95187063587538,38.35666569490961,38.82432556152344,859800,0.0,0.0
2014-04-16 00:00:00-04:00,38.91785830939709,39.08791732788086,38.62025421614899,39.08791732788086,900800,0.0,0.0
2014-04-17 00:00:00-04:00,39.10490954117366,39.29197147522834,38.73928391771452,38.83281326293945,578000,0.0,0.0
2014-04-21 00:00:00-04:00,39.02840048921656,39.223967241903374,38.74780259822705,38.93486785888672,515800,0.0,0.0
2014-04-22 00:00:00-04:00,39.011393556315305,39.249474252046355,38.7988205798108,39.12192916870117,614500,0.0,0.0
2014-04-23 00:00:00-04:00,39.20695389266318,39.35150193611256,38.93486078673026,38.994380950927734,783600,0.0,0.0
2014-04-24 00:00:00-04:00,39.01139589656004,39.29199055570327,38.773311942940424,39.11343002319336,602300,0.0,0.0
2014-04-25 00:00:00-04:00,39.07941135450541,39.223962650897725,38.900850850378916,39.215457916259766,662900,0.0,0.0
2014-04-28 00:00:00-04:00,39.29198793446553,39.606598272973535,39.0624087321514,39.49605941772461,1105000,0.0,0.0
2014-04-29 00:00:00-04:00,39.538568343847786,39.64910718506171,38.98587738138395,39.01988983154297,691700,0.0,0.0
2014-04-30 00:00:00-04:00,39.08791757056577,39.24097036379082,38.679777869834304,38.71378707885742,758100,0.0,0.0
2014-05-01 00:00:00-04:00,38.824319180381586,39.30048370361328,38.62875247716288,39.30048370361328,671100,0.0,0.0
2014-05-02 00:00:00-04:00,39.25798797607422,39.666131072507106,38.960387013682755,39.25798797607422,812900,0.0,0.0
2014-05-05 00:00:00-04:00,39.266476366629355,39.598089656266204,39.07941112894462,39.5895881652832,586500,0.0,0.0
2014-05-06 00:00:00-04:00,39.43655384271012,39.66613313000931,39.1304481263112,39.26649475097656,561600,0.0,0.0
2014-05-07 00:00:00-04:00,39.360016929952955,39.91270477636771,39.35151219364747,39.89569854736328,1073800,0.0,0.0
2014-05-08 00:00:00-04:00,40.0754561102158,40.75165532473109,39.810111246687235,39.99842071533203,715300,0.31,0.0
2014-05-09 00:00:00-04:00,40.07544284771953,40.229513586499166,39.467721192077086,39.59611129760742,903500,0.0,0.0
2014-05-12 00:00:00-04:00,39.81010667468831,39.8957033620511,39.467729720776454,39.638919830322266,1229400,0.0,0.0
2014-05-13 00:00:00-04:00,39.81866766179294,40.297999311702696,39.67315492701437,40.280879974365234,1142600,0.0,0.0
2014-05-14 00:00:00-04:00,40.297999311702696,40.78588899769132,40.06689315541655,40.280879974365234,965000,0.0,0.0
2014-05-15 00:00:00-04:00,40.22951441996596,40.58045260663935,40.22951441996596,40.55477523803711,1404900,0.0,0.0
2014-05-16 00:00:00-04:00,40.50341106462714,40.53764972766633,40.04976020748312,40.45205307006836,1303600,0.0,0.0
2014-05-19 00:00:00-04:00,40.41782661523404,40.48630069128466,40.006972363392265,40.10112380981445,710000,0.0,0.0
2014-05-20 00:00:00-04:00,40.10111300187881,40.52908647368191,39.844329571832645,40.075435638427734,771500,0.0,0.0
2014-05-21 00:00:00-04:00,40.13535166326589,40.28086434157174,39.94704229081542,40.075435638427734,529400,0.0,0.0
2014-05-22 00:00:00-04:00,40.07544503873831,40.5804539845307,40.07544503873831,40.47774124145508,443100,0.0,0.0
2014-05-23 00:00:00-04:00,40.52054180639461,40.820122029400224,40.38359038085211,40.75164794921875,579900,0.0,0.0
2014-05-27 00:00:00-04:00,40.88859944942557,41.24809571768876,40.50342254401533,40.58901596069336,1297000,0.0,0.0
2014-05-28 00:00:00-04:00,40.76019184016511,40.82866916176308,40.50340841452955,40.743072509765625,911900,0.0,0.0
2014-05-29 00:00:00-04:00,40.84579819968889,40.84579819968889,40.53765670962109,40.777320861816406,461000,0.0,0.0
2014-05-30 00:00:00-04:00,40.91427138407998,41.63326709023479,40.82867797877691,41.60758972167969,1641500,0.0,0.0
2014-06-02 00:00:00-04:00,41.7873363222853,41.7873363222853,41.188172711272244,41.27376937866211,709300,0.0,0.0
2014-06-03 00:00:00-04:00,41.273770457240694,41.3080058599123,40.991306345241206,41.128257751464844,702400,0.0,0.0
2014-06-04 00:00:00-04:00,40.99987180210895,41.16250059312133,40.62325294792113,41.03410720825195,748500,0.0,0.0
2014-06-05 00:00:00-04:00,41.179617166749125,41.25665253946789,40.79444030315531,41.188175201416016,606000,0.0,0.0
2014-06-06 00:00:00-04:00,41.256646511901494,41.40215593623412,40.98274373006938,41.042659759521484,586100,0.0,0.0
2014-06-09 00:00:00-04:00,41.04266741897505,41.2994509167167,40.94851270792794,41.17961883544922,610500,0.0,0.0
2014-06-10 00:00:00-04:00,41.230965182466115,41.230965182466115,40.81155298341004,40.9313850402832,532200,0.0,0.0
2014-06-11 00:00:00-04:00,40.91426780371387,40.93138713631222,40.6318069787883,40.80299377441406,376100,0.0,0.0
2014-06-12 00:00:00-04:00,40.84579861955486,41.06834343956967,40.42638308372258,40.957069396972656,629600,0.0,0.0
2014-06-13 00:00:00-04:00,40.96563313078652,41.111142586137696,40.75164633279051,41.03410720825195,400400,0.0,0.0
2014-06-16 00:00:00-04:00,41.0084298636684,41.4706421312795,40.90571711481462,41.171058654785156,705500,0.0,0.0
2014-06-17 00:00:00-04:00,41.17105932293803,41.47920083967949,41.1282626156527,41.28233337402344,509500,0.0,0.0
2014-06-18 00:00:00-04:00,41.2994400339621,41.65037815027568,41.1282499921846,41.63325881958008,505600,0.0,0.0
2014-06-19 00:00:00-04:00,41.62470631038523,41.83869307470836,41.44495494681784,41.462074279785156,614400,0.0,0.0
2014-06-20 00:00:00-04:00,41.48777224222985,41.684639755821784,41.1967499905765,41.22242736816406,689000,0.0,0.0
2014-06-23 00:00:00-04:00,41.29944551436398,41.56479027758907,41.10257808300817,41.462074279785156,621500,0.0,0.0
2014-06-24 00:00:00-04:00,41.48775418266203,41.82157300671049,41.42783815091891,41.513431549072266,485900,0.0,0.0
2014-06-25 00:00:00-04:00,41.46208148168091,41.744545626936876,41.35081069583414,41.718868255615234,372400,0.0,0.0
2014-06-26 00:00:00-04:00,41.667503016099644,41.84725111451353,41.53055161752066,41.76165771484375,461800,0.0,0.0
2014-06-27 00:00:00-04:00,41.79589997791955,42.15539620568711,41.65894530237474,41.96708679199219,797200,0.0,0.0
2014-06-30 00:00:00-04:00,42.069792807604834,42.36937292626464,41.73597076301168,42.326576232910156,725600,0.0,0.0
2014-07-01 00:00:00-04:00,42.240992447041215,42.41218253777968,42.02700564991298,42.08692169189453,734500,0.0,0.0
2014-07-02 00:00:00-04:00,42.00988240086248,42.112595131682276,41.46207355107295,41.513431549072266,816300,0.0,0.0
2014-07-03 00:00:00-04:00,41.46207162746735,41.49631029121175,41.07689808846829,41.13681411743164,523100,0.0,0.0
2014-07-07 00:00:00-04:00,40.914275150061016,41.34224874632772,40.81156240120724,41.171058654785156,739900,0.0,0.0
2014-07-08 00:00:00-04:00,41.04266475721371,41.80445716602005,40.99986805456217,41.60758972167969,796800,0.0,0.0
2014-07-09 00:00:00-04:00,41.684626085504604,41.77878079268834,41.33368789111562,41.48775863647461,421200,0.0,0.0
2014-07-10 00:00:00-04:00,41.4278541228022,41.73599243405965,41.31658005015973,41.59904098510742,437100,0.0,0.0
2014-07-11 00:00:00-04:00,41.57334831148327,41.59046764445059,41.179613448771654,41.462074279785156,534400,0.0,0.0
2014-07-14 00:00:00-04:00,41.48775614936827,41.61614625268457,41.265208079333625,41.27376937866211,524500,0.0,0.0
2014-07-15 00:00:00-04:00,41.29945542045608,41.607596957420874,41.27377804743557,41.42784881591797,535400,0.0,0.0
2014-07-16 00:00:00-04:00,41.55623270931238,41.71030345467137,41.12825914224391,41.48775863647461,451000,0.0,0.0
2014-07-17 00:00:00-04:00,41.4791864724603,41.55622182496279,41.11969033756754,41.1624870300293,418100,0.0,0.0
2014-07-18 00:00:00-04:00,41.325127709156746,41.915733337402344,41.12826025480131,41.915733337402344,379400,0.0,0.0
2014-07-21 00:00:00-04:00,41.872932012497714,41.872932012497714,41.55623248879776,41.69318389892578,343800,0.0,0.0
2014-07-22 00:00:00-04:00,41.89861931382575,42.0783674560001,41.69319053335527,41.949974060058594,435700,0.0,0.0
2014-07-23 00:00:00-04:00,41.94141309248825,41.94997112786897,41.5990329040288,41.718868255615234,336900,0.0,0.0
2014-07-24 00:00:00-04:00,41.73597820075139,41.924287603283695,41.49631406311317,41.75309753417969,300700,0.0,0.0
2014-07-25 00:00:00-04:00,41.710315057749895,41.81302782816904,41.51344755395481,41.59904098510742,347700,0.0,0.0
2014-07-28 00:00:00-04:00,41.46209016993184,42.09549267175548,41.46209016993184,41.98421859741211,440400,0.0,0.0
2014-07-29 00:00:00-04:00,41.95853278846878,42.121161583533805,41.58191719007529,41.62471389770508,385800,0.0,0.0
2014-07-30 00:00:00-04:00,41.68462708423792,41.941410577595505,41.24809220686868,41.36792755126953,589100,0.0,0.0
2014-07-31 00:00:00-04:00,41.1539480508454,41.393612251732364,40.828687160227474,40.88860321044922,857000,0.0,0.0
2014-08-01 00:00:00-04:00,40.84579098336303,41.419273893420105,40.84579098336303,41.119693756103516,775000,0.0,0.0
2014-08-04 00:00:00-04:00,41.17961132182353,41.273766015691194,39.93848749981829,40.53765106201172,1002600,0.0,0.0
2014-08-05 00:00:00-04:00,40.33222358969601,40.70028107792001,39.75017934158265,39.88713073730469,1066400,0.0,0.0
2014-08-06 00:00:00-04:00,39.65602468906924,40.058317544664895,39.65602468906924,39.7244987487793,610200,0.0,0.0
2014-08-07 00:00:00-04:00,39.62109241676101,40.37077289579246,39.62109241676101,40.11226272583008,837100,0.31,0.0
2014-08-08 00:00:00-04:00,40.15535403183855,41.353123830197845,40.15535403183855,41.3272705078125,725100,0.0,0.0
2014-08-11 00:00:00-04:00,41.44792060248311,41.72366535018885,41.07738798141539,41.12047576904297,580800,0.0,0.0
2014-08-12 00:00:00-04:00,41.387601324091435,41.91324077256807,41.1032409933427,41.456539154052734,540400,0.0,0.0
2014-08-13 00:00:00-04:00,41.499610062622395,41.87875814182434,41.499610062622395,41.67195129394531,484500,0.0,0.0
2014-08-14 00:00:00-04:00,41.69780851698885,42.559511535028335,41.594405075222234,42.45610809326172,816800,0.0,0.0
2014-08-15 00:00:00-04:00,42.51642463277167,43.214405221208345,42.473340141737886,43.00759506225586,1345500,0.0,0.0
2014-08-18 00:00:00-04:00,42.9989684983998,43.22300976684435,42.61981718499885,42.81800842285156,897300,0.0,0.0
2014-08-19 00:00:00-04:00,42.818028256208486,43.36090216004273,42.818028256208486,42.96451950073242,570900,0.0,0.0
2014-08-20 00:00:00-04:00,42.861113780932506,43.085155141327355,42.71462254414102,43.06792068481445,390900,0.0,0.0
2014-08-21 00:00:00-04:00,42.99897646539315,43.35227452652738,42.88695416684745,43.154083251953125,627400,0.0,0.0
2014-08-22 00:00:00-04:00,42.96450507811382,43.16269634123877,42.76631381498886,42.79216384887695,407000,0.0,0.0
2014-08-25 00:00:00-04:00,42.955883791131015,43.197162813337435,42.749076957394486,42.86109924316406,550100,0.0,0.0
2014-08-26 00:00:00-04:00,42.955891692843345,43.1454673979203,42.74046595057806,42.766319274902344,456000,0.0,0.0
2014-08-27 00:00:00-04:00,42.964504155317876,43.42120560892127,42.91280080151664,43.41259002685547,537800,0.0,0.0
2014-08-28 00:00:00-04:00,43.197165498517904,43.44705683088843,43.04205872000623,43.257484436035156,512400,0.0,0.0
2014-08-29 00:00:00-04:00,43.25748836311254,43.63663647437514,42.33546647777498,43.61078643798828,354700,0.0,0.0
2014-09-02 00:00:00-04:00,43.136841702544864,43.524605318015084,42.998969391300186,43.20577621459961,758900,0.0,0.0
2014-09-03 00:00:00-04:00,43.08514261536368,43.33503723144531,42.89556693597272,43.33503723144531,528800,0.0,0.0
2014-09-04 00:00:00-04:00,43.36088667305424,43.67971580365649,43.15407983212025,43.41259002685547,605500,0.0,0.0
2014-09-05 00:00:00-04:00,43.33505141654039,43.550477200133685,43.30919808725631,43.52462387084961,397100,0.0,0.0
2014-09-08 00:00:00-04:00,43.45568161589252,43.696957398806106,43.11099910847082,43.17131805419922,457400,0.0,0.0
2014-09-09 00:00:00-04:00,43.205777924226624,43.205777924226624,42.6284386252743,42.731842041015625,677000,0.0,0.0
2014-09-10 00:00:00-04:00,42.68875691347051,42.69737249501242,42.34407448335958,42.568119049072266,531900,0.0,0.0
2014-09-11 00:00:00-04:00,42.6112090251747,42.83525033263913,42.51642118031586,42.78355026245117,533100,0.0,0.0
2014-09-12 00:00:00-04:00,42.654295462513026,42.766317764933824,42.15450618027858,42.34408187866211,402400,0.0,0.0
2014-09-15 00:00:00-04:00,42.24067533990021,42.55088890093697,42.12865304571791,42.37854766845703,404200,0.0,0.0
2014-09-16 00:00:00-04:00,42.31822921538675,42.886952988096674,42.24067582423832,42.749080657958984,353200,0.0,0.0
2014-09-17 00:00:00-04:00,42.766312717604535,42.93865394241912,42.39578023475059,42.499183654785156,504700,0.0,0.0
2014-09-18 00:00:00-04:00,42.52503798465412,42.55089130762652,42.05972090391613,42.068336486816406,445200,0.0,0.0
2014-09-19 00:00:00-04:00,42.27514330233591,42.63705692406174,42.223439947602714,42.438865661621094,1030000,0.0,0.0
2014-09-22 00:00:00-04:00,42.37854752739804,42.4388664654949,42.02524948120117,42.02524948120117,497700,0.0,0.0
2014-09-23 00:00:00-04:00,41.999394986215634,42.016626149154135,41.525455827025866,41.54269027709961,609600,0.0,0.0
2014-09-24 00:00:00-04:00,41.62886393674117,41.84428963925293,41.266947047211026,41.611629486083984,423700,0.0,0.0
2014-09-25 00:00:00-04:00,41.6633346694194,41.82706032720928,41.422058904847894,41.56855010986328,489800,0.0,0.0
2014-09-26 00:00:00-04:00,41.52545834736338,41.69779957142559,41.18939476836657,41.585777282714844,532600,0.0,0.0
2014-09-29 00:00:00-04:00,41.422053815990324,41.646098387398354,41.31865039918258,41.611629486083984,523800,0.0,0.0
2014-09-30 00:00:00-04:00,41.57716334584467,42.15450268909142,41.534078859908206,41.55992889404297,826400,0.0,0.0
2014-10-01 00:00:00-04:00,41.54270962892264,41.81845438428207,41.25834928808056,41.44792175292969,607600,0.0,0.0
2014-10-02 00:00:00-04:00,41.43067974457431,41.56855208618954,41.146316190978965,41.370357513427734,537000,0.0,0.0
2014-10-03 00:00:00-04:00,41.637493055767514,41.844303243756904,41.31866383278961,41.52547073364258,982300,0.0,0.0
2014-10-06 00:00:00-04:00,41.62025276680505,41.904616324547426,40.999828864056525,41.29280471801758,1620100,0.0,0.0
2014-10-07 00:00:00-04:00,41.08600128600332,42.05110777218647,41.051532375427,41.70642852783203,904400,0.0,0.0
2014-10-08 00:00:00-04:00,41.732264456701365,42.714605066024106,41.60300772931253,42.68875503540039,801000,0.0,0.0
2014-10-09 00:00:00-04:00,42.7146205361249,43.007599708798416,42.06834323938651,42.240684509277344,721700,0.0,0.0
2014-10-10 00:00:00-04:00,42.447493398895666,43.248877547495276,42.352708818779384,43.06792068481445,1308200,0.0,0.0
2014-10-13 00:00:00-04:00,43.17992534006176,43.35226654753516,42.542263858550704,42.68875503540039,799600,0.0,0.0
2014-10-14 00:00:00-04:00,42.895576286630146,43.47291903283942,42.7404694764328,43.34366226196289,1043600,0.0,0.0
2014-10-15 00:00:00-04:00,42.990364279252596,43.076536555814144,41.603021854405945,42.301002502441406,1046400,0.0,0.0
2014-10-16 00:00:00-04:00,41.68057210164109,42.66291297005791,41.68057210164109,42.4647216796875,754700,0.0,0.0
2014-10-17 00:00:00-04:00,42.65429428021506,42.97312343827522,42.30961179946003,42.74046325683594,634600,0.0,0.0
2014-10-20 00:00:00-04:00,42.86971399620199,43.75726682202901,42.77492616293206,43.722801208496094,645900,0.0,0.0
2014-10-21 00:00:00-04:00,43.852057817526386,44.12780246848578,43.559078714990086,43.92961120605469,559000,0.0,0.0
2014-10-22 00:00:00-04:00,44.05887317384038,44.48110578256875,43.8779130543923,43.99855422973633,570700,0.0,0.0
2014-10-23 00:00:00-04:00,44.10196087197547,44.713769227892676,44.09334200097035,44.317386627197266,590000,0.0,0.0
2014-10-24 00:00:00-04:00,44.43803123418568,44.79994826691745,44.31739331898731,44.73101043701172,702800,0.0,0.0
2014-10-27 00:00:00-04:00,44.76547397966391,44.80855847461609,44.4897292674064,44.627601623535156,484000,0.0,0.0
2014-10-28 00:00:00-04:00,44.722384732258526,45.196320700641984,44.40355227179351,45.170467376708984,693300,0.0,0.0
2014-10-29 00:00:00-04:00,45.20493914987974,45.43759935721206,44.55004630812428,44.9895133972168,489700,0.0,0.0
2014-10-30 00:00:00-04:00,45.16184669692623,45.782273807127794,44.95503656448053,45.77365493774414,461600,0.0,0.0
2014-10-31 00:00:00-04:00,46.101116104534285,46.10973168924181,45.592711141241814,45.98909378051758,711500,0.0,0.0
2014-11-03 00:00:00-05:00,45.98907799445922,46.204503696702325,45.730567809194575,45.9373779296875,572600,0.0,0.0
2014-11-04 00:00:00-05:00,45.6961029523728,46.0924887778061,45.170463666434934,45.28248596191406,1014400,0.0,0.0
2014-11-05 00:00:00-05:00,45.63579238854403,45.70473020983991,45.32557876698508,45.5582389831543,846000,0.0,0.0
2014-11-06 00:00:00-05:00,46.034977276560745,46.13032420820726,44.50076658335335,45.064178466796875,1070400,0.31,0.0
2014-11-07 00:00:00-05:00,44.6134416570737,45.41955227242242,44.457420034327264,45.38488006591797,714000,0.0,0.0
2014-11-10 00:00:00-05:00,45.52356888127872,46.00030018239727,45.35021114272911,45.826942443847656,724800,0.0,0.0
2014-11-11 00:00:00-05:00,45.69692611694336,45.93095856543128,45.51489867488132,45.69692611694336,481300,0.0,0.0
2014-11-12 00:00:00-05:00,45.51488712244671,45.644906218558035,45.098830644022605,45.37620162963867,803900,0.0,0.0
2014-11-13 00:00:00-05:00,45.51490144758681,45.51490144758681,44.89081818679119,44.96015930175781,518700,0.0,0.0
2014-11-14 00:00:00-05:00,44.89081818679119,45.272202585417624,44.78680155455525,44.96015930175781,565600,0.0,0.0
2014-11-17 00:00:00-05:00,44.84747281638179,45.10750774472636,44.6741150953109,45.04683303833008,476500,0.0,0.0
2014-11-18 00:00:00-05:00,45.046840210437765,45.63625457200795,45.046840210437765,45.367549896240234,647100,0.0,0.0
2014-11-19 00:00:00-05:00,45.350205915389516,45.644913044996976,45.16818179882936,45.445552825927734,521400,0.0,0.0
2014-11-20 00:00:00-05:00,45.23753128339549,45.57558038516696,45.08150963843145,45.21152877807617,617900,0.0,0.0
2014-11-21 00:00:00-05:00,45.332857337972825,45.57555939978862,45.08148888054909,45.315521240234375,484900,0.0,0.0
2014-11-24 00:00:00-05:00,45.43688574695616,45.56690487002562,45.168184408847296,45.27219772338867,545700,0.0,0.0
2014-11-25 00:00:00-05:00,45.33287021632552,45.506227936435685,45.09017139208538,45.12484359741211,940300,0.0,0.0
2014-11-26 00:00:00-05:00,45.21151719853335,45.53222680591992,45.10750389737183,45.45421600341797,447300,0.0,0.0
2014-11-28 00:00:00-05:00,45.53223476944895,46.1736574029293,45.46289365872134,45.98296356201172,420600,0.0,0.0
2014-12-01 00:00:00-05:00,45.185505466979805,45.73157766638958,45.116161076025996,45.315521240234375,811000,0.0,0.0
2014-12-02 00:00:00-05:00,45.30686951292035,45.636248863543834,45.18552009598634,45.5929069519043,845700,0.0,0.0
2014-12-03 00:00:00-05:00,45.5582295951285,45.93961387848842,45.428210497391504,45.6622428894043,930400,0.0,0.0
2014-12-04 00:00:00-05:00,45.71426299676602,45.80960661233885,45.28953670011454,45.462894439697266,753200,0.0,0.0
2014-12-05 00:00:00-05:00,45.24618401786946,45.66224047953789,45.11616492699434,45.194175720214844,722800,0.0,0.0
2014-12-08 00:00:00-05:00,45.35886999469655,46.008958878810326,45.133503996550864,45.6709098815918,839400,0.0,0.0
2014-12-09 00:00:00-05:00,45.939626719756326,46.37301942465969,45.52357011983197,46.16498947143555,759100,0.0,0.0
2014-12-10 00:00:00-05:00,46.052308339398785,46.57237824675619,45.445557909799255,45.49756622314453,617900,0.0,0.0
2014-12-11 00:00:00-05:00,45.50622974167246,45.90495019917669,45.44555503320546,45.5929069519043,650400,0.0,0.0
2014-12-12 00:00:00-05:00,45.419549049703114,45.84427197641407,45.202852734211255,45.3935432434082,670000,0.0,0.0
2014-12-15 00:00:00-05:00,45.5062293799773,45.63624850081525,44.56143324725588,44.77812957763672,723800,0.0,0.0
2014-12-16 00:00:00-05:00,44.84746937862139,45.289528392269,44.483417861626364,44.57009506225586,760600,0.0,0.0
2014-12-17 00:00:00-05:00,44.36206958603416,45.09016933201276,44.33606708648885,44.864803314208984,1324400,0.0,0.0
2014-12-18 00:00:00-05:00,45.1595164622005,45.89628601074219,44.98616203338955,45.89628601074219,763800,0.0,0.0
2014-12-19 00:00:00-05:00,45.82693912601714,46.1303159731457,45.19418623666708,45.38488006591797,1242000,0.0,0.0
2014-12-22 00:00:00-05:00,45.37621349200556,45.601579543311246,45.116178538326864,45.49756622314453,597500,0.0,0.0
2014-12-23 00:00:00-05:00,45.6709147495623,46.17365179399375,45.6709147495623,46.086971282958984,665100,0.0,0.0
2014-12-24 00:00:00-05:00,46.14765555008935,46.71106406884017,46.14765555008935,46.59838104248047,242600,0.0,0.0
2014-12-26 00:00:00-05:00,46.771733604926446,47.02310213339874,46.650384192980795,46.8237419128418,429300,0.0,0.0
2014-12-29 00:00:00-05:00,46.85841946363607,48.70466996718051,46.85841946363607,48.41863250732422,1221000,0.0,0.0
2014-12-30 00:00:00-05:00,48.262603467968084,48.262603467968084,47.04043638548658,47.049102783203125,701100,0.0,0.0
2014-12-31 00:00:00-05:00,47.26580299959095,47.291808807934046,46.121646628203514,46.19965744018555,633700,0.0,0.0
2015-01-02 00:00:00-05:00,46.19965250816501,46.84107503893408,46.10430560297416,46.75439453125,913100,0.0,0.0
2015-01-05 00:00:00-05:00,46.780397488519114,46.89307718186282,45.852937605170624,46.03496170043945,707700,0.0,0.0
2015-01-06 00:00:00-05:00,46.16498506295073,46.71106074480865,45.870277919498285,46.15631866455078,1141800,0.0,0.0
2015-01-07 00:00:00-05:00,46.48569263236488,46.97975994704733,46.33833742443818,46.7457275390625,528300,0.0,0.0
2015-01-08 00:00:00-05:00,47.02309271123657,47.46515166710811,46.763057836810795,46.9277458190918,1355400,0.0,0.0
2015-01-09 00:00:00-05:00,47.03175694145094,47.47381918348557,46.659042399404285,47.066429138183594,644800,0.0,0.0
2015-01-12 00:00:00-05:00,47.29180822290802,47.378485432249754,46.520366511062775,46.919090270996094,901200,0.0,0.0
2015-01-13 00:00:00-05:00,47.41314815430664,47.889879323370444,46.66771239959603,47.023094177246094,1321600,0.0,0.0
2015-01-14 00:00:00-05:00,46.84107973727936,47.88122278815581,46.633049804494625,47.85521697998047,797400,0.0,0.0
2015-01-15 00:00:00-05:00,47.89855516172722,48.071912886428954,47.69052853730399,47.889888763427734,492300,0.0,0.0
2015-01-16 00:00:00-05:00,47.933222921591096,48.33194333685249,47.612513309882864,48.288604736328125,501800,0.0,0.0
2015-01-20 00:00:00-05:00,48.52264184304652,48.713335671637154,48.00257197337483,48.66132736206055,845900,0.0,0.0
2015-01-21 00:00:00-05:00,48.5832979119273,49.0513625989725,48.115233224882104,49.025360107421875,647000,0.0,0.0
2015-01-22 00:00:00-05:00,49.20739666508698,49.31140996424194,48.81734266010194,48.999366760253906,574200,0.0,0.0
2015-01-23 00:00:00-05:00,49.08603479205488,49.41541070677055,48.747989175807454,49.025360107421875,707600,0.0,0.0
2015-01-26 00:00:00-05:00,48.9733723936145,49.311418151889455,48.435966401139524,49.28541564941406,722100,0.0,0.0
2015-01-27 00:00:00-05:00,48.496632344017975,49.337411735121705,48.46196014263637,49.2333984375,568300,0.0,0.0
2015-01-28 00:00:00-05:00,49.29407379768032,49.675461404946105,48.912689496937695,49.1207160949707,943200,0.0,0.0
2015-01-29 00:00:00-05:00,49.328749374608314,49.82281671189483,49.042711956111404,49.71880340576172,588800,0.0,0.0
2015-01-30 00:00:00-05:00,49.70147040792752,49.74480901264623,48.62665515567614,48.66132736206055,830900,0.0,0.0
2015-02-02 00:00:00-05:00,48.68733441216249,49.19873793127735,48.27994752191852,49.155399322509766,513200,0.0,0.0
2015-02-03 00:00:00-05:00,48.89535346109895,49.19006056414063,48.68732355626587,48.999366760253906,681500,0.0,0.0
2015-02-04 00:00:00-05:00,48.765345633221,49.08605861510191,48.18460099658745,48.22793960571289,777500,0.0,0.0
2015-02-05 00:00:00-05:00,48.594026618004236,49.32620580677524,48.349967996763674,49.125728607177734,780200,0.31,0.0
2015-02-06 00:00:00-05:00,49.39743278668054,49.39743278668054,47.793504620071836,48.05644607543945,980000,0.31,0.0
2015-02-09 00:00:00-05:00,48.038907170499336,48.161611376205215,47.00468123178,47.27638244628906,1183200,0.0,0.0
2015-02-10 00:00:00-05:00,47.42538465073326,47.74091167397922,47.31144359379688,47.59191131591797,1335600,0.0,0.0
2015-02-11 00:00:00-05:00,47.451684170422396,47.54809559044088,46.654103345868705,46.92580795288086,764400,0.0,0.0
2015-02-12 00:00:00-05:00,47.06603385320926,47.23256051372506,46.61903613499697,46.987152099609375,739700,0.0,0.0
2015-02-13 00:00:00-05:00,46.960870439846545,46.99592640486822,45.90911459008368,46.136993408203125,1550900,0.0,0.0
2015-02-17 00:00:00-05:00,46.128227676127835,46.68916320641745,45.91787518054949,46.233402252197266,1757700,0.0,0.0
2015-02-18 00:00:00-05:00,46.04933131072534,47.49549213942999,46.04056481515881,47.425376892089844,944100,0.0,0.0
