Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-19 00:00:00-05:00,47.460454274540375,47.591921667194455,46.9959267921981,47.153690338134766,956900,0.0,0.0
2015-02-20 00:00:00-05:00,47.04850368475512,47.34650104580033,46.76803597358772,47.27638244628906,536000,0.0,0.0
2015-02-23 00:00:00-05:00,47.276384292672006,47.59191131591797,46.671626393743225,47.59191131591797,1896800,0.0,0.0
2015-02-24 00:00:00-05:00,47.53933558404327,47.68833262961992,47.004692832852385,47.504276275634766,1179000,0.0,0.0
2015-02-25 00:00:00-05:00,47.889914562467375,48.87155171029241,47.53056504045932,47.73215103149414,1226800,0.0,0.0
2015-02-26 00:00:00-05:00,47.81102752949212,47.83732367738346,46.803097685364754,47.01344680786133,850100,0.0,0.0
2015-02-27 00:00:00-05:00,47.14491490613938,47.49549787203156,46.80309509343299,47.39908981323242,1095700,0.0,0.0
2015-03-02 00:00:00-05:00,47.32020961881088,47.32020961881088,46.00551593069184,46.68915557861328,1506800,0.0,0.0
2015-03-03 00:00:00-05:00,46.67162508520985,47.15367876012518,46.47880227786816,46.987152099609375,897100,0.0,0.0
2015-03-04 00:00:00-05:00,46.73298006987748,46.95209569411488,46.46127549218503,46.82939147949219,774700,0.0,0.0
2015-03-05 00:00:00-05:00,47.00468613590115,47.574384770893566,46.99591963832819,47.25885772705078,1509900,0.0,0.0
2015-03-06 00:00:00-05:00,46.89073828987147,47.00467933776671,45.57604469295919,45.82145309448242,1295100,0.0,0.0
2015-03-09 00:00:00-04:00,45.821456586522906,46.040572202707025,45.654929921861,45.830223083496094,543900,0.0,0.0
2015-03-10 00:00:00-04:00,45.576057189803095,46.049347816891945,45.549764380555814,45.80393600463867,453700,0.0,0.0
2015-03-11 00:00:00-04:00,45.961699889715824,46.128229932029356,45.72505457440685,45.742584228515625,1013600,0.0,0.0
2015-03-12 00:00:00-04:00,46.01428149310863,46.566453807188886,45.9441628878874,46.42621994018555,586800,0.0,0.0
2015-03-13 00:00:00-04:00,46.29475628570559,46.29475628570559,45.43582330141821,45.80393600463867,719900,0.0,0.0
2015-03-16 00:00:00-04:00,45.952925470314995,46.71544684821794,45.838984418257226,46.31227493286133,712200,0.0,0.0
2015-03-17 00:00:00-04:00,46.20712035845951,46.62782210554918,46.08441610015505,46.58399963378906,758500,0.0,0.0
2015-03-18 00:00:00-04:00,46.74174047184116,47.72337740425193,46.39115418140371,47.5480842590332,924000,0.0,0.0
2015-03-19 00:00:00-04:00,47.40785277719148,47.88114328986758,47.22379647007482,47.62696838378906,718200,0.0,0.0
2015-03-20 00:00:00-04:00,47.819800874487115,48.249265678090545,47.565625916919664,48.22297286987305,1056000,0.0,0.0
2015-03-23 00:00:00-04:00,48.12655534544641,48.20543710353522,47.784735508207966,47.85485076904297,592400,0.0,0.0
2015-03-24 00:00:00-04:00,47.819805728688515,48.310622696915395,47.460456158333905,47.583160400390625,736600,0.0,0.0
2015-03-25 00:00:00-04:00,48.24049783208271,48.24049783208271,47.26762390136719,47.26762390136719,674500,0.0,0.0
2015-03-26 00:00:00-04:00,47.206268694900366,47.50426606544414,46.79433026823836,46.855682373046875,794700,0.0,0.0
2015-03-27 00:00:00-04:00,46.89074597429557,47.609444990912436,46.89074597429557,47.416622161865234,590200,0.0,0.0
2015-03-30 00:00:00-04:00,47.600677490234375,47.92496766484371,47.22379836429422,47.600677490234375,748600,0.0,0.0
2015-03-31 00:00:00-04:00,47.60069072654153,47.88115852475091,47.47798313931503,47.51304244995117,1189200,0.0,0.0
2015-04-01 00:00:00-04:00,47.565624345884345,47.76721033691917,47.12739305838968,47.73215103149414,716700,0.0,0.0
2015-04-02 00:00:00-04:00,47.76720800990529,48.15285032047557,47.6445037903347,48.10902786254883,623000,0.0,0.0
2015-04-06 00:00:00-04:00,48.10902621328097,48.65243202850995,47.96002919275008,48.36320114135742,676000,0.0,0.0
2015-04-07 00:00:00-04:00,48.363211508637306,48.4683860952893,47.85486154351301,47.92498016357422,512700,0.0,0.0
2015-04-08 00:00:00-04:00,48.056450949284546,48.13532938176723,47.10986963821442,47.46921920776367,808900,0.0,0.0
2015-04-09 00:00:00-04:00,47.42538695840914,47.52179836947437,47.00468535475656,47.21503448486328,572400,0.0,0.0
2015-04-10 00:00:00-04:00,47.44291765452074,47.53932906770895,47.07480165356933,47.48674011230469,866100,0.0,0.0
2015-04-13 00:00:00-04:00,47.66203517380012,47.72338728581439,46.995921752731824,47.057273864746094,733300,0.0,0.0
2015-04-14 00:00:00-04:00,47.00468090734887,47.34650071900993,46.89073985564891,47.33773422241211,574300,0.0,0.0
2015-04-15 00:00:00-04:00,47.390328119035956,47.591914097125965,47.2413310957065,47.26762390136719,686400,0.0,0.0
2015-04-16 00:00:00-04:00,47.24133063370598,47.44291660982456,46.61903971049567,47.21503448486328,710400,0.0,0.0
2015-04-17 00:00:00-04:00,47.09232697981681,47.3202090888645,46.820622417010384,46.97838592529297,678800,0.0,0.0
2015-04-20 00:00:00-04:00,47.05726397555524,48.030137752243256,47.05726397555524,47.43414306640625,1031100,0.0,0.0
2015-04-21 00:00:00-04:00,47.69709172333009,48.02138528333388,47.13615621031942,47.22380447387695,662300,0.0,0.0
2015-04-22 00:00:00-04:00,47.47795725505156,47.583135129618604,47.04849263593601,47.55683898925781,511800,0.0,0.0
2015-04-23 00:00:00-04:00,47.60068154786445,48.11779457799482,47.45168117811201,47.88114929199219,522200,0.0,0.0
2015-04-24 00:00:00-04:00,48.047681122409244,48.792673020739386,47.898684080119054,48.599853515625,786600,0.0,0.0
2015-04-27 00:00:00-04:00,48.687494357746075,48.722553662440774,47.64450511887377,47.86362075805664,891900,0.0,0.0
2015-04-28 00:00:00-04:00,47.74092554901511,48.47715436941428,47.56563233588388,48.240509033203125,737700,0.0,0.0
2015-04-29 00:00:00-04:00,47.95126635617664,48.371967988159476,47.662035446943165,48.249263763427734,780600,0.0,0.0
2015-04-30 00:00:00-04:00,48.12656032057244,48.249264547297656,47.39033161678167,47.78474044799805,1038500,0.0,0.0
2015-05-01 00:00:00-04:00,47.86361588447732,47.995083248537156,47.25009148854783,47.59191131591797,956300,0.0,0.0
2015-05-04 00:00:00-04:00,47.62698226605004,48.19668434663544,47.59192295635006,47.87239074707031,609900,0.0,0.0
2015-05-05 00:00:00-04:00,47.65326307899656,47.8197930864245,46.73297816342984,46.855682373046875,650600,0.0,0.0
2015-05-06 00:00:00-04:00,46.96962044052231,47.241324989842354,46.18080293826333,46.505096435546875,1016200,0.0,0.0
2015-05-07 00:00:00-04:00,46.69915862512987,47.15785874776255,46.35513437440562,46.74326705932617,932300,0.34,0.0
2015-05-08 00:00:00-04:00,47.069648244840415,47.272534253568054,46.61094812576014,46.73444366455078,1003400,0.0,0.0
2015-05-11 00:00:00-04:00,46.787380596883246,46.981443609467206,46.2757522796126,46.505104064941406,968500,0.0,0.0
2015-05-12 00:00:00-04:00,46.41689128947308,46.558029557705915,46.046404597237526,46.275753021240234,976800,0.0,0.0
2015-05-13 00:00:00-04:00,46.47864045983261,46.75209733489018,46.00230089344456,46.07286834716797,639000,0.0,0.0
2015-05-14 00:00:00-04:00,46.30220963737179,46.75208672716478,46.161071396946426,46.74326705932617,761400,0.0,0.0
2015-05-15 00:00:00-04:00,46.866777333256756,47.34311694132041,46.769744131520895,47.325477600097656,1017000,0.0,0.0
2015-05-18 00:00:00-04:00,47.12257515540395,47.83708941780008,46.875584066428054,47.51070785522461,2025800,0.0,0.0
2015-05-19 00:00:00-04:00,47.50190166969283,47.581292171450066,47.18434302766625,47.33430099487305,601200,0.0,0.0
2015-05-20 00:00:00-04:00,47.307828460630624,47.563639253599376,47.06083397207221,47.14022445678711,709400,0.0,0.0
2015-05-21 00:00:00-04:00,47.19315211460982,47.246080225578204,46.902052551786205,47.09611892700195,821400,0.0,0.0
2015-05-22 00:00:00-04:00,47.08729405219089,47.08729405219089,46.59330849943422,46.672698974609375,867500,0.0,0.0
2015-05-26 00:00:00-04:00,46.496281933833735,46.743276427832726,46.22282843101588,46.59331512451172,697600,0.0,0.0
2015-05-27 00:00:00-04:00,46.74328816173704,47.07848953094935,46.55804140348512,46.93735122680664,623800,0.0,0.0
2015-05-28 00:00:00-04:00,46.76974136768617,47.131408411418676,46.33750350322443,46.49628448486328,1336000,0.0,0.0
2015-05-29 00:00:00-04:00,46.4609931751796,46.8755882818164,46.416888100324975,46.63741683959961,1205800,0.0,0.0
2015-06-01 00:00:00-04:00,46.66387848603849,46.94615497836604,46.43452673289661,46.61977005004883,635000,0.0,0.0
2015-06-02 00:00:00-04:00,46.41688161094425,46.566842882486235,45.86997135620518,46.11696243286133,819000,0.0,0.0
2015-06-03 00:00:00-04:00,46.12579053629181,46.24928608819598,45.40245656228047,45.58769989013672,821900,0.0,0.0
2015-06-04 00:00:00-04:00,45.455385648082775,45.79059029599752,45.42892327443221,45.622989654541016,824200,0.0,0.0
2015-06-05 00:00:00-04:00,45.120181860265966,45.18192963869045,44.59973389568709,44.80261993408203,836200,0.0,0.0
2015-06-08 00:00:00-04:00,45.14664750441102,45.367176261910096,44.89083333811166,45.05843734741211,1019000,0.0,0.0
2015-06-09 00:00:00-04:00,45.11136101082757,45.508313437780835,44.87318955465561,44.98786544799805,995000,0.0,0.0
2015-06-10 00:00:00-04:00,45.04080609150815,45.34954508448158,44.74970644241665,44.77616882324219,1060700,0.0,0.0
2015-06-11 00:00:00-04:00,44.8643653534844,45.07607104980758,44.65265629215985,44.92611312866211,990800,0.0,0.0
2015-06-12 00:00:00-04:00,44.76733124610221,44.882007125484705,44.47623171343925,44.54680252075195,647300,0.0,0.0
2015-06-15 00:00:00-04:00,44.476242537693764,44.60856115110703,43.576488080491174,43.8587646484375,1319800,0.0,0.0
2015-06-16 00:00:00-04:00,43.72644555057946,44.052827197713526,43.35595882113032,43.532379150390625,1710900,0.0,0.0
2015-06-17 00:00:00-04:00,43.611756927710694,44.02635198358431,43.497084420129525,43.72643280029297,1254700,0.0,0.0
2015-06-18 00:00:00-04:00,43.78818647023065,44.652658735013425,43.71761902259611,44.50270080566406,1191300,0.0,0.0
2015-06-19 00:00:00-04:00,44.864370196279346,44.89083256992583,44.370384576534,44.379207611083984,1358000,0.0,0.0
2015-06-22 00:00:00-04:00,44.573273825707595,44.80262563044617,44.132216286597085,44.352745056152344,1012300,0.0,0.0
2015-06-23 00:00:00-04:00,44.47623031351019,44.54680111860162,43.885214963374864,44.12338638305664,1008400,0.0,0.0
2015-06-24 00:00:00-04:00,43.94696689684904,44.176318670113254,43.72643815755735,43.84111404418945,798800,0.0,0.0
2015-06-25 00:00:00-04:00,44.00871082252882,44.03517319212706,43.47944324055662,43.550010681152344,672200,0.0,0.0
2015-06-26 00:00:00-04:00,43.57648023003972,43.86757641610397,43.355951490748026,43.84111404418945,675000,0.0,0.0
2015-06-29 00:00:00-04:00,43.46180736343583,43.86757946432805,43.13542574880529,43.161888122558594,781900,0.0,0.0
2015-06-30 00:00:00-04:00,43.43535337680678,43.594131014987454,42.65909106846758,42.89726257324219,1375700,0.0,0.0
2015-07-01 00:00:00-04:00,43.020748400250056,43.47062556386072,42.80021965308761,43.373592376708984,812600,0.0,0.0
2015-07-02 00:00:00-04:00,43.699977141937154,43.991073337036006,43.673511404199715,43.97343063354492,698700,0.0,0.0
2015-07-06 00:00:00-04:00,43.911683022802514,44.290992736816406,43.82347287000926,44.290992736816406,1562700,0.0,0.0
2015-07-07 00:00:00-04:00,44.326280257314316,45.199575617611444,44.30863755291417,45.05843734741211,1176000,0.0,0.0
2015-07-08 00:00:00-04:00,44.89965727044619,45.23485856574484,44.60855768952689,45.14664840698242,922700,0.0,0.0
2015-07-09 00:00:00-04:00,45.36717782199509,45.37599749199756,44.11457268652486,44.26453399658203,1437500,0.0,0.0
2015-07-10 00:00:00-04:00,44.36156245104913,45.04079137871998,44.11456797234966,44.80261993408203,834300,0.0,0.0
2015-07-13 00:00:00-04:00,45.049609498279914,45.27013823221119,44.732047583018655,44.979042053222656,595500,0.0,0.0
2015-07-14 00:00:00-04:00,45.190749578817936,45.37599291520253,44.96140116686581,45.15546417236328,710700,0.0,0.0
2015-07-15 00:00:00-04:00,45.181930724106635,45.234855469741014,44.917293535928216,45.20839309692383,597900,0.0,0.0
2015-07-16 00:00:00-04:00,45.37598794301274,45.817045380361236,45.164282257486136,45.675907135009766,560500,0.0,0.0
2015-07-17 00:00:00-04:00,45.7288380422368,45.79058581805086,45.26131820678711,45.26131820678711,695300,0.0,0.0
2015-07-20 00:00:00-04:00,45.26131485170596,45.517125604686846,44.987858032656064,45.305419921875,617700,0.0,0.0
2015-07-21 00:00:00-04:00,45.24369219617679,45.34954508448158,44.66149626299642,44.77616882324219,592600,0.0,0.0
2015-07-22 00:00:00-04:00,44.66148149231648,45.28778230807346,44.66148149231648,45.111358642578125,550500,0.0,0.0
2015-07-23 00:00:00-04:00,45.08490391515623,45.287789987126935,44.31746470987535,44.4938850402832,643400,0.0,0.0
2015-07-24 00:00:00-04:00,44.51152173067857,45.02315004172164,44.48505935769415,44.9349365234375,603400,0.0,0.0
2015-07-27 00:00:00-04:00,44.89082756872647,45.62298456472719,44.793794389497336,45.52595138549805,794700,0.0,0.0
2015-07-28 00:00:00-04:00,45.43773632609523,45.640625711205075,45.05843002067565,45.41127395629883,747000,0.0,0.0
2015-07-29 00:00:00-04:00,45.3142432328062,45.64062818129834,45.1113572017173,45.61416244506836,518200,0.0,0.0
2015-07-30 00:00:00-04:00,45.49068096149109,45.843528390336296,45.376005042366025,45.508323669433594,537400,0.0,0.0
2015-07-31 00:00:00-04:00,45.8346972731828,46.258112094147315,45.543601055958014,45.790592193603516,523900,0.0,0.0
2015-08-03 00:00:00-04:00,45.79940632153743,46.249286827812995,45.72883887575,45.940547943115234,684700,0.0,0.0
2015-08-04 00:00:00-04:00,45.93172684151776,46.00229765527542,45.137822011752064,45.19075012207031,603900,0.0,0.0
2015-08-05 00:00:00-04:00,45.44656435653639,45.95818929719726,45.29660305953126,45.51713180541992,666800,0.0,0.0
2015-08-06 00:00:00-04:00,45.206349902215685,46.0410367408323,44.91332287728535,45.970001220703125,1016500,0.34,0.0
2015-08-07 00:00:00-04:00,45.86344363380573,46.66261097316489,45.61481085921548,46.449501037597656,689700,0.0,0.0
2015-08-10 00:00:00-04:00,46.44950278608217,46.79580898490584,46.26302735128971,46.40510177612305,529000,0.0,0.0
2015-08-11 00:00:00-04:00,46.511661612162854,47.177636134839155,46.29854827448494,47.16875457763672,839700,0.0,0.0
2015-08-12 00:00:00-04:00,46.83132573620059,47.80808692716432,46.70700765773715,47.71929168701172,934800,0.0,0.0
2015-08-13 00:00:00-04:00,47.63049057952849,48.349744181671305,47.55945506856932,48.10999298095703,956300,0.0,0.0
2015-08-14 00:00:00-04:00,47.923530871254464,48.22543947678043,47.808094331321115,48.207679748535156,635900,0.0,0.0
2015-08-17 00:00:00-04:00,48.30535617688602,48.669422134720406,48.18103808015569,48.553985595703125,697900,0.0,0.0
2015-08-18 00:00:00-04:00,48.394142187862556,48.65165311521376,48.021198130861066,48.509578704833984,590300,0.0,0.0
2015-08-19 00:00:00-04:00,48.26094476240234,48.72268743164098,48.08335429427452,48.66053009033203,557600,0.0,0.0
2015-08-20 00:00:00-04:00,48.32310152726168,48.70492712635955,47.86136225085221,48.11886978149414,1029300,0.0,0.0
2015-08-21 00:00:00-04:00,47.586092787441125,48.340862448638006,47.586092787441125,47.967918395996094,1036200,0.0,0.0
2015-08-24 00:00:00-04:00,46.36958676506947,47.0444394515468,44.54037553982902,46.11207580566406,1924800,0.0,0.0
2015-08-25 00:00:00-04:00,46.83133305232882,47.097722201724004,45.5970573425293,45.5970573425293,1783400,0.0,0.0
2015-08-26 00:00:00-04:00,46.06767237644023,46.43173826418323,44.87779792110337,46.29854202270508,1448100,0.0,0.0
2015-08-27 00:00:00-04:00,46.76917445761312,47.222039080972486,46.360710850626916,47.186519622802734,1016000,0.0,0.0
2015-08-28 00:00:00-04:00,47.079960811632425,47.301952326179546,46.66261568034089,47.07107925415039,1142700,0.0,0.0
2015-08-31 00:00:00-04:00,46.831320365850765,46.831320365850765,45.827918008048705,46.12094497680664,827800,0.0,0.0
2015-09-01 00:00:00-04:00,45.96111584080276,46.11207181291901,45.126429071611085,45.339542388916016,895600,0.0,0.0
2015-09-02 00:00:00-04:00,45.801289390842335,45.95224198982208,45.179712493225836,45.650333404541016,1063400,0.0,0.0
2015-09-03 00:00:00-04:00,45.69472803666138,46.54717455552769,45.67696831076983,46.36070251464844,1256300,0.0,0.0
2015-09-04 00:00:00-04:00,45.88120428638115,46.04992000416708,45.20635157720244,45.38394546508789,1210200,0.0,0.0
2015-09-08 00:00:00-04:00,45.801282894864464,46.20974639721793,45.65032692997316,45.898956298828125,889200,0.0,0.0
2015-09-09 00:00:00-04:00,46.156470559734146,46.18310845480221,45.4105790119362,45.47273635864258,983400,0.0,0.0
2015-09-10 00:00:00-04:00,45.57041752307286,45.88120428638115,45.241871032243864,45.38394546508789,994100,0.0,0.0
2015-09-11 00:00:00-04:00,45.18858298881441,46.15646593131366,45.05539013950888,46.13870620727539,662500,0.0,0.0
2015-09-14 00:00:00-04:00,46.174227237215085,46.55605284881621,46.06767227665604,46.3873405456543,967400,0.0,0.0
2015-09-15 00:00:00-04:00,46.493886040139266,46.71587747204419,46.25413488720349,46.600440979003906,467400,0.0,0.0
2015-09-16 00:00:00-04:00,46.60932972685506,47.017793211645404,46.59157000308318,46.92011642456055,568800,0.0,0.0
2015-09-17 00:00:00-04:00,46.85796340105313,47.74592934751086,46.84020367564542,47.346343994140625,911500,0.0,0.0
2015-09-18 00:00:00-04:00,47.01779164831104,47.90575748345451,46.88459541811118,47.50617218017578,1000600,0.0,0.0
2015-09-21 00:00:00-04:00,47.59497290936721,48.01231798406036,47.5416971209868,47.666011810302734,699400,0.0,0.0
2015-09-22 00:00:00-04:00,47.32859571761119,47.692661708234276,47.23980045641418,47.57722854614258,786400,0.0,0.0
2015-09-23 00:00:00-04:00,47.52393068542132,48.07446854065134,47.45289179451641,47.861358642578125,908800,0.0,0.0
2015-09-24 00:00:00-04:00,47.63049465233082,48.55398008501343,47.57721886138619,48.278709411621094,793500,0.0,0.0
2015-09-25 00:00:00-04:00,48.39414562455817,49.39754812448982,48.28759065603665,48.74045181274414,1542900,0.0,0.0
2015-09-28 00:00:00-04:00,48.713813083277024,48.829249606469425,47.94128364691227,48.03007888793945,962400,0.0,0.0
2015-09-29 00:00:00-04:00,47.834720971094,48.18990867775468,47.657127117763665,48.11886978149414,874900,0.0,0.0
2015-09-30 00:00:00-04:00,48.43854774439517,48.926928398406965,48.2875951405806,48.90917205810547,1109500,0.0,0.0
2015-10-01 00:00:00-04:00,48.855881766150624,49.113392677150266,48.50069406909451,49.07787322998047,925200,0.0,0.0
2015-10-02 00:00:00-04:00,49.13115576347544,49.43306092311959,48.55397656308494,49.397544860839844,1192000,0.0,0.0
2015-10-05 00:00:00-04:00,49.450818175092316,49.92144239046735,49.32650349502679,49.788246154785156,1180100,0.0,0.0
2015-10-06 00:00:00-04:00,49.79712345666139,49.85039923652659,49.335380836345735,49.38865661621094,625000,0.0,0.0
2015-10-07 00:00:00-04:00,49.49522390554178,49.6017788718714,49.0068399196116,49.1489143371582,778500,0.0,0.0
2015-10-08 00:00:00-04:00,49.166673829481844,50.47198486328125,48.96244206693522,50.47198486328125,1143500,0.0,0.0
2015-10-09 00:00:00-04:00,50.45423289670418,50.720622045890764,50.17896218972901,50.49863052368164,964100,0.0,0.0
2015-10-12 00:00:00-04:00,50.56078441562965,51.29779784479487,50.46311099789833,51.013648986816406,639900,0.0,0.0
2015-10-13 00:00:00-04:00,50.90709592749452,51.297799775086354,50.77389966335186,51.22676086425781,1022500,0.0,0.0
2015-10-14 00:00:00-04:00,51.20899366266093,51.63522029078149,50.58742022023764,50.738372802734375,1206800,0.0,0.0
2015-10-15 00:00:00-04:00,49.97472113125281,51.68849563598633,49.75272965019739,51.68849563598633,1159700,0.0,0.0
2015-10-16 00:00:00-04:00,51.72402193169915,52.061449976012646,51.43987306932619,51.83945846557617,951600,0.0,0.0
2015-10-19 00:00:00-04:00,51.82169246210619,52.36335222394192,51.768413286618326,52.3455924987793,1093300,0.0,0.0
2015-10-20 00:00:00-04:00,52.194631793098154,52.56757921303441,52.017041332226604,52.03479766845703,820000,0.0,0.0
2015-10-21 00:00:00-04:00,52.24792418232713,52.4521559738562,51.39547756012187,51.448753356933594,1188400,0.0,0.0
2015-10-22 00:00:00-04:00,51.57306729965473,52.1324834450542,51.57306729965473,51.910491943359375,1042200,0.0,0.0
2015-10-23 00:00:00-04:00,51.91047938943976,51.9548770015774,51.01363542990498,51.17346954345703,829500,0.0,0.0
2015-10-26 00:00:00-04:00,51.280033481505704,51.74177618080474,51.07580172000596,51.67961883544922,492300,0.0,0.0
2015-10-27 00:00:00-04:00,51.581943346747536,51.75953721825985,51.306672676537374,51.43986892700195,692500,0.0,0.0
2015-10-28 00:00:00-04:00,51.466511294923734,51.85721852366998,50.64958415722097,51.26227951049805,719100,0.0,0.0
2015-10-29 00:00:00-04:00,50.94259661704096,51.26226484462456,50.027992933815106,50.685089111328125,1025400,0.0,0.0
2015-10-30 00:00:00-04:00,50.78277129199979,51.40434813239471,50.6229371505462,50.9337272644043,737200,0.0,0.0
2015-11-02 00:00:00-05:00,51.12908304004535,51.42211005367579,50.57854169049729,50.88933181762695,697500,0.0,0.0
2015-11-03 00:00:00-05:00,50.818296486793066,51.48427102235053,50.54302579266019,51.26227951049805,1000100,0.0,0.0
2015-11-04 00:00:00-05:00,51.24451316546099,51.4842643737793,50.92484488770324,51.4842643737793,1076500,0.0,0.0
2015-11-05 00:00:00-05:00,51.841550189304236,52.14523962239728,51.16271338248348,51.975528717041016,965900,0.34,0.0
2015-11-06 00:00:00-05:00,51.74329346489754,52.002323369923786,49.242323648541976,49.51921463012695,1153400,0.0,0.0
2015-11-09 00:00:00-05:00,49.42096758740084,49.921159531669886,49.26912117053197,49.83184051513672,907800,0.0,0.0
2015-11-10 00:00:00-05:00,49.76931138459635,50.60892163816522,49.65319394924796,50.58212661743164,636000,0.0,0.0
2015-11-11 00:00:00-05:00,50.60892891476357,51.06446136923994,50.4928114627197,50.81436538696289,555900,0.0,0.0
2015-11-12 00:00:00-05:00,50.68930873863562,51.39494046217695,50.32309536686001,50.439212799072266,479000,0.0,0.0
2015-11-13 00:00:00-05:00,50.34988943453231,50.76076570828844,49.96581158758083,50.02833557128906,450000,0.0,0.0
2015-11-16 00:00:00-05:00,50.0194156874738,50.77863759838061,49.81397921049081,50.76077651977539,470500,0.0,0.0
2015-11-17 00:00:00-05:00,50.698241664226884,50.84115412318059,50.01047779803215,50.06406784057617,643800,0.0,0.0
2015-11-18 00:00:00-05:00,50.144460154191485,51.01979945827164,50.01941216893747,50.966209411621094,579400,0.0,0.0
2015-11-19 00:00:00-05:00,50.984074395975654,51.35028781665261,50.93048094149777,51.15378189086914,519400,0.0,0.0
2015-11-20 00:00:00-05:00,51.18950898581578,51.7164993433244,51.10018656495722,51.2698974609375,457500,0.0,0.0
2015-11-23 00:00:00-05:00,51.35921537115205,51.68969980297406,51.21630290815048,51.332420349121094,623000,0.0,0.0
2015-11-24 00:00:00-05:00,51.055534998054924,51.23417646025142,50.46602055791824,50.80543899536133,1067700,0.0,0.0
2015-11-25 00:00:00-05:00,50.89475198736843,51.07339342838043,50.68038498399571,50.93048095703125,617600,0.0,0.0
2015-11-27 00:00:00-05:00,51.0555320573547,51.85048294067383,51.02873703212443,51.85048294067383,556600,0.0,0.0
2015-11-30 00:00:00-05:00,51.77902895275165,52.16310688586436,51.35922204741862,51.591453552246094,1444800,0.0,0.0
2015-12-01 00:00:00-05:00,51.5646569034872,52.198830807573884,51.25203692465636,51.68970489501953,942400,0.0,0.0
2015-12-02 00:00:00-05:00,51.48426831121681,51.68970478362036,50.876889433109696,51.046600341796875,659900,0.0,0.0
2015-12-03 00:00:00-05:00,51.11805071803425,51.32348717372536,50.87688529423112,51.27882766723633,688300,0.0,0.0
2015-12-04 00:00:00-05:00,51.30563611224177,51.841560552224486,51.287771623512064,51.814762115478516,702900,0.0,0.0
2015-12-07 00:00:00-05:00,51.582513614353715,52.172027919368546,51.43960115881381,52.1630973815918,783000,0.0,0.0
2015-12-08 00:00:00-05:00,51.83261251046542,52.43106079462734,51.69863399237679,52.207759857177734,962900,0.0,0.0
2015-12-09 00:00:00-05:00,51.770089041390946,52.48465136695807,51.68077002843328,51.72542953491211,917900,0.0,0.0
2015-12-10 00:00:00-05:00,51.82368477073425,51.85941374040806,50.58213203663711,50.70718002319336,1043300,0.0,0.0
2015-12-11 00:00:00-05:00,50.68037821535567,51.064452662378415,50.37668882838527,50.662513732910156,751800,0.0,0.0
2015-12-14 00:00:00-05:00,50.644649250464646,51.02872710478903,50.457077295739246,50.662513732910156,1170700,0.0,0.0
2015-12-15 00:00:00-05:00,50.68038220587568,51.34135107189537,50.68038220587568,51.08232116699219,1127200,0.0,0.0
2015-12-16 00:00:00-05:00,51.38600930284781,52.6275619376991,51.38600930284781,52.51144790649414,1195600,0.0,0.0
2015-12-17 00:00:00-05:00,52.53824671673893,53.39572153839055,52.35960527706933,52.95805358886719,1886000,0.0,0.0
2015-12-18 00:00:00-05:00,52.8508701269267,53.5475714463377,52.020193681806006,53.19028854370117,2238900,0.0,0.0
2015-12-21 00:00:00-05:00,53.24387884971446,53.25280938846574,51.85941364672518,52.0469856262207,1134600,0.0,0.0
2015-12-22 00:00:00-05:00,52.32387965436974,52.8062071114263,51.77902479729449,52.7258186340332,1020300,0.0,0.0
2015-12-23 00:00:00-05:00,52.91338968683006,53.368922083223026,52.84193175397528,53.20814514160156,782200,0.0,0.0
2015-12-24 00:00:00-05:00,53.07417087806855,53.66368868726383,53.07417087806855,53.44038772583008,383300,0.0,0.0
2015-12-28 00:00:00-05:00,53.34213409330212,54.172813932074476,53.32426960773363,54.1370849609375,908800,0.0,0.0
