Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-29 00:00:00-05:00,54.26214052614875,54.66408298928446,54.10136354089446,54.12815856933594,724700,0.0,0.0
2015-12-30 00:00:00-05:00,54.342516244947525,54.44076920254108,53.87804988642467,53.99416732788086,476600,0.0,0.0
2015-12-31 00:00:00-05:00,53.93163863965261,54.06561714599774,53.21707638390713,53.368919372558594,538500,0.0,0.0
2016-01-04 00:00:00-05:00,53.30639810933711,54.11921335560947,53.30639810933711,53.878047943115234,1518500,0.0,0.0
2016-01-05 00:00:00-05:00,53.9048534147605,54.00310638785839,53.038447958166074,53.72621536254883,1317700,0.0,0.0
2016-01-06 00:00:00-05:00,53.2885401219175,53.8780545107749,53.11883262160932,53.49397659301758,824000,0.0,0.0
2016-01-07 00:00:00-05:00,52.85086794798894,53.3242682855603,52.609705917049546,53.09203338623047,1016700,0.0,0.0
2016-01-08 00:00:00-05:00,53.26173309324383,53.84231340489987,53.163480149361675,53.29745864868164,689900,0.0,0.0
2016-01-11 00:00:00-05:00,53.66368205542676,54.09241943951929,53.395718208979815,53.81552505493164,730600,0.0,0.0
2016-01-12 00:00:00-05:00,53.958442116611515,54.047761134840975,52.92232583155998,53.76193618774414,915300,0.0,0.0
2016-01-13 00:00:00-05:00,54.04776284315041,54.21747375337349,53.46718239170402,53.6726188659668,782700,0.0,0.0
2016-01-14 00:00:00-05:00,53.61901353791195,54.69979253426069,53.58328798178175,54.378238677978516,946700,0.0,0.0
2016-01-15 00:00:00-05:00,54.0030972778066,54.31572063104392,52.707951173941986,54.02096176147461,968300,0.0,0.0
2016-01-19 00:00:00-05:00,54.13708619453446,54.80698908575744,54.01203820000788,54.49436569213867,1087200,0.0,0.0
2016-01-20 00:00:00-05:00,54.49436411542495,54.75339404362241,53.06523935175313,54.14601516723633,1884500,0.0,0.0
2016-01-21 00:00:00-05:00,54.20853347185766,54.387174900388345,53.619019142817706,53.81552505493164,1275600,0.0,0.0
2016-01-22 00:00:00-05:00,54.262135093559976,56.22718428869669,53.91378612948574,55.77164840698242,1272100,0.0,0.0
2016-01-25 00:00:00-05:00,56.05746961348846,56.227180518053046,54.76232681489713,54.878440856933594,1055900,0.0,0.0
2016-01-26 00:00:00-05:00,55.146394670127385,55.834158479956095,54.940954832872926,55.691246032714844,999900,0.0,0.0
2016-01-27 00:00:00-05:00,55.691259922403574,56.19145531615001,55.34291095832934,55.77164840698242,874900,0.0,0.0
2016-01-28 00:00:00-05:00,56.048535228413186,57.1025159244161,55.798439269125005,56.67377853393555,869500,0.0,0.0
2016-01-29 00:00:00-05:00,57.173963462454054,58.09396206593106,56.8166806650429,57.977848052978516,1391600,0.0,0.0
2016-02-01 00:00:00-05:00,57.78135882501625,58.62096580409618,57.78135882501625,58.085044860839844,1292400,0.0,0.0
2016-02-02 00:00:00-05:00,58.17435522258359,58.5316380697717,57.35260944427339,58.37979507446289,1031700,0.0,0.0
2016-02-03 00:00:00-05:00,58.79960888206361,59.36232483326196,58.50484998708168,58.84426498413086,1164500,0.0,0.0
2016-02-04 00:00:00-05:00,58.6377635601836,58.664697588559974,57.20122496380721,57.39875030517578,1964200,0.34,0.0
2016-02-05 00:00:00-05:00,57.111438599636884,57.43466061750587,56.707411077300655,57.210201263427734,1306400,0.0,0.0
2016-02-08 00:00:00-05:00,57.210198758898976,57.757880106869884,56.78821409571265,57.72196578979492,1005700,0.0,0.0
2016-02-09 00:00:00-05:00,57.58729363016728,59.26625213159219,57.58729363016728,59.00587844848633,1752500,0.0,0.0
2016-02-10 00:00:00-05:00,59.257264372363885,59.92166208521806,58.96097640651279,59.867794036865234,1556800,0.0,0.0
2016-02-11 00:00:00-05:00,59.607425153156186,59.957581195360795,58.76345579504464,59.329097747802734,1898200,0.0,0.0
2016-02-12 00:00:00-05:00,59.3290965478869,59.58947021373948,58.296582176390274,58.43125915527344,1489100,0.0,0.0
2016-02-16 00:00:00-05:00,58.889161600739854,58.889161600739854,57.1294042501847,58.494117736816406,1709200,0.0,0.0
2016-02-17 00:00:00-05:00,58.81733275228458,58.81733275228458,57.82971293592674,58.09906005859375,1837100,0.0,0.0
2016-02-18 00:00:00-05:00,58.12599179996335,59.544576546738696,58.045189721327745,59.08667755126953,1649200,0.0,0.0
2016-02-19 00:00:00-05:00,58.74550075163292,59.5804897990409,58.63775779875729,59.05076217651367,996100,0.0,0.0
2016-02-22 00:00:00-05:00,59.44582294888341,59.643348304498815,59.131581178566556,59.499691009521484,668900,0.0,0.0
2016-02-23 00:00:00-05:00,59.356035082823134,60.02941317843832,59.356035082823134,59.858821868896484,865900,0.0,0.0
2016-02-24 00:00:00-05:00,59.939622173440036,60.110206608468324,59.32011222267272,59.876773834228516,1178900,0.0,0.0
2016-02-25 00:00:00-05:00,60.693812194746464,61.49288700285375,60.27182748373234,61.097843170166016,1350600,0.0,0.0
2016-02-26 00:00:00-05:00,60.7476849784673,60.7476849784673,58.05417263629371,58.1888427734375,2436800,0.0,0.0
2016-02-29 00:00:00-05:00,58.099063712655116,59.28420893681383,58.04519565472497,58.19782638549805,1427100,0.0,0.0
2016-03-01 00:00:00-05:00,58.44921259210398,59.113610341273855,58.296581880124734,58.6287841796875,1120500,0.0,0.0
2016-03-02 00:00:00-05:00,61.2774143354721,61.97772654617008,60.20898543199556,61.735313415527344,13574700,0.0,0.0
2016-03-03 00:00:00-05:00,61.564718593493986,61.6185866528138,60.52323063022293,60.96316909790039,33567100,0.0,0.0
2016-03-04 00:00:00-05:00,60.6489182014156,60.96315991671687,59.822902599823564,60.93622589111328,3304500,0.0,0.0
2016-03-07 00:00:00-05:00,60.810532008967016,60.90928782408192,60.173061407161974,60.46036911010742,2151500,0.0,0.0
2016-03-08 00:00:00-05:00,60.460365037570746,61.618576063603996,60.24488598736506,61.3851432800293,2352600,0.0,0.0
2016-03-09 00:00:00-05:00,61.295376866875955,61.93284766289834,61.12479236156395,61.6724739074707,1495500,0.0,0.0
2016-03-10 00:00:00-05:00,61.681430671441355,61.932830913835396,60.93623078670236,61.25945281982422,1711900,0.0,0.0
2016-03-11 00:00:00-05:00,61.72631824085049,61.94179728835831,60.90928295870209,61.151702880859375,2025700,0.0,0.0
2016-03-14 00:00:00-04:00,61.01703367722974,61.36718974275145,60.72972596064895,61.052947998046875,1498700,0.0,0.0
2016-03-15 00:00:00-04:00,60.765632246846955,61.923843252721255,60.765632246846955,61.58266067504883,1430400,0.0,0.0
2016-03-16 00:00:00-04:00,61.41207756073305,61.95077861346775,60.64891716519593,61.86099624633789,1543700,0.0,0.0
2016-03-17 00:00:00-04:00,61.85201972698012,62.9384021904074,61.59164605145451,62.821685791015625,1990300,0.0,0.0
2016-03-18 00:00:00-04:00,62.83964213672177,62.86657616462706,61.05294750278964,61.061927795410156,3278800,0.0,0.0
2016-03-21 00:00:00-04:00,61.06193789003387,61.367199390033974,60.55914416950815,60.64893341064453,2150400,0.0,0.0
2016-03-22 00:00:00-04:00,60.64893268665953,60.963174477013546,60.47834135048566,60.70280075073242,1692700,0.0,0.0
2016-03-23 00:00:00-04:00,60.891346551823595,60.963175204749746,60.44242774597117,60.64893341064453,1038500,0.0,0.0
2016-03-24 00:00:00-04:00,60.765639699750636,61.03499367832245,60.45139795805433,60.72074508666992,1575900,0.0,0.0
2016-03-28 00:00:00-04:00,60.5950377374785,61.21454766931107,60.173053108546455,60.28079605102539,1208300,0.0,0.0
2016-03-29 00:00:00-04:00,60.30773217219119,61.816099169595425,60.30773217219119,61.69938278198242,1528900,0.0,0.0
2016-03-30 00:00:00-04:00,61.636546036031554,61.878959148195335,61.187627283911816,61.60063171386719,1000200,0.0,0.0
2016-03-31 00:00:00-04:00,61.726324623596796,62.309920335483845,61.474931233850036,61.887935638427734,1404200,0.0,0.0
2016-04-01 00:00:00-04:00,61.80712418460368,62.57029146514498,61.76223642395503,62.39970016479492,1313900,0.0,0.0
2016-04-04 00:00:00-04:00,62.39970332812324,62.695991333239064,61.905889986263524,62.5074462890625,1231900,0.0,0.0
2016-04-05 00:00:00-04:00,62.46255808948617,62.68701747702205,61.94181066641328,61.99568557739258,1655700,0.0,0.0
2016-04-06 00:00:00-04:00,61.95078145857338,62.40868045690699,61.645520026321535,62.39970016479492,1379800,0.0,0.0
2016-04-07 00:00:00-04:00,62.30991959337856,63.01023169931992,62.15728887284386,62.6690559387207,1664100,0.0,0.0
2016-04-08 00:00:00-04:00,62.6241499859022,63.405270881817614,62.6241499859022,63.18978500366211,1079000,0.0,0.0
2016-04-11 00:00:00-04:00,63.46813558928591,63.584851999262064,62.866579253368556,62.93840789794922,923400,0.0,0.0
2016-04-12 00:00:00-04:00,62.93840636701041,63.25264811696136,62.54336253133909,63.19878005981445,870700,0.0,0.0
2016-04-13 00:00:00-04:00,63.53995583833886,63.53995583833886,62.50744820992236,63.19878005981445,871100,0.0,0.0
2016-04-14 00:00:00-04:00,63.00123627234582,63.30650449003757,62.89350018959353,63.243656158447266,835300,0.0,0.0
2016-04-15 00:00:00-04:00,63.11798849637708,64.13254255819784,63.11798849637708,63.97991180419922,1438400,0.0,0.0
2016-04-18 00:00:00-04:00,63.952953560604506,64.39289191733066,63.48607433105617,64.37493133544922,940400,0.0,0.0
2016-04-19 00:00:00-04:00,64.37494145025454,64.83284046080877,64.00683166330563,64.82386016845703,876800,0.0,0.0
2016-04-20 00:00:00-04:00,64.91364039625519,65.00342275746233,63.59381845164935,63.63870620727539,1171200,0.0,0.0
2016-04-21 00:00:00-04:00,63.369386857428,63.37836030250741,61.133766040200875,61.28640365600586,2645300,0.0,0.0
2016-04-22 00:00:00-04:00,61.412087173135525,62.345839007341866,61.412087173135525,62.16626739501953,1524500,0.0,0.0
2016-04-25 00:00:00-04:00,63.02819036084671,63.566898345947266,62.6331465150513,63.566898345947266,1618600,0.0,0.0
2016-04-26 00:00:00-04:00,63.64769134392663,64.41983203901087,63.58484300130143,64.11457061767578,1280300,0.0,0.0
2016-04-27 00:00:00-04:00,64.31208020654773,64.97648470821596,63.8541881377753,64.79691314697266,1141700,0.0,0.0
2016-04-28 00:00:00-04:00,64.33006317662446,65.23688103913021,64.20436646498489,64.99446105957031,956000,0.0,0.0
2016-04-29 00:00:00-04:00,64.71613792409804,65.43440391712141,64.19539045543479,65.32666778564453,1439200,0.0,0.0
2016-05-02 00:00:00-04:00,65.63190373058664,66.68237170311836,65.23685998576175,66.61054992675781,1578500,0.0,0.0
2016-05-03 00:00:00-04:00,66.65545604227343,66.96969780652363,66.02697251377305,66.37712860107422,1372900,0.0,0.0
2016-05-04 00:00:00-04:00,66.26040528919431,67.23904480309403,65.78454569578571,66.843994140625,1409000,0.0,0.0
2016-05-05 00:00:00-04:00,66.6770514250029,67.57040829357058,65.74759842537966,66.05440521240234,1578600,0.375,0.0
2016-05-06 00:00:00-04:00,66.03635167447015,66.86654192277553,65.46785317751515,66.79434967041016,1583700,0.0,0.0
2016-05-09 00:00:00-04:00,66.94777275312723,67.21848342440961,66.72217708474184,67.03800964355469,1276500,0.0,0.0
2016-05-10 00:00:00-04:00,67.14628961016291,67.38090411888315,66.83947595968114,67.23652648925781,935800,0.0,0.0
2016-05-11 00:00:00-04:00,67.31774432731554,67.42603272380641,66.6590088480708,67.24555206298828,975200,0.0,0.0
2016-05-12 00:00:00-04:00,67.26361823819721,67.768950429409,66.92973410635528,67.62457275390625,1093900,0.0,0.0
2016-05-13 00:00:00-04:00,67.35387142469902,67.70580026929832,66.94780179928026,67.41703796386719,713700,0.0,0.0
2016-05-16 00:00:00-04:00,67.12824884805937,67.90429852482809,67.00191582017922,67.85917663574219,862000,0.0,0.0
2016-05-17 00:00:00-04:00,67.72383731262778,67.85918923575015,65.72054623479735,66.17173767089844,1469000,0.0,0.0
2016-05-18 00:00:00-04:00,65.79271942581609,66.76728741268154,64.90838143842687,65.549072265625,1460900,0.0,0.0
2016-05-19 00:00:00-04:00,65.49492514684462,66.24390429296268,65.10690038671629,66.23487854003906,908000,0.0,0.0
2016-05-20 00:00:00-04:00,66.41538270762251,66.65902995571983,65.83785817939727,66.24393463134766,3491900,0.0,0.0
2016-05-23 00:00:00-04:00,66.44244010108264,66.66803579094938,65.9551525848144,66.0093002319336,881300,0.0,0.0
2016-05-24 00:00:00-04:00,66.28001683423928,66.81242628976975,65.89199193771188,66.75828552246094,1232200,0.0,0.0
2016-05-25 00:00:00-04:00,66.86655570048208,67.26360628567089,65.94612838938403,66.12660217285156,1289600,0.0,0.0
2016-05-26 00:00:00-04:00,66.26197220668124,66.86656705707854,65.87394731015385,66.75828552246094,1148900,0.0,0.0
2016-05-27 00:00:00-04:00,66.7492618593529,66.97485757639295,66.30709618165217,66.8846206665039,956800,0.0,0.0
2016-05-31 00:00:00-04:00,66.92973604477388,67.29971632736556,66.63194804434178,66.86656951904297,1755200,0.0,0.0
2016-06-01 00:00:00-04:00,66.83045945743415,67.89527130126953,66.73119681129948,67.89527130126953,1044600,0.0,0.0
2016-06-02 00:00:00-04:00,67.89527277008418,67.89527277008418,66.94777506098306,67.85917663574219,966700,0.0,0.0
2016-06-03 00:00:00-04:00,68.4367055106392,69.25787713042563,68.41866088459993,68.99618530273438,1017400,0.0,0.0
2016-06-06 00:00:00-04:00,68.6171805078001,68.87887231380459,68.12989302951246,68.42768096923828,1038900,0.0,0.0
2016-06-07 00:00:00-04:00,68.30134245278278,68.91496290744934,68.1930540603241,68.55400848388672,809100,0.0,0.0
2016-06-08 00:00:00-04:00,68.46376558412358,69.2578597384881,68.30133645202261,69.22176361083984,796100,0.0,0.0
2016-06-09 00:00:00-04:00,69.02325464882666,69.98880391634732,68.74351819929193,69.9075927734375,837800,0.0,0.0
2016-06-10 00:00:00-04:00,69.5737301648602,70.16930626867595,69.50153787022141,69.93468475341797,839900,0.0,0.0
2016-06-13 00:00:00-04:00,70.0248928863112,70.47608421532692,69.91661137351277,70.07904052734375,996000,0.0,0.0
2016-06-14 00:00:00-04:00,69.77221984429313,70.41291064106753,69.48345769807604,70.40388488769531,1188800,0.0,0.0
2016-06-15 00:00:00-04:00,70.61143652257266,70.85507678868373,69.61881706659402,70.21438598632812,948200,0.0,0.0
2016-06-16 00:00:00-04:00,70.23244208015149,71.06263245139873,70.23244208015149,70.99946594238281,1129800,0.0,0.0
2016-06-17 00:00:00-04:00,70.87313730867811,71.0987329812097,69.93465848479069,70.53925323486328,2037500,0.0,0.0
2016-06-20 00:00:00-04:00,70.6114602209162,70.6114602209162,69.25788590358235,70.02490997314453,1999400,0.0,0.0
2016-06-21 00:00:00-04:00,70.20536195677201,70.88214883854823,69.80831144971434,70.52119445800781,1250800,0.0,0.0
2016-06-22 00:00:00-04:00,70.61145001386764,70.83704570081291,70.22342515693643,70.62047576904297,908700,0.0,0.0
2016-06-23 00:00:00-04:00,70.83704970723383,71.23410034179688,70.45805058404243,71.23410034179688,922000,0.0,0.0
2016-06-24 00:00:00-04:00,70.09706572944305,72.99371243299281,70.09706572944305,72.12742614746094,2603000,0.0,0.0
2016-06-27 00:00:00-04:00,72.37108857264258,74.00440591380631,72.21768516852688,73.73368835449219,1957000,0.0,0.0
2016-06-28 00:00:00-04:00,74.29316774966969,74.50973766532668,72.87642721644515,74.10366821289062,1654800,0.0,0.0
2016-06-29 00:00:00-04:00,74.68119212066303,75.06921694635015,74.03147549303497,74.28414154052734,1544600,0.0,0.0
2016-06-30 00:00:00-04:00,74.52778822991671,76.28743872820354,74.35634018848005,76.26036834716797,1951800,0.0,0.0
2016-07-01 00:00:00-04:00,76.53107172629598,76.79276352568061,74.96995356898196,75.890380859375,1045300,0.0,0.0
2016-07-05 00:00:00-04:00,75.89040114923418,76.91911711308671,75.61969040774602,76.48597717285156,1303100,0.0,0.0
2016-07-06 00:00:00-04:00,75.70990075004933,76.17011779908493,74.92482541753365,75.8633041381836,1790200,0.0,0.0
2016-07-07 00:00:00-04:00,75.52940937442679,75.66476812075867,74.29314980668742,74.51874542236328,2064400,0.0,0.0
2016-07-08 00:00:00-04:00,74.16683957928139,75.24969611307154,73.54419328580337,75.22262573242188,1724500,0.0,0.0
2016-07-11 00:00:00-04:00,75.08726760268925,75.08726760268925,74.32024364414534,74.68119812011719,1753600,0.0,0.0
2016-07-12 00:00:00-04:00,74.4556140357317,74.68120975778973,73.27348777059575,73.35470581054688,1933700,0.0,0.0
2016-07-13 00:00:00-04:00,73.8329550487411,74.15781338387609,73.64345550068467,73.9953842163086,1391600,0.0,0.0
2016-07-14 00:00:00-04:00,73.5532294284294,73.88710668310554,73.27348605806368,73.75175476074219,1174000,0.0,0.0
2016-07-15 00:00:00-04:00,73.86905920743622,74.39244290251504,73.55322659303854,73.62541198730469,864600,0.0,0.0
2016-07-18 00:00:00-04:00,73.63442799773264,73.95026057032956,73.42688382915485,73.49906921386719,1456200,0.0,0.0
2016-07-19 00:00:00-04:00,73.64345128235978,73.77881006168494,73.28249683237051,73.74271392822266,1168200,0.0,0.0
2016-07-20 00:00:00-04:00,73.81491844057796,73.98636649717403,73.39079740782907,73.62541198730469,885000,0.0,0.0
2016-07-21 00:00:00-04:00,73.43589956744127,73.43589956744127,72.6057091592687,73.22835540771484,1731000,0.0,0.0
2016-07-22 00:00:00-04:00,73.42689801930652,74.89777964716167,73.42689801930652,74.7533950805664,1385300,0.0,0.0
2016-07-25 00:00:00-04:00,74.86166151046326,74.92482801863102,74.30218180623953,74.74435424804688,797300,0.0,0.0
2016-07-26 00:00:00-04:00,74.88874017697434,75.08726547737136,74.0044089647397,74.20293426513672,902100,0.0,0.0
2016-07-27 00:00:00-04:00,73.96831939178551,74.18488933659805,72.75912285692716,73.51712799072266,1322200,0.0,0.0
2016-07-28 00:00:00-04:00,73.45394582794115,74.32925806114685,73.30956130572321,74.04951477050781,914700,0.0,0.0
2016-07-29 00:00:00-04:00,73.99536194168364,74.88871865206315,73.99536194168364,74.51874542236328,927900,0.0,0.0
2016-08-01 00:00:00-04:00,74.44658820350408,74.89777964716167,74.28415900840193,74.7533950805664,787500,0.0,0.0
2016-08-02 00:00:00-04:00,74.52779930424325,74.67218387073294,73.86906365238045,74.05856323242188,913000,0.0,0.0
2016-08-03 00:00:00-04:00,74.1126931736321,74.26610347427075,73.12007352027386,73.24640655517578,1069000,0.0,0.0
2016-08-04 00:00:00-04:00,73.08776401994768,73.40506251923345,72.28997703135659,72.66167449951172,1391200,0.375,0.0
2016-08-05 00:00:00-04:00,72.80671717634806,72.85204849446482,70.88479102014695,71.14769744873047,2435500,0.0,0.0
2016-08-08 00:00:00-04:00,71.09329742279178,71.73696201423414,70.29551741859308,70.3952407836914,1857200,0.0,0.0
2016-08-09 00:00:00-04:00,70.47683715820312,70.6672162640231,69.9238282199023,70.47683715820312,1500500,0.0,0.0
2016-08-10 00:00:00-04:00,70.48589736564657,70.86665553709402,70.26832225576061,70.81226348876953,1073200,0.0,0.0
2016-08-11 00:00:00-04:00,70.81226468858623,71.01171142460606,70.14140405372801,70.55842590332031,1266300,0.0,0.0
2016-08-12 00:00:00-04:00,71.00264984290385,71.19302894811634,70.43151252726642,70.4949722290039,1121500,0.0,0.0
2016-08-15 00:00:00-04:00,70.52216805945889,70.83039891944256,69.37988651477792,69.38895416259766,1078800,0.0,0.0
2016-08-16 00:00:00-04:00,69.27111478932822,69.27111478932822,68.31014452973862,68.47332763671875,1312800,0.0,0.0
2016-08-17 00:00:00-04:00,68.56395807985787,69.84222643226012,67.7752457843298,69.76969909667969,1687000,0.0,0.0
2016-08-18 00:00:00-04:00,69.6699699857538,70.20485039575243,69.57024663671315,70.16858673095703,1266500,0.0,0.0
2016-08-19 00:00:00-04:00,69.9147780596218,70.03262983344685,68.86315207808201,69.29830932617188,980200,0.0,0.0
2016-08-22 00:00:00-04:00,69.3617587991924,69.8150443622727,69.23483939485702,69.47054290771484,740800,0.0,0.0
2016-08-23 00:00:00-04:00,69.434268386035,69.76063449379679,69.33455194099618,69.34361267089844,964800,0.0,0.0
2016-08-24 00:00:00-04:00,69.23483995516024,69.3526917125429,68.56397233642828,69.13511657714844,663300,0.0,0.0
2016-08-25 00:00:00-04:00,69.12604429030273,69.63372187768388,69.09884826477708,69.14417266845703,608000,0.0,0.0
2016-08-26 00:00:00-04:00,69.18951629921533,69.75159295424321,67.76619973856066,67.81153106689453,1296600,0.0,0.0
2016-08-29 00:00:00-04:00,68.09254983311645,68.77247809779281,67.99282646763687,68.38265228271484,1420500,0.0,0.0
2016-08-30 00:00:00-04:00,68.44610955493309,68.7271443477446,67.03186102776837,67.11344909667969,1129700,0.0,0.0
2016-08-31 00:00:00-04:00,67.08625423114849,67.24036964169842,66.57857668270738,67.07718658447266,1164800,0.0,0.0
2016-09-01 00:00:00-04:00,66.84148387486108,67.04092368791575,66.4425904155759,66.50605010986328,1143500,0.0,0.0
2016-09-02 00:00:00-04:00,66.6239180471251,67.8477878296541,66.52419465806226,67.81153106689453,1477800,0.0,0.0
2016-09-06 00:00:00-04:00,67.92937881575014,69.02632911390964,67.92937881575014,68.80875396728516,1265900,0.0,0.0
2016-09-07 00:00:00-04:00,68.69088442192725,69.08071024445388,68.14694318311032,68.89939880371094,894400,0.0,0.0
2016-09-08 00:00:00-04:00,68.62742199900505,69.18043086286102,68.38265087206958,68.65462493896484,720200,0.0,0.0
2016-09-09 00:00:00-04:00,68.02907399166564,68.1831893684318,65.71731567382812,65.71731567382812,1523400,0.0,0.0
2016-09-12 00:00:00-04:00,65.61761451025886,66.92307912312972,65.38191100139281,66.62390899658203,1212700,0.0,0.0
2016-09-13 00:00:00-04:00,66.48790416902742,66.75987819618433,65.92583465723048,66.1434097290039,1242100,0.0,0.0
2016-09-14 00:00:00-04:00,66.27033832624063,67.03186155837967,65.98023588461334,66.42445373535156,1296700,0.0,0.0
2016-09-15 00:00:00-04:00,66.37911965908081,66.96839210302474,66.28846395614794,66.83240509033203,892600,0.0,0.0
2016-09-16 00:00:00-04:00,66.69642588018074,67.59392920240907,66.69642588018074,67.38542175292969,1876200,0.0,0.0
2016-09-19 00:00:00-04:00,67.70272037398851,68.22853319701785,67.56673334505504,68.156005859375,816600,0.0,0.0
2016-09-20 00:00:00-04:00,68.60930392260038,68.9537984646772,68.11975467864556,68.12882232666016,910900,0.0,0.0
2016-09-21 00:00:00-04:00,68.21945794824036,69.66996995651348,68.10160622514489,69.59744262695312,1186100,0.0,0.0
2016-09-22 00:00:00-04:00,69.9056967069722,70.27738725407586,69.72438525715408,70.13233947753906,1015700,0.0,0.0
2016-09-23 00:00:00-04:00,70.53122536392682,70.53122536392682,69.33455194099618,69.34361267089844,1116800,0.0,0.0
2016-09-26 00:00:00-04:00,69.39803262574584,69.93290634845908,69.08072715190328,69.51588439941406,662700,0.0,0.0
2016-09-27 00:00:00-04:00,69.76064551347457,70.18673505016973,68.91753408800656,69.03539276123047,876000,0.0,0.0
2016-09-28 00:00:00-04:00,69.10791778564453,69.25296556457633,68.50957754150586,69.10791778564453,772900,0.0,0.0
2016-09-29 00:00:00-04:00,68.79968471533836,68.90847574440964,67.77526179545941,67.9747085571289,939100,0.0,0.0
2016-09-30 00:00:00-04:00,68.45518621854178,68.64556532099981,67.5486151116434,67.8477783203125,1738900,0.0,0.0
2016-10-03 00:00:00-04:00,67.65739309569304,67.8659074747107,66.93214042575397,67.1406478881836,1080100,0.0,0.0
2016-10-04 00:00:00-04:00,66.95027931069711,67.24944945583793,64.64758771614585,65.19153594970703,1789900,0.0,0.0
2016-10-05 00:00:00-04:00,65.34564338137503,65.70827318711994,64.47533599754017,64.52066040039062,1219900,0.0,0.0
2016-10-06 00:00:00-04:00,64.52065553952097,64.72010226348414,63.96764668365502,64.5478515625,1466900,0.0,0.0
2016-10-07 00:00:00-04:00,65.0736823075991,65.46350821630683,64.0129956199256,64.04019165039062,1031100,0.0,0.0
2016-10-10 00:00:00-04:00,64.21241920228756,64.91047575954796,64.20335155654499,64.71102905273438,855100,0.0,0.0
2016-10-11 00:00:00-04:00,64.45720279363795,64.45720279363795,63.56876700316636,63.90419387817383,916800,0.0,0.0
2016-10-12 00:00:00-04:00,63.90418082079578,64.79262334632266,63.88605244608943,64.62944030761719,839700,0.0,0.0
2016-10-13 00:00:00-04:00,64.7291758532975,65.54509120052249,64.52066146366676,65.0555419921875,748200,0.0,0.0
2016-10-14 00:00:00-04:00,65.05554685758817,65.71733991562907,64.78357274930988,65.02835083007812,866900,0.0,0.0
2016-10-17 00:00:00-04:00,65.20964998917869,65.45442110718112,64.93767593220923,65.03739929199219,538100,0.0,0.0
2016-10-18 00:00:00-04:00,65.48164867171549,65.89867064373314,64.81984857305456,65.65389251708984,954600,0.0,0.0
2016-10-19 00:00:00-04:00,65.44536342562164,65.55414752020606,64.3030820163698,64.96488189697266,1141100,0.0,0.0
2016-10-20 00:00:00-04:00,65.04646301269531,65.44535642775354,64.82888793020318,65.04646301269531,664200,0.0,0.0
2016-10-21 00:00:00-04:00,64.61131052771012,65.13712335467845,64.54785083594412,64.90141296386719,594500,0.0,0.0
2016-10-24 00:00:00-04:00,65.10992706152538,65.43629316541976,64.91954798701826,65.35469818115234,846700,0.0,0.0
2016-10-25 00:00:00-04:00,65.25497643389411,65.90770167204695,64.97393475157789,65.85330963134766,713600,0.0,0.0
2016-10-26 00:00:00-04:00,65.80797878994503,66.06182445372548,65.42722066915502,65.73545837402344,729400,0.0,0.0
2016-10-27 00:00:00-04:00,65.63572923040702,65.77171623771692,65.15524779895371,65.56320190429688,872600,0.0,0.0
2016-10-28 00:00:00-04:00,65.69011850750093,66.06181585076304,65.35468482577068,65.75357818603516,739500,0.0,0.0
2016-10-31 00:00:00-04:00,66.00746503794797,67.53050535007532,65.88054558831996,67.12255096435547,1371900,0.0,0.0
2016-11-01 00:00:00-04:00,67.13160792642513,67.13160792642513,66.09811719167458,66.22503662109375,1169400,0.0,0.0
2016-11-02 00:00:00-04:00,66.1706010760248,66.1796687207129,65.07365123269922,65.71731567382812,1063500,0.0,0.0
2016-11-03 00:00:00-04:00,64.89235196445834,65.6448075326919,64.65664157462626,65.35469818115234,958600,0.0,0.0
2016-11-04 00:00:00-04:00,65.59949268788465,65.77174342946253,63.98579705601611,63.99485778808594,1184600,0.0,0.0
2016-11-07 00:00:00-05:00,64.39132585469402,65.03842821021297,63.56193673834155,65.02931213378906,871900,0.375,0.0
