Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-08 00:00:00-05:00,65.14780078556751,66.37820687849518,65.14780078556751,66.00452423095703,803600,0.0,0.0
2016-11-09 00:00:00-05:00,67.00707012519021,67.08910089807914,65.61260956783286,65.84957885742188,1735600,0.0,0.0
2016-11-10 00:00:00-05:00,65.72197547176059,65.7857740875882,63.261163771521495,64.7376480102539,2342400,0.0,0.0
2016-11-11 00:00:00-05:00,64.59184702181615,65.98630791169774,64.59184702181615,64.96552276611328,1038200,0.0,0.0
2016-11-14 00:00:00-05:00,64.72851868341233,65.12042637283857,63.607485098594466,64.35484313964844,1231000,0.0,0.0
2016-11-15 00:00:00-05:00,64.83792455527966,65.45768571444225,64.65564472462647,65.27540588378906,1181800,0.0,0.0
2016-11-16 00:00:00-05:00,65.3027293155632,65.73109444940727,64.54625501339295,65.5761489868164,1153700,0.0,0.0
2016-11-17 00:00:00-05:00,65.37564582407762,65.876918712054,65.16601781212263,65.43032836914062,921100,0.0,0.0
2016-11-18 00:00:00-05:00,65.39388216680322,65.85870473964606,65.07488901035394,65.466796875,995500,0.0,0.0
2016-11-21 00:00:00-05:00,65.71284408056893,66.08652656726588,65.40296714835526,66.0227279663086,829300,0.0,0.0
2016-11-22 00:00:00-05:00,66.20501689747583,67.72707441293244,65.71285321303843,67.57213592529297,984100,0.0,0.0
2016-11-23 00:00:00-05:00,67.07996689610354,67.72706901662106,65.79487872818184,66.06829833984375,902000,0.0,0.0
2016-11-25 00:00:00-05:00,66.20502065232635,67.88202370406145,66.20502065232635,67.77265167236328,550200,0.0,0.0
2016-11-28 00:00:00-05:00,68.05518829237796,68.92103457596038,68.0369630969518,68.26481628417969,955400,0.0,0.0
2016-11-29 00:00:00-05:00,68.21922959286908,69.37672745276406,68.18277225558232,69.24913024902344,978300,0.0,0.0
2016-11-30 00:00:00-05:00,68.85725598571533,68.85725598571533,66.04098615675892,66.05010223388672,1517100,0.0,0.0
2016-12-01 00:00:00-05:00,65.64905947091195,65.98628469271421,64.64650683354824,65.36652374267578,1005800,0.0,0.0
2016-12-02 00:00:00-05:00,65.83134614024745,66.38730152175373,65.685516762226,66.09564971923828,1142600,0.0,0.0
2016-12-05 00:00:00-05:00,65.7401993022203,66.12299794276291,64.69208020018282,66.09564971923828,845000,0.0,0.0
2016-12-06 00:00:00-05:00,66.07742958497869,66.38730660671825,65.58526582674997,65.82223510742188,1067900,0.0,0.0
2016-12-07 00:00:00-05:00,65.96805754109087,66.56047726598871,65.84046030231632,66.22325897216797,1056200,0.0,0.0
2016-12-08 00:00:00-05:00,65.73110575440549,66.65162784553017,65.24805104040857,66.57872009277344,961400,0.0,0.0
2016-12-09 00:00:00-05:00,66.67896527608215,66.76098909222216,65.96805743522877,66.55136108398438,987400,0.0,0.0
2016-12-12 00:00:00-05:00,66.07743809807694,67.21670427218172,66.07743809807694,67.20758819580078,1108600,0.0,0.0
2016-12-13 00:00:00-05:00,67.17110558181534,67.96403704405368,67.17110558181534,67.58124542236328,1257600,0.0,0.0
2016-12-14 00:00:00-05:00,67.93672720493595,68.24660429340189,65.50325611540808,65.56705474853516,1171800,0.0,0.0
2016-12-15 00:00:00-05:00,65.52145435371212,65.91336206837144,65.17512005261673,65.60348510742188,1179500,0.0,0.0
2016-12-16 00:00:00-05:00,66.03185927980033,66.61516295704705,65.54881157397367,66.42376708984375,2626000,0.0,0.0
2016-12-19 00:00:00-05:00,66.6151618885012,67.0070696922582,65.90426097785554,66.815673828125,795200,0.0,0.0
2016-12-20 00:00:00-05:00,66.99797360700437,67.73621593424348,66.54226709319661,66.7063217163086,1193700,0.0,0.0
2016-12-21 00:00:00-05:00,66.86123420836626,67.41719649485249,66.3326131894897,66.35084533691406,922600,0.0,0.0
2016-12-22 00:00:00-05:00,66.37817830786004,66.68805524007371,65.92247202858628,66.0227279663086,799400,0.0,0.0
2016-12-23 00:00:00-05:00,66.22326048166224,66.61516132859707,66.08654716456526,66.48756408691406,393400,0.0,0.0
2016-12-27 00:00:00-05:00,66.30527309849248,66.7062969066223,66.1503346102703,66.60604095458984,507900,0.0,0.0
2016-12-28 00:00:00-05:00,66.64249496423466,66.73363483783591,65.53057042713023,65.60348510742188,595200,0.0,0.0
2016-12-29 00:00:00-05:00,65.60351043232603,66.3417527330642,65.40299846088374,66.2779541015625,794200,0.0,0.0
2016-12-30 00:00:00-05:00,66.22326337710588,66.43288444609531,65.649068810899,65.94983673095703,775400,0.0,0.0
2017-01-03 00:00:00-05:00,65.95895090343102,66.03185864724219,65.1751352908528,65.84957885742188,806300,0.0,0.0
2017-01-04 00:00:00-05:00,66.06831065114338,66.53313311716889,65.76754971762352,66.3599624633789,640000,0.0,0.0
2017-01-05 00:00:00-05:00,66.25060033283408,66.72453194126919,65.36652878190843,66.4693374633789,763100,0.0,0.0
2017-01-06 00:00:00-05:00,66.21415772563844,66.59694952768841,66.03187094833163,66.38732147216797,919700,0.0,0.0
2017-01-09 00:00:00-05:00,66.42377282490315,66.53314488140327,64.88348967865116,65.02931213378906,794100,0.0,0.0
2017-01-10 00:00:00-05:00,64.90170661045016,64.93816395797273,64.27282953435977,64.45511627197266,1087800,0.0,0.0
2017-01-11 00:00:00-05:00,64.40042828534853,64.93815847042801,64.09054433435712,64.31839752197266,945600,0.0,0.0
2017-01-12 00:00:00-05:00,64.34571889577767,64.59180415628654,63.762415472125575,64.42774963378906,949100,0.0,0.0
2017-01-13 00:00:00-05:00,64.3639772325435,64.75588503169267,64.16346529527722,64.54625701904297,589500,0.0,0.0
2017-01-17 00:00:00-05:00,64.8105534274995,65.92247796156404,64.71941355414742,65.68550872802734,957300,0.0,0.0
2017-01-18 00:00:00-05:00,65.63082609395859,66.20501355336908,65.2298023075932,66.1685562133789,1361100,0.0,0.0
2017-01-19 00:00:00-05:00,65.44855299456243,66.09565526842457,65.37564525295807,65.50324249267578,834300,0.0,0.0
2017-01-20 00:00:00-05:00,65.45765878221833,65.98627980855586,65.23892168472682,65.55791473388672,813000,0.0,0.0
2017-01-23 00:00:00-05:00,65.63083054158119,65.81311030035809,65.14778292264802,65.4120864868164,743500,0.0,0.0
2017-01-24 00:00:00-05:00,65.4120915544839,65.6217195514922,64.9928425139949,65.5396957397461,819100,0.0,0.0
2017-01-25 00:00:00-05:00,65.11132928445893,65.51234616728793,64.71030544810246,65.36652374267578,1202100,0.0,0.0
2017-01-26 00:00:00-05:00,65.32095281392712,66.01362847944297,65.1660143088925,65.79489135742188,941300,0.0,0.0
2017-01-27 00:00:00-05:00,65.89514197803591,66.07742173935429,65.63083145665524,65.90425109863281,869300,0.0,0.0
2017-01-30 00:00:00-05:00,65.54880486092169,65.94982870553187,65.21158658570643,65.5396957397461,1073900,0.0,0.0
2017-01-31 00:00:00-05:00,65.57614824527428,66.96149959665865,65.52146570234758,66.93415832519531,1062500,0.0,0.0
2017-02-01 00:00:00-05:00,66.45109882200522,66.46020794185262,65.2844848035649,65.4394302368164,1315400,0.0,0.0
2017-02-02 00:00:00-05:00,65.53969680932924,66.56959075471659,65.40298350066034,66.52401733398438,1099100,0.0,0.0
2017-02-03 00:00:00-05:00,66.59273214258067,66.84924449756369,66.02473550694866,66.33621978759766,736100,0.375,0.0
2017-02-06 00:00:00-05:00,66.455302972931,66.455302972931,65.85982395735375,66.04304504394531,857500,0.0,0.0
2017-02-07 00:00:00-05:00,66.00640641817614,66.17130819188313,65.68575903248626,66.04304504394531,783500,0.0,0.0
2017-02-08 00:00:00-05:00,66.17131829174203,67.01414660180407,65.90564278302817,66.8125991821289,790800,0.0,0.0
2017-02-09 00:00:00-05:00,66.8125948256861,66.98665976577175,66.38201754617131,66.73930358886719,716200,0.0,0.0
2017-02-10 00:00:00-05:00,66.75762673039605,67.30729700162522,66.46446878644473,67.29813385009766,701200,0.0,0.0
2017-02-13 00:00:00-05:00,67.22483779584749,67.51799571877555,66.85839563426457,67.07826232910156,650300,0.0,0.0
2017-02-14 00:00:00-05:00,66.80341803083083,67.07825661805444,66.44613206110148,66.70264434814453,777100,0.0,0.0
2017-02-15 00:00:00-05:00,66.39118934657579,66.91337724541846,65.85983829457784,66.88589477539062,670200,0.0,0.0
2017-02-16 00:00:00-05:00,66.98665772492103,67.54549115712469,66.88588402472452,67.27981567382812,625400,0.0,0.0
2017-02-17 00:00:00-05:00,67.27982228172037,67.81116631106265,67.02330992491288,67.61878204345703,2662800,0.0,0.0
2017-02-21 00:00:00-05:00,67.6187804687175,68.19594024753067,67.45387867326193,68.1409683227539,1024800,0.0,0.0
2017-02-22 00:00:00-05:00,68.70898003791072,68.92884681698915,66.9225493527006,68.63568878173828,1212700,0.0,0.0
2017-02-23 00:00:00-05:00,68.71813067463086,69.39605719713792,68.6906482059321,69.23115539550781,993400,0.0,0.0
2017-02-24 00:00:00-05:00,69.35941105696297,70.2572113012203,69.35941105696297,69.8999252319336,866200,0.0,0.0
2017-02-27 00:00:00-05:00,69.8266422764852,70.31218458265464,69.42354738558,70.03734588623047,830300,0.0,0.0
2017-02-28 00:00:00-05:00,70.07399372511114,72.12610688050373,69.87244627329234,71.45733642578125,1766400,0.0,0.0
2017-03-01 00:00:00-05:00,70.57785446989583,71.86042330137151,70.43127197969847,71.1458511352539,1647600,0.0,0.0
2017-03-02 00:00:00-05:00,71.03591355704359,71.55810144163215,70.58701691682059,71.31074523925781,1341000,0.0,0.0
2017-03-03 00:00:00-05:00,71.34738942635649,71.53061753358494,70.56868919158902,70.8526840209961,914700,0.0,0.0
2017-03-06 00:00:00-05:00,70.75191195373662,71.08170854295751,70.59616632699911,70.8160400390625,752600,0.0,0.0
2017-03-07 00:00:00-05:00,70.81602670736264,70.98092846564752,70.40376881693255,70.44041442871094,692500,0.0,0.0
2017-03-08 00:00:00-05:00,69.9182418238426,69.93656113897852,68.9379942122951,69.13954162597656,650600,0.0,0.0
2017-03-09 00:00:00-05:00,69.15786890268309,69.55180062310949,68.79141965284302,68.96548461914062,557500,0.0,0.0
2017-03-10 00:00:00-05:00,69.45100701110725,69.78081054255051,68.97462801537593,69.5517807006836,597200,0.0,0.0
2017-03-13 00:00:00-04:00,69.62508738359382,70.01901907863115,69.55179614046185,69.70753479003906,674700,0.0,0.0
2017-03-14 00:00:00-04:00,69.62510655908093,70.03735768372071,69.46936786661165,69.63426971435547,367800,0.0,0.0
2017-03-15 00:00:00-04:00,69.18534466181382,70.96261880799553,68.92883230864066,70.74275207519531,760600,0.0,0.0
2017-03-16 00:00:00-04:00,70.44959628145867,70.57785246201367,69.31360997249824,69.38689422607422,843800,0.0,0.0
2017-03-17 00:00:00-04:00,69.31362059920518,70.28470525498409,69.2311661908141,69.80831909179688,1876600,0.0,0.0
2017-03-20 00:00:00-04:00,69.99152849962077,70.01901096525134,69.1761827352084,69.56095123291016,522400,0.0,0.0
2017-03-21 00:00:00-04:00,69.6250780369684,70.33965008798532,69.19450077816676,70.073974609375,801300,0.0,0.0
2017-03-22 00:00:00-04:00,70.41294364838328,70.94429462316472,70.41294364838328,70.68778228759766,859600,0.0,0.0
2017-03-23 00:00:00-04:00,70.54119748482326,71.07254844204387,69.89075351557872,70.073974609375,647700,0.0,0.0
2017-03-24 00:00:00-04:00,70.20223546174081,70.75191275871614,69.89992133572899,70.62364959716797,571900,0.0,0.0
2017-03-27 00:00:00-04:00,71.0725717072482,71.1550191296142,70.00071327985604,70.39463806152344,877600,0.0,0.0
2017-03-28 00:00:00-04:00,70.27552295046819,70.79771076318434,70.02817377157602,70.71526336669922,951600,0.0,0.0
2017-03-29 00:00:00-04:00,70.60532701226126,70.86183934460291,70.05565673018103,70.69693756103516,1035500,0.0,0.0
2017-03-30 00:00:00-04:00,70.58701513379407,70.71527131347518,69.9182447773675,70.54120635986328,949600,0.0,0.0
2017-03-31 00:00:00-04:00,70.62365855349364,71.503139544413,70.59617608304706,71.24662017822266,1453700,0.0,0.0
2017-04-03 00:00:00-04:00,71.08169978032255,71.22828223696145,70.29384353891531,70.66944885253906,915900,0.0,0.0
2017-04-04 00:00:00-04:00,70.77938396627826,71.42982787549516,70.63280151321955,71.20079803466797,735800,0.0,0.0
2017-04-05 00:00:00-04:00,71.18249298194108,71.92455464054989,70.87101566036658,71.72300720214844,896600,0.0,0.0
2017-04-06 00:00:00-04:00,71.51227359779779,71.72298412180339,70.85266655326744,71.40234375,684900,0.0,0.0
2017-04-07 00:00:00-04:00,71.48481569542561,71.89707373461185,71.31991387763875,71.36572265625,540400,0.0,0.0
2017-04-10 00:00:00-04:00,71.4573124014239,71.53975979157306,70.9809333940997,71.47563171386719,487400,0.0,0.0
2017-04-11 00:00:00-04:00,71.40235888342032,71.9153835870391,71.22829393493363,71.73216247558594,657300,0.0,0.0
2017-04-12 00:00:00-04:00,71.79629087285278,72.22686118556648,71.55809783538757,72.20854187011719,1039300,0.0,0.0
2017-04-13 00:00:00-04:00,72.18103954919465,72.32761500078635,71.57639746411071,71.9794921875,581100,0.0,0.0
2017-04-17 00:00:00-04:00,72.00699545821611,72.5841552497684,71.9795129899398,72.52002716064453,788000,0.0,0.0
2017-04-18 00:00:00-04:00,72.57500006650932,72.95976864350315,72.39177194215158,72.83151245117188,660800,0.0,0.0
2017-04-19 00:00:00-04:00,72.81317792785971,73.00556217618097,72.38260066233444,72.66659545898438,723300,0.0,0.0
2017-04-20 00:00:00-04:00,72.66660176321534,72.66660176321534,71.78712784197454,72.52918243408203,874000,0.0,0.0
2017-04-21 00:00:00-04:00,72.62995998987867,73.87588319165651,72.56583189814472,73.75679016113281,1126100,0.0,0.0
2017-04-24 00:00:00-04:00,73.75679378564625,74.4438835120337,73.54608319420133,73.99497985839844,1101400,0.0,0.0
2017-04-25 00:00:00-04:00,73.74761488377352,74.29728514961619,73.74761488377352,74.17819213867188,731800,0.0,0.0
2017-04-26 00:00:00-04:00,73.76594317731025,73.86671688708364,72.95976048856062,73.50027465820312,1104600,0.0,0.0
2017-04-27 00:00:00-04:00,73.60104131322313,74.65458019391343,73.60104131322313,73.66517639160156,913300,0.0,0.0
2017-04-28 00:00:00-04:00,73.6102093641307,73.92169366645531,72.8864740325295,73.0697021484375,1082800,0.0,0.0
2017-05-01 00:00:00-04:00,73.13380932978907,73.3353567049385,72.28181805538937,72.36426544189453,769900,0.0,0.0
2017-05-02 00:00:00-04:00,72.47421264648438,72.90478992054001,72.21770031030746,72.47421264648438,1298600,0.0,0.0
2017-05-03 00:00:00-04:00,72.51565082899207,72.51565082899207,71.42892880169056,71.557861328125,1254900,0.415,0.0
2017-05-04 00:00:00-04:00,70.39746469244788,71.06055023528026,69.31994717219762,69.69754028320312,1845900,0.0,0.0
2017-05-05 00:00:00-04:00,70.04750157200588,70.78426487498187,69.80805947088994,70.59086608886719,1069200,0.0,0.0
2017-05-08 00:00:00-04:00,70.79349234227729,71.2815951545962,70.28696657875926,70.51720428466797,1331000,0.0,0.0
2017-05-09 00:00:00-04:00,70.23170710353611,70.37905557183649,69.21866267021966,69.34759521484375,1409200,0.0,0.0
2017-05-10 00:00:00-04:00,69.31994717219762,69.91856645538213,69.21864907243271,69.69754028320312,1121200,0.0,0.0
2017-05-11 00:00:00-04:00,69.47650997675312,69.78041831055414,68.93314551237299,69.734375,749300,0.0,0.0
2017-05-12 00:00:00-04:00,69.72517150458255,70.62770621549996,69.54098418870343,70.27774047851562,1078000,0.0,0.0
2017-05-15 00:00:00-04:00,70.19485559924111,70.67374681791799,70.1119663918709,70.45272064208984,798700,0.0,0.0
2017-05-16 00:00:00-04:00,70.62771297636975,70.70138369399612,69.71596670449235,69.85411071777344,1084900,0.0,0.0
2017-05-17 00:00:00-04:00,69.85409312551062,69.85409312551062,68.96077002773924,69.57781219482422,983400,0.0,0.0
2017-05-18 00:00:00-04:00,69.67913737094828,69.94620690627822,68.73055219291044,69.30154418945312,1253600,0.0,0.0
2017-05-19 00:00:00-04:00,69.43968292581182,69.91857418955568,68.92394576528446,69.86331939697266,560800,0.0,0.0
2017-05-22 00:00:00-04:00,69.55020163733506,70.42510911704946,69.5317857128229,70.33301544189453,796700,0.0,0.0
2017-05-23 00:00:00-04:00,70.18566142605565,70.91321341988284,70.18566142605565,70.51720428466797,685400,0.0,0.0
2017-05-24 00:00:00-04:00,70.46194755504489,71.04214402858724,70.44352460435003,70.9500503540039,536900,0.0,0.0
2017-05-25 00:00:00-04:00,70.95003681703002,71.69600457301364,70.65533289881343,71.58549499511719,630800,0.0,0.0
2017-05-26 00:00:00-04:00,71.74208343586544,71.80654972403228,71.20793017602684,71.40132904052734,703100,0.0,0.0
2017-05-30 00:00:00-04:00,71.33686765175985,71.83418206304448,71.0421635961429,71.62236022949219,840900,0.0,0.0
2017-05-31 00:00:00-04:00,71.48419357895136,72.17490658187732,71.46577063081423,71.99992370605469,1145600,0.0,0.0
2017-06-01 00:00:00-04:00,72.10122841559264,72.6169585396465,71.7881015357771,72.57091522216797,571400,0.0,0.0
2017-06-02 00:00:00-04:00,72.75511932373047,73.20638328634978,72.50646567837221,72.75511932373047,692700,0.0,0.0
2017-06-05 00:00:00-04:00,72.64459017063236,72.98534446606047,72.52486910665316,72.58012390136719,536000,0.0,0.0
2017-06-06 00:00:00-04:00,72.78272159985961,72.97612037421722,72.42355144372476,72.52485656738281,612500,0.0,0.0
2017-06-07 00:00:00-04:00,72.69984943172038,73.24320696406595,72.62617169049844,73.0866470336914,869300,0.0,0.0
2017-06-08 00:00:00-04:00,73.08665509258138,73.08665509258138,71.93546660766333,72.46961975097656,1023500,0.0,0.0
2017-06-09 00:00:00-04:00,72.40514474124205,73.03139148253311,72.19332299400264,72.99455261230469,530700,0.0,0.0
2017-06-12 00:00:00-04:00,73.01296742258343,73.83261295037182,72.97612855291591,73.39976501464844,801600,0.0,0.0
2017-06-13 00:00:00-04:00,73.36293612024234,73.97075992844916,73.28925837794569,73.84182739257812,645900,0.0,0.0
2017-06-14 00:00:00-04:00,74.44043692863468,75.25087090805424,74.17336041777823,74.8917007446289,758400,0.0,0.0
2017-06-15 00:00:00-04:00,74.68909984720362,75.64688941172244,74.68909984720362,75.57321166992188,817700,0.0,0.0
2017-06-16 00:00:00-04:00,75.65610735403595,76.33760895821388,75.36140338793496,76.09815979003906,1664300,0.0,0.0
2017-06-19 00:00:00-04:00,76.19946156041715,76.24551190751284,74.72594179520935,74.90092468261719,794900,0.0,0.0
2017-06-20 00:00:00-04:00,75.0022339884791,75.08511618629628,74.55096304604056,74.86408996582031,477400,0.0,0.0
2017-06-21 00:00:00-04:00,74.70751100512717,74.80881612754047,73.91549297151138,74.32991790771484,558200,0.0,0.0
2017-06-22 00:00:00-04:00,74.36676322883885,74.92854367415727,73.91549938837339,74.68909454345703,582000,0.0,0.0
2017-06-23 00:00:00-04:00,74.54175235427935,75.12194876929867,74.50491348290248,74.71672821044922,1010700,0.0,0.0
2017-06-26 00:00:00-04:00,74.7167122875961,75.51794176012699,74.60620272331238,74.79039001464844,869700,0.0,0.0
2017-06-27 00:00:00-04:00,74.53254247783535,74.70752536405311,73.49187068773743,73.74052429199219,792200,0.0,0.0
2017-06-28 00:00:00-04:00,74.07206201065901,74.20099454120914,73.30767127504333,73.35372161865234,771900,0.0,0.0
2017-06-29 00:00:00-04:00,72.939306458668,73.07745049511915,71.58551457507986,71.92626190185547,1453900,0.0,0.0
2017-06-30 00:00:00-04:00,71.92624520066335,72.55249193103691,71.69600753547152,71.78810119628906,993000,0.0,0.0
2017-07-03 00:00:00-04:00,72.06439201191542,72.33146855709596,71.71443327665966,71.89862060546875,381800,0.0,0.0
2017-07-05 00:00:00-04:00,71.89862257070229,72.05518250709895,71.37368094032209,71.75127410888672,605700,0.0,0.0
2017-07-06 00:00:00-04:00,71.59469943179545,71.93545369161548,71.25395219827107,71.46576690673828,577900,0.0,0.0
2017-07-07 00:00:00-04:00,71.64076369134119,72.04598429241341,71.4013145155897,71.6131362915039,659000,0.0,0.0
2017-07-10 00:00:00-04:00,71.85256109914748,72.07359429709282,71.63153492749746,71.71442413330078,623000,0.0,0.0
2017-07-11 00:00:00-04:00,71.78809967123786,71.88940480387383,71.2447421655502,71.60391235351562,486700,0.0,0.0
2017-07-12 00:00:00-04:00,72.24859066798085,72.86563307145431,72.1564969891377,72.31305694580078,785700,0.0,0.0
2017-07-13 00:00:00-04:00,72.34068826783948,72.40515454289215,71.54867001645124,71.6131362915039,672000,0.0,0.0
2017-07-14 00:00:00-04:00,72.13805343444523,72.7366726570958,71.94465467505866,72.42354583740234,768000,0.0,0.0
2017-07-17 00:00:00-04:00,72.42356553349013,73.0774397148497,72.1749119255971,73.04981231689453,695900,0.0,0.0
2017-07-18 00:00:00-04:00,73.06821596859767,73.61158046688077,72.95770639533661,73.37213134765625,692800,0.0,0.0
2017-07-19 00:00:00-04:00,73.51949740829149,73.804989882084,73.26163233179547,73.69447326660156,418300,0.0,0.0
2017-07-20 00:00:00-04:00,74.00761499548658,74.8272607355942,73.81421614935647,74.5970230102539,702700,0.0,0.0
2017-07-21 00:00:00-04:00,74.67068728689037,75.44428253173828,74.47728847567839,75.44428253173828,585200,0.0,0.0
2017-07-24 00:00:00-04:00,75.23247155808441,75.23247155808441,74.51413107301853,74.53254699707031,521000,0.0,0.0
2017-07-25 00:00:00-04:00,74.53254413235614,74.70752702245828,74.10890763247949,74.37598419189453,468400,0.0,0.0
2017-07-26 00:00:00-04:00,74.19180521661204,75.02066246495164,74.08129560103211,74.91935729980469,307800,0.0,0.0
2017-07-27 00:00:00-04:00,74.9193298934432,74.94695728723177,73.85103085127795,74.41281127929688,623200,0.0,0.0
2017-07-28 00:00:00-04:00,74.47727975350782,74.73514480492474,74.1365254919665,74.64305114746094,495500,0.0,0.0
2017-07-31 00:00:00-04:00,74.6338397541784,74.92854367415727,74.18257591371294,74.68909454345703,775000,0.0,0.0
2017-08-01 00:00:00-04:00,74.79959677190831,75.14955541390414,74.51410438044577,74.94694519042969,599400,0.0,0.0
2017-08-02 00:00:00-04:00,74.66146759491728,75.61925709714528,74.44964585759075,75.51795196533203,870400,0.0,0.0
2017-08-03 00:00:00-04:00,74.82725014868569,75.10353819052263,73.4642399159452,74.2746810913086,1203800,0.0,0.0
2017-08-04 00:00:00-04:00,74.27466814149491,74.94695815242908,74.26545666802724,74.6706771850586,772500,0.0,0.0
2017-08-07 00:00:00-04:00,74.89748545728747,75.61952160343645,74.68457392223178,75.34181213378906,716700,0.415,0.0
2017-08-08 00:00:00-04:00,75.1381425023573,75.52693002214087,74.96226646956582,75.26773834228516,585700,0.0,0.0
2017-08-09 00:00:00-04:00,75.23999826847454,75.79541023737158,74.9900653543271,75.61027526855469,891400,0.0,0.0
2017-08-10 00:00:00-04:00,75.41587511013653,75.70283640647945,75.1103960809965,75.31404876708984,595500,0.0,0.0
2017-08-11 00:00:00-04:00,75.17518894219917,75.212217342846,74.28652851401098,74.72160339355469,497200,0.0,0.0
2017-08-14 00:00:00-04:00,74.80490802122925,75.36032693895807,74.46240769273405,75.28627014160156,763600,0.0,0.0
2017-08-15 00:00:00-04:00,75.02707277642715,75.78613723618956,74.89747692201243,75.68431091308594,609100,0.0,0.0
2017-08-16 00:00:00-04:00,75.55473125058711,76.07311477933929,75.45290490566138,75.5269546508789,689900,0.0,0.0
2017-08-17 00:00:00-04:00,75.52694413934282,75.90647992896118,75.22147220952586,75.28627014160156,604700,0.0,0.0
2017-08-18 00:00:00-04:00,75.16592926891592,75.88797248010435,74.95302479554047,75.38809967041016,730300,0.0,0.0
2017-08-21 00:00:00-04:00,75.54548531131934,76.02684051860903,75.46216962282958,75.98056030273438,526800,0.0,0.0
2017-08-22 00:00:00-04:00,76.04533091710832,76.19343744208985,75.68431287581294,76.08235931396484,543800,0.0,0.0
2017-08-23 00:00:00-04:00,76.08236971418056,76.08236971418056,75.60100755168968,75.72135162353516,675500,0.0,0.0
2017-08-24 00:00:00-04:00,75.85093018569658,75.91572810865159,75.29551134614627,75.60099029541016,1160100,0.0,0.0
2017-08-25 00:00:00-04:00,75.86019456466313,76.25824103236589,75.67505962908074,75.86945343017578,457300,0.0,0.0
2017-08-28 00:00:00-04:00,75.99903870733361,76.19343248134048,75.7398470086578,75.9064712524414,551500,0.0,0.0
2017-08-29 00:00:00-04:00,75.9064890925728,75.99905656922094,75.28627923033999,75.31404876708984,630600,0.0,0.0
2017-08-30 00:00:00-04:00,75.25849070820605,75.33254043337665,74.60124554618164,74.84192657470703,1156100,0.0,0.0
2017-08-31 00:00:00-04:00,74.96227089921837,75.249232124238,74.5457067641688,74.88821411132812,1195300,0.0,0.0
2017-09-01 00:00:00-04:00,75.04558096918352,75.13814842465038,74.64753455447627,74.82341766357422,414900,0.0,0.0
2017-09-05 00:00:00-04:00,74.85119923803605,74.89748650443948,74.25875895278747,74.81417083740234,784800,0.0,0.0
2017-09-06 00:00:00-04:00,75.04557920942513,75.04557920942513,74.41611063958918,74.84192657470703,662300,0.0,0.0
2017-09-07 00:00:00-04:00,74.98078965263133,75.64728669064588,74.86045265616278,75.44363403320312,568300,0.0,0.0
2017-09-08 00:00:00-04:00,75.32330042649612,75.90648182978128,74.87896669367522,75.86945343017578,463800,0.0,0.0
2017-09-11 00:00:00-04:00,75.86019836212326,76.88771354966535,75.86019836212326,76.75811767578125,553700,0.0,0.0
2017-09-12 00:00:00-04:00,76.74886655139335,76.74886655139335,75.32330486360817,75.67506408691406,591400,0.0,0.0
2017-09-13 00:00:00-04:00,75.81392161592467,75.81392161592467,75.23999196079303,75.31404876708984,647000,0.0,0.0
2017-09-14 00:00:00-04:00,75.15667173655127,76.19343861471155,74.82342322215843,76.15641021728516,1039200,0.0,0.0
2017-09-15 00:00:00-04:00,76.35081477336259,76.58223697167092,75.88797037674591,76.53594970703125,1285700,0.0,0.0
2017-09-18 00:00:00-04:00,76.53595219281976,76.53595219281976,75.56397610337821,76.12864685058594,658100,0.0,0.0
2017-09-19 00:00:00-04:00,76.13789982378805,76.52668740449727,75.79539244319487,76.20269775390625,687800,0.0,0.0
2017-09-20 00:00:00-04:00,76.36933139005991,76.96177169887807,75.66580587492128,76.27676391601562,1628800,0.0,0.0
2017-09-21 00:00:00-04:00,76.1749339492056,76.36006888848006,75.58249366859306,75.71208953857422,648700,0.0,0.0
2017-09-22 00:00:00-04:00,76.01755026549182,76.39707891847704,75.5732166306537,75.93423461914062,991000,0.0,0.0
