Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-25 00:00:00-04:00,75.93425821243223,76.39710265557757,75.4991833058843,76.35082244873047,954600,0.0,0.0
2017-09-26 00:00:00-04:00,76.28602400602993,76.75812024996345,76.02682518712372,76.16567993164062,777200,0.0,0.0
2017-09-27 00:00:00-04:00,75.70284068948924,76.08237654639892,74.08288503793517,74.98080444335938,1324000,0.0,0.0
2017-09-28 00:00:00-04:00,74.6290331813985,75.0826187133789,73.99956451841862,75.0826187133789,1462300,0.0,0.0
2017-09-29 00:00:00-04:00,74.85121181029464,75.02709497723531,74.40687799050379,74.89749908447266,1985400,0.0,0.0
2017-10-02 00:00:00-04:00,75.14741997488308,75.82317593251229,74.87896936499999,75.69357299804688,885400,0.0,0.0
2017-10-03 00:00:00-04:00,75.60100728334056,75.68432295297212,74.88822997067072,75.67506408691406,606100,0.0,0.0
2017-10-04 00:00:00-04:00,75.68432676683967,76.47116092273298,75.35107819641142,76.37859344482422,736300,0.0,0.0
2017-10-05 00:00:00-04:00,76.47113854651417,76.76735862661279,76.16565960260016,76.74884796142578,666600,0.0,0.0
2017-10-06 00:00:00-04:00,76.46189728643962,76.85068490687101,76.100879201404,76.6192626953125,611000,0.0,0.0
2017-10-09 00:00:00-04:00,76.79514334769806,77.33204455610354,76.72108654741209,77.02656555175781,622000,0.0,0.0
2017-10-10 00:00:00-04:00,77.19318607711158,77.84116539207217,77.08210088207053,77.8226547241211,712900,0.0,0.0
2017-10-11 00:00:00-04:00,77.67456238315431,78.41510929804683,77.63753397804277,78.16517639160156,725500,0.0,0.0
2017-10-12 00:00:00-04:00,78.15591318618895,78.84092098661166,77.98003003728412,78.776123046875,1138900,0.0,0.0
2017-10-13 00:00:00-04:00,78.88721417272095,79.40559772949393,78.49842650514121,78.70207214355469,909500,0.0,0.0
2017-10-16 00:00:00-04:00,78.70205419490972,79.0167920414907,78.00778763437351,78.87793731689453,1123400,0.0,0.0
2017-10-17 00:00:00-04:00,78.79462795809272,79.72956849895226,78.71131229916236,79.63700103759766,1110700,0.0,0.0
2017-10-18 00:00:00-04:00,79.50741010153845,79.8499174984443,79.14639203619352,79.8128890991211,772500,0.0,0.0
2017-10-19 00:00:00-04:00,80.07207998341192,80.76634657286347,79.98877138265132,80.75708770751953,740100,0.0,0.0
2017-10-20 00:00:00-04:00,80.83113618342524,81.34026778825013,80.65525307222315,81.23844146728516,1099900,0.0,0.0
2017-10-23 00:00:00-04:00,81.2291887683281,81.33101509702186,80.88668138431771,81.21067810058594,785900,0.0,0.0
2017-10-24 00:00:00-04:00,81.20142272469285,81.42358605936884,79.7851199896602,80.36830139160156,1268500,0.0,0.0
2017-10-25 00:00:00-04:00,80.38680000957903,80.5441724495598,79.44260068191457,80.4701156616211,931500,0.0,0.0
2017-10-26 00:00:00-04:00,80.76634680007105,81.60872698761558,80.72005953566608,80.98851013183594,779100,0.0,0.0
2017-10-27 00:00:00-04:00,80.72931251481667,81.64574237116649,80.70154298317645,81.1551284790039,965500,0.0,0.0
2017-10-30 00:00:00-04:00,81.16438467704803,81.39580684970586,81.0255299609645,81.23844146728516,855300,0.0,0.0
2017-10-31 00:00:00-04:00,81.03478882535521,81.45134591116158,80.93296250439022,81.23844146728516,641300,0.0,0.0
2017-11-01 00:00:00-04:00,81.46061168655987,81.50689894999607,80.57195131565442,80.72931671142578,831700,0.0,0.0
2017-11-02 00:00:00-04:00,81.45135170829359,83.51564074279831,81.21992951916476,82.8028564453125,1430300,0.0,0.0
2017-11-03 00:00:00-04:00,82.01601758226194,82.54365985988841,81.48837530463547,82.16413116455078,951800,0.0,0.0
2017-11-06 00:00:00-05:00,82.11785127949844,82.58069567205278,81.79386161719938,82.02528381347656,733700,0.0,0.0
2017-11-07 00:00:00-05:00,82.25671926921932,83.43234110833727,81.6827895874565,83.31200408935547,725200,0.0,0.0
2017-11-08 00:00:00-05:00,83.17313872598143,83.76557900337448,82.77509225250374,83.5341567993164,843600,0.0,0.0
2017-11-09 00:00:00-05:00,83.45510703060454,84.06888770336035,82.49724364288636,83.05522155761719,965000,0.415,0.0
2017-11-10 00:00:00-05:00,82.81343299291555,83.08311675200085,82.17175450905147,82.52513885498047,693400,0.0,0.0
2017-11-13 00:00:00-05:00,82.4507473406629,83.49230419398693,82.39494458418203,83.2505111694336,682400,0.0,0.0
2017-11-14 00:00:00-05:00,83.10172560812686,84.40367885185894,83.0273266581823,84.357177734375,690100,0.0,0.0
2017-11-15 00:00:00-05:00,84.45948381894937,84.98956397930588,83.49231864837206,83.5295181274414,1085900,0.0,0.0
2017-11-16 00:00:00-05:00,83.62250322239045,83.68760052916538,83.04592910383377,83.40861511230469,754400,0.0,0.0
2017-11-17 00:00:00-05:00,83.2226227034617,83.45511411225061,82.4693528094095,82.78553771972656,2047600,0.0,0.0
2017-11-20 00:00:00-05:00,82.83202420950659,83.02731610698734,82.004355508009,82.19034576416016,1081700,0.0,0.0
2017-11-21 00:00:00-05:00,82.30195907826443,82.82273756584986,82.14386662240096,82.37635803222656,730200,0.0,0.0
2017-11-22 00:00:00-05:00,82.30195435890887,82.7204360345685,81.93926834798404,82.45075225830078,646600,0.0,0.0
2017-11-24 00:00:00-05:00,82.58094161123424,83.008724902119,82.37634806014285,82.52513885498047,198400,0.0,0.0
2017-11-27 00:00:00-05:00,82.42283137933744,83.18540272845252,82.42283137933744,82.95291137695312,695700,0.0,0.0
2017-11-28 00:00:00-05:00,83.33420416894926,83.4178976534393,82.79482250754691,83.29700469970703,788300,0.0,0.0
2017-11-29 00:00:00-05:00,83.17611969639172,84.31997333086431,82.79483042151823,84.02238464355469,688900,0.0,0.0
2017-11-30 00:00:00-05:00,84.1246833503111,85.35223760051511,84.01308492935651,85.14764404296875,899900,0.0,0.0
2017-12-01 00:00:00-05:00,85.28713251027199,85.52892551939868,84.1897729704797,84.83145141601562,701500,0.0,0.0
2017-12-04 00:00:00-05:00,84.98956631052876,85.27785341237976,84.45948613563239,84.92446899414062,1026600,0.0,0.0
2017-12-05 00:00:00-05:00,85.0918595979395,85.29645318245804,84.10609824897756,84.3106918334961,621800,0.0,0.0
2017-12-06 00:00:00-05:00,84.58966399887916,84.81285374009562,84.0037882675332,84.5710678100586,536100,0.0,0.0
2017-12-07 00:00:00-05:00,84.33856983655119,84.71985198570727,83.97588387476253,84.70125579833984,515800,0.0,0.0
2017-12-08 00:00:00-05:00,84.673365271213,85.13834804130188,84.3385771091431,85.11044311523438,610300,0.0,0.0
2017-12-11 00:00:00-05:00,85.13834885311209,85.90092031952614,84.13398435732556,85.78932189941406,1291800,0.0,0.0
2017-12-12 00:00:00-05:00,85.54752807974528,85.54752807974528,83.04592560057426,83.06452178955078,1270700,0.0,0.0
2017-12-13 00:00:00-05:00,83.14823402238852,84.29208782410016,83.04593723100618,83.6318130493164,989000,0.0,0.0
2017-12-14 00:00:00-05:00,83.6039029909572,84.52456688371605,82.62743634146443,84.02238464355469,1465800,0.0,0.0
2017-12-15 00:00:00-05:00,84.6640662165534,85.352238750695,84.38507370794437,84.45947265625,1782900,0.0,0.0
2017-12-18 00:00:00-05:00,84.41297713187043,85.01745621051859,83.76200402875685,84.152587890625,785600,0.0,0.0
2017-12-19 00:00:00-05:00,84.42228264774698,84.42228264774698,82.7669448852539,82.7669448852539,560800,0.0,0.0
2017-12-20 00:00:00-05:00,82.87850534142294,83.55737599828434,82.75760531850412,83.08309173583984,695700,0.0,0.0
2017-12-21 00:00:00-05:00,82.96222657804302,83.78059371485901,82.59954057802776,83.41790771484375,1094100,0.0,0.0
2017-12-22 00:00:00-05:00,83.56670929611019,84.49667489513651,83.36211572911249,84.17118835449219,640200,0.0,0.0
2017-12-26 00:00:00-05:00,84.23628416592598,85.29644436237328,84.03169060256346,84.08748626708984,795700,0.0,0.0
2017-12-27 00:00:00-05:00,84.22697031228763,85.38942712188367,83.92938165283398,84.47805786132812,907600,0.0,0.0
2017-12-28 00:00:00-05:00,84.94304912318559,85.268542738648,84.15257983222122,85.20344543457031,855300,0.0,0.0
2017-12-29 00:00:00-05:00,85.38944039709028,85.80792207557546,84.94305379097493,85.08255004882812,802400,0.0,0.0
2018-01-02 00:00:00-05:00,84.62687139845566,85.07325801777485,82.38565084919041,82.84133911132812,1139600,0.0,0.0
2018-01-03 00:00:00-05:00,82.31127304724426,83.16683986070414,81.75329499912154,82.2554702758789,946800,0.0,0.0
2018-01-04 00:00:00-05:00,82.0880548763697,82.59953876004346,81.23248828465537,81.47428131103516,931300,0.0,0.0
2018-01-05 00:00:00-05:00,81.63237819107255,81.86486958810572,80.31182875874204,80.67451477050781,1140900,0.0,0.0
2018-01-08 00:00:00-05:00,80.90700360979352,81.39058257850219,80.72101333607654,81.37198638916016,1284300,0.0,0.0
2018-01-09 00:00:00-05:00,81.37197979666621,81.40917926741065,79.85613861296622,80.6373062133789,864400,0.0,0.0
2018-01-10 00:00:00-05:00,80.45131303268444,80.45131303268444,79.38185134661425,79.69803619384766,829000,0.0,0.0
2018-01-11 00:00:00-05:00,78.91689629888138,79.03778929550333,78.13572135780078,78.8052978515625,1394200,0.0,0.0
2018-01-12 00:00:00-05:00,78.49838338873955,78.69367527274665,74.92731253741175,75.16910552978516,4003600,0.0,0.0
2018-01-16 00:00:00-05:00,75.55969384062341,77.74511125884523,75.290003005045,76.46176147460938,3111500,0.0,0.0
2018-01-17 00:00:00-05:00,76.34086964266666,77.00115143590308,76.23857995822952,76.73146057128906,1482100,0.0,0.0
2018-01-18 00:00:00-05:00,76.69426154501616,77.30803513059237,76.09908414897139,76.63846588134766,1561100,0.0,0.0
2018-01-19 00:00:00-05:00,77.0383421159486,77.68002061053807,76.61055881791363,77.19644165039062,1323900,0.0,0.0
2018-01-22 00:00:00-05:00,77.60561394509382,77.88460641805348,76.87094748344177,77.14993286132812,1317800,0.0,0.0
2018-01-23 00:00:00-05:00,77.05692756517072,78.76806036126806,77.02902974057146,78.3030776977539,1114000,0.0,0.0
2018-01-24 00:00:00-05:00,78.3030946870404,78.57278554180165,77.7730146194266,77.88461303710938,853500,0.0,0.0
2018-01-25 00:00:00-05:00,78.08920692362352,78.68438429700348,77.3731294901335,78.6099853515625,764800,0.0,0.0
2018-01-26 00:00:00-05:00,78.7215887291423,79.04707526710963,77.95901722801551,78.99127960205078,869500,0.0,0.0
2018-01-29 00:00:00-05:00,78.72160799425245,78.72160799425245,77.3731532997101,77.87533569335938,829800,0.0,0.0
2018-01-30 00:00:00-05:00,77.12204225988498,78.14500293147297,77.03834167212446,77.28943634033203,1030600,0.0,0.0
2018-01-31 00:00:00-05:00,77.43822523493148,77.43822523493148,76.74075109937759,77.34523010253906,1175200,0.0,0.0
2018-02-01 00:00:00-05:00,77.4475281825838,77.6614233762594,75.82008850551676,76.1083755493164,1334000,0.0,0.0
2018-02-02 00:00:00-05:00,75.98748810184416,76.5268698510809,75.3272133791886,75.53180694580078,1101800,0.0,0.0
2018-02-05 00:00:00-05:00,75.32720607060529,75.82938829581818,73.10458907637481,73.29988098144531,1883700,0.0,0.0
2018-02-06 00:00:00-05:00,72.93994401823035,74.09921004162517,71.79003600272758,73.81874084472656,2169600,0.415,0.0
2018-02-07 00:00:00-05:00,73.85614970211012,74.5479648034494,72.88386535644531,72.88386535644531,1268700,0.0,0.0
2018-02-08 00:00:00-05:00,72.70623978594601,73.35131481646222,71.08888746982846,71.10758209228516,1572000,0.0,0.0
2018-02-09 00:00:00-05:00,71.62175558384861,73.55697306224802,71.4160791247465,72.86515808105469,1775400,0.0,0.0
2018-02-12 00:00:00-05:00,73.11759207886546,73.2391249551991,72.05182029369459,72.84647369384766,1016900,0.0,0.0
2018-02-13 00:00:00-05:00,72.7623310851174,73.79070640676858,72.27618535534329,73.64112091064453,921200,0.0,0.0
2018-02-14 00:00:00-05:00,73.01474710929865,73.68786757120807,72.62209588406115,73.22977447509766,725600,0.0,0.0
2018-02-15 00:00:00-05:00,73.32324985705496,74.52925596539357,73.24845712181819,74.51990509033203,718100,0.0,0.0
2018-02-16 00:00:00-05:00,74.50121933767306,75.78201120102095,74.25814648554443,75.25847625732422,1012700,0.0,0.0
2018-02-20 00:00:00-05:00,75.02475155738543,75.56698823374313,74.38902752056599,74.65079498291016,1026000,0.0,0.0
2018-02-21 00:00:00-05:00,73.89352755884504,75.78199764847379,73.68785111556691,73.71589660644531,1250400,0.0,0.0
2018-02-22 00:00:00-05:00,73.73460761285544,74.37033163888168,73.16432545130418,73.61306762695312,988200,0.0,0.0
2018-02-23 00:00:00-05:00,73.67851673592823,75.53894888381235,73.67851673592823,75.38001251220703,655800,0.0,0.0
2018-02-26 00:00:00-05:00,76.1933667610332,76.32425050142344,75.3332715720034,75.53894805908203,804200,0.0,0.0
2018-02-27 00:00:00-05:00,75.71657266325516,76.60472049052204,74.53861898812829,74.7536392211914,986700,0.0,0.0
2018-02-28 00:00:00-05:00,74.678849489104,75.50155547874922,74.19271087646484,74.19271087646484,1069300,0.0,0.0
2018-03-01 00:00:00-05:00,74.11791653438482,75.13694812259527,73.28586681827355,73.99638366699219,1233900,0.0,0.0
2018-03-02 00:00:00-05:00,73.81875026593346,74.92191831116493,73.06149332334053,73.74395751953125,1373800,0.0,0.0
2018-03-05 00:00:00-05:00,73.60372305177006,75.61372620904663,73.53828118803494,74.96865844726562,1992400,0.0,0.0
2018-03-06 00:00:00-05:00,74.93128363771581,75.13696016367103,74.33295581637162,74.50123596191406,1122500,0.0,0.0
2018-03-07 00:00:00-05:00,74.25814651086252,75.27717090270947,73.9963790389249,74.95931243896484,1061800,0.0,0.0
2018-03-08 00:00:00-05:00,75.25847882531501,75.8007155398625,75.02475684138545,75.53894805908203,948000,0.0,0.0
2018-03-09 00:00:00-05:00,75.66048263445349,76.08117936199146,75.22108415350591,76.06248474121094,665900,0.0,0.0
2018-03-12 00:00:00-04:00,76.05313262583932,77.02541694105977,76.02508712881078,76.84778594970703,959300,0.0,0.0
2018-03-13 00:00:00-04:00,77.11889801801892,77.28717811909236,75.38000601780278,75.49219512939453,916500,0.0,0.0
2018-03-14 00:00:00-04:00,75.76330923210766,76.50187146039706,75.31455994344815,75.91288757324219,904400,0.0,0.0
2018-03-15 00:00:00-04:00,76.01573585655214,76.87583817918106,75.91289761289683,76.16532135009766,785300,0.0,0.0
2018-03-16 00:00:00-04:00,76.36165253573503,77.03477304057363,76.17467778778183,76.8104019165039,1952200,0.0,0.0
2018-03-19 00:00:00-04:00,76.81039384334306,77.2123887959278,75.65112770346379,76.2120590209961,1002800,0.0,0.0
2018-03-20 00:00:00-04:00,76.20271967523641,76.63276728125106,75.91289955722614,76.11857604980469,645400,0.0,0.0
2018-03-21 00:00:00-04:00,76.12792242697861,76.69820461992,75.34261287742463,75.58568572998047,570600,0.0,0.0
2018-03-22 00:00:00-04:00,75.63244041207439,76.72625765714187,74.8845271611433,74.9312744140625,791200,0.0,0.0
2018-03-23 00:00:00-04:00,75.50155980522858,76.30556408701973,73.87484948664854,74.07118225097656,784700,0.0,0.0
2018-03-26 00:00:00-04:00,74.23946224771534,74.80039364192271,73.75331647547387,74.66950988769531,742400,0.0,0.0
2018-03-27 00:00:00-04:00,74.79102891397666,76.37099168222548,74.08986301790813,75.43610382080078,1111400,0.0,0.0
2018-03-28 00:00:00-04:00,75.54827964167376,76.12791263625988,75.32390857035529,75.9035415649414,846700,0.0,0.0
2018-03-29 00:00:00-04:00,76.04378625920013,77.16565613527929,76.04378625920013,76.7823486328125,1069600,0.0,0.0
2018-04-02 00:00:00-04:00,76.93191899852228,76.95996449169574,75.22107258866056,75.91288757324219,927700,0.0,0.0
2018-04-03 00:00:00-04:00,75.8194130409714,76.24011690760653,75.26783256160229,75.8755111694336,1058100,0.0,0.0
2018-04-04 00:00:00-04:00,75.55763277199821,76.14660952652511,75.03409787908541,75.91288757324219,763400,0.0,0.0
2018-04-05 00:00:00-04:00,76.02508666154516,76.85713635387997,74.98736048209318,76.7636489868164,734100,0.0,0.0
2018-04-06 00:00:00-04:00,76.87582623009021,77.35261386824266,76.49251881193037,76.58600616455078,1216400,0.0,0.0
2018-04-09 00:00:00-04:00,76.53927043194479,77.33392367360736,76.14661211627788,76.79168701171875,728400,0.0,0.0
2018-04-10 00:00:00-04:00,77.05345709550272,77.26848444552736,76.35229118788928,76.47383117675781,657300,0.0,0.0
2018-04-11 00:00:00-04:00,76.26816456924035,76.88518693879588,76.03444256979991,76.48318481445312,794300,0.0,0.0
2018-04-12 00:00:00-04:00,75.63244179119677,76.16532767409754,75.02476315531318,75.39871978759766,2152500,0.0,0.0
2018-04-13 00:00:00-04:00,75.76331948211119,76.2681598254174,75.39871375627264,75.59503936767578,934700,0.0,0.0
2018-04-16 00:00:00-04:00,76.66081487877787,77.59570286510443,76.52058025430303,77.24044799804688,1254200,0.0,0.0
2018-04-17 00:00:00-04:00,77.62373931125963,78.95127838519926,77.40871909375184,78.59602355957031,1032200,0.0,0.0
2018-04-18 00:00:00-04:00,78.65211914060706,79.07282298952657,78.2314224243164,78.2314224243164,959400,0.0,0.0
2018-04-19 00:00:00-04:00,78.09119802518174,78.43710917297838,77.73594313233667,78.21273803710938,896800,0.0,0.0
2018-04-20 00:00:00-04:00,78.24077053887052,78.41839438946836,77.7546248371861,78.2220687866211,834600,0.0,0.0
2018-04-23 00:00:00-04:00,78.19400794302659,78.80168638454325,77.76396044987116,78.7923355102539,575500,0.0,0.0
2018-04-24 00:00:00-04:00,79.02606380286682,79.6898332783167,78.5586199075392,79.25043487548828,828200,0.0,0.0
2018-04-25 00:00:00-04:00,79.03541727231989,79.68049215148808,78.53992786822816,79.23174285888672,504300,0.0,0.0
2018-04-26 00:00:00-04:00,79.57765537193283,80.42839959590567,78.82974224816553,80.29751586914062,679900,0.0,0.0
2018-04-27 00:00:00-04:00,80.27884838399376,81.32591855201106,80.22275024454242,81.12959289550781,936500,0.0,0.0
2018-04-30 00:00:00-04:00,81.25112647262853,81.5128939938598,80.74628605341248,80.94261169433594,745400,0.0,0.0
2018-05-01 00:00:00-04:00,80.75561974489102,81.14827811048318,80.5032031330231,80.98934173583984,571400,0.0,0.0
2018-05-02 00:00:00-04:00,80.8303995364282,81.05477061463546,79.98899907736607,80.6153793334961,916600,0.0,0.0
2018-05-03 00:00:00-04:00,80.41905937195817,80.82106148101869,78.63342707308176,79.7365951538086,1107400,0.0,0.0
2018-05-04 00:00:00-04:00,79.65244227351724,80.3536081637159,79.10086186355586,80.13858795166016,555700,0.0,0.0
2018-05-07 00:00:00-04:00,80.21337595760102,80.21337595760102,79.01671358421432,79.27848815917969,647600,0.0,0.0
2018-05-08 00:00:00-04:00,78.72691179721583,79.11021927250795,77.43676902045064,77.60504913330078,629800,0.0,0.0
2018-05-09 00:00:00-04:00,77.77332597949726,77.94160608527926,77.08150380426649,77.81072235107422,853400,0.0,0.0
2018-05-10 00:00:00-04:00,78.3982288346083,78.79303833049151,77.92821548088983,78.71783447265625,607400,0.455,0.0
2018-05-11 00:00:00-04:00,78.8682669562959,78.8682669562959,78.05984316027411,78.47345733642578,480800,0.0,0.0
2018-05-14 00:00:00-04:00,78.47343982369479,78.8024477668293,77.5428081350404,77.7120132446289,838100,0.0,0.0
2018-05-15 00:00:00-04:00,77.45820668960387,77.60860724229865,76.17036744269865,76.5933837890625,806500,0.0,0.0
2018-05-16 00:00:00-04:00,76.64038520858625,76.84719225572837,75.50295362114007,75.69095611572266,691800,0.0,0.0
2018-05-17 00:00:00-04:00,75.29613176153487,75.76614507736446,75.15512633241917,75.52173614501953,723400,0.0,0.0
2018-05-18 00:00:00-04:00,75.77556031717155,76.02936439553903,75.13634181139814,75.62515258789062,765700,0.0,0.0
2018-05-21 00:00:00-04:00,75.69095325386088,76.0199683646936,75.2491466911129,75.70035552978516,753500,0.0,0.0
2018-05-22 00:00:00-04:00,75.9635527696525,76.2643610166324,75.5781455650068,75.68154907226562,630400,0.0,0.0
2018-05-23 00:00:00-04:00,75.80375115026636,76.2831667667536,75.72854729437925,76.08576202392578,644700,0.0,0.0
2018-05-24 00:00:00-04:00,76.30199069622917,77.23262260004411,75.98238495524484,77.12921905517578,1016200,0.0,0.0
2018-05-25 00:00:00-04:00,77.1292046643402,78.21963206335744,76.9693946518286,78.01282501220703,1033100,0.0,0.0
2018-05-29 00:00:00-04:00,77.99403177162225,79.4510691398163,77.81542436854043,78.88705444335938,1052500,0.0,0.0
2018-05-30 00:00:00-04:00,78.72724126037491,79.60146643527396,78.52043422539136,79.15965270996094,621600,0.0,0.0
2018-05-31 00:00:00-04:00,78.87764847026101,79.55446170965459,78.08802226654934,78.15382385253906,872600,0.0,0.0
2018-06-01 00:00:00-04:00,78.39824491786732,78.62384936582083,77.08220582310561,77.20440673828125,742400,0.0,0.0
2018-06-04 00:00:00-04:00,77.2890223215871,77.64623000542944,76.54640011910904,76.74380493164062,604500,0.0,0.0
2018-06-05 00:00:00-04:00,76.79079290864209,76.79079290864209,75.44655427463283,75.64395904541016,812000,0.0,0.0
2018-06-06 00:00:00-04:00,75.84136376617003,75.89776308011623,74.17751945823828,74.46892547607422,1011700,0.0,0.0
2018-06-07 00:00:00-04:00,74.67574020145352,75.2867519569252,74.21512185074546,74.51593017578125,1497300,0.0,0.0
2018-06-08 00:00:00-04:00,74.76032865541625,75.01413990220833,73.92370539508045,74.52532196044922,968500,0.0,0.0
2018-06-11 00:00:00-04:00,74.38432763859485,74.64754120068187,73.06829568734102,73.65110778808594,1059100,0.0,0.0
2018-06-12 00:00:00-04:00,73.56648426319654,74.76971717252022,73.35967726218767,74.71331787109375,774400,0.0,0.0
2018-06-13 00:00:00-04:00,74.72273232125178,75.07054483771907,73.8579093402277,74.19631958007812,970400,0.0,0.0
2018-06-14 00:00:00-04:00,74.22450918459006,75.10813659916302,74.22450918459006,74.99533081054688,963500,0.0,0.0
2018-06-15 00:00:00-04:00,74.89193683394326,76.27377744015568,74.17752159723894,76.18917846679688,2407800,0.0,0.0
2018-06-18 00:00:00-04:00,75.99174148343715,77.05397605567526,75.99174148343715,77.03517150878906,867900,0.0,0.0
2018-06-19 00:00:00-04:00,76.91300655691431,78.25724541365598,76.91300655691431,77.83423614501953,1234600,0.0,0.0
2018-06-20 00:00:00-04:00,77.98460973019428,78.40762602420445,77.6179999118193,78.18201446533203,815600,0.0,0.0
2018-06-21 00:00:00-04:00,78.10683946850843,78.39825271342109,77.27021601781463,77.42062377929688,658700,0.0,0.0
2018-06-22 00:00:00-04:00,77.52401532671736,78.57684080683747,77.40180724646363,78.41703796386719,909500,0.0,0.0
2018-06-25 00:00:00-04:00,78.63324986944694,80.36289588447373,78.33244155501464,80.18429565429688,1124700,0.0,0.0
2018-06-26 00:00:00-04:00,79.97748383858935,80.83290451834146,79.90227997149331,80.17488861083984,929000,0.0,0.0
2018-06-27 00:00:00-04:00,79.83648093446969,80.9739125662972,79.5920719445074,80.597900390625,1092100,0.0,0.0
2018-06-28 00:00:00-04:00,80.61669001941844,81.37810933461283,80.25008018826304,80.38168334960938,720000,0.0,0.0
2018-06-29 00:00:00-04:00,80.25949096679688,80.8705098620053,79.81768436560758,80.25949096679688,833200,0.0,0.0
2018-07-02 00:00:00-04:00,80.45688474299799,81.20890899914147,80.18428330127668,81.13370513916016,674900,0.0,0.0
2018-07-03 00:00:00-04:00,81.24651595861448,82.22414468338617,80.97390732818279,81.66952514648438,336000,0.0,0.0
2018-07-05 00:00:00-04:00,81.81993270051359,82.32754802797139,81.31231737305579,82.31814575195312,682700,0.0,0.0
2018-07-06 00:00:00-04:00,82.35575799246621,83.43679037114947,82.35575799246621,83.173583984375,608300,0.0,0.0
2018-07-09 00:00:00-04:00,83.35218760011172,83.35218760011172,79.9774943056624,80.16549682617188,869400,0.0,0.0
2018-07-10 00:00:00-04:00,79.81767904705785,81.4157217386556,79.16905825993584,81.06790924072266,685900,0.0,0.0
2018-07-11 00:00:00-04:00,81.28411710274956,82.27114092215358,81.08671233886876,82.0079345703125,509700,0.0,0.0
2018-07-12 00:00:00-04:00,82.017333984375,82.0831355700392,81.38751778275542,82.017333984375,947400,0.0,0.0
2018-07-13 00:00:00-04:00,82.13014997794062,82.5061549873923,81.67893392602842,82.44035339355469,452900,0.0,0.0
2018-07-16 00:00:00-04:00,82.44034665284963,82.54375017354484,81.83873008071488,82.31814575195312,620700,0.0,0.0
2018-07-17 00:00:00-04:00,81.74473124662734,82.85396317893029,81.66952737993397,82.43095397949219,813100,0.0,0.0
2018-07-18 00:00:00-04:00,82.43094868311623,82.51554764883397,81.6789244081728,82.32754516601562,680700,0.0,0.0
2018-07-19 00:00:00-04:00,82.47795893641752,83.40859073947264,82.2429522093132,83.2205810546875,519700,0.0,0.0
2018-07-20 00:00:00-04:00,82.96674969014576,83.26755791514925,81.8951199403312,82.29933166503906,754800,0.0,0.0
2018-07-23 00:00:00-04:00,82.46855622885155,82.69416065796067,81.622530654898,82.04553985595703,489400,0.0,0.0
2018-07-24 00:00:00-04:00,81.74473541384381,82.3839539696528,80.87991241828925,82.1771469116211,516300,0.0,0.0
2018-07-25 00:00:00-04:00,82.224144016106,82.66595775246721,81.83872959184698,82.2711410522461,369700,0.0,0.0
2018-07-26 00:00:00-04:00,82.84456885695336,83.36158652531732,82.76937215487546,83.2205810546875,361400,0.0,0.0
2018-07-27 00:00:00-04:00,83.1923636634287,83.61537281332244,82.78815189208893,83.06076049804688,371300,0.0,0.0
2018-07-30 00:00:00-04:00,83.01376356876482,83.15476902169786,82.12074098658097,82.31814575195312,393300,0.0,0.0
2018-07-31 00:00:00-04:00,82.7129731756482,83.48379502368421,82.36516777792069,82.95738220214844,829300,0.0,0.0
2018-08-01 00:00:00-04:00,82.64714258643451,82.71294416604813,81.23710259028447,81.36870574951172,776700,0.0,0.0
2018-08-02 00:00:00-04:00,81.69773320347281,82.70356159965384,81.15251593440841,82.28994750976562,660600,0.0,0.0
2018-08-03 00:00:00-04:00,82.47796542074086,83.1829856574817,81.77294518400002,82.76937866210938,572400,0.0,0.0
2018-08-06 00:00:00-04:00,83.17356574996435,83.39917015033446,82.59074661285412,82.96675872802734,430200,0.0,0.0
2018-08-07 00:00:00-04:00,82.8727731465096,82.89157052849345,82.00794296669802,82.79756927490234,437200,0.0,0.0
2018-08-08 00:00:00-04:00,82.66595420088554,83.07016598786737,82.44974489405737,82.83515930175781,414500,0.0,0.0
2018-08-09 00:00:00-04:00,82.80208288872213,83.42572410348559,82.6509017272711,83.35958099365234,436700,0.455,0.0
