Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-10 00:00:00-04:00,83.4351953203903,83.9076482786959,82.8021028773752,82.81155395507812,365000,0.0,0.0
2018-08-13 00:00:00-04:00,83.00053919734955,83.19897580040895,82.4052510153533,82.58478546142578,636300,0.0,0.0
2018-08-14 00:00:00-04:00,82.73592858379757,83.14223826324026,82.58474744280305,82.76427459716797,453300,0.0,0.0
2018-08-15 00:00:00-04:00,83.0761118650263,84.0304686916969,82.75484737016104,83.4351806640625,659900,0.0,0.0
2018-08-16 00:00:00-04:00,83.2934436486759,84.30449251699358,83.20839838211374,84.0588150024414,601900,0.0,0.0
2018-08-17 00:00:00-04:00,84.12496029589856,84.97537693825414,83.88873385130306,84.55961608886719,571700,0.0,0.0
2018-08-20 00:00:00-04:00,84.84310028524978,85.00373255553681,84.20056399504185,84.4367904663086,515000,0.0,0.0
2018-08-21 00:00:00-04:00,84.30449426564209,84.68245801685623,83.8225903026176,84.06826782226562,505800,0.0,0.0
2018-08-22 00:00:00-04:00,84.2288914140969,84.46511783318715,83.05721039394552,83.39737701416016,439900,0.0,0.0
2018-08-23 00:00:00-04:00,83.44463456303517,83.91708749514893,83.12337002954642,83.4068374633789,378800,0.0,0.0
2018-08-24 00:00:00-04:00,83.52966743919256,84.03046631943789,83.1044555379789,83.95487213134766,339900,0.0,0.0
2018-08-27 00:00:00-04:00,84.04938422603544,84.2289186695378,82.7832136703424,83.198974609375,580600,0.0,0.0
2018-08-28 00:00:00-04:00,83.03831168717537,83.24619209804548,82.21624832844527,82.44302368164062,594400,0.0,0.0
2018-08-29 00:00:00-04:00,82.84933646058325,83.302894392636,82.60365894701054,82.8587875366211,873400,0.0,0.0
2018-08-30 00:00:00-04:00,83.07610632246421,83.27453565177046,82.4241263001889,82.78318786621094,680300,0.0,0.0
2018-08-31 00:00:00-04:00,82.78319001233601,83.0761084761831,82.2256918934965,82.70759582519531,723600,0.0,0.0
2018-09-04 00:00:00-04:00,82.50917478338229,84.002127688698,82.50917478338229,83.90763854980469,815700,0.0,0.0
2018-09-05 00:00:00-04:00,83.8037050796683,84.83364903190636,83.58637355456737,84.56907653808594,762700,0.0,0.0
2018-09-06 00:00:00-04:00,84.60684482362353,84.74858209962954,84.0587978678975,84.18163299560547,869700,0.0,0.0
2018-09-07 00:00:00-04:00,83.5674613985735,84.08715520181809,83.18004660593711,83.35958099365234,937900,0.0,0.0
2018-09-10 00:00:00-04:00,83.80369982200676,84.0682722992285,83.00997518128227,83.78479766845703,726400,0.0,0.0
2018-09-11 00:00:00-04:00,83.62415687523705,84.3328361707899,83.54856268687068,83.69029998779297,661900,0.0,0.0
2018-09-12 00:00:00-04:00,83.77534998034007,84.33284093062558,83.52967245881237,83.53912353515625,617700,0.0,0.0
2018-09-13 00:00:00-04:00,83.5107741126617,84.41788283842777,83.46353314690701,84.36119079589844,667900,0.0,0.0
2018-09-14 00:00:00-04:00,84.03992735006229,84.50292919110683,83.82259583582376,84.32339477539062,856800,0.0,0.0
2018-09-17 00:00:00-04:00,84.59741318508955,84.80529360978302,84.12496029589856,84.55961608886719,795300,0.0,0.0
2018-09-18 00:00:00-04:00,84.33284568401007,84.68246343784942,84.0304761054942,84.45568084716797,539700,0.0,0.0
2018-09-19 00:00:00-04:00,84.4745727871027,84.50291880524571,82.32018889953122,82.75484466552734,719700,0.0,0.0
2018-09-20 00:00:00-04:00,82.65091282769995,83.66196176183043,82.11231680127644,83.55802154541016,810900,0.0,0.0
2018-09-21 00:00:00-04:00,83.22731056798415,84.28560052614722,83.10446819136904,83.71865844726562,1948200,0.0,0.0
2018-09-24 00:00:00-04:00,83.63360035879975,83.9454137416521,82.94381606842772,82.98161315917969,672600,0.0,0.0
2018-09-25 00:00:00-04:00,82.78320149056172,83.21785731329979,81.76270144984136,81.88554382324219,549900,0.0,0.0
2018-09-26 00:00:00-04:00,81.9800254457765,82.44302724788719,81.14850376632681,81.1768569946289,969000,0.0,0.0
2018-09-27 00:00:00-04:00,81.36582276111962,82.51860876028898,81.16739344784487,82.16899108886719,850000,0.0,0.0
2018-09-28 00:00:00-04:00,82.37688327528979,83.1895027940741,82.37688327528979,83.12335968017578,698500,0.0,0.0
2018-10-01 00:00:00-04:00,83.03831138261275,83.04776245826996,82.20679695124056,82.70759582519531,458100,0.0,0.0
2018-10-02 00:00:00-04:00,82.98163056275078,83.70920488740954,82.96273561794096,83.48242950439453,459000,0.0,0.0
2018-10-03 00:00:00-04:00,83.4635217921909,84.0210126920443,82.04616324930598,82.83043670654297,717100,0.0,0.0
2018-10-04 00:00:00-04:00,82.66979096701557,82.92491952238831,81.98001389905362,82.83987426757812,609500,0.0,0.0
2018-10-05 00:00:00-04:00,82.80210152129543,84.52182997300073,82.80210152129543,84.1344223022461,586900,0.0,0.0
2018-10-08 00:00:00-04:00,84.31393361919119,85.48561459689542,84.31393361919119,84.9753646850586,613400,0.0,0.0
2018-10-09 00:00:00-04:00,85.107655794334,85.6840488459165,84.77694024237478,85.58010864257812,781900,0.0,0.0
2018-10-10 00:00:00-04:00,85.39114776749201,86.89354467035949,85.38169669006712,85.50453186035156,985200,0.0,0.0
2018-10-11 00:00:00-04:00,85.78800853478823,85.95809188715047,82.61312409673293,82.63201904296875,1220900,0.0,0.0
2018-10-12 00:00:00-04:00,82.83044806714595,83.26510388149218,82.09341546814915,82.89659118652344,970800,0.0,0.0
2018-10-15 00:00:00-04:00,82.9154916676608,83.8131493775899,82.75485939688356,83.15171813964844,691300,0.0,0.0
2018-10-16 00:00:00-04:00,83.26508463772544,85.23048282030696,82.83987278937767,85.08875274658203,662100,0.0,0.0
2018-10-17 00:00:00-04:00,84.98484171471232,85.58958093364016,84.54073477383028,84.9942855834961,933600,0.0,0.0
2018-10-18 00:00:00-04:00,85.43838218940648,85.9108350976103,85.06041842103156,85.46672821044922,645600,0.0,0.0
2018-10-19 00:00:00-04:00,85.7029455113326,87.2809435350856,85.58011036357995,86.8746337890625,818600,0.0,0.0
2018-10-22 00:00:00-04:00,86.93131994445288,87.29038149678864,86.08090341622815,86.48721313476562,974900,0.0,0.0
2018-10-23 00:00:00-04:00,86.49668976203195,87.1297750054314,84.67302102740449,84.9942855834961,1218600,0.0,0.0
2018-10-24 00:00:00-04:00,85.15490148955628,87.67779789573129,84.89032184661497,86.62895202636719,1063900,0.0,0.0
2018-10-25 00:00:00-04:00,86.21318876934956,86.31712896670842,84.8147324560705,84.9753646850586,1094900,0.0,0.0
2018-10-26 00:00:00-04:00,85.37222930123147,85.69350099075686,82.63200130540955,83.36903381347656,1059200,0.0,0.0
2018-10-29 00:00:00-04:00,83.69975903002835,85.08877173496559,83.69975903002835,84.57852172851562,995100,0.0,0.0
2018-10-30 00:00:00-04:00,84.97538242686524,85.26830093018457,83.98322841185674,85.21160888671875,1011200,0.0,0.0
2018-10-31 00:00:00-04:00,85.04152431392326,85.1265623778887,83.54857137912681,83.65251159667969,1182800,0.0,0.0
2018-11-01 00:00:00-04:00,84.44623439652564,84.86198804860682,82.16900794590033,83.46353149414062,980500,0.0,0.0
2018-11-02 00:00:00-04:00,83.36904024422624,83.67140980583687,81.82883920712857,82.56586456298828,839400,0.0,0.0
2018-11-05 00:00:00-05:00,82.75486292250324,83.42574526644266,82.67926871807228,83.35015106201172,789200,0.0,0.0
2018-11-06 00:00:00-05:00,83.32178951242038,84.25724418850648,83.17060113172913,84.19110107421875,436600,0.0,0.0
2018-11-07 00:00:00-05:00,84.68245674521499,85.3816849885728,84.54071943950574,85.12655639648438,767300,0.0,0.0
2018-11-08 00:00:00-05:00,85.1408126419993,85.62516284377017,83.87770684407407,84.41903686523438,819900,0.455,0.0
2018-11-09 00:00:00-05:00,84.21959039526517,85.43520803766306,83.8302090199316,85.10281372070312,704400,0.0,0.0
2018-11-12 00:00:00-05:00,84.9793527103138,87.49605764506026,84.90337479833778,86.68881225585938,840300,0.0,0.0
2018-11-13 00:00:00-05:00,86.81228609165,87.10669147034172,86.04302234262657,86.55586242675781,652800,0.0,0.0
2018-11-14 00:00:00-05:00,86.43240058961457,86.85026463704337,85.57766714724426,85.8340835571289,734000,0.0,0.0
2018-11-15 00:00:00-05:00,85.60616828284046,87.47708305052215,84.74194292183773,87.44859313964844,862700,0.0,0.0
2018-11-16 00:00:00-05:00,88.09437847857228,88.8446440892681,87.96142074965432,88.55973052978516,871000,0.0,0.0
2018-11-19 00:00:00-05:00,88.77816688605793,89.69937195489807,88.2938167241347,88.78765869140625,762200,0.0,0.0
2018-11-20 00:00:00-05:00,89.14854598210215,89.6613860272679,88.07537788464964,88.34129333496094,869800,0.0,0.0
2018-11-21 00:00:00-05:00,88.0563860014522,88.0563860014522,86.85975924336506,86.94523620605469,665300,0.0,0.0
2018-11-23 00:00:00-05:00,86.99271636408122,87.80946080093169,86.53686338507082,87.46756744384766,425600,0.0,0.0
2018-11-26 00:00:00-05:00,87.46757434363171,87.70499990224398,86.80278567777856,87.61003112792969,901200,0.0,0.0
2018-11-27 00:00:00-05:00,87.65751941315449,87.78097809558543,86.98322444840369,87.4770736694336,1118000,0.0,0.0
2018-11-28 00:00:00-05:00,87.66701315410246,88.1513633346683,87.32511976142696,87.96142578125,977700,0.0,0.0
2018-11-29 00:00:00-05:00,87.99942266387696,88.39829590935888,87.17317901624679,87.82847595214844,883100,0.0,0.0
2018-11-30 00:00:00-05:00,87.92343261221487,90.61109161376953,87.85695374713573,90.61109161376953,2473700,0.0,0.0
2018-12-03 00:00:00-05:00,90.06975302720204,90.93398550574436,89.01559025287489,90.8864974975586,1310200,0.0,0.0
2018-12-04 00:00:00-05:00,90.78203289497453,92.4535108523721,90.64907516212332,90.96247863769531,1300700,0.0,0.0
2018-12-06 00:00:00-05:00,91.47532365644605,92.44401679752382,90.63958825540537,92.4250259399414,1471500,0.0,0.0
2018-12-07 00:00:00-05:00,92.15909138951116,93.24175118901026,91.44681482428007,92.88086700439453,1141700,0.0,0.0
2018-12-10 00:00:00-05:00,93.11831151173513,93.11831151173513,91.15242808070568,92.5579833984375,841000,0.0,0.0
2018-12-11 00:00:00-05:00,92.55797767949278,92.9948398321007,91.49430858249988,91.62727355957031,1213400,0.0,0.0
2018-12-12 00:00:00-05:00,92.00715077829089,92.70043660440787,91.96916181905746,92.2350845336914,1824900,0.0,0.0
2018-12-13 00:00:00-05:00,92.3680348590833,93.20377015822257,92.2255780847981,92.74791717529297,921200,0.0,0.0
2018-12-14 00:00:00-05:00,92.4820158997186,92.88089640922361,90.93400361630475,92.25408935546875,1289700,0.0,0.0
2018-12-17 00:00:00-05:00,92.66244042746416,92.69093033325679,88.483749430767,88.87313079833984,1265800,0.0,0.0
2018-12-18 00:00:00-05:00,89.29099185766343,89.87980979186261,87.5815323560615,88.01839447021484,1672400,0.0,0.0
2018-12-19 00:00:00-05:00,88.19885271550547,88.85414235693194,86.7932901631619,87.93292999267578,1214800,0.0,0.0
2018-12-20 00:00:00-05:00,87.78097408023515,89.44295291971602,87.10668639198126,88.18934631347656,1414600,0.0,0.0
2018-12-21 00:00:00-05:00,88.66419985718984,90.354668649835,86.51787081076311,86.60334777832031,2376300,0.0,0.0
2018-12-24 00:00:00-05:00,86.54636821373963,86.68882500823769,81.93081444418533,81.96880340576172,576300,0.0,0.0
2018-12-26 00:00:00-05:00,82.12075645041423,84.08663985958889,81.56992739482921,84.07714080810547,1240600,0.0,0.0
2018-12-27 00:00:00-05:00,83.84920330296576,84.91287231445312,82.59559676062283,84.91287231445312,1160500,0.0,0.0
2018-12-28 00:00:00-05:00,85.28327432716112,86.24246848827678,84.86540297259734,85.49220275878906,755100,0.0,0.0
2018-12-31 00:00:00-05:00,85.53017249346162,86.2424490991584,84.79890503303328,86.20446014404297,585800,0.0,0.0
2019-01-02 00:00:00-05:00,85.9005613305946,85.9005613305946,83.74474051868732,84.30506134033203,981100,0.0,0.0
2019-01-03 00:00:00-05:00,84.19109003922223,85.9100484690408,84.19109003922223,84.637451171875,1241400,0.0,0.0
2019-01-04 00:00:00-05:00,84.27656776692135,85.52068252529669,83.57379019632585,85.27375793457031,952300,0.0,0.0
2019-01-07 00:00:00-05:00,84.98884410683092,85.53017404716796,84.1720996711431,84.37153625488281,724700,0.0,0.0
2019-01-08 00:00:00-05:00,84.53300205586756,85.72962171299022,84.51400395268271,85.60616302490234,688100,0.0,0.0
2019-01-09 00:00:00-05:00,85.4731857939796,85.91954692354132,84.35253706818801,84.51398468017578,1131600,0.0,0.0
2019-01-10 00:00:00-05:00,84.817904219629,86.32793453977926,84.52349884562959,86.19497680664062,806000,0.0,0.0
2019-01-11 00:00:00-05:00,86.3659224762876,86.51787106422464,85.6536458090536,86.08100891113281,723500,0.0,0.0
2019-01-14 00:00:00-05:00,85.73911974850147,85.91006644687218,85.00785218892597,85.88157653808594,1573700,0.0,0.0
2019-01-15 00:00:00-05:00,85.78659783803424,87.91392864731125,85.78659783803424,86.82176971435547,1064900,0.0,0.0
2019-01-16 00:00:00-05:00,86.54636502265156,87.4675773813652,86.14749180928686,87.17317199707031,752700,0.0,0.0
2019-01-17 00:00:00-05:00,86.9357335930535,88.25581897020457,86.9357335930535,87.90442657470703,829800,0.0,0.0
2019-01-18 00:00:00-05:00,88.17984605030475,88.60721637911523,87.56253818356913,87.95191955566406,801300,0.0,0.0
2019-01-22 00:00:00-05:00,87.7714798694483,88.6262133403011,87.42958648110718,88.10387420654297,1283900,0.0,0.0
2019-01-23 00:00:00-05:00,88.0373966147819,89.57591688461005,88.0373966147819,89.49993896484375,714000,0.0,0.0
2019-01-24 00:00:00-05:00,89.63289715966799,90.04126942343228,88.81615263213939,89.87982177734375,499300,0.0,0.0
2019-01-25 00:00:00-05:00,89.42396170806057,90.06026043654444,88.41727245939444,88.57872009277344,838500,0.0,0.0
2019-01-28 00:00:00-05:00,88.64519774183852,88.95860119927079,87.72399271630368,88.34129333496094,529800,0.0,0.0
2019-01-29 00:00:00-05:00,88.51224454198191,89.3384880868227,87.98991266520918,88.39828491210938,762900,0.0,0.0
2019-01-30 00:00:00-05:00,88.27481981435079,89.88931796068226,88.25582895774471,89.02508544921875,1216500,0.0,0.0
2019-01-31 00:00:00-05:00,89.29100672940781,91.30437820643581,88.74018490413098,90.85801696777344,2127200,0.0,0.0
2019-02-01 00:00:00-05:00,90.90549271276085,91.17140816059151,89.60439813370083,90.421142578125,1213900,0.0,0.0
2019-02-04 00:00:00-05:00,90.11725554912688,90.77255249023438,89.17705224997773,90.77255249023438,1051600,0.0,0.0
2019-02-05 00:00:00-05:00,90.69657398323953,91.31388195686355,90.0792660096155,91.03846740722656,780700,0.0,0.0
2019-02-06 00:00:00-05:00,91.24361783447284,91.40583544077134,90.38480803611533,90.79512786865234,611300,0.455,0.0
2019-02-07 00:00:00-05:00,90.83329976853888,92.45549042349063,90.49931291586469,92.43640899658203,915400,0.0,0.0
2019-02-08 00:00:00-05:00,92.22646990181278,93.31429315828055,92.04516359899878,93.2665786743164,665800,0.0,0.0
2019-02-11 00:00:00-05:00,92.61771729430077,93.73417380562424,92.61771729430077,93.13300323486328,679100,0.0,0.0
2019-02-12 00:00:00-05:00,93.47651896944079,93.7437026306186,92.3982399710564,93.19979095458984,668700,0.0,0.0
2019-02-13 00:00:00-05:00,92.84673195802718,93.26658888600737,92.51274509412644,92.9803237915039,670100,0.0,0.0
2019-02-14 00:00:00-05:00,93.26659028404057,93.51469252716299,92.72267858810115,92.79901885986328,798900,0.0,0.0
2019-02-15 00:00:00-05:00,93.26659170971774,93.68645593061854,92.93261211591445,93.56240844726562,909700,0.0,0.0
2019-02-19 00:00:00-05:00,93.41927442805675,94.25899560917703,93.17117217537216,94.18265533447266,834300,0.0,0.0
2019-02-20 00:00:00-05:00,93.25704986678902,94.44983926952483,92.21693372189482,94.14448547363281,1831700,0.0,0.0
2019-02-21 00:00:00-05:00,94.00133568447659,95.87162832365439,93.32383227540257,95.7857437133789,1188700,0.0,0.0
2019-02-22 00:00:00-05:00,96.25333320884539,96.6159385548924,95.42314919001717,96.3582992553711,770600,0.0,0.0
2019-02-25 00:00:00-05:00,96.42508803375759,96.6922716668864,95.42314212931657,96.26286315917969,755600,0.0,0.0
2019-02-26 00:00:00-05:00,96.60638597257964,96.63501175006495,95.69032469201063,96.41554260253906,621700,0.0,0.0
2019-02-27 00:00:00-05:00,95.71895046949594,96.78769227026373,95.71895046949594,96.41554260253906,655900,0.0,0.0
2019-02-28 00:00:00-05:00,96.406016603652,97.39841833325282,95.95752659044489,96.9690170288086,1006400,0.0,0.0
2019-03-01 00:00:00-05:00,96.81633026766133,97.1693985550285,96.42509912563557,96.79724884033203,735600,0.0,0.0
2019-03-04 00:00:00-05:00,96.7972389510907,97.32206187142981,96.00522511397699,97.05487823486328,1328500,0.0,0.0
2019-03-05 00:00:00-05:00,97.13122950301376,97.39841316985563,96.39646713898969,96.63502502441406,1217700,0.0,0.0
2019-03-06 00:00:00-05:00,96.7304480579444,97.02625748802407,96.22469925655128,96.43463134765625,1037500,0.0,0.0
2019-03-07 00:00:00-05:00,96.74953265551105,97.48429499846209,96.6827367407163,96.99763488769531,1225100,0.0,0.0
2019-03-08 00:00:00-05:00,97.03580558519266,97.91369683622247,97.03580558519266,97.83735656738281,968700,0.0,0.0
2019-03-11 00:00:00-04:00,97.90415586364473,99.32595883889316,97.90415586364473,99.26870727539062,1785800,0.0,0.0
2019-03-12 00:00:00-04:00,99.40229208421131,100.32789778985793,99.2877889652998,100.11796569824219,1342900,0.0,0.0
2019-03-13 00:00:00-04:00,100.06072037307037,100.54738049939111,99.85078826837481,100.29927825927734,1384700,0.0,0.0
2019-03-14 00:00:00-04:00,100.20383449218372,100.94813376839336,99.51678676638795,100.18474578857422,1508100,0.0,0.0
2019-03-15 00:00:00-04:00,100.09889244301625,101.48252529767345,99.86033455219886,100.96723937988281,4074400,0.0,0.0
2019-03-18 00:00:00-04:00,100.96722943593115,101.10082125921511,99.6981071147335,100.31835174560547,1569800,0.0,0.0
2019-03-19 00:00:00-04:00,100.17523673039818,100.57601225578448,99.1446648535111,99.57406616210938,1010900,0.0,0.0
2019-03-20 00:00:00-04:00,99.65040391597597,100.61417984757841,99.13511799057098,99.89850616455078,834200,0.0,0.0
2019-03-21 00:00:00-04:00,99.74582110891863,101.42527064763352,99.74582110891863,101.35847473144531,650700,0.0,0.0
2019-03-22 00:00:00-04:00,101.7687900513614,102.78027310295148,101.4634362652092,101.89283752441406,961200,0.0,0.0
2019-03-25 00:00:00-04:00,101.81648287260118,102.37948315889918,101.16760525867886,101.80694580078125,1116800,0.0,0.0
2019-03-26 00:00:00-04:00,101.79741246313903,102.57033761621763,101.60656908318647,102.29360961914062,921600,0.0,0.0
2019-03-27 00:00:00-04:00,101.74017165660327,102.16002859290899,100.64280390539088,101.02449798583984,936500,0.0,0.0
2019-03-28 00:00:00-04:00,101.12946088073949,101.22488257781855,98.82975939602743,99.5454330444336,1201700,0.0,0.0
2019-03-29 00:00:00-04:00,99.65994403570801,99.83170600354494,99.1160323509259,99.4881820678711,1532100,0.0,0.0
2019-04-01 00:00:00-04:00,99.65037975606631,99.73625708270855,98.29537299196784,99.096923828125,1410200,0.0,0.0
2019-04-02 00:00:00-04:00,99.38319725649785,99.53587048786218,98.22857818851399,98.96333312988281,1149500,0.0,0.0
2019-04-03 00:00:00-04:00,98.85838741646818,99.59314978905928,98.23813545109114,99.26870727539062,1155000,0.0,0.0
2019-04-04 00:00:00-04:00,99.32594497968739,99.49770692643757,98.66753025065162,99.10647583007812,1189400,0.0,0.0
2019-04-05 00:00:00-04:00,99.00151660760406,100.16568018459431,98.77250308957255,100.11796569824219,1054200,0.0,0.0
2019-04-08 00:00:00-04:00,99.90801680946984,100.21337054224338,99.17326189255478,99.37364959716797,775900,0.0,0.0
2019-04-09 00:00:00-04:00,99.24006969401218,99.80306274873793,98.9633417029712,99.78398132324219,699300,0.0,0.0
2019-04-10 00:00:00-04:00,100.06072121148425,100.71914331259931,99.15420414838556,99.26870727539062,774600,0.0,0.0
2019-04-11 00:00:00-04:00,99.2782493805287,99.60268460663927,98.96335122797987,99.5454330444336,863100,0.0,0.0
2019-04-12 00:00:00-04:00,99.28778755675545,99.55497120403656,98.89654915880213,99.39275360107422,965600,0.0,0.0
2019-04-15 00:00:00-04:00,99.6503865957258,99.679012373238,98.94425738966288,99.20189666748047,771100,0.0,0.0
2019-04-16 00:00:00-04:00,99.09693499784969,99.70764254572181,97.70375794925337,97.73238372802734,1376000,0.0,0.0
2019-04-17 00:00:00-04:00,97.6751332941995,98.20950058468327,97.25526912012893,97.59879302978516,1122800,0.0,0.0
2019-04-18 00:00:00-04:00,98.08544940625262,100.18475563680761,98.0377349227458,99.90802764892578,1882100,0.0,0.0
2019-04-22 00:00:00-04:00,99.5835908272909,100.30880873951402,99.43091030673533,100.12750244140625,882900,0.0,0.0
2019-04-23 00:00:00-04:00,100.34698001067088,100.81455136982507,99.42137436484971,100.00345611572266,1115400,0.0,0.0
2019-04-24 00:00:00-04:00,100.58554468775357,101.205789331053,99.90803392439929,100.99585723876953,836500,0.0,0.0
2019-04-25 00:00:00-04:00,100.65232779023836,101.95007575151307,100.42330702041849,101.65426635742188,773600,0.0,0.0
2019-04-26 00:00:00-04:00,102.27452306821377,102.99974098006743,101.87374762227145,101.98825073242188,606700,0.0,0.0
2019-04-29 00:00:00-04:00,101.31075852673135,101.95963625023043,101.1676223429784,101.54931640625,534300,0.0,0.0
2019-04-30 00:00:00-04:00,101.7306241999019,103.27648190247979,101.49206631692309,103.23831176757812,1179500,0.0,0.0
2019-05-01 00:00:00-04:00,102.86614749830102,103.3623446213995,102.00733778504613,102.19818115234375,710100,0.0,0.0
2019-05-02 00:00:00-04:00,101.77833526030804,102.16956638950657,100.44240970458385,101.79741668701172,950900,0.0,0.0
2019-05-03 00:00:00-04:00,102.0455132920013,102.66575790850726,101.6065676999196,102.46537017822266,609700,0.0,0.0
2019-05-06 00:00:00-04:00,102.6276041275206,103.25739315261804,101.85467163644392,102.30316162109375,664600,0.0,0.0
2019-05-07 00:00:00-04:00,102.25545556604331,102.65623106655399,101.85467278532373,102.17911529541016,748400,0.0,0.0
2019-05-08 00:00:00-04:00,102.18863892011922,102.36040086633389,100.89089089119578,101.01493835449219,653100,0.0,0.0
2019-05-09 00:00:00-04:00,101.05311274585154,101.59702438509828,100.55690831132678,101.41571807861328,536400,0.0,0.0
2019-05-10 00:00:00-04:00,101.31984804292809,103.83175454736764,101.2047963773971,103.80298614501953,776000,0.5,0.0
2019-05-13 00:00:00-04:00,103.57288902469311,106.42994318065453,103.342793010704,106.1231460571289,1857900,0.0,0.0
2019-05-14 00:00:00-04:00,106.25736437917044,106.49704984931314,105.25068247872308,105.3082046508789,1063800,0.0,0.0
2019-05-15 00:00:00-04:00,105.5574818789998,106.68879761521285,105.42325859797623,105.71088409423828,836400,0.0,0.0
2019-05-16 00:00:00-04:00,105.3465654815081,107.0531323396983,105.18358110141905,106.58334350585938,704300,0.0,0.0
2019-05-17 00:00:00-04:00,106.51622260375704,107.87763433316888,106.51622260375704,107.41744232177734,941800,0.0,0.0
2019-05-20 00:00:00-04:00,107.50372614559755,107.95433600697454,106.38199988299111,106.68879699707031,861800,0.0,0.0
2019-05-21 00:00:00-04:00,106.96683368324189,107.87763556403569,106.68879765398624,106.8230209350586,787800,0.0,0.0
2019-05-22 00:00:00-04:00,107.0339521357117,108.20361850060023,106.66004335541069,108.16526794433594,715900,0.0,0.0
2019-05-23 00:00:00-04:00,108.16525189250089,109.21986643209065,108.14608027452417,108.64462280273438,751400,0.0,0.0
2019-05-24 00:00:00-04:00,108.8172186955259,109.5458646749731,108.77886813717383,108.99938201904297,678500,0.0,0.0
2019-05-28 00:00:00-04:00,109.44997079360931,109.77593950470191,108.33782676009882,108.6637954711914,1516400,0.0,0.0
2019-05-29 00:00:00-04:00,108.89391319146505,108.89391319146505,106.97642927817122,107.16817474365234,995100,0.0,0.0
2019-05-30 00:00:00-04:00,107.05312478662738,107.9543372047604,106.89972257057565,107.32157135009766,553400,0.0,0.0
2019-05-31 00:00:00-04:00,107.38869336455059,108.58712086339509,107.21611951213215,108.35701751708984,1081000,0.0,0.0
2019-06-03 00:00:00-04:00,108.74049366016558,109.53625111303812,108.06937732317637,109.35408782958984,697100,0.0,0.0
2019-06-04 00:00:00-04:00,109.20070929002469,109.31575364237474,107.11065155175875,109.12400817871094,946800,0.0,0.0
2019-06-05 00:00:00-04:00,109.93892047738834,111.78929244442583,109.25821467697614,111.68383026123047,741300,0.0,0.0
2019-06-06 00:00:00-04:00,111.90435704561351,112.7288756744152,111.63591048081673,112.50836181640625,968100,0.0,0.0
2019-06-07 00:00:00-04:00,113.63968352225068,114.35873999335033,111.49210357666016,111.49210357666016,1045700,0.0,0.0
2019-06-10 00:00:00-04:00,111.00313914097481,111.32911519976697,110.15944887845343,111.06066131591797,928300,0.0,0.0
2019-06-11 00:00:00-04:00,111.03191115621509,111.58798328412895,109.9293636833163,110.6196517944336,966600,0.0,0.0
2019-06-12 00:00:00-04:00,111.0798381570556,112.374138271225,110.8880927011121,112.25908660888672,627700,0.0,0.0
2019-06-13 00:00:00-04:00,112.94940376509908,113.02610488813619,111.2716051004262,111.86602783203125,743900,0.0,0.0
2019-06-14 00:00:00-04:00,111.80848543003289,113.81225253336298,111.80848543003289,113.3904037475586,646100,0.0,0.0
2019-06-17 00:00:00-04:00,113.26577741554112,113.62051458291891,111.93312664282195,112.7672348022461,540500,0.0,0.0
2019-06-18 00:00:00-04:00,113.35204763257633,113.35204763257633,111.07023743903457,111.82764434814453,828500,0.0,0.0
2019-06-19 00:00:00-04:00,111.21406115866819,113.50545373012974,110.83056293312804,113.11237335205078,705900,0.0,0.0
2019-06-20 00:00:00-04:00,113.31371307373047,113.84101675588781,111.88518230595781,113.31371307373047,772400,0.0,0.0
2019-06-21 00:00:00-04:00,113.45751126556296,113.60132401137093,112.28785230905434,113.19865417480469,1796000,0.0,0.0
2019-06-24 00:00:00-04:00,113.6684400701199,113.88895393088151,112.47001266615989,113.51504516601562,997500,0.0,0.0
2019-06-25 00:00:00-04:00,113.30410925737075,113.82183072101937,112.1152714415589,112.34536743164062,902300,0.0,0.0
