Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-26 00:00:00-04:00,112.11527465402781,112.36454226933382,110.26490258476468,110.55252075195312,820300,0.0,0.0
2019-06-27 00:00:00-04:00,111.03188888332717,111.44414816240986,110.06356490249779,110.50458526611328,926400,0.0,0.0
2019-06-28 00:00:00-04:00,110.30325606350229,111.43457177288354,110.24572657684219,111.21405792236328,1366200,0.0,0.0
2019-07-01 00:00:00-04:00,110.63882883695102,111.1853114872015,109.54586353645007,110.95521545410156,1124100,0.0,0.0
2019-07-02 00:00:00-04:00,111.2140500558023,112.80556497279065,111.2140500558023,112.44123840332031,816500,0.0,0.0
2019-07-03 00:00:00-04:00,112.91102720657207,113.94647018530415,112.83433341581488,113.5438003540039,583500,0.0,0.0
2019-07-05 00:00:00-04:00,112.80557487447705,113.2370058013704,110.60046559017277,113.09319305419922,791200,0.0,0.0
2019-07-08 00:00:00-04:00,113.2945161623531,113.61090271021934,112.65216091519639,113.15070343017578,689000,0.0,0.0
2019-07-09 00:00:00-04:00,113.3904051105774,113.65885899589286,112.54671484344735,113.40958404541016,1137600,0.0,0.0
2019-07-10 00:00:00-04:00,113.53421220572415,114.37790974543165,112.99731909108851,113.81224822998047,776900,0.0,0.0
2019-07-11 00:00:00-04:00,113.54380443972282,114.01358592647756,111.96187882883983,112.6234130859375,1045100,0.0,0.0
2019-07-12 00:00:00-04:00,112.45083497475767,112.70969206160403,111.0990054250601,111.81806182861328,1095600,0.0,0.0
2019-07-15 00:00:00-04:00,110.81139464622643,111.90435986738503,110.0635771069727,111.19489288330078,1167600,0.0,0.0
2019-07-16 00:00:00-04:00,110.70592698739654,111.50168451001507,109.56502179989816,110.98396301269531,1178700,0.0,0.0
2019-07-17 00:00:00-04:00,111.5879795264854,112.23992437166002,111.24283182523878,111.30035400390625,899300,0.0,0.0
2019-07-18 00:00:00-04:00,111.54962164823955,112.48919195432995,111.05107906505839,112.41249084472656,783800,0.0,0.0
2019-07-19 00:00:00-04:00,112.28785206572667,112.47959751664172,110.18820499949244,110.23614501953125,886200,0.0,0.0
2019-07-22 00:00:00-04:00,110.97436497359176,111.04147660798884,109.65130390349793,110.47582244873047,622400,0.0,0.0
2019-07-23 00:00:00-04:00,110.29366733531866,110.37995059395662,109.4116265565702,109.74718475341797,899400,0.0,0.0
2019-07-24 00:00:00-04:00,110.05397744311358,110.05397744311358,108.51040248500011,109.30615997314453,772700,0.0,0.0
2019-07-25 00:00:00-04:00,109.49790406545804,110.51416806958146,108.8267877070029,109.16234588623047,664300,0.0,0.0
2019-07-26 00:00:00-04:00,109.13359656470975,110.4087250978365,108.78844888183905,110.34160614013672,637700,0.0,0.0
2019-07-29 00:00:00-04:00,110.73468404473971,110.83055676713586,109.80470327679537,110.55252075195312,766000,0.0,0.0
2019-07-30 00:00:00-04:00,110.57170319332923,111.44415450382039,109.8526467806147,110.36077880859375,659400,0.0,0.0
2019-07-31 00:00:00-04:00,110.1882081964462,111.39622505319616,109.27740630624396,110.04439544677734,1116200,0.0,0.0
2019-08-01 00:00:00-04:00,108.94184386738256,112.75764000205751,108.5295845411334,112.19197845458984,1667000,0.0,0.0
2019-08-02 00:00:00-04:00,112.48920199865576,113.31372071396356,111.58798216689581,112.45085144042969,1155900,0.0,0.0
2019-08-05 00:00:00-04:00,112.45085256630199,113.04527525282589,109.90059527839293,110.6196517944336,1128200,0.0,0.0
2019-08-06 00:00:00-04:00,110.7251203587922,112.83435731571086,109.72802772155055,112.57549285888672,1130800,0.0,0.0
2019-08-07 00:00:00-04:00,112.73845441858685,114.33955892099634,111.607146019609,113.56297302246094,1048600,0.0,0.0
2019-08-08 00:00:00-04:00,113.45707621721004,115.48859783556266,113.06232950490448,114.96868896484375,841900,0.5,0.0
2019-08-09 00:00:00-04:00,115.28639104784682,116.78837343758849,114.71833902061827,116.06626892089844,770200,0.0,0.0
2019-08-12 00:00:00-04:00,116.27809639669206,118.2807349670274,116.13368134958502,117.95338439941406,1217600,0.0,0.0
2019-08-13 00:00:00-04:00,117.65490911298566,118.36739095599425,116.52842767544583,117.29867553710938,887700,0.0,0.0
2019-08-14 00:00:00-04:00,117.96298890322683,118.86802890161705,116.16254636893167,116.69208526611328,1179700,0.0,0.0
2019-08-15 00:00:00-04:00,116.80763812361418,120.22560278608148,116.6920987448485,119.8693618774414,1005600,0.0,0.0
2019-08-16 00:00:00-04:00,119.85973928758949,120.64924006133911,118.8199141959002,119.59978485107422,1068600,0.0,0.0
2019-08-19 00:00:00-04:00,119.72494485160051,120.64923788623207,116.69210397024902,119.37833404541016,886400,0.0,0.0
2019-08-20 00:00:00-04:00,119.5516278494199,119.75381624247629,118.65621791124025,119.01245880126953,710200,0.0,0.0
2019-08-21 00:00:00-04:00,118.6947389843184,119.52275284693027,118.37701119725453,119.43610382080078,679300,0.0,0.0
2019-08-22 00:00:00-04:00,119.44571724693432,120.38927041618253,118.61770344911261,120.0619125366211,729700,0.0,0.0
2019-08-23 00:00:00-04:00,119.72493260845643,121.20765482872926,117.69341122544076,118.2422103881836,1010300,0.0,0.0
2019-08-26 00:00:00-04:00,118.75248642470352,120.15818962412243,118.42513591636398,120.11004638671875,451100,0.0,0.0
2019-08-27 00:00:00-04:00,120.51444814092557,121.41948830337962,120.27374659521998,120.44705200195312,911700,0.0,0.0
2019-08-28 00:00:00-04:00,120.92845186847721,122.07419354608254,120.60110130094886,121.35208892822266,990800,0.0,0.0
2019-08-29 00:00:00-04:00,121.93939795456595,122.22823538647573,120.81291654429938,122.18009948730469,663800,0.0,0.0
2019-08-30 00:00:00-04:00,122.44005027177332,123.0466228174499,121.79497194615537,122.58447265625,787300,0.0,0.0
2019-09-03 00:00:00-04:00,123.58578940930877,124.77967424115569,122.60372309103558,124.68338775634766,1083400,0.0,0.0
2019-09-04 00:00:00-04:00,124.5100949945742,125.05888684574442,122.95033908380213,123.96128845214844,1064100,0.0,0.0
2019-09-05 00:00:00-04:00,122.95033389352125,123.50876318476024,120.88030669102314,121.8238525390625,1273600,0.0,0.0
2019-09-06 00:00:00-04:00,121.91051408457288,122.9407163435906,120.27373926613754,121.02472686767578,1148800,0.0,0.0
2019-09-09 00:00:00-04:00,120.43740101220457,120.69736275006846,117.26977568380399,117.80894470214844,1439100,0.0,0.0
2019-09-10 00:00:00-04:00,117.16387502817537,117.39494643218214,114.93978797311748,116.33586120605469,1221900,0.0,0.0
2019-09-11 00:00:00-04:00,116.16256739338668,117.68380292476125,115.05533881433232,116.74024963378906,1160200,0.0,0.0
2019-09-12 00:00:00-04:00,117.90523882443456,118.72362257293125,116.85578365950268,117.23127746582031,1267400,0.0,0.0
2019-09-13 00:00:00-04:00,116.98094165055234,117.45271458479529,116.2203239468224,116.71135711669922,1052300,0.0,0.0
2019-09-16 00:00:00-04:00,117.26977867454447,117.26977867454447,115.93147886586092,116.48027801513672,699200,0.0,0.0
2019-09-17 00:00:00-04:00,116.5861917704291,117.68379752615897,116.48991262571676,117.23127746582031,1055000,0.0,0.0
2019-09-18 00:00:00-04:00,118.05928329144776,118.05928329144776,116.3551124290363,117.00019073486328,1380000,0.0,0.0
2019-09-19 00:00:00-04:00,117.74155989946911,118.14593670212119,116.27809050087917,117.82820892333984,1261800,0.0,0.0
2019-09-20 00:00:00-04:00,117.46233620839905,119.01245451158628,117.12535556545119,118.26146697998047,1919800,0.0,0.0
2019-09-23 00:00:00-04:00,118.41551387215264,119.45534616769315,117.94374096506799,118.02076721191406,1139200,0.0,0.0
2019-09-24 00:00:00-04:00,118.48290962921034,120.63960046035653,118.36737760493166,120.22559356689453,1535400,0.0,0.0
2019-09-25 00:00:00-04:00,119.96564295748136,121.14989773566298,119.26279859245011,119.93675994873047,1064800,0.0,0.0
2019-09-26 00:00:00-04:00,120.40854837475221,120.90921174287962,119.59016452389916,120.47594451904297,971200,0.0,0.0
2019-09-27 00:00:00-04:00,120.49517556381797,120.82252608659614,119.19538889848205,119.6190185546875,885000,0.0,0.0
2019-09-30 00:00:00-04:00,119.90786541074876,120.55294369625345,119.20501376766936,119.6093978881836,1404200,0.0,0.0
2019-10-01 00:00:00-04:00,119.11838155081752,119.64792054148889,118.50218618437522,119.253173828125,972200,0.0,0.0
2019-10-02 00:00:00-04:00,118.54068944108822,119.77308007134116,118.19407865812613,118.56957244873047,924000,0.0,0.0
2019-10-03 00:00:00-04:00,118.91618745703906,119.39759052318861,118.33850524678516,119.12800598144531,1063500,0.0,0.0
2019-10-04 00:00:00-04:00,119.46499328678921,121.27506627151212,119.13763536391855,121.10176086425781,841200,0.0,0.0
2019-10-07 00:00:00-04:00,121.00547534628065,121.22692398941726,119.58051903433778,119.93675994873047,752500,0.0,0.0
2019-10-08 00:00:00-04:00,119.97526683523391,120.0908062098557,118.91618161089707,119.27241516113281,574700,0.0,0.0
2019-10-09 00:00:00-04:00,119.64790406299244,120.56257421375264,119.59976816808539,120.22559356689453,521000,0.0,0.0
2019-10-10 00:00:00-04:00,119.81159819049749,120.78402710124598,119.25316886738013,120.39891052246094,599900,0.0,0.0
2019-10-11 00:00:00-04:00,120.21598191071517,120.4855664696006,118.42516180311536,119.0895004272461,887800,0.0,0.0
2019-10-14 00:00:00-04:00,119.09912222286192,119.14726547039419,117.06760058355484,117.20240020751953,841300,0.0,0.0
2019-10-15 00:00:00-04:00,117.4912313792494,117.87635530204882,115.91222990683684,116.3069839477539,886900,0.0,0.0
2019-10-16 00:00:00-04:00,116.49954438782842,117.1446227466946,115.69079074607882,117.10610961914062,1080700,0.0,0.0
2019-10-17 00:00:00-04:00,116.81726697397053,118.17481976800445,116.81726697397053,117.8667221069336,690900,0.0,0.0
2019-10-18 00:00:00-04:00,117.95338058392934,118.26147825050492,117.22164587120191,117.85710144042969,1089900,0.0,0.0
2019-10-21 00:00:00-04:00,117.55861693926188,117.84746169178398,116.31659625642037,117.75118255615234,1223100,0.0,0.0
2019-10-22 00:00:00-04:00,118.00150485222355,119.1087332574068,117.53936207072448,117.83782958984375,824400,0.0,0.0
2019-10-23 00:00:00-04:00,117.9052427686211,119.08949759051961,117.240904160315,117.40458679199219,756400,0.0,0.0
2019-10-24 00:00:00-04:00,117.36607938139495,118.63698329465919,116.93281217614648,117.76082611083984,656800,0.0,0.0
2019-10-25 00:00:00-04:00,118.02077198594866,118.5117978017936,115.99888067102866,116.6054458618164,507000,0.0,0.0
2019-10-28 00:00:00-04:00,116.69209960448906,117.00982738921452,114.95905298400326,115.11309814453125,689500,0.0,0.0
2019-10-29 00:00:00-04:00,114.9012738832051,115.56561242797618,114.24657280162222,115.14197540283203,965800,0.0,0.0
2019-10-30 00:00:00-04:00,115.78705830124926,116.81726048689853,115.24788191509596,116.47064971923828,777900,0.0,0.0
2019-10-31 00:00:00-04:00,117.82820753125687,118.89692288680222,116.73060916809584,118.68510437011719,1260800,0.0,0.0
2019-11-01 00:00:00-04:00,118.81027556311163,119.55163303648415,117.8859825780535,118.21333312988281,1009700,0.0,0.0
2019-11-04 00:00:00-05:00,117.69343294758426,117.99190787758681,115.37307372444052,115.58489227294922,1136100,0.0,0.0
2019-11-05 00:00:00-05:00,115.1708698656389,115.7870651902239,114.34285602092262,115.62338256835938,1483200,0.0,0.0
2019-11-06 00:00:00-05:00,116.12404295272117,117.52010884316888,115.84482830550613,117.06758880615234,1161700,0.0,0.0
2019-11-07 00:00:00-05:00,115.98925651411692,116.72099123510374,113.26451338311733,113.75554656982422,1329100,0.0,0.0
2019-11-08 00:00:00-05:00,113.74586544188638,114.267991179686,112.06346520465114,112.45022583007812,1111300,0.5,0.0
2019-11-11 00:00:00-05:00,112.72095182315356,113.32042376205746,111.72504822943701,111.76371765136719,749400,0.0,0.0
2019-11-12 00:00:00-05:00,111.57034761918291,112.47923400193112,111.15458122886676,111.56067657470703,745500,0.0,0.0
2019-11-13 00:00:00-05:00,112.21817569067281,113.29143302420239,111.42531965279787,113.05937957763672,813800,0.0,0.0
2019-11-14 00:00:00-05:00,113.50414903467839,114.80945978346386,112.91434069880158,113.94892120361328,580400,0.0,0.0
2019-11-15 00:00:00-05:00,114.07461588917205,114.39368658529798,112.92400504370612,114.32600402832031,713100,0.0,0.0
2019-11-18 00:00:00-05:00,114.70309411029649,115.95039327443635,114.28732772224987,114.7514419555664,750700,0.0,0.0
2019-11-19 00:00:00-05:00,114.3260229135298,115.67968165353601,113.8329102213131,115.18656158447266,945500,0.0,0.0
2019-11-20 00:00:00-05:00,115.2058945925948,116.69491835150939,115.16721778857605,116.57888793945312,1547300,0.0,0.0
2019-11-21 00:00:00-05:00,116.7819304067799,116.80127249634756,115.20588944192001,115.38959503173828,901600,0.0,0.0
2019-11-22 00:00:00-05:00,115.68934909035994,115.76670270208348,114.18098316913667,115.09954071044922,1117600,0.0,0.0
2019-11-25 00:00:00-05:00,115.04154019252017,115.81505425319425,114.39371285343611,115.36061096191406,646200,0.0,0.0
2019-11-26 00:00:00-05:00,115.60232510969276,117.05267214219046,115.38960636463099,117.02366638183594,1102800,0.0,0.0
2019-11-27 00:00:00-05:00,116.95598601413815,117.67148849810461,116.78194407189262,117.25572204589844,822200,0.0,0.0
2019-11-29 00:00:00-05:00,117.46843858658032,118.41600189362461,116.93664910077239,117.02366638183594,458200,0.0,0.0
2019-12-02 00:00:00-05:00,116.93665474978371,117.27506759834536,116.11478549018805,116.31784057617188,758900,0.0,0.0
2019-12-03 00:00:00-05:00,116.77225725705435,117.64246685076893,116.45318655339702,117.17835998535156,722100,0.0,0.0
2019-12-04 00:00:00-05:00,116.6562369686037,118.55135603006052,116.45318928810966,118.4353256225586,900400,0.0,0.0
2019-12-05 00:00:00-05:00,117.86486306690745,119.29586791992188,117.86486306690745,119.29586791992188,790300,0.0,0.0
2019-12-06 00:00:00-05:00,119.05415484944662,119.57628068433736,118.55137110668892,118.60938262939453,635000,0.0,0.0
2019-12-09 00:00:00-05:00,118.95745626736202,119.21852285073159,118.18394231617856,118.42566680908203,537400,0.0,0.0
2019-12-10 00:00:00-05:00,118.58035090575936,119.24751277819077,118.08723094018636,118.2999496459961,767200,0.0,0.0
2019-12-11 00:00:00-05:00,116.0277548408634,116.96564703945573,115.0608568838562,116.89796447753906,1118200,0.0,0.0
2019-12-12 00:00:00-05:00,116.60789431340213,116.7819362439816,114.06495529473449,114.50972747802734,1249200,0.0,0.0
2019-12-13 00:00:00-05:00,114.1326440672629,115.62166791504247,113.45581102181046,115.25424194335938,1023900,0.0,0.0
2019-12-16 00:00:00-05:00,115.47662330044314,116.95597599436879,114.99317432193953,116.89796447753906,1020500,0.0,0.0
2019-12-17 00:00:00-05:00,117.40074816937057,117.71982626562598,116.71425150511698,116.89796447753906,1091700,0.0,0.0
2019-12-18 00:00:00-05:00,116.87863604842936,117.52646336174679,115.8827322166036,117.21705627441406,1115600,0.0,0.0
2019-12-19 00:00:00-05:00,117.37173830032293,118.04856389578556,116.77225893230909,117.63280487060547,1111300,0.0,0.0
2019-12-20 00:00:00-05:00,118.53201339199302,119.46990556196852,117.6424690691311,118.65771484375,1914600,0.0,0.0
2019-12-23 00:00:00-05:00,118.7640776652895,119.03480791258153,116.675574540158,117.37174224853516,1073100,0.0,0.0
2019-12-24 00:00:00-05:00,117.0913480008893,117.98089240318073,116.78194093153374,117.5941390991211,243400,0.0,0.0
2019-12-26 00:00:00-05:00,117.47809384693825,118.24194406663774,117.39107657756709,117.84551239013672,309600,0.0,0.0
2019-12-27 00:00:00-05:00,118.01956845493969,118.89944918280065,117.77784395302356,118.88977813720703,575500,0.0,0.0
2019-12-30 00:00:00-05:00,118.53201184934782,119.20884481590032,118.46432929037715,118.97679138183594,737800,0.0,0.0
2019-12-31 00:00:00-05:00,119.17016211143884,119.7212936005721,118.29028151155586,118.78340148925781,766800,0.0,0.0
2020-01-02 00:00:00-05:00,118.92843976846756,119.0831469708408,115.62165077461648,116.22112274169922,1618900,0.0,0.0
2020-01-03 00:00:00-05:00,116.45317793232675,118.07756659472469,116.45317793232675,116.97530364990234,869300,0.0,0.0
2020-01-06 00:00:00-05:00,116.98498313440545,117.7198276559265,116.5015341501922,116.7529296875,765800,0.0,0.0
2020-01-07 00:00:00-05:00,116.44351450037065,116.96564025207772,115.9407308377151,116.02774810791016,841000,0.0,0.0
2020-01-08 00:00:00-05:00,115.59265443924286,117.17836650857781,115.28324738612498,116.50153350830078,1096700,0.0,0.0
2020-01-09 00:00:00-05:00,116.50153763041796,118.17427441157739,116.17279585221863,118.08724975585938,803600,0.0,0.0
2020-01-10 00:00:00-05:00,118.15492214225121,118.67704790104237,118.10658167265771,118.50300598144531,754700,0.0,0.0
2020-01-13 00:00:00-05:00,118.7060592152169,119.92435270942887,118.7060592152169,119.64395141601562,961800,0.0,0.0
2020-01-14 00:00:00-05:00,119.89534824967652,120.44647979736328,119.42157031001324,120.44647979736328,886100,0.0,0.0
2020-01-15 00:00:00-05:00,120.86223494723373,122.82503646248155,120.74620454602005,122.68000030517578,912600,0.0,0.0
2020-01-16 00:00:00-05:00,122.7960499237832,124.4687793861991,122.63167902897406,124.3140869140625,984200,0.0,0.0
2020-01-17 00:00:00-05:00,124.56547075827679,126.26720592213637,124.54612866729754,126.12217712402344,1338400,0.0,0.0
2020-01-21 00:00:00-05:00,126.17050784457162,128.9841694218023,125.89009920136733,128.8101348876953,1666700,0.0,0.0
2020-01-22 00:00:00-05:00,129.37094641513332,130.3475080163532,128.8584916908238,129.6126708984375,1255000,0.0,0.0
2020-01-23 00:00:00-05:00,129.5933289048072,131.0436758057074,129.3806101790465,130.81161499023438,933300,0.0,0.0
2020-01-24 00:00:00-05:00,130.81161509130254,131.89455081065503,130.7245978180673,131.285400390625,813800,0.0,0.0
2020-01-27 00:00:00-05:00,131.49810734606055,132.3006343304536,130.4635195667871,130.77293395996094,703400,0.0,0.0
2020-01-28 00:00:00-05:00,131.0436819497204,131.87521480203745,130.59891714132542,131.30474853515625,904200,0.0,0.0
2020-01-29 00:00:00-05:00,131.49811951454973,131.8945512098546,130.8019518191774,131.5367889404297,608400,0.0,0.0
2020-01-30 00:00:00-05:00,131.32406479718765,132.58102012006472,131.11134610329074,132.24261474609375,922700,0.0,0.0
2020-01-31 00:00:00-05:00,132.37801717700108,133.17086591572692,130.95667584591246,131.69151306152344,1300500,0.0,0.0
2020-02-03 00:00:00-05:00,131.81718731416015,132.41665926749766,131.64313802705828,132.0009002685547,1253800,0.0,0.0
2020-02-04 00:00:00-05:00,131.4497832745714,132.28131616448937,130.35719854110542,130.37652587890625,1193000,0.0,0.0
2020-02-05 00:00:00-05:00,130.1057952966028,131.17905268965987,129.65135204660697,130.5989227294922,923300,0.0,0.0
2020-02-06 00:00:00-05:00,130.647428956752,131.29765582759865,130.21071118481146,131.01622009277344,669000,0.5,0.0
2020-02-07 00:00:00-05:00,131.87024616806684,132.1128687788803,130.42421007655526,130.48243713378906,938200,0.0,0.0
2020-02-10 00:00:00-05:00,130.73477126847322,131.549979668943,130.48243428129783,131.2200164794922,1400000,0.0,0.0
2020-02-11 00:00:00-05:00,131.53058698561958,131.9770191676991,131.11328314473985,131.34619140625,746800,0.0,0.0
2020-02-12 00:00:00-05:00,130.55036984345423,132.09344599100572,130.53095588950478,131.69554138183594,996000,0.0,0.0
2020-02-13 00:00:00-05:00,131.695578095115,133.18042760326327,131.55001042118363,132.90869140625,814200,0.0,0.0
2020-02-14 00:00:00-05:00,133.46186947739105,135.52900435492057,132.96690980129054,135.20875549316406,1091200,0.0,0.0
2020-02-18 00:00:00-05:00,136.19864429761378,136.42186779290319,135.1505126953125,135.1505126953125,1478400,0.0,0.0
2020-02-19 00:00:00-05:00,134.96613198945013,137.19824847533087,134.1606230315017,134.60704040527344,1288700,0.0,0.0
2020-02-20 00:00:00-05:00,134.2382411605661,134.57790392033064,132.47194149915987,133.2483367919922,1022400,0.0,0.0
2020-02-21 00:00:00-05:00,133.3551058528287,134.0635597857568,133.07365530937787,133.70448303222656,1222200,0.0,0.0
2020-02-24 00:00:00-05:00,132.8116168918944,133.6850523267055,131.93816664857502,132.5010528564453,1219400,0.0,0.0
2020-02-25 00:00:00-05:00,132.675768221583,132.81163630482462,128.85203312512746,129.16258239746094,1056500,0.0,0.0
2020-02-26 00:00:00-05:00,129.0267036021584,130.9482705651887,128.67732644447022,129.11404418945312,1118600,0.0,0.0
2020-02-27 00:00:00-05:00,128.85203829237213,130.4242282912889,123.95105790777887,124.00928497314453,1277700,0.0,0.0
2020-02-28 00:00:00-05:00,120.44757438387172,122.08770566877341,117.06056467290027,120.01085662841797,3988800,0.0,0.0
2020-03-02 00:00:00-05:00,120.6610855685808,127.07602836201674,120.41846294372847,126.97897338867188,1860400,0.0,0.0
2020-03-03 00:00:00-05:00,127.3477444919506,130.77357423147868,126.74604521565618,127.54183959960938,1639200,0.0,0.0
2020-03-04 00:00:00-05:00,129.14321206502356,136.18896962557477,129.14321206502356,136.1695556640625,1528700,0.0,0.0
2020-03-05 00:00:00-05:00,134.432350116211,136.34421761305296,132.66605027303314,135.24755859375,1218400,0.0,0.0
2020-03-06 00:00:00-05:00,131.99640429859605,137.51849747593317,130.6571375116151,136.8391571044922,1492800,0.0,0.0
2020-03-09 00:00:00-04:00,129.22081142892728,135.65516854501425,128.7355661515997,133.1416015625,2322200,0.0,0.0
2020-03-10 00:00:00-04:00,134.07324357357518,136.59652455084856,127.42539318213804,133.646240234375,2185400,0.0,0.0
2020-03-11 00:00:00-04:00,131.3558918333881,132.5981184578302,124.49451706085148,125.84349822998047,2157100,0.0,0.0
2020-03-12 00:00:00-04:00,118.6036473240368,123.68901565125242,110.90765708984596,114.48876953125,2494900,0.0,0.0
2020-03-13 00:00:00-04:00,117.77873425194156,124.5430545995049,113.10097007679273,124.50422668457031,1667000,0.0,0.0
2020-03-16 00:00:00-04:00,112.09165666837737,128.4541276626991,111.94608160743752,115.3039779663086,2367600,0.0,0.0
2020-03-17 00:00:00-04:00,117.74959998611287,136.1500893612325,116.94409119093031,134.4129180908203,2364400,0.0,0.0
2020-03-18 00:00:00-04:00,125.78528517203694,129.28875677226802,119.01125763852002,126.24141693115234,2661200,0.0,0.0
2020-03-19 00:00:00-04:00,125.19327544969984,126.4160881579124,110.69414490034976,111.72286987304688,2393300,0.0,0.0
2020-03-20 00:00:00-04:00,111.72286691095742,111.72286691095742,95.35068982030121,97.71868896484375,3441000,0.0,0.0
2020-03-23 00:00:00-04:00,97.41783420186884,97.41783420186884,89.2851264375459,94.20551300048828,2780900,0.0,0.0
2020-03-24 00:00:00-04:00,97.73808990003936,102.17323085005796,93.77848718550185,100.88247680664062,2167300,0.0,0.0
2020-03-25 00:00:00-04:00,100.70780409552404,110.8979551720458,98.35921867205177,107.19068145751953,1757000,0.0,0.0
2020-03-26 00:00:00-04:00,105.327340759706,118.27368886070776,105.327340759706,115.79893493652344,1634100,0.0,0.0
2020-03-27 00:00:00-04:00,113.32417647227192,121.34043036160614,111.60641148382788,117.20613861083984,1169900,0.0,0.0
2020-03-30 00:00:00-04:00,119.23445889329254,123.51431798551215,118.27367540797869,122.98055267333984,1584200,0.0,0.0
2020-03-31 00:00:00-04:00,121.23368288368373,122.76705979490227,113.73179475959576,116.03185272216797,2831000,0.0,0.0
2020-04-01 00:00:00-04:00,111.60642815701023,114.50819321590073,107.29744717010799,109.47135162353516,1355700,0.0,0.0
2020-04-02 00:00:00-04:00,108.2485266552279,114.95461311385482,107.6759333285726,114.16851806640625,944800,0.0,0.0
2020-04-03 00:00:00-04:00,114.89636918257294,115.29427383981415,109.2772283244978,109.97598266601562,1187700,0.0,0.0
2020-04-06 00:00:00-04:00,112.77099642308696,119.66148509719676,112.77099642308696,117.93400573730469,1224000,0.0,0.0
2020-04-07 00:00:00-04:00,120.3408210033812,121.26278400904387,113.37269897491845,114.7799072265625,1261400,0.0,0.0
2020-04-08 00:00:00-04:00,115.74070197991621,122.6020696892847,114.17821164374027,121.65098571777344,952800,0.0,0.0
2020-04-09 00:00:00-04:00,122.65059964143472,128.94908157656891,121.89361815639388,127.86213684082031,1177300,0.0,0.0
2020-04-13 00:00:00-04:00,125.95996845007893,126.62960933339728,121.70922969214257,123.48522186279297,764900,0.0,0.0
2020-04-14 00:00:00-04:00,127.23131050361023,129.77399087549074,125.6882193537764,129.667236328125,904400,0.0,0.0
2020-04-15 00:00:00-04:00,127.51274157287234,128.8520231529683,125.11562894022696,125.39707946777344,922900,0.0,0.0
2020-04-16 00:00:00-04:00,127.97858648817078,128.82292335228135,125.76586917738399,127.3671875,915500,0.0,0.0
2020-04-17 00:00:00-04:00,128.7646756773576,129.0752397532699,124.76625945530287,127.871826171875,1189400,0.0,0.0
2020-04-20 00:00:00-04:00,127.8621292049979,128.52205566700317,122.1556474703371,122.72823333740234,773300,0.0,0.0
2020-04-21 00:00:00-04:00,121.50540636598862,123.83458502245027,120.12731164744012,121.72862243652344,1075400,0.0,0.0
2020-04-22 00:00:00-04:00,124.14513373078618,125.9696604735324,122.85437968496132,124.11602020263672,739900,0.0,0.0
2020-04-23 00:00:00-04:00,123.49492337470123,125.37767742458884,120.85518787505623,121.00076293945312,946200,0.0,0.0
2020-04-24 00:00:00-04:00,122.52442820584852,123.06790052793463,120.74842877641777,121.3210220336914,1010900,0.0,0.0
2020-04-27 00:00:00-04:00,122.28180720365309,122.74764591753927,121.3404302016108,122.0391845703125,1476200,0.0,0.0
2020-04-28 00:00:00-04:00,123.98987448706214,124.22279014539328,122.1653475180783,122.78646087646484,929400,0.0,0.0
2020-04-29 00:00:00-04:00,123.9025243754409,124.03839245750595,120.08849629060323,122.01007080078125,934700,0.0,0.0
