Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,121.31132041876467,121.89361327592366,116.55591517749801,118.0989990234375,1174800,0.0,0.0
2020-05-01 00:00:00-04:00,117.03145352017926,117.19644254323903,115.06135886058887,115.6824722290039,820800,0.0,0.0
2020-05-04 00:00:00-04:00,115.64366191972786,118.19604949842002,114.809039422432,117.87578582763672,720100,0.0,0.0
2020-05-05 00:00:00-04:00,117.6137467727158,121.00075656492342,117.6137467727158,119.78764343261719,784000,0.0,0.0
2020-05-06 00:00:00-04:00,120.1273099207588,120.50580061401482,114.06174444645764,114.30436706542969,1128400,0.0,0.0
2020-05-07 00:00:00-04:00,117.07027306967504,119.87499018333435,114.89637629807781,115.5660171508789,1119000,0.0,0.0
2020-05-08 00:00:00-04:00,115.65335569182189,116.75971431333129,114.05204482250403,114.5469970703125,1068400,0.0,0.0
2020-05-11 00:00:00-04:00,114.09848529967157,116.82858371194966,112.66519144409126,116.50682067871094,1091100,0.55,0.0
2020-05-12 00:00:00-04:00,116.62382714607133,116.98459243443152,114.12774227654276,114.1472396850586,908100,0.0,0.0
2020-05-13 00:00:00-04:00,114.06921603350614,114.06921603350614,112.21665010071719,113.60120391845703,1194700,0.0,0.0
2020-05-14 00:00:00-04:00,112.9966849030193,113.9327166109031,109.69132037742636,113.36719512939453,1039100,0.0,0.0
2020-05-15 00:00:00-04:00,112.76268496399662,115.81453874323212,111.69989402278787,114.82000732421875,3087000,0.0,0.0
2020-05-18 00:00:00-04:00,117.57934510410162,120.18269150700975,116.69206804279266,119.451416015625,931100,0.0,0.0
2020-05-19 00:00:00-04:00,119.06140635599536,120.01693554247032,117.11133829013863,117.16983795166016,756000,0.0,0.0
2020-05-20 00:00:00-04:00,118.25212714327589,119.02240492730066,117.18934361069599,117.58910369873047,683400,0.0,0.0
2020-05-21 00:00:00-04:00,117.97911467526211,118.89564902096207,117.06258032956217,117.60860443115234,685400,0.0,0.0
2020-05-22 00:00:00-04:00,117.16010106462355,118.00837597098956,116.3215711432384,117.69636535644531,445800,0.0,0.0
2020-05-26 00:00:00-04:00,119.58791967721734,120.70921024708714,117.17958454546645,117.72560119628906,873800,0.0,0.0
2020-05-27 00:00:00-04:00,118.99316025378359,119.21741392683693,115.10277634970271,117.53060913085938,876500,0.0,0.0
2020-05-28 00:00:00-04:00,119.19790912535271,121.47948516492362,119.02240270393038,120.63121032714844,947600,0.0,0.0
2020-05-29 00:00:00-04:00,120.62145250578645,124.21933026446624,119.49041695973109,123.82931518554688,1516800,0.0,0.0
2020-06-01 00:00:00-04:00,123.7415785489657,125.73064152407562,122.56178076700822,124.5801010131836,794200,0.0,0.0
2020-06-02 00:00:00-04:00,124.51184751714949,126.84217834472656,123.91707614051238,126.84217834472656,821900,0.0,0.0
2020-06-03 00:00:00-04:00,127.02741848467495,129.2504946421512,126.29614304135153,129.04574584960938,1117200,0.0,0.0
2020-06-04 00:00:00-04:00,128.08046907614016,129.28951661331664,125.51612485036358,127.43694305419922,1113300,0.0,0.0
2020-06-05 00:00:00-04:00,128.02196344235938,130.90805566660958,127.4564419535098,128.2754669189453,827400,0.0,0.0
2020-06-08 00:00:00-04:00,127.27119825884418,129.56253431574353,126.51067286077536,129.1920166015625,753300,0.0,0.0
2020-06-09 00:00:00-04:00,128.333972564554,128.333972564554,125.95488718247299,127.43694305419922,857100,0.0,0.0
2020-06-10 00:00:00-04:00,127.7294489511649,129.37725872648508,126.92016897781319,127.78794860839844,614700,0.0,0.0
2020-06-11 00:00:00-04:00,126.37416356197267,127.59295612202648,123.585565589456,124.31684112548828,1024900,0.0,0.0
2020-06-12 00:00:00-04:00,126.4131491472202,126.53990832511853,122.66902224680457,124.11207580566406,901400,0.0,0.0
2020-06-15 00:00:00-04:00,123.1175416796078,127.17367930977298,121.61599584423628,125.993896484375,1212300,0.0,0.0
2020-06-16 00:00:00-04:00,128.20724208543064,129.36752019347506,125.57463805319131,126.42292785644531,699800,0.0,0.0
2020-06-17 00:00:00-04:00,126.75442409116734,127.5734491069213,124.2778367585619,126.617919921875,697700,0.0,0.0
2020-06-18 00:00:00-04:00,126.11089865411091,126.92017868938643,124.35584185254349,125.94514465332031,629200,0.0,0.0
2020-06-19 00:00:00-04:00,127.7879562964364,127.85621581920724,123.2052993774414,123.2052993774414,1766000,0.0,0.0
2020-06-22 00:00:00-04:00,123.17604957916855,124.41433951191888,122.56177338542473,123.66356658935547,1127400,0.0,0.0
2020-06-23 00:00:00-04:00,124.52159018580025,124.97984991320163,121.76224220398274,122.09375762939453,833000,0.0,0.0
2020-06-24 00:00:00-04:00,121.23572050331501,122.0742503143175,120.026680460977,121.29422760009766,1038000,0.0,0.0
2020-06-25 00:00:00-04:00,121.29423755580548,121.29423755580548,117.65735726874426,119.16866302490234,707800,0.0,0.0
2020-06-26 00:00:00-04:00,119.37342341093262,122.42527742119127,118.79814943212594,120.98223114013672,1789400,0.0,0.0
2020-06-29 00:00:00-04:00,121.27473169254756,122.30827283746389,119.43191794483786,122.24002075195312,617600,0.0,0.0
2020-06-30 00:00:00-04:00,122.33750774631149,126.19863375729147,122.33750774631149,125.44786834716797,1228700,0.0,0.0
2020-07-01 00:00:00-04:00,125.24312556927953,127.85622466037023,125.24312556927953,127.35894775390625,766900,0.0,0.0
2020-07-02 00:00:00-04:00,127.87569809424876,128.86049191713866,127.33944131771621,127.78794860839844,731300,0.0,0.0
2020-07-06 00:00:00-04:00,129.3187632317548,130.57655053627428,127.09568691829841,127.76844787597656,551900,0.0,0.0
2020-07-07 00:00:00-04:00,126.99816386038121,128.24620604628703,126.14988913907365,127.0566635131836,693700,0.0,0.0
2020-07-08 00:00:00-04:00,127.14441230924533,128.8897312902668,126.76414969023648,128.470458984375,673400,0.0,0.0
2020-07-09 00:00:00-04:00,128.07069567897673,128.40220360054957,125.54534682789277,127.42716979980469,714000,0.0,0.0
2020-07-10 00:00:00-04:00,127.6807135881056,130.0793040423096,127.47596475682172,130.05979919433594,715700,0.0,0.0
2020-07-13 00:00:00-04:00,129.5040194099012,131.05431985598702,128.87023840087247,129.6502685546875,983800,0.0,0.0
2020-07-14 00:00:00-04:00,130.098770362991,131.85383441558633,129.53326377511198,131.47357177734375,1170400,0.0,0.0
2020-07-15 00:00:00-04:00,131.62957746607123,132.45836223828857,130.0695172634868,130.71304321289062,918700,0.0,0.0
2020-07-16 00:00:00-04:00,130.68381014774096,134.93495912331812,130.22554296237215,134.86671447753906,1100100,0.0,0.0
2020-07-17 00:00:00-04:00,135.4517241995709,137.99656358550374,134.96420718983538,137.69430541992188,786700,0.0,0.0
2020-07-20 00:00:00-04:00,137.343298601292,139.27386187871892,135.51998966582428,136.22201538085938,696000,0.0,0.0
2020-07-21 00:00:00-04:00,136.30978215435607,138.32809518254322,135.84176991095399,137.6553192138672,566900,0.0,0.0
2020-07-22 00:00:00-04:00,137.41152144788427,140.87289479520936,136.7095107220671,140.2001190185547,608000,0.0,0.0
2020-07-23 00:00:00-04:00,141.05818112761673,142.16971940387091,140.31716056939385,141.27268981933594,719300,0.0,0.0
2020-07-24 00:00:00-04:00,141.37995376118263,142.325738090364,139.6248892906481,140.9119415283203,834100,0.0,0.0
2020-07-27 00:00:00-04:00,141.37994035402548,142.26722492968733,140.11239308562844,140.72666931152344,833000,0.0,0.0
2020-07-28 00:00:00-04:00,140.2878956290751,142.6182262764895,140.2878956290751,141.73094177246094,724700,0.0,0.0
2020-07-29 00:00:00-04:00,142.29645034812944,144.4610268055089,142.27694550425272,144.29527282714844,811300,0.0,0.0
2020-07-30 00:00:00-04:00,143.15451239780387,144.28554063633084,142.20872813920218,142.96925354003906,591000,0.0,0.0
2020-07-31 00:00:00-04:00,142.5597280565197,144.80229436007383,141.8577023844693,143.59326171875,793400,0.0,0.0
2020-08-03 00:00:00-04:00,143.33000436617607,143.69076220129136,141.76994394574885,143.3885040283203,582400,0.0,0.0
2020-08-04 00:00:00-04:00,142.8327562767223,144.00279426712353,142.30622951044558,143.81753540039062,686000,0.0,0.0
2020-08-05 00:00:00-04:00,144.4902799992248,144.51952982680314,142.01368549345648,143.57374572753906,506400,0.0,0.0
2020-08-06 00:00:00-04:00,142.66699976353058,144.2660551272767,141.38969256729973,143.30076599121094,737600,0.0,0.0
2020-08-07 00:00:00-04:00,143.33000038607926,146.29409724917514,142.4427158606271,146.0503387451172,785500,0.0,0.0
2020-08-10 00:00:00-04:00,146.4598878887245,146.71339141459418,144.7340732577392,145.38734436035156,598600,0.0,0.0
2020-08-11 00:00:00-04:00,145.06438246784506,145.32862050452573,138.68363493207676,139.3784637451172,740900,0.55,0.0
2020-08-12 00:00:00-04:00,140.0733013643398,143.93894164970382,139.7503470965051,142.75477600097656,602600,0.0,0.0
2020-08-13 00:00:00-04:00,142.17737577454022,144.0270120334441,141.20851299781157,143.381103515625,613400,0.0,0.0
2020-08-14 00:00:00-04:00,143.03859461306436,143.54747868439898,141.6978423287525,142.2067413330078,378600,0.0,0.0
2020-08-17 00:00:00-04:00,142.88200029234906,144.95672044956663,141.99143081621517,143.43003845214844,657900,0.0,0.0
2020-08-18 00:00:00-04:00,143.01901332747784,144.0563734314382,142.1871600720046,142.8820037841797,493300,0.0,0.0
2020-08-19 00:00:00-04:00,143.61596860073658,144.0563552964039,140.52345080369594,140.84640502929688,603000,0.0,0.0
2020-08-20 00:00:00-04:00,140.4843246547203,142.20673241809538,140.1124352211258,141.19873046875,432200,0.0,0.0
2020-08-21 00:00:00-04:00,141.2966047837822,141.69783741593858,139.5644009765132,140.57240295410156,603300,0.0,0.0
2020-08-24 00:00:00-04:00,140.55279407440617,141.23785656521153,139.18269895862906,140.8072509765625,468600,0.0,0.0
2020-08-25 00:00:00-04:00,140.90515425483093,140.90515425483093,139.3099747422449,140.4647674560547,389400,0.0,0.0
2020-08-26 00:00:00-04:00,139.33931859216847,139.91671488992264,137.77348243146128,137.8909149169922,583900,0.0,0.0
2020-08-27 00:00:00-04:00,138.84999377346836,139.71119020433466,137.372232007615,138.3508758544922,704000,0.0,0.0
2020-08-28 00:00:00-04:00,138.12578019178127,138.12578019178127,135.88469254370924,137.7832489013672,773400,0.0,0.0
2020-08-31 00:00:00-04:00,139.11421707224628,139.63289711724735,137.8615541409697,138.32151794433594,881100,0.0,0.0
2020-09-01 00:00:00-04:00,138.7521309482013,138.9674338008363,136.52082405082155,137.176513671875,451700,0.0,0.0
2020-09-02 00:00:00-04:00,137.40158830836907,141.83484368136627,136.76547578949285,141.07150268554688,934600,0.0,0.0
2020-09-03 00:00:00-04:00,141.55103849647733,143.17559078679182,138.2823717915694,139.43716430664062,717300,0.0,0.0
2020-09-04 00:00:00-04:00,139.65246299128273,140.9344839407053,138.60532192250903,140.1124267578125,954200,0.0,0.0
2020-09-08 00:00:00-04:00,139.9460585509538,140.1515803123171,137.14713678261796,137.76368713378906,771700,0.0,0.0
2020-09-09 00:00:00-04:00,138.98699218889567,142.02077891161025,138.98699218889567,140.14178466796875,667600,0.0,0.0
2020-09-10 00:00:00-04:00,139.691616547621,140.3570871407616,137.70497089709062,137.76368713378906,575500,0.0,0.0
2020-09-11 00:00:00-04:00,138.53682247639378,138.74234425754403,137.284159529829,138.08665466308594,482500,0.0,0.0
2020-09-14 00:00:00-04:00,139.10444194428814,140.74857144480788,138.2334494793985,139.82864379882812,684600,0.0,0.0
2020-09-15 00:00:00-04:00,141.08130218456392,141.74677284035025,139.79928111956596,140.52346801757812,812900,0.0,0.0
2020-09-16 00:00:00-04:00,140.77793024032803,142.40246775667833,139.54482937580917,139.7209930419922,678200,0.0,0.0
2020-09-17 00:00:00-04:00,139.29038288836506,139.91671436370828,136.72634074444744,138.00836181640625,733400,0.0,0.0
2020-09-18 00:00:00-04:00,137.74412534408967,138.81084358345737,135.05285468905416,135.32687377929688,1420900,0.0,0.0
2020-09-21 00:00:00-04:00,134.99412971256845,137.08842687131855,134.08398320299133,136.73611450195312,746800,0.0,0.0
2020-09-22 00:00:00-04:00,137.24502591267742,138.4487537284668,135.9434277337191,137.176513671875,718100,0.0,0.0
2020-09-23 00:00:00-04:00,137.64624097825245,138.19429403589507,135.09198012822893,135.10177612304688,585700,0.0,0.0
2020-09-24 00:00:00-04:00,135.95319084000528,138.91848027073044,135.55194331009912,137.65603637695312,902900,0.0,0.0
2020-09-25 00:00:00-04:00,136.55993881398874,141.28678979761872,136.55993881398874,141.1497802734375,898100,0.0,0.0
2020-09-28 00:00:00-04:00,141.38467362153256,142.94071370869693,140.58217852274163,141.4629669189453,599200,0.0,0.0
2020-09-29 00:00:00-04:00,141.65869780726842,142.00122912919326,139.82863857958807,140.63111877441406,565100,0.0,0.0
2020-09-30 00:00:00-04:00,141.5412582383023,143.1560145427299,141.06171739819573,141.78591918945312,1099600,0.0,0.0
2020-10-01 00:00:00-04:00,142.45138272295398,145.68091010408517,142.33395025077712,145.39710998535156,1478200,0.0,0.0
2020-10-02 00:00:00-04:00,144.36952870135048,146.7672028776893,143.73340131062,145.77877807617188,751200,0.0,0.0
2020-10-05 00:00:00-04:00,146.0625756271459,148.91043244437952,145.41666718620087,148.6461944580078,707000,0.0,0.0
2020-10-06 00:00:00-04:00,148.60706700281824,150.45670318749714,147.6479853271186,149.2333984375,718400,0.0,0.0
2020-10-07 00:00:00-04:00,150.65241644117916,152.13995907477317,149.6444146055835,151.21023559570312,942400,0.0,0.0
2020-10-08 00:00:00-04:00,151.68978378830337,153.0500980262495,150.78943331518758,152.52163696289062,554400,0.0,0.0
2020-10-09 00:00:00-04:00,152.87394979426915,153.91130980060555,151.3081137900021,152.42376708984375,651900,0.0,0.0
2020-10-12 00:00:00-04:00,153.3045705116043,156.58303375399734,152.95225808834095,154.9389190673828,571000,0.0,0.0
2020-10-13 00:00:00-04:00,152.9913955827926,153.01097264110237,151.20047553690983,152.74673461914062,592900,0.0,0.0
2020-10-14 00:00:00-04:00,152.29653844338839,154.02874209448618,151.23960138168056,152.4335479736328,581900,0.0,0.0
2020-10-15 00:00:00-04:00,151.23960090876986,153.81343878986914,150.27075313825628,152.5314178466797,513900,0.0,0.0
2020-10-16 00:00:00-04:00,153.23605876292993,153.30455606862478,152.17912159271498,152.39442443847656,1120200,0.0,0.0
2020-10-19 00:00:00-04:00,152.92287768398043,154.1755405768714,150.69157097271093,151.2200469970703,1175100,0.0,0.0
2020-10-20 00:00:00-04:00,151.9736002666484,151.9736002666484,149.35084185827967,149.87930297851562,725600,0.0,0.0
2020-10-21 00:00:00-04:00,150.14351598581695,150.7992054786478,148.6070531283877,148.99850463867188,818400,0.0,0.0
2020-10-22 00:00:00-04:00,149.78142966001175,150.6719990607879,149.0865860236136,150.3294677734375,455500,0.0,0.0
2020-10-23 00:00:00-04:00,150.59371818920542,151.37662131128997,149.72272577290448,150.78944396972656,423700,0.0,0.0
2020-10-26 00:00:00-04:00,151.00474708208827,151.7093718395784,148.7538632697126,150.72093200683594,676200,0.0,0.0
2020-10-27 00:00:00-04:00,151.06345959575913,152.84458357058116,150.3881929754158,151.31790161132812,621100,0.0,0.0
2020-10-28 00:00:00-04:00,149.4976182861628,152.2769779672061,149.2529573414423,149.7324981689453,874700,0.0,0.0
2020-10-29 00:00:00-04:00,149.65421008900623,150.67200801694074,146.94336254583317,148.9104461669922,534000,0.0,0.0
2020-10-30 00:00:00-04:00,148.06880650221865,149.08658946019605,146.04300671526775,147.29566955566406,831800,0.0,0.0
2020-11-02 00:00:00-05:00,148.75384666351206,151.75829007642452,148.40153432409755,151.00473022460938,731300,0.0,0.0
2020-11-03 00:00:00-05:00,152.72715141057915,156.00561416466127,152.16933220103428,153.7449493408203,742100,0.0,0.0
2020-11-04 00:00:00-05:00,154.8801597579986,157.1310434460095,151.93444734632962,152.09103393554688,728100,0.0,0.0
2020-11-05 00:00:00-05:00,156.58300357497953,159.36234830453486,152.17910659943323,154.83123779296875,766900,0.0,0.0
2020-11-06 00:00:00-05:00,155.45758176331438,158.4815876801473,154.43000273279173,157.6888885498047,744800,0.0,0.0
2020-11-09 00:00:00-05:00,168.8934621232884,169.453191934548,159.01457184207393,159.40737915039062,1347500,0.55,0.0
2020-11-10 00:00:00-05:00,159.28953387193638,161.62667351893407,158.71997455075012,160.5661163330078,1021400,0.0,0.0
2020-11-11 00:00:00-05:00,161.528478946252,162.7166853584942,160.24205198579614,161.41062927246094,968000,0.0,0.0
2020-11-12 00:00:00-05:00,161.26335793750224,161.74454129305013,157.227354438393,158.5039520263672,863600,0.0,0.0
2020-11-13 00:00:00-05:00,159.00474920488116,159.9671008392767,157.7477958502233,158.40573120117188,634900,0.0,0.0
2020-11-16 00:00:00-05:00,160.03584617754223,162.64795842956667,158.11112794340164,162.56939697265625,902800,0.0,0.0
2020-11-17 00:00:00-05:00,160.97854807643338,161.59721016297908,156.01948177351684,156.42208862304688,1082500,0.0,0.0
2020-11-18 00:00:00-05:00,157.77726677027238,157.81655499419202,153.16188940814328,153.3779296875,858100,0.0,0.0
2020-11-19 00:00:00-05:00,154.05549016078163,154.36972099296545,151.75760883563962,153.82962036132812,913000,0.0,0.0
2020-11-20 00:00:00-05:00,152.97530006196544,157.227343549993,152.97530006196544,154.8705596923828,992800,0.0,0.0
2020-11-23 00:00:00-05:00,154.92947673020998,155.2928103699784,151.9736598745816,152.42538452148438,616900,0.0,0.0
2020-11-24 00:00:00-05:00,153.7117895028753,154.05549399995493,150.12751110334466,150.44174194335938,1006000,0.0,0.0
2020-11-25 00:00:00-05:00,151.20770376760998,152.1798849696639,148.38938071568538,150.37301635742188,1113600,0.0,0.0
2020-11-27 00:00:00-05:00,150.05876967843858,151.41392862205205,148.97858333294818,150.9622039794922,504000,0.0,0.0
2020-11-30 00:00:00-05:00,151.22733227270592,152.02274636318344,149.40081973810157,150.61849975585938,1059700,0.0,0.0
2020-12-01 00:00:00-05:00,151.79691502720078,153.5939691684721,151.2666288955118,151.52195739746094,797200,0.0,0.0
2020-12-02 00:00:00-05:00,151.9441986059172,152.5628607249631,149.96057797417112,152.0424041748047,794100,0.0,0.0
2020-12-03 00:00:00-05:00,151.20771975606718,152.66108443112918,149.18481066280296,149.73472595214844,707700,0.0,0.0
2020-12-04 00:00:00-05:00,149.5972297833745,150.1275158823743,145.23716623189213,146.2191619873047,1318400,0.0,0.0
2020-12-07 00:00:00-05:00,146.16025236005015,148.42866027742667,145.8951242806115,147.61361694335938,1042500,0.0,0.0
2020-12-08 00:00:00-05:00,146.86726721425617,147.54484661111863,145.94418890456325,146.6610565185547,811100,0.0,0.0
2020-12-09 00:00:00-05:00,147.3877337865725,147.3877337865725,145.1291406373154,145.79690551757812,919300,0.0,0.0
2020-12-10 00:00:00-05:00,145.97365810239438,145.97365810239438,143.90164652931765,145.40411376953125,888000,0.0,0.0
2020-12-11 00:00:00-05:00,145.3059200025795,146.14062242780236,144.09806936180857,145.61033630371094,760100,0.0,0.0
2020-12-14 00:00:00-05:00,147.4171831525976,148.6054044899004,145.78708175076613,145.87545776367188,811100,0.0,0.0
2020-12-15 00:00:00-05:00,146.3271808079376,150.5890537361106,146.13078465542898,150.23553466796875,1555900,0.0,0.0
2020-12-16 00:00:00-05:00,151.06041654755447,151.9736654542533,147.55468432981334,147.66270446777344,821500,0.0,0.0
2020-12-17 00:00:00-05:00,148.5366815273581,150.44175580519985,147.98676626861348,149.12588500976562,925500,0.0,0.0
2020-12-18 00:00:00-05:00,149.2535265943207,149.81325633194473,147.0145776756952,147.5350341796875,1891400,0.0,0.0
2020-12-21 00:00:00-05:00,146.26826160784134,146.70034212832678,144.3828315963224,146.42538452148438,1134600,0.0,0.0
2020-12-22 00:00:00-05:00,146.65124045994554,146.65124045994554,144.75599587093708,145.394287109375,823700,0.0,0.0
2020-12-23 00:00:00-05:00,146.26826356193817,147.947482882792,144.69707935671477,144.75599670410156,731500,0.0,0.0
2020-12-24 00:00:00-05:00,145.21753996127413,146.45484924316406,144.7658153119113,146.45484924316406,253700,0.0,0.0
2020-12-28 00:00:00-05:00,146.89674061144893,148.29117277802996,146.30755215202842,146.95565795898438,546600,0.0,0.0
2020-12-29 00:00:00-05:00,148.07512217740688,149.1455088578205,147.24043483881317,148.01620483398438,685100,0.0,0.0
2020-12-30 00:00:00-05:00,148.1831425722525,148.96874211547174,147.55466593449012,147.9180145263672,361800,0.0,0.0
2020-12-31 00:00:00-05:00,147.87872630029293,150.83454289579456,147.50557812993353,150.70687866210938,521900,0.0,0.0
2021-01-04 00:00:00-05:00,150.76579332620946,151.02110680497736,145.9441910124059,147.5350341796875,1378900,0.0,0.0
2021-01-05 00:00:00-05:00,147.790361815801,148.78217213870636,146.21916260685705,148.36973571777344,867600,0.0,0.0
2021-01-06 00:00:00-05:00,149.0473381566017,150.9622271860292,147.84930194658688,149.6168975830078,1206200,0.0,0.0
2021-01-07 00:00:00-05:00,151.11931345926453,151.80670743328164,149.0571165531484,149.39100646972656,851500,0.0,0.0
2021-01-08 00:00:00-05:00,149.35172797121527,154.53666426131784,148.772354082844,154.1536865234375,1367400,0.0,0.0
2021-01-11 00:00:00-05:00,153.54483612561106,154.71341331377656,151.4826393248409,153.81979370117188,812300,0.0,0.0
2021-01-12 00:00:00-05:00,153.9572912065817,156.24534308315134,151.64959521963686,153.4171905517578,1128800,0.0,0.0
2021-01-13 00:00:00-05:00,153.78053251500444,158.29770374166836,153.4171839170731,156.8148956298828,898200,0.0,0.0
2021-01-14 00:00:00-05:00,156.64797226565338,156.80508020381103,154.43848174309971,155.15533447265625,712400,0.0,0.0
2021-01-15 00:00:00-05:00,154.72324596293663,157.41391967725275,154.17333074752972,156.8443603515625,946600,0.0,0.0
2021-01-19 00:00:00-05:00,157.934392186632,158.0227682157432,154.86074042340277,156.40248107910156,873100,0.0,0.0
2021-01-20 00:00:00-05:00,156.35337919592428,160.91965386858908,155.72490245627046,160.45811462402344,1051000,0.0,0.0
2021-01-21 00:00:00-05:00,160.16349999850533,161.0374755466862,157.01128730033187,158.0030975341797,785300,0.0,0.0
2021-01-22 00:00:00-05:00,157.55140025270458,158.80835361178737,156.15696808822418,158.012939453125,674100,0.0,0.0
2021-01-25 00:00:00-05:00,157.98346527155297,160.615206426277,157.02109874417073,158.30752563476562,928100,0.0,0.0
2021-01-26 00:00:00-05:00,157.36482035411962,157.9245651290102,155.78380658302447,156.44174194335938,1056400,0.0,0.0
2021-01-27 00:00:00-05:00,155.34191142850773,156.0391200259385,152.60213487132253,153.89837646484375,963300,0.0,0.0
2021-01-28 00:00:00-05:00,154.2126127650949,159.69215108902415,153.9867579282064,156.91310119628906,827700,0.0,0.0
2021-01-29 00:00:00-05:00,155.79361854920728,157.91473294911788,153.23060906199848,156.15696716308594,1114600,0.0,0.0
2021-02-01 00:00:00-05:00,157.73797813925583,160.62504796889462,156.77561153999915,158.61195373535156,693700,0.0,0.0
2021-02-02 00:00:00-05:00,159.04401721770904,163.08983437745076,158.57264853155473,160.37953186035156,766500,0.0,0.0
2021-02-03 00:00:00-05:00,159.92780941364467,161.8918006799382,158.97527245076716,161.15530395507812,776400,0.0,0.0
2021-02-04 00:00:00-05:00,160.8803587255472,162.53993387040293,160.07511505220629,161.0669403076172,599400,0.0,0.0
2021-02-05 00:00:00-05:00,161.73693125187862,163.09664957754273,160.35751775807407,162.58428955078125,478900,0.55,0.0
2021-02-08 00:00:00-05:00,162.52517574912994,162.79121086672075,158.7416286667525,159.83531188964844,686500,0.0,0.0
2021-02-09 00:00:00-05:00,160.08162696116977,161.25413588882898,159.20471091993807,161.03736877441406,569400,0.0,0.0
2021-02-10 00:00:00-05:00,162.57444689319163,162.7222358311207,161.20488094195545,162.38723754882812,471200,0.0,0.0
2021-02-11 00:00:00-05:00,162.72223999143324,163.24444763144058,161.33297883594062,162.40695190429688,468500,0.0,0.0
2021-02-12 00:00:00-05:00,161.41180351639096,163.42180828231886,157.9238341710569,159.3131103515625,551700,0.0,0.0
2021-02-16 00:00:00-05:00,159.22444304317057,160.84033400570334,157.82530419041584,159.19488525390625,810800,0.0,0.0
2021-02-17 00:00:00-05:00,158.77118185703023,159.5889823544809,157.70705645195514,158.41647338867188,753900,0.0,0.0
2021-02-18 00:00:00-05:00,158.04205549966298,158.8697186195786,157.33263855943775,157.7957305908203,1157200,0.0,0.0
2021-02-19 00:00:00-05:00,158.02235615472418,158.28837622441736,154.15998349030403,154.35704040527344,741500,0.0,0.0
2021-02-22 00:00:00-05:00,152.8987936583098,154.2979324025216,148.60290158403566,149.57833862304688,1191500,0.0,0.0
2021-02-23 00:00:00-05:00,149.77539486105994,151.49966925405104,148.41569156317593,150.8986358642578,984700,0.0,0.0
2021-02-24 00:00:00-05:00,150.75085452880933,151.07600523487187,147.61760869044738,147.73583984375,1204000,0.0,0.0
2021-02-25 00:00:00-05:00,147.4698107162205,147.66686765790502,142.89802051052777,143.49905395507812,1353500,0.0,0.0
2021-02-26 00:00:00-05:00,143.9818662391226,145.1937807973904,139.6958060460909,139.79434204101562,1986300,0.0,0.0
2021-03-01 00:00:00-05:00,142.09009262002976,143.6468530939202,141.38067555205035,141.8930206298828,1188100,0.0,0.0
2021-03-02 00:00:00-05:00,141.50873835930864,142.32653891592773,137.24238884644254,137.58724975585938,1512800,0.0,0.0
2021-03-03 00:00:00-05:00,136.8384094436627,137.40002238207467,129.0840915844254,130.18763732910156,2149400,0.0,0.0
2021-03-04 00:00:00-05:00,133.03516887049375,136.71033251882278,130.60147742397683,132.98590087890625,3108600,0.0,0.0
2021-03-05 00:00:00-05:00,132.47355483778304,134.51313263624942,130.42412945374986,134.0106201171875,1720200,0.0,0.0
