Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-08 00:00:00-05:00,134.70033173100015,135.86297818745564,131.75428014715615,131.90206909179688,1457200,0.0,0.0
2021-03-09 00:00:00-05:00,133.5475127259542,135.4393013520098,132.54251787180723,134.8185577392578,2495600,0.0,0.0
2021-03-10 00:00:00-05:00,135.28164169874395,135.62648754726362,133.62633050862027,134.3751678466797,2165000,0.0,0.0
2021-03-11 00:00:00-05:00,135.4984216090397,136.37533775784556,134.06974002293762,135.0254669189453,1755600,0.0,0.0
2021-03-12 00:00:00-05:00,135.86298543923658,137.48872405498216,134.45401397685458,137.0847625732422,1029600,0.0,0.0
2021-03-15 00:00:00-04:00,137.4493156110541,138.95682303112653,136.69063059121652,138.24740600585938,1296200,0.0,0.0
2021-03-16 00:00:00-04:00,138.4543087381505,140.57269693682866,138.43459853582218,139.08489990234375,1136600,0.0,0.0
2021-03-17 00:00:00-04:00,138.36560717685194,138.80900399740602,136.69060096585403,137.3310546875,1209300,0.0,0.0
2021-03-18 00:00:00-04:00,136.6512245225499,137.45916249837538,135.38017942769815,136.9566650390625,1200400,0.0,0.0
2021-03-19 00:00:00-04:00,136.99607696673058,137.48872686453663,134.88753600550004,136.32608032226562,2216400,0.0,0.0
2021-03-22 00:00:00-04:00,136.8187020169001,138.05032650753384,136.22751624760443,137.9912109375,1027300,0.0,0.0
2021-03-23 00:00:00-04:00,138.12915161710873,142.38563801841147,137.6956173929667,142.0309295654297,1033500,0.0,0.0
2021-03-24 00:00:00-04:00,140.9175692982705,143.4005137525895,140.18844209753718,142.77978515625,1256700,0.0,0.0
2021-03-25 00:00:00-04:00,142.947284643817,145.1050934280139,142.47434498965126,143.07537841796875,1211200,0.0,0.0
2021-03-26 00:00:00-04:00,142.91771735783217,144.3168410578541,140.28696909428962,144.16905212402344,1163500,0.0,0.0
2021-03-29 00:00:00-04:00,144.16904919240378,146.6027254487116,143.5187478278134,145.7356719970703,940500,0.0,0.0
2021-03-30 00:00:00-04:00,145.7553793809858,146.09039270973383,143.804490158185,144.69126892089844,768700,0.0,0.0
2021-03-31 00:00:00-04:00,145.321869505781,148.31717421235192,144.93760319417353,147.7161407470703,1221000,0.0,0.0
2021-04-01 00:00:00-04:00,148.4255497313473,149.59805880770824,147.39098201488292,148.37628173828125,855400,0.0,0.0
2021-04-05 00:00:00-04:00,148.06099808646712,150.13011854698766,148.04128788175328,149.7951202392578,577400,0.0,0.0
2021-04-06 00:00:00-04:00,149.60790812961775,150.9380687854422,148.67187638841725,150.55380249023438,848200,0.0,0.0
2021-04-07 00:00:00-04:00,150.80011568926207,151.5982060068601,149.62760669052733,150.68186950683594,611600,0.0,0.0
2021-04-08 00:00:00-04:00,151.3716127980731,151.5194017540002,148.95761626506396,149.4601287841797,657300,0.0,0.0
2021-04-09 00:00:00-04:00,149.82465976037037,150.40598293545634,148.74083918496115,149.4502410888672,609700,0.0,0.0
2021-04-12 00:00:00-04:00,149.42068553557513,151.1351123347065,149.13495525295963,150.01187133789062,742100,0.0,0.0
2021-04-13 00:00:00-04:00,149.1152503222792,153.54909889296437,149.05613474685353,153.12542724609375,738700,0.0,0.0
2021-04-14 00:00:00-04:00,152.43572121454866,154.87926022903267,151.68688383024542,154.8201446533203,929100,0.0,0.0
2021-04-15 00:00:00-04:00,154.8398353057348,156.96808617618095,154.8398353057348,156.82029724121094,1069200,0.0,0.0
2021-04-16 00:00:00-04:00,157.64794317006212,157.96324627295238,156.48529680573304,157.76617431640625,1341700,0.0,0.0
2021-04-19 00:00:00-04:00,157.88442423156013,158.19971230742823,155.65763735954752,156.3867645263672,835100,0.0,0.0
2021-04-20 00:00:00-04:00,156.66263527265284,160.01264787475458,156.52469393102461,158.9386749267578,850100,0.0,0.0
2021-04-21 00:00:00-04:00,159.90428502919147,160.11120458567365,157.48045613600365,158.6332550048828,623200,0.0,0.0
2021-04-22 00:00:00-04:00,158.6332436502526,159.99296197828824,158.11103603851015,159.05691528320312,653700,0.0,0.0
2021-04-23 00:00:00-04:00,159.12590530837528,159.47076622531262,156.9483863047734,157.01736450195312,1044900,0.0,0.0
2021-04-26 00:00:00-04:00,157.1257542487836,157.33265877949398,154.14029717268428,155.39163208007812,938500,0.0,0.0
2021-04-27 00:00:00-04:00,155.61823965242613,155.7561810113772,152.27807421437885,152.8199920654297,1373100,0.0,0.0
2021-04-28 00:00:00-04:00,153.00716808659882,153.20424003394712,151.2730462050765,152.07113647460938,699300,0.0,0.0
2021-04-29 00:00:00-04:00,152.22880857155843,154.38661738983723,151.7460062905365,152.16969299316406,752600,0.0,0.0
2021-04-30 00:00:00-04:00,152.39631177565582,153.72647246283498,151.86425652147284,153.69691467285156,1012100,0.0,0.0
2021-05-03 00:00:00-04:00,153.86439744870918,154.5048362094837,152.46527374533252,153.21409606933594,598000,0.0,0.0
2021-05-04 00:00:00-04:00,152.24851693014378,154.4260208918357,151.05629765388124,153.00718688964844,956300,0.0,0.0
2021-05-05 00:00:00-04:00,152.14012762656264,152.8692397697537,148.95759882635286,150.80996704101562,714100,0.0,0.0
2021-05-06 00:00:00-04:00,150.6720085582937,151.87407523739364,149.90347609584992,150.94789123535156,751300,0.0,0.0
2021-05-07 00:00:00-04:00,150.94790258777687,153.52939788079235,150.36657940557637,150.52423095703125,795900,0.0,0.0
2021-05-10 00:00:00-04:00,150.66569097953825,154.85992226851747,150.48764146668597,154.31585693359375,2008300,0.603,0.0
2021-05-11 00:00:00-04:00,154.11801475388287,154.11801475388287,150.92288946863837,152.04067993164062,667600,0.0,0.0
2021-05-12 00:00:00-04:00,151.1504039866263,151.32845349654517,147.53979961911466,147.9750518798828,837100,0.0,0.0
2021-05-13 00:00:00-04:00,147.98494023208715,151.01190238010665,147.6881759816024,150.35902404785156,560700,0.0,0.0
2021-05-14 00:00:00-04:00,150.51730401404257,152.1791597069713,150.3590277306997,151.18006896972656,830800,0.0,0.0
2021-05-17 00:00:00-04:00,151.00200618538983,152.16927492144774,149.17198757977005,149.22145080566406,540400,0.0,0.0
2021-05-18 00:00:00-04:00,149.27091108742636,150.29969193115315,148.2322587293975,149.4588623046875,515500,0.0,0.0
2021-05-19 00:00:00-04:00,148.94449256131145,150.4777470879108,148.4894519606677,150.4282989501953,605600,0.0,0.0
2021-05-20 00:00:00-04:00,150.4975300059598,153.2376299322366,150.4975300059598,152.75291442871094,703400,0.0,0.0
2021-05-21 00:00:00-04:00,152.99031756095474,154.66207499058987,152.49571548563344,153.44534301757812,1605300,0.0,0.0
2021-05-24 00:00:00-04:00,153.92018561910857,154.80057678801666,153.06946936984443,153.1683807373047,450100,0.0,0.0
2021-05-25 00:00:00-04:00,153.16837467011408,154.0487658041488,151.93186942039912,153.2475128173828,581500,0.0,0.0
2021-05-26 00:00:00-04:00,153.61353460874122,154.09825016696743,152.29790612538207,153.2969970703125,485100,0.0,0.0
2021-05-27 00:00:00-04:00,154.31585096990582,154.36531419736158,151.4471649061653,151.76370239257812,1029500,0.0,0.0
2021-05-28 00:00:00-04:00,153.0002232720865,154.26640353547864,152.22864514577122,153.34645080566406,562200,0.0,0.0
2021-06-01 00:00:00-04:00,154.1971560835183,154.48401866116967,152.4660487272604,152.59463500976562,619300,0.0,0.0
2021-06-02 00:00:00-04:00,152.564972041695,154.4444692321465,152.10994652508026,153.75201416015625,504100,0.0,0.0
2021-06-03 00:00:00-04:00,152.34733957388704,154.98851308349268,152.34733957388704,154.3554229736328,720800,0.0,0.0
2021-06-04 00:00:00-04:00,154.52358465542292,155.50288708941935,154.32573175306743,154.74119567871094,403200,0.0,0.0
2021-06-07 00:00:00-04:00,154.8599077771078,155.94802325107364,154.5433552140259,155.7699737548828,487600,0.0,0.0
2021-06-08 00:00:00-04:00,156.09644417210052,156.31407032926867,154.34554830545116,155.11712646484375,479800,0.0,0.0
2021-06-09 00:00:00-04:00,155.68096395339222,156.6800547751833,154.89948417204113,155.89859008789062,644500,0.0,0.0
2021-06-10 00:00:00-04:00,156.06673784042795,158.27265879606213,155.51278594969085,158.0055694580078,541500,0.0,0.0
2021-06-11 00:00:00-04:00,158.07483224949783,158.7079223260086,157.54065353534492,158.6287841796875,745500,0.0,0.0
2021-06-14 00:00:00-04:00,158.79694552752895,159.75647478795958,156.73939902547446,158.7474822998047,735400,0.0,0.0
2021-06-15 00:00:00-04:00,158.76728336861714,160.76548019560545,158.29246955123446,160.04335021972656,640700,0.0,0.0
2021-06-16 00:00:00-04:00,160.8050428702476,161.2402951618075,156.65038797691471,156.7592010498047,795500,0.0,0.0
2021-06-17 00:00:00-04:00,156.4228604457328,160.67642630729316,156.16565770098472,160.44891357421875,619700,0.0,0.0
2021-06-18 00:00:00-04:00,159.37068426805305,160.06312416752715,155.67105524220884,155.83921813964844,1741100,0.0,0.0
2021-06-21 00:00:00-04:00,156.22501112830685,159.8949653297856,154.6719683924876,159.5586395263672,808800,0.0,0.0
2021-06-22 00:00:00-04:00,160.06312782000774,160.80503096367187,157.91655653562648,157.9759063720703,581800,0.0,0.0
2021-06-23 00:00:00-04:00,158.10450738435077,158.27267028524187,154.26639029983508,154.68185424804688,855100,0.0,0.0
2021-06-24 00:00:00-04:00,155.78977167642137,155.8392198101542,152.0110044652657,153.0892333984375,867500,0.0,0.0
2021-06-25 00:00:00-04:00,153.08924150462488,153.70255839240144,151.73403653693532,153.55416870117188,1041300,0.0,0.0
2021-06-28 00:00:00-04:00,153.93005270263862,157.13507946417957,153.93005270263862,155.63148498535156,742900,0.0,0.0
2021-06-29 00:00:00-04:00,154.7511105880704,156.5415678111773,153.73223144901993,153.8014678955078,655300,0.0,0.0
2021-06-30 00:00:00-04:00,154.07844178714464,154.85001986077293,151.67468281023918,152.46604919433594,627700,0.0,0.0
2021-07-01 00:00:00-04:00,152.55507123689858,154.21692702929025,151.79337978502338,153.8905029296875,497200,0.0,0.0
2021-07-02 00:00:00-04:00,154.24659955061557,155.2457054261895,153.81136239322234,155.1863555908203,397700,0.0,0.0
2021-07-06 00:00:00-04:00,156.09641477934045,158.2528725382358,154.86979622391425,158.15396118164062,761300,0.0,0.0
2021-07-07 00:00:00-04:00,158.2726804736071,161.83382182188686,157.63959035547504,161.61619567871094,871300,0.0,0.0
2021-07-08 00:00:00-04:00,160.81493466107804,162.2196028192234,159.33112835533962,159.8356170654297,569900,0.0,0.0
2021-07-09 00:00:00-04:00,159.90485741934418,160.73580044235274,158.72771706702778,160.52806091308594,519800,0.0,0.0
2021-07-12 00:00:00-04:00,160.4983898831361,161.45791921507774,159.81583653422308,161.2205047607422,414500,0.0,0.0
2021-07-13 00:00:00-04:00,161.08202474212737,162.13057888607182,159.86530767831067,160.49839782714844,473900,0.0,0.0
2021-07-14 00:00:00-04:00,160.4588125785534,162.3185061254683,159.51905655632316,161.47769165039062,363800,0.0,0.0
2021-07-15 00:00:00-04:00,160.64675717648703,164.70250046274245,160.468707664378,164.31671142578125,627000,0.0,0.0
2021-07-16 00:00:00-04:00,164.74206994103685,167.93721055153125,164.40574411700348,166.4929656982422,629800,0.0,0.0
2021-07-19 00:00:00-04:00,165.55322265625,167.1260537795139,163.01096050745156,165.55322265625,768500,0.0,0.0
2021-07-20 00:00:00-04:00,166.15663846784065,167.62065652611014,163.92104230493868,164.9003448486328,955100,0.0,0.0
2021-07-21 00:00:00-04:00,164.62336727210578,164.62336727210578,160.96331461486568,161.72500610351562,749200,0.0,0.0
2021-07-22 00:00:00-04:00,161.82391716981385,163.0703241660247,161.4084532024298,162.64495849609375,535900,0.0,0.0
2021-07-23 00:00:00-04:00,162.9911771689745,165.55321237580785,162.73397442165546,165.4641876220703,603100,0.0,0.0
2021-07-26 00:00:00-04:00,164.7025084172178,165.2366720734012,163.17914050627638,164.38595581054688,556300,0.0,0.0
2021-07-27 00:00:00-04:00,164.583796700212,168.89672753930125,163.77264202548434,168.362548828125,584200,0.0,0.0
2021-07-28 00:00:00-04:00,168.31308763763354,169.01542925703518,166.7798332115774,168.5109405517578,484800,0.0,0.0
2021-07-29 00:00:00-04:00,168.66919943422297,169.46056579767398,167.82838493697835,168.88682556152344,406100,0.0,0.0
2021-07-30 00:00:00-04:00,168.72856963149312,170.24205086783962,168.1053661480357,168.27352905273438,631200,0.0,0.0
2021-08-02 00:00:00-04:00,168.14491377572202,170.41019968588733,167.9965391938584,170.39041137695312,621800,0.0,0.0
2021-08-03 00:00:00-04:00,171.3796295691825,174.93086906437685,170.2420507640667,173.40750122070312,912800,0.0,0.0
2021-08-04 00:00:00-04:00,170.28162403054807,175.23753203585187,170.20248587691898,174.56488037109375,1084800,0.0,0.0
2021-08-05 00:00:00-04:00,175.0891427689161,178.1358935052215,174.09993857248156,177.73031616210938,525200,0.0,0.0
2021-08-06 00:00:00-04:00,177.98750874777426,178.47222425130985,175.4452617414532,175.53428649902344,1000300,0.0,0.0
2021-08-09 00:00:00-04:00,176.77749756041192,177.19437696940506,174.19679819561713,175.8047637939453,985600,0.6025,0.0
2021-08-10 00:00:00-04:00,175.88416880944246,176.00328802835142,174.20671576310022,174.7030029296875,624000,0.0,0.0
2021-08-11 00:00:00-04:00,175.1496736441522,175.73528886630478,173.233997303854,174.25634765625,728800,0.0,0.0
2021-08-12 00:00:00-04:00,174.3953190190671,176.61869112703522,174.0082156089571,176.13232421875,789000,0.0,0.0
2021-08-13 00:00:00-04:00,176.36060250522573,177.7601359678252,175.5367791261742,177.59140014648438,649900,0.0,0.0
2021-08-16 00:00:00-04:00,177.66088087726564,180.40038051552682,177.4127373002154,180.15223693847656,617600,0.0,0.0
2021-08-17 00:00:00-04:00,179.98350826515644,180.2515075797397,178.20679170150797,180.04306030273438,579100,0.0,0.0
2021-08-18 00:00:00-04:00,179.83461555951482,179.98351080104007,177.65095499315623,178.54428100585938,583100,0.0,0.0
2021-08-19 00:00:00-04:00,178.92143022864664,181.06539426005057,178.09759177735307,180.42022705078125,549100,0.0,0.0
2021-08-20 00:00:00-04:00,180.10260960537937,183.26892414937288,179.15966701858855,182.73294067382812,666600,0.0,0.0
2021-08-23 00:00:00-04:00,182.7329462753118,183.86448044324325,179.99343134049042,180.8470458984375,993500,0.0,0.0
2021-08-24 00:00:00-04:00,180.3904604988503,180.60882805862482,177.67080143787467,179.25892639160156,745800,0.0,0.0
2021-08-25 00:00:00-04:00,179.2589303743313,180.0827537416689,178.22664458782916,179.53684997558594,502400,0.0,0.0
2021-08-26 00:00:00-04:00,179.16959414629355,180.3209840508591,178.42516336850284,179.87432861328125,520800,0.0,0.0
2021-08-27 00:00:00-04:00,180.26141895305994,180.96615336899387,178.67329401729666,178.9710693359375,748700,0.0,0.0
2021-08-30 00:00:00-04:00,179.82469442708987,181.9488029450953,179.44751132490293,181.22422790527344,520100,0.0,0.0
2021-08-31 00:00:00-04:00,181.2242188192904,182.355752923637,180.4599323620399,180.89666748046875,918100,0.0,0.0
2021-09-01 00:00:00-04:00,179.3383169621162,183.8049013048424,179.3383169621162,183.0604705810547,751700,0.0,0.0
2021-09-02 00:00:00-04:00,183.62624069017906,185.53198147880315,183.12995355317858,185.46250915527344,460000,0.0,0.0
2021-09-03 00:00:00-04:00,184.71808895590425,185.63125552246512,183.2093717328773,183.77513122558594,466300,0.0,0.0
2021-09-07 00:00:00-04:00,183.86446454820387,184.41036828424095,181.53190893875234,182.6336669921875,608700,0.0,0.0
2021-09-08 00:00:00-04:00,182.64359617560783,187.94395458413325,182.14730901287757,187.34840393066406,590000,0.0,0.0
2021-09-09 00:00:00-04:00,186.36575220950525,187.47744576674873,185.15481030577305,186.1473846435547,987900,0.0,0.0
2021-09-10 00:00:00-04:00,186.86203498610257,186.86203498610257,183.32847284993545,183.4178009033203,518600,0.0,0.0
2021-09-13 00:00:00-04:00,184.65851927563776,185.1448861433544,181.09518111242755,181.78005981445312,690200,0.0,0.0
2021-09-14 00:00:00-04:00,182.69323810996818,183.78507598706054,181.78999178850842,183.5071563720703,483300,0.0,0.0
2021-09-15 00:00:00-04:00,183.37810796576116,184.14239444267287,181.54183939207886,182.28627014160156,738000,0.0,0.0
2021-09-16 00:00:00-04:00,182.87190107855972,183.57662037550136,179.78499428842952,180.3507537841797,724000,0.0,0.0
2021-09-17 00:00:00-04:00,178.35568274769184,180.0629117970398,176.2216388632658,176.71792602539062,1961900,0.0,0.0
2021-09-20 00:00:00-04:00,175.95365241672872,179.4078067795502,174.73277510900047,177.9189453125,645200,0.0,0.0
2021-09-21 00:00:00-04:00,178.14724160095426,179.79491867077763,177.00578714701263,177.13482666015625,604700,0.0,0.0
2021-09-22 00:00:00-04:00,177.67079291611668,178.1472243211905,175.01070116351644,176.40029907226562,619900,0.0,0.0
2021-09-23 00:00:00-04:00,176.30104369815476,178.2762720229749,175.8940997425386,176.50949096679688,665800,0.0,0.0
2021-09-24 00:00:00-04:00,176.50948911988178,177.63110292247117,174.69307633822538,175.47720336914062,470400,0.0,0.0
2021-09-27 00:00:00-04:00,172.99577026449595,173.4622814030173,169.2835520287926,169.44236755371094,922400,0.0,0.0
2021-09-28 00:00:00-04:00,168.84681135655637,168.9361394068302,166.7326232938535,166.94107055664062,725000,0.0,0.0
2021-09-29 00:00:00-04:00,167.3182662563668,170.72278902345633,166.62345209162933,169.03541564941406,689700,0.0,0.0
2021-09-30 00:00:00-04:00,169.8989322580536,170.20662785173877,167.64578447375746,167.7847442626953,863900,0.0,0.0
2021-10-01 00:00:00-04:00,167.44729319935198,169.1247463080239,166.25620698438135,167.0899658203125,662600,0.0,0.0
2021-10-04 00:00:00-04:00,167.3380896048456,170.45477215207725,166.98076226810335,169.640869140625,730500,0.0,0.0
2021-10-05 00:00:00-04:00,170.11731261584984,171.1595186841128,169.36296158273146,170.3257598876953,577500,0.0,0.0
2021-10-06 00:00:00-04:00,169.8890329838637,172.90645240784374,168.81705084567156,172.8865966796875,488000,0.0,0.0
2021-10-07 00:00:00-04:00,173.2240809977431,174.57398272887485,170.93123665670285,171.18930053710938,497800,0.0,0.0
2021-10-08 00:00:00-04:00,171.01061233832982,172.11237037111871,168.4398486436495,169.56146240234375,442600,0.0,0.0
2021-10-11 00:00:00-04:00,168.83689192604734,169.66071525452156,167.12966294431646,167.60609436035156,746000,0.0,0.0
2021-10-12 00:00:00-04:00,167.54655629675372,169.0155621202136,166.66316571532056,168.2810516357422,499400,0.0,0.0
2021-10-13 00:00:00-04:00,168.57880968523315,169.19421602901735,167.01054052765625,168.14207458496094,773700,0.0,0.0
2021-10-14 00:00:00-04:00,168.64830081263673,170.45477814011412,168.64830081263673,169.9088592529297,547200,0.0,0.0
2021-10-15 00:00:00-04:00,170.03789569230435,170.5838145696498,168.94607308309477,170.14707946777344,659200,0.0,0.0
2021-10-18 00:00:00-04:00,169.4522919491085,170.1073946461537,168.10239024556805,169.12474060058594,531900,0.0,0.0
2021-10-19 00:00:00-04:00,170.38531155490364,172.12231661642048,169.9584967212802,171.36795043945312,594500,0.0,0.0
2021-10-20 00:00:00-04:00,172.7674896780607,174.32583868407016,171.98336260221294,172.67816162109375,556800,0.0,0.0
2021-10-21 00:00:00-04:00,172.96599553076544,174.98092018849317,171.8443968482234,172.2612762451172,743000,0.0,0.0
2021-10-22 00:00:00-04:00,172.63844154461603,175.15958875999436,172.54911349210974,174.50448608398438,537700,0.0,0.0
2021-10-25 00:00:00-04:00,173.1843576975545,175.6757288559603,172.7178465701033,173.55162048339844,585000,0.0,0.0
2021-10-26 00:00:00-04:00,173.64095861515787,175.34818770292563,173.1744474606235,173.65087890625,540400,0.0,0.0
2021-10-27 00:00:00-04:00,174.6434548290036,174.79235006962494,171.7550598194525,171.93373107910156,519900,0.0,0.0
2021-10-28 00:00:00-04:00,171.85432467734435,174.1372487423152,171.7649966195521,174.00820922851562,472100,0.0,0.0
2021-10-29 00:00:00-04:00,173.70051493378045,175.01072037339853,172.06277327974087,172.8865966796875,779900,0.0,0.0
2021-11-01 00:00:00-04:00,172.99577354863567,173.54169245997986,169.72029037153519,172.40023803710938,726500,0.0,0.0
2021-11-02 00:00:00-04:00,173.48213254182932,175.526833148259,172.6285180498218,175.4871368408203,962000,0.0,0.0
2021-11-03 00:00:00-04:00,170.72278236911848,172.70793100131755,164.97578374291436,166.7624053955078,1637900,0.0,0.0
2021-11-04 00:00:00-04:00,164.43978301074765,167.9137930723081,164.43978301074765,167.5167694091797,1145800,0.0,0.0
2021-11-05 00:00:00-04:00,167.50685095114582,169.34311965656906,166.60361975415694,168.40017700195312,657200,0.0,0.0
2021-11-08 00:00:00-05:00,167.96342162898418,168.54903682190354,165.34302612381305,167.75497436523438,953000,0.0,0.0
2021-11-09 00:00:00-05:00,168.86318969726562,169.7298139705473,167.75748984529645,168.86318969726562,528300,0.6025,0.0
2021-11-10 00:00:00-05:00,168.42488798274806,171.36345493434766,168.33524034279102,171.3335723876953,779200,0.0,0.0
2021-11-11 00:00:00-05:00,171.5327975188788,171.57265104824424,168.75361423252195,169.98880004882812,525900,0.0,0.0
2021-11-12 00:00:00-05:00,170.4171396902517,170.4171396902517,168.40496207398755,170.07846069335938,393300,0.0,0.0
2021-11-15 00:00:00-05:00,170.55659073332268,172.44922289713622,170.21791174816317,172.01092529296875,491700,0.0,0.0
2021-11-16 00:00:00-05:00,172.220124279219,172.32969868405684,169.57042699835313,170.07846069335938,636400,0.0,0.0
2021-11-17 00:00:00-05:00,169.87921640520443,170.14817451495858,167.39887392528814,170.08840942382812,709000,0.0,0.0
2021-11-18 00:00:00-05:00,170.3872486671013,172.16035062105695,170.16809986832772,170.82554626464844,606500,0.0,0.0
2021-11-19 00:00:00-05:00,171.76189017474593,173.2361666654322,170.53666022611273,172.70822143554688,746300,0.0,0.0
2021-11-22 00:00:00-05:00,172.31973579069154,175.2782293995597,170.8056209498689,173.89361572265625,650700,0.0,0.0
2021-11-23 00:00:00-05:00,173.75415353733086,175.08897318124414,171.85156549502156,172.40939331054688,571500,0.0,0.0
2021-11-24 00:00:00-05:00,172.3296983316084,173.16644003974912,170.68609746206997,172.7381134033203,404200,0.0,0.0
2021-11-26 00:00:00-05:00,171.73201442358794,173.91353150114125,169.35127530417753,169.65011596679688,399300,0.0,0.0
2021-11-29 00:00:00-05:00,170.84546820908656,173.22620739526644,169.21182310057404,172.64846801757812,623800,0.0,0.0
2021-11-30 00:00:00-05:00,171.87147406907334,173.60473777972186,167.84713404162642,167.9168701171875,1561900,0.0,0.0
2021-12-01 00:00:00-05:00,167.42875519819384,171.22399045280014,165.91464036917407,167.14984130859375,937500,0.0,0.0
2021-12-02 00:00:00-05:00,168.03640121701153,170.80562869641116,167.79732564193344,169.7098846435547,835900,0.0,0.0
2021-12-03 00:00:00-05:00,170.90524650311252,171.15427785942086,166.99046567811857,170.9650115966797,831100,0.0,0.0
2021-12-06 00:00:00-05:00,171.61247925234653,174.1924403386553,171.18415263478192,173.24612426757812,611200,0.0,0.0
2021-12-07 00:00:00-05:00,173.58480644228433,176.7425221310518,172.93733101323235,175.8360595703125,663900,0.0,0.0
2021-12-08 00:00:00-05:00,176.20462018355568,177.41989437915302,174.8299622771367,176.0751190185547,636900,0.0,0.0
2021-12-09 00:00:00-05:00,175.81613667646195,175.9555936273121,174.16256483090476,175.13877868652344,870300,0.0,0.0
2021-12-10 00:00:00-05:00,175.94564172862235,177.66893448780888,174.77020580293924,175.45753479003906,593800,0.0,0.0
2021-12-13 00:00:00-05:00,175.22842532984203,181.3446347674866,175.22842532984203,180.19908142089844,830500,0.0,0.0
2021-12-14 00:00:00-05:00,180.03970863950434,180.51784457127295,177.39996723357916,178.60528564453125,632400,0.0,0.0
2021-12-15 00:00:00-05:00,179.4619565267514,181.6335026127708,179.451985544919,181.56378173828125,622200,0.0,0.0
2021-12-16 00:00:00-05:00,181.12547787767818,183.2372587984951,180.68718028286705,182.22120666503906,750900,0.0,0.0
2021-12-17 00:00:00-05:00,181.9522745508821,184.13379167284037,181.54385947697796,182.40052795410156,2131400,0.0,0.0
2021-12-20 00:00:00-05:00,180.83659730152357,182.54993419482278,178.8543174956604,181.91241455078125,715700,0.0,0.0
2021-12-21 00:00:00-05:00,182.87866051992023,183.3966499894405,178.47578802816676,180.56765747070312,952800,0.0,0.0
2021-12-22 00:00:00-05:00,179.9500529931254,182.78901655075634,179.45199027772827,182.65951538085938,457700,0.0,0.0
2021-12-23 00:00:00-05:00,182.83881724901016,183.03803928585046,181.09559782724017,181.37451171875,322800,0.0,0.0
2021-12-27 00:00:00-05:00,182.52004815908876,183.53610029723802,181.24500889538524,182.8686981201172,428600,0.0,0.0
2021-12-28 00:00:00-05:00,183.02808263574227,185.43870422930996,182.57981405539397,185.4187774658203,375000,0.0,0.0
2021-12-29 00:00:00-05:00,185.77738942060003,186.99266363975374,184.55215941920218,186.6639404296875,373700,0.0,0.0
2021-12-30 00:00:00-05:00,186.39497489952595,187.99873735776438,185.54827745242304,187.30145263671875,373700,0.0,0.0
2021-12-31 00:00:00-05:00,187.27158164062118,188.91518252728076,186.76356314102972,188.1282501220703,382200,0.0,0.0
2022-01-03 00:00:00-05:00,188.237816394201,188.5167302877683,181.49404323975682,183.42652893066406,712600,0.0,0.0
2022-01-04 00:00:00-05:00,183.30700606030857,184.0640559159542,178.7048962335208,178.72482299804688,1139700,0.0,0.0
2022-01-05 00:00:00-05:00,176.61303925441058,179.59144451974956,176.56322994368898,177.40994262695312,1133500,0.0,0.0
2022-01-06 00:00:00-05:00,176.93179163696058,178.2068309542666,174.11275488395296,174.62078857421875,1057500,0.0,0.0
2022-01-07 00:00:00-05:00,172.17031236995624,173.78404587136868,170.37728359042438,172.8277587890625,1199700,0.0,0.0
2022-01-10 00:00:00-05:00,172.01092679189802,172.27988490582948,166.50235454536738,169.37120056152344,1082000,0.0,0.0
