Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00-05:00,148.2100067138672,149.82000732421875,147.02000427246094,148.22000122070312,561200,0.0,0.0
2022-11-23 00:00:00-05:00,148.1300048828125,151.47999572753906,148.1300048828125,151.25999450683594,743700,0.0,0.0
2022-11-25 00:00:00-05:00,151.97000122070312,153.3699951171875,151.50999450683594,152.89999389648438,351500,0.0,0.0
2022-11-28 00:00:00-05:00,151.4199981689453,151.82000732421875,149.27999877929688,149.75,704800,0.0,0.0
2022-11-29 00:00:00-05:00,148.72000122070312,148.8800048828125,146.33999633789062,147.13999938964844,533600,0.0,0.0
2022-11-30 00:00:00-05:00,146.7899932861328,151.92999267578125,146.57000732421875,151.75999450683594,1467400,0.0,0.0
2022-12-01 00:00:00-05:00,153.5,155.52999877929688,152.35000610351562,154.00999450683594,811800,0.0,0.0
2022-12-02 00:00:00-05:00,152.3300018310547,154.5500030517578,151.57000732421875,153.74000549316406,584500,0.0,0.0
2022-12-05 00:00:00-05:00,152.30999755859375,153.69000244140625,151.7899932861328,153.17999267578125,589400,0.0,0.0
2022-12-06 00:00:00-05:00,153.0,155.3300018310547,152.7100067138672,154.67999267578125,887500,0.0,0.0
2022-12-07 00:00:00-05:00,154.69000244140625,155.97000122070312,152.8699951171875,153.7899932861328,589600,0.0,0.0
2022-12-08 00:00:00-05:00,153.60000610351562,155.4600067138672,153.1199951171875,155.41000366210938,557100,0.0,0.0
2022-12-09 00:00:00-05:00,154.49000549316406,156.94000244140625,154.49000549316406,156.13999938964844,678900,0.0,0.0
2022-12-12 00:00:00-05:00,157.61000061035156,157.6699981689453,155.11000061035156,156.99000549316406,995600,0.0,0.0
2022-12-13 00:00:00-05:00,159.8800048828125,161.91000366210938,156.3000030517578,159.19000244140625,783300,0.0,0.0
2022-12-14 00:00:00-05:00,159.3699951171875,161.19000244140625,157.07000732421875,158.35000610351562,678200,0.0,0.0
2022-12-15 00:00:00-05:00,157.8000030517578,158.3699951171875,155.3699951171875,156.4199981689453,675700,0.0,0.0
2022-12-16 00:00:00-05:00,154.82000732421875,155.72000122070312,150.8000030517578,152.39999389648438,1919300,0.0,0.0
2022-12-19 00:00:00-05:00,152.00999450683594,153.97000122070312,150.69000244140625,151.47999572753906,686300,0.0,0.0
2022-12-20 00:00:00-05:00,151.25999450683594,151.6699981689453,149.6300048828125,150.25999450683594,991200,0.0,0.0
2022-12-21 00:00:00-05:00,150.69000244140625,152.88999938964844,150.33999633789062,152.52999877929688,598700,0.0,0.0
2022-12-22 00:00:00-05:00,151.6999969482422,152.39999389648438,149.08999633789062,151.92999267578125,539600,0.0,0.0
2022-12-23 00:00:00-05:00,152.0,153.24000549316406,151.7100067138672,153.02000427246094,440300,0.0,0.0
2022-12-27 00:00:00-05:00,152.67999267578125,154.89999389648438,151.94000244140625,154.27999877929688,392800,0.0,0.0
2022-12-28 00:00:00-05:00,154.67999267578125,155.5399932861328,152.58999633789062,153.1199951171875,580600,0.0,0.0
2022-12-29 00:00:00-05:00,154.0500030517578,155.5399932861328,153.6300048828125,154.77999877929688,476700,0.0,0.0
2022-12-30 00:00:00-05:00,154.52999877929688,154.7100067138672,150.99000549316406,152.4199981689453,550700,0.0,0.0
2023-01-03 00:00:00-05:00,153.77000427246094,155.00999450683594,151.72999572753906,154.10000610351562,640800,0.0,0.0
2023-01-04 00:00:00-05:00,155.5399932861328,158.4600067138672,154.72000122070312,157.1699981689453,668700,0.0,0.0
2023-01-05 00:00:00-05:00,155.8699951171875,157.25,153.89999389648438,154.6699981689453,975700,0.0,0.0
2023-01-06 00:00:00-05:00,155.17999267578125,159.0800018310547,155.17999267578125,158.25999450683594,541200,0.0,0.0
2023-01-09 00:00:00-05:00,157.8300018310547,161.27000427246094,157.41000366210938,158.44000244140625,789700,0.0,0.0
2023-01-10 00:00:00-05:00,158.1300048828125,161.11000061035156,157.47000122070312,160.77000427246094,715700,0.0,0.0
2023-01-11 00:00:00-05:00,161.0,162.38999938964844,160.05999755859375,161.4199981689453,854300,0.0,0.0
2023-01-12 00:00:00-05:00,161.22000122070312,161.24000549316406,159.05999755859375,159.4199981689453,569400,0.0,0.0
2023-01-13 00:00:00-05:00,158.19000244140625,159.7899932861328,157.85000610351562,158.8699951171875,537800,0.0,0.0
2023-01-17 00:00:00-05:00,158.82000732421875,159.3300018310547,156.52000427246094,157.24000549316406,814500,0.0,0.0
2023-01-18 00:00:00-05:00,158.1699981689453,158.4600067138672,152.05999755859375,152.69000244140625,786700,0.0,0.0
2023-01-19 00:00:00-05:00,152.77999877929688,152.97000122070312,150.1300048828125,150.19000244140625,493600,0.0,0.0
2023-01-20 00:00:00-05:00,149.91000366210938,151.64999389648438,148.16000366210938,151.5399932861328,756600,0.0,0.0
2023-01-23 00:00:00-05:00,150.89999389648438,152.57000732421875,149.08999633789062,150.97000122070312,643700,0.0,0.0
2023-01-24 00:00:00-05:00,150.4600067138672,154.72000122070312,150.02000427246094,154.5399932861328,656600,0.0,0.0
2023-01-25 00:00:00-05:00,153.6699981689453,155.63999938964844,152.63999938964844,155.50999450683594,848000,0.0,0.0
2023-01-26 00:00:00-05:00,155.10000610351562,156.38999938964844,154.2899932861328,156.1999969482422,812700,0.0,0.0
2023-01-27 00:00:00-05:00,155.6300048828125,157.89999389648438,155.52000427246094,157.02000427246094,759100,0.0,0.0
2023-01-30 00:00:00-05:00,156.6300048828125,158.4600067138672,154.9199981689453,155.0,813100,0.0,0.0
2023-01-31 00:00:00-05:00,155.30999755859375,156.49000549316406,154.1199951171875,156.49000549316406,967400,0.0,0.0
2023-02-01 00:00:00-05:00,155.97000122070312,159.49000549316406,155.1999969482422,158.6199951171875,962800,0.0,0.0
2023-02-02 00:00:00-05:00,159.41000366210938,162.58999633789062,158.02999877929688,160.60000610351562,925500,0.0,0.0
2023-02-03 00:00:00-05:00,158.9499969482422,159.9499969482422,155.10000610351562,156.61000061035156,1316800,0.0,0.0
2023-02-06 00:00:00-05:00,155.0500030517578,156.5,154.7899932861328,156.41000366210938,1156800,0.0,0.0
2023-02-07 00:00:00-05:00,155.41000366210938,156.3300018310547,153.42999267578125,155.47000122070312,1006100,0.0,0.0
2023-02-08 00:00:00-05:00,155.0,155.16000366210938,150.36000061035156,150.69000244140625,1652700,0.0,0.0
2023-02-09 00:00:00-05:00,151.3699951171875,153.13999938964844,148.6300048828125,149.05999755859375,916000,0.0,0.0
2023-02-10 00:00:00-05:00,149.07000732421875,150.47000122070312,147.77000427246094,150.4499969482422,825600,0.0,0.0
2023-02-13 00:00:00-05:00,151.0500030517578,152.39999389648438,150.5399932861328,151.7100067138672,746100,0.0,0.0
2023-02-14 00:00:00-05:00,151.4199981689453,151.92999267578125,148.49000549316406,149.30999755859375,845800,0.0,0.0
2023-02-15 00:00:00-05:00,148.6300048828125,149.55999755859375,148.13999938964844,149.25,689800,0.0,0.0
2023-02-16 00:00:00-05:00,146.86000061035156,147.88999938964844,144.14999389648438,147.4600067138672,1445300,0.0,0.0
2023-02-17 00:00:00-05:00,147.16000366210938,150.64999389648438,146.5,149.61000061035156,2711300,0.0,0.0
2023-02-21 00:00:00-05:00,148.5399932861328,148.92999267578125,147.32000732421875,147.66000366210938,1106600,0.0,0.0
2023-02-22 00:00:00-05:00,148.1199951171875,148.67999267578125,146.3000030517578,146.67999267578125,633000,0.0,0.0
2023-02-23 00:00:00-05:00,147.0,147.36000061035156,143.5500030517578,143.86000061035156,1018200,0.0,0.0
2023-02-24 00:00:00-05:00,142.0399932861328,142.4600067138672,140.33999633789062,141.55999755859375,917700,0.0,0.0
2023-02-27 00:00:00-05:00,142.5800018310547,144.0399932861328,139.1999969482422,139.77999877929688,1159600,0.0,0.0
2023-02-28 00:00:00-05:00,139.05999755859375,141.85000610351562,138.50999450683594,140.3800048828125,2130300,0.0,0.0
2023-03-01 00:00:00-05:00,136.8000030517578,140.58999633789062,136.6999969482422,138.13999938964844,6564700,0.0,0.0
2023-03-02 00:00:00-05:00,137.9199981689453,139.61000061035156,137.63999938964844,138.55999755859375,5301100,0.0,0.0
2023-03-03 00:00:00-05:00,139.3000030517578,140.64999389648438,137.8300018310547,139.6999969482422,2557500,0.0,0.0
2023-03-06 00:00:00-05:00,140.0,141.27999877929688,139.2100067138672,139.9199981689453,1368800,0.0,0.0
2023-03-07 00:00:00-05:00,140.10000610351562,140.4499969482422,136.1199951171875,137.1300048828125,1136400,0.0,0.0
2023-03-08 00:00:00-05:00,136.05999755859375,138.47999572753906,135.83999633789062,138.24000549316406,867500,0.0,0.0
2023-03-09 00:00:00-05:00,138.19000244140625,138.52999877929688,135.22000122070312,135.8699951171875,1272900,0.0,0.0
2023-03-10 00:00:00-05:00,136.6300048828125,137.22000122070312,132.8699951171875,133.64999389648438,1489500,0.0,0.0
2023-03-13 00:00:00-04:00,133.72000122070312,139.74000549316406,133.17999267578125,136.3699951171875,1660700,0.0,0.0
2023-03-14 00:00:00-04:00,138.22000122070312,138.72000122070312,135.5800018310547,137.6699981689453,1417700,0.0,0.0
2023-03-15 00:00:00-04:00,137.3800048828125,141.2899932861328,136.1300048828125,140.6300048828125,1523400,0.0,0.0
2023-03-16 00:00:00-04:00,140.67999267578125,142.97000122070312,139.80999755859375,142.64999389648438,1414200,0.0,0.0
2023-03-17 00:00:00-04:00,142.02000427246094,142.24000549316406,139.97999572753906,141.80999755859375,2613800,0.0,0.0
2023-03-20 00:00:00-04:00,142.1300048828125,143.1199951171875,141.72000122070312,142.55999755859375,1793700,0.0,0.0
2023-03-21 00:00:00-04:00,142.39999389648438,142.74000549316406,136.80999755859375,138.86000061035156,1431600,0.0,0.0
2023-03-22 00:00:00-04:00,138.3699951171875,140.10000610351562,136.36000061035156,136.3800048828125,1058400,0.0,0.0
2023-03-23 00:00:00-04:00,136.17999267578125,138.22000122070312,135.52999877929688,136.72000122070312,1105800,0.0,0.0
2023-03-24 00:00:00-04:00,137.27999877929688,141.92999267578125,136.8000030517578,141.83999633789062,837600,0.0,0.0
2023-03-27 00:00:00-04:00,142.85000610351562,143.72000122070312,140.9499969482422,141.67999267578125,861200,0.0,0.0
2023-03-28 00:00:00-04:00,141.25,143.22999572753906,140.75999450683594,141.22000122070312,675500,0.0,0.0
2023-03-29 00:00:00-04:00,141.88999938964844,144.4199981689453,141.88999938964844,144.13999938964844,608800,0.0,0.0
2023-03-30 00:00:00-04:00,144.4199981689453,146.00999450683594,144.1999969482422,145.88999938964844,766900,0.0,0.0
2023-03-31 00:00:00-04:00,146.47000122070312,147.25,144.52999877929688,146.49000549316406,1060700,0.0,0.0
2023-04-03 00:00:00-04:00,145.05999755859375,146.50999450683594,144.00999450683594,145.44000244140625,583200,0.0,0.0
2023-04-04 00:00:00-04:00,145.58999633789062,147.7899932861328,145.22000122070312,147.1300048828125,818300,0.0,0.0
2023-04-05 00:00:00-04:00,148.1699981689453,150.85000610351562,147.32000732421875,150.2100067138672,905600,0.0,0.0
2023-04-06 00:00:00-04:00,151.0,152.30999755859375,150.4199981689453,151.8800048828125,1059300,0.0,0.0
2023-04-10 00:00:00-04:00,150.89999389648438,151.92999267578125,148.44000244140625,151.88999938964844,925600,0.0,0.0
2023-04-11 00:00:00-04:00,151.36000061035156,152.3000030517578,150.77999877929688,152.05999755859375,664800,0.0,0.0
2023-04-12 00:00:00-04:00,152.88999938964844,153.42999267578125,150.6699981689453,150.82000732421875,865300,0.0,0.0
2023-04-13 00:00:00-04:00,150.27999877929688,152.0500030517578,149.1199951171875,152.0,972800,0.0,0.0
2023-04-14 00:00:00-04:00,150.1699981689453,151.4499969482422,148.4499969482422,149.6999969482422,798500,0.0,0.0
2023-04-17 00:00:00-04:00,150.47999572753906,150.99000549316406,148.6199951171875,149.83999633789062,661800,0.0,0.0
2023-04-18 00:00:00-04:00,149.82000732421875,150.2899932861328,147.3800048828125,148.10000610351562,664100,0.0,0.0
2023-04-19 00:00:00-04:00,148.63999938964844,149.9199981689453,148.27000427246094,149.00999450683594,552600,0.0,0.0
2023-04-20 00:00:00-04:00,149.07000732421875,149.63999938964844,147.6699981689453,149.6199951171875,649000,0.0,0.0
2023-04-21 00:00:00-04:00,150.49000549316406,151.8000030517578,149.6300048828125,150.92999267578125,837100,0.0,0.0
2023-04-24 00:00:00-04:00,151.0399932861328,152.41000366210938,150.16000366210938,151.50999450683594,988300,0.0,0.0
2023-04-25 00:00:00-04:00,152.22000122070312,152.99000549316406,151.74000549316406,152.4199981689453,825200,0.0,0.0
2023-04-26 00:00:00-04:00,150.67999267578125,152.0399932861328,148.8699951171875,149.0500030517578,805800,0.0,0.0
2023-04-27 00:00:00-04:00,148.14999389648438,149.25,144.47999572753906,148.4600067138672,1054400,0.0,0.0
2023-04-28 00:00:00-04:00,148.36000061035156,150.22000122070312,147.33999633789062,148.25,770000,0.0,0.0
2023-05-01 00:00:00-04:00,148.1300048828125,148.4499969482422,146.57000732421875,146.58999633789062,607500,0.0,0.0
2023-05-02 00:00:00-04:00,146.24000549316406,147.60000610351562,144.91000366210938,146.74000549316406,826700,0.0,0.0
2023-05-03 00:00:00-04:00,147.72000122070312,149.1199951171875,146.27000427246094,146.49000549316406,591900,0.0,0.0
2023-05-04 00:00:00-04:00,146.99000549316406,148.3800048828125,146.07000732421875,147.82000732421875,642500,0.0,0.0
2023-05-05 00:00:00-04:00,147.4600067138672,148.89999389648438,147.1199951171875,148.42999267578125,548400,0.0,0.0
2023-05-08 00:00:00-04:00,147.69000244140625,148.82000732421875,146.32000732421875,147.47000122070312,560000,0.0,0.0
2023-05-09 00:00:00-04:00,147.52999877929688,147.9499969482422,146.60000610351562,147.8800048828125,705800,0.0,0.0
2023-05-10 00:00:00-04:00,148.91000366210938,150.19000244140625,148.13999938964844,149.74000549316406,967400,0.0,0.0
2023-05-11 00:00:00-04:00,149.99000549316406,150.02999877929688,148.00999450683594,149.4199981689453,753100,0.0,0.0
2023-05-12 00:00:00-04:00,150.35000610351562,151.24000549316406,149.1699981689453,149.77000427246094,850200,0.0,0.0
2023-05-15 00:00:00-04:00,150.4199981689453,150.4499969482422,147.0,147.55999755859375,594200,0.0,0.0
2023-05-16 00:00:00-04:00,147.16000366210938,147.4600067138672,143.9600067138672,144.6999969482422,789600,0.0,0.0
2023-05-17 00:00:00-04:00,144.91000366210938,145.0,143.16000366210938,143.61000061035156,738400,0.0,0.0
2023-05-18 00:00:00-04:00,142.50999450683594,142.8699951171875,140.49000549316406,141.72999572753906,719700,0.0,0.0
2023-05-19 00:00:00-04:00,142.52999877929688,143.08999633789062,141.38999938964844,141.4499969482422,727400,0.0,0.0
2023-05-22 00:00:00-04:00,141.5,144.5,141.2899932861328,143.57000732421875,1180600,0.0,0.0
2023-05-23 00:00:00-04:00,143.1199951171875,145.07000732421875,142.7899932861328,143.5,952100,0.0,0.0
2023-05-24 00:00:00-04:00,143.58999633789062,144.52000427246094,142.75999450683594,143.1699981689453,684600,0.0,0.0
2023-05-25 00:00:00-04:00,143.3800048828125,143.44000244140625,141.5399932861328,142.4499969482422,864100,0.0,0.0
2023-05-26 00:00:00-04:00,142.8800048828125,143.52000427246094,141.86000061035156,143.4600067138672,879300,0.0,0.0
2023-05-30 00:00:00-04:00,144.0,145.60000610351562,143.02999877929688,143.1999969482422,801700,0.0,0.0
2023-05-31 00:00:00-04:00,143.3300018310547,144.60000610351562,141.83999633789062,144.4499969482422,2454100,0.0,0.0
2023-06-01 00:00:00-04:00,144.4499969482422,144.50999450683594,142.22999572753906,143.57000732421875,1088000,0.0,0.0
2023-06-02 00:00:00-04:00,142.8300018310547,146.17999267578125,142.35000610351562,145.7899932861328,917400,0.0,0.0
2023-06-05 00:00:00-04:00,145.38999938964844,146.9199981689453,144.6199951171875,145.91000366210938,665800,0.0,0.0
2023-06-06 00:00:00-04:00,146.6300048828125,146.6300048828125,144.75999450683594,144.7899932861328,588400,0.0,0.0
2023-06-07 00:00:00-04:00,144.25999450683594,147.2100067138672,142.97000122070312,147.0800018310547,731000,0.0,0.0
2023-06-08 00:00:00-04:00,146.16000366210938,147.4499969482422,145.63999938964844,147.1199951171875,631700,0.0,0.0
2023-06-09 00:00:00-04:00,147.52000427246094,147.77999877929688,145.36000061035156,146.66000366210938,866200,0.0,0.0
2023-06-12 00:00:00-04:00,147.13999938964844,147.47999572753906,144.6699981689453,146.02999877929688,867200,0.0,0.0
2023-06-13 00:00:00-04:00,145.22999572753906,146.4600067138672,144.7100067138672,146.36000061035156,672100,0.0,0.0
2023-06-14 00:00:00-04:00,146.72999572753906,148.17999267578125,145.92999267578125,146.11000061035156,797800,0.0,0.0
2023-06-15 00:00:00-04:00,146.67999267578125,148.72999572753906,144.91000366210938,148.08999633789062,711900,0.0,0.0
2023-06-16 00:00:00-04:00,148.14999389648438,150.02999877929688,148.14999389648438,148.97999572753906,2041700,0.0,0.0
2023-06-20 00:00:00-04:00,148.30999755859375,148.8800048828125,146.13999938964844,148.11000061035156,930300,0.0,0.0
2023-06-21 00:00:00-04:00,147.8000030517578,148.6699981689453,145.6999969482422,148.63999938964844,734500,0.0,0.0
2023-06-22 00:00:00-04:00,149.10000610351562,149.10000610351562,147.6199951171875,148.5,744600,0.0,0.0
2023-06-23 00:00:00-04:00,148.8000030517578,149.44000244140625,145.32000732421875,145.75999450683594,975900,0.0,0.0
2023-06-26 00:00:00-04:00,144.6999969482422,145.22000122070312,139.8300018310547,140.22999572753906,2614000,0.0,0.0
2023-06-27 00:00:00-04:00,140.2100067138672,143.14999389648438,139.32000732421875,142.8800048828125,2290300,0.0,0.0
2023-06-28 00:00:00-04:00,142.77000427246094,142.77000427246094,140.0,140.97999572753906,1308600,0.0,0.0
2023-06-29 00:00:00-04:00,139.99000549316406,141.49000549316406,139.00999450683594,140.47000122070312,969500,0.0,0.0
2023-06-30 00:00:00-04:00,140.75,142.83999633789062,140.2100067138672,142.75,1085000,0.0,0.0
2023-07-03 00:00:00-04:00,142.50999450683594,144.05999755859375,141.63999938964844,143.97000122070312,511700,0.0,0.0
2023-07-05 00:00:00-04:00,143.0399932861328,146.7899932861328,142.97999572753906,144.8000030517578,1228900,0.0,0.0
2023-07-06 00:00:00-04:00,143.75999450683594,144.17999267578125,142.08999633789062,142.4199981689453,941300,0.0,0.0
2023-07-07 00:00:00-04:00,141.33999633789062,142.25999450683594,140.7100067138672,141.05999755859375,619500,0.0,0.0
2023-07-10 00:00:00-04:00,140.6300048828125,141.44000244140625,139.7100067138672,140.60000610351562,717600,0.0,0.0
2023-07-11 00:00:00-04:00,140.6199951171875,142.5500030517578,140.41000366210938,142.52999877929688,717400,0.0,0.0
2023-07-12 00:00:00-04:00,143.66000366210938,145.9600067138672,142.69000244140625,145.44000244140625,890400,0.0,0.0
2023-07-13 00:00:00-04:00,145.11000061035156,145.52999877929688,144.47999572753906,145.4499969482422,823700,0.0,0.0
2023-07-14 00:00:00-04:00,145.22000122070312,146.47000122070312,144.35000610351562,146.2100067138672,762800,0.0,0.0
2023-07-17 00:00:00-04:00,145.1999969482422,145.9600067138672,144.0399932861328,144.07000732421875,756400,0.0,0.0
2023-07-18 00:00:00-04:00,143.80999755859375,145.38999938964844,141.3699951171875,142.64999389648438,1143100,0.0,0.0
2023-07-19 00:00:00-04:00,143.5500030517578,145.4499969482422,143.3699951171875,143.97999572753906,1100900,0.0,0.0
2023-07-20 00:00:00-04:00,144.0399932861328,147.4199981689453,143.1699981689453,146.94000244140625,730500,0.0,0.0
2023-07-21 00:00:00-04:00,147.44000244140625,149.35000610351562,146.94000244140625,148.82000732421875,752300,0.0,0.0
2023-07-24 00:00:00-04:00,148.9199981689453,149.0,146.6300048828125,147.72000122070312,678600,0.0,0.0
2023-07-25 00:00:00-04:00,147.3000030517578,148.57000732421875,146.82000732421875,148.27000427246094,868000,0.0,0.0
2023-07-26 00:00:00-04:00,147.50999450683594,149.39999389648438,147.0399932861328,147.77999877929688,793100,0.0,0.0
2023-07-27 00:00:00-04:00,150.60000610351562,151.22000122070312,147.3000030517578,148.49000549316406,1719000,0.0,0.0
2023-07-28 00:00:00-04:00,149.4600067138672,149.49000549316406,146.38999938964844,146.94000244140625,1018000,0.0,0.0
2023-07-31 00:00:00-04:00,147.22000122070312,148.1999969482422,146.77000427246094,147.42999267578125,994200,0.0,0.0
2023-08-01 00:00:00-04:00,147.16000366210938,147.6199951171875,144.36000061035156,144.4600067138672,970000,0.0,0.0
2023-08-02 00:00:00-04:00,143.7100067138672,146.05999755859375,143.60000610351562,145.6699981689453,794800,0.0,0.0
2023-08-03 00:00:00-04:00,144.97999572753906,145.27999877929688,142.1300048828125,142.1300048828125,699400,0.0,0.0
2023-08-04 00:00:00-04:00,142.36000061035156,143.14999389648438,141.1999969482422,141.97000122070312,1024800,0.0,0.0
2023-08-07 00:00:00-04:00,141.5399932861328,142.89999389648438,141.5399932861328,142.11000061035156,679200,0.0,0.0
2023-08-08 00:00:00-04:00,142.75999450683594,142.75999450683594,140.5800018310547,142.07000732421875,911700,0.0,0.0
2023-08-09 00:00:00-04:00,141.6300048828125,143.08999633789062,140.3300018310547,140.4499969482422,859200,0.0,0.0
2023-08-10 00:00:00-04:00,140.9600067138672,141.7899932861328,138.97999572753906,139.47999572753906,666200,0.0,0.0
2023-08-11 00:00:00-04:00,139.44000244140625,140.50999450683594,139.0500030517578,140.1999969482422,461300,0.0,0.0
2023-08-14 00:00:00-04:00,140.14999389648438,142.42999267578125,139.0,142.13999938964844,1722100,0.0,0.0
2023-08-15 00:00:00-04:00,141.3300018310547,141.8699951171875,140.64999389648438,140.69000244140625,1115900,0.0,0.0
2023-08-16 00:00:00-04:00,141.25999450683594,141.42999267578125,139.67999267578125,140.02000427246094,861100,0.0,0.0
2023-08-17 00:00:00-04:00,140.39999389648438,141.33999633789062,138.17999267578125,138.1999969482422,604400,0.0,0.0
2023-08-18 00:00:00-04:00,137.99000549316406,139.8800048828125,137.99000549316406,138.9600067138672,2192100,0.0,0.0
2023-08-21 00:00:00-04:00,138.30999755859375,139.0399932861328,136.5800018310547,137.49000549316406,650400,0.0,0.0
2023-08-22 00:00:00-04:00,137.4499969482422,138.85000610351562,136.8000030517578,138.39999389648438,594600,0.0,0.0
2023-08-23 00:00:00-04:00,139.8000030517578,140.0399932861328,138.75,139.5500030517578,577600,0.0,0.0
2023-08-24 00:00:00-04:00,139.35000610351562,140.89999389648438,137.85000610351562,138.25,587500,0.0,0.0
2023-08-25 00:00:00-04:00,138.97000122070312,140.8699951171875,138.75,140.4199981689453,638300,0.0,0.0
2023-08-28 00:00:00-04:00,140.8699951171875,141.27999877929688,140.0399932861328,140.1300048828125,424900,0.0,0.0
2023-08-29 00:00:00-04:00,140.05999755859375,140.3300018310547,138.99000549316406,140.07000732421875,583000,0.0,0.0
2023-08-30 00:00:00-04:00,140.3000030517578,141.77000427246094,139.33999633789062,139.52999877929688,578300,0.0,0.0
2023-08-31 00:00:00-04:00,140.1199951171875,140.55999755859375,138.63999938964844,138.74000549316406,1301400,0.0,0.0
2023-09-01 00:00:00-04:00,139.57000732421875,139.91000366210938,136.32000732421875,137.8000030517578,681600,0.0,0.0
2023-09-05 00:00:00-04:00,137.35000610351562,137.6999969482422,135.16000366210938,136.3800048828125,896900,0.0,0.0
2023-09-06 00:00:00-04:00,136.8699951171875,137.42999267578125,135.02999877929688,135.72999572753906,801900,0.0,0.0
2023-09-07 00:00:00-04:00,136.44000244140625,138.10000610351562,135.82000732421875,137.7100067138672,727500,0.0,0.0
2023-09-08 00:00:00-04:00,137.8000030517578,138.0399932861328,136.91000366210938,137.72999572753906,999300,0.0,0.0
2023-09-11 00:00:00-04:00,137.42999267578125,139.19000244140625,137.42999267578125,138.22000122070312,553800,0.0,0.0
2023-09-12 00:00:00-04:00,138.27000427246094,138.64999389648438,137.14999389648438,137.55999755859375,999600,0.0,0.0
2023-09-13 00:00:00-04:00,137.13999938964844,140.00999450683594,137.11000061035156,139.30999755859375,925600,0.0,0.0
2023-09-14 00:00:00-04:00,139.94000244140625,141.14999389648438,139.7899932861328,140.97999572753906,875300,0.0,0.0
2023-09-15 00:00:00-04:00,140.33999633789062,140.97999572753906,138.36000061035156,138.89999389648438,2180900,0.0,0.0
2023-09-18 00:00:00-04:00,139.05999755859375,139.17999267578125,137.6999969482422,138.4199981689453,782200,0.0,0.0
2023-09-19 00:00:00-04:00,137.97000122070312,138.1999969482422,137.24000549316406,137.57000732421875,941800,0.0,0.0
2023-09-20 00:00:00-04:00,138.41000366210938,139.00999450683594,136.8300018310547,137.1999969482422,711200,0.0,0.0
2023-09-21 00:00:00-04:00,136.52000427246094,136.97999572753906,133.52999877929688,133.5500030517578,1001300,0.0,0.0
2023-09-22 00:00:00-04:00,133.5,133.66000366210938,132.08999633789062,132.25,1071900,0.0,0.0
2023-09-25 00:00:00-04:00,131.60000610351562,132.86000061035156,131.4199981689453,132.6999969482422,897200,0.0,0.0
2023-09-26 00:00:00-04:00,132.27999877929688,133.24000549316406,129.6300048828125,129.63999938964844,1166600,0.0,0.0
2023-09-27 00:00:00-04:00,129.33999633789062,130.02000427246094,126.16999816894531,126.33999633789062,1426500,0.0,0.0
2023-09-28 00:00:00-04:00,126.86000061035156,126.86000061035156,123.04000091552734,123.58000183105469,2229700,0.0,0.0
2023-09-29 00:00:00-04:00,125.20999908447266,125.30000305175781,122.2699966430664,123.83000183105469,1962200,0.0,0.0
2023-10-02 00:00:00-04:00,123.0,123.33999633789062,118.97000122070312,119.75,1688700,0.0,0.0
2023-10-03 00:00:00-04:00,119.1500015258789,119.19999694824219,115.38999938964844,117.0,2451100,0.0,0.0
2023-10-04 00:00:00-04:00,118.0,119.4800033569336,115.83000183105469,119.3499984741211,1565200,0.0,0.0
2023-10-05 00:00:00-04:00,119.12999725341797,119.87000274658203,117.8499984741211,118.7300033569336,1105000,0.0,0.0
2023-10-06 00:00:00-04:00,117.0,119.30000305175781,115.66999816894531,118.8499984741211,1240700,0.0,0.0
