Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,118.69000244140625,120.81999969482422,118.47000122070312,120.80000305175781,1089300,0.0,0.0
2023-10-10 00:00:00-04:00,120.87000274658203,122.73999786376953,120.75,121.86000061035156,1222200,0.0,0.0
2023-10-11 00:00:00-04:00,122.69000244140625,123.37000274658203,120.55000305175781,122.22000122070312,956000,0.0,0.0
2023-10-12 00:00:00-04:00,121.37000274658203,121.9800033569336,117.88999938964844,118.33000183105469,1390000,0.0,0.0
2023-10-13 00:00:00-04:00,118.33000183105469,120.44000244140625,116.93000030517578,118.04000091552734,1720100,0.0,0.0
2023-10-16 00:00:00-04:00,118.51000213623047,120.04000091552734,117.04000091552734,119.9800033569336,1628800,0.0,0.0
2023-10-17 00:00:00-04:00,118.97000122070312,120.41999816894531,118.73999786376953,120.30000305175781,1404500,0.0,0.0
2023-10-18 00:00:00-04:00,120.08999633789062,120.48999786376953,116.45999908447266,118.13999938964844,1541100,0.0,0.0
2023-10-19 00:00:00-04:00,117.4800033569336,119.18000030517578,116.88999938964844,117.0199966430664,1376800,0.0,0.0
2023-10-20 00:00:00-04:00,116.80000305175781,117.75,115.63999938964844,115.80000305175781,1340000,0.0,0.0
2023-10-23 00:00:00-04:00,114.62000274658203,116.80000305175781,114.25,115.5,1054700,0.0,0.0
2023-10-24 00:00:00-04:00,116.83999633789062,118.51000213623047,116.26000213623047,117.7699966430664,996400,0.0,0.0
2023-10-25 00:00:00-04:00,117.29000091552734,117.29000091552734,115.66999816894531,116.5,1049000,0.0,0.0
2023-10-26 00:00:00-04:00,117.12000274658203,119.08999633789062,116.9800033569336,118.0199966430664,966500,0.0,0.0
2023-10-27 00:00:00-04:00,117.70999908447266,118.01000213623047,115.9000015258789,116.38999938964844,843900,0.0,0.0
2023-10-30 00:00:00-04:00,116.68000030517578,117.62000274658203,115.5199966430664,116.70999908447266,1178900,0.0,0.0
2023-10-31 00:00:00-04:00,117.0199966430664,118.12000274658203,116.31999969482422,117.6500015258789,1452300,0.0,0.0
2023-11-01 00:00:00-04:00,117.58999633789062,119.44000244140625,115.98999786376953,118.80000305175781,1426200,0.0,0.0
2023-11-02 00:00:00-04:00,120.23999786376953,125.16000366210938,120.23999786376953,124.48999786376953,1883600,0.0,0.0
2023-11-03 00:00:00-04:00,127.16000366210938,131.49000549316406,126.88999938964844,130.0399932861328,2506500,0.0,0.0
2023-11-06 00:00:00-05:00,130.0800018310547,131.25,127.26000213623047,127.58000183105469,1236100,0.0,0.0
2023-11-07 00:00:00-05:00,128.6999969482422,130.1699981689453,126.62000274658203,126.86000061035156,1186400,0.0,0.0
2023-11-08 00:00:00-05:00,126.55000305175781,126.55000305175781,125.33999633789062,126.13999938964844,831100,0.0,0.0
2023-11-09 00:00:00-05:00,126.41999816894531,126.58000183105469,123.94000244140625,124.2699966430664,929100,0.0,0.0
2023-11-10 00:00:00-05:00,124.98999786376953,124.98999786376953,122.94000244140625,123.5,981100,0.0,0.0
2023-11-13 00:00:00-05:00,122.41999816894531,122.83000183105469,121.11000061035156,121.79000091552734,930600,0.0,0.0
2023-11-14 00:00:00-05:00,126.45999908447266,129.9199981689453,125.91999816894531,129.74000549316406,1584200,0.0,0.0
2023-11-15 00:00:00-05:00,129.83999633789062,131.55999755859375,127.86000061035156,130.4499969482422,1508500,0.0,0.0
2023-11-16 00:00:00-05:00,131.72000122070312,133.0,130.83999633789062,130.99000549316406,1346100,0.0,0.0
2023-11-17 00:00:00-05:00,131.5500030517578,132.14999389648438,130.6300048828125,132.10000610351562,1161500,0.0,0.0
2023-11-20 00:00:00-05:00,130.86000061035156,131.99000549316406,129.5,130.6699981689453,1465800,0.0,0.0
2023-11-21 00:00:00-05:00,130.97000122070312,131.75,130.1300048828125,130.8300018310547,1093100,0.0,0.0
2023-11-22 00:00:00-05:00,131.72999572753906,132.3699951171875,130.41000366210938,130.47000122070312,1021800,0.0,0.0
2023-11-24 00:00:00-05:00,130.35000610351562,132.05999755859375,130.08999633789062,132.05999755859375,595700,0.0,0.0
2023-11-27 00:00:00-05:00,131.64999389648438,132.24000549316406,130.60000610351562,130.75,1244900,0.0,0.0
2023-11-28 00:00:00-05:00,130.38999938964844,131.75,129.97999572753906,130.66000366210938,1048300,0.0,0.0
2023-11-29 00:00:00-05:00,131.44000244140625,132.5399932861328,130.49000549316406,131.22000122070312,960500,0.0,0.0
2023-11-30 00:00:00-05:00,131.75999450683594,132.91000366210938,130.88999938964844,131.83999633789062,2075600,0.0,0.0
2023-12-01 00:00:00-05:00,131.57000732421875,133.42999267578125,130.6300048828125,133.24000549316406,1063800,0.0,0.0
2023-12-04 00:00:00-05:00,131.92999267578125,133.82000732421875,131.77000427246094,133.13999938964844,801900,0.0,0.0
2023-12-05 00:00:00-05:00,132.86000061035156,133.00999450683594,130.58999633789062,131.3800048828125,814200,0.0,0.0
2023-12-06 00:00:00-05:00,132.2100067138672,133.0399932861328,131.7100067138672,132.6999969482422,720000,0.0,0.0
2023-12-07 00:00:00-05:00,133.0399932861328,133.4499969482422,131.75999450683594,132.5500030517578,790900,0.0,0.0
2023-12-08 00:00:00-05:00,132.16000366210938,132.2100067138672,130.91000366210938,131.35000610351562,714800,0.0,0.0
2023-12-11 00:00:00-05:00,130.3699951171875,131.3699951171875,129.77000427246094,130.7100067138672,1037000,0.0,0.0
2023-12-12 00:00:00-05:00,130.9199981689453,131.11000061035156,130.0,131.02999877929688,1144200,0.0,0.0
2023-12-13 00:00:00-05:00,131.1199951171875,135.14999389648438,130.0,135.0800018310547,1414900,0.0,0.0
2023-12-14 00:00:00-05:00,136.6999969482422,137.42999267578125,133.75,134.49000549316406,1253600,0.0,0.0
2023-12-15 00:00:00-05:00,133.1300048828125,133.85000610351562,130.44000244140625,131.75,2258400,0.0,0.0
2023-12-18 00:00:00-05:00,131.8300018310547,132.5399932861328,130.3000030517578,130.8699951171875,1026000,0.0,0.0
2023-12-19 00:00:00-05:00,131.25999450683594,132.63999938964844,130.94000244140625,132.6199951171875,938500,0.0,0.0
2023-12-20 00:00:00-05:00,132.4199981689453,133.91000366210938,130.75,130.8000030517578,1054200,0.0,0.0
2023-12-21 00:00:00-05:00,131.52000427246094,132.4600067138672,130.5,131.5,597700,0.0,0.0
2023-12-22 00:00:00-05:00,132.17999267578125,132.9499969482422,131.10000610351562,131.55999755859375,654400,0.0,0.0
2023-12-26 00:00:00-05:00,131.64999389648438,132.82000732421875,131.35000610351562,132.27000427246094,515900,0.0,0.0
2023-12-27 00:00:00-05:00,132.13999938964844,132.97000122070312,131.67999267578125,132.22999572753906,571400,0.0,0.0
2023-12-28 00:00:00-05:00,131.22000122070312,133.27999877929688,131.22000122070312,132.97999572753906,604400,0.0,0.0
2023-12-29 00:00:00-05:00,132.47000122070312,133.10000610351562,131.41000366210938,131.99000549316406,800800,0.0,0.0
2024-01-02 00:00:00-05:00,131.19000244140625,134.02000427246094,130.77000427246094,133.50999450683594,1132400,0.0,0.0
2024-01-03 00:00:00-05:00,133.1999969482422,133.99000549316406,132.44000244140625,133.50999450683594,998800,0.0,0.0
2024-01-04 00:00:00-05:00,133.27000427246094,133.6999969482422,131.44000244140625,131.75999450683594,816400,0.0,0.0
2024-01-05 00:00:00-05:00,131.35000610351562,132.88999938964844,130.41000366210938,131.88999938964844,862100,0.0,0.0
2024-01-08 00:00:00-05:00,131.47999572753906,133.13999938964844,130.72999572753906,133.0399932861328,1026400,0.0,0.0
2024-01-09 00:00:00-05:00,132.3000030517578,134.83999633789062,131.75999450683594,132.74000549316406,1202000,0.0,0.0
2024-01-10 00:00:00-05:00,133.10000610351562,134.3000030517578,132.77999877929688,133.6199951171875,614000,0.0,0.0
2024-01-11 00:00:00-05:00,133.32000732421875,133.57000732421875,130.4499969482422,131.52999877929688,878600,0.0,0.0
2024-01-12 00:00:00-05:00,132.3000030517578,133.0500030517578,131.72000122070312,132.2100067138672,673200,0.0,0.0
2024-01-16 00:00:00-05:00,131.41000366210938,132.77000427246094,130.30999755859375,130.41000366210938,800800,0.0,0.0
2024-01-17 00:00:00-05:00,128.9600067138672,130.88999938964844,127.44999694824219,128.4199981689453,1301200,0.0,0.0
2024-01-18 00:00:00-05:00,127.98999786376953,128.11000061035156,125.41000366210938,125.83000183105469,1083300,0.0,0.0
2024-01-19 00:00:00-05:00,126.05000305175781,126.25,124.4800033569336,125.30000305175781,1301200,0.0,0.0
2024-01-22 00:00:00-05:00,125.41999816894531,127.63999938964844,125.30000305175781,126.86000061035156,1137000,0.0,0.0
2024-01-23 00:00:00-05:00,127.44999694824219,128.02000427246094,125.6500015258789,126.26000213623047,1247800,0.0,0.0
2024-01-24 00:00:00-05:00,127.12999725341797,127.29000091552734,121.37999725341797,121.94000244140625,1279600,0.0,0.0
2024-01-25 00:00:00-05:00,123.04000091552734,123.98999786376953,122.2300033569336,123.9800033569336,1196300,0.0,0.0
2024-01-26 00:00:00-05:00,124.5999984741211,124.98999786376953,122.94000244140625,123.16000366210938,749000,0.0,0.0
2024-01-29 00:00:00-05:00,124.47000122070312,126.3499984741211,122.38999938964844,125.75,1252100,0.0,0.0
2024-01-30 00:00:00-05:00,125.02999877929688,125.4800033569336,123.95999908447266,124.4000015258789,1056900,0.0,0.0
2024-01-31 00:00:00-05:00,125.51000213623047,126.58000183105469,123.1500015258789,124.0199966430664,1607700,0.0,0.0
2024-02-01 00:00:00-05:00,123.86000061035156,125.36000061035156,122.91999816894531,125.23999786376953,1148400,0.0,0.0
2024-02-02 00:00:00-05:00,123.2699966430664,124.95999908447266,122.2699966430664,123.36000061035156,1201200,0.0,0.0
2024-02-05 00:00:00-05:00,121.94999694824219,122.5199966430664,121.18000030517578,121.5199966430664,1205800,0.0,0.0
2024-02-06 00:00:00-05:00,121.36000061035156,122.88999938964844,120.61000061035156,122.5199966430664,1375800,0.0,0.0
2024-02-07 00:00:00-05:00,122.36000061035156,123.0,121.37000274658203,121.94999694824219,1372600,0.0,0.0
2024-02-08 00:00:00-05:00,121.62000274658203,122.01000213623047,120.55000305175781,121.83000183105469,1269200,0.0,0.0
2024-02-09 00:00:00-05:00,121.41999816894531,122.62000274658203,121.05000305175781,122.19999694824219,1231200,0.0,0.0
2024-02-12 00:00:00-05:00,122.16000366210938,123.8499984741211,121.55000305175781,123.63999938964844,1301900,0.0,0.0
2024-02-13 00:00:00-05:00,121.72000122070312,122.3499984741211,118.9800033569336,119.77999877929688,1789700,0.0,0.0
2024-02-14 00:00:00-05:00,120.0,120.97000122070312,119.23999786376953,120.4800033569336,1462600,0.0,0.0
2024-02-15 00:00:00-05:00,122.31999969482422,124.33999633789062,120.61000061035156,124.26000213623047,1749500,0.0,0.0
2024-02-16 00:00:00-05:00,122.19999694824219,123.19000244140625,120.8499984741211,122.81999969482422,2005200,0.0,0.0
2024-02-20 00:00:00-05:00,122.08999633789062,123.2300033569336,120.48999786376953,121.16000366210938,2187500,0.0,0.0
2024-02-21 00:00:00-05:00,121.12999725341797,122.0,120.41000366210938,121.7300033569336,2828400,0.0,0.0
2024-02-22 00:00:00-05:00,121.43000030517578,121.68000030517578,117.80999755859375,119.68000030517578,2401400,0.0,0.0
2024-02-23 00:00:00-05:00,119.52999877929688,119.9000015258789,118.31999969482422,118.95999908447266,1672000,0.0,0.0
2024-02-26 00:00:00-05:00,118.83000183105469,118.83000183105469,116.69999694824219,117.43000030517578,1944000,0.0,0.0
2024-02-27 00:00:00-05:00,117.33000183105469,118.31999969482422,117.02999877929688,118.02999877929688,1464400,0.0,0.0
2024-02-28 00:00:00-05:00,118.22000122070312,119.20999908447266,117.45999908447266,117.91000366210938,1443700,0.0,0.0
2024-02-29 00:00:00-05:00,118.79000091552734,119.41000366210938,117.44999694824219,118.54000091552734,2159100,0.0,0.0
2024-03-01 00:00:00-05:00,118.18000030517578,120.37000274658203,116.8499984741211,119.68000030517578,1789500,0.0,0.0
2024-03-04 00:00:00-05:00,118.91000366210938,121.87999725341797,118.83000183105469,121.69999694824219,1274000,0.0,0.0
2024-03-05 00:00:00-05:00,121.87000274658203,122.41000366210938,118.56999969482422,119.26000213623047,1479100,0.0,0.0
2024-03-06 00:00:00-05:00,120.1500015258789,120.91999816894531,119.36000061035156,120.30999755859375,1313700,0.0,0.0
2024-03-07 00:00:00-05:00,119.55999755859375,120.41999816894531,118.08000183105469,118.61000061035156,2097400,0.0,0.0
2024-03-08 00:00:00-05:00,119.93000030517578,120.0,117.83999633789062,118.44000244140625,2312300,0.0,0.0
2024-03-11 00:00:00-04:00,118.05999755859375,121.06999969482422,118.05999755859375,120.33000183105469,1574500,0.0,0.0
2024-03-12 00:00:00-04:00,119.52999877929688,120.7300033569336,118.2300033569336,119.18000030517578,1821000,0.0,0.0
2024-03-13 00:00:00-04:00,118.9800033569336,121.55999755859375,118.66000366210938,120.54000091552734,1293500,0.0,0.0
2024-03-14 00:00:00-04:00,120.12000274658203,120.6500015258789,117.45999908447266,118.4800033569336,1354800,0.0,0.0
2024-03-15 00:00:00-04:00,117.0199966430664,118.4000015258789,116.6500015258789,117.13999938964844,4764600,0.0,0.0
2024-03-18 00:00:00-04:00,117.1500015258789,118.20999908447266,116.37999725341797,117.2300033569336,1394500,0.0,0.0
2024-03-19 00:00:00-04:00,117.73999786376953,118.33000183105469,116.93000030517578,118.0,1061000,0.0,0.0
2024-03-20 00:00:00-04:00,117.76000213623047,118.16000366210938,116.69999694824219,118.08999633789062,1134200,0.0,0.0
2024-03-21 00:00:00-04:00,118.9800033569336,120.16999816894531,118.05999755859375,118.20999908447266,1026000,0.0,0.0
2024-03-22 00:00:00-04:00,119.05999755859375,119.05999755859375,117.33999633789062,117.75,906000,0.0,0.0
2024-03-25 00:00:00-04:00,117.88999938964844,118.48999786376953,116.98999786376953,117.13999938964844,1083000,0.0,0.0
2024-03-26 00:00:00-04:00,116.9800033569336,117.91000366210938,116.58999633789062,117.83999633789062,1739800,0.0,0.0
2024-03-27 00:00:00-04:00,118.55000305175781,121.72000122070312,117.97000122070312,121.5,1805100,0.0,0.0
2024-03-28 00:00:00-04:00,121.69000244140625,122.37999725341797,120.44000244140625,122.20999908447266,2004200,0.0,0.0
2024-04-01 00:00:00-04:00,122.44000244140625,122.5,119.54000091552734,120.30000305175781,913900,0.0,0.0
2024-04-02 00:00:00-04:00,120.11000061035156,121.47000122070312,118.81999969482422,119.55999755859375,1183100,0.0,0.0
2024-04-03 00:00:00-04:00,119.19000244140625,119.77999877929688,118.26000213623047,118.93000030517578,1101300,0.0,0.0
2024-04-04 00:00:00-04:00,120.0999984741211,120.95999908447266,119.26000213623047,120.37999725341797,1272600,0.0,0.0
2024-04-05 00:00:00-04:00,119.23999786376953,120.02999877929688,117.8499984741211,118.5199966430664,1109000,0.0,0.0
2024-04-08 00:00:00-04:00,118.83999633789062,120.45999908447266,118.63999938964844,120.0199966430664,1217000,0.0,0.0
2024-04-09 00:00:00-04:00,120.77999877929688,122.20999908447266,120.18000030517578,121.8499984741211,1492900,0.0,0.0
2024-04-10 00:00:00-04:00,118.98999786376953,119.33000183105469,117.02999877929688,118.30999755859375,2354600,0.0,0.0
2024-04-11 00:00:00-04:00,119.22000122070312,119.5999984741211,116.9000015258789,117.81999969482422,1697300,0.0,0.0
2024-04-12 00:00:00-04:00,117.87000274658203,117.87000274658203,115.97000122070312,116.56999969482422,1072100,0.0,0.0
2024-04-15 00:00:00-04:00,116.72000122070312,117.41999816894531,115.12999725341797,115.9800033569336,1862800,0.0,0.0
2024-04-16 00:00:00-04:00,115.44999694824219,115.44999694824219,113.33999633789062,113.81999969482422,2331100,0.0,0.0
2024-04-17 00:00:00-04:00,113.83999633789062,115.7699966430664,113.52999877929688,115.4000015258789,1902800,0.0,0.0
2024-04-18 00:00:00-04:00,116.12000274658203,117.56999969482422,115.08999633789062,117.3499984741211,1399800,0.0,0.0
2024-04-19 00:00:00-04:00,117.94000244140625,119.38999938964844,117.6500015258789,118.5199966430664,1874300,0.0,0.0
2024-04-22 00:00:00-04:00,118.5999984741211,119.79000091552734,117.66999816894531,119.26000213623047,1247600,0.0,0.0
2024-04-23 00:00:00-04:00,119.30999755859375,120.55000305175781,119.0199966430664,119.87000274658203,1255500,0.0,0.0
2024-04-24 00:00:00-04:00,118.79000091552734,121.66000366210938,118.1500015258789,121.36000061035156,1297900,0.0,0.0
2024-04-25 00:00:00-04:00,121.37000274658203,122.37000274658203,119.93000030517578,121.55000305175781,1404200,0.0,0.0
2024-04-26 00:00:00-04:00,121.69000244140625,122.20999908447266,120.76000213623047,120.77999877929688,1058500,0.0,0.0
2024-04-29 00:00:00-04:00,121.7300033569336,122.56999969482422,121.66999816894531,122.27999877929688,1686000,0.0,0.0
2024-04-30 00:00:00-04:00,121.51000213623047,123.0999984741211,120.98999786376953,122.31999969482422,1325100,0.0,0.0
2024-05-01 00:00:00-04:00,122.12000274658203,125.8499984741211,122.08999633789062,125.12000274658203,2712500,0.0,0.0
2024-05-02 00:00:00-04:00,123.7300033569336,126.08999633789062,122.4000015258789,125.94999694824219,2778800,0.0,0.0
2024-05-03 00:00:00-04:00,127.81999969482422,128.85000610351562,127.22000122070312,128.75,1735800,0.0,0.0
2024-05-06 00:00:00-04:00,129.6199951171875,130.38999938964844,128.2100067138672,130.25,1479500,0.0,0.0
2024-05-07 00:00:00-04:00,131.3000030517578,132.4600067138672,130.08999633789062,131.82000732421875,1597700,0.0,0.0
2024-05-08 00:00:00-04:00,131.39999389648438,133.0,131.1999969482422,132.8699951171875,1417900,0.0,0.0
2024-05-09 00:00:00-04:00,132.8699951171875,134.77999877929688,132.17999267578125,134.3800048828125,1308700,0.0,0.0
2024-05-10 00:00:00-04:00,134.8300018310547,135.7100067138672,134.41000366210938,135.5,1763600,0.0,0.0
2024-05-13 00:00:00-04:00,135.0,135.52999877929688,133.27999877929688,133.77999877929688,852500,0.0,0.0
2024-05-14 00:00:00-04:00,134.8300018310547,135.0,132.86000061035156,133.1300048828125,1060900,0.0,0.0
2024-05-15 00:00:00-04:00,134.75,135.11000061035156,133.0800018310547,133.75,1281700,0.0,0.0
2024-05-16 00:00:00-04:00,133.41000366210938,134.61000061035156,133.08999633789062,134.27000427246094,1248200,0.0,0.0
2024-05-17 00:00:00-04:00,134.13999938964844,134.13999938964844,133.13999938964844,133.75999450683594,924200,0.0,0.0
2024-05-20 00:00:00-04:00,133.8000030517578,133.97999572753906,132.47000122070312,133.57000732421875,914000,0.0,0.0
2024-05-21 00:00:00-04:00,133.58999633789062,134.3800048828125,132.82000732421875,134.36000061035156,716000,0.0,0.0
2024-05-22 00:00:00-04:00,134.11000061035156,134.58999633789062,133.16000366210938,133.75,1495400,0.0,0.0
2024-05-23 00:00:00-04:00,132.83999633789062,132.83999633789062,128.39999389648438,128.60000610351562,1031800,0.0,0.0
2024-05-24 00:00:00-04:00,128.69000244140625,128.92999267578125,127.58999633789062,128.22999572753906,830300,0.0,0.0
2024-05-28 00:00:00-04:00,128.0500030517578,128.97000122070312,126.0199966430664,126.23999786376953,1164600,0.0,0.0
2024-05-29 00:00:00-04:00,125.0199966430664,125.29000091552734,123.68000030517578,124.11000061035156,987800,0.0,0.0
2024-05-30 00:00:00-04:00,124.58000183105469,126.36000061035156,124.11000061035156,126.27999877929688,886800,0.0,0.0
2024-05-31 00:00:00-04:00,126.87000274658203,130.94000244140625,126.62999725341797,130.77000427246094,3003100,0.0,0.0
2024-06-03 00:00:00-04:00,131.1300048828125,132.22000122070312,130.00999450683594,130.77000427246094,1186000,0.0,0.0
2024-06-04 00:00:00-04:00,130.77000427246094,133.16000366210938,130.24000549316406,132.82000732421875,1134800,0.0,0.0
2024-06-05 00:00:00-04:00,132.6199951171875,132.6199951171875,131.11000061035156,131.67999267578125,861100,0.0,0.0
2024-06-06 00:00:00-04:00,131.10000610351562,132.16000366210938,130.1300048828125,130.6199951171875,797800,0.0,0.0
2024-06-07 00:00:00-04:00,129.27000427246094,129.55999755859375,128.14999389648438,128.25,1096100,0.0,0.0
2024-06-10 00:00:00-04:00,128.0,128.85000610351562,127.33000183105469,128.55999755859375,1185300,0.0,0.0
2024-06-11 00:00:00-04:00,127.5199966430664,128.8699951171875,127.0999984741211,127.91999816894531,1050500,0.0,0.0
2024-06-12 00:00:00-04:00,130.57000732421875,130.8800048828125,128.0500030517578,128.1300048828125,846700,0.0,0.0
2024-06-13 00:00:00-04:00,128.10000610351562,129.92999267578125,127.19000244140625,129.22000122070312,947200,0.0,0.0
2024-06-14 00:00:00-04:00,128.41000366210938,129.69000244140625,127.44000244140625,129.3000030517578,953800,0.0,0.0
2024-06-17 00:00:00-04:00,128.27999877929688,130.02999877929688,127.36000061035156,128.72000122070312,781900,0.0,0.0
2024-06-18 00:00:00-04:00,128.19000244140625,130.64999389648438,128.1300048828125,130.47000122070312,1085200,0.0,0.0
2024-06-20 00:00:00-04:00,130.5,131.0,129.4499969482422,130.25999450683594,1061600,0.0,0.0
2024-06-21 00:00:00-04:00,130.27999877929688,131.69000244140625,129.4600067138672,130.5399932861328,1960300,0.0,0.0
2024-06-24 00:00:00-04:00,130.8300018310547,133.35000610351562,130.69000244140625,132.17999267578125,802100,0.0,0.0
2024-06-25 00:00:00-04:00,132.3000030517578,132.35000610351562,129.22000122070312,129.3699951171875,782400,0.0,0.0
2024-06-26 00:00:00-04:00,128.38999938964844,129.75,128.1300048828125,129.5800018310547,691100,0.0,0.0
2024-06-27 00:00:00-04:00,129.3000030517578,129.47000122070312,127.9800033569336,129.27000427246094,662100,0.0,0.0
2024-06-28 00:00:00-04:00,129.75,129.9199981689453,128.27000427246094,129.16000366210938,1201900,0.0,0.0
2024-07-01 00:00:00-04:00,129.47999572753906,130.9600067138672,127.19999694824219,127.76000213623047,767300,0.0,0.0
2024-07-02 00:00:00-04:00,128.0800018310547,129.8000030517578,127.80000305175781,128.4600067138672,665400,0.0,0.0
2024-07-03 00:00:00-04:00,128.60000610351562,129.8800048828125,127.8499984741211,127.95999908447266,402700,0.0,0.0
2024-07-05 00:00:00-04:00,128.6300048828125,130.17999267578125,127.20999908447266,130.00999450683594,713900,0.0,0.0
2024-07-08 00:00:00-04:00,130.35000610351562,130.80999755859375,129.6699981689453,129.9199981689453,874600,0.0,0.0
2024-07-09 00:00:00-04:00,129.5399932861328,131.30999755859375,128.8699951171875,130.72000122070312,698200,0.0,0.0
2024-07-10 00:00:00-04:00,131.24000549316406,132.4499969482422,130.86000061035156,132.22999572753906,682000,0.0,0.0
2024-07-11 00:00:00-04:00,133.4600067138672,137.22000122070312,133.24000549316406,136.22000122070312,1251000,0.0,0.0
2024-07-12 00:00:00-04:00,136.9499969482422,140.75,136.75,139.0800018310547,1207400,0.0,0.0
2024-07-15 00:00:00-04:00,138.25,138.55999755859375,136.22999572753906,136.3300018310547,794700,0.0,0.0
2024-07-16 00:00:00-04:00,137.25,139.22000122070312,136.82000732421875,139.0800018310547,670100,0.0,0.0
2024-07-17 00:00:00-04:00,139.57000732421875,143.4600067138672,139.0800018310547,142.52999877929688,1190600,0.0,0.0
2024-07-18 00:00:00-04:00,141.74000549316406,144.25999450683594,140.52000427246094,141.35000610351562,835200,0.0,0.0
2024-07-19 00:00:00-04:00,141.5,142.11000061035156,140.3699951171875,141.16000366210938,855900,0.0,0.0
2024-07-22 00:00:00-04:00,140.91000366210938,142.25,140.5500030517578,141.8000030517578,545900,0.0,0.0
2024-07-23 00:00:00-04:00,141.3000030517578,141.80999755859375,140.24000549316406,140.49000549316406,573600,0.0,0.0
2024-07-24 00:00:00-04:00,141.11000061035156,143.41000366210938,140.74000549316406,142.39999389648438,987000,0.0,0.0
2024-07-25 00:00:00-04:00,143.0,144.3000030517578,139.3000030517578,140.10000610351562,1009100,0.0,0.0
2024-07-26 00:00:00-04:00,141.08999633789062,142.35000610351562,140.3699951171875,141.7100067138672,645000,0.0,0.0
2024-07-29 00:00:00-04:00,141.99000549316406,142.0,139.89999389648438,141.36000061035156,748300,0.0,0.0
2024-07-30 00:00:00-04:00,141.42999267578125,143.9199981689453,141.42999267578125,143.6699981689453,848200,0.0,0.0
2024-07-31 00:00:00-04:00,141.67999267578125,142.99000549316406,141.35000610351562,142.36000061035156,1124000,0.0,0.0
2024-08-01 00:00:00-04:00,142.99000549316406,145.47000122070312,142.1300048828125,144.5,1109100,0.0,0.0
2024-08-02 00:00:00-04:00,147.0800018310547,148.16000366210938,144.02999877929688,147.35000610351562,1210500,0.0,0.0
2024-08-05 00:00:00-04:00,148.99000549316406,149.0,142.6999969482422,142.72000122070312,1299200,0.0,0.0
2024-08-06 00:00:00-04:00,144.14999389648438,145.64999389648438,142.9499969482422,143.60000610351562,1132200,0.0,0.0
2024-08-07 00:00:00-04:00,143.88999938964844,146.39999389648438,143.6300048828125,143.7899932861328,797400,0.0,0.0
2024-08-08 00:00:00-04:00,143.42999267578125,146.58999633789062,143.16000366210938,144.7100067138672,1188200,0.0,0.0
2024-08-09 00:00:00-04:00,144.85000610351562,145.00999450683594,140.27000427246094,142.27999877929688,1057100,0.0,0.0
2024-08-12 00:00:00-04:00,142.11000061035156,142.77999877929688,141.08999633789062,142.55999755859375,676700,0.0,0.0
2024-08-13 00:00:00-04:00,142.47000122070312,142.72000122070312,141.2100067138672,141.38999938964844,873200,0.0,0.0
2024-08-14 00:00:00-04:00,141.0,142.8000030517578,140.1699981689453,141.6699981689453,562400,0.0,0.0
2024-08-15 00:00:00-04:00,141.2899932861328,143.0,140.58999633789062,142.02999877929688,883700,0.0,0.0
2024-08-16 00:00:00-04:00,142.1699981689453,142.6999969482422,140.64999389648438,140.97999572753906,643700,0.0,0.0
2024-08-19 00:00:00-04:00,141.1699981689453,142.07000732421875,141.07000732421875,141.57000732421875,457900,0.0,0.0
2024-08-20 00:00:00-04:00,141.72999572753906,142.11000061035156,140.9499969482422,141.27000427246094,520600,0.0,0.0
2024-08-21 00:00:00-04:00,141.08999633789062,141.38999938964844,140.02999877929688,140.77000427246094,632900,0.0,0.0
2024-08-22 00:00:00-04:00,140.6699981689453,141.14999389648438,138.88999938964844,140.02000427246094,771800,0.0,0.0
2024-08-23 00:00:00-04:00,140.4199981689453,141.14999389648438,139.5500030517578,140.4199981689453,521400,0.0,0.0
