Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-29 00:00:00-04:00,2.7706220715904144,2.779502134819591,2.735101141168311,2.7581896781921387,343000,0.0,0.0
2003-05-30 00:00:00-04:00,2.7528605726918105,2.78482933031703,2.751084492962346,2.7741730213165283,267700,0.0,0.0
2003-06-02 00:00:00-04:00,2.7759497954979775,2.788382017961794,2.7439810298752167,2.752861261367798,305900,0.0,0.0
2003-06-03 00:00:00-04:00,2.779502291314539,2.797262757525562,2.7510856808779884,2.781278371810913,298300,0.0,0.0
2003-06-04 00:00:00-04:00,2.7528595290335005,2.7528595290335005,2.6995783429834144,2.7350990772247314,468300,0.0,0.0
2003-06-05 00:00:00-04:00,2.726219506240142,2.75996416743531,2.726219506240142,2.742203712463379,286800,0.0,0.0
2003-06-06 00:00:00-04:00,2.7422049497014354,2.7564134217153615,2.735100798382636,2.752861261367798,206000,0.0,0.0
2003-06-09 00:00:00-04:00,2.7528596983377627,2.756411856668467,2.726219188362406,2.733323335647583,213300,0.0,0.0
2003-06-10 00:00:00-04:00,2.736877959181046,2.7528623483036774,2.7279977241822064,2.7475342750549316,213100,0.0,0.0
2003-06-11 00:00:00-04:00,2.752861261367798,2.7564134217153615,2.727996647063837,2.752861261367798,262200,0.0,0.0
2003-06-12 00:00:00-04:00,2.754635456864248,2.770619828739378,2.7475313104059915,2.7670676708221436,293800,0.0,0.0
2003-06-13 00:00:00-04:00,2.777726602658457,2.7795025139207024,2.747533909307445,2.7599661350250244,198700,0.0,0.0
2003-06-16 00:00:00-04:00,2.7688456441791782,2.77062172435296,2.7457571100489986,2.752861261367798,228600,0.0,0.0
2003-06-17 00:00:00-04:00,2.7599671849762584,2.7599671849762584,2.7368786360199615,2.7439827919006348,264700,0.0,0.0
2003-06-18 00:00:00-04:00,2.7493108664670305,2.752863029095585,2.7404307986485166,2.7439827919006348,234100,0.0,0.0
2003-06-19 00:00:00-04:00,2.751086129622479,2.7528622104085594,2.73510174130053,2.745758056640625,230500,0.0,0.0
2003-06-20 00:00:00-04:00,2.735100798382636,2.7564134217153615,2.729772727237618,2.752861261367798,206000,0.0,0.0
2003-06-23 00:00:00-04:00,2.7581877664575876,2.7581877664575876,2.6818182254859906,2.733323335647583,230000,0.0,0.0
2003-06-24 00:00:00-04:00,2.733324557449542,2.733324557449542,2.6747152738042965,2.6995797157287598,217200,0.0,0.0
2003-06-25 00:00:00-04:00,2.6995797157287598,2.7137880166502555,2.681819424265044,2.6995797157287598,183100,0.0,0.0
2003-06-26 00:00:00-04:00,2.712011536461283,2.712011536461283,2.683594771210381,2.7084593772888184,145000,0.0,0.0
2003-06-27 00:00:00-04:00,2.7155643963616027,2.7493090724309157,2.7013560938717522,2.724444627761841,189500,0.0,0.0
2003-06-30 00:00:00-04:00,2.717339515686035,2.724443664418987,2.690698830905268,2.717339515686035,145000,0.0,0.0
2003-07-01 00:00:00-04:00,2.71023484040184,2.726219214289563,2.692474387331874,2.7066826820373535,115800,0.0,0.0
2003-07-02 00:00:00-04:00,2.7084593772888184,2.7244437548123654,2.704907218116354,2.7084593772888184,139300,0.0,0.0
2003-07-03 00:00:00-04:00,2.726219743946291,2.726219743946291,2.7049071283711705,2.717339515686035,69500,0.0,0.0
2003-07-07 00:00:00-04:00,2.7173406143255527,2.7262208461761475,2.692475999019155,2.7262208461761475,183800,0.0,0.0
2003-07-08 00:00:00-04:00,2.720891999602938,2.7333243891760937,2.710235859256001,2.731548309326172,208200,0.0,0.0
2003-07-09 00:00:00-04:00,2.7315489801104818,2.738653131878433,2.7120126050927005,2.7208926677703857,162300,0.0,0.0
2003-07-10 00:00:00-04:00,2.7155645962885067,2.722668748056458,2.710236524806628,2.7208926677703857,103600,0.0,0.0
2003-07-11 00:00:00-04:00,2.7208907835282043,2.738651235336974,2.71023464794392,2.7350990772247314,115100,0.0,0.0
2003-07-14 00:00:00-04:00,2.7422033927218807,2.7439794718872332,2.7226670300317015,2.733323335647583,176400,0.0,0.0
2003-07-15 00:00:00-04:00,2.735099245436704,2.7404274829327604,2.7120108937920513,2.733323335647583,157700,0.0,0.0
2003-07-16 00:00:00-04:00,2.72089013193145,2.729770355709205,2.68536940619661,2.6942496299743652,247200,0.0,0.0
2003-07-17 00:00:00-04:00,2.704907218116354,2.7155635262574758,2.6906989201790386,2.7084593772888184,204400,0.0,0.0
2003-07-18 00:00:00-04:00,2.7262200832226178,2.742204292828783,2.6924752455093754,2.7155637741088867,195800,0.0,0.0
2003-07-21 00:00:00-04:00,2.708459589075418,2.708459589075418,2.683594981052706,2.6871471405029297,116600,0.0,0.0
2003-07-22 00:00:00-04:00,2.701356588527058,2.701356588527058,2.637419215614925,2.6693878173828125,274400,0.0,0.0
2003-07-23 00:00:00-04:00,2.669385232979472,2.6995778944117244,2.6605050085506576,2.69069766998291,101300,0.0,0.0
2003-07-24 00:00:00-04:00,2.6907010117535455,2.697805166244507,2.6693885482806614,2.697805166244507,131700,0.0,0.0
2003-07-25 00:00:00-04:00,2.6906991305768684,2.6995793598261435,2.671162761729492,2.6871471405029297,101900,0.0,0.0
2003-07-28 00:00:00-04:00,2.6818193923753633,2.690699453313474,2.6391943207414266,2.6711630821228027,171400,0.0,0.0
2003-07-29 00:00:00-04:00,2.6747142550745027,2.6835943127360213,2.637417437016898,2.6498496532440186,158300,0.0,0.0
2003-07-30 00:00:00-04:00,2.6622838973999023,2.6640599780355885,2.639195357265096,2.6622838973999023,100600,0.0,0.0
2003-07-31 00:00:00-04:00,2.672939954637569,2.672939954637569,2.6409711837768555,2.6409711837768555,133500,0.0,0.0
2003-08-01 00:00:00-04:00,2.642746480617715,2.6800433124372187,2.642746480617715,2.6711630821228027,132200,0.0,0.0
2003-08-04 00:00:00-04:00,2.6640583473313573,2.6747146552462406,2.639193741780808,2.665834426879883,142800,0.0,0.0
2003-08-05 00:00:00-04:00,2.646298125322087,2.6534022747700496,2.6107773780822754,2.6107773780822754,155400,0.0,0.0
2003-08-06 00:00:00-04:00,2.6018982368551087,2.6143306306195893,2.5130962469368274,2.6125545501708984,259600,0.0,0.0
2003-08-07 00:00:00-04:00,2.6107787445996027,2.6640599780355885,2.6107787445996027,2.6622838973999023,127400,0.0,0.0
2003-08-08 00:00:00-04:00,2.6622816524903707,2.665833810766465,2.6303130748866654,2.664057731628418,131400,0.0,0.0
2003-08-11 00:00:00-04:00,2.6640599780355885,2.6729402118376484,2.6462995104314695,2.6622838973999023,151600,0.0,0.0
2003-08-12 00:00:00-04:00,2.66228366483702,2.6693878173828125,2.656955592771765,2.6693878173828125,151600,0.0,0.0
2003-08-13 00:00:00-04:00,2.6658346171624507,2.667610696837749,2.628537790862579,2.6551783084869385,234100,0.0,0.0
2003-08-14 00:00:00-04:00,2.65195315027518,2.677022145001406,2.625093293507442,2.673440933227539,197000,0.122,0.0
2003-08-15 00:00:00-04:00,2.677022889136963,2.693138773523416,2.6501631956727203,2.66806960105896,123900,0.0,0.0
2003-08-18 00:00:00-04:00,2.67881480654731,2.682396020955168,2.6430018086195073,2.6609082221984863,127600,0.0,0.0
2003-08-19 00:00:00-04:00,2.6698609912396494,2.6698609912396494,2.632257308091071,2.6501638889312744,175600,0.0,0.0
2003-08-20 00:00:00-04:00,2.6501649116242154,2.659118205499374,2.6412116177490566,2.6519556045532227,96300,0.0,0.0
2003-08-21 00:00:00-04:00,2.6555363843739843,2.6662803694171098,2.650164477237346,2.662698984146118,130600,0.0,0.0
2003-08-22 00:00:00-04:00,2.6591177696449755,2.664489676781614,2.641211184829716,2.662698984146118,125200,0.0,0.0
2003-08-25 00:00:00-04:00,2.6519577543516677,2.666282967856645,2.6322604577048123,2.6358418464660645,111600,0.0,0.0
2003-08-26 00:00:00-04:00,2.6358382725335874,2.6501634666150373,2.587490614431355,2.6376287937164307,235500,0.0,0.0
2003-08-27 00:00:00-04:00,2.632256619516714,2.66806960105896,2.6143502141304737,2.66806960105896,116500,0.0,0.0
2003-08-28 00:00:00-04:00,2.6501638889312744,2.675232897183786,2.637629214035208,2.6501638889312744,101700,0.0,0.0
2003-08-29 00:00:00-04:00,2.6680708912827567,2.6752334910548905,2.6537456917384885,2.662698984146118,110600,0.0,0.0
2003-09-02 00:00:00-04:00,2.6752338801336113,2.684187173843384,2.6591181563798694,2.684187173843384,146700,0.0,0.0
2003-09-03 00:00:00-04:00,2.6823966490235263,2.68597803503979,2.659118322997346,2.6806061267852783,134300,0.0,0.0
2003-09-04 00:00:00-04:00,2.6859777565054714,2.6859777565054714,2.66628064776825,2.6716525554656982,154400,0.0,0.0
2003-09-05 00:00:00-04:00,2.6859772205352783,2.6895586054655114,2.6680706374237766,2.6859772205352783,164200,0.0,0.0
2003-09-08 00:00:00-04:00,2.6895601395159825,2.6931413557190096,2.6770254558805626,2.6823973655700684,165800,0.0,0.0
2003-09-09 00:00:00-04:00,2.689559152149164,2.7038843532421932,2.685977766490973,2.6877684593200684,190500,0.0,0.0
2003-09-10 00:00:00-04:00,2.702094688764676,2.702094688764676,2.668072195143197,2.6913506984710693,172700,0.0,0.0
2003-09-11 00:00:00-04:00,2.694933275847558,2.7110491830214185,2.685979975109857,2.707467794418335,169700,0.0,0.0
2003-09-12 00:00:00-04:00,2.7217905922468355,2.730743885040283,2.7038841774297966,2.730743885040283,168000,0.0,0.0
2003-09-15 00:00:00-04:00,2.7128374971120723,2.728953391160519,2.703884374436152,2.7217907905578613,162400,0.0,0.0
2003-09-16 00:00:00-04:00,2.711319878245012,2.725760981892928,2.7022941454271807,2.7185404300689697,234700,0.122,0.0
2003-09-17 00:00:00-04:00,2.7077112850257206,2.7257627624532175,2.705906102852641,2.7131266593933105,156200,0.0,0.0
2003-09-18 00:00:00-04:00,2.716735363006592,2.723955915133357,2.7004890776834833,2.716735363006592,111600,0.0,0.0
2003-09-19 00:00:00-04:00,2.7257609261075824,2.7275659349129793,2.709514641798289,2.7221505641937256,117000,0.0,0.0
2003-09-22 00:00:00-04:00,2.727566661278879,2.727566661278879,2.7059050004817133,2.725761651992798,137000,0.0,0.0
2003-09-23 00:00:00-04:00,2.713125000867438,2.727566105120969,2.6842427923603753,2.716735363006592,194200,0.0,0.0
2003-09-24 00:00:00-04:00,2.7077107518585217,2.723957043913931,2.6896592779854864,2.7113211154937744,188600,0.0,0.0
2003-09-25 00:00:00-04:00,2.716738031303257,2.7221534076792624,2.693271170804954,2.705907106399536,147900,0.0,0.0
2003-09-26 00:00:00-04:00,2.707709347626103,2.7239556312561035,2.707709347626103,2.7239556312561035,107300,0.0,0.0
2003-09-29 00:00:00-04:00,2.7257609261075824,2.7257609261075824,2.709514641798289,2.7221505641937256,82900,0.0,0.0
2003-09-30 00:00:00-04:00,2.722152395390546,2.7528398036956787,2.7167370210283597,2.7528398036956787,129400,0.0,0.0
2003-10-01 00:00:00-04:00,2.7582556047503943,2.788943017802763,2.736593931799018,2.7600607872009277,244800,0.0,0.0
2003-10-02 00:00:00-04:00,2.77089129651343,2.7799168631167133,2.7492294546409353,2.7654757499694824,128200,0.0,0.0
2003-10-03 00:00:00-04:00,2.7708902559539688,2.7835261821746826,2.7347873144920722,2.7835261821746826,149300,0.0,0.0
2003-10-06 00:00:00-04:00,2.779917132679453,2.79796861193973,2.7654760181318974,2.785332679748535,122400,0.0,0.0
2003-10-07 00:00:00-04:00,2.765474495474769,2.8015774341172164,2.765474495474769,2.7961618900299072,201300,0.0,0.0
2003-10-08 00:00:00-04:00,2.799772806010257,2.8106035520219694,2.7853316965602377,2.8051881790161133,190400,0.0,0.0
2003-10-09 00:00:00-04:00,2.8322641276604523,2.8322641276604523,2.7799150829857706,2.80338191986084,213800,0.0,0.0
2003-10-10 00:00:00-04:00,2.7871359041081973,2.83226440119134,2.7871359041081973,2.8196284770965576,119200,0.0,0.0
2003-10-13 00:00:00-04:00,2.8268496514532186,2.837680568881902,2.7979674345121865,2.8340702056884766,139600,0.0,0.0
2003-10-14 00:00:00-04:00,2.8430959508882,2.8430959508882,2.803382816387633,2.8376805782318115,289700,0.0,0.0
2003-10-15 00:00:00-04:00,2.839862028528228,2.8653317061533095,2.8107539246698403,2.836223602294922,250500,0.122,0.0
2003-10-16 00:00:00-04:00,2.8471408415407615,2.890803198231619,2.814394290895235,2.8562371730804443,187500,0.0,0.0
2003-10-17 00:00:00-04:00,2.8835257054662615,2.888983434115952,2.8598753166535147,2.879887104034424,147600,0.0,0.0
2003-10-20 00:00:00-04:00,2.9017164242703135,2.9017164242703135,2.8562349750701586,2.885343074798584,189500,0.0,0.0
2003-10-21 00:00:00-04:00,2.8798900596140244,2.899901867532694,2.8653359859462206,2.874432325363159,208400,0.0,0.0
2003-10-22 00:00:00-04:00,2.8962608329468567,2.8980801338948567,2.8289482593536377,2.8289482593536377,221500,0.0,0.0
2003-10-23 00:00:00-04:00,2.8471418837135554,2.8744308883215184,2.8289493874730707,2.850780487060547,156300,0.0,0.0
2003-10-24 00:00:00-04:00,2.8744308883215184,2.879888619843848,2.81985305260375,2.850780487060547,172400,0.0,0.0
2003-10-27 00:00:00-05:00,2.8835269196497384,2.8962616830273396,2.86533425182619,2.8726112842559814,203200,0.0,0.0
2003-10-28 00:00:00-05:00,2.8908026390947024,2.905356697343922,2.8580559212849286,2.8835256099700928,186900,0.0,0.0
2003-10-29 00:00:00-05:00,2.8908042202451103,2.916273922861149,2.874430852384668,2.8889849185943604,206400,0.0,0.0
2003-10-30 00:00:00-05:00,2.9017195146271484,2.925369914218868,2.883527019670695,2.8908040523529053,202300,0.0,0.0
2003-10-31 00:00:00-05:00,2.9199121152667544,2.9199121152667544,2.8926232850953113,2.910815954208374,167400,0.0,0.0
2003-11-03 00:00:00-05:00,2.9108149478973933,2.914453549861349,2.887164555625956,2.9017186164855957,177000,0.0,0.0
2003-11-04 00:00:00-05:00,2.894441084270378,2.901718113438639,2.8671522682639132,2.876248598098755,188500,0.0,0.0
2003-11-05 00:00:00-05:00,2.87624902611576,2.901718545245784,2.87624902611576,2.8998992443084717,186500,0.0,0.0
2003-11-06 00:00:00-05:00,2.9017195146271484,2.9017195146271484,2.874430685443396,2.8908040523529053,174800,0.0,0.0
2003-11-07 00:00:00-05:00,2.8998987030886036,2.9435610499447824,2.8798869170073105,2.9180915355682373,196100,0.0,0.0
2003-11-10 00:00:00-05:00,2.929006671399487,2.939922126794625,2.9035369863141045,2.925368070602417,190800,0.0,0.0
2003-11-11 00:00:00-05:00,2.9326474776395535,2.9399243377100492,2.8962621362980783,2.9362857341766357,213500,0.0,0.0
2003-11-12 00:00:00-05:00,2.936283961423259,2.9799461364746094,2.914453047395645,2.9799461364746094,248600,0.0,0.0
2003-11-13 00:00:00-05:00,2.987644256914865,2.994976067414272,2.9326570765691793,2.974813938140869,212900,0.122,0.0
2003-11-14 00:00:00-05:00,2.9784812585630664,2.9784812585630664,2.943655841344138,2.971149444580078,222600,0.0,0.0
2003-11-17 00:00:00-05:00,2.9693167955027833,2.9711493993705123,2.9179951472031838,2.9308254718780518,215600,0.0,0.0
2003-11-18 00:00:00-05:00,2.930825119602785,2.971149042248446,2.9179947964700785,2.9601516723632812,228600,0.0,0.0
2003-11-19 00:00:00-05:00,2.9839796168952843,2.9876451736697924,2.9234933853149414,2.9234933853149414,257000,0.0,0.0
2003-11-20 00:00:00-05:00,2.9326586431435095,2.949154875979204,2.874005526216664,2.8813371658325195,259900,0.0,0.0
2003-11-21 00:00:00-05:00,2.9069966999174204,2.91616128961527,2.8813360585234515,2.9143283367156982,207100,0.0,0.0
2003-11-24 00:00:00-05:00,2.919827653740396,2.945488299162322,2.8868351955693066,2.9234933853149414,223200,0.0,0.0
2003-11-25 00:00:00-05:00,2.9509897232055664,2.9601541475060538,2.908832637262533,2.9509897232055664,139000,0.0,0.0
2003-11-26 00:00:00-05:00,2.958318143628568,2.996809455138986,2.9326575023549677,2.9913105964660645,140600,0.0,0.0
2003-11-28 00:00:00-05:00,3.037133315303948,3.037133315303948,2.9876446369379788,3.0059738159179688,103200,0.0,0.0
2003-12-01 00:00:00-05:00,3.0243040471563445,3.042633232513682,2.971149444580078,2.971149444580078,165100,0.0,0.0
2003-12-02 00:00:00-05:00,2.9894763567431792,3.033466158390918,2.972980137425294,3.0206358432769775,194700,0.0,0.0
2003-12-03 00:00:00-05:00,3.0243029948979587,3.0407992210199484,2.9931434955119793,3.0059738159179688,196000,0.0,0.0
2003-12-04 00:00:00-05:00,3.033467409587948,3.055462494283938,3.0004753069439793,3.0059738159179688,189200,0.0,0.0
2003-12-05 00:00:00-05:00,3.0243043046382803,3.0572967711703605,2.9986436527134015,3.033468723297119,233700,0.0,0.0
2003-12-08 00:00:00-05:00,3.0701249143151945,3.082955231155451,3.0243021544000426,3.0554616451263428,200600,0.0,0.0
2003-12-09 00:00:00-05:00,3.0664605112220604,3.115949200068343,3.0334680519912056,3.042632818222046,238800,0.0,0.0
2003-12-10 00:00:00-05:00,3.0596195002268223,3.0743913367443665,3.011610943497712,3.072544813156128,209000,0.122,0.0
2003-12-11 00:00:00-05:00,3.0540832332680465,3.0910126841581795,3.009767328697961,3.0374648571014404,223300,0.0,0.0
2003-12-12 00:00:00-05:00,3.065158338408754,3.1020877447821853,3.0263820567001303,3.063311815261841,194100,0.0,0.0
2003-12-15 00:00:00-05:00,3.083623954685559,3.120553369885238,3.028229303603495,3.072544813156128,168800,0.0,0.0
2003-12-16 00:00:00-05:00,3.0651605689772583,3.0651605689772583,3.0116124153137207,3.0116124153137207,171200,0.0,0.0
2003-12-17 00:00:00-05:00,3.0337700567938914,3.059620692727906,3.009765592979306,3.031923532485962,217100,0.0,0.0
2003-12-18 00:00:00-05:00,3.065158755237589,3.0965489486272904,3.0300755150518466,3.0910093784332275,211100,0.0,0.0
2003-12-19 00:00:00-05:00,3.1205546086093583,3.1205546086093583,3.054081493987662,3.074392557144165,236000,0.0,0.0
2003-12-22 00:00:00-05:00,3.0743913697161966,3.1205534033521407,3.065159103864355,3.098395824432373,187000,0.0,0.0
2003-12-23 00:00:00-05:00,3.1113220417416727,3.1297869310001616,3.0706992149353027,3.0706992149353027,225500,0.0,0.0
2003-12-24 00:00:00-05:00,3.0706984389737517,3.1224000453948975,3.0706984389737517,3.1224000453948975,116300,0.0,0.0
2003-12-26 00:00:00-05:00,3.1390185195104316,3.151943833534743,3.1057817964831194,3.129786252975464,79400,0.0,0.0
2003-12-29 00:00:00-05:00,3.1468983024458863,3.198974761164285,3.1301594533843238,3.139458656311035,193100,0.122,0.0
2003-12-30 00:00:00-05:00,3.1543374061584473,3.1692166975428435,3.1059811281264844,3.1543374061584473,162300,0.0,0.0
2003-12-31 00:00:00-05:00,3.174795377271598,3.174795377271598,3.0873816881072624,3.1227192878723145,153900,0.0,0.0
2004-01-02 00:00:00-05:00,3.1431779504691675,3.1431779504691675,3.0613436304655064,3.070643186569214,122900,0.0,0.0
2004-01-05 00:00:00-05:00,3.0520440871977383,3.105980442331632,3.0501841761853536,3.094820976257324,211500,0.0,0.0
2004-01-06 00:00:00-05:00,3.096680894955755,3.104120539023759,3.0780821395274995,3.092961072921753,169200,0.0,0.0
2004-01-07 00:00:00-05:00,3.096682137442996,3.1394590437722094,3.0687841704779397,3.1078412532806396,294000,0.0,0.0
2004-01-08 00:00:00-05:00,3.124579090533033,3.124579090533033,3.078082375764733,3.1208596229553223,196300,0.0,0.0
2004-01-09 00:00:00-05:00,3.1282982107405966,3.1524766956489167,3.1171391010284424,3.1171391010284424,175000,0.0,0.0
2004-01-12 00:00:00-05:00,3.13573825996269,3.161776304244995,3.118999415854994,3.161776304244995,198100,0.0,0.0
2004-01-13 00:00:00-05:00,3.1617756472226914,3.176654577255249,3.143176895996576,3.176654577255249,207800,0.0,0.0
2004-01-14 00:00:00-05:00,3.1803750593359625,3.217572214776149,3.128298616029604,3.161776304244995,274600,0.0,0.0
2004-01-15 00:00:00-05:00,3.1896733787854803,3.2082721287410045,3.1524762336160816,3.171074628829956,198000,0.0,0.0
2004-01-16 00:00:00-05:00,3.2026927253317856,3.2045526359919836,3.135737715273091,3.1506166458129883,187400,0.0,0.0
2004-01-20 00:00:00-05:00,3.1506165878129866,3.1692153393308935,3.1282980150431627,3.135737657546997,242300,0.0,0.0
2004-01-21 00:00:00-05:00,3.150616545589601,3.1989731569914297,3.1431769031854695,3.1747946739196777,228300,0.0,0.0
2004-01-22 00:00:00-05:00,3.195254990628914,3.20455419370851,3.161777291955395,3.1803760528564453,216300,0.0,0.0
2004-01-23 00:00:00-05:00,3.195253583201558,3.225011445638919,3.1654957207641963,3.1729350090026855,239700,0.0,0.0
2004-01-26 00:00:00-05:00,3.1989725802626463,3.2008321357867535,3.1636349946972313,3.1692147254943848,226600,0.0,0.0
2004-01-27 00:00:00-05:00,3.1785146258604837,3.182234447215553,3.115279081791061,3.143177032470703,255100,0.0,0.0
2004-01-28 00:00:00-05:00,3.161775030320653,3.1952527050474107,3.130157265827782,3.1524758338928223,229100,0.0,0.0
2004-01-29 00:00:00-05:00,3.159916639328003,3.184095129251591,3.115279836478812,3.159916639328003,280000,0.0,0.0
2004-01-30 00:00:00-05:00,3.1599152157711634,3.1599152157711634,3.1152784330310554,3.158055305480957,211100,0.0,0.0
2004-02-02 00:00:00-05:00,3.1580563634377716,3.171075385089006,3.133878231048584,3.133878231048584,190500,0.0,0.0
2004-02-03 00:00:00-05:00,3.1580567281998984,3.171075751354857,3.1338785930180855,3.159916639328003,179000,0.0,0.0
2004-02-04 00:00:00-05:00,3.1803760005690105,3.185955380428296,3.137599099519175,3.139458656311035,256600,0.0,0.0
2004-02-05 00:00:00-05:00,3.1729344053538626,3.1785141365274656,3.1338773513635445,3.145036458969116,203700,0.0,0.0
2004-02-06 00:00:00-05:00,3.1692150731018884,3.1878134683157633,3.1561956998138667,3.171074628829956,205700,0.0,0.0
2004-02-09 00:00:00-05:00,3.1785139220813625,3.189673028934058,3.1654949049629493,3.1692147254943848,160700,0.0,0.0
2004-02-10 00:00:00-05:00,3.161775084431514,3.1785139220813625,3.1431763365159475,3.1692147254943848,230600,0.0,0.0
2004-02-11 00:00:00-05:00,3.2033096617128867,3.2033096617128867,3.156477650159482,3.1770834922790527,206000,0.122,0.0
2004-02-12 00:00:00-05:00,3.186449805630371,3.186449805630371,3.1377444753754262,3.152730703353882,248600,0.0,0.0
2004-02-13 00:00:00-05:00,3.1658443130523874,3.178957220790662,3.139618497575839,3.1433651447296143,153300,0.0,0.0
2004-02-17 00:00:00-05:00,3.165843251161844,3.1677165741103797,3.1058983460079816,3.113391637802124,196100,0.0,0.0
2004-02-18 00:00:00-05:00,3.150857910633519,3.154604557583837,3.066560498050886,3.0927863121032715,256300,0.0,0.0
2004-02-19 00:00:00-05:00,3.1096458092139208,3.1096458092139208,3.0253480408729154,3.0553205013275146,321200,0.0,0.0
2004-02-20 00:00:00-05:00,3.079674079481711,3.079674079481711,2.9522909136751685,3.0066158771514893,494100,0.0,0.0
2004-02-23 00:00:00-05:00,3.0066149087746954,3.0066149087746954,2.8942181916022434,2.9223175048828125,598600,0.0,0.0
2004-02-24 00:00:00-05:00,2.927937818913825,2.950417166362399,2.7893150869892995,2.9373042583465576,688100,0.0,0.0
2004-02-25 00:00:00-05:00,2.978514412572243,3.040332623420545,2.9410488573080995,3.038459300994873,240100,0.0,0.0
2004-02-26 00:00:00-05:00,3.060940169902253,3.0721797521397503,2.997248608389976,3.0309677124023438,194700,0.0,0.0
2004-02-27 00:00:00-05:00,3.0628111362457275,3.0740507098340806,3.0347120236250444,3.0628111362457275,146400,0.0,0.0
2004-03-01 00:00:00-05:00,3.081546416856973,3.085292706128438,3.0290944367577466,3.0459539890289307,182800,0.0,0.0
2004-03-02 00:00:00-05:00,3.060939063804324,3.062812386383611,2.959781966971189,2.9953742027282715,283900,0.0,0.0
2004-03-03 00:00:00-05:00,2.99724808693529,3.019727604799223,2.989754973863948,3.0159809589385986,219100,0.0,0.0
2004-03-04 00:00:00-05:00,3.025347216290345,3.0309671850812823,3.0066143442870366,3.0159809589385986,237300,0.0,0.0
2004-03-05 00:00:00-05:00,3.0272187363664074,3.0646844580603867,3.017852484592714,3.0628111362457275,175900,0.0,0.0
2004-03-08 00:00:00-05:00,3.0796729833914545,3.08903924218485,3.0590667852861393,3.0815463066101074,179300,0.0,0.0
2004-03-09 00:00:00-05:00,3.079670750819507,3.087163680962336,3.0272188106212594,3.0440783500671387,184900,0.0,0.0
2004-03-10 00:00:00-05:00,3.0871675599033144,3.0871675599033144,3.0440821748725178,3.053448438644409,152000,0.0,0.0
2004-03-11 00:00:00-05:00,3.0557113977129156,3.1028965628907184,3.0198505713793975,3.053823947906494,198500,0.122,0.0
2004-03-12 00:00:00-05:00,3.0859093250299208,3.095346212387085,3.0538234040237144,3.095346212387085,140900,0.0,0.0
2004-03-15 00:00:00-05:00,3.106670351049388,3.106670351049388,3.0575981079292918,3.085909128189087,177600,0.0,0.0
2004-03-16 00:00:00-05:00,3.1047855293967075,3.1066726201307384,3.0292889402364582,3.0651497840881348,266100,0.0,0.0
2004-03-17 00:00:00-05:00,3.080247414102393,3.082134863840733,3.0217379121907615,3.051936388015747,163700,0.0,0.0
2004-03-18 00:00:00-05:00,3.0613737738094318,3.0670361239438866,3.0255133029407433,3.0481619834899902,186600,0.0,0.0
2004-03-19 00:00:00-05:00,3.0708105254049207,3.0708105254049207,3.034949700364914,3.051936388015747,140700,0.0,0.0
2004-03-22 00:00:00-05:00,3.0481609606200286,3.0632601959174455,3.0198499394366434,3.036836624145508,166800,0.0,0.0
2004-03-23 00:00:00-05:00,3.048162675085973,3.048162675085973,3.0217390884518562,3.0292885303497314,161600,0.0,0.0
2004-03-24 00:00:00-05:00,3.038726780446664,3.0406142315394487,3.0009784785799534,3.010415554046631,231900,0.0,0.0
2004-03-25 00:00:00-05:00,3.027401439871039,3.046275224612912,3.017964187505734,3.0292885303497314,243700,0.0,0.0
2004-03-26 00:00:00-05:00,3.046273606142641,3.0972336618573535,3.038724168255745,3.095346212387085,139900,0.0,0.0
