Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-29 00:00:00-05:00,3.114220347095591,3.114220347095591,3.0764720776785794,3.095346212387085,194300,0.0,0.0
2004-03-30 00:00:00-05:00,3.1066730514215437,3.1066730514215437,3.085911810515225,3.097236156463623,177500,0.0,0.0
2004-03-31 00:00:00-05:00,3.1123336646113042,3.1198834643529074,3.101009324993165,3.1104462146759033,135700,0.0,0.0
2004-04-01 00:00:00-05:00,3.1236589228458906,3.16706956413793,3.1123345798974498,3.165182113647461,172500,0.0,0.0
2004-04-02 00:00:00-05:00,3.167067123759376,3.1746165599096736,3.0821337171054406,3.150080442428589,224100,0.0,0.0
2004-04-05 00:00:00-04:00,3.151970892156762,3.151970892156762,3.0613750521468397,3.078361749649048,195900,0.0,0.0
2004-04-06 00:00:00-04:00,3.067036168808406,3.085910309538393,3.0330627874932876,3.0387251377105713,149500,0.0,0.0
2004-04-07 00:00:00-04:00,3.0576007778843386,3.0745874768721544,3.025514830906738,3.050050973892212,147200,0.0,0.0
2004-04-08 00:00:00-04:00,3.0670375324275403,3.108560372499326,3.0538257360408108,3.099123477935791,128200,0.0,0.0
2004-04-12 00:00:00-04:00,3.099121856639613,3.1198834458113693,3.0877975170887746,3.1142210960388184,141400,0.0,0.0
2004-04-13 00:00:00-04:00,3.1507297526802547,3.1507297526802547,3.042346226393148,3.0556564331054688,247400,0.122,0.0
2004-04-14 00:00:00-04:00,3.0404452502771564,3.0404452502771564,2.9054411055254015,2.9548792839050293,385000,0.0,0.0
2004-04-15 00:00:00-04:00,2.9548796845899203,2.9548796845899203,2.911146031019302,2.9225547313690186,257000,0.0,0.0
2004-04-16 00:00:00-04:00,2.9263563605665657,2.966287155475043,2.9168489939049405,2.94537091255188,135300,0.0,0.0
2004-04-19 00:00:00-04:00,2.9738941882393988,2.9948102580936076,2.9491750976818745,2.9662883281707764,119000,0.0,0.0
2004-04-20 00:00:00-04:00,2.9853020972647157,2.9853020972647157,2.909243516716274,2.916849374771118,138600,0.0,0.0
2004-04-21 00:00:00-04:00,2.9168493034437244,2.922553651510876,2.823677499215777,2.8674111366271973,403600,0.0,0.0
2004-04-22 00:00:00-04:00,2.867409511645323,2.909241796886335,2.8617051668108653,2.9073402881622314,182600,0.0,0.0
2004-04-23 00:00:00-04:00,2.9263566711142808,2.9263566711142808,2.861706788560046,2.8674111366271973,189000,0.0,0.0
2004-04-26 00:00:00-04:00,2.886425128707962,2.895932312592443,2.814169406890869,2.814169406890869,233500,0.0,0.0
2004-04-27 00:00:00-04:00,2.814170633005648,2.8502984189858678,2.814170633005648,2.8369882106781006,277700,0.0,0.0
2004-04-28 00:00:00-04:00,2.84649473022561,2.8598049345596337,2.833184344553653,2.852199077606201,182000,0.0,0.0
2004-04-29 00:00:00-04:00,2.861707655472657,2.9187516974386987,2.852200284921982,2.8883280754089355,276300,0.0,0.0
2004-04-30 00:00:00-04:00,2.9282596839309716,2.935865546174764,2.880722999572754,2.880722999572754,182700,0.0,0.0
2004-05-03 00:00:00-04:00,2.9092430954259116,2.9092430954259116,2.833184344553653,2.852199077606201,218000,0.0,0.0
2004-05-04 00:00:00-04:00,2.8807204377026574,2.8807204377026574,2.833183795619525,2.876917600631714,231300,0.0,0.0
2004-05-05 00:00:00-04:00,2.909242162388213,2.9149465079393346,2.8712128898176097,2.8921289443969727,188200,0.0,0.0
2004-05-06 00:00:00-04:00,2.8940329104092966,2.899737260803442,2.831284512059609,2.840791702270508,144500,0.0,0.0
2004-05-07 00:00:00-04:00,2.848398734483033,2.848398734483033,2.709591669341512,2.7190990447998047,341100,0.0,0.0
2004-05-10 00:00:00-04:00,2.728604508455906,2.728604508455906,2.5441622066120675,2.662053108215332,502500,0.0,0.0
2004-05-11 00:00:00-04:00,2.70008245558358,2.7780425548553467,2.690575086598198,2.7780425548553467,227100,0.0,0.0
2004-05-12 00:00:00-04:00,2.799517539885929,2.832114675703191,2.747745553753245,2.818692207336426,182300,0.122,0.0
2004-05-13 00:00:00-04:00,2.837866361711223,2.8397838828455098,2.79376428994704,2.8263614177703857,128900,0.0,0.0
2004-05-14 00:00:00-04:00,2.8455377826060197,2.8551252105312646,2.7937657815286836,2.828280448913574,152000,0.0,0.0
2004-05-17 00:00:00-04:00,2.8474543802647787,2.8474543802647787,2.8091046810150146,2.8091046810150146,135100,0.0,0.0
2004-05-18 00:00:00-04:00,2.828280448913574,2.8570425498243313,2.8225280653044185,2.828280448913574,156100,0.0,0.0
2004-05-19 00:00:00-04:00,2.828279976065522,2.876216924812395,2.828279976065522,2.8627946376800537,173000,0.0,0.0
2004-05-20 00:00:00-04:00,2.8627936841254673,2.885803389915977,2.837866457136193,2.857041120529175,165500,0.0,0.0
2004-05-21 00:00:00-04:00,2.876216331551533,2.8915561373572816,2.858959004303838,2.880051374435425,166900,0.0,0.0
2004-05-24 00:00:00-04:00,2.89155669270012,2.9011441188862697,2.8397848838788224,2.8417022228240967,127500,0.0,0.0
2004-05-25 00:00:00-04:00,2.8436213889956146,2.9049806594848633,2.8436213889956146,2.9049806594848633,207400,0.0,0.0
2004-05-26 00:00:00-04:00,2.9145662784576416,2.922236182498388,2.8877217057474978,2.9145662784576416,142400,0.0,0.0
2004-05-27 00:00:00-04:00,2.9222348534132805,2.933739795674213,2.9049775314543083,2.924152374267578,127700,0.0,0.0
2004-05-28 00:00:00-04:00,2.951001123117096,2.951001123117096,2.9068989979313558,2.9279913902282715,112200,0.0,0.0
2004-06-01 00:00:00-04:00,2.9279894061801044,2.9433292177115082,2.885804833036255,2.891557216644287,151900,0.0,0.0
2004-06-02 00:00:00-04:00,2.922238819857239,2.9279913902282715,2.891559176005473,2.9279913902282715,98500,0.0,0.0
2004-06-03 00:00:00-04:00,2.9337429546754867,2.9337429546754867,2.8858059788894983,2.9049806594848633,136300,0.0,0.0
2004-06-04 00:00:00-04:00,2.9184008780560795,2.9184008780560795,2.8570414721972157,2.9011435508728027,173500,0.0,0.0
2004-06-07 00:00:00-04:00,2.90497911122217,2.922236442565918,2.88388691894923,2.922236442565918,152800,0.0,0.0
2004-06-08 00:00:00-04:00,2.9222386123896493,2.95291825406328,2.895394017357767,2.943331003189087,170600,0.0,0.0
2004-06-09 00:00:00-04:00,2.9529165993300914,2.9529165993300914,2.939494309335632,2.9509992599487305,155100,0.0,0.0
2004-06-10 00:00:00-04:00,2.9529177144858387,2.966340192414221,2.9299079874351115,2.949082851409912,203600,0.0,0.0
2004-06-14 00:00:00-04:00,2.9668641964518687,2.9668641964518687,2.9108126992263177,2.935939073562622,130900,0.122,0.0
2004-06-15 00:00:00-04:00,2.9571985003971424,2.9687952538937132,2.9185423481967825,2.9243407249450684,169500,0.0,0.0
2004-06-16 00:00:00-04:00,2.937872492155957,2.9572006746304025,2.9146787837829478,2.9262757301330566,185800,0.0,0.0
2004-06-17 00:00:00-04:00,2.9378705980982813,2.9378705980982813,2.9127440508115776,2.9146769046783447,157100,0.0,0.0
2004-06-18 00:00:00-04:00,2.9378707517962828,2.959131776788836,2.9204754347395023,2.9417364597320557,156100,0.0,0.0
2004-06-21 00:00:00-04:00,2.945605127440413,2.974597414923395,2.9340083599090576,2.9340083599090576,128900,0.0,0.0
2004-06-22 00:00:00-04:00,2.966862275005671,2.9726606511490306,2.9282059425111306,2.9378700256347656,167600,0.0,0.0
2004-06-23 00:00:00-04:00,2.9417365410142233,2.9417365410142233,2.906945905939374,2.9127442836761475,115800,0.0,0.0
2004-06-24 00:00:00-04:00,2.932072901342931,2.937871279961914,2.908879202539866,2.920475959777832,147900,0.0,0.0
2004-06-25 00:00:00-04:00,2.932072401046753,2.9378707786763654,2.9166099378163852,2.932072401046753,123100,0.0,0.0
2004-06-28 00:00:00-04:00,2.935937617148019,2.947534555519553,2.920475155537362,2.94560170173645,100100,0.0,0.0
2004-06-29 00:00:00-04:00,2.937871928304545,2.947536017686986,2.9262751685073543,2.935939073562622,111300,0.0,0.0
2004-06-30 00:00:00-04:00,2.9475359308438893,2.9668641090393066,2.9301406073334473,2.9668641090393066,107100,0.0,0.0
2004-07-01 00:00:00-04:00,2.9552635306224846,2.991986802835776,2.9552635306224846,2.9765243530273438,91200,0.0,0.0
2004-07-02 00:00:00-04:00,2.995856420885333,3.0248485060662538,2.9861923310492986,3.0209829807281494,119000,0.0,0.0
2004-07-06 00:00:00-04:00,3.0093843936920166,3.022914185809472,2.9919890783460614,3.0093843936920166,127200,0.0,0.0
2004-07-07 00:00:00-04:00,3.0190501662742038,3.0287142562394918,3.0074534057776057,3.0151846408843994,147200,0.0,0.0
2004-07-08 00:00:00-04:00,3.0325787119853667,3.0383772745155952,3.005519490819446,3.0345115661621094,117400,0.0,0.0
2004-07-09 00:00:00-04:00,3.0480409197961804,3.0538392971598367,3.026779895584285,3.028712749481201,112900,0.0,0.0
2004-07-12 00:00:00-04:00,3.032579876256629,3.049975201871507,3.0248486409085933,3.046109676361084,122400,0.0,0.0
2004-07-13 00:00:00-04:00,3.0854570514169475,3.0854570514169475,3.042603429656928,3.0581865310668945,118400,0.122,0.0
2004-07-14 00:00:00-04:00,3.0776641148785195,3.0796120481189413,3.0523415400484555,3.05623722076416,122300,0.0,0.0
2004-07-15 00:00:00-04:00,3.0757161816380982,3.0757161816380982,3.0445499928519077,3.05623722076416,128300,0.0,0.0
2004-07-16 00:00:00-04:00,3.0679245529091124,3.07376816670994,3.046497845129322,3.065976619720459,96700,0.0,0.0
2004-07-19 00:00:00-04:00,3.0951953756407575,3.0951953756407575,3.0464981555531976,3.085455894470215,101600,0.0,0.0
2004-07-20 00:00:00-04:00,3.0854567487720894,3.089352430859852,3.0523426150826887,3.0737693309783936,123500,0.0,0.0
2004-07-21 00:00:00-04:00,3.0757173893474254,3.0874048076139906,3.0426032543182373,3.0426032543182373,132100,0.0,0.0
2004-07-22 00:00:00-04:00,3.0542889173624026,3.058184597369035,3.030914280027295,3.038705825805664,91500,0.0,0.0
2004-07-23 00:00:00-04:00,3.0426010030056214,3.0542884126243184,3.0211743020972635,3.046496868133545,85100,0.0,0.0
2004-07-26 00:00:00-04:00,3.065977100949252,3.065977100949252,3.0231236786634956,3.052341938018799,101200,0.0,0.0
2004-07-27 00:00:00-04:00,3.052342206169257,3.064029436632045,3.038707042040945,3.044550657272339,119500,0.0,0.0
2004-07-28 00:00:00-04:00,3.0620813369750977,3.065977018093451,3.040654440646103,3.0620813369750977,83100,0.0,0.0
2004-07-29 00:00:00-04:00,3.067924737930298,3.0815598995429196,3.052341643011546,3.067924737930298,117900,0.0,0.0
2004-07-30 00:00:00-04:00,3.0796109073319062,3.097141742706299,3.069871430502753,3.097141742706299,83700,0.0,0.0
2004-08-02 00:00:00-04:00,3.0971433871567466,3.108830802710261,3.081560290262172,3.0912997722625732,112100,0.0,0.0
2004-08-03 00:00:00-04:00,3.099090705742867,3.1244134653780975,3.097142772576291,3.116621732711792,155300,0.0,0.0
2004-08-04 00:00:00-04:00,3.1224653480011293,3.1263608425742038,3.0971425898598195,3.1010384559631348,116600,0.0,0.0
2004-08-05 00:00:00-04:00,3.112726186509662,3.128309281914667,3.0990910244715697,3.1068825721740723,114400,0.0,0.0
2004-08-06 00:00:00-04:00,3.132205280819921,3.132205280819921,3.1088306367260596,3.110778570175171,146000,0.0,0.0
2004-08-09 00:00:00-04:00,3.1224651076903385,3.1244130405920796,3.101038217301398,3.114673376083374,115400,0.0,0.0
2004-08-10 00:00:00-04:00,3.1205165614022943,3.1244124264399833,3.0874024516422147,3.097141742706299,185000,0.0,0.0
2004-08-11 00:00:00-04:00,3.112726957270364,3.114674891119617,3.0893523083749215,3.10493540763855,119500,0.0,0.0
2004-08-12 00:00:00-04:00,3.1190678921675503,3.1190678921675503,3.0739208093181176,3.085698366165161,136000,0.122,0.0
2004-08-13 00:00:00-04:00,3.095509551269751,3.1033611847746516,3.0641028300524407,3.101398229598999,118800,0.0,0.0
2004-08-16 00:00:00-04:00,3.10336296711465,3.1210290122484516,3.0955113291003546,3.0974740982055664,126400,0.0,0.0
2004-08-17 00:00:00-04:00,3.1072883435455085,3.130843254942958,3.095510981445681,3.1210286617279053,107100,0.0,0.0
2004-08-18 00:00:00-04:00,3.1386986361432454,3.1465504698397617,3.121032384722121,3.136735677719116,155600,0.0,0.0
2004-08-19 00:00:00-04:00,3.1445846557617188,3.152436107932153,3.128881189827305,3.1445846557617188,144100,0.0,0.0
2004-08-20 00:00:00-04:00,3.158328768515621,3.1602917275131177,3.1347738221398824,3.1504769325256348,182000,0.0,0.0
2004-08-23 00:00:00-04:00,3.1524376571911716,3.160289487616069,3.111216670648105,3.140660285949707,175700,0.0,0.0
2004-08-24 00:00:00-04:00,3.152436529076184,3.1563624428837254,3.1406591620493085,3.14654803276062,152600,0.0,0.0
2004-08-25 00:00:00-04:00,3.1563658095181246,3.1602917275131177,3.1308479041448893,3.1504769325256348,151400,0.0,0.0
2004-08-26 00:00:00-04:00,3.1544006168034135,3.1701039032673135,3.150474701588468,3.166177988052368,131100,0.0,0.0
2004-08-27 00:00:00-04:00,3.1877701473386857,3.1877701473386857,3.164215404840777,3.166177988052368,88600,0.0,0.0
2004-08-30 00:00:00-04:00,3.191694372456125,3.191694372456125,3.1661763114674377,3.1877684593200684,118400,0.0,0.0
2004-08-31 00:00:00-04:00,3.1897312666583937,3.195620136086972,3.168139119815939,3.1799168586730957,139900,0.0,0.0
2004-09-01 00:00:00-04:00,3.1877693698497067,3.2034726524836152,3.168140172958374,3.168140172958374,167900,0.0,0.0
2004-09-02 00:00:00-04:00,3.17599233896055,3.1975844952750214,3.1642149693325794,3.1858067512512207,140300,0.0,0.0
2004-09-03 00:00:00-04:00,3.2034729670263253,3.2054359243477766,3.1838437682076397,3.199547052383423,115600,0.0,0.0
2004-09-07 00:00:00-04:00,3.2054339358586708,3.207396891962403,3.1720644308864068,3.175990343093872,162500,0.0,0.0
2004-09-08 00:00:00-04:00,3.1661776091323555,3.1916956805796812,3.1661776091323555,3.1838438510894775,134100,0.0,0.0
2004-09-09 00:00:00-04:00,3.191693583257933,3.207396857523588,3.1897306271752774,3.2034709453582764,126300,0.0,0.0
2004-09-10 00:00:00-04:00,3.2152518126606635,3.232918062268359,3.2034744377208657,3.22702956199646,179800,0.0,0.0
2004-09-13 00:00:00-04:00,3.243243915294663,3.245221548357283,3.203692385627069,3.205669641494751,168400,0.122,0.0
2004-09-14 00:00:00-04:00,3.22346896756987,3.2254466012495024,3.1720520006796513,3.179962158203125,184200,0.0,0.0
2004-09-15 00:00:00-04:00,3.18391766421724,3.2017159914729736,3.1661193369615064,3.193805456161499,115800,0.0,0.0
2004-09-16 00:00:00-04:00,3.2135794076786697,3.2175346728610377,3.1878709383829738,3.1997363567352295,128200,0.0,0.0
2004-09-17 00:00:00-04:00,3.2056701722548815,3.2195136059852705,3.189849482329438,3.217535972595215,124900,0.0,0.0
2004-09-20 00:00:00-04:00,3.2234671210034644,3.247198334369548,3.2135793354645865,3.2333552837371826,125100,0.0,0.0
2004-09-21 00:00:00-04:00,3.247198334369548,3.247198334369548,3.2096240703710994,3.2333552837371826,171100,0.0,0.0
2004-09-22 00:00:00-04:00,3.245219870930859,3.251152767052057,3.2096232485931577,3.2155561447143555,189100,0.0,0.0
2004-09-23 00:00:00-04:00,3.215557526002102,3.235333477706389,3.1997368400776534,3.2135798931121826,177000,0.0,0.0
2004-09-24 00:00:00-04:00,3.211600880633557,3.233354455883206,3.1977578335455052,3.2155561447143555,185000,0.0,0.0
2004-09-27 00:00:00-04:00,3.221490947436607,3.2294011030849923,3.2017149925231934,3.2017149925231934,153800,0.0,0.0
2004-09-28 00:00:00-04:00,3.2214890791256807,3.2313768622504586,3.2056680226144394,3.2076456546783447,150100,0.0,0.0
2004-09-29 00:00:00-04:00,3.2135797875749454,3.223467574504911,3.1957814693450928,3.1957814693450928,107500,0.0,0.0
2004-09-30 00:00:00-04:00,3.187871748662404,3.2036924362182617,3.1839164824747033,3.2036924362182617,140000,0.0,0.0
2004-10-01 00:00:00-04:00,3.2096232485931577,3.2214890408355537,3.203690729666703,3.2155561447143555,109300,0.0,0.0
2004-10-04 00:00:00-04:00,3.2214903327860656,3.241265906731393,3.219512699952554,3.2234675884246826,105100,0.0,0.0
2004-10-05 00:00:00-04:00,3.2116019552666017,3.2610416412353516,3.207646689862333,3.2610416412353516,164100,0.0,0.0
2004-10-06 00:00:00-04:00,3.2491794581346336,3.2551119849544787,3.241268919447846,3.2531347274780273,142000,0.0,0.0
2004-10-07 00:00:00-04:00,3.253130624655918,3.255107879638672,3.2452200959458257,3.255107879638672,80300,0.0,0.0
2004-10-08 00:00:00-04:00,3.2491770323515246,3.270930620304067,3.2491770323515246,3.264997720718384,118600,0.0,0.0
2004-10-11 00:00:00-04:00,3.2590617779960147,3.2768600829390016,3.247196367098894,3.266972303390503,128900,0.0,0.0
2004-10-12 00:00:00-04:00,3.2808169322430714,3.286749829158093,3.264996250997807,3.2768616676330566,107400,0.0,0.0
2004-10-13 00:00:00-04:00,3.289216671443595,3.295193579820406,3.2593328895453455,3.269294023513794,142600,0.122,0.0
2004-10-14 00:00:00-04:00,3.269292838447283,3.285230875015259,3.2573394060194922,3.285230875015259,108500,0.0,0.0
2004-10-15 00:00:00-04:00,3.2892132687919977,3.2991743924557837,3.2772598443969527,3.2931978702545166,125400,0.0,0.0
2004-10-18 00:00:00-04:00,3.2951904595529653,3.2991746813718805,3.2772601313939433,3.279252052307129,138400,0.0,0.0
2004-10-19 00:00:00-04:00,3.289216516401737,3.301169952599014,3.267301566712658,3.2732784748077393,108500,0.0,0.0
2004-10-20 00:00:00-04:00,3.2852284857076963,3.2852284857076963,3.2633135588679076,3.2752673625946045,139500,0.0,0.0
2004-10-21 00:00:00-04:00,3.289216516401737,3.2932011217984583,3.267301566712658,3.2732784748077393,116500,0.0,0.0
2004-10-22 00:00:00-04:00,3.2832364415007005,3.2931979453842546,3.2732753176096656,3.291205644607544,111100,0.0,0.0
2004-10-25 00:00:00-04:00,3.2951902461609657,3.3011667684985793,3.269290716056244,3.291205644607544,131600,0.0,0.0
2004-10-26 00:00:00-04:00,3.2951912136986956,3.309136943237913,3.2892143096136177,3.3071446418762207,180000,0.0,0.0
2004-10-27 00:00:00-04:00,3.317108392715454,3.325077604466329,3.2971857433311977,3.317108392715454,128400,0.0,0.0
2004-10-28 00:00:00-04:00,3.341013736151849,3.341013736151849,3.2991761583862727,3.3330445289611816,120800,0.0,0.0
2004-10-29 00:00:00-04:00,3.348982008049586,3.350974309516906,3.3270674518943664,3.335036277770996,112300,0.0,0.0
2004-11-01 00:00:00-05:00,3.3469907541617876,3.3649210929870605,3.333045019518302,3.3649210929870605,141700,0.0,0.0
2004-11-02 00:00:00-05:00,3.3728884019668883,3.386834128757079,3.36292689712207,3.370896100997925,149300,0.0,0.0
2004-11-03 00:00:00-05:00,3.386834144592285,3.3908187465488426,3.3708961167586122,3.386834144592285,148400,0.0,0.0
2004-11-04 00:00:00-05:00,3.386836287393264,3.4107435342658126,3.3828516829157067,3.3967974185943604,156800,0.0,0.0
2004-11-05 00:00:00-05:00,3.3868366628531197,3.3868366628531197,3.2872238198280277,3.303161859512329,366100,0.0,0.0
2004-11-08 00:00:00-05:00,3.3031602302554326,3.3031602302554326,3.167686769763635,3.2433927059173584,387600,0.0,0.0
2004-11-09 00:00:00-05:00,3.253354801879307,3.285230875015259,3.22944755703096,3.285230875015259,136400,0.0,0.0
2004-11-10 00:00:00-05:00,3.2996803755988617,3.2996803755988617,3.27559494972229,3.27559494972229,143400,0.122,0.0
2004-11-11 00:00:00-05:00,3.2916519643908773,3.303694486618042,3.2816165930057197,3.303694486618042,171600,0.0,0.0
2004-11-12 00:00:00-05:00,3.3237667534143496,3.3297882080078125,3.293660246097057,3.3297882080078125,144000,0.0,0.0
2004-11-15 00:00:00-05:00,3.349861145019531,3.349861145019531,3.317747468871878,3.3498611450195312,126700,0.0,0.0
2004-11-16 00:00:00-05:00,3.3358088007359035,3.3619009982495056,3.3358088007359035,3.355879545211792,153200,0.0,0.0
2004-11-17 00:00:00-05:00,3.3799673150541696,3.387995541838826,3.3538747166473875,3.371938705444336,178000,0.0,0.0
2004-11-18 00:00:00-05:00,3.406057551675041,3.406057551675041,3.371936746308204,3.385986804962158,186400,0.0,0.0
2004-11-19 00:00:00-05:00,3.3799654515449595,3.396022279086683,3.3538728675240557,3.3659157752990723,163000,0.0,0.0
2004-11-22 00:00:00-05:00,3.365914964838424,3.3799646377013657,3.351865291975482,3.363907814025879,173000,0.0,0.0
2004-11-23 00:00:00-05:00,3.3879922840841283,3.3879922840841283,3.3558786421743116,3.3739426136016846,175000,0.0,0.0
2004-11-24 00:00:00-05:00,3.3960209344194383,3.3980280849205355,3.3739426617321815,3.3799641132354736,146900,0.0,0.0
2004-11-26 00:00:00-05:00,3.379966397371782,3.3900017738342285,3.375952093656774,3.3900017738342285,39700,0.0,0.0
2004-11-29 00:00:00-05:00,3.394015127790847,3.394015127790847,3.3518660990531854,3.3659157752990723,150100,0.0,0.0
2004-11-30 00:00:00-05:00,3.365915734224663,3.37193680521373,3.3257734744477294,3.3358092308044434,137600,0.0,0.0
2004-12-01 00:00:00-05:00,3.3378182293452485,3.3659179830933574,3.335811459558085,3.3498611450195312,164500,0.0,0.0
2004-12-02 00:00:00-05:00,3.3679240318058823,3.3679240318058823,3.3418314392224873,3.3538739681243896,138100,0.0,0.0
2004-12-03 00:00:00-05:00,3.3699295514399004,3.381972074508667,3.3598937965285067,3.381972074508667,151500,0.0,0.0
2004-12-06 00:00:00-05:00,3.3799653469669,3.410071849822998,3.371936742031965,3.410071849822998,161400,0.0,0.0
2004-12-07 00:00:00-05:00,3.4120794324585937,3.4120794324585937,3.383980077283524,3.4020440578460693,140000,0.0,0.0
2004-12-08 00:00:00-05:00,3.4120781421661377,3.4120781421661377,3.389999866977579,3.4120781421661377,138500,0.0,0.0
2004-12-09 00:00:00-05:00,3.418548563039126,3.418548563039126,3.384181116452771,3.4145052433013916,112400,0.122,0.0
2004-12-10 00:00:00-05:00,3.414505629761968,3.4225922701526987,3.3680086042919766,3.384181499481201,119800,0.0,0.0
2004-12-13 00:00:00-05:00,3.3841822404075637,3.3942905431090695,3.3477931218667853,3.3518364429473877,149400,0.0,0.0
2004-12-14 00:00:00-05:00,3.351835767259233,3.361943682330788,3.315446656054044,3.323533296585083,209900,0.0,0.0
2004-12-15 00:00:00-05:00,3.3255542349583496,3.339705467224121,3.319489255876379,3.339705467224121,148200,0.0,0.0
2004-12-16 00:00:00-05:00,3.341726753931596,3.3558779846178792,3.3336401160582247,3.353856325149536,138800,0.0,0.0
2004-12-17 00:00:00-05:00,3.365988750049798,3.392269959827325,3.3457725238191873,3.3902482986450195,172300,0.0,0.0
2004-12-20 00:00:00-05:00,3.4145053729065693,3.424613672634588,3.3922678846893435,3.416527032852173,167500,0.0,0.0
2004-12-21 00:00:00-05:00,3.4104624305820517,3.4347215786877943,3.4064191107003587,3.4326999187469482,86900,0.0,0.0
2004-12-22 00:00:00-05:00,3.4225883074812384,3.4367395261885045,3.416523334210214,3.4306745529174805,112400,0.0,0.0
2004-12-23 00:00:00-05:00,3.430678795831889,3.4488733525554087,3.42865713557458,3.4448304176330566,98100,0.0,0.0
2004-12-27 00:00:00-05:00,3.450894397552422,3.4589810371398926,3.44280814355715,3.4589810371398926,110900,0.0,0.0
2004-12-28 00:00:00-05:00,3.477713054548965,3.4797492329263764,3.445134977233014,3.4695687294006348,136000,0.122,0.0
2004-12-29 00:00:00-05:00,3.5021475808873315,3.514364265491056,3.4654971387147575,3.4777138233184814,76200,0.0,0.0
2004-12-30 00:00:00-05:00,3.4777138092757456,3.51029189366173,3.4736414516371474,3.4838223457336426,74100,0.0,0.0
2004-12-31 00:00:00-05:00,3.4777126616058323,3.506218378946129,3.4777126616058323,3.4980740547180176,65200,0.0,0.0
2005-01-03 00:00:00-05:00,3.5041832403710633,3.5164003128795285,3.4614246516755953,3.4960389137268066,142600,0.0,0.0
2005-01-04 00:00:00-05:00,3.5102916809847278,3.5102916809847278,3.4634607360623826,3.471605062484741,110700,0.0,0.0
2005-01-05 00:00:00-05:00,3.479748933975344,3.500110327638861,3.4227371093897525,3.4288456439971924,162900,0.0,0.0
2005-01-06 00:00:00-05:00,3.42273684002056,3.4349539082739566,3.3942311241518035,3.4084839820861816,190200,0.0,0.0
2005-01-07 00:00:00-05:00,3.410520553588867,3.4207010566132703,3.3901591591787636,3.410520553588867,116000,0.0,0.0
2005-01-10 00:00:00-05:00,3.410520120062042,3.4247729778289795,3.402375407988794,3.4247729778289795,92200,0.0,0.0
2005-01-11 00:00:00-05:00,3.4186669049551437,3.422738875099454,3.402377470931972,3.4207026958465576,100100,0.0,0.0
2005-01-12 00:00:00-05:00,3.412556338170647,3.4186648722973456,3.398303480236269,3.4084839820861816,88700,0.0,0.0
2005-01-13 00:00:00-05:00,3.402380141856798,3.4105248652621265,3.3942358068132568,3.40441632270813,84500,0.0,0.0
2005-01-14 00:00:00-05:00,3.394231081008911,3.400339615057966,3.379978223255696,3.394231081008911,107000,0.0,0.0
2005-01-18 00:00:00-05:00,3.384053056968377,3.3901612071283496,3.3718359799253697,3.3860888481140137,122700,0.0,0.0
2005-01-19 00:00:00-05:00,3.386088815086366,3.388124994573673,3.3596192584744275,3.371835947036743,146600,0.0,0.0
2005-01-20 00:00:00-05:00,3.363689112380984,3.3718334359032958,3.3535082225265467,3.359616756439209,117500,0.0,0.0
2005-01-21 00:00:00-05:00,3.361654876983855,3.3636910561313735,3.3433296530176486,3.349438190460205,117600,0.0,0.0
2005-01-24 00:00:00-05:00,3.3636910561313735,3.3636910561313735,3.34129347387013,3.349438190460205,101700,0.0,0.0
2005-01-25 00:00:00-05:00,3.3494361060841387,3.365725140766053,3.3127856809595264,3.320930004119873,169800,0.0,0.0
2005-01-26 00:00:00-05:00,3.318895611573904,3.349437907848187,3.3005703891539055,3.3087151050567627,188300,0.0,0.0
2005-01-27 00:00:00-05:00,3.353508572258995,3.3596171068087073,3.3066776391283685,3.3168585300445557,118000,0.0,0.0
