Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-28 00:00:00-05:00,3.3250040535631706,3.34536545437751,3.3209316957280195,3.3412930965423584,98700,0.0,0.0
2005-01-31 00:00:00-05:00,3.327039253100057,3.3514726161956787,3.327039253100057,3.3514726161956787,95000,0.0,0.0
2005-02-01 00:00:00-05:00,3.353508531814021,3.367761778924782,3.345364207540574,3.363689422607422,99400,0.0,0.0
2005-02-02 00:00:00-05:00,3.3759082211383866,3.3779444005745027,3.3596191740109758,3.3738720417022705,99700,0.0,0.0
2005-02-03 00:00:00-05:00,3.377943691619122,3.406449421018992,3.377943691619122,3.400341272354126,109500,0.0,0.0
2005-02-04 00:00:00-05:00,3.4227367998106675,3.4308815118839155,3.410520120062042,3.4247729778289795,89800,0.0,0.0
2005-02-07 00:00:00-05:00,3.424773009312359,3.4471705793584415,3.4186648635625185,3.445134401321411,108400,0.0,0.0
2005-02-08 00:00:00-05:00,3.432917792797562,3.4573511530271572,3.432917792797562,3.449206829071045,121400,0.0,0.0
2005-02-09 00:00:00-05:00,3.4593881721641404,3.4614243507385254,3.445135310504798,3.4614243507385254,109200,0.0,0.0
2005-02-10 00:00:00-05:00,3.4556818334174437,3.472088615421426,3.4515800401243135,3.467986822128296,110400,0.122,0.0
2005-02-11 00:00:00-05:00,3.470037913684981,3.470037913684981,3.4290207607868446,3.441326141357422,121300,0.0,0.0
2005-02-14 00:00:00-05:00,3.4433785482615518,3.451581747737672,3.408514070358394,3.4187681674957275,87800,0.0,0.0
2005-02-15 00:00:00-05:00,3.3962082862854004,3.426970965260111,3.3839032929292534,3.3962082862854004,144200,0.0,0.0
2005-02-16 00:00:00-05:00,3.3880026376724866,3.3880026376724866,3.3510872931313913,3.355189085006714,150000,0.0,0.0
2005-02-17 00:00:00-05:00,3.3633945323309202,3.3736490188935973,3.342885950374232,3.3449368476867676,127600,0.0,0.0
2005-02-18 00:00:00-05:00,3.332629586472835,3.3387822742223316,3.260849794068971,3.2731549739837646,281500,0.0,0.0
2005-02-22 00:00:00-05:00,3.2403421763665885,3.2403421763665885,3.1644607700403435,3.1890709400177,376600,0.0,0.0
2005-02-23 00:00:00-05:00,3.1890701784577913,3.2772565509214115,3.1890701784577913,3.2752058506011963,258200,0.0,0.0
2005-02-24 00:00:00-05:00,3.281359644391506,3.3018682204026635,3.2629019650983198,3.2998173236846924,125200,0.0,0.0
2005-02-25 00:00:00-05:00,3.3018694408521383,3.3285303257031535,3.3018694408521383,3.3121235370635986,111100,0.0,0.0
2005-02-28 00:00:00-05:00,3.3121217746855924,3.3285285545951093,3.299816787545577,3.305969476699829,128400,0.0,0.0
2005-03-01 00:00:00-05:00,3.3018682324041357,3.3162241183135603,3.293664645502434,3.3141732215881348,145000,0.0,0.0
2005-03-02 00:00:00-05:00,3.3039188120504015,3.3305796845851647,3.301867915521802,3.3223764896392822,110100,0.0,0.0
2005-03-03 00:00:00-05:00,3.328528668441694,3.330579564896592,3.3039186933199205,3.3100709915161133,137800,0.0,0.0
2005-03-04 00:00:00-05:00,3.3141734195457238,3.3285293063126344,3.30186842962674,3.318275213241577,139700,0.0,0.0
2005-03-07 00:00:00-05:00,3.318275502364235,3.3285295963287354,3.3059705113731126,3.3285295963287354,123100,0.0,0.0
2005-03-08 00:00:00-05:00,3.3203257058294247,3.340834280643132,3.3121221194365305,3.3264780044555664,158100,0.0,0.0
2005-03-09 00:00:00-05:00,3.3162228518347505,3.3244260444350666,3.2608498349011015,3.2895619869232178,208800,0.0,0.0
2005-03-10 00:00:00-05:00,3.2858421445611934,3.296175021158325,3.2362445733948366,3.2548437118530273,224400,0.122,0.0
2005-03-11 00:00:00-05:00,3.2445096988216,3.2755083177553006,3.1845792720495707,3.205245018005371,277800,0.0,0.0
2005-03-14 00:00:00-05:00,3.2114438504073743,3.2238433342602004,3.174245595932007,3.174245595932007,267100,0.0,0.0
2005-03-15 00:00:00-05:00,3.203179970580402,3.203179970580402,3.134983251489544,3.1411828994750977,255200,0.0,0.0
2005-03-16 00:00:00-05:00,3.1122512875758583,3.120517551142353,3.079186036226611,3.1081180572509766,373900,0.0,0.0
2005-03-17 00:00:00-05:00,3.1163849481094874,3.165982539491872,3.0895195368398682,3.1577162742614746,265300,0.0,0.0
2005-03-18 00:00:00-05:00,3.1639141676263813,3.2093784997826686,3.1225826699087564,3.126715898513794,174200,0.0,0.0
2005-03-21 00:00:00-05:00,3.110184728566538,3.1267172559980154,3.079186091820064,3.097785234451294,214600,0.0,0.0
2005-03-22 00:00:00-05:00,3.097784278458645,3.103984122144599,3.0791851415672076,3.09985089302063,133900,0.0,0.0
2005-03-23 00:00:00-05:00,3.0791847761580207,3.0812513904747583,3.0006554029538646,3.0419867038726807,350700,0.0,0.0
2005-03-24 00:00:00-05:00,3.0275218943258797,3.114317761882771,3.0275218943258797,3.097785234451294,216900,0.0,0.0
2005-03-28 00:00:00-05:00,3.0729857002698497,3.0957178707207755,3.0585197915359177,3.0647194385528564,138700,0.0,0.0
2005-03-29 00:00:00-05:00,3.0502543139413323,3.0998518969932376,3.048187698710017,3.0936522483825684,151300,0.0,0.0
2005-03-30 00:00:00-05:00,3.0998528821703255,3.1804491280567557,3.0874533839249754,3.159783363342285,177800,0.0,0.0
2005-03-31 00:00:00-05:00,3.134983614750232,3.1680486706155477,3.1329169994878305,3.161849021911621,124300,0.0,0.0
2005-04-01 00:00:00-05:00,3.1721815895302568,3.1721815895302568,3.130850076675415,3.130850076675415,138800,0.0,0.0
2005-04-04 00:00:00-04:00,3.1308493062411547,3.1597813187033497,3.1287828887735207,3.1432487964630127,144400,0.0,0.0
2005-04-05 00:00:00-04:00,3.1494514985290767,3.1556513481965065,3.139118612833429,3.1473848819732666,105400,0.0,0.0
2005-04-06 00:00:00-04:00,3.1535833616332187,3.1804487739374316,3.151516745975206,3.178382158279419,108600,0.0,0.0
2005-04-07 00:00:00-04:00,3.1804463376766328,3.1990452731017838,3.176313109526711,3.1887125968933105,147100,0.0,0.0
2005-04-08 00:00:00-04:00,3.1969795801358165,3.2052458412245692,3.1763138288723285,3.182513475418091,90400,0.0,0.0
2005-04-11 00:00:00-04:00,3.196977950148336,3.1990443665545487,3.168045952547149,3.174245595932007,132100,0.0,0.0
2005-04-12 00:00:00-04:00,3.1680494392712446,3.1763157052431965,3.1225848778838468,3.1556501388549805,142100,0.0,0.0
2005-04-13 00:00:00-04:00,3.1352341175079346,3.1643989585241017,3.1248180177147695,3.1352341175079346,175100,0.122,0.0
2005-04-14 00:00:00-04:00,3.1185680789982277,3.137317016737644,3.0956526223520275,3.09773588180542,118200,0.0,0.0
2005-04-15 00:00:00-04:00,3.0894048121294486,3.1019041773382985,3.062323019735832,3.0727391242980957,128600,0.0,0.0
2005-04-18 00:00:00-04:00,3.064406280382419,3.085238489506945,3.0456573319044793,3.0727391242980957,158300,0.0,0.0
2005-04-19 00:00:00-04:00,3.07690586775284,3.1248196740598284,3.07690586775284,3.1206531524658203,151300,0.0,0.0
2005-04-20 00:00:00-04:00,3.1164851607286947,3.1373173602021525,3.106069060991966,3.1185684204101562,152900,0.0,0.0
2005-04-21 00:00:00-04:00,3.1248190629432604,3.1706497981608757,3.1248190629432604,3.1581504344940186,112100,0.0,0.0
2005-04-22 00:00:00-04:00,3.156065289275226,3.1852303212998554,3.156065289275226,3.174814224243164,120900,0.0,0.0
2005-04-25 00:00:00-04:00,3.1852304935455322,3.1977298504235865,3.176897655183675,3.1852304935455322,103600,0.0,0.0
2005-04-26 00:00:00-04:00,3.176896678573697,3.1935623501742163,3.1643973255380695,3.1685638427734375,177400,0.0,0.0
2005-04-27 00:00:00-04:00,3.1664800310854058,3.206061143226097,3.1664800310854058,3.1935617923736572,116400,0.0,0.0
2005-04-28 00:00:00-04:00,3.2081450129114657,3.2373100398181123,3.2081450129114657,3.2289772033691406,70900,0.0,0.0
2005-04-29 00:00:00-04:00,3.2206457850246153,3.2331451445369965,3.1810648441314697,3.1810648441314697,98700,0.0,0.0
2005-05-02 00:00:00-04:00,3.17897949565986,3.226893245188946,3.1768962373315217,3.2143940925598145,75200,0.0,0.0
2005-05-03 00:00:00-04:00,3.239396851011377,3.2414801120758057,3.208148531057081,3.2414801120758057,136200,0.0,0.0
2005-05-04 00:00:00-04:00,3.249809592553677,3.285224199295044,3.2435598158319037,3.285224199295044,100900,0.0,0.0
2005-05-05 00:00:00-04:00,3.281057985460107,3.3102230168522517,3.264392309999031,3.274808406829834,131600,0.0,0.0
2005-05-06 00:00:00-04:00,3.2748099080632564,3.281059489558453,3.247728123356586,3.2643938064575195,108200,0.0,0.0
2005-05-09 00:00:00-04:00,3.2685597777143873,3.287308718861889,3.266476716552903,3.27272629737854,83800,0.0,0.0
2005-05-10 00:00:00-04:00,3.278976229503183,3.281059489558453,3.2623105464022495,3.2643938064575195,84100,0.0,0.0
2005-05-11 00:00:00-04:00,3.2753113153010176,3.2879085540771484,3.2564152569073213,3.2879085540771484,118100,0.122,0.0
2005-05-12 00:00:00-04:00,3.29210674533161,3.3026043743102353,3.262712863594922,3.264812469482422,97800,0.0,0.0
2005-05-13 00:00:00-04:00,3.2627135475844904,3.2732113789933006,3.2501161098480225,3.2501161098480225,73800,0.0,0.0
2005-05-16 00:00:00-04:00,3.2417148708998242,3.248013684026705,3.212321210558224,3.2186198234558105,112400,0.0,0.0
2005-05-17 00:00:00-04:00,3.2123257460679997,3.220723975198744,3.191330073126352,3.203927516937256,141300,0.0,0.0
2005-05-18 00:00:00-04:00,3.212324822491271,3.2375195026397705,3.199727382302261,3.2375195026397705,176300,0.0,0.0
2005-05-19 00:00:00-04:00,3.23541813430846,3.2648120119256565,3.2291195177581358,3.2543141841888428,105700,0.0,0.0
2005-05-20 00:00:00-04:00,3.2564144733793587,3.2963059868781173,3.250115655277356,3.294206380844116,135300,0.0,0.0
2005-05-23 00:00:00-04:00,3.296306732167178,3.321501409583305,3.2942071256584597,3.3089041709899902,135100,0.0,0.0
2005-05-24 00:00:00-04:00,3.3173011296430386,3.3194007353497432,3.2963054730348325,3.300504684448242,144700,0.0,0.0
2005-05-25 00:00:00-04:00,3.2942071256584597,3.3110037774987084,3.2900081128705203,3.3089041709899902,113700,0.0,0.0
2005-05-26 00:00:00-04:00,3.30890389478269,3.35719363907529,3.30890389478269,3.3487954139709473,133300,0.0,0.0
2005-05-27 00:00:00-04:00,3.3403964178855152,3.367690893461771,3.3340978005683826,3.365591287612915,107800,0.0,0.0
2005-05-31 00:00:00-04:00,3.3655908429094907,3.390785308849018,3.361391631766631,3.388685703277588,99400,0.0,0.0
2005-06-01 00:00:00-04:00,3.367690893461771,3.390785756881446,3.3508942469003595,3.365591287612915,125600,0.0,0.0
2005-06-02 00:00:00-04:00,3.3571937161609307,3.361392928924262,3.338297659184911,3.342496871948242,119200,0.0,0.0
2005-06-03 00:00:00-04:00,3.3529937577293514,3.382387638092041,3.348794546150641,3.382387638092041,97400,0.0,0.0
2005-06-06 00:00:00-04:00,3.3739901970514556,3.394985860597668,3.371890590650937,3.390786647796631,102600,0.0,0.0
2005-06-07 00:00:00-04:00,3.401284587177573,3.4033837930619533,3.3865873427741686,3.392886161804199,130200,0.0,0.0
2005-06-08 00:00:00-04:00,3.3949866583997697,3.4117831130920138,3.3823894174953537,3.4033846855163574,97700,0.0,0.0
2005-06-09 00:00:00-04:00,3.4075836309799734,3.41598205789431,3.3928867843389208,3.394986391067505,85900,0.0,0.0
2005-06-10 00:00:00-04:00,3.4033819920965436,3.4033819920965436,3.378187530226485,3.401282787322998,89400,0.0,0.0
2005-06-13 00:00:00-04:00,3.4038213112892084,3.4038213112892084,3.374204397201538,3.374204397201538,111700,0.122,0.0
2005-06-14 00:00:00-04:00,3.3763212658881256,3.384783215857818,3.3657437779888095,3.378436803817749,116200,0.0,0.0
2005-06-15 00:00:00-04:00,3.3805508613586426,3.3826663984880976,3.363626967820453,3.3805508613586426,114600,0.0,0.0
2005-06-16 00:00:00-04:00,3.374206593595454,3.3974769115448,3.372091055123099,3.3974769115448,101500,0.0,0.0
2005-06-17 00:00:00-04:00,3.4059389149662764,3.4207472801208496,3.3974767614506987,3.4207472801208496,87000,0.0,0.0
2005-06-20 00:00:00-04:00,3.420746906209635,3.4376708078932037,3.4122847536190286,3.4334397315979004,163400,0.0,0.0
2005-06-21 00:00:00-04:00,3.4376706693240906,3.4545945703254732,3.4270933825098364,3.429208517074585,128800,0.0,0.0
2005-06-22 00:00:00-04:00,3.433440158076997,3.437671234897856,3.4186317927016834,3.4355556964874268,176900,0.0,0.0
2005-06-23 00:00:00-04:00,3.437670798633424,3.4799807544772006,3.4249779732793484,3.4609413146972656,188000,0.0,0.0
2005-06-24 00:00:00-04:00,3.4694022071383075,3.4694022071383075,3.4440165626981187,3.456709384918213,128900,0.0,0.0
2005-06-27 00:00:00-04:00,3.4694007225334293,3.471516259247768,3.4334374053844128,3.4588234424591064,118900,0.0,0.0
2005-06-28 00:00:00-04:00,3.4694019351980976,3.4799796224670243,3.4545935765191125,3.4651708602905273,153100,0.0,0.0
2005-06-29 00:00:00-04:00,3.456707905744768,3.465169649104752,3.446130625670445,3.4588234424591064,110300,0.0,0.0
2005-06-30 00:00:00-04:00,3.452478039065327,3.4672863977443122,3.446131830201483,3.4651708602905273,98700,0.0,0.0
2005-07-01 00:00:00-04:00,3.477864232556182,3.490557054319855,3.467286544838514,3.486325979232788,103800,0.0,0.0
2005-07-05 00:00:00-04:00,3.490559810565078,3.520176552565713,3.4842131929230074,3.507483720779419,138000,0.0,0.0
2005-07-06 00:00:00-04:00,3.4905588102400933,3.526522159576416,3.4905588102400933,3.526522159576416,116100,0.0,0.0
2005-07-07 00:00:00-04:00,3.5265220721408994,3.541330438530278,3.524406533585599,3.5370993614196777,120300,0.0,0.0
2005-07-08 00:00:00-04:00,3.5455594062805176,3.5624833011566603,3.5201733622175624,3.5455594062805176,140200,0.0,0.0
2005-07-11 00:00:00-04:00,3.5434438689838146,3.554021151969848,3.532866585997781,3.5455594062805176,105700,0.0,0.0
2005-07-12 00:00:00-04:00,3.554022876607259,3.5646005682237414,3.5370989735185647,3.5603694915771484,128900,0.0,0.0
2005-07-13 00:00:00-04:00,3.5693172970853317,3.5693172970853317,3.5117819356455207,3.5245678424835205,130400,0.122,0.0
2005-07-14 00:00:00-04:00,3.5437482150065778,3.548010186748978,3.5160462115689683,3.528831720352173,130200,0.0,0.0
2005-07-15 00:00:00-04:00,3.535224677965773,3.535224677965773,3.505391688656964,3.528831720352173,100400,0.0,0.0
2005-07-18 00:00:00-04:00,3.533091369975265,3.5458768703552175,3.5053893847447464,3.5139129161834717,179700,0.0,0.0
2005-07-19 00:00:00-04:00,3.516045499083435,3.526700019836426,3.505390978330445,3.526700019836426,131700,0.0,0.0
2005-07-20 00:00:00-04:00,3.5267004938787356,3.5394864082336426,3.5139149859677974,3.5394864082336426,86900,0.0,0.0
2005-07-21 00:00:00-04:00,3.5266972186143,3.5266972186143,3.507518771337045,3.5117807388305664,136500,0.0,0.0
2005-07-22 00:00:00-04:00,3.5117816327900595,3.535222053527832,3.5075196642116113,3.535222053527832,83100,0.0,0.0
2005-07-25 00:00:00-04:00,3.5352233147508225,3.537354299800295,3.5203068258483547,3.522437810897827,97100,0.0,0.0
2005-07-26 00:00:00-04:00,3.5373555737849136,3.5373555737849136,3.4926056845169215,3.4989986419677734,145600,0.0,0.0
2005-07-27 00:00:00-04:00,3.5096511873002223,3.522437094998452,3.4947347014293775,3.52030611038208,110000,0.0,0.0
2005-07-28 00:00:00-04:00,3.518175772252985,3.539485215888691,3.5160447872450313,3.5373542308807373,69700,0.0,0.0
2005-07-29 00:00:00-04:00,3.5288318067076916,3.5650577545166016,3.526700820784343,3.5650577545166016,78800,0.0,0.0
2005-08-01 00:00:00-04:00,3.571448869853437,3.575710839501476,3.541615895204758,3.554401397705078,131100,0.0,0.0
2005-08-02 00:00:00-04:00,3.5458774584090005,3.554401397705078,3.5394849103807386,3.554401397705078,103500,0.0,0.0
2005-08-03 00:00:00-04:00,3.541615657066598,3.5671866603478444,3.541615657066598,3.5522701740264893,138500,0.0,0.0
2005-08-04 00:00:00-04:00,3.5437455842410346,3.5544005056871555,3.5330910692386075,3.535222053527832,85800,0.0,0.0
2005-08-05 00:00:00-04:00,3.5224386719056113,3.5288312221727534,3.4840817445270043,3.4883437156677246,119900,0.0,0.0
2005-08-08 00:00:00-04:00,3.4947338104248047,3.52243619693098,3.492602826351741,3.4947338104248047,95300,0.0,0.0
2005-08-09 00:00:00-04:00,3.4989961334984088,3.537353037817056,3.4989961334984088,3.535222053527832,102400,0.0,0.0
2005-08-10 00:00:00-04:00,3.5394849103807386,3.565055915381379,3.5330919559086804,3.554401397705078,108500,0.0,0.0
2005-08-11 00:00:00-04:00,3.5634167819185496,3.5634167819185496,3.5419503343680265,3.5526833534240723,84500,0.122,0.0
2005-08-12 00:00:00-04:00,3.5419540167890875,3.550540768511955,3.5204875469207764,3.5204875469207764,84200,0.0,0.0
2005-08-15 00:00:00-04:00,3.5140435587625327,3.520483205173929,3.492577115368389,3.499016761779785,97400,0.0,0.0
2005-08-16 00:00:00-04:00,3.509751895186039,3.5140452678406473,3.4882854413515503,3.4968721866607666,88400,0.0,0.0
2005-08-17 00:00:00-04:00,3.4968741657079088,3.501167131353558,3.471114324640094,3.486140727996826,121900,0.0,0.0
2005-08-18 00:00:00-04:00,3.4925792888085794,3.4990189392273847,3.477552891913223,3.4818458557128906,92300,0.0,0.0
2005-08-19 00:00:00-04:00,3.4732582218436177,3.4925779847637135,3.4668181643907676,3.471111536026001,107100,0.0,0.0
2005-08-22 00:00:00-04:00,3.4818436889521407,3.499016761779785,3.471110671974245,3.499016761779785,88400,0.0,0.0
2005-08-23 00:00:00-04:00,3.501166002488089,3.5054593761882282,3.4818462302761124,3.4904329776763916,68000,0.0,0.0
2005-08-24 00:00:00-04:00,3.4839933909682235,3.5097532272338867,3.4839933909682235,3.5097532272338867,92300,0.0,0.0
2005-08-25 00:00:00-04:00,3.507604468242702,3.5204841740484785,3.5033110964946212,3.5183374881744385,94400,0.0,0.0
2005-08-26 00:00:00-04:00,3.5355109102292737,3.5355109102292737,3.509751496107717,3.524777889251709,88800,0.0,0.0
2005-08-29 00:00:00-04:00,3.509754688897666,3.5161943435668945,3.50331462478956,3.5161943435668945,92200,0.0,0.0
2005-08-30 00:00:00-04:00,3.5161912420365584,3.5290713588915925,3.509751593047558,3.5118982791900635,67400,0.0,0.0
2005-08-31 00:00:00-04:00,3.520487169640322,3.5333668864054837,3.5097541405758226,3.5269272327423096,69600,0.0,0.0
2005-09-01 00:00:00-04:00,3.5355103472212974,3.5612701666792685,3.5247773279528998,3.556976795196533,95900,0.0,0.0
2005-09-02 00:00:00-04:00,3.5462456094834582,3.5848851539294335,3.5462456094834582,3.5677120685577393,77500,0.0,0.0
2005-09-06 00:00:00-04:00,3.552685260598686,3.580591780226847,3.552685260598686,3.5677120685577393,74900,0.0,0.0
2005-09-07 00:00:00-04:00,3.5677120685577393,3.5677120685577393,3.5548319474499794,3.5677120685577393,72100,0.0,0.0
2005-09-08 00:00:00-04:00,3.5526855993373165,3.584885495738234,3.5526855993373165,3.5784454345703125,88400,0.0,0.0
2005-09-09 00:00:00-04:00,3.582740166121921,3.6020599475069335,3.5741534146446505,3.593473196029663,86100,0.0,0.0
2005-09-12 00:00:00-04:00,3.5891773355683863,3.6020574538676184,3.5848843722405377,3.5870306491851807,95900,0.0,0.0
2005-09-13 00:00:00-04:00,3.59611194437903,3.59611194437903,3.563675657724152,3.5831375122070312,88800,0.122,0.0
2005-09-14 00:00:00-04:00,3.583140573688786,3.5853030496400606,3.5528667352711745,3.5680036544799805,88700,0.0,0.0
2005-09-15 00:00:00-04:00,3.5571892980963664,3.5701637326400157,3.5420519766039646,3.548539400100708,98100,0.0,0.0
2005-09-16 00:00:00-04:00,3.5593506762757072,3.5701630466928638,3.5442137701414467,3.565838098526001,53500,0.0,0.0
2005-09-19 00:00:00-04:00,3.5680029772810236,3.59827680995273,3.5593530751176585,3.563678026199341,64600,0.0,0.0
2005-09-20 00:00:00-04:00,3.557190487435281,3.578814414754664,3.5204292335623637,3.529078722000122,138600,0.0,0.0
2005-09-21 00:00:00-04:00,3.5442156361036803,3.5442156361036803,3.5096168574526967,3.529078722000122,112800,0.0,0.0
2005-09-22 00:00:00-04:00,3.526913660006743,3.5463755102801136,3.51177675700516,3.5247511863708496,98600,0.0,0.0
2005-09-23 00:00:00-04:00,3.5182676893759695,3.5290796558968207,3.4923183922958083,3.511780261993408,101200,0.0,0.0
2005-09-26 00:00:00-04:00,3.520426651548735,3.5528629311877946,3.516101704276948,3.5247511863708496,116500,0.0,0.0
2005-09-27 00:00:00-04:00,3.5247552419594426,3.5312426703315687,3.4815069568290467,3.505293369293213,153800,0.0,0.0
2005-09-28 00:00:00-04:00,3.503128976792921,3.5117784630888953,3.4598803079634286,3.4858295917510986,123100,0.0,0.0
2005-09-29 00:00:00-04:00,3.4901539311952994,3.5247526993212865,3.4858293945169385,3.5225906372070312,87000,0.0,0.0
2005-09-30 00:00:00-04:00,3.5074525372838425,3.5528636681578902,3.5074525372838425,3.5442137718200684,64300,0.0,0.0
2005-10-03 00:00:00-04:00,3.5312393397630943,3.5550261422423457,3.529076865678639,3.5442137718200684,63700,0.0,0.0
2005-10-04 00:00:00-04:00,3.5528669357299805,3.5788158237091237,3.535567539593839,3.5528669357299805,76600,0.0,0.0
2005-10-05 00:00:00-04:00,3.537728099466319,3.555027486232295,3.503129325934368,3.5139412879943848,85500,0.0,0.0
2005-10-06 00:00:00-04:00,3.505293369293213,3.5225931782855486,3.4858319090771306,3.505293369293213,73600,0.0,0.0
2005-10-07 00:00:00-04:00,3.496642388532323,3.503129814142391,3.485830424965514,3.4923174381256104,44300,0.0,0.0
2005-10-10 00:00:00-04:00,3.5139413432650306,3.526915780431108,3.498804431162953,3.5074539184570312,64400,0.0,0.0
2005-10-11 00:00:00-04:00,3.5139422002940006,3.518267151220829,3.485830844169658,3.498805284500122,91000,0.0,0.0
2005-10-12 00:00:00-04:00,3.4861678480208025,3.4992408610874746,3.388119418853577,3.405550241470337,120000,0.122,0.0
2005-10-13 00:00:00-04:00,3.3968320853836915,3.3968320853836915,3.24867000507041,3.322751045227051,281200,0.0,0.0
2005-10-14 00:00:00-04:00,3.303143828798516,3.385940335763687,3.30096492413822,3.379403829574585,153900,0.0,0.0
2005-10-17 00:00:00-04:00,3.3772237040513917,3.4077277348930006,3.366329392479981,3.399012327194214,97700,0.0,0.0
2005-10-18 00:00:00-04:00,3.3902969290038083,3.4011910328140624,3.377223713523108,3.385939121246338,90500,0.0,0.0
2005-10-19 00:00:00-04:00,3.3794028520022406,3.392475860598767,3.3772239479722446,3.383760452270508,66200,0.0,0.0
2005-10-20 00:00:00-04:00,3.3794035750203957,3.409907406799688,3.3750457660280566,3.3902978897094727,104900,0.0,0.0
2005-10-21 00:00:00-04:00,3.4099056470240368,3.4382307674809716,3.390296140053847,3.4295153617858887,81900,0.0,0.0
2005-10-24 00:00:00-04:00,3.407728361044457,3.451305407545435,3.407728361044457,3.4425899982452393,82400,0.0,0.0
2005-10-25 00:00:00-04:00,3.431694262699084,3.4513039774468877,3.429515359328959,3.444767475128174,106200,0.0,0.0
2005-10-26 00:00:00-04:00,3.4469461731760545,3.4491250765477406,3.4099056470240368,3.4295153617858887,101000,0.0,0.0
2005-10-27 00:00:00-04:00,3.4425881311394844,3.4469457295303414,3.414263014328187,3.4164419174194336,66300,0.0,0.0
2005-10-28 00:00:00-04:00,3.4164440355121384,3.425159445488781,3.403370816651292,3.4186227321624756,51000,0.0,0.0
2005-10-31 00:00:00-05:00,3.3990109225589467,3.4142628277810734,3.3772223084202313,3.381580114364624,118500,0.0,0.0
2005-11-01 00:00:00-05:00,3.3641517047443,3.4033711574624825,3.357615198555198,3.379403829574585,90700,0.0,0.0
2005-11-02 00:00:00-05:00,3.3794030230135146,3.4229800668599837,3.364150901823449,3.4208011627197266,68100,0.0,0.0
2005-11-03 00:00:00-05:00,3.431694262699084,3.453482880817013,3.422978857010245,3.444767475128174,117900,0.0,0.0
2005-11-04 00:00:00-05:00,3.4404080118895415,3.449123413382062,3.42079830658348,3.4360504150390625,91400,0.0,0.0
2005-11-07 00:00:00-05:00,3.4425896903797306,3.483987828905551,3.4295164737026806,3.4774513244628906,113100,0.0,0.0
2005-11-08 00:00:00-05:00,3.455662685351192,3.5079553440571107,3.455662685351192,3.4883456230163574,134600,0.0,0.0
2005-11-09 00:00:00-05:00,3.5035962976569017,3.51013300755473,3.483986583546728,3.4992384910583496,93100,0.0,0.0
2005-11-10 00:00:00-05:00,3.5057785511016846,3.51667266242524,3.4861688182523185,3.5057785511016846,85400,0.0,0.0
2005-11-11 00:00:00-05:00,3.4948820159902554,3.518849127397029,3.48834530437927,3.514491319656372,90300,0.0,0.0
2005-11-14 00:00:00-05:00,3.519319746593709,3.525905853382909,3.506146904889661,3.512733221054077,106700,0.122,0.0
2005-11-15 00:00:00-05:00,3.5127349603914237,3.5193214891923876,3.484193963713205,3.5017576217651367,87600,0.0,0.0
2005-11-16 00:00:00-05:00,3.5039527959674146,3.5039527959674146,3.3919843295724728,3.4073526859283447,224300,0.0,0.0
2005-11-17 00:00:00-05:00,3.4293067551007876,3.4402840914067836,3.4029612735915635,3.4161341190338135,97900,0.0,0.0
2005-11-18 00:00:00-05:00,3.394182353465636,3.4315052032470703,3.394182353465636,3.4315052032470703,84100,0.0,0.0
2005-11-21 00:00:00-05:00,3.4227204370673006,3.435893073134275,3.4051567827278175,3.4161341190338135,132200,0.0,0.0
2005-11-22 00:00:00-05:00,3.4271112459645336,3.4402840914067836,3.4095475916250506,3.4161341190338135,105900,0.0,0.0
2005-11-23 00:00:00-05:00,3.438089526116528,3.438089526116528,3.394180378213605,3.4029622077941895,111600,0.0,0.0
2005-11-25 00:00:00-05:00,3.42052532351875,3.4227208329089174,3.3963753483528074,3.4073526859283447,44300,0.0,0.0
2005-11-28 00:00:00-05:00,3.3985713411627945,3.431503360602563,3.3985713411627945,3.427112340927124,104600,0.0,0.0
