Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-29 00:00:00-05:00,3.4358934027514776,3.460043586816534,3.4271115747392646,3.4512617588043213,92900,0.0,0.0
2005-11-30 00:00:00-05:00,3.4402843290920595,3.4666298124214627,3.4227206735391236,3.4556524753570557,111900,0.0,0.0
2005-12-01 00:00:00-05:00,3.4534573087136473,3.4754119850207568,3.438089160923857,3.4710211753845215,132000,0.0,0.0
2005-12-02 00:00:00-05:00,3.4907799640043273,3.497366492203137,3.460043669911084,3.4929754734039307,72200,0.0,0.0
2005-12-05 00:00:00-05:00,3.490780837753336,3.510540008544922,3.477608196809181,3.510540008544922,100500,0.0,0.0
2005-12-06 00:00:00-05:00,3.4995609247600776,3.5039519424708434,3.4798019731873775,3.4951701164245605,110600,0.0,0.0
2005-12-07 00:00:00-05:00,3.501758986657614,3.501758986657614,3.4336998375225636,3.440286159515381,158100,0.0,0.0
2005-12-08 00:00:00-05:00,3.4380888198041197,3.4556524753570557,3.413938845762656,3.4556524753570557,149400,0.0,0.0
2005-12-09 00:00:00-05:00,3.433700784102579,3.4863917933214315,3.433700784102579,3.4798054695129395,77300,0.0,0.0
2005-12-12 00:00:00-05:00,3.4995615907298085,3.5215164740864227,3.484193444568054,3.5193209648132324,122200,0.0,0.0
2005-12-13 00:00:00-05:00,3.528613514635001,3.528613514635001,3.4865799663508157,3.5153398513793945,104800,0.122,0.0
2005-12-14 00:00:00-05:00,3.5020647656705095,3.5153386353153486,3.4843664134647243,3.499852418899536,123300,0.0,0.0
2005-12-15 00:00:00-05:00,3.506489340528871,3.506489340528871,3.4865786422260268,3.488790988922119,83100,0.0,0.0
2005-12-16 00:00:00-05:00,3.504280859787555,3.504280859787555,3.4644594192504883,3.4644594192504883,100100,0.0,0.0
2005-12-19 00:00:00-05:00,3.4622440402881973,3.4710932181101204,3.429059676201247,3.4467580318450928,116400,0.0,0.0
2005-12-20 00:00:00-05:00,3.4511822204229126,3.464455879719818,3.4069361268172003,3.4401206970214844,170600,0.0,0.0
2005-12-21 00:00:00-05:00,3.429058894013586,3.499852300440594,3.4202097182102102,3.488790988922119,156000,0.0,0.0
2005-12-22 00:00:00-05:00,3.4998529843071373,3.5064900256922833,3.479942282113769,3.49764084815979,102500,0.0,0.0
2005-12-23 00:00:00-05:00,3.5286135243766155,3.548524441277141,3.5020659868110378,3.546312093734741,80200,0.0,0.0
2005-12-27 00:00:00-05:00,3.5241890402728893,3.555161061942193,3.5109151659995637,3.546312093734741,104400,0.0,0.0
2005-12-28 00:00:00-05:00,3.538240585497045,3.5606629818385405,3.531513952128924,3.5472095012664795,66600,0.214,0.0
2005-12-29 00:00:00-05:00,3.524785859693445,3.5472080329175752,3.5113323846903817,3.518059015274048,114100,0.0,0.0
2005-12-30 00:00:00-05:00,3.5292712102866743,3.535998056614913,3.4978801160980604,3.5203022956848145,96700,0.0,0.0
2006-01-03 00:00:00-05:00,3.5292708748709742,3.567388811765165,3.500121851726253,3.5561776161193848,103800,0.0,0.0
2006-01-04 00:00:00-05:00,3.5718722060674124,3.6055055681568606,3.569629924905262,3.59877872467041,114500,0.0,0.0
2006-01-05 00:00:00-05:00,3.6099897448943574,3.6189584409136,3.571871824552024,3.5763561725616455,113000,0.0,0.0
2006-01-06 00:00:00-05:00,3.598781786948246,3.6032663530885563,3.56514839623945,3.5808441638946533,113400,0.0,0.0
2006-01-09 00:00:00-05:00,3.592055619635174,3.6167198798089473,3.583086486719768,3.6099934577941895,93700,0.0,0.0
2006-01-10 00:00:00-05:00,3.6055080229840697,3.6167190087564713,3.5673900726175343,3.5741167068481445,122000,0.0,0.0
2006-01-11 00:00:00-05:00,3.587567363339216,3.594294206107165,3.5606606337744533,3.5763561725616455,90800,0.0,0.0
2006-01-12 00:00:00-05:00,3.587571053177471,3.6099934577941895,3.5696332150184555,3.6099934577941895,94600,0.0,0.0
2006-01-13 00:00:00-05:00,3.6189612720485336,3.6391413884680506,3.60550800365942,3.6279304027557373,92200,0.0,0.0
2006-01-17 00:00:00-05:00,3.643625580929395,3.652594710718689,3.609992199562838,3.6212031841278076,95800,0.0,0.0
2006-01-18 00:00:00-05:00,3.6099910560206783,3.6324134457194925,3.6055064925466134,3.6234443187713623,73200,0.0,0.0
2006-01-19 00:00:00-05:00,3.5987796473355154,3.636897581522046,3.5875686663218644,3.6234443187713623,108300,0.0,0.0
2006-01-20 00:00:00-05:00,3.609992199562838,3.6234454665751312,3.6077499171155143,3.6212031841278076,91200,0.0,0.0
2006-01-23 00:00:00-05:00,3.614475279133826,3.6368972390497403,3.6122329976079404,3.6301708221435547,83900,0.0,0.0
2006-01-24 00:00:00-05:00,3.616717026903918,3.648108539674082,3.601021484354566,3.639139413833618,106200,0.0,0.0
2006-01-25 00:00:00-05:00,3.6256862267302106,3.670531001504714,3.6256862267302106,3.6570773124694824,103500,0.0,0.0
2006-01-26 00:00:00-05:00,3.6525931771292064,3.699679805738114,3.6525931771292064,3.6570773124694824,142100,0.0,0.0
2006-01-27 00:00:00-05:00,3.657077689483827,3.675015515708576,3.6234443187713623,3.6234443187713623,72900,0.0,0.0
2006-01-30 00:00:00-05:00,3.6391405686076763,3.6391405686076763,3.560662617122519,3.5673892498016357,159600,0.0,0.0
2006-01-31 00:00:00-05:00,3.560661264912066,3.596537124526529,3.556176702271865,3.5853257179260254,81600,0.0,0.0
2006-02-01 00:00:00-05:00,3.585327520313927,3.6212031841278076,3.580843169255104,3.6212031841278076,85600,0.0,0.0
2006-02-02 00:00:00-05:00,3.6099894391200147,3.6368959525700557,3.603262596921844,3.625684976577759,111400,0.0,0.0
2006-02-03 00:00:00-05:00,3.6391367443080664,3.6391367443080664,3.607745682236593,3.636894464492798,96000,0.0,0.0
2006-02-06 00:00:00-05:00,3.6436262327058873,3.6593217849731445,3.630172963287056,3.6593217849731445,98600,0.0,0.0
2006-02-07 00:00:00-05:00,3.650348143384411,3.657074555159072,3.6279257729028673,3.636894464492798,91100,0.0,0.0
2006-02-08 00:00:00-05:00,3.6346552997850132,3.645866708470176,3.601021929072548,3.6234443187713623,113500,0.0,0.0
2006-02-09 00:00:00-05:00,3.6374509468597824,3.6555252196137276,3.628413595020483,3.648747205734253,82500,0.122,0.0
2006-02-10 00:00:00-05:00,3.6645625482176203,3.671340562851161,3.6329326751104993,3.644228935241699,94500,0.0,0.0
2006-02-13 00:00:00-05:00,3.6555272154006917,3.6555272154006917,3.6284155760054633,3.6464898586273193,82500,0.0,0.0
2006-02-14 00:00:00-05:00,3.6284155760054633,3.6532678762073485,3.6284155760054633,3.6464898586273193,109500,0.0,0.0
2006-02-15 00:00:00-05:00,3.637451563072393,3.664562761333831,3.6329328863872443,3.657785177230835,96900,0.0,0.0
2006-02-16 00:00:00-05:00,3.6623044624762877,3.6690824794278396,3.6464895205141823,3.655526876449585,75400,0.0,0.0
2006-02-17 00:00:00-05:00,3.6623044624762877,3.666823140443989,3.648748859498033,3.655526876449585,79400,0.0,0.0
2006-02-21 00:00:00-05:00,3.637451563072393,3.6668220996764056,3.6284142097020955,3.657785177230835,147300,0.0,0.0
2006-02-22 00:00:00-05:00,3.6464873984984116,3.6848952770233154,3.644228060829347,3.6848952770233154,114800,0.0,0.0
2006-02-23 00:00:00-05:00,3.684899835050798,3.716530170618169,3.669084882729678,3.714270830154419,83700,0.0,0.0
2006-02-24 00:00:00-05:00,3.698451758838729,3.7165260314941406,3.696192420891221,3.7165260314941406,61200,0.0,0.0
2006-02-27 00:00:00-05:00,3.721046936102055,3.721046936102055,3.6848983649538534,3.702972650527954,95000,0.0,0.0
2006-02-28 00:00:00-05:00,3.7097476507224263,3.7233032461420454,3.7052289752743506,3.7187845706939697,67100,0.0,0.0
2006-03-01 00:00:00-05:00,3.716530170618169,3.727826442011789,3.712011489690669,3.714270830154419,90900,0.0,0.0
2006-03-02 00:00:00-05:00,3.71426568435795,3.727821277435208,3.712006347024318,3.7233026027679443,59300,0.0,0.0
2006-03-03 00:00:00-05:00,3.7187858360856514,3.734601205535415,3.70071155906782,3.705230236053467,84900,0.0,0.0
2006-03-06 00:00:00-05:00,3.7120087199112275,3.725564321653851,3.6894157630569824,3.693934440612793,62800,0.0,0.0
2006-03-07 00:00:00-05:00,3.709748017651617,3.727822290307029,3.680377486183317,3.7165260314941406,72100,0.0,0.0
2006-03-08 00:00:00-05:00,3.7233056950570695,3.7323430518973257,3.7052314123014485,3.7120094299316406,94400,0.0,0.0
2006-03-09 00:00:00-05:00,3.7238446544403723,3.7261208951173583,3.6783207091976786,3.6851494312286377,61600,0.122,0.0
2006-03-10 00:00:00-05:00,3.6851482038887307,3.705633929010313,3.6851482038887307,3.6942527294158936,81400,0.0,0.0
2006-03-13 00:00:00-05:00,3.6988047722177515,3.7306712590201645,3.6965285325678185,3.7192904949188232,76100,0.0,0.0
2006-03-14 00:00:00-05:00,3.7101874975332962,3.7443306761821313,3.6988067274160517,3.7170162200927734,144200,0.0,0.0
2006-03-15 00:00:00-05:00,3.719290706647112,3.7443289100734,3.710185747529063,3.7375001907348633,91200,0.0,0.0
2006-03-16 00:00:00-05:00,3.7352227027789,3.7625371368572034,3.7352227027789,3.7397751808166504,86400,0.0,0.0
2006-03-17 00:00:00-05:00,3.764816876361969,3.764816876361969,3.7352261757516776,3.751159429550171,110800,0.0,0.0
2006-03-20 00:00:00-05:00,3.742054248210229,3.76709202804588,3.7306730445135425,3.7579874992370605,72200,0.0,0.0
2006-03-21 00:00:00-05:00,3.744330609651835,3.7693683902946042,3.7420543688391206,3.762540102005005,115100,0.0,0.0
2006-03-22 00:00:00-05:00,3.764817079084942,3.783026574999256,3.74433134191276,3.7784740924835205,98300,0.0,0.0
2006-03-23 00:00:00-05:00,3.7739212438228242,3.778473725896879,3.7170165203428973,3.7238452434539795,130700,0.0,0.0
2006-03-24 00:00:00-05:00,3.7101877972318147,3.726121484491007,3.703359508269319,3.7238452434539795,142700,0.0,0.0
2006-03-27 00:00:00-05:00,3.7352263106067474,3.7352263106067474,3.7124643325805664,3.7124643325805664,86000,0.0,0.0
2006-03-28 00:00:00-05:00,3.719292484259542,3.7375019770504063,3.7101875207898334,3.7329494953155518,96700,0.0,0.0
2006-03-29 00:00:00-05:00,3.732947711175839,3.755709674822615,3.7215669464266243,3.7375001907348633,91700,0.0,0.0
2006-03-30 00:00:00-05:00,3.7306733719052794,3.742054576600743,3.71701636041929,3.7283971309661865,55300,0.0,0.0
2006-03-31 00:00:00-05:00,3.723845661173457,3.7329501921942745,3.710188213419279,3.7261219024658203,78000,0.0,0.0
2006-04-03 00:00:00-04:00,3.7010839958060338,3.7306742668151855,3.7010839958060338,3.7306742668151855,86900,0.0,0.0
2006-04-04 00:00:00-04:00,3.719292484259542,3.7488827472389885,3.719292484259542,3.7329494953155518,80700,0.0,0.0
2006-04-05 00:00:00-04:00,3.721568748256554,3.74888277053833,3.721568748256554,3.74888277053833,77800,0.0,0.0
2006-04-06 00:00:00-04:00,3.7329494953155518,3.742054458785261,3.726121206861824,3.7329494953155518,64000,0.0,0.0
2006-04-07 00:00:00-04:00,3.7306730505521335,3.732949291295155,3.705635270675955,3.7147397994995117,94600,0.0,0.0
2006-04-10 00:00:00-04:00,3.714739979239614,3.7215687017990913,3.6919780048565745,3.7170162200927734,64600,0.0,0.0
2006-04-11 00:00:00-04:00,3.726646473508537,3.7312332203019856,3.6991264301640934,3.722059726715088,84800,0.122,0.0
2006-04-12 00:00:00-04:00,3.696835268979708,3.715181827545166,3.6853683964910093,3.715181827545166,88700,0.0,0.0
2006-04-13 00:00:00-04:00,3.7243547472318705,3.7243547472318705,3.6716084480285645,3.6716084480285645,55700,0.0,0.0
2006-04-17 00:00:00-04:00,3.6693133647546263,3.680779794052989,3.607393596744495,3.6188602447509766,141800,0.0,0.0
2006-04-18 00:00:00-04:00,3.6165677133974707,3.630327518410126,3.591341039694007,3.607394218444824,156100,0.0,0.0
2006-04-19 00:00:00-04:00,3.614274309938142,3.6463806671757566,3.6119809362188393,3.6280341148376465,154200,0.0,0.0
2006-04-20 00:00:00-04:00,3.6280317384115044,3.6693115634873004,3.6234452126853114,3.6463782787323,68900,0.0,0.0
2006-04-21 00:00:00-04:00,3.673902903593047,3.676196278678924,3.6463828399790956,3.6624362468719482,82300,0.0,0.0
2006-04-24 00:00:00-04:00,3.6509682528801397,3.676194932168227,3.6463815043884127,3.6739015579223633,83900,0.0,0.0
2006-04-25 00:00:00-04:00,3.680781998549918,3.683075373266388,3.646382252635868,3.6532623767852783,86200,0.0,0.0
2006-04-26 00:00:00-04:00,3.648676872253418,3.6509702477523707,3.6326236811774,3.648676872253418,77300,0.0,0.0
2006-04-27 00:00:00-04:00,3.637209638261257,3.6624363273436167,3.6349164818332804,3.6555562019348145,54100,0.0,0.0
2006-04-28 00:00:00-04:00,3.6647280609389092,3.6784883064140903,3.6509682528801397,3.6739015579223633,59100,0.0,0.0
2006-05-01 00:00:00-04:00,3.673902723354271,3.6853691608045493,3.660142692222352,3.6761960983276367,53000,0.0,0.0
2006-05-02 00:00:00-04:00,3.669313694441313,3.6784871886372303,3.653260517014737,3.667020320892334,84100,0.0,0.0
2006-05-03 00:00:00-04:00,3.6670227783354163,3.680782591434106,3.6555561216143175,3.6624362468719482,84100,0.0,0.0
2006-05-04 00:00:00-04:00,3.650968778940751,3.676195461863699,3.6486754043644396,3.6693153381347656,92200,0.0,0.0
2006-05-05 00:00:00-04:00,3.669316696514895,3.6968367642020765,3.669316696514895,3.6922500133514404,71300,0.0,0.0
2006-05-08 00:00:00-04:00,3.6899551351238435,3.7495815596482456,3.685368386141245,3.7335283756256104,114700,0.0,0.0
2006-05-09 00:00:00-04:00,3.750165365124868,3.750165365124868,3.7316802787689296,3.7363016605377197,94400,0.122,0.0
2006-05-10 00:00:00-04:00,3.7432337331909054,3.752476056009263,3.7155058832973866,3.7363016605377197,113700,0.0,0.0
2006-05-11 00:00:00-04:00,3.7432331557768572,3.7547861676974956,3.7201266912164264,3.7224373817443848,84900,0.0,0.0
2006-05-12 00:00:00-04:00,3.7062630914967905,3.717816103737651,3.6970203291287684,3.708573341369629,84200,0.0,0.0
2006-05-15 00:00:00-04:00,3.7016395410951106,3.710881857327826,3.6970181626192984,3.706260919570923,95500,0.0,0.0
2006-05-16 00:00:00-04:00,3.7085711680899203,3.710881857327826,3.6947074733813925,3.706260919570923,94300,0.0,0.0
2006-05-17 00:00:00-04:00,3.706264615901772,3.706264615901772,3.676226066569863,3.6831579208374023,130100,0.0,0.0
2006-05-18 00:00:00-04:00,3.671603393695458,3.708573341369629,3.671603393695458,3.708573341369629,142800,0.0,0.0
2006-05-19 00:00:00-04:00,3.7131940577285025,3.736300518792317,3.708572677371922,3.7293684482574463,174700,0.0,0.0
2006-05-22 00:00:00-04:00,3.743229742385535,3.775578498840332,3.7362976771228986,3.775578498840332,148100,0.0,0.0
2006-05-23 00:00:00-04:00,3.775582096822396,3.8056201934814453,3.773271406199519,3.8056201934814453,176800,0.0,0.0
2006-05-24 00:00:00-04:00,3.805620369761282,3.8125524419510115,3.7940673568309258,3.803309679031372,153900,0.0,0.0
2006-05-25 00:00:00-04:00,3.8033095907646097,3.8102416627934605,3.789445887426091,3.7986886501312256,114700,0.0,0.0
2006-05-26 00:00:00-04:00,3.7986896653803486,3.810242681130277,3.784825517617273,3.8010003566741943,79300,0.0,0.0
2006-05-30 00:00:00-04:00,3.800999976137402,3.814863681793213,3.791757211887357,3.814863681793213,86700,0.0,0.0
2006-05-31 00:00:00-04:00,3.817174372855724,3.8310380785115346,3.807931608605679,3.814863681793213,107000,0.0,0.0
2006-06-01 00:00:00-04:00,3.8148626255099636,3.870317873497664,3.8148626255099636,3.868007183074951,132100,0.0,0.0
2006-06-02 00:00:00-04:00,3.8749387655755116,3.900355475581131,3.8633853149192494,3.8864917755126953,162500,0.0,0.0
2006-06-05 00:00:00-04:00,3.909599550464572,3.9119102413726496,3.877250759189937,3.8818717002868652,166800,0.0,0.0
2006-06-06 00:00:00-04:00,3.9049781686484164,3.909599550464572,3.872629377373781,3.8818717002868652,172100,0.0,0.0
2006-06-07 00:00:00-04:00,3.9003557268283955,3.911909178228891,3.872628324905422,3.8957347869873047,147700,0.0,0.0
2006-06-08 00:00:00-04:00,3.917148142710905,3.917148142710905,3.8403413337923187,3.875253438949585,142400,0.122,0.0
2006-06-09 00:00:00-04:00,3.875253438949585,3.8799085046856208,3.8519785542009064,3.875253438949585,115600,0.0,0.0
2006-06-12 00:00:00-04:00,3.8775803948692826,3.893872678589765,3.842668294906616,3.842668294906616,163900,0.0,0.0
2006-06-13 00:00:00-04:00,3.817064441649884,3.83801178251434,3.7518953313438157,3.7774972915649414,171900,0.0,0.0
2006-06-14 00:00:00-04:00,3.7542250835072886,3.7681902832824945,3.7332781717076475,3.7472429275512695,122700,0.0,0.0
2006-06-15 00:00:00-04:00,3.8054289553297043,3.8543058102532477,3.77982653955177,3.8473236560821533,146400,0.0,0.0
2006-06-16 00:00:00-04:00,3.7472405783557314,3.7518956420291447,3.7216381720832636,3.728620767593384,1445900,0.0,0.0
2006-06-19 00:00:00-04:00,3.7239680733333427,3.7472429625779937,3.7239680733333427,3.740260362625122,242300,0.0,0.0
2006-06-20 00:00:00-04:00,3.735602919172198,3.7472405783557314,3.7262932357566774,3.728620767593384,210800,0.0,0.0
2006-06-21 00:00:00-04:00,3.735602919172198,3.7472405783557314,3.7239657039199705,3.728620767593384,215700,0.0,0.0
2006-06-22 00:00:00-04:00,3.7262969561387465,3.737934183009729,3.7239694219782002,3.730952024459839,158200,0.0,0.0
2006-06-23 00:00:00-04:00,3.7309494345638825,3.737931588267003,3.7239668369293213,3.7239668369293213,180200,0.0,0.0
2006-06-26 00:00:00-04:00,3.7332783010438737,3.735605390488777,3.7006932777044295,3.7030208110809326,204100,0.0,0.0
2006-06-27 00:00:00-04:00,3.700691032145227,3.7100009380362393,3.6890538162557105,3.693708658218384,171100,0.0,0.0
2006-06-28 00:00:00-04:00,3.7123304323644417,3.728622942760298,3.6960381439343677,3.710002899169922,128600,0.0,0.0
2006-06-29 00:00:00-04:00,3.7030194800795164,3.7356040477752686,3.6890547287715427,3.7356040477752686,148500,0.0,0.0
2006-06-30 00:00:00-04:00,3.728625097821006,3.728625097821006,3.714660112548225,3.72164249420166,145100,0.0,0.0
2006-07-03 00:00:00-04:00,3.7332781717076475,3.7472429275512695,3.7332781717076475,3.7472429275512695,68300,0.0,0.0
2006-07-05 00:00:00-04:00,3.7472429275512695,3.7472429275512695,3.7309506384117794,3.7472429275512695,94200,0.0,0.0
2006-07-06 00:00:00-04:00,3.749571543971316,3.749571543971316,3.730951716157321,3.737933874130249,127700,0.0,0.0
2006-07-07 00:00:00-04:00,3.7472429275512695,3.7472429275512695,3.7379327943677985,3.7472429275512695,110300,0.0,0.0
2006-07-10 00:00:00-04:00,3.749570460847137,3.749570460847137,3.7332781717076475,3.7472429275512695,147400,0.0,0.0
2006-07-11 00:00:00-04:00,3.7594385147094727,3.761783820012273,3.7312952983971157,3.7594385147094727,98300,0.122,0.0
2006-07-12 00:00:00-04:00,3.775853614633271,3.775853614633271,3.7547463231168274,3.773508310317993,98700,0.0,0.0
2006-07-13 00:00:00-04:00,3.773508711162304,3.773508711162304,3.7547467219681296,3.764127492904663,83600,0.0,0.0
2006-07-14 00:00:00-04:00,3.7711619031314854,3.7711619031314854,3.728947332444193,3.7523999214172363,124000,0.0,0.0
2006-07-17 00:00:00-04:00,3.7383283233013174,3.7523999214172363,3.7054949671316137,3.7523999214172363,151600,0.0,0.0
2006-07-18 00:00:00-04:00,3.752401628080362,3.7664730089357463,3.7383300235644112,3.757092237472534,113500,0.0,0.0
2006-07-19 00:00:00-04:00,3.7336373089347172,3.764125356324311,3.7312920057015404,3.7617805004119873,101300,0.0,0.0
2006-07-20 00:00:00-04:00,3.7711635014709493,3.7758541107177734,3.75240151180477,3.7758541107177734,118100,0.0,0.0
2006-07-21 00:00:00-04:00,3.7664730089357463,3.7758542277200906,3.7406753282604974,3.757092237472534,164900,0.0,0.0
2006-07-24 00:00:00-04:00,3.752402185812054,3.78289025675045,3.752402185812054,3.7711641788482666,112500,0.0,0.0
2006-07-25 00:00:00-04:00,3.7641270930568806,3.782889080258046,3.7594369317473837,3.773508310317993,149500,0.0,0.0
2006-07-26 00:00:00-04:00,3.7758541107177734,3.787580186513716,3.7664728922241246,3.7758541107177734,132200,0.0,0.0
2006-07-27 00:00:00-04:00,3.7711635014709493,3.785234881890304,3.768818196847537,3.7758541107177734,130000,0.0,0.0
2006-07-28 00:00:00-04:00,3.775853614633271,3.775853614633271,3.7641270930568806,3.773508310317993,103400,0.0,0.0
2006-07-31 00:00:00-04:00,3.7735071581519697,3.7828879252277905,3.766471247354412,3.778197765350342,109600,0.0,0.0
2006-08-01 00:00:00-04:00,3.778201603274998,3.78758237987988,3.773510991311869,3.7852370738983154,128400,0.0,0.0
2006-08-02 00:00:00-04:00,3.7805429811215094,3.803995121926692,3.7805429811215094,3.799304962158203,139200,0.0,0.0
2006-08-03 00:00:00-04:00,3.7875808288053983,3.806342821653205,3.7875808288053983,3.80399751663208,148600,0.0,0.0
2006-08-04 00:00:00-04:00,3.81103311213387,3.829795103408452,3.806342502484935,3.8274497985839844,166000,0.0,0.0
2006-08-07 00:00:00-04:00,3.841518995741619,3.841518995741619,3.8110309450027935,3.8204121589660645,197800,0.0,0.0
2006-08-08 00:00:00-04:00,3.836829255048163,3.848555326461792,3.820412576140702,3.848555326461792,152900,0.0,0.0
2006-08-09 00:00:00-04:00,3.8513926343803204,3.8584812496552314,3.818313331107484,3.830127239227295,200700,0.122,0.0
2006-08-10 00:00:00-04:00,3.830126503528535,3.834852246137411,3.8041358205229536,3.8112239837646484,124100,0.0,0.0
2006-08-11 00:00:00-04:00,3.8159501734864034,3.834852695465088,3.806499137832897,3.834852695465088,80200,0.0,0.0
2006-08-14 00:00:00-04:00,3.841941598018813,3.853755506138624,3.811224715832573,3.830127239227295,142800,0.0,0.0
2006-08-15 00:00:00-04:00,3.8443028437677578,3.8490285852855366,3.8277631991270464,3.837214231491089,133200,0.0,0.0
2006-08-16 00:00:00-04:00,3.8466657861074323,3.8537539478444853,3.8324885612902775,3.851391077041626,152600,0.0,0.0
2006-08-17 00:00:00-04:00,3.856116130377549,3.870292901992798,3.8466650995245306,3.870292901992798,129400,0.0,0.0
2006-08-18 00:00:00-04:00,3.8702934042065724,3.8891959190368652,3.8608423721271774,3.8891959190368652,142600,0.0,0.0
2006-08-21 00:00:00-04:00,3.901011638266326,3.905737381296314,3.8632065953697428,3.8868348598480225,154400,0.0,0.0
2006-08-22 00:00:00-04:00,3.8939228814456732,3.8986486243029925,3.8679321970737046,3.877383232116699,126100,0.0,0.0
2006-08-23 00:00:00-04:00,3.8750208690667574,3.882109484282719,3.853755474090576,3.853755474090576,114400,0.0,0.0
2006-08-24 00:00:00-04:00,3.8632065299222296,3.884471922525253,3.8537550440223733,3.8608436584472656,153800,0.0,0.0
2006-08-25 00:00:00-04:00,3.8632052428149017,3.8915587897245896,3.858479501439453,3.8891959190368652,133300,0.0,0.0
2006-08-28 00:00:00-04:00,3.8868353562632687,3.89392352104187,3.867932832400802,3.89392352104187,151000,0.0,0.0
2006-08-29 00:00:00-04:00,3.8962853431397595,3.9080996990406565,3.8868343090906383,3.903373956680298,145300,0.0,0.0
2006-08-30 00:00:00-04:00,3.915188615039791,3.9411797523498535,3.9033747075379535,3.9411797523498535,130100,0.0,0.0
2006-08-31 00:00:00-04:00,3.9435415741493998,3.9435415741493998,3.927001927781278,3.9388158321380615,125300,0.0,0.0
2006-09-01 00:00:00-04:00,3.941179323611645,3.950630358450655,3.9293649667233406,3.9364535808563232,86800,0.0,0.0
2006-09-05 00:00:00-04:00,3.941179993815568,3.943542865595039,3.9222774702515104,3.929365634918213,104900,0.0,0.0
2006-09-06 00:00:00-04:00,3.9317261894866182,3.9364519302603873,3.9080983869606647,3.9128236770629883,170900,0.0,0.0
2006-09-07 00:00:00-04:00,3.8871178918846763,3.9109215216349726,3.868075078887734,3.899019479751587,178800,0.122,0.0
2006-09-08 00:00:00-04:00,3.891878403566672,3.9085408068808265,3.875216000252517,3.889497995376587,99100,0.0,0.0
2006-09-11 00:00:00-04:00,3.9037787164695734,3.9323431514119087,3.882355503766895,3.922821521759033,116900,0.0,0.0
2006-09-12 00:00:00-04:00,3.9347235588251275,3.9442447344617118,3.922821521759033,3.922821521759033,181300,0.0,0.0
2006-09-13 00:00:00-04:00,3.9347240517575264,3.9585272208391347,3.9275828286232355,3.9513864517211914,145700,0.0,0.0
2006-09-14 00:00:00-04:00,3.9585278034210205,3.963288619544537,3.9442458090668855,3.9585278034210205,87500,0.0,0.0
2006-09-15 00:00:00-04:00,3.9823310054948267,3.9823310054948267,3.953767019831556,3.9704294204711914,148800,0.0,0.0
2006-09-18 00:00:00-04:00,3.975190236087192,3.989472228918827,3.9561474276395563,3.9704294204711914,138500,0.0,0.0
2006-09-19 00:00:00-04:00,3.979948004040706,4.01803359611642,3.958524801746108,3.9680464267730713,151100,0.0,0.0
2006-09-20 00:00:00-04:00,3.970430366056438,3.9870927706643395,3.9632891409317055,3.9847123622894287,152700,0.0,0.0
2006-09-21 00:00:00-04:00,3.9942304415811516,3.9942304415811516,3.9656660205163305,3.9680464267730713,111900,0.0,0.0
2006-09-22 00:00:00-04:00,3.9704287230487503,3.9918519355413093,3.934723520233247,3.939483880996704,140800,0.0,0.0
2006-09-25 00:00:00-04:00,3.9537676581998378,3.9751908779144287,3.9442460254304907,3.9751908779144287,147500,0.0,0.0
2006-09-26 00:00:00-04:00,3.972810469722092,3.9751908779144287,3.9418656172381543,3.9751908779144287,137400,0.0,0.0
2006-09-27 00:00:00-04:00,3.975191933993774,3.9989951142079936,3.963289889870104,3.982332706451416,100600,0.0,0.0
2006-09-28 00:00:00-04:00,3.9894717438638603,4.0085145499962005,3.9823305213081164,3.998992919921875,105300,0.0,0.0
2006-09-29 00:00:00-04:00,4.00613521850868,4.020417213439941,3.996614039893317,4.020417213439941,121800,0.0,0.0
2006-10-02 00:00:00-04:00,4.020416870006123,4.022797277960732,3.991852882583607,4.013276100158691,82400,0.0,0.0
