Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-03 00:00:00-04:00,4.020416627153967,4.020416627153967,3.951386616705629,3.9561474323272705,181000,0.0,0.0
2006-10-04 00:00:00-04:00,3.958528324181884,3.9870927706643395,3.9537679614485364,3.9847123622894287,151500,0.0,0.0
2006-10-05 00:00:00-04:00,3.987091336345279,3.998992919921875,3.9704289377315205,3.998992919921875,99300,0.0,0.0
2006-10-06 00:00:00-04:00,3.9966118346654818,4.015654635405312,3.9870902072874754,4.010893821716309,114700,0.0,0.0
2006-10-09 00:00:00-04:00,4.046601332584464,4.22512786196319,4.018036888116633,4.044220924377441,133600,0.0,0.0
2006-10-10 00:00:00-04:00,4.044699864897934,4.059085153559374,4.027916494609492,4.051892280578613,150600,0.122,0.0
2006-10-11 00:00:00-04:00,4.056686418056173,4.056686418056173,4.030313014984131,4.030313014984131,117100,0.0,0.0
2006-10-12 00:00:00-04:00,4.027918215475191,4.066279306494934,4.027918215475191,4.056689262390137,120200,0.0,0.0
2006-10-13 00:00:00-04:00,4.066279218218969,4.07586971941584,4.047098673125493,4.059086799621582,97600,0.0,0.0
2006-10-16 00:00:00-04:00,4.068676227372922,4.090254394497898,4.054290935056338,4.087856769561768,117800,0.0,0.0
2006-10-17 00:00:00-04:00,4.085458977361191,4.095049018339437,4.049495066117417,4.066277980804443,126000,0.0,0.0
2006-10-18 00:00:00-04:00,4.049495024825303,4.068675563886341,4.0375073593997,4.04230260848999,118400,0.0,0.0
2006-10-19 00:00:00-04:00,4.037508716880265,4.056689262390137,4.032713466177729,4.056689262390137,102500,0.0,0.0
2006-10-20 00:00:00-04:00,4.06148284084579,4.080663378458399,4.051892343389441,4.075868129730225,111300,0.0,0.0
2006-10-23 00:00:00-04:00,4.07826610365241,4.085458977361191,4.05908556439579,4.066277980804443,126000,0.0,0.0
2006-10-24 00:00:00-04:00,4.063880766537337,4.092651346439479,4.063880766537337,4.080663681030273,168700,0.0,0.0
2006-10-25 00:00:00-04:00,4.1022439149969525,4.114231586456299,4.078268114777905,4.114231586456299,155600,0.0,0.0
2006-10-26 00:00:00-04:00,4.111832462485422,4.135808253968465,4.102242420272317,4.128615379333496,156800,0.0,0.0
2006-10-27 00:00:00-04:00,4.131010038918432,4.135805285232987,4.087853736687154,4.092648983001709,115300,0.0,0.0
2006-10-30 00:00:00-05:00,4.092651042978747,4.095048667342834,4.066277632273875,4.075868129730225,148700,0.0,0.0
2006-10-31 00:00:00-05:00,4.07587021379604,4.085460716156185,4.066279711435894,4.071074962615967,109000,0.0,0.0
2006-11-01 00:00:00-05:00,4.075868431946542,4.087856097355748,4.073470807404677,4.080663681030273,112400,0.0,0.0
2006-11-02 00:00:00-05:00,4.080664826974036,4.08306245218921,4.032713237271069,4.037508487701416,149900,0.0,0.0
2006-11-03 00:00:00-05:00,4.030313772025701,4.063880052413272,4.006337988120304,4.023121356964111,106200,0.0,0.0
2006-11-06 00:00:00-05:00,4.011135034388352,4.068676667174827,4.008737409193052,4.063881874084473,113000,0.0,0.0
2006-11-07 00:00:00-05:00,4.049494784327796,4.085458693068972,4.049494784327796,4.061482906341553,126200,0.0,0.0
2006-11-08 00:00:00-05:00,4.0494957537062914,4.0758691711497965,4.044700961053095,4.073471546173096,114700,0.0,0.0
2006-11-09 00:00:00-05:00,4.064294498886845,4.076368867576977,4.044975232618049,4.049805164337158,157300,0.122,0.0
2006-11-10 00:00:00-05:00,4.035318050288198,4.081201510889914,4.03290354343206,4.064297199249268,130800,0.0,0.0
2006-11-13 00:00:00-05:00,4.078780997046722,4.081195961226906,4.0449724197387695,4.0449724197387695,132400,0.0,0.0
2006-11-14 00:00:00-05:00,4.0159960552261555,4.069124382290242,3.9966767891867514,4.054635047912598,170800,0.0,0.0
2006-11-15 00:00:00-05:00,4.04255999792257,4.057049331508695,4.020825767239577,4.0304856300354,124700,0.0,0.0
2006-11-16 00:00:00-05:00,4.042559846120337,4.0691240072037305,4.032900444294843,4.066709041595459,135600,0.0,0.0
2006-11-17 00:00:00-05:00,4.069123006482224,4.081197370946534,4.052218711989198,4.071537971496582,167200,0.0,0.0
2006-11-20 00:00:00-05:00,4.069123419900401,4.081197785591453,4.0546340889496335,4.0763678550720215,116400,0.0,0.0
2006-11-21 00:00:00-05:00,4.076370400108584,4.110179474245395,4.076370400108584,4.105349540710449,116800,0.0,0.0
2006-11-22 00:00:00-05:00,4.117420116192132,4.12225004527214,4.066707242674214,4.078781604766846,150200,0.0,0.0
2006-11-24 00:00:00-05:00,4.081197261810303,4.081197261810303,4.069122897668876,4.081197261810303,64400,0.0,0.0
2006-11-27 00:00:00-05:00,4.06912543872273,4.10293404791722,4.06912543872273,4.088444709777832,96300,0.0,0.0
2006-11-28 00:00:00-05:00,4.08119684674681,4.105346033181124,4.076366917338463,4.0981011390686035,99000,0.0,0.0
2006-11-29 00:00:00-05:00,4.093271426598478,4.139154371424137,4.093271426598478,4.122250080108643,123700,0.0,0.0
2006-11-30 00:00:00-05:00,4.119836034448154,4.158474554818014,4.119836034448154,4.148815155029297,87400,0.0,0.0
2006-12-01 00:00:00-05:00,4.146401979586323,4.1657212481097705,4.129497677204268,4.136742115020752,104400,0.0,0.0
2006-12-04 00:00:00-05:00,4.144526788141603,4.149390903368475,4.117772066790705,4.137229919433594,122200,0.122,0.0
2006-12-05 00:00:00-05:00,4.137229919433594,4.154255482507147,4.1347976298642575,4.137229919433594,105700,0.0,0.0
2006-12-06 00:00:00-05:00,4.129932845801841,4.159119855273841,4.129932845801841,4.149390697479248,125700,0.0,0.0
2006-12-07 00:00:00-05:00,4.142093211127475,4.1615510577224795,4.122635364532471,4.122635364532471,131800,0.0,0.0
2006-12-08 00:00:00-05:00,4.112904071807861,4.134794195839927,4.110471784258586,4.112904071807861,73400,0.0,0.0
2006-12-11 00:00:00-05:00,4.122631299787272,4.139656840782459,4.110469867711282,4.132359981536865,96400,0.0,0.0
2006-12-12 00:00:00-05:00,4.137229919433594,4.149390903368475,4.127500761156249,4.137229919433594,135600,0.0,0.0
2006-12-13 00:00:00-05:00,4.134795581834085,4.178575844573474,4.134795581834085,4.151821136474609,109800,0.0,0.0
2006-12-14 00:00:00-05:00,4.159114668192845,4.161546954608043,4.122631299787272,4.132359981536865,122000,0.0,0.0
2006-12-15 00:00:00-05:00,4.134795421199418,4.146956398638324,4.122634443760511,4.144524574279785,91000,0.0,0.0
2006-12-18 00:00:00-05:00,4.139659543812881,4.183439800050786,4.137227255809497,4.1664137840271,119200,0.0,0.0
2006-12-19 00:00:00-05:00,4.159119218067589,4.166415621383896,4.1347967912192525,4.142093658447266,117600,0.0,0.0
2006-12-20 00:00:00-05:00,4.142092562479551,4.168846807413206,4.142092562479551,4.156685829162598,80500,0.0,0.0
2006-12-21 00:00:00-05:00,4.144526244322765,4.1956029268414605,4.144526244322765,4.176145076751709,132000,0.0,0.0
2006-12-22 00:00:00-05:00,4.176143672710522,4.18830465096113,4.149388963865283,4.156685829162598,85900,0.0,0.0
2006-12-26 00:00:00-05:00,4.14452613086754,4.173712673247324,4.14452613086754,4.171280384063721,72700,0.0,0.0
2006-12-27 00:00:00-05:00,4.1945825831111785,4.199488639831543,4.172505795736857,4.199488639831543,69500,0.145,0.0
2006-12-28 00:00:00-05:00,4.194583054585718,4.226471491117734,4.194583054585718,4.219112873077393,76400,0.0,0.0
2006-12-29 00:00:00-05:00,4.219111556687215,4.255906039010924,4.219111556687215,4.243640899658203,85300,0.0,0.0
2007-01-03 00:00:00-05:00,4.2313758067451595,4.287794038546972,4.160239409185951,4.17741060256958,203200,0.0,0.0
2007-01-04 00:00:00-05:00,4.182316958163827,4.1994881547014655,4.157787613130305,4.160240173339844,173000,0.0,0.0
2007-01-05 00:00:00-05:00,4.162694871709552,4.174960017015003,4.123447342467015,4.170053958892822,136600,0.0,0.0
2007-01-08 00:00:00-05:00,4.170053601874267,4.192130393666524,4.165147544172117,4.174959659576416,105500,0.0,0.0
2007-01-09 00:00:00-05:00,4.179866482766517,4.243643373104703,4.1700543655652575,4.197037220001221,175200,0.0,0.0
2007-01-10 00:00:00-05:00,4.1994882201210775,4.209299864713879,4.170052350608126,4.1725053787231445,109900,0.0,0.0
2007-01-11 00:00:00-05:00,4.172506987953913,4.18231863633082,4.1455241361493735,4.170053958892822,137300,0.0,0.0
2007-01-12 00:00:00-05:00,4.179863630195813,4.184769217581098,4.160239409185951,4.17741060256958,136800,0.0,0.0
2007-01-16 00:00:00-05:00,4.174958406838163,4.19458216389104,4.165146294378088,4.1725053787231445,121600,0.0,0.0
2007-01-17 00:00:00-05:00,4.179863630195813,4.182316189954865,4.160239409185951,4.17741060256958,109400,0.0,0.0
2007-01-18 00:00:00-05:00,4.172507572882202,4.194584369659424,4.165148484667288,4.194584369659424,103000,0.0,0.0
2007-01-19 00:00:00-05:00,4.1872233734065,4.233829975128174,4.179864756412287,4.233829975128174,100000,0.0,0.0
2007-01-22 00:00:00-05:00,4.238735311784342,4.2509999832698355,4.224017144561077,4.243640899658203,132000,0.0,0.0
2007-01-23 00:00:00-05:00,4.233831048505094,4.265719488588209,4.231378019596019,4.238737106323242,137400,0.0,0.0
2007-01-24 00:00:00-05:00,4.248547554016113,4.253453610448461,4.224017739721668,4.248547554016113,131500,0.0,0.0
2007-01-25 00:00:00-05:00,4.238735909018711,4.265718283662037,4.23137682437019,4.248547554016113,174800,0.0,0.0
2007-01-26 00:00:00-05:00,4.260813294057042,4.2657188833116955,4.233830447753333,4.253454208374023,167600,0.0,0.0
2007-01-29 00:00:00-05:00,4.236283121723819,4.268171554613017,4.23137706501246,4.258359909057617,123100,0.0,0.0
2007-01-30 00:00:00-05:00,4.2583602654960355,4.260813294057042,4.246095122691005,4.253454208374023,97700,0.0,0.0
2007-01-31 00:00:00-05:00,4.246096303418273,4.270626127982072,4.2387376835563755,4.2632670402526855,109000,0.0,0.0
2007-02-01 00:00:00-05:00,4.253453852346258,4.268171554613017,4.241189178435178,4.258359909057617,117100,0.0,0.0
2007-02-02 00:00:00-05:00,4.265719711898789,4.285343476331263,4.2559080636162765,4.268172740936279,92500,0.0,0.0
2007-02-05 00:00:00-05:00,4.280437349421505,4.290248996473784,4.260813587449555,4.27553129196167,107300,0.0,0.0
2007-02-06 00:00:00-05:00,4.275528661617547,4.295152411516788,4.255904911718306,4.265716552734375,137800,0.0,0.0
2007-02-07 00:00:00-05:00,4.258359488698506,4.273077189512424,4.243641320017315,4.25100040435791,172400,0.0,0.0
2007-02-08 00:00:00-05:00,4.249025860452553,4.249025860452553,4.229262969197706,4.234203338623047,130100,0.122,0.0
2007-02-09 00:00:00-05:00,4.224322564111336,4.253966668457637,4.221852143551721,4.249026298522949,120300,0.0,0.0
2007-02-12 00:00:00-05:00,4.244083184237679,4.2490240227105565,4.204557418823242,4.204557418823242,160600,0.0,0.0
2007-02-13 00:00:00-05:00,4.204560322438324,4.224323218793543,4.169974900428228,4.189737796783447,153400,0.0,0.0
2007-02-14 00:00:00-05:00,4.197148350111752,4.221852084175934,4.1847967186719295,4.214440822601318,131300,0.0,0.0
2007-02-15 00:00:00-05:00,4.2218512022612895,4.2218512022612895,4.207029153392816,4.216910362243652,150700,0.0,0.0
2007-02-16 00:00:00-05:00,4.204556905785905,4.22184936714667,4.199616067915906,4.21937894821167,128800,0.0,0.0
2007-02-20 00:00:00-05:00,4.219380089522259,4.2243209287287184,4.202087623484012,4.209498882293701,154200,0.0,0.0
2007-02-21 00:00:00-05:00,4.207026987825857,4.211967354116003,4.184793690375516,4.192204475402832,189200,0.0,0.0
2007-02-22 00:00:00-05:00,4.192203553482197,4.204555644451664,4.174911097309036,4.17738151550293,200200,0.0,0.0
2007-02-23 00:00:00-05:00,4.169972420376218,4.20455782181697,4.162561633140892,4.20208740234375,112900,0.0,0.0
2007-02-26 00:00:00-05:00,4.209497520641807,4.219378724674078,4.1897341702088475,4.211967468261719,101700,0.0,0.0
2007-02-27 00:00:00-05:00,4.199617610448749,4.2094992898183206,4.135388108099757,4.1749138832092285,129900,0.0,0.0
2007-02-28 00:00:00-05:00,4.155150155278386,4.199616761079303,4.152679735935633,4.194675922393799,117300,0.0,0.0
2007-03-01 00:00:00-05:00,4.167505618521166,4.199620153550582,4.157623933167689,4.17985725402832,140100,0.0,0.0
2007-03-02 00:00:00-05:00,4.165029732890887,4.199614643885155,4.125503985701988,4.140326023101807,160500,0.0,0.0
2007-03-05 00:00:00-05:00,4.14279954084508,4.160092009280453,4.083510875701904,4.083510875701904,200500,0.0,0.0
2007-03-06 00:00:00-05:00,4.083508893783296,4.100801353825826,4.07115680004992,4.081038475036621,156500,0.0,0.0
2007-03-07 00:00:00-05:00,4.083508749942948,4.113152831490454,4.083508749942948,4.108211994171143,122500,0.0,0.0
2007-03-08 00:00:00-05:00,4.121153704884769,4.143551318063476,4.106222120987795,4.126131057739258,106500,0.122,0.0
2007-03-09 00:00:00-05:00,4.118663287697017,4.1385722160339355,4.118663287697017,4.1385722160339355,80900,0.0,0.0
2007-03-12 00:00:00-04:00,4.1385722160339355,4.148526917535541,4.12364063844782,4.1385722160339355,108700,0.0,0.0
2007-03-13 00:00:00-04:00,4.126131638144429,4.136086345253693,4.056450112379261,4.066404819488525,126600,0.0,0.0
2007-03-14 00:00:00-04:00,4.0664077459511505,4.088805378399289,4.056453031677799,4.0639190673828125,93500,0.0,0.0
2007-03-15 00:00:00-04:00,4.046495058768309,4.126130800815442,4.041517706223747,4.098755836486816,155600,0.0,0.0
2007-03-16 00:00:00-04:00,4.0987580451552645,4.118666991395239,4.063917507901988,4.068894863128662,106200,0.0,0.0
2007-03-19 00:00:00-04:00,4.076360185617893,4.101246485645683,4.076360185617893,4.096269130706787,153300,0.0,0.0
2007-03-20 00:00:00-04:00,4.10622323433098,4.111200588535008,4.0813369379774675,4.101245880126953,119400,0.0,0.0
2007-03-21 00:00:00-04:00,4.09626918101176,4.131110191345215,4.091292300678436,4.131110191345215,89700,0.0,0.0
2007-03-22 00:00:00-04:00,4.131110302976858,4.170928194719604,4.1236442702750775,4.163462162017822,162300,0.0,0.0
2007-03-23 00:00:00-04:00,4.153508211337136,4.235632678023446,4.153508211337136,4.225677967071533,129500,0.0,0.0
2007-03-26 00:00:00-04:00,4.225677838004926,4.230655193328857,4.178394386427766,4.230655193328857,138500,0.0,0.0
2007-03-27 00:00:00-04:00,4.205767281855409,4.228164897574945,4.185858342845438,4.200789928436279,118700,0.0,0.0
2007-03-28 00:00:00-04:00,4.200791318379676,4.230654974109091,4.200791318379676,4.220700263977051,81900,0.0,0.0
2007-03-29 00:00:00-04:00,4.213233883835222,4.233142825547381,4.2057678526931825,4.215722560882568,138100,0.0,0.0
2007-03-30 00:00:00-04:00,4.218211237929915,4.240608856689421,4.208256529740529,4.215722560882568,78400,0.0,0.0
2007-04-02 00:00:00-04:00,4.210746375310407,4.228166644809511,4.20576901983445,4.225677967071533,69100,0.0,0.0
2007-04-03 00:00:00-04:00,4.2256767944053415,4.233142825547381,4.210745206787875,4.215722560882568,83100,0.0,0.0
2007-04-04 00:00:00-04:00,4.218212408524342,4.245586914308616,4.218212408524342,4.225677967071533,82900,0.0,0.0
2007-04-05 00:00:00-04:00,4.225674827590831,4.270470044260183,4.225674827590831,4.255538463592529,114900,0.0,0.0
2007-04-09 00:00:00-04:00,4.255540279207365,4.267983189294744,4.225676630464421,4.2406086921691895,138400,0.0,0.0
2007-04-10 00:00:00-04:00,4.256150463028034,4.263670335807761,4.238604571298364,4.261163711547852,99600,0.122,0.0
2007-04-11 00:00:00-04:00,4.248629646271174,4.258655661865291,4.208524627715643,4.228577136993408,133000,0.0,0.0
2007-04-12 00:00:00-04:00,4.216042262907293,4.2360947638284365,4.2085228738676985,4.221055507659912,73300,0.0,0.0
2007-04-13 00:00:00-04:00,4.221057695467981,4.2736953583850035,4.21103120076593,4.271189212799072,108000,0.0,0.0
2007-04-16 00:00:00-04:00,4.273694589923194,4.281214459597568,4.2536420822143555,4.2536420822143555,84200,0.0,0.0
2007-04-17 00:00:00-04:00,4.273694111536292,4.293746617000502,4.2636680978489085,4.286227226257324,127100,0.0,0.0
2007-04-18 00:00:00-04:00,4.281211630282488,4.298757503171031,4.251132649552715,4.276198387145996,132700,0.0,0.0
2007-04-19 00:00:00-04:00,4.261161877412852,4.2962536457676155,4.256148631050889,4.2736945152282715,91800,0.0,0.0
2007-04-20 00:00:00-04:00,4.271188702301061,4.291241211218879,4.228577061089506,4.248629570007324,105700,0.0,0.0
2007-04-23 00:00:00-04:00,4.248629460377888,4.248629460377888,4.2285769519774945,4.24612283706665,115400,0.0,0.0
2007-04-24 00:00:00-04:00,4.238602820955101,4.2536420822143555,4.226070182920639,4.2536420822143555,106000,0.0,0.0
2007-04-25 00:00:00-04:00,4.243615299722967,4.286226930656872,4.243615299722967,4.268681049346924,127600,0.0,0.0
2007-04-26 00:00:00-04:00,4.2711871612728824,4.286226418012759,4.268680538801345,4.2787065505981445,59300,0.0,0.0
2007-04-27 00:00:00-04:00,4.268681783544826,4.29625368259298,4.261161913937426,4.263668537139893,97600,0.0,0.0
2007-04-30 00:00:00-04:00,4.263669341772534,4.281215229411542,4.243616830458014,4.271189212799072,107700,0.0,0.0
2007-05-01 00:00:00-04:00,4.273692653124189,4.2962517738342285,4.2611600207694025,4.2962517738342285,102100,0.0,0.0
2007-05-02 00:00:00-04:00,4.293748663528655,4.311295032501221,4.286229269201511,4.311295032501221,89600,0.0,0.0
2007-05-03 00:00:00-04:00,4.311293712811127,4.313799858093262,4.296253972581174,4.313799858093262,79300,0.0,0.0
2007-05-04 00:00:00-04:00,4.308786759287993,4.32382602027607,4.306280136108398,4.306280136108398,83700,0.0,0.0
2007-05-07 00:00:00-04:00,4.313801873839618,4.321321747468469,4.303775853757564,4.316308498382568,108200,0.0,0.0
2007-05-08 00:00:00-04:00,4.3037739133338055,4.326333045959473,4.301267289921006,4.326333045959473,104700,0.0,0.0
2007-05-09 00:00:00-04:00,4.3167383090123534,4.3318846240635756,4.311689376831055,4.311689376831055,86300,0.122,0.0
2007-05-10 00:00:00-04:00,4.311690534783242,4.321788401857734,4.311690534783242,4.319263935089111,70600,0.0,0.0
2007-05-11 00:00:00-04:00,4.316738725317664,4.331885041829594,4.314214258983555,4.326836109161377,96600,0.0,0.0
2007-05-14 00:00:00-04:00,4.326836109161377,4.341982907166027,4.319263191651772,4.326836109161377,87700,0.0,0.0
2007-05-15 00:00:00-04:00,4.329364095694725,4.336937500854974,4.321791172027588,4.321791172027588,95300,0.0,0.0
2007-05-16 00:00:00-04:00,4.321791851753131,4.3369381829627125,4.321791851753131,4.329364776611328,84000,0.0,0.0
2007-05-17 00:00:00-04:00,4.329364776611328,4.339462651746507,4.329364776611328,4.329364776611328,107300,0.0,0.0
2007-05-18 00:00:00-04:00,4.329362685964289,4.339460556223211,4.329362685964289,4.33441162109375,102300,0.0,0.0
2007-05-21 00:00:00-04:00,4.329364776611328,4.339462651746507,4.329364776611328,4.329364776611328,100900,0.0,0.0
2007-05-22 00:00:00-04:00,4.321791283375657,4.334413144141489,4.321791283375657,4.331888675689697,105100,0.0,0.0
2007-05-23 00:00:00-04:00,4.329362978819979,4.341985317497459,4.321790057106479,4.339460849761963,132500,0.0,0.0
2007-05-24 00:00:00-04:00,4.334413144141489,4.354608410262692,4.329364207237906,4.331888675689697,113300,0.0,0.0
2007-05-25 00:00:00-04:00,4.324314594268799,4.3394614026114855,4.281399600283953,4.324314594268799,182800,0.0,0.0
2007-05-29 00:00:00-04:00,4.306640205408129,4.379848273492101,4.304115739457719,4.372274875640869,127400,0.0,0.0
2007-05-30 00:00:00-04:00,4.354608752220884,4.387425881684978,4.344510877620755,4.3748040199279785,127700,0.0,0.0
2007-05-31 00:00:00-04:00,4.357128561431051,4.384897205392923,4.357128561431051,4.372274875640869,120700,0.0,0.0
2007-06-01 00:00:00-04:00,4.362179553007952,4.379850341511738,4.3520816844384305,4.3546061515808105,111400,0.0,0.0
2007-06-04 00:00:00-04:00,4.331887446555474,4.362180577888438,4.278875068589024,4.339460849761963,143900,0.0,0.0
2007-06-05 00:00:00-04:00,4.319265023689393,4.349557669562029,4.319265023689393,4.341984748840332,92500,0.0,0.0
2007-06-06 00:00:00-04:00,4.336933556244874,4.3495554052054475,4.294018595689182,4.311689376831055,105000,0.0,0.0
2007-06-07 00:00:00-04:00,4.284232469862204,4.307115648929287,4.131678104400635,4.131678104400635,269800,0.122,0.0
2007-06-08 00:00:00-04:00,4.116422934819709,4.230838348574635,4.108795046586591,4.220668315887451,243500,0.0,0.0
2007-06-11 00:00:00-04:00,4.197783469778642,4.2842308956096185,4.197783469778642,4.271517753601074,141200,0.0,0.0
2007-06-12 00:00:00-04:00,4.271516783557176,4.271516783557176,4.1647288397204125,4.197782516479492,187300,0.0,0.0
2007-06-13 00:00:00-04:00,4.195243270008976,4.258807561978808,4.190158010261694,4.233381748199463,159400,0.0,0.0
2007-06-14 00:00:00-04:00,4.233379164148913,4.2435496774354045,4.182528052586753,4.200325965881348,137400,0.0,0.0
2007-06-15 00:00:00-04:00,4.2028695749005776,4.210496976688459,4.146932708686098,4.172358512878418,227600,0.0,0.0
2007-06-18 00:00:00-04:00,4.172358539486774,4.190156457047838,4.134220075433514,4.144390106201172,148500,0.0,0.0
2007-06-19 00:00:00-04:00,4.136761488021079,4.164729428126308,4.136761488021079,4.149474143981934,148100,0.0,0.0
2007-06-20 00:00:00-04:00,4.146930694580078,4.159643832980085,4.141845924176719,4.146930694580078,163500,0.0,0.0
2007-06-21 00:00:00-04:00,4.146933689038645,4.152018948070661,4.08336940600942,4.098625183105469,201400,0.0,0.0
2007-06-22 00:00:00-04:00,4.0808251960231745,4.111336253441596,4.073197795386173,4.083367824554443,183500,0.0,0.0
2007-06-25 00:00:00-04:00,4.073194674669399,4.0808220694626,3.9460662552474313,4.004545211791992,480500,0.0,0.0
2007-06-26 00:00:00-04:00,3.9994643546204034,4.047773342887179,3.958783254487424,3.9613258838653564,231900,0.0,0.0
2007-06-27 00:00:00-04:00,3.9664119855908098,4.068114757537842,3.9664119855908098,4.068114757537842,215400,0.0,0.0
2007-06-28 00:00:00-04:00,4.060487433447421,4.116424083709717,4.055402173206051,4.116424083709717,111500,0.0,0.0
2007-06-29 00:00:00-04:00,4.111336473404955,4.157102819502761,4.111336473404955,4.134219646453857,133300,0.0,0.0
2007-07-02 00:00:00-04:00,4.131678238091374,4.149476159062344,4.121507720418262,4.129135608673096,80500,0.0,0.0
2007-07-03 00:00:00-04:00,4.1291360240691315,4.185072422027588,4.126593394395062,4.185072422027588,72500,0.0,0.0
2007-07-05 00:00:00-04:00,4.185071411859209,4.195241928100586,4.162188720229923,4.195241928100586,90800,0.0,0.0
2007-07-06 00:00:00-04:00,4.182530277310542,4.195242940723865,4.182530277310542,4.185072422027588,77800,0.0,0.0
2007-07-09 00:00:00-04:00,4.1850709056350155,4.192698791893383,4.172358246827917,4.177443504333496,97800,0.0,0.0
2007-07-10 00:00:00-04:00,4.1753937273303645,4.188201977299527,4.108792781829834,4.108792781829834,131600,0.122,0.0
2007-07-11 00:00:00-04:00,4.108793746808828,4.108793746808828,4.047315353980164,4.0857391357421875,178000,0.0,0.0
2007-07-12 00:00:00-04:00,4.072931520433958,4.098547540277681,4.052438802275967,4.0959858894348145,170500,0.0,0.0
2007-07-13 00:00:00-04:00,4.083175093162597,4.0857367422574,4.034504981822872,4.070367336273193,190300,0.0,0.0
2007-07-16 00:00:00-04:00,4.0421919097892145,4.075492633474703,3.970467405701014,3.990960121154785,302500,0.0,0.0
2007-07-17 00:00:00-04:00,3.973029056205845,4.021699194335443,3.970467405701014,3.990960121154785,233700,0.0,0.0
2007-07-18 00:00:00-04:00,3.9832764739112627,3.9935228343647786,3.8756895670030933,3.919236660003662,344700,0.0,0.0
2007-07-19 00:00:00-04:00,3.919234597279982,3.975589672260457,3.9013032927043367,3.9243576526641846,242400,0.0,0.0
2007-07-20 00:00:00-04:00,3.9217979898032937,3.944852115715068,3.9013050262831337,3.9294826984405518,141900,0.0,0.0
2007-07-23 00:00:00-04:00,3.919234911169781,3.9294812670511865,3.852633475794447,3.875687837600708,296400,0.0,0.0
2007-07-24 00:00:00-04:00,3.855194880112257,3.868002885220745,3.6528291811337534,3.7681007385253906,709900,0.0,0.0
2007-07-25 00:00:00-04:00,3.7937196532004798,3.8090890756635374,3.609284873595829,3.729679822921753,531300,0.0,0.0
2007-07-26 00:00:00-04:00,3.652828947604146,3.7476077884798316,3.6144049347351728,3.7450461387634277,477600,0.0,0.0
2007-07-27 00:00:00-04:00,3.706623303439887,3.885934675764996,3.706623303439887,3.860318660736084,206500,0.0,0.0
2007-07-30 00:00:00-04:00,3.8680038599814943,3.8910579818357,3.773224744869189,3.806525468826294,167900,0.0,0.0
2007-07-31 00:00:00-04:00,3.81677377567699,3.898744924311779,3.8116507163018833,3.8654441833496094,167100,0.0,0.0
2007-08-01 00:00:00-04:00,3.8756900821423037,3.8987444573001238,3.778349522749583,3.8423893451690674,192400,0.0,0.0
2007-08-02 00:00:00-04:00,3.821895183798711,3.926920413970947,3.821895183798711,3.9269204139709473,106900,0.0,0.0
2007-08-03 00:00:00-04:00,3.9166742186463708,3.955098001522111,3.8936198512039453,3.9064278602600098,130500,0.0,0.0
2007-08-06 00:00:00-04:00,3.8680020259646124,3.9064257884620637,3.714306487390159,3.880809783935547,322400,0.0,0.0
2007-08-07 00:00:00-04:00,3.8551958516453095,3.898742933412875,3.7450473219635336,3.806525468826294,223800,0.0,0.0
2007-08-08 00:00:00-04:00,3.7706635626772362,3.860319137772713,3.7706635626772362,3.844949722290039,187400,0.0,0.0
2007-08-09 00:00:00-04:00,3.7705687899522102,3.848046031781988,3.716334572894879,3.7654035091400146,206700,0.122,0.0
2007-08-10 00:00:00-04:00,3.7189187441395353,3.7189187441395353,3.6156155414723172,3.6311111450195312,311300,0.0,0.0
