Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-13 00:00:00-04:00,3.6362750270052175,3.749908760139609,3.6285273508396583,3.6440227031707764,203000,0.0,0.0
2007-08-14 00:00:00-04:00,3.6414419013380908,3.659519902396075,3.4477481884221137,3.563964366912842,453200,0.0,0.0
2007-08-15 00:00:00-04:00,3.4709921790385585,3.4735748216963835,3.2979593079684015,3.339280605316162,677100,0.0,0.0
2007-08-16 00:00:00-04:00,3.2282282515631957,3.3728529856027056,2.79177190032133,3.367687702178955,1454800,0.0,0.0
2007-08-17 00:00:00-04:00,3.486488794359039,3.832555128909934,3.486488794359039,3.7834858894348145,650400,0.0,0.0
2007-08-20 00:00:00-04:00,3.8222204089972758,3.8222204089972758,3.695673983224639,3.7085866928100586,301900,0.0,0.0
2007-08-21 00:00:00-04:00,3.7111732275836213,3.7938158378636673,3.7034255444434683,3.760242462158203,200400,0.0,0.0
2007-08-22 00:00:00-04:00,3.8222236414674753,3.8299713230298025,3.7731544168859035,3.8093106746673584,167000,0.0,0.0
2007-08-23 00:00:00-04:00,3.840299025017341,3.8506293421449214,3.773151840540973,3.7808997631073,216400,0.0,0.0
2007-08-24 00:00:00-04:00,3.8067270923713634,3.809309734352742,3.7369974829342114,3.7473278045654297,126400,0.0,0.0
2007-08-27 00:00:00-04:00,3.7395795204980833,3.770570728718142,3.7189188792142254,3.757657766342163,145200,0.0,0.0
2007-08-28 00:00:00-04:00,3.747329514409807,3.7550771975947868,3.711173249055889,3.73958158493042,148100,0.0,0.0
2007-08-29 00:00:00-04:00,3.765405707744237,3.765405707744237,3.6569372102952844,3.6750152111053467,151300,0.0,0.0
2007-08-30 00:00:00-04:00,3.6801789357670254,3.7318305206943925,3.6362750270052175,3.6440227031707764,176500,0.0,0.0
2007-08-31 00:00:00-04:00,3.669849841939822,3.7163364070154827,3.6595195215112604,3.6982581615448,178400,0.0,0.0
2007-09-04 00:00:00-04:00,3.7447448837714212,3.837717771530151,3.7215016002581693,3.8377177715301514,349600,0.0,0.0
2007-09-05 00:00:00-04:00,3.7860671001603374,3.868709687421291,3.7834844577348483,3.858379364013672,157800,0.0,0.0
2007-09-06 00:00:00-04:00,3.858377338874786,3.873872939000239,3.827386384918089,3.8687076568603516,135100,0.0,0.0
2007-09-07 00:00:00-04:00,3.868708907500719,3.868708907500719,3.7963966582253255,3.8532135486602783,141300,0.0,0.0
2007-09-10 00:00:00-04:00,3.860962006439161,3.879040257123248,3.7938147811424674,3.858379364013672,180700,0.0,0.0
2007-09-11 00:00:00-04:00,3.848485313343676,3.869316066862876,3.8016162420865607,3.8146352767944336,165700,0.122,0.0
2007-09-12 00:00:00-04:00,3.8484827769645324,3.8484827769645324,3.7755751876977715,3.79380202293396,118100,0.0,0.0
2007-09-13 00:00:00-04:00,3.8458797502764863,3.8458797502764863,3.741725785952672,3.7443296909332275,168400,0.0,0.0
2007-09-14 00:00:00-04:00,3.746935250307353,3.772973566643534,3.705273497189583,3.726104497909546,123500,0.0,0.0
2007-09-17 00:00:00-04:00,3.726103351794731,3.726103351794731,3.6844416114917253,3.697460889816284,142200,0.0,0.0
2007-09-18 00:00:00-04:00,3.7208957762601855,3.8484841655946256,3.7000650289534236,3.8458805084228516,278100,0.0,0.0
2007-09-19 00:00:00-04:00,3.864108335242758,3.9474313457098282,3.8536929589343742,3.923996686935425,165700,0.0,0.0
2007-09-20 00:00:00-04:00,3.9239955234862354,3.934410896706502,3.8484840055587806,3.853691816329956,187600,0.0,0.0
2007-09-21 00:00:00-04:00,3.879732444298528,3.9187903034626137,3.853694119844704,3.905771017074585,139600,0.0,0.0
2007-09-24 00:00:00-04:00,3.931805849075318,3.9370134096826424,3.8927480270713923,3.9318058490753174,164900,0.0,0.0
2007-09-25 00:00:00-04:00,3.934411904598304,4.033358099699266,3.9318082468678135,3.99169659614563,208600,0.0,0.0
2007-09-26 00:00:00-04:00,4.022939568867135,4.022939568867135,3.983882001996581,3.996901273727417,126400,0.0,0.0
2007-09-27 00:00:00-04:00,4.012526536271007,4.022941910052601,3.99169578870782,4.00731897354126,94800,0.0,0.0
2007-09-28 00:00:00-04:00,3.9969016470974292,4.004713111536856,3.960447732510142,3.994297742843628,113800,0.0,0.0
2007-10-01 00:00:00-04:00,4.009923441869809,4.015131253975087,3.98388512630986,3.99169659614563,87300,0.0,0.0
2007-10-02 00:00:00-04:00,4.03335707784839,4.043772451098064,3.9682609329574006,4.002110958099365,104800,0.0,0.0
2007-10-03 00:00:00-04:00,4.022941973763134,4.038565158843994,3.9969036630578345,4.038565158843994,114600,0.0,0.0
2007-10-04 00:00:00-04:00,4.04898021650638,4.04898021650638,3.9812801669811764,3.989091634750366,127200,0.0,0.0
2007-10-05 00:00:00-04:00,4.035960764824586,4.043772232258583,3.996903179332532,4.0203375816345215,138700,0.0,0.0
2007-10-08 00:00:00-04:00,4.0333560867599365,4.056790732893794,4.0229407160695585,4.030752182006836,90200,0.0,0.0
2007-10-09 00:00:00-04:00,4.054900077435495,4.054900077435495,4.028654919343782,4.049651145935059,92500,0.122,0.0
2007-10-10 00:00:00-04:00,4.049648934298413,4.052273273468018,4.015530022147274,4.052273273468018,88900,0.0,0.0
2007-10-11 00:00:00-04:00,4.054899409774445,4.062772930876066,4.023405075073242,4.023405075073242,106400,0.0,0.0
2007-10-12 00:00:00-04:00,4.057523971780879,4.062772902380236,3.9997842334196245,4.007658004760742,116800,0.0,0.0
2007-10-15 00:00:00-04:00,4.010281292032578,4.028653170043681,3.976162376062994,3.9945342540740967,173900,0.0,0.0
2007-10-16 00:00:00-04:00,3.984038305268283,3.984038305268283,3.9367966651916504,3.9367966651916504,166300,0.0,0.0
2007-10-17 00:00:00-04:00,3.963041984091025,3.989287144404042,3.8711832972585025,3.9236738681793213,180200,0.0,0.0
2007-10-18 00:00:00-04:00,3.928922600086654,3.96304152984818,3.9105507146490597,3.947294235229492,112700,0.0,0.0
2007-10-19 00:00:00-04:00,3.9420447326958405,3.947293663278344,3.886929584958591,3.934170961380005,149900,0.0,0.0
2007-10-22 00:00:00-04:00,3.9131762545947693,3.949919784087213,3.871183792486158,3.8738083839416504,175100,0.0,0.0
2007-10-23 00:00:00-04:00,3.889552815268037,3.9262963200401515,3.873805777719023,3.8816792964935303,102700,0.0,0.0
2007-10-24 00:00:00-04:00,3.8843038861832486,3.897426584337193,3.83443768325719,3.8816792964935303,140500,0.0,0.0
2007-10-25 00:00:00-04:00,3.897426283924783,3.897426283924783,3.8790544078075,3.892177104949951,116600,0.0,0.0
2007-10-26 00:00:00-04:00,3.910550342167013,3.9262976352857626,3.876431665950067,3.902676820755005,136500,0.0,0.0
2007-10-29 00:00:00-04:00,3.900052230186091,3.936795747266684,3.8974278899119104,3.902676820755005,105200,0.0,0.0
2007-10-30 00:00:00-04:00,3.8921800235404636,3.900053547612124,3.85543649404802,3.8738083839416504,142700,0.0,0.0
2007-10-31 00:00:00-04:00,3.8633088115769763,3.8659331517480235,3.837063407508717,3.8501861095428467,138000,0.0,0.0
2007-11-01 00:00:00-04:00,3.837062834548439,3.837062834548439,3.779323104396951,3.7871968746185303,147800,0.0,0.0
2007-11-02 00:00:00-04:00,3.80294550628524,3.8081946886301297,3.674343542372937,3.7084624767303467,171000,0.0,0.0
2007-11-05 00:00:00-05:00,3.6743424271142198,3.708461351115646,3.5824837663184783,3.640223503112793,179400,0.0,0.0
2007-11-06 00:00:00-05:00,3.6848387107821114,3.6874632998562276,3.60610279062076,3.6533443927764893,327100,0.0,0.0
2007-11-07 00:00:00-05:00,3.6724116356129795,3.6724116356129795,3.5426725674262816,3.5479679107666016,286300,0.122,0.0
2007-11-08 00:00:00-05:00,3.534727778443713,3.6035687248250254,3.4844206513679117,3.5108981132507324,248900,0.0,0.0
2007-11-09 00:00:00-05:00,3.4552960993710164,3.5108985746255508,3.4500005052954306,3.495012044906616,269200,0.0,0.0
2007-11-12 00:00:00-05:00,3.465886196370231,3.5214886581705787,3.452647466892479,3.468533992767334,205000,0.0,0.0
2007-11-13 00:00:00-05:00,3.521488921057831,3.5453185853951714,3.4817727296596708,3.5294320583343506,201000,0.0,0.0
2007-11-14 00:00:00-05:00,3.600922173847673,3.6326949853659465,3.5479672354760243,3.5876834392547607,216100,0.0,0.0
2007-11-15 00:00:00-05:00,3.6538759335326816,3.6538759335326816,3.484420729213939,3.5056025981903076,224900,0.0,0.0
2007-11-16 00:00:00-05:00,3.505603643523494,3.5320811138931485,3.476478628123171,3.5241379737854004,167400,0.0,0.0
2007-11-19 00:00:00-05:00,3.574442198519715,3.574442198519715,3.442055450426392,3.479123830795288,184000,0.0,0.0
2007-11-20 00:00:00-05:00,3.4552945908261434,3.5056014500416515,3.4420558639248897,3.4473514556884766,217700,0.0,0.0
2007-11-21 00:00:00-05:00,3.442055400628729,3.447350991679536,3.3440892387579098,3.410282611846924,279700,0.0,0.0
2007-11-23 00:00:00-05:00,3.4420583137224527,3.4420583137224527,3.394398963960693,3.4261717796325684,85200,0.0,0.0
2007-11-26 00:00:00-05:00,3.42617032627402,3.442056853624946,3.3123178482055664,3.3123178482055664,266300,0.0,0.0
2007-11-27 00:00:00-05:00,3.3096694772908894,3.349385410015283,3.275248884426135,3.3017263412475586,430600,0.0,0.0
2007-11-28 00:00:00-05:00,3.299077665066844,3.465884992528994,3.299077665066844,3.4155778884887695,314400,0.0,0.0
2007-11-29 00:00:00-05:00,3.4950120449066167,3.516193916193313,3.3891026884731343,3.495012044906616,261700,0.0,0.0
2007-11-30 00:00:00-05:00,3.5479636466115454,3.6062138683939144,3.545316104377314,3.6009185314178467,337500,0.0,0.0
2007-12-03 00:00:00-05:00,3.563852236926335,3.68829588464249,3.563852236926335,3.667114019393921,249700,0.0,0.0
2007-12-04 00:00:00-05:00,3.6676498482517412,3.6676498482517412,3.5714843180110956,3.640937328338623,281600,0.122,0.0
2007-12-05 00:00:00-05:00,3.6676489219819772,3.6997043453851175,3.6596351935071096,3.6863479614257812,221300,0.0,0.0
2007-12-06 00:00:00-05:00,3.72908926561486,3.72908926561486,3.6676499835201066,3.7210755348205566,243300,0.0,0.0
2007-12-07 00:00:00-05:00,3.7210740653688292,3.7210740653688292,3.627579642265889,3.6756625175476074,219600,0.0,0.0
2007-12-10 00:00:00-05:00,3.683677564001132,3.6997052797505225,3.6062108231748593,3.640937328338623,300200,0.0,0.0
2007-12-11 00:00:00-05:00,3.681004837747096,3.681004837747096,3.5127150326689778,3.584839344024658,289300,0.0,0.0
2007-12-12 00:00:00-05:00,3.595523406048722,3.6462773389217893,3.518056716030841,3.5233991146087646,236700,0.0,0.0
2007-12-13 00:00:00-05:00,3.5260734760517467,3.5794987815710857,3.502032024880056,3.5634713172912598,267400,0.0,0.0
2007-12-14 00:00:00-05:00,3.579495700811487,3.579495700811487,3.5127140627011855,3.5233991146087646,295000,0.0,0.0
2007-12-17 00:00:00-05:00,3.5207287166588324,3.5233997890832436,3.4486044114123224,3.461960792541504,314900,0.0,0.0
2007-12-18 00:00:00-05:00,3.5020301908279845,3.5100441735228376,3.4112073463860155,3.429906129837036,385500,0.0,0.0
2007-12-19 00:00:00-05:00,3.507371959096767,3.507371959096767,3.4112064838409424,3.4112064838409424,479300,0.0,0.0
2007-12-20 00:00:00-05:00,3.4299077117303605,3.4539491613993385,3.3791534835954207,3.4325790405273438,493900,0.0,0.0
2007-12-21 00:00:00-05:00,3.453945173350493,3.4726439438352346,3.4352461481141106,3.4459311962127686,448100,0.0,0.0
2007-12-24 00:00:00-05:00,3.469975713223964,3.539428715190798,3.459290655594595,3.5314149856567383,244400,0.0,0.0
2007-12-26 00:00:00-05:00,3.5794960408637113,3.643606613151424,3.5394271560916777,3.614222526550293,367300,0.0,0.0
2007-12-27 00:00:00-05:00,3.637859183774069,3.637859183774069,3.4938660683234484,3.548203229904175,460000,0.227,0.0
2007-12-28 00:00:00-05:00,3.586239680799847,3.588956591265857,3.5210353842086675,3.537336587905884,512400,0.0,0.0
2007-12-31 00:00:00-05:00,3.553635686841174,3.5862378182040913,3.4938649831264716,3.5726535320281982,640900,0.0,0.0
2008-01-02 00:00:00-05:00,3.599823982763442,3.651443986248634,3.537336596486691,3.6351430416107178,208100,0.0,0.0
2008-01-03 00:00:00-05:00,3.6840440482213013,3.7275135517120366,3.640574285631888,3.727513551712036,189000,0.0,0.0
2008-01-04 00:00:00-05:00,3.6731809630373533,3.7492526830064694,3.6623133153713554,3.7057831287384033,255500,0.0,0.0
2008-01-07 00:00:00-05:00,3.7329502942362884,3.7438176793786497,3.6405773909767665,3.700348138809204,275700,0.0,0.0
2008-01-08 00:00:00-05:00,3.694912369071358,3.7628335504212083,3.6840449904193315,3.732948064804077,284700,0.0,0.0
2008-01-09 00:00:00-05:00,3.7546858787536626,3.7546858787536626,3.6813310779098924,3.754685878753662,199200,0.0,0.0
2008-01-10 00:00:00-05:00,3.754684557427806,3.8253226808624925,3.7356667007718762,3.8035879135131836,192300,0.0,0.0
2008-01-11 00:00:00-05:00,3.8307566373495465,3.8307566373495465,3.770985895481564,3.7954375743865967,200700,0.0,0.0
2008-01-14 00:00:00-05:00,3.7900025844573975,3.8552068687042618,3.779135203749587,3.7900025844573975,249200,0.0,0.0
2008-01-15 00:00:00-05:00,3.7818535653416494,3.8361904897375854,3.751968321698608,3.8253231048583984,257700,0.0,0.0
2008-01-16 00:00:00-05:00,3.836191592705898,3.8633601922647327,3.779137740911519,3.857926368713379,207600,0.0,0.0
2008-01-17 00:00:00-05:00,3.863357544205368,3.8715080148468584,3.675894905759566,3.7084970474243164,199900,0.0,0.0
2008-01-18 00:00:00-05:00,3.73566441725353,3.73566441725353,3.621556828871344,3.651442050933838,154400,0.0,0.0
2008-01-22 00:00:00-05:00,3.5319039146855196,3.637861125401699,3.406928842724998,3.599825143814087,363900,0.0,0.0
2008-01-23 00:00:00-05:00,3.6487288889262084,3.7084993901875603,3.4911516417845467,3.6786141395568848,227200,0.0,0.0
2008-01-24 00:00:00-05:00,3.743816151674504,3.7900025844573975,3.7112140095510715,3.7900025844573975,162100,0.0,0.0
2008-01-25 00:00:00-05:00,3.803587257070253,3.8524906047156353,3.7737020218974187,3.8280389308929443,186000,0.0,0.0
2008-01-28 00:00:00-05:00,3.857926739459868,3.857926739459868,3.8035897942193895,3.8552098274230957,160000,0.0,0.0
2008-01-29 00:00:00-05:00,3.871508565035557,3.901393801033938,3.7954368903404245,3.8361895084381104,168500,0.0,0.0
2008-01-30 00:00:00-05:00,3.8552083727247424,3.9176960304968653,3.8144557439464544,3.860642194747925,141800,0.0,0.0
2008-01-31 00:00:00-05:00,3.8633589168915194,3.9149789280937304,3.8389072371803574,3.8905272483825684,170100,0.0,0.0
2008-02-01 00:00:00-05:00,3.906828008273999,3.9448639789352256,3.871508948181185,3.920412302017212,124400,0.0,0.0
2008-02-04 00:00:00-05:00,3.9204109764465773,4.012783831748664,3.9204109764465773,3.9856152534484863,146300,0.0,0.0
2008-02-05 00:00:00-05:00,3.9665988248477864,3.972032386994748,3.876942847082632,3.9394302368164062,179400,0.0,0.0
2008-02-06 00:00:00-05:00,3.955730135579272,3.9883322749949124,3.9068267969064254,3.9367120265960693,183600,0.0,0.0
2008-02-07 00:00:00-05:00,3.945478412479923,3.967397716670467,3.9098597391443275,3.9564380645751953,125300,0.122,0.0
2008-02-08 00:00:00-05:00,3.9591837355413566,3.981103071248093,3.9345244175465046,3.9482240676879883,131200,0.0,0.0
2008-02-11 00:00:00-05:00,3.9947985477831858,3.9947985477831858,3.8906816813037954,3.9126009941101074,110100,0.0,0.0
2008-02-12 00:00:00-05:00,3.953700300325037,3.978359595043722,3.8715027383623695,3.8961620330810547,143700,0.0,0.0
2008-02-13 00:00:00-05:00,3.876982367688908,3.890682004656127,3.748206459574041,3.76464581489563,210500,0.0,0.0
2008-02-14 00:00:00-05:00,3.753687337431467,3.756427317945903,3.539973821985007,3.6605300903320312,415600,0.0,0.0
2008-02-15 00:00:00-05:00,3.624910960782147,3.72902786385065,3.5618929796427152,3.638610601425171,297700,0.0,0.0
2008-02-19 00:00:00-05:00,3.649570277878491,3.7399875407052887,3.6303909376724772,3.6468305587768555,208400,0.0,0.0
2008-02-20 00:00:00-05:00,3.633130449448046,3.6660094261169434,3.537233238189602,3.6660094261169434,228400,0.0,0.0
2008-02-21 00:00:00-05:00,3.649569168012521,3.7016277345958244,3.586551205757697,3.663268804550171,154700,0.0,0.0
2008-02-22 00:00:00-05:00,3.6413515598022244,3.745468490834294,3.616692252281605,3.731768846511841,132300,0.0,0.0
2008-02-25 00:00:00-05:00,3.7317679828977846,3.761906984393161,3.698889000912213,3.737247943878174,158500,0.0,0.0
2008-02-26 00:00:00-05:00,3.7345077296848235,3.772866670250306,3.7235480697088152,3.756427049636841,209900,0.0,0.0
2008-02-27 00:00:00-05:00,3.759166713130212,3.816704988479614,3.739987113814489,3.8167049884796143,116700,0.0,0.0
2008-02-28 00:00:00-05:00,3.8084845809014496,3.835883855819702,3.7975249231939188,3.835883855819702,100600,0.0,0.0
2008-02-29 00:00:00-05:00,3.8358818017428016,3.8358818017428016,3.737244935194094,3.7536842823028564,159700,0.0,0.0
2008-03-03 00:00:00-05:00,3.7920448616578817,3.797524559337189,3.6386094071548927,3.6769683361053467,132100,0.0,0.0
2008-03-04 00:00:00-05:00,3.567371840580759,3.6742284297943115,3.567371840580759,3.6742284297943115,167800,0.0,0.0
2008-03-05 00:00:00-05:00,3.6577902190801366,3.6577902190801366,3.6112115974664634,3.6468305587768555,186700,0.0,0.0
2008-03-06 00:00:00-05:00,3.655051508670061,3.655051508670061,3.5975132067607496,3.644091844558716,183700,0.0,0.0
2008-03-07 00:00:00-05:00,3.635871049598878,3.671489751090852,3.575592784775904,3.6605300903320312,218300,0.0,0.0
2008-03-10 00:00:00-04:00,3.646829735664102,3.646829735664102,3.372838028624838,3.392017364501953,264700,0.0,0.0
2008-03-11 00:00:00-04:00,3.42301061513452,3.5835074553924375,3.420243364533632,3.5724387168884277,266900,0.122,0.0
2008-03-12 00:00:00-04:00,3.5724353436759047,3.575202591663865,3.4645153111383835,3.467282295227051,143100,0.0,0.0
2008-03-13 00:00:00-04:00,3.3759684012459172,3.5087935268287933,3.367666913365594,3.4894230365753174,192000,0.0,0.0
2008-03-14 00:00:00-04:00,3.486654896194204,3.528162585761023,3.370433048727767,3.4091734886169434,134000,0.0,0.0
2008-03-17 00:00:00-04:00,3.273582682486391,3.3206248895334123,3.187800020623863,3.207170248031616,279300,0.0,0.0
2008-03-18 00:00:00-04:00,3.245909447018956,3.398104748352119,3.1656610537922996,3.279115915298462,374100,0.0,0.0
2008-03-19 00:00:00-04:00,3.2569773788654066,3.41747411274686,3.2569773788654066,3.30678653717041,429100,0.0,0.0
2008-03-20 00:00:00-04:00,3.356598001550237,3.4313119164138444,3.3040212985910986,3.3842697143554688,229400,0.0,0.0
2008-03-24 00:00:00-04:00,3.41470719277669,3.652685067746604,3.4091726947102443,3.5281617641448975,261800,0.0,0.0
2008-03-25 00:00:00-04:00,3.5419983863830566,3.555834370153582,3.4645172467273304,3.5419983863830566,157200,0.0,0.0
2008-03-26 00:00:00-04:00,3.5779717076937385,3.625013892452391,3.5669029738622573,3.6028764247894287,134800,0.0,0.0
2008-03-27 00:00:00-04:00,3.6471538798396246,3.6499208672845618,3.5779741796235447,3.5807411670684814,113100,0.0,0.0
2008-03-28 00:00:00-04:00,3.5530692116089586,3.636084899187593,3.4174770714402927,3.4313127994537354,195200,0.0,0.0
2008-03-31 00:00:00-04:00,3.431311079126706,3.5143267250844974,3.431311079126706,3.503257989883423,117300,0.0,0.0
2008-04-01 00:00:00-04:00,3.52539635883151,3.61394652690906,3.52539635883151,3.5835072994232178,133800,0.0,0.0
2008-04-02 00:00:00-04:00,3.6111779453429076,3.6499183821912413,3.6001092114006075,3.6277809143066406,153300,0.0,0.0
2008-04-03 00:00:00-04:00,3.6167119671702608,3.6637541496269024,3.589040265895389,3.66098690032959,166100,0.0,0.0
2008-04-04 00:00:00-04:00,3.683125335744944,3.7080297924891217,3.644384629865997,3.6692893505096436,119800,0.0,0.0
2008-04-07 00:00:00-04:00,3.6858937614784435,3.763375203502604,3.680359523562187,3.7274017333984375,129100,0.0,0.0
2008-04-08 00:00:00-04:00,3.7080283921635244,3.7412348497477144,3.6609862184685182,3.7107956409454346,164700,0.0,0.0
2008-04-09 00:00:00-04:00,3.722526594105553,3.722526594105553,3.602445005159428,3.608030319213867,110100,0.122,0.0
2008-04-10 00:00:00-04:00,3.6080307712592417,3.6582975387573238,3.5801047301330926,3.658297538757324,124100,0.0,0.0
2008-04-11 00:00:00-04:00,3.6303697225399083,3.6415400802640607,3.5884809476549204,3.6024436950683594,93300,0.0,0.0
2008-04-14 00:00:00-04:00,3.655503617539655,3.65829627395124,3.5465924143891963,3.5493850708007812,113200,0.0,0.0
2008-04-15 00:00:00-04:00,3.5521776393975513,3.5884813728835585,3.4907405314733575,3.5410072803497314,112100,0.0,0.0
2008-04-16 00:00:00-04:00,3.5745198730861696,3.6666754408851485,3.560556851775495,3.624786376953125,149500,0.0,0.0
2008-04-17 00:00:00-04:00,3.6136139057466754,3.72252508886708,3.6108215161710175,3.6862213611602783,149500,0.0,0.0
2008-04-18 00:00:00-04:00,3.7951340419450728,3.8202674223005917,3.730904262556254,3.783963680267334,146100,0.0,0.0
2008-04-21 00:00:00-04:00,3.7839618963447608,3.8537766904975337,3.7839618963447608,3.828643321990967,150000,0.0,0.0
2008-04-22 00:00:00-04:00,3.8426089750390866,3.873327409702481,3.8342310022306707,3.8649497032165527,109600,0.0,0.0
2008-04-23 00:00:00-04:00,3.9068363007590037,3.92917701634915,3.8677401816374157,3.918006658554077,133400,0.0,0.0
2008-04-24 00:00:00-04:00,3.931972391630754,3.9738611957509273,3.8789132219903664,3.962690830230713,139600,0.0,0.0
2008-04-25 00:00:00-04:00,3.979445647530051,4.00178637371916,3.920801174703026,3.9571049213409424,120100,0.0,0.0
2008-04-28 00:00:00-04:00,3.9738588105336743,3.9766514668181308,3.912421970209805,3.9235923290252686,120500,0.0,0.0
2008-04-29 00:00:00-04:00,3.951518545767928,3.9738592659592213,3.901252058498714,3.9124224185943604,142900,0.0,0.0
2008-04-30 00:00:00-04:00,3.9152169549636433,3.9571057588532748,3.8844982502102283,3.9515204429626465,156200,0.0,0.0
2008-05-01 00:00:00-04:00,3.954311045137996,4.024125859540355,3.940348028993048,3.9459333419799805,128200,0.0,0.0
2008-05-02 00:00:00-04:00,3.973860296432246,4.018542014723769,3.9515195704477155,3.9710679054260254,123900,0.0,0.0
2008-05-05 00:00:00-04:00,3.9710669786345156,3.987822386051205,3.954311304895427,3.9822373390197754,86900,0.0,0.0
2008-05-06 00:00:00-04:00,3.9962013865116384,3.9962013865116384,3.951519667126918,3.954312324523926,122900,0.0,0.0
2008-05-07 00:00:00-04:00,3.951518092902747,3.993407138202507,3.915214626494261,3.9235923290252686,128900,0.0,0.0
2008-05-08 00:00:00-04:00,3.9438777695579916,3.9776824039155607,3.9157071065990077,3.9326095581054688,102400,0.122,0.0
2008-05-09 00:00:00-04:00,3.9241556566333284,3.974862437531413,3.921338538623668,3.9664113521575928,66000,0.0,0.0
2008-05-12 00:00:00-04:00,3.9692301792917593,3.986132357317368,3.915705988681688,3.921340227127075,97300,0.0,0.0
2008-05-13 00:00:00-04:00,3.9607777416987626,3.9635945913070887,3.89316824665043,3.8959853649139404,125000,0.0,0.0
2008-05-14 00:00:00-04:00,3.893169705319194,3.960779225699044,3.893169705319194,3.9297914505004883,106500,0.0,0.0
2008-05-15 00:00:00-04:00,3.9635930000890722,3.9635930000890722,3.9354226347287513,3.94950795173645,80400,0.0,0.0
2008-05-16 00:00:00-04:00,3.9579602667837714,3.9664113521575923,3.9382407093713097,3.9664113521575928,126500,0.0,0.0
2008-05-19 00:00:00-04:00,3.9664123106073625,4.028387578519885,3.946693017085061,4.0143022537231445,135400,0.0,0.0
2008-05-20 00:00:00-04:00,3.988951321928488,4.0171219898773245,3.9579638021090884,3.9635977745056152,140300,0.0,0.0
2008-05-21 00:00:00-04:00,3.977680014300683,4.028387069702148,3.9635946912830327,4.028387069702148,111900,0.0,0.0
2008-05-22 00:00:00-04:00,4.053740597402881,4.070642770099909,4.003033542001416,4.028387069702148,115700,0.0,0.0
2008-05-23 00:00:00-04:00,4.005850822703556,4.034021201225484,3.9917654991149907,3.9917654991149902,111000,0.0,0.0
2008-05-27 00:00:00-04:00,4.014301352860826,4.0790934562683105,4.008667116744436,4.0790934562683105,144400,0.0,0.0
2008-05-28 00:00:00-04:00,4.126982176930911,4.126982176930911,4.056555858084615,4.065007209777832,136200,0.0,0.0
2008-05-29 00:00:00-04:00,4.098812594001126,4.098812594001126,3.97204524957947,3.9748620986938477,148700,0.0,0.0
2008-05-30 00:00:00-04:00,4.014300357617862,4.045287842609953,3.9889468386901963,4.031202793121338,100400,0.0,0.0
2008-06-02 00:00:00-04:00,4.0368380084103865,4.126983642578125,4.031204040602494,4.126983642578125,145900,0.0,0.0
2008-06-03 00:00:00-04:00,4.129800933528138,4.155154461361957,4.073459909816981,4.124166965484619,166000,0.0,0.0
2008-06-04 00:00:00-04:00,4.11853131453792,4.121348431919916,4.084726711919269,4.093177795410156,88800,0.0,0.0
2008-06-05 00:00:00-04:00,4.098812077669551,4.1213484796764615,4.087543876666096,4.1128973960876465,102400,0.0,0.0
2008-06-06 00:00:00-04:00,4.141070716664155,4.141070716664155,4.073461462441095,4.0847296714782715,78000,0.0,0.0
2008-06-09 00:00:00-04:00,4.138251117583781,4.138251117583781,4.079092988422577,4.0959954261779785,99000,0.0,0.0
2008-06-10 00:00:00-04:00,4.034062943567999,4.053949353844527,3.999972302858945,4.011335849761963,117900,0.122,0.0
2008-06-11 00:00:00-04:00,4.053952637166925,4.053952637166925,3.971566516734583,3.977248430252075,117700,0.0,0.0
2008-06-12 00:00:00-04:00,3.968725013498031,4.002815674795958,3.9403159936188454,3.9573614597320557,105500,0.0,0.0
2008-06-13 00:00:00-04:00,3.9658850503743537,4.005657633978493,3.9573624506479526,4.002816677093506,67100,0.0,0.0
