Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-16 00:00:00-04:00,4.04258691247489,4.04258691247489,3.948837550872159,3.9800875186920166,79100,0.0,0.0
2008-06-17 00:00:00-04:00,4.0170220392938765,4.0170220392938765,3.909068093213232,3.9232726097106934,132000,0.0,0.0
2008-06-18 00:00:00-04:00,3.937476196920466,3.9403171539306645,3.906226482594,3.940317153930664,109300,0.0,0.0
2008-06-19 00:00:00-04:00,3.9744085614859648,3.977249519022422,3.9090681637191924,3.9261133670806885,83100,0.0,0.0
2008-06-20 00:00:00-04:00,3.920428319095883,3.9516780120790638,3.8834967159730036,3.909064769744873,89900,0.0,0.0
2008-06-23 00:00:00-04:00,3.9602010350765036,3.963041990453904,3.7698616305737636,3.8352019786834717,144000,0.0,0.0
2008-06-24 00:00:00-04:00,3.815316491203427,3.832361684552019,3.778384877710193,3.789748430252075,128600,0.0,0.0
2008-06-25 00:00:00-04:00,3.8494072824865713,3.8920205382661144,3.806793755778555,3.8408846855163574,160300,0.0,0.0
2008-06-26 00:00:00-04:00,3.784066371887323,3.803952791261382,3.724407655622052,3.7670211791992188,133500,0.0,0.0
2008-06-27 00:00:00-04:00,3.7244088239528486,3.7386133362677976,3.613614223939029,3.678954601287842,175400,0.0,0.0
2008-06-30 00:00:00-04:00,3.6704319742407536,3.7783858877100154,3.6448639064548054,3.76418137550354,184000,0.0,0.0
2008-07-01 00:00:00-04:00,3.713044853961169,3.8124761581420903,3.7016812995629356,3.81247615814209,104000,0.0,0.0
2008-07-02 00:00:00-04:00,3.8124754808416776,3.8124754808416776,3.741453210737963,3.7442941665649414,81100,0.0,0.0
2008-07-03 00:00:00-04:00,3.7329309021386723,3.744294455394697,3.6278179667883217,3.6619086265563965,95400,0.0,0.0
2008-07-07 00:00:00-04:00,3.639182215949336,3.6732728822364207,3.485774082193189,3.5312283039093018,255200,0.0,0.0
2008-07-08 00:00:00-04:00,3.460205049597134,3.585204124450683,3.4516821822062314,3.5852041244506836,206800,0.0,0.0
2008-07-09 00:00:00-04:00,3.60012182889244,3.6574942327304343,3.5915160367100416,3.6144649982452393,105400,0.122,0.0
2008-07-10 00:00:00-04:00,3.602989768471647,3.6517560964162743,3.600121080482803,3.620201349258423,87700,0.0,0.0
2008-07-11 00:00:00-04:00,3.608727106373787,3.608727106373787,3.4509528131422385,3.4939823150634766,171500,0.0,0.0
2008-07-14 00:00:00-04:00,3.485378388659268,3.5226705371054767,3.301786609937417,3.376370906829834,235700,0.0,0.0
2008-07-15 00:00:00-04:00,3.273096871459336,3.3648926658505736,3.1239287055735754,3.238673448562622,527900,0.0,0.0
2008-07-16 00:00:00-04:00,3.230069021476601,3.4939823150634766,3.230069021476601,3.4939823150634766,226700,0.0,0.0
2008-07-17 00:00:00-04:00,3.499718745510917,3.6345440545790932,3.499718745510917,3.568565607070923,253400,0.0,0.0
2008-07-18 00:00:00-04:00,3.525537350029122,3.6288076705785723,3.519800246785189,3.5886471271514893,196500,0.0,0.0
2008-07-21 00:00:00-04:00,3.6632304898876633,3.6861794444063407,3.605857830017853,3.6574931144714355,222700,0.0,0.0
2008-07-22 00:00:00-04:00,3.6431511551899556,3.7292098999023438,3.5886474385635942,3.7292098999023438,148100,0.0,0.0
2008-07-23 00:00:00-04:00,3.757894382260937,3.786580433940236,3.7062591062358967,3.749288320541382,168600,0.0,0.0
2008-07-24 00:00:00-04:00,3.7119983200985898,3.73781597280712,3.6574945993819807,3.67470645904541,199000,0.0,0.0
2008-07-25 00:00:00-04:00,3.6546266078948975,3.680444265530023,3.6202031555724905,3.6546266078948975,104300,0.0,0.0
2008-07-28 00:00:00-04:00,3.657492883977458,3.7005221025950115,3.6173320793141346,3.6316752433776855,90800,0.0,0.0
2008-07-29 00:00:00-04:00,3.694784541827722,3.694784541827722,3.631674791936909,3.680441379547119,102200,0.0,0.0
2008-07-30 00:00:00-04:00,3.7865832481417034,3.7865832481417034,3.657495235713528,3.6833128929138184,98400,0.0,0.0
2008-07-31 00:00:00-04:00,3.729208847091883,3.729208847091883,3.637413024553023,3.6402814388275146,89200,0.0,0.0
2008-08-01 00:00:00-04:00,3.6316779298308863,3.775109129420247,3.6316779298308863,3.76650333404541,104000,0.0,0.0
2008-08-04 00:00:00-04:00,3.838216179518528,3.838216179518528,3.6747048168666185,3.6976537704467773,116100,0.0,0.0
2008-08-05 00:00:00-04:00,3.732078772276169,3.7349474610748783,3.6460200233274294,3.711998224258423,151700,0.0,0.0
2008-08-06 00:00:00-04:00,3.786580987015138,3.786580987015138,3.7148654369823775,3.740683078765869,99000,0.0,0.0
2008-08-07 00:00:00-04:00,3.7586364919536313,3.7586364919536313,3.692035205122372,3.703618049621582,106300,0.122,0.0
2008-08-08 00:00:00-04:00,3.720993271677161,3.720993271677161,3.66597454110475,3.6978275775909424,110700,0.0,0.0
2008-08-11 00:00:00-04:00,3.7152004241943364,3.74705317349899,3.6891389583283645,3.715200424194336,129000,0.0,0.0
2008-08-12 00:00:00-04:00,3.729680526837175,3.729680526837175,3.6920362030010843,3.694931983947754,79400,0.0,0.0
2008-08-13 00:00:00-04:00,3.6949285530150595,3.712302670248566,3.6370143686423466,3.7007198333740234,95300,0.0,0.0
2008-08-14 00:00:00-04:00,3.7296787635654134,3.836820122527369,3.700721520102511,3.770218849182129,233000,0.0,0.0
2008-08-15 00:00:00-04:00,3.7991770233564512,3.8339255608563083,3.7615327053590657,3.7818028926849365,81700,0.0,0.0
2008-08-18 00:00:00-04:00,3.784698706225348,3.7962815530049214,3.7209931870161217,3.7383673191070557,94000,0.0,0.0
2008-08-19 00:00:00-04:00,3.718096791445495,3.735470920663387,3.6949311017171023,3.7325754165649414,71400,0.0,0.0
2008-08-20 00:00:00-04:00,3.761535121718146,3.7644309040758857,3.706516637706119,3.7354736328125,94300,0.0,0.0
2008-08-21 00:00:00-04:00,3.7441609798857187,3.7528480508019326,3.709412420063859,3.7354736328125,85200,0.0,0.0
2008-08-22 00:00:00-04:00,3.7499478101446875,3.7731134891510014,3.729677910053332,3.773113489151001,100500,0.0,0.0
2008-08-25 00:00:00-04:00,3.7267842859606035,3.761532824561638,3.7209930009388494,3.741262912750244,118400,0.0,0.0
2008-08-26 00:00:00-04:00,3.7354683439976513,3.7441556787710186,3.680449937882728,3.7007198333740234,123900,0.0,0.0
2008-08-27 00:00:00-04:00,3.8802580085801694,3.8802580085801694,3.689140861827339,3.761533737182617,118600,0.0,0.0
2008-08-28 00:00:00-04:00,3.7731169266741613,3.8020741898920987,3.7615340766183722,3.7673256397247314,87300,0.0,0.0
2008-08-29 00:00:00-04:00,3.793385595088238,3.7991768797074954,3.770219904297574,3.796281099319458,51000,0.0,0.0
2008-09-02 00:00:00-04:00,3.8194492403894755,3.848406510533081,3.7673265407507777,3.7875964641571045,150800,0.0,0.0
2008-09-03 00:00:00-04:00,3.8252406137045245,3.8252406137045245,3.784700492760975,3.802074909210205,128900,0.0,0.0
2008-09-04 00:00:00-04:00,3.8172726803549653,3.8172726803549653,3.70328052047273,3.7062034606933594,152400,0.122,0.0
2008-09-05 00:00:00-04:00,3.706202083619533,3.7091247440072985,3.656513233318881,3.682819128036499,135300,0.0,0.0
2008-09-08 00:00:00-04:00,3.7325109771059473,3.788045471546395,3.6155958265121506,3.676976203918457,132600,0.0,0.0
2008-09-09 00:00:00-04:00,3.676974090550887,3.6945114506216963,3.5892878476906054,3.6009793281555176,144500,0.0,0.0
2008-09-10 00:00:00-04:00,3.5951339937153173,3.644822859060127,3.577596632344895,3.636054039001465,127300,0.0,0.0
2008-09-11 00:00:00-04:00,3.6039043341769803,3.6039043341769803,3.507449495354495,3.562983989715576,151600,0.0,0.0
2008-09-12 00:00:00-04:00,3.5132944533531365,3.522062996733822,3.460682635575086,3.4869885444641113,203600,0.0,0.0
2008-09-15 00:00:00-04:00,3.294076534767212,3.3905312784230777,3.250233292084785,3.2882306575775146,325800,0.0,0.0
2008-09-16 00:00:00-04:00,3.273618346204539,3.273618346204539,2.94625653945878,3.0544028282165527,488300,0.0,0.0
2008-09-17 00:00:00-04:00,3.001788256008627,3.031016794916522,2.7474982671552923,2.797187089920044,667700,0.0,0.0
2008-09-18 00:00:00-04:00,2.57505176243188,3.010559861625348,2.5195170079727705,2.9871768951416016,778500,0.0,0.0
2008-09-19 00:00:00-04:00,3.2151608077996254,3.302847067398093,3.1099374635296253,3.273618221282959,314500,0.0,0.0
2008-09-22 00:00:00-04:00,3.355458119426181,3.355458119426181,3.004713410030122,3.069016695022583,255800,0.0,0.0
2008-09-23 00:00:00-04:00,2.9988691940518764,3.0485580810315547,2.893645537508076,3.0076377391815186,246400,0.0,0.0
2008-09-24 00:00:00-04:00,2.9667153695997257,3.048555997362231,2.8614920637224337,2.952101230621338,321600,0.0,0.0
2008-09-25 00:00:00-04:00,3.0047127460957657,3.107013391490482,2.931640936170063,3.104090452194214,185800,0.0,0.0
2008-09-26 00:00:00-04:00,2.855646929306385,3.063170635589688,2.8527239895355803,3.045633554458618,294600,0.0,0.0
2008-09-29 00:00:00-04:00,2.9287184621611395,2.957947020744991,2.5428990916313743,2.592587947845459,444300,0.0,0.0
2008-09-30 00:00:00-04:00,2.747500527463035,2.9374874410223586,2.7182719645094493,2.922873020172119,514700,0.0,0.0
2008-10-01 00:00:00-04:00,2.9228715407919648,3.0865524697248854,2.864414165725476,3.063169240951538,172300,0.0,0.0
2008-10-02 00:00:00-04:00,2.987177072304366,3.0017914969101933,2.922873771286904,2.966716766357422,182900,0.0,0.0
2008-10-03 00:00:00-04:00,2.931639209929193,3.0514768630436926,2.7942644888571255,2.832261562347412,182100,0.0,0.0
2008-10-06 00:00:00-04:00,2.776730434314625,2.776730434314625,2.4669056526792605,2.7036585807800293,1217300,0.0,0.0
2008-10-07 00:00:00-04:00,2.627663386065243,2.788421495110572,2.5604374248491175,2.6802752017974854,417700,0.0,0.0
2008-10-08 00:00:00-04:00,2.4815176369936847,2.6013553142547607,2.122004605210456,2.6013553142547607,716200,0.0,0.0
2008-10-09 00:00:00-04:00,2.518971192456847,2.521934755806414,2.2226216404031,2.3411614894866943,539500,0.122,0.0
2008-10-10 00:00:00-04:00,2.3115265429645215,2.3115265429645215,1.9262720720336088,2.2374391555786133,821000,0.0,0.0
2008-10-13 00:00:00-04:00,2.427104705535797,2.4893381740172886,2.1840979631895863,2.2789299488067627,926600,0.0,0.0
2008-10-14 00:00:00-04:00,2.711599816998458,2.711599816998458,2.178170407349336,2.2196593284606934,972100,0.0,0.0
2008-10-15 00:00:00-04:00,2.2107684040897806,2.2196588144711074,2.1248270167474868,2.1929874420166016,383500,0.0,0.0
2008-10-16 00:00:00-04:00,2.388577568747479,2.5189712502917088,2.1633518361864836,2.293745517730713,359700,0.0,0.0
2008-10-17 00:00:00-04:00,2.379687085905754,2.6967813337035182,2.2374394209138875,2.5871317386627197,370000,0.0,0.0
2008-10-20 00:00:00-04:00,2.5812045013757414,2.678999826839935,2.5812045013757414,2.6226935386657715,330700,0.0,0.0
2008-10-21 00:00:00-04:00,2.604914166136444,2.6404761005146224,2.5782426446975277,2.607877731323242,284200,0.0,0.0
2008-10-22 00:00:00-04:00,2.575277902556825,2.607876539471103,2.462665303136055,2.54267954826355,181000,0.0,0.0
2008-10-23 00:00:00-04:00,2.643439292907715,2.6641836810475374,2.4389578457939796,2.643439292907715,271200,0.0,0.0
2008-10-24 00:00:00-04:00,2.5160065536229053,2.518970115705677,2.42413839002366,2.489335060119629,104900,0.0,0.0
2008-10-27 00:00:00-04:00,2.465628271927266,2.6226937436900797,2.3885776003952643,2.501190185546875,223700,0.0,0.0
2008-10-28 00:00:00-04:00,2.634548171643729,2.637511452993377,2.435993907545509,2.5782415866851807,171000,0.0,0.0
2008-10-29 00:00:00-04:00,2.6138037405586494,2.6493656635284424,2.510081535885346,2.6493656635284424,185300,0.0,0.0
2008-10-30 00:00:00-04:00,2.6671469641932446,2.7086360187131664,2.6375118848760057,2.661219835281372,205700,0.0,0.0
2008-10-31 00:00:00-04:00,2.667145749809538,2.6938172525269826,2.581204398064957,2.590094804763794,251800,0.0,0.0
2008-11-03 00:00:00-05:00,2.6730732362095395,2.6967811790149527,2.6226937870927944,2.693817615509033,401000,0.0,0.0
2008-11-04 00:00:00-05:00,2.6612205642907782,2.806432153578944,2.6612205642907782,2.70863676071167,331800,0.0,0.0
2008-11-05 00:00:00-05:00,2.7797594312267053,2.7797594312267053,2.6078766766038637,2.6345481872558594,302400,0.0,0.0
2008-11-06 00:00:00-05:00,2.637510663471403,2.6582553224352523,2.5337884991358806,2.5930583477020264,270800,0.0,0.0
2008-11-07 00:00:00-05:00,2.581204377988797,2.6078758804987956,2.5189709663391113,2.5930583477020264,169500,0.0,0.0
2008-11-10 00:00:00-05:00,2.750171750250203,2.750171750250203,2.5167513662711865,2.5885729789733887,201900,0.085,0.0
2008-11-11 00:00:00-05:00,2.567622569112483,2.567622569112483,2.391061063164342,2.5167489051818848,212400,0.0,0.0
2008-11-12 00:00:00-05:00,2.501784748460677,2.501784748460677,2.2324539575842595,2.2384390830993652,277700,0.0,0.0
2008-11-13 00:00:00-05:00,2.2174929070405622,2.2384409350226324,2.0050205614251575,2.199537515640259,359800,0.0,0.0
2008-11-14 00:00:00-05:00,2.1247227550550996,2.178589057796076,2.064871466117046,2.082826852798462,330800,0.0,0.0
2008-11-17 00:00:00-05:00,2.0798338334898925,2.0828264687333293,1.930205496038916,2.0050196647644043,453800,0.0,0.0
2008-11-18 00:00:00-05:00,2.241432308153593,2.241432308153593,1.9481609192258582,2.011004686355591,306700,0.0,0.0
2008-11-19 00:00:00-05:00,2.0020279829169048,2.0648719215100133,1.9182360172271729,1.9182360172271729,352200,0.0,0.0
2008-11-20 00:00:00-05:00,1.8045189611572192,1.8254668504093716,1.7207269760582293,1.7267121076583862,730900,0.0,0.0
2008-11-21 00:00:00-05:00,1.6878073726073326,1.789554673637508,1.5262088019692202,1.771599292755127,634000,0.0,0.0
2008-11-24 00:00:00-05:00,1.7656142577416087,1.8823243109032957,1.7656142577416087,1.8703540563583374,358600,0.0,0.0
2008-11-25 00:00:00-05:00,1.933198366010701,1.9571388800782348,1.7865625033019776,1.891302466392517,330200,0.0,0.0
2008-11-26 00:00:00-05:00,1.8972877256610632,2.0409309626621646,1.8464140584132334,2.028960704803467,237200,0.0,0.0
2008-11-28 00:00:00-05:00,2.049906527985576,2.0947950212663144,2.0289586690987287,2.0618767738342285,84200,0.0,0.0
2008-12-01 00:00:00-05:00,2.091804846530242,2.094797482857337,1.9092583114800512,1.9451690912246704,256800,0.0,0.0
2008-12-02 00:00:00-05:00,1.9601311166660393,2.0409304065442155,1.9122499555813006,1.9900567531585693,188900,0.0,0.0
2008-12-03 00:00:00-05:00,1.9601308187375714,2.1217293739318848,1.9451679314172328,2.1217293739318848,162600,0.0,0.0
2008-12-04 00:00:00-05:00,2.120215598311794,2.120215598311794,1.9324251085526665,1.9990603923797607,207600,0.085,0.0
2008-12-05 00:00:00-05:00,1.9263654366483818,2.1111267936172693,1.8991055027491994,2.0081450939178467,288200,0.0,0.0
2008-12-08 00:00:00-05:00,2.2686311517936724,2.2686311517936724,2.035407387175367,2.068725109100342,307600,0.0,0.0
2008-12-09 00:00:00-05:00,1.9869463901499074,2.1293039118096857,1.9869463901499074,2.1050727367401123,258400,0.0,0.0
2008-12-10 00:00:00-05:00,2.1020424936509676,2.135360210228504,2.0384360094703236,2.0778114795684814,271800,0.0,0.0
2008-12-11 00:00:00-05:00,2.1293024094517965,2.1293024094517965,1.9687717280756656,2.026320457458496,261400,0.0,0.0
2008-12-12 00:00:00-05:00,2.0142038928465342,2.0535793413912344,1.980886194506545,2.0475215911865234,281000,0.0,0.0
2008-12-15 00:00:00-05:00,1.9687715337262546,2.0596379699772154,1.9051650572362258,2.0414645671844482,405800,0.0,0.0
2008-12-16 00:00:00-05:00,2.1505045218159395,2.1505045218159395,2.0051182928927873,2.0778114795684814,334500,0.0,0.0
2008-12-17 00:00:00-05:00,2.059637539663053,2.195937021134615,2.044493088642573,2.1807925701141357,526200,0.0,0.0
2008-12-18 00:00:00-05:00,2.180793749686208,2.286804675313562,2.180793749686208,2.250458002090454,362600,0.0,0.0
2008-12-19 00:00:00-05:00,2.268630571228851,2.359497009796711,2.2565150653435655,2.2807462215423584,567100,0.0,0.0
2008-12-22 00:00:00-05:00,2.3170930045200606,2.4049305044604394,2.314064055487794,2.371612787246704,470500,0.0,0.0
2008-12-23 00:00:00-05:00,2.401901761476332,2.404930710768438,2.323150957448842,2.356468677520752,246700,0.0,0.0
2008-12-24 00:00:00-05:00,2.341323871770995,2.420074664088549,2.3322371696740856,2.404930353164673,232800,0.0,0.0
2008-12-26 00:00:00-05:00,2.380698732526968,2.4836805115816496,2.3625254773996716,2.471565008163452,251800,0.0,0.0
2008-12-29 00:00:00-05:00,2.4884011360748284,2.4884011360748284,2.3904566367516487,2.418003559112549,278400,0.085,0.0
2008-12-30 00:00:00-05:00,2.454731473922306,2.497581958770752,2.387394622435702,2.497581958770752,241100,0.0,0.0
2008-12-31 00:00:00-05:00,2.534310566897872,2.5955257415771484,2.509824497026161,2.5955257415771484,247500,0.0,0.0
2009-01-02 00:00:00-05:00,2.659801204662666,2.705712795216766,2.6322546006065077,2.6812267303466797,331600,0.0,0.0
2009-01-05 00:00:00-05:00,2.7087731316264954,2.7087731316264954,2.632254119907067,2.6842870712280273,464300,0.0,0.0
2009-01-06 00:00:00-05:00,2.7240781328496926,2.803658016938484,2.678166818435323,2.779171943664551,450500,0.0,0.0
2009-01-07 00:00:00-05:00,2.8128397268365664,2.8159005584318506,2.7608070492015684,2.769989252090454,567800,0.0,0.0
2009-01-08 00:00:00-05:00,2.773049836555581,2.8832371370933814,2.7638673425880587,2.880176305770874,333900,0.0,0.0
2009-01-09 00:00:00-05:00,2.898541219510654,2.9016017591660894,2.831204384842705,2.849569082260132,321500,0.0,0.0
2009-01-12 00:00:00-05:00,2.8771164684031443,2.886298965542936,2.7424430545536658,2.7822329998016357,374000,0.0,0.0
2009-01-13 00:00:00-05:00,2.773049384988475,2.8434467425609005,2.7485630302927473,2.8158998489379883,271800,0.0,0.0
2009-01-14 00:00:00-05:00,2.7546854506020026,2.7791715201444847,2.555736062595092,2.567979097366333,473600,0.0,0.0
2009-01-15 00:00:00-05:00,2.5679807975612,2.5679807975612,2.3445449001836005,2.5312516689300537,433400,0.0,0.0
2009-01-16 00:00:00-05:00,2.5955256688620194,2.7087741037171837,2.58328263426916,2.7057132720947266,285000,0.0,0.0
2009-01-20 00:00:00-05:00,2.696531144669177,2.714895551124471,2.5894043700577094,2.5955257415771484,331900,0.0,0.0
2009-01-21 00:00:00-05:00,2.616951902837895,2.8434482497298874,2.616951902837895,2.736321449279785,792700,0.0,0.0
2009-01-22 00:00:00-05:00,2.73938181781086,2.73938181781086,2.6138906277280105,2.6873488426208496,402100,0.0,0.0
2009-01-23 00:00:00-05:00,2.5924658003737697,2.7179570104168143,2.5894049679588065,2.7087748050689697,242700,0.0,0.0
2009-01-26 00:00:00-05:00,2.7455036957232584,2.7516250681597554,2.6536807739996373,2.6934707164764404,200500,0.0,0.0
2009-01-27 00:00:00-05:00,2.7485642359929963,2.757746732493273,2.662862978602893,2.6934707164764404,194300,0.0,0.0
2009-01-28 00:00:00-05:00,2.7638682872424023,2.8159012699214645,2.727139174509601,2.8067190647125244,211100,0.0,0.0
2009-01-29 00:00:00-05:00,2.7944757835099896,2.8036579879184167,2.7577466739792653,2.7852935791015625,205200,0.0,0.0
2009-01-30 00:00:00-05:00,2.8005976933120995,2.812840732172046,2.724078627463167,2.7516255378723145,201400,0.0,0.0
2009-02-02 00:00:00-05:00,2.7485649503233693,2.7485649503233693,2.681228376536554,2.6965322494506836,199000,0.0,0.0
2009-02-03 00:00:00-05:00,2.7240783768892873,2.754686117172241,2.6965317609110824,2.754686117172241,171500,0.0,0.0
2009-02-04 00:00:00-05:00,2.754685872719832,2.754685872719832,2.7087745582666423,2.7332606315612793,126400,0.0,0.0
2009-02-05 00:00:00-05:00,2.727139214545865,2.7699899926450655,2.6934709336874505,2.742443084716797,171000,0.0,0.0
2009-02-06 00:00:00-05:00,2.7501664607923426,2.8088780471625205,2.7347163225088726,2.7656168937683105,226800,0.085,0.0
2009-02-09 00:00:00-05:00,2.7408985862323867,2.818150520324707,2.7285382885653253,2.818150520324707,313600,0.0,0.0
2009-02-10 00:00:00-05:00,2.833600170101192,2.833600170101192,2.7192673751246668,2.7903389930725098,272400,0.0,0.0
2009-02-11 00:00:00-05:00,2.805788052115343,2.805788052115343,2.70381560157423,2.7378063201904297,268900,0.0,0.0
2009-02-12 00:00:00-05:00,2.7347163225088726,2.7656168937683105,2.6172934444610148,2.7656168937683105,388000,0.0,0.0
2009-02-13 00:00:00-05:00,2.7996093943382045,2.8088795411774847,2.6914566006735376,2.7007267475128174,313500,0.0,0.0
2009-02-17 00:00:00-05:00,2.6296548452637527,2.6296548452637527,2.475151039474239,2.5307722091674805,576100,0.0,0.0
2009-02-18 00:00:00-05:00,2.509143428845018,2.555494778029086,2.4102610220941814,2.444251775741577,467100,0.0,0.0
2009-02-19 00:00:00-05:00,2.5400436015199355,2.5400436015199355,2.3206481032974042,2.370089292526245,408800,0.0,0.0
2009-02-20 00:00:00-05:00,2.289745753064496,2.320646623980857,2.2063137257521213,2.3113763332366943,477800,0.0,0.0
2009-02-23 00:00:00-05:00,2.357728606619124,2.4257102306040754,2.274296539873512,2.3175575733184814,661600,0.0,0.0
2009-02-24 00:00:00-05:00,2.2681177264556602,2.49678347080915,2.237216822756926,2.441162109375,484700,0.0,0.0
2009-02-25 00:00:00-05:00,2.385539480233133,2.5740342264758618,2.2248554753194645,2.4998724460601807,281600,0.0,0.0
2009-02-26 00:00:00-05:00,2.555492838360951,2.586393419670044,2.450430066240031,2.5400424003601074,315400,0.0,0.0
2009-02-27 00:00:00-05:00,2.4318911749695693,2.5060529708862305,2.397900425514295,2.5060529708862305,329100,0.0,0.0
2009-03-02 00:00:00-05:00,2.3793580827463923,2.410258955710235,2.1630528560771864,2.2835657596588135,567300,0.0,0.0
2009-03-03 00:00:00-05:00,2.2279459708353233,2.2557567165040973,2.051811493843727,2.156874179840088,589000,0.0,0.0
2009-03-04 00:00:00-05:00,2.1476034647186064,2.3113776112111877,2.141423316587548,2.2619364261627197,365800,0.0,0.0
2009-03-05 00:00:00-05:00,2.1754136864461366,2.2186747130517723,2.082711339230599,2.12288236618042,425300,0.0,0.0
2009-03-06 00:00:00-05:00,2.1105223144450895,2.129062756541162,1.9807390724262481,2.045630693435669,804600,0.0,0.0
2009-03-09 00:00:00-04:00,1.972068866035724,2.0534557550295336,1.9470265970825138,1.9939806461334229,505300,0.085,0.0
2009-03-10 00:00:00-04:00,2.006502556645225,2.260054349899292,2.006502556645225,2.260054349899292,666300,0.0,0.0
2009-03-11 00:00:00-04:00,2.2725763536232457,2.36648437489099,2.256924942113827,2.307009220123291,425900,0.0,0.0
2009-03-12 00:00:00-04:00,2.338310570953943,2.4697818756103516,2.285096130307012,2.4697818756103516,349000,0.0,0.0
2009-03-13 00:00:00-04:00,2.501084941720523,2.501084941720523,2.4541310245845045,2.4948244094848633,166500,0.0,0.0
2009-03-16 00:00:00-04:00,2.585602258081166,2.585602258081166,2.441609872561433,2.5104758739471436,207100,0.0,0.0
2009-03-17 00:00:00-04:00,2.5417793603278755,2.5417793603278755,2.482304208762547,2.516737222671509,202800,0.0,0.0
2009-03-18 00:00:00-04:00,2.5323870973296354,2.5355174372694442,2.485433043072271,2.5136053562164307,238400,0.0,0.0
2009-03-19 00:00:00-04:00,2.519866261940757,2.5981229762959006,2.4948239879663276,2.507345199584961,192100,0.0,0.0
2009-03-20 00:00:00-04:00,2.4760416822640234,2.5136048585273465,2.4259574472462595,2.46665096282959,105800,0.0,0.0
2009-03-23 00:00:00-04:00,2.532387359005952,2.5824716091156006,2.5010845534245822,2.5824716091156006,200300,0.0,0.0
2009-03-24 00:00:00-04:00,2.566820644345784,2.6106445199329897,2.5386481742201332,2.5949931144714355,154100,0.0,0.0
2009-03-25 00:00:00-04:00,2.6200361968798775,2.6544690626002208,2.5605611927218597,2.588733673095703,224700,0.0,0.0
2009-03-26 00:00:00-04:00,2.5793423419884562,2.6356872960669846,2.5793423419884562,2.6200358867645264,164400,0.0,0.0
2009-03-27 00:00:00-04:00,2.648207664489746,2.6638590696591264,2.585602342337947,2.648207664489746,214900,0.0,0.0
2009-03-30 00:00:00-04:00,2.504215228688869,2.588732635949463,2.504215228688869,2.5449087619781494,81800,0.0,0.0
2009-03-31 00:00:00-04:00,2.5574295994185645,2.6294256375672846,2.519866410141968,2.551168918609619,119200,0.0,0.0
2009-04-01 00:00:00-04:00,2.5167366899651213,2.5824723620305665,2.5136063487892035,2.569951295852661,108100,0.0,0.0
2009-04-02 00:00:00-04:00,2.6544688690312377,2.685771689058588,2.607514937516028,2.6575992107391357,138200,0.0,0.0
2009-04-03 00:00:00-04:00,2.6137744694976544,2.645076977209637,2.5981230663788204,2.6388165950775146,117900,0.0,0.0
2009-04-06 00:00:00-04:00,2.6262957095740287,2.6388167732091854,2.604383624318226,2.6231653690338135,136900,0.0,0.0
2009-04-07 00:00:00-04:00,2.620035629071909,2.6638595111033494,2.604384221308839,2.660729169845581,176800,0.0,0.0
2009-04-08 00:00:00-04:00,2.624366037988185,2.687603712081909,2.60539458498956,2.687603712081909,144800,0.085,0.0
2009-04-09 00:00:00-04:00,2.7192227268538636,2.8298885822296143,2.693927656965634,2.8298885822296143,228200,0.0,0.0
2009-04-13 00:00:00-04:00,2.769814276639829,2.8077569007873535,2.7192241111097966,2.8077569007873535,164700,0.0,0.0
2009-04-14 00:00:00-04:00,2.8456993472071566,2.8456993472071566,2.6970905190881487,2.7034144401550293,175800,0.0,0.0
2009-04-15 00:00:00-04:00,2.706576331093229,2.7729759928823485,2.7034143706410934,2.750842571258545,160400,0.0,0.0
2009-04-16 00:00:00-04:00,2.8488623346044406,2.8488623346044406,2.7793006855012337,2.839376449584961,238800,0.0,0.0
