Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-17 00:00:00-04:00,2.8330528315593275,2.8804810505549487,2.8235672480684557,2.874157428741455,235700,0.0,0.0
2009-04-20 00:00:00-04:00,2.8488625189551278,2.8678336871391923,2.7856247891061092,2.842538595199585,248000,0.0,0.0
2009-04-21 00:00:00-04:00,2.795109511444279,2.8615091826995367,2.7666524664004273,2.8520236015319824,203300,0.0,0.0
2009-04-22 00:00:00-04:00,2.7919460185203713,2.874155147638501,2.7887840593525146,2.845698118209839,221600,0.0,0.0
2009-04-23 00:00:00-04:00,2.870995467064077,2.8773193904188332,2.8362147932367057,2.874157428741455,168700,0.0,0.0
2009-04-24 00:00:00-04:00,2.8868042668404743,2.893127887105114,2.8267282158498563,2.8520236015319824,288000,0.0,0.0
2009-04-27 00:00:00-04:00,2.8425363331545745,2.893126476774961,2.8140793019828467,2.8899648189544678,157700,0.0,0.0
2009-04-28 00:00:00-04:00,2.858347921895827,2.9089381025688263,2.8267289082045712,2.874157428741455,234100,0.0,0.0
2009-04-29 00:00:00-04:00,2.8962878704615687,2.9057734451525,2.8140787523642095,2.8583452701568604,218800,0.0,0.0
2009-04-30 00:00:00-04:00,2.8868030864105627,2.908936200598232,2.814079523086548,2.814079523086548,269900,0.0,0.0
2009-05-01 00:00:00-04:00,2.84569777906805,2.937392473220825,2.829888286653919,2.937392473220825,150700,0.0,0.0
2009-05-04 00:00:00-04:00,2.9215841920031527,2.997469425201416,2.9215841920031527,2.997469425201416,307500,0.0,0.0
2009-05-05 00:00:00-04:00,2.965849765927539,3.0354113578796387,2.934230778256308,3.0354113578796387,173000,0.0,0.0
2009-05-06 00:00:00-04:00,3.054383273860911,3.0828403095805363,3.0417357359345316,3.0765163898468018,296300,0.0,0.0
2009-05-07 00:00:00-04:00,3.097247857571396,3.1036272006146395,3.03026308252656,3.0749197006225586,259100,0.085,0.0
2009-05-08 00:00:00-04:00,3.0749203922586674,3.0972485542297363,3.055781750427471,3.0972485542297363,213600,0.0,0.0
2009-05-11 00:00:00-04:00,3.0621637887593445,3.0972509712664618,3.0366457825362354,3.0844919681549072,191700,0.0,0.0
2009-05-12 00:00:00-04:00,3.0844913823582876,3.1419070375554012,3.0494042065148133,3.116389036178589,319200,0.0,0.0
2009-05-13 00:00:00-04:00,3.090869410837372,3.090869410837372,2.9250024727113733,2.985607624053955,210600,0.0,0.0
2009-05-14 00:00:00-04:00,3.0366456394742753,3.0366456394742753,2.81017311676475,2.9728503227233887,319000,0.0,0.0
2009-05-15 00:00:00-04:00,2.9792296337198665,3.017506636852629,2.966470632675612,2.995178461074829,248300,0.0,0.0
2009-05-18 00:00:00-04:00,3.0047467254829527,3.1100085282573215,3.0047467254829527,3.094059705734253,214900,0.0,0.0
2009-05-19 00:00:00-04:00,3.1036282822663583,3.141905570659208,3.0781102928034114,3.1291465759277344,195500,0.0,0.0
2009-05-20 00:00:00-04:00,3.173804807381856,3.218461467803007,3.0813019640940964,3.1419074535369873,198000,0.0,0.0
2009-05-21 00:00:00-04:00,3.1259586245152473,3.1419074535369873,3.0494046102492276,3.1419074535369873,203900,0.0,0.0
2009-05-22 00:00:00-04:00,3.26949650230081,3.285445326566372,3.196132336557155,3.2344093322753906,560900,0.0,0.0
2009-05-26 00:00:00-04:00,3.26630775707599,3.2790667598693095,3.2439795782373366,3.2758772373199463,370400,0.0,0.0
2009-05-27 00:00:00-04:00,3.3109652444496014,3.320534422880746,3.256739393008621,3.2631187438964844,246500,0.0,0.0
2009-05-28 00:00:00-04:00,3.301395933631462,3.326913944557032,3.237600602118852,3.3045854568481445,222100,0.0,0.0
2009-05-29 00:00:00-04:00,3.3301026332213075,3.346051462102546,3.30458462869077,3.336482286453247,167200,0.0,0.0
2009-06-01 00:00:00-04:00,3.38432648444797,3.4130342987612217,3.3492393248420123,3.3619983196258545,287600,0.0,0.0
2009-06-02 00:00:00-04:00,3.3715706900696554,3.42898637319701,3.346052676279436,3.4130375385284424,220300,0.0,0.0
2009-06-03 00:00:00-04:00,3.3843279944781575,3.422604995908237,3.352430645385708,3.4194154739379883,236900,0.0,0.0
2009-06-04 00:00:00-04:00,3.43855386452941,3.43855386452941,3.4002768626320696,3.422605037689209,142500,0.0,0.0
2009-06-05 00:00:00-04:00,3.444934368133545,3.460883198914449,3.384328872005838,3.444934368133545,207200,0.0,0.0
2009-06-08 00:00:00-04:00,3.3983157367190002,3.497982655809715,3.37581043195507,3.407961130142212,247500,0.085,0.0
2009-06-09 00:00:00-04:00,3.446542105018188,3.4497569298469126,3.4079614475671995,3.4208216667175293,112500,0.0,0.0
2009-06-10 00:00:00-04:00,3.456189408328912,3.456189408328912,3.350092455671962,3.401533365249634,137000,0.0,0.0
2009-06-11 00:00:00-04:00,3.404745059059442,3.4690461310704657,3.404745059059442,3.4465408325195312,133100,0.0,0.0
2009-06-12 00:00:00-04:00,3.456184447180833,3.4593995760673124,3.398313353670476,3.430464029312134,133800,0.0,0.0
2009-06-15 00:00:00-04:00,3.4433257941287967,3.4433257941287967,3.227916967186312,3.301863431930542,212600,0.0,0.0
2009-06-16 00:00:00-04:00,3.3211535141061312,3.3854545861552356,3.317938383850752,3.3500890731811523,214300,0.0,0.0
2009-06-17 00:00:00-04:00,3.3372297524247476,3.3533051013946533,3.2664984009242306,3.3533051013946533,191600,0.0,0.0
2009-06-18 00:00:00-04:00,3.3307981123126726,3.38866922201959,3.3307981123126726,3.372593879699707,94000,0.0,0.0
2009-06-19 00:00:00-04:00,3.382240694237211,3.4240361726240014,3.369380169672929,3.407961130142212,122200,0.0,0.0
2009-06-22 00:00:00-04:00,3.3886691524991375,3.3886691524991375,3.272927242071465,3.2793571949005127,219000,0.0,0.0
2009-06-23 00:00:00-04:00,3.2279163626689087,3.2568519170797607,3.1218195342368826,3.1989808082580566,395300,0.0,0.0
2009-06-24 00:00:00-04:00,3.227918122203053,3.3115097012641472,3.2118427713664093,3.28900408744812,137700,0.0,0.0
2009-06-25 00:00:00-04:00,3.2825728301831987,3.3050781284684665,3.2632823555017594,3.2954330444335938,115800,0.0,0.0
2009-06-26 00:00:00-04:00,3.298647933152102,3.3018630631322416,3.221486653298779,3.234346866607666,228400,0.0,0.0
2009-06-29 00:00:00-04:00,3.2632817980535416,3.295432481493254,3.243991633279027,3.2825722694396973,160100,0.0,0.0
2009-06-30 00:00:00-04:00,3.2954324262043193,3.298647555816677,3.189335601889599,3.285787343978882,167300,0.0,0.0
2009-07-01 00:00:00-04:00,3.292217407170254,3.3275832208707774,3.2568519000813767,3.2793571949005127,118000,0.0,0.0
2009-07-02 00:00:00-04:00,3.2150558876001956,3.266496732743939,3.157184783507673,3.218271017074585,153500,0.0,0.0
2009-07-06 00:00:00-04:00,3.198981944011522,3.211842160914223,3.1636164241820333,3.2021970748901367,129700,0.0,0.0
2009-07-07 00:00:00-04:00,3.1989802846464106,3.2086253656674306,3.1571845247398596,3.17969012260437,121900,0.0,0.0
2009-07-08 00:00:00-04:00,3.204012845676057,3.204012845676057,2.9056634500965655,3.0580811500549316,548900,0.085,0.0
2009-07-09 00:00:00-04:00,3.0613240261701664,3.0969964336205225,3.058081333077184,3.0775387287139893,185300,0.0,0.0
2009-07-10 00:00:00-04:00,3.0645669036073695,3.1326684040995203,3.041866506533224,3.096996307373047,170200,0.0,0.0
2009-07-13 00:00:00-04:00,3.129426733175858,3.2234716729808466,3.1229410352254345,3.213742971420288,164800,0.0,0.0
2009-07-14 00:00:00-04:00,3.2331983067272496,3.311028480529785,3.2007689130080506,3.311028480529785,228000,0.0,0.0
2009-07-15 00:00:00-04:00,3.3953453343382978,3.3953453343382978,3.3077861393854553,3.375887632369995,224600,0.0,0.0
2009-07-16 00:00:00-04:00,3.3726446304969975,3.3985880269416144,3.3369725377030695,3.375887632369995,143600,0.0,0.0
2009-07-17 00:00:00-04:00,3.3888589695554745,3.405073667923325,3.3726442711876246,3.3953449726104736,146500,0.0,0.0
2009-07-20 00:00:00-04:00,3.4050742069374174,3.434260606765747,3.379130809149946,3.434260606765747,106400,0.0,0.0
2009-07-21 00:00:00-04:00,3.450473732063276,3.499117503384489,3.4083156525924316,3.4634454250335693,158500,0.0,0.0
2009-07-22 00:00:00-04:00,3.456961449336535,3.4699331499069075,3.4212893500854444,3.4375040531158447,153100,0.0,0.0
2009-07-23 00:00:00-04:00,3.437504381024002,3.5250632909089448,3.437504381024002,3.4796621799468994,155500,0.0,0.0
2009-07-24 00:00:00-04:00,3.476417949934748,3.5510051250457764,3.469931947262678,3.5510051250457764,132200,0.0,0.0
2009-07-27 00:00:00-04:00,3.55100465960783,3.625592134212144,3.5412759661445157,3.5964057445526123,219400,0.0,0.0
2009-07-28 00:00:00-04:00,3.5801898495478253,3.635319609481971,3.460201639476297,3.48614501953125,220400,0.0,0.0
2009-07-29 00:00:00-04:00,3.486148142675886,3.486148142675886,3.372645521299464,3.3888602256774902,264800,0.0,0.0
2009-07-30 00:00:00-04:00,3.4277759661950022,3.4537193743023202,3.4115615680802938,3.4472336769104004,204900,0.0,0.0
2009-07-31 00:00:00-04:00,3.453717506385279,3.5607340842663113,3.450474814078015,3.541276693344116,153200,0.0,0.0
2009-08-03 00:00:00-04:00,3.5542490796626853,3.6450509765381267,3.5542490796626853,3.6028928756713867,187200,0.0,0.0
2009-08-04 00:00:00-04:00,3.606137187842256,3.6839674134366627,3.580193779310787,3.6645100116729736,210000,0.0,0.0
2009-08-05 00:00:00-04:00,3.6385642614379594,3.661264651976044,3.589920169795402,3.615863561630249,162500,0.0,0.0
2009-08-06 00:00:00-04:00,3.6273013956379,3.6371048253257787,3.532534077600642,3.545605421066284,172600,0.085,0.0
2009-08-07 00:00:00-04:00,3.5586753850878976,3.643638928857574,3.5586753850878976,3.6174962520599365,151900,0.0,0.0
2009-08-10 00:00:00-04:00,3.627302122314753,3.6730516777870483,3.614230776230458,3.640373468399048,142400,0.0,0.0
2009-08-11 00:00:00-04:00,3.650175609849719,3.659979038036425,3.5946223307161134,3.607693672180176,185100,0.0,0.0
2009-08-12 00:00:00-04:00,3.601158333988661,3.6469078755352418,3.5848190784454346,3.5848190784454346,154700,0.0,0.0
2009-08-13 00:00:00-04:00,3.679586269401624,3.679586269401624,3.6109616476225397,3.630568504333496,88400,0.0,0.0
2009-08-14 00:00:00-04:00,3.6142288226763575,3.6338356753822154,3.555407641268175,3.5946216583251953,167400,0.0,0.0
2009-08-17 00:00:00-04:00,3.4639110326956626,3.493321335226923,3.4148932385191215,3.418161153793335,242100,0.0,0.0
2009-08-18 00:00:00-04:00,3.4345007864240547,3.496589625057326,3.421429435572546,3.480250358581543,152200,0.0,0.0
2009-08-19 00:00:00-04:00,3.437768702048329,3.490054105454365,3.431232870799781,3.480250358581543,162500,0.0,0.0
2009-08-20 00:00:00-04:00,3.470444360693971,3.5259976387023926,3.470444360693971,3.5259976387023926,131100,0.0,0.0
2009-08-21 00:00:00-04:00,3.535802783017567,3.5848205700429143,3.5129280027263765,3.578284740447998,206100,0.0,0.0
2009-08-24 00:00:00-04:00,3.578284582910534,3.6273023677778258,3.578284582910534,3.6109631061553955,168500,0.0,0.0
2009-08-25 00:00:00-04:00,3.584819158736563,3.676318555524464,3.581551245225649,3.67305064201355,211700,0.0,0.0
2009-08-26 00:00:00-04:00,3.6436417259708413,3.6926595163298503,3.604427680670952,3.6828560829162598,272400,0.0,0.0
2009-08-27 00:00:00-04:00,3.669784073593127,3.669784073593127,3.5913559904571555,3.6044273376464844,197400,0.0,0.0
2009-08-28 00:00:00-04:00,3.617497324617337,3.64364000916606,3.5946225535485508,3.601158380508423,107300,0.0,0.0
2009-08-31 00:00:00-04:00,3.6044267081221077,3.6044267081221077,3.4998559488710885,3.512927293777466,172600,0.0,0.0
2009-09-01 00:00:00-04:00,3.4933212685954915,3.5456069770489513,3.4802499193935135,3.496589183807373,175200,0.0,0.0
2009-09-02 00:00:00-04:00,3.4802487358088396,3.5096593394225355,3.463909788597179,3.467177391052246,179900,0.0,0.0
2009-09-03 00:00:00-04:00,3.470446793891631,3.5358035457110866,3.467178878389264,3.5292680263519287,206100,0.0,0.0
2009-09-04 00:00:00-04:00,3.525998407845098,3.6371049880981445,3.525998407845098,3.6371049880981445,160500,0.0,0.0
2009-09-08 00:00:00-04:00,3.6585087021733442,3.6914387001151323,3.642044017246185,3.688145637512207,165500,0.085,0.0
2009-09-09 00:00:00-04:00,3.67168066364714,3.674973726272583,3.6321648542730385,3.674973726272583,146000,0.0,0.0
2009-09-10 00:00:00-04:00,3.678268486077859,3.6881473644686364,3.625580715935203,3.671682357788086,125600,0.0,0.0
2009-09-11 00:00:00-04:00,3.684853080823703,3.688146143878752,3.6552164554595947,3.6552164554595947,104600,0.0,0.0
2009-09-14 00:00:00-04:00,3.6453383847453047,3.7013192176818848,3.6321664425275135,3.7013192176818848,136200,0.0,0.0
2009-09-15 00:00:00-04:00,3.721077473804965,3.737542480910186,3.698026338240099,3.7079055309295654,180400,0.0,0.0
2009-09-16 00:00:00-04:00,3.7572988153016817,3.8066938179113188,3.744126877414533,3.803400754928589,211900,0.0,0.0
2009-09-17 00:00:00-04:00,3.796814628963129,3.875846570329794,3.78693575405871,3.803400754928589,257400,0.0,0.0
2009-09-18 00:00:00-04:00,3.8198651873896545,3.8231579358386414,3.7375405093342198,3.754005193710327,117100,0.0,0.0
2009-09-21 00:00:00-04:00,3.7408338136749277,3.763884940505603,3.661802186368024,3.70461106300354,160500,0.0,0.0
2009-09-22 00:00:00-04:00,3.78364212805728,3.78364212805728,3.7079035749872675,3.754005193710327,138200,0.0,0.0
2009-09-23 00:00:00-04:00,3.7441276621717634,3.823159306059438,3.724369908221763,3.7836434841156006,266300,0.0,0.0
2009-09-24 00:00:00-04:00,3.809987819489629,3.819867011685878,3.6947334035949266,3.7013192176818848,132700,0.0,0.0
2009-09-25 00:00:00-04:00,3.688148137164727,3.727663973050598,3.678269256704246,3.7210781574249268,184200,0.0,0.0
2009-09-28 00:00:00-04:00,3.747419940397263,3.816572692815738,3.744126877414533,3.803400754928589,142500,0.0,0.0
2009-09-29 00:00:00-04:00,3.8363303901838073,3.8429165160592382,3.803400702937953,3.8198657035827637,130200,0.0,0.0
2009-09-30 00:00:00-04:00,3.819866503502895,3.8495031340172554,3.7836434316900673,3.790229558944702,149000,0.0,0.0
2009-10-01 00:00:00-04:00,3.783643630168201,3.8066947627247814,3.6848539144733023,3.7276628017425537,172200,0.0,0.0
2009-10-02 00:00:00-04:00,3.7342475463414844,3.7342475463414844,3.6387509298143974,3.691438674926758,242500,0.0,0.0
2009-10-05 00:00:00-04:00,3.694734798542749,3.790231494187498,3.694734798542749,3.786938428878784,134200,0.0,0.0
2009-10-06 00:00:00-04:00,3.796815845569014,3.8330389218983876,3.790230031537046,3.8001089096069336,136300,0.0,0.0
2009-10-07 00:00:00-04:00,3.808403131611934,3.8183556327902575,3.7884987620037887,3.7984509468078613,127600,0.085,0.0
2009-10-08 00:00:00-04:00,3.8415755579876745,3.8714324136590648,3.798449023837232,3.811718702316284,179300,0.0,0.0
2009-10-09 00:00:00-04:00,3.7818637612182395,3.8382600023984033,3.7818637612182395,3.7984509468078613,167500,0.0,0.0
2009-10-12 00:00:00-04:00,3.8117190700339894,3.818354068100641,3.7719100307564424,3.78849720954895,165900,0.0,0.0
2009-10-13 00:00:00-04:00,3.768594692798211,3.7951340675354,3.732103131628151,3.7951340675354004,164800,0.0,0.0
2009-10-14 00:00:00-04:00,3.815036815682309,3.858163356781006,3.781862455952806,3.858163356781006,277500,0.0,0.0
2009-10-15 00:00:00-04:00,3.897972707398205,3.897972707398205,3.8050849357215677,3.838258981704712,222200,0.0,0.0
2009-10-16 00:00:00-04:00,3.8415789878883575,3.8482139912388997,3.815039607234934,3.8283092975616455,243500,0.0,0.0
2009-10-19 00:00:00-04:00,3.8349417503102385,3.8813854773770364,3.8183545693403125,3.8448939323425293,138500,0.0,0.0
2009-10-20 00:00:00-04:00,3.8382597416243214,3.8747516107170563,3.8382597416243214,3.848212242126465,128400,0.0,0.0
2009-10-21 00:00:00-04:00,3.8548458697972534,3.904607409549822,3.8548458697972534,3.8780677318573,131700,0.0,0.0
2009-10-22 00:00:00-04:00,3.8946549892425533,3.941099030660597,3.888020306968061,3.8946549892425537,192700,0.0,0.0
2009-10-23 00:00:00-04:00,3.9112428384370617,3.941099704714125,3.888020971943436,3.9012906551361084,131500,0.0,0.0
2009-10-26 00:00:00-04:00,3.934464629678066,3.9477343126169355,3.8647987151554517,3.8847033977508545,186800,0.0,0.0
2009-10-27 00:00:00-04:00,3.8614796223149086,3.8979711532592773,3.8084006004312267,3.8979711532592773,198200,0.0,0.0
2009-10-28 00:00:00-04:00,3.8714352117605966,3.8913395856781277,3.665754888491633,3.669072389602661,237900,0.0,0.0
2009-10-29 00:00:00-04:00,3.715513812686387,3.78849720954895,3.632578235097967,3.78849720954895,243300,0.0,0.0
2009-10-30 00:00:00-04:00,3.791813052318522,3.83162207420749,3.6491638199358984,3.6524813175201416,294100,0.0,0.0
2009-11-02 00:00:00-05:00,3.675706291630659,3.732102532994742,3.6558019219576012,3.708880662918091,206600,0.0,0.0
2009-11-03 00:00:00-05:00,3.692291578535322,3.758639970616666,3.672386902723874,3.7420527935028076,127500,0.0,0.0
2009-11-04 00:00:00-05:00,3.7652749858266463,3.831623378221908,3.7652749858266463,3.811718702316284,162900,0.0,0.0
2009-11-05 00:00:00-05:00,3.8548478368990957,3.8548478368990957,3.80840377270478,3.8183562755584717,160900,0.0,0.0
2009-11-06 00:00:00-05:00,3.7832615103096465,3.8768406489319354,3.776577468252549,3.8701562881469727,179800,0.085,0.0
2009-11-09 00:00:00-05:00,3.8835264368854356,3.9069210726944776,3.8534474372863765,3.853447437286377,187300,0.0,0.0
2009-11-10 00:00:00-05:00,3.8601296613889677,3.8902086443151096,3.80665605562153,3.833392858505249,114700,0.0,0.0
2009-11-11 00:00:00-05:00,3.863473811988741,3.9102630815361104,3.863473811988741,3.8902106285095215,195000,0.0,0.0
2009-11-12 00:00:00-05:00,3.890210190278001,3.9002364156618428,3.8734996021529597,3.8768417835235596,153200,0.0,0.0
2009-11-13 00:00:00-05:00,3.893550849885619,3.9002352105614753,3.8634721830278442,3.886866807937622,122000,0.0,0.0
2009-11-16 00:00:00-05:00,3.9236308835142206,3.9269730647448804,3.8300520401513585,3.850104808807373,177300,0.0,0.0
2009-11-17 00:00:00-05:00,3.8768417835235596,3.9002364156618428,3.8434206072734765,3.8768417835235596,239500,0.0,0.0
2009-11-18 00:00:00-05:00,3.870157827119804,3.9269736414734036,3.8501053742467644,3.9202892780303955,174100,0.0,0.0
2009-11-19 00:00:00-05:00,3.900237884078958,3.900237884078958,3.803316818937044,3.813343048095703,242000,0.0,0.0
2009-11-20 00:00:00-05:00,3.7966301639339393,3.816682928885526,3.749840910260047,3.7665514945983887,212200,0.0,0.0
2009-11-23 00:00:00-05:00,3.7866065637666364,3.8200277555938444,3.7531853719394284,3.776580333709717,262100,0.0,0.0
2009-11-24 00:00:00-05:00,3.75652426769332,3.7966294715547497,3.7431558664061773,3.7632086277008057,215700,0.0,0.0
2009-11-25 00:00:00-05:00,3.786605596542358,3.8033161881875244,3.7698950048971915,3.7866055965423584,152200,0.0,0.0
2009-11-27 00:00:00-05:00,3.709738214338674,3.7431590869472853,3.6662907930921875,3.739816904067993,215700,0.0,0.0
2009-11-30 00:00:00-05:00,3.7264467899156926,3.759867965993484,3.6896837512124874,3.753183603286743,287900,0.0,0.0
2009-12-01 00:00:00-05:00,3.776577072695388,3.8400768998622627,3.776577072695388,3.833392858505249,126600,0.0,0.0
2009-12-02 00:00:00-05:00,3.8267098589206987,3.873499439966102,3.820025815187324,3.850104808807373,145600,0.0,0.0
2009-12-03 00:00:00-05:00,3.8618910954420205,3.8820926122562995,3.791185144397404,3.8046529293060303,183900,0.085,0.0
2009-12-04 00:00:00-05:00,3.8282214726217956,3.8484233105333945,3.7743503329872916,3.8046529293060303,199100,0.0,0.0
2009-12-07 00:00:00-05:00,3.8046497533477344,3.824851253298668,3.8012827296568945,3.808016777038574,181000,0.0,0.0
2009-12-08 00:00:00-05:00,3.7945492690222427,3.8383192956792156,3.787815221169124,3.8349525928497314,286900,0.0,0.0
2009-12-09 00:00:00-05:00,3.8416870414201516,3.8450540659793413,3.8012837100012833,3.838320016860962,209600,0.0,0.0
2009-12-10 00:00:00-05:00,3.885458070522138,3.885458070522138,3.8349539777734143,3.8820910453796387,229700,0.0,0.0
2009-12-11 00:00:00-05:00,3.87199068069458,3.8820914360413434,3.8450551190383955,3.87199068069458,311200,0.0,0.0
2009-12-14 00:00:00-05:00,3.885458070522138,3.8888250956646373,3.861889536719026,3.8820910453796387,207600,0.0,0.0
2009-12-15 00:00:00-05:00,3.8416863196057753,3.8686218688241008,3.8282185449966124,3.8349525928497314,320300,0.0,0.0
2009-12-16 00:00:00-05:00,3.861888659362604,3.8787234601533243,3.8551546106074692,3.875356435775757,161000,0.0,0.0
2009-12-17 00:00:00-05:00,3.855155866523828,3.8787247237478457,3.8450551111976616,3.858522891998291,223700,0.0,0.0
2009-12-18 00:00:00-05:00,3.8686233995004176,3.878724475276731,3.824853034427997,3.845054864883423,219200,0.0,0.0
2009-12-21 00:00:00-05:00,3.855155866523828,3.8989262344001783,3.855155866523828,3.858522891998291,179200,0.0,0.0
2009-12-22 00:00:00-05:00,3.8652538090161563,3.898923397064209,3.8652538090161563,3.898923397064209,139200,0.0,0.0
2009-12-23 00:00:00-05:00,3.8820917872347125,3.9426969669923855,3.8820917872347125,3.9359629154205322,187000,0.0,0.0
2009-12-24 00:00:00-05:00,3.949427690996403,3.96626248601343,3.929226193853576,3.9561617374420166,84400,0.0,0.0
2009-12-28 00:00:00-05:00,3.9561645200480013,3.9696323013149137,3.9460637643721257,3.959531545639038,131100,0.0,0.0
2009-12-29 00:00:00-05:00,3.978181738541558,3.984964812620241,3.927309976690528,3.9374842643737793,171300,0.085,0.0
2009-12-30 00:00:00-05:00,3.9340941188705907,3.964616990207263,3.8933963102186366,3.900179386138916,149300,0.0,0.0
2009-12-31 00:00:00-05:00,3.900181237375075,3.944270281479343,3.900181237375075,3.9137470722198486,105000,0.0,0.0
2010-01-04 00:00:00-05:00,3.951050089096372,3.9680074508583063,3.9103526149285934,3.9374842643737793,227700,0.0,0.0
2010-01-05 00:00:00-05:00,3.9510527587726756,3.995141799770203,3.9476615428767063,3.9815759658813477,158600,0.0,0.0
2010-01-06 00:00:00-05:00,3.9951426848606975,4.001925765025356,3.9747940912368502,3.9883599281311035,267400,0.0,0.0
2010-01-07 00:00:00-05:00,3.991750076993966,4.049404621124268,3.988358538093668,4.049404621124268,196700,0.0,0.0
2010-01-08 00:00:00-05:00,4.035836638406626,4.117231911466414,4.035836638406626,4.110448837280273,237800,0.0,0.0
2010-01-11 00:00:00-05:00,4.117235276586061,4.140975408771399,4.086712064670601,4.100277900695801,161900,0.0,0.0
2010-01-12 00:00:00-05:00,4.066362019765781,4.0968852232055415,4.059579265354142,4.0867109298706055,126700,0.0,0.0
2010-01-13 00:00:00-05:00,4.090102468793902,4.110451055463773,4.066362019765781,4.0867109298706055,139800,0.0,0.0
2010-01-14 00:00:00-05:00,4.09010148143235,4.120624354068854,4.08331840522321,4.107058525085449,144900,0.0,0.0
2010-01-15 00:00:00-05:00,4.127406419590937,4.130797956865013,4.073143116944894,4.103666305541992,152800,0.0,0.0
2010-01-19 00:00:00-05:00,4.117231614665173,4.134188652038574,4.0799253562002775,4.134188652038574,130000,0.0,0.0
2010-01-20 00:00:00-05:00,4.127408888003965,4.140974721778576,4.093494141849944,4.096885681152344,169200,0.0,0.0
2010-01-21 00:00:00-05:00,4.086709005696665,4.113840657438543,4.02566262756004,4.029054164886475,173800,0.0,0.0
2010-01-22 00:00:00-05:00,4.008706159373415,4.042620893340195,3.944268552958381,3.9849660396575928,190100,0.0,0.0
2010-01-25 00:00:00-05:00,3.9781827908748753,3.988357404684352,3.9442683818145325,3.961225748062134,155700,0.0,0.0
2010-01-26 00:00:00-05:00,3.940877131928889,3.9747918669030238,3.88661381471818,3.9646172523498535,226600,0.0,0.0
2010-01-27 00:00:00-05:00,3.9815768479664446,3.9917514682134327,3.9273135003894333,3.9883599281311035,152400,0.0,0.0
2010-01-28 00:00:00-05:00,3.991749927644837,4.001924220530112,3.890006028487261,3.9103546142578125,176200,0.0,0.0
2010-01-29 00:00:00-05:00,3.9239204459164934,3.9273119846898985,3.8560912876230895,3.9103546142578125,331700,0.0,0.0
2010-02-01 00:00:00-05:00,3.9510530371842223,3.9510530371842223,3.8933981582351804,3.9137470722198486,155900,0.0,0.0
2010-02-02 00:00:00-05:00,3.9137461272424887,3.9883583625910624,3.9137461272424887,3.9781837463378906,184600,0.0,0.0
2010-02-03 00:00:00-05:00,3.9781844116077187,3.9985333240820635,3.954444283250142,3.9747931957244873,131700,0.0,0.0
2010-02-04 00:00:00-05:00,3.9646166645427092,3.9646166645427092,3.9137448930588072,3.9171364307403564,293300,0.0,0.0
2010-02-05 00:00:00-05:00,3.9222622618384504,3.9222622618384504,3.6489341309898595,3.8197643756866455,667400,0.085,0.0
2010-02-08 00:00:00-05:00,3.819763912361545,3.8334303172462834,3.7855977372333016,3.8060975074768066,162700,0.0,0.0
2010-02-09 00:00:00-05:00,3.8231795670169553,3.8641790999737116,3.812929846694133,3.8402626514434814,218900,0.0,0.0
2010-02-10 00:00:00-05:00,3.8573481503048694,3.874431245424239,3.8129322333276834,3.826598644256592,143200,0.0,0.0
2010-02-11 00:00:00-05:00,3.840263647855452,3.871013142635054,3.8197642018909304,3.8505136966705322,159600,0.0,0.0
2010-02-12 00:00:00-05:00,3.853930053776073,3.8744298255734138,3.8197642018909304,3.8505136966705322,117000,0.0,0.0
2010-02-16 00:00:00-05:00,3.8778458713908908,3.915428400039673,3.857346102961613,3.915428400039673,191300,0.0,0.0
2010-02-17 00:00:00-05:00,3.922262854703307,3.9666787641380443,3.9017634047075105,3.929096221923828,244700,0.0,0.0
