Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-18 00:00:00-05:00,3.9188461660374556,3.963262071721928,3.898346391939678,3.9256792068481445,195000,0.0,0.0
2010-02-19 00:00:00-05:00,3.9359299950118767,3.976929225064136,3.915430217069289,3.949596405029297,139900,0.0,0.0
2010-02-22 00:00:00-05:00,3.966681044469426,3.997430562973022,3.959847999153666,3.9974305629730225,132600,0.0,0.0
2010-02-23 00:00:00-05:00,4.0076762032927995,4.011092885379862,3.9598439574048694,3.9769270420074463,220100,0.0,0.0
2010-02-24 00:00:00-05:00,4.004259481556878,4.021342564600228,3.9905930802887406,4.014509201049805,152000,0.0,0.0
2010-02-25 00:00:00-05:00,3.99059577928872,4.017928600311279,3.9769293687774407,4.017928600311279,129700,0.0,0.0
2010-02-26 00:00:00-05:00,4.004262552759669,4.031595376259765,3.9974291839681655,4.028178691864014,142200,0.0,0.0
2010-03-01 00:00:00-05:00,4.052092857089129,4.086259032737501,4.038426451996339,4.0828423500061035,239800,0.0,0.0
2010-03-02 00:00:00-05:00,4.076009941278429,4.123842203590475,4.072593258018184,4.117009162902832,198100,0.0,0.0
2010-03-03 00:00:00-05:00,4.127258517410924,4.130675200365336,4.106759071350098,4.106759071350098,178700,0.0,0.0
2010-03-04 00:00:00-05:00,4.110173503102185,4.134089946746826,4.103340466227051,4.134089946746826,267500,0.0,0.0
2010-03-05 00:00:00-05:00,4.12725674883518,4.164839267730713,4.113590348706561,4.164839267730713,210000,0.0,0.0
2010-03-08 00:00:00-05:00,4.158006627844241,4.212672233581543,4.158006627844241,4.212672233581543,256900,0.0,0.0
2010-03-09 00:00:00-05:00,4.207514456090307,4.210954857493367,4.169671024940852,4.204074382781982,179200,0.085,0.0
2010-03-10 00:00:00-05:00,4.197192612644906,4.204073413865202,4.155908789607113,4.17655086517334,230500,0.0,0.0
2010-03-11 00:00:00-05:00,4.16622992858226,4.190312406291825,4.145588179796555,4.1868720054626465,213200,0.0,0.0
2010-03-12 00:00:00-05:00,4.190311242229204,4.190311242229204,4.149027428031698,4.166228771209717,203000,0.0,0.0
2010-03-15 00:00:00-04:00,4.18343012893803,4.186870528553615,4.107742977867991,4.1318254470825195,286500,0.0,0.0
2010-03-16 00:00:00-04:00,4.149028316481478,4.179990937688827,4.131826641525398,4.17655086517334,225300,0.0,0.0
2010-03-17 00:00:00-04:00,4.1627905502294675,4.235037339220053,4.1627905502294675,4.204074382781982,343100,0.0,0.0
2010-03-18 00:00:00-04:00,4.210951815078175,4.262556814555229,4.204071345337934,4.241914749145508,259900,0.0,0.0
2010-03-19 00:00:00-04:00,4.1868720054626465,4.2487979080091245,4.155909054189408,4.1868720054626465,217800,0.0,0.0
2010-03-22 00:00:00-04:00,4.155909054189408,4.207513754248352,4.135267305403702,4.1868720054626465,169400,0.0,0.0
2010-03-23 00:00:00-04:00,4.197190955572716,4.252236031224366,4.197190955572716,4.221273422241211,223300,0.0,0.0
2010-03-24 00:00:00-04:00,4.2212741876145286,4.248796730430557,4.214393387863225,4.22815465927124,169900,0.0,0.0
2010-03-25 00:00:00-04:00,4.252237261499092,4.262558462240847,4.221274643557705,4.231595516204834,165100,0.0,0.0
2010-03-26 00:00:00-04:00,4.231593377590967,4.2487950420390135,4.135264516014148,4.179988384246826,202500,0.0,0.0
2010-03-29 00:00:00-04:00,4.200632818850752,4.221274893461668,4.179990744239835,4.2143940925598145,124700,0.0,0.0
2010-03-30 00:00:00-04:00,4.228156301872499,4.241917578626647,4.210954623906133,4.217835426330566,159900,0.0,0.0
2010-03-31 00:00:00-04:00,4.217835235667589,4.248798188988454,4.217835235667589,4.224715709686279,153000,0.0,0.0
2010-04-01 00:00:00-04:00,4.259117872028755,4.2659983441217495,4.207512854905541,4.238475799560547,151600,0.0,0.0
2010-04-05 00:00:00-04:00,4.358888658403929,4.358888658403929,4.300403149325524,4.3244853019714355,465400,0.0,0.0
2010-04-06 00:00:00-04:00,4.317605953078907,4.348568916320801,4.317605953078907,4.348568916320801,294200,0.0,0.0
2010-04-07 00:00:00-04:00,4.362327138147096,4.379528480691768,4.334804596362127,4.3554463386535645,225400,0.0,0.0
2010-04-08 00:00:00-04:00,4.35544541297805,4.382967948913574,4.348564943041423,4.382967948913574,227200,0.0,0.0
2010-04-09 00:00:00-04:00,4.398555827145407,4.408946024173361,4.374311923980713,4.374311923980713,227400,0.085,0.0
2010-04-12 00:00:00-04:00,4.408944189447466,4.408944189447466,4.384700296371558,4.391627311706543,237400,0.0,0.0
2010-04-13 00:00:00-04:00,4.4054851616606605,4.408948342291897,4.377777734819283,4.398558139801025,258300,0.0,0.0
2010-04-14 00:00:00-04:00,4.422802386011168,4.422802386011168,4.3847044263803365,4.398558139801025,263900,0.0,0.0
2010-04-15 00:00:00-04:00,4.391625115857191,4.412405490875244,4.384698103985769,4.412405490875244,287100,0.0,0.0
2010-04-16 00:00:00-04:00,4.412407699064972,4.429724907111818,4.3673830902624795,4.384700298309326,236600,0.0,0.0
2010-04-19 00:00:00-04:00,4.37431010366735,4.402017504410751,4.370846595999858,4.391627311706543,257900,0.0,0.0
2010-04-20 00:00:00-04:00,4.398554646518897,4.426262051355368,4.391627960458939,4.41933536529541,236300,0.0,0.0
2010-04-21 00:00:00-04:00,4.429728265980383,4.45050899745337,4.426264755685132,4.433191776275635,234100,0.0,0.0
2010-04-22 00:00:00-04:00,4.436650935182899,4.464358329772949,4.436650935182899,4.464358329772949,174100,0.0,0.0
2010-04-23 00:00:00-04:00,4.467823265419701,4.485140476431069,4.457433070932212,4.471286773681641,262900,0.0,0.0
2010-04-26 00:00:00-04:00,4.4678259631939685,4.48860669501515,4.4678259631939685,4.485143184661865,198000,0.0,0.0
2010-04-27 00:00:00-04:00,4.4816752036680825,4.5059194216580245,4.443577618681313,4.464358329772949,202600,0.0,0.0
2010-04-28 00:00:00-04:00,4.48513928000322,4.48513928000322,4.453968374557381,4.4747490882873535,202100,0.0,0.0
2010-04-29 00:00:00-04:00,4.509385112702288,4.523238816707432,4.488604391545393,4.502458095550537,232400,0.0,0.0
2010-04-30 00:00:00-04:00,4.498996022345677,4.5093865513883244,4.481678804239729,4.495532512664795,111800,0.0,0.0
2010-05-03 00:00:00-04:00,4.505922161742593,4.523239376466649,4.505922161742593,4.519775867462158,168700,0.0,0.0
2010-05-04 00:00:00-04:00,4.495531078398787,4.509385112702288,4.488604391545393,4.502458095550537,148600,0.0,0.0
2010-05-05 00:00:00-04:00,4.485140915244582,4.485140915244582,4.329286661490593,4.339676856994629,337000,0.0,0.0
2010-05-06 00:00:00-04:00,4.329286303993425,4.350067023583859,3.494599957431226,4.038358211517334,1530700,0.0,0.0
2010-05-07 00:00:00-04:00,4.055676695981216,4.100701327313015,3.8859686988602746,4.059140205383301,476000,0.0,0.0
2010-05-10 00:00:00-04:00,4.189967951918909,4.273697454857196,4.179501514518022,4.245787620544434,258500,0.085,0.0
2010-05-11 00:00:00-04:00,4.266717433929443,4.273695054945055,4.2213642281730985,4.266717433929443,177500,0.0,0.0
2010-05-12 00:00:00-04:00,4.280674103733118,4.343471050262451,4.277185292061657,4.343471050262451,187800,0.0,0.0
2010-05-13 00:00:00-04:00,4.353934880213601,4.357423690064226,4.277183059767178,4.298115253448486,197700,0.0,0.0
2010-05-14 00:00:00-04:00,4.277185310185464,4.284162600846558,4.189967014297725,4.235320568084717,312200,0.0,0.0
2010-05-17 00:00:00-04:00,4.256251939995782,4.256251939995782,4.0573943707481055,4.113214015960693,340800,0.0,0.0
2010-05-18 00:00:00-04:00,4.162055616454233,4.210897630794639,4.106235981373043,4.116702079772949,256900,0.0,0.0
2010-05-19 00:00:00-04:00,4.123681446990143,4.26323093776617,3.977154664666606,4.238809585571289,837500,0.0,0.0
2010-05-20 00:00:00-04:00,4.141125801168124,4.141125801168124,3.896914571268513,4.015531539916992,347400,0.0,0.0
2010-05-21 00:00:00-04:00,3.9527331015575804,4.0504174987681045,3.875980908822187,4.0120415687561035,339600,0.0,0.0
2010-05-24 00:00:00-04:00,3.9771526384594327,4.064370900993291,3.9771526384594327,4.039949893951416,229900,0.0,0.0
2010-05-25 00:00:00-04:00,3.9666884217582816,4.019019603729248,3.869004014541806,4.019019603729248,367200,0.0,0.0
2010-05-26 00:00:00-04:00,4.046927366985444,4.130656816112004,3.9980850219726567,3.9980850219726562,226400,0.0,0.0
2010-05-27 00:00:00-04:00,4.106235566049439,4.113212853373239,4.060882033955421,4.099257946014404,257100,0.0,0.0
2010-05-28 00:00:00-04:00,4.095769135996887,4.127167760732072,4.0713481312967374,4.099257946014404,153500,0.0,0.0
2010-06-01 00:00:00-04:00,4.0608828390500395,4.092281137298891,4.022506586671496,4.0469279289245605,158000,0.0,0.0
2010-06-02 00:00:00-04:00,4.057394027709961,4.067860127124618,4.005062865214075,4.057394027709961,278300,0.0,0.0
2010-06-03 00:00:00-04:00,4.085305279654856,4.106237818531294,4.057395449627216,4.078327655792236,206800,0.0,0.0
2010-06-04 00:00:00-04:00,4.029485294292973,4.102748675378715,3.9980866548688856,4.0120415687561035,187300,0.0,0.0
2010-06-07 00:00:00-04:00,4.036460936311182,4.04343855676069,3.9876189240096505,3.9980850219726562,144200,0.0,0.0
2010-06-08 00:00:00-04:00,3.989298574846644,4.0174169511375775,3.936576367903029,3.999842882156372,178700,0.085,0.0
2010-06-09 00:00:00-04:00,4.034992251994032,4.049051780797293,3.9893001241738957,4.003359317779541,154600,0.0,0.0
2010-06-10 00:00:00-04:00,4.0349919981065225,4.056080954786851,3.9998441839027676,4.031477451324463,154500,0.0,0.0
2010-06-11 00:00:00-04:00,4.027962678049745,4.07365513942559,4.024447795975233,4.063110828399658,98000,0.0,0.0
2010-06-14 00:00:00-04:00,4.077169648454558,4.119347223896803,4.056080693134649,4.0701398849487305,133900,0.0,0.0
2010-06-15 00:00:00-04:00,4.112317313027642,4.140435695648193,4.073654620723773,4.140435695648193,249300,0.0,0.0
2010-06-16 00:00:00-04:00,4.126375201085386,4.175582522728752,4.115830894732327,4.172067642211914,250400,0.0,0.0
2010-06-17 00:00:00-04:00,4.15449486585858,4.196672439575195,4.15449486585858,4.196672439575195,156800,0.0,0.0
2010-06-18 00:00:00-04:00,4.2142462820146935,4.224790926265502,4.182613019657349,4.203701972961426,150300,0.0,0.0
2010-06-21 00:00:00-04:00,4.242364788209439,4.245879669730151,4.161524524418372,4.189642906188965,140300,0.0,0.0
2010-06-22 00:00:00-04:00,4.182613248336324,4.231820585271155,4.17206893870656,4.196672439575195,155500,0.0,0.0
2010-06-23 00:00:00-04:00,4.224791865490256,4.252910252681738,4.175584520306356,4.249395370483398,147100,0.0,0.0
2010-06-24 00:00:00-04:00,4.21073199912821,4.24588014789859,4.203702570492688,4.224791526794434,177200,0.0,0.0
2010-06-25 00:00:00-04:00,4.252908935498274,4.263453243629961,4.231819984037389,4.245879173278809,344600,0.0,0.0
2010-06-28 00:00:00-04:00,4.270481473025405,4.281026113397433,4.245877982552175,4.273996353149414,234900,0.0,0.0
2010-06-29 00:00:00-04:00,4.2423652554919205,4.259939329833655,4.182613603848576,4.235335826873779,191500,0.0,0.0
2010-06-30 00:00:00-04:00,4.242365018154487,4.242365018154487,4.200187443212485,4.217761516571045,177200,0.0,0.0
2010-07-01 00:00:00-04:00,4.189642791457621,4.210731409609289,4.1298911480319935,4.19315767288208,197200,0.0,0.0
2010-07-02 00:00:00-04:00,4.172068833782957,4.189642906188965,4.143950452012364,4.189642906188965,138800,0.0,0.0
2010-07-06 00:00:00-04:00,4.207217206634937,4.242365018154487,4.182613369853925,4.217761516571045,191700,0.0,0.0
2010-07-07 00:00:00-04:00,4.210732218188082,4.2353360576863786,4.186128713887393,4.228306293487549,211000,0.0,0.0
2010-07-08 00:00:00-04:00,4.237156718113627,4.293793678283691,4.237156718113627,4.293793678283691,189000,0.085,0.0
2010-07-09 00:00:00-04:00,4.265475859269081,4.293794343742959,4.247776722077167,4.286714553833008,117700,0.0,0.0
2010-07-12 00:00:00-04:00,4.304412283748442,4.304412283748442,4.265474464722859,4.269014358520508,100400,0.0,0.0
2010-07-13 00:00:00-04:00,4.315031051635742,4.325650731611292,4.293792366850258,4.315031051635742,125200,0.0,0.0
2010-07-14 00:00:00-04:00,4.286714553833008,4.307953585979898,4.2760952065510445,4.286714553833008,158400,0.0,0.0
2010-07-15 00:00:00-04:00,4.300873129513493,4.300873129513493,4.261935303792302,4.293793678283691,111100,0.0,0.0
2010-07-16 00:00:00-04:00,4.293792399937947,4.315031084887094,4.286712613233023,4.300871849060059,136700,0.0,0.0
2010-07-19 00:00:00-04:00,4.315033038306885,4.329192280543824,4.286714553833008,4.286714553833008,180300,0.0,0.0
2010-07-20 00:00:00-04:00,4.25131469245684,4.322110871592018,4.25131469245684,4.300871849060059,140800,0.0,0.0
2010-07-21 00:00:00-04:00,4.30441174241252,4.322110871592018,4.279633164110911,4.300871849060059,138500,0.0,0.0
2010-07-22 00:00:00-04:00,4.336270519295279,4.385828018188477,4.329190731917889,4.385828018188477,180600,0.0,0.0
2010-07-23 00:00:00-04:00,4.382287945109337,4.39644718170166,4.364588814973226,4.39644718170166,102900,0.0,0.0
2010-07-26 00:00:00-04:00,4.392906971145133,4.460163593292236,4.392906971145133,4.460163593292236,227500,0.0,0.0
2010-07-27 00:00:00-04:00,4.502641300003815,4.502641300003815,4.442464464433377,4.460163593292236,192500,0.0,0.0
2010-07-28 00:00:00-04:00,4.474323791341309,4.474323791341309,4.446005314108626,4.4637041091918945,213500,0.0,0.0
2010-07-29 00:00:00-04:00,4.470784664154053,4.4743245588110465,4.446006076720965,4.470784664154053,183400,0.0,0.0
2010-07-30 00:00:00-04:00,4.449543291804992,4.470782310984992,4.449543291804992,4.456623077392578,151900,0.0,0.0
2010-08-02 00:00:00-04:00,4.492022003303493,4.506181240081787,4.4672434233371865,4.506181240081787,165700,0.0,0.0
2010-08-03 00:00:00-04:00,4.506179839371638,4.513259624351507,4.488481052087423,4.492020606994629,208800,0.0,0.0
2010-08-04 00:00:00-04:00,4.506179626213184,4.513259410858154,4.492020394505958,4.513259410858154,205000,0.0,0.0
2010-08-05 00:00:00-04:00,4.5061815657404605,4.513261353432676,4.488482771675638,4.4991021156311035,137400,0.0,0.0
2010-08-06 00:00:00-04:00,4.493752490102895,4.536516153800351,4.4901891063529815,4.518698215484619,148800,0.085,0.0
2010-08-09 00:00:00-04:00,4.522262090352134,4.543644094450642,4.515134982222915,4.532953262329102,158600,0.0,0.0
2010-08-10 00:00:00-04:00,4.511572516926266,4.5400816371078285,4.504445406808636,4.515136241912842,229800,0.0,0.0
2010-08-11 00:00:00-04:00,4.490191429751399,4.497318540794457,4.404663718245757,4.408227443695068,237000,0.0,0.0
2010-08-12 00:00:00-04:00,4.38328204526102,4.408227443695068,4.344081745029729,4.408227443695068,314100,0.0,0.0
2010-08-13 00:00:00-04:00,4.422480926773688,4.4474263191223145,4.397535534425062,4.4474263191223145,114900,0.0,0.0
2010-08-16 00:00:00-04:00,4.401102240682383,4.461684240162809,4.401102240682383,4.43673849105835,117700,0.0,0.0
2010-08-17 00:00:00-04:00,4.4723738014916306,4.4723738014916306,4.422482657415094,4.454555511474609,113500,0.0,0.0
2010-08-18 00:00:00-04:00,4.447426497264185,4.479499340057373,4.440299387674307,4.479499340057373,126800,0.0,0.0
2010-08-19 00:00:00-04:00,4.479503307795776,4.490194491433595,4.461685348111002,4.483067035675049,123600,0.0,0.0
2010-08-20 00:00:00-04:00,4.483064955919137,4.483064955919137,4.458119552048337,4.475937843322754,313300,0.0,0.0
2010-08-23 00:00:00-04:00,4.490190514225432,4.504445073260683,4.461681396154931,4.479499340057373,272700,0.0,0.0
2010-08-24 00:00:00-04:00,4.454554704845453,4.468809266306736,4.433172692725751,4.443863868713379,155700,0.0,0.0
2010-08-25 00:00:00-04:00,4.426046235716458,4.465246200561523,4.40110083443829,4.465246200561523,196200,0.0,0.0
2010-08-26 00:00:00-04:00,4.433171916372634,4.450990200042725,4.422481082112778,4.450990200042725,154700,0.0,0.0
2010-08-27 00:00:00-04:00,4.443865778482096,4.458120346069336,4.418920030312653,4.458120346069336,283100,0.0,0.0
2010-08-30 00:00:00-04:00,4.4367367390430905,4.454555027122697,4.426045902137558,4.440300464630127,132200,0.0,0.0
2010-08-31 00:00:00-04:00,4.422482657415094,4.454555511474609,4.4082280933726,4.454555511474609,136000,0.0,0.0
2010-09-01 00:00:00-04:00,4.4474263191223145,4.458117492862138,4.4331717606580305,4.4474263191223145,247900,0.0,0.0
2010-09-02 00:00:00-04:00,4.450992892347867,4.458120346069336,4.408229189586148,4.458120346069336,265300,0.0,0.0
2010-09-03 00:00:00-04:00,4.4367367390430905,4.4723733152023035,4.4367367390430905,4.440300464630127,266200,0.0,0.0
2010-09-07 00:00:00-04:00,4.418917655944824,4.4438633907104546,4.411790545908585,4.418917655944824,379200,0.0,0.0
2010-09-08 00:00:00-04:00,4.478124143207981,4.481712465967273,4.4171243673064895,4.424300670623779,324800,0.085,0.0
2010-09-09 00:00:00-04:00,4.453007374193457,4.463772002218203,4.424301471326563,4.43865442276001,183600,0.0,0.0
2010-09-10 00:00:00-04:00,4.442241723238542,4.474535942077637,4.438653400656137,4.474535942077637,87800,0.0,0.0
2010-09-13 00:00:00-04:00,4.474534277993857,4.492475542032232,4.453004692707577,4.467357635498047,160200,0.0,0.0
2010-09-14 00:00:00-04:00,4.467361962301935,4.4996562004089355,4.453009005610101,4.4996562004089355,161100,0.0,0.0
2010-09-15 00:00:00-04:00,4.506831092341053,4.506831092341053,4.463771896855723,4.485301494598389,260300,0.0,0.0
2010-09-16 00:00:00-04:00,4.4781238020771035,4.531947612762451,4.4781238020771035,4.531947612762451,181300,0.0,0.0
2010-09-17 00:00:00-04:00,4.524773477964102,4.571420669555664,4.517597171212338,4.571420669555664,194100,0.0,0.0
2010-09-20 00:00:00-04:00,4.571418243709514,4.603712462459003,4.564241940765892,4.596536159515381,207500,0.0,0.0
2010-09-21 00:00:00-04:00,4.596538387118747,4.6144793242730895,4.5750087834515165,4.610891342163086,240100,0.0,0.0
2010-09-22 00:00:00-04:00,4.6108884217092205,4.628829347500104,4.560652939771564,4.578594207763672,215400,0.0,0.0
2010-09-23 00:00:00-04:00,4.560655828407177,4.610891342163086,4.560655828407177,4.610891342163086,158100,0.0,0.0
2010-09-24 00:00:00-04:00,4.618065657999626,4.646771555714827,4.575006811426823,4.589359760284424,204400,0.0,0.0
2010-09-27 00:00:00-04:00,4.6073031041763475,4.610891428555025,4.571420544792465,4.575008869171143,169100,0.0,0.0
2010-09-28 00:00:00-04:00,4.589358831678447,4.607300099670554,4.560652939771564,4.578594207763672,132200,0.0,0.0
2010-09-29 00:00:00-04:00,4.582184454930663,4.621654987335205,4.5714194842919404,4.621654987335205,131700,0.0,0.0
2010-09-30 00:00:00-04:00,4.603714156280141,4.646773016388128,4.600125832387459,4.632420063018799,222300,0.0,0.0
2010-10-01 00:00:00-04:00,4.636006601075537,4.643182903895118,4.618065330724682,4.6288299560546875,229900,0.0,0.0
2010-10-04 00:00:00-04:00,4.625243310881446,4.6467725677561535,4.614478340242724,4.621654987335205,158400,0.0,0.0
2010-10-05 00:00:00-04:00,4.625243186950684,4.639596138549699,4.6180665400504965,4.625243186950684,179500,0.0,0.0
2010-10-06 00:00:00-04:00,4.625241205529065,4.657535076141357,4.610888260078753,4.657535076141357,218300,0.0,0.0
2010-10-07 00:00:00-04:00,4.67379058201579,4.688238143920898,4.648507434796111,4.688238143920898,165600,0.085,0.0
2010-10-08 00:00:00-04:00,4.670178952490658,4.681014537811279,4.655731390577479,4.681014537811279,150800,0.0,0.0
2010-10-11 00:00:00-04:00,4.684628009796143,4.684628009796143,4.655732876746096,4.684628009796143,125300,0.0,0.0
2010-10-12 00:00:00-04:00,4.66295499670122,4.688238143920898,4.66295499670122,4.688238143920898,114900,0.0,0.0
2010-10-13 00:00:00-04:00,4.681014537811279,4.717133614822748,4.6737905846261665,4.681014537811279,273600,0.0,0.0
2010-10-14 00:00:00-04:00,4.677404297489916,4.7135233879089355,4.670180686080418,4.7135233879089355,149900,0.0,0.0
2010-10-15 00:00:00-04:00,4.727969200143369,4.727969200143369,4.662954999305545,4.681014537811279,222400,0.0,0.0
2010-10-18 00:00:00-04:00,4.684628009796143,4.709911165100644,4.6665684655255735,4.684628009796143,157300,0.0,0.0
2010-10-19 00:00:00-04:00,4.670178822829265,4.695461969361111,4.6593428933524415,4.673790454864502,160000,0.0,0.0
2010-10-20 00:00:00-04:00,4.677402558606329,4.691850120511438,4.65211941138665,4.688238143920898,264900,0.0,0.0
2010-10-21 00:00:00-04:00,4.699073916764502,4.727969039609752,4.691849963824672,4.720745086669922,136200,0.0,0.0
2010-10-22 00:00:00-04:00,4.720746708469163,4.7315826416015625,4.709911119793917,4.7315826416015625,120700,0.0,0.0
2010-10-25 00:00:00-04:00,4.724356368450802,4.749639511108398,4.720744392512007,4.749639511108398,143900,0.0,0.0
2010-10-26 00:00:00-04:00,4.7388058989382795,4.760477419128714,4.73519392149702,4.746029853820801,146800,0.0,0.0
2010-10-27 00:00:00-04:00,4.7388039277489975,4.764087070406594,4.7171327610301965,4.749639511108398,144500,0.0,0.0
2010-10-28 00:00:00-04:00,4.746030325624085,4.767701503511725,4.727970781079611,4.753253936767578,127900,0.0,0.0
2010-10-29 00:00:00-04:00,4.7532535195207695,4.785760627955875,4.746029909011375,4.764089107513428,212500,0.0,0.0
2010-11-01 00:00:00-04:00,4.78214604297984,4.785758018493652,4.760474878810852,4.785758018493652,181500,0.0,0.0
2010-11-02 00:00:00-04:00,4.7857593866041945,4.7929833396969395,4.756864263147299,4.774923801422119,247200,0.0,0.0
2010-11-03 00:00:00-04:00,4.764089107513428,4.771313062479954,4.735193976561585,4.764089107513428,190100,0.0,0.0
2010-11-04 00:00:00-04:00,4.771313264627803,4.839939117431641,4.76047767617607,4.839939117431641,309500,0.0,0.0
2010-11-05 00:00:00-04:00,4.9049520158929525,4.9049520158929525,4.836326181573687,4.8543853759765625,611100,0.0,0.0
2010-11-08 00:00:00-05:00,4.852567236055078,4.888915845274432,4.841662341304872,4.870741367340088,144500,0.085,0.0
2010-11-09 00:00:00-05:00,4.870742214448592,4.91436110773685,4.8525680800027775,4.903456211090088,199900,0.0,0.0
2010-11-10 00:00:00-05:00,4.881648415024548,4.881648415024548,4.838029856734802,4.859838962554932,153000,0.0,0.0
2010-11-11 00:00:00-05:00,4.827124010355276,4.848933458547062,4.827124010355276,4.838028907775879,174900,0.0,0.0
2010-11-12 00:00:00-05:00,4.8234879276919145,4.848931987321106,4.779869044542853,4.783504009246826,236800,0.0,0.0
2010-11-15 00:00:00-05:00,4.772600377621485,4.787139892578125,4.674458391677127,4.787139892578125,346600,0.0,0.0
2010-11-16 00:00:00-05:00,4.768963413723504,4.768963413723504,4.525426380270122,4.6090288162231445,387600,0.0,0.0
2010-11-17 00:00:00-05:00,4.569047326116597,4.732617320752758,4.561777741160223,4.703537940979004,201200,0.0,0.0
2010-11-18 00:00:00-05:00,4.703541852564792,4.718081381218404,4.663558235429786,4.674462795257568,214500,0.0,0.0
2010-11-19 00:00:00-05:00,4.667189415302888,4.7471569313027775,4.663554449428023,4.728982448577881,133800,0.0,0.0
2010-11-22 00:00:00-05:00,4.703536102478908,4.743520017383174,4.699901484746116,4.7326154708862305,141200,0.0,0.0
2010-11-23 00:00:00-05:00,4.71808030255846,4.728985206542841,4.670827105224652,4.685366630554199,274500,0.0,0.0
2010-11-24 00:00:00-05:00,4.688998150483958,4.707172631787263,4.681728565952275,4.696268081665039,161900,0.0,0.0
2010-11-26 00:00:00-05:00,4.678094631639844,4.768966711539568,4.678094631639844,4.765331745147705,94200,0.0,0.0
2010-11-29 00:00:00-05:00,4.754424771947166,4.758059736488318,4.732615677998851,4.74715518951416,171100,0.0,0.0
2010-11-30 00:00:00-05:00,4.725346024104045,4.754425048828125,4.710806511742006,4.754425048828125,127300,0.0,0.0
2010-12-01 00:00:00-05:00,4.754425897263339,4.787139892578125,4.739886382306699,4.787139892578125,163900,0.0,0.0
2010-12-02 00:00:00-05:00,4.765331306651608,4.779870824231687,4.73261765208351,4.739887237548828,157000,0.0,0.0
2010-12-03 00:00:00-05:00,4.668539764786348,4.741714298152779,4.668539764786348,4.727079391479492,156000,0.085,0.0
2010-12-06 00:00:00-05:00,4.697810137126688,4.727079953956085,4.690492508457469,4.719762325286865,164800,0.0,0.0
2010-12-07 00:00:00-05:00,4.712445785138208,4.756350517272949,4.697810874426628,4.756350517272949,187400,0.0,0.0
2010-12-08 00:00:00-05:00,4.749032491841418,4.767326215937899,4.697810483079786,4.730739116668701,174300,0.0,0.0
2010-12-09 00:00:00-05:00,4.716104943332271,4.7380571365356445,4.635612754097656,4.7380571365356445,196700,0.0,0.0
2010-12-10 00:00:00-05:00,4.7234222223915765,4.7234222223915765,4.650247663543972,4.690493583679199,166700,0.0,0.0
2010-12-13 00:00:00-05:00,4.672201035304356,4.675859502203506,4.588050015994023,4.606343746185303,334500,0.0,0.0
2010-12-14 00:00:00-05:00,4.584390373623527,4.588049188786889,4.44901735289349,4.481945991516113,498100,0.0,0.0
2010-12-15 00:00:00-05:00,4.463651782117804,4.4746278774975945,4.38681841661171,4.43438196182251,372000,0.0,0.0
2010-12-16 00:00:00-05:00,4.394137507742119,4.456335983789259,4.390478691757253,4.430724620819092,705600,0.0,0.0
2010-12-17 00:00:00-05:00,4.4270657144797,4.525851293801749,4.41243080091629,4.522192478179932,223900,0.0,0.0
2010-12-20 00:00:00-05:00,4.500240282296748,4.533168925045386,4.496581466674931,4.522192478179932,167100,0.0,0.0
2010-12-21 00:00:00-05:00,4.529509977209591,4.544144890345814,4.492922519907103,4.533168792724609,192900,0.0,0.0
