Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-22 00:00:00-05:00,4.540488243103027,4.566099266090787,4.529512140240276,4.540488243103027,243000,0.0,0.0
2010-12-23 00:00:00-05:00,4.518535454181497,4.60268614680817,4.518535454181497,4.5953688621521,161500,0.0,0.0
2010-12-27 00:00:00-05:00,4.620978527520362,4.650248355414208,4.595367515344214,4.635613441467285,134900,0.0,0.0
2010-12-28 00:00:00-05:00,4.628294247905959,4.6502467858789345,4.606342058856737,4.617318153381348,151200,0.0,0.0
2010-12-29 00:00:00-05:00,4.615477559905584,4.663363643207594,4.608110659322916,4.637578964233398,185100,0.085,0.0
2010-12-30 00:00:00-05:00,4.655998118601586,4.667048648386278,4.6228461779574985,4.641263961791992,142700,0.0,0.0
2010-12-31 00:00:00-05:00,4.644946628978865,4.667048036942688,4.6265291988473,4.663364410400391,96300,0.0,0.0
2011-01-03 00:00:00-05:00,4.652313882063459,4.674414938737321,4.604427790883476,4.663364410400391,276400,0.0,0.0
2011-01-04 00:00:00-05:00,4.6302117123608255,4.641262590169685,4.586009254995103,4.637578964233398,345500,0.0,0.0
2011-01-05 00:00:00-05:00,4.644946706763204,4.644946706763204,4.5712759311333695,4.622845649719238,524500,0.0,0.0
2011-01-06 00:00:00-05:00,4.633896707742192,4.659681394336478,4.619162550932598,4.641263961791992,240300,0.0,0.0
2011-01-07 00:00:00-05:00,4.615477983634638,4.667047697607348,4.571275522210859,4.597060203552246,420000,0.0,0.0
2011-01-10 00:00:00-05:00,4.604427808716932,4.633896118589523,4.567592245731212,4.626529216766357,270200,0.0,0.0
2011-01-11 00:00:00-05:00,4.619159995486664,4.644944667816162,4.619159995486664,4.644944667816162,155700,0.0,0.0
2011-01-12 00:00:00-05:00,4.648630273525819,4.674414956841845,4.608111435273497,4.626529216766357,264800,0.0,0.0
2011-01-13 00:00:00-05:00,4.611793096802441,4.6670460664484565,4.611793096802441,4.644944667816162,137200,0.0,0.0
2011-01-14 00:00:00-05:00,4.644945263920762,4.703882217407227,4.644945263920762,4.703882217407227,168600,0.0,0.0
2011-01-18 00:00:00-05:00,4.711245221794245,4.711245221794245,4.659675561864917,4.685460567474365,156600,0.0,0.0
2011-01-19 00:00:00-05:00,4.667046781217793,4.692831457496276,4.652312630302964,4.674413681030273,154100,0.0,0.0
2011-01-20 00:00:00-05:00,4.670731776615798,4.681782305220387,4.65231399474817,4.678098678588867,170800,0.0,0.0
2011-01-21 00:00:00-05:00,4.67073029084917,4.714932742496625,4.67073029084917,4.703882217407227,161600,0.0,0.0
2011-01-24 00:00:00-05:00,4.689146708256738,4.7444000244140625,4.685463434878076,4.7444000244140625,292700,0.0,0.0
2011-01-25 00:00:00-05:00,4.725983966074901,4.7775536762637385,4.725983966074901,4.770186424255371,170000,0.0,0.0
2011-01-26 00:00:00-05:00,4.777554208374708,4.788604736328125,4.751769174763467,4.788604736328125,160600,0.0,0.0
2011-01-27 00:00:00-05:00,4.77755124006013,4.795969009399414,4.770183991808524,4.795969009399414,150100,0.0,0.0
2011-01-28 00:00:00-05:00,4.788604262216815,4.7959715143163075,4.751768704299181,4.766502857208252,111800,0.0,0.0
2011-01-31 00:00:00-05:00,4.784924011985304,4.82175959589086,4.770189848681113,4.80702543258667,134800,0.0,0.0
2011-02-01 00:00:00-05:00,4.803337276582214,4.843856099655429,4.803337276582214,4.836489200592041,141900,0.0,0.0
2011-02-02 00:00:00-05:00,4.814389758809918,4.847541696302469,4.814389758809918,4.832807540893555,154100,0.0,0.0
2011-02-03 00:00:00-05:00,4.818070711180818,4.843855381011963,4.818070711180818,4.843855381011963,135800,0.0,0.0
2011-02-04 00:00:00-05:00,4.829121950238821,4.843856099655429,4.814387800822212,4.836489200592041,121000,0.0,0.0
2011-02-07 00:00:00-05:00,4.83649097123655,4.913845371815732,4.83649097123655,4.880693435668945,206100,0.0,0.0
2011-02-08 00:00:00-05:00,4.875130531828275,4.901082038188937,4.871423476826415,4.893667221069336,179000,0.085,0.0
2011-02-09 00:00:00-05:00,4.867717266082764,4.889961015799281,4.852887981752409,4.867717266082764,191900,0.0,0.0
2011-02-10 00:00:00-05:00,4.83434903787799,4.904788017272949,4.830641630131449,4.904788017272949,170200,0.0,0.0
2011-02-11 00:00:00-05:00,4.904789677006539,4.945570468902588,4.875131112113767,4.945570468902588,198800,0.0,0.0
2011-02-14 00:00:00-05:00,4.941861865365307,4.982642293846016,4.908495899536591,4.967813014984131,176800,0.0,0.0
2011-02-15 00:00:00-05:00,4.960400104882999,4.975229388386287,4.919619663638459,4.956692695617676,233900,0.0,0.0
2011-02-16 00:00:00-05:00,4.949278456876686,5.012303003036017,4.949278456876686,4.982644081115723,171000,0.0,0.0
2011-02-17 00:00:00-05:00,4.967814796934587,5.023424877782362,4.967814796934587,4.982644081115723,225600,0.0,0.0
2011-02-18 00:00:00-05:00,4.971522080321875,5.012302875954562,4.960400205857512,5.0085954666137695,202900,0.0,0.0
2011-02-22 00:00:00-05:00,4.964107285040782,4.978936567859658,4.919619436584157,4.9270339012146,249300,0.0,0.0
2011-02-23 00:00:00-05:00,4.941861748325917,4.952983618819454,4.8936665047767365,4.923325061798096,217400,0.0,0.0
2011-02-24 00:00:00-05:00,4.904789677006539,4.964107160350067,4.904789677006539,4.945570468902588,164300,0.0,0.0
2011-02-25 00:00:00-05:00,4.949278456876686,4.990058899985302,4.945571047441897,4.982644081115723,115100,0.0,0.0
2011-02-28 00:00:00-05:00,4.986350293033462,5.019716262817383,4.971521012413713,5.019716262817383,219800,0.0,0.0
2011-03-01 00:00:00-05:00,5.023423916845341,5.03454578946417,4.967813846635287,4.993765354156494,273900,0.0,0.0
2011-03-02 00:00:00-05:00,4.9678156180236535,5.023425708062759,4.952986331391508,5.004889011383057,155200,0.0,0.0
2011-03-03 00:00:00-05:00,5.041959990491435,5.130935667679918,5.019715894415358,5.123520851135254,370200,0.0,0.0
2011-03-04 00:00:00-05:00,5.1272300678133345,5.130937477393292,5.071620338346116,5.08644962310791,247900,0.0,0.0
2011-03-07 00:00:00-05:00,5.086448437451391,5.09386290132495,5.049375057409732,5.053082466125488,223300,0.0,0.0
2011-03-08 00:00:00-05:00,5.062408924479025,5.099714955060348,5.002719560170249,5.084792613983154,185000,0.085,0.0
2011-03-09 00:00:00-05:00,5.10717642838488,5.10717642838488,5.010181380142533,5.062409400939941,193400,0.0,0.0
2011-03-10 00:00:00-05:00,5.03629323611316,5.066137908309483,4.991526227818674,4.9952569007873535,170300,0.0,0.0
2011-03-11 00:00:00-05:00,4.984062671661377,5.017638001937148,4.894528694776918,4.984062671661377,343900,0.0,0.0
2011-03-14 00:00:00-04:00,4.969144244839718,4.995258608772978,4.909454880038002,4.987797260284424,165000,0.0,0.0
2011-03-15 00:00:00-04:00,4.913184431807773,4.954220771789551,4.823650405060294,4.954220771789551,181900,0.0,0.0
2011-03-16 00:00:00-04:00,4.9243783232655955,4.984067701425205,4.8609582700268215,4.894533634185791,189600,0.0,0.0
2011-03-17 00:00:00-04:00,4.92437781649851,4.943030834197998,4.901994479880503,4.943030834197998,180900,0.0,0.0
2011-03-18 00:00:00-04:00,4.9728748408987755,5.006450197016028,4.9504915073383895,4.9803361892700195,127300,0.0,0.0
2011-03-21 00:00:00-04:00,5.028831106634812,5.036292451409621,4.998986439088579,5.032561779022217,160500,0.0,0.0
2011-03-22 00:00:00-04:00,5.021370117636504,5.040023123797026,5.013908772861696,5.032561779022217,159500,0.0,0.0
2011-03-23 00:00:00-04:00,5.0251025150987765,5.03256350665838,4.984065816302781,5.021371841430664,152300,0.0,0.0
2011-03-24 00:00:00-04:00,5.032563114378312,5.058677472242907,5.010179785667625,5.051216125488281,122200,0.0,0.0
2011-03-25 00:00:00-04:00,5.062410250392708,5.129560980716103,5.051218580597731,5.081063270568848,439000,0.0,0.0
2011-03-28 00:00:00-04:00,5.081060902021499,5.08852224892454,5.0549468994140625,5.0549468994140625,192400,0.0,0.0
2011-03-29 00:00:00-04:00,5.0549496547432975,5.081063671584845,5.043757984065034,5.073602676391602,151400,0.0,0.0
2011-03-30 00:00:00-04:00,5.103445829640405,5.103445829640405,5.066139797594409,5.069870471954346,149900,0.0,0.0
2011-03-31 00:00:00-04:00,5.066137799007709,5.095982470560135,5.066137799007709,5.088521480560303,138900,0.0,0.0
2011-04-01 00:00:00-04:00,5.084794347069865,5.092255342263109,5.051218979258278,5.073602676391602,177500,0.0,0.0
2011-04-04 00:00:00-04:00,5.058679082152061,5.077331743421588,5.047487058458295,5.062409400939941,177000,0.0,0.0
2011-04-05 00:00:00-04:00,5.043754473231664,5.088521480560303,5.043754473231664,5.088521480560303,134500,0.0,0.0
2011-04-06 00:00:00-04:00,5.092253685029202,5.11463737487793,5.0885233665349805,5.11463737487793,172500,0.0,0.0
2011-04-07 00:00:00-04:00,5.110907554626465,5.129560573321163,5.07360187301381,5.110907554626465,188600,0.0,0.0
2011-04-08 00:00:00-04:00,5.105277157264531,5.131554203807007,5.086507684877945,5.120292663574219,145800,0.085,0.0
2011-04-11 00:00:00-04:00,5.109031569206375,5.1165395025414835,5.0452155678498185,5.067739009857178,216100,0.0,0.0
2011-04-12 00:00:00-04:00,5.041459459466883,5.075244426727295,5.007674492206472,5.075244426727295,173600,0.0,0.0
2011-04-13 00:00:00-04:00,5.097767499569044,5.097767499569044,5.048967031081537,5.075244426727295,166700,0.0,0.0
2011-04-14 00:00:00-04:00,5.041459459466883,5.082751998341949,5.041459459466883,5.075244426727295,129600,0.0,0.0
2011-04-15 00:00:00-04:00,5.101522586665282,5.101522586665282,5.041460568543785,5.0452141761779785,179100,0.0,0.0
2011-04-18 00:00:00-04:00,5.033950607291782,5.056474034003493,5.018935108816549,5.052720069885254,130400,0.0,0.0
2011-04-19 00:00:00-04:00,5.060228521952424,5.078997987816786,5.048966985632921,5.0639824867248535,117700,0.0,0.0
2011-04-20 00:00:00-04:00,5.082751178630094,5.127797675046585,5.078997214429287,5.1165361404418945,164900,0.0,0.0
2011-04-21 00:00:00-04:00,5.139062576918583,5.15407808556269,5.124047068274477,5.142816543579102,195800,0.0,0.0
2011-04-25 00:00:00-04:00,5.1165376697715645,5.157830214329563,5.1165376697715645,5.1315531730651855,144600,0.0,0.0
2011-04-26 00:00:00-04:00,5.131551639247392,5.150321102253695,5.101520641636397,5.1165361404418945,216200,0.0,0.0
2011-04-27 00:00:00-04:00,5.131552421426022,5.161583423614502,5.131552421426022,5.161583423614502,125000,0.0,0.0
2011-04-28 00:00:00-04:00,5.120290712198893,5.161583249314209,5.120290712198893,5.157829284667969,122600,0.0,0.0
2011-04-29 00:00:00-04:00,5.150323921649346,5.165339428674647,5.131554448368238,5.154077529907227,130000,0.0,0.0
2011-05-02 00:00:00-04:00,5.176602840423584,5.180356808036187,5.154079392746019,5.176602840423584,106000,0.0,0.0
2011-05-03 00:00:00-04:00,5.161583771455593,5.180353238587721,5.1428143043234655,5.169091701507568,127000,0.0,0.0
2011-05-04 00:00:00-04:00,5.161584179652427,5.169092110298156,5.1165376697715645,5.1315531730651855,111000,0.0,0.0
2011-05-05 00:00:00-04:00,5.120289929640367,5.120289929640367,5.090258933055779,5.112782001495361,128700,0.0,0.0
2011-05-06 00:00:00-04:00,5.011428457012692,5.09025992795439,4.97388952494606,5.075244426727295,349000,0.0,0.0
2011-05-09 00:00:00-04:00,5.084688124694883,5.099798624728012,5.0657999095877875,5.092243194580078,125000,0.085,0.0
2011-05-10 00:00:00-04:00,5.096020530502506,5.141352027229162,5.080910031593621,5.137574672698975,152700,0.0,0.0
2011-05-11 00:00:00-04:00,5.122466763073043,5.1337995529174805,5.099800823121275,5.1337995529174805,130600,0.0,0.0
2011-05-12 00:00:00-04:00,5.10357731815377,5.1451311111450195,5.080911383627665,5.1451311111450195,115000,0.0,0.0
2011-05-13 00:00:00-04:00,5.148908826943171,5.152686542741324,5.122465536881722,5.1451311111450195,155600,0.0,0.0
2011-05-16 00:00:00-04:00,5.133797919906581,5.145130706146169,5.099799200925036,5.122465133666992,138200,0.0,0.0
2011-05-17 00:00:00-04:00,5.096019115542963,5.114907324000251,5.092241401798982,5.107352256774902,126600,0.0,0.0
2011-05-18 00:00:00-04:00,5.103578488683995,5.145132291205809,5.103578488683995,5.126244068145752,145100,0.0,0.0
2011-05-19 00:00:00-04:00,5.118687629699707,5.133798132064538,5.111132198385895,5.118687629699707,124300,0.0,0.0
2011-05-20 00:00:00-04:00,5.126242700750725,5.137575847721443,5.099799411677971,5.118687629699707,85100,0.0,0.0
2011-05-23 00:00:00-04:00,5.107356205348585,5.126244068145752,5.103578488683995,5.126244068145752,131000,0.0,0.0
2011-05-24 00:00:00-04:00,5.12246535505089,5.130020426116206,5.099799421329353,5.103577136993408,129300,0.0,0.0
2011-05-25 00:00:00-04:00,5.1035771273348765,5.122465345356614,5.092243980364159,5.118687629699707,129700,0.0,0.0
2011-05-26 00:00:00-04:00,5.107354631926614,5.130020204405792,5.103576916425825,5.122465133666992,98500,0.0,0.0
2011-05-27 00:00:00-04:00,5.137577269619924,5.156465132606354,5.1186890463706,5.1337995529174805,117900,0.0,0.0
2011-05-31 00:00:00-04:00,5.145131840088951,5.16402006149292,5.126243618684983,5.16402006149292,112900,0.0,0.0
2011-06-01 00:00:00-04:00,5.148906447492652,5.160239229387112,5.114907741546631,5.114907741546631,176400,0.0,0.0
2011-06-02 00:00:00-04:00,5.126244068145752,5.145132291205809,5.103578488683995,5.126244068145752,131400,0.0,0.0
2011-06-03 00:00:00-04:00,5.099799421329353,5.1111322080587245,5.08091120327187,5.103577136993408,163800,0.0,0.0
2011-06-06 00:00:00-04:00,5.069579324430787,5.084689829530287,5.043136030572378,5.080912113189697,202400,0.0,0.0
2011-06-07 00:00:00-04:00,5.069577889013353,5.0960211753845215,5.058245103463246,5.0960211753845215,128800,0.0,0.0
2011-06-08 00:00:00-04:00,5.101726163698851,5.101726163698851,5.03709920154319,5.059908866882324,208000,0.085,0.0
2011-06-09 00:00:00-04:00,5.037098548427873,5.048503198345037,4.991479586211937,4.999082565307617,183900,0.0,0.0
2011-06-10 00:00:00-04:00,4.972468899640999,4.991476880899058,4.831810418406699,4.888833999633789,396300,0.0,0.0
2011-06-13 00:00:00-04:00,4.892634474396618,4.896436142229889,4.797594953846846,4.839412212371826,317100,0.0,0.0
2011-06-14 00:00:00-04:00,4.850819800768466,4.900240421295166,4.84321646105027,4.900240421295166,220400,0.0,0.0
2011-06-15 00:00:00-04:00,4.888835657767601,4.888835657767601,4.717764493517473,4.80900239944458,318600,0.0,0.0
2011-06-16 00:00:00-04:00,4.789993700424413,4.866025271651583,4.7823903620281305,4.847017288208008,169100,0.0,0.0
2011-06-17 00:00:00-04:00,4.8356121915385515,4.862223148345947,4.8242071850093,4.862223148345947,157100,0.0,0.0
2011-06-20 00:00:00-04:00,4.831810074242183,4.877429008483887,4.828008405751942,4.877429008483887,135100,0.0,0.0
2011-06-21 00:00:00-04:00,4.915446738184366,4.942057702103669,4.85842277793947,4.900240421295166,210600,0.0,0.0
2011-06-22 00:00:00-04:00,4.904041311661952,4.919247627258301,4.8812320195410095,4.919247627258301,124600,0.0,0.0
2011-06-23 00:00:00-04:00,4.881235501757087,4.961068806226849,4.85082284886836,4.953465461730957,150900,0.0,0.0
2011-06-24 00:00:00-04:00,4.945859126236189,4.949660795906408,4.888835168824431,4.938255786895752,110300,0.0,0.0
2011-06-27 00:00:00-04:00,4.8964353856505705,4.915443359332882,4.869824440023501,4.885030746459961,153000,0.0,0.0
2011-06-28 00:00:00-04:00,4.881231024658818,4.888833999633789,4.847016730903729,4.888833999633789,197900,0.0,0.0
2011-06-29 00:00:00-04:00,4.90404254829317,4.915447559776755,4.881233250420506,4.911645889282227,105600,0.0,0.0
2011-06-30 00:00:00-04:00,4.896440257816474,4.976273536682129,4.888836915759124,4.976273536682129,146800,0.0,0.0
2011-07-01 00:00:00-04:00,4.945860893547337,4.983876516192176,4.919249558893916,4.976273536682129,131800,0.0,0.0
2011-07-05 00:00:00-04:00,4.9458598127848985,4.99908174536715,4.942058142586959,4.987677097320557,127600,0.0,0.0
2011-07-06 00:00:00-04:00,4.964866007508546,4.976270651434841,4.945858025933323,4.961064338684082,141600,0.0,0.0
2011-07-07 00:00:00-04:00,4.983876244568972,5.010487577772064,4.964868615556128,4.999082565307617,174700,0.0,0.0
2011-07-08 00:00:00-04:00,4.955081248597836,5.000997016283198,4.955081248597836,4.989518165588379,134800,0.085,0.0
2011-07-11 00:00:00-04:00,4.939775680155327,4.943602085113525,4.901512725291525,4.943602085113525,137900,0.0,0.0
2011-07-12 00:00:00-04:00,4.928297404447211,4.97803957998172,4.909165742332999,4.966560363769531,167900,0.0,0.0
2011-07-13 00:00:00-04:00,4.955080935657665,4.989517850473329,4.955080935657665,4.962733745574951,139800,0.0,0.0
2011-07-14 00:00:00-04:00,4.947426788804193,4.947426788804193,4.897684636170588,4.928295135498047,149200,0.0,0.0
2011-07-15 00:00:00-04:00,4.943598412235852,4.943598412235852,4.8708982316673834,4.91681432723999,218600,0.0,0.0
2011-07-18 00:00:00-04:00,4.88620402677323,4.890030064128936,4.855593173586947,4.882377624511719,159400,0.0,0.0
2011-07-19 00:00:00-04:00,4.909164801943691,4.9321228650641675,4.886207103729248,4.886207103729248,143500,0.0,0.0
2011-07-20 00:00:00-04:00,4.924468040466309,4.928294443571502,4.890031142331332,4.924468040466309,119100,0.0,0.0
2011-07-21 00:00:00-04:00,4.947429324509563,5.004823948938524,4.939776513302436,5.000997543334961,139400,0.0,0.0
2011-07-22 00:00:00-04:00,5.004819824646393,5.020125069542023,4.962730492409869,5.012472629547119,135300,0.0,0.0
2011-07-25 00:00:00-04:00,4.970384488035301,4.974210891683252,4.882379393568063,4.947426795959473,298600,0.0,0.0
2011-07-26 00:00:00-04:00,4.916813478374085,4.932118719287309,4.882376595092899,4.920639514923096,214100,0.0,0.0
2011-07-27 00:00:00-04:00,4.882379825386596,4.890032268453375,4.740806162044482,4.771416664123535,497300,0.0,0.0
2011-07-28 00:00:00-04:00,4.752285748640257,4.802027913486001,4.69106473495504,4.786722660064697,239400,0.0,0.0
2011-07-29 00:00:00-04:00,4.691060765700335,4.771413369399812,4.618360599783529,4.763760566711426,411500,0.0,0.0
2011-08-01 00:00:00-04:00,4.828810913146725,4.878553066634456,4.786721567075234,4.851768970489502,175800,0.0,0.0
2011-08-02 00:00:00-04:00,4.817329090812982,4.878550052697209,4.744628924896175,4.763760566711426,173400,0.0,0.0
2011-08-03 00:00:00-04:00,4.7484581922237865,4.802026748657227,4.706368846751329,4.802026748657227,210200,0.0,0.0
2011-08-04 00:00:00-04:00,4.756111593993919,4.759937633219857,4.580101017891401,4.5992326736450195,376500,0.0,0.0
2011-08-05 00:00:00-04:00,4.595404047252528,4.645146182195078,4.323735688662179,4.5265302658081055,1151500,0.0,0.0
2011-08-08 00:00:00-04:00,4.412837544921634,4.412837544921634,4.119932951032907,4.1970133781433105,974600,0.085,0.0
2011-08-09 00:00:00-04:00,4.173892221380622,4.328052452968822,4.116082226421792,4.3241987228393555,1438600,0.0,0.0
2011-08-10 00:00:00-04:00,4.220134945825533,4.33575515685086,4.158470931291098,4.247113227844238,539100,0.0,0.0
2011-08-11 00:00:00-04:00,4.239410370159372,4.428256743891559,4.239410370159372,4.397424697875977,382500,0.0,0.0
2011-08-12 00:00:00-04:00,4.3974218193055234,4.4706481563185045,4.3974218193055234,4.4552321434021,271200,0.0,0.0
2011-08-15 00:00:00-04:00,4.516895314042631,4.60168318477153,4.466793189950098,4.590121269226074,336200,0.0,0.0
2011-08-16 00:00:00-04:00,4.566999286264401,4.566999286264401,4.459086805682271,4.505334854125977,371400,0.0,0.0
2011-08-17 00:00:00-04:00,4.513042937336768,4.56314508049811,4.505334745674958,4.536167144775391,181900,0.0,0.0
2011-08-18 00:00:00-04:00,4.455232343000865,4.459086070742562,4.335757961886097,4.401276111602783,198600,0.0,0.0
2011-08-19 00:00:00-04:00,4.320341556273334,4.443669653939637,4.2972173541875405,4.355027675628662,212200,0.0,0.0
2011-08-22 00:00:00-04:00,4.393567234174521,4.43210744594051,4.285655155795133,4.3010711669921875,240200,0.0,0.0
2011-08-23 00:00:00-04:00,4.339612948072336,4.424400856544251,4.324196931300458,4.412838935852051,203400,0.0,0.0
2011-08-24 00:00:00-04:00,4.389714276527334,4.455232427486456,4.3858601811657945,4.428254127502441,117300,0.0,0.0
2011-08-25 00:00:00-04:00,4.462940166031016,4.470648356607923,4.366589989100214,4.401276111602783,223900,0.0,0.0
2011-08-26 00:00:00-04:00,4.389712657613472,4.474500519017237,4.335756445091108,4.459084510803223,152500,0.0,0.0
2011-08-29 00:00:00-04:00,4.516897033167673,4.555436888836299,4.497626921559956,4.536167144775391,189600,0.0,0.0
2011-08-30 00:00:00-04:00,4.513042189860379,4.574706242754468,4.474501973028201,4.555436134338379,154000,0.0,0.0
2011-08-31 00:00:00-04:00,4.5785627365112305,4.620956703198088,4.567000812423349,4.5785627365112305,156600,0.0,0.0
2011-09-01 00:00:00-04:00,4.574707002944324,4.632517337799072,4.5554368913260745,4.632517337799072,266200,0.0,0.0
2011-09-02 00:00:00-04:00,4.547729184227137,4.617101073272352,4.5246049761808536,4.528459072113037,318300,0.0,0.0
2011-09-06 00:00:00-04:00,4.389713338747232,4.5708513714816865,4.389713338747232,4.559289455413818,208600,0.0,0.0
2011-09-07 00:00:00-04:00,4.586267080395916,4.671055316925049,4.536165324882028,4.671055316925049,234500,0.0,0.0
2011-09-08 00:00:00-04:00,4.630303888571163,4.641947465828435,4.591491470856723,4.614778995513916,128000,0.085,0.0
2011-09-09 00:00:00-04:00,4.564322150598536,4.575965725687605,4.447885289280115,4.47117280960083,255400,0.0,0.0
2011-09-12 00:00:00-04:00,4.42847878271906,4.486697394488316,4.42847878271906,4.4789347648620605,150900,0.0,0.0
2011-09-13 00:00:00-04:00,4.47505414969414,4.5332727705654925,4.471173204416805,4.51774787902832,110500,0.0,0.0
2011-09-14 00:00:00-04:00,4.5255082631207735,4.556558033319624,4.486696235443438,4.521626949310303,134800,0.0,0.0
2011-09-15 00:00:00-04:00,4.552680801578254,4.568206070740556,4.529393638120381,4.544918537139893,142700,0.0,0.0
2011-09-16 00:00:00-04:00,4.56044129514963,4.579847502349003,4.52939151168768,4.568203926086426,132300,0.0,0.0
2011-09-19 00:00:00-04:00,4.490579156261472,4.5682039860783705,4.490579156261472,4.556560039520264,112900,0.0,0.0
2011-09-20 00:00:00-04:00,4.544916546963529,4.568204070366804,4.509985446929932,4.509985446929932,171700,0.0,0.0
2011-09-21 00:00:00-04:00,4.486697611320933,4.517747391041418,4.424597681737391,4.436241626739502,208500,0.0,0.0
2011-09-22 00:00:00-04:00,4.308162212371826,4.36249915467008,4.26934979346508,4.308162212371826,402000,0.0,0.0
2011-09-23 00:00:00-04:00,4.296517458558446,4.3586170210448145,4.280992567936854,4.331448554992676,175700,0.0,0.0
2011-09-26 00:00:00-04:00,4.346975768653867,4.366381984837257,4.30428238916464,4.3625006675720215,239400,0.0,0.0
2011-09-27 00:00:00-04:00,4.405193700054157,4.412955963178171,4.370262590639273,4.385787487030029,222000,0.0,0.0
2011-09-28 00:00:00-04:00,4.374144135628968,4.401312613195466,4.2693508019134825,4.2965192794799805,163400,0.0,0.0
2011-09-29 00:00:00-04:00,4.323689588448793,4.370264295793199,4.312045634005537,4.3469767570495605,184600,0.0,0.0
2011-09-30 00:00:00-04:00,4.288756002918453,4.346974261135913,4.288756002918453,4.308162212371826,188100,0.0,0.0
2011-10-03 00:00:00-04:00,4.277113358599496,4.304281835676974,4.176201343536377,4.176201343536377,220400,0.0,0.0
2011-10-04 00:00:00-04:00,4.117981069702373,4.141268590923005,4.005425519111604,4.137387275695801,454700,0.0,0.0
2011-10-05 00:00:00-04:00,4.125743589361645,4.183961835635908,4.094693808663027,4.180080890655518,437700,0.0,0.0
2011-10-06 00:00:00-04:00,4.170299884712573,4.311135768890381,4.1429152952722434,4.311135768890381,184800,0.085,0.0
2011-10-07 00:00:00-04:00,4.330698997606793,4.330698997606793,4.209423982843874,4.225072383880615,204200,0.0,0.0
2011-10-10 00:00:00-04:00,4.252453723954337,4.338520050048828,4.248541533430265,4.338520050048828,248100,0.0,0.0
2011-10-11 00:00:00-04:00,4.307222541478869,4.377640093533492,4.299398161757822,4.334607124328613,165300,0.0,0.0
2011-10-12 00:00:00-04:00,4.350258099582531,4.389379275295399,4.342434088292267,4.369818687438965,173000,0.0,0.0
2011-10-13 00:00:00-04:00,4.34243406392308,4.412851657489012,4.334609679589544,4.408939838409424,171900,0.0,0.0
2011-10-14 00:00:00-04:00,4.451971492325482,4.51456505579577,4.42849871948059,4.506741046905518,260700,0.0,0.0
2011-10-17 00:00:00-04:00,4.502827930377832,4.502827930377832,4.4402343797734085,4.45197057723999,167600,0.0,0.0
2011-10-18 00:00:00-04:00,4.4324124676375325,4.514566641825958,4.424588455998595,4.510654449462891,168300,0.0,0.0
2011-10-19 00:00:00-04:00,4.506744318221349,4.51065613896242,4.455886917714053,4.491095542907715,127300,0.0,0.0
2011-10-20 00:00:00-04:00,4.495005833735234,4.514566421508789,4.432412251329602,4.514566421508789,104600,0.0,0.0
2011-10-21 00:00:00-04:00,4.5615128302256815,4.584985616459143,4.498919231052825,4.518479824066162,178300,0.0,0.0
2011-10-24 00:00:00-04:00,4.518476626150605,4.600630760192871,4.514564435699302,4.600630760192871,252100,0.0,0.0
2011-10-25 00:00:00-04:00,4.561510782314557,4.584983558009808,4.518477795474895,4.55759859085083,257300,0.0,0.0
2011-10-26 00:00:00-04:00,4.58107198401411,4.624104976654053,4.534126799383128,4.624104976654053,155500,0.0,0.0
2011-10-27 00:00:00-04:00,4.698434706738313,4.741467695482044,4.655401344907454,4.737555503845215,331600,0.0,0.0
