Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-28 00:00:00-04:00,4.706259476291512,4.741468460529772,4.702347657110631,4.725820064544678,133700,0.0,0.0
2011-10-31 00:00:00-04:00,4.6593143808409065,4.71408395441971,4.655402188495165,4.678874969482422,121300,0.0,0.0
2011-11-01 00:00:00-04:00,4.608455943080697,4.6436649199460325,4.565422956404794,4.596719741821289,167700,0.0,0.0
2011-11-02 00:00:00-04:00,4.624105233328912,4.639753629074518,4.596720634045899,4.628017425537109,124000,0.0,0.0
2011-11-03 00:00:00-04:00,4.635841877418648,4.647578081126852,4.577160112703249,4.6201934814453125,210900,0.0,0.0
2011-11-04 00:00:00-04:00,4.5810703263507735,4.667136653574664,4.561509746560749,4.6436638832092285,174000,0.0,0.0
2011-11-07 00:00:00-05:00,4.628016626952147,4.7179951667785645,4.628016626952147,4.7179951667785645,135100,0.0,0.0
2011-11-08 00:00:00-05:00,4.731785914464628,4.75936489561981,4.700266971505724,4.751485347747803,138800,0.085,0.0
2011-11-09 00:00:00-05:00,4.668746802094512,4.712085243344393,4.6332879066467285,4.6332879066467285,174500,0.0,0.0
2011-11-10 00:00:00-05:00,4.660870939603834,4.672690456467998,4.57419360588341,4.593893051147461,223700,0.0,0.0
2011-11-11 00:00:00-05:00,4.625406545763612,4.649045927284418,4.582068117999892,4.601767539978027,218200,0.0,0.0
2011-11-14 00:00:00-05:00,4.609649805435236,4.61752972917386,4.570251313948448,4.597830295562744,133300,0.0,0.0
2011-11-15 00:00:00-05:00,4.586011266603767,4.609650288827663,4.5623718686443855,4.582071304321289,191300,0.0,0.0
2011-11-16 00:00:00-05:00,4.550551603710044,4.589950092801804,4.530852171296454,4.5426716804504395,218300,0.0,0.0
2011-11-17 00:00:00-05:00,4.558432258118915,4.5781316953159505,4.499334322263325,4.530853271484375,311000,0.0,0.0
2011-11-18 00:00:00-05:00,4.550553871091989,4.554493834684937,4.487515956547246,4.5072150230407715,192500,0.0,0.0
2011-11-21 00:00:00-05:00,4.467814592815166,4.471754554713629,4.4126562534430285,4.455995082855225,154700,0.0,0.0
2011-11-22 00:00:00-05:00,4.4717535972595215,4.495392612118017,4.448114206665658,4.4717535972595215,150000,0.0,0.0
2011-11-23 00:00:00-05:00,4.4520548448424515,4.459934392415244,4.373257490437406,4.385076999664307,159900,0.0,0.0
2011-11-25 00:00:00-05:00,4.365378032896769,4.43235588522117,4.357498484483261,4.416596412658691,70300,0.0,0.0
2011-11-28 00:00:00-05:00,4.475692086046402,4.511150975382179,4.4520530769794,4.483572006225586,172300,0.0,0.0
2011-11-29 00:00:00-05:00,4.475693037836694,4.483572959691604,4.436294555768212,4.452054023742676,153600,0.0,0.0
2011-11-30 00:00:00-05:00,4.51509379687385,4.530853271484375,4.4875148102393085,4.530853271484375,241100,0.0,0.0
2011-12-01 00:00:00-05:00,4.53872998965811,4.53872998965811,4.479631719824967,4.503271102905273,125600,0.0,0.0
2011-12-02 00:00:00-05:00,4.546611936895753,4.546611936895753,4.499333521478719,4.519032955169678,155100,0.0,0.0
2011-12-05 00:00:00-05:00,4.538731143498567,4.589949131011963,4.534791182694354,4.589949131011963,262100,0.0,0.0
2011-12-06 00:00:00-05:00,4.582069586322909,4.629347988779651,4.570250079642559,4.6214680671691895,242000,0.0,0.0
2011-12-07 00:00:00-05:00,4.601771056108319,4.629350042509181,4.574191693971947,4.625410079956055,159900,0.0,0.0
2011-12-08 00:00:00-05:00,4.6115184581326805,4.615487153530987,4.5678639441781845,4.587707042694092,143600,0.085,0.0
2011-12-09 00:00:00-05:00,4.579769577308006,4.627392785885181,4.567863869782617,4.611518383026123,157900,0.0,0.0
2011-12-12 00:00:00-05:00,4.563894258012868,4.587706046757827,4.536114153206703,4.579768657684326,242000,0.0,0.0
2011-12-13 00:00:00-05:00,4.579767236083013,4.5996103241317465,4.540081059985546,4.563892841339111,121400,0.0,0.0
2011-12-14 00:00:00-05:00,4.5599260588573856,4.583737850189209,4.512302854669322,4.583737850189209,287500,0.0,0.0
2011-12-15 00:00:00-05:00,4.6194553479491525,4.6194553479491525,4.555957363889484,4.583737850189209,109800,0.0,0.0
2011-12-16 00:00:00-05:00,4.579768643894407,4.607548748616925,4.563894244270748,4.595643043518066,180400,0.0,0.0
2011-12-19 00:00:00-05:00,4.607548285626025,4.607548285626025,4.544050693511963,4.544050693511963,176000,0.0,0.0
2011-12-20 00:00:00-05:00,4.56389286801263,4.6075473591946405,4.56389286801263,4.603579044342041,190200,0.0,0.0
2011-12-21 00:00:00-05:00,4.587708369339047,4.627394199371338,4.563896568539086,4.627394199371338,171000,0.0,0.0
2011-12-22 00:00:00-05:00,4.635332479470071,4.663112603656191,4.607551976808145,4.65517520904541,178800,0.0,0.0
2011-12-23 00:00:00-05:00,4.659142040113612,4.702796936035156,4.6353306227706375,4.702796936035156,214700,0.0,0.0
2011-12-27 00:00:00-05:00,4.675016426119,4.7226396390933525,4.643267617469431,4.7186713218688965,245800,0.0,0.0
2011-12-28 00:00:00-05:00,4.700682842798729,4.700682842798729,4.600753362541276,4.604750633239746,167600,0.085,0.0
2011-12-29 00:00:00-05:00,4.576770850515328,4.604751368672719,4.540796170884951,4.588762283325195,280200,0.0,0.0
2011-12-30 00:00:00-05:00,4.564780225486159,4.628735053390558,4.560782953441923,4.62074089050293,228000,0.0,0.0
2012-01-03 00:00:00-05:00,4.7366582191009945,4.7526469230651855,4.66870613195299,4.7526469230651855,329800,0.0,0.0
2012-01-04 00:00:00-05:00,4.696686215931534,4.804610252380371,4.696686215931534,4.804610252380371,323400,0.0,0.0
2012-01-05 00:00:00-05:00,4.796614225961889,4.8126029248004025,4.776628257113584,4.80061149597168,205600,0.0,0.0
2012-01-06 00:00:00-05:00,4.792620057894515,4.856574894642258,4.792620057894515,4.840586185455322,324200,0.0,0.0
2012-01-09 00:00:00-05:00,4.8525753175127715,4.888549607372173,4.808606105683472,4.860569477081299,279600,0.0,0.0
2012-01-10 00:00:00-05:00,4.896546114799917,4.936518072299027,4.876560136050362,4.920529365539551,256400,0.0,0.0
2012-01-11 00:00:00-05:00,4.916531085968018,4.920528357138905,4.876559136660657,4.916531085968018,182500,0.0,0.0
2012-01-12 00:00:00-05:00,4.9005423824852254,4.93251978945081,4.860570433177866,4.916531085968018,221500,0.0,0.0
2012-01-13 00:00:00-05:00,4.900544230585302,4.924527104253565,4.8525781020478735,4.912535667419434,298700,0.0,0.0
2012-01-17 00:00:00-05:00,4.904540497190346,4.928523365938978,4.876559975382507,4.9085373878479,211200,0.0,0.0
2012-01-18 00:00:00-05:00,4.880557526672434,4.93651819229126,4.864568819524319,4.93651819229126,132900,0.0,0.0
2012-01-19 00:00:00-05:00,4.940512308910167,4.956501007080078,4.900540754085705,4.956501007080078,166300,0.0,0.0
2012-01-20 00:00:00-05:00,4.956501007080078,4.956501007080078,4.9245236107402555,4.956501007080078,197100,0.0,0.0
2012-01-23 00:00:00-05:00,4.948506848595439,4.980484244935262,4.944509578752803,4.956501007080078,226600,0.0,0.0
2012-01-24 00:00:00-05:00,4.940514331747809,4.984483555618241,4.92052873675302,4.97249174118042,161600,0.0,0.0
2012-01-25 00:00:00-05:00,4.984483555618241,4.992477717375999,4.944511603227083,4.97249174118042,188000,0.0,0.0
2012-01-26 00:00:00-05:00,4.980486325456874,4.99647503030582,4.94051437273411,4.968494892120361,381100,0.0,0.0
2012-01-27 00:00:00-05:00,4.96050112836606,4.976489835726755,4.936518257925444,4.948509693145752,237000,0.0,0.0
2012-01-30 00:00:00-05:00,4.94051160164901,4.984480801222309,4.928520175038372,4.980483531951904,304200,0.0,0.0
2012-01-31 00:00:00-05:00,5.000474029139252,5.012465466617984,4.964499335502133,5.004471302032471,242100,0.0,0.0
2012-02-01 00:00:00-05:00,5.01646025973432,5.060429096221924,5.004468828183288,5.060429096221924,177800,0.0,0.0
2012-02-02 00:00:00-05:00,5.0484384377100735,5.104399095518388,5.0444411661807385,5.096404552459717,208000,0.0,0.0
2012-02-03 00:00:00-05:00,5.10040134939123,5.1643561631063575,5.096404078233845,5.152364730834961,351800,0.0,0.0
2012-02-06 00:00:00-05:00,5.140372720084219,5.144369991088196,5.056431935004428,5.068423748016357,334000,0.0,0.0
2012-02-07 00:00:00-05:00,5.048436799965929,5.148366268576813,5.024453559771022,5.128380298614502,504300,0.0,0.0
2012-02-08 00:00:00-05:00,5.110273739013678,5.126369074264782,5.082106998260013,5.106249809265137,319000,0.085,0.0
2012-02-09 00:00:00-05:00,5.126369074264782,5.126369074264782,5.066011663008909,5.106249809265137,266800,0.0,0.0
2012-02-10 00:00:00-05:00,5.086130214171762,5.086130214171762,5.041867760636152,5.06601095199585,264200,0.0,0.0
2012-02-13 00:00:00-05:00,5.057965673241767,5.0941802868796255,5.041870332040851,5.078084945678711,268100,0.0,0.0
2012-02-14 00:00:00-05:00,5.057964346604779,5.0821075439453125,5.0458929398060635,5.0821075439453125,160000,0.0,0.0
2012-02-15 00:00:00-05:00,5.118324350348048,5.118324350348048,5.049919042817376,5.070038318634033,261300,0.0,0.0
2012-02-16 00:00:00-05:00,5.078085076855964,5.146490374662701,5.0619897352392735,5.134418964385986,239500,0.0,0.0
2012-02-17 00:00:00-05:00,5.146488637987946,5.15453649795216,5.082107293246571,5.118321895599365,176800,0.0,0.0
2012-02-21 00:00:00-05:00,5.106251062014723,5.130394262686116,5.086132175822243,5.1223464012146,195600,0.0,0.0
2012-02-22 00:00:00-05:00,5.134418229810707,5.1786803169882765,5.098203620418532,5.170632839202881,226000,0.0,0.0
2012-02-23 00:00:00-05:00,5.1746533543979405,5.190748684281646,5.150510551443849,5.18672513961792,191800,0.0,0.0
2012-02-24 00:00:00-05:00,5.190752046079681,5.218919179425851,5.138442477886472,5.214895248413086,192800,0.0,0.0
2012-02-27 00:00:00-05:00,5.198800846571558,5.202824778310706,5.150514816931534,5.190752983093262,162800,0.0,0.0
2012-02-28 00:00:00-05:00,5.202823063713838,5.202823063713838,5.170632387895633,5.198799133300781,206700,0.0,0.0
2012-02-29 00:00:00-05:00,5.182703473266115,5.194774880011876,5.150512799448688,5.158560276031494,141600,0.0,0.0
2012-03-01 00:00:00-05:00,5.1585591896823875,5.182702381832656,5.110273189124872,5.126368522644043,281000,0.0,0.0
2012-03-02 00:00:00-05:00,5.118322443755268,5.198799133300781,5.086131767937063,5.198799133300781,376100,0.0,0.0
2012-03-05 00:00:00-05:00,5.158559020764837,5.158559020764837,5.057963093628281,5.06601095199585,359300,0.0,0.0
2012-03-06 00:00:00-05:00,5.029797886623707,5.049917154918827,4.973464012145996,4.973464012145996,421200,0.0,0.0
2012-03-07 00:00:00-05:00,4.981511743934277,5.06198843128719,4.9774878136308525,5.041869163513184,202700,0.0,0.0
2012-03-08 00:00:00-05:00,5.051996412788364,5.116817474365234,5.039842173969698,5.116817474365234,226600,0.085,0.0
2012-03-09 00:00:00-05:00,5.1046668892275235,5.124923194162638,5.072256337694239,5.108717918395996,194600,0.0,0.0
2012-03-12 00:00:00-04:00,5.096560796031462,5.12086888730479,5.084406943576799,5.116817474365234,132500,0.0,0.0
2012-03-13 00:00:00-04:00,5.104664184689231,5.1532799862316745,5.092509944530585,5.149228572845459,223900,0.0,0.0
2012-03-14 00:00:00-04:00,5.128972817421247,5.165434771745948,5.108716133200401,5.157331943511963,182000,0.0,0.0
2012-03-15 00:00:00-04:00,5.177586822532054,5.189741060645374,5.088458061218262,5.088458061218262,163100,0.0,0.0
2012-03-16 00:00:00-04:00,5.088460048643655,5.141126888915802,5.068203363573682,5.120870590209961,194100,0.0,0.0
2012-03-19 00:00:00-04:00,5.116819896307905,5.137076584229769,5.09251179352883,5.133025169372559,170500,0.0,0.0
2012-03-20 00:00:00-04:00,5.088457658272053,5.141124473803253,5.088457658272053,5.128970623016357,142200,0.0,0.0
2012-03-21 00:00:00-04:00,5.145178484489761,5.149229898919331,5.080357399073219,5.124921798706055,132100,0.0,0.0
2012-03-22 00:00:00-04:00,5.100611912967601,5.133022441875158,5.088458061218262,5.088458061218262,162700,0.0,0.0
2012-03-23 00:00:00-04:00,5.0884596312678205,5.100613486767244,5.0601001199503655,5.076305389404297,179300,0.0,0.0
2012-03-26 00:00:00-04:00,5.08846002885182,5.092511056758752,5.03174138814933,5.043895244598389,227000,0.0,0.0
2012-03-27 00:00:00-04:00,5.051998525082649,5.1208710283954,5.043895695815659,5.104665756225586,138700,0.0,0.0
2012-03-28 00:00:00-04:00,5.088460458268322,5.120871002443699,5.068203771567671,5.112768173217773,122500,0.0,0.0
2012-03-29 00:00:00-04:00,5.1006115090589494,5.133022035399973,5.080354833504821,5.128970623016357,166600,0.0,0.0
2012-03-30 00:00:00-04:00,5.161382265643404,5.169485092163086,5.128971732292741,5.169485092163086,138900,0.0,0.0
2012-04-02 00:00:00-04:00,5.165433406829834,5.177587259605157,5.157330580736943,5.165433406829834,122300,0.0,0.0
2012-04-03 00:00:00-04:00,5.149229321040973,5.161383176601558,5.124921223555703,5.153280735015869,155300,0.0,0.0
2012-04-04 00:00:00-04:00,5.120871442636551,5.14923057463673,5.0398446888688415,5.096563339233398,212800,0.0,0.0
2012-04-05 00:00:00-04:00,5.10466636625406,5.11276881012516,5.051999128817173,5.068204402923584,198200,0.0,0.0
2012-04-09 00:00:00-04:00,5.037609415951009,5.078399540930092,5.013135029757822,5.02537202835083,182200,0.085,0.0
2012-04-10 00:00:00-04:00,5.021293832656838,5.033530832576801,4.947871055122632,5.004977703094482,245700,0.0,0.0
2012-04-11 00:00:00-04:00,5.029450590358492,5.074319839477539,4.992739209712394,5.074319839477539,213100,0.0,0.0
2012-04-12 00:00:00-04:00,5.078398020848449,5.123267650604248,5.074318892869367,5.123267650604248,178100,0.0,0.0
2012-04-13 00:00:00-04:00,5.115110587009294,5.119189715939247,5.078399204654016,5.098794460296631,74600,0.0,0.0
2012-04-16 00:00:00-04:00,5.119189715939247,5.261955727423265,5.082478333583968,5.098794460296631,189500,0.0,0.0
2012-04-17 00:00:00-04:00,5.090639801291752,5.131430341414074,5.086561058485457,5.094718933105469,191200,0.0,0.0
2012-04-18 00:00:00-04:00,5.062082717147835,5.106952354164992,5.045766591598082,5.0702409744262695,167400,0.0,0.0
2012-04-19 00:00:00-04:00,5.08655947657281,5.090638218110623,5.021294943880207,5.0498480796813965,176200,0.0,0.0
2012-04-20 00:00:00-04:00,5.0743211795915295,5.0743211795915295,5.0172149181778884,5.041688919067383,191300,0.0,0.0
2012-04-23 00:00:00-04:00,5.004976595932511,5.074319839477539,4.988660080972355,5.074319839477539,173400,0.0,0.0
2012-04-24 00:00:00-04:00,5.049845184638097,5.102872684302342,5.033529060818874,5.090635299682617,146700,0.0,0.0
2012-04-25 00:00:00-04:00,5.098798064919185,5.106956328546618,5.070244920238012,5.094718933105469,147500,0.0,0.0
2012-04-26 00:00:00-04:00,5.098797466569025,5.143666744232178,5.0906392038989745,5.143666744232178,140800,0.0,0.0
2012-04-27 00:00:00-04:00,5.143665947276961,5.155903339385986,5.127349813472244,5.155903339385986,163100,0.0,0.0
2012-04-30 00:00:00-04:00,5.1518254183750765,5.1518254183750765,5.0987978738066,5.131430149078369,208000,0.0,0.0
2012-05-01 00:00:00-04:00,5.115112127250738,5.159981391969624,5.115112127250738,5.1518235206604,141200,0.0,0.0
2012-05-02 00:00:00-04:00,5.143665048781507,5.147744178771973,5.111032786872275,5.147744178771973,187000,0.0,0.0
2012-05-03 00:00:00-04:00,5.131426474816704,5.1395847322967825,5.041687587571481,5.074319839477539,300300,0.0,0.0
2012-05-04 00:00:00-04:00,5.045768737792969,5.053926998541483,5.021294733561993,5.045768737792969,164100,0.0,0.0
2012-05-07 00:00:00-04:00,5.0498455828453706,5.078398704528809,5.0457664543171346,5.078398704528809,112000,0.0,0.0
2012-05-08 00:00:00-04:00,5.051705755667345,5.105097813892945,4.990099353861749,5.092776298522949,315000,0.085,0.0
2012-05-09 00:00:00-04:00,5.035275867534876,5.084560738381709,4.9859909966880425,5.076346397399902,173000,0.0,0.0
2012-05-10 00:00:00-04:00,5.084562128465571,5.10099042323923,5.0517055389182515,5.088669300079346,143500,0.0,0.0
2012-05-11 00:00:00-04:00,5.072241130873716,5.10509772123443,5.047598492262455,5.055812835693359,157000,0.0,0.0
2012-05-14 00:00:00-04:00,5.018847935536279,5.0475973476622835,4.973669840273855,4.998312473297119,188100,0.0,0.0
2012-05-15 00:00:00-04:00,5.006527504250826,5.02706297092424,4.953135839253981,4.965456962585449,124000,0.0,0.0
2012-05-16 00:00:00-04:00,4.97366851380306,5.018846597016548,4.932597991959558,4.944919109344482,189700,0.0,0.0
2012-05-17 00:00:00-04:00,4.93259856108056,4.936705731243172,4.862778235041385,4.870992183685303,329700,0.0,0.0
2012-05-18 00:00:00-04:00,4.879206705934518,4.879206705934518,4.780636968444444,4.797065258026123,397100,0.0,0.0
2012-05-21 00:00:00-04:00,4.784745102309808,4.879208087921143,4.784745102309808,4.879208087921143,264100,0.0,0.0
2012-05-22 00:00:00-04:00,4.875099022010691,4.920276715680357,4.8463496161919295,4.8997416496276855,174000,0.0,0.0
2012-05-23 00:00:00-04:00,4.87920660105135,4.9490269281929615,4.866885482050274,4.940812587738037,130000,0.0,0.0
2012-05-24 00:00:00-04:00,4.9367053211313525,4.9367053211313525,4.895634406279773,4.920276641845703,127800,0.0,0.0
2012-05-25 00:00:00-04:00,4.932599365562084,4.944920486378125,4.907956732248635,4.916171073913574,99400,0.0,0.0
2012-05-29 00:00:00-04:00,4.9367062460608215,4.957241315652741,4.924384734288055,4.953134536743164,98000,0.0,0.0
2012-05-30 00:00:00-04:00,4.924387582777542,4.9326019287109375,4.8956381553738035,4.9326019287109375,95400,0.0,0.0
2012-05-31 00:00:00-04:00,4.928491889263102,4.928491889263102,4.866885897319852,4.9120635986328125,139200,0.0,0.0
2012-06-01 00:00:00-04:00,4.8504587922894995,4.870993866835751,4.805280688252288,4.8258161544799805,126500,0.0,0.0
2012-06-04 00:00:00-04:00,4.809385299682617,4.8463490408794865,4.788849844386442,4.809385299682617,254600,0.0,0.0
2012-06-05 00:00:00-04:00,4.788849419875271,4.825813157795462,4.788849419875271,4.817598819732666,172700,0.0,0.0
2012-06-06 00:00:00-04:00,4.8176027621439115,4.854566530312835,4.8176027621439115,4.846352577209473,211700,0.0,0.0
2012-06-07 00:00:00-04:00,4.895635119383071,4.895635119383071,4.850457419810721,4.8750996589660645,130400,0.0,0.0
2012-06-08 00:00:00-04:00,4.881303916408005,4.9102606773376465,4.856483553820971,4.9102606773376465,150400,0.085,0.0
2012-06-11 00:00:00-04:00,4.9185360547698425,4.947492826247916,4.868895706018964,4.881305694580078,169300,0.0,0.0
2012-06-12 00:00:00-04:00,4.873031818875209,4.901988983154297,4.860621831044972,4.901988983154297,127900,0.0,0.0
2012-06-13 00:00:00-04:00,4.901989271852884,4.9185360547698425,4.864758911663119,4.881305694580078,119600,0.0,0.0
2012-06-14 00:00:00-04:00,4.873031291249331,4.918535232543945,4.868894892091386,4.918535232543945,113200,0.0,0.0
2012-06-15 00:00:00-04:00,4.94749110234809,4.959901086585079,4.901987563808275,4.955764293670654,191400,0.0,0.0
2012-06-18 00:00:00-04:00,4.951629093205451,4.976449067684102,4.9433555053749805,4.959902286529541,144900,0.0,0.0
2012-06-19 00:00:00-04:00,4.947493971271802,5.042637896437359,4.947493971271802,5.034364700317383,172100,0.0,0.0
2012-06-20 00:00:00-04:00,5.042635633460221,5.088139572472147,5.034362441052995,5.063319206237793,252800,0.0,0.0
2012-06-21 00:00:00-04:00,5.079862909356334,5.0839997003080075,5.038496183357892,5.042632579803467,178000,0.0,0.0
2012-06-22 00:00:00-04:00,5.067455486476627,5.088139057159424,5.063318693438808,5.088139057159424,99400,0.0,0.0
2012-06-25 00:00:00-04:00,5.08813948119942,5.104686260223389,5.063319115410302,5.104686260223389,179000,0.0,0.0
2012-06-26 00:00:00-04:00,5.117097390692916,5.133644173418831,5.079867030933001,5.125370979309082,185700,0.0,0.0
2012-06-27 00:00:00-04:00,5.129507022959368,5.154327392578125,5.117097035403185,5.154327392578125,170600,0.0,0.0
2012-06-28 00:00:00-04:00,5.125370623444901,5.158464186598983,5.117097035403185,5.154327392578125,235700,0.0,0.0
2012-06-29 00:00:00-04:00,5.187420545499202,5.2122409131551075,5.166736971537007,5.199830532073975,151400,0.0,0.0
2012-07-02 00:00:00-04:00,5.187420942133498,5.228788093220852,5.088140252931514,5.146053791046143,117900,0.0,0.0
2012-07-03 00:00:00-04:00,5.170873765230718,5.199830532073975,5.141916998387461,5.199830532073975,89000,0.0,0.0
2012-07-05 00:00:00-04:00,5.274291240535332,5.274291240535332,5.170873765230718,5.199830532073975,115000,0.0,0.0
2012-07-06 00:00:00-04:00,5.137779363841868,5.216376458627331,5.137779363841868,5.166736125946045,107800,0.0,0.0
2012-07-09 00:00:00-04:00,5.181315554833919,5.218801021575928,5.152160368349968,5.218801021575928,124000,0.085,0.0
2012-07-10 00:00:00-04:00,5.247956503732791,5.260451526668501,5.1729855716993,5.18548059463501,128100,0.0,0.0
2012-07-11 00:00:00-04:00,5.214638679491741,5.235463595305488,5.181317940328168,5.210473537445068,116800,0.0,0.0
2012-07-12 00:00:00-04:00,5.197975718140409,5.227131301833985,5.168820531656458,5.218801021575928,96600,0.0,0.0
2012-07-13 00:00:00-04:00,5.218801578801357,5.2479571656079536,5.189646389204428,5.239626884460449,131100,0.0,0.0
2012-07-16 00:00:00-04:00,5.2729471823988385,5.281277463495421,5.214636803561418,5.235461711883545,122900,0.0,0.0
2012-07-17 00:00:00-04:00,5.264616666716943,5.281276829701095,5.164655291602416,5.18548059463501,182400,0.0,0.0
2012-07-18 00:00:00-04:00,5.168822394566026,5.239628213440335,5.168822394566026,5.193812847137451,132400,0.0,0.0
2012-07-19 00:00:00-04:00,5.218797251049339,5.235457402319043,5.1979719626598735,5.214632511138916,149700,0.0,0.0
2012-07-20 00:00:00-04:00,5.202137912275909,5.227128341688267,5.177147880072951,5.197972774505615,131900,0.0,0.0
2012-07-23 00:00:00-04:00,5.19380949691648,5.206304516537507,5.164653921521402,5.202139377593994,199900,0.0,0.0
2012-07-24 00:00:00-04:00,5.227131301833985,5.235461184882418,5.1729856717854865,5.218801021575928,127200,0.0,0.0
2012-07-25 00:00:00-04:00,5.197976273142264,5.239626884460449,5.185481248630675,5.239626884460449,104100,0.0,0.0
2012-07-26 00:00:00-04:00,5.247956312764995,5.272946357727051,5.23962603297124,5.272946357727051,152800,0.0,0.0
2012-07-27 00:00:00-04:00,5.293770777221673,5.306265797619053,5.256285318819996,5.302100658416748,126200,0.0,0.0
2012-07-30 00:00:00-04:00,5.30210307407948,5.318763638479333,5.268782739699211,5.306268215179443,411000,0.0,0.0
2012-07-31 00:00:00-04:00,5.3270911967802395,5.3270911967802395,5.281275856320355,5.314596176147461,116700,0.0,0.0
2012-08-01 00:00:00-04:00,5.331259727478027,5.331259727478027,5.289609102593827,5.331259727478027,87500,0.0,0.0
2012-08-02 00:00:00-04:00,5.327093569786079,5.331258710922256,5.306268261314915,5.322928428649902,124800,0.0,0.0
2012-08-03 00:00:00-04:00,5.347919897989748,5.36041492657109,5.327094585547648,5.331259727478027,189000,0.0,0.0
2012-08-06 00:00:00-04:00,5.364580099315461,5.372909986014269,5.331259758100628,5.335424900054932,146700,0.0,0.0
2012-08-07 00:00:00-04:00,5.35624602813554,5.368741445163246,5.289605392825847,5.360411167144775,143700,0.0,0.0
2012-08-08 00:00:00-04:00,5.3583161163897755,5.370894611390887,5.291232409118924,5.328967094421387,148600,0.085,0.0
2012-08-09 00:00:00-04:00,5.345736341107143,5.375085353851318,5.320579758861914,5.375085353851318,105200,0.0,0.0
2012-08-10 00:00:00-04:00,5.383471096789687,5.383471096789687,5.295423657361806,5.358314514160156,140800,0.0,0.0
2012-08-13 00:00:00-04:00,5.34993011676964,5.383471965789795,5.320580698989219,5.383471965789795,101800,0.0,0.0
2012-08-14 00:00:00-04:00,5.370893872369832,5.408628152629721,5.333159192259562,5.383471965789795,143200,0.0,0.0
2012-08-15 00:00:00-04:00,5.391853481717375,5.391853481717375,5.349926399499417,5.370890140533447,117700,0.0,0.0
2012-08-16 00:00:00-04:00,5.4002432845822765,5.4002432845822765,5.375086696055238,5.396050453186035,148300,0.0,0.0
2012-08-17 00:00:00-04:00,5.383471963833284,5.412820981752659,5.379279132744694,5.387664794921875,99300,0.0,0.0
2012-08-20 00:00:00-04:00,5.383468225213824,5.383468225213824,5.316384573785008,5.370890140533447,117500,0.0,0.0
2012-08-21 00:00:00-04:00,5.383472792200558,5.383472792200558,5.287039661576488,5.316389083862305,193600,0.0,0.0
2012-08-22 00:00:00-04:00,5.316389179589185,5.328967275166478,5.249305470043023,5.287039756774902,252500,0.0,0.0
2012-08-23 00:00:00-04:00,5.2576917622285695,5.287040790933146,5.249306496820346,5.282848358154297,128000,0.0,0.0
2012-08-24 00:00:00-04:00,5.282846452790732,5.295424546291793,5.257689865938227,5.278653621673584,155900,0.0,0.0
2012-08-27 00:00:00-04:00,5.295424935908344,5.316388693186132,5.253497421352769,5.299617767333984,185600,0.0,0.0
2012-08-28 00:00:00-04:00,5.303808052340173,5.345735549926758,5.278651873668423,5.345735549926758,142700,0.0,0.0
2012-08-29 00:00:00-04:00,5.3499305448904275,5.3499305448904275,5.287039273057064,5.299617767333984,143700,0.0,0.0
2012-08-30 00:00:00-04:00,5.282848358154297,5.320582652267098,5.266077427487321,5.282848358154297,113500,0.0,0.0
2012-08-31 00:00:00-04:00,5.312194740190307,5.337350923732067,5.295423817879025,5.333158493041992,81000,0.0,0.0
2012-09-04 00:00:00-04:00,5.337352050613507,5.337352050613507,5.287039273057064,5.299617767333984,97700,0.0,0.0
2012-09-05 00:00:00-04:00,5.287039756774902,5.30800351597069,5.274461661197609,5.287039756774902,146500,0.0,0.0
