Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-06 00:00:00-04:00,5.278653454732741,5.308002471923828,5.278653454732741,5.308002471923828,204300,0.0,0.0
2012-09-07 00:00:00-04:00,5.318554357396882,5.318554357396882,5.2847857915289,5.301670074462891,165400,0.085,0.0
2012-09-10 00:00:00-04:00,5.326998481451947,5.339661598205566,5.297451074842427,5.339661598205566,124100,0.0,0.0
2012-09-11 00:00:00-04:00,5.314335556952498,5.348104137885929,5.31011438369751,5.31011438369751,127300,0.0,0.0
2012-09-12 00:00:00-04:00,5.331218679314867,5.3692084251794885,5.3058920478874025,5.314334392547607,171400,0.0,0.0
2012-09-13 00:00:00-04:00,5.331218679314867,5.339660621421921,5.30167127811045,5.314334392547607,188000,0.0,0.0
2012-09-14 00:00:00-04:00,5.348103944410129,5.38187252412193,5.3185565378006086,5.339661598205566,253900,0.0,0.0
2012-09-17 00:00:00-04:00,5.33965910997126,5.381870016217711,5.3185540594010705,5.36920690536499,196400,0.0,0.0
2012-09-18 00:00:00-04:00,5.356545124720118,5.394534872120422,5.356545124720118,5.390314102172852,139500,0.0,0.0
2012-09-19 00:00:00-04:00,5.398754805717856,5.4029759772499215,5.360765067035417,5.394533634185791,134300,0.0,0.0
2012-09-20 00:00:00-04:00,5.360762596130371,5.377646871923187,5.343878320337555,5.360762596130371,152000,0.0,0.0
2012-09-21 00:00:00-04:00,5.381871757171377,5.424082677072418,5.3649874697215925,5.390314102172852,155900,0.0,0.0
2012-09-24 00:00:00-04:00,5.381868839263916,5.402974287771619,5.373426498839656,5.381868839263916,113700,0.0,0.0
2012-09-25 00:00:00-04:00,5.4029759772499215,5.4029759772499215,5.373428179078538,5.394533634185791,133800,0.0,0.0
2012-09-26 00:00:00-04:00,5.381871603192712,5.398755890159426,5.352324201639251,5.3565449714660645,95000,0.0,0.0
2012-09-27 00:00:00-04:00,5.381872368370384,5.381872368370384,5.352324962615967,5.352324962615967,180700,0.0,0.0
2012-09-28 00:00:00-04:00,5.339660434873035,5.369208237598305,5.293228748523517,5.343881607055664,359900,0.0,0.0
2012-10-01 00:00:00-04:00,5.314336809222882,5.35232657236321,5.314336809222882,5.331221103668213,281300,0.0,0.0
2012-10-02 00:00:00-04:00,5.314334392547607,5.331218679314867,5.3058920478874025,5.314334392547607,309800,0.0,0.0
2012-10-03 00:00:00-04:00,5.293230093230794,5.3185567302074865,5.293230093230794,5.31011438369751,244300,0.0,0.0
2012-10-04 00:00:00-04:00,5.301673920911156,5.327000162410203,5.293231572042574,5.318558216094971,239100,0.0,0.0
2012-10-05 00:00:00-04:00,5.310114191596046,5.348103944410129,5.310114191596046,5.339661598205566,185700,0.0,0.0
2012-10-08 00:00:00-04:00,5.322775465451266,5.35232326438371,5.322775465451266,5.34810209274292,186800,0.0,0.0
2012-10-09 00:00:00-04:00,5.362976249477584,5.367225931765141,5.311981277842933,5.324729919433594,173100,0.085,0.0
2012-10-10 00:00:00-04:00,5.2992345402895324,5.3332312002611095,5.222741852717407,5.277986526489258,375100,0.0,0.0
2012-10-11 00:00:00-04:00,5.303478786325001,5.303478786325001,5.248234570246915,5.25248384475708,187300,0.0,0.0
2012-10-12 00:00:00-04:00,5.290732523117996,5.290732523117996,5.248236922070948,5.269484519958496,213700,0.0,0.0
2012-10-15 00:00:00-04:00,5.269485177823743,5.277984542257421,5.239738212849875,5.265235900878906,211500,0.0,0.0
2012-10-16 00:00:00-04:00,5.286482061625587,5.328978061676025,5.273733423719212,5.328978061676025,202700,0.0,0.0
2012-10-17 00:00:00-04:00,5.3459756918130426,5.3459756918130426,5.2822321052226355,5.2864813804626465,229000,0.0,0.0
2012-10-18 00:00:00-04:00,5.29923099718873,5.333227634429932,5.290731635242488,5.333227634429932,136000,0.0,0.0
2012-10-19 00:00:00-04:00,5.3332292840087065,5.3332292840087065,5.294982953964716,5.324729919433594,150900,0.0,0.0
2012-10-22 00:00:00-04:00,5.307731562901934,5.341728210449219,5.307731562901934,5.341728210449219,237000,0.0,0.0
2012-10-23 00:00:00-04:00,5.328978061676025,5.333227742735447,5.290731742685009,5.328978061676025,154400,0.0,0.0
2012-10-24 00:00:00-04:00,5.311981277842933,5.32897960172115,5.290733271677159,5.324729919433594,176000,0.0,0.0
2012-10-25 00:00:00-04:00,5.311984426978966,5.341731410082928,5.299235777830446,5.316234111785889,113200,0.0,0.0
2012-10-26 00:00:00-04:00,5.294983352850286,5.31623136061673,5.277985027691539,5.311981678009033,155500,0.0,0.0
2012-10-31 00:00:00-04:00,5.294982833194416,5.324729797984811,5.2652358684040195,5.282234191894531,182000,0.0,0.0
2012-11-01 00:00:00-04:00,5.303480380591384,5.328978061676025,5.290731742685009,5.328978061676025,126200,0.0,0.0
2012-11-02 00:00:00-04:00,5.333232445741332,5.333232445741332,5.311984426978966,5.316234111785889,96900,0.0,0.0
2012-11-05 00:00:00-05:00,5.3119811566849275,5.316230838875555,5.2652358684040195,5.282234191894531,184600,0.0,0.0
2012-11-06 00:00:00-05:00,5.2907328605651855,5.324729505679939,5.269484856050471,5.2907328605651855,176500,0.0,0.0
2012-11-07 00:00:00-05:00,5.299231886490578,5.311980526277496,5.248236922070948,5.269484519958496,251700,0.0,0.0
2012-11-08 00:00:00-05:00,5.275905016785786,5.275905016785786,5.203163389784737,5.211721420288086,196700,0.085,0.0
2012-11-09 00:00:00-05:00,5.198886223499947,5.2202808992979115,5.1817705644754755,5.190328598022461,196800,0.0,0.0
2012-11-12 00:00:00-05:00,5.186047379381974,5.198884016182836,5.16037410578025,5.177489757537842,178600,0.0,0.0
2012-11-13 00:00:00-05:00,5.186046109979477,5.186046109979477,5.134699167275034,5.147535800933838,232100,0.0,0.0
2012-11-14 00:00:00-05:00,5.1774895004840955,5.1774895004840955,5.027727248988627,5.03200626373291,373800,0.0,0.0
2012-11-15 00:00:00-05:00,4.967821908005144,5.014890250654417,4.929312002295661,4.997774600982666,662600,0.0,0.0
2012-11-16 00:00:00-05:00,5.014890557124526,5.1090264320373535,4.993495891710047,5.1090264320373535,376400,0.0,0.0
2012-11-19 00:00:00-05:00,5.113305343171724,5.245951939599497,5.113305343171724,5.160373687744141,223800,0.0,0.0
2012-11-20 00:00:00-05:00,5.151813964032181,5.177487635179064,5.104746043010247,5.1133036613464355,216900,0.0,0.0
2012-11-21 00:00:00-05:00,5.147535760286641,5.203161716461182,5.113304465420652,5.203161716461182,165900,0.0,0.0
2012-11-23 00:00:00-05:00,5.22027898283945,5.228837013244629,5.198884314895854,5.228837013244629,51400,0.0,0.0
2012-11-26 00:00:00-05:00,5.224554767361734,5.224554767361734,5.177486853446437,5.215996742248535,151900,0.0,0.0
2012-11-27 00:00:00-05:00,5.220276181392561,5.233112812042236,5.1860448942806725,5.233112812042236,177700,0.0,0.0
2012-11-28 00:00:00-05:00,5.237391367401438,5.258786021994579,5.2159967128082965,5.250228404998779,190800,0.0,0.0
2012-11-29 00:00:00-05:00,5.258789184052338,5.2801838515098805,5.245952546805549,5.263068199157715,120200,0.0,0.0
2012-11-30 00:00:00-05:00,5.245949745178223,5.2630653883896885,5.2202760763264635,5.245949745178223,155200,0.0,0.0
2012-12-03 00:00:00-05:00,5.224554737873191,5.254507009462132,5.220275725340744,5.250228404998779,115200,0.0,0.0
2012-12-04 00:00:00-05:00,5.233113957002863,5.258787631988525,5.220277323544642,5.258787631988525,111700,0.0,0.0
2012-12-05 00:00:00-05:00,5.254509744946294,5.254509744946294,5.19888377727303,5.207441806793213,188000,0.0,0.0
2012-12-06 00:00:00-05:00,5.186047077178955,5.207441742646559,5.177489455833495,5.186047077178955,181600,0.0,0.0
2012-12-07 00:00:00-05:00,5.209745464313064,5.209745464313064,5.149417412665201,5.2054362297058105,224200,0.085,0.0
2012-12-10 00:00:00-05:00,5.179582890285587,5.21405595353613,5.162345947708987,5.188200950622559,219800,0.0,0.0
2012-12-11 00:00:00-05:00,5.188202262463908,5.1968207359313965,5.179584199947852,5.1968207359313965,238700,0.0,0.0
2012-12-12 00:00:00-05:00,5.179582951357637,5.226983311148194,5.179582951357637,5.214056015014648,238200,0.0,0.0
2012-12-13 00:00:00-05:00,5.192510123924346,5.218364715576172,5.1882008883319335,5.218364715576172,253500,0.0,0.0
2012-12-14 00:00:00-05:00,5.222672757183595,5.226981991790849,5.188199702228025,5.2054362297058105,193000,0.0,0.0
2012-12-17 00:00:00-05:00,5.205438857930235,5.2312938676767144,5.188202321749729,5.192511558532715,235700,0.0,0.0
2012-12-18 00:00:00-05:00,5.183891776101262,5.252837903415285,5.183891776101262,5.214056015014648,288100,0.0,0.0
2012-12-19 00:00:00-05:00,5.218364302574219,5.274383127988058,5.218364302574219,5.2442193031311035,205900,0.0,0.0
2012-12-20 00:00:00-05:00,5.226983957310546,5.265766261456805,5.218365484855206,5.257147789001465,171900,0.0,0.0
2012-12-21 00:00:00-05:00,5.196819483186143,5.2442198429767,5.196819483186143,5.214056015014648,261800,0.0,0.0
2012-12-24 00:00:00-05:00,5.19250893683528,5.226981991790849,5.188199702228025,5.2054362297058105,191300,0.0,0.0
2012-12-26 00:00:00-05:00,5.1925107153453265,5.257147612788285,5.1795834180470095,5.239911079406738,172300,0.0,0.0
2012-12-27 00:00:00-05:00,5.255098944624187,5.259438514709473,5.185667478636342,5.259438514709473,206200,0.085,0.0
2012-12-28 00:00:00-05:00,5.21604309521899,5.242079683249521,5.19434566263081,5.203024387359619,195300,0.0,0.0
2012-12-31 00:00:00-05:00,5.194348335189798,5.276798124833431,5.194348335189798,5.272458553314209,255400,0.0,0.0
2013-01-02 00:00:00-05:00,5.333211252656727,5.354908696162817,5.2984955085847085,5.346229553222656,142700,0.0,0.0
2013-01-03 00:00:00-05:00,5.3288709716021545,5.41132116317749,5.3288709716021545,5.41132116317749,270700,0.0,0.0
2013-01-04 00:00:00-05:00,5.424339127659699,5.463394435593926,5.415659986410212,5.437357425689697,259600,0.0,0.0
2013-01-07 00:00:00-05:00,5.415659759008028,5.5111282395225265,5.415659759008028,5.5024495124816895,332700,0.0,0.0
2013-01-08 00:00:00-05:00,5.48509152031639,5.498109817504883,5.441696644562469,5.498109817504883,197600,0.0,0.0
2013-01-09 00:00:00-05:00,5.485090959258704,5.511127550972467,5.463393523601127,5.476411819458008,180900,0.0,0.0
2013-01-10 00:00:00-05:00,5.459054943177785,5.52414684810454,5.459054943177785,5.515468120574951,319200,0.0,0.0
2013-01-11 00:00:00-05:00,5.519806611600036,5.524145767593982,5.48509088058352,5.511127471923828,202300,0.0,0.0
2013-01-14 00:00:00-05:00,5.48509088058352,5.519806611600036,5.48509088058352,5.511127471923828,220200,0.0,0.0
2013-01-15 00:00:00-05:00,5.511128549888037,5.52414684810454,5.480752382768117,5.515468120574951,242000,0.0,0.0
2013-01-16 00:00:00-05:00,5.498109176253674,5.53282490727019,5.4937696064155705,5.511127471923828,194100,0.0,0.0
2013-01-17 00:00:00-05:00,5.532824641643429,5.537164211273193,5.506787637708981,5.537164211273193,204200,0.0,0.0
2013-01-18 00:00:00-05:00,5.537164211273193,5.545842936688585,5.515466776968509,5.537164211273193,112800,0.0,0.0
2013-01-22 00:00:00-05:00,5.53282551228799,5.57188081741333,5.53282551228799,5.57188081741333,179700,0.0,0.0
2013-01-23 00:00:00-05:00,5.576220075755305,5.589238372120689,5.554522639250214,5.558862209320068,218700,0.0,0.0
2013-01-24 00:00:00-05:00,5.576220387725969,5.59357825513232,5.554522950006979,5.57188081741333,190900,0.0,0.0
2013-01-25 00:00:00-05:00,5.537164772814977,5.563201365545743,5.51980690637974,5.558862209320068,216800,0.0,0.0
2013-01-28 00:00:00-05:00,5.545843601226807,5.563201467981656,5.519807008016626,5.545843601226807,184300,0.0,0.0
2013-01-29 00:00:00-05:00,5.545841058966443,5.554520195287371,5.511125341370721,5.51980447769165,231200,0.0,0.0
2013-01-30 00:00:00-05:00,5.5328256778909415,5.537165248333468,5.4850916445558004,5.5024495124816895,189200,0.0,0.0
2013-01-31 00:00:00-05:00,5.511127207338745,5.537164211273193,5.489429773034061,5.537164211273193,198300,0.0,0.0
2013-02-01 00:00:00-05:00,5.550183171376566,5.554522741526325,5.532825304621716,5.545843601226807,189800,0.0,0.0
2013-02-04 00:00:00-05:00,5.545844287694872,5.550183858381786,5.480752382768117,5.515468120574951,217200,0.0,0.0
2013-02-05 00:00:00-05:00,5.519806471454527,5.5545222015896245,5.498109036659053,5.54150390625,207600,0.0,0.0
2013-02-06 00:00:00-05:00,5.519806657933067,5.550182819366455,5.519806657933067,5.550182819366455,166100,0.0,0.0
2013-02-07 00:00:00-05:00,5.5545223426165515,5.5545223426165515,5.502448746091779,5.511127471923828,204000,0.0,0.0
2013-02-08 00:00:00-05:00,5.5133131466104075,5.530787973674437,5.495838319546379,5.526419162750244,311400,0.085,0.0
2013-02-11 00:00:00-05:00,5.5395243057549255,5.5395243057549255,5.48273102686183,5.513311862945557,239800,0.0,0.0
2013-02-12 00:00:00-05:00,5.487100139536737,5.530786991119385,5.473993709092542,5.530786991119385,296000,0.0,0.0
2013-02-13 00:00:00-05:00,5.530787973674437,5.548262800738466,5.508944335686215,5.526419162750244,257700,0.0,0.0
2013-02-14 00:00:00-05:00,5.5264178760339195,5.535155495847923,5.49146823004319,5.513311862945557,190600,0.0,0.0
2013-02-15 00:00:00-05:00,5.522050886518084,5.522050886518084,5.487101231642816,5.517682075500488,160500,0.0,0.0
2013-02-19 00:00:00-05:00,5.513313060378183,5.543893903103742,5.469626201717775,5.539525508880615,237800,0.0,0.0
2013-02-20 00:00:00-05:00,5.5264178760339195,5.543892699029284,5.473993407047826,5.513311862945557,180800,0.0,0.0
2013-02-21 00:00:00-05:00,5.508942439274546,5.508942439274546,5.4215683340322744,5.4783616065979,226800,0.0,0.0
2013-02-22 00:00:00-05:00,5.46962741014872,5.482733428979144,5.434677332212877,5.465258598327637,217800,0.0,0.0
2013-02-25 00:00:00-05:00,5.452147500098795,5.460885116268411,5.399723052978516,5.399723052978516,242500,0.0,0.0
2013-02-26 00:00:00-05:00,5.39535792013232,5.456519603729248,5.39535792013232,5.456519603729248,270900,0.0,0.0
2013-02-27 00:00:00-05:00,5.447780773921255,5.482730416018163,5.425937143452537,5.4783616065979,232600,0.0,0.0
2013-02-28 00:00:00-05:00,5.469624404389972,5.500205237066617,5.4390431550807286,5.4783616065979,203400,0.0,0.0
2013-03-01 00:00:00-05:00,5.45214916670892,5.482730416018163,5.4303059528728,5.4783616065979,169600,0.0,0.0
2013-03-04 00:00:00-05:00,5.48273148721125,5.48273148721125,5.4303070138234135,5.469625473022461,182400,0.0,0.0
2013-03-05 00:00:00-05:00,5.482733042113147,5.51331388943727,5.482733042113147,5.504576683044434,229900,0.0,0.0
2013-03-06 00:00:00-05:00,5.504575941394764,5.526419162750244,5.504575941394764,5.526419162750244,207400,0.0,0.0
2013-03-07 00:00:00-05:00,5.5220494725568265,5.561367511749268,5.517680662657896,5.561367511749268,194000,0.0,0.0
2013-03-08 00:00:00-05:00,5.5723622274235,5.585556337749847,5.5327794770112515,5.58115816116333,168400,0.085,0.0
2013-03-11 00:00:00-04:00,5.567965816378349,5.581159930888407,5.550373523887159,5.563567638397217,152900,0.0,0.0
2013-03-12 00:00:00-04:00,5.554769828995311,5.598750335677938,5.550371652497089,5.576760292053223,159300,0.0,0.0
2013-03-13 00:00:00-04:00,5.581157853929033,5.5899542066178425,5.563565567984596,5.5855560302734375,144300,0.0,0.0
2013-03-14 00:00:00-04:00,5.57676009701781,5.5855560302734375,5.563565567984596,5.5855560302734375,157200,0.0,0.0
2013-03-15 00:00:00-04:00,5.603148512176159,5.603148512176159,5.541575718933843,5.576760292053223,241100,0.0,0.0
2013-03-18 00:00:00-04:00,5.52838134765625,5.598750495908908,5.510789060593085,5.52838134765625,264600,0.0,0.0
2013-03-19 00:00:00-04:00,5.515188999348927,5.5591699407755835,5.497596706664933,5.537179470062256,211400,0.0,0.0
2013-03-20 00:00:00-04:00,5.563567329770172,5.585557799022619,5.537179102213886,5.567965507507324,205000,0.0,0.0
2013-03-21 00:00:00-04:00,5.5723634867031295,5.603149890899658,5.567965309122682,5.603149890899658,289100,0.0,0.0
2013-03-22 00:00:00-04:00,5.589955777591617,5.6163444236409985,5.58555760001117,5.603149890899658,246800,0.0,0.0
2013-03-25 00:00:00-04:00,5.5987516027121975,5.625140248240254,5.567965199123874,5.572363376617432,197000,0.0,0.0
2013-03-26 00:00:00-04:00,5.594353983324699,5.620742210073575,5.585557628119539,5.616344451904297,193400,0.0,0.0
2013-03-27 00:00:00-04:00,5.607547899765325,5.625140190124512,5.603149722317206,5.625140190124512,151800,0.0,0.0
2013-03-28 00:00:00-04:00,5.64713147367319,5.64713147367319,5.589956416888439,5.633937358856201,242500,0.0,0.0
2013-04-01 00:00:00-04:00,5.62514063716951,5.6427329289268044,5.61194652320987,5.63833475112915,121200,0.0,0.0
2013-04-02 00:00:00-04:00,5.638334501050593,5.638334501050593,5.585557628119539,5.616344451904297,213200,0.0,0.0
2013-04-03 00:00:00-04:00,5.576760451654859,5.589954562093929,5.52838134765625,5.52838134765625,310300,0.0,0.0
2013-04-04 00:00:00-04:00,5.523984375925115,5.563566712870572,5.515188021426168,5.55037260055542,176300,0.0,0.0
2013-04-05 00:00:00-04:00,5.501993771103572,5.5679647504578424,5.466809192856861,5.559168815612793,247100,0.0,0.0
2013-04-08 00:00:00-04:00,5.583519555509586,5.59237545956058,5.548096783851102,5.579092025756836,197200,0.085,0.0
2013-04-09 00:00:00-04:00,5.605659624932225,5.605659624932225,5.574664801254253,5.596804141998291,198200,0.0,0.0
2013-04-10 00:00:00-04:00,5.570236121705841,5.605658893364325,5.561380639927594,5.579092025756836,237600,0.0,0.0
2013-04-11 00:00:00-04:00,5.596804141998291,5.632226918279632,5.574664801254253,5.596804141998291,197300,0.0,0.0
2013-04-12 00:00:00-04:00,5.565809950016272,5.6322279848256285,5.561382418847287,5.6233720779418945,242600,0.0,0.0
2013-04-15 00:00:00-04:00,5.623368699820035,5.623368699820035,5.543667697109562,5.587945938110352,248100,0.0,0.0
2013-04-16 00:00:00-04:00,5.587949047826297,5.6145163450296804,5.570237657114996,5.605660438537598,205300,0.0,0.0
2013-04-17 00:00:00-04:00,5.605660438537598,5.618943876002858,5.587949047826297,5.605660438537598,216400,0.0,0.0
2013-04-18 00:00:00-04:00,5.601236491071109,5.605664447483847,5.561386150175965,5.592381000518799,141500,0.0,0.0
2013-04-19 00:00:00-04:00,5.601231098175049,5.6056590503245305,5.565808325524717,5.601231098175049,166500,0.0,0.0
2013-04-22 00:00:00-04:00,5.601236491071109,5.610092403896585,5.570241640728275,5.592381000518799,138800,0.0,0.0
2013-04-23 00:00:00-04:00,5.596806106907741,5.649940289983938,5.596806106907741,5.627800941467285,285600,0.0,0.0
2013-04-24 00:00:00-04:00,5.6455117862155575,5.672079086303711,5.627800393581092,5.672079086303711,169200,0.0,0.0
2013-04-25 00:00:00-04:00,5.680933541691148,5.711928367614746,5.676505588766967,5.711928367614746,188700,0.0,0.0
2013-04-26 00:00:00-04:00,5.707501270055485,5.7163567543029785,5.685361926027456,5.7163567543029785,121200,0.0,0.0
2013-04-29 00:00:00-04:00,5.694218604229868,5.738497301570217,5.689791072314196,5.734069347381592,215000,0.0,0.0
2013-04-30 00:00:00-04:00,5.742924071995458,5.751779556274414,5.720784727888768,5.751779556274414,201400,0.0,0.0
2013-05-01 00:00:00-04:00,5.756208030613975,5.760635984290714,5.738496638179925,5.747352123260498,159900,0.0,0.0
2013-05-02 00:00:00-04:00,5.756208807789951,5.765064716339111,5.7252139724138145,5.765064716339111,197700,0.0,0.0
2013-05-03 00:00:00-04:00,5.773918900381104,5.796058244487794,5.738496118719547,5.751779556274414,210600,0.0,0.0
2013-05-06 00:00:00-04:00,5.742924460783904,5.765063806389398,5.738496507208226,5.760635852813721,248200,0.0,0.0
2013-05-07 00:00:00-04:00,5.742925753242789,5.804915428161621,5.738497798670589,5.804915428161621,206900,0.0,0.0
2013-05-08 00:00:00-04:00,5.811601557040445,5.873996205477629,5.793774575348216,5.8561692237854,289200,0.085,0.0
2013-05-09 00:00:00-04:00,5.873995158075482,5.873995158075482,5.829427499277463,5.869538307189941,180200,0.0,0.0
2013-05-10 00:00:00-04:00,5.8739928121062075,5.92747372628728,5.865079113895099,5.918560028076172,230500,0.0,0.0
2013-05-13 00:00:00-04:00,5.923017588646335,5.945301411822281,5.891820491217155,5.909647464752197,216500,0.0,0.0
2013-05-14 00:00:00-04:00,5.923017086965385,5.945300908253887,5.905190114940292,5.9408440589904785,225400,0.0,0.0
2013-05-15 00:00:00-04:00,5.940846643109169,5.980957453869957,5.936389791907143,5.963130474090576,254300,0.0,0.0
2013-05-16 00:00:00-04:00,5.958672783300324,5.998783588409424,5.958672783300324,5.998783588409424,243000,0.0,0.0
2013-05-17 00:00:00-04:00,6.003241284851363,6.003241284851363,5.940846643109169,5.963130474090576,237700,0.0,0.0
2013-05-20 00:00:00-04:00,5.972042999408237,5.985413551330566,5.927475768086487,5.985413551330566,201700,0.0,0.0
2013-05-21 00:00:00-04:00,5.976498956833364,6.012152906573584,5.954215131988575,6.003239631652832,286100,0.0,0.0
2013-05-22 00:00:00-04:00,5.9943253949100495,5.9943253949100495,5.83833948502232,5.860622882843018,229400,0.0,0.0
2013-05-23 00:00:00-04:00,5.86062303007321,5.873993579135806,5.784858285499488,5.865079879760742,276300,0.0,0.0
2013-05-24 00:00:00-04:00,5.8472534992243475,5.856167199503678,5.816056398303938,5.8205132484436035,152800,0.0,0.0
2013-05-28 00:00:00-04:00,5.8561681795620135,5.873995158075482,5.816057371649534,5.869538307189941,194200,0.0,0.0
2013-05-29 00:00:00-04:00,5.824968962436213,5.856166484576619,5.718007122314004,5.767031192779541,323000,0.0,0.0
2013-05-30 00:00:00-04:00,5.726924242528662,5.851713130548202,5.726924242528662,5.83388614654541,216500,0.0,0.0
2013-05-31 00:00:00-04:00,5.793773150554393,5.833883955755125,5.735835368045409,5.744749069213867,215700,0.0,0.0
2013-06-03 00:00:00-04:00,5.744748239157639,5.793772313414697,5.575391766685161,5.718007564544678,681800,0.0,0.0
2013-06-04 00:00:00-04:00,5.700181413428906,5.771489322661912,5.65115733208838,5.744749069213867,495100,0.0,0.0
2013-06-05 00:00:00-04:00,5.726921081542969,5.749204480475472,5.651156335092404,5.726921081542969,374200,0.0,0.0
2013-06-06 00:00:00-04:00,5.722464231745032,5.731377506312315,5.660069609659687,5.726921081542969,241100,0.0,0.0
2013-06-07 00:00:00-04:00,5.751596794093905,5.756083321843214,5.6932732169293825,5.720191955566406,278600,0.085,0.0
2013-06-10 00:00:00-04:00,5.715705656698751,5.724678712556691,5.630463765342586,5.666355133056641,310400,0.0,0.0
2013-06-11 00:00:00-04:00,5.617004590503643,5.657382058151875,5.531762271575612,5.558681011199951,267400,0.0,0.0
2013-06-12 00:00:00-04:00,5.572140183933292,5.608031551635048,5.545221444227549,5.567653656005859,251600,0.0,0.0
2013-06-13 00:00:00-04:00,5.572138363579706,5.585597515106201,5.4599777691885825,5.585597515106201,247800,0.0,0.0
2013-06-14 00:00:00-04:00,5.603543350023477,5.643921233592471,5.572138519629248,5.612516403198242,170200,0.0,0.0
2013-06-17 00:00:00-04:00,5.612517642106854,5.679813844337676,5.594571959654714,5.670841217041016,250600,0.0,0.0
2013-06-18 00:00:00-04:00,5.66635457185016,5.6843002539298135,5.59457184353155,5.648408889770508,176200,0.0,0.0
2013-06-19 00:00:00-04:00,5.648406673088275,5.648406673088275,5.567650921492528,5.590083122253418,207600,0.0,0.0
2013-06-20 00:00:00-04:00,5.563165380336178,5.603543263280119,5.446518685881005,5.5003557205200195,405400,0.0,0.0
2013-06-21 00:00:00-04:00,5.518304761690245,5.549709610737021,5.4689537956350485,5.509331703186035,185100,0.0,0.0
2013-06-24 00:00:00-04:00,5.459978887743384,5.47343804202718,5.244630279908653,5.4240875244140625,434200,0.0,0.0
2013-06-25 00:00:00-04:00,5.415112515965374,5.415112515965374,5.280520165968609,5.325384140014648,337400,0.0,0.0
2013-06-26 00:00:00-04:00,5.316415951524783,5.477927162975477,5.316415951524783,5.464468002319336,235700,0.0,0.0
2013-06-27 00:00:00-04:00,5.451006497045726,5.576626711860725,5.451006497045726,5.567653656005859,305900,0.0,0.0
2013-06-28 00:00:00-04:00,5.540735327403342,5.585599322965439,5.491384376068529,5.558681011199951,143500,0.0,0.0
2013-07-01 00:00:00-04:00,5.590084095582185,5.652894183077254,5.540733587602378,5.599056720733643,132800,0.0,0.0
2013-07-02 00:00:00-04:00,5.572139365501373,5.5900850467164025,5.486897058835893,5.495870113372803,254400,0.0,0.0
2013-07-03 00:00:00-04:00,5.428575136219938,5.518303562467605,5.428575136219938,5.455493450164795,198200,0.0,0.0
2013-07-05 00:00:00-04:00,5.442035087742959,5.468953405617958,5.374738437337568,5.419602870941162,178000,0.0,0.0
2013-07-08 00:00:00-04:00,5.41282320022583,5.467042177810854,5.41282320022583,5.41282320022583,270000,0.085,0.0
2013-07-09 00:00:00-04:00,5.439932956013413,5.471560335414711,5.399268936274185,5.467042446136475,199200,0.0,0.0
2013-07-10 00:00:00-04:00,5.439931671829611,5.521259692109274,5.421858826310866,5.507704734802246,184800,0.0,0.0
2013-07-11 00:00:00-04:00,5.557406945146192,5.579998116116895,5.543852414920069,5.5709614753723145,298500,0.0,0.0
2013-07-12 00:00:00-04:00,5.548371666891338,5.598072341409813,5.548371666891338,5.5935540199279785,137200,0.0,0.0
2013-07-15 00:00:00-04:00,5.620663353261429,5.643254530849786,5.584517641476407,5.625181674957275,190600,0.0,0.0
2013-07-16 00:00:00-04:00,5.607106496551613,5.674880001244299,5.584515328320718,5.602588176727295,226400,0.0,0.0
2013-07-17 00:00:00-04:00,5.625179183693377,5.670361518859863,5.6025880161101345,5.670361518859863,126000,0.0,0.0
