Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-18 00:00:00-04:00,5.670363613755566,5.674881935119629,5.629699583260684,5.674881935119629,153700,0.0,0.0
2013-07-19 00:00:00-04:00,5.647770637979981,5.674880126634195,5.647770637979981,5.665843486785889,101900,0.0,0.0
2013-07-22 00:00:00-04:00,5.661328182297302,5.706510543823242,5.647773646195893,5.706510543823242,164500,0.0,0.0
2013-07-23 00:00:00-04:00,5.706509668223852,5.7562099135636995,5.692955134202234,5.73361873626709,163900,0.0,0.0
2013-07-24 00:00:00-04:00,5.733615829334558,5.778798161020418,5.6839156091926295,5.720061302185059,179800,0.0,0.0
2013-07-25 00:00:00-04:00,5.688433928539346,5.7471707873747055,5.6748794013898465,5.720061302185059,90100,0.0,0.0
2013-07-26 00:00:00-04:00,5.720062878842075,5.747172371504082,5.674880965593087,5.711026668548584,112200,0.0,0.0
2013-07-29 00:00:00-04:00,5.69295598403942,5.711028842396428,5.593555047630414,5.620664119720459,193500,0.0,0.0
2013-07-30 00:00:00-04:00,5.647771530541969,5.69747176489006,5.620662037603427,5.6884355545043945,151800,0.0,0.0
2013-07-31 00:00:00-04:00,5.683917421840237,5.729099767935116,5.6432533965330025,5.692954063415527,218900,0.0,0.0
2013-08-01 00:00:00-04:00,5.711025803328214,5.747171500807639,5.6929529545885025,5.738134860992432,172900,0.0,0.0
2013-08-02 00:00:00-04:00,5.7155458806079755,5.747173701179576,5.670363956905624,5.73361873626709,110500,0.0,0.0
2013-08-05 00:00:00-04:00,5.7607278865826155,5.7607278865826155,5.652290759190157,5.674881935119629,158100,0.0,0.0
2013-08-06 00:00:00-04:00,5.6477699162002,5.720061302185059,5.638733277506768,5.720061302185059,176800,0.0,0.0
2013-08-07 00:00:00-04:00,5.706509815992036,5.733618884737254,5.661327460228835,5.724582672119141,198500,0.0,0.0
2013-08-08 00:00:00-04:00,5.754146814197744,5.754146814197744,5.640428494282366,5.663172245025635,196600,0.085,0.0
2013-08-09 00:00:00-04:00,5.644978041895176,5.6904655491086,5.62678312577001,5.681367874145508,91300,0.0,0.0
2013-08-12 00:00:00-04:00,5.649526168100059,5.667721081934482,5.617685177340062,5.663172245025635,115900,0.0,0.0
2013-08-13 00:00:00-04:00,5.681367869652227,5.717757701873779,5.6449780374306755,5.717757701873779,257600,0.0,0.0
2013-08-14 00:00:00-04:00,5.717759703299597,5.717759703299597,5.622236251831055,5.622236251831055,301500,0.0,0.0
2013-08-15 00:00:00-04:00,5.626783847808838,5.644978766268808,5.5994916870194205,5.626783847808838,170100,0.0,0.0
2013-08-16 00:00:00-04:00,5.626781597649613,5.713207751123314,5.576745700344403,5.581294536590576,239900,0.0,0.0
2013-08-19 00:00:00-04:00,5.608590160395572,5.608590160395572,5.522164387191125,5.535810470581055,188700,0.0,0.0
2013-08-20 00:00:00-04:00,5.513064621180233,5.558552126988064,5.50396738029927,5.531259536743164,118500,0.0,0.0
2013-08-21 00:00:00-04:00,5.517614464823868,5.558553140757112,5.4630297081799055,5.508516788482666,235100,0.0,0.0
2013-08-22 00:00:00-04:00,5.513065990553972,5.604040590965534,5.503968747413373,5.554004669189453,112200,0.0,0.0
2013-08-23 00:00:00-04:00,5.5540027132321494,5.599490214319119,5.549453876363261,5.576746463775635,202900,0.0,0.0
2013-08-26 00:00:00-04:00,5.563100530528042,5.626782951898805,5.517613458521217,5.531259536743164,208700,0.0,0.0
2013-08-27 00:00:00-04:00,5.503967427519558,5.544905662536621,5.463028758701485,5.544905662536621,186300,0.0,0.0
2013-08-28 00:00:00-04:00,5.549454264554782,5.549454264554782,5.4630285270050996,5.490320682525635,187300,0.0,0.0
2013-08-29 00:00:00-04:00,5.472126483917236,5.49487023902899,5.463029242153163,5.472126483917236,152900,0.0,0.0
2013-08-30 00:00:00-04:00,5.494867568625012,5.5176113126837265,5.467575422795224,5.513062477111816,113100,0.0,0.0
2013-09-03 00:00:00-04:00,5.522161722374013,5.540356636047363,5.485771895027311,5.540356636047363,141600,0.0,0.0
2013-09-04 00:00:00-04:00,5.5267089760893,5.581294139558605,5.490319156310344,5.499416828155518,628100,0.0,0.0
2013-09-05 00:00:00-04:00,5.485772511800526,5.5585521746766515,5.485772511800526,5.544905662536621,165800,0.0,0.0
2013-09-06 00:00:00-04:00,5.540357923812338,5.563101245839618,5.490321574229777,5.549455165863037,157300,0.0,0.0
2013-09-09 00:00:00-04:00,5.579227731857492,5.592969549422969,5.542582593786548,5.56548547744751,189400,0.085,0.0
2013-09-10 00:00:00-04:00,5.570069457580713,5.606714616892842,5.542585806518995,5.583811283111572,238200,0.0,0.0
2013-09-11 00:00:00-04:00,5.565488193208252,5.592972278594971,5.524262720395251,5.592972278594971,214600,0.0,0.0
2013-09-12 00:00:00-04:00,5.620451604217186,5.620451604217186,5.533419104901299,5.542580604553223,235700,0.0,0.0
2013-09-13 00:00:00-04:00,5.533419795084231,5.588387489318848,5.533419795084231,5.588387489318848,141800,0.0,0.0
2013-09-16 00:00:00-04:00,5.6433592588184505,5.6433592588184505,5.574649700618731,5.592972278594971,194600,0.0,0.0
2013-09-17 00:00:00-04:00,5.606712251330378,5.680002539032279,5.592970431597414,5.666260719299316,261600,0.0,0.0
2013-09-18 00:00:00-04:00,5.670843052428847,5.7212300300598145,5.64335896845624,5.7212300300598145,191600,0.0,0.0
2013-09-19 00:00:00-04:00,5.702907232448509,5.721229808773333,5.661681326506488,5.716649055480957,180000,0.0,0.0
2013-09-20 00:00:00-04:00,5.725809679824898,5.725809679824898,5.680003027648454,5.707487106323242,169800,0.0,0.0
2013-09-23 00:00:00-04:00,5.702906353736676,5.716648174651764,5.666261206733365,5.707487106323242,166600,0.0,0.0
2013-09-24 00:00:00-04:00,5.7029080035900135,5.725811336304178,5.68916617869941,5.712069511413574,175200,0.0,0.0
2013-09-25 00:00:00-04:00,5.69832560115011,5.725809679824898,5.666261206733365,5.707487106323242,162400,0.0,0.0
2013-09-26 00:00:00-04:00,5.70290668195391,5.725810009360279,5.666261532841575,5.6937456130981445,170700,0.0,0.0
2013-09-27 00:00:00-04:00,5.675423038541977,5.716648503659877,5.670842285691776,5.6937456130981445,132900,0.0,0.0
2013-09-30 00:00:00-04:00,5.679999295527763,5.7395477294921875,5.666257483641918,5.7395477294921875,209600,0.0,0.0
2013-10-01 00:00:00-04:00,5.739552575302585,5.771617412567139,5.716649244926388,5.771617412567139,205100,0.0,0.0
2013-10-02 00:00:00-04:00,5.675423038541977,5.707487434804111,5.661680779991374,5.6937456130981445,387300,0.0,0.0
2013-10-03 00:00:00-04:00,5.661680039222198,5.693744868133635,5.6387771516570595,5.657099723815918,190600,0.0,0.0
2013-10-04 00:00:00-04:00,5.592971016637285,5.698325707018011,5.592971016637285,5.689164638519287,158300,0.0,0.0
2013-10-07 00:00:00-04:00,5.647936469216758,5.698323417829326,5.647936469216758,5.670839786529541,108500,0.0,0.0
2013-10-08 00:00:00-04:00,5.686986777805352,5.691599200333975,5.599352949085618,5.636251449584961,175700,0.085,0.0
2013-10-09 00:00:00-04:00,5.613189707013334,5.640863362111341,5.590128034521784,5.6224141120910645,133400,0.0,0.0
2013-10-10 00:00:00-04:00,5.645474031438863,5.673148117807785,5.627024787147809,5.659311294555664,219800,0.0,0.0
2013-10-11 00:00:00-04:00,5.636250740935456,5.719272136688232,5.636250740935456,5.719272136688232,113200,0.0,0.0
2013-10-14 00:00:00-04:00,5.705433832337023,5.705433832337023,5.659310944395501,5.69620943069458,139600,0.0,0.0
2013-10-15 00:00:00-04:00,5.7008203793353,5.71465763909043,5.65930991966363,5.682371139526367,233400,0.0,0.0
2013-10-16 00:00:00-04:00,5.6777593574194665,5.7377190589904785,5.6777593574194665,5.7377190589904785,189500,0.0,0.0
2013-10-17 00:00:00-04:00,5.7284927649242325,5.866862242504249,5.7284927649242325,5.857637405395508,221400,0.0,0.0
2013-10-18 00:00:00-04:00,5.848416720494039,5.848416720494039,5.797680963919804,5.825355052947998,183300,0.0,0.0
2013-10-21 00:00:00-04:00,5.825357014508401,5.843806266784668,5.797682916161565,5.843806266784668,139400,0.0,0.0
2013-10-22 00:00:00-04:00,5.8345764628985535,5.917598247528076,5.8345764628985535,5.917598247528076,210200,0.0,0.0
2013-10-23 00:00:00-04:00,5.9037636451240765,5.90837606597062,5.866865158081055,5.866865158081055,220900,0.0,0.0
2013-10-24 00:00:00-04:00,5.89915101411102,5.949886322021484,5.889926612611229,5.949886322021484,281500,0.0,0.0
2013-10-25 00:00:00-04:00,5.94988543472229,5.968334674835205,5.912986954496461,5.968334674835205,214200,0.0,0.0
2013-10-28 00:00:00-04:00,5.949887741407855,5.963725006755484,5.9268265122246415,5.9406633377075195,149100,0.0,0.0
2013-10-29 00:00:00-04:00,5.949887227404607,5.968336473076221,5.9129887360613775,5.926826000213623,194100,0.0,0.0
2013-10-30 00:00:00-04:00,5.917599160163044,5.959110058879776,5.86686386165624,5.903762340545654,225500,0.0,0.0
2013-10-31 00:00:00-04:00,5.931437981732992,5.936050403117074,5.880702666102231,5.926826000213623,157700,0.0,0.0
2013-11-01 00:00:00-04:00,5.90837726495922,5.949887741407855,5.89453999961159,5.9406633377075195,116600,0.0,0.0
2013-11-04 00:00:00-05:00,5.940661313609667,5.9498857141670705,5.894537991228843,5.912987232208252,138500,0.0,0.0
2013-11-05 00:00:00-05:00,5.89914844686287,5.903760865537811,5.857637558517304,5.889924049377441,125800,0.0,0.0
2013-11-06 00:00:00-05:00,5.903764198789899,5.912988601483405,5.885314953538184,5.8945393562316895,170500,0.0,0.0
2013-11-07 00:00:00-05:00,5.93400518354884,5.9432917893800425,5.88293017990644,5.896859645843506,167300,0.085,0.0
2013-11-08 00:00:00-05:00,5.915431815424841,5.952577349367093,5.89221574600851,5.943291187286377,155600,0.0,0.0
2013-11-11 00:00:00-05:00,5.966508967798862,5.975795132542697,5.934006284170889,5.971151828765869,138300,0.0,0.0
2013-11-12 00:00:00-05:00,5.961865866699084,5.9665091706337625,5.878288167114196,5.892217636108398,93300,0.0,0.0
2013-11-13 00:00:00-05:00,5.906147175333406,5.947936022489674,5.873644492650861,5.929363250732422,160800,0.0,0.0
2013-11-14 00:00:00-05:00,5.943294245290844,5.989725965204336,5.929364773597789,5.985083103179932,151300,0.0,0.0
2013-11-15 00:00:00-05:00,5.989728717332696,6.0175881163294145,5.9386536691171905,5.9990153312683105,218400,0.0,0.0
2013-11-18 00:00:00-05:00,6.022228656234693,6.031514823093423,5.971153188676955,5.985083103179932,243500,0.0,0.0
2013-11-19 00:00:00-05:00,6.008298741731717,6.008298741731717,5.966510326652551,5.985083103179932,168400,0.0,0.0
2013-11-20 00:00:00-05:00,5.99436910293572,6.008298574240468,5.943294079611704,5.961866855621338,191800,0.0,0.0
2013-11-21 00:00:00-05:00,5.980436721228629,5.980436721228629,5.920075117870046,5.943291187286377,160000,0.0,0.0
2013-11-22 00:00:00-05:00,5.920074348373284,5.994365406601368,5.920074348373284,5.966506481170654,168300,0.0,0.0
2013-11-25 00:00:00-05:00,5.947936195501372,5.98972460106336,5.929363423203881,5.971151828765869,205800,0.0,0.0
2013-11-26 00:00:00-05:00,5.952578717423308,6.012940334654549,5.93400594618368,5.975794792175293,175000,0.0,0.0
2013-11-27 00:00:00-05:00,5.999009889276021,6.02686882019043,5.975793818307531,6.02686882019043,129500,0.0,0.0
2013-11-29 00:00:00-05:00,6.02686909474925,6.036155700683594,6.003653465532877,6.036155700683594,71300,0.0,0.0
2013-12-02 00:00:00-05:00,6.022226196309237,6.031512359374807,6.008296287496273,6.017582893371582,94900,0.0,0.0
2013-12-03 00:00:00-05:00,6.012940334654549,6.012940334654549,5.9572220209356646,5.975794792175293,181200,0.0,0.0
2013-12-04 00:00:00-05:00,5.989726485081293,6.008299263220693,5.929365288235709,5.95258092880249,157500,0.0,0.0
2013-12-05 00:00:00-05:00,5.929362021923903,5.961864255060837,5.896859345977253,5.920075416564941,174400,0.0,0.0
2013-12-06 00:00:00-05:00,5.934005260467529,5.966507938488311,5.920075794349905,5.934005260467529,167200,0.0,0.0
2013-12-09 00:00:00-05:00,5.950367741261839,5.992436399857687,5.926996660508406,5.987762451171875,228300,0.085,0.0
2013-12-10 00:00:00-05:00,5.9830864927917125,5.987760886030476,5.945692238430957,5.969063758850098,137400,0.0,0.0
2013-12-11 00:00:00-05:00,5.95036657926796,5.973738101232169,5.908298374662028,5.959715366363525,161300,0.0,0.0
2013-12-12 00:00:00-05:00,5.955041795032312,5.983087714416623,5.9129731388432285,5.941019058227539,176700,0.0,0.0
2013-12-13 00:00:00-05:00,5.941017066807836,5.959714191538541,5.889600085242052,5.931668281555176,154300,0.0,0.0
2013-12-16 00:00:00-05:00,5.945693411888301,5.969064936920106,5.908299150147317,5.936344623565674,204000,0.0,0.0
2013-12-17 00:00:00-05:00,5.922320001784249,6.0064572868079775,5.912971216437337,6.0017828941345215,279300,0.0,0.0
2013-12-18 00:00:00-05:00,6.006458548398648,6.062549934937639,5.992435367432864,6.043852806091309,199100,0.0,0.0
2013-12-19 00:00:00-05:00,6.043852806091309,6.062549934937639,6.020481283589717,6.043852806091309,159100,0.0,0.0
2013-12-20 00:00:00-05:00,6.02515607124627,6.127990063738325,6.006458941177284,6.099944591522217,299900,0.0,0.0
2013-12-23 00:00:00-05:00,6.146684298477552,6.17005581149857,6.095267326450938,6.160707473754883,206400,0.0,0.0
2013-12-24 00:00:00-05:00,6.188756982592922,6.193431377410889,6.118642843422729,6.193431377410889,69800,0.0,0.0
2013-12-26 00:00:00-05:00,6.216799757302328,6.240171273781111,6.1279880838378755,6.156033992767334,188200,0.0,0.0
2013-12-27 00:00:00-05:00,6.191317878241395,6.191317878241395,6.064292591298594,6.116043567657471,164300,0.085,0.0
2013-12-30 00:00:00-05:00,6.092521197903722,6.120749293176459,6.059588793977491,6.068997859954834,150300,0.0,0.0
2013-12-31 00:00:00-05:00,6.1019322557333915,6.1066365655766095,6.031362224039527,6.083113670349121,151300,0.0,0.0
2014-01-02 00:00:00-05:00,6.078408017607037,6.163091863713176,6.05017991934819,6.144273281097412,186300,0.0,0.0
2014-01-03 00:00:00-05:00,6.11134147644043,6.15838816540917,6.007839478581966,6.11134147644043,247000,0.0,0.0
2014-01-06 00:00:00-05:00,6.163092651487047,6.163092651487047,6.068999277710698,6.092522621154785,224300,0.0,0.0
2014-01-07 00:00:00-05:00,6.083113939418109,6.116046353129636,6.059590594479667,6.101932525634766,202700,0.0,0.0
2014-01-08 00:00:00-05:00,6.0878168829061,6.163091659545898,6.054884476587079,6.163091659545898,163000,0.0,0.0
2014-01-09 00:00:00-05:00,6.144272768307844,6.177205172969354,6.111339914975971,6.167795658111572,167200,0.0,0.0
2014-01-10 00:00:00-05:00,6.1583855504101805,6.200727462768555,6.134862215914386,6.200727462768555,189300,0.0,0.0
2014-01-13 00:00:00-05:00,6.167799617114959,6.191322970688282,6.130162430865902,6.134867191314697,119100,0.0,0.0
2014-01-14 00:00:00-05:00,6.10663425400423,6.1207485242025435,6.064292789420181,6.097225189208984,177600,0.0,0.0
2014-01-15 00:00:00-05:00,6.101931233662884,6.181910320317193,6.078407893705077,6.177205562591553,170100,0.0,0.0
2014-01-16 00:00:00-05:00,6.196024700622033,6.2007294587697,6.130159432565979,6.191319942474365,156900,0.0,0.0
2014-01-17 00:00:00-05:00,6.1725013585541255,6.2007294587697,6.167796600406458,6.191319942474365,142800,0.0,0.0
2014-01-21 00:00:00-05:00,6.1913200079698685,6.238366692603371,6.172501423850555,6.228957176208496,178300,0.0,0.0
2014-01-22 00:00:00-05:00,6.23366069100085,6.261888785884485,6.2101373533762105,6.257184028625488,123300,0.0,0.0
2014-01-23 00:00:00-05:00,6.2571882464083055,6.304234504699707,6.2571882464083055,6.304234504699707,188500,0.0,0.0
2014-01-24 00:00:00-05:00,6.29012116042223,6.2995306820134225,6.13016288273744,6.158390998840332,152900,0.0,0.0
2014-01-27 00:00:00-05:00,6.177206870501391,6.186615939274476,6.087818249469408,6.101932525634766,132500,0.0,0.0
2014-01-28 00:00:00-05:00,6.116045182838565,6.1536823480700935,6.05017991934819,6.144273281097412,214900,0.0,0.0
2014-01-29 00:00:00-05:00,6.130157584686088,6.153680919663101,6.078406606672896,6.120748519897461,118100,0.0,0.0
2014-01-30 00:00:00-05:00,6.163091863713176,6.186614755480081,6.116045182838565,6.144273281097412,114800,0.0,0.0
2014-01-31 00:00:00-05:00,6.134863562222176,6.181910241538252,6.111340222564138,6.163091659545898,214500,0.0,0.0
2014-02-03 00:00:00-05:00,6.186613121662329,6.200727391399526,6.0878154768533586,6.116043567657471,122500,0.0,0.0
2014-02-04 00:00:00-05:00,6.13016034661299,6.139569864311346,6.059590758557313,6.106637001037598,205100,0.0,0.0
2014-02-05 00:00:00-05:00,6.106637001037598,6.1160465187359545,6.083114104132705,6.106637001037598,110100,0.0,0.0
2014-02-06 00:00:00-05:00,6.116044980229823,6.1725007262068825,6.111340222564138,6.163091659545898,124500,0.0,0.0
2014-02-07 00:00:00-05:00,6.212812476884244,6.269636927549578,6.16545899379676,6.203341960906982,161000,0.085,0.0
2014-02-10 00:00:00-05:00,6.174929362968763,6.260166262740604,6.165458847216659,6.236489295959473,167200,0.0,0.0
2014-02-11 00:00:00-05:00,6.269635587308381,6.2980480323677,6.241223593849555,6.2933125495910645,176900,0.0,0.0
2014-02-12 00:00:00-05:00,6.293313871148313,6.335932321886658,6.260166387952085,6.321726322174072,254200,0.0,0.0
2014-02-13 00:00:00-05:00,6.331200524303908,6.359612991872139,6.302788508336528,6.345406532287598,176800,0.0,0.0
2014-02-14 00:00:00-05:00,6.369079020920421,6.39275598526001,6.350137539768857,6.39275598526001,216500,0.0,0.0
2014-02-18 00:00:00-05:00,6.3785505294799805,6.416433495003201,6.335932080366216,6.3785505294799805,288000,0.0,0.0
2014-02-19 00:00:00-05:00,6.38802285428682,6.430641315471056,6.373816851092308,6.402229309082031,292100,0.0,0.0
2014-02-20 00:00:00-05:00,6.402229309082031,6.421170797208281,6.3596108478977955,6.402229309082031,236400,0.0,0.0
2014-02-21 00:00:00-05:00,6.416433597000936,6.482728561920132,6.406962629669292,6.463787078857422,213900,0.0,0.0
2014-02-24 00:00:00-05:00,6.468520966257793,6.544286879811543,6.468520966257793,6.506403923034668,307800,0.0,0.0
2014-02-25 00:00:00-05:00,6.5111431054634545,6.558497054143478,6.4685246419715785,6.534820079803467,287500,0.0,0.0
2014-02-26 00:00:00-05:00,6.539555173453423,6.558496661471217,6.482730257799344,6.515878200531006,174600,0.0,0.0
2014-02-27 00:00:00-05:00,6.496935625767766,6.567966081053024,6.496935625767766,6.5442891120910645,145400,0.0,0.0
2014-02-28 00:00:00-05:00,6.553762062947181,6.58217407301618,6.487466620118252,6.53008508682251,152900,0.0,0.0
2014-03-03 00:00:00-05:00,6.530084566320639,6.534820051488267,6.416435631901888,6.43537712097168,243100,0.0,0.0
2014-03-04 00:00:00-05:00,6.477995355241863,6.530084335441944,6.45431838184157,6.482730388641357,188700,0.0,0.0
2014-03-05 00:00:00-05:00,6.496936016206731,6.591643446145472,6.496936016206731,6.563230991363525,243600,0.0,0.0
2014-03-06 00:00:00-05:00,6.577437400817871,6.615320372541463,6.56323094772104,6.577437400817871,225400,0.0,0.0
2014-03-07 00:00:00-05:00,6.622699492848593,6.646522244424836,6.49882200253828,6.560760974884033,160200,0.085,0.0
2014-03-10 00:00:00-04:00,6.527411229479277,6.603643697745917,6.527411229479277,6.58935022354126,137300,0.0,0.0
2014-03-11 00:00:00-04:00,6.584585365833967,6.594114651247047,6.441649719688473,6.451178550720215,311700,0.0,0.0
2014-03-12 00:00:00-04:00,6.470236606704774,6.5083528392382455,6.398768784299849,6.479765892028809,171400,0.0,0.0
2014-03-13 00:00:00-04:00,6.4940572293755014,6.527408808275759,6.403530866101682,6.465469837188721,280400,0.0,0.0
2014-03-14 00:00:00-04:00,6.489295176645239,6.4988244626354765,6.432120823847911,6.455943584442139,176000,0.0,0.0
2014-03-17 00:00:00-04:00,6.489292179607374,6.536937678791063,6.460705243602085,6.513114929199219,292200,0.0,0.0
2014-03-18 00:00:00-04:00,6.5369399308749765,6.58934963452812,6.5369399308749765,6.570291519165039,258000,0.0,0.0
2014-03-19 00:00:00-04:00,6.598879200335736,6.617937316510181,6.536940209173455,6.5559983253479,224900,0.0,0.0
2014-03-20 00:00:00-04:00,6.546469150950432,6.579821195606608,6.522646391733545,6.575056552886963,159900,0.0,0.0
2014-03-21 00:00:00-04:00,6.560762149327014,6.598878376919717,6.489293881804742,6.498823165893555,160800,0.0,0.0
2014-03-24 00:00:00-04:00,6.536940610707292,6.546469442189162,6.441650023981808,6.460708141326904,145500,0.0,0.0
2014-03-25 00:00:00-04:00,6.508351254558094,6.508351254558094,6.394002584799765,6.436883449554443,212900,0.0,0.0
2014-03-26 00:00:00-04:00,6.46546855762076,6.47499783792416,6.417823519247038,6.432116985321045,177300,0.0,0.0
2014-03-27 00:00:00-04:00,6.451176323848747,6.451176323848747,6.408295463054541,6.417824745178223,151400,0.0,0.0
2014-03-28 00:00:00-04:00,6.427353943399468,6.4368832260724265,6.374944251841817,6.422589302062988,169300,0.0,0.0
2014-03-31 00:00:00-04:00,6.455941337037136,6.455941337037136,6.413060473771237,6.422589302062988,133000,0.0,0.0
2014-04-01 00:00:00-04:00,6.479765610948686,6.598878946044203,6.479765610948686,6.594114303588867,287300,0.0,0.0
2014-04-02 00:00:00-04:00,6.656050766320221,6.756105948003673,6.5750536928440395,6.727518558502197,449300,0.0,0.0
2014-04-03 00:00:00-04:00,6.722757425039919,6.789461065754452,6.675112356856434,6.6941704750061035,313500,0.0,0.0
2014-04-04 00:00:00-04:00,6.7418122309836095,6.75610615335939,6.641757046258924,6.665579795837402,329100,0.0,0.0
2014-04-07 00:00:00-04:00,6.670344281926444,6.670344281926444,6.565524458840879,6.622698783874512,256800,0.0,0.0
2014-04-08 00:00:00-04:00,6.646694617842348,6.646694617842348,6.526718184001683,6.598703861236572,294900,0.1,0.0
2014-04-09 00:00:00-04:00,6.608303725433226,6.651494867168537,6.57471000496281,6.613102436065674,377600,0.0,0.0
2014-04-10 00:00:00-04:00,6.58910760122793,6.632299204235948,6.541117287187624,6.555514335632324,191500,0.0,0.0
2014-04-11 00:00:00-04:00,6.569911384077024,6.598705938640342,6.5315189497752115,6.555514335632324,184100,0.0,0.0
2014-04-14 00:00:00-04:00,6.574709892272949,6.59870527571943,6.5267195830538585,6.574709892272949,243500,0.0,0.0
2014-04-15 00:00:00-04:00,6.5939062048855295,6.613102420391463,6.531518390072776,6.589107036590576,334100,0.0,0.0
2014-04-16 00:00:00-04:00,6.603503268965048,6.718680539805722,6.5987041015949055,6.6754889488220215,388300,0.0,0.0
2014-04-17 00:00:00-04:00,6.646695794890269,6.680289055859,6.617901244292889,6.627499580383301,190600,0.0,0.0
2014-04-21 00:00:00-04:00,6.622700577401243,6.651494671042428,6.555513596115368,6.58430814743042,375600,0.0,0.0
2014-04-22 00:00:00-04:00,6.569911701923103,6.622701644897461,6.560313821720273,6.622701644897461,220100,0.0,0.0
2014-04-23 00:00:00-04:00,6.637099080333164,6.6850898571623105,6.637099080333164,6.656295299530029,221100,0.0,0.0
2014-04-24 00:00:00-04:00,6.6754886708119034,6.704283216159778,6.646694583137801,6.680287837982178,199100,0.0,0.0
2014-04-25 00:00:00-04:00,6.680290687944602,6.689888568706052,6.627501199571715,6.656295299530029,149200,0.0,0.0
2014-04-28 00:00:00-04:00,6.689888568706052,6.713883957120625,6.656295299530029,6.656295299530029,174500,0.0,0.0
2014-04-29 00:00:00-04:00,6.689889542405889,6.704287052154541,6.656296268340434,6.704287052154541,146300,0.0,0.0
2014-04-30 00:00:00-04:00,6.704281840226553,6.75707129524417,6.685085633158903,6.752272129058838,197000,0.0,0.0
2014-05-01 00:00:00-04:00,6.752272155188099,6.781066694737839,6.737875114250069,6.7762675285339355,167800,0.0,0.0
2014-05-02 00:00:00-04:00,6.7906671055319645,6.795466273528177,6.699485201973173,6.709083080291748,169100,0.0,0.0
2014-05-05 00:00:00-04:00,6.7378778293039305,6.742676997441677,6.69468623141194,6.7138824462890625,219500,0.0,0.0
2014-05-06 00:00:00-04:00,6.747474143470519,6.814660646568806,6.699483391822835,6.805062770843506,209900,0.0,0.0
2014-05-07 00:00:00-04:00,6.809861406426104,6.838655948638916,6.7570719463219575,6.838655948638916,231800,0.0,0.0
2014-05-08 00:00:00-04:00,6.867655358057369,6.886987233610118,6.814492815514373,6.853156566619873,140700,0.1,0.0
2014-05-09 00:00:00-04:00,6.8338246910671225,6.857989189826858,6.780661687615858,6.853156566619873,228200,0.0,0.0
2014-05-12 00:00:00-04:00,6.833823065570636,6.853154936525098,6.799991945719207,6.8289899826049805,183500,0.0,0.0
2014-05-13 00:00:00-04:00,6.862821358296267,6.915984354654461,6.814491906316699,6.906318187713623,325300,0.0,0.0
2014-05-14 00:00:00-04:00,6.9111552238464355,6.915988310081018,6.882157167347415,6.9111552238464355,165900,0.0,0.0
2014-05-15 00:00:00-04:00,6.930483506086956,6.9546484637928065,6.848322926432005,6.867654800415039,265700,0.0,0.0
2014-05-16 00:00:00-04:00,6.853156010154821,6.891819758120889,6.814492262188754,6.867654800415039,321000,0.0,0.0
2014-05-19 00:00:00-04:00,6.906317987087519,6.920816776169384,6.87248732559377,6.915984153747559,223100,0.0,0.0
2014-05-20 00:00:00-04:00,6.935315503308601,6.935315503308601,6.824156899639325,6.8289899826049805,185500,0.0,0.0
2014-05-21 00:00:00-04:00,6.814492125445827,6.877320368948769,6.799992874568326,6.862821578979492,272300,0.0,0.0
2014-05-22 00:00:00-04:00,6.891820317304253,6.9836466109471385,6.872488441752684,6.973980903625488,295200,0.0,0.0
2014-05-23 00:00:00-04:00,6.96914645197769,7.065805810768385,6.886985881778555,6.959480285644531,260800,0.0,0.0
