Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-27 00:00:00-04:00,6.959478386714531,6.959478386714531,6.925647735595703,6.925647735595703,234700,0.0,0.0
2014-05-28 00:00:00-04:00,6.9449814970529715,6.998144029160809,6.911150836703273,6.959480285644531,145200,0.0,0.0
2014-05-29 00:00:00-04:00,6.969147931842034,7.0126447677612305,6.959481763456312,7.0126447677612305,266100,0.0,0.0
2014-05-30 00:00:00-04:00,7.027143559431537,7.041642351101844,6.969147931842034,7.0126447677612305,262800,0.0,0.0
2014-06-02 00:00:00-04:00,7.0126489249180635,7.0126489249180635,6.9643189761556075,7.007815837860107,207800,0.0,0.0
2014-06-03 00:00:00-04:00,6.983648641092446,6.998147436743852,6.9594836744011666,6.97881555557251,195100,0.0,0.0
2014-06-04 00:00:00-04:00,6.98364769229115,7.01264574056268,6.848324542476808,6.891821384429932,401300,0.0,0.0
2014-06-05 00:00:00-04:00,6.93048384473108,7.03197630332829,6.896653178834763,7.017477512359619,267400,0.0,0.0
2014-06-06 00:00:00-04:00,7.031977570554257,7.046476364135742,7.007812607312889,7.046476364135742,203800,0.0,0.0
2014-06-09 00:00:00-04:00,7.07080257000517,7.114599770412219,7.046470740435581,7.100000858306885,201400,0.1,0.0
2014-06-10 00:00:00-04:00,7.10486949276041,8.07813926085958,7.095136572315647,7.109735488891602,218500,0.0,0.0
2014-06-11 00:00:00-04:00,7.129204350500351,7.134070813101498,7.080541116763141,7.11460542678833,187300,0.0,0.0
2014-06-12 00:00:00-04:00,7.1486685772261955,7.168133960381878,7.061074585071292,7.124337196350098,205000,0.0,0.0
2014-06-13 00:00:00-04:00,7.134069517373965,7.153534900151727,7.090272290101168,7.119470596313477,177100,0.0,0.0
2014-06-16 00:00:00-04:00,7.119470734538342,7.134069655882269,7.095138889570903,7.124337196350098,140600,0.0,0.0
2014-06-17 00:00:00-04:00,7.27032628368384,7.27032628368384,7.070806019248187,7.172999382019043,212600,0.0,0.0
2014-06-18 00:00:00-04:00,7.163266995498804,7.2362620564542075,7.153534073189402,7.226529598236084,173400,0.0,0.0
2014-06-19 00:00:00-04:00,7.236263426549283,7.275194194975385,7.163268351773185,7.207065582275391,151200,0.0,0.0
2014-06-20 00:00:00-04:00,7.216798015667464,7.27519416809082,7.216798015667464,7.27519416809082,162300,0.0,0.0
2014-06-23 00:00:00-04:00,7.270326965488691,7.318990652930364,7.216797280575904,7.265460968017578,177700,0.0,0.0
2014-06-24 00:00:00-04:00,7.25573000023352,7.2654629259813,7.129204750061035,7.129204750061035,226600,0.0,0.0
2014-06-25 00:00:00-04:00,7.163264615261737,7.202195363380731,7.138932781664585,7.19246244430542,172100,0.0,0.0
2014-06-26 00:00:00-04:00,7.192468447184986,7.289795398712158,7.1778695204787875,7.289795398712158,160100,0.0,0.0
2014-06-27 00:00:00-04:00,7.2557314334305225,7.289795752093463,7.241132506016625,7.2849297523498535,154400,0.0,0.0
2014-06-30 00:00:00-04:00,7.284926014953706,7.333589236064781,7.158400804700578,7.202198028564453,283900,0.0,0.0
2014-07-01 00:00:00-04:00,7.1778689221322995,7.241131551374273,7.158403533449498,7.163269996643066,192400,0.0,0.0
2014-07-02 00:00:00-04:00,7.187599711407265,7.2654612429876515,7.163267866765561,7.241129398345947,196000,0.0,0.0
2014-07-03 00:00:00-04:00,7.255727763637743,7.343322212000789,7.226529923577593,7.323856830596924,120600,0.0,0.0
2014-07-07 00:00:00-04:00,7.299526948472264,7.362789571049994,7.289794023110416,7.343324184417725,174400,0.0,0.0
2014-07-08 00:00:00-04:00,7.362918949889328,7.362918949889328,7.220853330958493,7.245347499847412,187100,0.1,0.0
2014-07-09 00:00:00-04:00,7.235549165671449,7.274739643889807,7.225751312523183,7.269840717315674,163800,0.0,0.0
2014-07-10 00:00:00-04:00,7.2698402190644655,7.289435456830651,7.157167251518412,7.196357727050781,236700,0.0,0.0
2014-07-11 00:00:00-04:00,7.162069696302229,7.245349614518683,7.162069696302229,7.181664943695068,267600,0.0,0.0
2014-07-14 00:00:00-04:00,7.166965484619141,7.240447513347997,7.152269172310839,7.166965484619141,168300,0.0,0.0
2014-07-15 00:00:00-04:00,7.201260191087908,7.2159565098356495,7.12287920151655,7.181664943695068,224200,0.0,0.0
2014-07-16 00:00:00-04:00,7.17675988882214,7.225748199080598,7.127772045750833,7.137569427490234,154600,0.0,0.0
2014-07-17 00:00:00-04:00,7.157164758863079,7.191456763401375,7.103277990570267,7.142468452453613,197700,0.0,0.0
2014-07-18 00:00:00-04:00,7.108178894272956,7.15226829296457,7.0738868801865395,7.098381042480469,211200,0.0,0.0
2014-07-21 00:00:00-04:00,7.1228782572834,7.1669676748695315,7.11308086847953,7.157169818878174,125000,0.0,0.0
2014-07-22 00:00:00-04:00,7.162068173224863,7.2502470013344045,7.162068173224863,7.225752830505371,176700,0.0,0.0
2014-07-23 00:00:00-04:00,7.250244338602945,7.284535884857178,7.225750176769661,7.284535884857178,150600,0.0,0.0
2014-07-24 00:00:00-04:00,7.264940450448757,7.279636760272513,7.250244140625,7.250244140625,103100,0.0,0.0
2014-07-25 00:00:00-04:00,7.269837177906872,7.269837177906872,7.211051489199864,7.260039329528809,127000,0.0,0.0
2014-07-28 00:00:00-04:00,7.260044389353548,7.269842244560142,7.215954975298778,7.225752830505371,179100,0.0,0.0
2014-07-29 00:00:00-04:00,7.240445350036583,7.274737358093262,7.230647967154107,7.274737358093262,148200,0.0,0.0
2014-07-30 00:00:00-04:00,7.255146711074613,7.289438273619573,7.113081065575853,7.117979526519775,408300,0.0,0.0
2014-07-31 00:00:00-04:00,7.064093063844399,7.108182484806764,6.828949641107628,6.863241672515869,740800,0.0,0.0
2014-08-01 00:00:00-04:00,6.892631534076639,6.912226772485312,6.828946892451618,6.868137836456299,246400,0.0,0.0
2014-08-04 00:00:00-04:00,6.868139832078357,6.897532464638088,6.814252560406398,6.848544120788574,223300,0.0,0.0
2014-08-05 00:00:00-04:00,6.858339164632823,6.926922724466572,6.559511697789814,6.706475734710693,606400,0.0,0.0
2014-08-06 00:00:00-04:00,6.721174148980513,6.843644521031679,6.652590572444398,6.838745594024658,278900,0.0,0.0
2014-08-07 00:00:00-04:00,6.819149425657678,6.990608110082822,6.819149425657678,6.961215019226074,221500,0.0,0.0
2014-08-08 00:00:00-04:00,6.931617967105334,7.045089065877464,6.882282420379146,7.04015588760376,168300,0.1,0.0
2014-08-11 00:00:00-04:00,7.059886824259958,7.173357871793551,7.0352190620357415,7.069753646850586,212000,0.0,0.0
2014-08-12 00:00:00-04:00,7.0993538904380955,7.104287065674537,7.030284261646026,7.089486598968506,192900,0.0,0.0
2014-08-13 00:00:00-04:00,7.064820525153951,7.104288759445434,7.0056181737167265,7.020418643951416,205100,0.0,0.0
2014-08-14 00:00:00-04:00,7.069753373519062,7.1881580630194115,7.059886551309906,7.1634907722473145,180300,0.0,0.0
2014-08-15 00:00:00-04:00,7.202957168443052,7.227624452935664,7.1092197935772745,7.178289413452148,181800,0.0,0.0
2014-08-18 00:00:00-04:00,7.153621658461244,7.227624452935664,7.153621658461244,7.178289413452148,227500,0.0,0.0
2014-08-19 00:00:00-04:00,7.173357071354016,7.247359879270627,7.168423425360008,7.212825298309326,163900,0.0,0.0
2014-08-20 00:00:00-04:00,7.19802281070728,7.267091953245692,7.173355058158599,7.2473578453063965,214900,0.0,0.0
2014-08-21 00:00:00-04:00,7.222690563255961,7.3016269950131445,7.222690563255961,7.2473578453063965,293800,0.0,0.0
2014-08-22 00:00:00-04:00,7.267094222225646,7.291761982476258,7.222692818372616,7.281895160675049,224900,0.0,0.0
2014-08-25 00:00:00-04:00,7.291764231348082,7.316431999206543,7.28189740650382,7.316431999206543,131100,0.0,0.0
2014-08-26 00:00:00-04:00,7.316429595135916,7.360831468591639,7.311495949085639,7.341097354888916,263900,0.0,0.0
2014-08-27 00:00:00-04:00,7.346032832306525,7.355899656368496,7.30656459506164,7.326298713684082,165500,0.0,0.0
2014-08-28 00:00:00-04:00,7.272027492523193,7.321363010474528,7.262160671231948,7.272027492523193,197400,0.0,0.0
2014-08-29 00:00:00-04:00,7.267094409642821,7.316429931416399,7.262161233864187,7.286828994750977,142400,0.0,0.0
2014-09-02 00:00:00-04:00,7.286828430207615,7.286828430207615,7.227625620466667,7.272027492523193,228200,0.0,0.0
2014-09-03 00:00:00-04:00,7.281895181126777,7.296695649119355,7.2325596604869915,7.257227420806885,147400,0.0,0.0
2014-09-04 00:00:00-04:00,7.2769618248707495,7.281895471230959,7.207892187323056,7.252294063568115,303300,0.0,0.0
2014-09-05 00:00:00-04:00,7.217760484986175,7.247361426272002,7.178292249606087,7.202960014343262,278200,0.0,0.0
2014-09-08 00:00:00-04:00,7.212891960978176,7.232762167189834,7.153280868600117,7.188054084777832,238700,0.1,0.0
2014-09-09 00:00:00-04:00,7.193020630150196,7.212891308306905,7.128442821113058,7.143345355987549,174900,0.0,0.0
2014-09-10 00:00:00-04:00,7.163217914431968,7.163217914431968,7.123477492544835,7.1334123611450195,167400,0.0,0.0
2014-09-11 00:00:00-04:00,7.1383795738220215,7.148314915527261,7.113541693302089,7.1383795738220215,136500,0.0,0.0
2014-09-12 00:00:00-04:00,7.153282999067882,7.153282999067882,7.093672362679025,7.1185102462768555,173600,0.0,0.0
2014-09-15 00:00:00-04:00,7.133412256842324,7.1433475990404345,7.093671835536265,7.103607177734375,189300,0.0,0.0
2014-09-16 00:00:00-04:00,7.113542574808644,7.133412786938263,7.103607705615448,7.1185102462768555,281600,0.0,0.0
2014-09-17 00:00:00-04:00,7.143348643876058,7.163218857435442,7.118510758491012,7.128446102142334,220900,0.0,0.0
2014-09-18 00:00:00-04:00,7.143345355987549,7.158247890862039,7.128442821113058,7.143345355987549,194400,0.0,0.0
2014-09-19 00:00:00-04:00,7.153284695337111,7.222830691153936,7.153284695337111,7.19799280166626,186000,0.0,0.0
2014-09-22 00:00:00-04:00,7.212895819604869,7.237733235349206,7.178122584824787,7.19799280166626,203500,0.0,0.0
2014-09-23 00:00:00-04:00,7.197990930636113,7.217861142312566,7.17812071895966,7.207926273345947,186600,0.0,0.0
2014-09-24 00:00:00-04:00,7.202960474312463,7.212895819604869,7.183090257470989,7.19799280166626,202500,0.0,0.0
2014-09-25 00:00:00-04:00,7.1731519161752875,7.18805492788937,7.103606423148798,7.158249378204346,212700,0.0,0.0
2014-09-26 00:00:00-04:00,7.113543443774424,7.118511115849469,7.073803014660634,7.093673229217529,195700,0.0,0.0
2014-09-29 00:00:00-04:00,7.039029032975944,7.068834112754175,6.989353268354623,7.014191150665283,247100,0.0,0.0
2014-09-30 00:00:00-04:00,6.989354320529306,7.0539326347613365,6.979419450355372,7.043997764587402,222600,0.0,0.0
2014-10-01 00:00:00-04:00,7.014192287538362,7.148316589509119,7.014192287538362,7.068835258483887,283400,0.0,0.0
2014-10-02 00:00:00-04:00,7.034062285842214,7.043997629568983,6.979419316574781,7.0042572021484375,167000,0.0,0.0
2014-10-03 00:00:00-04:00,6.989353982513378,7.088705521907568,6.984386784538268,7.083737850189209,168200,0.0,0.0
2014-10-06 00:00:00-04:00,7.083737197001283,7.083737197001283,7.019158891847093,7.034061431884766,154400,0.0,0.0
2014-10-07 00:00:00-04:00,7.024055653929881,7.084090260548281,6.984032582850947,7.079087257385254,176900,0.1,0.0
2014-10-08 00:00:00-04:00,7.034060532003822,7.054072064333471,7.004042994953066,7.024054527282715,232200,0.0,0.0
2014-10-09 00:00:00-04:00,7.069081128818808,7.0790866571839,7.009046527290449,7.014049530029297,212100,0.0,0.0
2014-10-10 00:00:00-04:00,7.034062360463155,7.04406789067257,6.828943504374217,6.868966579437256,327500,0.0,0.0
2014-10-13 00:00:00-04:00,6.813932899874735,6.898982027816998,6.618820110399093,6.633829116821289,457100,0.0,0.0
2014-10-14 00:00:00-04:00,6.643840189821396,6.70387483428543,6.578802539040456,6.663851737976074,324400,0.0,0.0
2014-10-15 00:00:00-04:00,6.613818250179407,6.613818250179407,6.25861317339616,6.598809242248535,910100,0.0,0.0
2014-10-16 00:00:00-04:00,6.513763761026041,6.678859111917224,6.468737669489751,6.618824005126953,513000,0.0,0.0
2014-10-17 00:00:00-04:00,6.663848309933319,6.893981233882715,6.663848309933319,6.848955154418945,251600,0.0,0.0
2014-10-20 00:00:00-04:00,6.853961163562948,6.903990268707275,6.803932535531528,6.903990268707275,212300,0.0,0.0
2014-10-21 00:00:00-04:00,6.913993705606823,7.024057417260787,6.903988173881605,7.019054412841797,288400,0.0,0.0
2014-10-22 00:00:00-04:00,7.029058061133235,7.0790866571839,6.974025985231123,7.014049530029297,200200,0.0,0.0
2014-10-23 00:00:00-04:00,7.064081133207158,7.104104217930262,7.004046506122501,7.074087142944336,203900,0.0,0.0
2014-10-24 00:00:00-04:00,7.084089620053289,7.1141071592048295,7.044066552592968,7.109104156494141,104100,0.0,0.0
2014-10-27 00:00:00-04:00,7.0840927702360075,7.149130403058375,7.039066680042614,7.139124870300293,160900,0.0,0.0
2014-10-28 00:00:00-04:00,7.144125349705564,7.184148423487795,7.099099272422386,7.16413688659668,166500,0.0,0.0
2014-10-29 00:00:00-04:00,7.1841492936567946,7.224172372286759,7.139123688032634,7.179146766662598,142300,0.0,0.0
2014-10-30 00:00:00-04:00,7.179145618638095,7.2291742203690585,7.169139612024308,7.214165687561035,119100,0.0,0.0
2014-10-31 00:00:00-04:00,7.254187187085918,7.309218780192947,7.2141641235330685,7.239178657531738,176100,0.0,0.0
2014-11-03 00:00:00-05:00,7.234176919700678,7.294211525522815,7.229173916604008,7.2691969871521,121400,0.0,0.0
2014-11-04 00:00:00-05:00,7.26419393016241,7.289207989591986,7.229173388158322,7.279202461242676,118100,0.0,0.0
2014-11-05 00:00:00-05:00,7.28420599644211,7.304217531716156,7.254188454974724,7.2691969871521,160900,0.0,0.0
2014-11-06 00:00:00-05:00,7.415287475730738,7.415287475730738,7.198672270588899,7.284310817718506,156500,0.1,0.0
2014-11-07 00:00:00-05:00,7.244008290641393,7.299421254382434,7.2037078660262805,7.254083156585693,198000,0.0,0.0
2014-11-10 00:00:00-05:00,7.294382647464561,7.294382647464561,7.183556734169035,7.233932018280029,170700,0.0,0.0
2014-11-11 00:00:00-05:00,7.294384780234372,7.339722885483683,7.208746724164495,7.329648017883301,137200,0.0,0.0
2014-11-12 00:00:00-05:00,7.274236386020365,7.380025164617672,7.24904897050318,7.369950294494629,253300,0.0,0.0
2014-11-13 00:00:00-05:00,7.37498417815281,7.37498417815281,7.284307991567915,7.349796295166016,151200,0.0,0.0
2014-11-14 00:00:00-05:00,7.349802254643051,7.364914804521348,7.284313897944697,7.294388771057129,155800,0.0,0.0
2014-11-17 00:00:00-05:00,7.289350292249834,7.304462839469287,7.233936818413149,7.279274940490723,180200,0.0,0.0
2014-11-18 00:00:00-05:00,7.24904437183307,7.329645203362243,7.24904437183307,7.289344787597656,192200,0.0,0.0
2014-11-19 00:00:00-05:00,7.238974532653586,7.289350330877667,7.238974532653586,7.259124755859375,164700,0.0,0.0
2014-11-20 00:00:00-05:00,7.21378659531414,7.289350292249834,7.21378659531414,7.279274940490723,140300,0.0,0.0
2014-11-21 00:00:00-05:00,7.33468333058676,7.33468333058676,7.279269895157668,7.309495449066162,156300,0.0,0.0
2014-11-24 00:00:00-05:00,7.380025052888471,7.380025052888471,7.264161405922228,7.299424171447754,165700,0.0,0.0
2014-11-25 00:00:00-05:00,7.329650661406627,7.344763208467234,7.254086965265176,7.319575309753418,186900,0.0,0.0
2014-11-26 00:00:00-05:00,7.324614351233023,7.359877127755483,7.259125994534669,7.294388771057129,138200,0.0,0.0
2014-11-28 00:00:00-05:00,7.304461846642586,7.339724612168113,7.2742362758927435,7.299424171447754,69000,0.0,0.0
2014-12-01 00:00:00-05:00,7.289348704530933,7.309498923240951,7.228898048400878,7.228898048400879,122600,0.0,0.0
2014-12-02 00:00:00-05:00,7.244007751555878,7.2792705003651745,7.173481773518364,7.208745002746582,169200,0.0,0.0
2014-12-03 00:00:00-05:00,7.203708200456159,7.223858413699182,7.168444966966633,7.183557987213135,137800,0.0,0.0
2014-12-04 00:00:00-05:00,7.193632519663024,7.2540831565856925,7.168444634173839,7.254083156585693,115200,0.0,0.0
2014-12-05 00:00:00-05:00,7.213781808551853,7.269195245618511,7.183556734169035,7.233932018280029,160900,0.0,0.0
2014-12-08 00:00:00-05:00,7.239006979396962,7.269444017854147,7.1476948964494,7.20349645614624,122700,0.1,0.0
2014-12-09 00:00:00-05:00,7.18828297713485,7.18828297713485,7.005659166977169,7.081752300262451,270400,0.0,0.0
2014-12-10 00:00:00-05:00,7.03101632677594,7.066526840099869,6.904194239818155,6.929558753967285,216500,0.0,0.0
2014-12-11 00:00:00-05:00,6.909266610052682,7.046234683709087,6.909266610052682,6.985360145568848,158200,0.0,0.0
2014-12-12 00:00:00-05:00,6.959995717118801,6.985360229261419,6.899121178249216,6.924485206604004,245600,0.0,0.0
2014-12-15 00:00:00-05:00,6.970141127035235,6.970141127035235,6.8179545402526855,6.8179545402526855,208300,0.0,0.0
2014-12-16 00:00:00-05:00,6.7773753750587495,6.8483959516843775,6.706355282221221,6.823031425476074,238000,0.0,0.0
2014-12-17 00:00:00-05:00,6.8027385159053715,6.914342118221233,6.767228476718143,6.894050598144531,162500,0.0,0.0
2014-12-18 00:00:00-05:00,6.9549252062730815,7.020872767923543,6.894050645623733,6.965070724487305,229800,0.0,0.0
2014-12-19 00:00:00-05:00,6.990435423861089,7.066528989453076,6.954925383524305,7.046237468719482,175200,0.0,0.0
2014-12-22 00:00:00-05:00,7.071600571724476,7.107111091153754,6.965069981012546,6.980288982391357,167400,0.0,0.0
2014-12-23 00:00:00-05:00,7.020873497651401,7.086821066156248,6.919415886023963,7.0513105392456055,151300,0.0,0.0
2014-12-24 00:00:00-05:00,7.051305451089671,7.162908985241814,7.046232937009618,7.12739896774292,118100,0.0,0.0
2014-12-26 00:00:00-05:00,7.152767897454932,7.249152497620022,7.132476377220807,7.20349645614624,184100,0.0,0.0
2014-12-29 00:00:00-05:00,7.229043239071564,7.229043239071564,7.111539586731128,7.137084007263184,165600,0.1,0.0
2014-12-30 00:00:00-05:00,7.096208999159419,7.121752917605089,7.004249333654165,7.029793739318848,220700,0.0,0.0
2014-12-31 00:00:00-05:00,7.00425212781238,7.080884888157997,7.00425212781238,7.065558433532715,128800,0.0,0.0
2015-01-02 00:00:00-05:00,7.070667211197704,7.106429100036622,7.0297963418906,7.106429100036621,129400,0.0,0.0
2015-01-05 00:00:00-05:00,7.101317490517145,7.126861896181828,6.98892288514296,7.029793739318848,147500,0.0,0.0
2015-01-06 00:00:00-05:00,7.060449885066741,7.111538719903618,6.988926100958199,7.050232410430908,198400,0.0,0.0
2015-01-07 00:00:00-05:00,7.04001078241849,7.0757731430683855,6.973595526604667,6.994030952453613,283300,0.0,0.0
2015-01-08 00:00:00-05:00,7.0144679401748995,7.131972030384561,7.0093594479894215,7.091101169586182,110600,0.0,0.0
2015-01-09 00:00:00-05:00,7.060448220138576,7.101319083482601,7.009359884568106,7.024686336517334,141300,0.0,0.0
2015-01-12 00:00:00-05:00,7.0655571998613595,7.0655571998613595,6.983815473173308,7.024686336517334,141100,0.0,0.0
2015-01-13 00:00:00-05:00,7.045123654508037,7.091103509885867,6.9991437991302075,7.075777053833008,184600,0.0,0.0
2015-01-14 00:00:00-05:00,7.004250795044301,7.126863383154261,7.004250795044301,7.096210479736328,223200,0.0,0.0
2015-01-15 00:00:00-05:00,7.075776394762375,7.13197371986788,7.029796543667322,7.065558433532715,165200,0.0,0.0
2015-01-16 00:00:00-05:00,7.004250795044301,7.116645911087988,6.988924343335335,7.096210479736328,155300,0.0,0.0
2015-01-20 00:00:00-05:00,7.065559970477593,7.085995410162949,6.999144669695355,7.045124530792236,211300,0.0,0.0
2015-01-21 00:00:00-05:00,7.024688217364474,7.096212490976571,7.009361761311616,7.075777053833008,108200,0.0,0.0
2015-01-22 00:00:00-05:00,7.126864267960198,7.234150417680854,7.111537814348441,7.1830620765686035,170800,0.0,0.0
2015-01-23 00:00:00-05:00,7.183061543880224,7.28523870574655,7.1575171316088575,7.269911766052246,248400,0.0,0.0
2015-01-26 00:00:00-05:00,7.275020745950347,7.300565158221714,7.244367841000019,7.269911766052246,195600,0.0,0.0
2015-01-27 00:00:00-05:00,7.254584935595045,7.280129346535484,7.172843210360933,7.249475955963135,207900,0.0,0.0
2015-01-28 00:00:00-05:00,7.264803031179293,7.300564914835492,7.22904066030397,7.244367599487305,110700,0.0,0.0
2015-01-29 00:00:00-05:00,7.239257762710762,7.254584212860489,7.15751604562013,7.223931312561035,156700,0.0,0.0
2015-01-30 00:00:00-05:00,7.183059266245467,7.1881677573046066,7.126861479624065,7.147296905517578,140500,0.0,0.0
2015-02-02 00:00:00-05:00,7.147299472939802,7.172843886287396,7.075775700229533,7.157517433166504,108600,0.0,0.0
2015-02-03 00:00:00-05:00,7.137079346193149,7.264800878221993,7.137079346193149,7.218821048736572,183600,0.0,0.0
2015-02-04 00:00:00-05:00,7.223934351593014,7.407853292419668,7.223934351593014,7.351655960083008,231400,0.0,0.0
2015-02-05 00:00:00-05:00,7.397632549775568,7.40274152912779,7.341435238558383,7.382306098937988,134100,0.0,0.0
2015-02-06 00:00:00-05:00,7.351438419858592,7.377160835824286,7.2794157532775055,7.320571422576904,121600,0.1,0.0
2015-02-09 00:00:00-05:00,7.3257189179120585,7.372019186944739,7.2794186488793775,7.341152667999268,108200,0.0,0.0
2015-02-10 00:00:00-05:00,7.341151278687139,7.3823069565687085,7.3051396925799805,7.351439952850342,96000,0.0,0.0
2015-02-11 00:00:00-05:00,7.315429491281232,7.418318694901092,7.315429491281232,7.402885437011719,221500,0.0,0.0
2015-02-12 00:00:00-05:00,7.38230771578307,7.459474497093437,7.366873967029453,7.438896656036377,232400,0.0,0.0
2015-02-13 00:00:00-05:00,7.459472032806397,7.459472032806397,7.397738530029297,7.41831636428833,143700,0.0,0.0
2015-02-17 00:00:00-05:00,7.372017846739881,7.408028942501075,7.330862168551549,7.366873264312744,224400,0.0,0.0
2015-02-18 00:00:00-05:00,7.346294879280276,7.526351325934159,7.346294879280276,7.490340232849121,159000,0.0,0.0
2015-02-19 00:00:00-05:00,7.485194396738664,7.552072480273548,7.464616562621336,7.5366387367248535,114200,0.0,0.0
2015-02-20 00:00:00-05:00,7.536644422922269,7.6138117270436245,7.495488723636734,7.526355743408203,254000,0.0,0.0
2015-02-23 00:00:00-05:00,7.552073116317903,7.603517460636794,7.521206117235123,7.582939624786377,147000,0.0,0.0
2015-02-24 00:00:00-05:00,7.577795982360839,7.61380756752307,7.541784887812977,7.57779598236084,125000,0.0,0.0
2015-02-25 00:00:00-05:00,7.588088108551333,7.649821647848851,7.588088108551333,7.6138105392456055,183600,0.0,0.0
2015-02-26 00:00:00-05:00,7.593228788018738,7.665250968188047,7.5623617889359585,7.582939624786377,116600,0.0,0.0
2015-02-27 00:00:00-05:00,7.552074761388456,7.6035191169134855,7.490341240389772,7.50577449798584,150700,0.0,0.0
2015-03-02 00:00:00-05:00,7.459471285705931,7.510916111508211,7.428604292101719,7.474904537200928,212700,0.0,0.0
2015-03-03 00:00:00-05:00,7.47490716652577,7.562363106784049,7.4491847445766775,7.552074432373047,141700,0.0,0.0
2015-03-04 00:00:00-05:00,7.526352292276169,7.660108498928933,7.500629869363804,7.639530658721924,218100,0.0,0.0
2015-03-05 00:00:00-05:00,7.649818662070932,7.6549632443247315,7.567507308467607,7.57779598236084,154500,0.0,0.0
2015-03-06 00:00:00-05:00,7.536637507356559,7.582937749221669,7.428603773209367,7.464615345001221,178000,0.0,0.0
2015-03-09 00:00:00-04:00,7.4387205405611,7.485342128285016,7.412820097620509,7.428360462188721,210600,0.1,0.0
2015-03-10 00:00:00-04:00,7.376555124486525,7.433537257845208,7.288492276585879,7.417996406555176,241400,0.0,0.0
2015-03-11 00:00:00-04:00,7.397277115478094,7.407637684895522,7.33511518103095,7.381736755371094,143400,0.0,0.0
2015-03-12 00:00:00-04:00,7.36619615913923,7.43353837613642,7.329934661359744,7.397276878356934,184500,0.0,0.0
2015-03-13 00:00:00-04:00,7.402457474520867,7.433538689066121,7.350655614951826,7.3869171142578125,200900,0.0,0.0
2015-03-16 00:00:00-04:00,7.423180175992889,7.454261399148594,7.4024595252288465,7.428360462188721,216500,0.0,0.0
2015-03-17 00:00:00-04:00,7.423173732862763,7.449074647341287,7.381732467304666,7.412813663482666,136200,0.0,0.0
2015-03-18 00:00:00-04:00,7.386917177211212,7.51124104841346,7.37655660760145,7.485340118408203,149100,0.0,0.0
2015-03-19 00:00:00-04:00,7.480157206351263,7.490517772322089,7.454256779462152,7.469797134399414,90100,0.0,0.0
2015-03-20 00:00:00-04:00,7.474980428537648,7.53714236734642,7.474980428537648,7.511241436004639,154400,0.0,0.0
2015-03-23 00:00:00-04:00,7.5112413614159905,7.53714229250057,7.474980354309083,7.474980354309082,110200,0.0,0.0
2015-03-24 00:00:00-04:00,7.464618836577232,7.521600976532823,7.433538118437009,7.5060601234436035,162200,0.0,0.0
2015-03-25 00:00:00-04:00,7.469799769258126,7.500880490095904,7.392097473144532,7.392097473144531,198500,0.0,0.0
2015-03-26 00:00:00-04:00,7.381735979236954,7.381735979236954,7.262592407578432,7.267772197723389,387400,0.0,0.0
2015-03-27 00:00:00-04:00,7.252232923744687,7.361016437361624,7.252232923744687,7.340295791625977,123100,0.0,0.0
2015-03-30 00:00:00-04:00,7.376558545324908,7.402459482133994,7.355837894681495,7.361018180847168,150200,0.0,0.0
2015-03-31 00:00:00-04:00,7.324755430829033,7.355836152422921,7.278133854419036,7.340295791625977,118600,0.0,0.0
2015-04-01 00:00:00-04:00,7.350652614040655,7.407634735107422,7.288490704346954,7.407634735107422,129300,0.0,0.0
2015-04-02 00:00:00-04:00,7.371375884954618,7.40763738241579,7.324754806537317,7.329934597015381,177300,0.0,0.0
