Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-06 00:00:00-04:00,7.3040365576044675,7.4439008267569315,7.278135620644594,7.428360462188721,154900,0.0,0.0
2015-04-07 00:00:00-04:00,7.397274659002569,7.563040256500243,7.381734304056185,7.563040256500244,243300,0.0,0.0
2015-04-08 00:00:00-04:00,7.531746143976089,7.573473728272066,7.505667087752008,7.52131462097168,219200,0.1,0.0
2015-04-09 00:00:00-04:00,7.516097168423459,7.5786877867171665,7.500449638206536,7.563040256500244,319100,0.0,0.0
2015-04-10 00:00:00-04:00,7.583903915377012,7.5943359339699406,7.542176835857344,7.547392845153809,181200,0.0,0.0
2015-04-13 00:00:00-04:00,7.568258578994506,7.604769659802477,7.490019909143777,7.495235919952393,191100,0.0,0.0
2015-04-14 00:00:00-04:00,7.490018084380138,7.589120275895282,7.469154543654746,7.583904266357422,110200,0.0,0.0
2015-04-15 00:00:00-04:00,7.58390379593148,7.5943358143601065,7.5369607078546945,7.563040256500244,177900,0.0,0.0
2015-04-16 00:00:00-04:00,7.563040725632031,7.599551797544954,7.5526087065563114,7.583904266357422,118700,0.0,0.0
2015-04-17 00:00:00-04:00,7.573472499847412,7.578688011790599,7.510881382268844,7.573472499847412,90400,0.0,0.0
2015-04-20 00:00:00-04:00,7.5891216304204105,7.6256327088499205,7.516098976135254,7.516098976135254,143800,0.0,0.0
2015-04-21 00:00:00-04:00,7.552609236209766,7.563041256017067,7.432643992982291,7.458723545074463,201200,0.0,0.0
2015-04-22 00:00:00-04:00,7.479587124923294,7.646495463271859,7.474371114993381,7.630847930908203,211200,0.0,0.0
2015-04-23 00:00:00-04:00,7.630847949557283,7.630847949557283,7.578688844982842,7.589120864868164,148600,0.0,0.0
2015-04-24 00:00:00-04:00,7.552610546568658,7.583906113994184,7.484804395761331,7.495235919952393,261000,0.0,0.0
2015-04-27 00:00:00-04:00,7.5213133232640015,7.547392872414497,7.4378591639232345,7.4639387130737305,171800,0.0,0.0
2015-04-28 00:00:00-04:00,7.4848009494377,7.5108799966205275,7.437857868627106,7.490016460418701,137300,0.0,0.0
2015-04-29 00:00:00-04:00,7.490018609644203,7.510882151832724,7.443076012789592,7.458723545074463,112400,0.0,0.0
2015-04-30 00:00:00-04:00,7.437859918086311,7.463939469881148,7.3596212627018005,7.39091682434082,186300,0.0,0.0
2015-05-01 00:00:00-04:00,7.3857014023329,7.458724053685183,7.3857014023329,7.3961334228515625,128700,0.0,0.0
2015-05-04 00:00:00-04:00,7.406564610520275,7.448291695852979,7.370053535210682,7.3804850578308105,140500,0.0,0.0
2015-05-05 00:00:00-04:00,7.364837135477857,7.448291301727295,7.35962112573075,7.448291301727295,197200,0.0,0.0
2015-05-06 00:00:00-04:00,7.432643992982291,7.474371077359333,7.4222119731749885,7.458723545074463,148400,0.0,0.0
2015-05-07 00:00:00-04:00,7.458724353256575,7.536962520584422,7.4535083427877495,7.516098976135254,187700,0.0,0.0
2015-05-08 00:00:00-04:00,7.542360750755579,7.547613211453366,7.474080264391014,7.489837646484375,131400,0.1,0.0
2015-05-11 00:00:00-04:00,7.484584286274895,7.500341165572342,7.395294468752425,7.405799388885498,174000,0.0,0.0
2015-05-12 00:00:00-04:00,7.374285069524402,7.489836685539349,7.363780650378765,7.4635748863220215,98300,0.0,0.0
2015-05-13 00:00:00-04:00,7.48458406755608,7.537107664882244,7.4635747288060434,7.526602745056152,147800,0.0,0.0
2015-05-14 00:00:00-04:00,7.495089138236056,7.5213504365255535,7.426808660698617,7.437313079833984,234500,0.0,0.0
2015-05-15 00:00:00-04:00,7.500340676125845,7.542359352111817,7.442565121870666,7.542359352111816,141200,0.0,0.0
2015-05-18 00:00:00-04:00,7.5266027528539,7.568621430397505,7.4950889951472695,7.5528645515441895,161100,0.0,0.0
2015-05-19 00:00:00-04:00,7.552865406003412,7.584379167275209,7.474080001019511,7.558117866516113,151700,0.0,0.0
2015-05-20 00:00:00-04:00,7.542361534058401,7.542361534058401,7.468829080261647,7.500342845916748,105400,0.0,0.0
2015-05-21 00:00:00-04:00,7.505593028876754,7.526602366570306,7.4793312315342835,7.521349906921387,157000,0.0,0.0
2015-05-22 00:00:00-04:00,7.48983842315606,7.510847767223587,7.47408103942871,7.474081039428711,136200,0.0,0.0
2015-05-26 00:00:00-04:00,7.500341097352661,7.500341097352661,7.405799321525725,7.437313079833984,181800,0.0,0.0
2015-05-27 00:00:00-04:00,7.421554665859425,7.584376885551222,7.421554665859425,7.579124927520752,114500,0.0,0.0
2015-05-28 00:00:00-04:00,7.516100333931533,7.6421564001055025,7.516100333931533,7.626399517059326,167300,0.0,0.0
2015-05-29 00:00:00-04:00,7.6106399009012256,7.615892360676825,7.537107467651366,7.537107467651367,152500,0.0,0.0
2015-06-01 00:00:00-04:00,7.573873882469272,7.600135681132354,7.521350285143107,7.526602745056152,122300,0.0,0.0
2015-06-02 00:00:00-04:00,7.558118340172323,7.558118340172323,7.495090312776651,7.531856536865234,136400,0.0,0.0
2015-06-03 00:00:00-04:00,7.573875829257463,7.610642056294877,7.547614023844049,7.605389595031738,118800,0.0,0.0
2015-06-04 00:00:00-04:00,7.5738738316404275,7.642154307345347,7.531855154422345,7.610640048980713,128400,0.0,0.0
2015-06-05 00:00:00-04:00,7.600134849548341,7.631648603774181,7.5266019215178925,7.60013484954834,195800,0.0,0.0
2015-06-08 00:00:00-04:00,7.594845428961945,7.626578989098195,7.536667823831286,7.605423450469971,140400,0.1,0.0
2015-06-09 00:00:00-04:00,7.5736919105341745,7.589558947028573,7.552536366262938,7.578980922698975,113700,0.0,0.0
2015-06-10 00:00:00-04:00,7.557823957265655,7.573690486388574,7.457335266970017,7.510223865509033,169800,0.0,0.0
2015-06-11 00:00:00-04:00,7.536668972395598,7.536668972395598,7.446757793426513,7.446757793426514,148800,0.0,0.0
2015-06-12 00:00:00-04:00,7.44147087817623,7.4679154390381335,7.37800423474049,7.425604343414307,160400,0.0,0.0
2015-06-15 00:00:00-04:00,7.404444506301107,7.420311031871752,7.351555415215283,7.356844425201416,166600,0.0,0.0
2015-06-16 00:00:00-04:00,7.351559673878586,7.44147087817623,7.351559673878586,7.425604343414307,112000,0.0,0.0
2015-06-17 00:00:00-04:00,7.4361803160849576,7.531380002756072,7.425602292905997,7.4837799072265625,162600,0.0,0.0
2015-06-18 00:00:00-04:00,7.44146873003044,7.510224366668324,7.436180222895142,7.478491306304932,302400,0.0,0.0
2015-06-19 00:00:00-04:00,7.4626253814990156,7.526092016051796,7.446758848957814,7.489069938659668,84100,0.0,0.0
2015-06-22 00:00:00-04:00,7.504935355145125,7.510224366668324,7.452046753076838,7.478491306304932,111200,0.0,0.0
2015-06-23 00:00:00-04:00,7.483778296658751,7.536667392395593,7.467911769692817,7.504933834075928,94200,0.0,0.0
2015-06-24 00:00:00-04:00,7.478490700529799,7.499646240521046,7.3938680361769515,7.3991570472717285,154600,0.0,0.0
2015-06-25 00:00:00-04:00,7.409736586183251,7.430892130504892,7.325114408896686,7.335691928863525,194000,0.0,0.0
2015-06-26 00:00:00-04:00,7.335690779159365,7.335690779159365,7.039513205075548,7.044801712036133,426600,0.0,0.0
2015-06-29 00:00:00-04:00,6.976046978894954,6.986625002958449,6.748625009797256,6.833247184753418,547600,0.0,0.0
2015-06-30 00:00:00-04:00,6.827956607127476,7.044801006828994,6.827956607127476,7.028934478759766,342900,0.0,0.0
2015-07-01 00:00:00-04:00,7.102979769927527,7.166446392425763,7.060668688262037,7.145290851593018,238400,0.0,0.0
2015-07-02 00:00:00-04:00,7.161155526807978,7.182311062162699,7.039511324615264,7.081822395324707,299900,0.0,0.0
2015-07-06 00:00:00-04:00,7.01307045929653,7.060670564918816,6.9866259001299245,7.039515018463135,133800,0.0,0.0
2015-07-07 00:00:00-04:00,7.007779233408964,7.140001483095926,6.965468153860165,7.050090312957764,253600,0.0,0.0
2015-07-08 00:00:00-04:00,6.991475482166339,7.050092853310693,6.9435155838661835,6.954173564910889,262800,0.1,0.0
2015-07-09 00:00:00-04:00,6.970160244119913,7.012791153217852,6.922200344334599,6.927529335021973,152600,0.0,0.0
2015-07-10 00:00:00-04:00,6.954174019901469,7.007462404009967,6.932858564617962,6.970160484313965,178400,0.0,0.0
2015-07-13 00:00:00-04:00,7.023449059958354,7.023449059958354,6.954173706360222,6.959502696990967,202900,0.0,0.0
2015-07-14 00:00:00-04:00,6.948840826916812,7.0341025964912145,6.948840826916812,7.023445129394531,185300,0.0,0.0
2015-07-15 00:00:00-04:00,7.060750096381979,7.066079086347358,6.991474751433422,7.012790203094482,219400,0.0,0.0
2015-07-16 00:00:00-04:00,7.012787876127817,7.092721174483852,7.012787876127817,7.0820631980896,166100,0.0,0.0
2015-07-17 00:00:00-04:00,7.050094212937941,7.0820676540377,7.034107746488363,7.071410179138184,187300,0.0,0.0
2015-07-20 00:00:00-04:00,7.044762844165754,7.0500913253327475,6.900883180448564,6.916869640350342,155300,0.0,0.0
2015-07-21 00:00:00-04:00,6.900883173022524,6.938185590353727,6.783647948068052,6.815621376037598,274900,0.0,0.0
2015-07-22 00:00:00-04:00,6.804963415164032,6.82627886287432,6.623781855526409,6.629110336303711,361900,0.0,0.0
2015-07-23 00:00:00-04:00,6.607792888291009,6.75700148529515,6.517202135895711,6.559833526611328,779200,0.0,0.0
2015-07-24 00:00:00-04:00,6.543850158434895,6.629111970291952,6.4958902622151795,6.517205715179443,394500,0.0,0.0
2015-07-27 00:00:00-04:00,6.463916691666814,6.522534054417469,6.39997033915689,6.511876583099365,236600,0.0,0.0
2015-07-28 00:00:00-04:00,6.479901111468181,6.5385189639536785,6.437270223224333,6.506545543670654,589300,0.0,0.0
2015-07-29 00:00:00-04:00,6.474572123387632,6.554505419995053,6.463914655426807,6.506545543670654,425000,0.0,0.0
2015-07-30 00:00:00-04:00,6.501218404367238,6.5065473939632135,6.453258514404297,6.453258514404297,429300,0.0,0.0
2015-07-31 00:00:00-04:00,6.458587194742717,6.543848991394044,6.458587194742717,6.543848991394043,295800,0.0,0.0
2015-08-03 00:00:00-04:00,6.602466857742127,6.613124328223345,6.527862531572018,6.543848991394043,384300,0.0,0.0
2015-08-04 00:00:00-04:00,6.5651655701532325,6.6504273814746275,6.5545080978382995,6.618454456329346,254800,0.0,0.0
2015-08-05 00:00:00-04:00,6.60779637359283,6.661085258944577,6.581152439117432,6.581152439117432,200300,0.0,0.0
2015-08-06 00:00:00-04:00,6.581151819874041,6.5971382806951535,6.527862939536431,6.575822830200195,173800,0.0,0.0
2015-08-07 00:00:00-04:00,6.570449268023265,6.5919393739909085,6.516725540161133,6.516725540161133,186800,0.1,0.0
2015-08-10 00:00:00-04:00,6.527471491677954,6.565078672897638,6.409278957423052,6.495237350463867,345900,0.0,0.0
2015-08-11 00:00:00-04:00,6.463003096711897,6.484492696301491,6.355555098763927,6.398534297943115,240900,0.0,0.0
2015-08-12 00:00:00-04:00,6.328692524758412,6.420023444659756,6.312575454291243,6.414650917053223,318900,0.0,0.0
2015-08-13 00:00:00-04:00,6.425393105501266,6.436137643568099,6.398530991805879,6.420020580291748,128800,0.0,0.0
2015-08-14 00:00:00-04:00,6.425396425518224,6.436140969136788,6.366300154734958,6.398534297943115,235100,0.0,0.0
2015-08-17 00:00:00-04:00,6.37704130609149,6.40390341937732,6.3448071800302515,6.366296768188477,371700,0.0,0.0
2015-08-18 00:00:00-04:00,6.382414399899608,6.446883170118524,6.350179758614029,6.4307661056518555,261400,0.0,0.0
2015-08-19 00:00:00-04:00,6.387788298245237,6.430767487627433,6.366298703554139,6.382415771484375,290700,0.0,0.0
2015-08-20 00:00:00-04:00,6.35555413064955,6.387788781300009,6.291085341701023,6.371671199798584,369600,0.0,0.0
2015-08-21 00:00:00-04:00,6.334065776403932,6.350182848713423,6.16752098803089,6.183638572692871,318400,0.0,0.0
2015-08-24 00:00:00-04:00,5.775333487716859,5.99560193876039,5.377775770596715,5.839802265167236,786100,0.0,0.0
2015-08-25 00:00:00-04:00,5.957995735067465,6.054699164805281,5.8290581703186035,5.8290581703186035,349900,0.0,0.0
2015-08-26 00:00:00-04:00,5.888155573248027,5.990231037139893,5.866665974936454,5.990231037139893,359200,0.0,0.0
2015-08-27 00:00:00-04:00,6.017092346650334,6.162147499835062,5.990230224317714,6.135285377502441,331300,0.0,0.0
2015-08-28 00:00:00-04:00,6.070817552664704,6.178265546657829,6.070817552664704,6.162148475646973,209600,0.0,0.0
2015-08-31 00:00:00-04:00,6.13528487633342,6.1567744699736355,6.092305689052988,6.108422756195068,280200,0.0,0.0
2015-09-01 00:00:00-04:00,6.060074289034944,6.0869364235643895,5.990232944199424,6.0278401374816895,350300,0.0,0.0
2015-09-02 00:00:00-04:00,6.054700311941579,6.086934453059773,5.974113934441221,5.984858989715576,301200,0.0,0.0
2015-09-03 00:00:00-04:00,6.011722529345771,6.092308932665921,5.9633713021768,5.97411584854126,229700,0.0,0.0
2015-09-04 00:00:00-04:00,5.94187928119889,5.957996350368874,5.893527561336545,5.925761699676514,185000,0.0,0.0
2015-09-08 00:00:00-04:00,5.952868419844127,6.007084188299638,5.9257610526562585,5.958290100097656,417900,0.1,0.0
2015-09-09 00:00:00-04:00,5.996241134256245,6.066720906917456,5.979976094066855,5.990819454193115,324400,0.0,0.0
2015-09-10 00:00:00-04:00,5.990820404503344,6.0287711368855526,5.904075577892608,5.914918422698975,366700,0.0,0.0
2015-09-11 00:00:00-04:00,5.914916474701509,5.990818431508599,5.904073633466085,5.920338153839111,323800,0.0,0.0
2015-09-14 00:00:00-04:00,5.931183735401815,5.931183735401815,5.8281743693938575,5.866125106811523,302300,0.0,0.0
2015-09-15 00:00:00-04:00,5.8769663711598605,5.990819059790811,5.8769663711598605,5.979975700378418,224400,0.0,0.0
2015-09-16 00:00:00-04:00,5.979978366559249,6.104674470198505,5.963713837228934,6.088409423828125,368200,0.0,0.0
2015-09-17 00:00:00-04:00,6.06130028448951,6.1751529907701865,6.055878603942832,6.142623424530029,308000,0.0,0.0
2015-09-18 00:00:00-04:00,6.082987428337795,6.234790887791075,6.082987428337795,6.223947525024414,248900,0.0,0.0
2015-09-21 00:00:00-04:00,6.196838562614383,6.267318851398538,6.1914168826217875,6.245632648468018,211000,0.0,0.0
2015-09-22 00:00:00-04:00,6.21310415989719,6.22394700471742,6.115515971315365,6.148045539855957,149400,0.0,0.0
2015-09-23 00:00:00-04:00,6.148043755776773,6.202258998225294,6.126357555389404,6.126357555389404,107100,0.0,0.0
2015-09-24 00:00:00-04:00,6.088408950000851,6.115516841468429,6.0287720024041995,6.0829877853393555,298200,0.0,0.0
2015-09-25 00:00:00-04:00,6.1155160130985875,6.148045581861433,6.050457392612853,6.061300754547119,263000,0.0,0.0
2015-09-28 00:00:00-04:00,6.07214155041351,6.07214155041351,5.893230275190881,5.920338153839111,369800,0.0,0.0
2015-09-29 00:00:00-04:00,5.882390285011116,5.947448915075382,5.790223763160064,5.8444390296936035,343700,0.0,0.0
2015-09-30 00:00:00-04:00,5.8444373045018265,5.920339275691676,5.8444373045018265,5.893231391906738,335300,0.0,0.0
2015-10-01 00:00:00-04:00,5.866123974862677,5.909496385553571,5.8173298835754395,5.8173298835754395,184700,0.0,0.0
2015-10-02 00:00:00-04:00,5.763114884705241,5.801065616485407,5.719742472087925,5.7739577293396,307500,0.0,0.0
2015-10-05 00:00:00-04:00,5.8064870394226755,5.866123974862677,5.784800834077228,5.8173298835754395,411400,0.0,0.0
2015-10-06 00:00:00-04:00,5.806485357547463,5.979974950058984,5.806485357547463,5.942024230957031,254100,0.0,0.0
2015-10-07 00:00:00-04:00,5.963910480635612,6.051454562094772,5.947496193649858,6.029568672180176,286800,0.1,0.0
2015-10-08 00:00:00-04:00,5.991268635425862,6.106169700622559,5.991268635425862,6.106169700622559,232200,0.0,0.0
2015-10-09 00:00:00-04:00,6.089758372009848,6.193716280672968,6.089758372009848,6.182773590087891,241200,0.0,0.0
2015-10-12 00:00:00-04:00,6.193714220060649,6.237486011440511,6.1882431374888505,6.221071720123291,285900,0.0,0.0
2015-10-13 00:00:00-04:00,6.193714873788608,6.237486669788452,6.149943077788763,6.160886287689209,202900,0.0,0.0
2015-10-14 00:00:00-04:00,6.177302526262796,6.182774132936285,6.128059109803655,6.139002323150635,131100,0.0,0.0
2015-10-15 00:00:00-04:00,6.188243364523962,6.221071948362822,6.15541425888417,6.210129261016846,373900,0.0,0.0
2015-10-16 00:00:00-04:00,6.188243485734454,6.270315468740099,6.182771881053826,6.237486362457275,181500,0.0,0.0
2015-10-19 00:00:00-04:00,6.237485198240075,6.303143398550718,6.199185016226238,6.297671794891357,125600,0.0,0.0
2015-10-20 00:00:00-04:00,6.292199965409661,6.314085857460792,6.26484246989554,6.308614253997803,175800,0.0,0.0
2015-10-21 00:00:00-04:00,6.319557001865814,6.3414428923271355,6.264842014812117,6.2867279052734375,158800,0.0,0.0
2015-10-22 00:00:00-04:00,6.3031431723356395,6.341443352974912,6.29767156887265,6.308614253997803,209300,0.0,0.0
2015-10-23 00:00:00-04:00,6.352386951446533,6.407101950341699,6.314086765300458,6.352386951446533,215000,0.0,0.0
2015-10-26 00:00:00-04:00,6.363328830431934,6.363328830431934,6.308613842968575,6.3578572273254395,126000,0.0,0.0
2015-10-27 00:00:00-04:00,6.357860247300775,6.357860247300775,6.286730938532396,6.3195600509643555,225500,0.0,0.0
2015-10-28 00:00:00-04:00,6.319561447505576,6.412576677850076,6.297675541648115,6.341447353363037,201300,0.0,0.0
2015-10-29 00:00:00-04:00,6.330499752315557,6.3523856430054675,6.319557067870998,6.335971355438232,133700,0.0,0.0
2015-10-30 00:00:00-04:00,6.319558369550155,6.368801764195624,6.319558369550155,6.352386951446533,172900,0.0,0.0
2015-11-02 00:00:00-05:00,6.3688022173328385,6.3906881140878955,6.341444715938783,6.374273300170898,225900,0.0,0.0
2015-11-03 00:00:00-05:00,6.368801075058335,6.4125728607177725,6.308614478425975,6.412572860717773,189300,0.0,0.0
2015-11-04 00:00:00-05:00,6.407103914887362,6.428989816795901,6.368803716997683,6.401632308959961,190400,0.0,0.0
2015-11-05 00:00:00-05:00,6.374271533695378,6.401629027507965,6.335971355438232,6.335971355438232,323700,0.0,0.0
2015-11-06 00:00:00-05:00,6.324930504649673,6.330449767520324,6.242143666973419,6.280777454376221,212000,0.1,0.0
2015-11-09 00:00:00-05:00,6.275262692805863,6.2863012264652,6.1593607211140915,6.19247579574585,141500,0.0,0.0
2015-11-10 00:00:00-05:00,6.164880404300494,6.242148566095542,6.13728459463467,6.209033489227295,153500,0.0,0.0
2015-11-11 00:00:00-05:00,6.209032765295561,6.225590038626072,6.164879685516713,6.197994232177734,157500,0.0,0.0
2015-11-12 00:00:00-05:00,6.1593591157979715,6.186954916407757,6.087610244750977,6.087610244750977,151900,0.0,0.0
2015-11-13 00:00:00-05:00,6.0931319535073865,6.0931319535073865,6.004825777221912,6.032421588897705,235500,0.0,0.0
2015-11-16 00:00:00-05:00,6.054495130282762,6.13728199790622,6.04897586541558,6.104167461395264,256000,0.0,0.0
2015-11-17 00:00:00-05:00,6.0876106515314286,6.120725719745177,6.043457578143865,6.0655341148376465,246400,0.0,0.0
2015-11-18 00:00:00-05:00,6.060015639624003,6.120726518211424,6.054496899490236,6.098649978637695,213100,0.0,0.0
2015-11-19 00:00:00-05:00,6.109686779969581,6.120725310751943,6.026899904486344,6.087610244750977,197900,0.0,0.0
2015-11-20 00:00:00-05:00,6.087611348966113,6.104169148143028,6.010343724858693,6.015862464904785,144900,0.0,0.0
2015-11-23 00:00:00-05:00,6.037939060676032,6.071054132993789,5.977228708830732,5.999305248260498,186000,0.0,0.0
2015-11-24 00:00:00-05:00,5.96067244213377,6.0048255284472845,5.955153174758005,5.982748985290527,197800,0.0,0.0
2015-11-25 00:00:00-05:00,5.971708670855339,6.037938280587917,5.971708670855339,5.988266468048096,180200,0.0,0.0
2015-11-27 00:00:00-05:00,5.993785752936036,6.0213815577560155,5.982747746815764,6.010343551635742,60900,0.0,0.0
2015-11-30 00:00:00-05:00,6.026904217605988,6.076576588982128,5.988270384911878,6.071057319641113,219400,0.0,0.0
2015-12-01 00:00:00-05:00,6.054496357452753,6.104168698633211,6.0489770914668854,6.076572895050049,192100,0.0,0.0
2015-12-02 00:00:00-05:00,6.076572646357614,6.10968718822521,6.048976843903849,6.0655341148376465,235600,0.0,0.0
2015-12-03 00:00:00-05:00,6.087611956122672,6.087611956122672,5.982748515941236,6.0213823318481445,205600,0.0,0.0
2015-12-04 00:00:00-05:00,5.999305913022789,6.060016271595192,5.993786645967222,6.026901721954346,288700,0.0,0.0
2015-12-07 00:00:00-05:00,5.993786993695752,5.999306261071519,5.927557364225481,5.982748985290527,203100,0.0,0.0
2015-12-08 00:00:00-05:00,5.954893508721447,5.977175596891479,5.9103293323813855,5.921470642089844,290900,0.1,0.0
2015-12-09 00:00:00-05:00,5.876907059878251,5.927041896140946,5.810060788610304,5.815630912780762,569300,0.0,0.0
2015-12-10 00:00:00-05:00,5.798922292318302,5.832345709798008,5.771069532959747,5.804492950439453,316600,0.0,0.0
2015-12-11 00:00:00-05:00,5.726503998186805,5.787780160768878,5.648516927623548,5.665228366851807,641300,0.0,0.0
2015-12-14 00:00:00-05:00,5.631801794697971,5.659654531936183,5.453545126368257,5.486968517303467,978100,0.0,0.0
2015-12-15 00:00:00-05:00,5.492541145911044,5.648516333115266,5.492541145911044,5.576099395751953,666400,0.0,0.0
2015-12-16 00:00:00-05:00,5.559386607296829,5.843483658620808,5.559386607296829,5.815630912780762,715400,0.0,0.0
2015-12-17 00:00:00-05:00,5.826774108633965,5.86019752070421,5.782209913371714,5.793350696563721,537200,0.0,0.0
2015-12-18 00:00:00-05:00,5.810061466706638,5.826772903662293,5.75992662459267,5.798920154571533,303100,0.0,0.0
2015-12-21 00:00:00-05:00,5.804492950439453,5.815633735434556,5.771069532959747,5.804492950439453,399400,0.0,0.0
2015-12-22 00:00:00-05:00,5.793348680372834,5.899189005721651,5.7710665904962815,5.888047695159912,589600,0.0,0.0
2015-12-23 00:00:00-05:00,5.893618062369261,6.044022560119629,5.854624539802973,6.044022560119629,854700,0.0,0.0
2015-12-24 00:00:00-05:00,6.010600926816582,6.1554348121006095,5.9883188314841975,6.138723373413086,387100,0.0,0.0
2015-12-28 00:00:00-05:00,6.09415872825698,6.144293576198056,5.977177593476823,5.999460220336914,392700,0.0,0.0
2015-12-29 00:00:00-05:00,6.016326247651591,6.055685756662956,5.920739711264514,5.960099220275879,545700,0.1,0.0
2015-12-30 00:00:00-05:00,5.971345254675599,6.005081904846746,5.898249626159668,5.898249626159668,410600,0.0,0.0
2015-12-31 00:00:00-05:00,5.898252480480567,5.982593878610542,5.887007282465578,5.90949821472168,389500,0.0,0.0
2016-01-04 00:00:00-05:00,5.909495939821681,5.960100651973819,5.813909380473401,5.954477787017822,360700,0.0,0.0
2016-01-05 00:00:00-05:00,5.971345005228222,6.03881776652604,5.954476948960227,5.9994587898254395,289700,0.0,0.0
2016-01-06 00:00:00-05:00,5.960101986980416,5.976970049400777,5.875760602426539,5.903874397277832,295100,0.0,0.0
2016-01-07 00:00:00-05:00,5.836399807229025,5.842022671706356,5.735190391540528,5.735190391540527,372000,0.0,0.0
2016-01-08 00:00:00-05:00,5.740812117771086,5.7914168155818,5.656471312237072,5.662093639373779,288000,0.0,0.0
2016-01-11 00:00:00-05:00,5.690208262423158,5.707076318782205,5.572130795458141,5.617112636566162,389600,0.0,0.0
2016-01-12 00:00:00-05:00,5.6227387035685865,5.667720570299043,5.521529235311984,5.5552659034729,374900,0.0,0.0
2016-01-13 00:00:00-05:00,5.594622990908095,5.594622990908095,5.290995226125699,5.335977077484131,731600,0.0,0.0
2016-01-14 00:00:00-05:00,5.330353314111837,5.386580886951346,5.2685034129690775,5.369712829589844,377900,0.0,0.0
2016-01-15 00:00:00-05:00,5.268502111600998,5.279747837881453,5.122310887309541,5.223520278930664,467600,0.0,0.0
2016-01-19 00:00:00-05:00,5.257256313066681,5.274124364309297,5.105442243206094,5.1841607093811035,322000,0.0,0.0
2016-01-20 00:00:00-05:00,5.111066161815556,5.111066161815556,4.886156441795397,5.043593406677246,807300,0.0,0.0
2016-01-21 00:00:00-05:00,5.043594993888455,5.184163412053036,5.004235472168719,5.116690635681152,268500,0.0,0.0
2016-01-22 00:00:00-05:00,5.150424322653848,5.285369811648323,5.144801459889318,5.274124622344971,384200,0.0,0.0
2016-01-25 00:00:00-05:00,5.279747581350131,5.279747581350131,5.111065448919401,5.122310638427734,265900,0.0,0.0
2016-01-26 00:00:00-05:00,5.144801803644707,5.251634058406058,5.127933750449769,5.223520278930664,338600,0.0,0.0
2016-01-27 00:00:00-05:00,5.1841607093811035,5.251633450577248,5.127933156938142,5.1841607093811035,300600,0.0,0.0
2016-01-28 00:00:00-05:00,5.195407505694066,5.268503131996846,5.178539449232146,5.240389347076416,324300,0.0,0.0
2016-01-29 00:00:00-05:00,5.257259105719858,5.341599942960427,5.257259105719858,5.335977077484131,252700,0.0,0.0
2016-02-01 00:00:00-05:00,5.31348437269937,5.40344804529384,5.251634481847119,5.397825717926025,316700,0.0,0.0
2016-02-02 00:00:00-05:00,5.2460137412390555,5.324732254728349,5.2460137412390555,5.296618461608887,477300,0.0,0.0
2016-02-03 00:00:00-05:00,5.2966151886373325,5.324728964384268,5.217896723791048,5.319106101989746,212100,0.0,0.0
2016-02-04 00:00:00-05:00,5.307861389330499,5.358466088079408,5.279748144448461,5.341598033905029,201100,0.0,0.0
2016-02-05 00:00:00-05:00,5.341598392487433,5.347221256331614,5.1897842860494015,5.302239418029785,435200,0.0,0.0
2016-02-08 00:00:00-05:00,5.251093732275911,5.251093732275911,5.103335549798543,5.160165786743164,461200,0.1,0.0
2016-02-09 00:00:00-05:00,5.0692368305180935,5.114700794219971,5.018089735860182,5.114700794219971,379000,0.0,0.0
