Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-10 00:00:00-05:00,5.114701680626448,5.165848784148439,5.063554577104457,5.06923770904541,172200,0.0,0.0
2016-02-11 00:00:00-05:00,5.00103977731558,5.040820601250612,4.9101118700508914,4.961258411407471,417000,0.0,0.0
2016-02-12 00:00:00-05:00,4.972626079348069,5.0408220291137695,4.932845244144719,5.0408220291137695,217600,0.0,0.0
2016-02-16 00:00:00-05:00,5.086286562894976,5.103335416744542,5.052188855195843,5.06923770904541,286800,0.0,0.0
2016-02-17 00:00:00-05:00,5.069236632339097,5.205628518112563,5.069236632339097,5.13743257522583,365700,0.0,0.0
2016-02-18 00:00:00-05:00,5.1374321113231805,5.1715303506741135,5.1147001324136,5.120383262634277,225000,0.0,0.0
2016-02-19 00:00:00-05:00,5.120384103965114,5.182896920744664,5.0919689901659675,5.1715312004089355,309000,0.0,0.0
2016-02-22 00:00:00-05:00,5.205628903389338,5.251092868678686,5.154481806945517,5.1715312004089355,283100,0.0,0.0
2016-02-23 00:00:00-05:00,5.171531281548299,5.205628985063682,5.14311616730333,5.154481887817383,225900,0.0,0.0
2016-02-24 00:00:00-05:00,5.148797009941681,5.199943542480469,5.120381908327031,5.199943542480469,200100,0.0,0.0
2016-02-25 00:00:00-05:00,5.188579243770229,5.290873420725402,5.188579243770229,5.279507160186768,145800,0.0,0.0
2016-02-26 00:00:00-05:00,5.279507044226964,5.364751828501858,5.273823914082472,5.347702980041504,211000,0.0,0.0
2016-02-29 00:00:00-05:00,5.347702877765857,5.415898812276139,5.330654029631564,5.398849964141846,207600,0.0,0.0
2016-03-01 00:00:00-05:00,5.421581823020298,5.546607971191406,5.387483585528869,5.546607971191406,296300,0.0,0.0
2016-03-02 00:00:00-05:00,5.5238776902413,5.592073644198197,5.495462573932611,5.569341659545898,241100,0.0,0.0
2016-03-03 00:00:00-05:00,5.552292146012254,5.620488091856107,5.552292146012254,5.575024127960205,312400,0.0,0.0
2016-03-04 00:00:00-05:00,5.597756280770647,5.683001080184122,5.580706887309379,5.586390018463135,397200,0.0,0.0
2016-03-07 00:00:00-05:00,5.592074188367566,5.6318550298868795,5.563659069293777,5.614806175231934,368100,0.0,0.0
2016-03-08 00:00:00-05:00,5.5918417540710355,5.620547417400905,5.5401716695802685,5.614806175231934,187800,0.1,0.0
2016-03-09 00:00:00-05:00,5.626288406299544,5.6779584884643555,5.597582744261875,5.6779584884643555,258600,0.0,0.0
2016-03-10 00:00:00-05:00,5.712403112262657,5.723885592600947,5.660733045769947,5.6951799392700195,251200,0.0,0.0
2016-03-11 00:00:00-05:00,5.741111332643028,5.781298936766715,5.718146909213057,5.764075756072998,226700,0.0,0.0
2016-03-14 00:00:00-04:00,5.758332010789704,5.787037664480571,5.706661943649105,5.769814491271973,217700,0.0,0.0
2016-03-15 00:00:00-04:00,5.781295656273464,5.787036895751953,5.723884904032768,5.787036895751953,273200,0.0,0.0
2016-03-16 00:00:00-04:00,5.787037979612495,5.890378119521058,5.775556046019785,5.884636878967285,322900,0.0,0.0
2016-03-17 00:00:00-04:00,5.861674179268098,5.959273107178257,5.861674179268098,5.947790622711182,257200,0.0,0.0
2016-03-18 00:00:00-04:00,5.959269831748939,5.987975479623974,5.9535285926709935,5.970751762390137,165300,0.0,0.0
2016-03-21 00:00:00-04:00,5.953529237595048,5.9937168204646545,5.924823586610435,5.959270477294922,187400,0.0,0.0
2016-03-22 00:00:00-04:00,5.9535285926709935,5.970751762390137,5.924822944795959,5.970751762390137,131600,0.0,0.0
2016-03-23 00:00:00-04:00,5.965014401784356,5.970755096553302,5.9305674955956835,5.942049980163574,125100,0.0,0.0
2016-03-24 00:00:00-04:00,5.9305650298779256,5.9305650298779256,5.810001729615998,5.8157429695129395,204800,0.0,0.0
2016-03-28 00:00:00-04:00,5.838707502693532,5.838707502693532,5.792778677594873,5.810001850128174,183500,0.0,0.0
2016-03-29 00:00:00-04:00,5.798522163825956,5.8788973651267336,5.798522163825956,5.867415428161621,181900,0.0,0.0
2016-03-30 00:00:00-04:00,5.878893328346199,5.98223342764804,5.8731520900484036,5.907598972320557,167800,0.0,0.0
2016-03-31 00:00:00-04:00,5.92482630885328,5.987978879538696,5.919085614030519,5.965014457702637,125200,0.0,0.0
2016-04-01 00:00:00-04:00,5.930566665624022,5.970754260957463,5.913343488697537,5.936307907104492,128300,0.0,0.0
2016-04-04 00:00:00-04:00,5.959271132294122,5.959271132294122,5.901859824014667,5.924824237823486,117700,0.0,0.0
2016-04-05 00:00:00-04:00,5.901860408071483,5.913342889869623,5.827225918928179,5.838708400726318,170600,0.0,0.0
2016-04-06 00:00:00-04:00,5.8272232786952785,5.924822139699324,5.8272232786952785,5.907598972320557,165600,0.0,0.0
2016-04-07 00:00:00-04:00,5.861668704217166,5.9075975041560005,5.827221830505799,5.855927467346191,214600,0.0,0.0
2016-04-08 00:00:00-04:00,5.867527848118801,5.90811333857192,5.855932230676126,5.884921550750732,115300,0.1,0.0
2016-04-11 00:00:00-04:00,5.890715280412967,5.9313007408576635,5.867523509739508,5.913907051086426,185400,0.0,0.0
2016-04-12 00:00:00-04:00,5.925504731485558,5.971888284719704,5.896514872480324,5.966090202331543,137300,0.0,0.0
2016-04-13 00:00:00-04:00,5.966091923951137,6.029869189818235,5.948698224702971,6.012475490570068,201500,0.0,0.0
2016-04-14 00:00:00-04:00,6.02407078098507,6.070454340845912,5.9950809178381315,6.0646562576293945,164200,0.0,0.0
2016-04-15 00:00:00-04:00,6.082053478430233,6.105245271798533,6.00088247810917,6.006680011749268,371500,0.0,0.0
2016-04-18 00:00:00-04:00,5.954498036915931,5.995083531252538,5.9197100753874885,5.948699951171875,596400,0.0,0.0
2016-04-19 00:00:00-04:00,5.931304047130056,5.977688167268191,5.931304047130056,5.954496383666992,279500,0.0,0.0
2016-04-20 00:00:00-04:00,5.942901667970821,6.018275121331536,5.942901667970821,5.995083332061768,204400,0.0,0.0
2016-04-21 00:00:00-04:00,6.012475269728329,6.053060750795232,5.9950815711190435,6.01827335357666,205500,0.0,0.0
2016-04-22 00:00:00-04:00,6.02407078098507,6.0646562576293945,6.012474614552035,6.0646562576293945,128300,0.0,0.0
2016-04-25 00:00:00-04:00,6.0356685138972574,6.076254004793108,6.0356685138972574,6.0588603019714355,127600,0.0,0.0
2016-04-26 00:00:00-04:00,6.076252641420041,6.1110405921936035,6.03566715963065,6.1110405921936035,199400,0.0,0.0
2016-04-27 00:00:00-04:00,6.134231597420658,6.134231597420658,6.047262560915491,6.0646562576293945,255900,0.0,0.0
2016-04-28 00:00:00-04:00,6.041465136034278,6.087848700949513,6.006677185879997,6.01827335357666,305200,0.0,0.0
2016-04-29 00:00:00-04:00,6.024072069829179,6.035667685807436,5.948698630695328,5.960294246673584,255000,0.0,0.0
2016-05-02 00:00:00-04:00,5.989283561706543,6.018273428372783,5.966091778960694,5.989283561706543,227600,0.0,0.0
2016-05-03 00:00:00-04:00,5.983486031565865,5.995082200479888,5.95449671515234,5.960294246673584,211500,0.0,0.0
2016-05-04 00:00:00-04:00,5.948694983564329,5.9544930644665515,5.913907051086427,5.913907051086426,261900,0.0,0.0
2016-05-05 00:00:00-04:00,5.913910787761024,5.966092442980879,5.902315171565378,5.942900657653809,177100,0.0,0.0
2016-05-06 00:00:00-04:00,5.925507767823804,5.942901470965567,5.913911597105393,5.9197096824646,164900,0.0,0.0
2016-05-09 00:00:00-04:00,5.907995946128464,5.960693719032246,5.9021405139381,5.937272548675537,173800,0.1,0.0
2016-05-10 00:00:00-04:00,5.943129665392281,5.960695968592879,5.913853610201203,5.9489850997924805,170200,0.0,0.0
2016-05-11 00:00:00-04:00,5.93142007585108,5.960696693005148,5.9138543289206496,5.919709205627441,115400,0.0,0.0
2016-05-12 00:00:00-04:00,5.948984875202509,5.960695743560791,5.919708262711741,5.960695743560791,136300,0.0,0.0
2016-05-13 00:00:00-04:00,5.972406278988318,5.972406278988318,5.902142741400804,5.9489850997924805,237100,0.0,0.0
2016-05-16 00:00:00-04:00,5.966547141865403,6.019244901954077,5.954836838737149,5.972402572631836,224100,0.0,0.0
2016-05-17 00:00:00-04:00,5.960696202147927,6.019248873229284,5.960696202147927,5.978261947631836,225900,0.0,0.0
2016-05-18 00:00:00-04:00,5.972406513002206,6.013393997004634,5.919708718145499,5.978261947631836,176700,0.0,0.0
2016-05-19 00:00:00-04:00,5.960693719032246,5.972404025008227,5.913851378318828,5.937272548675537,141900,0.0,0.0
2016-05-20 00:00:00-04:00,5.925563478008329,5.954840089417657,5.913853168487549,5.913853168487549,188500,0.0,0.0
2016-05-23 00:00:00-04:00,5.902142633488245,5.948984991023473,5.902142633488245,5.925563812255859,175100,0.0,0.0
2016-05-24 00:00:00-04:00,5.943125977204283,5.984113434164703,5.931415674076029,5.972402572631836,247000,0.0,0.0
2016-05-25 00:00:00-04:00,5.972404943184674,6.013392416413745,5.972404943184674,5.989970684051514,236400,0.0,0.0
2016-05-26 00:00:00-04:00,6.0133904041501545,6.048521874127774,5.995824110756698,6.0251007080078125,158200,0.0,0.0
2016-05-27 00:00:00-04:00,6.042671474586587,6.048526910593423,5.98997366733529,6.036816596984863,161200,0.0,0.0
2016-05-31 00:00:00-04:00,6.030960787866488,6.0660922849238315,6.030960787866488,6.060237407684326,129800,0.0,0.0
2016-06-01 00:00:00-04:00,6.060236660957503,6.107079023532217,6.025104609823963,6.066091537475586,252600,0.0,0.0
2016-06-02 00:00:00-04:00,6.048526910593423,6.066092660208818,6.036816596984863,6.036816596984863,211400,0.0,0.0
2016-06-03 00:00:00-04:00,6.013393727517679,6.107078443773404,6.013393727517679,6.083657264709473,211400,0.0,0.0
2016-06-06 00:00:00-04:00,6.083658673689882,6.118790171219786,6.060237489201585,6.101224422454834,200500,0.0,0.0
2016-06-07 00:00:00-04:00,6.095366575696031,6.148064359551249,6.089511142288814,6.136353492736816,238200,0.0,0.0
2016-06-08 00:00:00-04:00,6.177738653686208,6.213209172180844,6.16591552337784,6.207297325134277,293500,0.1,0.0
2016-06-09 00:00:00-04:00,6.1895585223173075,6.213205332103878,6.154088025745244,6.1836466789245605,234400,0.0,0.0
2016-06-10 00:00:00-04:00,6.142266274680218,6.160001245035323,6.08906079983036,6.112707614898682,185100,0.0,0.0
2016-06-13 00:00:00-04:00,6.1127085428643495,6.130443515911788,6.065414905548096,6.065414905548096,207100,0.0,0.0
2016-06-14 00:00:00-04:00,6.059504003519076,6.094974518922024,6.006298512307013,6.041769027709961,194300,0.0,0.0
2016-06-15 00:00:00-04:00,6.06541301841104,6.100882953470125,6.035854363338834,6.089059829711914,226200,0.0,0.0
2016-06-16 00:00:00-04:00,6.053592164974306,6.136356325167231,6.035857189141793,6.118621349334717,283900,0.0,0.0
2016-06-17 00:00:00-04:00,6.094975522885839,6.136357327851756,6.083151827875687,6.13044548034668,113900,0.0,0.0
2016-06-20 00:00:00-04:00,6.136355917405828,6.189561405152576,6.136355917405828,6.177737712860107,132000,0.0,0.0
2016-06-21 00:00:00-04:00,6.165911712530737,6.195469801925638,6.148176182352497,6.1836466789245605,138400,0.0,0.0
2016-06-22 00:00:00-04:00,6.15408992767334,6.1777367447679845,6.142266801018312,6.15408992767334,149700,0.0,0.0
2016-06-23 00:00:00-04:00,6.1777362953580575,6.266412275850533,6.165913169563124,6.260500431060791,215800,0.0,0.0
2016-06-24 00:00:00-04:00,6.089061310926751,6.201383550983111,6.024032141192119,6.100884437561035,551200,0.0,0.0
2016-06-27 00:00:00-04:00,6.053592681884766,6.094975047407187,6.018122727190994,6.053592681884766,196100,0.0,0.0
2016-06-28 00:00:00-04:00,6.100885404313102,6.183649559006342,6.100885404313102,6.177737712860107,210600,0.0,0.0
2016-06-29 00:00:00-04:00,6.177737734121727,6.2427669143847515,6.160002759406667,6.22503137588501,178900,0.0,0.0
2016-06-30 00:00:00-04:00,6.230941348408076,6.295969945332326,6.20729453463703,6.272323131561279,248700,0.0,0.0
2016-07-01 00:00:00-04:00,6.278236827906583,6.313707340918512,6.2427668786793316,6.290060520172119,220600,0.0,0.0
2016-07-05 00:00:00-04:00,6.295969524877723,6.355086837249649,6.295969524877723,6.343263149261475,349900,0.0,0.0
2016-07-06 00:00:00-04:00,6.349175401326092,6.3905577481599325,6.319616743240353,6.366910934448242,308600,0.0,0.0
2016-07-07 00:00:00-04:00,6.366910986994886,6.4496745537766,6.366910986994886,6.408292770385742,244500,0.0,0.0
2016-07-08 00:00:00-04:00,6.47392942253611,6.5156965255737305,6.438128642050936,6.5156965255737305,227200,0.1,0.0
2016-07-11 00:00:00-04:00,6.503760004009024,6.593261633020477,6.479893016746075,6.527626991271973,412900,0.0,0.0
2016-07-12 00:00:00-04:00,6.527627717167331,6.694697215620553,6.515694506725772,6.658896446228027,330400,0.0,0.0
2016-07-13 00:00:00-04:00,6.646963150096739,6.68276334999382,6.539561412337662,6.5634284019470215,243900,0.0,0.0
2016-07-14 00:00:00-04:00,6.569395377707092,6.587295477890233,6.473927418018439,6.533594608306885,278800,0.0,0.0
2016-07-15 00:00:00-04:00,6.533596631299267,6.599231300683071,6.497796419848194,6.5156965255737305,202900,0.0,0.0
2016-07-18 00:00:00-04:00,6.509728033370903,6.640996770827965,6.509728033370903,6.605195999145508,301000,0.0,0.0
2016-07-19 00:00:00-04:00,6.599229789504058,6.617129891130593,6.569395907437186,6.587296009063721,122400,0.0,0.0
2016-07-20 00:00:00-04:00,6.599228864969666,6.7483976853718985,6.599228864969666,6.7245306968688965,358800,0.0,0.0
2016-07-21 00:00:00-04:00,6.718563807484673,6.760330895106454,6.682763040213225,6.7245306968688965,147400,0.0,0.0
2016-07-22 00:00:00-04:00,6.718560525680639,6.766294479370117,6.700659866271874,6.766294479370117,133000,0.0,0.0
2016-07-25 00:00:00-04:00,6.772267284596705,6.778233607247065,6.6946993998009106,6.706632614135742,214000,0.0,0.0
2016-07-26 00:00:00-04:00,6.72453353814425,6.748400536731626,6.682765863840743,6.712599754333496,144800,0.0,0.0
2016-07-27 00:00:00-04:00,6.849835272054239,6.849835272054239,6.742434056372533,6.796134948730469,252000,0.0,0.0
2016-07-28 00:00:00-04:00,6.808065692231618,6.8617665650908055,6.802098802128605,6.855799674987793,220600,0.0,0.0
2016-07-29 00:00:00-04:00,6.855799284291433,6.855799284291433,6.784198314237545,6.825965404510498,238900,0.0,0.0
2016-08-01 00:00:00-04:00,6.831932146666787,6.8378990363008425,6.760331178159868,6.7722649574279785,153500,0.0,0.0
2016-08-02 00:00:00-04:00,6.77226870327943,6.796135705982962,6.623099794123797,6.652933120727539,207900,0.0,0.0
2016-08-03 00:00:00-04:00,6.646964436686803,6.7066316377424595,6.635030655055255,6.664864540100098,198800,0.0,0.0
2016-08-04 00:00:00-04:00,6.676795733821698,6.700662720834059,6.664862524832446,6.682762622833252,132900,0.0,0.0
2016-08-05 00:00:00-04:00,6.694698604561916,6.766299589168017,6.694698604561916,6.742432594299316,159200,0.0,0.0
2016-08-08 00:00:00-04:00,6.760491091616076,6.772531423054292,6.652130979245136,6.700291156768799,219200,0.1,0.0
2016-08-09 00:00:00-04:00,6.688250825330582,6.730391411249738,6.670190902287859,6.700291156768799,133000,0.0,0.0
2016-08-10 00:00:00-04:00,6.700289722019293,6.706309886449289,6.640089225948294,6.658149719238281,381900,0.0,0.0
2016-08-11 00:00:00-04:00,6.6581517153041565,6.742431746132725,6.64611138283456,6.694271564483643,241900,0.0,0.0
2016-08-12 00:00:00-04:00,6.712331489073386,6.7303919877777805,6.664171307424303,6.694271564483643,138600,0.0,0.0
2016-08-15 00:00:00-04:00,6.736411281397269,6.76651153712282,6.712331191639754,6.760491371154785,218700,0.0,0.0
2016-08-16 00:00:00-04:00,6.736411370216547,6.802632048508801,6.736411370216547,6.784572124481201,222700,0.0,0.0
2016-08-17 00:00:00-04:00,6.8086546054363835,6.81467419948296,6.77855433874416,6.790594100952148,173900,0.0,0.0
2016-08-18 00:00:00-04:00,6.802634395678969,6.880894858954278,6.7785542972954,6.868854522705078,145800,0.0,0.0
2016-08-19 00:00:00-04:00,6.832732394631346,6.838751986643413,6.790591805859031,6.82069206237793,155000,0.0,0.0
2016-08-22 00:00:00-04:00,6.81467180648899,6.820691972536401,6.7725317923863795,6.784572124481201,162300,0.0,0.0
2016-08-23 00:00:00-04:00,6.820689491264272,6.844769572579283,6.814669327406913,6.838749408721924,115900,0.0,0.0
2016-08-24 00:00:00-04:00,6.850792505157573,6.862832263623687,6.8026323230638015,6.8447723388671875,138700,0.0,0.0
2016-08-25 00:00:00-04:00,6.814672470092773,6.8387525625126715,6.802632710940169,6.814672470092773,110800,0.0,0.0
2016-08-26 00:00:00-04:00,6.8146741578133385,6.886914452964047,6.80865456380357,6.868854522705078,197000,0.0,0.0
2016-08-29 00:00:00-04:00,6.892932520960959,6.9049728535417305,6.826712414110688,6.8447723388671875,188400,0.0,0.0
2016-08-30 00:00:00-04:00,6.832734703967195,6.880894901028819,6.77855433874416,6.790594100952148,159600,0.0,0.0
2016-08-31 00:00:00-04:00,6.784574067389447,6.802633996588895,6.700293440934029,6.7123332023620605,271000,0.0,0.0
2016-09-01 00:00:00-04:00,6.736411287942771,6.772531709671455,6.712331198161857,6.718351364135742,197300,0.0,0.0
2016-09-02 00:00:00-04:00,6.742431729252591,6.802632243220553,6.742431729252591,6.772531986236572,131800,0.0,0.0
2016-09-06 00:00:00-04:00,6.778549770378338,6.826709934982687,6.766509442170026,6.808650016784668,198600,0.0,0.0
2016-09-07 00:00:00-04:00,6.8146700875819155,6.856810665169776,6.77855024863745,6.850790500640869,160300,0.0,0.0
2016-09-08 00:00:00-04:00,6.850787839085725,6.87508139039013,6.783980717799598,6.808274269104004,224600,0.1,0.0
2016-09-09 00:00:00-04:00,6.771838463469641,6.814352642858706,6.547122809457931,6.57141637802124,384700,0.0,0.0
2016-09-12 00:00:00-04:00,6.553195652334952,6.729324150565844,6.4560213883736735,6.680737018585205,331700,0.0,0.0
2016-09-13 00:00:00-04:00,6.662515839726967,6.705029428076106,6.57141454857341,6.632148742675781,310100,0.0,0.0
2016-09-14 00:00:00-04:00,6.620002814007256,6.717177657172835,6.620002814007256,6.680737018585205,208900,0.0,0.0
2016-09-15 00:00:00-04:00,6.680737703240411,6.73539837712144,6.63822410320155,6.6503705978393555,303700,0.0,0.0
2016-09-16 00:00:00-04:00,6.6382227297760705,6.723249912261963,6.632149194111581,6.723249912261963,196400,0.0,0.0
2016-09-19 00:00:00-04:00,6.73539795998078,6.765765063501122,6.686810826029962,6.711104393005371,135700,0.0,0.0
2016-09-20 00:00:00-04:00,6.723250053527148,6.747543617491309,6.692883532975137,6.698956489562988,111100,0.0,0.0
2016-09-21 00:00:00-04:00,6.71110288397524,6.747542936642436,6.662515760949517,6.729322910308838,140900,0.0,0.0
2016-09-22 00:00:00-04:00,6.7718380032360574,6.820425137060556,6.747544436323808,6.790058612823486,125600,0.0,0.0
2016-09-23 00:00:00-04:00,6.790057462507328,6.796130418803317,6.72324973041342,6.7414703369140625,185700,0.0,0.0
2016-09-26 00:00:00-04:00,6.723247988529581,6.7293215224562415,6.644293785095216,6.644293785095215,167400,0.0,0.0
2016-09-27 00:00:00-04:00,6.668589601442334,6.747543831632625,6.656443108676897,6.7353973388671875,152500,0.0,0.0
2016-09-28 00:00:00-04:00,6.735393615190788,6.808274269104003,6.717173596513471,6.808274269104004,102200,0.0,0.0
2016-09-29 00:00:00-04:00,6.7839829600920964,6.808276519426189,6.656441628787072,6.662515163421631,214500,0.0,0.0
2016-09-30 00:00:00-04:00,6.668589884740619,6.735397625003632,6.6442963189734225,6.686810493469238,222200,0.0,0.0
2016-10-03 00:00:00-04:00,6.680736957226365,6.723250552517886,6.6442963189734225,6.686810493469238,222900,0.0,0.0
2016-10-04 00:00:00-04:00,6.680736673412042,6.771837396367771,6.668589601442334,6.7353973388671875,302600,0.0,0.0
2016-10-05 00:00:00-04:00,6.759689947288847,6.881157753780163,6.723249315739357,6.814350605010986,432000,0.0,0.0
2016-10-06 00:00:00-04:00,6.795967441525872,6.795967441525872,6.685663005402499,6.710175037384033,253800,0.1,0.0
2016-10-07 00:00:00-04:00,6.704047220178617,6.734687407798506,6.630511120538663,6.642767429351807,198100,0.0,0.0
2016-10-10 00:00:00-04:00,6.655025730428494,6.710177972615412,6.642770001283178,6.679537773132324,193300,0.0,0.0
2016-10-11 00:00:00-04:00,6.66115087197316,6.7163030891948905,6.587614777148496,6.69179105758667,264200,0.0,0.0
2016-10-12 00:00:00-04:00,6.6611519767015155,6.704047893026805,6.624384215397847,6.697920322418213,160400,0.0,0.0
2016-10-13 00:00:00-04:00,6.64889520860335,6.697919272263869,6.587614836821234,6.661150932312012,187900,0.0,0.0
2016-10-14 00:00:00-04:00,6.704048917741496,6.734689113119931,6.66728115081787,6.667281150817871,192000,0.0,0.0
2016-10-17 00:00:00-04:00,6.673409025654026,6.7101767910287835,6.587616599091103,6.59374475479126,241600,0.0,0.0
2016-10-18 00:00:00-04:00,6.655022797670689,6.655022797670689,6.556974670063546,6.581486701965332,168200,0.0,0.0
2016-10-19 00:00:00-04:00,6.612126453584757,6.679534390783299,6.575358115940979,6.630510330200195,125200,0.0,0.0
2016-10-20 00:00:00-04:00,6.648895003792482,6.667278880995649,6.59374278777006,6.624382972717285,94100,0.0,0.0
2016-10-21 00:00:00-04:00,6.618252277374267,6.655020017661445,6.593740255711917,6.618252277374268,135800,0.0,0.0
2016-10-24 00:00:00-04:00,6.66115051416786,6.7101745747509645,6.624382760936983,6.630510330200195,132300,0.0,0.0
2016-10-25 00:00:00-04:00,6.624384948878953,6.6427688315663325,6.587616599091103,6.59374475479126,186500,0.0,0.0
2016-10-26 00:00:00-04:00,6.6121269434099075,6.63051082138722,6.56310287919511,6.569231033325195,219100,0.0,0.0
2016-10-27 00:00:00-04:00,6.593745835879853,6.636641763987841,6.483441352844238,6.483441352844238,180100,0.0,0.0
2016-10-28 00:00:00-04:00,6.501823290744098,6.587615705671764,6.434415340423584,6.434415340423584,128500,0.0,0.0
2016-10-31 00:00:00-04:00,6.45892631516729,6.471182622893354,6.391518375912694,6.416030406951904,165900,0.0,0.0
2016-11-01 00:00:00-04:00,6.4405433591897845,6.45279908425588,6.330238911529905,6.367007255554199,158100,0.0,0.0
2016-11-02 00:00:00-04:00,6.367007934219516,6.367007934219516,6.238319593036981,6.275087356567383,260500,0.0,0.0
2016-11-03 00:00:00-04:00,6.2567015854686865,6.317981952065303,6.177037342658241,6.19542121887207,175000,0.0,0.0
2016-11-04 00:00:00-04:00,6.1831671456200805,6.238319373386847,6.158655109325189,6.170910835266113,155500,0.0,0.0
2016-11-07 00:00:00-05:00,6.27613017600815,6.319456328091265,6.238993052597943,6.3008880615234375,246400,0.1,0.0
2016-11-08 00:00:00-05:00,6.269942558239897,6.307079103228434,6.226616392328358,6.2637529373168945,222500,0.0,0.0
2016-11-09 00:00:00-05:00,6.195668177395543,6.319457630484057,6.189478557172449,6.282320499420166,231200,0.0,0.0
2016-11-10 00:00:00-05:00,6.344215535990102,6.356594776465341,6.189478571697661,6.220426082611084,199800,0.0,0.0
2016-11-11 00:00:00-05:00,6.251373826870545,6.251373826870545,6.158531290664728,6.201858043670654,443200,0.0,0.0
2016-11-14 00:00:00-05:00,6.195668465040932,6.220426356808066,6.133773440485747,6.214236736297607,333800,0.0,0.0
2016-11-15 00:00:00-05:00,6.214234540411502,6.313266072485869,6.177097420746367,6.307076454162598,197600,0.0,0.0
2016-11-16 00:00:00-05:00,6.282320194702216,6.455626010894775,6.282320194702216,6.455626010894775,317900,0.0,0.0
2016-11-17 00:00:00-05:00,6.44324679842741,6.449436418376583,6.387541399434147,6.430868148803711,168700,0.0,0.0
2016-11-18 00:00:00-05:00,6.412299562064639,6.430868422703032,6.381352641549998,6.424678802490234,102500,0.0,0.0
2016-11-21 00:00:00-05:00,6.412299033359923,6.49276231866794,6.406110003932094,6.474194049835205,152000,0.0,0.0
2016-11-22 00:00:00-05:00,6.430868538843145,6.517520862288541,6.430868538843145,6.5051422119140625,298400,0.0,0.0
2016-11-23 00:00:00-05:00,6.48657156068412,6.517519063491009,6.437055792302908,6.4432454109191895,226600,0.0,0.0
2016-11-25 00:00:00-05:00,6.461813949843637,6.4927614539596785,6.406109150764216,6.437056064605713,148000,0.0,0.0
2016-11-28 00:00:00-05:00,6.443246771049031,6.4741942803887484,6.424678501555058,6.455626010894775,156800,0.0,0.0
2016-11-29 00:00:00-05:00,6.430867487519627,6.480383261472025,6.418488248894233,6.4618144035339355,215600,0.0,0.0
2016-11-30 00:00:00-05:00,6.449440002441406,6.480387529110698,6.437060755663699,6.449440002441406,277200,0.0,0.0
2016-12-01 00:00:00-05:00,6.418488964086598,6.437057233819106,6.375162804619195,6.381352424621582,195100,0.0,0.0
2016-12-02 00:00:00-05:00,6.375162832343777,6.381352452373081,6.3318360824133,6.356594562530518,225100,0.0,0.0
2016-12-05 00:00:00-05:00,6.362786378830413,6.412302180200696,6.362786378830413,6.406113147735596,269400,0.0,0.0
2016-12-06 00:00:00-05:00,6.412298629581537,6.4618144035339355,6.412298629581537,6.4618144035339355,253000,0.0,0.0
2016-12-07 00:00:00-05:00,6.461815013295522,6.4927625225047425,6.412299234670624,6.48038387298584,272400,0.0,0.0
2016-12-08 00:00:00-05:00,6.505380271071024,6.505380271071024,6.467885617109679,6.492882251739502,323500,0.1,0.0
2016-12-09 00:00:00-05:00,6.505380279210019,6.5616228561891825,6.486632952205891,6.549124240875244,251000,0.0,0.0
2016-12-12 00:00:00-05:00,6.5553725884893215,6.617864463973437,6.492881308971898,6.530375957489014,436400,0.0,0.0
2016-12-13 00:00:00-05:00,6.530379277781561,6.636615162538896,6.517881253910284,6.611618518829346,386100,0.0,0.0
2016-12-14 00:00:00-05:00,6.592869402325669,6.655360696718386,6.592869402325669,6.617866039276123,324400,0.0,0.0
