Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-15 00:00:00-05:00,6.642865168881381,6.686609150967367,6.617868522551238,6.680359840393066,379400,0.0,0.0
2016-12-16 00:00:00-05:00,6.680356146372574,6.6991040677284825,6.642861495594216,6.686605453491211,307600,0.0,0.0
2016-12-19 00:00:00-05:00,6.6991040677284825,6.70535277888039,6.661608820983395,6.686605453491211,224400,0.0,0.0
2016-12-20 00:00:00-05:00,6.6991039325705435,6.705352643596379,6.599117404556563,6.624114036560059,527900,0.0,0.0
2016-12-21 00:00:00-05:00,6.636613249310188,6.649111865545311,6.599118592538468,6.630363941192627,314100,0.0,0.0
2016-12-22 00:00:00-05:00,6.642864227294923,6.655362250704944,6.611618274819407,6.642864227294922,422300,0.0,0.0
2016-12-23 00:00:00-05:00,6.655361531882744,6.674109458923341,6.624116178748904,6.67410945892334,242300,0.0,0.0
2016-12-27 00:00:00-05:00,6.661611193909921,6.71785378607831,6.630365243153378,6.705355167388916,312300,0.0,0.0
2016-12-28 00:00:00-05:00,6.717971170585141,6.724279269339486,6.629660194317941,6.648583889007568,247500,0.1,0.0
2016-12-29 00:00:00-05:00,6.6422757902532235,6.667507583697196,6.617043996809251,6.648583889007568,370300,0.0,0.0
2016-12-30 00:00:00-05:00,6.623351601092594,6.654891490936278,6.566579919688634,6.654891490936279,663500,0.0,0.0
2017-01-03 00:00:00-05:00,6.661197875509619,6.74320072580382,6.648581682188537,6.717968940734863,201100,0.0,0.0
2017-01-04 00:00:00-05:00,6.7116620560307805,6.8378209928489175,6.7116620560307805,6.799973011016846,254800,0.0,0.0
2017-01-05 00:00:00-05:00,6.825206652037097,6.856746545200861,6.730587574119232,6.818899154663086,184500,0.0,0.0
2017-01-06 00:00:00-05:00,6.837822457105552,6.863054249872335,6.799974467168681,6.831514358520508,232800,0.0,0.0
2017-01-09 00:00:00-05:00,6.837818757219504,6.888282315447665,6.787355198991343,6.881974220275879,245000,0.0,0.0
2017-01-10 00:00:00-05:00,6.875666543981877,6.881974639537964,6.844127269347648,6.856742858886719,104500,0.0,0.0
2017-01-11 00:00:00-05:00,6.850438013027368,6.875669805648019,6.8252062204067165,6.844130516052246,95200,0.0,0.0
2017-01-12 00:00:00-05:00,6.831511519049993,6.875666987645601,6.7810479544912585,6.869359493255615,158300,0.0,0.0
2017-01-13 00:00:00-05:00,6.881977196831332,6.926132678985596,6.863053504704266,6.926132678985596,133900,0.0,0.0
2017-01-17 00:00:00-05:00,6.919825959843405,6.919825959843405,6.856746176904085,6.863054275512695,182400,0.0,0.0
2017-01-18 00:00:00-05:00,6.894593373601794,6.951365051399624,6.844129793686685,6.932440757751465,341700,0.0,0.0
2017-01-19 00:00:00-05:00,6.926129709656629,6.957669584062371,6.87566615123667,6.9198222160339355,244300,0.0,0.0
2017-01-20 00:00:00-05:00,6.9324391838762525,6.9324391838762525,6.875667518967323,6.894591808319092,153800,0.0,0.0
2017-01-23 00:00:00-05:00,6.894593727012918,6.919825518263833,6.8441301445110865,6.850437641143799,203200,0.0,0.0
2017-01-24 00:00:00-05:00,6.875667518967323,6.907207399647083,6.8693600240899215,6.894591808319092,187200,0.0,0.0
2017-01-25 00:00:00-05:00,6.938746949600384,6.976594924926758,6.938746949600384,6.976594924926758,227200,0.0,0.0
2017-01-26 00:00:00-05:00,6.970291237550185,7.0396785343679555,6.957675037270477,7.01444673538208,242800,0.0,0.0
2017-01-27 00:00:00-05:00,7.001828378977835,7.071215648467152,6.995520281322451,7.064907550811768,224500,0.0,0.0
2017-01-30 00:00:00-05:00,7.0459842874612075,7.071216078042268,7.001828804337687,7.039676189422607,183300,0.0,0.0
2017-01-31 00:00:00-05:00,7.045983347096037,7.09644692152323,7.014443462685726,7.077523231506348,304300,0.0,0.0
2017-02-01 00:00:00-05:00,7.083832019564414,7.096448216259648,6.9829048522960155,7.001829147338867,433500,0.0,0.0
2017-02-02 00:00:00-05:00,7.020752496880148,7.064907980003668,6.9829045102218865,7.039676189422607,320300,0.0,0.0
2017-02-03 00:00:00-05:00,7.045983859418918,7.096447437515385,7.039675761763534,7.064907550811768,199100,0.0,0.0
2017-02-06 00:00:00-05:00,7.077518477328279,7.090134061674187,7.058594198450133,7.0712103843688965,222300,0.0,0.0
2017-02-07 00:00:00-05:00,7.090139846534941,7.140603428237632,7.07752425189594,7.096447944641113,303700,0.0,0.0
2017-02-08 00:00:00-05:00,7.121903789450878,7.249194785419151,7.096445711650913,7.102810382843018,560400,0.1,0.0
2017-02-09 00:00:00-05:00,7.115538706720841,7.147360844189489,7.096444695877613,7.134632110595703,268700,0.0,0.0
2017-02-10 00:00:00-05:00,7.166456921830048,7.166456921830048,7.115540758834014,7.140998840332031,160800,0.0,0.0
2017-02-13 00:00:00-05:00,7.166458105130065,7.255561101601224,7.160093431962514,7.230103015899658,259700,0.0,0.0
2017-02-14 00:00:00-05:00,7.249194537101178,7.255558601106831,7.185549041297189,7.211007118225098,303600,0.0,0.0
2017-02-15 00:00:00-05:00,7.236468315124512,7.268291076746749,7.2046455535022735,7.236468315124512,273800,0.0,0.0
2017-02-16 00:00:00-05:00,7.249198520699381,7.261927262673851,7.191917664392355,7.217375755310059,316500,0.0,0.0
2017-02-17 00:00:00-05:00,7.204645205612326,7.230103292287086,7.160093705673662,7.191916465759277,287200,0.0,0.0
2017-02-21 00:00:00-05:00,7.2110111650982365,7.230104581767428,7.172824331759854,7.185553073883057,275800,0.0,0.0
2017-02-22 00:00:00-05:00,7.198278383245359,7.230100524178922,7.198278383245359,7.211007118225098,196500,0.0,0.0
2017-02-23 00:00:00-05:00,7.223738949700747,7.255561101601224,7.185551517664079,7.230103015899658,200500,0.0,0.0
2017-02-24 00:00:00-05:00,7.223740429781676,7.249198520699381,7.204646406366824,7.217375755310059,212000,0.0,0.0
2017-02-27 00:00:00-05:00,7.23646768906721,7.2682904479363275,7.211009603365644,7.230103015899658,349500,0.0,0.0
2017-02-28 00:00:00-05:00,7.223740514190212,7.268292022074583,7.166459657213865,7.185553073883057,472300,0.0,0.0
2017-03-01 00:00:00-05:00,7.223735594488438,7.2746517422425185,7.2173709242770885,7.2491936683654785,251600,0.0,0.0
2017-03-02 00:00:00-05:00,7.268289415916179,7.28738282573913,7.2428313338293915,7.261924743652344,309100,0.0,0.0
2017-03-03 00:00:00-05:00,7.29375004118935,7.306478783186727,7.249198533745381,7.26829195022583,293500,0.0,0.0
2017-03-06 00:00:00-05:00,7.281015805485509,7.281015805485509,7.2364643279427785,7.2491936683654785,258100,0.0,0.0
2017-03-07 00:00:00-05:00,7.242833859262309,7.287385366706278,7.242833859262309,7.26829195022583,271800,0.0,0.0
2017-03-08 00:00:00-05:00,7.293971352651955,7.3003922492354505,7.094928457206787,7.101349353790283,339200,0.1,0.0
2017-03-09 00:00:00-05:00,7.082087383185062,7.133453336408144,6.992197271209898,7.0114593505859375,600300,0.0,0.0
2017-03-10 00:00:00-05:00,7.049983600159602,7.107770451362627,7.011459440911233,7.069246292114258,302900,0.0,0.0
2017-03-13 00:00:00-04:00,7.094927398933109,7.127031264731602,7.043561458587646,7.0435614585876465,237300,0.0,0.0
2017-03-14 00:00:00-04:00,7.049982788160021,7.082086658722998,7.011458633348768,7.0307207107543945,198800,0.0,0.0
2017-03-15 00:00:00-04:00,7.056405006922528,7.165557819890764,7.030722028125915,7.152716636657715,232000,0.0,0.0
2017-03-16 00:00:00-04:00,7.178399615454328,7.197661696469159,7.133453943312368,7.152716636657715,291200,0.0,0.0
2017-03-17 00:00:00-04:00,7.171978088052527,7.242606120460228,7.171978088052527,7.229764938354492,204900,0.0,0.0
2017-03-20 00:00:00-04:00,7.229767419876691,7.268291591747272,7.210504721610728,7.216925621032715,193200,0.0,0.0
2017-03-21 00:00:00-04:00,7.210500945814842,7.242604813782842,7.069244906484204,7.082086086273193,246900,0.0,0.0
2017-03-22 00:00:00-04:00,7.082087133058176,7.1591360601715675,7.062825054362438,7.13987398147583,197700,0.0,0.0
2017-03-23 00:00:00-04:00,7.133454744150162,7.2169245876925325,7.1077717624702474,7.159137725830078,206500,0.0,0.0
2017-03-24 00:00:00-04:00,7.165556907653809,7.216922858707708,7.159136010689462,7.165556907653809,108400,0.0,0.0
2017-03-27 00:00:00-04:00,7.146295970870114,7.184820134150407,7.114192093249513,7.171978950500488,136700,0.0,0.0
2017-03-28 00:00:00-04:00,7.171979546763617,7.287553270874121,7.171979546763617,7.242607593536377,263100,0.0,0.0
2017-03-29 00:00:00-04:00,7.287553119612698,7.287553119612698,7.255449239989401,7.281132221221924,259900,0.0,0.0
2017-03-30 00:00:00-04:00,7.287550211222511,7.319653465703139,7.281129315394254,7.306812286376953,266500,0.0,0.0
2017-03-31 00:00:00-04:00,7.306813432388313,7.338917304234488,7.287551354212777,7.313234329223633,230000,0.0,0.0
2017-04-03 00:00:00-04:00,7.326077461242675,7.3517604430920125,7.300394479393337,7.326077461242676,232700,0.0,0.0
2017-04-04 00:00:00-04:00,7.332496735804632,7.351758814842872,7.293971965397702,7.319654941558838,234100,0.0,0.0
2017-04-05 00:00:00-04:00,7.351761939731709,7.351761939731709,7.274712978498404,7.300395965576172,256700,0.0,0.0
2017-04-06 00:00:00-04:00,7.313233182205211,7.332495257359653,7.268287523737739,7.306812286376953,267200,0.0,0.0
2017-04-07 00:00:00-04:00,7.274424385196516,7.32624632259412,7.26146936416626,7.26146936416626,267200,0.1,0.0
2017-04-10 00:00:00-04:00,7.267950534820557,7.306816233591201,7.242039863053746,7.267950534820557,293200,0.0,0.0
2017-04-11 00:00:00-04:00,7.254993349818763,7.319770324363177,7.2420383255652885,7.313292503356934,264400,0.0,0.0
2017-04-12 00:00:00-04:00,7.332726588025611,7.345682232227918,7.274427424633466,7.280905246734619,408800,0.0,0.0
2017-04-13 00:00:00-04:00,7.300338713038079,7.332726588025611,7.26795022029143,7.280905246734619,155100,0.0,0.0
2017-04-17 00:00:00-04:00,7.287379963311788,7.378067580803966,7.287379963311788,7.32624626159668,298700,0.0,0.0
2017-04-18 00:00:00-04:00,7.313292713887602,7.371591869104053,7.306814892694878,7.352159023284912,180600,0.0,0.0
2017-04-19 00:00:00-04:00,7.371592313479758,7.416935829044169,7.319770976332128,7.332726001739502,212900,0.0,0.0
2017-04-20 00:00:00-04:00,7.339201195614052,7.397500333471631,7.332723376350134,7.378067493438721,214100,0.0,0.0
2017-04-21 00:00:00-04:00,7.384547732150687,7.403981197935277,7.345682036099708,7.39750337600708,198900,0.0,0.0
2017-04-24 00:00:00-04:00,7.449320608918126,7.468753446229807,7.423409953249631,7.429887771606445,234900,0.0,0.0
2017-04-25 00:00:00-04:00,7.468755912162172,7.494666576385499,7.429890224706664,7.494666576385498,330200,0.0,0.0
2017-04-26 00:00:00-04:00,7.520576502918828,7.565920624181087,7.5140993008175645,7.53353214263916,246900,0.0,0.0
2017-04-27 00:00:00-04:00,7.5464860972016305,7.578874574162429,7.514098237999648,7.572396755218506,190600,0.0,0.0
2017-04-28 00:00:00-04:00,7.585353154358494,7.5983081757876665,7.520576193936002,7.546486854553223,171700,0.0,0.0
2017-05-01 00:00:00-04:00,7.5464881865257105,7.611265158381489,7.540010983547322,7.598309516906738,219600,0.0,0.0
2017-05-02 00:00:00-04:00,7.6112636189173175,7.630696459439944,7.507620979118159,7.520576000213623,355200,0.0,0.0
2017-05-03 00:00:00-04:00,7.540009652718076,7.591830973952519,7.501143352912805,7.546486854553223,292000,0.0,0.0
2017-05-04 00:00:00-04:00,7.5723952272055115,7.5723952272055115,7.449319780900117,7.5076189041137695,213500,0.0,0.0
2017-05-05 00:00:00-04:00,7.520576694586131,7.591831479346132,7.4881888299776795,7.55944299697876,318600,0.0,0.0
2017-05-08 00:00:00-04:00,7.5855769329733125,7.611711540804901,7.5333077173101355,7.605178356170654,202200,0.1,0.0
2017-05-09 00:00:00-04:00,7.6117120305941155,7.624779646899869,7.539842010207192,7.565976619720459,172300,0.0,0.0
2017-05-10 00:00:00-04:00,7.585577727147481,7.618246146131745,7.500640087027698,7.533308506011963,242600,0.0,0.0
2017-05-11 00:00:00-04:00,7.552911617015884,7.579046233416697,7.461440148063835,7.481040954589844,237600,0.0,0.0
2017-05-12 00:00:00-04:00,7.507170897054565,7.513704702861447,7.448367890988663,7.494103908538818,235700,0.0,0.0
2017-05-15 00:00:00-04:00,7.513707928753654,7.552910157327787,7.494107126015729,7.520241737365723,237900,0.0,0.0
2017-05-16 00:00:00-04:00,7.546376631800633,7.637847463407788,7.533309014086292,7.631314277648926,319200,0.0,0.0
2017-05-17 00:00:00-04:00,7.618248592734545,7.618248592734545,7.415705451562191,7.428772449493408,342200,0.0,0.0
2017-05-18 00:00:00-04:00,7.461440878969149,7.52677773792063,7.38303702208645,7.428772449493408,291800,0.0,0.0
2017-05-19 00:00:00-04:00,7.461441040039062,7.579047139451102,7.435306420513995,7.4614410400390625,213100,0.0,0.0
2017-05-22 00:00:00-04:00,7.481040954589844,7.539843997266274,7.474507144715039,7.481040954589844,219600,0.0,0.0
2017-05-23 00:00:00-04:00,7.526775122283346,7.60517895191985,7.467972094281406,7.579044342041016,203400,0.0,0.0
2017-05-24 00:00:00-04:00,7.624780719015877,7.663982327248772,7.60517991489943,7.644381523132324,343700,0.0,0.0
2017-05-25 00:00:00-04:00,7.677046298401523,7.696647093206589,7.618243290888294,7.637844085693359,191800,0.0,0.0
2017-05-26 00:00:00-04:00,7.670512492433824,7.696647093206589,7.618243290888294,7.637844085693359,133800,0.0,0.0
2017-05-30 00:00:00-04:00,7.677050590515137,7.72931982128354,7.657449784751581,7.677050590515137,196700,0.0,0.0
2017-05-31 00:00:00-04:00,7.72932471756739,7.7358585313270005,7.663987826168832,7.690123081207275,214400,0.0,0.0
2017-06-01 00:00:00-04:00,7.709718644468911,7.768521682027903,7.690117839648696,7.755454063415527,240600,0.0,0.0
2017-06-02 00:00:00-04:00,7.775054454803467,7.827323680276898,7.75545365102551,7.775054454803467,163700,0.0,0.0
2017-06-05 00:00:00-04:00,7.8207862897215366,7.827319472069537,7.775050274697633,7.7881178855896,145500,0.0,0.0
2017-06-06 00:00:00-04:00,7.8273215675809364,7.8273215675809364,7.781586163410845,7.820788383483887,217600,0.0,0.0
2017-06-07 00:00:00-04:00,7.905727692606295,7.905727692606295,7.820790050261136,7.873059272766113,304300,0.0,0.0
2017-06-08 00:00:00-04:00,7.9323533438420135,7.9323533438420135,7.807175286403706,7.853293418884277,245300,0.1,0.0
2017-06-09 00:00:00-04:00,7.879648048935695,7.8928243911493015,7.734704514710802,7.767646312713623,184500,0.0,0.0
2017-06-12 00:00:00-04:00,7.747879955255096,7.754468439217133,7.668820032647891,7.714938163757324,232500,0.0,0.0
2017-06-13 00:00:00-04:00,7.780823230743408,7.813764400211443,7.747881432962841,7.780823230743408,142300,0.0,0.0
2017-06-14 00:00:00-04:00,7.853294736195945,7.853294736195945,7.721528172497195,7.767646312713623,182300,0.0,0.0
2017-06-15 00:00:00-04:00,7.794000031965075,7.794000031965075,7.688586775508035,7.747881889343262,219000,0.0,0.0
2017-06-16 00:00:00-04:00,7.820351071035136,7.820351071035136,7.734702668001908,7.793997764587402,186700,0.0,0.0
2017-06-19 00:00:00-04:00,7.846704611879086,7.899411226349,7.83352827241781,7.892822742462158,211800,0.0,0.0
2017-06-20 00:00:00-04:00,7.919181876633988,7.919181876633988,7.82035643839367,7.873063087463379,180000,0.0,0.0
2017-06-21 00:00:00-04:00,7.886237054985501,7.892824912371081,7.826941940327233,7.833530426025391,205600,0.0,0.0
2017-06-22 00:00:00-04:00,7.8269418316860415,7.879648459914562,7.7347049181298475,7.747881889343262,839200,0.0,0.0
2017-06-23 00:00:00-04:00,7.734703516315392,7.787410134991522,7.701761722564696,7.701761722564697,292000,0.0,0.0
2017-06-26 00:00:00-04:00,7.7347049181298475,7.820353346079335,7.708351604015587,7.747881889343262,206300,0.0,0.0
2017-06-27 00:00:00-04:00,7.787411072788879,7.787411072788879,7.7017626500478595,7.708351135253906,249600,0.0,0.0
2017-06-28 00:00:00-04:00,7.734702668001908,7.8071747319674625,7.734702668001908,7.793997764587402,139000,0.0,0.0
2017-06-29 00:00:00-04:00,7.833530317292749,7.833530317292749,7.70176311840888,7.747881889343262,209800,0.0,0.0
2017-06-30 00:00:00-04:00,7.787412112453947,7.859884202770852,7.747882452565286,7.800589084625244,188300,0.0,0.0
2017-07-03 00:00:00-04:00,7.873060083589184,7.873060083589184,7.807177111545336,7.833530426025391,148900,0.0,0.0
2017-07-05 00:00:00-04:00,7.873058821556102,7.879647306198142,7.8203522010447415,7.8664703369140625,211200,0.0,0.0
2017-07-06 00:00:00-04:00,7.906001355585626,7.906001355585626,7.78741113419183,7.80717658996582,312400,0.0,0.0
2017-07-07 00:00:00-04:00,7.860330393815618,7.860330393815618,7.807175209042579,7.840397357940674,258400,0.1,0.0
2017-07-10 00:00:00-04:00,7.8736218211432,7.8736218211432,7.740733186490678,7.773955345153809,519800,0.0,0.0
2017-07-11 00:00:00-04:00,7.793886812867167,7.8204650413580215,7.767309218036155,7.787242889404297,183100,0.0,0.0
2017-07-12 00:00:00-04:00,7.860330053802563,7.860330053802563,7.807174871328849,7.827107906341553,266400,0.0,0.0
2017-07-13 00:00:00-04:00,7.873618666481736,7.873618666481736,7.7872413420297155,7.81381893157959,192300,0.0,0.0
2017-07-14 00:00:00-04:00,7.827107482329431,7.900196329516218,7.8071744483965455,7.860329627990723,306700,0.0,0.0
2017-07-17 00:00:00-04:00,7.847044340011011,7.900199541214575,7.847044340011011,7.873621940612793,268900,0.0,0.0
2017-07-18 00:00:00-04:00,7.906843815335616,7.913488374194522,7.880266213560001,7.900199890136719,123800,0.0,0.0
2017-07-19 00:00:00-04:00,7.940060980010723,7.966638565063477,7.893550364583306,7.966638565063477,253700,0.0,0.0
2017-07-20 00:00:00-04:00,8.00650944558892,8.026442486385356,7.953354247691794,7.993220329284668,203100,0.0,0.0
2017-07-21 00:00:00-04:00,7.986577176823478,8.006510219546763,7.946710457716904,7.973288059234619,147600,0.0,0.0
2017-07-24 00:00:00-04:00,7.966641239428153,7.986574910154068,7.906841494570055,7.9467082023620605,179200,0.0,0.0
2017-07-25 00:00:00-04:00,7.973288226100692,7.993221269241139,7.9533551829602445,7.97993278503418,161600,0.0,0.0
2017-07-26 00:00:00-04:00,7.946707823895273,8.033085158614327,7.946707823895273,8.013152122497559,174300,0.0,0.0
2017-07-27 00:00:00-04:00,8.039734840393066,8.05302332838882,7.993223548257436,8.039734840393066,142900,0.0,0.0
2017-07-28 00:00:00-04:00,8.072954475096425,8.072954475096425,8.00651078345245,8.053021430969238,145200,0.0,0.0
2017-07-31 00:00:00-04:00,8.039730024112776,8.072951541030578,7.993218759840181,8.006507873535156,239700,0.0,0.0
2017-08-01 00:00:00-04:00,8.019796353570314,8.05966306099542,7.986574836652511,8.006507873535156,286200,0.0,0.0
2017-08-02 00:00:00-04:00,8.039730024112776,8.039730024112776,7.946708129227404,8.006507873535156,257100,0.0,0.0
2017-08-03 00:00:00-04:00,8.013152522014796,8.02644100220191,7.940063663176281,7.959996700286865,275100,0.0,0.0
2017-08-04 00:00:00-04:00,7.946705512479151,7.973283097457625,7.933416403160109,7.953350067138672,228000,0.0,0.0
2017-08-07 00:00:00-04:00,7.9998656607523335,7.9998656607523335,7.946710457716904,7.973288059234619,234500,0.0,0.0
2017-08-08 00:00:00-04:00,7.979984757577177,8.006785688725818,7.906282356664562,7.919682502746582,212700,0.1,0.0
2017-08-09 00:00:00-04:00,7.852679062370309,7.933081841154164,7.852679062370309,7.859378814697266,269800,0.0,0.0
2017-08-10 00:00:00-04:00,7.805780171288659,7.845981896700571,7.557871341705323,7.557871341705322,706200,0.0,0.0
2017-08-11 00:00:00-04:00,7.611473804223282,7.839282108190397,7.577973109274422,7.8258819580078125,628900,0.0,0.0
2017-08-14 00:00:00-04:00,7.8392830865574075,7.973287800031446,7.8392830865574075,7.906285762786865,206300,0.0,0.0
2017-08-15 00:00:00-04:00,7.906285521723977,7.919685673170371,7.866083789415079,7.892884731292725,180400,0.0,0.0
2017-08-16 00:00:00-04:00,7.892881157857181,7.946483017344683,7.839279298369679,7.845979690551758,250900,0.0,0.0
2017-08-17 00:00:00-04:00,7.852678508009191,7.879479432378461,7.772275734901384,7.778975486755371,195300,0.0,0.0
2017-08-18 00:00:00-04:00,7.778978773071122,7.8258808897699925,7.7521778373795005,7.758878231048584,162400,0.0,0.0
2017-08-21 00:00:00-04:00,7.758877154366481,7.819179411050798,7.73877661513325,7.752176761627197,165400,0.0,0.0
2017-08-22 00:00:00-04:00,7.772279363844602,7.83258099259247,7.765578969877703,7.812480449676514,176100,0.0,0.0
2017-08-23 00:00:00-04:00,7.812478491558328,7.852680206298828,7.792377953680367,7.852680206298828,135200,0.0,0.0
2017-08-24 00:00:00-04:00,7.89288128205475,7.89288128205475,7.825879276133354,7.852680206298828,87100,0.0,0.0
2017-08-25 00:00:00-04:00,7.959884589640097,7.959884589640097,7.839280074362562,7.879481792449951,135500,0.0,0.0
2017-08-28 00:00:00-04:00,7.886184231291436,7.886184231291436,7.799081018657845,7.8258819580078125,295000,0.0,0.0
2017-08-29 00:00:00-04:00,7.785680229490463,7.859382652956672,7.778979834906773,7.8258819580078125,193600,0.0,0.0
2017-08-30 00:00:00-04:00,7.886180991800608,7.946482601328699,7.852679671628646,7.926382064819336,151200,0.0,0.0
2017-08-31 00:00:00-04:00,7.9799875003966205,7.986687895232939,7.9397864093483514,7.973287105560303,199800,0.0,0.0
2017-09-01 00:00:00-04:00,8.000083344211392,8.02688426882074,7.9665826676880425,8.020184516906738,147100,0.0,0.0
2017-09-05 00:00:00-04:00,8.033589381117528,8.033589381117528,7.9062850741515796,7.973287105560303,209700,0.0,0.0
2017-09-06 00:00:00-04:00,8.000086254983072,8.013487041655745,7.926383845237406,7.97998571395874,155300,0.0,0.0
2017-09-07 00:00:00-04:00,7.993387405555822,8.006787554760836,7.933085136671383,7.959886074066162,282500,0.0,0.0
2017-09-08 00:00:00-04:00,7.959884218961846,7.993385542643798,7.892881571597941,7.919682502746582,239100,0.0,0.0
2017-09-11 00:00:00-04:00,8.007531983881446,8.007531983881446,7.919685566937721,7.939957618713379,179600,0.1,0.0
2017-09-12 00:00:00-04:00,7.946711973299836,7.980499142232382,7.919682367041128,7.92643928527832,256100,0.0,0.0
2017-09-13 00:00:00-04:00,7.987259668718208,8.000774800171353,7.872383629114228,7.892656326293945,372700,0.0,0.0
2017-09-14 00:00:00-04:00,7.912928001533532,7.939957618713379,7.8926559497578745,7.939957618713379,162600,0.0,0.0
2017-09-15 00:00:00-04:00,7.939955502794257,7.966985112770981,7.879138719237445,7.919683456420898,328900,0.0,0.0
2017-09-18 00:00:00-04:00,7.946712400497469,8.000771615920987,7.933197274423248,7.9737420082092285,268900,0.0,0.0
2017-09-19 00:00:00-04:00,7.980502364146406,8.014288902282715,7.953472746975214,8.014288902282715,138900,0.0,0.0
2017-09-20 00:00:00-04:00,7.987259285111524,8.054833650257956,7.987259285111524,8.014288902282715,145800,0.0,0.0
2017-09-21 00:00:00-04:00,8.041316569905051,8.054831697432473,7.960227738050775,8.000772476196289,167300,0.0,0.0
2017-09-22 00:00:00-04:00,8.041317936915725,8.041317936915725,7.966986656188965,7.966986656188965,181400,0.0,0.0
2017-09-25 00:00:00-04:00,8.014288288097953,8.021045852982104,7.939957007682872,7.953472137451172,214900,0.0,0.0
2017-09-26 00:00:00-04:00,7.960226882135008,8.014286097558527,7.939954837460358,7.9737420082092285,143200,0.0,0.0
2017-09-27 00:00:00-04:00,8.021046467684739,8.06159121565998,7.980502364146406,8.014288902282715,209500,0.0,0.0
2017-09-28 00:00:00-04:00,8.04807642732663,8.081863611337596,7.994017190683858,8.027804374694824,209300,0.0,0.0
2017-09-29 00:00:00-04:00,8.048075504673175,8.08862024972556,8.014288324535665,8.0413179397583,183500,0.0,0.0
2017-10-02 00:00:00-04:00,8.06834602355957,8.06834602355957,8.034559494271809,8.06834602355957,202300,0.0,0.0
2017-10-03 00:00:00-04:00,8.068349608876618,8.088622308781902,8.007533442471843,8.034563064575195,672300,0.0,0.0
2017-10-04 00:00:00-04:00,8.06834677062708,8.06834677062708,7.994015497100063,8.048074722290039,491500,0.0,0.0
2017-10-05 00:00:00-04:00,8.068342776092923,8.108887497130626,8.034556260404061,8.102129936218262,274300,0.0,0.0
2017-10-06 00:00:00-04:00,8.102133314668919,8.12916292515278,8.075103704185059,8.122406005859375,192500,0.0,0.0
2017-10-09 00:00:00-04:00,8.162950365339265,8.162950365339265,8.088619095195908,8.095376014709473,261900,0.0,0.0
2017-10-10 00:00:00-04:00,8.163518629834424,8.163518629834424,8.088561678175605,8.143075942993164,216400,0.1,0.0
2017-10-11 00:00:00-04:00,8.143078470264564,8.143078470264564,8.088564188528048,8.109006881713867,235200,0.0,0.0
2017-10-12 00:00:00-04:00,8.143079518981702,8.143079518981702,8.034050941467285,8.034050941467285,423500,0.0,0.0
2017-10-13 00:00:00-04:00,8.047681440140105,8.109009539800558,8.047681440140105,8.102195739746094,270700,0.0,0.0
2017-10-16 00:00:00-04:00,8.12263163277976,8.163516998291016,8.109002744368562,8.163516998291016,263300,0.0,0.0
2017-10-17 00:00:00-04:00,8.170334477500028,8.170334477500028,8.122634650064295,8.136262893676758,250900,0.0,0.0
2017-10-18 00:00:00-04:00,8.122633491246967,8.163518866112842,8.095376358049279,8.129447937011719,279300,0.0,0.0
2017-10-19 00:00:00-04:00,8.129447937011719,8.143076178679904,8.115819045482215,8.129447937011719,178500,0.0,0.0
2017-10-20 00:00:00-04:00,8.156705514840716,8.156705514840716,8.122633934020996,8.122633934020996,169000,0.0,0.0
2017-10-23 00:00:00-04:00,8.143075942993164,8.183961966536982,8.136261497425645,8.143075942993164,161200,0.0,0.0
