Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-24 00:00:00-04:00,8.177147422800424,8.183961868286133,8.149890290718874,8.183961868286133,167200,0.0,0.0
2017-10-25 00:00:00-04:00,8.163520169046713,8.163520169046713,8.068120512559254,8.074934959411621,209700,0.0,0.0
2017-10-26 00:00:00-04:00,8.115819314282462,8.136262002392472,8.047676803961982,8.061305046081543,145700,0.0,0.0
2017-10-27 00:00:00-04:00,8.081745660128496,8.115817231475429,8.074931865748047,8.088560104370117,95500,0.0,0.0
2017-10-30 00:00:00-04:00,8.102192973602072,8.156707254596514,8.102192973602072,8.149892807006836,125000,0.0,0.0
2017-10-31 00:00:00-04:00,8.16351678947043,8.170331233501717,8.136259663206431,8.156702995300293,142400,0.0,0.0
2017-11-01 00:00:00-04:00,8.177147422800424,8.218033445853393,8.163518531829004,8.183961868286133,282700,0.0,0.0
2017-11-02 00:00:00-04:00,8.204405066911828,8.204405066911828,8.163519041307199,8.190776824951172,130000,0.0,0.0
2017-11-03 00:00:00-04:00,8.23847510156378,8.23847510156378,8.156703715551235,8.170331954956055,182300,0.0,0.0
2017-11-06 00:00:00-05:00,8.163517510323041,8.224846212297752,8.163517510323041,8.170331954956055,211300,0.0,0.0
2017-11-07 00:00:00-05:00,8.22484978090882,8.22484978090882,8.143078359417158,8.149892807006836,217900,0.0,0.0
2017-11-08 00:00:00-05:00,8.170334477500028,8.190777817710833,8.122634650064295,8.136262893676758,230300,0.0,0.0
2017-11-09 00:00:00-05:00,8.115648794220805,8.143136146519472,8.005698729675968,8.026314735412598,332000,0.1,0.0
2017-11-10 00:00:00-05:00,8.026315339698046,8.040058689207003,7.936981274164053,8.012571334838867,255300,0.0,0.0
2017-11-13 00:00:00-05:00,8.040055168874158,8.053799167715537,7.957593141875698,7.964465141296387,305800,0.0,0.0
2017-11-14 00:00:00-05:00,7.978208793581293,8.019440136351333,7.882003419367798,7.916362762451172,314900,0.0,0.0
2017-11-15 00:00:00-05:00,7.930106106474546,7.936978106161213,7.840772076597758,7.916362762451172,323800,0.0,0.0
2017-11-16 00:00:00-05:00,7.93697867046022,8.040056051688921,7.923234670109722,8.033184051513672,166200,0.0,0.0
2017-11-17 00:00:00-05:00,8.060671029922737,8.08815902937241,8.04692768554788,8.067543029785156,151600,0.0,0.0
2017-11-20 00:00:00-05:00,8.081287029509992,8.095030373884851,8.04692768554788,8.067543029785156,129900,0.0,0.0
2017-11-21 00:00:00-05:00,8.136263299056457,8.177493995544522,8.095031947218287,8.163750648498535,177400,0.0,0.0
2017-11-22 00:00:00-05:00,8.177493271932018,8.191237273111927,8.163749926102158,8.184365272521973,133700,0.0,0.0
2017-11-24 00:00:00-05:00,8.19123476725939,8.211850107372586,8.150003431683151,8.19810676574707,88000,0.0,0.0
2017-11-27 00:00:00-05:00,8.225596443139137,8.225596443139137,8.150005748981572,8.17749309539795,172100,0.0,0.0
2017-11-28 00:00:00-05:00,8.211853346184647,8.211853346184647,8.150006646102444,8.163750648498535,230900,0.0,0.0
2017-11-29 00:00:00-05:00,8.177496238698934,8.177496238698934,8.067546810770589,8.115650177001953,164000,0.0,0.0
2017-11-30 00:00:00-05:00,8.122518715846082,8.177493410799181,8.122518715846082,8.129390716552734,197800,0.0,0.0
2017-12-01 00:00:00-05:00,8.18436677711179,8.18436677711179,8.088161372566503,8.156879425048828,144300,0.0,0.0
2017-12-04 00:00:00-05:00,8.170621654642341,8.184365000014603,8.081287615997553,8.101902961730957,297200,0.0,0.0
2017-12-05 00:00:00-05:00,8.10190278481802,8.143134130734529,8.081287439534771,8.095030784606934,227200,0.0,0.0
2017-12-06 00:00:00-05:00,8.095031368369533,8.150006063322632,8.095031368369533,8.129390716552734,186300,0.0,0.0
2017-12-07 00:00:00-05:00,8.115647232672572,8.198109273701881,8.108775232082618,8.184365272521973,233400,0.0,0.0
2017-12-08 00:00:00-05:00,8.115646462703898,8.211851840435623,8.115646462703898,8.19123649597168,405300,0.0,0.0
2017-12-11 00:00:00-05:00,8.225883834963302,8.260533857261228,8.20509408594223,8.246673583984375,237900,0.1,0.0
2017-12-12 00:00:00-05:00,8.26053424720287,8.26053424720287,8.205094473266817,8.218954086303711,152500,0.0,0.0
2017-12-13 00:00:00-05:00,8.274393469643874,8.274393469643874,8.218953698324876,8.246673583984375,217300,0.0,0.0
2017-12-14 00:00:00-05:00,8.260535601526367,8.267465739628136,8.163515650784632,8.191235542297363,224200,0.0,0.0
2017-12-15 00:00:00-05:00,8.22588751010665,8.260537547885441,8.184307993487703,8.232817649841309,239200,0.0,0.0
2017-12-18 00:00:00-05:00,8.260537547885441,8.274397166460258,8.212027891531834,8.232817649841309,184300,0.0,0.0
2017-12-19 00:00:00-05:00,8.2674676876201,8.2674676876201,8.212027891531834,8.232817649841309,150600,0.0,0.0
2017-12-20 00:00:00-05:00,8.26053424720287,8.267464384168436,8.212024610232382,8.218954086303711,172900,0.0,0.0
2017-12-21 00:00:00-05:00,8.274396765425054,8.302116662125686,8.246676868724423,8.260537147521973,206200,0.0,0.0
2017-12-22 00:00:00-05:00,8.315977154024873,8.315977154024873,8.232817461791962,8.267467498779297,185900,0.0,0.0
2017-12-26 00:00:00-05:00,8.253605463424599,8.253605463424599,8.156586173577207,8.191235542297363,284300,0.0,0.0
2017-12-27 00:00:00-05:00,8.232817250821341,8.274396765425054,8.170447318021301,8.260537147521973,297900,0.0,0.0
2017-12-28 00:00:00-05:00,8.246558899376666,8.267524540132058,8.211615720460545,8.253547668457031,219400,0.1,0.0
2017-12-29 00:00:00-05:00,8.23957361896614,8.288493690270252,8.23957361896614,8.281505584716797,147500,0.0,0.0
2018-01-02 00:00:00-05:00,8.323434500244495,8.323434500244495,8.260536902874662,8.267525672912598,223800,0.0,0.0
2018-01-03 00:00:00-05:00,8.295481610516056,8.358379219440618,8.246561544235139,8.316447257995605,337000,0.0,0.0
2018-01-04 00:00:00-05:00,8.379345401106397,8.40729982168987,8.323436559939449,8.393322944641113,304700,0.0,0.0
2018-01-05 00:00:00-05:00,8.421277365224588,8.421277365224588,8.372356629339038,8.393322944641113,184800,0.0,0.0
2018-01-08 00:00:00-05:00,8.386332511901855,8.407298156565577,8.344400556088582,8.386332511901855,186000,0.0,0.0
2018-01-09 00:00:00-05:00,8.386329994367953,8.484170750903738,8.386329994367953,8.442238807678223,245600,0.0,0.0
2018-01-10 00:00:00-05:00,8.449231785808061,8.449231785808061,8.379345401106397,8.393322944641113,136900,0.0,0.0
2018-01-11 00:00:00-05:00,8.386332511901855,8.414286926948762,8.358378096854949,8.386332511901855,178800,0.0,0.0
2018-01-12 00:00:00-05:00,8.435253360047486,8.456219673156738,8.372355753691512,8.456219673156738,180500,0.0,0.0
2018-01-16 00:00:00-05:00,8.512128182717278,8.512128182717278,8.386332974819508,8.400310516357422,242200,0.0,0.0
2018-01-17 00:00:00-05:00,8.407298620640516,8.463207453820443,8.372355433281594,8.400310516357422,283300,0.0,0.0
2018-01-18 00:00:00-05:00,8.414287713424125,8.498150966403461,8.386333295764345,8.456219673156738,187400,0.0,0.0
2018-01-19 00:00:00-05:00,8.498152560276253,8.498152560276253,8.442243714470699,8.484175682067871,156400,0.0,0.0
2018-01-22 00:00:00-05:00,8.519114715730089,8.540081024169922,8.456217789867813,8.540081024169922,251200,0.0,0.0
2018-01-23 00:00:00-05:00,8.512126612735885,8.582012308078106,8.512126612735885,8.540081024169922,207800,0.0,0.0
2018-01-24 00:00:00-05:00,8.554058783811342,8.679853981553977,8.52610436947807,8.561047554016113,268200,0.0,0.0
2018-01-25 00:00:00-05:00,8.561048044445124,8.582013689774666,8.49815044197065,8.547070503234863,227100,0.0,0.0
2018-01-26 00:00:00-05:00,8.561047554016113,8.568036324220884,8.505138725349566,8.561047554016113,151500,0.0,0.0
2018-01-29 00:00:00-05:00,8.5750277231234,8.582015828984582,8.449232486817897,8.484175682067871,201000,0.0,0.0
2018-01-30 00:00:00-05:00,8.428264783820653,8.4352528879801,8.323435223598707,8.358378410339355,207300,0.0,0.0
2018-01-31 00:00:00-05:00,8.36536435599801,8.491158852703302,8.337409949342874,8.442238807678223,196400,0.0,0.0
2018-02-01 00:00:00-05:00,8.463205126295604,8.484171432836385,8.35837625953442,8.365365028381348,197000,0.0,0.0
2018-02-02 00:00:00-05:00,8.35837743682154,8.386331849660978,8.246559785463784,8.274514198303223,275500,0.0,0.0
2018-02-05 00:00:00-05:00,8.246560539336832,8.260537413791383,7.694460335422423,7.799289226531982,766000,0.0,0.0
2018-02-06 00:00:00-05:00,7.743379964330642,8.18366248213558,7.4079269982806695,8.162696838378906,881000,0.0,0.0
2018-02-07 00:00:00-05:00,8.155705285639584,8.25354603393128,8.113773345947266,8.113773345947266,273200,0.0,0.0
2018-02-08 00:00:00-05:00,8.169683455985743,8.169683455985743,7.9670138259061245,7.980991363525391,263000,0.0,0.0
2018-02-09 00:00:00-05:00,8.044446775252512,8.114950522579084,7.825886368812558,7.959842681884766,340100,0.1,0.0
2018-02-12 00:00:00-05:00,7.973944287579656,8.100850100791092,7.966893777853016,8.093799591064453,242600,0.0,0.0
2018-02-13 00:00:00-05:00,8.079695467040446,8.129047667309454,8.051494113690543,8.121997833251953,243200,0.0,0.0
2018-02-14 00:00:00-05:00,8.093793655373291,8.178398365299747,8.086743823190355,8.143146514892578,185600,0.0,0.0
2018-02-15 00:00:00-05:00,8.1713530846371,8.24185615815048,8.150202229820444,8.206604957580566,194700,0.0,0.0
2018-02-16 00:00:00-05:00,8.24185441958789,8.29120730024751,8.206603226453973,8.277106285095215,140800,0.0,0.0
2018-02-20 00:00:00-05:00,8.298259725075269,8.312360071111934,8.255957342218142,8.284158706665039,270900,0.0,0.0
2018-02-21 00:00:00-05:00,8.30530956190682,8.340561435558831,8.255957342218142,8.284158706665039,192300,0.0,0.0
2018-02-22 00:00:00-05:00,8.305308859683961,8.326460385510924,8.234805790714615,8.248906135559082,165500,0.0,0.0
2018-02-23 00:00:00-05:00,8.291207320165704,8.33350902097739,8.277106304979535,8.298257827758789,138500,0.0,0.0
2018-02-26 00:00:00-05:00,8.333509714408411,8.361711074753973,8.26300664973124,8.319409370422363,173500,0.0,0.0
2018-02-27 00:00:00-05:00,8.312358862242606,8.375812091113488,8.284157501897045,8.319409370422363,177100,0.0,0.0
2018-02-28 00:00:00-05:00,8.312359368292949,8.326460385510924,8.248906135559082,8.248906135559082,173600,0.0,0.0
2018-03-01 00:00:00-05:00,8.248905968235036,8.263006985166978,8.164301883763857,8.1784029006958,181100,0.0,0.0
2018-03-02 00:00:00-05:00,8.171352557980748,8.263007152777055,8.143151195918309,8.248906135559082,186800,0.0,0.0
2018-03-05 00:00:00-05:00,8.178403066589736,8.270056989012534,8.178403066589736,8.248906135559082,200000,0.0,0.0
2018-03-06 00:00:00-05:00,8.248905366886918,8.361710804624932,8.248905366886918,8.33350944519043,148900,0.0,0.0
2018-03-07 00:00:00-05:00,8.326458358074733,8.516817337551705,8.326458358074733,8.481565475463867,514300,0.0,0.0
2018-03-08 00:00:00-05:00,8.51681759859457,8.51681759859457,8.432213530414629,8.46041488647461,135300,0.0,0.0
2018-03-09 00:00:00-05:00,8.517291457851895,8.545730478648695,8.460414772305446,8.51018238067627,218800,0.1,0.0
2018-03-12 00:00:00-04:00,8.503072852007262,8.588387882599813,8.481744263865023,8.495963096618652,103100,0.0,0.0
2018-03-13 00:00:00-04:00,8.50307528214849,8.552842228044753,8.424869984593824,8.439088821411133,173900,0.0,0.0
2018-03-14 00:00:00-04:00,8.474632755927077,8.495961339658576,8.403536572790806,8.417756080627441,144100,0.0,0.0
2018-03-15 00:00:00-04:00,8.43197960862225,8.488856315612793,8.410651013006753,8.488856315612793,120100,0.0,0.0
2018-03-16 00:00:00-04:00,8.481744317425749,8.48885339483566,8.410648119137868,8.424867630004883,163500,0.0,0.0
2018-03-19 00:00:00-04:00,8.424868138301129,8.44619672786487,8.318223834435154,8.36799144744873,121400,0.0,0.0
2018-03-20 00:00:00-04:00,8.40353808775022,8.481744038903495,8.375099744973642,8.467524528503418,237400,0.0,0.0
2018-03-21 00:00:00-04:00,8.439087972378301,8.47463607788086,8.431978215673047,8.47463607788086,142600,0.0,0.0
2018-03-22 00:00:00-04:00,8.453305976140307,8.495963152706397,8.35377143411344,8.382209777832031,150800,0.0,0.0
2018-03-23 00:00:00-04:00,8.375102011156567,8.439088469223584,8.24712977304629,8.268458366394043,304800,0.0,0.0
2018-03-26 00:00:00-04:00,8.318225010749766,8.389321223381092,8.30400617503774,8.35377311706543,217400,0.0,0.0
2018-03-27 00:00:00-04:00,8.382213583630001,8.396433100957218,8.268460157107874,8.275569915771484,157600,0.0,0.0
2018-03-28 00:00:00-04:00,8.29689598964241,8.29689598964241,8.20447118920484,8.25423812866211,163400,0.0,0.0
2018-03-29 00:00:00-04:00,8.261348208735756,8.332444420479657,8.25423845195662,8.318224906921387,137400,0.0,0.0
2018-04-02 00:00:00-04:00,8.353773417808814,8.353773417808814,8.211581665450861,8.268458366394043,212100,0.0,0.0
2018-04-03 00:00:00-04:00,8.332442396653844,8.339551473682565,8.247127370097143,8.325332641601562,195500,0.0,0.0
2018-04-04 00:00:00-04:00,8.240018059239075,8.382209777832031,8.240018059239075,8.382209777832031,201200,0.0,0.0
2018-04-05 00:00:00-04:00,8.417760010533469,8.417760010533469,8.332444957753927,8.410650253295898,257600,0.0,0.0
2018-04-06 00:00:00-04:00,8.396431531955825,8.453308234588608,8.360883423304392,8.40354061126709,208800,0.0,0.0
2018-04-09 00:00:00-04:00,8.460416230195088,8.510183847141812,8.4177590476964,8.453307151794434,252800,0.0,0.0
2018-04-10 00:00:00-04:00,8.517294669108066,8.531514184867618,8.453308882261576,8.488856315612793,188000,0.0,0.0
2018-04-11 00:00:00-04:00,8.50307497860605,8.531513329249263,8.50307497860605,8.52440357208252,184500,0.0,0.0
2018-04-12 00:00:00-04:00,8.538742608794161,8.538742608794161,8.46704912551026,8.510065078735352,180200,0.1,0.0
2018-04-13 00:00:00-04:00,8.5172325512652,8.524402102959812,8.481385476518223,8.502893447875977,145200,0.0,0.0
2018-04-16 00:00:00-04:00,8.517230707554525,8.574585741243705,8.488553190709935,8.567416191101074,176200,0.0,0.0
2018-04-17 00:00:00-04:00,8.581756838076444,8.624772779233126,8.581756838076444,8.603264808654785,210500,0.0,0.0
2018-04-18 00:00:00-04:00,8.653450301246266,8.682127823259407,8.596095257219986,8.603264808654785,241400,0.0,0.0
2018-04-19 00:00:00-04:00,8.617606947148811,8.631945371343184,8.5745903071131,8.610437393188477,156400,0.0,0.0
2018-04-20 00:00:00-04:00,8.596095867251211,8.624773391299485,8.560248791259346,8.588926315307617,175700,0.0,0.0
2018-04-23 00:00:00-04:00,8.610435728700764,8.667790781843514,8.58892707097761,8.631943702697754,200000,0.0,0.0
2018-04-24 00:00:00-04:00,8.68929720075255,8.68929720075255,8.538740042265891,8.596095085144043,249200,0.0,0.0
2018-04-25 00:00:00-04:00,8.574588360871994,8.574588360871994,8.438370285175598,8.545910835266113,271200,0.0,0.0
2018-04-26 00:00:00-04:00,8.617606163024902,8.631944585914608,8.581759080211285,8.617606163024902,165600,0.0,0.0
2018-04-27 00:00:00-04:00,8.66062300465923,8.710808515515406,8.617607047847168,8.689300537109375,291600,0.0,0.0
2018-04-30 00:00:00-04:00,8.696470091153488,8.710808515515406,8.631945472209086,8.689300537109375,170900,0.0,0.0
2018-05-01 00:00:00-04:00,8.674962450563967,8.70363998413086,8.631945808350464,8.70363998413086,138900,0.0,0.0
2018-05-02 00:00:00-04:00,8.71797806955952,8.71797806955952,8.667792558703344,8.689300537109375,156500,0.0,0.0
2018-05-03 00:00:00-04:00,8.667791366577148,8.696468895083123,8.5459116994952,8.667791366577148,325500,0.0,0.0
2018-05-04 00:00:00-04:00,8.653450313477647,8.782499504582214,8.631942342868905,8.739482879638672,214200,0.0,0.0
2018-05-07 00:00:00-04:00,8.768162115011364,8.782501220703125,8.746654140199915,8.782501220703125,190600,0.0,0.0
2018-05-08 00:00:00-04:00,8.782499603027205,8.804007573877033,8.69646703590182,8.732314109802246,242100,0.0,0.0
2018-05-09 00:00:00-04:00,8.725148840360585,8.818351004752545,8.703640858955179,8.775334358215332,207300,0.0,0.0
2018-05-10 00:00:00-04:00,8.768160574181264,8.804007648385063,8.746652603149414,8.746652603149414,250800,0.0,0.0
2018-05-11 00:00:00-04:00,8.818939533950354,8.833397143001724,8.724967143246674,8.74665355682373,227800,0.1,0.0
2018-05-14 00:00:00-04:00,8.746656504718654,8.782799160774793,8.710513159285542,8.717741966247559,122400,0.0,0.0
2018-05-15 00:00:00-04:00,8.71051236898843,8.74665571114229,8.5803966129853,8.61653995513916,474700,0.0,0.0
2018-05-16 00:00:00-04:00,8.638225396079687,8.746655418918646,8.594853938445615,8.739426612854004,123000,0.0,0.0
2018-05-17 00:00:00-04:00,8.73942652984608,8.79725559906017,8.732197723850097,8.768341064453125,175000,0.0,0.0
2018-05-18 00:00:00-04:00,8.76834003117822,8.818940288433513,8.746654305122636,8.79725456237793,148600,0.0,0.0
2018-05-21 00:00:00-04:00,8.8117094039917,8.855081535245153,8.790023683053294,8.8117094039917,158900,0.0,0.0
2018-05-22 00:00:00-04:00,8.782796872880244,8.847854739837057,8.768339952099172,8.82616901397705,209200,0.0,0.0
2018-05-23 00:00:00-04:00,8.782795726552116,8.876768112182617,8.782795726552116,8.876768112182617,205500,0.0,0.0
2018-05-24 00:00:00-04:00,8.847853613423776,8.87676814068163,8.80448216722535,8.840624809265137,118200,0.0,0.0
2018-05-25 00:00:00-04:00,8.84062397403451,8.898453712463379,8.811709449508397,8.898453712463379,162700,0.0,0.0
2018-05-29 00:00:00-04:00,8.826168902359575,8.891226768493652,8.804483176773811,8.891226768493652,342300,0.0,0.0
2018-05-30 00:00:00-04:00,8.883997963506136,8.934598219665181,8.847854627945338,8.891226768493652,194600,0.0,0.0
2018-05-31 00:00:00-04:00,8.869540918212639,8.920141173660303,8.869540918212639,8.912912368774414,119100,0.0,0.0
2018-06-01 00:00:00-04:00,8.92014200099363,8.970742261134413,8.898456273701415,8.934598922729492,159400,0.0,0.0
2018-06-04 00:00:00-04:00,8.985198818889927,9.043027877807617,8.95628428943108,9.043027877807617,143300,0.0,0.0
2018-06-05 00:00:00-04:00,9.057482744612585,9.122540593491246,9.006882501874337,9.100854873657227,292500,0.0,0.0
2018-06-06 00:00:00-04:00,9.10085396894967,9.115310884276333,9.035796126538347,9.10808277130127,256500,0.0,0.0
2018-06-07 00:00:00-04:00,9.136998079888933,9.136998079888933,9.079169034838344,9.122540473937988,189400,0.0,0.0
2018-06-08 00:00:00-04:00,9.129770252485242,9.194828107463133,9.122541448737326,9.165913581848145,184100,0.0,0.0
2018-06-11 00:00:00-04:00,9.19505786895752,9.231488506947626,9.16591349753676,9.19505786895752,147300,0.1,0.0
2018-06-12 00:00:00-04:00,9.180490692536509,9.25335131065878,9.180490692536509,9.224206924438477,128400,0.0,0.0
2018-06-13 00:00:00-04:00,9.216916821020995,9.253347462359777,9.165914340060711,9.173200607299805,133700,0.0,0.0
2018-06-14 00:00:00-04:00,9.231488255403214,9.297063263027258,9.202343884776594,9.282490730285645,195700,0.0,0.0
2018-06-15 00:00:00-04:00,9.216915722661602,9.297063263027258,9.209630151147401,9.282490730285645,156500,0.0,0.0
2018-06-18 00:00:00-04:00,9.158629416437948,9.297065734863281,9.158629416437948,9.297065734863281,173600,0.0,0.0
2018-06-19 00:00:00-04:00,9.25334711576308,9.318922128745351,9.231489009721212,9.289777755737305,242300,0.0,0.0
2018-06-20 00:00:00-04:00,9.326207861932186,9.45735718553382,9.289777224043045,9.413640975952148,338600,0.0,0.0
2018-06-21 00:00:00-04:00,9.471929718632124,9.471929718632124,9.377210338063009,9.413640975952148,230900,0.0,0.0
2018-06-22 00:00:00-04:00,9.391787169637249,9.413645284432206,9.362642784958327,9.369928359985352,153600,0.0,0.0
2018-06-25 00:00:00-04:00,9.39906744357428,9.39906744357428,9.224201234125585,9.275203704833984,222200,0.0,0.0
2018-06-26 00:00:00-04:00,9.275204832650106,9.340779842881082,9.224202355740074,9.304349899291992,125400,0.0,0.0
2018-06-27 00:00:00-04:00,9.304353052219048,9.326211164750795,9.260636132298684,9.267922401428223,153600,0.0,0.0
2018-06-28 00:00:00-04:00,9.304346930202506,9.31891876401683,9.180483215926904,9.246057510375977,191500,0.0,0.0
2018-06-29 00:00:00-04:00,9.23877452177402,9.333493900024683,9.224201989032407,9.282490730285645,161400,0.0,0.0
2018-07-02 00:00:00-04:00,9.253348819871915,9.318923844930568,9.24606255156389,9.297065734863281,119800,0.0,0.0
2018-07-03 00:00:00-04:00,9.289777755737305,9.326208395711529,9.260633382729258,9.289777755737305,131000,0.0,0.0
2018-07-05 00:00:00-04:00,9.253347977432398,9.348067372242959,9.231489869355107,9.318922996520996,189900,0.0,0.0
2018-07-06 00:00:00-04:00,9.348067302652206,9.399069786071777,9.304351086823067,9.399069786071777,126300,0.0,0.0
2018-07-09 00:00:00-04:00,9.4719309779331,9.515647888183594,9.384497852288833,9.515647888183594,232600,0.0,0.0
2018-07-10 00:00:00-04:00,9.52293328557271,9.573936462402344,9.479217070983543,9.573936462402344,191500,0.0,0.0
2018-07-11 00:00:00-04:00,9.552080147229473,9.581224529495849,9.471933269711165,9.501077651977539,275000,0.0,0.0
2018-07-12 00:00:00-04:00,9.567155864107137,9.567155864107137,9.449677467346191,9.449677467346191,175400,0.1,0.0
2018-07-13 00:00:00-04:00,9.47170211640066,9.574496037901413,9.449675097588464,9.55981159210205,241300,0.0,0.0
2018-07-16 00:00:00-04:00,9.523103724436742,9.537788176862268,9.44233678530319,9.47170639038086,183400,0.0,0.0
2018-07-17 00:00:00-04:00,9.471705431462539,9.574499388940797,9.471705431462539,9.523102760314941,219400,0.0,0.0
2018-07-18 00:00:00-04:00,9.53778814039595,9.574500321659327,9.49373408306119,9.567157745361328,171900,0.0,0.0
2018-07-19 00:00:00-04:00,9.537786483764648,9.56715608362878,9.48638985905904,9.537786483764648,171000,0.0,0.0
2018-07-20 00:00:00-04:00,9.530444154927066,9.567156330762183,9.493732679318462,9.508417129516602,179300,0.0,0.0
2018-07-23 00:00:00-04:00,9.552469019089218,9.574496037901413,9.515756854251356,9.55981159210205,180400,0.0,0.0
2018-07-24 00:00:00-04:00,9.581842681630201,9.596527133668056,9.501075744628906,9.501075744628906,194800,0.0,0.0
2018-07-25 00:00:00-04:00,9.508420722837377,9.537790334559217,9.47170853312838,9.493736267089844,253700,0.0,0.0
2018-07-26 00:00:00-04:00,9.508417129516602,9.57449890597451,9.464363078695671,9.508417129516602,247500,0.0,0.0
2018-07-27 00:00:00-04:00,9.508418320761134,9.545130501195668,9.457021688288746,9.501075744628906,114500,0.0,0.0
2018-07-30 00:00:00-04:00,9.46436238057892,9.515759002821024,9.449677231237485,9.457019805908203,171600,0.0,0.0
2018-07-31 00:00:00-04:00,9.45702004220037,9.486389641390607,9.427650443010133,9.449677467346191,175600,0.0,0.0
2018-08-01 00:00:00-04:00,9.48638985905904,9.537786483764648,9.471704709013727,9.537786483764648,91600,0.0,0.0
2018-08-02 00:00:00-04:00,9.493731734637949,9.523101332338296,9.48638916015625,9.48638916015625,145100,0.0,0.0
2018-08-03 00:00:00-04:00,9.523102279941254,9.567156330762183,9.508417129516602,9.508417129516602,163000,0.0,0.0
2018-08-06 00:00:00-04:00,9.508418311712468,9.574500096386423,9.508418311712468,9.552473068237305,172900,0.0,0.0
2018-08-07 00:00:00-04:00,9.545129058787305,9.581841233674092,9.530443908741992,9.537786483764648,195400,0.0,0.0
2018-08-08 00:00:00-04:00,9.545129295612304,9.58184147140996,9.515759695019481,9.530444145202637,207900,0.0,0.0
2018-08-09 00:00:00-04:00,9.55981493800193,9.574499388940797,9.50107503356682,9.523102760314941,161500,0.0,0.0
2018-08-10 00:00:00-04:00,9.537898575588246,9.56009674492516,9.478702986911756,9.50830078125,188900,0.1,0.0
2018-08-13 00:00:00-04:00,9.50830078125,9.530498950586914,9.493501531247338,9.50830078125,137100,0.0,0.0
2018-08-14 00:00:00-04:00,9.523101221366568,9.582296821827233,9.493503421136236,9.560098648071289,96300,0.0,0.0
2018-08-15 00:00:00-04:00,9.5157046123747,9.530503870016403,9.463908621963629,9.49350643157959,152500,0.0,0.0
2018-08-16 00:00:00-04:00,9.537900474315345,9.582296821827233,9.530500847840957,9.560098648071289,140100,0.0,0.0
2018-08-17 00:00:00-04:00,9.53790283203125,9.567500639577995,9.493505767877437,9.53790283203125,106800,0.0,0.0
2018-08-20 00:00:00-04:00,9.560102603798896,9.589700416276052,9.530504791321741,9.545303344726562,161700,0.0,0.0
2018-08-21 00:00:00-04:00,9.574898651209098,9.58969790640809,9.552700474077938,9.582298278808594,176800,0.0,0.0
2018-08-22 00:00:00-04:00,9.574897113764145,9.626693792976278,9.552698940197354,9.619294166564941,116600,0.0,0.0
2018-08-23 00:00:00-04:00,9.619294617784327,9.656292045909254,9.59709644317627,9.59709644317627,106200,0.0,0.0
2018-08-24 00:00:00-04:00,9.626690866237904,9.678486824035645,9.611891617914551,9.678486824035645,116400,0.0,0.0
2018-08-27 00:00:00-04:00,9.68589299213832,9.79688460688315,9.678493362977338,9.789484977722168,208500,0.0,0.0
2018-08-28 00:00:00-04:00,9.774682494483406,9.796880667372571,9.715486896334166,9.752484321594238,118400,0.0,0.0
2018-08-29 00:00:00-04:00,9.722884113174786,9.789478615340071,9.722884113174786,9.782079696655273,124100,0.0,0.0
2018-08-30 00:00:00-04:00,9.833878900702945,9.833878900702945,9.77468329768948,9.819080352783203,169600,0.0,0.0
2018-08-31 00:00:00-04:00,9.789480076480068,9.84127674900673,9.789480076480068,9.804279327392578,123900,0.0,0.0
2018-09-04 00:00:00-04:00,9.782083213632623,9.782083213632623,9.715487981857168,9.737686157226562,210400,0.0,0.0
