Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-05 00:00:00-04:00,9.789482638192602,9.796882265585193,9.648893246069933,9.75988483428955,203400,0.0,0.0
2018-09-06 00:00:00-04:00,9.767283523261288,9.796881324320642,9.663691572387165,9.708087921142578,143900,0.0,0.0
2018-09-07 00:00:00-04:00,9.663692004106155,9.745085784238784,9.663692004106155,9.737686157226562,149100,0.0,0.0
2018-09-10 00:00:00-04:00,9.752486796525657,9.804282781633939,9.745087168462367,9.767285346984863,187300,0.0,0.0
2018-09-11 00:00:00-04:00,9.745086312019724,10.01146654788108,9.745086312019724,9.981868743896484,447200,0.0,0.0
2018-09-12 00:00:00-04:00,9.981866758844296,10.055861606924392,9.952268960745691,10.041062355041504,229700,0.0,0.0
2018-09-13 00:00:00-04:00,10.011468645565595,10.092863152828153,10.004069722269646,10.085463523864746,155800,0.0,0.0
2018-09-14 00:00:00-04:00,10.09291487354354,10.234543351846371,10.018373120194989,10.16745662689209,188300,0.1,0.0
2018-09-17 00:00:00-04:00,10.167460559491696,10.197277130187086,9.958743853740845,10.010923385620117,189400,0.0,0.0
2018-09-18 00:00:00-04:00,10.010917681582761,10.010917681582761,9.884197150609609,9.899105072021484,236400,0.0,0.0
2018-09-19 00:00:00-04:00,9.884200623081371,9.973650315625816,9.839475421367665,9.936379432678223,172600,0.0,0.0
2018-09-20 00:00:00-04:00,9.951285276693396,10.025826310780518,9.936376643346312,9.966193199157715,202700,0.0,0.0
2018-09-21 00:00:00-04:00,9.966195649159584,9.973649967665631,9.809658514947321,9.83202075958252,345000,0.0,0.0
2018-09-24 00:00:00-04:00,9.80220464929744,9.80220464929744,9.720209274591618,9.73511791229248,252400,0.0,0.0
2018-09-25 00:00:00-04:00,9.742569625218165,9.928923294933174,9.742569625218165,9.921469688415527,192100,0.0,0.0
2018-09-26 00:00:00-04:00,9.943831287035616,9.943831287035616,9.891652490370387,9.928922653198242,69700,0.0,0.0
2018-09-27 00:00:00-04:00,10.01837310917083,10.01837310917083,9.899106872650663,9.98110294342041,133500,0.0,0.0
2018-09-28 00:00:00-04:00,9.981100811851665,9.981100811851665,9.869288205830632,9.891651153564453,138500,0.0,0.0
2018-10-01 00:00:00-04:00,9.891651697628813,10.04073446964074,9.891651697628813,9.943830490112305,136800,0.0,0.0
2018-10-02 00:00:00-04:00,9.608391644511789,9.623299562500023,8.721348131411592,8.840614318847656,1629900,0.0,0.0
2018-10-03 00:00:00-04:00,8.795894223121643,8.885343908130391,8.646811414773731,8.803348541259766,969400,0.0,0.0
2018-10-04 00:00:00-04:00,8.758621142495311,8.818254250850194,8.698988034140429,8.728804588317871,438000,0.0,0.0
2018-10-05 00:00:00-04:00,8.676628723643539,8.74371546001519,8.46045845520253,8.572270393371582,460100,0.0,0.0
2018-10-08 00:00:00-04:00,8.497725108699125,8.549904607670715,8.326280113045438,8.348642349243164,473900,0.0,0.0
2018-10-09 00:00:00-04:00,8.27410302664238,8.460456692009254,8.236832151392441,8.445548057556152,553700,0.0,0.0
2018-10-10 00:00:00-04:00,8.341189854418376,8.385915047459939,8.125019628296945,8.132473945617676,497500,0.0,0.0
2018-10-11 00:00:00-04:00,8.046078485930819,8.211357609099318,8.023540651646652,8.038565635681152,583800,0.085,0.0
2018-10-12 00:00:00-04:00,8.143741563471075,8.203842919060445,8.11369088567639,8.196330070495605,302900,0.0,0.0
2018-10-15 00:00:00-04:00,8.20384693145752,8.218871919471056,8.091157013728415,8.20384693145752,287700,0.0,0.0
2018-10-16 00:00:00-04:00,8.278972505158197,8.421713089245628,8.233896116440388,8.384149551391602,365200,0.0,0.0
2018-10-17 00:00:00-04:00,8.406682973329831,8.459272185297838,8.32404380661513,8.451759338378906,242300,0.0,0.0
2018-10-18 00:00:00-04:00,8.406686486075111,8.444250019901228,8.301509451119765,8.331560134887695,193700,0.0,0.0
2018-10-19 00:00:00-04:00,8.391663966211402,8.489328896247747,8.331562581029809,8.361613273620605,304100,0.0,0.0
2018-10-22 00:00:00-04:00,8.361610205500675,8.429224418136586,8.324046674429084,8.399173736572266,278200,0.0,0.0
2018-10-23 00:00:00-04:00,8.30902340506532,8.376636915177277,8.211358490728164,8.346586227416992,262000,0.0,0.0
2018-10-24 00:00:00-04:00,8.376636228120516,8.376636228120516,8.248920636498386,8.256433486938477,291600,0.0,0.0
2018-10-25 00:00:00-04:00,8.211358981597725,8.278973212216528,8.1963332785869,8.218871116638184,202600,0.0,0.0
2018-10-26 00:00:00-04:00,8.136229317932699,8.166279997954627,8.05359012698858,8.128716468811035,236000,0.0,0.0
2018-10-29 00:00:00-04:00,8.143741805142875,8.226380992414473,8.098665428880835,8.151254653930664,340800,0.0,0.0
2018-10-30 00:00:00-04:00,8.106179698583416,8.143743232642098,8.001001946512071,8.023540496826172,243500,0.0,0.0
2018-10-31 00:00:00-04:00,8.076129447681172,8.203845040450062,8.076129447681172,8.158768653869629,217000,0.0,0.0
2018-11-01 00:00:00-04:00,8.151255350644213,8.293995907489222,8.151255350644213,8.24140739440918,366800,0.0,0.0
2018-11-02 00:00:00-04:00,8.226383968143596,8.293998198762399,8.1963332785869,8.218871116638184,285300,0.0,0.0
2018-11-05 00:00:00-05:00,8.203845639671867,8.346586227416992,8.203845639671867,8.346586227416992,232000,0.0,0.0
2018-11-06 00:00:00-05:00,8.361613273620605,8.37663826168349,8.324049728765853,8.361613273620605,155500,0.0,0.0
2018-11-07 00:00:00-05:00,8.391660445132294,8.451761805095797,8.391660445132294,8.436736106872559,301800,0.0,0.0
2018-11-08 00:00:00-05:00,8.45176336512844,8.459276215626785,8.384149143573033,8.414199829101562,217300,0.0,0.0
2018-11-09 00:00:00-05:00,8.387706499265715,8.433127610551185,8.274154803968147,8.342286109924316,319200,0.085,0.0
2018-11-12 00:00:00-05:00,8.289293135500143,8.357424428654095,8.198451651942852,8.221161842346191,211000,0.0,0.0
2018-11-13 00:00:00-05:00,8.228733024544193,8.304434629891968,8.213593136641046,8.236303329467773,175200,0.0,0.0
2018-11-14 00:00:00-05:00,8.243874020695115,8.274154519864352,8.153032523187406,8.206023216247559,190200,0.0,0.0
2018-11-15 00:00:00-05:00,8.15303138668154,8.19845176813192,8.13789077823545,8.145461082458496,164300,0.0,0.0
2018-11-16 00:00:00-05:00,8.153034769587206,8.221165370031928,8.13032384749472,8.18331527709961,181600,0.0,0.0
2018-11-19 00:00:00-05:00,8.160599266938164,8.183310174870579,8.039477312407131,8.04704761505127,156400,0.0,0.0
2018-11-20 00:00:00-05:00,7.986487098979784,8.001626983198545,7.7972338536103285,7.842654228210449,412200,0.0,0.0
2018-11-21 00:00:00-05:00,7.8729351603455795,7.9940578506111,7.81994447969083,7.85022497177124,269900,0.0,0.0
2018-11-23 00:00:00-05:00,7.835085280781753,7.910786151885986,7.835085280781753,7.910786151885986,54600,0.0,0.0
2018-11-26 00:00:00-05:00,7.948635066141079,8.00919603746094,7.9183545804811475,7.956205368041992,182100,0.0,0.0
2018-11-27 00:00:00-05:00,7.9183555371190435,7.956206329252745,7.880504744985341,7.903214931488037,140900,0.0,0.0
2018-11-28 00:00:00-05:00,7.903214147676265,8.039476697066046,7.895644567555298,8.024336814880371,292500,0.0,0.0
2018-11-29 00:00:00-05:00,7.986489057657305,8.122750936819576,7.986489057657305,8.084900856018066,161800,0.0,0.0
2018-11-30 00:00:00-05:00,8.054619029935747,8.12274959730957,8.047048726246246,8.115180015563965,256100,0.0,0.0
2018-12-03 00:00:00-05:00,8.198451651942852,8.259012640981046,8.175741461539513,8.221161842346191,259500,0.0,0.0
2018-12-04 00:00:00-05:00,8.175737969079139,8.198448149781285,8.001624658513009,8.039475440979004,349500,0.0,0.0
2018-12-06 00:00:00-05:00,7.8956450067008905,7.98648647069865,7.812373123245108,7.978916168212891,358000,0.0,0.0
2018-12-07 00:00:00-05:00,7.948638604716695,7.978919103856901,7.766955609875456,7.865367412567139,324900,0.0,0.0
2018-12-10 00:00:00-05:00,7.895645734670812,7.895645734670812,7.706392486740592,7.766953468322754,327800,0.0,0.0
2018-12-11 00:00:00-05:00,7.804803545007345,7.850223916047744,7.751812149535172,7.819943428039551,198400,0.0,0.0
2018-12-12 00:00:00-05:00,7.827516608155869,7.9107878003054255,7.759385304604393,7.865367412567139,509300,0.0,0.0
2018-12-13 00:00:00-05:00,7.853917037543255,7.884447298287979,7.71653050024258,7.754693508148193,338500,0.085,0.0
2018-12-14 00:00:00-05:00,7.670734319878693,7.708897322046989,7.518083039104229,7.563878059387207,557600,0.0,0.0
2018-12-17 00:00:00-05:00,7.518082471234807,7.518082471234807,7.1059236803263195,7.266207695007324,876000,0.0,0.0
2018-12-18 00:00:00-05:00,7.266206777578433,7.29673702757252,7.105922783134833,7.2433085441589355,495400,0.0,0.0
2018-12-19 00:00:00-05:00,7.281474625658023,7.289107373367146,7.052497289676549,7.113557815551758,992800,0.0,0.0
2018-12-20 00:00:00-05:00,7.044864338817667,7.1364558528881785,6.647970932073858,6.785357475280762,967500,0.0,0.0
2018-12-21 00:00:00-05:00,6.709031663930414,6.8693157266686375,6.602175379471969,6.655603885650635,761900,0.0,0.0
2018-12-24 00:00:00-05:00,6.65560303600857,6.831151843888397,6.586909771047317,6.747193813323975,757700,0.0,0.0
2018-12-26 00:00:00-05:00,6.976170200356816,7.235677004570326,6.90747694445668,7.2280449867248535,1362700,0.0,0.0
2018-12-27 00:00:00-05:00,7.1135559521009055,7.449389484339253,7.083025697160936,7.434123992919922,893600,0.0,0.0
2018-12-28 00:00:00-05:00,7.430273131803121,7.491871194720964,7.260878825932466,7.330176830291748,691200,0.085,0.0
2018-12-31 00:00:00-05:00,7.56887028303813,7.56887028303813,7.199281849741913,7.2377800941467285,1141400,0.0,0.0
2019-01-02 00:00:00-05:00,7.1453839810837145,7.437975232017594,7.1453839810837145,7.391777038574219,337800,0.0,0.0
2019-01-03 00:00:00-05:00,7.3840769324751925,7.3840769324751925,7.237780943072709,7.276279926300049,245200,0.0,0.0
2019-01-04 00:00:00-05:00,7.314778525290484,7.514972640111059,7.314778525290484,7.49957275390625,232200,0.0,0.0
2019-01-07 00:00:00-05:00,7.4841738839676095,7.753665293941689,7.468773997182624,7.715167045593262,201600,0.0,0.0
2019-01-08 00:00:00-05:00,7.838361666470651,7.8999597329244695,7.745964566789922,7.8152618408203125,277800,0.0,0.0
2019-01-09 00:00:00-05:00,7.876860298792007,7.992357229863827,7.807563021317208,7.984657287597656,165500,0.0,0.0
2019-01-10 00:00:00-05:00,7.976957199022462,8.046255209533145,7.946158164829591,8.007756233215332,221300,0.0,0.0
2019-01-11 00:00:00-05:00,8.007754124135047,8.100151936684844,7.992354978247884,8.077052116394043,163300,0.0,0.0
2019-01-14 00:00:00-05:00,8.084756179407073,8.084756179407073,7.984659110021374,8.030858039855957,178900,0.0,0.0
2019-01-15 00:00:00-05:00,8.030856890323516,8.084755022159683,7.984657967101822,8.038556098937988,127000,0.0,0.0
2019-01-16 00:00:00-05:00,8.077054876561796,8.161752777958428,8.061655725412288,8.115553855895996,215300,0.0,0.0
2019-01-17 00:00:00-05:00,8.107853713542735,8.200250821085717,8.092454562772373,8.192551612854004,132700,0.0,0.0
2019-01-18 00:00:00-05:00,8.19255112499297,8.33884635298084,8.161752090979371,8.315747261047363,443400,0.0,0.0
2019-01-22 00:00:00-05:00,8.308046315661972,8.33114540480593,8.238748313923294,8.300346374511719,368300,0.0,0.0
2019-01-23 00:00:00-05:00,8.361945543527876,8.377345427869734,8.184851279437913,8.27724838256836,235700,0.0,0.0
2019-01-24 00:00:00-05:00,8.338846699647645,8.385045619742096,8.200250673671222,8.21565055847168,269400,0.0,0.0
2019-01-25 00:00:00-05:00,8.246449396440708,8.315747407770724,8.246449396440708,8.292648315429688,184200,0.0,0.0
2019-01-28 00:00:00-05:00,8.277249757163013,8.40814585857899,8.18485263868827,8.392745971679688,206400,0.0,0.0
2019-01-29 00:00:00-05:00,8.415846105374973,8.415846105374973,8.338848136717143,8.346548080444336,115100,0.0,0.0
2019-01-30 00:00:00-05:00,8.408143782398321,8.500540878057915,8.385044692060132,8.477441787719727,227200,0.0,0.0
2019-01-31 00:00:00-05:00,8.500541662840268,8.592938767030097,8.485142512628752,8.492841720581055,178300,0.0,0.0
2019-02-01 00:00:00-05:00,8.515945393182044,8.577543490459792,8.492845555972456,8.500545501708984,153400,0.0,0.0
2019-02-04 00:00:00-05:00,8.492841967736867,8.569839923955948,8.415844745824717,8.431243896484375,387000,0.0,0.0
2019-02-05 00:00:00-05:00,8.43124299235621,8.485141849652472,8.415843843347888,8.446642875671387,146200,0.0,0.0
2019-02-06 00:00:00-05:00,8.477442570369538,8.546740582088637,8.469742628110325,8.492841720581055,162300,0.0,0.0
2019-02-07 00:00:00-05:00,8.508241852703456,8.508241852703456,8.338846789605638,8.431243896484375,235200,0.0,0.0
2019-02-08 00:00:00-05:00,8.385045857318461,8.431244044414937,8.338846935915043,8.4081449508667,152400,0.0,0.0
2019-02-11 00:00:00-05:00,8.458587043335143,8.489627701216335,8.4197867760344,8.47410774230957,161500,0.085,0.0
2019-02-12 00:00:00-05:00,8.52842903137207,8.567230040209031,8.48186841282187,8.52842903137207,143400,0.0,0.0
2019-02-13 00:00:00-05:00,8.551709613732948,8.567229572379622,8.512908607014788,8.559469223022461,149800,0.0,0.0
2019-02-14 00:00:00-05:00,8.536187171936035,8.567227822958557,8.489625825368504,8.536187171936035,89800,0.0,0.0
2019-02-15 00:00:00-05:00,8.567228177555428,8.606029177956426,8.520666829060726,8.551708221435547,159000,0.0,0.0
2019-02-19 00:00:00-05:00,8.574988331406548,8.574988331406548,8.481866376594091,8.512907028198242,168500,0.0,0.0
2019-02-20 00:00:00-05:00,8.520666476391026,8.606028821753585,8.512906868686018,8.536187171936035,160500,0.0,0.0
2019-02-21 00:00:00-05:00,8.59826675642434,8.606027102646669,8.536185466780417,8.574986457824707,228800,0.0,0.0
2019-02-22 00:00:00-05:00,8.598268368372826,8.613789063727204,8.559467370054373,8.582748413085938,174400,0.0,0.0
2019-02-25 00:00:00-05:00,8.621553113551983,8.652593780186807,8.567232131958008,8.567232131958008,182000,0.0,0.0
2019-02-26 00:00:00-05:00,8.559469671357588,8.567230021121228,8.466347694396973,8.466347694396973,231900,0.0,0.0
2019-02-27 00:00:00-05:00,8.466344691503712,8.512906033503212,8.435304043526521,8.450824737548828,161500,0.0,0.0
2019-02-28 00:00:00-05:00,8.443065804437376,8.474106457612724,8.388744846397406,8.419785499572754,197400,0.0,0.0
2019-03-01 00:00:00-05:00,8.443070066639173,8.489630699873,8.380988728948791,8.427549362182617,270600,0.0,0.0
2019-03-04 00:00:00-05:00,8.427543341365196,8.450824381417558,8.34218174804205,8.435303688049316,175500,0.0,0.0
2019-03-05 00:00:00-05:00,8.404267008661352,8.443068020330795,8.380986697686783,8.412027359008789,193700,0.0,0.0
2019-03-06 00:00:00-05:00,8.435307487069304,8.435307487069304,8.342185505122574,8.373226165771484,127300,0.0,0.0
2019-03-07 00:00:00-05:00,8.373224368284815,8.373224368284815,8.287862754841889,8.32666301727295,154300,0.0,0.0
2019-03-08 00:00:00-05:00,8.303382079823313,8.318902775668498,8.21026012495474,8.280101776123047,203100,0.0,0.0
2019-03-11 00:00:00-04:00,8.330947663621188,8.44828540646724,8.330947663621188,8.432640075683594,219900,0.085,0.0
2019-03-12 00:00:00-04:00,8.440463578940964,8.456108911277687,8.424818992614746,8.424818992614746,99100,0.0,0.0
2019-03-13 00:00:00-04:00,8.456106475257666,8.518686294555664,8.440461147428023,8.518686294555664,348200,0.0,0.0
2019-03-14 00:00:00-04:00,8.51869200650366,8.52651392965294,8.487402075874156,8.495223999023438,111400,0.0,0.0
2019-03-15 00:00:00-04:00,8.495222221912114,8.526512145996094,8.487400300399095,8.526512145996094,108700,0.0,0.0
2019-03-18 00:00:00-04:00,8.534334813519747,8.549980148567055,8.503044889435767,8.526512145996094,141100,0.0,0.0
2019-03-19 00:00:00-04:00,8.542155758463988,8.573445676238158,8.48739858886181,8.503043174743652,128300,0.0,0.0
2019-03-20 00:00:00-04:00,8.51869200650366,8.542159267973089,8.471756737554008,8.495223999023438,203800,0.0,0.0
2019-03-21 00:00:00-04:00,8.503043143394606,8.675138063523308,8.479575891653118,8.581268310546875,299200,0.0,0.0
2019-03-22 00:00:00-04:00,8.581269630902868,8.6125595533761,8.479577196362218,8.51086711883545,110000,0.0,0.0
2019-03-25 00:00:00-04:00,8.503044451714493,8.51086711883545,8.448287273888987,8.51086711883545,176600,0.0,0.0
2019-03-26 00:00:00-04:00,8.526511883595601,8.549979885444342,8.456110116081215,8.463932037353516,173200,0.0,0.0
2019-03-27 00:00:00-04:00,8.495221844469611,8.510867178821798,8.41699741074049,8.456110000610352,133700,0.0,0.0
2019-03-28 00:00:00-04:00,8.456108071859065,8.510865237580964,8.432640075683594,8.432640075683594,140000,0.0,0.0
2019-03-29 00:00:00-04:00,8.471752816504114,8.518688063730346,8.440462900356778,8.487398147583008,140500,0.0,0.0
2019-04-01 00:00:00-04:00,8.526510395136095,8.581268310546875,8.526510395136095,8.581268310546875,112600,0.0,0.0
2019-04-02 00:00:00-04:00,8.55780061719066,8.604735868353576,8.518688778233823,8.56562328338623,141800,0.0,0.0
2019-04-03 00:00:00-04:00,8.565623741067776,8.643848915182224,8.565623741067776,8.604736328125,149000,0.0,0.0
2019-04-04 00:00:00-04:00,8.620381166705913,8.643848419189453,8.612558500541232,8.643848419189453,113000,0.0,0.0
2019-04-05 00:00:00-04:00,8.628204300874026,8.737719404557154,8.620382379619283,8.706429481506348,147100,0.0,0.0
2019-04-08 00:00:00-04:00,8.706429542501123,8.737719465771137,8.573447182100905,8.65167236328125,293400,0.0,0.0
2019-04-09 00:00:00-04:00,8.636026248568669,8.714251422683116,8.604736328125,8.604736328125,201000,0.0,0.0
2019-04-10 00:00:00-04:00,8.612557411193848,8.643847325884408,8.542154916637484,8.612557411193848,231600,0.0,0.0
2019-04-11 00:00:00-04:00,8.64803409576416,8.64803409576416,8.60861720025419,8.64803409576416,160000,0.085,0.0
2019-04-12 00:00:00-04:00,8.63226733027954,8.703217594246418,8.63226733027954,8.655917167663574,170500,0.0,0.0
2019-04-15 00:00:00-04:00,8.671681742877466,8.695331573486328,8.624381329845182,8.695331573486328,120800,0.0,0.0
2019-04-16 00:00:00-04:00,8.734749296663082,8.76628265777031,8.69533240732539,8.726865768432617,168100,0.0,0.0
2019-04-17 00:00:00-04:00,8.734748619392725,8.734748619392725,8.655914846829912,8.6795654296875,256400,0.0,0.0
2019-04-18 00:00:00-04:00,8.71109878834971,8.718982315968907,8.655914846829912,8.6795654296875,181300,0.0,0.0
2019-04-22 00:00:00-04:00,8.703215759588756,8.718982815730898,8.66379887104802,8.68744945526123,260000,0.0,0.0
2019-04-23 00:00:00-04:00,8.687451112185995,8.758400622913715,8.679567582611329,8.750517845153809,163200,0.0,0.0
2019-04-24 00:00:00-04:00,8.766281978054936,8.78993180909795,8.608615184743883,8.6795654296875,363000,0.0,0.0
2019-04-25 00:00:00-04:00,8.68745128659532,8.703217594246418,8.616501022628443,8.655917167663574,223800,0.0,0.0
2019-04-26 00:00:00-04:00,8.718984603881836,8.718984603881836,8.65591711819356,8.718984603881836,133900,0.0,0.0
2019-04-29 00:00:00-04:00,8.718982815730898,8.758398952457018,8.68744945526123,8.68744945526123,163300,0.0,0.0
2019-04-30 00:00:00-04:00,8.69533240732539,8.734749296663082,8.687449630909557,8.726865768432617,201600,0.0,0.0
2019-05-01 00:00:00-04:00,8.782051211637715,8.797817518972288,8.734750786004476,8.750517845153809,176600,0.0,0.0
2019-05-02 00:00:00-04:00,8.742634277220741,8.821467317177246,8.726867218140587,8.734750747680664,148600,0.0,0.0
2019-05-03 00:00:00-04:00,8.742632017069388,8.845115619151994,8.734748489567366,8.82934856414795,230100,0.0,0.0
2019-05-06 00:00:00-04:00,8.774167516064946,8.900300979614258,8.750517679603135,8.900300979614258,310900,0.0,0.0
2019-05-07 00:00:00-04:00,8.892418623835882,8.892418623835882,8.78993498322229,8.821468353271484,283300,0.0,0.0
2019-05-08 00:00:00-04:00,8.860881922341477,8.8687654498435,8.813582260958466,8.82934856414795,163200,0.0,0.0
2019-05-09 00:00:00-04:00,8.813583831030435,8.82146660812215,8.726866516689292,8.805700302124023,205300,0.0,0.0
2019-05-10 00:00:00-04:00,8.79378280940507,8.849389902122645,8.682570139128913,8.74612045288086,256100,0.085,0.0
2019-05-13 00:00:00-04:00,8.658740064790951,8.682572005756075,8.547527370605676,8.563414573669434,347100,0.0,0.0
2019-05-14 00:00:00-04:00,8.571358658412967,8.682572111532775,8.571358658412967,8.6666841506958,137600,0.0,0.0
2019-05-15 00:00:00-04:00,8.642853456789425,8.73023497360547,8.619022271763178,8.722290992736816,141000,0.0,0.0
2019-05-16 00:00:00-04:00,8.730233818161595,8.817616080992337,8.650796292727737,8.793784141540527,193400,0.0,0.0
2019-05-17 00:00:00-04:00,8.77789560975683,8.77789560975683,8.682570139128913,8.74612045288086,138700,0.0,0.0
2019-05-20 00:00:00-04:00,8.746121679049041,8.769952860652175,8.579301892667903,8.595189094543457,274700,0.0,0.0
2019-05-21 00:00:00-04:00,8.619021033726193,8.722289739866305,8.587245872395481,8.595189094543457,276200,0.0,0.0
2019-05-22 00:00:00-04:00,8.587246329499765,8.626964715092685,8.523695245875874,8.539583206176758,271200,0.0,0.0
2019-05-23 00:00:00-04:00,8.491921117209872,8.52369628410236,8.412483578768517,8.460145950317383,257500,0.0,0.0
2019-05-24 00:00:00-04:00,8.483977893671552,8.539584246338473,8.436314764542951,8.460145950317383,369800,0.0,0.0
2019-05-28 00:00:00-04:00,8.483974004988134,8.499861202362514,8.428366920229339,8.444254875183105,148200,0.0,0.0
2019-05-29 00:00:00-04:00,8.428367293934778,8.452199227422113,8.36481698646073,8.396592140197754,218900,0.0,0.0
2019-05-30 00:00:00-04:00,8.380708481439568,8.476033982908277,8.380708481439568,8.452202796936035,182000,0.0,0.0
2019-05-31 00:00:00-04:00,8.42836889252555,8.42836889252555,8.348931371905955,8.364818572998047,172600,0.0,0.0
2019-06-03 00:00:00-04:00,8.491921309415584,8.491921309415584,8.237719968522095,8.27743911743164,220500,0.0,0.0
2019-06-04 00:00:00-04:00,8.317157843504898,8.436314526595972,8.29332590082291,8.420427322387695,171800,0.0,0.0
2019-06-05 00:00:00-04:00,8.460146020540288,8.476033982908277,8.372764500255572,8.452202796936035,170500,0.0,0.0
2019-06-06 00:00:00-04:00,8.45219885265999,8.468086050034367,8.380704570526815,8.444254875183105,255200,0.0,0.0
2019-06-07 00:00:00-04:00,8.444256018272835,8.523693531056875,8.436312039720583,8.468087196350098,232500,0.0,0.0
2019-06-10 00:00:00-04:00,8.507808432218852,8.555471557721503,8.483977248257364,8.491920471191406,169700,0.0,0.0
2019-06-11 00:00:00-04:00,8.51575258393495,8.603134098603592,8.51575258393495,8.587246894836426,257900,0.0,0.0
2019-06-12 00:00:00-04:00,8.603132817222702,8.682571096965791,8.595188837732477,8.650795936584473,224700,0.0,0.0
2019-06-13 00:00:00-04:00,8.710844204521056,8.710844204521056,8.622775283400872,8.654800415039062,155500,0.085,0.0
2019-06-14 00:00:00-04:00,8.646794288795157,8.646794288795157,8.55872460059572,8.574737548828125,123000,0.0,0.0
2019-06-17 00:00:00-04:00,8.60676248343225,8.622775431295677,8.550718692989014,8.558724403381348,183300,0.0,0.0
2019-06-18 00:00:00-04:00,8.622775283400872,8.654800415039062,8.558724256585123,8.654800415039062,211300,0.0,0.0
2019-06-19 00:00:00-04:00,8.662804638724996,8.718849182128906,8.638785985002883,8.718849182128906,112200,0.0,0.0
2019-06-20 00:00:00-04:00,8.790906898854793,8.822932794932218,8.74286958181743,8.774894714355469,210700,0.0,0.0
2019-06-21 00:00:00-04:00,8.766885007085653,8.854954661739473,8.734859886358565,8.78289794921875,174800,0.0,0.0
2019-06-24 00:00:00-04:00,8.838945184857039,8.846951659062473,8.766888444086941,8.806920051574707,196000,0.0,0.0
2019-06-25 00:00:00-04:00,8.814924357367007,8.814924357367007,8.654798730345194,8.702836036682129,143700,0.0,0.0
2019-06-26 00:00:00-04:00,8.702836237288007,8.750874308271468,8.670811111145445,8.718849182128906,139000,0.0,0.0
2019-06-27 00:00:00-04:00,8.750875274184075,8.774893930557342,8.710843671202417,8.734862327575684,131400,0.0,0.0
2019-06-28 00:00:00-04:00,8.782901023099994,8.846951286970784,8.782901023099994,8.830938339233398,138200,0.0,0.0
2019-07-01 00:00:00-04:00,8.902994354891918,8.943025957449226,8.878975698773258,8.919007301330566,214600,0.0,0.0
2019-07-02 00:00:00-04:00,8.91900524631618,8.975049018859863,8.910998774941616,8.975049018859863,147600,0.0,0.0
2019-07-03 00:00:00-04:00,9.015080773857516,9.015080773857516,8.927011114236253,8.935017585754395,129400,0.0,0.0
2019-07-05 00:00:00-04:00,8.943026755133207,8.999070545588744,8.911001622938704,8.991064071655273,132000,0.0,0.0
2019-07-08 00:00:00-04:00,9.007075309753418,9.03910043586875,8.975050183638087,9.007075309753418,164400,0.0,0.0
2019-07-09 00:00:00-04:00,9.015081628049192,9.087138351461647,8.991062211218892,9.063118934631348,170500,0.0,0.0
2019-07-10 00:00:00-04:00,9.11115779438179,9.14318292272513,9.07913266603845,9.103151321411133,156900,0.0,0.0
2019-07-11 00:00:00-04:00,9.17978554680052,9.187852326732946,9.091053275415266,9.123319625854492,172700,0.085,0.0
2019-07-12 00:00:00-04:00,9.115251245666167,9.123318024182405,9.034584999084473,9.034584999084473,163300,0.0,0.0
2019-07-15 00:00:00-04:00,9.050719529745072,9.09105265737474,9.042652750361052,9.082985877990723,130900,0.0,0.0
2019-07-16 00:00:00-04:00,9.10718606598964,9.139452416428867,9.066852935617987,9.123319625854492,138400,0.0,0.0
2019-07-17 00:00:00-04:00,9.123317286803962,9.14751685110644,9.05878383318022,9.139450073242188,185400,0.0,0.0
