Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-18 00:00:00-04:00,9.155584335327148,9.155584335327148,9.08298486752836,9.155584335327148,146500,0.0,0.0
2019-07-19 00:00:00-04:00,9.187851201626996,9.21205076917042,9.082985383218322,9.171717643737793,186700,0.0,0.0
2019-07-22 00:00:00-04:00,9.171718948362534,9.236251650517993,9.16365216827048,9.17978572845459,218800,0.0,0.0
2019-07-23 00:00:00-04:00,9.179782712916913,9.244315393873531,9.179782712916913,9.228181838989258,176000,0.0,0.0
2019-07-24 00:00:00-04:00,9.228183415715584,9.27658331934777,9.220117406185528,9.268516540527344,136400,0.0,0.0
2019-07-25 00:00:00-04:00,9.260451150204792,9.284651490294634,9.244318359435384,9.252385139465332,149700,0.0,0.0
2019-07-26 00:00:00-04:00,9.236251758965489,9.30885124206543,9.236251758965489,9.30885124206543,105100,0.0,0.0
2019-07-29 00:00:00-04:00,9.284650450696537,9.308850018786277,9.220117756263631,9.276583671569824,126600,0.0,0.0
2019-07-30 00:00:00-04:00,9.268518195764525,9.29271853654767,9.260451415503477,9.284651756286621,71300,0.0,0.0
2019-07-31 00:00:00-04:00,9.292722107317259,9.341121268900126,9.139456300626305,9.203989028930664,301500,0.0,0.0
2019-08-01 00:00:00-04:00,9.236247381019266,9.292714046271179,9.195914268493652,9.195914268493652,120900,0.0,0.0
2019-08-02 00:00:00-04:00,9.179784069964612,9.179784069964612,9.091051812854527,9.163650512695312,119800,0.0,0.0
2019-08-05 00:00:00-04:00,9.066849188926065,9.07491596552506,8.913584279995979,8.929717063903809,241500,0.0,0.0
2019-08-06 00:00:00-04:00,8.96198862785204,9.0910548208399,8.96198862785204,9.066854476928711,158900,0.0,0.0
2019-08-07 00:00:00-04:00,9.010386818265872,9.050719947758354,8.97005368877339,9.018453598022461,182500,0.0,0.0
2019-08-08 00:00:00-04:00,9.026521339700668,9.139453970081068,9.026521339700668,9.066854476928711,173300,0.0,0.0
2019-08-09 00:00:00-04:00,9.111558022072748,9.11968627054561,9.030277087649,9.046533584594727,120300,0.085,0.0
2019-08-12 00:00:00-04:00,9.005891185836123,9.014019432565673,8.932738515574725,8.989635467529297,152000,0.0,0.0
2019-08-13 00:00:00-04:00,9.00588834346055,9.144065393643322,8.981504386120069,9.111553192138672,152300,0.0,0.0
2019-08-14 00:00:00-04:00,9.070914932159257,9.11155538762063,8.875841676127324,8.900225639343262,203100,0.0,0.0
2019-08-15 00:00:00-04:00,8.916485425920953,8.965253370370894,8.851460983219365,8.875844955444336,195200,0.0,0.0
2019-08-16 00:00:00-04:00,8.973378761671704,9.08717188773511,8.916482586216128,8.932738304138184,124700,0.0,0.0
2019-08-19 00:00:00-04:00,8.981509652904208,9.054662342974634,8.973381403973608,9.014021873474121,91200,0.0,0.0
2019-08-20 00:00:00-04:00,9.04652878912937,9.119681436302841,9.04652878912937,9.111553192138672,120400,0.0,0.0
2019-08-21 00:00:00-04:00,9.15219763327447,9.184709848972595,9.087173201878219,9.095300674438477,160300,0.0,0.0
2019-08-22 00:00:00-04:00,9.135941137849224,9.184709848972595,8.973380059358599,9.095300674438477,156000,0.0,0.0
2019-08-23 00:00:00-04:00,9.079044311983447,9.09530003110652,8.96525117751268,9.022148132324219,151400,0.0,0.0
2019-08-26 00:00:00-04:00,9.038404971026795,9.087173684741579,9.005892753601074,9.005892753601074,130000,0.0,0.0
2019-08-27 00:00:00-04:00,9.038402599245805,9.070914808139946,8.97337818145752,8.97337818145752,143400,0.0,0.0
2019-08-28 00:00:00-04:00,8.973378143275324,8.981506389252326,8.916481971740723,8.916481971740723,78400,0.0,0.0
2019-08-29 00:00:00-04:00,8.997765375612923,9.062789816752751,8.989637901834806,9.014021873474121,103200,0.0,0.0
2019-08-30 00:00:00-04:00,9.062789816752751,9.062789816752751,8.924612685542495,9.014021873474121,114000,0.0,0.0
2019-09-03 00:00:00-04:00,8.981509652904208,9.046534094044036,8.957125681264893,9.014021873474121,98400,0.0,0.0
2019-09-04 00:00:00-04:00,9.014019497748134,9.10342788696289,9.014019497748134,9.10342788696289,166200,0.0,0.0
2019-09-05 00:00:00-04:00,9.135937149479153,9.144065393643322,9.087169234798191,9.111553192138672,163800,0.0,0.0
2019-09-06 00:00:00-04:00,9.11155729224989,9.209093940654375,9.11155729224989,9.16032600402832,278000,0.0,0.0
2019-09-09 00:00:00-04:00,9.152195592555854,9.168451309204102,9.095298646406507,9.168451309204102,102700,0.0,0.0
2019-09-10 00:00:00-04:00,9.160321881971662,9.160321881971662,9.103424947974503,9.111553192138672,137200,0.0,0.0
2019-09-11 00:00:00-04:00,9.111557736943036,9.225350886544843,9.095301240506029,9.192838668823242,170500,0.0,0.0
2019-09-12 00:00:00-04:00,9.217222742562457,9.274118930430584,9.192838772783606,9.241606712341309,170200,0.0,0.0
2019-09-13 00:00:00-04:00,9.294837060648076,9.294837060648076,9.16380786895752,9.16380786895752,156200,0.085,0.0
2019-09-16 00:00:00-04:00,9.139238357543945,9.171995453481742,9.11467073083829,9.139238357543945,122800,0.0,0.0
2019-09-17 00:00:00-04:00,9.147427826776088,9.171995453481742,9.122860200070432,9.139238357543945,111300,0.0,0.0
2019-09-18 00:00:00-04:00,9.131051092107755,9.147430034525128,9.090105298046245,9.106483459472656,158100,0.0,0.0
2019-09-19 00:00:00-04:00,9.131048888311803,9.171995453481742,9.106481261606147,9.139238357543945,128200,0.0,0.0
2019-09-20 00:00:00-04:00,9.171995722560153,9.221131758403736,9.131049156188965,9.131049156188965,189200,0.0,0.0
2019-09-23 00:00:00-04:00,9.09829431301277,9.21294457105375,9.081916151001765,9.196565628051758,217600,0.0,0.0
2019-09-24 00:00:00-04:00,9.204754442548886,9.253890487056712,9.131050766282614,9.16380786895752,78900,0.0,0.0
2019-09-25 00:00:00-04:00,9.163805984249601,9.270266741295135,9.090103104132634,9.139238357543945,114200,0.0,0.0
2019-09-26 00:00:00-04:00,9.114671314496054,9.163806571053739,9.049157118425258,9.073724746704102,156000,0.0,0.0
2019-09-27 00:00:00-04:00,9.073725065547826,9.073725065547826,9.008210867174913,9.016400337219238,93400,0.0,0.0
2019-09-30 00:00:00-04:00,9.016400606152853,9.040968236027766,8.942696935537242,9.008211135864258,117400,0.0,0.0
2019-10-01 00:00:00-04:00,9.008211431683549,9.032779062365234,8.901750657408382,8.975454330444336,113900,0.0,0.0
2019-10-02 00:00:00-04:00,8.93450985195917,8.991834597310975,8.811670888779283,8.893563270568848,223700,0.0,0.0
2019-10-03 00:00:00-04:00,8.844424642334722,8.92631699305633,8.762531510622328,8.885371208190918,141500,0.0,0.0
2019-10-04 00:00:00-04:00,8.885371162339547,8.950885354975073,8.87718169301241,8.9345064163208,117700,0.0,0.0
2019-10-07 00:00:00-04:00,8.95907509512356,9.008211135864258,8.91812930566233,9.008211135864258,127300,0.0,0.0
2019-10-08 00:00:00-04:00,8.934504491339691,9.016397604985233,8.926315023777015,8.95907211303711,150200,0.0,0.0
2019-10-09 00:00:00-04:00,9.02458951429458,9.090103710540678,9.000021104959174,9.04915714263916,137600,0.0,0.0
2019-10-10 00:00:00-04:00,9.00002134733866,9.090103955346176,9.00002134733866,9.065535545349121,107000,0.0,0.0
2019-10-11 00:00:00-04:00,9.094419219400686,9.119176945061023,9.003639580256273,9.086166381835938,164900,0.085,0.0
2019-10-14 00:00:00-04:00,9.094419219400686,9.13568183315661,9.07791354427119,9.086166381835938,137700,0.0,0.0
2019-10-15 00:00:00-04:00,9.086168468636828,9.143936770789772,9.061409950256348,9.061409950256348,139500,0.0,0.0
2019-10-16 00:00:00-04:00,9.061408220838608,9.10267162322998,9.036650494217358,9.10267162322998,164000,0.0,0.0
2019-10-17 00:00:00-04:00,9.110924286704048,9.1851982521799,9.077913722829662,9.127429962158203,161800,0.0,0.0
2019-10-18 00:00:00-04:00,9.094420697856295,9.143936157226562,9.061409342230734,9.143936157226562,105300,0.0,0.0
2019-10-21 00:00:00-04:00,9.127431524375991,9.16869414600589,9.119178685236387,9.152189254760742,156100,0.0,0.0
2019-10-22 00:00:00-04:00,9.16044321519228,9.226464362322368,9.135684694742883,9.193453788757324,189300,0.0,0.0
2019-10-23 00:00:00-04:00,9.168694059425484,9.185199737548828,9.127431438185228,9.185199737548828,240700,0.0,0.0
2019-10-24 00:00:00-04:00,9.176948108457726,9.242969255587811,9.152190375042482,9.193453788757324,146400,0.0,0.0
2019-10-25 00:00:00-04:00,9.176946812449469,9.226463059321212,9.176946812449469,9.218210220336914,102200,0.0,0.0
2019-10-28 00:00:00-04:00,9.234715197850754,9.242968036912426,9.176946898487156,9.185199737548828,131800,0.0,0.0
2019-10-29 00:00:00-04:00,9.185199737548828,9.201704628638119,9.160442007397863,9.185199737548828,251000,0.0,0.0
2019-10-30 00:00:00-04:00,9.176945686340332,9.218209089164318,9.160440797431107,9.176945686340332,110500,0.0,0.0
2019-10-31 00:00:00-04:00,9.193450051417496,9.234712661324025,9.135680980887454,9.160439491271973,306100,0.0,0.0
2019-11-01 00:00:00-04:00,9.193449376435726,9.251217655690596,9.168690867868973,9.209954261779785,144900,0.0,0.0
2019-11-04 00:00:00-05:00,9.23471468240775,9.308988655749031,9.20995695363866,9.275978088378906,151500,0.0,0.0
2019-11-05 00:00:00-05:00,9.300735826239318,9.325493552937596,9.251219585808823,9.317240715026855,173000,0.0,0.0
2019-11-06 00:00:00-05:00,9.308989174535135,9.308989174535135,9.267725766264386,9.292484283447266,134400,0.0,0.0
2019-11-07 00:00:00-05:00,9.284231710481853,9.325495119935253,9.226463409467536,9.234715461730957,141100,0.0,0.0
2019-11-08 00:00:00-05:00,9.272135704522915,9.305398941040039,9.230557253670097,9.305398941040039,149300,0.085,0.0
2019-11-11 00:00:00-05:00,9.297084677884047,9.346979141235352,9.2721366531502,9.346979141235352,140100,0.0,0.0
2019-11-12 00:00:00-05:00,9.322030955827659,9.338662177557163,9.305398941040039,9.305398941040039,101400,0.0,0.0
2019-11-13 00:00:00-05:00,9.322031943027891,9.338663166518636,9.280452694713729,9.313715934753418,107300,0.0,0.0
2019-11-14 00:00:00-05:00,9.305398941040039,9.31371494843385,9.263820490187221,9.305398941040039,103300,0.0,0.0
2019-11-15 00:00:00-05:00,9.330348931453806,9.363612174987793,9.31371691315767,9.363612174987793,128600,0.0,0.0
2019-11-18 00:00:00-05:00,9.346978222615295,9.396873474121094,9.346978222615295,9.396873474121094,188800,0.0,0.0
2019-11-19 00:00:00-05:00,9.380241459266456,9.405189481548414,9.338662215187975,9.396873474121094,131800,0.0,0.0
2019-11-20 00:00:00-05:00,9.388555526733398,9.430134762220346,9.35529229695543,9.388555526733398,107900,0.0,0.0
2019-11-21 00:00:00-05:00,9.388558487032798,9.421821727298974,9.322032006500448,9.330348014831543,134300,0.0,0.0
2019-11-22 00:00:00-05:00,9.396874365652218,9.396874365652218,9.313715869605572,9.338663101196289,89200,0.0,0.0
2019-11-25 00:00:00-05:00,9.346979141235352,9.388558389400234,9.338663132990735,9.346979141235352,151300,0.0,0.0
2019-11-26 00:00:00-05:00,9.355293273925781,9.371925287080618,9.313714034096726,9.355293273925781,151600,0.0,0.0
2019-11-27 00:00:00-05:00,9.346979141235352,9.39687439764485,9.338663132990735,9.346979141235352,122300,0.0,0.0
2019-11-29 00:00:00-05:00,9.346978222615295,9.396873474121094,9.338662215187975,9.396873474121094,63800,0.0,0.0
2019-12-02 00:00:00-05:00,9.363611125845198,9.371927134061501,9.338663101196289,9.338663101196289,117800,0.0,0.0
2019-12-03 00:00:00-05:00,9.322030040674145,9.355293273925781,9.27213479426767,9.355293273925781,176000,0.0,0.0
2019-12-04 00:00:00-05:00,9.338663129734853,9.463400874186014,9.330347914551332,9.430137634277344,119200,0.0,0.0
2019-12-05 00:00:00-05:00,9.421819615152186,9.563188552856445,9.35529314953348,9.563188552856445,395000,0.0,0.0
2019-12-06 00:00:00-05:00,9.53824234008789,9.579821583782476,9.480031081692228,9.53824234008789,172200,0.0,0.0
2019-12-09 00:00:00-05:00,9.513293292572966,9.521609299027102,9.46339883996421,9.480030059814453,166600,0.0,0.0
2019-12-10 00:00:00-05:00,9.50498101547506,9.50498101547506,9.438454529406535,9.455085754394531,114400,0.0,0.0
2019-12-11 00:00:00-05:00,9.471715740475025,9.56318944093084,9.463399733235924,9.546557426452637,172600,0.0,0.0
2019-12-12 00:00:00-05:00,9.584260180576619,9.626149590948899,9.525615485439857,9.559126853942871,140700,0.085,0.0
2019-12-13 00:00:00-05:00,9.550745389759854,9.575879506361355,9.492100715637207,9.492100715637207,123600,0.0,0.0
2019-12-16 00:00:00-05:00,9.492101482587612,9.567502240536884,9.483723443043509,9.517234802246094,159700,0.0,0.0
2019-12-17 00:00:00-05:00,9.542366628794671,9.601011293569243,9.525610553731287,9.58425521850586,136100,0.0,0.0
2019-12-18 00:00:00-05:00,9.54236810082655,9.69316880479176,9.54236810082655,9.684791564941406,168400,0.0,0.0
2019-12-19 00:00:00-05:00,9.676414677300157,9.693169957967962,9.592635877039575,9.651281356811523,143400,0.0,0.0
2019-12-20 00:00:00-05:00,9.65965915096308,9.718304634094238,9.584258386204375,9.718304634094238,131100,0.0,0.0
2019-12-23 00:00:00-05:00,9.659658007770467,9.776948161177934,9.634524688816654,9.751814842224121,194600,0.0,0.0
2019-12-24 00:00:00-05:00,9.77694987060291,9.802083193951093,9.718305183132504,9.785327911376953,81500,0.0,0.0
2019-12-26 00:00:00-05:00,9.802081480131747,9.802081480131747,9.751814842224121,9.751814842224121,83600,0.0,0.0
2019-12-27 00:00:00-05:00,9.760193070946169,9.802082472760413,9.693170347632933,9.72668170928955,592600,0.0,0.0
2019-12-30 00:00:00-05:00,9.553669349969566,9.697143251221043,9.553669349969566,9.570549011230469,500500,0.085,0.0
2019-12-31 00:00:00-05:00,9.562107156883048,9.638064006748563,9.553667328038795,9.621184349060059,151800,0.0,0.0
2020-01-02 00:00:00-05:00,9.654945560030503,9.680265053645048,9.536791142629042,9.663385391235352,580100,0.0,0.0
2020-01-03 00:00:00-05:00,9.604306099672243,9.680262954310093,9.59586627029772,9.654943466186523,162000,0.0,0.0
2020-01-06 00:00:00-05:00,9.65494384218052,9.688702356126848,9.65494384218052,9.671823501586914,156300,0.0,0.0
2020-01-07 00:00:00-05:00,9.680264472961426,9.688703498793444,9.663384811564278,9.680264472961426,228900,0.0,0.0
2020-01-08 00:00:00-05:00,9.70558362726615,9.78998032858032,9.697143796161415,9.764660835266113,246700,0.0,0.0
2020-01-09 00:00:00-05:00,9.773098369102017,9.815296709839942,9.756219515726691,9.78997802734375,218500,0.0,0.0
2020-01-10 00:00:00-05:00,9.806856880719076,9.83217556321527,9.78997802734375,9.78997802734375,110500,0.0,0.0
2020-01-13 00:00:00-05:00,9.806860562926778,9.84905891950903,9.789981703213902,9.840619087219238,124700,0.0,0.0
2020-01-14 00:00:00-05:00,9.832176771123518,9.874375117045616,9.832176771123518,9.85749626159668,158900,0.0,0.0
2020-01-15 00:00:00-05:00,9.857498033806483,9.908135414123535,9.849058202131424,9.908135414123535,190400,0.0,0.0
2020-01-16 00:00:00-05:00,9.91657561753249,9.950334140631552,9.832178907351501,9.925015449523926,131100,0.0,0.0
2020-01-17 00:00:00-05:00,9.95033054549479,9.958770374436844,9.933451692477067,9.941890716552734,161800,0.0,0.0
2020-01-21 00:00:00-05:00,9.925013003060542,9.98409020270501,9.916573173149482,9.950331687927246,245100,0.0,0.0
2020-01-22 00:00:00-05:00,9.941892644149913,10.009409679044207,9.941892644149913,9.992530822753906,116400,0.0,0.0
2020-01-23 00:00:00-05:00,9.984090805053711,9.992530635473955,9.95877211865951,9.984090805053711,125400,0.0,0.0
2020-01-24 00:00:00-05:00,10.017851374116237,10.060049729995644,9.916575802925681,9.933455467224121,216300,0.0,0.0
2020-01-27 00:00:00-05:00,9.857497009437768,9.891255527763244,9.764660480392786,9.798418998718262,215600,0.0,0.0
2020-01-28 00:00:00-05:00,9.806858496155956,9.88281536102295,9.798418665644837,9.88281536102295,116100,0.0,0.0
2020-01-29 00:00:00-05:00,9.899695768156967,9.933455095490492,9.85749821872339,9.91657543182373,103200,0.0,0.0
2020-01-30 00:00:00-05:00,9.832176459684582,9.899693489074707,9.832176459684582,9.899693489074707,186700,0.0,0.0
2020-01-31 00:00:00-05:00,9.908134950016294,9.916574781296022,9.789980531566547,9.823739051818848,138100,0.0,0.0
2020-02-03 00:00:00-05:00,9.83217926485033,9.891257286071777,9.83217926485033,9.891257286071777,104300,0.0,0.0
2020-02-04 00:00:00-05:00,9.925014196593976,10.034729584032164,9.925014196593976,10.017849922180176,295500,0.0,0.0
2020-02-05 00:00:00-05:00,10.060048271943568,10.085366959854973,9.975651572416785,10.017849922180176,312100,0.0,0.0
2020-02-06 00:00:00-05:00,9.984089916307994,10.068486603264697,9.984089916307994,10.043167114257812,138000,0.0,0.0
2020-02-07 00:00:00-05:00,10.043168628209058,10.076927147107355,10.01784994025198,10.068488121032715,136500,0.0,0.0
2020-02-10 00:00:00-05:00,10.060047049483405,10.161322593688965,10.060047049483405,10.161322593688965,161900,0.0,0.0
2020-02-11 00:00:00-05:00,10.127564491140863,10.211961183846975,10.110684830653035,10.186641693115234,150200,0.0,0.0
2020-02-12 00:00:00-05:00,10.2119619710195,10.254159515758774,10.195082309230532,10.228840827941895,111600,0.0,0.0
2020-02-13 00:00:00-05:00,10.23309040348592,10.292584855946235,10.029108728863878,10.284086227416992,118900,0.085,0.0
2020-02-14 00:00:00-05:00,10.309584251939361,10.309584251939361,10.267087864954135,10.292585372924805,94900,0.0,0.0
2020-02-18 00:00:00-05:00,10.284086227416992,10.3010842950266,10.26708734925626,10.284086227416992,153700,0.0,0.0
2020-02-19 00:00:00-05:00,10.30958163976776,10.420071893713612,10.301082202414012,10.411572456359863,213600,0.0,0.0
2020-02-20 00:00:00-05:00,10.42007188048844,10.462568256652286,10.258585813176015,10.360576629638672,286800,0.0,0.0
2020-02-21 00:00:00-05:00,10.352080933636678,10.403075951029788,10.30108510569238,10.335082054138184,216400,0.0,0.0
2020-02-24 00:00:00-05:00,10.097104823218007,10.122602335470592,9.969615640852481,9.97811508178711,360300,0.0,0.0
2020-02-25 00:00:00-05:00,10.0036096415067,10.046105209091571,9.587146108436398,9.629642486572266,326800,0.0,0.0
2020-02-26 00:00:00-05:00,9.680640736826383,9.808129092742355,9.64664378787871,9.689139366149902,212800,0.0,0.0
2020-02-27 00:00:00-05:00,9.561650022317037,9.561650022317037,9.136687799102948,9.196182250976562,682700,0.0,0.0
2020-02-28 00:00:00-05:00,8.88171041632761,9.017698199802116,8.575737903509976,8.847713470458984,817200,0.0,0.0
2020-03-02 00:00:00-05:00,8.907206719412224,9.425661087036133,8.847712274819717,9.425661087036133,552800,0.0,0.0
2020-03-03 00:00:00-05:00,9.629643103028917,9.629643103028917,9.306671743292204,9.391664505004883,536200,0.0,0.0
2020-03-04 00:00:00-05:00,9.536152410851615,9.646642684936523,9.476657149082138,9.646642684936523,330200,0.0,0.0
2020-03-05 00:00:00-05:00,9.56164848901745,9.595645429000806,9.383164351467085,9.459657669067383,310500,0.0,0.0
2020-03-06 00:00:00-05:00,9.247174804394453,9.315168671220448,9.179180937568459,9.306669235229492,228900,0.0,0.0
2020-03-09 00:00:00-04:00,8.92420504933161,8.92420504933161,8.567236782514268,8.669227600097656,451000,0.0,0.0
2020-03-10 00:00:00-04:00,8.839216646098341,8.941208324425684,8.51624597008343,8.609737396240234,446700,0.0,0.0
2020-03-11 00:00:00-04:00,8.49924637336584,8.584239161320019,7.810807060480637,7.963793754577637,683900,0.0,0.0
2020-03-12 00:00:00-04:00,7.153261959614287,7.256186492087046,6.655792977010214,6.887372970581055,901700,0.085,0.0
2020-03-13 00:00:00-04:00,7.101797660247739,7.599266529083252,7.076066737506946,7.599266529083252,693400,0.0,0.0
2020-03-16 00:00:00-04:00,6.947411896211392,6.947411896211392,6.389903069642794,6.690100193023682,1105500,0.0,0.0
2020-03-17 00:00:00-04:00,6.690100480209436,7.016028542508793,6.578598710109283,6.921680450439453,431400,0.0,0.0
2020-03-18 00:00:00-04:00,6.364172777124304,6.432789129063265,4.768840958600614,5.163385391235352,978400,0.0,0.0
2020-03-19 00:00:00-04:00,5.069037584263844,5.952474117279053,4.863188533261684,5.952474117279053,882200,0.0,0.0
2020-03-20 00:00:00-04:00,6.166899474533066,7.033181378649033,6.098283134680591,6.57002067565918,1145800,0.0,0.0
2020-03-23 00:00:00-04:00,6.475672990412337,6.475672990412337,5.412118565123334,5.9696269035339355,818900,0.0,0.0
2020-03-24 00:00:00-04:00,6.063974964754353,6.724407849312895,6.063974964754353,6.57002067565918,820700,0.0,0.0
2020-03-25 00:00:00-04:00,6.612906393451989,7.376264231508242,6.604329146087335,7.153260707855225,455700,0.0,0.0
2020-03-26 00:00:00-04:00,7.118952354450233,7.796539337487552,7.016027842618511,7.564958572387695,743700,0.0,0.0
2020-03-27 00:00:00-04:00,7.419148559094788,7.444880300240887,7.1275295211807,7.247607707977295,373000,0.0,0.0
2020-03-30 00:00:00-04:00,7.2132991059187095,7.462033529641035,7.161837262649953,7.3676862716674805,568400,0.0,0.0
2020-03-31 00:00:00-04:00,7.333376973255938,7.590688603855837,7.170412586088514,7.582111358642578,515800,0.0,0.0
2020-04-01 00:00:00-04:00,7.247607947233823,7.290493365921747,6.801601310619214,6.904526233673096,393500,0.0,0.0
2020-04-02 00:00:00-04:00,6.784446947917489,7.0674895545406775,6.72440785498872,6.810178279876709,429400,0.0,0.0
2020-04-03 00:00:00-04:00,6.75871587423212,6.8101781280173626,6.570020534700591,6.73298454284668,402900,0.0,0.0
2020-04-06 00:00:00-04:00,6.904526511805797,7.2304545618034,6.85306384371297,7.1875691413879395,223700,0.0,0.0
2020-04-07 00:00:00-04:00,7.333380096924884,7.650730943251619,7.324802848058128,7.453458309173584,432500,0.0,0.0
2020-04-08 00:00:00-04:00,7.470612926374854,8.002390095045683,7.307649285157781,7.899465560913086,609100,0.0,0.0
2020-04-09 00:00:00-04:00,8.096735187848704,8.65424395257653,8.062427019094013,8.474125862121582,663000,0.0,0.0
2020-04-13 00:00:00-04:00,8.668783209345117,8.824509285662797,8.210254183054095,8.383283615112305,383300,0.085,0.0
2020-04-14 00:00:00-04:00,8.426545117276717,8.57362040952459,8.374636675936173,8.400590896606445,303000,0.0,0.0
2020-04-15 00:00:00-04:00,8.513057092965546,8.513057092965546,8.21890661880763,8.314072608947754,263900,0.0,0.0
2020-04-16 00:00:00-04:00,8.39193606682126,8.435193635092041,8.210254940139576,8.314072608947754,387400,0.0,0.0
2020-04-17 00:00:00-04:00,8.426543592670694,8.56496717796037,8.365983480373872,8.547664642333984,451600,0.0,0.0
2020-04-20 00:00:00-04:00,8.539013180021335,8.686088449414452,8.50440728281529,8.625528335571289,363400,0.0,0.0
2020-04-21 00:00:00-04:00,8.573618827575723,8.651482300289471,8.417891882148226,8.521710395812988,424300,0.0,0.0
2020-04-22 00:00:00-04:00,8.556314504445712,8.677434703301037,8.513056936967608,8.582268714904785,167200,0.0,0.0
2020-04-23 00:00:00-04:00,8.556316238660203,8.634178885818809,8.487104446695016,8.51305866241455,170300,0.0,0.0
2020-04-24 00:00:00-04:00,8.573621778274578,8.625531052972063,8.487107420538678,8.556319236755371,208400,0.0,0.0
2020-04-27 00:00:00-04:00,8.625528528750582,8.77260380143763,8.590922630769494,8.720694541931152,181900,0.0,0.0
2020-04-28 00:00:00-04:00,8.798556039207975,8.798556039207975,8.651480799609061,8.712040901184082,188200,0.0,0.0
2020-04-29 00:00:00-04:00,8.79855611404003,8.859116216130118,8.703390121459961,8.703390121459961,291200,0.0,0.0
2020-04-30 00:00:00-04:00,8.712042358047055,8.737997398836233,8.46114940590584,8.51305866241455,323900,0.0,0.0
2020-05-01 00:00:00-04:00,8.383288855791731,8.443849813672882,8.141047499476915,8.167001724243164,255300,0.0,0.0
2020-05-04 00:00:00-04:00,8.071832930356106,8.184302299410232,7.881500088489919,8.158348083496094,282100,0.0,0.0
2020-05-05 00:00:00-04:00,8.20160527562378,8.417892345024026,8.20160527562378,8.357332229614258,141000,0.0,0.0
2020-05-06 00:00:00-04:00,8.43519777972081,8.461152003408072,8.36598596650818,8.426546096801758,135000,0.0,0.0
2020-05-07 00:00:00-04:00,8.426542512331558,8.599571971760119,8.426542512331558,8.504405975341797,165500,0.0,0.0
2020-05-08 00:00:00-04:00,8.56496758848141,8.720694541931152,8.56496758848141,8.720694541931152,99200,0.0,0.0
2020-05-11 00:00:00-04:00,8.694739480509957,8.815859699148936,8.660133585888877,8.737997055053711,200700,0.0,0.0
2020-05-12 00:00:00-04:00,8.716183387818864,8.794707697414513,8.602759477522051,8.620209693908691,171500,0.085,0.0
2020-05-13 00:00:00-04:00,8.594036733452716,8.628936340375404,8.332289265496422,8.506787300109863,245600,0.0,0.0
2020-05-14 00:00:00-04:00,8.279938460992726,8.489336077793364,8.253763966910688,8.480611801147461,166100,0.0,0.0
2020-05-15 00:00:00-04:00,8.358463762670372,8.506787300109863,8.323564155747684,8.506787300109863,85600,0.0,0.0
2020-05-18 00:00:00-04:00,8.690008049146176,8.733632753792829,8.628933961884083,8.655108451843262,212200,0.0,0.0
2020-05-19 00:00:00-04:00,8.620209693908691,8.803432805607832,8.611484585715372,8.620209693908691,259200,0.0,0.0
2020-05-20 00:00:00-04:00,8.724908880362552,8.803433193417359,8.724908880362552,8.751083374023438,343800,0.0,0.0
2020-05-21 00:00:00-04:00,8.733635214197914,8.838334035601996,8.724910104396175,8.812159538269043,245600,0.0,0.0
2020-05-22 00:00:00-04:00,8.89068333363798,8.934308052062988,8.855783725312435,8.934308052062988,259600,0.0,0.0
2020-05-26 00:00:00-04:00,9.15242947893913,9.169879696596189,9.03028128362842,9.100080490112305,498600,0.0,0.0
2020-05-27 00:00:00-04:00,9.152431687924604,9.239681133123641,8.943034017933769,9.222230911254883,315800,0.0,0.0
